
[00:00:00.000 --> 00:00:02.980]  請我們一起先禱告
[00:15:47.580 --> 00:15:48.580]  我們經常說
[00:15:48.580 --> 00:15:50.580]  我們說一句話很容易
[00:15:50.580 --> 00:15:54.580]  神不是憎恨那些罪人
[00:15:54.580 --> 00:15:55.580]  憎恨的是罪
[00:15:55.580 --> 00:15:57.580]  祂裡面的罪就是這樣
[00:15:57.580 --> 00:15:59.580]  我們可以這樣理解
[00:15:59.580 --> 00:16:00.580]  但是我覺得不是
[00:16:00.580 --> 00:16:02.580]  聖經說罪人
[00:16:02.580 --> 00:16:03.580]  神是憎惡的
[00:16:03.580 --> 00:16:06.580]  祂與罪惡是完全分隔的
[00:16:06.580 --> 00:16:07.580]  若然犯罪的人
[00:16:07.580 --> 00:16:08.580]  祂是憎惡的
[00:16:08.580 --> 00:16:10.580]  接著再看第六節
[00:16:10.580 --> 00:16:12.580]  另外一個字又出現了
[00:16:12.580 --> 00:16:13.580]  祂說
[00:16:13.580 --> 00:16:14.580]  是說謊言的
[00:16:14.580 --> 00:16:16.580]  他必滅絕
[00:16:16.580 --> 00:16:17.580]  祂還會生動
[00:16:17.580 --> 00:16:18.580]  還有
[00:16:18.580 --> 00:16:19.580]  祂流人血
[00:16:19.580 --> 00:16:21.580]  玩弄鬼詐的
[00:16:21.580 --> 00:16:24.580]  都為耶和華所憎惡
[00:16:24.580 --> 00:16:25.580]  很厭棄
[00:16:25.580 --> 00:16:27.580]  一開始說不喜歡
[00:16:27.580 --> 00:16:28.580]  接著說憎
[00:16:28.580 --> 00:16:29.580]  接著說厭棄
[00:16:29.580 --> 00:16:31.580]  厭棄即是怎樣都不想怎樣
[00:16:31.580 --> 00:16:33.580]  這些描寫代表什麼呢?
[00:16:33.580 --> 00:16:35.580]  當我們去到神的時候
[00:16:35.580 --> 00:16:37.580]  我們除了警醒
[00:16:37.580 --> 00:16:38.580]  神如何應允我們
[00:16:38.580 --> 00:16:40.580]  更加重視一件事
[00:16:40.580 --> 00:16:41.580]  你要警醒
[00:16:41.580 --> 00:16:42.580]  我是什麼?
[00:16:42.580 --> 00:16:44.580]  我是什麼樣的人呢?
[00:16:44.580 --> 00:16:46.580]  我能不能去到神的面前呢?
[00:16:46.580 --> 00:16:48.580]  這個很重要
[00:16:48.580 --> 00:16:50.580]  禱告
[00:16:50.580 --> 00:16:52.580]  禱告的生活很重要
[00:16:52.580 --> 00:16:54.580]  但是大家要知道
[00:16:54.580 --> 00:16:55.580]  禱告
[00:16:55.580 --> 00:16:57.580]  不只是說一些東西
[00:16:57.580 --> 00:16:58.580]  給神去做
[00:16:58.580 --> 00:16:59.580]  而是我們
[00:16:59.580 --> 00:17:00.580]  是看重
[00:17:00.580 --> 00:17:02.580]  我們的生命有沒有神的本質
[00:17:02.580 --> 00:17:03.580]  神是這樣的情況
[00:17:03.580 --> 00:17:04.580]  如果不像祂
[00:17:04.580 --> 00:17:06.580]  不能夠接近祂
[00:17:06.580 --> 00:17:08.580]  所以當我們禱告的時候
[00:17:08.580 --> 00:17:09.580]  每一節的禱告
[00:17:09.580 --> 00:17:12.580]  就是我們生命轉化的時候
[00:17:12.580 --> 00:17:14.580]  我們看重神是什麼的神
[00:17:14.580 --> 00:17:15.580]  以致我們設祂
[00:17:15.580 --> 00:17:18.580]  我們以祂的喜好
[00:17:18.580 --> 00:17:20.580]  以致我們將我們的禱告
[00:17:20.580 --> 00:17:22.580]  告訴神
[00:17:22.580 --> 00:17:24.580]  如果沒有一次的禱告
[00:17:24.580 --> 00:17:26.580]  其實神都是這樣叫我們
[00:17:26.580 --> 00:17:28.580]  我們求神赦免我們的罪
[00:17:28.580 --> 00:17:30.580]  如同我們赦免人的罪
[00:17:30.580 --> 00:17:32.580]  往往將這件事連在一起
[00:17:32.580 --> 00:17:34.580]  你的生命是怎樣呢?
[00:17:34.580 --> 00:17:36.580]  你是否一個赦免人的人呢?
[00:17:36.580 --> 00:17:38.580]  有時候我們禱告
[00:17:38.580 --> 00:17:40.580]  疏忽了這件事
[00:17:40.580 --> 00:17:42.580]  有時候我們很少去
[00:17:42.580 --> 00:17:44.580]  監察我們自己的生命
[00:17:44.580 --> 00:17:46.580]  當我們禱告的時候
[00:17:46.580 --> 00:17:48.580]  最好先檢查自己
[00:17:48.580 --> 00:17:50.580]  有什麼禱告
[00:17:50.580 --> 00:17:52.580]  有什麼我們需要認罪的
[00:17:52.580 --> 00:17:54.580]  我們看看我們有什麼需要認
[00:17:54.580 --> 00:17:56.580]  並且不是馬虎的
[00:17:56.580 --> 00:17:59.580]  真的想想自己的生命是怎樣
[00:17:59.580 --> 00:18:02.580]  為了這些罪我們痛悔
[00:18:02.580 --> 00:18:04.580]  以致我們真正有個守潔心清
[00:18:04.580 --> 00:18:08.580]  來到神面前去禱告
[00:18:08.580 --> 00:18:10.580]  Paul Seder 一個美國的牧者
[00:18:10.580 --> 00:18:12.580]  他曾經擔任
[00:18:12.580 --> 00:18:14.580]  佛路總會的主席
[00:18:14.580 --> 00:18:16.580]  在美國
[00:18:16.580 --> 00:18:18.580]  他寫了一本書
[00:18:18.580 --> 00:18:20.580]  講關於禱告
[00:18:20.580 --> 00:18:22.580]  他提到一件事情
[00:18:22.580 --> 00:18:24.580]  他說禱告是要守潔心清
[00:18:24.580 --> 00:18:26.580]  我們不要禱告
[00:18:26.580 --> 00:18:28.580]  說些什麼
[00:18:28.580 --> 00:18:30.580]  你的手乾不乾淨
[00:18:30.580 --> 00:18:32.580]  聖經也是教我們的
[00:18:32.580 --> 00:18:34.580]  我們要和守潔心清的人一起禱告
[00:18:34.580 --> 00:18:36.580]  聖經說
[00:18:36.580 --> 00:18:38.580]  C篇66篇
[00:18:38.580 --> 00:18:40.580]  如果我們心裡面注重罪孽
[00:18:40.580 --> 00:18:42.580]  神必不聽我們的
[00:18:42.580 --> 00:18:44.580]  所以不要以為我們禱告
[00:18:44.580 --> 00:18:48.580]  好像一個機器
[00:18:48.580 --> 00:18:50.580]  有求必應
[00:18:50.580 --> 00:18:52.580]  這只不過是一般愛邦
[00:18:52.580 --> 00:18:54.580]  人所敬拜的
[00:18:54.580 --> 00:18:56.580]  他們的偶像會這樣做
[00:18:56.580 --> 00:18:58.580]  不是我們有求必應
[00:18:58.580 --> 00:19:00.580]  神說你的生命是怎樣
[00:19:00.580 --> 00:19:02.580]  所以每一個禱告
[00:19:02.580 --> 00:19:04.580]  我們回頭想一想
[00:19:04.580 --> 00:19:06.580]  我年輕的時候
[00:19:06.580 --> 00:19:08.580]  在一個青年的地方
[00:19:08.580 --> 00:19:10.580]  年輕人的工作
[00:19:10.580 --> 00:19:12.580]  有一位年輕人犯了一件事
[00:19:12.580 --> 00:19:14.580]  他偷車
[00:19:14.580 --> 00:19:16.580]  審的時候
[00:19:16.580 --> 00:19:18.580]  和他一起去
[00:19:18.580 --> 00:19:20.580]  去一個
[00:19:20.580 --> 00:19:22.580]  判審的地方
[00:19:22.580 --> 00:19:24.580]  那個審判官就說
[00:19:24.580 --> 00:19:26.580]  你是不是真的做了這件事
[00:19:26.580 --> 00:19:28.580]  他說是的
[00:19:28.580 --> 00:19:30.580]  不過我不是很清楚他們是偷車的
[00:19:30.580 --> 00:19:32.580]  我從來沒有偷過車
[00:19:32.580 --> 00:19:34.580]  這個法官就說
[00:19:34.580 --> 00:19:36.580]  你會不會為了這個罪
[00:19:36.580 --> 00:19:38.580]  你是抱歉的
[00:19:38.580 --> 00:19:40.580]  協救的
[00:19:40.580 --> 00:19:42.580]  他說是的
[00:19:42.580 --> 00:19:44.580]  然後就哭了
[00:19:44.580 --> 00:19:46.580]  然後那個法官說
[00:19:46.580 --> 00:19:48.580]  既然你知罪
[00:19:48.580 --> 00:19:50.580]  好吧我放過你
[00:19:50.580 --> 00:19:52.580]  如果你犯罪
[00:19:52.580 --> 00:19:54.580]  我會坐到你成年人的年紀
[00:19:54.580 --> 00:19:56.580]  我才放你出監
[00:19:56.580 --> 00:19:58.580]  於是他們幾個就一起禱告
[00:19:58.580 --> 00:20:00.580]  很感恩
[00:20:00.580 --> 00:20:02.580]  三天之後
[00:20:02.580 --> 00:20:04.580]  這個人走出去
[00:20:04.580 --> 00:20:06.580]  偷了幾輛車
[00:20:06.580 --> 00:20:08.580]  原來是假的
[00:20:08.580 --> 00:20:10.580]  一個人面對自己的罪的時候
[00:20:10.580 --> 00:20:12.580]  我們是不是真誠
[00:20:12.580 --> 00:20:14.580]  在神面前去認罪
[00:20:14.580 --> 00:20:16.580]  是聖潔的一個
[00:20:16.580 --> 00:20:18.580]  守潔心清的一個人
[00:20:18.580 --> 00:20:20.580]  結果這個年輕人就被捕坐監
[00:20:20.580 --> 00:20:22.580]  最後
[00:20:22.580 --> 00:20:24.580]  波斯特就告訴他們
[00:20:24.580 --> 00:20:26.580]  守潔心清去禱告
[00:20:26.580 --> 00:20:28.580]  但是我們再看
[00:20:28.580 --> 00:20:30.580]  大衛又怎樣
[00:20:30.580 --> 00:20:32.580]  第七節他是不是很好的人
[00:20:32.580 --> 00:20:34.580]  他是不是什麼都可以
[00:20:34.580 --> 00:20:36.580]  我們留意第七節
[00:20:36.580 --> 00:20:38.580]  至於我
[00:20:38.580 --> 00:20:40.580]  我必憑你豐富的慈愛
[00:20:40.580 --> 00:20:42.580]  進入你的居所
[00:20:42.580 --> 00:20:44.580]  我要全敬畏的心
[00:20:44.580 --> 00:20:46.580]  向你的聖殿下拜
[00:20:46.580 --> 00:20:48.580]  我們留意這裡
[00:20:48.580 --> 00:20:50.580]  大衛為什麼這麼有信心
[00:20:50.580 --> 00:20:52.580]  能夠神聽他說
[00:20:52.580 --> 00:20:54.580]  他有信心能夠來到神的面前
[00:20:54.580 --> 00:20:56.580]  神的屬性是厭惡罪惡的
[00:20:56.580 --> 00:20:58.580]  所以他現在去求神
[00:20:58.580 --> 00:21:00.580]  去帶領他的時候
[00:21:00.580 --> 00:21:02.580]  神必定聽
[00:21:02.580 --> 00:21:04.580]  他這裡沒有
[00:21:04.580 --> 00:21:06.580]  誇口自己是一個什麼聖潔的人
[00:21:06.580 --> 00:21:08.580]  他只是說留意
[00:21:08.580 --> 00:21:10.580]  他憑
[00:21:10.580 --> 00:21:12.580]  憑神的慈愛
[00:21:12.580 --> 00:21:14.580]  特別留意豐富的慈愛
[00:21:14.580 --> 00:21:16.580]  慈愛這個字是舊約的意思
[00:21:16.580 --> 00:21:18.580]  有約
[00:21:18.580 --> 00:21:20.580]  有盟約
[00:21:20.580 --> 00:21:22.580]  神會不寧不棄的
[00:21:22.580 --> 00:21:24.580]  跟他有約的一個子民
[00:21:24.580 --> 00:21:26.580]  是有一個很深厚的關係
[00:21:26.580 --> 00:21:28.580]  我們今天的信徒
[00:21:28.580 --> 00:21:30.580]  有主耶穌基督的約的時候
[00:21:30.580 --> 00:21:32.580]  我們有這個慈愛能夠進到神的私恩寶座前
[00:21:32.580 --> 00:21:34.580]  求恩典
[00:21:34.580 --> 00:21:36.580]  求幫助
[00:21:36.580 --> 00:21:38.580]  是蒙連率作隨時的幫助的時候
[00:21:38.580 --> 00:21:40.580]  不是因為我和你有什麼好處
[00:21:40.580 --> 00:21:42.580]  我們去到另一個極端
[00:21:42.580 --> 00:21:44.580]  當我們覺得我還有點錯
[00:21:44.580 --> 00:21:46.580]  我不敢去到神的面前
[00:21:46.580 --> 00:21:48.580]  有些人甚至離開教會
[00:21:48.580 --> 00:21:50.580]  我太骯髒
[00:21:50.580 --> 00:21:52.580]  但是不是
[00:21:52.580 --> 00:21:54.580]  我們要知道神是極端的去
[00:21:54.580 --> 00:21:56.580]  去贈護罪
[00:21:56.580 --> 00:21:58.580]  並且罪人
[00:21:58.580 --> 00:22:00.580]  但祂卻是去憐憫一些悔改歸向祂的人
[00:22:00.580 --> 00:22:02.580]  以至於是相反
[00:22:02.580 --> 00:22:04.580]  滿得祂的憐憫
[00:22:04.580 --> 00:22:06.580]  以至於我們能夠去到祂的面前
[00:22:06.580 --> 00:22:08.580]  所以
[00:22:08.580 --> 00:22:10.580]  我們除了謙卑
[00:22:10.580 --> 00:22:12.580]  除了一個聖義的生命的時候
[00:22:12.580 --> 00:22:14.580]  我們能夠去到神的面前
[00:22:14.580 --> 00:22:16.580]  這種是莫大的福份
[00:22:16.580 --> 00:22:18.580]  並且是敬畏神
[00:22:18.580 --> 00:22:20.580]  在祂的面前去下拜
[00:22:20.580 --> 00:22:22.580]  去敬拜祂
[00:22:22.580 --> 00:22:24.580]  每一次來到神的面前
[00:22:24.580 --> 00:22:26.580]  我們尊貴
[00:22:26.580 --> 00:22:28.580]  我們知道我們的守潔心清
[00:22:28.580 --> 00:22:30.580]  但另一方面看到神的恩典
[00:22:30.580 --> 00:22:34.580]  有一個牧者就說
[00:22:34.580 --> 00:22:36.580]  教會有一對夫婦
[00:22:36.580 --> 00:22:38.580]  是非常敬虔的
[00:22:38.580 --> 00:22:40.580]  兒女也很熱心的侍奉
[00:22:40.580 --> 00:22:42.580]  有一天
[00:22:42.580 --> 00:22:44.580]  有些人就說
[00:22:44.580 --> 00:22:46.580]  某某大兄
[00:22:46.580 --> 00:22:48.580]  你可不可以講一下你的秘訣
[00:22:48.580 --> 00:22:50.580]  給我們一些貼士
[00:22:50.580 --> 00:22:52.580]  給我們一些
[00:22:52.580 --> 00:22:54.580]  教養子女
[00:22:54.580 --> 00:22:56.580]  這個大兄立即流淚
[00:22:56.580 --> 00:22:58.580]  他說
[00:22:58.580 --> 00:23:00.580]  我絕對不是一個典範
[00:23:00.580 --> 00:23:02.580]  剛剛相反
[00:23:02.580 --> 00:23:04.580]  他說在我年輕的時候
[00:23:04.580 --> 00:23:06.580]  其實我一味顧著
[00:23:06.580 --> 00:23:08.580]  希望能夠白手興家
[00:23:08.580 --> 00:23:10.580]  所以我沒有
[00:23:10.580 --> 00:23:12.580]  給家人時間
[00:23:12.580 --> 00:23:14.580]  我家人和兒女幾乎會失去
[00:23:14.580 --> 00:23:16.580]  但是神很奇妙
[00:23:16.580 --> 00:23:18.580]  祂挽回我
[00:23:18.580 --> 00:23:20.580]  祂使我生意失敗
[00:23:20.580 --> 00:23:22.580]  真是感恩
[00:23:22.580 --> 00:23:24.580]  就是因為這樣
[00:23:24.580 --> 00:23:26.580]  我體察到原來人生最重要的
[00:23:26.580 --> 00:23:28.580]  不是這些
[00:23:28.580 --> 00:23:30.580]  我的價值觀扭轉
[00:23:30.580 --> 00:23:32.580]  當我最哀痛的時候
[00:23:32.580 --> 00:23:34.580]  我就呼求神
[00:23:34.580 --> 00:23:36.580]  神就去收納他
[00:23:36.580 --> 00:23:38.580]  以至於他經常為子女祈禱
[00:23:38.580 --> 00:23:40.580]  就說神幫助我的兒女
[00:23:40.580 --> 00:23:42.580]  愛神
[00:23:42.580 --> 00:23:44.580]  和他們一個敬虔的生命
[00:23:44.580 --> 00:23:46.580]  無可誇
[00:23:46.580 --> 00:23:48.580]  弟兄姊妹
[00:23:48.580 --> 00:23:50.580]  我們有沒有這樣去
[00:23:50.580 --> 00:23:52.580]  看到神的公義和慈愛
[00:23:52.580 --> 00:23:54.580]  我們去
[00:23:54.580 --> 00:23:56.580]  放膽的祈求
[00:23:56.580 --> 00:23:58.580]  以致我們能夠得到神的喜悅
[00:23:58.580 --> 00:24:00.580]  接著第八節
[00:24:00.580 --> 00:24:02.580]  我們留意
[00:24:02.580 --> 00:24:04.580]  這個剛才我們說了
[00:24:04.580 --> 00:24:06.580]  是禱告的態度和我們的生命
[00:24:06.580 --> 00:24:08.580]  接著我們看看
[00:24:08.580 --> 00:24:10.580]  大衛第八節到第十二節
[00:24:10.580 --> 00:24:12.580]  他有什麼禱告
[00:24:12.580 --> 00:24:14.580]  他求什麼
[00:24:14.580 --> 00:24:16.580]  求什麼都很特別
[00:24:16.580 --> 00:24:18.580]  他不是自私要什麼就有什麼
[00:24:18.580 --> 00:24:20.580]  留意慢慢看
[00:24:20.580 --> 00:24:22.580]  首先他祈什麼
[00:24:22.580 --> 00:24:24.580]  第八節說
[00:24:24.580 --> 00:24:26.580]  求你因我仇敵的緣故
[00:24:26.580 --> 00:24:28.580]  憑你的公義
[00:24:28.580 --> 00:24:30.580]  引領我
[00:24:30.580 --> 00:24:32.580]  使你的道路在我面前
[00:24:32.580 --> 00:24:34.580]  正直
[00:24:34.580 --> 00:24:36.580]  更加需要禱告
[00:24:36.580 --> 00:24:38.580]  我們剛才說過
[00:24:38.580 --> 00:24:40.580]  當我們犯罪
[00:24:40.580 --> 00:24:42.580]  我們更加需要
[00:24:42.580 --> 00:24:44.580]  以神的慈愛去到神的面前
[00:24:44.580 --> 00:24:46.580]  無論是多麼差
[00:24:46.580 --> 00:24:48.580]  所以他在這裡的時候
[00:24:48.580 --> 00:24:50.580]  他知道神是厭惡罪惡的
[00:24:50.580 --> 00:24:52.580]  他在這裡就是說
[00:24:52.580 --> 00:24:54.580]  我自己要有一個公義的生命
[00:24:54.580 --> 00:24:56.580]  這裡說
[00:24:56.580 --> 00:24:58.580]  留意
[00:24:58.580 --> 00:25:00.580]  求你因仇敵的緣故
[00:25:00.580 --> 00:25:02.580]  仇敵是什麼
[00:25:02.580 --> 00:25:04.580]  他面對什麼的境況
[00:25:04.580 --> 00:25:06.580]  仇敵這個字
[00:25:06.580 --> 00:25:08.580]  在希伯來文有好幾個
[00:25:08.580 --> 00:25:10.580]  可以譯作仇敵
[00:25:10.580 --> 00:25:12.580]  這個字是在說
[00:25:12.580 --> 00:25:14.580]  虎視眈眈看著一個人
[00:25:14.580 --> 00:25:16.580]  譬如打仗的時候
[00:25:16.580 --> 00:25:18.580]  看著敵軍有什麼事
[00:25:18.580 --> 00:25:20.580]  一有機會就去進攻
[00:25:20.580 --> 00:25:22.580]  既然在面對這樣的危機的時候
[00:25:22.580 --> 00:25:24.580]  神啊
[00:25:24.580 --> 00:25:26.580]  你就叫我走一條正路
[00:25:26.580 --> 00:25:28.580]  他不是說
[00:25:28.580 --> 00:25:30.580]  我要這些罪人完全扭轉
[00:25:30.580 --> 00:25:32.580]  不是
[00:25:32.580 --> 00:25:34.580]  他要求神給他一個
[00:25:34.580 --> 00:25:36.580]  公義的生命
[00:25:36.580 --> 00:25:38.580]  這裡說
[00:25:38.580 --> 00:25:40.580]  憑你的公義
[00:25:40.580 --> 00:25:42.580]  引領我
[00:25:42.580 --> 00:25:44.580]  不是憑自己的公義
[00:25:44.580 --> 00:25:46.580]  是神的公義
[00:25:46.580 --> 00:25:48.580]  當我們禱告的時候
[00:25:48.580 --> 00:25:50.580]  你其實越來越似神的生命
[00:25:50.580 --> 00:25:52.580]  並且跟他的意思
[00:25:52.580 --> 00:25:54.580]  你如果根據這個經文的禱告
[00:25:54.580 --> 00:25:56.580]  是神的公義
[00:25:56.580 --> 00:25:58.580]  不是你的公義
[00:25:58.580 --> 00:26:00.580]  留意使你的道路
[00:26:00.580 --> 00:26:02.580]  好奇妙
[00:26:02.580 --> 00:26:04.580]  使我的道路正直
[00:26:04.580 --> 00:26:06.580]  以致我能夠走在你的道路當中
[00:26:06.580 --> 00:26:08.580]  這個真是
[00:26:08.580 --> 00:26:10.580]  很重要
[00:26:10.580 --> 00:26:12.580]  我感覺到今天現今的世代
[00:26:12.580 --> 00:26:14.580]  剛才我之前也說到
[00:26:14.580 --> 00:26:16.580]  是非黑白
[00:26:16.580 --> 00:26:18.580]  可以顛倒
[00:26:18.580 --> 00:26:20.580]  我們今天
[00:26:20.580 --> 00:26:22.580]  面對的是什麼世代呢
[00:26:22.580 --> 00:26:24.580]  我們是看重神的公義
[00:26:24.580 --> 00:26:26.580]  不是看重我們的感受
[00:26:26.580 --> 00:26:28.580]  或者我們認為什麼是對或錯
[00:26:28.580 --> 00:26:30.580]  是神的公義
[00:26:30.580 --> 00:26:32.580]  是你的道路叫我走
[00:26:32.580 --> 00:26:34.580]  前幾天
[00:26:34.580 --> 00:26:36.580]  我有一件重要的事情
[00:26:36.580 --> 00:26:38.580]  我需要決定
[00:26:38.580 --> 00:26:40.580]  在教會裏面的事情
[00:26:40.580 --> 00:26:42.580]  我覺得不要亂做
[00:26:42.580 --> 00:26:44.580]  我們辦公室裏面
[00:26:44.580 --> 00:26:46.580]  也有很多同工
[00:26:46.580 --> 00:26:48.580]  我特意去了一個房間
[00:26:48.580 --> 00:26:50.580]  禱告
[00:26:50.580 --> 00:26:52.580]  跪在這裏
[00:26:52.580 --> 00:26:54.580]  神就引領我
[00:26:54.580 --> 00:26:56.580]  引領我不要想錯
[00:26:56.580 --> 00:26:58.580]  是你的公義 是你的道路
[00:26:58.580 --> 00:27:00.580]  大概一段時間
[00:27:00.580 --> 00:27:02.580]  我想一下
[00:27:02.580 --> 00:27:04.580]  這是你的方法
[00:27:04.580 --> 00:27:06.580]  求主你引領
[00:27:06.580 --> 00:27:08.580]  於是我出來就做那件事
[00:27:08.580 --> 00:27:10.580]  特別是今天很紛亂的世代
[00:27:10.580 --> 00:27:12.580]  所做的一件事
[00:27:12.580 --> 00:27:14.580]  我們看看神
[00:27:14.580 --> 00:27:16.580]  什麼是公義
[00:27:16.580 --> 00:27:18.580]  神的道路是怎樣走
[00:27:18.580 --> 00:27:20.580]  需要靜下來
[00:27:20.580 --> 00:27:22.580]  我們要看看
[00:27:22.580 --> 00:27:24.580]  不要像那些姦惡的人一樣
[00:27:24.580 --> 00:27:26.580]  第九節就說了
[00:27:26.580 --> 00:27:28.580]  一方面他不做那些姦惡的人
[00:27:28.580 --> 00:27:30.580]  第二
[00:27:30.580 --> 00:27:32.580]  他求神去施行審判
[00:27:32.580 --> 00:27:34.580]  但你發覺他叫神施行審判
[00:27:34.580 --> 00:27:36.580]  不是自我中心
[00:27:36.580 --> 00:27:38.580]  你留意他所說
[00:27:38.580 --> 00:27:40.580]  因為他們口中
[00:27:40.580 --> 00:27:42.580]  沒有誠實
[00:27:42.580 --> 00:27:44.580]  心裏充滿邪惡
[00:27:44.580 --> 00:27:46.580]  將人的關係
[00:27:46.580 --> 00:27:48.580]  很多的詭詐
[00:27:48.580 --> 00:27:50.580]  要傷害他人
[00:27:50.580 --> 00:27:52.580]  破壞人與人之間的關係
[00:27:52.580 --> 00:27:54.580]  口裏是這樣
[00:27:54.580 --> 00:27:56.580]  這個心是說裏面的內臟
[00:27:56.580 --> 00:27:58.580]  內心是這樣的
[00:27:58.580 --> 00:28:00.580]  當然裏面的污穢
[00:28:00.580 --> 00:28:02.580]  發出來的就是邪惡
[00:28:02.580 --> 00:28:04.580]  是會摧毀人的
[00:28:04.580 --> 00:28:06.580]  所以他們的喉嚨好像躺開的墳墓
[00:28:06.580 --> 00:28:08.580]  很多骯髒的東西
[00:28:08.580 --> 00:28:10.580]  他們的舌頭像美人
[00:28:10.580 --> 00:28:12.580]  所以大衛就說
[00:28:12.580 --> 00:28:14.580]  神求祢定他們的罪
[00:28:14.580 --> 00:28:16.580]  願他們因自己的姦惡跌倒
[00:28:16.580 --> 00:28:18.580]  他們的詭計不得得逞
[00:28:18.580 --> 00:28:20.580]  以致大衛能夠面對
[00:28:20.580 --> 00:28:22.580]  這個光景
[00:28:22.580 --> 00:28:24.580]  求祢因他們的過犯
[00:28:24.580 --> 00:28:26.580]  趕盡他們
[00:28:26.580 --> 00:28:28.580]  因為他們背叛了祢
[00:28:28.580 --> 00:28:30.580]  祂不是背叛了自己
[00:28:30.580 --> 00:28:32.580]  祂以神的角度看
[00:28:32.580 --> 00:28:34.580]  祂以神的公義求神去定罪審判
[00:28:34.580 --> 00:28:36.580]  當然這個人如果改變
[00:28:36.580 --> 00:28:38.580]  祂會回到神的慈愛裏面
[00:28:38.580 --> 00:28:40.580]  但是
[00:28:40.580 --> 00:28:42.580]  祂就用神的公義
[00:28:42.580 --> 00:28:44.580]  這樣去做
[00:28:44.580 --> 00:28:46.580]  等於當我們面對一些罪惡
[00:28:46.580 --> 00:28:48.580]  或者可能我們正在面對一些
[00:28:48.580 --> 00:28:50.580]  很難面對的人或事
[00:28:50.580 --> 00:28:52.580]  但是我們一定有信心
[00:28:52.580 --> 00:28:54.580]  不是因為你
[00:28:54.580 --> 00:28:56.580]  而是因為神的性格
[00:28:56.580 --> 00:28:58.580]  神的屬性
[00:28:58.580 --> 00:29:00.580]  以致我們所祈求的是祂的旨意
[00:29:00.580 --> 00:29:02.580]  不是你的旨意
[00:29:02.580 --> 00:29:04.580]  我們剛才說過神的公義
[00:29:04.580 --> 00:29:06.580]  神的道路
[00:29:06.580 --> 00:29:08.580]  其實很實際
[00:29:08.580 --> 00:29:10.580]  神叫我們怎樣面對一些
[00:29:10.580 --> 00:29:12.580]  傷害我們的人
[00:29:12.580 --> 00:29:14.580]  祂說如果凌辱你的那些
[00:29:14.580 --> 00:29:16.580]  就為他們禱告
[00:29:16.580 --> 00:29:18.580]  就坐你的那些
[00:29:18.580 --> 00:29:20.580]  你就為他們祝福
[00:29:20.580 --> 00:29:22.580]  這個是祂的道路
[00:29:22.580 --> 00:29:24.580]  不容易走的
[00:29:24.580 --> 00:29:26.580]  所以當我們禱告的時候
[00:29:26.580 --> 00:29:28.580]  我們回到神的心意裏面
[00:29:28.580 --> 00:29:30.580]  整個人生你會被扭轉
[00:29:30.580 --> 00:29:32.580]  事情的發生也會被扭轉
[00:29:32.580 --> 00:29:34.580]  因為有神的真理
[00:29:34.580 --> 00:29:36.580]  加入
[00:29:36.580 --> 00:29:38.580]  神必定會禱告
[00:29:38.580 --> 00:29:40.580]  讓我們有能力去渡過
[00:29:40.580 --> 00:29:42.580]  縱使有多少的艱難
[00:29:42.580 --> 00:29:44.580]  多少的罪惡
[00:29:44.580 --> 00:29:46.580]  不要以為神不工作
[00:29:46.580 --> 00:29:48.580]  神必定聽禱告
[00:29:48.580 --> 00:29:50.580]  聖事的在神的手裏面
[00:29:50.580 --> 00:29:52.580]  我們只需要去禱告
[00:29:52.580 --> 00:29:54.580]  我們認識
[00:29:54.580 --> 00:29:56.580]  一位基督徒
[00:29:56.580 --> 00:29:58.580]  他們因為一些緣故
[00:29:58.580 --> 00:30:00.580]  和家裏的一些親人
[00:30:00.580 --> 00:30:02.580]  一對夫婦誤會了他們
[00:30:02.580 --> 00:30:04.580]  態度對他們非常差
[00:30:04.580 --> 00:30:06.580]  每次不抽不猜
[00:30:06.580 --> 00:30:08.580]  如果有些得罪一點
[00:30:08.580 --> 00:30:10.580]  無故
[00:30:10.580 --> 00:30:12.580]  都會很生氣
[00:30:12.580 --> 00:30:14.580]  但這對夫婦仍然
[00:30:14.580 --> 00:30:16.580]  一樣的寬容
[00:30:16.580 --> 00:30:18.580]  這是基督徒的品格
[00:30:18.580 --> 00:30:20.580]  每次家裏有家庭的
[00:30:20.580 --> 00:30:22.580]  團聚聚會的時候
[00:30:22.580 --> 00:30:24.580]  都會很客氣
[00:30:24.580 --> 00:30:26.580]  主動地去談
[00:30:26.580 --> 00:30:28.580]  過了一段很長的時間
[00:30:28.580 --> 00:30:30.580]  有一次這對夫婦出了事
[00:30:30.580 --> 00:30:32.580]  他們的婚姻出了問題
[00:30:32.580 --> 00:30:34.580]  太太主動來到這對夫婦
[00:30:34.580 --> 00:30:36.580]  基督徒當中
[00:30:36.580 --> 00:30:38.580]  將這個苦情跟他們說
[00:30:38.580 --> 00:30:40.580]  這對夫婦
[00:30:40.580 --> 00:30:42.580]  就是將福音跟他們說
[00:30:42.580 --> 00:30:44.580]  並且幫他們去到教會
[00:30:44.580 --> 00:30:46.580]  事情並不是就此完結
[00:30:46.580 --> 00:30:48.580]  這個太太
[00:30:48.580 --> 00:30:50.580]  後來
[00:30:50.580 --> 00:30:52.580]  她帶著媽媽去信主
[00:30:52.580 --> 00:30:54.580]  帶著她的家人去信主
[00:30:54.580 --> 00:30:56.580]  神就是叫我們
