
[00:00:00.000 --> 00:00:05.640]  大家今天看這個題目是性過死亡的盼望
[00:18:18.220 --> 00:18:21.300]  他並且為你的罪和世人所有的罪
[00:18:21.300 --> 00:18:23.220]  釘在十字架上
[00:18:23.220 --> 00:18:24.740]  並且死而復活
[00:18:24.740 --> 00:18:27.900]  你願不願意接受這位主呢
[00:18:27.900 --> 00:18:29.940]  阿華就很快
[00:18:29.940 --> 00:18:31.340]  毫不猶豫地接受了
[00:18:31.340 --> 00:18:33.820]  然後把生命交給他
[00:18:33.820 --> 00:18:35.620]  過了幾天就死了
[00:18:35.620 --> 00:18:38.580]  離開這個世界
[00:18:38.580 --> 00:18:41.820]  原來阿華的女兒是一個基督徒
[00:18:41.820 --> 00:18:44.300]  她知道爸爸信了主
[00:18:44.300 --> 00:18:46.260]  並且寄封信是道歉
[00:18:46.260 --> 00:18:49.300]  她說爸爸從來沒有這樣做
[00:18:49.300 --> 00:18:50.180]  當然
[00:18:50.180 --> 00:18:51.820]  作為一個基督徒的女兒
[00:18:51.820 --> 00:18:53.700]  知道爸爸信了主
[00:18:53.700 --> 00:18:55.340]  有永恆的福分
[00:18:55.340 --> 00:18:56.180]  溫馨
[00:18:56.180 --> 00:18:58.580]  有了這個盼望
[00:18:58.580 --> 00:19:01.340]  所以我們基督徒很有這個福分
[00:19:01.340 --> 00:19:02.860]  就是因為耶穌基督
[00:19:02.860 --> 00:19:04.100]  我們信了主
[00:19:04.100 --> 00:19:05.980]  耶穌為我造成這個救恩
[00:19:05.980 --> 00:19:07.940]  以致我們有這個盼望
[00:19:07.940 --> 00:19:09.340]  或者我們繼續看看
[00:19:09.340 --> 00:19:12.380]  剛才說的這個盼望
[00:19:12.380 --> 00:19:14.180]  帶來信徒的復活
[00:19:14.180 --> 00:19:14.940]  或者我們看看
[00:19:14.940 --> 00:19:17.860]  耶穌基督來的時候怎樣復活
[00:19:17.860 --> 00:19:20.980]  或者我們看看第15節到17節
[00:19:20.980 --> 00:19:22.660]  這段經文就說到
[00:19:22.660 --> 00:19:24.620]  耶穌基督來的時候的情景
[00:19:24.620 --> 00:19:25.660]  詳細地說
[00:19:25.660 --> 00:19:26.500]  或者我們看看
[00:19:26.500 --> 00:19:27.860]  首先我們看看
[00:19:27.860 --> 00:19:29.060]  第15節這裡說
[00:19:29.060 --> 00:19:31.980]  我們照主的話告訴你們一件事
[00:19:31.980 --> 00:19:33.220]  留意保羅說
[00:19:33.220 --> 00:19:34.220]  主的話
[00:19:34.220 --> 00:19:36.300]  主親自說的應許
[00:19:36.300 --> 00:19:37.540]  然後就說
[00:19:37.540 --> 00:19:38.980]  我們這會著環泉流
[00:19:38.980 --> 00:19:40.260]  杜主降臨的人
[00:19:40.260 --> 00:19:43.500]  絕不會在那已經睡了之人的先
[00:19:43.500 --> 00:19:45.180]  睡了的人之先
[00:19:45.180 --> 00:19:47.340]  為什麼會這樣下一個註覺呢
[00:19:47.340 --> 00:19:48.380]  復活就復活了
[00:19:48.380 --> 00:19:50.340]  為什麼我們這些再生的人
[00:19:50.340 --> 00:19:52.620]  不會比他們快呢
[00:19:52.620 --> 00:19:56.460]  其實它解答了當時一些信徒的疑慮
[00:19:56.460 --> 00:19:57.540]  就說
[00:19:57.540 --> 00:19:59.820]  哇 耶穌基督回來了
[00:19:59.820 --> 00:20:01.980]  保羅經常說這個真理
[00:20:01.980 --> 00:20:04.460]  但是如果有些信徒死了
[00:20:04.460 --> 00:20:06.180]  他們豈不是當耶穌回來了
[00:20:06.180 --> 00:20:09.020]  這個榮耀的時刻
[00:20:09.020 --> 00:20:10.340]  他們都死了
[00:20:10.340 --> 00:20:12.620]  會不會錯失了這個
[00:20:12.620 --> 00:20:13.500]  興高采烈
[00:20:13.500 --> 00:20:16.020]  很榮耀的時刻呢
[00:20:16.020 --> 00:20:17.940]  不是很大的損失嗎
[00:20:17.940 --> 00:20:20.540]  所以保羅就這樣說
[00:20:20.540 --> 00:20:21.260]  其實不會
[00:20:21.260 --> 00:20:23.220]  我們不會在他們之先
[00:20:23.220 --> 00:20:26.220]  是他們沒有什麼虧損
[00:20:26.220 --> 00:20:27.900]  在復活的事情裡面
[00:20:27.900 --> 00:20:29.260]  接著就詳細說
[00:20:29.260 --> 00:20:31.060]  十六 十七節就說回
[00:20:31.060 --> 00:20:33.420]  當復活的事是怎樣了
[00:20:33.420 --> 00:20:35.100]  他說因為召集令一發
[00:20:35.100 --> 00:20:37.180]  天使長的呼聲一叫
[00:20:37.180 --> 00:20:38.940]  神的號一吹
[00:20:38.940 --> 00:20:41.180]  主必親自從天降臨
[00:20:41.180 --> 00:20:43.940]  說在基督裡死了的人必先復活
[00:20:43.940 --> 00:20:47.100]  然後我們這會著環泉流的人
[00:20:47.100 --> 00:20:49.620]  必和他們一同被提到魂裡
[00:20:49.620 --> 00:20:52.580]  在空中與主相會
[00:20:52.580 --> 00:20:56.220]  這樣我們就要和主永遠同在
[00:20:56.220 --> 00:20:59.260]  這段經文是再解釋一下
[00:20:59.260 --> 00:21:02.540]  為什麼 怎樣的次序復活
[00:21:02.540 --> 00:21:05.660]  在世的人不會在已經死了的人之先
[00:21:05.660 --> 00:21:07.300]  或者睡了的人之先
[00:21:07.300 --> 00:21:09.380]  他就提到有三件事情
[00:21:09.380 --> 00:21:12.020]  當主再來的時候
[00:21:12.020 --> 00:21:12.820]  主來的時候
[00:21:12.820 --> 00:21:14.820]  有三樣東西伴著他
[00:21:14.820 --> 00:21:16.100]  第一
[00:21:16.100 --> 00:21:17.860]  他說召集令一發
[00:21:17.860 --> 00:21:21.940]  原文就說有很大的命令聲響起
[00:21:21.940 --> 00:21:25.740]  這個命令就好像等於行軍裡的司令
[00:21:25.740 --> 00:21:27.060]  發出的號令
[00:21:27.060 --> 00:21:29.340]  這個大概應該是主耶穌基督
[00:21:29.340 --> 00:21:32.580]  喚醒那些信徒
[00:21:32.580 --> 00:21:33.300]  睡了的信徒
[00:21:33.300 --> 00:21:36.580]  起來 好像拉撒路一樣叫起來
[00:21:36.580 --> 00:21:39.100]  這裡我也讀了一段經文
[00:21:39.100 --> 00:21:44.260]  在第五章是有類似這樣的描述
[00:21:44.260 --> 00:21:46.220]  在第五章二十八節
[00:21:46.220 --> 00:21:48.980]  他說你們不要對這事感到驚訝
[00:21:48.980 --> 00:21:52.100]  因為時候將到犯在墳墓裡的
[00:21:52.100 --> 00:21:54.780]  都要聽見他的聲音
[00:21:54.780 --> 00:21:57.660]  並且要出來行善的復活得生命
[00:21:57.660 --> 00:22:00.820]  作惡的復活被定罪
[00:22:00.820 --> 00:22:04.460]  是聽到主耶穌的聲音
[00:22:04.460 --> 00:22:08.900]  接著就說天使長的呼叫聲一叫
[00:22:08.900 --> 00:22:10.740]  原本的意思就是說
[00:22:10.740 --> 00:22:12.420]  有天使長的聲音
[00:22:12.420 --> 00:22:20.420]  聲音裡面提到的天使長就是麥可
[00:22:20.420 --> 00:22:27.460]  麥可就是專門為以色列的民族服侍的
[00:22:27.460 --> 00:22:31.260]  但在聖經裡面有其他的天使長也有說
[00:22:31.260 --> 00:22:33.860]  有時是出現「眾數」這個字
[00:22:33.860 --> 00:22:35.940]  所以我們不是很清楚
[00:22:35.940 --> 00:22:38.460]  但是哪一位特別的天使長
[00:22:38.460 --> 00:22:42.100]  但是我們知道整個的靈界
[00:22:42.100 --> 00:22:43.220]  在天上的靈界
[00:22:43.220 --> 00:22:46.860]  都一個非常榮耀的時刻
[00:22:46.860 --> 00:22:49.660]  是會有聲音叫出來
[00:22:49.660 --> 00:22:52.940]  另外就是有神的號一吹
[00:22:52.940 --> 00:22:55.620]  舊約裡面說吹號
[00:22:55.620 --> 00:22:59.980]  往往是召集一些人一起
[00:22:59.980 --> 00:23:02.780]  或者節祭裡面一些喜慶的時候
[00:23:02.780 --> 00:23:04.500]  是代表神的榮耀
[00:23:04.500 --> 00:23:06.500]  神很大的作為
[00:23:06.500 --> 00:23:09.100]  我們看到這些現象
[00:23:09.100 --> 00:23:12.180]  這些情況當耶穌來的時候
[00:23:12.180 --> 00:23:14.340]  是一個很榮耀的時刻
[00:23:14.340 --> 00:23:17.780]  是一個勝利的時刻來臨
[00:23:17.780 --> 00:23:18.900]  來到的時候
[00:23:18.900 --> 00:23:20.420]  我們可以看一下
[00:23:20.420 --> 00:23:23.260]  這裡說到的那個步驟
[00:23:23.260 --> 00:23:26.740]  我們發覺首先這裡第一
[00:23:26.740 --> 00:23:28.740]  它說主必親自從天降臨
[00:23:28.740 --> 00:23:33.020]  哪在基督女死了的人必先復活
[00:23:33.020 --> 00:23:35.220]  他們死了的先復活
[00:23:35.220 --> 00:23:38.140]  然後那些我們這些活著還存留的人
[00:23:38.140 --> 00:23:40.140]  和他一同被提到魂女
[00:23:40.140 --> 00:23:44.580]  我們就看到復活的人本來是死了的
[00:23:44.580 --> 00:23:48.380]  然後他們改變了一個復活的身體
[00:23:48.380 --> 00:23:52.700]  聖經說這個復活的身體是不朽壞的
[00:23:52.700 --> 00:23:55.980]  我們現在的血肉之軀是不朽壞的
[00:23:55.980 --> 00:23:57.700]  將來是不朽壞的
[00:23:57.700 --> 00:24:00.420]  將來那個是榮耀的
[00:24:00.420 --> 00:24:02.420]  不會犯罪的
[00:24:02.420 --> 00:24:05.380]  是剛強的 不會累的
[00:24:05.380 --> 00:24:07.420]  還有我們這個是血肉之軀
[00:24:07.420 --> 00:24:11.060]  將來那個是屬靈的身體
[00:24:11.060 --> 00:24:14.020]  這樣復活 然後被提到魂
[00:24:14.020 --> 00:24:16.180]  我們這些再生的又怎樣
[00:24:16.180 --> 00:24:17.540]  你想像一下
[00:24:17.540 --> 00:24:19.180]  如果我們一去到那麼高空
[00:24:19.180 --> 00:24:21.420]  我們會變成怎樣呢
[00:24:21.420 --> 00:24:22.980]  其實聖經裡面
[00:24:22.980 --> 00:24:25.060]  在另外一些經文有解釋
[00:24:25.060 --> 00:24:27.420]  在哥倫多前書第15章
[00:24:27.420 --> 00:24:28.940]  我讀一讀
[00:24:28.940 --> 00:24:33.460]  和回應這段經文是很類近的
[00:24:33.460 --> 00:24:36.340]  在哥倫多前書第15章
[00:24:36.340 --> 00:24:38.180]  第52節
[00:24:38.180 --> 00:24:39.860]  這裡說到
[00:24:39.860 --> 00:24:40.580]  他說
[00:24:40.580 --> 00:24:41.860]  保羅說
[00:24:41.860 --> 00:24:46.140]  就在一剎那眨眼之間
[00:24:46.140 --> 00:24:48.180]  浩蟲末次吹響的時候
[00:24:48.180 --> 00:24:49.980]  因為浩蟲要吹響
[00:24:49.980 --> 00:24:52.660]  死人要復活成為不朽壞的
[00:24:52.660 --> 00:24:54.220]  我們也要改變
[00:24:54.220 --> 00:24:56.660]  就是說順途活著的時候的順途
[00:24:56.660 --> 00:24:58.140]  身體會改變
[00:24:58.140 --> 00:25:02.340]  成為一個完全好像復活的身體一樣
[00:25:02.340 --> 00:25:05.460]  所以你說誰先後呢
[00:25:05.460 --> 00:25:08.100]  當然是先除掉那些順途
[00:25:08.100 --> 00:25:09.380]  但是你要留意
[00:25:09.380 --> 00:25:11.140]  在眨眼之間
[00:25:11.140 --> 00:25:13.700]  即是在好端的時候同時發生
[00:25:13.700 --> 00:25:16.100]  這兩件事相繼發生
[00:25:16.100 --> 00:25:18.620]  其實簡單來講就是
[00:25:18.620 --> 00:25:23.220]  大家都是可以一起去享受這個福樂
[00:25:23.220 --> 00:25:24.340]  大家留意
[00:25:24.340 --> 00:25:25.420]  看到這個時候
[00:25:25.420 --> 00:25:29.220]  我們就留意保羅的寫法
[00:25:29.220 --> 00:25:32.660]  是強調不只是這些變了的身體
[00:25:32.660 --> 00:25:33.740]  食物復活
[00:25:33.740 --> 00:25:35.980]  他留意說的是永恆的關係
[00:25:35.980 --> 00:25:37.460]  這個是重點
[00:25:37.460 --> 00:25:39.700]  或者我們看看這裡的經文
[00:25:39.700 --> 00:25:40.700]  他說
[00:25:40.700 --> 00:25:46.540]  然後我們這些活著還存留的人
[00:25:46.540 --> 00:25:49.340]  和他們一同被提到雲裡
[00:25:49.340 --> 00:25:50.180]  留意這個字
[00:25:50.180 --> 00:25:53.220]  和他們一同被提到雲裡
[00:25:53.220 --> 00:25:54.500]  所有的順途
[00:25:54.500 --> 00:25:55.540]  活著的順途
[00:25:55.540 --> 00:25:56.900]  改變身體
[00:25:56.900 --> 00:26:01.180]  然後我們一同看到離世的順途
[00:26:01.180 --> 00:26:02.620]  在那個時刻
[00:26:02.620 --> 00:26:05.300]  我們一同被提到雲裡
[00:26:05.300 --> 00:26:07.740]  彼此的相見
[00:26:07.740 --> 00:26:09.540]  我們失去的親人
[00:26:09.540 --> 00:26:10.580]  很痛愛的親人
[00:26:10.580 --> 00:26:11.740]  在那個時刻
[00:26:11.740 --> 00:26:13.420]  帶著一個榮耀的身體
[00:26:13.420 --> 00:26:18.380]  海旋歸來的勝利的一個時刻
[00:26:18.380 --> 00:26:20.780]  你可以想像一個非常雀躍
[00:26:20.780 --> 00:26:23.940]  非常令人興奮的時刻
[00:26:23.940 --> 00:26:28.100]  我不知道大家當你在我們的生命裡面
[00:26:28.100 --> 00:26:30.700]  我們經歷到一些離世
[00:26:30.700 --> 00:26:34.220]  我父母都是信了主的信徒
[00:26:34.220 --> 00:26:38.940]  我記得爸爸接受水禮的時候
[00:26:38.940 --> 00:26:40.300]  他也是患了病
[00:26:40.300 --> 00:26:42.300]  然後他很微弱的時候接受水禮
[00:26:42.300 --> 00:26:45.580]  他說感謝天父賜我永生
[00:26:45.580 --> 00:26:49.060]  我母親也在他患病的時候
[00:26:49.060 --> 00:26:51.500]  也是缺了自信主
[00:26:51.500 --> 00:26:53.260]  有時我都覺得
[00:26:53.260 --> 00:26:55.980]  有時我都會很想念他們
[00:26:55.980 --> 00:26:57.220]  怎樣見到
[00:26:57.220 --> 00:26:59.620]  有時我兩個女兒有些事情發生
[00:26:59.620 --> 00:27:00.940]  我馬上就下意識說
[00:27:00.940 --> 00:27:02.660]  你快點告訴他們
[00:27:02.660 --> 00:27:04.060]  讓他們高興
[00:27:04.060 --> 00:27:05.900]  但是你想想
[00:27:05.900 --> 00:27:08.900]  爸爸媽媽都已經不在世上
[00:27:08.900 --> 00:27:11.140]  有種遺憾在裡面
[00:27:11.140 --> 00:27:12.900]  但是這個圖畫
[00:27:12.900 --> 00:27:14.740]  講到我們將來有一天
[00:27:14.740 --> 00:27:16.740]  我們會再次相見
[00:27:16.740 --> 00:27:21.380]  這個是很大的一個喜樂
[00:27:21.380 --> 00:27:25.100]  死亡是將我們只不過暫時的分開
[00:27:25.100 --> 00:27:26.180]  這次的相見
[00:27:26.180 --> 00:27:29.260]  這個提到是永永遠遠與主同在
[00:27:29.260 --> 00:27:31.260]  這是第一個很重要
[00:27:31.260 --> 00:27:33.540]  將我們和眾聖徒在一起
[00:27:33.540 --> 00:27:35.860]  那種的雀躍
[00:27:35.860 --> 00:27:38.140]  那種的福樂
[00:27:38.140 --> 00:27:39.380]  然後還有
[00:27:39.380 --> 00:27:40.540]  這裡我們更加留意
[00:27:40.540 --> 00:27:42.940]  另外一個很重要的班系
[00:27:42.940 --> 00:27:43.780]  它說
[00:27:43.780 --> 00:27:45.500]  然後我們提到雲裡
[00:27:45.500 --> 00:27:48.300]  空中與主相會
[00:27:48.300 --> 00:27:49.860]  我們是迎見主
[00:27:49.860 --> 00:27:51.980]  這個「相會」這個字是代表
[00:27:51.980 --> 00:27:53.700]  是當時一些用語
[00:27:53.700 --> 00:27:55.180]  講到一些很重要的官員
[00:27:55.180 --> 00:27:56.540]  來到一個城市
[00:27:56.540 --> 00:28:00.780]  那些的市民走出去迎見他
[00:28:00.780 --> 00:28:02.780]  一個迎接
[00:28:02.780 --> 00:28:04.620]  一個很重要的人物
[00:28:04.620 --> 00:28:05.500]  然後他說
[00:28:05.500 --> 00:28:10.300]  這樣我們就要和主永遠同在
[00:28:10.300 --> 00:28:12.700]  永永遠遠的在一起
[00:28:12.700 --> 00:28:16.940]  我不知道大家會不會很雀躍
[00:28:16.940 --> 00:28:19.620]  原來永生最終極
[00:28:19.620 --> 00:28:21.340]  不是一個很美好的天堂
[00:28:21.340 --> 00:28:22.660]  我們永遠不死
[00:28:22.660 --> 00:28:24.580]  有著一個好的身體
[00:28:24.580 --> 00:28:28.180]  而是有著關係永永遠遠的維繫
[00:28:28.180 --> 00:28:30.100]  剛才我講到死亡
[00:28:30.100 --> 00:28:32.220]  是叫人分離痛楚
[00:28:32.220 --> 00:28:35.620]  但是大家留意這個是短暫的
[00:28:35.620 --> 00:28:37.380]  當我們在再聚的時候
[00:28:37.380 --> 00:28:38.780]  這個是永永遠遠的
[00:28:38.780 --> 00:28:41.500]  特別是講到和主是一起
[00:28:41.500 --> 00:28:42.780]  永永遠遠
[00:28:42.780 --> 00:28:45.740]  是有主的永遠的同在
[00:28:45.740 --> 00:28:47.140]  我不知道大家有沒有雀躍
[00:28:47.140 --> 00:28:50.180]  期盼著這一天
[00:28:50.180 --> 00:28:52.340]  有時候我苦心自問
[00:28:52.340 --> 00:28:53.340]  我是不是很
[00:28:53.340 --> 00:28:55.540]  見到主我會怎樣
[00:28:55.540 --> 00:28:57.660]  我是不是很雀躍
[00:28:57.660 --> 00:28:59.180]  那我又想一下
[00:28:59.180 --> 00:29:00.820]  沒錯
[00:29:00.820 --> 00:29:02.300]  有時候都不足
[00:29:02.300 --> 00:29:05.500]  我們渴望主的心很多都不足
[00:29:05.500 --> 00:29:07.780]  我就感覺到我自己都有很多祈求
[00:29:07.780 --> 00:29:09.540]  因為希望神為我們
[00:29:09.540 --> 00:29:11.540]  主耶穌為我做這樣做那樣
[00:29:11.540 --> 00:29:12.820]  甚至很重要的侍奉
[00:29:12.820 --> 00:29:17.140]  很謹慎的依靠神跪在這裡祈禱
[00:29:17.140 --> 00:29:19.860]  但是我渴望主
[00:29:19.860 --> 00:29:20.700]  這位的主
[00:29:20.700 --> 00:29:22.020]  次福的主
[00:29:22.020 --> 00:29:25.500]  有多少真的渴望祂的同在
[00:29:25.500 --> 00:29:30.540]  我愛祂的心有多少呢
[00:29:30.540 --> 00:29:31.300]  相反來說
[00:29:31.300 --> 00:29:33.620]  如果我們看回耶穌基督
[00:29:33.620 --> 00:29:36.540]  祂為我們真的死
[00:29:36.540 --> 00:29:38.540]  信祂的人只是睡著
[00:29:38.540 --> 00:29:39.820]  祂真的經歷死亡
[00:29:39.820 --> 00:29:41.260]  然後復活
[00:29:41.260 --> 00:29:45.740]  以致我們不需要經歷真的死亡
[00:29:45.740 --> 00:29:47.460]  以致我們能夠享受到
[00:29:47.460 --> 00:29:49.740]  並且罪得赦免
[00:29:49.740 --> 00:29:51.260]  將來有復活
[00:29:51.260 --> 00:29:54.460]  這個豈不是神整個的計劃
[00:29:54.460 --> 00:29:56.380]  祂的心意就是這樣
[00:29:56.380 --> 00:29:59.660]  最後叫我們跟祂一同永遠的同在
[00:29:59.660 --> 00:30:02.620]  這個是目的
[00:30:02.620 --> 00:30:03.260]  但是很可惜
[00:30:03.260 --> 00:30:08.180]  有時候我想我們會很看重
[00:30:08.180 --> 00:30:11.140]  我們怎樣建立我們有美好的生活
[00:30:11.140 --> 00:30:13.180]  又或者我們想想怎樣去
[00:30:13.180 --> 00:30:16.340]  很努力地營造我們的成功
[00:30:16.340 --> 00:30:18.420]  而耶穌基督只是協助我
[00:30:18.420 --> 00:30:21.780]  成就我的成功 我的事業
[00:30:21.780 --> 00:30:26.180]  完全體會不到神救恩整個的計劃
[00:30:26.180 --> 00:30:29.940]  祂最終極是要我們一班的信徒在一起
[00:30:29.940 --> 00:30:34.460]  並且是跟祂永遠在一起
[00:30:34.460 --> 00:30:36.500]  這很值得我們思考
[00:30:36.500 --> 00:30:40.780]  在剛才說的那位韋沙利
[00:30:40.780 --> 00:30:46.940]  他在喪失的丈夫的時候
[00:30:46.940 --> 00:30:48.940]  非常沉重的哀傷
[00:30:48.940 --> 00:30:52.580]  他提到他憤怒 堆神憤怒
[00:30:52.580 --> 00:30:54.580]  他覺得唯一的安慰是什麼呢
[00:30:54.580 --> 00:30:57.820]  就是在信徒裡面給他一些安慰
[00:30:57.820 --> 00:31:01.020]  有些是給一些食物
[00:31:01.020 --> 00:31:02.740]  當他很哀傷的時候
[00:31:02.740 --> 00:31:05.740]  他說這些我就能夠接受到
[00:31:05.740 --> 00:31:07.940]  但是後來他回心想一下
[00:31:07.940 --> 00:31:10.060]  是誰推動這些人
[00:31:10.060 --> 00:31:11.580]  這麼有愛心來到我
[00:31:11.580 --> 00:31:12.620]  去服侍我呢
[00:31:12.620 --> 00:31:13.780]  去安慰我呢
[00:31:13.780 --> 00:31:17.100]  是誰差派這些人來到我當中呢
[00:31:17.100 --> 00:31:18.700]  他開始改變
[00:31:18.700 --> 00:31:19.500]  他開始改變
[00:31:19.500 --> 00:31:23.460]  是一個完全整個世界倒轉的環境
[00:31:23.460 --> 00:31:29.180]  他慢慢從一個不穩懷疑的境況
[00:31:29.180 --> 00:31:31.020]  這些慢慢地減退
[00:31:31.020 --> 00:31:34.860]  換轉來是很深深地感受到神的同在
[00:31:34.860 --> 00:31:36.860]  並且他感謝神
[00:31:36.860 --> 00:31:40.780]  他說神容忍了我對他的憤怒
[00:31:40.780 --> 00:31:44.380]  並且遠離他那種的生命
[00:31:44.380 --> 00:31:48.420]  感受到神寬容大量的愛他
[00:31:48.420 --> 00:31:51.540]  當人好像很孤單
[00:31:51.540 --> 00:31:54.820]  完全在一個很失落的當中
[00:31:54.820 --> 00:31:57.700]  神是緊緊地與他同在
[00:31:57.700 --> 00:32:01.180]  接著我不知道大家對這些經文
[00:32:01.180 --> 00:32:04.780]  有多少的安慰帶給我們
[00:32:04.780 --> 00:32:07.060]  或者我們真的太過自己的事了
[00:32:07.060 --> 00:32:10.820]  我們好像覺得耶穌回來的時候很遙遠
[00:32:10.820 --> 00:32:12.100]  但是這段經文
[00:32:12.100 --> 00:32:14.900]  唯一的命令式在第十八節
[00:32:14.900 --> 00:32:18.540]  「所以你們當用這些話彼此勸勉」
[00:32:18.540 --> 00:32:20.900]  經常提到勸勉
[00:32:20.900 --> 00:32:24.980]  要勸勉大家
[00:32:24.980 --> 00:32:26.700]  這些是神的說話
[00:32:26.700 --> 00:32:29.180]  用這些話是真實的真理
[00:32:29.180 --> 00:32:30.700]  是神自己的說話
[00:32:30.700 --> 00:32:33.700]  而不是世人的猜想
[00:32:33.700 --> 00:32:37.540]  依照給我們真正的盼望
[00:32:37.540 --> 00:32:39.300]  特別是這段經文
[00:32:39.300 --> 00:32:41.580]  我們要留意一件事
[00:32:41.580 --> 00:32:45.060]  保羅說他當了自己在世的時候
[00:32:45.060 --> 00:32:47.060]  杜主降臨的人
[00:32:47.060 --> 00:32:48.820]  如果你看回這裡
[00:32:48.820 --> 00:32:51.220]  他說我們這些杜主降臨的人
[00:32:51.220 --> 00:32:53.740]  當耶穌回來的時候
[00:32:53.740 --> 00:32:55.380]  簡單來說
[00:32:55.380 --> 00:32:57.420]  保羅有預備的心
[00:32:57.420 --> 00:33:01.300]  住在他有生的年日會回來的
[00:33:01.300 --> 00:33:03.420]  無論是保羅或者我們今天的信徒
[00:33:03.420 --> 00:33:06.980]  其實都應該有這個心態
[00:33:06.980 --> 00:33:10.540]  我不知道今天我們會不會是渴望主的再來
[00:33:10.540 --> 00:33:12.140]  或者你覺得很遙遠
[00:33:12.140 --> 00:33:13.820]  你在等什麼呢
[00:33:13.820 --> 00:33:18.260]  可能有些如果跑得人生很久的
[00:33:18.260 --> 00:33:19.340]  我這麼辛苦
[00:33:19.340 --> 00:33:20.420]  我在等什麼呢
[00:33:20.420 --> 00:33:22.620]  等著等著完成我的工作
[00:33:22.620 --> 00:33:24.060]  然後退休
[00:33:24.060 --> 00:33:25.020]  是不是
[00:33:25.020 --> 00:33:26.620]  又或者再聯絡一些
[00:33:26.620 --> 00:33:28.260]  我在等什麼呢
[00:33:28.260 --> 00:33:31.140]  可能有一天我離開這個世界
[00:33:31.140 --> 00:33:33.780]  但是有沒有人這樣說
[00:33:33.780 --> 00:33:37.900]  我等候耶穌基督的再來呢
[00:33:37.900 --> 00:33:42.100]  會不會在我們有生之年發生呢
[00:33:42.100 --> 00:33:42.900]  有沒有啊
[00:33:42.900 --> 00:33:44.580]  會不會啊
[00:33:44.580 --> 00:33:46.140]  絕有可能
[00:33:46.140 --> 00:33:47.900]  保羅的時代都這樣想
[00:33:47.900 --> 00:33:51.220]  其實這就是神給我們一個很重要的真理
[00:33:51.220 --> 00:33:54.780]  千萬不要當主的再來是遙不可及
[00:33:54.780 --> 00:33:56.300]  聖經不是這樣說的
[00:33:56.300 --> 00:33:58.700]  如果你看看聖若加前書
[00:33:58.700 --> 00:34:01.620]  他就說第一章已經說了
[00:34:01.620 --> 00:34:02.900]  他說
[00:34:02.900 --> 00:34:03.660]  第十節
[00:34:03.660 --> 00:34:05.820]  「等候他而子從天降臨」
[00:34:05.820 --> 00:34:09.260]  「就是神使他從死人中復活的那位」
[00:34:09.260 --> 00:34:13.740]  「救我們脫離將來憤怒的耶穌」
[00:34:13.740 --> 00:34:15.420]  仰望祂
[00:34:15.420 --> 00:34:18.420]  經常都成為我們的盼望
[00:34:18.420 --> 00:34:22.500]  離世者再有和好
[00:34:22.500 --> 00:34:25.500]  同主永遠同在這個盼望
[00:34:25.500 --> 00:34:26.380]  隨時會發生
[00:34:26.380 --> 00:34:29.900]  亦都提醒我們好好地過我們的生活
[00:34:29.900 --> 00:34:30.620]  我們好好地
[00:34:30.620 --> 00:34:33.940]  好像聖若加前書很多的教訓
[00:34:33.940 --> 00:34:36.460]  其實我們要把握去做
[00:34:36.460 --> 00:34:39.500]  主回來的日子近
[00:34:39.500 --> 00:34:42.900]  願意我們彼此的勸勉
[00:34:42.900 --> 00:34:44.620]  你的盼望在哪裡呢
