
[00:00:00.000 --> 00:00:05.840]  你對耶穌基督的認識會直接影響你和祂的關係
[00:17:28.880 --> 00:17:31.040]  就是他出去痛哭啊
[00:17:31.040 --> 00:17:32.440]  我想從那時候開始
[00:17:32.440 --> 00:17:36.600]  他的自信心完全崩潰了
[00:17:36.600 --> 00:17:41.520]  他完全整個人就跌到最深的深谷裏面去
[00:17:41.520 --> 00:17:44.280]  久久爬不上來
[00:17:44.280 --> 00:17:50.800]  這是爲什麼耶穌基督要對彼得說這一番話
[00:17:50.800 --> 00:17:53.280]  而且這一番話只有在約翰福音裏面記載
[00:17:53.280 --> 00:17:55.280]  馬太 馬可 路加都沒有記載
[00:17:55.280 --> 00:18:03.240]  但是耶穌就要重新恢復這失敗的彼得
[00:18:03.240 --> 00:18:04.480]  後來我們知道說
[00:18:04.480 --> 00:18:07.560]  真的是他明白了主要用他
[00:18:07.560 --> 00:18:09.240]  結果他在寫彼得前書的時候
[00:18:09.240 --> 00:18:10.600]  當他已經在牧養教會的時候
[00:18:10.600 --> 00:18:11.600]  你看他怎麼說呢
[00:18:11.600 --> 00:18:13.320]  彼得前書
[00:18:13.320 --> 00:18:15.040]  我們看第五章1-2節
[00:18:15.040 --> 00:18:16.360]  他說我這做長老
[00:18:16.360 --> 00:18:17.640]  做基督受苦的見證
[00:18:17.640 --> 00:18:20.160]  同享後來所要顯現之榮耀的
[00:18:20.160 --> 00:18:23.040]  勸你們中間與我同做長老的人要怎麼樣
[00:18:23.040 --> 00:18:24.120]  牧養
[00:18:24.120 --> 00:18:24.520]  記得嗎
[00:18:24.520 --> 00:18:26.840]  有時候你要牧養我的羊
[00:18:26.840 --> 00:18:28.520]  同樣的詞句
[00:18:28.520 --> 00:18:32.040]  勿要牧養在你們中間神的羣羊
[00:18:32.040 --> 00:18:33.080]  照做神的旨意
[00:18:33.080 --> 00:18:33.680]  照管他們
[00:18:33.680 --> 00:18:34.720]  阿們
[00:18:34.720 --> 00:18:35.760]  所以彼得真的知道說
[00:18:35.760 --> 00:18:36.880]  他雖然曾經失敗
[00:18:36.880 --> 00:18:38.280]  但是主恢復他以後
[00:18:38.280 --> 00:18:40.920]  主要重新使用他
[00:18:40.920 --> 00:18:41.920]  最近我再看一本書
[00:18:41.920 --> 00:18:43.720]  非常有趣的一本書的書名
[00:18:43.720 --> 00:18:44.480]  我一看到這書名
[00:18:44.480 --> 00:18:45.840]  我馬上要把它買下來
[00:18:45.840 --> 00:18:46.880]  書名叫什麼呢
[00:18:46.880 --> 00:18:48.480]  偉大的失敗者
[00:18:48.480 --> 00:18:50.600]  哇失敗還有偉大嗎
[00:18:50.600 --> 00:18:51.680]  偉大的失敗者
[00:18:51.680 --> 00:18:53.040]  這個作者就記載了
[00:18:53.040 --> 00:18:55.240]  二十一個世界的名人
[00:18:55.240 --> 00:18:56.760]  從鐵達尼亞號
[00:18:56.760 --> 00:18:58.680]  Titanic的船長
[00:18:58.680 --> 00:19:00.280]  艾伍爾
[00:19:00.280 --> 00:19:01.280]  艾伍爾·斯密斯
[00:19:01.280 --> 00:19:03.280]  愛德華·斯密斯
[00:19:03.280 --> 00:19:05.520]  到美國第37任總統
[00:19:05.520 --> 00:19:06.480]  Richard Nixon
[00:19:06.480 --> 00:19:07.720]  尼克森總統
[00:19:07.720 --> 00:19:10.240]  講到他們過去失敗的故事
[00:19:10.240 --> 00:19:12.280]  很多人在這個失敗當中爬不起來
[00:19:12.280 --> 00:19:15.000]  因爲他們也沒有在這個失敗的背後
[00:19:15.000 --> 00:19:17.800]  抓住機會來反思來反省
[00:19:17.800 --> 00:19:19.840]  他們爲什麼失敗
[00:19:19.840 --> 00:19:22.840]  但有一些人他們從中學習功課
[00:19:22.840 --> 00:19:24.680]  重新爬了起來
[00:19:24.680 --> 00:19:28.760]  所以他們成爲偉大的失敗者
[00:19:28.760 --> 00:19:30.480]  中國話不是有一句話說嗎
[00:19:30.480 --> 00:19:32.680]  成功乃是什麼
[00:19:32.680 --> 00:19:34.080]  失敗之母
[00:19:34.080 --> 00:19:35.240]  之所以成爲失敗之母
[00:19:35.240 --> 00:19:36.280]  是因爲你在失敗的時候
[00:19:36.280 --> 00:19:38.800]  你要思想你爲什麼失敗
[00:19:38.800 --> 00:19:40.680]  是因爲你自己的自大驕傲呢
[00:19:40.680 --> 00:19:43.560]  還是因爲你自己的
[00:19:43.560 --> 00:19:45.960]  還是你自己的疏忽
[00:19:45.960 --> 00:19:47.920]  或者自己的大義
[00:19:47.920 --> 00:19:49.480]  當你重新明白以後
[00:19:49.480 --> 00:19:50.560]  你從哪裏跌倒
[00:19:50.560 --> 00:19:52.880]  又從哪裏爬上來
[00:19:52.880 --> 00:19:56.800]  所以彼得就是一個偉大的失敗者
[00:19:56.800 --> 00:19:57.920]  另外一個偉大的失敗者
[00:19:57.920 --> 00:20:00.000]  這次我們去瓜地馬拉短訊回來
[00:20:00.000 --> 00:20:02.160]  碰到另外一個偉大的失敗者
[00:20:02.160 --> 00:20:03.640]  這位叫Pastor
[00:20:03.640 --> 00:20:06.640]  就是Izzias
[00:20:06.640 --> 00:20:07.520]  穆斯
[00:20:07.520 --> 00:20:09.120]  西班牙話意思就是說
[00:20:09.120 --> 00:20:10.200]  他是以沙雅穆斯
[00:20:10.200 --> 00:20:12.200]  叫以沙雅穆斯
[00:20:12.200 --> 00:20:13.640]  這個以沙雅穆斯呢
[00:20:13.640 --> 00:20:15.600]  我們去垃圾場
[00:20:15.600 --> 00:20:16.640]  垃圾場
[00:20:16.640 --> 00:20:18.120]  它有一個兒童的施工
[00:20:18.120 --> 00:20:19.960]  是瓜地馬拉最大的垃圾場
[00:20:19.960 --> 00:20:21.280]  非常多的垃圾
[00:20:21.280 --> 00:20:22.520]  那旁邊就有一個平民庫
[00:20:22.520 --> 00:20:24.720]  然後就讓你召集孩子們
[00:20:24.720 --> 00:20:27.240]  一起在那裏什麼敬拜扎美主
[00:20:27.240 --> 00:20:30.360]  一起唱詩我們看看這個圖畫
[00:20:30.360 --> 00:20:31.840]  背後就是最大的垃圾場
[00:20:31.840 --> 00:20:33.160]  非常大的垃圾場
[00:20:33.160 --> 00:20:36.320]  然後前面就是這個類似平民庫這樣
[00:20:36.320 --> 00:20:37.600]  都是用鐵板做的物質
[00:20:37.600 --> 00:20:39.120]  你看看下一張
[00:20:39.120 --> 00:20:41.320]  他們就一早九點多到那裏
[00:20:41.320 --> 00:20:43.640]  就拉着這個大喇叭
[00:20:43.640 --> 00:20:46.480]  然後在那裏在你小巷裏面
[00:20:46.480 --> 00:20:48.160]  地上充滿那個狗糞
[00:20:48.160 --> 00:20:49.600]  我們走路都要非常小心
[00:20:49.600 --> 00:20:50.640]  不小心踩到這個狗糞
[00:20:50.640 --> 00:20:51.800]  到處都是狗糞
[00:20:51.800 --> 00:20:53.280]  在那裏就大
[00:20:53.280 --> 00:20:55.200]  用大喇叭來放音樂
[00:20:55.200 --> 00:20:56.640]  然後叫孩子們出來出來
[00:20:56.640 --> 00:20:58.880]  我們有個非常棒的節目遊戲等你們來
[00:20:58.880 --> 00:20:59.760]  結果來都找孩子
[00:20:59.760 --> 00:21:01.600]  來到三十幾個小孩
[00:21:01.600 --> 00:21:03.040]  就在那個前面那個空地裏面
[00:21:03.040 --> 00:21:04.840]  在那裏做什麼敬拜扎美
[00:21:04.840 --> 00:21:06.800]  又唱又跳又玩遊戲
[00:21:06.800 --> 00:21:08.120]  給他們糖果喫
[00:21:08.120 --> 00:21:10.480]  然後給他們講講福音的信息
[00:21:10.480 --> 00:21:11.200]  然後最後呢
[00:21:11.200 --> 00:21:13.600]  還爲他們每一個人按手禱告
[00:21:13.600 --> 00:21:16.400]  然後這位就是以塞牙牧師
[00:21:16.400 --> 00:21:17.720]  四十二歲
[00:21:17.720 --> 00:21:23.600]  已經是四個孫兒女的爺爺跟外公了
[00:21:23.600 --> 00:21:24.760]  我沒講錯
[00:21:24.760 --> 00:21:25.440]  不是五十二歲
[00:21:25.440 --> 00:21:26.280]  四十二歲
[00:21:26.280 --> 00:21:30.560]  你說你是我最近見過最年輕的爺爺
[00:21:30.560 --> 00:21:32.440]  最年輕的外公
[00:21:32.440 --> 00:21:34.720]  他就是一個成功的偉大的師伯
[00:21:34.720 --> 00:21:35.760]  爲什麼呢
[00:21:35.760 --> 00:21:38.520]  他生長在基督教的家庭
[00:21:38.520 --> 00:21:40.360]  爸爸還是個牧師
[00:21:40.360 --> 00:21:41.760]  他小時候就開始叛逆
[00:21:41.760 --> 00:21:43.240]  十歲就開始叛逆了
[00:21:43.240 --> 00:21:45.640]  然後十二歲就加入了幫派
[00:21:45.640 --> 00:21:48.840]  爲什麼他住在關聯瑪拉門前常常去的地方
[00:21:48.840 --> 00:21:51.480]  最危險的地區紅區拉里摩納達
[00:21:51.480 --> 00:21:53.120]  在那裏長大十二歲
[00:21:53.120 --> 00:21:54.520]  他就加入了幫派
[00:21:54.520 --> 00:21:55.720]  在幫派裏非常活躍
[00:21:55.720 --> 00:21:57.920]  什麼惡事都做都幹
[00:21:57.920 --> 00:22:00.280]  你可以想象爸爸媽媽多麼的痛心
[00:22:00.280 --> 00:22:01.040]  但是呢
[00:22:01.040 --> 00:22:04.160]  神不斷的愛的呼喚呼召他
[00:22:04.160 --> 00:22:06.360]  他快十八歲的時候
[00:22:06.360 --> 00:22:07.320]  神就呼召他
[00:22:07.320 --> 00:22:09.200]  他受到很多仇敵的攻擊
[00:22:09.200 --> 00:22:11.240]  然後神就透過很多的事情
[00:22:11.240 --> 00:22:12.280]  讓他想起
[00:22:12.280 --> 00:22:14.080]  他爸爸一直在爲他禱告
[00:22:14.080 --> 00:22:17.160]  一直在小時候聽過這個福音
[00:22:17.160 --> 00:22:21.680]  他決定他要來跟從耶穌了
[00:22:21.680 --> 00:22:23.200]  就跟幫派的大佬說
[00:22:23.200 --> 00:22:26.440]  我想退出這個幫派要跟從耶穌
[00:22:26.440 --> 00:22:27.960]  幫派說你很退出幫派嗎
[00:22:27.960 --> 00:22:28.440]  可以
[00:22:28.440 --> 00:22:29.720]  只有一條路
[00:22:29.720 --> 00:22:31.280]  我先把你殺死
[00:22:31.280 --> 00:22:32.360]  這是幫派的規定
[00:22:32.360 --> 00:22:34.920]  你一旦退出的話就把你殺掉
[00:22:34.920 --> 00:22:37.400]  那他說我退出幫派
[00:22:37.400 --> 00:22:39.800]  是因爲我要跟從耶穌
[00:22:39.800 --> 00:22:41.720]  我要重新跟隨耶穌
[00:22:41.720 --> 00:22:43.680]  給你兩天的時間好好考慮
[00:22:43.680 --> 00:22:45.080]  兩天以後他再回來
[00:22:45.080 --> 00:22:46.920]  還是跟幫派的大佬說
[00:22:46.920 --> 00:22:48.400]  我就是要跟隨耶穌
[00:22:48.400 --> 00:22:51.040]  因此我要離開幫派
[00:22:51.040 --> 00:22:52.120]  很奇妙的
[00:22:52.120 --> 00:22:54.800]  這個大佬竟然網開一面
[00:22:54.800 --> 00:22:55.640]  不殺死他
[00:22:55.640 --> 00:22:57.400]  而且還警告他說
[00:22:57.400 --> 00:22:58.800]  如果你是真的是跟隨耶穌
[00:22:58.800 --> 00:23:00.160]  我們就放你一馬
[00:23:00.160 --> 00:23:01.320]  如果你不好好跟隨耶穌
[00:23:01.320 --> 00:23:05.160]  我們就把你殺掉
[00:23:05.160 --> 00:23:08.320]  結果這個年輕人十八年就好好跟隨耶穌
[00:23:08.320 --> 00:23:09.720]  參加祖路崇拜
[00:23:09.720 --> 00:23:11.600]  老神就把負擔放在身上
[00:23:11.600 --> 00:23:15.600]  二十四歲的時候就開始了一個福音戒毒中心
[00:23:15.600 --> 00:23:19.120]  然後在瓜地亞馬拉最大的垃圾場
[00:23:19.120 --> 00:23:20.920]  開始了兒童侍宮
[00:23:20.920 --> 00:23:23.000]  參加了監獄裏面傳講福音
[00:23:23.000 --> 00:23:23.880]  帶領信主
[00:23:23.880 --> 00:23:24.400]  哈利路亞
[00:23:24.400 --> 00:23:26.840]  他是一位這麼偉大的失敗者
[00:23:26.840 --> 00:23:28.640]  所以雖然你曾經失敗
[00:23:28.640 --> 00:23:32.360]  耶穌仍然還可以使用你
[00:23:32.360 --> 00:23:33.400]  阿們
[00:23:33.400 --> 00:23:35.280]  只要你願意回到主的面前
[00:23:35.280 --> 00:23:38.520]  不管你過去如何冷淡退後
[00:23:38.520 --> 00:23:40.600]  甚至離開主
[00:23:40.600 --> 00:23:42.720]  但是主愛的呼喚把你召回來的時候
[00:23:42.720 --> 00:23:46.040]  你要記得耶穌仍然會使用你
[00:23:46.040 --> 00:23:47.720]  就像他使用彼得一樣
[00:23:47.720 --> 00:23:49.640]  就像他使用以沙雅穆斯一樣
[00:23:49.640 --> 00:23:52.880]  我看到他的服飾
[00:23:52.880 --> 00:23:56.160]  跟聽到他的故事非常非常令我感動
[00:23:56.160 --> 00:23:57.600]  然後最後第三
[00:23:57.600 --> 00:23:58.760]  我們看到
[00:23:58.760 --> 00:23:59.560]  彼得
[00:23:59.560 --> 00:24:00.480]  耶穌告訴他什麼
[00:24:00.480 --> 00:24:01.960]  你想要犯忌
[00:24:01.960 --> 00:24:04.760]  雖然想犯忌 但是耶穌仍然很愛你
[00:24:04.760 --> 00:24:05.280]  告訴懷民說
[00:24:05.280 --> 00:24:06.280]  你雖然想犯忌
[00:24:06.280 --> 00:24:09.560]  耶穌仍然很愛你
[00:24:09.560 --> 00:24:12.960]  我們知道彼得真的是已經
[00:24:12.960 --> 00:24:13.840]  三次不能主以後
[00:24:13.840 --> 00:24:16.920]  他真的是傷心到不能再傷心了
[00:24:16.920 --> 00:24:19.520]  所以已經想完全
[00:24:19.520 --> 00:24:20.640]  幾乎要犯忌了
[00:24:20.640 --> 00:24:22.040]  怎麼知道他好像要犯忌呢
[00:24:22.040 --> 00:24:22.840]  沒事幹了嘛
[00:24:22.840 --> 00:24:24.200]  你看我們看看
[00:24:24.200 --> 00:24:26.720]  約翰文的二十一章第三節
[00:24:26.720 --> 00:24:27.440]  二十一章第三節
[00:24:27.440 --> 00:24:28.760]  西門彼得對他們說
[00:24:28.760 --> 00:24:31.280]  這是他們其他的六個門徒
[00:24:31.280 --> 00:24:32.760]  跟隨耶穌六個門徒
[00:24:32.760 --> 00:24:33.960]  我打魚去
[00:24:33.960 --> 00:24:34.840]  他們說
[00:24:34.840 --> 00:24:36.440]  我們也和你同去
[00:24:36.440 --> 00:24:37.840]  他們就出去上了船
[00:24:37.840 --> 00:24:39.960]  那一夜並沒有打着什麼
[00:24:39.960 --> 00:24:40.640]  很有趣的
[00:24:40.640 --> 00:24:43.920]  彼得這時候他回到他
[00:24:43.920 --> 00:24:45.960]  他最熟悉的工作
[00:24:45.960 --> 00:24:47.960]  打魚就是我的老本行
[00:24:47.960 --> 00:24:50.000]  我本來就有一個魚業公司的
[00:24:50.000 --> 00:24:52.200]  就跟約翰雅各跟彼得
[00:24:52.200 --> 00:24:53.800]  接着他說我打魚去
[00:24:53.800 --> 00:24:54.800]  他一講打魚去
[00:24:54.800 --> 00:24:55.920]  其他事情告訴我們
[00:24:55.920 --> 00:24:57.200]  如果你回去細看的話
[00:24:57.200 --> 00:24:59.680]  有六個門徒跟他在一起
[00:24:59.680 --> 00:25:00.480]  他並沒有邀請他們
[00:25:00.480 --> 00:25:01.680]  只是我打魚去
[00:25:01.680 --> 00:25:04.040]  你看他的領袖的號召力有多大
[00:25:04.040 --> 00:25:05.200]  其他六個門徒馬上說
[00:25:05.200 --> 00:25:06.880]  我們也跟你打魚去
[00:25:06.880 --> 00:25:08.000]  結果一召的話
[00:25:08.000 --> 00:25:10.920]  就七個人一起到海邊去打魚
[00:25:10.920 --> 00:25:13.640]  結果一條魚都沒有打到
[00:25:13.640 --> 00:25:15.760]  我想這個情景
[00:25:15.760 --> 00:25:18.080]  跟耶穌基督再一次在岸上
[00:25:18.080 --> 00:25:19.160]  跟他說
[00:25:19.160 --> 00:25:21.440]  你把碗撒在右邊
[00:25:21.440 --> 00:25:25.280]  跟當年耶穌呼召他的情景非常相似
[00:25:25.280 --> 00:25:27.720]  就在路加福音第五章我們看看
[00:25:27.720 --> 00:25:29.160]  當耶穌吩咐他
[00:25:29.160 --> 00:25:31.400]  把船開到水深之處下完打魚
[00:25:31.400 --> 00:25:32.440]  打了很多的魚
[00:25:32.440 --> 00:25:33.000]  然後彼得說
[00:25:33.000 --> 00:25:33.920]  諸啊 我是個罪人
[00:25:33.920 --> 00:25:35.440]  離開我吧 記得嗎
[00:25:35.440 --> 00:25:36.600]  耶穌說什麼呢
[00:25:36.600 --> 00:25:38.080]  第五章第十節十一節
[00:25:38.080 --> 00:25:39.160]  耶穌對信門說
[00:25:39.160 --> 00:25:40.360]  不要怕
[00:25:40.360 --> 00:25:42.400]  從今以後你要怎麼樣
[00:25:42.400 --> 00:25:43.720]  得人了
[00:25:43.720 --> 00:25:45.480]  他們把兩隻船攏到岸
[00:25:45.480 --> 00:25:47.120]  就撇下所有的
[00:25:47.120 --> 00:25:50.560]  跟從了耶穌
[00:25:50.560 --> 00:25:52.080]  我們看到耶穌基督
[00:25:52.080 --> 00:25:56.280]  仍然是如此的愛彼得
[00:25:56.280 --> 00:25:58.360]  耶穌基督就是要來恢復他
[00:25:58.360 --> 00:26:02.080]  爲什麼耶穌基督三次問彼得
[00:26:02.080 --> 00:26:05.280]  你愛我比這些更深嗎
[00:26:05.280 --> 00:26:06.680]  你愛我嗎
[00:26:06.680 --> 00:26:07.680]  你愛我嗎
[00:26:07.680 --> 00:26:09.280]  雖然彼得每一次都說
[00:26:09.280 --> 00:26:11.000]  諸啊 是的 你知道我愛你
[00:26:11.000 --> 00:26:12.200]  其實耶穌基督沒有說
[00:26:12.200 --> 00:26:13.000]  他是說
[00:26:13.000 --> 00:26:17.280]  你愛我是因爲我先愛了你
[00:26:17.280 --> 00:26:22.040]  我們愛是因爲神先愛了我們
[00:26:22.040 --> 00:26:23.880]  雖然彼得感覺他非常的示弱
[00:26:23.880 --> 00:26:25.240]  跌到最低的低谷
[00:26:25.240 --> 00:26:27.400]  但是耶穌基督仍然在尋找他
[00:26:27.400 --> 00:26:30.640]  來到岸邊爲他預備早餐
[00:26:30.640 --> 00:26:32.080]  然後三次問他
[00:26:32.080 --> 00:26:32.800]  你愛我嗎
[00:26:32.800 --> 00:26:33.480]  你愛我嗎
[00:26:33.480 --> 00:26:36.160]  你愛我嗎
[00:26:36.160 --> 00:26:38.400]  他就是想恢復彼得
[00:26:38.400 --> 00:26:39.520]  讓他知道說
[00:26:39.520 --> 00:26:42.120]  耶穌仍然愛他
[00:26:42.120 --> 00:26:44.280]  正如在約翰福音第十三章第一節講到
[00:26:44.280 --> 00:26:49.200]  我愛你們就愛你們到底
[00:26:49.200 --> 00:26:51.000]  到什麼地步呢
[00:26:51.000 --> 00:26:54.120]  我們看看耶穌基督復活以後
[00:26:54.120 --> 00:26:56.240]  像這個婦人顯現的時候
[00:26:56.240 --> 00:26:57.920]  就吩咐這位婦人說
[00:26:57.920 --> 00:26:59.600]  你們要去做一件事情
[00:26:59.600 --> 00:27:00.400]  做什麼事情呢
[00:27:00.400 --> 00:27:03.560]  我們來看看在馬可福音第十六章第七節
[00:27:03.560 --> 00:27:04.520]  耶穌復活以後
[00:27:04.520 --> 00:27:07.320]  早上有婦人來墳墓裏看到空墳墓
[00:27:07.320 --> 00:27:08.160]  耶穌向他們顯示說
[00:27:08.160 --> 00:27:11.400]  你們可以去告訴他的門徒和誰
[00:27:11.400 --> 00:27:12.640]  彼得
[00:27:12.640 --> 00:27:16.200]  說他在你們以前先往伽利利去同樣的海
[00:27:16.200 --> 00:27:18.000]  以至乾的所處的提比利亞海
[00:27:18.000 --> 00:27:19.600]  在那裏你們要見他
[00:27:19.600 --> 00:27:23.440]  正如他從前所告訴你們的
[00:27:23.440 --> 00:27:25.800]  告訴他的門徒和誰
[00:27:25.800 --> 00:27:27.560]  彼得
[00:27:27.560 --> 00:27:29.160]  你說約翰比較有可能吧
[00:27:29.160 --> 00:27:30.440]  約翰是那位愛族的門徒
[00:27:30.440 --> 00:27:31.400]  那麼是彼得呢
[00:27:31.400 --> 00:27:34.160]  三次不認祖的彼得
[00:27:34.160 --> 00:27:37.800]  你可以想象當彼得聽到這樣的一句話
[00:27:37.800 --> 00:27:40.000]  最令耶穌基督難過的
[00:27:40.000 --> 00:27:43.320]  當然除了猶大以外就是彼得了
[00:27:43.320 --> 00:27:47.440]  最令他失望的可能也就是彼得了
[00:27:47.440 --> 00:27:49.400]  但是耶穌基督復活以後
[00:27:49.400 --> 00:27:50.680]  最想見的一個人
[00:27:50.680 --> 00:27:54.560]  而且提名提出來的人就是彼得
[00:27:54.560 --> 00:27:56.960]  所以你可以想象彼得當時領受了
[00:27:56.960 --> 00:27:58.280]  耶穌基督這樣的愛的時候
[00:27:58.280 --> 00:28:01.560]  他真的是明白耶穌對他的愛
[00:28:01.560 --> 00:28:02.800]  是不離不棄的愛
[00:28:02.800 --> 00:28:04.680]  耶穌就是怎麼恢復他呢
[00:28:04.680 --> 00:28:06.320]  就在最重要的日子
[00:28:06.320 --> 00:28:08.400]  吩咐他們在一路上等候
[00:28:08.400 --> 00:28:09.840]  禱告的時候
[00:28:09.840 --> 00:28:12.720]  一百二十個人在馬可樓上禱告的時候
[00:28:12.720 --> 00:28:14.160]  就等到那一天
[00:28:14.160 --> 00:28:18.680]  耶穌復活生靈以後的第一次的五旬節
[00:28:18.680 --> 00:28:20.600]  今天也是五旬節
[00:28:20.600 --> 00:28:22.560]  當我們讀這段經文的時候
[00:28:22.560 --> 00:28:25.120]  讓神的靈不斷充滿這些使徒門徒身上
[00:28:25.120 --> 00:28:26.320]  也一樣充滿在你身上
[00:28:26.320 --> 00:28:27.040]  阿門
[00:28:27.040 --> 00:28:28.720]  一起來看使徒身上第二章
[00:28:28.720 --> 00:28:30.040]  第一節到第四節
[00:28:30.040 --> 00:28:31.200]  五旬節到了
[00:28:31.200 --> 00:28:32.360]  門徒都聚集在一起
[00:28:32.360 --> 00:28:34.600]  這裏面的門徒一共有一百二十個門徒
[00:28:34.600 --> 00:28:36.720]  從第一章內告訴我們的
[00:28:36.720 --> 00:28:39.000]  忽然從天上有聲
[00:28:39.000 --> 00:28:40.040]  有響聲下來
[00:28:40.040 --> 00:28:41.720]  好像一陣大風吹過
[00:28:41.720 --> 00:28:43.520]  充滿了他們所做的屋子
[00:28:43.520 --> 00:28:44.440]  第三節說什麼
[00:28:44.440 --> 00:28:45.320]  又有火焰
[00:28:45.320 --> 00:28:47.120]  舌頭如火焰顯現出來
[00:28:47.120 --> 00:28:48.960]  分開落在他們個人頭上
[00:28:48.960 --> 00:28:50.320]  他們就都被什麼
[00:28:50.320 --> 00:28:53.480]  聖靈充滿 按照聖靈所喫的口才
[00:28:53.480 --> 00:28:54.880]  說起別國的話來
[00:28:54.880 --> 00:28:57.800]  哈利路亞 今天是五旬節
[00:28:57.800 --> 00:29:01.000]  告訴旁邊說 聖靈要充滿你
[00:29:01.000 --> 00:29:03.360]  當年第一次的五旬節
[00:29:03.360 --> 00:29:03.920]  聖靈如何
[00:29:03.920 --> 00:29:05.640]  充滿在每一個門徒身上
[00:29:05.640 --> 00:29:07.000]  也一樣充滿在你身上
[00:29:07.000 --> 00:29:08.160]  阿門
[00:29:08.160 --> 00:29:10.200]  因爲你來了 你可慕
[00:29:10.200 --> 00:29:11.080]  今天五旬節的時候
[00:29:11.080 --> 00:29:12.600]  求神的臉大大地充滿你
[00:29:12.600 --> 00:29:14.240]  就在這個時候
[00:29:14.240 --> 00:29:16.920]  耶穌基督完全恢復彼得
[00:29:16.920 --> 00:29:19.040]  做領導牧羊的職份
[00:29:19.040 --> 00:29:20.120]  就在這裏展現出來
[00:29:20.120 --> 00:29:21.280]  怎麼知道呢
[00:29:21.280 --> 00:29:24.080]  你看看第二章第十四節
[00:29:24.080 --> 00:29:26.560]  彼得和十一個使徒站起來
[00:29:26.560 --> 00:29:28.480]  高聲說猶太人和一切
[00:29:28.480 --> 00:29:29.520]  住在一路上的人
[00:29:29.520 --> 00:29:30.880]  這件事你們單知道
[00:29:30.880 --> 00:29:32.040]  也單測
[00:29:32.040 --> 00:29:34.080]  聽我的話
[00:29:34.080 --> 00:29:35.680]  十二個使徒當中
[00:29:35.680 --> 00:29:37.480]  現在只有彼得
[00:29:37.480 --> 00:29:39.160]  他站出來
[00:29:39.160 --> 00:29:40.560]  因爲耶穌基督告訴他說
[00:29:40.560 --> 00:29:42.600]  你要餵養我的羊
[00:29:42.600 --> 00:29:44.320]  你要牧養我的羊
[00:29:44.320 --> 00:29:46.880]  你要餵養我的小羊
[00:29:46.880 --> 00:29:49.080]  就在最重要的日子
[00:29:49.080 --> 00:29:50.760]  五旬節的時候
[00:29:50.760 --> 00:29:53.320]  耶穌基督在衆人面前
[00:29:53.320 --> 00:29:55.160]  恢復了彼得
[00:29:55.160 --> 00:29:57.040]  做當初耶路撒冷教會
[00:29:57.040 --> 00:29:59.320]  最重要的領袖
[00:29:59.320 --> 00:30:00.840]  教會那一天就開始
[00:30:00.840 --> 00:30:02.480]  轟轟烈烈地開始了
[00:30:02.480 --> 00:30:03.680]  他一講一篇道
[00:30:03.680 --> 00:30:05.160]  就有多少人信主
[00:30:05.160 --> 00:30:08.840]  三千人信主
[00:30:08.840 --> 00:30:09.600]  從此以後我們看到
[00:30:09.600 --> 00:30:10.720]  從十路上第二章
[00:30:10.720 --> 00:30:12.080]  一直到第十二章
[00:30:12.080 --> 00:30:14.160]  都在講神如何使用彼得
[00:30:14.160 --> 00:30:16.040]  醫病 趕鬼
[00:30:16.040 --> 00:30:17.520]  傳講天國的福音
[00:30:17.520 --> 00:30:19.480]  連生命受到威脅
[00:30:19.480 --> 00:30:22.320]  也仍然勇敢不害怕
[00:30:22.320 --> 00:30:24.200]  看了神如何恢復了彼得
[00:30:24.200 --> 00:30:25.720]  親愛的地洪姐妹
[00:30:25.720 --> 00:30:27.080]  我相信這三次
[00:30:27.080 --> 00:30:28.480]  耶穌問彼得很重要的
[00:30:28.480 --> 00:30:30.520]  乃是告訴彼得
[00:30:30.520 --> 00:30:32.920]  福祀一定要有愛
[00:30:32.920 --> 00:30:34.920]  跟隨耶穌基督要有愛
[00:30:34.920 --> 00:30:36.480]  有愛就能夠走到底
[00:30:36.480 --> 00:30:38.240]  沒有愛就走不下去
[00:30:38.240 --> 00:30:39.040]  Amen
[00:30:39.040 --> 00:30:39.640]  告訴旁邊的人說
[00:30:39.640 --> 00:30:42.960]  有愛就能夠走到底
[00:30:42.960 --> 00:30:46.440]  沒有愛就走不下去
[00:30:46.440 --> 00:30:48.840]  這是爲什麼祂問他三次
[00:30:48.840 --> 00:30:51.600]  爲了要肯定彼得真的才愛他
[00:30:51.600 --> 00:30:53.560]  我講夫妻關係也是如此
[00:30:53.560 --> 00:30:55.680]  如果你覺得夫妻關係開始冷淡了
[00:30:55.680 --> 00:30:56.480]  鼓勵你
[00:30:56.480 --> 00:30:59.760]  好好一起跟你的配偶讀經 禱告
[00:30:59.760 --> 00:31:02.120]  求主將基督的愛再次加在你身上
[00:31:02.120 --> 00:31:05.120]  因爲有愛就能夠走下去
[00:31:05.120 --> 00:31:07.760]  沒有愛的話肯定走不下去
[00:31:07.760 --> 00:31:10.200]  求神將基督的愛再次放在你心中
[00:31:10.200 --> 00:31:13.000]  讓你們夫妻的愛和愛火能夠重燃
[00:31:13.000 --> 00:31:15.080]  重新能夠愛下去 重新走下去
[00:31:15.080 --> 00:31:16.000]  Amen
[00:31:16.000 --> 00:31:16.760]  然後第二個
[00:31:16.760 --> 00:31:18.840]  我相信耶穌要比的所看到的是
[00:31:18.840 --> 00:31:20.600]  愛能夠是什麼
[00:31:20.600 --> 00:31:22.280]  肯定很清神
