
[00:00:00.000 --> 00:00:04.000]  多謝林牧師讓我有機會跟大家一起去敬拜
[00:19:21.000 --> 00:19:24.000]  這就是我和我太太
[00:19:24.000 --> 00:19:27.000]  我們不是沒有爭吵
[00:19:27.000 --> 00:19:32.000]  談談笑笑 我們不是很認真
[00:19:32.000 --> 00:19:36.000]  很重要的是我覺得我沒有這種權利
[00:19:36.000 --> 00:19:38.000]  我沒有這個位置
[00:19:38.000 --> 00:19:41.000]  去做她的審判者
[00:19:41.000 --> 00:19:44.000]  所以有些事情就瘋瘋癲癲
[00:19:44.000 --> 00:19:47.000]  有些事情罵完就算了
[00:19:47.000 --> 00:19:50.000]  於是恩愛就在那裡流蕩
[00:19:50.000 --> 00:19:52.000]  有一次我和太太在逛商場
[00:19:52.000 --> 00:19:53.000]  就見到這對夫婦
[00:19:53.000 --> 00:19:55.000]  我們不認識她
[00:19:55.000 --> 00:19:56.000]  但我們有一份感動
[00:19:56.000 --> 00:19:59.000]  兩個人拿著拐杖拖著走
[00:19:59.000 --> 00:20:02.000]  我們在後面拍了她的照片
[00:20:02.000 --> 00:20:04.000]  我和太太看了一下
[00:20:04.000 --> 00:20:07.000]  我說我們將來也要這樣
[00:20:07.000 --> 00:20:08.000]  我們將來老了
[00:20:08.000 --> 00:20:12.000]  拿著拐杖我們也要這樣
[00:20:12.000 --> 00:20:15.000]  弟兄姊妹
[00:20:15.000 --> 00:20:18.000]  當我們再不以自己為中心
[00:20:18.000 --> 00:20:22.000]  當我讓上帝去掌管我的人生
[00:20:22.000 --> 00:20:25.000]  當我去經歷上帝愛的真實
[00:20:25.000 --> 00:20:31.000]  當我邀請上帝進入我的婚姻家庭的時候
[00:20:31.000 --> 00:20:33.000]  我就懂得愛
[00:20:33.000 --> 00:20:35.000]  我就懂得寬恕
[00:20:35.000 --> 00:20:36.000]  我就懂得原諒
[00:20:36.000 --> 00:20:37.000]  我懂得尊重
[00:20:37.000 --> 00:20:38.000]  我懂得互助
[00:20:38.000 --> 00:20:41.000]  自然就不會有那麼多磨擦
[00:20:41.000 --> 00:20:44.000]  上帝對婚姻的原意是什麼
[00:20:44.000 --> 00:20:46.000]  那人獨居不好
[00:20:46.000 --> 00:20:51.000]  我要為他預備配偶幫助他
[00:20:51.000 --> 00:20:55.000]  上帝就是想我們關愛同行互助互愛
[00:20:55.000 --> 00:20:58.000]  一起扶持走
[00:20:58.000 --> 00:20:59.000]  當然說到這裡
[00:20:59.000 --> 00:21:00.000]  你心中可能仍然會說
[00:21:00.000 --> 00:21:03.000]  我做不到
[00:21:03.000 --> 00:21:05.000]  我做不到
[00:21:05.000 --> 00:21:06.000]  我都想做多一點
[00:21:06.000 --> 00:21:08.000]  我做不到
[00:21:08.000 --> 00:21:11.000]  然而我們一起都記得
[00:21:11.000 --> 00:21:14.000]  記得上帝的應許
[00:21:14.000 --> 00:21:15.000]  怎樣去相愛
[00:21:15.000 --> 00:21:16.000]  怎樣去體諒
[00:21:16.000 --> 00:21:19.000]  怎樣去敏銳體貼
[00:21:19.000 --> 00:21:20.000]  不是靠技巧
[00:21:20.000 --> 00:21:21.000]  不是靠胸襟
[00:21:21.000 --> 00:21:25.000]  不是靠節制自己
[00:21:25.000 --> 00:21:29.000]  相愛的力量是從上帝而來
[00:21:29.000 --> 00:21:31.000]  我們要彼此相愛
[00:21:31.000 --> 00:21:34.000]  因為愛是從神來的
[00:21:34.000 --> 00:21:37.000]  神差他獨一的兒子到世上來
[00:21:37.000 --> 00:21:39.000]  使我們藉著他得生命
[00:21:39.000 --> 00:21:44.000]  因此神對我們的愛就顯明了
[00:21:44.000 --> 00:21:45.000]  不是我們愛神
[00:21:45.000 --> 00:21:47.000]  而是神愛我們
[00:21:47.000 --> 00:21:51.000]  差他的兒子為我們聚作了贖罪祭
[00:21:51.000 --> 00:21:53.000]  這就是愛
[00:21:53.000 --> 00:21:55.000]  既然神是這樣愛我們
[00:21:55.000 --> 00:21:58.000]  我們也要彼此相愛
[00:21:58.000 --> 00:22:03.000]  是不是又是重重複複
[00:22:03.000 --> 00:22:04.000]  我們相愛
[00:22:04.000 --> 00:22:06.000]  因為神愛我們
[00:22:06.000 --> 00:22:07.000]  我們相愛
[00:22:07.000 --> 00:22:09.000]  因為神先愛我們
[00:22:09.000 --> 00:22:10.000]  我們相愛
[00:22:10.000 --> 00:22:12.000]  神愛我們
[00:22:12.000 --> 00:22:13.000]  我們接受這份愛
[00:22:13.000 --> 00:22:15.000]  我們活在祂的愛中
[00:22:15.000 --> 00:22:18.000]  我們就有這份力量
[00:22:18.000 --> 00:22:22.000]  你知不知道每個基督徒都很煩很沉
[00:22:22.000 --> 00:22:24.000]  長氣到暈
[00:22:24.000 --> 00:22:28.000]  來來去去基督徒都說兩件事
[00:22:28.000 --> 00:22:31.000]  你撮撮腰腰就是兩件事
[00:22:31.000 --> 00:22:32.000]  你看到嗎
[00:22:32.000 --> 00:22:34.000]  一是說罪義就是說愛
[00:22:34.000 --> 00:22:36.000]  基督徒說了兩件事
[00:22:36.000 --> 00:22:37.000]  說了二千多年
[00:22:37.000 --> 00:22:39.000]  由早期教會第一世紀到現在
[00:22:39.000 --> 00:22:42.000]  我現在不也是說了兩件事
[00:22:42.000 --> 00:22:44.000]  為什麼這樣
[00:22:44.000 --> 00:22:47.000]  上帝在說一個真理給我們聽
[00:22:47.000 --> 00:22:49.000]  上帝說了一個永恆
[00:22:49.000 --> 00:22:53.000]  經得起歷史時空考驗的真理
[00:22:53.000 --> 00:22:57.000]  這個世界有罪的地方就沒有愛
[00:22:57.000 --> 00:23:00.000]  而沒有愛的地方只有傷痕
[00:23:00.000 --> 00:23:01.000]  只有眼淚
[00:23:01.000 --> 00:23:02.000]  只有痛苦
[00:23:02.000 --> 00:23:04.000]  對不對
[00:23:04.000 --> 00:23:07.000]  婚姻裡沒有愛自然就彼此折磨
[00:23:07.000 --> 00:23:11.000]  一個地方沒有愛的時候就充滿了罪惡
[00:23:11.000 --> 00:23:14.000]  當我被罪管理我的人生
[00:23:14.000 --> 00:23:20.000]  只是流於自我那種陰暗喜怒哀悟的時候
[00:23:20.000 --> 00:23:22.000]  我就是一個傷害別人
[00:23:22.000 --> 00:23:29.000]  將眼淚將痛苦眼淚帶給別人的人
[00:23:29.000 --> 00:23:33.000]  上帝期望我們的就是愛
[00:23:33.000 --> 00:23:35.000]  上帝愛我們
[00:23:35.000 --> 00:23:38.000]  上帝不想我們的痛苦
[00:23:38.000 --> 00:23:41.000]  從開始上帝都不要人
[00:23:41.000 --> 00:23:45.000]  不想人活在彼此傷害的受苦當中
[00:23:45.000 --> 00:23:48.000]  所以祂差祂獨一的兒子
[00:23:48.000 --> 00:23:51.000]  到世間時我們直著祂得生
[00:23:51.000 --> 00:23:55.000]  因此神對我們的愛就顯明
[00:23:55.000 --> 00:23:59.000]  神差祂兒子為我們罪作了贖罪制
[00:23:59.000 --> 00:24:00.000]  這個就是愛
[00:24:00.000 --> 00:24:03.000]  神愛我們愛到一個地步
[00:24:03.000 --> 00:24:06.000]  是讓兒子為我們死在十字架上
[00:24:06.000 --> 00:24:08.000]  主要就是要拿走我們的罪
[00:24:08.000 --> 00:24:09.000]  赦免我們的罪
[00:24:09.000 --> 00:24:10.000]  感化我們的罪
[00:24:10.000 --> 00:24:11.000]  離開罪
[00:24:11.000 --> 00:24:14.000]  然後進入愛中彼此相愛
[00:24:14.000 --> 00:24:19.000]  你看不看到這個永恆不變的真理
[00:24:19.000 --> 00:24:21.000]  怎樣做?
[00:24:21.000 --> 00:24:24.000]  真的不是靠意志不是靠能力
[00:24:24.000 --> 00:24:26.000]  讓我們貼近上帝
[00:24:26.000 --> 00:24:28.000]  讓我們親近上帝
[00:24:28.000 --> 00:24:31.000]  好好地每天親近上主
[00:24:31.000 --> 00:24:34.000]  讓我們思考思念都是上帝
[00:24:34.000 --> 00:24:36.000]  讓我們常常禱告求上帝的愛
[00:24:36.000 --> 00:24:40.000]  掌管我的人生婚姻家庭
[00:24:40.000 --> 00:24:44.000]  你還記不記得《釵及記》34章聖經說
[00:24:44.000 --> 00:24:48.000]  摩西和上帝每天如朋友般面對面說話
[00:24:48.000 --> 00:24:51.000]  帶來什麼結果?
[00:24:51.000 --> 00:24:53.000]  摩西面皮發光
[00:24:53.000 --> 00:24:55.000]  不是塗了什麼東西
[00:24:55.000 --> 00:24:57.000]  是面皮發光
[00:24:57.000 --> 00:24:58.000]  記不記得?
[00:24:58.000 --> 00:25:02.000]  原來當人去親近上帝的時候
[00:25:02.000 --> 00:25:08.000]  是可以感染到上帝的榮美和聖潔
[00:25:08.000 --> 00:25:11.000]  當你和我常常思念上帝
[00:25:11.000 --> 00:25:12.000]  親近上帝
[00:25:12.000 --> 00:25:17.000]  邀請祂管理我的婚姻家庭人生
[00:25:17.000 --> 00:25:19.000]  我們裏面就有愛
[00:25:19.000 --> 00:25:20.000]  就有愛的力量
[00:25:20.000 --> 00:25:24.000]  就有足夠的力量去活出愛
[00:25:24.000 --> 00:25:27.000]  當我緊隨耶穌的時候
[00:25:27.000 --> 00:25:31.000]  我就可以有祂一樣柔和謙卑的生命
[00:25:31.000 --> 00:25:32.000]  以致我不作審判
[00:25:32.000 --> 00:25:34.000]  以致我學會寬恕體諒
[00:25:34.000 --> 00:25:40.000]  以致我更能夠流露表達愛意
[00:25:40.000 --> 00:25:42.000]  所以當我夫妻困擾的時候
[00:25:42.000 --> 00:25:43.000]  不是爭取
[00:25:43.000 --> 00:25:44.000]  不是堅持
[00:25:44.000 --> 00:25:45.000]  不是指責
[00:25:45.000 --> 00:25:47.000]  而是停下來
[00:25:47.000 --> 00:25:48.000]  靜一靜
[00:25:48.000 --> 00:25:50.000]  向神祈禱
[00:25:50.000 --> 00:25:53.000]  上帝求祢的愛進入我的家
[00:25:53.000 --> 00:25:56.000]  求祢用祢的愛改變我的苦毒
[00:25:56.000 --> 00:26:00.000]  求祢用祢的愛掌管我的婚姻家庭
[00:26:00.000 --> 00:26:03.000]  平靜下來再和配偶談
[00:26:03.000 --> 00:26:06.000]  那個可以不再是爭執
[00:26:06.000 --> 00:26:08.000]  那個不再是指責
[00:26:08.000 --> 00:26:14.000]  而一起商討怎樣更活得合乎上帝心意
[00:26:14.000 --> 00:26:17.000]  看不看到這個不同
[00:26:17.000 --> 00:26:20.000]  上帝親臨你和我的婚姻家庭
[00:26:20.000 --> 00:26:25.000]  會有一個多不一樣的生活方式
[00:26:25.000 --> 00:26:28.000]  這一段WhatsApp是幾個星期前
[00:26:28.000 --> 00:26:31.000]  我的弟兄傳給我
[00:26:31.000 --> 00:26:33.000]  這對夫婦在我教會
[00:26:33.000 --> 00:26:35.000]  我和師母已經
[00:26:35.000 --> 00:26:38.000]  我和教會的師母已經關心了他們五六年
[00:26:38.000 --> 00:26:40.000]  他們又離婚又分居
[00:26:40.000 --> 00:26:41.000]  搞得很複雜
[00:26:41.000 --> 00:26:44.000]  來來回回搞了很久
[00:26:44.000 --> 00:26:46.000]  上帝在工作的
[00:26:46.000 --> 00:26:48.000]  上帝沒有放棄的
[00:26:48.000 --> 00:26:50.000]  兩個星期前左右他WhatsApp我
[00:26:50.000 --> 00:26:51.000]  說了一些東西
[00:26:51.000 --> 00:26:55.000]  我刪除了那些私隱的名字
[00:26:55.000 --> 00:26:58.000]  他說感恩這件事
[00:26:58.000 --> 00:27:00.000]  他太太之前跟他說
[00:27:00.000 --> 00:27:04.000]  他已經原諒了他之前做過的事
[00:27:04.000 --> 00:27:05.000]  還有一件事就是
[00:27:05.000 --> 00:27:08.000]  他再一次跟我說我愛你
[00:27:08.000 --> 00:27:10.000]  他太太重新跟他說我愛你
[00:27:10.000 --> 00:27:13.000]  然後跟他說想跟他一起戴戒指
[00:27:13.000 --> 00:27:15.000]  因為他們兩個都不戴戒指
[00:27:15.000 --> 00:27:17.000]  生氣得很 脫光了
[00:27:17.000 --> 00:27:21.000]  原來才發覺自己胖了很多 戴不進去
[00:27:21.000 --> 00:27:24.000]  因為已經幾年沒戴了
[00:27:24.000 --> 00:27:28.000]  然後他說我會繼續做好自己
[00:27:28.000 --> 00:27:30.000]  我們教會師母跟他太太說
[00:27:30.000 --> 00:27:36.000]  不用老公跟老婆說一生愛你一個
[00:27:36.000 --> 00:27:39.000]  只要他說老公是一生愛神
[00:27:39.000 --> 00:27:43.000]  自然就會一生愛老婆
[00:27:43.000 --> 00:27:45.000]  這是弟兄傳給我的訊息
[00:27:45.000 --> 00:27:48.000]  我就回答他感謝天父
[00:27:48.000 --> 00:27:49.000]  這麼特別的功課
[00:27:49.000 --> 00:27:53.000]  豐豐富富的給了你們
[00:27:53.000 --> 00:27:56.000]  你們擁有的比以前更多
[00:27:56.000 --> 00:27:58.000]  讓我們都好好珍惜
[00:27:58.000 --> 00:28:03.000]  好好依靠上帝
[00:28:03.000 --> 00:28:05.000]  這對夫婦在他們跌跌碰碰
[00:28:05.000 --> 00:28:08.000]  兜兜轉轉他們找回出路
[00:28:08.000 --> 00:28:10.000]  因為他們找回上帝
[00:28:10.000 --> 00:28:15.000]  我教會師母對他們的教導真的很好
[00:28:15.000 --> 00:28:19.000]  不用你老公說只愛你一個
[00:28:19.000 --> 00:28:22.000]  只要你的配偶是愛上帝一個
[00:28:22.000 --> 00:28:24.000]  他自然就一生愛你一個
[00:28:24.000 --> 00:28:27.000]  自然就愛婚姻愛家庭
[00:28:27.000 --> 00:28:32.000]  這是一個多麼美好的提醒
[00:28:32.000 --> 00:28:37.000]  有個青年人離開香港去移居外地
[00:28:37.000 --> 00:28:39.000]  他找教會
[00:28:39.000 --> 00:28:41.000]  找到就去聚會
[00:28:41.000 --> 00:28:46.000]  一進去竟然見到他小學的校長在那裡
[00:28:46.000 --> 00:28:51.000]  時光飛逝已經是白髮滄桑的老婆婆
[00:28:51.000 --> 00:28:53.000]  這位青年人很開心地走過來
[00:28:53.000 --> 00:28:56.000]  校長 我是你小學的學生
[00:28:56.000 --> 00:28:59.000]  校長 你認不認得我
[00:28:59.000 --> 00:29:01.000]  校長微微笑
[00:29:01.000 --> 00:29:03.000]  不好意思我不認得你
[00:29:03.000 --> 00:29:06.000]  不過你長大了我也很開心
[00:29:06.000 --> 00:29:08.000]  你長大了我也很開心
[00:29:08.000 --> 00:29:11.000]  他說校長你沒理由不認得我
[00:29:11.000 --> 00:29:14.000]  你一定認得我
[00:29:14.000 --> 00:29:17.000]  校長我說真的不好意思我不認得你
[00:29:17.000 --> 00:29:23.000]  他說你不記得有一次你被老師邀請到班裡搜身嗎
[00:29:23.000 --> 00:29:27.000]  班裡有同學的錶不見了
[00:29:27.000 --> 00:29:30.000]  老師搜完書包沒有
[00:29:30.000 --> 00:29:32.000]  於是叫你下來搜身
[00:29:32.000 --> 00:29:33.000]  你不記得嗎
[00:29:33.000 --> 00:29:37.000]  他說校長那隻錶其實是我偷的
[00:29:37.000 --> 00:29:40.000]  那隻錶是我偷的
[00:29:40.000 --> 00:29:43.000]  當時你叫我們站在牆邊
[00:29:43.000 --> 00:29:45.000]  面向牆你逐個搜我們
[00:29:45.000 --> 00:29:48.000]  我怕得想哭
[00:29:48.000 --> 00:29:50.000]  一定被你搜到
[00:29:50.000 --> 00:29:55.000]  當你搜完我前面的那個我怕得發抖
[00:29:55.000 --> 00:29:57.000]  但我覺得你伸手進來我的口袋
[00:29:57.000 --> 00:29:58.000]  摸到那個錶
[00:29:58.000 --> 00:30:01.000]  拿走了然後把東西塞進去
[00:30:01.000 --> 00:30:04.000]  沒出聲就繼續去搜下一個
[00:30:04.000 --> 00:30:07.000]  然後搜完所有同學你就說
[00:30:07.000 --> 00:30:09.000]  找回那隻錶了沒事了
[00:30:09.000 --> 00:30:10.000]  大家不要再想了
[00:30:10.000 --> 00:30:13.000]  上課了拿那隻錶不要再提了
[00:30:13.000 --> 00:30:16.000]  就這樣走了
[00:30:16.000 --> 00:30:19.000]  他說我下課了放學了
[00:30:19.000 --> 00:30:23.000]  我躲在後樓梯看你給了我什麼
[00:30:23.000 --> 00:30:25.000]  打開張紙原來是張紙
[00:30:25.000 --> 00:30:26.000]  打開張紙寫著
[00:30:26.000 --> 00:30:28.000]  偷東西是絕對錯的
[00:30:28.000 --> 00:30:30.000]  偷東西是絕對不可以接受的
[00:30:30.000 --> 00:30:33.000]  你被人發現你以後怎麼過
[00:30:33.000 --> 00:30:36.000]  以後都不要再犯了
[00:30:36.000 --> 00:30:37.000]  他說校長你知道嗎
[00:30:37.000 --> 00:30:39.000]  我在後樓梯哭又哭又哭
[00:30:39.000 --> 00:30:40.000]  我哭了很久
[00:30:40.000 --> 00:30:44.000]  我覺得自己很錯很不應該
[00:30:44.000 --> 00:30:47.000]  自此我再沒有偷過東西
[00:30:47.000 --> 00:30:52.000]  自此我很努力的做好自己
[00:30:52.000 --> 00:30:56.000]  校長走過來抱著他
[00:30:56.000 --> 00:30:59.000]  我還記得那件事
[00:30:59.000 --> 00:31:02.000]  不過我真的不認得你
[00:31:02.000 --> 00:31:07.000]  因為我搜每一個同學的時候
[00:31:07.000 --> 00:31:14.000]  我是閉上眼睛去搜的
[00:31:14.000 --> 00:31:18.000]  最重要是彼此切實相愛
[00:31:18.000 --> 00:31:24.000]  因為愛能遮掩許多的罪
[00:31:24.000 --> 00:31:27.000]  這個就是上帝對我們的愛
[00:31:27.000 --> 00:31:31.000]  這個就是上帝怎麼對你對我
[00:31:31.000 --> 00:31:36.000]  上帝是用祂的愛遮掩我們的罪
[00:31:36.000 --> 00:31:38.000]  上帝跟我們計數
[00:31:38.000 --> 00:31:42.000]  你跟我有誰可以存留
[00:31:42.000 --> 00:31:46.000]  上帝用祂的愛遮掩我一切的不足和過犯
[00:31:46.000 --> 00:31:52.000]  然後仍然愛我的與我同行
[00:31:52.000 --> 00:31:56.000]  讓我們都學習彼此切實相愛
[00:31:56.000 --> 00:32:00.000]  愛可以遮蓋許多的罪
[00:32:00.000 --> 00:32:04.000]  我再不是看我配偶的不足
[00:32:04.000 --> 00:32:06.000]  我再記住他的過犯
[00:32:06.000 --> 00:32:10.000]  我不是因為上帝都是這樣對我
[00:32:10.000 --> 00:32:12.000]  愛遮掩了罪
[00:32:12.000 --> 00:32:15.000]  以致我可以真實的愛我的配偶
[00:32:15.000 --> 00:32:21.000]  愛我的子女 愛我的父母 愛我的家人
[00:32:21.000 --> 00:32:24.000]  讓上帝的愛擁抱我們的家
[00:32:24.000 --> 00:32:26.000]  擁抱我們的婚姻
[00:32:26.000 --> 00:32:31.000]  我們一起去祈禱好不好
[00:32:31.000 --> 00:32:35.000]  在祈禱的時候我很想向你作出一個邀請
[00:32:35.000 --> 00:32:38.000]  由我今天上帝向你說話
[00:32:38.000 --> 00:32:41.000]  聖靈感動你的心
[00:32:41.000 --> 00:32:44.000]  如果你都願意作出這個決志
[00:32:44.000 --> 00:32:47.000]  主求你進入我的家庭
[00:32:47.000 --> 00:32:52.000]  掌管我的婚姻 掌管我的家庭
[00:32:52.000 --> 00:32:55.000]  我很想如果你配偶坐在你旁邊
[00:32:55.000 --> 00:32:58.000]  你牽著他的手 你跟我一起祈禱
[00:32:58.000 --> 00:33:01.000]  讓你的配偶知道
[00:33:01.000 --> 00:33:05.000]  你很願意讓神的愛掌管我們一切
[00:33:05.000 --> 00:33:07.000]  如果你配偶不是坐在你旁邊
[00:33:07.000 --> 00:33:10.000]  如果是子女 捉著他的手
[00:33:10.000 --> 00:33:13.000]  如果你配偶不是坐在你旁邊
[00:33:13.000 --> 00:33:15.000]  你在祈禱的時候
[00:33:15.000 --> 00:33:21.000]  你想著 記掛著你的配偶
[00:33:21.000 --> 00:33:25.000]  讓上帝去擁抱我們的家庭婚姻
[00:33:25.000 --> 00:33:29.000]  我知道家家本難念的經 各有重擔
[00:33:29.000 --> 00:33:32.000]  我不知道你的光景是怎樣
[00:33:32.000 --> 00:33:35.000]  如果暫時你夫妻或是你和你的家人
[00:33:35.000 --> 00:33:38.000]  都有重擔未放下
[00:33:38.000 --> 00:33:41.000]  你不能夠牽手擁抱的時候
[00:33:41.000 --> 00:33:44.000]  請你都向上帝說 求你幫助
[00:33:44.000 --> 00:33:48.000]  求你的愛洗刷一切的罪
[00:33:48.000 --> 00:33:53.000]  求你的愛拿走所有的嫌隙
[00:33:53.000 --> 00:33:57.000]  成為我們家庭的祝福
[00:33:57.000 --> 00:34:01.000]  父親我們獻上感謝 因為你愛我們
[00:34:01.000 --> 00:34:05.000]  愛到一個地步 你讓兒子為我們死去
[00:34:05.000 --> 00:34:11.000]  愛到一個地步 你用你的愛掩蓋我們所有的罪
[00:34:11.000 --> 00:34:14.000]  你仍然是這樣去接納我們 愛我們
[00:34:14.000 --> 00:34:16.000]  求主都幫助我們
[00:34:16.000 --> 00:34:18.000]  能夠這樣對我們的配偶
[00:34:18.000 --> 00:34:22.000]  對我們的家人 對我們的父母兒女
[00:34:22.000 --> 00:34:24.000]  以致我們切實的相愛
[00:34:24.000 --> 00:34:28.000]  經驗你對我們生命的更新
[00:34:28.000 --> 00:34:31.000]  體會你的真實和微善
[00:34:31.000 --> 00:34:34.000]  幫助我們 主我們各有難處
[00:34:34.000 --> 00:34:38.000]  特別為了當中有夫妻 有家庭
[00:34:38.000 --> 00:34:41.000]  有眼淚 有痛苦的
[00:34:41.000 --> 00:34:43.000]  求主安慰
[00:34:43.000 --> 00:34:49.000]  求主用你的愛來改變一切的困難
[00:34:49.000 --> 00:34:53.000]  求主聽我們祈禱 奉耶穌的名祈求
[00:34:53.000 --> 00:34:55.000]  Amen
