
[00:00:00.000 --> 00:00:03.040]  有一首詩歌叫做《戀我如徵》
[00:15:57.200 --> 00:15:58.200]  他們就在教會了
[00:15:58.200 --> 00:16:00.200]  我就說八點鐘
[00:16:00.200 --> 00:16:02.200]  一號就好了
[00:16:02.200 --> 00:16:03.200]  七點鐘都一號了
[00:16:03.200 --> 00:16:05.200]  然後他們沒有牀睡的
[00:16:05.200 --> 00:16:07.200]  我還買了很多面包
[00:16:07.200 --> 00:16:09.200]  帶了很多青瓜
[00:16:09.200 --> 00:16:10.200]  原來要自己煮東西喫的
[00:16:10.200 --> 00:16:12.200]  哇
[00:16:12.200 --> 00:16:13.200]  那個我兒子
[00:16:13.200 --> 00:16:15.200]  已經夠受傷
[00:16:15.200 --> 00:16:16.200]  已經這樣搞
[00:16:16.200 --> 00:16:19.200]  但是爲了給他體驗保羅
[00:16:19.200 --> 00:16:20.200]  給他建立一些
[00:16:20.200 --> 00:16:22.200]  和他一些要教的那些節目
[00:16:22.200 --> 00:16:24.200]  我覺得這些是懸疑
[00:16:24.200 --> 00:16:26.200]  最後不要講這麼多
[00:16:26.200 --> 00:16:28.200]  保羅第四個患難就是
[00:16:28.200 --> 00:16:30.200]  他生命的刺
[00:16:30.200 --> 00:16:33.200]  他告訴我們
[00:16:33.200 --> 00:16:35.200]  他的生命是刺嗎
[00:16:35.200 --> 00:16:38.200]  他有一根刺壓在他身上
[00:16:38.200 --> 00:16:40.200]  他求過耶穌離開他
[00:16:40.200 --> 00:16:42.200]  耶穌只是這樣怎麼說
[00:16:42.200 --> 00:16:43.200]  如果你是人
[00:16:43.200 --> 00:16:44.200]  你說耶穌你真是無良
[00:16:44.200 --> 00:16:45.200]  我已經有一根刺了
[00:16:45.200 --> 00:16:46.200]  你說你是木人
[00:16:46.200 --> 00:16:48.200]  爲什麼你還說你的恩典夠我用
[00:16:48.200 --> 00:16:50.200]  我夠知了
[00:16:50.200 --> 00:16:52.200]  很難寫
[00:16:52.200 --> 00:16:53.200]  很難講
[00:16:53.200 --> 00:16:55.200]  黃國倫有一首歌
[00:16:55.200 --> 00:16:57.200]  大家回去有機會聽
[00:16:57.200 --> 00:16:58.200]  這次講到幾首歌
[00:16:58.200 --> 00:16:59.200]  大家回去
[00:16:59.200 --> 00:17:00.200]  第一首《戀我月正》
[00:17:00.200 --> 00:17:01.200]  如果你在facebook
[00:17:01.200 --> 00:17:02.200]  我們有個弟兄
[00:17:02.200 --> 00:17:03.200]  幫我找了
[00:17:03.200 --> 00:17:05.200]  很好
[00:17:05.200 --> 00:17:07.200]  黃國倫那首《你的恩典》
[00:17:07.200 --> 00:17:08.200]  我很感動
[00:17:08.200 --> 00:17:09.200]  每一次有機會
[00:17:09.200 --> 00:17:11.200]  我很心傷的時候我就聽
[00:17:11.200 --> 00:17:14.200]  你的恩典
[00:17:14.200 --> 00:17:16.200]  夠我用的
[00:17:16.200 --> 00:17:19.200]  你的恩典
[00:17:19.200 --> 00:17:22.200]  夠我用的
[00:17:22.200 --> 00:17:24.200]  繼續唱
[00:17:25.200 --> 00:17:27.200]  我想告訴大家
[00:17:27.200 --> 00:17:30.200]  保羅遇到的患難
[00:17:30.200 --> 00:17:34.200]  讓他經歷到信仰的真實
[00:17:34.200 --> 00:17:38.200]  所以他可以在第一章第三節
[00:17:38.200 --> 00:17:42.200]  他有這麼大的把炮去宣告
[00:17:42.200 --> 00:17:44.200]  上帝是慈悲的神
[00:17:44.200 --> 00:17:47.200]  是切割讓的神
[00:17:47.200 --> 00:17:49.200]  切割讓安慰的神
[00:17:49.200 --> 00:17:51.200]  Amen
[00:17:51.200 --> 00:17:55.200]  如果他不是經歷這種四個
[00:17:55.200 --> 00:17:57.200]  這麼深度的
[00:17:57.200 --> 00:17:59.200]  在他個人的患難
[00:17:59.200 --> 00:18:03.200]  他絕對不可能說出這麼有力的一句話
[00:18:03.200 --> 00:18:07.200]  願重贊歸於我們主耶穌基督父的神
[00:18:07.200 --> 00:18:09.200]  就是發慈悲的父
[00:18:09.200 --> 00:18:11.200]  切割讓安慰的神
[00:18:11.200 --> 00:18:12.200]  我想問
[00:18:12.200 --> 00:18:14.200]  今天我說這句話
[00:18:14.200 --> 00:18:16.200]  和一個經歷大患難
[00:18:16.200 --> 00:18:19.200]  或者癌症末期的人去講
[00:18:19.200 --> 00:18:21.200]  力度在哪裏你知道嗎
[00:18:21.200 --> 00:18:23.200]  一定你們知道
[00:18:23.200 --> 00:18:25.200]  你們明白我的意思
[00:18:25.200 --> 00:18:28.200]  保羅在當中提醒我們一件事
[00:18:28.200 --> 00:18:31.200]  他深深瞭解到生命的實在
[00:18:31.200 --> 00:18:34.200]  他在當中帶着喜樂的心告訴我們
[00:18:34.200 --> 00:18:36.200]  第一個層次
[00:18:36.200 --> 00:18:39.200]  必受患難就必得安慰
[00:18:39.200 --> 00:18:40.200]  弟兄姐妹們
[00:18:40.200 --> 00:18:42.200]  我不管你是基層或者中產
[00:18:42.200 --> 00:18:44.200]  信主久或者信主耶穌短
[00:18:44.200 --> 00:18:48.200]  你會經歷或多或少的患難
[00:18:48.200 --> 00:18:50.200]  讓我們和保羅一樣的體會
[00:18:50.200 --> 00:18:52.200]  確信一件事
[00:18:52.200 --> 00:18:55.200]  必受患難
[00:18:55.200 --> 00:18:57.200]  必得安慰
[00:18:57.200 --> 00:18:58.200]  Amen
[00:18:58.200 --> 00:19:01.200]  願耶穌親自在你的風暴裏
[00:19:01.200 --> 00:19:03.200]  安定你的風暴
[00:19:03.200 --> 00:19:06.200]  所以由於上帝在保羅的身上
[00:19:06.200 --> 00:19:08.200]  所發的慈悲和安慰
[00:19:08.200 --> 00:19:10.200]  這麼信實的時候
[00:19:10.200 --> 00:19:12.200]  所以所有信徒裏面
[00:19:12.200 --> 00:19:14.200]  會經歷第二個層次
[00:19:14.200 --> 00:19:15.200]  第二個層次
[00:19:15.200 --> 00:19:18.200]  保羅在當中在聖經裏說得很清楚
[00:19:18.200 --> 00:19:19.200]  在第五第六節
[00:19:19.200 --> 00:19:21.200]  其中有八個字
[00:19:21.200 --> 00:19:23.200]  就是多受患難
[00:19:23.200 --> 00:19:25.200]  多得安慰
[00:19:25.200 --> 00:19:26.200]  分不分得到
[00:19:26.200 --> 00:19:30.200]  必受患難必得安慰和多受患難多得安慰的分別
[00:19:30.200 --> 00:19:32.200]  分不分得到
[00:19:32.200 --> 00:19:37.200]  你要哪個層次
[00:19:37.200 --> 00:19:41.200]  又或者你經歷哪個層次
[00:19:41.200 --> 00:19:42.200]  弟兄姐妹們
[00:19:42.200 --> 00:19:44.200]  如果你是經歷着
[00:19:44.200 --> 00:19:46.200]  必受患難必得安慰
[00:19:46.200 --> 00:19:49.200]  進入着多受患難多得安慰的時候
[00:19:49.200 --> 00:19:52.200]  我願這間教會
[00:19:52.200 --> 00:19:54.200]  所有的牧者
[00:19:54.200 --> 00:19:56.200]  和你同行
[00:19:56.200 --> 00:20:01.200]  Amen
[00:20:01.200 --> 00:20:05.200]  保羅很深具深的體會這件事實
[00:20:05.200 --> 00:20:08.200]  而這件事實是歷代歷世的基督徒
[00:20:08.200 --> 00:20:09.200]  都是在見證着
[00:20:09.200 --> 00:20:12.200]  從舊約很簡單開始
[00:20:12.200 --> 00:20:14.200]  哈拿有個故事
[00:20:14.200 --> 00:20:15.200]  哈拿是誰
[00:20:15.200 --> 00:20:16.200]  哈拿是救了一個人
[00:20:16.200 --> 00:20:18.200]  叫撒姆爾的媽媽
[00:20:18.200 --> 00:20:21.200]  她是年青還是年壯我不知道
[00:20:21.200 --> 00:20:22.200]  她是不育
[00:20:22.200 --> 00:20:24.200]  所以每一次都被她二拉的時候
[00:20:24.200 --> 00:20:26.200]  去誣衊她的時候
[00:20:26.200 --> 00:20:28.200]  她就在上帝去苦訴
[00:20:28.200 --> 00:20:29.200]  爲什麼我這樣
[00:20:29.200 --> 00:20:32.200]  爲什麼我生不了兒子
[00:20:32.200 --> 00:20:34.200]  上帝親自回應她的禱告
[00:20:34.200 --> 00:20:36.200]  讓她可以生兒子
[00:20:36.200 --> 00:20:38.200]  新義希伯來斯十二章一節
[00:20:38.200 --> 00:20:40.200]  就好像我們打出來的一樣
[00:20:40.200 --> 00:20:41.200]  他說
[00:20:41.200 --> 00:20:43.200]  這個不知道作者是誰
[00:20:43.200 --> 00:20:44.200]  但是一個很熟悉舊約的人
[00:20:44.200 --> 00:20:46.200]  他說既有很多的見證人
[00:20:46.200 --> 00:20:47.200]  這個特別是針對舊約
[00:20:47.200 --> 00:20:50.200]  如同雲彩圍繞着我們
[00:20:50.200 --> 00:20:52.200]  就當放下各樣的重擔
[00:20:52.200 --> 00:20:55.200]  撤去容易纏擾我們的罪
[00:20:55.200 --> 00:20:56.200]  全心忍耐
[00:20:56.200 --> 00:20:59.200]  芬娜擺在我面前的老情
[00:20:59.200 --> 00:21:00.200]  我想找這個聖經告訴我們
[00:21:00.200 --> 00:21:02.200]  原來很多人
[00:21:02.200 --> 00:21:05.200]  他們是多受患難
[00:21:05.200 --> 00:21:07.200]  是多得安慰
[00:21:07.200 --> 00:21:08.200]  正如今天
[00:21:08.200 --> 00:21:09.200]  我聽過一個故事
[00:21:09.200 --> 00:21:10.200]  黃毓平牧師說
[00:21:10.200 --> 00:21:11.200]  在文革的時候
[00:21:11.200 --> 00:21:13.200]  受到很多政治的迫害
[00:21:13.200 --> 00:21:14.200]  國家的迫害
[00:21:14.200 --> 00:21:15.200]  在那個時間裏面
[00:21:15.200 --> 00:21:18.200]  很多的見證令我很感動
[00:21:18.200 --> 00:21:19.200]  我不知道大家有沒有
[00:21:19.200 --> 00:21:20.200]  如果沒有你可以找一下書
[00:21:20.200 --> 00:21:21.200]  真的很感動
[00:21:21.200 --> 00:21:23.200]  其中有一次很感動
[00:21:23.200 --> 00:21:24.200]  我說過的
[00:21:24.200 --> 00:21:25.200]  黃牧師說過
[00:21:25.200 --> 00:21:26.200]  他就說有一次
[00:21:26.200 --> 00:21:28.200]  有個教徒在當中裏面
[00:21:28.200 --> 00:21:29.200]  其中一個地方
[00:21:29.200 --> 00:21:30.200]  他經常唱歌
[00:21:30.200 --> 00:21:32.200]  要詔寐神
[00:21:32.200 --> 00:21:33.200]  他那首歌是什麼
[00:21:33.200 --> 00:21:36.200]  獨步徘徊在花園裏
[00:21:36.200 --> 00:21:39.200]  他就被人放在屎坑裏
[00:21:39.200 --> 00:21:41.200]  在大田裏面
[00:21:41.200 --> 00:21:42.200]  人們將屎
[00:21:42.200 --> 00:21:44.200]  容許我說得那麼粗俗
[00:21:44.200 --> 00:21:45.200]  因爲粗俗你才明白
[00:21:45.200 --> 00:21:48.200]  就將米田貢倒在他那裏
[00:21:48.200 --> 00:21:49.200]  倒倒倒
[00:21:49.200 --> 00:21:51.200]  他每天就舀米田貢清理他
[00:21:51.200 --> 00:21:53.200]  但他一舀一舀的時候唱
[00:21:53.200 --> 00:21:56.200]  獨步徘徊在花園裏
[00:21:56.200 --> 00:21:59.200]  我心想他雖然沒有玫瑰花
[00:21:59.200 --> 00:22:00.200]  但屎的香味
[00:22:00.200 --> 00:22:01.200]  都會比玫瑰花更香
[00:22:01.200 --> 00:22:03.200]  因爲我爲耶穌的緣故
[00:22:03.200 --> 00:22:04.200]  多受患難
[00:22:04.200 --> 00:22:05.200]  我就多得安慰
[00:22:05.200 --> 00:22:06.200]  Amen
[00:22:06.200 --> 00:22:08.200]  聽着姐妹們
[00:22:08.200 --> 00:22:10.200]  今天每個人都有不同
[00:22:10.200 --> 00:22:13.200]  可能會藉着見證詩歌來
[00:22:13.200 --> 00:22:15.200]  我自己有時的體會
[00:22:15.200 --> 00:22:16.200]  是藉着聖經
[00:22:16.200 --> 00:22:17.200]  最近讀《約翰福音》
[00:22:17.200 --> 00:22:19.200]  看到耶穌被人一路去
[00:22:19.200 --> 00:22:21.200]  釘去埋沒的時候
[00:22:21.200 --> 00:22:23.200]  去整的時候
[00:22:23.200 --> 00:22:25.200]  上帝告訴我
[00:22:25.200 --> 00:22:26.200]  也告訴耶穌
[00:22:26.200 --> 00:22:28.200]  是我們信仰裏面的核心
[00:22:28.200 --> 00:22:31.200]  耶穌是最後的審判者
[00:22:31.200 --> 00:22:32.200]  上帝是信實
[00:22:32.200 --> 00:22:33.200]  說到現在
[00:22:33.200 --> 00:22:34.200]  我想回來
[00:22:34.200 --> 00:22:37.200]  希望大家留意一個最核心的問題
[00:22:37.200 --> 00:22:38.200]  如何遇到患難
[00:22:38.200 --> 00:22:40.200]  這些都是表面的
[00:22:40.200 --> 00:22:43.200]  因爲背後有一個很特別的
[00:22:43.200 --> 00:22:44.200]  信仰的實在
[00:22:44.200 --> 00:22:46.200]  就是上帝是信實的
[00:22:46.200 --> 00:22:51.200]  上帝是一個信實的主
[00:22:51.200 --> 00:22:55.200]  而且他是一個真實的主
[00:22:55.200 --> 00:22:57.200]  我再說一次
[00:22:57.200 --> 00:22:59.200]  上帝是一個信實的主和真實的主
[00:22:59.200 --> 00:23:01.200]  唯有他是信實真實
[00:23:01.200 --> 00:23:02.200]  所以說的話經過一切
[00:23:02.200 --> 00:23:03.200]  是會兌現的
[00:23:03.200 --> 00:23:05.200]  當日的基督徒
[00:23:05.200 --> 00:23:06.200]  包括保羅
[00:23:06.200 --> 00:23:07.200]  他爲什麼願意接受多受患難
[00:23:07.200 --> 00:23:09.200]  多受安慰
[00:23:09.200 --> 00:23:10.200]  他相信
[00:23:10.200 --> 00:23:12.200]  就算沒有安慰也不要緊
[00:23:12.200 --> 00:23:13.200]  因爲有一日
[00:23:13.200 --> 00:23:14.200]  上帝是信實
[00:23:14.200 --> 00:23:16.200]  他會接他迴天家
[00:23:16.200 --> 00:23:18.200]  再不受這個世上的經歷
[00:23:18.200 --> 00:23:20.200]  這個是最重要
[00:23:20.200 --> 00:23:21.200]  如果沒有了這些
[00:23:21.200 --> 00:23:24.200]  我們所說只是表面的層次
[00:23:24.200 --> 00:23:25.200]  好,回來
[00:23:25.200 --> 00:23:27.200]  當上帝告訴耶穌
[00:23:27.200 --> 00:23:29.200]  也透過經文安慰我們
[00:23:29.200 --> 00:23:31.200]  上帝是最後的審判
[00:23:31.200 --> 00:23:35.200]  不要爲世間一些不公不義的不平去憤恨
[00:23:35.200 --> 00:23:39.200]  我是一個錯強負弱的人
[00:23:39.200 --> 00:23:40.200]  打球十比零
[00:23:40.200 --> 00:23:42.200]  我是喜歡那隊零那隊
[00:23:42.200 --> 00:23:45.200]  你起碼都踢一球進去
[00:23:45.200 --> 00:23:46.200]  是這樣的人
[00:23:46.200 --> 00:23:48.200]  這個球主幫助我改變
[00:23:48.200 --> 00:23:50.200]  如果需要改變的話
[00:23:50.200 --> 00:23:52.200]  所以球主幫助我們
[00:23:52.200 --> 00:23:54.200]  也在這個當中
[00:23:54.200 --> 00:23:55.200]  他安慰我
[00:23:55.200 --> 00:23:57.200]  要對神有信求
[00:23:57.200 --> 00:24:00.200]  要對神的信實有一個信求
[00:24:00.200 --> 00:24:02.200]  今天我同樣都告訴所有
[00:24:02.200 --> 00:24:06.200]  在現在你被老闆去說的人
[00:24:06.200 --> 00:24:07.200]  老闆說你怎麼樣好
[00:24:07.200 --> 00:24:09.200]  人際關係怎麼複雜好
[00:24:09.200 --> 00:24:10.200]  怎麼受大患難都好
[00:24:10.200 --> 00:24:12.200]  保羅的經歷
[00:24:12.200 --> 00:24:14.200]  告訴隔壁的人
[00:24:14.200 --> 00:24:16.200]  你多受患難
[00:24:16.200 --> 00:24:17.200]  怎麼樣
[00:24:17.200 --> 00:24:20.200]  不要告訴自己
[00:24:20.200 --> 00:24:21.200]  告訴他
[00:24:21.200 --> 00:24:22.200]  問他
[00:24:22.200 --> 00:24:23.200]  問一問
[00:24:23.200 --> 00:24:25.200]  你是不是多受患難
[00:24:25.200 --> 00:24:29.200]  如果你是的話
[00:24:29.200 --> 00:24:31.200]  你多得安慰
[00:24:31.200 --> 00:24:34.200]  是嗎
[00:24:34.200 --> 00:24:37.200]  其實這句話不容易問候
[00:24:37.200 --> 00:24:40.200]  當你問候的時候
[00:24:40.200 --> 00:24:42.200]  你看隔壁再問一次
[00:24:42.200 --> 00:24:45.200]  你留意他有沒有淚水
[00:24:45.200 --> 00:24:49.200]  沒有就一是他沒出
[00:24:49.200 --> 00:24:51.200]  因爲他沒有
[00:24:51.200 --> 00:24:53.200]  沒有淚水
[00:24:53.200 --> 00:24:54.200]  沒有多受患難
[00:24:54.200 --> 00:24:56.200]  你說多得安慰
[00:24:56.200 --> 00:24:57.200]  說什麼呢
[00:24:57.200 --> 00:24:59.200]  所以如果真的沒有
[00:24:59.200 --> 00:25:00.200]  放在心裏
[00:25:00.200 --> 00:25:02.200]  有一天如果你經歷到
[00:25:02.200 --> 00:25:05.200]  球主將這句話給出來
[00:25:05.200 --> 00:25:07.200]  第三個層次
[00:25:07.200 --> 00:25:09.200]  保羅告訴我們
[00:25:09.200 --> 00:25:11.200]  就是同受患難
[00:25:11.200 --> 00:25:13.200]  同得安慰
[00:25:13.200 --> 00:25:15.200]  分別在哪裏明不明白
[00:25:15.200 --> 00:25:16.200]  多受
[00:25:16.200 --> 00:25:17.200]  必受患難
[00:25:17.200 --> 00:25:18.200]  必得安慰
[00:25:18.200 --> 00:25:20.200]  和多受患難
[00:25:20.200 --> 00:25:21.200]  多得安慰
[00:25:21.200 --> 00:25:23.200]  和同受患難
[00:25:23.200 --> 00:25:24.200]  同得安慰
[00:25:24.200 --> 00:25:26.200]  知不知道在哪裏
[00:25:26.200 --> 00:25:29.200]  很大分別
[00:25:29.200 --> 00:25:32.200]  保羅用了一個"同"字
[00:25:32.200 --> 00:25:35.200]  我就故意查一下希利文的"同"字是什麼意思
[00:25:35.200 --> 00:25:37.200]  原來就是Cornelius
[00:25:37.200 --> 00:25:39.200]  Cornelius的同一個字根
[00:25:39.200 --> 00:25:41.200]  就是說
[00:25:41.200 --> 00:25:44.200]  保羅用了一個Cornelius這個字
[00:25:44.200 --> 00:25:45.200]  就是這棵樹
[00:25:45.200 --> 00:25:47.200]  如果立在教會
[00:25:47.200 --> 00:25:49.200]  是教會團契的意思
[00:25:49.200 --> 00:25:52.200]  即使用今天我們小組化教會
[00:25:52.200 --> 00:25:54.200]  就是小組
[00:25:54.200 --> 00:25:56.200]  知道什麼是小組嗎
[00:25:56.200 --> 00:25:58.200]  小組不是一個名詞
[00:25:58.200 --> 00:26:01.200]  小組是一個動詞
[00:26:01.200 --> 00:26:03.200]  團契你的團契
[00:26:03.200 --> 00:26:05.200]  弟兄你的弟兄
[00:26:05.200 --> 00:26:07.200]  姐妹你的姐妹
[00:26:07.200 --> 00:26:10.200]  明不明白什麼是弟兄你的弟兄
[00:26:10.200 --> 00:26:14.200]  你問一問旁邊的人
[00:26:14.200 --> 00:26:15.200]  如果他是姐妹
[00:26:15.200 --> 00:26:18.200]  姐妹你的姐妹
[00:26:18.200 --> 00:26:20.200]  不要當他很粗俗
[00:26:20.200 --> 00:26:22.200]  人們想東西經常想
[00:26:22.200 --> 00:26:24.200]  想粗俗是你歪念求主赦免
[00:26:24.200 --> 00:26:27.200]  弟兄你的弟兄就是
[00:26:27.200 --> 00:26:30.200]  我們去愛我們的弟兄
[00:26:30.200 --> 00:26:33.200]  不過他用了一個動詞
[00:26:33.200 --> 00:26:34.200]  再加一個動詞
[00:26:34.200 --> 00:26:36.200]  其實保羅安慰也是一樣意思
[00:26:36.200 --> 00:26:38.200]  就是這個Cornelius
[00:26:38.200 --> 00:26:40.200]  他說我們保羅就說
[00:26:40.200 --> 00:26:43.200]  在最後第七節
[00:26:43.200 --> 00:26:47.200]  他說我們爲你們所傳的盼望是確定的
[00:26:47.200 --> 00:26:50.200]  因爲知道你們同受苦楚
[00:26:50.200 --> 00:26:52.200]  也必同得安慰
[00:26:52.200 --> 00:26:55.200]  這個字就是團契裏面
[00:26:55.200 --> 00:26:57.200]  弟兄姐妹正在分享
[00:26:57.200 --> 00:27:00.200]  有一個新出道的傳道人
[00:27:00.200 --> 00:27:02.200]  我不是說他什麼
[00:27:02.200 --> 00:27:04.200]  他有一次守了主餐
[00:27:04.200 --> 00:27:06.200]  就告訴我我們有兩堂
[00:27:06.200 --> 00:27:08.200]  不是我的教會
[00:27:08.200 --> 00:27:10.200]  我在另一間教會也是有兩堂
[00:27:10.200 --> 00:27:12.200]  牧師我守了主餐
[00:27:12.200 --> 00:27:14.200]  這堂可以不守嗎
[00:27:14.200 --> 00:27:16.200]  你是牧師
[00:27:16.200 --> 00:27:18.200]  你說可以不守嗎
[00:27:18.200 --> 00:27:21.200]  我再說一次
[00:27:21.200 --> 00:27:22.200]  有兩堂
[00:27:22.200 --> 00:27:23.200]  他守了第一堂了
[00:27:23.200 --> 00:27:25.200]  牧師我守了第一堂主餐
[00:27:25.200 --> 00:27:26.200]  可不可以第二堂不守
[00:27:26.200 --> 00:27:29.200]  其實這個問題都問所有私餐的人
[00:27:29.200 --> 00:27:31.200]  可以不守嗎
[00:27:31.200 --> 00:27:32.200]  可以不守就舉手
[00:27:32.200 --> 00:27:35.200]  不可以不守就舉手
[00:27:35.200 --> 00:27:37.200]  爲什麼不可以不守
[00:27:37.200 --> 00:27:39.200]  不守可以炒
[00:27:40.200 --> 00:27:43.200]  由於教會的尺寸的問題
[00:27:43.200 --> 00:27:45.200]  我要分兩堂
[00:27:45.200 --> 00:27:48.200]  所以第一堂的弟兄姐妹和第二堂的弟兄姐妹是否一樣
[00:27:48.200 --> 00:27:50.200]  是不一樣的
[00:27:50.200 --> 00:27:52.200]  我們守這個餐的時候
[00:27:52.200 --> 00:27:53.200]  就告訴你
[00:27:53.200 --> 00:27:55.200]  我喝這個杯子
[00:27:55.200 --> 00:27:56.200]  喫這個餅的時候
[00:27:56.200 --> 00:27:57.200]  和你們一起
[00:27:57.200 --> 00:27:59.200]  但由於時間關係
[00:27:59.200 --> 00:28:00.200]  地方關係
[00:28:00.200 --> 00:28:01.200]  我們不可以和另一班
[00:28:01.200 --> 00:28:03.200]  所以我們在這的時候同守
[00:28:03.200 --> 00:28:04.200]  對嗎
[00:28:04.200 --> 00:28:06.200]  但你會不會和他們同守
[00:28:06.200 --> 00:28:09.200]  你們會不會和五堂同守
[00:28:10.200 --> 00:28:12.200]  現實上不會
[00:28:12.200 --> 00:28:14.200]  但在精神上是
[00:28:14.200 --> 00:28:16.200]  因爲我們說是在喝這個餅
[00:28:16.200 --> 00:28:17.200]  這個杯子
[00:28:17.200 --> 00:28:19.200]  原先都是那一瓶葡萄汁
[00:28:19.200 --> 00:28:21.200]  說得不好聽
[00:28:21.200 --> 00:28:23.200]  倒不完就倒這一堂
[00:28:23.200 --> 00:28:25.200]  大家都是喝那些
[00:28:25.200 --> 00:28:27.200]  不過就不會將上一堂剩下的給你們
[00:28:27.200 --> 00:28:29.200]  給他們不關事
[00:28:29.200 --> 00:28:31.200]  你們也不是星期五沒有隔夜
[00:28:31.200 --> 00:28:33.200]  搞個氣氛
[00:28:33.200 --> 00:28:34.200]  保羅在這裏說
[00:28:34.200 --> 00:28:36.200]  同受患難同得安慰
[00:28:37.200 --> 00:28:39.200]  是一個經歷的事
[00:28:39.200 --> 00:28:41.200]  其實當我說這個的時候
[00:28:41.200 --> 00:28:43.200]  我腦海裏面
[00:28:43.200 --> 00:28:46.200]  在我
[00:28:46.200 --> 00:28:48.200]  模樣的小組裏面
[00:28:48.200 --> 00:28:50.200]  可能我不夠深知
[00:28:50.200 --> 00:28:52.200]  不過他們發生了一些事
[00:28:52.200 --> 00:28:54.200]  以下的事情是真實
[00:28:54.200 --> 00:28:56.200]  請你不要對號入座
[00:28:56.200 --> 00:29:00.200]  是有人在工作上很大的掙扎
[00:29:00.200 --> 00:29:03.200]  掙扎到和人家吵
[00:29:03.200 --> 00:29:05.200]  有人經過長期患難的
[00:29:05.200 --> 00:29:07.200]  癌症的戰鬥時
[00:29:07.200 --> 00:29:10.200]  有人在家庭裏面
[00:29:10.200 --> 00:29:12.200]  無論太太也好
[00:29:12.200 --> 00:29:13.200]  丈夫也好
[00:29:13.200 --> 00:29:15.200]  經濟上也有很多的問題
[00:29:15.200 --> 00:29:17.200]  以至家庭裏面
[00:29:17.200 --> 00:29:19.200]  他受了很大的患難痛苦
[00:29:19.200 --> 00:29:21.200]  即使有很多東西壓在心裏
[00:29:21.200 --> 00:29:22.200]  還有
[00:29:22.200 --> 00:29:24.200]  有些夫婦關係裏面
[00:29:24.200 --> 00:29:26.200]  常常受着精神的虐待
[00:29:26.200 --> 00:29:29.200]  有些爲了情緒這個世代
[00:29:29.200 --> 00:29:31.200]  不知爲什麼小朋友總是有很多的問題
[00:29:31.200 --> 00:29:33.200]  每一次見到他小孩的時候
[00:29:33.200 --> 00:29:35.200]  他就會以淚洗面
[00:29:35.200 --> 00:29:40.200]  還有最近我們都愛的弟兄
[00:29:40.200 --> 00:29:41.200]  有小部分人認識
[00:29:41.200 --> 00:29:42.200]  五堂可能認識多些
[00:29:42.200 --> 00:29:44.200]  家琪
[00:29:44.200 --> 00:29:47.200]  前幾...上個禮拜
[00:29:47.200 --> 00:29:49.200]  他在城鎮有個
[00:29:49.200 --> 00:29:52.200]  追思會
[00:29:52.200 --> 00:29:56.200]  也許我們現在這羣青少年
[00:29:56.200 --> 00:29:58.200]  現在在海下這羣
[00:29:58.200 --> 00:30:00.200]  大家剛纔聽那些人呢
[00:30:00.200 --> 00:30:02.200]  如果你是對號入座就對號入座啦
[00:30:02.200 --> 00:30:04.200]  如果你不對號入座
[00:30:04.200 --> 00:30:06.200]  你有沒有發覺
[00:30:06.200 --> 00:30:08.200]  現在發生的
[00:30:08.200 --> 00:30:10.200]  剛纔數那麼多的問題
[00:30:10.200 --> 00:30:12.200]  是在你生命裏面
[00:30:12.200 --> 00:30:14.200]  都是在搞動
[00:30:14.200 --> 00:30:16.200]  明不明白我說什麼
[00:30:16.200 --> 00:30:18.200]  剛纔數那麼多的問題
[00:30:18.200 --> 00:30:20.200]  都是在你搞動
[00:30:20.200 --> 00:30:22.200]  因爲我們同一個肢體
[00:30:22.200 --> 00:30:24.200]  在Cornelia的時候
[00:30:24.200 --> 00:30:26.200]  就好像剛纔每一件發生
[00:30:26.200 --> 00:30:28.200]  第一件事是心第二件事是肝
[00:30:28.200 --> 00:30:30.200]  第三件事是皮第四件事是肺
[00:30:30.200 --> 00:30:32.200]  心肝脾肺腎都在搞動
[00:30:32.200 --> 00:30:34.200]  如果你沒有這件
[00:30:34.200 --> 00:30:36.200]  包括我都在當院預備的時候
[00:30:36.200 --> 00:30:38.200]  我就求主應聚
[00:30:38.200 --> 00:30:40.200]  我們沒有經歷什麼叫同受患難
[00:30:40.200 --> 00:30:42.200]  同得安慰
[00:30:42.200 --> 00:30:44.200]  我們開祖的時候
[00:30:44.200 --> 00:30:46.200]  我們沒有一起去掙扎一起去怠妒
[00:30:46.200 --> 00:30:48.200]  一起去服侍一起去分擔一起去掙扎
[00:30:48.200 --> 00:30:50.200]  弟兄姊妹們
[00:30:50.200 --> 00:30:52.200]  這個保羅就告訴我們
[00:30:52.200 --> 00:30:54.200]  他明白什麼叫同受患難
[00:30:54.200 --> 00:30:56.200]  同得安慰
[00:30:56.200 --> 00:30:58.200]  弟兄姊妹們都是同一間教會
[00:30:58.200 --> 00:31:00.200]  真正的教會
[00:31:00.200 --> 00:31:02.200]  就是真實的信仰
[00:31:02.200 --> 00:31:04.200]  我們有一間很特別
[00:31:04.200 --> 00:31:06.200]  其中一個類就是細胞小組教會
[00:31:06.200 --> 00:31:08.200]  如果你沒有入小組
[00:31:08.200 --> 00:31:10.200]  你想辦法入
[00:31:10.200 --> 00:31:12.200]  每一個細胞小組
[00:31:12.200 --> 00:31:14.200]  就是一個獨立的身體
