
[00:00:00.000 --> 00:00:02.000]  《彼得前書》四章十節
[00:23:48.320 --> 00:23:51.320]  我們捐一些錢去幫助他們
[00:23:51.320 --> 00:23:53.320]  如果我們有間屋
[00:23:53.320 --> 00:23:55.320]  就像我們主任牧師說的
[00:23:55.320 --> 00:23:57.320]  他有間屋在南山
[00:23:57.320 --> 00:23:58.320]  如果有人需要的話
[00:23:58.320 --> 00:24:01.320]  他可以先借他們住
[00:24:01.320 --> 00:24:05.320]  這種就是良善
[00:24:05.320 --> 00:24:08.320]  第七種的品質是忠信
[00:24:08.320 --> 00:24:12.320]  基督徒所信的上帝是信實的上帝
[00:24:12.320 --> 00:24:17.320]  上帝對人的承諾是一定會實現的
[00:24:17.320 --> 00:24:19.320]  我們作為上帝的兒女
[00:24:19.320 --> 00:24:23.320]  我們要學習言而有信
[00:24:23.320 --> 00:24:25.320]  不要順口答應別人
[00:24:25.320 --> 00:24:33.320]  要想清楚自己能不能夠做到完成那個承諾
[00:24:33.320 --> 00:24:37.320]  這樣我們才會成為一個忠信的人
[00:24:37.320 --> 00:24:40.320]  第八種的品質是溫柔
[00:24:40.320 --> 00:24:43.320]  很多人對溫柔是有些誤解的
[00:24:43.320 --> 00:24:47.320]  我要稍微詳細的解釋一下
[00:24:47.320 --> 00:24:49.320]  在聖經裏面
[00:24:49.320 --> 00:24:52.320]  溫柔是有三種的用法的
[00:24:52.320 --> 00:24:55.320]  第一種就是講到野馬
[00:24:55.320 --> 00:24:58.320]  當野馬被馴服之後
[00:24:58.320 --> 00:24:59.320]  能夠受控制了
[00:24:59.320 --> 00:25:02.320]  它就會成為一隻溫柔的馬
[00:25:02.320 --> 00:25:06.320]  所以溫柔的意思是受馴服
[00:25:06.320 --> 00:25:09.320]  受控制的意思
[00:25:09.320 --> 00:25:12.320]  另外就是一句俠義的說話
[00:25:12.320 --> 00:25:16.320]  能夠幫助人止息別人的憤怒
[00:25:16.320 --> 00:25:19.320]  這個也是一句溫柔的話
[00:25:19.320 --> 00:25:24.320]  意思就是可以使人受控制馴服
[00:25:24.320 --> 00:25:26.320]  還有一個意思就是
[00:25:26.320 --> 00:25:30.320]  用法就是一個人受了傷或者發燒
[00:25:30.320 --> 00:25:33.320]  用些油幫他擦一擦
[00:25:33.320 --> 00:25:35.320]  使痛楚減少
[00:25:35.320 --> 00:25:39.320]  這些藥就變成了溫柔的良藥
[00:25:39.320 --> 00:25:43.320]  所以溫柔也有除去痛楚的功效
[00:25:43.320 --> 00:25:46.320]  總括來說
[00:25:46.320 --> 00:25:51.320]  溫柔就不是指陰聲細氣很體貼
[00:25:51.320 --> 00:25:57.320]  而是指一種受控制燒怒氣燒痛楚的特質
[00:25:57.320 --> 00:26:00.320]  所以做一個溫柔的人
[00:26:00.320 --> 00:26:03.320]  首先我們要做一個被神控制的人
[00:26:03.320 --> 00:26:05.320]  以致他的言行
[00:26:05.320 --> 00:26:10.320]  能夠有除怒氣和燒痛楚的功效
[00:26:10.320 --> 00:26:12.320]  要培養這種品質
[00:26:12.320 --> 00:26:14.320]  我們就一定要立定心智
[00:26:14.320 --> 00:26:16.320]  效法耶穌
[00:26:16.320 --> 00:26:17.320]  因為主耶穌說
[00:26:17.320 --> 00:26:19.320]  你們要負我的家
[00:26:19.320 --> 00:26:21.320]  學我 跟我學
[00:26:21.320 --> 00:26:25.320]  因為我的心柔和謙卑
[00:26:25.320 --> 00:26:28.320]  這樣你們就可以得安息
[00:26:28.320 --> 00:26:30.320]  我的額是容易負的
[00:26:30.320 --> 00:26:34.320]  我的擔子是輕散的
[00:26:34.320 --> 00:26:37.320]  第九種的品質是節制
[00:26:37.320 --> 00:26:39.320]  在希臘文的意思就是指
[00:26:39.320 --> 00:26:41.320]  人是有力量克制自己的情慾
[00:26:41.320 --> 00:26:43.320]  不會放縱情慾
[00:26:43.320 --> 00:26:47.320]  去做那些淫亂 畏行 邪檔的事
[00:26:47.320 --> 00:26:49.320]  但在我們今天的社會
[00:26:49.320 --> 00:26:50.320]  特別是基督徒
[00:26:50.320 --> 00:26:54.320]  我想我們很多都不會說性放縱
[00:26:54.320 --> 00:26:56.320]  不過我發覺
[00:26:56.320 --> 00:26:57.320]  我們做基督徒
[00:26:57.320 --> 00:26:59.320]  要有健康的身體去侍奉主的時候
[00:26:59.320 --> 00:27:03.320]  我們就要節制飲食
[00:27:03.320 --> 00:27:06.320]  尤其是那些膽固醇高
[00:27:06.320 --> 00:27:08.320]  有糖尿病的弟兄姊妹
[00:27:08.320 --> 00:27:14.320]  就不能夠隨意放縱自己的食慾
[00:27:14.320 --> 00:27:15.320]  弟兄姊妹
[00:27:15.320 --> 00:27:18.320]  我們有多少屬靈果子的品質呢?
[00:27:18.320 --> 00:27:22.320]  或者我們每一樣品質給自己有多少分呢?
[00:27:22.320 --> 00:27:24.320]  聖靈的果子
[00:27:24.320 --> 00:27:27.320]  不是全部由聖靈負責去結的
[00:27:27.320 --> 00:27:29.320]  是也不錯
[00:27:29.320 --> 00:27:30.320]  是就行了
[00:27:30.320 --> 00:27:31.320]  我祈禱就行了
[00:27:31.320 --> 00:27:34.320]  聖靈你幫我搞定我自己
[00:27:34.320 --> 00:27:36.320]  但原來不是的
[00:27:36.320 --> 00:27:39.320]  而是要我們跟聖靈一起合作
[00:27:39.320 --> 00:27:42.320]  才可以結到的
[00:27:42.320 --> 00:27:44.320]  我們每天的生活
[00:27:44.320 --> 00:27:47.320]  有沒有順從聖靈的引導呢?
[00:27:47.320 --> 00:27:48.320]  保祿說
[00:27:48.320 --> 00:27:50.320]  既然聖靈賜給我們新生命
[00:27:50.320 --> 00:27:55.320]  我們就該讓祂引導我們的生活
[00:27:55.320 --> 00:27:56.320]  我們每天的生活
[00:27:56.320 --> 00:27:58.320]  是受什麼引導呢?
[00:27:58.320 --> 00:28:00.320]  我們願不願意讓聖靈
[00:28:00.320 --> 00:28:03.320]  來引導我們的生活呢?
[00:28:03.320 --> 00:28:07.320]  還是我們讓我們人性的慾望
[00:28:07.320 --> 00:28:10.320]  控制我們的生活呢?
[00:28:10.320 --> 00:28:13.320]  求神幫助我們願意順從
[00:28:13.320 --> 00:28:17.320]  我覺得上帝為我們預備了兩個地方
[00:28:17.320 --> 00:28:19.320]  兩個學堂
[00:28:19.320 --> 00:28:20.320]  可以說是學校
[00:28:20.320 --> 00:28:22.320]  練習場所
[00:28:22.320 --> 00:28:25.320]  是給我們去學習結果子的
[00:28:25.320 --> 00:28:29.320]  第一個地方就是我們的家
[00:28:29.320 --> 00:28:31.320]  我們的家人
[00:28:31.320 --> 00:28:33.320]  可以幫助我們學習
[00:28:33.320 --> 00:28:36.320]  我們怎樣跟我們的家人相處呢?
[00:28:36.320 --> 00:28:39.320]  我們會不會時時為了爭取權益
[00:28:39.320 --> 00:28:42.320]  還是我們願意用愛心
[00:28:42.320 --> 00:28:43.320]  溫柔
[00:28:43.320 --> 00:28:44.320]  忍耐
[00:28:44.320 --> 00:28:47.320]  去為家人服務呢?
[00:28:47.320 --> 00:28:50.320]  第二個地方就是教會
[00:28:50.320 --> 00:28:52.320]  弟兄姊妹之間相處
[00:28:52.320 --> 00:28:54.320]  都要學習放棄權利
[00:28:54.320 --> 00:28:55.320]  用仁愛
[00:28:55.320 --> 00:28:56.320]  喜樂
[00:28:56.320 --> 00:28:57.320]  和平
[00:28:57.320 --> 00:28:58.320]  忍耐
[00:28:58.320 --> 00:28:59.320]  溫柔
[00:28:59.320 --> 00:29:00.320]  節制
[00:29:00.320 --> 00:29:03.320]  彼此相待
[00:29:03.320 --> 00:29:04.320]  在這兩個地方
[00:29:04.320 --> 00:29:06.320]  如果我們學得好
[00:29:06.320 --> 00:29:09.320]  能夠結到好的聖靈果子呢?
[00:29:09.320 --> 00:29:11.320]  那我們就有可能在其他地方
[00:29:11.320 --> 00:29:13.320]  例如我們的辦公室
[00:29:13.320 --> 00:29:16.320]  來做得好
[00:29:16.320 --> 00:29:18.320]  如果我們當中有未信主的朋友
[00:29:18.320 --> 00:29:21.320]  你都希望成為一個有好品格的人
[00:29:21.320 --> 00:29:23.320]  我邀請你信耶穌
[00:29:23.320 --> 00:29:25.320]  聖靈會使你有新生命
[00:29:25.320 --> 00:29:28.320]  並且加添給我們有力量
[00:29:28.320 --> 00:29:32.320]  去活出充滿聖靈果子的生活
[00:29:32.320 --> 00:29:34.320]  讓我們一起祈禱
[00:29:34.320 --> 00:29:36.320]  真愛天父感謝祢
[00:29:36.320 --> 00:29:37.320]  給了我們有新生命
[00:29:37.320 --> 00:29:41.320]  祢求聖靈幫助我們過新的生活
[00:29:41.320 --> 00:29:44.320]  能夠結出成熟的果子
[00:29:44.320 --> 00:29:45.320]  榮耀來
[00:29:45.320 --> 00:29:47.320]  奉耶穌基督的名祈禱
[00:29:47.320 --> 00:29:48.320]  阿門
