
[00:00:00.000 --> 00:00:02.000]  有沒有看過這本書啊?
[00:18:15.500 --> 00:18:20.500]  其實不是我們自己的努力
[00:18:20.500 --> 00:18:22.500]  不是靠我們自己
[00:18:22.500 --> 00:18:24.500]  而是從神而來的
[00:18:24.500 --> 00:18:26.500]  我們讀一段經文
[00:18:26.500 --> 00:18:28.500]  下一個
[00:18:28.500 --> 00:18:30.500]  請讀《神的神能》
[00:18:30.500 --> 00:18:53.500]  《神的神能》
[00:18:53.500 --> 00:18:54.500]  很重要
[00:18:54.500 --> 00:18:55.500]  這裏講了幾次
[00:18:55.500 --> 00:18:56.500]  耳障
[00:18:56.500 --> 00:18:58.500]  即是神已經做了一個工作
[00:18:58.500 --> 00:19:02.500]  神已經主動地來邀請我們
[00:19:02.500 --> 00:19:05.500]  呼召我們來操練敬虔
[00:19:05.500 --> 00:19:08.500]  祂也已經給了一些很基本的東西
[00:19:08.500 --> 00:19:11.500]  祂已經將有關生命和虔敬的事
[00:19:11.500 --> 00:19:12.500]  給了我們
[00:19:12.500 --> 00:19:16.500]  祂也已經將又寶貴又極大的應許
[00:19:16.500 --> 00:19:17.500]  給了我們
[00:19:17.500 --> 00:19:21.500]  叫我們可以和神的聖情有份
[00:19:21.500 --> 00:19:26.500]  神已經做了一個主動的工作
[00:19:26.500 --> 00:19:27.500]  所以你今天來到教會
[00:19:27.500 --> 00:19:30.500]  不是說我很想尋求神
[00:19:30.500 --> 00:19:33.500]  或者我一定要靈脩
[00:19:33.500 --> 00:19:35.500]  其實當我們有這個意念
[00:19:35.500 --> 00:19:36.500]  有這個渴求的時候
[00:19:36.500 --> 00:19:37.500]  其實我們要知道
[00:19:37.500 --> 00:19:40.500]  神已經將這個渴望放在你心裏面
[00:19:40.500 --> 00:19:43.500]  神已經引導你來到教會
[00:19:43.500 --> 00:19:46.500]  神引導你對基督的信仰
[00:19:46.500 --> 00:19:48.500]  來產生一個好奇
[00:19:48.500 --> 00:19:50.500]  吸引你來到
[00:19:50.500 --> 00:19:55.500]  讓你來到認識祂
[00:19:55.500 --> 00:19:57.500]  所以這個經文是說
[00:19:57.500 --> 00:20:00.500]  當我們悔改相信主的時候
[00:20:00.500 --> 00:20:02.500]  神已經給了我們一個方向
[00:20:02.500 --> 00:20:03.500]  新的方向
[00:20:03.500 --> 00:20:05.500]  生命的方向和目標
[00:20:05.500 --> 00:20:09.500]  我們來到去依循
[00:20:09.500 --> 00:20:10.500]  第三方面
[00:20:10.500 --> 00:20:11.500]  另外有一段經文
[00:20:11.500 --> 00:20:13.500]  我們今天讀過的
[00:20:13.500 --> 00:20:15.500]  提摩太前書
[00:20:15.500 --> 00:20:19.500]  它說我們的指望在乎永生的神
[00:20:19.500 --> 00:20:20.500]  操練敬虔
[00:20:20.500 --> 00:20:23.500]  其實所謂的操練敬虔
[00:20:23.500 --> 00:20:25.500]  就是神是我們人生的目標
[00:20:25.500 --> 00:20:28.500]  我們去追求祂
[00:20:28.500 --> 00:20:38.500]  Terence 你以前追求你老婆是怎樣的?
[00:20:38.500 --> 00:20:41.500]  一般那麼艱難 是不是?
[00:20:41.500 --> 00:20:45.500]  一般那麼艱難
[00:20:45.500 --> 00:20:50.500]  神是我們追求的目標
[00:20:50.500 --> 00:20:53.500]  是神的恩典吸引我們去認識祂
[00:20:53.500 --> 00:20:57.500]  是神的豐盛和慈愛吸引我們
[00:20:57.500 --> 00:21:03.500]  唯有神才能夠填滿我們內在心靈的需要
[00:21:03.500 --> 00:21:07.500]  有些人嘗試用不同的東西去填滿自己心靈的需要
[00:21:07.500 --> 00:21:08.500]  有人可能喫東西
[00:21:08.500 --> 00:21:11.500]  有人透過成功
[00:21:11.500 --> 00:21:13.500]  或者透過積聚財富
[00:21:13.500 --> 00:21:15.500]  是想填滿一個空間
[00:21:15.500 --> 00:21:17.500]  我不知道你有沒有聽過這樣說
[00:21:17.500 --> 00:21:20.500]  但其實你怎樣找其他東西去填也好
[00:21:20.500 --> 00:21:21.500]  填不了的
[00:21:21.500 --> 00:21:24.500]  因爲唯有上帝是神
[00:21:24.500 --> 00:21:27.500]  在你生命裏面
[00:21:27.500 --> 00:21:29.500]  唯有找到神的時候
[00:21:29.500 --> 00:21:33.500]  才能夠得到滿足
[00:21:33.500 --> 00:21:37.500]  操練敬虔就是讓基督充滿我們整個人
[00:21:37.500 --> 00:21:40.500]  讓基督掌管我們的生命
[00:21:40.500 --> 00:21:45.500]  讓我們去回應神在我們生命的帶領
[00:21:45.500 --> 00:21:48.500]  最後第三個部分
[00:21:48.500 --> 00:21:52.500]  實質上我們怎樣來操練敬虔呢
[00:21:52.500 --> 00:21:56.500]  其實每個人都可以有不同的方法
[00:21:56.500 --> 00:22:00.500]  或者每個教會甚至中派
[00:22:00.500 --> 00:22:03.500]  其實都有一個理念
[00:22:03.500 --> 00:22:05.500]  怎樣去操練敬虔
[00:22:05.500 --> 00:22:07.500]  可以有很多很多的方法
[00:22:07.500 --> 00:22:09.500]  可以有很多很多的進路
[00:22:09.500 --> 00:22:12.500]  不過以我自己有限的
[00:22:12.500 --> 00:22:14.500]  我跟大家分享幾樣東西
[00:22:14.500 --> 00:22:18.500]  我覺得是很幫到忙
[00:22:18.500 --> 00:22:22.500]  敬虔的操練其實是幫我們接近神多一點
[00:22:22.500 --> 00:22:25.500]  不是說離我們很遠
[00:22:25.500 --> 00:22:28.500]  你知不知道神在這裏
[00:22:28.500 --> 00:22:31.500]  上次都嚇過你們
[00:22:31.500 --> 00:22:32.500]  你知不知道神在這裏
[00:22:32.500 --> 00:22:33.500]  你看看
[00:22:33.500 --> 00:22:34.500]  雖然你見不到祂
[00:22:34.500 --> 00:22:35.500]  但祂原來坐在你旁邊
[00:22:35.500 --> 00:22:37.500]  原來祂在你心裏面
[00:22:37.500 --> 00:22:41.500]  其實操練敬虔
[00:22:41.500 --> 00:22:45.500]  就是讓我們內裏的意識提高
[00:22:45.500 --> 00:22:48.500]  知道其實神是在這裏的
[00:22:48.500 --> 00:22:51.500]  我們有時候可能失敗
[00:22:51.500 --> 00:22:52.500]  或者軟弱跌倒
[00:22:52.500 --> 00:22:53.500]  危難的時候
[00:22:53.500 --> 00:22:57.500]  就會說爲什麼會這樣
[00:22:57.500 --> 00:22:58.500]  我們沒有意識到
[00:22:58.500 --> 00:23:00.500]  其實神都在這裏
[00:23:00.500 --> 00:23:02.500]  祂願意隨時幫助我們
[00:23:02.500 --> 00:23:06.500]  願意隨時加力給我們
[00:23:06.500 --> 00:23:12.500]  有幾方面我們可以來操練敬虔
[00:23:12.500 --> 00:23:13.500]  第一樣
[00:23:13.500 --> 00:23:15.500]  本身操練也好
[00:23:15.500 --> 00:23:16.500]  練習也好
[00:23:16.500 --> 00:23:17.500]  鍛鍊也好
[00:23:17.500 --> 00:23:20.500]  其實你覺得本身容易嗎
[00:23:20.500 --> 00:23:23.500]  你說我想保持健康
[00:23:23.500 --> 00:23:24.500]  我稍微重磅了
[00:23:24.500 --> 00:23:26.500]  我想保持健康
[00:23:26.500 --> 00:23:30.500]  或者我想有一個好的生活習慣
[00:23:30.500 --> 00:23:31.500]  要鍛鍊的話
[00:23:31.500 --> 00:23:33.500]  其實本身未必那麼容易
[00:23:33.500 --> 00:23:36.500]  也不是很自然
[00:23:36.500 --> 00:23:40.500]  我們未必時常都喜歡去靈脩讀經
[00:23:40.500 --> 00:23:41.500]  會不會啊
[00:23:41.500 --> 00:23:43.500]  有沒有人說很喜歡靈脩讀經
[00:23:43.500 --> 00:23:45.500]  真的每天都拿幾個小時去靈脩讀經
[00:23:45.500 --> 00:23:46.500]  有沒有啊
[00:23:46.500 --> 00:23:47.500]  可能也有
[00:23:47.500 --> 00:23:49.500]  但是很少量
[00:23:49.500 --> 00:23:50.500]  但是大部分人
[00:23:50.500 --> 00:23:52.500]  本身不會說很喜歡
[00:23:52.500 --> 00:23:54.500]  哇,真是棒啊
[00:23:54.500 --> 00:23:56.500]  不喫飯都要看聖經
[00:23:56.500 --> 00:24:01.500]  本身這件事不是自然的事
[00:24:01.500 --> 00:24:04.500]  所以就需要操練
[00:24:04.500 --> 00:24:08.500]  有沒有人很喜歡去祈禱會
[00:24:08.500 --> 00:24:09.500]  也有一些吧
[00:24:09.500 --> 00:24:10.500]  小部分
[00:24:10.500 --> 00:24:12.500]  但大部分人都不是很喜歡
[00:24:12.500 --> 00:24:15.500]  又是這樣站着
[00:24:15.500 --> 00:24:17.500]  又是對着那羣人
[00:24:17.500 --> 00:24:18.500]  會不會啊
[00:24:18.500 --> 00:24:22.500]  未必很喜歡
[00:24:22.500 --> 00:24:23.500]  但屬靈的操練
[00:24:23.500 --> 00:24:24.500]  操練敬虔
[00:24:24.500 --> 00:24:28.500]  就是幫助我們更加敏感神的帶領
[00:24:28.500 --> 00:24:30.500]  知道神是聽我們的祈禱
[00:24:30.500 --> 00:24:31.500]  有人會說
[00:24:31.500 --> 00:24:35.500]  我不知道有什麼屬靈的操練
[00:24:35.500 --> 00:24:38.500]  我簡單講幾樣東西
[00:24:38.500 --> 00:24:40.500]  我們可以下一個slide
[00:24:40.500 --> 00:24:45.500]  有幾方面的屬靈的操練
[00:24:45.500 --> 00:24:47.500]  七八十年代
[00:24:47.500 --> 00:24:52.500]  有一個西方的屬靈的靈脩學家
[00:24:52.500 --> 00:24:53.500]  Richard Foster
[00:24:53.500 --> 00:24:54.500]  他寫了一本書
[00:24:54.500 --> 00:24:55.500]  他介紹
[00:24:55.500 --> 00:24:57.500]  其實在基督教傳統裏面
[00:24:57.500 --> 00:25:03.500]  有大概十二個屬靈的操練
[00:25:03.500 --> 00:25:07.500]  我這裏簡單寫八樣
[00:25:07.500 --> 00:25:09.500]  它有分內在和外在
[00:25:09.500 --> 00:25:11.500]  內在就是讀經
[00:25:11.500 --> 00:25:12.500]  或者查經
[00:25:12.500 --> 00:25:14.500]  一會兒我們有主要學
[00:25:14.500 --> 00:25:18.500]  十二月北堂會有查經班
[00:25:18.500 --> 00:25:21.500]  我們當然會加入他們
[00:25:21.500 --> 00:25:22.500]  有查經
[00:25:22.500 --> 00:25:23.500]  鼓勵大家一起去
[00:25:23.500 --> 00:25:24.500]  一會兒會再報告
[00:25:24.500 --> 00:25:27.500]  內在的屬靈的操練
[00:25:27.500 --> 00:25:30.500]  是對神的話語的認識
[00:25:30.500 --> 00:25:33.500]  神的話語是去更新改變我們的生命
[00:25:33.500 --> 00:25:34.500]  默想
[00:25:34.500 --> 00:25:36.500]  祈禱
[00:25:36.500 --> 00:25:37.500]  禁食
[00:25:37.500 --> 00:25:40.500]  這些是內在的屬靈的操練
[00:25:40.500 --> 00:25:42.500]  外在的屬靈的操練
[00:25:42.500 --> 00:25:45.500]  包括簡樸的生活
[00:25:45.500 --> 00:25:47.500]  簡單一點
[00:25:47.500 --> 00:25:49.500]  獨處
[00:25:49.500 --> 00:25:52.500]  信服和服侍
[00:25:52.500 --> 00:25:56.500]  今天沒有時間去再詳細講
[00:25:56.500 --> 00:25:57.500]  其實有些東西都
[00:25:57.500 --> 00:25:58.500]  比如說祈禱
[00:25:58.500 --> 00:26:01.500]  我想可能大家都聽過不少
[00:26:01.500 --> 00:26:04.500]  讀經查經都一律鼓勵
[00:26:04.500 --> 00:26:06.500]  但有些東西就這樣講
[00:26:06.500 --> 00:26:07.500]  都沒什麼用
[00:26:07.500 --> 00:26:10.500]  你接收不了
[00:26:10.500 --> 00:26:12.500]  有些東西你要去經歷
[00:26:12.500 --> 00:26:14.500]  要去試驗一下
[00:26:14.500 --> 00:26:16.500]  獨處或者
[00:26:16.500 --> 00:26:19.500]  獨處裏面其實又有安靜
[00:26:19.500 --> 00:26:20.500]  靜修在裏面
[00:26:20.500 --> 00:26:23.500]  那樣東西需要透過
[00:26:23.500 --> 00:26:27.500]  可能小組有一些靜修營
[00:26:27.500 --> 00:26:28.500]  退修營
[00:26:28.500 --> 00:26:31.500]  透過你去參與去經歷
[00:26:31.500 --> 00:26:32.500]  來慢慢學習
[00:26:32.500 --> 00:26:36.500]  明年都會教會有一些
[00:26:36.500 --> 00:26:38.500]  男人的靜修營
[00:26:38.500 --> 00:26:41.500]  可能我都會看看大家有沒有興趣
[00:26:41.500 --> 00:26:44.500]  因爲我和張牧師在談
[00:26:44.500 --> 00:26:46.500]  張牧師說他們北堂會搞
[00:26:46.500 --> 00:26:48.500]  看看
[00:26:48.500 --> 00:26:50.500]  因爲明年會請一些港員過來
[00:26:50.500 --> 00:26:52.500]  所以看看南堂或者粵語
[00:26:52.500 --> 00:26:54.500]  我們有沒有一些弟兄
[00:26:54.500 --> 00:26:57.500]  都願意有興趣參與
[00:26:57.500 --> 00:27:02.500]  不過一會兒在會務報告再和大家講
[00:27:02.500 --> 00:27:04.500]  第一方面我們要認識
[00:27:04.500 --> 00:27:06.500]  有什麼屬靈的操練
[00:27:06.500 --> 00:27:10.500]  有什麼你已經接觸過的
[00:27:10.500 --> 00:27:12.500]  做成怎樣
[00:27:12.500 --> 00:27:14.500]  有什麼方面是沒接觸過的
[00:27:14.500 --> 00:27:15.500]  沒試過的
[00:27:15.500 --> 00:27:17.500]  可能要找你的組長
[00:27:17.500 --> 00:27:19.500]  或者看教會定期
[00:27:19.500 --> 00:27:23.500]  有什麼舉辦的項目
[00:27:23.500 --> 00:27:27.500]  或者是講座活動去幫大家
[00:27:27.500 --> 00:27:31.500]  第二方面需要找屬靈的導師
[00:27:31.500 --> 00:27:33.500]  成長的夥伴
[00:27:33.500 --> 00:27:34.500]  一段經文我們一起讀
[00:27:34.500 --> 00:27:38.500]  在提摩太後書下一個slide
[00:27:38.500 --> 00:27:41.500]  你要和那清心禱告主的人
[00:27:41.500 --> 00:27:46.500]  追求公義 信德 仁愛 和平
[00:27:46.500 --> 00:27:48.500]  我們可以看看這個圖
[00:27:48.500 --> 00:27:50.500]  其實身邊的人很多時候
[00:27:50.500 --> 00:27:53.500]  去決定到我們的成敗
[00:27:53.500 --> 00:27:55.500]  這裏有幾組人
[00:27:55.500 --> 00:27:58.500]  有些人可能你本身走得好好的
[00:27:58.500 --> 00:28:01.500]  但身邊的人可能會拖累你
[00:28:01.500 --> 00:28:03.500]  有些人本身中間那一排
[00:28:03.500 --> 00:28:05.500]  大家都蹲着 大家都不行
[00:28:05.500 --> 00:28:08.500]  後面那一排好像挺好的
[00:28:08.500 --> 00:28:10.500]  不過不知道會不會跌
[00:28:10.500 --> 00:28:12.500]  但這段經文
[00:28:12.500 --> 00:28:16.500]  說你生命裏面要有一些
[00:28:16.500 --> 00:28:18.500]  和你清心禱告主的人
[00:28:18.500 --> 00:28:23.500]  一起追求公義 信德 仁愛 和平
[00:28:23.500 --> 00:28:24.500]  你和我生命裏面
[00:28:24.500 --> 00:28:26.500]  需要有一些成長的夥伴
[00:28:26.500 --> 00:28:28.500]  有一些partner
[00:28:28.500 --> 00:28:32.500]  無論是和你守望
[00:28:32.500 --> 00:28:33.500]  鼓勵你
[00:28:33.500 --> 00:28:35.500]  甚至有時候罵罵你
[00:28:35.500 --> 00:28:37.500]  你又可以罵罵他
[00:28:37.500 --> 00:28:39.500]  互相的
[00:28:39.500 --> 00:28:42.500]  鼓勵互相的支持
[00:28:42.500 --> 00:28:43.500]  成長夥伴可以幫助我們
[00:28:43.500 --> 00:28:47.500]  反省我們自己的生命
[00:28:47.500 --> 00:28:49.500]  我們像不像神呢
[00:28:49.500 --> 00:28:51.500]  人家見到你
[00:28:51.500 --> 00:28:53.500]  會覺得見到神
[00:28:53.500 --> 00:28:56.500]  還是見到鬼呢
[00:28:56.500 --> 00:28:58.500]  有時候你自己不覺的
[00:28:58.500 --> 00:29:00.500]  還以爲自己很有型
[00:29:00.500 --> 00:29:01.500]  自己很好
[00:29:01.500 --> 00:29:03.500]  很乖 很善良
[00:29:03.500 --> 00:29:06.500]  但當你有一個成長的夥伴
[00:29:06.500 --> 00:29:09.500]  可能是和你差不多年紀
[00:29:09.500 --> 00:29:11.500]  或者可能是一個你的mentor
[00:29:11.500 --> 00:29:13.500]  或者師傅
[00:29:13.500 --> 00:29:14.500]  但可以在你身邊
[00:29:14.500 --> 00:29:17.500]  在你生命裏面指點一下
[00:29:17.500 --> 00:29:20.500]  哦 原來是你這方面
[00:29:20.500 --> 00:29:25.500]  讓我們可以有一個反省成長的空間
[00:29:25.500 --> 00:29:27.500]  最後
[00:29:27.500 --> 00:29:29.500]  說這麼多都沒什麼用的
[00:29:29.500 --> 00:29:32.500]  如果我們沒有實際的行動
[00:29:32.500 --> 00:29:34.500]  我們需要有實際的行動
[00:29:34.500 --> 00:29:36.500]  如果我們想建立
[00:29:36.500 --> 00:29:37.500]  舉例說
[00:29:37.500 --> 00:29:40.500]  想建立一個謙卑的一個性情
[00:29:40.500 --> 00:29:44.500]  可以怎樣呢
[00:29:44.500 --> 00:29:45.500]  祈禱
[00:29:45.500 --> 00:29:47.500]  祈禱求主讓我謙卑一點
[00:29:47.500 --> 00:29:49.500]  然後
[00:29:49.500 --> 00:29:55.500]  哇 行啊 很謙卑啊
[00:29:55.500 --> 00:29:56.500]  原來謙卑
[00:29:56.500 --> 00:29:58.500]  我看一些書
[00:29:58.500 --> 00:30:01.500]  他講一些屬靈的前輩
[00:30:01.500 --> 00:30:03.500]  他說其實你學謙卑
[00:30:03.500 --> 00:30:06.500]  不是坐着等
[00:30:06.500 --> 00:30:08.500]  突然之間自己會變謙卑
[00:30:08.500 --> 00:30:09.500]  或者奇奇一套
[00:30:09.500 --> 00:30:11.500]  震幾下就變成謙卑
[00:30:11.500 --> 00:30:13.500]  不是的
[00:30:13.500 --> 00:30:15.500]  謙卑是需要我們透過
[00:30:15.500 --> 00:30:17.500]  我們去服侍別人
[00:30:17.500 --> 00:30:20.500]  去侍奉上帝
[00:30:20.500 --> 00:30:23.500]  而產生內裏的一個體會
[00:30:23.500 --> 00:30:28.500]  一個性情上的更新
[00:30:28.500 --> 00:30:31.500]  以一些早期的修士爲例
[00:30:31.500 --> 00:30:33.500]  他說聖管督
[00:30:33.500 --> 00:30:38.500]  他提倡有十二條
[00:30:38.500 --> 00:30:39.500]  有十二個步驟
[00:30:39.500 --> 00:30:44.500]  如何去幫助修士謙卑
[00:30:44.500 --> 00:30:45.500]  其實絕大部分
[00:30:45.500 --> 00:30:49.500]  他都講到如何去服侍身邊的人
[00:30:49.500 --> 00:30:53.500]  透過你實際的行動去服侍人
[00:30:53.500 --> 00:30:56.500]  你就會學到那種謙卑
[00:30:56.500 --> 00:31:00.500]  上帝耶穌取了人的形象
[00:31:00.500 --> 00:31:04.500]  來學習謙卑
[00:31:04.500 --> 00:31:07.500]  最後我又想給大家看多一段片
[00:31:07.500 --> 00:31:10.500]  這段片我覺得挺特別
[00:31:10.500 --> 00:31:14.500]  特別講到以實際的行動來學習
[00:31:14.500 --> 00:31:16.500]  如何去學習呢
[00:31:16.500 --> 00:31:20.500]  有什麼機會呢
[00:31:20.500 --> 00:31:23.500]  有一段片是一個基督徒的藝人分享
[00:31:23.500 --> 00:31:34.500]  他講到他參加一些助學扶貧的體會
[00:31:34.500 --> 00:31:35.500]  30秒而已
[00:31:35.500 --> 00:31:37.500]  想播放給大家聽
[00:31:37.500 --> 00:31:43.500]  其實每年我都會很重視
[00:31:43.500 --> 00:31:44.500]  我希望有些時間
[00:31:44.500 --> 00:31:48.500]  可以和一些慈善團體去一些地方體驗
[00:31:48.500 --> 00:31:50.500]  因爲對我自己來說
[00:31:50.500 --> 00:31:52.500]  是一個靈性的旅程
[00:31:52.500 --> 00:31:54.500]  每一次去到一些地方
[00:31:54.500 --> 00:31:56.500]  見到一些家庭受苦
[00:31:56.500 --> 00:31:57.500]  很需要我們幫助
[00:31:57.500 --> 00:31:59.500]  因爲其實他們要的東西很少
[00:31:59.500 --> 00:32:02.500]  是一些很基本的權利
[00:32:02.500 --> 00:32:06.500]  一些平等的對待和一個尊重
[00:32:06.500 --> 00:32:09.500]  我覺得我每一次探訪完回到香港
[00:32:09.500 --> 00:32:12.500]  我覺得我自己的價值觀
[00:32:12.500 --> 00:32:14.500]  是有一個變化
[00:32:14.500 --> 00:32:16.500]  還有我覺得學會如何去
[00:32:16.500 --> 00:32:18.500]  縮小自己的自我
[00:32:18.500 --> 00:32:19.500]  看多一些別人的需要
[00:32:19.500 --> 00:32:22.500]  然後你會更加清楚
[00:32:22.500 --> 00:32:24.500]  自己的責任在哪裏
[00:32:24.500 --> 00:32:29.500]  周慧敏是一個基督徒
[00:32:29.500 --> 00:32:35.500]  短短30秒
[00:32:35.500 --> 00:32:41.500]  很認同她這樣的服侍
[00:32:41.500 --> 00:32:43.500]  其實會幫助我們
[00:32:43.500 --> 00:32:46.500]  人生的觀點有些不同
[00:32:46.500 --> 00:32:51.500]  服侍別人令我們縮小我們的自我
[00:32:51.500 --> 00:32:54.500]  即是不會看自己看得那麼重
[00:32:54.500 --> 00:32:56.500]  自己有多少錢
[00:32:56.500 --> 00:32:59.500]  或者自己的成就去到哪裏
[00:32:59.500 --> 00:33:02.500]  當我們開我們的心
[00:33:02.500 --> 00:33:03.500]  開我們的眼
[00:33:03.500 --> 00:33:08.500]  去接觸有需要的人的時候
[00:33:08.500 --> 00:33:12.500]  我們會縮小我們的自我
[00:33:12.500 --> 00:33:16.500]  我相信這個是很配合
[00:33:16.500 --> 00:33:17.500]  所講到
[00:33:17.500 --> 00:33:19.500]  如果你說去學謙卑
[00:33:19.500 --> 00:33:20.500]  性情的更新
[00:33:20.500 --> 00:33:22.500]  其實要透過行動
[00:33:22.500 --> 00:33:24.500]  透過去服侍
[00:33:24.500 --> 00:33:26.500]  我們那個人就會不同
[00:33:26.500 --> 00:33:28.500]  當然我們身處
[00:33:28.500 --> 00:33:29.500]  其實來到這裏
[00:33:29.500 --> 00:33:31.500]  現在在柏思那裏住
[00:33:31.500 --> 00:33:36.500]  大家都可以有很多旅遊
[00:33:36.500 --> 00:33:38.500]  外遊的時間
[00:33:38.500 --> 00:33:39.500]  但我發覺
[00:33:39.500 --> 00:33:42.500]  外游去看美東西都好
[00:33:42.500 --> 00:33:44.500]  都會增廣見聞
[00:33:44.500 --> 00:33:46.500]  但那種跟你去到
[00:33:46.500 --> 00:33:48.500]  好像她剛纔所講
[00:33:48.500 --> 00:33:49.500]  去到一些地方
[00:33:49.500 --> 00:33:51.500]  去看人家的需要
[00:33:51.500 --> 00:33:54.500]  那種是不同的見聞
[00:33:54.500 --> 00:33:55.500]  所以鼓勵大家
[00:33:55.500 --> 00:33:56.500]  都可以在這些方面
[00:33:56.500 --> 00:33:59.500]  你又不一定要去外面
[00:33:59.500 --> 00:34:02.500]  不一定要去一些窮鄉僻壤的地方
[00:34:02.500 --> 00:34:03.500]  其實在澳洲
[00:34:03.500 --> 00:34:08.500]  都可以有很多服侍人家的機會
[00:34:08.500 --> 00:34:10.500]  或者在教會里面
[00:34:10.500 --> 00:34:14.500]  服侍不同年紀的弟兄姊妹
[00:34:14.500 --> 00:34:19.500]  都是一個這樣的學習機會
[00:34:19.500 --> 00:34:21.500]  最後
[00:34:21.500 --> 00:34:23.500]  我想大家
[00:34:23.500 --> 00:34:25.500]  我們一起安靜好不好
