
[00:00:00.000 --> 00:00:02.120]  今天如果大家看outline的時候
[00:16:21.000 --> 00:16:23.000]  你們和你們的兒女
[00:16:23.000 --> 00:16:25.000]  並一切在遠方的人
[00:16:25.000 --> 00:16:27.000]  就是主我們的上帝所召來的
[00:16:27.000 --> 00:16:29.000]  彼得還用許多的話
[00:16:29.000 --> 00:16:31.000]  做見證
[00:16:31.000 --> 00:16:33.000]  勸勉他們說
[00:16:33.000 --> 00:16:35.000]  你們當救自己脫離這彎曲的世代
[00:16:35.000 --> 00:16:37.000]  於是
[00:16:37.000 --> 00:16:39.000]  領受他話的人就受了贈
[00:16:39.000 --> 00:16:41.000]  聽姐妹
[00:16:41.000 --> 00:16:43.000]  如果我們好像真是牧師剛纔所說的
[00:16:43.000 --> 00:16:45.000]  覺得自己差不多
[00:16:45.000 --> 00:16:47.000]  做基督徒都做得差不多
[00:16:47.000 --> 00:16:49.000]  或者貪圖靈裏的安逸
[00:16:49.000 --> 00:16:51.000]  一個spiritual complacency
[00:16:51.000 --> 00:16:53.000]  我們就會失去了
[00:16:53.000 --> 00:16:55.000]  我們回應神
[00:16:55.000 --> 00:16:57.000]  感到那種意志和動力
[00:16:57.000 --> 00:16:59.000]  所以彼得
[00:16:59.000 --> 00:17:01.000]  對當時求問的猶太人
[00:17:01.000 --> 00:17:03.000]  怎麼說
[00:17:03.000 --> 00:17:05.000]  要悔改
[00:17:05.000 --> 00:17:07.000]  當你認罪悔改
[00:17:07.000 --> 00:17:09.000]  守潔心清
[00:17:09.000 --> 00:17:11.000]  你就能夠讓聖靈充滿你的人生
[00:17:11.000 --> 00:17:13.000]  聖靈是神給我們的禮物
[00:17:13.000 --> 00:17:15.000]  在你信耶穌的時間
[00:17:15.000 --> 00:17:17.000]  祂會進到你的生命裏面
[00:17:17.000 --> 00:17:19.000]  我們要承認
[00:17:19.000 --> 00:17:21.000]  我們只是想做一個差不多的基督徒
[00:17:21.000 --> 00:17:23.000]  我們要承認自己沒有像其他人一樣
[00:17:23.000 --> 00:17:25.000]  追求完美像耶穌
[00:17:25.000 --> 00:17:27.000]  我們要承認我們是有意無意的
[00:17:27.000 --> 00:17:29.000]  讓自己生活在罪惡裏面
[00:17:29.000 --> 00:17:31.000]  我們要承認我們對天國
[00:17:31.000 --> 00:17:33.000]  這個那麼偉大
[00:17:33.000 --> 00:17:35.000]  神給我們的使命
[00:17:35.000 --> 00:17:37.000]  莫不關心
[00:17:37.000 --> 00:17:39.000]  如果是的話
[00:17:39.000 --> 00:17:41.000]  立志悔改
[00:17:41.000 --> 00:17:43.000]  雖然有需要立志
[00:17:43.000 --> 00:17:45.000]  悔改都要立志
[00:17:45.000 --> 00:17:47.000]  但你必須要走出立志的這一步
[00:17:47.000 --> 00:17:49.000]  立志認罪悔改
[00:17:49.000 --> 00:17:51.000]  立志歸到神的身邊
[00:17:51.000 --> 00:17:53.000]  聖經說
[00:17:53.000 --> 00:17:55.000]  就必領受所賜的聖靈
[00:17:55.000 --> 00:17:57.000]  聖靈在我們的生命當中
[00:17:57.000 --> 00:17:59.000]  弟兄姊妹
[00:17:59.000 --> 00:18:01.000]  這不是單單投入的知識
[00:18:01.000 --> 00:18:03.000]  當聖靈活在我們的生命裏面
[00:18:03.000 --> 00:18:05.000]  聖經說我們還會得到一種力量
[00:18:05.000 --> 00:18:07.000]  可以過一個全新的生活
[00:18:07.000 --> 00:18:09.000]  當聖靈來到我們的生命當中
[00:18:09.000 --> 00:18:11.000]  我們站在一起
[00:18:11.000 --> 00:18:13.000]  就有能力
[00:18:13.000 --> 00:18:15.000]  可以建立一個另類的社羣
[00:18:15.000 --> 00:18:17.000]  建立一個可以將福音
[00:18:17.000 --> 00:18:19.000]  全片普世
[00:18:19.000 --> 00:18:21.000]  改變社會
[00:18:21.000 --> 00:18:23.000]  改變世界的一個新的世代
[00:18:23.000 --> 00:18:25.000]  這個聖靈能夠做的工作
[00:18:25.000 --> 00:18:27.000]  我們信不信
[00:18:27.000 --> 00:18:29.000]  信不信聖靈有這樣的力量
[00:18:29.000 --> 00:18:31.000]  改變你,改變我,改變世界
[00:18:31.000 --> 00:18:33.000]  Do you believe it? Are you really believe it?
[00:18:33.000 --> 00:18:35.000]  雖然牧師經常這樣說
[00:18:35.000 --> 00:18:37.000]  但你相不相信
[00:18:37.000 --> 00:18:39.000]  當我們看到《士徒行傳》
[00:18:39.000 --> 00:18:41.000]  第一章第八節
[00:18:41.000 --> 00:18:43.000]  我說你們身上的這本詔表得着能力
[00:18:43.000 --> 00:18:45.000]  並要在耶路撒冷猶太全地
[00:18:45.000 --> 00:18:47.000]  直到地極作爲我的見證
[00:18:47.000 --> 00:18:49.000]  你信嗎?
[00:18:49.000 --> 00:18:51.000]  Can we really do it? Are we doing it?
[00:18:51.000 --> 00:18:53.000]  看個視頻好不好
[00:18:53.000 --> 00:18:55.000]  主後35年
[00:18:55.000 --> 00:18:57.000]  45年,100年,185年
[00:18:57.000 --> 00:18:59.000]  330年
[00:18:59.000 --> 00:19:01.000]  主後732年
[00:19:01.000 --> 00:19:03.000]  1054年,1191年
[00:19:03.000 --> 00:19:05.000]  1291,1492,1521
[00:19:05.000 --> 00:19:07.000]  到1600,1800,1900
[00:19:07.000 --> 00:19:09.000]  2012
[00:19:09.000 --> 00:19:11.000]  大家有沒有看到
[00:19:11.000 --> 00:19:13.000]  2000年的時間
[00:19:13.000 --> 00:19:15.000]  福音有沒有傳遍整個世界
[00:19:15.000 --> 00:19:17.000]  沒有啊牧師,還有很多白色的地方
[00:19:17.000 --> 00:19:19.000]  我要解釋一下
[00:19:19.000 --> 00:19:21.000]  爲什麼有那麼多白色的地方
[00:19:21.000 --> 00:19:23.000]  因爲凡是有顏色的地方
[00:19:23.000 --> 00:19:25.000]  是告訴我們
[00:19:25.000 --> 00:19:27.000]  基督教已經在那個地區
[00:19:27.000 --> 00:19:29.000]  成爲一個主流的信仰
[00:19:29.000 --> 00:19:31.000]  所以上個星期
[00:19:31.000 --> 00:19:33.000]  你聽那個牧師說的時候
[00:19:33.000 --> 00:19:35.000]  1040 windows
[00:19:35.000 --> 00:19:37.000]  是一個最貧乏福音未去到的地方
[00:19:37.000 --> 00:19:39.000]  基督教還不是主流
[00:19:39.000 --> 00:19:41.000]  所以你看不到那個顏色
[00:19:41.000 --> 00:19:43.000]  你看那個白色的地方
[00:19:43.000 --> 00:19:45.000]  還包括了中國
[00:19:45.000 --> 00:19:47.000]  我去做研究,中國到2014年的時候
[00:19:47.000 --> 00:19:49.000]  保守估計
[00:19:49.000 --> 00:19:51.000]  大家知道有多少基督徒嗎
[00:19:51.000 --> 00:19:53.000]  1億6千3百萬
[00:19:53.000 --> 00:19:57.000]  但是美國呢,對不起
[00:19:57.000 --> 00:19:59.000]  中國的人口呢,十幾億
[00:19:59.000 --> 00:20:01.000]  所以只是佔了
[00:20:01.000 --> 00:20:03.000]  全國人口的12%
[00:20:03.000 --> 00:20:05.000]  所以基督教在中國
[00:20:05.000 --> 00:20:07.000]  還不是一個主流宗教
[00:20:07.000 --> 00:20:09.000]  所以我們看不到
[00:20:09.000 --> 00:20:11.000]  有這種顏色在裏面
[00:20:11.000 --> 00:20:13.000]  代表不同的時代
[00:20:13.000 --> 00:20:15.000]  基督教如何傳到他們當中
[00:20:15.000 --> 00:20:17.000]  但無論如何,當我們看到這種情況的時候
[00:20:17.000 --> 00:20:19.000]  《士道行傳》第一章第八節
[00:20:19.000 --> 00:20:21.000]  這個預言正在
[00:20:21.000 --> 00:20:23.000]  應驗當中
[00:20:23.000 --> 00:20:25.000]  大家看不看到
[00:20:25.000 --> 00:20:27.000]  福音直接聖靈的能力
[00:20:27.000 --> 00:20:29.000]  已經全篇普世
[00:20:29.000 --> 00:20:31.000]  當然我們要去很多地方
[00:20:31.000 --> 00:20:33.000]  還有很多美德之文
[00:20:33.000 --> 00:20:35.000]  但是我們正朝着
[00:20:35.000 --> 00:20:37.000]  那個方向去進化
[00:20:37.000 --> 00:20:39.000]  我們如何能夠
[00:20:39.000 --> 00:20:41.000]  去完成這個工作呢
[00:20:41.000 --> 00:20:43.000]  就是靠着神在地上
[00:20:43.000 --> 00:20:45.000]  設立教會
[00:20:45.000 --> 00:20:47.000]  教會是一個另類社羣
[00:20:47.000 --> 00:20:49.000]  是一個胸懷普世
[00:20:49.000 --> 00:20:51.000]  樂於爲耶穌做見證的一班人
[00:20:51.000 --> 00:20:55.000]  所以我們從神領受的是什麼
[00:20:55.000 --> 00:20:57.000]  不單單是救恩
[00:20:57.000 --> 00:20:59.000]  我們從神領受的是一個見證的人生
[00:20:59.000 --> 00:21:01.000]  從我們信耶穌的時間開始
[00:21:01.000 --> 00:21:03.000]  我們就要學習
[00:21:03.000 --> 00:21:05.000]  那個見證耶穌基督的人生
[00:21:05.000 --> 00:21:07.000]  因爲這是天父上帝
[00:21:07.000 --> 00:21:09.000]  給基督徒、給教會的使命
[00:21:09.000 --> 00:21:11.000]  要向普世傳福音
[00:21:11.000 --> 00:21:13.000]  無論我們在哪裏
[00:21:13.000 --> 00:21:15.000]  我們都要讓神的愛
[00:21:15.000 --> 00:21:17.000]  和耶穌爲我們受罪
[00:21:17.000 --> 00:21:19.000]  受死、復活
[00:21:19.000 --> 00:21:21.000]  這個好消息
[00:21:21.000 --> 00:21:23.000]  從我們自己開始
[00:21:23.000 --> 00:21:25.000]  和我們身邊
[00:21:25.000 --> 00:21:27.000]  四圍的人
[00:21:27.000 --> 00:21:29.000]  去分享、去傳開
[00:21:29.000 --> 00:21:31.000]  這個使命聽似不可能
[00:21:31.000 --> 00:21:33.000]  但是正如我們看這個視頻所說
[00:21:33.000 --> 00:21:35.000]  已經在實現當中
[00:21:35.000 --> 00:21:37.000]  問題就是
[00:21:37.000 --> 00:21:39.000]  我們信耶穌這班人
[00:21:39.000 --> 00:21:41.000]  領受了聖靈在我們生命當中
[00:21:41.000 --> 00:21:43.000]  我們有沒有真的可以變成早期教會的時候
[00:21:43.000 --> 00:21:45.000]  一個這麼有感染力的
[00:21:45.000 --> 00:21:47.000]  另類羣體呢
[00:21:47.000 --> 00:21:49.000]  早期教會是怎麼樣的
[00:21:49.000 --> 00:21:51.000]  這幾節聖經大家都很熟的
[00:21:51.000 --> 00:21:53.000]  聖經告訴我們
[00:21:53.000 --> 00:21:55.000]  傳福音很多人信耶穌
[00:21:55.000 --> 00:21:57.000]  哪一天門徒約天了三千人
[00:21:57.000 --> 00:21:59.000]  貪心遵守仕途的教訓
[00:21:59.000 --> 00:22:01.000]  彼此交接
[00:22:01.000 --> 00:22:03.000]  抹餅、祈禱
[00:22:03.000 --> 00:22:05.000]  信的人都在一處繁物公用
[00:22:05.000 --> 00:22:07.000]  並且買了田產、家業
[00:22:07.000 --> 00:22:09.000]  照個人所需用的
[00:22:09.000 --> 00:22:11.000]  分級國人
[00:22:11.000 --> 00:22:13.000]  他們天天同心合意地
[00:22:13.000 --> 00:22:15.000]  行設在殿裏
[00:22:15.000 --> 00:22:17.000]  且在家中抹餅
[00:22:17.000 --> 00:22:19.000]  傳歡喜、誠實的心用法
[00:22:19.000 --> 00:22:21.000]  讚美上帝、得衆民的喜愛
[00:22:21.000 --> 00:22:23.000]  主將得救的人
[00:22:23.000 --> 00:22:25.000]  天天
[00:22:25.000 --> 00:22:27.000]  加級他們
[00:22:27.000 --> 00:22:29.000]  剛纔不是說守雨節
[00:22:29.000 --> 00:22:31.000]  很多人全世界各地
[00:22:31.000 --> 00:22:33.000]  回到耶路撒冷
[00:22:33.000 --> 00:22:35.000]  守節
[00:22:35.000 --> 00:22:37.000]  這羣人
[00:22:37.000 --> 00:22:39.000]  聽到福音
[00:22:39.000 --> 00:22:41.000]  信了主
[00:22:41.000 --> 00:22:43.000]  一天三千人受浸
[00:22:43.000 --> 00:22:45.000]  這羣人呢
[00:22:45.000 --> 00:22:47.000]  信耶穌之後沒辦法離開耶路撒冷
[00:22:47.000 --> 00:22:49.000]  他們留在耶路撒冷
[00:22:49.000 --> 00:22:51.000]  和家人在一起
[00:22:51.000 --> 00:22:53.000]  接受仕途的教導
[00:22:53.000 --> 00:22:55.000]  讀聖經、聽道
[00:22:55.000 --> 00:22:57.000]  受訓練
[00:22:57.000 --> 00:22:59.000]  這些人一開始不是打算住那麼久
[00:22:59.000 --> 00:23:01.000]  他們只是守節
[00:23:01.000 --> 00:23:03.000]  忽然想到耶穌
[00:23:03.000 --> 00:23:05.000]  所有人都留在那裏
[00:23:05.000 --> 00:23:07.000]  這些人要衣食住行
[00:23:07.000 --> 00:23:09.000]  於是當地的基督徒
[00:23:09.000 --> 00:23:11.000]  在聖靈的感動下
[00:23:11.000 --> 00:23:13.000]  主動賣了他們的田產
[00:23:13.000 --> 00:23:15.000]  家業
[00:23:15.000 --> 00:23:17.000]  照個人所需用的
[00:23:17.000 --> 00:23:19.000]  分級國人
[00:23:19.000 --> 00:23:21.000]  大家有沒有留意
[00:23:21.000 --> 00:23:23.000]  這些人
[00:23:23.000 --> 00:23:25.000]  變賣家業
[00:23:25.000 --> 00:23:27.000]  覺得很爲難
[00:23:27.000 --> 00:23:29.000]  覺得很不願意
[00:23:29.000 --> 00:23:31.000]  一點都沒有
[00:23:31.000 --> 00:23:33.000]  看聖經時會發覺
[00:23:33.000 --> 00:23:35.000]  他們天天同心合意
[00:23:35.000 --> 00:23:37.000]  行徹地在聖殿裏
[00:23:37.000 --> 00:23:39.000]  在家中抹餅傳
[00:23:39.000 --> 00:23:41.000]  歡喜誠實的心用凡
[00:23:41.000 --> 00:23:43.000]  讚美上帝
[00:23:43.000 --> 00:23:45.000]  他們沒有覺得
[00:23:45.000 --> 00:23:47.000]  沒有了家業
[00:23:47.000 --> 00:23:49.000]  或者賣了部分產業
[00:23:49.000 --> 00:23:51.000]  因爲他們知道他們這樣做
[00:23:51.000 --> 00:23:53.000]  不僅滿足弟兄姊妹的需要
[00:23:53.000 --> 00:23:55.000]  他們在建立神的國度
[00:23:55.000 --> 00:23:57.000]  所以我們看到這羣基督徒
[00:23:57.000 --> 00:23:59.000]  早期的基督徒
[00:23:59.000 --> 00:24:01.000]  耶路撒冷的教會
[00:24:01.000 --> 00:24:03.000]  真是另類社羣
[00:24:03.000 --> 00:24:05.000]  他們生活的表現
[00:24:05.000 --> 00:24:07.000]  待人接馬態度完全不同
[00:24:07.000 --> 00:24:09.000]  以前是自己一羣人
[00:24:09.000 --> 00:24:11.000]  我是猶太人只顧自己人
[00:24:11.000 --> 00:24:13.000]  現在呢
[00:24:13.000 --> 00:24:15.000]  彼此分享
[00:24:15.000 --> 00:24:17.000]  聖明
[00:24:17.000 --> 00:24:19.000]  是一個正面的影響
[00:24:19.000 --> 00:24:21.000]  所以聖經說他們得到
[00:24:21.000 --> 00:24:23.000]  衆民的喜愛
[00:24:23.000 --> 00:24:25.000]  和今天的美國社會
[00:24:25.000 --> 00:24:27.000]  看基督徒完全不一樣
[00:24:27.000 --> 00:24:29.000]  聖經說很多基督徒
[00:24:29.000 --> 00:24:31.000]  賣了田產家業
[00:24:31.000 --> 00:24:33.000]  將錢拿到師徒的腳前
[00:24:33.000 --> 00:24:35.000]  讓師徒去分配
[00:24:35.000 --> 00:24:37.000]  看誰有需要就給那些人
[00:24:37.000 --> 00:24:39.000]  我發覺這麼多基督徒
[00:24:39.000 --> 00:24:41.000]  看到這個故事的時候
[00:24:41.000 --> 00:24:43.000]  對這個故事有點困擾
[00:24:43.000 --> 00:24:45.000]  甚至傳到人來說
[00:24:45.000 --> 00:24:47.000]  要怎麼解釋
[00:24:47.000 --> 00:24:49.000]  信耶穌要賣田產家業
[00:24:49.000 --> 00:24:51.000]  爲了州制人
[00:24:51.000 --> 00:24:53.000]  很多時候我們會
[00:24:53.000 --> 00:24:55.000]  有這種困擾
[00:24:55.000 --> 00:24:57.000]  我不知道我們在這裏
[00:24:57.000 --> 00:24:59.000]  有沒有人有這樣的禮法
[00:24:59.000 --> 00:25:01.000]  我曾經聽過人這樣解釋
[00:25:01.000 --> 00:25:03.000]  這不是命令
[00:25:03.000 --> 00:25:05.000]  既然不是命令
[00:25:05.000 --> 00:25:07.000]  不是每個人都要遵守
[00:25:07.000 --> 00:25:09.000]  你喜歡就做
[00:25:09.000 --> 00:25:11.000]  不喜歡就不做
[00:25:11.000 --> 00:25:13.000]  所以我不用做
[00:25:13.000 --> 00:25:15.000]  因爲沒有感動
[00:25:15.000 --> 00:25:17.000]  另外我又聽過傳到人這樣解釋
[00:25:17.000 --> 00:25:19.000]  當有基督徒以爲耶穌
[00:25:19.000 --> 00:25:21.000]  立刻就回來了
[00:25:21.000 --> 00:25:23.000]  所以這些東西沒有用
[00:25:23.000 --> 00:25:25.000]  既然天堂裏面有很多
[00:25:25.000 --> 00:25:27.000]  耶穌馬上回來了
[00:25:27.000 --> 00:25:29.000]  他們需要就給他
[00:25:29.000 --> 00:25:31.000]  有沒有聽過這樣的解釋
[00:25:31.000 --> 00:25:33.000]  我聽過
[00:25:33.000 --> 00:25:35.000]  當我留意思想
[00:25:35.000 --> 00:25:37.000]  當我回到聖經裏面
[00:25:37.000 --> 00:25:39.000]  我發覺我嘗試這樣解釋
[00:25:39.000 --> 00:25:41.000]  無非是要安撫我們當中某些人
[00:25:41.000 --> 00:25:43.000]  讓我們不奉獻
[00:25:43.000 --> 00:25:45.000]  也不會覺得很難過
[00:25:45.000 --> 00:25:47.000]  不會幫助一些人覺得無所謂
[00:25:47.000 --> 00:25:49.000]  但是如果我們看回
[00:25:49.000 --> 00:25:51.000]  聖經的例子
[00:25:51.000 --> 00:25:53.000]  聖經當日教會的情況
[00:25:53.000 --> 00:25:55.000]  其實我們應該問
[00:25:55.000 --> 00:25:57.000]  到底是什麼
[00:25:57.000 --> 00:25:59.000]  驅使這羣基督徒
[00:25:59.000 --> 00:26:03.000]  他們不是有錢人
[00:26:03.000 --> 00:26:05.000]  當然有田產的比較有錢
[00:26:05.000 --> 00:26:09.000]  是什麼驅使他們
[00:26:09.000 --> 00:26:11.000]  會有這樣的行動
[00:26:11.000 --> 00:26:13.000]  會做出這樣的事情
[00:26:13.000 --> 00:26:15.000]  讓他們能夠甘心樂意
[00:26:15.000 --> 00:26:17.000]  不是勉強的
[00:26:17.000 --> 00:26:19.000]  你覺得是什麼
[00:26:19.000 --> 00:26:21.000]  我的答案很簡單
[00:26:21.000 --> 00:26:23.000]  我覺得是聖靈感動他們
[00:26:23.000 --> 00:26:25.000]  但重要的是什麼
[00:26:25.000 --> 00:26:27.000]  他們沒有消滅聖靈的感動
[00:26:27.000 --> 00:26:29.000]  聖靈感動他們
[00:26:29.000 --> 00:26:31.000]  他們願意憑信心去回應
[00:26:31.000 --> 00:26:33.000]  聖靈的感動
[00:26:33.000 --> 00:26:35.000]  這就有所不同
[00:26:35.000 --> 00:26:37.000]  今天我深深相信
[00:26:37.000 --> 00:26:39.000]  我們不是沒有受聖靈的感動
[00:26:39.000 --> 00:26:41.000]  除非你不是真的信耶穌
[00:26:41.000 --> 00:26:43.000]  你真的信耶穌的時候
[00:26:43.000 --> 00:26:45.000]  聖靈在你裏面怎麼會不感動你
[00:26:45.000 --> 00:26:47.000]  怎麼會不帶領你
[00:26:47.000 --> 00:26:49.000]  問題是我們很多人今天不聽
[00:26:49.000 --> 00:26:51.000]  但是當日的基督徒
[00:26:51.000 --> 00:26:53.000]  他們完全信服
[00:26:53.000 --> 00:26:55.000]  當他們這樣做的時候
[00:26:55.000 --> 00:26:57.000]  他們歡歡喜快快樂樂
[00:26:57.000 --> 00:26:59.000]  去和人分享所有
[00:26:59.000 --> 00:27:01.000]  讓大家能夠一起學習
[00:27:01.000 --> 00:27:03.000]  一起敬拜一起團契
[00:27:03.000 --> 00:27:05.000]  彼此服事
[00:27:05.000 --> 00:27:07.000]  這就是教會
[00:27:07.000 --> 00:27:09.000]  ABCD齊齊了
[00:27:09.000 --> 00:27:11.000]  這就是教會
[00:27:11.000 --> 00:27:13.000]  這就是另類的社羣
[00:27:13.000 --> 00:27:15.000]  隨着聖靈的感動去過生活
[00:27:15.000 --> 00:27:17.000]  他們在不知不覺當中
[00:27:17.000 --> 00:27:19.000]  變成了能夠去感染社會
[00:27:19.000 --> 00:27:21.000]  改造社會的另類社羣
[00:27:21.000 --> 00:27:23.000]  就是因爲他們
[00:27:23.000 --> 00:27:25.000]  靠聖靈得生
[00:27:25.000 --> 00:27:27.000]  憑聖靈去行事
[00:27:27.000 --> 00:27:29.000]  每當聖靈感動他
[00:27:29.000 --> 00:27:31.000]  帶領他指導他的時候
[00:27:31.000 --> 00:27:33.000]  每一個人完全謙卑的
[00:27:33.000 --> 00:27:35.000]  去信從
[00:27:35.000 --> 00:27:37.000]  他就見證了神在他生命當中的
[00:27:37.000 --> 00:27:39.000]  那種恩典和祝福
[00:27:39.000 --> 00:27:41.000]  我已經不是第一次說
[00:27:41.000 --> 00:27:43.000]  這是牧師的觀察
[00:27:43.000 --> 00:27:45.000]  今天很多人信耶穌
[00:27:45.000 --> 00:27:47.000]  只是增加了一些新的教會活動
[00:27:47.000 --> 00:27:49.000]  參加崇拜參加小綜
[00:27:49.000 --> 00:27:51.000]  甚至你有參與奉獻
[00:27:51.000 --> 00:27:53.000]  抗疼
[00:27:53.000 --> 00:27:55.000]  但是我發覺很多時候
[00:27:55.000 --> 00:27:57.000]  我們並沒有真正開始了一個
[00:27:57.000 --> 00:27:59.000]  信仰的生活
[00:27:59.000 --> 00:28:01.000]  我們沒有隨着聖靈的感動
[00:28:01.000 --> 00:28:03.000]  去過生活
[00:28:03.000 --> 00:28:05.000]  如果你沒有太多信仰的經歷
[00:28:05.000 --> 00:28:07.000]  這個就是原因
[00:28:07.000 --> 00:28:09.000]  你不聽他講的時候你怎麼會有經歷呢
[00:28:09.000 --> 00:28:11.000]  不單如此
[00:28:11.000 --> 00:28:13.000]  久而久之結果是什麼
[00:28:13.000 --> 00:28:15.000]  聖靈感動你你不回應
[00:28:15.000 --> 00:28:17.000]  好像麻木了
[00:28:17.000 --> 00:28:19.000]  慢慢你和神的聯繫
[00:28:19.000 --> 00:28:21.000]  就越來越鬆弛
[00:28:21.000 --> 00:28:25.000]  當你和神的聯繫越來越鬆弛的時候
[00:28:25.000 --> 00:28:27.000]  他再說什麼呢
[00:28:27.000 --> 00:28:29.000]  你都聽不到
[00:28:29.000 --> 00:28:31.000]  你還要回來敬拜
[00:28:31.000 --> 00:28:33.000]  你還要回來小組
[00:28:33.000 --> 00:28:35.000]  你還要回來服侍
[00:28:35.000 --> 00:28:37.000]  你就煩惱了
[00:28:37.000 --> 00:28:39.000]  你不覺得很辛苦
[00:28:39.000 --> 00:28:41.000]  因爲你靠自己的能力去做事
[00:28:41.000 --> 00:28:43.000]  你沒有看到聖靈的引導
[00:28:43.000 --> 00:28:45.000]  不是受感動去做這些工作
[00:28:45.000 --> 00:28:47.000]  每個人都這麼忙
[00:28:47.000 --> 00:28:49.000]  你不做又不行
[00:28:49.000 --> 00:28:51.000]  就像欠了教會一樣
[00:28:51.000 --> 00:28:53.000]  你就煩惱了
[00:28:53.000 --> 00:28:55.000]  前兩天我兒子的車
[00:28:55.000 --> 00:28:57.000]  我兒子的車
[00:28:57.000 --> 00:28:59.000]  出頭換衣服然後出街
[00:28:59.000 --> 00:29:01.000]  忽然之間開不了車
[00:29:01.000 --> 00:29:03.000]  當時我在教會開會
[00:29:03.000 --> 00:29:05.000]  就立刻call我
[00:29:05.000 --> 00:29:07.000]  師母就call我
[00:29:07.000 --> 00:29:09.000]  兒子的車死了開不了
[00:29:09.000 --> 00:29:11.000]  什麼聲音都沒有
[00:29:11.000 --> 00:29:13.000]  他要去街
[00:29:13.000 --> 00:29:15.000]  所以拿了我們的車
[00:29:15.000 --> 00:29:17.000]  他今晚來接你
[00:29:17.000 --> 00:29:19.000]  你開完會給他電話
[00:29:19.000 --> 00:29:21.000]  回到家夜了
[00:29:21.000 --> 00:29:23.000]  出去看看車
[00:29:23.000 --> 00:29:25.000]  真的什麼聲音都沒有
[00:29:25.000 --> 00:29:27.000]  車頭燈不亮 裏面的燈也不亮
[00:29:27.000 --> 00:29:29.000]  發生了什麼事
[00:29:29.000 --> 00:29:33.000]  很明顯
[00:29:33.000 --> 00:29:35.000]  是電池問題 電池死了
[00:29:35.000 --> 00:29:37.000]  沒辦法 唯有換個電池
[00:29:37.000 --> 00:29:39.000]  現在這麼晚了
[00:29:39.000 --> 00:29:41.000]  明天我車你上班
[00:29:41.000 --> 00:29:43.000]  車完上班我去買個電池
[00:29:43.000 --> 00:29:45.000]  不過現在牧師
[00:29:45.000 --> 00:29:47.000]  不知道是否被神磨得很厲害
[00:29:47.000 --> 00:29:49.000]  什麼都要想 省時間
[00:29:49.000 --> 00:29:51.000]  什麼都要快手
[00:29:51.000 --> 00:29:53.000]  所以我日後特別早起牀
[00:29:53.000 --> 00:29:55.000]  把前電池拆出來
[00:29:55.000 --> 00:29:57.000]  放在車尾箱
[00:29:57.000 --> 00:29:59.000]  爲什麼 如果換個電池
[00:29:59.000 --> 00:30:01.000]  你會知道 買個新電池
[00:30:01.000 --> 00:30:03.000]  給箇舊電池可以拿回幾塊錢
[00:30:03.000 --> 00:30:05.000]  是不是這樣
[00:30:05.000 --> 00:30:07.000]  我免得換完之後又扔回去
[00:30:07.000 --> 00:30:09.000]  行兩轉 多麻煩
[00:30:09.000 --> 00:30:11.000]  所以我早起牀把電池拆出來
[00:30:11.000 --> 00:30:13.000]  放在車尾箱 送完他上班
[00:30:13.000 --> 00:30:15.000]  立刻去附近一間我從未去過的
[00:30:15.000 --> 00:30:17.000]  一個autopark supplies
[00:30:17.000 --> 00:30:19.000]  一上來
[00:30:19.000 --> 00:30:21.000]  我第一個周圍都沒有車
[00:30:21.000 --> 00:30:23.000]  預備要買個新電池
[00:30:23.000 --> 00:30:25.000]  停車的時候看一看他的儲物箱
[00:30:25.000 --> 00:30:27.000]  有一個告示
[00:30:27.000 --> 00:30:29.000]  Free test of your battery
[00:30:29.000 --> 00:30:31.000]  免費和你去測試你的電池
[00:30:31.000 --> 00:30:33.000]  反正拿來了
[00:30:33.000 --> 00:30:35.000]  先試一試
[00:30:35.000 --> 00:30:37.000]  就下去和我測試
[00:30:37.000 --> 00:30:39.000]  拿個機器來撥兩個電極
[00:30:39.000 --> 00:30:41.000]  看看他的儀器
[00:30:41.000 --> 00:30:43.000]  過了一分鐘 喂 你的電池很厲害
[00:30:43.000 --> 00:30:45.000]  啥 沒電
[00:30:45.000 --> 00:30:47.000]  不是 電池很厲害
[00:30:47.000 --> 00:30:49.000]  十幾瓦你的電池
[00:30:49.000 --> 00:30:51.000]  現在
[00:30:51.000 --> 00:30:53.000]  爲什麼你換電池
[00:30:53.000 --> 00:30:55.000]  我試過開車
[00:30:55.000 --> 00:30:57.000]  什麼聲音都沒有
[00:30:57.000 --> 00:30:59.000]  應該不是starter的問題
[00:30:59.000 --> 00:31:01.000]  如果starter有問題
[00:31:01.000 --> 00:31:03.000]  咔咔咔咔咔
[00:31:03.000 --> 00:31:05.000]  那怎麼辦
[00:31:05.000 --> 00:31:07.000]  我拿回去看看
[00:31:07.000 --> 00:31:09.000]  放回去撥兩個電極
[00:31:09.000 --> 00:31:11.000]  我留意到原來是什麼原因
[00:31:11.000 --> 00:31:13.000]  爲什麼會開不了車
[00:31:13.000 --> 00:31:15.000]  那兩個電極和電線
[00:31:15.000 --> 00:31:17.000]  有個圈套在兩個電極
[00:31:17.000 --> 00:31:19.000]  原來其中一個是送的
[00:31:19.000 --> 00:31:21.000]  他一直開着
[00:31:21.000 --> 00:31:23.000]  不知道停車的時候是不是正在開車
[00:31:23.000 --> 00:31:25.000]  I don't know what happened
[00:31:25.000 --> 00:31:27.000]  忽然之間他送
