
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,大家好
[00:22:51.000 --> 00:22:53.000]  所以我們到了保羅書信的時候
[00:22:53.000 --> 00:22:55.000]  我們時看到
[00:22:55.000 --> 00:22:57.000]  藉著我們主耶穌基督
[00:22:57.000 --> 00:22:59.000]  藉著聖靈
[00:22:59.000 --> 00:23:01.000]  在基督裡
[00:23:01.000 --> 00:23:04.000]  這些字眼是很常見的
[00:23:04.000 --> 00:23:06.000]  為什麼呢?
[00:23:06.000 --> 00:23:10.000]  因為保羅活著就是基督
[00:23:10.000 --> 00:23:15.000]  他是一個無我的僕人
[00:23:15.000 --> 00:23:17.000]  保羅其實大有學問
[00:23:17.000 --> 00:23:21.000]  他有影響力
[00:23:21.000 --> 00:23:24.000]  但是他知道一件事
[00:23:24.000 --> 00:23:30.000]  服侍從來不是靠自己的才幹
[00:23:30.000 --> 00:23:33.000]  他也看到自己是一個罪人
[00:23:33.000 --> 00:23:35.000]  更加是罪魁
[00:23:35.000 --> 00:23:38.000]  他更加不配做上帝的僕人
[00:23:38.000 --> 00:23:42.000]  他的服侍需要弟兄姊妹的支持和認同
[00:23:42.000 --> 00:23:49.000]  更加需要弟兄姊妹一同竭力的代禱
[00:23:49.000 --> 00:23:51.000]  「一同」這個字很有意思
[00:23:51.000 --> 00:23:54.000]  是由兩個希臘文所組成
[00:23:54.000 --> 00:23:58.000]  「同」和「戰爭」這個字
[00:23:58.000 --> 00:24:00.000]  保羅希望羅馬信徒
[00:24:00.000 --> 00:24:05.000]  和他一起為福音打仗
[00:24:05.000 --> 00:24:09.000]  所以第30到31節提出了幾件事
[00:24:09.000 --> 00:24:16.000]  是要求信徒「一同」為他祈求
[00:24:16.000 --> 00:24:18.000]  第一件事是什麼呢?
[00:24:18.000 --> 00:24:25.000]  使他脫離猶太不順從的人
[00:24:25.000 --> 00:24:27.000]  什麼意思呢?
[00:24:27.000 --> 00:24:34.000]  在耶路撒冷還有不少拒絕接受外邦信徒的死硬派
[00:24:34.000 --> 00:24:40.000]  他們這些人會成為這件好事的阻力
[00:24:40.000 --> 00:24:45.000]  所以保羅知道這是神的工作
[00:24:45.000 --> 00:24:48.000]  不是他的能力的工作
[00:24:48.000 --> 00:24:58.000]  第二件事是他這個服侍可以被聖徒越立
[00:24:58.000 --> 00:25:02.000]  其實保羅是沒有把握耶路撒冷的信徒
[00:25:02.000 --> 00:25:07.000]  一定會接受外邦人的捐獻
[00:25:07.000 --> 00:25:11.000]  要是神改變人心才行
[00:25:11.000 --> 00:25:15.000]  第三,他也要祈禱
[00:25:15.000 --> 00:25:19.000]  使我照著神的旨意歡歡喜喜到你們那裡
[00:25:19.000 --> 00:25:23.000]  和你們一起同得安息
[00:25:23.000 --> 00:25:31.000]  沒錯,保羅始終很希望能夠實現羅馬之行的計劃
[00:25:31.000 --> 00:25:33.000]  但他要祈禱
[00:25:33.000 --> 00:25:37.000]  不是一廂情願地要求上帝成就他的計劃
[00:25:37.000 --> 00:25:39.000]  他祈禱的是什麼呢?
[00:25:39.000 --> 00:25:43.000]  是要照著神的旨意去他們那裡
[00:25:43.000 --> 00:25:46.000]  如果這是神的心意
[00:25:46.000 --> 00:25:50.000]  他就能夠歡歡喜喜的去
[00:25:50.000 --> 00:25:53.000]  不是自己死裡的去
[00:25:53.000 --> 00:25:58.000]  保羅不是求神成就他想做的事
[00:25:58.000 --> 00:26:04.000]  而是求神讓他明白神要他做的事
[00:26:04.000 --> 00:26:06.000]  事實上是什麼呢?
[00:26:06.000 --> 00:26:08.000]  什麼是祈禱呢?
[00:26:08.000 --> 00:26:11.000]  祈禱不是教神做事
[00:26:11.000 --> 00:26:14.000]  祈禱是在祈禱裡面
[00:26:14.000 --> 00:26:20.000]  聽神怎麼說,想我怎麼做
[00:26:20.000 --> 00:26:23.000]  在三十到三十二和三十二節
[00:26:23.000 --> 00:26:29.000]  出現了兩次一同的意思
[00:26:29.000 --> 00:26:35.000]  保羅不僅是期望羅馬信號一同增賤
[00:26:35.000 --> 00:26:40.000]  也期望同得安息
[00:26:40.000 --> 00:26:43.000]  這個同字很重要
[00:26:43.000 --> 00:26:46.000]  保羅很重視教會的同心
[00:26:46.000 --> 00:26:48.000]  他不覺得自己是超級信徒
[00:26:48.000 --> 00:26:51.000]  他不覺得自己高人一等
[00:26:51.000 --> 00:26:57.000]  絕對沒有所謂平信徒、仕徒的分別
[00:26:57.000 --> 00:27:02.000]  他深信到羅馬和信徒互相勸勉的時候
[00:27:02.000 --> 00:27:06.000]  他就能夠同得安息、同得力量
[00:27:06.000 --> 00:27:11.000]  最後祝福羅馬信徒的是什麼呢?
[00:27:11.000 --> 00:27:15.000]  願賜平安的上帝和你們眾人同在
[00:27:15.000 --> 00:27:18.000]  平安 Shalom 這個字
[00:27:18.000 --> 00:27:22.000]  以色列人見面時時常說
[00:27:22.000 --> 00:27:24.000]  這是什麼意思呢?
[00:27:24.000 --> 00:27:28.000]  不是說新年所有人出入平安那種平安
[00:27:28.000 --> 00:27:35.000]  是說願你和上帝有一個相和諧
[00:27:35.000 --> 00:27:39.000]  相通和好的關係的意思
[00:27:39.000 --> 00:27:44.000]  這正正就是保羅寫書信給不同教會
[00:27:44.000 --> 00:27:49.000]  要幫助教會和神建立和諧關係的目的
[00:27:49.000 --> 00:27:54.000]  我們看回整段經文
[00:27:54.000 --> 00:27:59.000]  其實侍奉有什麼重要原則呢?
[00:27:59.000 --> 00:28:01.000]  其實說白一點
[00:28:01.000 --> 00:28:03.000]  不僅是侍奉
[00:28:03.000 --> 00:28:08.000]  我們對神、對人有什麼原則呢?
[00:28:08.000 --> 00:28:10.000]  第一個是什麼呢?
[00:28:10.000 --> 00:28:13.000]  無我的侍奉是以神為中心
[00:28:13.000 --> 00:28:17.000]  不是滿足自己的心願
[00:28:17.000 --> 00:28:22.000]  侍奉神不是一廂情願
[00:28:22.000 --> 00:28:27.000]  自己想怎樣去做就怎樣去做
[00:28:27.000 --> 00:28:30.000]  其實每個人都有自己的想法
[00:28:30.000 --> 00:28:33.000]  保羅也是有自己的計劃
[00:28:33.000 --> 00:28:37.000]  他想去特羅亞、比推尼
[00:28:37.000 --> 00:28:41.000]  但又想去羅馬
[00:28:41.000 --> 00:28:46.000]  每次都被聖靈帶去另外一個地方
[00:28:46.000 --> 00:28:49.000]  他聽神的命令侍奉
[00:28:49.000 --> 00:28:54.000]  不過聽命侍奉的先要條件是什麼呢?
[00:28:54.000 --> 00:28:57.000]  就是要和上帝有一個密切的關係
[00:28:57.000 --> 00:29:01.000]  你才明白上帝的心意
[00:29:01.000 --> 00:29:07.000]  如果我們和上帝沒有一個密切的關係
[00:29:07.000 --> 00:29:09.000]  和上帝疏離
[00:29:09.000 --> 00:29:12.000]  和上帝沒有溝通
[00:29:12.000 --> 00:29:16.000]  我們根本不可能知道上帝的心意
[00:29:16.000 --> 00:29:21.000]  在這樣的情況下我們去侍奉
[00:29:21.000 --> 00:29:23.000]  可能只是自己做了一份義工
[00:29:25.000 --> 00:29:27.000]  在侍奉的路上
[00:29:27.000 --> 00:29:29.000]  保羅給了我們一個很重要的原則
[00:29:29.000 --> 00:29:31.000]  就是聽神的指示
[00:29:31.000 --> 00:29:35.000]  按照神的步驟、方法、時間去做
[00:29:35.000 --> 00:29:39.000]  而不是我們覺得應該是這樣
[00:29:39.000 --> 00:29:41.000]  就應該是這樣
[00:29:41.000 --> 00:29:44.000]  上帝不需要靠我們做事
[00:29:44.000 --> 00:29:47.000]  而是我們需要靠上帝的恩典
[00:29:47.000 --> 00:29:50.000]  去參與上帝的聖功
[00:29:50.000 --> 00:29:54.000]  在侍奉的路途上有很多的陷阱
[00:29:54.000 --> 00:29:58.000]  我自己也曾經失敗過
[00:29:58.000 --> 00:30:01.000]  不止一次,是很多次的
[00:30:01.000 --> 00:30:05.000]  我記得其中一次最深刻的印象
[00:30:05.000 --> 00:30:09.000]  就是我剛畢業的時候
[00:30:09.000 --> 00:30:12.000]  加入了基督徒的聖經群組
[00:30:12.000 --> 00:30:17.000]  有一年我們去到新加坡、馬來西亞
[00:30:17.000 --> 00:30:21.000]  巡迴報道、開讚美會
[00:30:21.000 --> 00:30:24.000]  特別是在新加坡的一次
[00:30:24.000 --> 00:30:28.000]  一個會場大約有千多二千人
[00:30:28.000 --> 00:30:30.000]  很開心
[00:30:30.000 --> 00:30:32.000]  大家唱詩歌
[00:30:32.000 --> 00:30:36.000]  一個二十多歲的初出茅廬
[00:30:36.000 --> 00:30:38.000]  自以為是的我
[00:30:38.000 --> 00:30:43.000]  在台上說話、大唱詩歌
[00:30:43.000 --> 00:30:45.000]  還獨奏
[00:30:45.000 --> 00:30:50.000]  自己選擇最適合自己唱的、最熟悉的歌
[00:30:50.000 --> 00:30:52.000]  唱完之後
[00:30:52.000 --> 00:30:54.000]  下面有些人留下來跟你說
[00:30:54.000 --> 00:30:57.000]  你真的唱得好
[00:30:57.000 --> 00:31:00.000]  真的以為真的好
[00:31:00.000 --> 00:31:04.000]  自己飄飄然
[00:31:04.000 --> 00:31:07.000]  回到香港的飛機上
[00:31:07.000 --> 00:31:14.000]  還在回味這次行程的成功、好享受
[00:31:14.000 --> 00:31:21.000]  但突然間心裏有一個完全相反的意念彈出來
[00:31:21.000 --> 00:31:26.000]  我是在侍奉嗎?
[00:31:26.000 --> 00:31:30.000]  我是不是在威脅自己呢?
[00:31:30.000 --> 00:31:33.000]  我知道這個意念不是我自己有的
[00:31:33.000 --> 00:31:36.000]  我沒可能懂得想這些東西
[00:31:36.000 --> 00:31:40.000]  今天回想我自己當年是很幼稚的
[00:31:40.000 --> 00:31:44.000]  這個意念亦都問我
[00:31:44.000 --> 00:31:48.000]  你跟神的關係如何?
[00:31:48.000 --> 00:31:50.000]  你來到這個旅程
[00:31:50.000 --> 00:31:51.000]  這麼多天奔奔波波
[00:31:51.000 --> 00:31:53.000]  好像很勤奮
[00:31:53.000 --> 00:31:57.000]  有沒有靜下來祈禱靈修?
[00:31:57.000 --> 00:31:59.000]  什麼侍奉來的?
[00:31:59.000 --> 00:32:01.000]  很享受
[00:32:01.000 --> 00:32:06.000]  侍奉是來自己享受
[00:32:06.000 --> 00:32:09.000]  我侍奉的是誰呢?
[00:32:09.000 --> 00:32:11.000]  一額汗
[00:32:11.000 --> 00:32:13.000]  很震撼
[00:32:13.000 --> 00:32:16.000]  不過我很感恩
[00:32:16.000 --> 00:32:18.000]  因為上帝肯管教我
[00:32:18.000 --> 00:32:20.000]  肯管教我即是不會丟下我
[00:32:20.000 --> 00:32:24.000]  會再用我
[00:32:24.000 --> 00:32:27.000]  在人生侍奉的路途上
[00:32:27.000 --> 00:32:32.000]  其實有很多次跌跌碰碰
[00:32:32.000 --> 00:32:39.000]  人是有很多很多的挑釁
[00:32:39.000 --> 00:32:41.000]  所以我們真的要很謙虛
[00:32:41.000 --> 00:32:42.000]  在上帝面前
[00:32:42.000 --> 00:32:48.000]  看自己是什麼的傢伙
[00:32:48.000 --> 00:32:51.000]  第二個原則就是
[00:32:51.000 --> 00:32:53.000]  我們不是在服侍侍奉
[00:32:53.000 --> 00:32:56.000]  我們是在服侍人
[00:32:56.000 --> 00:33:01.000]  本來眼裡不只是有侍奉
[00:33:01.000 --> 00:33:04.000]  他著重的是人
[00:33:04.000 --> 00:33:07.000]  他本來對基督徒充滿仇恨
[00:33:07.000 --> 00:33:11.000]  他當年對基督徒殺氣騰騰
[00:33:11.000 --> 00:33:12.000]  要抓要鎖
[00:33:12.000 --> 00:33:14.000]  喊打喊殺
[00:33:14.000 --> 00:33:17.000]  但他成為信徒之後
[00:33:17.000 --> 00:33:20.000]  他在書信裡
[00:33:20.000 --> 00:33:25.000]  他流露到信徒那種很深很深的愛
[00:33:25.000 --> 00:33:27.000]  很溫暖的情
[00:33:27.000 --> 00:33:32.000]  他不僅看重信徒的成長
[00:33:32.000 --> 00:33:35.000]  耶路撒冷信徒那種的生活
[00:33:35.000 --> 00:33:36.000]  那麼傑具的
[00:33:36.000 --> 00:33:37.000]  他也很賞心
[00:33:37.000 --> 00:33:39.000]  為他們奔波籌款
[00:33:39.000 --> 00:33:41.000]  對於未得救的同胞
[00:33:41.000 --> 00:33:42.000]  如果大家記得的時候
[00:33:42.000 --> 00:33:44.000]  在《羅馬書》第九章
[00:33:44.000 --> 00:33:46.000]  他甚至說什麼呢?
[00:33:46.000 --> 00:33:48.000]  「我是骨肉之親」
[00:33:48.000 --> 00:33:50.000]  「我就是自己被就坐
[00:33:50.000 --> 00:33:51.000]  與基督分離」
[00:33:51.000 --> 00:33:55.000]  「我為了他們我也願意」
[00:33:55.000 --> 00:33:59.000]  保羅在神裡面
[00:33:59.000 --> 00:34:02.000]  從一個至高至大的人
[00:34:02.000 --> 00:34:06.000]  成為一個完全透明無我的人
[00:34:06.000 --> 00:34:09.000]  這是源於他將自己的真心獻上
[00:34:09.000 --> 00:34:11.000]  當作活祭
[00:34:11.000 --> 00:34:13.000]  這句話是他寫的
[00:34:13.000 --> 00:34:15.000]  他不是指我們要做這件事
[00:34:15.000 --> 00:34:19.000]  是他自己先做了
[00:34:19.000 --> 00:34:22.000]  是他自己心意被更新而變化
[00:34:22.000 --> 00:34:26.000]  所以今天我們有時候
[00:34:26.000 --> 00:34:28.000]  會否也想一想
[00:34:28.000 --> 00:34:30.000]  我們是否真的很熱心
[00:34:30.000 --> 00:34:33.000]  我們只是很熱心我們的事工
[00:34:33.000 --> 00:34:35.000]  為了做好一件事
[00:34:35.000 --> 00:34:37.000]  做成一件事
[00:34:37.000 --> 00:34:39.000]  達到我們預期的目的
[00:34:39.000 --> 00:34:43.000]  我們變得很所謂的Task-Oriented
[00:34:43.000 --> 00:34:46.000]  與弟兄姊妹相交
[00:34:46.000 --> 00:34:49.000]  全部是工作模式
[00:34:49.000 --> 00:34:51.000]  會不會呢?
[00:34:51.000 --> 00:34:53.000]  或者有沒有試過
[00:34:53.000 --> 00:34:56.000]  為了堅持自己認為好的做法
[00:34:56.000 --> 00:34:59.000]  令到群體撕裂、爭拗
[00:34:59.000 --> 00:35:05.000]  甚至造成傷害?
[00:35:05.000 --> 00:35:07.000]  我們的侍奉
[00:35:07.000 --> 00:35:10.000]  會不會變成侍奉一個Project?
[00:35:10.000 --> 00:35:12.000]  侍奉一件事?
[00:35:12.000 --> 00:35:14.000]  或者
[00:35:14.000 --> 00:35:16.000]  好像當年那樣
[00:35:16.000 --> 00:35:19.000]  用侍奉去滿足自己的好勝
[00:35:19.000 --> 00:35:22.000]  而不是在服侍上帝
[00:35:22.000 --> 00:35:25.000]  最慘就是在欺騙自己
[00:35:25.000 --> 00:35:28.000]  神所要的是謙卑、信服的僕人
[00:35:28.000 --> 00:35:32.000]  而不是要性格巨星
[00:35:32.000 --> 00:35:35.000]  第三個提醒就是
[00:35:35.000 --> 00:35:36.000]  重視團隊的侍奉
[00:35:36.000 --> 00:35:38.000]  堅持同心合一
[00:35:38.000 --> 00:35:42.000]  其實保羅大有學問、大有能力
[00:35:42.000 --> 00:35:46.000]  但他從來不做個人Show
[00:35:46.000 --> 00:35:49.000]  他是邀請弟兄姊妹和他一起
[00:35:49.000 --> 00:35:52.000]  他需要討個夥伴
[00:35:52.000 --> 00:35:58.000]  他需要人送行
[00:35:58.000 --> 00:36:00.000]  信徒之間
[00:36:00.000 --> 00:36:03.000]  同心侍奉有什麼條件?
[00:36:03.000 --> 00:36:06.000]  我覺得最重要的是好好溝通
[00:36:06.000 --> 00:36:10.000]  其實保羅不是羅馬教會的差派
[00:36:10.000 --> 00:36:15.000]  他在工作上沒有責任向他們匯報
[00:36:15.000 --> 00:36:18.000]  但你看看保羅
[00:36:18.000 --> 00:36:20.000]  一直以來
[00:36:20.000 --> 00:36:21.000]  他跟他們說
[00:36:21.000 --> 00:36:25.000]  這區已經沒有什麼可傳的地方
[00:36:25.000 --> 00:36:27.000]  我現在要去哪一邊?
[00:36:27.000 --> 00:36:29.000]  接著我想怎樣怎樣
[00:36:29.000 --> 00:36:31.000]  去西班牙
[00:36:31.000 --> 00:36:34.000]  又想來探望你們
[00:36:34.000 --> 00:36:37.000]  他跟將要接觸的弟兄姊妹
[00:36:37.000 --> 00:36:39.000]  講得清清楚楚
[00:36:39.000 --> 00:36:42.000]  不會有任何誤會
[00:36:42.000 --> 00:36:44.000]  這就是坦誠的溝通
[00:36:44.000 --> 00:36:46.000]  很重要
[00:36:46.000 --> 00:36:49.000]  做好對方的期望管理
[00:36:49.000 --> 00:36:53.000]  也要讓對方知道自己的期望
[00:36:53.000 --> 00:36:56.000]  這個我相信在侍奉裏
[00:36:56.000 --> 00:37:01.000]  很多時候都會忽略的
[00:37:01.000 --> 00:37:03.000]  來到羅馬書的結尾
[00:37:03.000 --> 00:37:07.000]  書信結束就是問安的說話
[00:37:07.000 --> 00:37:10.000]  保羅剛才不是問了安嗎?
[00:37:10.000 --> 00:37:14.000]  但當我們下一次看十六章的時候
[00:37:14.000 --> 00:37:18.000]  你會看到保羅的問安
[00:37:18.000 --> 00:37:22.000]  不是公式化的圖說話
[00:37:22.000 --> 00:37:25.000]  十六章整章都是問安的
[00:37:25.000 --> 00:37:28.000]  保羅用了二十七節的篇幅
[00:37:28.000 --> 00:37:30.000]  除了問候不同群體
[00:37:30.000 --> 00:37:35.000]  還逐一點名三十五個人的名字
[00:37:35.000 --> 00:37:40.000]  和對他們的記掛
[00:37:40.000 --> 00:37:43.000]  長長的名單裏
[00:37:43.000 --> 00:37:45.000]  每一個跟他一起侍奉的人
[00:37:45.000 --> 00:37:48.000]  他都非常賞心
[00:37:48.000 --> 00:37:50.000]  可以看到保羅是多麼重視
[00:37:50.000 --> 00:37:53.000]  跟弟兄姊妹之間的情誼
[00:37:53.000 --> 00:37:57.000]  多麼重視教會的合約
[00:37:57.000 --> 00:38:00.000]  今天我們都是跟保羅一樣
[00:38:00.000 --> 00:38:02.000]  信耶穌
[00:38:02.000 --> 00:38:05.000]  但生命有沒有像保羅一樣
[00:38:05.000 --> 00:38:07.000]  願意被更新、變化
[00:38:07.000 --> 00:38:09.000]  這是關鍵
[00:38:09.000 --> 00:38:14.000]  但願保羅對人、對神的態度
[00:38:14.000 --> 00:38:16.000]  都成為我們的榜樣和提醒
[00:38:16.000 --> 00:38:18.000]  好嗎?
[00:38:18.000 --> 00:38:20.000]  這是我們的禱告
[00:38:20.000 --> 00:38:26.000]  天父上帝,我們感謝您
[00:38:26.000 --> 00:38:31.000]  基督不單止在世上活過
[00:38:31.000 --> 00:38:34.000]  成為我們的榜樣
[00:38:34.000 --> 00:38:38.000]  上帝還興起您的僕人
[00:38:38.000 --> 00:38:40.000]  成為我們的榜樣
[00:38:40.000 --> 00:38:43.000]  以至我們周圍有很多見證人
[00:38:43.000 --> 00:38:45.000]  如同雲彩圍繞著我們
[00:38:45.000 --> 00:38:47.000]  我們不可以抵賴
[00:38:47.000 --> 00:38:49.000]  我們看不到
[00:38:49.000 --> 00:38:53.000]  我們不可以說我們不懂得怎麼做
[00:38:53.000 --> 00:38:55.000]  求上帝帶領我們
[00:38:55.000 --> 00:38:59.000]  讓我們在謙卑的生命
[00:38:59.000 --> 00:39:05.000]  能夠呈獻、服侍、拯救我們
[00:39:05.000 --> 00:39:07.000]  創造我們
[00:39:07.000 --> 00:39:09.000]  和我們一起走
[00:39:09.000 --> 00:39:11.000]  耶穌基督
[00:39:11.000 --> 00:39:13.000]  三一的真神
[00:39:13.000 --> 00:39:15.000]  我們祈禱奉耶穌的聖名
[00:39:15.000 --> 00:39:17.000]  阿們
