
[00:00:00.000 --> 00:00:04.340]  很高興有機會再次來到各位中間
[00:22:13.060 --> 00:22:14.660]  什麼人都有的
[00:22:14.660 --> 00:22:18.620]  那麼香港現在在醫院
[00:22:18.620 --> 00:22:22.740]  一定要三種語文都要懂的
[00:22:22.740 --> 00:22:25.820]  英文、廣東話、普通話
[00:22:25.820 --> 00:22:29.220]  所以在地鐵聽的廣播
[00:22:29.220 --> 00:22:30.820]  都要有三種語文的
[00:22:30.820 --> 00:22:33.300]  最基本的三種語文
[00:22:33.300 --> 00:22:35.300]  那麼
[00:22:35.300 --> 00:22:39.020]  但是香港主要就是廣東人
[00:22:39.020 --> 00:22:42.740]  98%是華人
[00:22:42.740 --> 00:22:47.500]  那麼我有一段時間在費城讀書
[00:22:47.500 --> 00:22:54.540]  菲律賓是在東岸的一個城市
[00:22:54.540 --> 00:23:00.260]  有一次兒子病了要進醫院
[00:23:00.260 --> 00:23:06.740]  然後發現那個醫院是有26種語言的翻譯
[00:23:06.740 --> 00:23:09.100]  26種語言
[00:23:09.100 --> 00:23:12.980]  在費城這個地方當然有唐人街
[00:23:12.980 --> 00:23:14.860]  有一個叫做German town
[00:23:14.860 --> 00:23:16.340]  德國人的聚居
[00:23:16.340 --> 00:23:18.140]  有一個Italian town
[00:23:18.140 --> 00:23:20.700]  意大利人聚居的地方
[00:23:20.700 --> 00:23:26.580]  那麼就是當天已經有26種語言的了
[00:23:26.580 --> 00:23:31.220]  表示那個地區是真的有很多世界各地的人
[00:23:31.220 --> 00:23:33.020]  去到那個地方的
[00:23:33.020 --> 00:23:34.620]  這個就是城市
[00:23:34.620 --> 00:23:38.660]  那麼我們就要看今天我們香港這個城市了
[00:23:38.660 --> 00:23:40.900]  凝聚到有多少人呢
[00:23:40.900 --> 00:23:42.540]  那麼就是
[00:23:42.540 --> 00:23:46.100]  只是菲傭也有十幾萬
[00:23:46.100 --> 00:23:48.820]  印傭也有十幾萬
[00:23:48.820 --> 00:23:52.860]  那麼這些外地的這些叫做
[00:23:52.860 --> 00:23:55.060]  監務助理也好
[00:23:55.060 --> 00:23:57.020]  或者是傭工也好
[00:23:57.020 --> 00:23:59.540]  我們會不會察覺到就是
[00:23:59.540 --> 00:24:03.780]  其實我們有機會向他們傳福音的
[00:24:03.780 --> 00:24:07.620]  如果我們家裡是有菲傭或者印傭的時候
[00:24:07.620 --> 00:24:10.780]  其實都是一個好的機會
[00:24:10.780 --> 00:24:14.500]  我們怎樣去把握這個機會向他們傳福音
[00:24:14.500 --> 00:24:17.940]  這個就是城市的特色
[00:24:17.940 --> 00:24:20.500]  很多人來到
[00:24:20.500 --> 00:24:24.660]  那麼我們怎樣去捕捉這個機會呢
[00:24:24.660 --> 00:24:28.300]  向這些人去傳福音
[00:24:28.300 --> 00:24:32.340]  那麼當然不是說不向當地人傳福音
[00:24:32.340 --> 00:24:35.460]  我們也要向當地人傳福音
[00:24:35.460 --> 00:24:40.420]  但是一個城市裡面由於它凝聚了有很多
[00:24:40.420 --> 00:24:44.420]  其他的種族的人來到的時候
[00:24:44.420 --> 00:24:48.020]  我們也可以去善用這些的機會
[00:24:48.020 --> 00:24:51.340]  向他們去傳福音的
[00:24:51.340 --> 00:24:53.780]  那麼
[00:24:53.780 --> 00:24:58.060]  說本地的人
[00:24:58.060 --> 00:24:59.300]  那麼
[00:24:59.300 --> 00:25:01.780]  怎樣去
[00:25:01.780 --> 00:25:05.220]  向本地人傳福音呢
[00:25:05.220 --> 00:25:07.700]  80年代
[00:25:07.700 --> 00:25:09.980]  那麼當
[00:25:09.980 --> 00:25:13.780]  教會更新運動最初成立的時候
[00:25:14.100 --> 00:25:16.460]  就成立了幾個小組
[00:25:16.460 --> 00:25:19.260]  就因為97的挑戰
[00:25:19.260 --> 00:25:22.860]  我們都要去準備香港的教會
[00:25:22.860 --> 00:25:24.940]  面對這個的轉變
[00:25:24.940 --> 00:25:28.260]  第一就是要繼續這個使命
[00:25:28.260 --> 00:25:31.820]  鼓勵教會留在香港
[00:25:31.820 --> 00:25:34.380]  那麼把握不同的機會
[00:25:34.380 --> 00:25:35.660]  繼續傳福音
[00:25:35.660 --> 00:25:37.900]  因為擔心97之後
[00:25:37.900 --> 00:25:40.100]  機會就少了
[00:25:40.100 --> 00:25:43.980]  但是現在發現也不一定是這樣了
[00:25:43.980 --> 00:25:48.220]  但是當天就是大家都很努力去傳福音
[00:25:48.220 --> 00:25:52.340]  所以就開始了一個主後二遷的運動
[00:25:52.340 --> 00:25:53.980]  那麼希望呢
[00:25:53.980 --> 00:25:59.660]  就在97之前我們會做多一點報道的工作
[00:25:59.660 --> 00:26:01.660]  那麼
[00:26:01.660 --> 00:26:03.740]  其中有一個小組
[00:26:03.740 --> 00:26:07.660]  就是一個叫做研究小組
[00:26:07.660 --> 00:26:11.220]  就去拿到足夠的資料
[00:26:11.220 --> 00:26:14.020]  讓我們知道香港的情況是怎樣
[00:26:14.020 --> 00:26:15.780]  然後根據這些資料
[00:26:15.780 --> 00:26:19.740]  我們怎樣去釐定一些傳福音的策略
[00:26:19.740 --> 00:26:21.340]  那麼那個研究小組呢
[00:26:21.340 --> 00:26:23.900]  由於我在讀博士的學位
[00:26:23.900 --> 00:26:26.180]  所以我又參與了
[00:26:26.180 --> 00:26:28.380]  然後做這些研究
[00:26:28.380 --> 00:26:33.500]  就慢慢成為了教新五年一次的教會的普查
[00:26:33.500 --> 00:26:37.620]  那麼第一次就是1989開始
[00:26:37.620 --> 00:26:41.580]  然後第二次就由教新接手就是1994
[00:26:41.580 --> 00:26:43.260]  每五年做一次
[00:26:43.260 --> 00:26:46.340]  所以2019年又做一次的了
[00:26:46.340 --> 00:26:47.540]  所以稍後呢
[00:26:47.540 --> 00:26:49.980]  就是那些頭主任會收到教會
[00:26:49.980 --> 00:26:53.420]  教新就寄給你一份問卷
[00:26:53.420 --> 00:26:55.220]  就請你們去填的
[00:26:55.220 --> 00:26:57.740]  那麼現在先進就可以用電腦填
[00:26:57.740 --> 00:26:59.940]  一按個鍵就回去了
[00:26:59.940 --> 00:27:03.460]  那麼這些叫做教會的調查
[00:27:03.460 --> 00:27:04.820]  那麼
[00:27:04.820 --> 00:27:07.700]  在1987年的時候
[00:27:07.700 --> 00:27:08.860]  那麼
[00:27:08.860 --> 00:27:13.060]  還沒有第一次的香港教會普查
[00:27:13.060 --> 00:27:17.340]  那麼我們做了一個小規模的調查
[00:27:17.340 --> 00:27:22.260]  就是怎樣向新市鎮的居民傳福音
[00:27:22.260 --> 00:27:26.820]  新市鎮當時就是沙田
[00:27:26.820 --> 00:27:30.380]  元朗
[00:27:30.380 --> 00:27:31.740]  上水
[00:27:35.820 --> 00:27:36.820]  荃灣
[00:27:36.820 --> 00:27:38.620]  這些叫做新市鎮
[00:27:38.620 --> 00:27:40.340]  幾個大的新市鎮
[00:27:40.340 --> 00:27:44.620]  那麼我們就成立了一個研究小組
[00:27:44.620 --> 00:27:48.820]  就是訂了一些問卷的問題
[00:27:48.820 --> 00:27:52.940]  然後這些地方都有不同的教會
[00:27:52.940 --> 00:27:56.460]  他們其中有很多學校
[00:27:56.460 --> 00:28:00.620]  那麼我們就是邀請這些教會
[00:28:00.620 --> 00:28:05.020]  就是透過學校給這些家長
[00:28:05.020 --> 00:28:07.460]  填這些問卷
[00:28:07.460 --> 00:28:11.140]  了解一下他們生活的特色
[00:28:11.140 --> 00:28:15.180]  然後我們可以怎樣去找到一些接觸點
[00:28:15.180 --> 00:28:18.180]  就是向他們傳福音的
[00:28:18.180 --> 00:28:20.060]  那麼
[00:28:20.060 --> 00:28:24.260]  其中我們有兩條問題是這樣問的
[00:28:27.660 --> 00:28:31.100]  你平時怎樣去
[00:28:31.100 --> 00:28:33.900]  在星期六、星期日
[00:28:33.900 --> 00:28:35.860]  不用上班的時間
[00:28:35.860 --> 00:28:42.420]  是有什麼活動你去參與的
[00:28:42.420 --> 00:28:45.140]  那麼我們列了十幾種的活動
[00:28:45.140 --> 00:28:49.340]  這十幾種的活動包括了打麻將、看電影
[00:28:49.340 --> 00:28:50.780]  去旅遊
[00:28:50.780 --> 00:28:53.940]  然後就是
[00:28:53.940 --> 00:28:56.500]  就是可能有的活動
[00:28:56.500 --> 00:28:57.940]  那麼我們就列了出來
[00:28:57.940 --> 00:28:59.780]  消磨時間的活動
[00:28:59.780 --> 00:29:03.460]  那麼叫他take那個次序
[00:29:03.460 --> 00:29:06.580]  就是你最經常從事的活動
[00:29:06.580 --> 00:29:08.220]  那麼1、2、3、4、5
[00:29:08.220 --> 00:29:10.860]  就列那個次序出來
[00:29:10.860 --> 00:29:12.380]  同樣
[00:29:12.380 --> 00:29:14.340]  那十五個的項目
[00:29:14.340 --> 00:29:19.260]  我們用另外一個方式問
[00:29:19.260 --> 00:29:21.420]  你最喜歡
[00:29:21.420 --> 00:29:25.380]  怎樣去消磨你的時間
[00:29:25.380 --> 00:29:27.060]  同樣是那十五個項目
[00:29:27.060 --> 00:29:28.420]  他就take了
[00:29:28.420 --> 00:29:30.140]  那麼我們就可以比較到
[00:29:30.140 --> 00:29:31.780]  如果他有選擇
[00:29:31.780 --> 00:29:33.100]  最喜歡的
[00:29:33.100 --> 00:29:35.140]  他會從事什麼活動
[00:29:35.140 --> 00:29:37.900]  但是無可奈何之下
[00:29:37.900 --> 00:29:43.020]  就是他會慣性從事什麼活動
[00:29:43.020 --> 00:29:45.620]  就發現那個次序是不同的
[00:29:45.620 --> 00:29:48.020]  如果他有選擇
[00:29:48.020 --> 00:29:50.620]  他寧願去旅行
[00:29:50.620 --> 00:29:52.420]  不過就因為沒有錢
[00:29:52.420 --> 00:29:54.860]  所以就不是經常去旅行
[00:29:54.860 --> 00:29:58.500]  這個旅行包括了長途或者短途
[00:29:58.500 --> 00:30:01.500]  那麼我們那些教會的同工就
[00:30:01.500 --> 00:30:05.940]  咦,其實教會可不可以搞一些旅行呢?
[00:30:05.940 --> 00:30:08.420]  就凝聚這些街坊
[00:30:08.420 --> 00:30:11.140]  那麼就接觸到這些的街坊
[00:30:11.140 --> 00:30:14.420]  然後一次、兩次、三次的時候
[00:30:14.420 --> 00:30:16.340]  就可以去
[00:30:16.340 --> 00:30:19.180]  向他們傳福音
[00:30:19.180 --> 00:30:20.780]  就不是老鼠拉龜
[00:30:20.780 --> 00:30:21.860]  不知道怎樣去接手
[00:30:21.860 --> 00:30:26.860]  我們有些活動可以接手的了
[00:30:26.860 --> 00:30:32.180]  於是他們就有了這樣的方向
[00:30:32.180 --> 00:30:36.020]  剛剛那時候應該是包樂報道會
[00:30:36.020 --> 00:30:40.660]  就請了一個外國很出名的報道家來
[00:30:40.660 --> 00:30:43.460]  就在政府大球場舉行報道會
[00:30:43.460 --> 00:30:48.540]  於是這些教會就設計了一個活動
[00:30:48.540 --> 00:30:51.740]  就叫做香港一篇遊
[00:30:52.060 --> 00:30:53.100]  就收很便宜的
[00:30:53.100 --> 00:30:54.580]  只是收回車錢
[00:30:54.580 --> 00:30:59.340]  那麼不同地區的教會就報名了
[00:30:59.340 --> 00:31:02.900]  就是當天有什麼活動呢?
[00:31:02.900 --> 00:31:04.020]  收很便宜的
[00:31:04.020 --> 00:31:07.980]  那麼就是支付了我的車費
[00:31:07.980 --> 00:31:11.500]  那麼集合坐旅遊巴士
[00:31:11.500 --> 00:31:13.820]  然後去到山頂
[00:31:13.820 --> 00:31:15.540]  香港山頂
[00:31:15.540 --> 00:31:17.900]  那麼我們住在香港
[00:31:17.900 --> 00:31:19.660]  去山頂有什麼好去的呢?
[00:31:19.660 --> 00:31:20.700]  經常去的了
[00:31:20.700 --> 00:31:24.980]  但是住上水的那些都沒有去過山頂的
[00:31:24.980 --> 00:31:26.740]  那麼我們說山頂
[00:31:26.740 --> 00:31:31.140]  去完大家活動
[00:31:31.140 --> 00:31:33.580]  然後就自備午膳
[00:31:33.580 --> 00:31:36.860]  就在山頂的草地吃午膳
[00:31:36.860 --> 00:31:38.820]  吃完午膳之後
[00:31:38.820 --> 00:31:41.780]  三點鐘就去政府大球場
[00:31:41.780 --> 00:31:44.180]  聽包樂報道會
[00:31:44.180 --> 00:31:46.820]  他們又沒有去過政府大球場
[00:31:46.820 --> 00:31:51.540]  所以這個活動就擺明命馬實駕
[00:31:51.540 --> 00:31:53.940]  那麼很多家長報名參加了
[00:31:53.940 --> 00:31:57.380]  結果就是一天遊的時候
[00:31:57.380 --> 00:31:58.540]  就很踴躍
[00:31:58.540 --> 00:32:00.660]  因為碰得到他們
[00:32:00.660 --> 00:32:02.260]  根本他們想的
[00:32:02.260 --> 00:32:04.020]  不過沒有機會的時候
[00:32:04.020 --> 00:32:06.820]  那麼我們就製造了這些機會
[00:32:06.820 --> 00:32:08.740]  他們就可以一天遊了
[00:32:08.740 --> 00:32:10.580]  包樂報道會
[00:32:10.580 --> 00:32:13.300]  順便就決志或者怎麼樣
[00:32:13.300 --> 00:32:15.500]  然後接著就是
[00:32:15.500 --> 00:32:17.940]  第二個星期我們有一個重聚日
[00:32:17.940 --> 00:32:19.660]  每一個地區
[00:32:19.660 --> 00:32:20.980]  根據那個名單
[00:32:20.980 --> 00:32:23.060]  繼續邀請他們回來看照片
[00:32:23.060 --> 00:32:27.980]  看看哪些照片我們可以曬的
[00:32:27.980 --> 00:32:30.500]  那麼又再多製造一個機會
[00:32:30.500 --> 00:32:31.660]  就是接觸
[00:32:31.660 --> 00:32:32.420]  接觸
[00:32:32.420 --> 00:32:34.980]  在一個城市裡面
[00:32:34.980 --> 00:32:37.900]  就可以有很多機會
[00:32:37.900 --> 00:32:40.540]  人一定有某些興趣的
[00:32:40.540 --> 00:32:43.420]  我們一碰到他的興趣的時候
[00:32:43.420 --> 00:32:45.420]  就可以接觸到這些人了
[00:32:45.420 --> 00:32:47.700]  那麼接觸到這些人的時候
[00:32:47.700 --> 00:32:50.540]  就可以把握機會
[00:32:50.540 --> 00:32:53.100]  跟他們去傳福音
[00:32:53.100 --> 00:32:54.380]  城市
[00:32:54.380 --> 00:32:56.660]  所以城市的生活
[00:32:56.660 --> 00:33:01.220]  我們就要了解那些人的需要
[00:33:01.220 --> 00:33:04.220]  從他們的需要入手
[00:33:04.220 --> 00:33:06.380]  一個城市
[00:33:06.380 --> 00:33:08.540]  黑暗面就是
[00:33:08.540 --> 00:33:11.220]  無論我們唱的詩歌
[00:33:11.220 --> 00:33:13.500]  或者聽主席的祈禱
[00:33:14.100 --> 00:33:15.420]  罪惡又多
[00:33:15.420 --> 00:33:17.060]  人心又詭詐
[00:33:17.060 --> 00:33:20.060]  自私自利的心
[00:33:20.060 --> 00:33:21.500]  那麼就是
[00:33:21.500 --> 00:33:24.300]  城市會叫人沉淪的
[00:33:24.300 --> 00:33:25.060]  因為
[00:33:25.060 --> 00:33:27.740]  那些活動多到就是
[00:33:27.740 --> 00:33:30.780]  你去到一個城市的時候
[00:33:30.780 --> 00:33:33.940]  就沉迷在這些活動裡面
[00:33:33.940 --> 00:33:36.260]  那麼譬如這些人是負面的
[00:33:36.260 --> 00:33:39.660]  但是另外從這些負面的生活
[00:33:39.660 --> 00:33:42.020]  就看到有很多的呼聲
[00:33:42.380 --> 00:33:45.780]  有很多人就活在各種困難當中
[00:33:45.780 --> 00:33:48.620]  譬如香港這麼繁榮的城市
[00:33:48.620 --> 00:33:50.980]  你說香港有多少窮人呢?
[00:33:50.980 --> 00:33:52.460]  說出來也不相信
[00:33:52.460 --> 00:33:55.420]  七個人當中有一個叫窮人
[00:33:55.420 --> 00:33:58.380]  那麼什麼叫做窮人呢?
[00:33:58.380 --> 00:34:01.100]  那麼政府定了一個定義
[00:34:01.100 --> 00:34:08.100]  就是香港家庭收入中位數的一半
[00:34:08.100 --> 00:34:10.700]  就叫做貧窮人額
[00:34:10.700 --> 00:34:12.620]  就是政府根據國際的標準
[00:34:12.620 --> 00:34:14.020]  就下了一個定義
[00:34:14.020 --> 00:34:16.980]  那麼家庭收入中位數就是
[00:34:16.980 --> 00:34:19.260]  在政府的調查
[00:34:19.260 --> 00:34:21.420]  就是每十年一次的調查
[00:34:21.420 --> 00:34:23.380]  就是人口調查
[00:34:23.380 --> 00:34:25.940]  那麼再問你那個收入的
[00:34:25.940 --> 00:34:27.940]  丈夫有沒有工作
[00:34:27.940 --> 00:34:29.620]  收入大約多少錢
[00:34:29.620 --> 00:34:32.140]  一起住的人
[00:34:32.140 --> 00:34:33.140]  有沒有工作
[00:34:33.140 --> 00:34:34.380]  收入多少錢
[00:34:34.380 --> 00:34:38.740]  那麼你報告了這些項目之後
[00:34:38.740 --> 00:34:40.260]  政府就做統計
[00:34:40.260 --> 00:34:42.180]  結果就列了一個表
[00:34:42.180 --> 00:34:45.260]  就是最高的收入至到最低收入
[00:34:45.260 --> 00:34:46.540]  全香港
[00:34:46.540 --> 00:34:51.460]  譬如有200多萬個家庭
[00:34:51.460 --> 00:34:54.700]  這樣就列了200多萬的次序
[00:34:54.700 --> 00:34:57.420]  中位數就是中間的數
[00:34:57.420 --> 00:34:59.740]  由最高到最低中位數
[00:34:59.740 --> 00:35:02.860]  那麼這個就叫做家庭收入的中位數
[00:35:02.860 --> 00:35:06.420]  再將這個中位數除以
[00:35:06.420 --> 00:35:09.860]  就是叫做中位數的一半
[00:35:09.860 --> 00:35:11.580]  那裡就畫了一條線
[00:35:11.580 --> 00:35:13.340]  那些的家庭收入
[00:35:13.340 --> 00:35:15.660]  是在這個數字底下
[00:35:15.660 --> 00:35:17.380]  叫做貧窮人
[00:35:17.380 --> 00:35:19.620]  那麼香港一直的計算方法
[00:35:19.620 --> 00:35:21.980]  都是這樣去計算貧窮的
[00:35:21.980 --> 00:35:26.740]  結果就計算到有130萬的貧窮人
[00:35:26.740 --> 00:35:27.780]  政府說
[00:35:27.780 --> 00:35:30.180]  想做好一點的數字
[00:35:30.180 --> 00:35:31.940]  我加上我的綜援
[00:35:31.940 --> 00:35:33.940]  屋租津貼或者等等
[00:35:33.940 --> 00:35:36.860]  就將這個數字調整了之後
[00:35:36.860 --> 00:35:39.340]  就剩下90多萬
[00:35:39.860 --> 00:35:42.460]  食肆裡面可能我們不為意
[00:35:42.460 --> 00:35:43.660]  是有
[00:35:43.660 --> 00:35:46.500]  真是我們叫做貧窮人
[00:35:46.500 --> 00:35:50.540]  或者是心靈創傷的人在裡面
[00:35:50.540 --> 00:35:54.860]  所以政府另外一些的
[00:35:54.860 --> 00:35:56.660]  民間的統計
[00:35:56.660 --> 00:36:00.740]  就是有精神的毛病
[00:36:00.740 --> 00:36:03.900]  無論你是那個情緒的問題
[00:36:03.900 --> 00:36:07.900]  是抑鬱症的問題
[00:36:07.900 --> 00:36:11.900]  再嚴重一點就是精神分裂
[00:36:11.900 --> 00:36:15.020]  就是這些是心靈的問題
[00:36:15.020 --> 00:36:19.300]  竟然是十個人當中
[00:36:19.300 --> 00:36:22.460]  有六個人是有這些問題
[00:36:22.460 --> 00:36:25.460]  不過就是嚴重和不嚴重而已
[00:36:25.460 --> 00:36:27.780]  那麼嚴重的那些就是
[00:36:27.780 --> 00:36:32.580]  十個人當中有一兩個是有精神困擾的
[00:36:32.580 --> 00:36:33.940]  就是這樣的問題
[00:36:33.940 --> 00:36:37.580]  就是包括了你睡不著覺
[00:36:37.580 --> 00:36:40.700]  經常有很多的掛慮、擔心
[00:36:40.700 --> 00:36:43.700]  使得你不可以集中精神的
[00:36:43.700 --> 00:36:46.980]  就是做工又不可以集中精神
[00:36:46.980 --> 00:36:48.980]  做著做著又有懦夫
[00:36:48.980 --> 00:36:53.180]  回來崇拜就聽到又有了懦夫
[00:36:53.180 --> 00:36:55.180]  那些精神不集中
[00:36:55.180 --> 00:36:57.980]  加上你那些不開心
[00:36:57.980 --> 00:36:59.980]  使得你晚上睡不著覺
[00:36:59.980 --> 00:37:01.060]  張開眼睛
[00:37:01.060 --> 00:37:02.700]  那麼這些就很明顯
[00:37:02.700 --> 00:37:05.180]  那些就是精神的困擾
[00:37:05.180 --> 00:37:07.780]  香港這個城市其實
[00:37:07.780 --> 00:37:11.580]  留意是有很多不同的需要
[00:37:11.580 --> 00:37:13.580]  所以在我們的城市裡面
[00:37:13.580 --> 00:37:16.460]  我們要接觸這些人的時候
[00:37:16.460 --> 00:37:19.980]  通常我們是透過服務去接觸他們
[00:37:19.980 --> 00:37:26.060]  基督徒嘗試去關心服務
[00:37:26.060 --> 00:37:29.060]  所以傳統香港的報道工作
[00:37:29.060 --> 00:37:30.260]  都是透過服務的
[00:37:30.260 --> 00:37:32.060]  透過醫療、透過教育
[00:37:32.060 --> 00:37:33.860]  透過社會服務
[00:37:33.860 --> 00:37:38.460]  就產生一個很顯著的成果
[00:37:38.460 --> 00:37:40.460]  所以一個城市
[00:37:40.460 --> 00:37:42.460]  有很多不同的人
[00:37:42.460 --> 00:37:44.460]  有很多不同的需要
[00:37:44.460 --> 00:37:48.860]  我們要去碰到這些需要的時候
[00:37:48.860 --> 00:37:51.060]  我們就可以接觸到這些人
[00:37:51.060 --> 00:37:53.060]  接觸到這些人的時候
[00:37:53.060 --> 00:37:55.260]  我們有機會向他們報道
[00:37:55.260 --> 00:37:57.260]  無論本地的人也好
[00:37:57.260 --> 00:38:01.060]  或者是其他的人也好
[00:38:01.060 --> 00:38:08.060]  教會的接觸面也開始變寬了
[00:38:08.060 --> 00:38:12.460]  我現在是在做中華基督教會
[00:38:12.460 --> 00:38:15.460]  合一堂馬鞍山堂的顧問
[00:38:15.460 --> 00:38:17.660]  他們開始有一個意識
[00:38:17.660 --> 00:38:21.660]  就是馬鞍山的社區有什麼需要
[00:38:21.660 --> 00:38:26.260]  我們怎樣去碰到他們的需要呢
[00:38:26.260 --> 00:38:28.460]  舉例來說他們有一個幼稚園
[00:38:28.460 --> 00:38:31.460]  透過幼稚園可以接觸很多的家長
[00:38:31.460 --> 00:38:32.660]  辦一些講座
[00:38:32.660 --> 00:38:36.060]  家長又請朋友來聽
[00:38:36.060 --> 00:38:39.460]  是開放式的接觸到一些人
[00:38:39.460 --> 00:38:43.260]  教會也是間中辦一些開放日
[00:38:43.260 --> 00:38:49.860]  讓街坊來看看教會是怎樣的
[00:38:49.860 --> 00:38:52.660]  從一個完全不認識
[00:38:52.660 --> 00:38:55.860]  開始去到認識
[00:38:55.860 --> 00:38:59.660]  有些活動也開放給街坊
[00:38:59.660 --> 00:39:04.460]  開始接觸到社區的一些人
[00:39:04.460 --> 00:39:07.260]  透過我們愛心的服侍
[00:39:07.260 --> 00:39:12.060]  我想我們的教會也是在這個策略底下
[00:39:12.060 --> 00:39:20.460]  在城市裡讓我們有很多的機會去接觸
[00:39:20.460 --> 00:39:22.460]  不過要留意
[00:39:22.460 --> 00:39:25.860]  第二節耶穌所說的就是
[00:39:25.860 --> 00:39:29.060]  莊稼多作供的人少怎麼辦呢
[00:39:29.060 --> 00:39:30.660]  不夠人
[00:39:30.660 --> 00:39:33.860]  所以回應那個群體
[00:39:33.860 --> 00:39:35.460]  那七十二個人
[00:39:35.460 --> 00:39:37.460]  不單止他們要去做
[00:39:37.460 --> 00:39:40.060]  他們還要求莊稼的主
[00:39:40.060 --> 00:39:42.260]  打發更多的人去做
[00:39:42.260 --> 00:39:44.860]  這個群體的使命不可以沒有你
[00:39:44.860 --> 00:39:45.860]  不可以沒有我
[00:39:45.860 --> 00:39:47.060]  要一起的
[00:39:47.060 --> 00:39:48.260]  多有多做
[00:39:48.260 --> 00:39:50.460]  少有少做
[00:39:50.460 --> 00:39:52.660]  聚焦在哪一方面
[00:39:52.660 --> 00:39:54.060]  就在哪一方面
[00:39:54.060 --> 00:39:56.060]  加起來的時候
[00:39:56.060 --> 00:40:01.060]  我們那些人手就開始多了
[00:40:01.060 --> 00:40:03.660]  多了你那份的參與
[00:40:03.660 --> 00:40:06.660]  就多了一份的動力
[00:40:06.660 --> 00:40:09.860]  去做這個修改
[00:40:09.860 --> 00:40:11.860]  然後就是這個
[00:40:11.860 --> 00:40:16.460]  工人出去要收莊稼的
[00:40:16.460 --> 00:40:19.460]  用農業的比方就是
[00:40:19.460 --> 00:40:22.260]  這些莊稼如果熟了不收
[00:40:22.260 --> 00:40:24.260]  就會腐爛的了
[00:40:24.260 --> 00:40:26.060]  就是沒得收的了
[00:40:26.060 --> 00:40:31.660]  意思就是說有一個緊逼性的
[00:40:31.660 --> 00:40:37.460]  就是當我們看到這個社區有什麼需要
[00:40:37.460 --> 00:40:39.660]  我們能夠去接觸
[00:40:39.660 --> 00:40:41.260]  那就最理想了
[00:40:41.260 --> 00:40:45.460]  否則一過了某一個階段的時候
[00:40:45.460 --> 00:40:49.660]  就是那些人的內心就由開放
[00:40:49.660 --> 00:40:52.060]  去到緊逼的了
[00:40:52.060 --> 00:40:54.660]  今天早上都略略提到這個問題
[00:40:54.660 --> 00:40:56.860]  有些電影節目就反映
[00:40:56.860 --> 00:40:57.660]  是啊
[00:40:57.660 --> 00:41:02.260]  就是外國那些中國學生的留學士工
[00:41:02.260 --> 00:41:03.860]  就是這樣的了
[00:41:03.860 --> 00:41:06.260]  我也做過留學生
[00:41:06.260 --> 00:41:09.260]  初來報到的時候什麼都不知道的
[00:41:09.260 --> 00:41:13.260]  什麼都要找人幫忙的
[00:41:13.260 --> 00:41:16.660]  那些隔離輪社啊、那些同學啊
[00:41:16.660 --> 00:41:20.860]  你要懂得問人嘛
[00:41:20.860 --> 00:41:25.460]  哪裡有超級市場啊
[00:41:25.460 --> 00:41:30.060]  去看醫生就看哪些醫生啊
[00:41:30.060 --> 00:41:32.460]  然後那個弟弟讀書就是
[00:41:32.460 --> 00:41:34.060]  怎麼去讀法啊
[00:41:34.060 --> 00:41:36.060]  全部要適應的
[00:41:36.060 --> 00:41:40.260]  所以你初來報到一個地方的時候
[00:41:40.260 --> 00:41:42.260]  什麼都不知道的時候
[00:41:42.260 --> 00:41:45.260]  心就會開放的
[00:41:45.260 --> 00:41:48.460]  那些留學生就包括了
[00:41:48.460 --> 00:41:52.660]  原來有教會願意去幫助他們的時候
[00:41:52.660 --> 00:41:53.660]  開放了
[00:41:53.660 --> 00:41:55.460]  有人請他回教會
[00:41:55.460 --> 00:41:56.460]  他也很樂意的
[00:41:56.460 --> 00:41:58.660]  因為星期天沒有地方去
[00:41:58.660 --> 00:42:03.260]  所以無論是英國還是美國的教會
[00:42:03.260 --> 00:42:06.460]  通常是聚完會之後一起吃飯的
[00:42:06.460 --> 00:42:12.060]  使得那些留學生多了一個消磨時間的機會
[00:42:12.060 --> 00:42:14.660]  如果他初來報到
[00:42:14.660 --> 00:42:17.660]  教會能夠捕捉到這個機會
[00:42:17.660 --> 00:42:21.260]  他開放的心態就強了
[00:42:21.260 --> 00:42:23.660]  信耶穌的機會就多了
[00:42:23.660 --> 00:42:27.060]  所以今天中學教會很多是留學生
[00:42:27.060 --> 00:42:30.860]  信了耶穌回到內地的
[00:42:30.860 --> 00:42:33.260]  這個現象告訴我們
[00:42:33.260 --> 00:42:34.660]  在城市裡面
[00:42:34.660 --> 00:42:38.060]  把握機會去收割的時候
[00:42:38.060 --> 00:42:40.260]  你會見證到
[00:42:40.260 --> 00:42:42.860]  這些留學生本來留在中國
[00:42:42.860 --> 00:42:44.460]  是沒有什麼機會信耶穌的
[00:42:44.460 --> 00:42:48.060]  但是因為要留學
[00:42:48.060 --> 00:42:50.260]  所以就去到那個地方
[00:42:50.260 --> 00:42:55.860]  然後有機會聽福音去信耶穌
[00:42:55.860 --> 00:43:00.660]  一般的研究
[00:43:00.660 --> 00:43:03.660]  就是這個窗門
[00:43:03.660 --> 00:43:07.660]  大約三年的時間就會關上
[00:43:07.660 --> 00:43:11.460]  因為一個人初來報到一個地方
[00:43:11.460 --> 00:43:14.260]  兩三年之間就適應了
