
[00:00:00.000 --> 00:00:10.000]  各位今日要和大家思想的題目就是走出驚惶進入平安
[00:21:09.000 --> 00:21:13.000]  人生也要從這邊到那邊
[00:21:13.000 --> 00:21:15.000]  多少人在香港來的
[00:21:15.000 --> 00:21:18.000]  舉手 讓我知道多一點
[00:21:18.000 --> 00:21:20.000]  好了
[00:21:20.000 --> 00:21:22.000]  有沒有一直住英國
[00:21:22.000 --> 00:21:24.000]  然後你回香港的
[00:21:24.000 --> 00:21:25.000]  有沒有
[00:21:25.000 --> 00:21:26.000]  經常都回來的
[00:21:26.000 --> 00:21:27.000]  都有 是吧
[00:21:27.000 --> 00:21:28.000]  不敢舉手
[00:21:28.000 --> 00:21:30.000]  我不是特務
[00:21:30.000 --> 00:21:32.000]  不需要擔心
[00:21:32.000 --> 00:21:34.000]  從這邊到那邊
[00:21:34.000 --> 00:21:37.000]  是會有人生的挑戰
[00:21:37.000 --> 00:21:40.000]  也都可能你會經歷著
[00:21:40.000 --> 00:21:43.000]  人生的巨浪 各位
[00:21:43.000 --> 00:21:46.000]  有很多由香港來英國的
[00:21:46.000 --> 00:21:49.000]  當然有些很平順
[00:21:49.000 --> 00:21:50.000]  很感恩
[00:21:50.000 --> 00:21:51.000]  但是有很多
[00:21:51.000 --> 00:21:54.000]  他說他有很多很多掙扎
[00:21:54.000 --> 00:21:56.000]  很多的風浪
[00:21:56.000 --> 00:21:58.000]  很多的困難
[00:21:58.000 --> 00:22:03.000]  有些後來來了英國又回去
[00:22:03.000 --> 00:22:06.000]  三十六節告訴我們
[00:22:06.000 --> 00:22:08.000]  當時門徒
[00:22:08.000 --> 00:22:11.000]  因為耶穌說到那邊去
[00:22:11.000 --> 00:22:14.000]  所以門徒就離開眾人
[00:22:14.000 --> 00:22:16.000]  去準備一下
[00:22:16.000 --> 00:22:20.000]  因為他要準備開船
[00:22:20.000 --> 00:22:24.000]  開船也要有些東西準備
[00:22:24.000 --> 00:22:28.000]  耶穌也一早去到船上
[00:22:28.000 --> 00:22:30.000]  因為耶穌怕人們不肯走
[00:22:30.000 --> 00:22:33.000]  聽到耶穌講道很精彩
[00:22:33.000 --> 00:22:37.000]  人們聽到是津津有味的
[00:22:37.000 --> 00:22:41.000]  所以耶穌就先去船上
[00:22:41.000 --> 00:22:44.000]  想避開群眾
[00:22:44.000 --> 00:22:47.000]  耶穌知道一會兒會發生什麼事
[00:22:47.000 --> 00:22:49.000]  太多的人都走去船上
[00:22:49.000 --> 00:22:50.000]  或者很多船去
[00:22:50.000 --> 00:22:53.000]  很容易會死人的
[00:22:53.000 --> 00:22:57.000]  不過也有別的船和他同行
[00:22:57.000 --> 00:23:02.000]  就是那些耶穌忠實的聽眾
[00:23:02.000 --> 00:23:04.000]  很想跟著耶穌
[00:23:04.000 --> 00:23:07.000]  跟著耶穌有兩樣東西
[00:23:07.000 --> 00:23:09.000]  如果我是門徒我也會想
[00:23:09.000 --> 00:23:12.000]  第一可以聽耶穌的道
[00:23:12.000 --> 00:23:14.000]  耶穌的道是不是很精彩
[00:23:14.000 --> 00:23:16.000]  精彩過我肯定
[00:23:16.000 --> 00:23:19.000]  我也是在講祂的道才精彩
[00:23:19.000 --> 00:23:23.000]  第二 耶穌有什麼好看的
[00:23:23.000 --> 00:23:25.000]  有神蹟 你想不想
[00:23:25.000 --> 00:23:28.000]  一些好奇的人都會想
[00:23:28.000 --> 00:23:32.000]  所以有些人都跟著
[00:23:32.000 --> 00:23:34.000]  聖經特別講到
[00:23:34.000 --> 00:23:37.000]  有些人是想讓大家知道
[00:23:37.000 --> 00:23:38.000]  發生這件事
[00:23:38.000 --> 00:23:40.000]  耶穌平靜風浪
[00:23:40.000 --> 00:23:43.000]  是有很多目擊者的
[00:23:43.000 --> 00:23:47.000]  馬可的資料是來自彼得的
[00:23:47.000 --> 00:23:49.000]  聖經學者研究
[00:23:49.000 --> 00:23:52.000]  彼得是第一手資料
[00:23:52.000 --> 00:23:54.000]  所以彼得是講給人知道
[00:23:54.000 --> 00:23:58.000]  當時不是只有我們這幾個門徒知道
[00:23:58.000 --> 00:24:00.000]  是有目擊者都一起去
[00:24:00.000 --> 00:24:01.000]  那些目擊者
[00:24:01.000 --> 00:24:03.000]  你猜有沒有人死了呢
[00:24:03.000 --> 00:24:05.000]  一定沒有
[00:24:05.000 --> 00:24:07.000]  因為耶穌沒理由救自己的船
[00:24:07.000 --> 00:24:09.000]  不救旁邊的船
[00:24:09.000 --> 00:24:10.000]  對不對
[00:24:10.000 --> 00:24:12.000]  所以這一個神蹟
[00:24:12.000 --> 00:24:15.000]  在當代是影響很大的
[00:24:15.000 --> 00:24:18.000]  第二 講到忽然的
[00:24:18.000 --> 00:24:20.000]  人生的風浪
[00:24:20.000 --> 00:24:24.000]  是人沒有辦法預先知道的
[00:24:24.000 --> 00:24:26.000]  第三 狂風大作
[00:24:26.000 --> 00:24:28.000]  第四 非常危險
[00:24:28.000 --> 00:24:31.000]  描述得用很少的字
[00:24:31.000 --> 00:24:34.000]  但描述得很精彩
[00:24:34.000 --> 00:24:35.000]  如果大家有細心
[00:24:35.000 --> 00:24:37.000]  耶穌寫的
[00:24:37.000 --> 00:24:40.000]  首先 狂風大作
[00:24:40.000 --> 00:24:43.000]  不是普通風 是狂風
[00:24:43.000 --> 00:24:45.000]  很厲害的風
[00:24:45.000 --> 00:24:47.000]  十號風球 你有沒有經歷過
[00:24:47.000 --> 00:24:48.000]  各位
[00:24:48.000 --> 00:24:51.000]  我經歷過很多次
[00:24:51.000 --> 00:24:54.000]  第二 波浪打入船內
[00:24:54.000 --> 00:24:56.000]  我最怕的
[00:24:56.000 --> 00:24:57.000]  大風的時候
[00:24:57.000 --> 00:25:00.000]  那些浪進來船內
[00:25:00.000 --> 00:25:02.000]  進來船內
[00:25:02.000 --> 00:25:04.000]  如果多了會把人衝出去
[00:25:04.000 --> 00:25:05.000]  是不是
[00:25:05.000 --> 00:25:06.000]  有狂風
[00:25:06.000 --> 00:25:09.000]  又有波浪打入船內
[00:25:09.000 --> 00:25:13.000]  第三 船裝滿了水 會怎樣
[00:25:13.000 --> 00:25:15.000]  船會沉
[00:25:15.000 --> 00:25:17.000]  風吹不到它走
[00:25:17.000 --> 00:25:19.000]  但它沉下去都是一鍋熟
[00:25:19.000 --> 00:25:21.000]  是不是
[00:25:21.000 --> 00:25:23.000]  所以是令人很恐懼
[00:25:23.000 --> 00:25:24.000]  很害怕
[00:25:24.000 --> 00:25:27.000]  怕得不得了
[00:25:27.000 --> 00:25:29.000]  門徒經歷這樣
[00:25:29.000 --> 00:25:30.000]  我們人生
[00:25:30.000 --> 00:25:32.000]  有些人很不幸
[00:25:32.000 --> 00:25:35.000]  經歷一些很恐怖的事
[00:25:35.000 --> 00:25:37.000]  你都不需要害怕
[00:25:37.000 --> 00:25:40.000]  因為有主在船內
[00:25:40.000 --> 00:25:43.000]  信耶穌的人怎樣好
[00:25:43.000 --> 00:25:45.000]  因為他的人生就是
[00:25:45.000 --> 00:25:47.000]  有耶穌在船內
[00:25:47.000 --> 00:25:50.000]  不過耶穌睡了覺
[00:25:50.000 --> 00:25:53.000]  耶穌睡了覺
[00:25:53.000 --> 00:25:56.000]  是故意睡覺的
[00:25:56.000 --> 00:25:58.000]  他很厲害
[00:25:58.000 --> 00:26:00.000]  門徒就叫醒他
[00:26:00.000 --> 00:26:04.000]  夫子 我們索命了 你不顧嗎
[00:26:04.000 --> 00:26:07.000]  不會說話
[00:26:07.000 --> 00:26:10.000]  請先想一想
[00:26:10.000 --> 00:26:13.000]  你們自己搞不定 去找耶穌
[00:26:13.000 --> 00:26:14.000]  是不是應該怎樣說
[00:26:14.000 --> 00:26:16.000]  夫子 我們快沒命了
[00:26:16.000 --> 00:26:18.000]  你救我們
[00:26:18.000 --> 00:26:20.000]  這樣是正常的
[00:26:20.000 --> 00:26:22.000]  他去罵耶穌
[00:26:22.000 --> 00:26:23.000]  你不顧我們嗎
[00:26:23.000 --> 00:26:28.000]  你看著我們死嗎
[00:26:28.000 --> 00:26:30.000]  敬不敬重耶穌
[00:26:30.000 --> 00:26:32.000]  一點都不敬重
[00:26:32.000 --> 00:26:34.000]  這些真的要教導一下
[00:26:34.000 --> 00:26:36.000]  耶穌有教導的
[00:26:36.000 --> 00:26:37.000]  一會兒再說
[00:26:37.000 --> 00:26:39.000]  在狂風巨浪的裡面
[00:26:39.000 --> 00:26:42.000]  為什麼耶穌在睡覺
[00:26:42.000 --> 00:26:45.000]  因為要顯示出
[00:26:45.000 --> 00:26:47.000]  耶穌兩樣東西
[00:26:47.000 --> 00:26:50.000]  耶穌是人 也都是神
[00:26:50.000 --> 00:26:53.000]  因為在初期教會有爭論的
[00:26:53.000 --> 00:26:55.000]  第一個爭論就說
[00:26:55.000 --> 00:26:57.000]  耶穌如果他是神
[00:26:57.000 --> 00:27:00.000]  他就不是人
[00:27:00.000 --> 00:27:04.000]  如果他是人就不是神
[00:27:04.000 --> 00:27:06.000]  如果耶穌又是人又是神
[00:27:06.000 --> 00:27:09.000]  那是什麼呢
[00:27:09.000 --> 00:27:13.000]  我叫許開明又叫舒敏宇
[00:27:13.000 --> 00:27:15.000]  可不可以這樣
[00:27:15.000 --> 00:27:17.000]  我是男人又是女人
[00:27:17.000 --> 00:27:19.000]  現在好像有許牧師
[00:27:19.000 --> 00:27:21.000]  不過這些我們不說
[00:27:21.000 --> 00:27:25.000]  這些問題很複雜
[00:27:25.000 --> 00:27:28.000]  怎麼可能又是人又是神呢
[00:27:28.000 --> 00:27:30.000]  因為耶穌是這樣 耶穌是人
[00:27:30.000 --> 00:27:32.000]  但他同時是神
[00:27:32.000 --> 00:27:34.000]  但復活之後
[00:27:34.000 --> 00:27:36.000]  大家一定要清楚
[00:27:36.000 --> 00:27:37.000]  耶穌復活之後
[00:27:37.000 --> 00:27:40.000]  他就完全是神
[00:27:40.000 --> 00:27:43.000]  因為他從死裡面復活
[00:27:43.000 --> 00:27:45.000]  形體都變了
[00:27:45.000 --> 00:27:47.000]  保羅說
[00:27:47.000 --> 00:27:50.000]  在聖經有記載
[00:27:50.000 --> 00:27:52.000]  在狂風巨浪裡面
[00:27:52.000 --> 00:27:54.000]  耶穌能夠睡覺
[00:27:54.000 --> 00:27:57.000]  是表現他有心力
[00:27:57.000 --> 00:27:59.000]  你有沒有心力呢
[00:27:59.000 --> 00:28:01.000]  一個人沒有心力
[00:28:01.000 --> 00:28:03.000]  什麼都做不到
[00:28:03.000 --> 00:28:07.000]  我要講道 我要有心力去準備
[00:28:07.000 --> 00:28:09.000]  我這篇道是有準備的
[00:28:09.000 --> 00:28:12.000]  你看我這麼多power point
[00:28:12.000 --> 00:28:15.000]  耶穌在船上
[00:28:15.000 --> 00:28:17.000]  顯示他是人
[00:28:17.000 --> 00:28:20.000]  因為他都會累
[00:28:20.000 --> 00:28:25.000]  同樣耶穌都會有恐懼
[00:28:25.000 --> 00:28:28.000]  他要休息
[00:28:28.000 --> 00:28:31.000]  但他又是神
[00:28:31.000 --> 00:28:33.000]  神是滿有能力的
[00:28:33.000 --> 00:28:35.000]  神會不會恐懼呢
[00:28:35.000 --> 00:28:37.000]  神不會
[00:28:37.000 --> 00:28:40.000]  神不會恐懼的
[00:28:40.000 --> 00:28:42.000]  那麼耶穌怎麼去處理
[00:28:42.000 --> 00:28:44.000]  他又是神又是人呢
[00:28:44.000 --> 00:28:46.000]  這個是神學家去處理
[00:28:46.000 --> 00:28:48.000]  我們處理不到
[00:28:48.000 --> 00:28:50.000]  但是耶穌的奇妙就是
[00:28:50.000 --> 00:28:55.000]  他是人同時他也是神
[00:28:55.000 --> 00:28:57.000]  所以他是神的時候
[00:28:57.000 --> 00:29:00.000]  或者他很肯定相信神
[00:29:00.000 --> 00:29:01.000]  如果他是神
[00:29:01.000 --> 00:29:03.000]  他會相信自己
[00:29:03.000 --> 00:29:06.000]  相信有神的幫助
[00:29:06.000 --> 00:29:08.000]  所以他能夠很穩定
[00:29:08.000 --> 00:29:11.000]  一個人做人來說
[00:29:11.000 --> 00:29:14.000]  在面對人生的風浪的時候
[00:29:14.000 --> 00:29:18.000]  他一定要有定力
[00:29:18.000 --> 00:29:20.000]  沒有定力的時候
[00:29:20.000 --> 00:29:22.000]  會發狂
[00:29:22.000 --> 00:29:24.000]  如果你門徒根本發狂
[00:29:24.000 --> 00:29:26.000]  用盡他們的辦法
[00:29:26.000 --> 00:29:28.000]  大聲喊大聲叫
[00:29:28.000 --> 00:29:30.000]  都沒有辦法
[00:29:30.000 --> 00:29:32.000]  那些風浪是這樣來的
[00:29:32.000 --> 00:29:33.000]  沒有定力
[00:29:33.000 --> 00:29:36.000]  耶穌亦都有自控的能力
[00:29:36.000 --> 00:29:38.000]  他面對著恐懼
[00:29:38.000 --> 00:29:40.000]  但他不會被這個恐懼
[00:29:40.000 --> 00:29:44.000]  控制他亂做事的
[00:29:44.000 --> 00:29:46.000]  耶穌他有定力
[00:29:46.000 --> 00:29:47.000]  自控的能力
[00:29:47.000 --> 00:29:51.000]  耶穌知道大風大浪的開始
[00:29:51.000 --> 00:29:54.000]  他不會出來平靜的
[00:29:54.000 --> 00:29:57.000]  他要等到去到高潮
[00:29:57.000 --> 00:29:58.000]  各位
[00:29:58.000 --> 00:30:00.000]  拍戲也是
[00:30:00.000 --> 00:30:02.000]  主角一定是面對
[00:30:02.000 --> 00:30:04.000]  快要死了
[00:30:04.000 --> 00:30:05.000]  看著他死定了
[00:30:05.000 --> 00:30:08.000]  突然間有個英雄出來救他
[00:30:08.000 --> 00:30:10.000]  這樣是不是好看過
[00:30:10.000 --> 00:30:13.000]  一面對就有個人出來救他
[00:30:13.000 --> 00:30:15.000]  耶穌要去到高潮
[00:30:15.000 --> 00:30:17.000]  目的要讓他看
[00:30:17.000 --> 00:30:21.000]  耶穌除了能夠醫病趕鬼趕道
[00:30:21.000 --> 00:30:25.000]  將五餅二魚變成職之外
[00:30:25.000 --> 00:30:28.000]  耶穌還能夠掌管天地
[00:30:28.000 --> 00:30:31.000]  控制著整個世界
[00:30:31.000 --> 00:30:34.000]  耶穌有定力自控力
[00:30:34.000 --> 00:30:36.000]  亦都有駕馭力
[00:30:36.000 --> 00:30:39.000]  開車來一定要定
[00:30:39.000 --> 00:30:41.000]  一上車就已經震了
[00:30:41.000 --> 00:30:48.000]  糟了 糟了 今天會不會撞車呢
[00:30:48.000 --> 00:30:50.000]  我剛剛拿到駕馭牌
[00:30:50.000 --> 00:30:51.000]  馬上很開心
[00:30:51.000 --> 00:30:53.000]  上高速公路一個人
[00:30:53.000 --> 00:30:56.000]  連駕馭牌天下無敵
[00:30:56.000 --> 00:30:59.000]  以為那些人一定同情我的
[00:30:59.000 --> 00:31:01.000]  二十年前的不是最近的
[00:31:01.000 --> 00:31:03.000]  我有駕馭牌的
[00:31:03.000 --> 00:31:05.000]  不過我有駕馭牌才有駕馭牌
[00:31:05.000 --> 00:31:07.000]  但我還是有駕馭牌
[00:31:07.000 --> 00:31:09.000]  有定力
[00:31:09.000 --> 00:31:11.000]  還要自控力
[00:31:11.000 --> 00:31:13.000]  我遇到那輛車
[00:31:13.000 --> 00:31:15.000]  我由伯明翰不知去Darby
[00:31:15.000 --> 00:31:17.000]  駕著那輛車
[00:31:17.000 --> 00:31:19.000]  阿師母不知是否不舒服
[00:31:19.000 --> 00:31:22.000]  我要出馬自己去
[00:31:22.000 --> 00:31:24.000]  那輛車不斷地親我
[00:31:24.000 --> 00:31:26.000]  大家知道怎樣親吧
[00:31:26.000 --> 00:31:28.000]  很貼近你
[00:31:28.000 --> 00:31:30.000]  在高速公路很貼近你
[00:31:30.000 --> 00:31:31.000]  你很害怕
[00:31:31.000 --> 00:31:33.000]  接著還有一些巨無霸
[00:31:33.000 --> 00:31:35.000]  那些很大的貨車
[00:31:35.000 --> 00:31:36.000]  很可怕的
[00:31:36.000 --> 00:31:38.000]  還在兩邊走
[00:31:38.000 --> 00:31:40.000]  震到我死了
[00:31:40.000 --> 00:31:42.000]  主啊救我
[00:31:42.000 --> 00:31:44.000]  很害怕
[00:31:44.000 --> 00:31:46.000]  魔鬼有些聲音
[00:31:46.000 --> 00:31:47.000]  你死定了
[00:31:47.000 --> 00:31:48.000]  你哥哥死了
[00:31:48.000 --> 00:31:49.000]  你二哥死
[00:31:49.000 --> 00:31:50.000]  三哥死
[00:31:50.000 --> 00:31:51.000]  大家姐死
[00:31:51.000 --> 00:31:53.000]  現在輪到你了
[00:31:53.000 --> 00:31:55.000]  但我突然不怕
[00:31:55.000 --> 00:31:57.000]  上帝頂呱呱
[00:31:57.000 --> 00:31:59.000]  因為我教過一個課程
[00:31:59.000 --> 00:32:00.000]  在香港
[00:32:00.000 --> 00:32:01.000]  上帝頂呱呱
[00:32:01.000 --> 00:32:02.000]  何須害怕
[00:32:02.000 --> 00:32:04.000]  想起我媽媽就厲害了
[00:32:04.000 --> 00:32:06.000]  她趕鬼的那種力量
[00:32:06.000 --> 00:32:09.000]  逢主耶穌的名將你趕走
[00:32:09.000 --> 00:32:14.000]  所以突然間
[00:32:14.000 --> 00:32:16.000]  我又定下來了
[00:32:16.000 --> 00:32:17.000]  如果我不定的話
[00:32:17.000 --> 00:32:19.000]  那次我回不來了
[00:32:19.000 --> 00:32:20.000]  各位
[00:32:20.000 --> 00:32:22.000]  很驚險的
[00:32:22.000 --> 00:32:23.000]  師母都不知道
[00:32:23.000 --> 00:32:24.000]  知道就知道
[00:32:24.000 --> 00:32:25.000]  你知道的
[00:32:25.000 --> 00:32:27.000]  門徒大聲叫醒
[00:32:27.000 --> 00:32:30.000]  在船尾抱著枕頭安睡
[00:32:30.000 --> 00:32:33.000]  這個是跟門徒
[00:32:33.000 --> 00:32:35.000]  驚到驟驟跳
[00:32:35.000 --> 00:32:38.000]  耶穌竟然在這裏睡覺
[00:32:38.000 --> 00:32:39.000]  門徒說
[00:32:39.000 --> 00:32:42.000]  夫子喪命你都不顧嗎
[00:32:42.000 --> 00:32:47.000]  是一個詐怪的言語
[00:32:47.000 --> 00:32:49.000]  表面好像沒什麼
[00:32:49.000 --> 00:32:50.000]  我們喪命
[00:32:50.000 --> 00:32:51.000]  快要沒命了
[00:32:51.000 --> 00:32:53.000]  你不理我們
[00:32:53.000 --> 00:32:54.000]  說得溫柔
[00:32:54.000 --> 00:32:56.000]  實際的意思是什麼
[00:32:56.000 --> 00:32:57.000]  夫子
[00:32:57.000 --> 00:32:58.000]  我們快要沒命了
[00:32:58.000 --> 00:33:00.000]  你都不理我們
[00:33:00.000 --> 00:33:04.000]  還一天還在這裏睡覺
[00:33:04.000 --> 00:33:06.000]  這句話是一種
[00:33:06.000 --> 00:33:09.000]  表示他們對耶穌的不滿
[00:33:09.000 --> 00:33:11.000]  耶穌是沒有愛
[00:33:11.000 --> 00:33:13.000]  耶穌作為夫子
[00:33:13.000 --> 00:33:14.000]  他們的頭
[00:33:14.000 --> 00:33:15.000]  遇難的時候
[00:33:15.000 --> 00:33:16.000]  他走到一旁
[00:33:16.000 --> 00:33:18.000]  還在這裏睡覺
[00:33:18.000 --> 00:33:20.000]  在船尾睡覺
[00:33:20.000 --> 00:33:21.000]  第二
[00:33:21.000 --> 00:33:22.000]  如果他是神的話
[00:33:22.000 --> 00:33:24.000]  他不救他們
[00:33:24.000 --> 00:33:29.000]  就更加是見死不救
[00:33:29.000 --> 00:33:31.000]  沒有良心
[00:33:31.000 --> 00:33:32.000]  一個人沒有良心
[00:33:32.000 --> 00:33:33.000]  沒有愛心
[00:33:33.000 --> 00:33:35.000]  被人這樣說的時候
[00:33:35.000 --> 00:33:37.000]  你會不會很痛
[00:33:37.000 --> 00:33:39.000]  耶穌當然不是這樣
[00:33:39.000 --> 00:33:42.000]  門徒責備耶穌的不顧
[00:33:42.000 --> 00:33:44.000]  這種思想
[00:33:44.000 --> 00:33:47.000]  我覺得會來自撒旦
[00:33:47.000 --> 00:33:49.000]  來自撒旦
[00:33:49.000 --> 00:33:51.000]  撒旦就是想這樣
[00:33:51.000 --> 00:33:53.000]  令門徒不再信耶穌
[00:33:53.000 --> 00:33:55.000]  離開耶穌
[00:33:55.000 --> 00:33:57.000]  人在面對風浪
[00:33:57.000 --> 00:33:59.000]  苦難的時候要小心
[00:33:59.000 --> 00:34:01.000]  撒旦會對你說
[00:34:01.000 --> 00:34:03.000]  耶穌是沒有用的
[00:34:03.000 --> 00:34:05.000]  你相信耶穌
[00:34:05.000 --> 00:34:08.000]  是對你毫無好處、益處的
[00:34:08.000 --> 00:34:10.000]  又要你背十價
[00:34:10.000 --> 00:34:12.000]  這麼痛苦
[00:34:12.000 --> 00:34:14.000]  好
[00:34:14.000 --> 00:34:16.000]  所以是想你離開
[00:34:16.000 --> 00:34:18.000]  門徒在恐懼裏面
[00:34:18.000 --> 00:34:20.000]  會發脾氣誤解耶穌
[00:34:20.000 --> 00:34:22.000]  責備耶穌
[00:34:22.000 --> 00:34:25.000]  他根本就不會信靠耶穌
[00:34:25.000 --> 00:34:26.000]  第三
[00:34:26.000 --> 00:34:28.000]  耶穌被叫醒起來
[00:34:28.000 --> 00:34:30.000]  平靜風浪
[00:34:30.000 --> 00:34:32.000]  責備耶穌
[00:34:32.000 --> 00:34:34.000]  斥責風
[00:34:34.000 --> 00:34:37.000]  斥責那種破壞
[00:34:37.000 --> 00:34:40.000]  風是可以造成很大的破壞
[00:34:40.000 --> 00:34:42.000]  斥責祂
[00:34:42.000 --> 00:34:48.000]  那一個字的原文是禁止祂
[00:34:48.000 --> 00:34:51.000]  用祂的權威禁止祂
[00:34:51.000 --> 00:34:53.000]  不讓那些風動
[00:34:53.000 --> 00:34:55.000]  不讓那些邪靈在那裏
[00:34:55.000 --> 00:34:57.000]  耍花樣、做事
[00:34:57.000 --> 00:35:00.000]  那個字是很有含義的
[00:35:00.000 --> 00:35:02.000]  可以鎮住祂
[00:35:02.000 --> 00:35:03.000]  第二
[00:35:03.000 --> 00:35:06.000]  向海説住了罷、靜了罷
[00:35:06.000 --> 00:35:08.000]  住了罷就是
[00:35:08.000 --> 00:35:11.000]  叫祂不要出聲
[00:35:11.000 --> 00:35:13.000]  在原文的意思
[00:35:13.000 --> 00:35:15.000]  不准出聲
[00:35:15.000 --> 00:35:17.000]  又是鎮住祂
[00:35:17.000 --> 00:35:19.000]  有個人對你說話
[00:35:19.000 --> 00:35:22.000]  叫你不要出聲
[00:35:22.000 --> 00:35:24.000]  鎮住你
[00:35:24.000 --> 00:35:25.000]  你都出聲的
[00:35:25.000 --> 00:35:27.000]  每個人都會死的
[00:35:27.000 --> 00:35:29.000]  那些風浪
[00:35:29.000 --> 00:35:32.000]  都能夠聽耶穌說不出聲
[00:35:32.000 --> 00:35:35.000]  你想想耶穌的能力當然很強
[00:35:35.000 --> 00:35:36.000]  是不是
[00:35:36.000 --> 00:35:38.000]  平靜了罷
[00:35:38.000 --> 00:35:40.000]  接著靜了罷
[00:35:40.000 --> 00:35:42.000]  平靜了
[00:35:42.000 --> 00:35:44.000]  住了就是要祂沉默
[00:35:44.000 --> 00:35:47.000]  平靜就是要祂不准出聲
[00:35:47.000 --> 00:35:49.000]  然後平靜了
[00:35:49.000 --> 00:35:51.000]  就是指耶穌
[00:35:51.000 --> 00:35:54.000]  祂所發出來的敬力
[00:35:54.000 --> 00:35:57.000]  是將海、浪、風
[00:35:57.000 --> 00:35:59.000]  全部壓平
[00:35:59.000 --> 00:36:01.000]  厲不厲害
[00:36:01.000 --> 00:36:02.000]  我做不出來
[00:36:02.000 --> 00:36:03.000]  各位
[00:36:03.000 --> 00:36:04.000]  你原諒我
[00:36:04.000 --> 00:36:05.000]  我不是耶穌
[00:36:05.000 --> 00:36:06.000]  但你會感受到
[00:36:06.000 --> 00:36:09.000]  耶穌那種能力是多麼強
[00:36:09.000 --> 00:36:10.000]  耶穌是用什麼
[00:36:10.000 --> 00:36:12.000]  用言語
[00:36:12.000 --> 00:36:13.000]  言語
[00:36:13.000 --> 00:36:14.000]  軟實力
[00:36:14.000 --> 00:36:17.000]  那些軟實力是沒用的
[00:36:17.000 --> 00:36:19.000]  現在香港有些說
[00:36:19.000 --> 00:36:21.000]  硬實力才厲害
[00:36:21.000 --> 00:36:22.000]  是不是
[00:36:22.000 --> 00:36:24.000]  大家不要留意
[00:36:24.000 --> 00:36:26.000]  將來的發展
[00:36:26.000 --> 00:36:28.000]  IT都讓我們知道
[00:36:28.000 --> 00:36:31.000]  你去到你家門口
[00:36:31.000 --> 00:36:33.000]  你說芝麻開門
[00:36:33.000 --> 00:36:35.000]  它會開門的
[00:36:35.000 --> 00:36:37.000]  說話是一種能力
[00:36:37.000 --> 00:36:38.000]  各位
[00:36:38.000 --> 00:36:40.000]  因為說話不是普通東西
[00:36:40.000 --> 00:36:42.000]  說話從人的內心
[00:36:42.000 --> 00:36:44.000]  從人的智慧
[00:36:44.000 --> 00:36:47.000]  可以有一種推動力
[00:36:47.000 --> 00:36:48.000]  影響力
[00:36:48.000 --> 00:36:50.000]  各位
[00:36:50.000 --> 00:36:52.000]  主耶穌用他的說話
[00:36:52.000 --> 00:36:56.000]  神創造天地用什麼
[00:36:56.000 --> 00:37:00.000]  上帝說要有光
[00:37:00.000 --> 00:37:02.000]  就有了光
[00:37:02.000 --> 00:37:04.000]  光暗要分開
[00:37:04.000 --> 00:37:05.000]  光暗分開
[00:37:05.000 --> 00:37:07.000]  比有光還要厲害
[00:37:07.000 --> 00:37:09.000]  光和暗要分開
[00:37:09.000 --> 00:37:11.000]  接著做動物、做人
[00:37:11.000 --> 00:37:13.000]  越做
[00:37:13.000 --> 00:37:16.000]  那樣東西好像越繁複
[00:37:16.000 --> 00:37:17.000]  神的創造
[00:37:17.000 --> 00:37:20.000]  原來可以除了創造
[00:37:20.000 --> 00:37:22.000]  它會不斷創造
[00:37:22.000 --> 00:37:24.000]  而且越創造越厲害
[00:37:24.000 --> 00:37:26.000]  所以神的能力
[00:37:26.000 --> 00:37:28.000]  不是說一種能力
[00:37:28.000 --> 00:37:29.000]  兩種能力
[00:37:29.000 --> 00:37:32.000]  是很多很多很多
[00:37:32.000 --> 00:37:35.000]  所以上帝這個字
[00:37:35.000 --> 00:37:37.000]  Elohim是大能者
[00:37:37.000 --> 00:37:39.000]  也是指全能者
[00:37:39.000 --> 00:37:42.000]  至高能者
[00:37:42.000 --> 00:37:44.000]  一個人的武功
[00:37:44.000 --> 00:37:46.000]  會越來越厲害
[00:37:46.000 --> 00:37:48.000]  好像張無忌那樣
[00:37:48.000 --> 00:37:51.000]  跟別人打都拿了別人的功夫
[00:37:51.000 --> 00:37:53.000]  不單止不會被他打倒
[00:37:53.000 --> 00:37:55.000]  越來越強
[00:37:55.000 --> 00:37:57.000]  我們的神就是這樣的神
[00:37:57.000 --> 00:37:58.000]  所以你說
[00:37:58.000 --> 00:37:59.000]  為什麼我不怕鬼
[00:37:59.000 --> 00:38:01.000]  有什麼好怕它
[00:38:01.000 --> 00:38:03.000]  它夠膽就出現
[00:38:03.000 --> 00:38:05.000]  夠膽來騷擾
[00:38:05.000 --> 00:38:07.000]  我和耶穌可以打倒它
[00:38:07.000 --> 00:38:09.000]  我一個就不行
[00:38:09.000 --> 00:38:12.000]  但是我的主能夠
[00:38:12.000 --> 00:38:13.000]  所以各位
[00:38:13.000 --> 00:38:16.000]  耶穌責備門徒膽怯
[00:38:16.000 --> 00:38:18.000]  說他們沒有信心
[00:38:18.000 --> 00:38:19.000]  主所責備的
[00:38:19.000 --> 00:38:22.000]  不是因為門徒叫醒祂
[00:38:22.000 --> 00:38:24.000]  有些人誤解了
[00:38:24.000 --> 00:38:26.000]  你睡一睡
[00:38:26.000 --> 00:38:29.000]  有個人突然叫醒你
[00:38:29.000 --> 00:38:32.000]  你當然不開心
