
[00:00:00.000 --> 00:00:06.080]  如果根據《哥倫多前書》第十章第一到第四節提到
[00:20:12.800 --> 00:20:15.200]  其後就逐漸侵蝕你的肌膚
[00:20:15.200 --> 00:20:17.680]  甚至可憐到一個病的人
[00:20:17.680 --> 00:20:21.760]  剩下他的殘肢、剩下他的斷腿
[00:20:21.760 --> 00:20:27.360]  患者通常都是粗、短的手指
[00:20:27.360 --> 00:20:29.920]  潰爛的傷口
[00:20:29.920 --> 00:20:31.680]  失去了腳
[00:20:31.680 --> 00:20:33.520]  扭曲了的容貌
[00:20:33.520 --> 00:20:35.920]  我不想讓你看到容貌是怎樣
[00:20:35.920 --> 00:20:39.280]  所以你自己上網搜尋一下
[00:20:39.280 --> 00:20:42.240]  麻瘋病坦白說真的很殘酷
[00:20:42.240 --> 00:20:48.000]  專門攻擊你的手部、腳部、鼻子、耳朵、眼睛
[00:20:48.000 --> 00:20:50.240]  因為認為這種病沒什麼可怕的
[00:20:50.240 --> 00:20:52.800]  如果比起心臟病、癌症、愛滋病
[00:20:52.800 --> 00:20:55.040]  甚至是現在的COVID-19
[00:20:55.040 --> 00:20:56.880]  又算得了什麼呢?
[00:20:56.880 --> 00:21:01.200]  其實麻瘋病令人害怕的地方
[00:21:01.200 --> 00:21:04.480]  是因為他失去了痛楚
[00:21:04.480 --> 00:21:11.040]  他失去了痛楚的警告、警報
[00:21:11.040 --> 00:21:14.240]  造成了身體多處的組織受損
[00:21:14.240 --> 00:21:18.080]  有人親眼看到病人在火中取出薯仔
[00:21:18.080 --> 00:21:20.320]  他被灼傷了也沒有感覺
[00:21:20.320 --> 00:21:24.480]  有人看到一個人在生鏽的鐵上插手
[00:21:24.480 --> 00:21:25.680]  流血了
[00:21:25.680 --> 00:21:27.680]  他自己也不覺得痛
[00:21:27.680 --> 00:21:30.560]  因為這個病最令人害怕的地方
[00:21:30.560 --> 00:21:33.360]  就是無痛的感覺
[00:21:33.360 --> 00:21:36.160]  反而造成了他其他致命的傷害
[00:21:36.160 --> 00:21:38.560]  這個才是真正的危險
[00:21:38.560 --> 00:21:41.120]  不過在乃蠻這個事件裡面
[00:21:41.120 --> 00:21:43.200]  似乎不可能是這一類病
[00:21:43.200 --> 00:21:44.160]  為什麼?
[00:21:44.160 --> 00:21:46.400]  因為聖經用「麻瘋」這個字
[00:21:46.400 --> 00:21:48.800]  其實是說一些很難治癒的
[00:21:48.800 --> 00:21:50.960]  手尾很長的皮膚病
[00:21:50.960 --> 00:21:52.800]  因為聖經裡面
[00:21:52.800 --> 00:21:56.640]  大麻瘋其實是泛指各種慢性的皮膚病
[00:21:56.640 --> 00:21:59.600]  當然也包括了剛才我們所說的大麻瘋
[00:21:59.600 --> 00:22:01.520]  不過原來漢心事症
[00:22:01.520 --> 00:22:04.400]  這些大麻瘋在乃蠻那個時期
[00:22:04.400 --> 00:22:06.320]  根本還沒有流行
[00:22:06.320 --> 00:22:09.200]  在古代近東臨床的麻瘋病
[00:22:09.200 --> 00:22:10.640]  就是漢心事症
[00:22:10.640 --> 00:22:13.360]  要到了亞歷山大大帝的時候
[00:22:13.360 --> 00:22:16.240]  才發生了一個記錄出來
[00:22:16.240 --> 00:22:19.760]  而且漢心事病最主要的病徵
[00:22:19.760 --> 00:22:22.480]  一個也找不到在古代的文獻裡面
[00:22:22.480 --> 00:22:26.480]  現在醫學所記熟的描繪的
[00:22:26.480 --> 00:22:30.640]  他們診斷到這些嚴重的病
[00:22:30.640 --> 00:22:35.120]  其實認為應該是在說嚴重的皮膚病
[00:22:35.120 --> 00:22:36.400]  例如什麼呢?
[00:22:36.400 --> 00:22:37.280]  牛皮癬
[00:22:37.280 --> 00:22:38.320]  例如什麼呢?
[00:22:38.320 --> 00:22:38.800]  濕疹
[00:22:38.800 --> 00:22:39.920]  例如什麼呢?
[00:22:39.920 --> 00:22:43.360]  一些滋漏性的皮膚炎等等
[00:22:43.360 --> 00:22:48.960]  一些難治癒的皮膚感染的疾病
[00:22:48.960 --> 00:22:51.040]  話雖如此
[00:22:51.040 --> 00:22:53.680]  皮膚病真的手尾很長
[00:22:53.680 --> 00:22:55.040]  不僅如此
[00:22:55.040 --> 00:22:57.920]  近東古代的文化對皮膚病的憎惡
[00:22:57.920 --> 00:23:00.320]  多數是因為它看起來
[00:23:00.320 --> 00:23:01.760]  有時不僅看
[00:23:01.760 --> 00:23:03.760]  甚至聞到那股味道
[00:23:03.760 --> 00:23:07.920]  他們認為好像死屍那種腐爛的皮膚
[00:23:07.920 --> 00:23:10.640]  所以就好像和死亡拉上關係
[00:23:10.640 --> 00:23:13.040]  加上基於宗教的禮儀
[00:23:13.040 --> 00:23:15.280]  而不是因為醫療的問題
[00:23:15.280 --> 00:23:18.560]  就更加令患者被社會遺棄
[00:23:18.560 --> 00:23:19.600]  被社會隔離
[00:23:19.600 --> 00:23:20.160]  喂喂喂
[00:23:20.160 --> 00:23:21.760]  其實你第一時間問就知道
[00:23:21.760 --> 00:23:23.120]  斷社交
[00:23:23.120 --> 00:23:26.720]  斷宗教的參與是一件很痛苦的事情
[00:23:26.720 --> 00:23:28.000]  你現在見不見到
[00:23:28.000 --> 00:23:29.200]  我們經常第一時間問
[00:23:29.200 --> 00:23:30.880]  什麼時候可以回到教會崇拜
[00:23:30.880 --> 00:23:31.520]  你明白嗎?
[00:23:31.520 --> 00:23:32.640]  就是這樣
[00:23:33.760 --> 00:23:35.760]  就好像那位拉堅
[00:23:35.760 --> 00:23:37.440]  真的分分鐘令人
[00:23:37.440 --> 00:23:40.400]  這樣的一種緣故產生了抑鬱
[00:23:40.400 --> 00:23:42.240]  而在《理美記》第十三章
[00:23:42.240 --> 00:23:43.200]  《理美記》第十四章
[00:23:43.200 --> 00:23:47.200]  有很詳細交代這些皮膚病症的說明
[00:23:47.200 --> 00:23:49.040]  以及如何去處理
[00:23:49.040 --> 00:23:51.200]  事實上巴比倫人
[00:23:51.200 --> 00:23:53.520]  也視這些皮膚病為不潔
[00:23:53.520 --> 00:24:00.000]  甚至相信是神明對某些該死的人的一種懲罰
[00:24:00.000 --> 00:24:03.040]  但是這裡說的是雅蘭人
[00:24:03.040 --> 00:24:09.120]  雅蘭人未必像以色列這麼嚴厲的宗教法一樣
[00:24:09.120 --> 00:24:10.880]  這樣對待這些病人
[00:24:10.880 --> 00:24:13.280]  他們說麻風病的人
[00:24:13.280 --> 00:24:16.560]  在雅蘭基本上不需要隔離
[00:24:16.560 --> 00:24:19.040]  情況就好像今天不同的地方
[00:24:19.040 --> 00:24:21.040]  抗疫的手法一樣
[00:24:21.040 --> 00:24:22.800]  每個地方
[00:24:22.800 --> 00:24:23.440]  對不起
[00:24:23.440 --> 00:24:24.400]  都不同的
[00:24:24.400 --> 00:24:27.520]  有些是佛系抗疫
[00:24:27.520 --> 00:24:30.720]  有些是很嚴格、封城
[00:24:30.720 --> 00:24:32.720]  出入境也管理得很好
[00:24:32.720 --> 00:24:37.440]  所以個案都特別有很大差別
[00:24:37.440 --> 00:24:39.280]  但是你有沒有留意
[00:24:39.280 --> 00:24:43.120]  這種皮膚病不是小毛病
[00:24:43.120 --> 00:24:45.920]  否則乃蠻就不需要去醫治
[00:24:45.920 --> 00:24:52.080]  況且現在是這位這麼偉大的將軍染上這樣的重症
[00:24:52.080 --> 00:24:55.600]  留意全節最後的一個字
[00:24:55.600 --> 00:24:59.680]  就是「幻想大麻風」
[00:24:59.680 --> 00:25:03.680]  將乃蠻整個人生
[00:25:03.680 --> 00:25:05.840]  我相信他的威水
[00:25:05.840 --> 00:25:09.760]  他的風光的一面完全掩蓋這一個字
[00:25:09.760 --> 00:25:14.080]  第22個字掩蓋之前21個字的威風
[00:25:14.080 --> 00:25:17.280]  一隻簡單的字就可以足夠打沉整條船
[00:25:17.280 --> 00:25:18.880]  就好像一陣狂風
[00:25:18.880 --> 00:25:20.080]  一陣暴雨
[00:25:20.080 --> 00:25:22.720]  一次災難性的突然而來
[00:25:22.720 --> 00:25:24.000]  發生的事件
[00:25:24.000 --> 00:25:25.520]  根據經文
[00:25:25.520 --> 00:25:32.160]  我們可以有理由相信乃蠻很可能是最近才剛剛染上這場大麻風
[00:25:32.160 --> 00:25:33.520]  不是一早就有的
[00:25:33.520 --> 00:25:34.080]  為什麼?
[00:25:34.080 --> 00:25:35.680]  因為我們看到
[00:25:35.680 --> 00:25:37.760]  如果是這樣他怎麼打仗呢?
[00:25:37.760 --> 00:25:40.640]  否則他怎樣去打戰場?
[00:25:40.640 --> 00:25:41.760]  他怎樣出征?
[00:25:41.760 --> 00:25:42.960]  而且你想想
[00:25:42.960 --> 00:25:44.720]  在第五章第四節
[00:25:44.720 --> 00:25:48.400]  經文說乃蠻進去告訴他主人
[00:25:48.400 --> 00:25:52.000]  他進入皇宮內廳見皇帝
[00:25:52.000 --> 00:25:53.680]  如果他有這樣的病
[00:25:53.680 --> 00:25:55.200]  你猜皇帝會不會見他?
[00:25:55.200 --> 00:25:56.800]  他又敢不敢去見皇帝?
[00:25:56.800 --> 00:25:57.280]  是不是?
[00:25:57.280 --> 00:25:58.720]  如果他很嚴重的話
[00:25:58.720 --> 00:26:02.320]  絕對不能夠進入內廳
[00:26:02.320 --> 00:26:08.000]  這位在沙場上殺敵無數的猛將
[00:26:08.000 --> 00:26:09.040]  大男人
[00:26:09.040 --> 00:26:14.880]  他竟然現在患上了麻風病
[00:26:14.880 --> 00:26:20.960]  不過這種病對於這位大將軍來說仍然是重病
[00:26:20.960 --> 00:26:26.240]  對他來說仍然是一種晴天霹靂的惡訊
[00:26:26.240 --> 00:26:28.640]  但是他成為偉大
[00:26:28.640 --> 00:26:31.360]  其實也一樣與這個病有關係
[00:26:31.360 --> 00:26:32.240]  為什麼?
[00:26:32.240 --> 00:26:33.840]  我們要知道
[00:26:33.840 --> 00:26:35.440]  我們知道他的成就
[00:26:35.440 --> 00:26:36.000]  是
[00:26:36.000 --> 00:26:38.400]  他的成就當然在皇帝面前
[00:26:38.400 --> 00:26:39.440]  在人民面前
[00:26:39.440 --> 00:26:41.760]  在軍事上他也滿有成就
[00:26:41.760 --> 00:26:44.000]  但是他真正的成就
[00:26:44.000 --> 00:26:48.240]  其實耶和華信與他的關係的接通
[00:26:48.240 --> 00:26:51.280]  就是另一個更偉大的表達
[00:26:51.280 --> 00:26:53.680]  藉著這個病他遇上了以利沙
[00:26:53.680 --> 00:26:57.280]  乃文就好像那位第四章書念的婦人一樣
[00:26:57.280 --> 00:26:59.440]  當這位以色列的婦人
[00:26:59.440 --> 00:27:02.880]  她認為她的人生一切都安安樂樂
[00:27:02.880 --> 00:27:05.680]  滿足的時候
[00:27:05.680 --> 00:27:06.320]  沒錯
[00:27:06.320 --> 00:27:08.320]  她可能有一點點的遺憾
[00:27:08.320 --> 00:27:10.000]  就是沒有驗子
[00:27:10.000 --> 00:27:15.600]  但是當她接觸了神代表的代表人以利沙
[00:27:15.600 --> 00:27:17.040]  這位神人之後
[00:27:17.040 --> 00:27:19.760]  於是她和她的家人
[00:27:19.760 --> 00:27:24.000]  就經歷了一個很重大的人生的改變
[00:27:24.000 --> 00:27:27.280]  而現在這位外邦的男人
[00:27:27.280 --> 00:27:28.880]  他名成利就
[00:27:28.880 --> 00:27:30.880]  有地位、有權勢
[00:27:30.880 --> 00:27:32.400]  也不知道多麼風光
[00:27:32.400 --> 00:27:34.160]  但是有一樣東西
[00:27:34.160 --> 00:27:37.360]  乃文就是有的
[00:27:37.360 --> 00:27:39.520]  就是皮膚病
[00:27:39.520 --> 00:27:43.040]  很嚴重的皮膚病
[00:27:43.040 --> 00:27:44.160]  就因為這個病
[00:27:44.160 --> 00:27:46.640]  令他與以利沙有接觸
[00:27:46.640 --> 00:27:49.200]  他的生命就被人觸碰了
[00:27:49.200 --> 00:27:54.080]  他的人生也完全不再一樣
[00:27:54.080 --> 00:27:55.840]  我認識了一些朋友
[00:27:55.840 --> 00:27:56.880]  我認識了一個朋友
[00:27:56.880 --> 00:28:00.080]  他以前在教會裡面都是一些團長
[00:28:00.080 --> 00:28:02.400]  都是一些很愛主的人
[00:28:02.400 --> 00:28:03.840]  但是當他出來工作
[00:28:03.840 --> 00:28:05.440]  結了婚、有了兒女之後
[00:28:05.440 --> 00:28:07.120]  他就越來越遠離神
[00:28:07.120 --> 00:28:09.280]  後期他工作越來越忙碌
[00:28:09.280 --> 00:28:12.240]  令到他身體也越來越多問題
[00:28:12.240 --> 00:28:13.200]  有一天他去看醫生
[00:28:13.200 --> 00:28:14.320]  醫生突然告訴他
[00:28:14.320 --> 00:28:16.480]  你有肝癌
[00:28:16.480 --> 00:28:17.920]  肝癌啊?
[00:28:17.920 --> 00:28:19.920]  第一次明明是肝癌
[00:28:19.920 --> 00:28:22.720]  醫生說你剩下很多的日子
[00:28:22.720 --> 00:28:24.560]  你好好利用這些時間
[00:28:24.560 --> 00:28:27.600]  在那一刻他猛然醒覺
[00:28:27.600 --> 00:28:30.720]  他知道他需要走回神那裡
[00:28:30.720 --> 00:28:33.360]  沒錯
[00:28:33.360 --> 00:28:34.640]  很多時候
[00:28:34.640 --> 00:28:39.520]  病是令到一個人去找上帝
[00:28:39.520 --> 00:28:41.360]  我也見過一篇文章
[00:28:41.360 --> 00:28:42.640]  提到有一個人
[00:28:42.640 --> 00:28:44.320]  他的家人做手術
[00:28:44.320 --> 00:28:47.440]  於是乎這個家人就邀請牧師
[00:28:47.440 --> 00:28:50.480]  來為這位未信主的病人祈禱
[00:28:50.480 --> 00:28:52.400]  當他為這個病人祈禱的時候
[00:28:52.400 --> 00:28:54.400]  他當然也不是說了很多福音
[00:28:54.400 --> 00:28:56.640]  但是這個病人一聽到這個福音
[00:28:56.640 --> 00:28:58.640]  一聽到這個牧師為他祈禱之後
[00:28:58.640 --> 00:29:00.560]  他就非常感謝牧師
[00:29:00.560 --> 00:29:04.560]  然後就是因為這個緣故
[00:29:04.560 --> 00:29:07.760]  這個病人雖然他那時候還未信
[00:29:07.760 --> 00:29:10.880]  但是他經歷了這個病好起來之後
[00:29:10.880 --> 00:29:14.800]  他覺得原來神真的在他這件事上
[00:29:14.800 --> 00:29:16.240]  有與他同在
[00:29:16.240 --> 00:29:18.960]  他也相信這個神是值得信的
[00:29:18.960 --> 00:29:22.480]  當時他就決定來信主
[00:29:22.480 --> 00:29:24.720]  大家是否看到我們這些姐妹
[00:29:24.720 --> 00:29:26.800]  大男人
[00:29:26.800 --> 00:29:30.720]  這位乃曼就是這位這麼偉大的男人
[00:29:30.720 --> 00:29:33.680]  我們再來看《小女子》
[00:29:33.680 --> 00:29:36.160]  我們提到《小女子》的時候
[00:29:36.160 --> 00:29:39.680]  我們看看第五章的第二節和第三節
[00:29:39.680 --> 00:29:45.600]  聖經非常罕有地在以色列未亡國之前
[00:29:45.600 --> 00:29:47.760]  既在戰敗之後
[00:29:47.760 --> 00:29:50.000]  竟然有提到被擄的人
[00:29:50.000 --> 00:29:51.200]  是很罕有的
[00:29:51.200 --> 00:29:53.360]  這裡讓我們認識這位小女子
[00:29:53.360 --> 00:29:54.240]  第一件事
[00:29:54.240 --> 00:29:55.920]  她是怎樣的小女子呢?
[00:29:55.920 --> 00:29:59.280]  就是她渺小的年紀和地位
[00:29:59.280 --> 00:30:02.400]  這位被擄掠的女子
[00:30:02.400 --> 00:30:05.120]  中文聖經就說她是一個小女子
[00:30:05.120 --> 00:30:08.240]  就使得這個女子的身份更加含糊
[00:30:08.240 --> 00:30:09.920]  更加撲朔迷離
[00:30:09.920 --> 00:30:14.400]  經文其實在原文聖經裡面
[00:30:14.400 --> 00:30:16.960]  確實有一個很模糊的表達
[00:30:16.960 --> 00:30:18.240]  這兩個希伯來文
[00:30:18.240 --> 00:30:20.800]  女子再加上小
[00:30:20.800 --> 00:30:22.960]  當然可以指年紀上
[00:30:22.960 --> 00:30:26.320]  但是小這個字也可以指卑微
[00:30:26.320 --> 00:30:30.960]  而女子這個字當然可以說女孩子
[00:30:30.960 --> 00:30:33.600]  但是同樣的一個字也可以指女僕
[00:30:33.600 --> 00:30:34.640]  換句話說
[00:30:34.640 --> 00:30:38.080]  這裡有可能說是一個年紀很小的女孩
[00:30:38.080 --> 00:30:41.680]  又或者是一個卑微的女僕
[00:30:41.680 --> 00:30:44.640]  兩個說法其實都不罕見
[00:30:44.640 --> 00:30:46.080]  單從這兩個字
[00:30:46.080 --> 00:30:49.680]  我們很難去判斷到底哪一個理論
[00:30:49.680 --> 00:30:50.960]  或者哪一個看法才是對的
[00:30:50.960 --> 00:30:56.320]  但是傳統的人多數都認為這是一位年紀上小的女孩
[00:30:56.320 --> 00:30:59.600]  這個小字我們其實一點也不陌生
[00:30:59.600 --> 00:31:01.920]  因為我們發現原來這個小字
[00:31:01.920 --> 00:31:04.320]  在《獵王紀下》第二章出現過
[00:31:04.320 --> 00:31:08.880]  那裡提到四十二位童子被兩隻舞童撕裂的事件
[00:31:08.880 --> 00:31:10.720]  那裡提到的童子
[00:31:10.720 --> 00:31:13.600]  其中一處是說小童
[00:31:13.600 --> 00:31:15.520]  這個小字就是這個字
[00:31:15.520 --> 00:31:16.880]  那次是第二章
[00:31:16.880 --> 00:31:18.480]  而在第四章我們記不記得
[00:31:18.480 --> 00:31:20.400]  《書斂婦人》前面那一章
[00:31:20.400 --> 00:31:24.080]  提到她為神人以利沙建一個小樓
[00:31:24.080 --> 00:31:24.720]  沒錯
[00:31:24.720 --> 00:31:27.360]  小就是她的面積很小
[00:31:27.360 --> 00:31:29.760]  五章十四字就是這一章的聖經
[00:31:29.760 --> 00:31:31.600]  接下來的沒多久之後
[00:31:31.600 --> 00:31:32.800]  又提到這個字
[00:31:32.800 --> 00:31:35.600]  不過這次就是當乃文潔淨之後
[00:31:35.600 --> 00:31:39.360]  她發現她的皮膚很像小男孩
[00:31:39.360 --> 00:31:40.400]  你看到嗎?
[00:31:40.400 --> 00:31:42.000]  又是小這個字
[00:31:42.000 --> 00:31:44.720]  不過這次是用在男孩子
[00:31:44.720 --> 00:31:50.000]  我很相信也是年紀很小的意思
[00:31:50.000 --> 00:31:51.040]  這個小男孩
[00:31:51.040 --> 00:31:54.320]  在第二章也是年紀比較小的
[00:31:54.320 --> 00:31:56.160]  所以很多人都會認為
[00:31:56.160 --> 00:31:57.120]  因為這個緣故
[00:31:57.120 --> 00:31:58.640]  似乎這裡傾向的是
[00:31:58.640 --> 00:32:02.560]  她的年紀看來也不是一個大的年紀
[00:32:02.560 --> 00:32:05.440]  她也是年紀尚小的人
[00:32:05.440 --> 00:32:06.080]  沒錯
[00:32:06.080 --> 00:32:08.400]  這個字除了可能反映她年紀小
[00:32:08.400 --> 00:32:13.440]  但也實際可能在說她是一個未嫁的婚姻狀況
[00:32:13.440 --> 00:32:17.440]  當然這個字也是在說她成為瀑婢的意思
[00:32:17.440 --> 00:32:18.880]  是非常匹配
[00:32:18.880 --> 00:32:20.160]  非常吻合
[00:32:20.160 --> 00:32:23.760]  婢女當然不能夠亂說話
[00:32:23.760 --> 00:32:24.720]  在主母面前
[00:32:24.720 --> 00:32:26.640]  你看看宮廷劇就知道了
[00:32:26.640 --> 00:32:28.400]  做丫鬟做什麼這麼多
[00:32:28.400 --> 00:32:30.160]  一巴掌就升上去了
[00:32:30.720 --> 00:32:33.440]  一句起兩句止就夠了
[00:32:33.440 --> 00:32:34.480]  值得注意
[00:32:34.480 --> 00:32:35.760]  就是在五章第一節
[00:32:35.760 --> 00:32:39.920]  不是提到這位偉大的雅蘭元帥
[00:32:39.920 --> 00:32:43.120]  在王面前偉大的人嗎?
[00:32:43.120 --> 00:32:45.520]  她是一個偉大的人
[00:32:45.520 --> 00:32:47.760]  而現在馬上緊接其後的
[00:32:47.760 --> 00:32:48.880]  在五章第二節
[00:32:48.880 --> 00:32:52.720]  馬上被打敗的那一方
[00:32:52.720 --> 00:32:53.760]  以色列那一方
[00:32:53.760 --> 00:32:55.600]  也有一個人出現了
[00:32:55.600 --> 00:32:58.240]  不過她是一位年輕的少女
[00:32:58.240 --> 00:33:00.480]  又或者卑微的女僕人
[00:33:00.720 --> 00:33:02.000]  在她的身份上
[00:33:02.000 --> 00:33:05.200]  與這位充滿殊榮的大元帥
[00:33:05.200 --> 00:33:06.160]  大人物
[00:33:06.160 --> 00:33:10.320]  甚至她的性別都是不同的
[00:33:10.320 --> 00:33:12.240]  都是相差很遠的
[00:33:12.240 --> 00:33:15.360]  不過經文卻是特別在五章第一節
[00:33:15.360 --> 00:33:17.760]  重複了一個很重要的字眼
[00:33:17.760 --> 00:33:22.000]  這個字眼就是「是」這個字
[00:33:22.000 --> 00:33:24.320]  以及在什麼面前
[00:33:24.320 --> 00:33:26.720]  五章第一節強調
[00:33:26.720 --> 00:33:31.840]  乃蠻在王的面前是一個偉大的人
[00:33:31.840 --> 00:33:35.200]  而這裡提到第五章第二節
[00:33:35.200 --> 00:33:36.800]  接下來的節奏講到
[00:33:36.800 --> 00:33:42.000]  這位以色列少女在乃蠻的妻子面前
[00:33:42.000 --> 00:33:45.440]  所以你看到這個對比是非常明顯的
[00:33:45.440 --> 00:33:47.760]  還有第二件事
[00:33:47.760 --> 00:33:48.720]  這位…
[00:33:48.720 --> 00:33:49.600]  對不起我寫錯了
[00:33:49.600 --> 00:33:51.120]  應該是小女子
[00:33:51.120 --> 00:33:52.160]  我寫了大男人
[00:33:52.160 --> 00:33:53.760]  小女子第二件事
[00:33:53.760 --> 00:33:54.640]  她為什麼會笑呢?
[00:33:54.640 --> 00:33:59.280]  就是她願意相助敵國的主帥
[00:33:59.280 --> 00:34:00.400]  這位女僕人
[00:34:00.400 --> 00:34:01.680]  這位小女孩
[00:34:01.680 --> 00:34:04.160]  在聖經裡面只說了一句話
[00:34:04.160 --> 00:34:04.880]  這麼多話
[00:34:04.880 --> 00:34:06.960]  接著她就闊別了螢光幕
[00:34:06.960 --> 00:34:08.960]  這句話就顯得非常重要
[00:34:08.960 --> 00:34:10.080]  她說了什麼?
[00:34:10.080 --> 00:34:15.360]  她說:巴不得我主人去見撒瑪利亞的先知
[00:34:15.360 --> 00:34:18.960]  他必定自好他的大麻風
[00:34:18.960 --> 00:34:20.720]  首先「巴不得」這個字
[00:34:20.720 --> 00:34:23.840]  其實是一個很驚嘆的表達字眼
[00:34:23.840 --> 00:34:25.920]  在舊約聖經裡面只用過兩次
[00:34:25.920 --> 00:34:28.720]  另一次就在詩篇119篇的第五節
[00:34:28.720 --> 00:34:31.440]  它說:但願我行事堅定
[00:34:31.440 --> 00:34:32.320]  沒錯
[00:34:32.320 --> 00:34:35.040]  就是「但願」的這個字眼
[00:34:35.040 --> 00:34:37.600]  不過有研究聖經的人或者有翻譯的人
[00:34:37.600 --> 00:34:40.240]  他說這個字其實是一個驚嘆的字
[00:34:40.240 --> 00:34:42.240]  意思就是哇
[00:34:42.240 --> 00:34:45.520]  是一個很興奮的感覺
[00:34:45.520 --> 00:34:49.600]  就是代表了這位的僕妻
[00:34:49.600 --> 00:34:52.000]  她很興奮地走到她的主母那裡
[00:34:52.880 --> 00:34:55.600]  告訴她:主人有得醫
[00:34:55.600 --> 00:34:56.400]  哇
[00:34:56.400 --> 00:34:58.240]  她的意思就是說
[00:34:58.240 --> 00:35:02.480]  如果她能夠去到撒瑪利亞見這位先知
[00:35:02.480 --> 00:35:03.680]  就多好呢
[00:35:03.680 --> 00:35:08.240]  這位女僕人
[00:35:08.240 --> 00:35:10.160]  這位以色列的女子
[00:35:10.160 --> 00:35:17.280]  原來她是一位被亞蘭大軍打敗以色列人的時候
[00:35:17.280 --> 00:35:21.680]  被擄掠回來的一個小妹妹
[00:35:21.680 --> 00:35:24.160]  現在這位小女子
[00:35:24.160 --> 00:35:25.760]  這位小妹妹在敵國
[00:35:25.760 --> 00:35:29.360]  在打敗他們的敵人主帥的苦上
[00:35:29.360 --> 00:35:30.960]  做奴婢
[00:35:30.960 --> 00:35:33.360]  但是你明不明白?
[00:35:33.360 --> 00:35:36.160]  你明不明白衝突的矛盾?
[00:35:36.160 --> 00:35:38.160]  她竟然肯為主人
[00:35:38.160 --> 00:35:41.200]  她竟然肯為敵國的大元帥、大將軍
[00:35:41.200 --> 00:35:44.720]  提供醫治的良方
[00:35:44.720 --> 00:35:46.400]  有沒有可能呢?
[00:35:46.400 --> 00:35:48.480]  是不是難以置信呢?
[00:35:48.480 --> 00:35:49.280]  弟兄姊妹
[00:35:49.680 --> 00:35:52.240]  所以我們估計
[00:35:52.240 --> 00:35:54.240]  乃蠻和他的妻子
[00:35:54.240 --> 00:35:55.520]  對於這位
[00:35:55.520 --> 00:35:59.840]  或者對於這些被擄掠回來的僕婢
[00:35:59.840 --> 00:36:00.880]  應該也不錯
[00:36:00.880 --> 00:36:02.160]  否則你想想
[00:36:02.160 --> 00:36:03.760]  誰會幫她呢?
[00:36:03.760 --> 00:36:05.600]  又或者這位僕婢
[00:36:05.600 --> 00:36:08.240]  這位小女子做事應該也很有教達
[00:36:08.240 --> 00:36:09.200]  多勤力
[00:36:09.200 --> 00:36:10.240]  多聰明
[00:36:10.240 --> 00:36:13.360]  所以估計主人和主母對於這位俘虜
[00:36:13.360 --> 00:36:15.360]  或者被擄掠回來的女子
[00:36:15.360 --> 00:36:17.760]  所以也一樣不錯
[00:36:17.760 --> 00:36:19.360]  這位以色列的小女子
[00:36:19.360 --> 00:36:22.080]  她竟然願意為雅蘭這位元帥
[00:36:22.080 --> 00:36:25.360]  主動提供很具體的醫治的良方
[00:36:25.360 --> 00:36:27.680]  叫她去撒瑪尼亞找這位先知
[00:36:27.680 --> 00:36:29.280]  她竟然
[00:36:29.280 --> 00:36:32.320]  這位女子全無仇恨
[00:36:32.320 --> 00:36:33.760]  她全無保留
[00:36:33.760 --> 00:36:37.360]  如果應用今天新約聖經的教導
[00:36:37.360 --> 00:36:40.400]  耶穌基督教導的角度去理解的話
[00:36:40.400 --> 00:36:43.600]  我們大可以從她這個人的身上體會到一種
[00:36:43.600 --> 00:36:46.640]  哀仇敵的一種應用
[00:36:47.920 --> 00:36:54.000]  不知道大家有沒有聽過伊凡這個女子
[00:36:54.000 --> 00:36:55.760]  伊凡在小時候
[00:36:55.760 --> 00:37:00.720]  猶太的女子和家人被納粹的德軍困在集中營
[00:37:00.720 --> 00:37:05.520]  她和她的孿生妹妹困在集中營之後
[00:37:05.520 --> 00:37:07.120]  和家人就失散了
[00:37:07.120 --> 00:37:09.840]  納粹的科學家就在她和她妹妹身上
[00:37:09.840 --> 00:37:13.600]  進行了很多次一些很可怕的實驗
[00:37:13.600 --> 00:37:16.240]  令他們吃了不少苦頭
[00:37:16.240 --> 00:37:19.920]  他們在第二次世界大戰結束之後有機會回到家
[00:37:19.920 --> 00:37:26.080]  發現她所有其他的家人都在這次災難中死了
[00:37:26.080 --> 00:37:29.840]  納粹的實驗也傷害了她妹妹的健康
[00:37:29.840 --> 00:37:32.800]  最後1993年她妹妹也死了
[00:37:32.800 --> 00:37:38.320]  伊凡就和當年給他們做實驗的德軍醫生有了聯絡
[00:37:38.320 --> 00:37:42.480]  而且她主動去饒恕這些人
[00:37:42.480 --> 00:37:46.080]  她決定她的餘生都不活在憤怒的裡面
[00:37:46.080 --> 00:37:49.920]  她選擇去原諒這些令她受苦的人
[00:37:49.920 --> 00:37:53.280]  這些正正是耶穌教導我們
[00:37:53.280 --> 00:37:55.920]  我們要愛我們的受敵
[00:37:55.920 --> 00:37:57.200]  這位伊凡
[00:37:57.200 --> 00:38:05.200]  我相信就好像體驗到這位在阿蘭的元帥
[00:38:05.200 --> 00:38:11.360]  乃蠻的府上做一個伏皮的以色列的小女子一樣
[00:38:11.360 --> 00:38:14.320]  她竟然不會計較這位敵將
[00:38:14.320 --> 00:38:15.920]  這位敵國的元帥
