
[00:00:00.000 --> 00:00:09.000]  每個人都盼望我們在家庭生活裡面,能夠完成我們的使命,能夠使家庭裡面得足滿足。
[00:24:47.000 --> 00:24:49.000]  為我來呈現的什麼計畫?
[00:24:49.000 --> 00:24:51.000]  你需要在當中與神對話,
[00:24:51.000 --> 00:24:52.000]  engage,
[00:24:52.000 --> 00:24:54.000]  第三個,
[00:24:54.000 --> 00:24:56.000]  你需要在當中,
[00:24:56.000 --> 00:24:59.000]  期待著神所給你的吩咐,
[00:24:59.000 --> 00:25:00.000]  anticipation,
[00:25:00.000 --> 00:25:03.000]  僕人敬聽,
[00:25:03.000 --> 00:25:08.000]  今天我們聽不到耶和華的言語,
[00:25:08.000 --> 00:25:11.000]  是因為我們根本不願意聽耶和華第二句話,
[00:25:11.000 --> 00:25:13.000]  我停下來了,
[00:25:13.000 --> 00:25:15.000]  我願意與耶和華的對話,
[00:25:15.000 --> 00:25:17.000]  但是不願意去期待著,
[00:25:17.000 --> 00:25:18.000]  原來上帝的恩言,
[00:25:18.000 --> 00:25:21.000]  必須能夠改變你跟世代跟教會,
[00:25:21.000 --> 00:25:25.000]  到最後的時候,
[00:25:25.000 --> 00:25:27.000]  你需要回應,
[00:25:27.000 --> 00:25:28.000]  response,
[00:25:28.000 --> 00:25:31.000]  請說僕人敬聽,
[00:25:31.000 --> 00:25:35.000]  親愛的弟兄姊妹,
[00:25:35.000 --> 00:25:37.000]  今天我們生活在以利的文化,
[00:25:37.000 --> 00:25:39.000]  我們不相信耶和華在說話,
[00:25:39.000 --> 00:25:42.000]  所以我們成為一個被動的聆聽者,
[00:25:42.000 --> 00:25:44.000]  我們也沒有經過訓練,
[00:25:44.000 --> 00:25:45.000]  所以在最後的時候,
[00:25:45.000 --> 00:25:47.000]  我們沒有辦法有分辨,
[00:25:47.000 --> 00:25:51.000]  神一次又再次的給我們感動,
[00:25:51.000 --> 00:25:53.000]  我們不覺得這個是神的感動,
[00:25:53.000 --> 00:25:55.000]  只覺得這個是心理作用,
[00:25:55.000 --> 00:25:57.000]  覺得好像神是個飄渺的神,
[00:25:57.000 --> 00:25:59.000]  好像神所給你講的話是暫時的,
[00:25:59.000 --> 00:26:01.000]  好像我們在人的肉身當中,
[00:26:01.000 --> 00:26:04.000]  只是過了這個暫時的世代就足夠了,
[00:26:04.000 --> 00:26:09.000]  忘記了耶和華願意在這個世代當中來說話,
[00:26:09.000 --> 00:26:11.000]  只是耶和華的言語稀少,
[00:26:11.000 --> 00:26:13.000]  是因為太多人忙於服事,
[00:26:13.000 --> 00:26:16.000]  卻沒有聆聽上帝的聲音,
[00:26:16.000 --> 00:26:18.000]  因為沒有聆聽上帝的聲音,
[00:26:18.000 --> 00:26:19.000]  就沒有順服,
[00:26:19.000 --> 00:26:21.000]  沒有順服就沒有神的工作。
[00:26:21.000 --> 00:26:26.000]  第三個原因,
[00:26:26.000 --> 00:26:29.000]  為什麼今天聽不到耶和華的言語,
[00:26:29.000 --> 00:26:33.000]  是我們不常思想上帝的話,
[00:26:33.000 --> 00:26:37.000]  也不聽從上帝的聲音,
[00:26:37.000 --> 00:26:39.000]  請大家注意一下第三章的第三節,
[00:26:39.000 --> 00:26:41.000]  請問大家,
[00:26:41.000 --> 00:26:44.000]  耶和華聽到上帝的聲音是在什麼地方?
[00:26:44.000 --> 00:26:47.000]  在什麼地方?
[00:26:47.000 --> 00:26:48.000]  第三章第三節,
[00:26:48.000 --> 00:26:49.000]  我再念一下,
[00:26:49.000 --> 00:26:56.000]  神的燈在耶和華的殿裡,月櫃那裡,
[00:26:56.000 --> 00:26:59.000]  還沒有失滅,
[00:26:59.000 --> 00:27:01.000]  沙漠已經碎了,
[00:27:01.000 --> 00:27:02.000]  就在那個時候,
[00:27:02.000 --> 00:27:06.000]  耶和華呼喚沙漠,
[00:27:06.000 --> 00:27:09.000]  這個聲音不是在外面,
[00:27:09.000 --> 00:27:10.000]  不是在曠野裡面,
[00:27:10.000 --> 00:27:12.000]  是在耶和華的聖所當中,
[00:27:12.000 --> 00:27:14.000]  奇怪的,
[00:27:14.000 --> 00:27:22.000]  難道耶和華不願意把那聲音向作在聖所當中敬拜的別的祭司,
[00:27:22.000 --> 00:27:23.000]  或者信徒,
[00:27:23.000 --> 00:27:25.000]  發出這個言語嗎?
[00:27:25.000 --> 00:27:27.000]  我相信上帝願意,
[00:27:27.000 --> 00:27:31.000]  只是在聖所當中沒有人聽見,
[00:27:31.000 --> 00:27:36.000]  沙漠也在聖所當中聽見上帝的聲音,
[00:27:36.000 --> 00:27:41.000]  原來這個聲音應該是在我們屬靈的生命當中聽見,
[00:27:43.000 --> 00:27:45.000]  今天我們沒有反復的思想,
[00:27:45.000 --> 00:27:48.000]  所以我們常常從創世紀到啟示錄,
[00:27:48.000 --> 00:27:49.000]  沒有停下來,
[00:27:49.000 --> 00:27:51.000]  沒有思說神的話語,
[00:27:51.000 --> 00:27:52.000]  覺得走過一片,
[00:27:52.000 --> 00:27:53.000]  五年以後再走一片,
[00:27:53.000 --> 00:27:55.000]  就是叫做讀經,
[00:27:55.000 --> 00:27:57.000]  我們讀經的目的是什麼呢?
[00:27:57.000 --> 00:28:00.000]  難道不是與神相遇,
[00:28:00.000 --> 00:28:02.000]  生命得改變?
[00:28:02.000 --> 00:28:06.000]  那麼若是神要在這個世代要說話,
[00:28:06.000 --> 00:28:09.000]  難道祂不能夠停在你的經文的一處,
[00:28:09.000 --> 00:28:12.000]  讓你默想底下跟你說話嗎?
[00:28:14.000 --> 00:28:19.000]  這證明今天我們受到世界的文化太大的影響,
[00:28:19.000 --> 00:28:25.000]  卻忘記了原來神提說我們要反復的思想,
[00:28:25.000 --> 00:28:27.000]  你知道舊約的當中,
[00:28:27.000 --> 00:28:29.000]  這些以色列的百姓裡面,
[00:28:29.000 --> 00:28:31.000]  每天在神的面前敬拜,
[00:28:31.000 --> 00:28:34.000]  這是重復摩西五經當中的吩咐,
[00:28:34.000 --> 00:28:36.000]  不住的重復,
[00:28:36.000 --> 00:28:39.000]  甚至有些人是可以把整個初埃及記背出來,
[00:28:39.000 --> 00:28:40.000]  為什麼?
[00:28:40.000 --> 00:28:42.000]  因為在反復思考的當中,
[00:28:42.000 --> 00:28:46.000]  我們才知道原來神在祂的言語的背後,
[00:28:46.000 --> 00:28:48.000]  有祂的心意,
[00:28:48.000 --> 00:28:50.000]  有祂的智慧,
[00:28:50.000 --> 00:28:51.000]  有祂的亮光,
[00:28:51.000 --> 00:28:52.000]  有祂的激化,
[00:28:52.000 --> 00:28:57.000]  當我們失去了與神反復思想的接觸的時候,
[00:28:57.000 --> 00:29:00.000]  難怪今天我們沒有辦法聽到神的聲音,
[00:29:00.000 --> 00:29:02.000]  當別人聽到神的聲音的時候,
[00:29:02.000 --> 00:29:04.000]  你覺得這個人是瘋子,
[00:29:04.000 --> 00:29:07.000]  這個人是不合常理的,
[00:29:07.000 --> 00:29:12.000]  我們因為沒有接受內在聖靈給我們的引導,
[00:29:12.000 --> 00:29:16.000]  沒有按照上帝的旨意來生活,
[00:29:16.000 --> 00:29:20.000]  到最後的時候我們讓聖靈來替我們擔心,
[00:29:20.000 --> 00:29:22.000]  在我們擔心的過程當中,
[00:29:22.000 --> 00:29:27.000]  我們都不曉得原來我們正在一個缺乏的裡面,
[00:29:27.000 --> 00:29:35.000]  其實當中其中一個我們要對付的一個我們的仇敵,
[00:29:35.000 --> 00:29:39.000]  就是所謂行為的哲學。
[00:29:39.000 --> 00:29:45.000]  路加福音第十章三十八節到四十二節是一個非常寶貴的經文,
[00:29:45.000 --> 00:29:47.000]  大家都曉得當中,
[00:29:47.000 --> 00:29:49.000]  有三個人都愛耶穌,
[00:29:49.000 --> 00:29:51.000]  瑪黛、瑪利亞跟拉撒路,
[00:29:51.000 --> 00:29:52.000]  當然三個人都愛耶穌,
[00:29:52.000 --> 00:29:56.000]  但是當主耶穌進到他們家裡面出現這個事情,
[00:29:56.000 --> 00:30:00.000]  大家都曉得瑪黛是為了主的緣故來服侍,
[00:30:00.000 --> 00:30:01.000]  今天也是一樣,
[00:30:01.000 --> 00:30:05.000]  許多的信徒做工是為了耶穌沒錯,
[00:30:05.000 --> 00:30:08.000]  卻反而佛樂了與耶穌保持親密的關係,
[00:30:08.000 --> 00:30:10.000]  對嗎?
[00:30:10.000 --> 00:30:11.000]  你越服侍多,
[00:30:11.000 --> 00:30:14.000]  你就對神的話語越不注重,
[00:30:14.000 --> 00:30:16.000]  你若是服侍六個小時,
[00:30:16.000 --> 00:30:18.000]  你就減少你在神的面前禱告的時間,
[00:30:18.000 --> 00:30:19.000]  對嗎?
[00:30:19.000 --> 00:30:21.000]  我沒有講錯嗎?
[00:30:21.000 --> 00:30:24.000]  但是當我們佛樂了與神親密的關係的時候,
[00:30:24.000 --> 00:30:25.000]  就帶來什麼?
[00:30:25.000 --> 00:30:28.000]  帶來的只是盲欲服侍,
[00:30:28.000 --> 00:30:32.000]  卻沒有盲欲在神的面前順服神心意的操念,
[00:30:32.000 --> 00:30:34.000]  問題就來。
[00:30:34.000 --> 00:30:37.000]  所以為什麼熱心的在教會裡面的人,
[00:30:37.000 --> 00:30:39.000]  往往都是問題人物,
[00:30:39.000 --> 00:30:44.000]  因為已經不再嘗試聆聽順服在神的聲音裡面,
[00:30:44.000 --> 00:30:46.000]  瑪黛是為了接待耶穌,
[00:30:46.000 --> 00:30:48.000]  認真的來準備,
[00:30:48.000 --> 00:30:49.000]  對嗎?
[00:30:49.000 --> 00:30:51.000]  我很欣賞瑪黛的心,
[00:30:51.000 --> 00:30:52.000]  煮一個菜,
[00:30:52.000 --> 00:30:54.000]  她說要十個菜給耶穌,
[00:30:54.000 --> 00:30:57.000]  但是熱心做成問題的原因,
[00:30:57.000 --> 00:31:00.000]  是出於自己的老我,
[00:31:00.000 --> 00:31:06.000]  認為沒有處理罪業就可以服侍神,
[00:31:06.000 --> 00:31:09.000]  以至要在沒有順服的底下,
[00:31:09.000 --> 00:31:12.000]  這不能夠彰顯神的能力。
[00:31:12.000 --> 00:31:16.000]  所以瑪黛是為著耶穌做,
[00:31:16.000 --> 00:31:20.000]  卻對她的妹妹放出這個埋怨的聲音,
[00:31:20.000 --> 00:31:21.000]  什麼原因,
[00:31:21.000 --> 00:31:23.000]  什麼的情況,
[00:31:23.000 --> 00:31:26.000]  老我的現象。
[00:31:26.000 --> 00:31:29.000]  親愛的弟兄姊妹,
[00:31:29.000 --> 00:31:32.000]  今天聆聽神的言語,
[00:31:32.000 --> 00:31:34.000]  與順服神的言語,
[00:31:34.000 --> 00:31:40.000]  是一個服侍人最重要的關鍵。
[00:31:40.000 --> 00:31:42.000]  不要找一個很能幹的人,
[00:31:42.000 --> 00:31:45.000]  卻不能順服神的心,
[00:31:45.000 --> 00:31:48.000]  不要找一個很漂亮的師父,
[00:31:48.000 --> 00:31:51.000]  卻不能夠順服婆婆,
[00:31:51.000 --> 00:31:55.000]  不能夠找一個有學問的人,
[00:31:55.000 --> 00:31:58.000]  卻不能夠明白神的心意,
[00:31:58.000 --> 00:32:01.000]  也不要找一個不明白老我,
[00:32:01.000 --> 00:32:03.000]  對我們生命影響的人,
[00:32:03.000 --> 00:32:05.000]  來做淑女的工作。
[00:32:05.000 --> 00:32:08.000]  今天神願意向這個世代說話,
[00:32:08.000 --> 00:32:11.000]  你願意聽嗎?
[00:32:11.000 --> 00:32:13.000]  你願意聽嗎?
[00:32:13.000 --> 00:32:17.000]  若是今天神透過祂的言語要服侍我們,
[00:32:17.000 --> 00:32:21.000]  你看聆聽神的話語多重要。
[00:32:21.000 --> 00:32:24.000]  當你退休以後,
[00:32:24.000 --> 00:32:27.000]  你最希望是什麼?
[00:32:27.000 --> 00:32:30.000]  就是你所教導的下一代,
[00:32:30.000 --> 00:32:35.000]  能夠明白、接受。
[00:32:35.000 --> 00:32:37.000]  若是你是主義學老師,
[00:32:37.000 --> 00:32:40.000]  你最希望是什麼?
[00:32:40.000 --> 00:32:43.000]  是他告訴你整轉聖經看了三遍,
[00:32:43.000 --> 00:32:47.000]  還是他跟你說謝謝你教導我如何禱告?
[00:32:47.000 --> 00:32:49.000]  今天我明白了神的心意,
[00:32:49.000 --> 00:32:52.000]  知道怎樣服侍。
[00:32:52.000 --> 00:32:56.000]  今天你希望在你的下一代栽培是什麼?
[00:32:56.000 --> 00:32:59.000]  更多的制食卻沒有順服嗎?
[00:32:59.000 --> 00:33:04.000]  還是更多的服侍卻帶來埋怨嗎?
[00:33:04.000 --> 00:33:08.000]  我相信神耶和華言語嬉笑的原因,
[00:33:08.000 --> 00:33:11.000]  不是因為耶和華不說話,
[00:33:11.000 --> 00:33:14.000]  是我們不相信神的話語,
[00:33:14.000 --> 00:33:16.000]  不接受神的恩言,
[00:33:16.000 --> 00:33:22.000]  以及今天沒有辦法活在彰顯神榮耀的順服裡面。
[00:33:22.000 --> 00:33:24.000]  願我們今天在這個時候,
[00:33:24.000 --> 00:33:28.000]  重新在神的面前說以下的這句話:
[00:33:28.000 --> 00:33:35.000]  「耶和華,請說,仆人敬聽。」
[00:33:35.000 --> 00:33:43.000]  我們一起來禱告。
[00:33:43.000 --> 00:33:47.000]  主耶穌幫助我們今天重新重溫
[00:33:47.000 --> 00:33:52.000]  信徒生命當中最基本的要素。
[00:33:52.000 --> 00:33:54.000]  若是一個跟隨耶穌的人,
[00:33:54.000 --> 00:33:58.000]  卻沒有保持親密的關係,
[00:33:58.000 --> 00:34:03.000]  這個肯定是嘴巴當中奉承耶穌的人。
[00:34:03.000 --> 00:34:07.000]  我們願意成為一個熱愛主耶穌,
[00:34:07.000 --> 00:34:13.000]  又願意跟隨主耶穌教宗的真門徒。
[00:34:13.000 --> 00:34:16.000]  讓我們在忙於服事的時候,
[00:34:16.000 --> 00:34:20.000]  警覺自己與神的關係,
[00:34:20.000 --> 00:34:24.000]  免得我們在工作當中及格,
[00:34:24.000 --> 00:34:30.000]  卻在心意的當中遠離了神的心意。
[00:34:30.000 --> 00:34:34.000]  願教會的建議都在神的呼喚,
[00:34:34.000 --> 00:34:38.000]  神的呼召,
[00:34:38.000 --> 00:34:45.000]  信徒的耳語迴轉的地方上被建造起來。
[00:34:45.000 --> 00:34:50.000]  願這個教會能夠脫去以利文化的影響,
[00:34:50.000 --> 00:34:56.000]  成為一個真聽到耶華言語聲音的教會,
[00:34:56.000 --> 00:35:01.000]  聽我們的懇求,靠耶穌基督的生命。
