
[00:00:00.000 --> 00:00:06.200]  我們今天會繼續看《路加福音》第十三章一至九節
[00:20:25.000 --> 00:20:27.000]  這個比喻
[00:20:27.300 --> 00:20:29.000]  從上帝的公義審判
[00:20:29.000 --> 00:20:33.000]  轉移到上帝的恩慈引來
[00:20:33.000 --> 00:20:35.000]  不過有限期
[00:20:35.000 --> 00:20:37.000]  強調回轉的迫切性
[00:20:37.000 --> 00:20:40.000]  免得回頭已晚
[00:20:40.000 --> 00:20:41.000]  這個比喻
[00:20:41.000 --> 00:20:43.000]  都給我們有很好的提醒
[00:20:43.000 --> 00:20:45.000]  按照上帝的恩典
[00:20:45.000 --> 00:20:47.000]  我們仍然有悔改的機會
[00:20:47.000 --> 00:20:50.000]  不過恩典是有限期
[00:20:50.000 --> 00:20:51.000]  拒絕的話
[00:20:51.000 --> 00:20:52.000]  嚴厲的後果
[00:20:52.000 --> 00:20:56.000]  從來上帝沒有拿走過
[00:20:56.300 --> 00:20:59.000]  在羅馬書二章四節說
[00:20:59.000 --> 00:21:01.000]  你們是否藐視上帝
[00:21:01.000 --> 00:21:02.000]  豐富的恩慈
[00:21:02.000 --> 00:21:04.000]  寬容忍耐
[00:21:04.000 --> 00:21:05.000]  不知道祂的恩慈
[00:21:05.000 --> 00:21:07.000]  其實是想你們悔改
[00:21:07.000 --> 00:21:09.000]  你竟然放下
[00:21:09.000 --> 00:21:10.000]  你竟然任你們的
[00:21:10.000 --> 00:21:12.000]  剛硬不悔改的心
[00:21:12.000 --> 00:21:15.000]  爲自己累積很多憤怒
[00:21:15.000 --> 00:21:17.000]  在憤怒的日子
[00:21:17.000 --> 00:21:19.000]  神公義的審判
[00:21:19.000 --> 00:21:21.000]  就會顯現出來
[00:21:21.000 --> 00:21:23.000]  到時每一個人
[00:21:23.300 --> 00:21:27.000]  每一個人的行爲受到報應
[00:21:27.000 --> 00:21:28.000]  末世的審判
[00:21:28.000 --> 00:21:30.000]  臨到我們每一個人
[00:21:30.000 --> 00:21:33.000]  帶給我們什麼警惕呢
[00:21:33.000 --> 00:21:34.000]  或者我們思想一下
[00:21:34.000 --> 00:21:37.000]  我們在上帝面前的光景
[00:21:37.000 --> 00:21:38.000]  之前聽過一個
[00:21:38.000 --> 00:21:40.000]  很有趣的笑話
[00:21:40.000 --> 00:21:42.000]  也挺發人心醒的
[00:21:42.000 --> 00:21:44.000]  這是常常有的問題
[00:21:44.000 --> 00:21:45.000]  如果只有一年時間
[00:21:45.000 --> 00:21:46.000]  世界末日
[00:21:46.000 --> 00:21:48.000]  你會做些什麼
[00:21:48.000 --> 00:21:50.000]  被問過很多次了
[00:21:50.000 --> 00:21:53.000]  回應是這樣的
[00:21:53.300 --> 00:21:54.000]  基督徒就說
[00:21:54.000 --> 00:21:56.000]  不要回教會了
[00:21:56.000 --> 00:21:58.000]  快點去世界享受
[00:21:58.000 --> 00:22:01.000]  學玩樂玩盡了
[00:22:01.000 --> 00:22:04.000]  那幫未信的就說
[00:22:04.000 --> 00:22:05.000]  不要去玩了
[00:22:05.000 --> 00:22:07.000]  快點回教會聽福音
[00:22:07.000 --> 00:22:09.000]  快點去信主
[00:22:09.000 --> 00:22:10.000]  我批評這不是你
[00:22:10.000 --> 00:22:14.000]  也是你自己的那種回應
[00:22:14.000 --> 00:22:17.000]  這種回應架設了兩樣東西
[00:22:17.000 --> 00:22:18.000]  第一
[00:22:18.000 --> 00:22:21.000]  基督徒的生活是很苦悶的
[00:22:21.300 --> 00:22:24.000]  是不是呢
[00:22:24.000 --> 00:22:27.000]  我們只不過不追求最終之樂
[00:22:27.000 --> 00:22:29.000]  但我們存一份感恩的心
[00:22:29.000 --> 00:22:31.000]  在牢籠裏享受
[00:22:31.000 --> 00:22:34.000]  上帝供應給我們的福分
[00:22:34.000 --> 00:22:35.000]  第二
[00:22:35.000 --> 00:22:37.000]  好像非基督徒可以很簡單
[00:22:37.000 --> 00:22:38.000]  任何時候
[00:22:38.000 --> 00:22:40.000]  你想信主就立刻去信
[00:22:40.000 --> 00:22:42.000]  常常聽到一些
[00:22:42.000 --> 00:22:44.000]  慕道朋友這樣說
[00:22:44.000 --> 00:22:46.000]  臨終信主就最好了
[00:22:46.000 --> 00:22:51.000]  可以將地上的享樂享盡
[00:22:51.300 --> 00:22:54.000]  如紅獎就全拿了
[00:22:54.000 --> 00:22:58.000]  悔改的意思不是單單說
[00:22:58.000 --> 00:23:01.000]  我們外表說一聲
[00:23:01.000 --> 00:23:03.000]  我信主
[00:23:03.000 --> 00:23:06.000]  更要在心裏承認
[00:23:06.000 --> 00:23:07.000]  我們領不到
[00:23:07.000 --> 00:23:09.000]  我們被罪的合制
[00:23:09.000 --> 00:23:11.000]  我們沒有神獎冠的生命
[00:23:11.000 --> 00:23:13.000]  其實得不到真正的滿足
[00:23:13.000 --> 00:23:16.000]  所以成長領受的過程
[00:23:16.000 --> 00:23:18.000]  一個習慣了追求滿足
[00:23:18.000 --> 00:23:20.000]  個人欲求的生命
[00:23:20.300 --> 00:23:24.000]  很短時間瞬間可以靠人的意志
[00:23:24.000 --> 00:23:27.000]  去扭轉這樣的學習
[00:23:27.000 --> 00:23:29.000]  要有一個人願意開放自己的心
[00:23:29.000 --> 00:23:31.000]  配合神的工作
[00:23:31.000 --> 00:23:34.000]  接受栽培徒做
[00:23:34.000 --> 00:23:36.000]  確實人可以在某一個時間
[00:23:36.000 --> 00:23:37.000]  做一個決定
[00:23:37.000 --> 00:23:39.000]  把生命的主權交給神
[00:23:39.000 --> 00:23:41.000]  但人能夠做這個決定之前
[00:23:41.000 --> 00:23:43.000]  是有很多人一直在
[00:23:43.000 --> 00:23:46.000]  配合神的工作
[00:23:46.300 --> 00:23:51.000]  袁丁求情說:今年且留着
[00:23:51.000 --> 00:23:53.000]  今年且留着
[00:23:53.000 --> 00:23:56.000]  表面好像有整年時間
[00:23:56.000 --> 00:23:57.000]  但想清楚一點
[00:23:57.000 --> 00:23:58.000]  要一棵無花果樹
[00:23:58.000 --> 00:24:01.000]  明年開花結果
[00:24:01.000 --> 00:24:04.000]  是否等一年就那麼開心
[00:24:04.000 --> 00:24:06.000]  要馬上動工
[00:24:06.000 --> 00:24:07.000]  就好像袁丁很盡力
[00:24:07.000 --> 00:24:09.000]  一棵無花果樹
[00:24:09.000 --> 00:24:11.000]  開土施肥
[00:24:11.000 --> 00:24:14.000]  有很多弟兄姊妹很努力
[00:24:14.300 --> 00:24:18.000]  將真理的種子栽種在很多
[00:24:18.000 --> 00:24:22.000]  願意聽福音的人的心裏
[00:24:22.000 --> 00:24:25.000]  無論是被栽種的
[00:24:25.000 --> 00:24:27.000]  與被傳的
[00:24:27.000 --> 00:24:29.000]  都要花很多時間
[00:24:29.000 --> 00:24:31.000]  去深耕細作
[00:24:31.000 --> 00:24:32.000]  當然上帝有時候
[00:24:32.000 --> 00:24:34.000]  可以有很額外的恩典
[00:24:34.000 --> 00:24:36.000]  確實有人在很短的時間
[00:24:36.000 --> 00:24:37.000]  很危急的時候
[00:24:37.000 --> 00:24:39.000]  把生命的主權願意交給主
[00:24:39.000 --> 00:24:40.000]  我們爲此感恩
[00:24:40.300 --> 00:24:45.000]  但總不能像這稿子的織食文化
[00:24:45.000 --> 00:24:49.000]  人可以自由地去管控
[00:24:49.000 --> 00:24:52.000]  所以要把握時間
[00:24:52.000 --> 00:24:54.000]  在四篇九十篇中說
[00:24:54.000 --> 00:24:56.000]  求禰指教我們
[00:24:56.000 --> 00:24:59.000]  如何數算自己的日子
[00:24:59.000 --> 00:25:03.000]  讓我們得着智慧的心
[00:25:03.000 --> 00:25:09.000]  大家有沒有數算你的日子呢
[00:25:09.300 --> 00:25:15.000]  估計我們還有多少個十年呢
[00:25:15.000 --> 00:25:19.000]  主約許可
[00:25:19.000 --> 00:25:23.000]  我假設這就是上帝給我們的時間
[00:25:23.000 --> 00:25:25.000]  好像還有很多
[00:25:25.000 --> 00:25:27.000]  如何分配每個人可能不一樣
[00:25:27.000 --> 00:25:28.000]  很多
[00:25:28.000 --> 00:25:31.000]  但想清楚是否很多呢
[00:25:31.000 --> 00:25:32.000]  我睡得少
[00:25:32.000 --> 00:25:34.000]  起碼也睡六小時
[00:25:34.000 --> 00:25:35.000]  只有半小時
[00:25:35.000 --> 00:25:37.000]  我有四分之一的時間
[00:25:37.300 --> 00:25:40.000]  我四分之一睡着了
[00:25:40.000 --> 00:25:42.000]  如果要上班
[00:25:42.000 --> 00:25:45.000]  可能還有三分之一
[00:25:45.000 --> 00:25:48.000]  再多一些是上班了
[00:25:48.000 --> 00:25:51.000]  接着我估計有六分之一
[00:25:51.000 --> 00:25:59.000]  可能要去梳洗、煮食、清潔、搭車
[00:25:59.000 --> 00:26:02.000]  六分之一就去了
[00:26:02.000 --> 00:26:05.000]  我深信我們不是每個都這麼生性
[00:26:05.000 --> 00:26:06.000]  其他六分之一
[00:26:06.300 --> 00:26:08.000]  喫東西、娛樂
[00:26:08.000 --> 00:26:10.000]  我估計我們浪費的時間
[00:26:10.000 --> 00:26:12.000]  我們放棄的時間
[00:26:12.000 --> 00:26:16.000]  應該相當不小
[00:26:16.000 --> 00:26:19.000]  說有多少個十年
[00:26:19.000 --> 00:26:22.000]  如果我們不悉心安排的話
[00:26:22.000 --> 00:26:27.000]  可能最後只剩下這麼多
[00:26:27.000 --> 00:26:29.000]  有時候不夠洗
[00:26:29.000 --> 00:26:34.000]  我們在剝削其他應該做的事情
[00:26:34.300 --> 00:26:36.000]  這個是說量
[00:26:36.000 --> 00:26:38.000]  質量也很重要
[00:26:38.000 --> 00:26:39.000]  既然時間有限
[00:26:39.000 --> 00:26:41.000]  可能這段時間是我上班的
[00:26:41.000 --> 00:26:44.000]  我的上班不只是賺錢這麼簡單
[00:26:44.000 --> 00:26:49.000]  我的上班要注入一些永恆的元素
[00:26:49.000 --> 00:26:51.000]  丁姐妹
[00:26:51.000 --> 00:26:55.000]  我們要去一個全盤的眼光去看
[00:26:55.000 --> 00:26:57.000]  可能我自己有二三十年
[00:26:57.000 --> 00:26:58.000]  是否二三十年這麼多
[00:26:58.000 --> 00:27:01.000]  你不悉心安排的可能真的只有這麼多
[00:27:01.000 --> 00:27:04.000]  甚至沒有這麼多
[00:27:04.300 --> 00:27:07.000]  我現在問問大家一個問題
[00:27:07.000 --> 00:27:09.000]  大家想想
[00:27:09.000 --> 00:27:10.000]  這半分鐘來
[00:27:10.000 --> 00:27:13.000]  你上星期做了什麼
[00:27:13.000 --> 00:27:23.000]  你想想你自己上星期做了什麼
[00:27:23.000 --> 00:27:27.000]  是真的存活了一個星期
[00:27:27.000 --> 00:27:30.000]  你生活多了一個星期
[00:27:30.000 --> 00:27:34.000]  但是你是流水作業
[00:27:34.300 --> 00:27:40.000]  這星期只是重複了你前一個星期的人生
[00:27:40.000 --> 00:27:42.000]  你活多了一個星期
[00:27:42.000 --> 00:27:44.000]  不等於你經驗多了一個星期
[00:27:44.000 --> 00:27:46.000]  不等於你成長了一個星期
[00:27:46.000 --> 00:27:48.000]  你上個星期做的事情
[00:27:48.000 --> 00:27:50.000]  是重複你之前的星期
[00:27:50.000 --> 00:27:51.000]  如果不幸的
[00:27:51.000 --> 00:27:53.000]  重複你之前之前之前很多個星期
[00:27:53.000 --> 00:27:55.000]  你活了五十二個星期
[00:27:55.000 --> 00:27:57.000]  你正在重複五十二個星期的事情
[00:27:57.000 --> 00:28:00.000]  你可以完全沒有成長過
[00:28:00.000 --> 00:28:02.000]  重要的是
[00:28:02.300 --> 00:28:06.000]  在裏面有沒有更多生命的體會
[00:28:06.000 --> 00:28:09.000]  我們去經歷成長
[00:28:09.000 --> 00:28:12.000]  雖然今天學習的這段經文
[00:28:12.000 --> 00:28:16.000]  耶穌是警戒當時的猶太人
[00:28:16.000 --> 00:28:21.000]  不過每一位都是上帝所栽種的樹
[00:28:21.000 --> 00:28:26.000]  都是上帝很想去使用的一個園丁
[00:28:26.000 --> 00:28:30.000]  主盼望每一個人都有很好的修成
[00:28:30.300 --> 00:28:33.000]  讓夫音這麼說:你們多結果子
[00:28:33.000 --> 00:28:36.000]  我父就因此得榮耀
[00:28:36.000 --> 00:28:40.000]  你們就是我的門徒
[00:28:40.000 --> 00:28:44.000]  教我們不要白佔地土
[00:28:44.000 --> 00:28:47.000]  不結果的無花果樹
[00:28:47.000 --> 00:28:53.000]  它浪費了本來可以給其他果樹的供應養分
[00:28:53.000 --> 00:28:58.000]  它浪費了園丁的悉心栽培
[00:28:58.300 --> 00:29:03.000]  更重要的是它很愛它的園主失望
[00:29:03.000 --> 00:29:08.000]  它本來可以讓園主和它享受它的果子
[00:29:08.000 --> 00:29:12.000]  成爲園主很喜愛的果樹
[00:29:12.000 --> 00:29:16.000]  但如果讓園主失望的時候
[00:29:16.000 --> 00:29:21.000]  它被砍去,沒了這份關係
[00:29:21.000 --> 00:29:25.000]  是園主所深愛的,還是園主要砍去的
[00:29:25.000 --> 00:29:28.000]  這是一個很大的分別
[00:29:28.300 --> 00:29:32.000]  如果我們是果樹
[00:29:32.000 --> 00:29:36.000]  我們享受着上帝很多豐豐富富的供應資源
[00:29:36.000 --> 00:29:40.000]  我們問:我們的生命有沒有結果子?
[00:29:40.000 --> 00:29:43.000]  如果我們是園丁的話
[00:29:43.000 --> 00:29:46.000]  我們見到其他人的警惕
[00:29:46.000 --> 00:29:48.000]  上帝給他們時間
[00:29:48.000 --> 00:29:51.000]  有時候我們不想給他們時間
[00:29:51.000 --> 00:29:53.000]  上帝想很多恩典
[00:29:53.000 --> 00:29:55.000]  我們很想跟他講理據
[00:29:55.000 --> 00:29:57.000]  我們不願意去配合上帝的工作
[00:29:57.300 --> 00:30:00.000]  去開土施肥,努力傳福音
[00:30:00.000 --> 00:30:03.000]  去見證我們的信仰
[00:30:03.000 --> 00:30:07.000]  然而今天的學習成爲我們的鼓勵
