
[00:00:00.000 --> 00:00:00.960]  頂姐妹 早晨
[00:21:05.600 --> 00:21:06.840]  相信主的時候
[00:21:06.840 --> 00:21:11.320]  可以同樣為到教會整體而去擔憂
[00:21:11.320 --> 00:21:14.000]  而去負上
[00:21:14.000 --> 00:21:18.080]  所以當耶穌基督對教會的關懷
[00:21:18.080 --> 00:21:20.600]  保羅就漸漸的生命
[00:21:20.600 --> 00:21:24.040]  也都同樣對教會的關懷
[00:21:24.040 --> 00:21:26.640]  我所說的教會不是一個建築物
[00:21:26.640 --> 00:21:30.600]  是那幫教會裡面相信主的人
[00:21:30.600 --> 00:21:32.000]  所以弟兄姊妹
[00:21:32.000 --> 00:21:33.800]  保羅在這裡說什麼呢?
[00:21:33.800 --> 00:21:37.960]  他說:從今以後人都不要搞擾我
[00:21:37.960 --> 00:21:42.520]  其實這句在原文的翻譯裡面應該譯為
[00:21:42.520 --> 00:21:47.680]  從今以後再無一人會搞擾我的意思是
[00:21:47.680 --> 00:21:50.200]  從這一天開始
[00:21:50.200 --> 00:21:53.400]  我再沒有東西可以阻礙我了
[00:21:53.400 --> 00:21:59.960]  因為保羅明白到他的侍奉是和主緊扣在一起
[00:21:59.960 --> 00:22:00.720]  弟兄姊妹
[00:22:00.720 --> 00:22:02.560]  保羅寫這麼長的書信
[00:22:02.560 --> 00:22:05.480]  我們看到差不多已經六章了
[00:22:05.480 --> 00:22:07.880]  保羅寫這六章的經文
[00:22:07.880 --> 00:22:10.760]  其實最重要的是要
[00:22:10.760 --> 00:22:12.640]  鼓勵到
[00:22:12.640 --> 00:22:14.760]  所有加拉太教會的信徒
[00:22:14.760 --> 00:22:17.880]  重新歸回到正確的福音的道路
[00:22:17.880 --> 00:22:19.760]  得救的路上面
[00:22:19.760 --> 00:22:22.400]  透過耶穌基督才能成為神的子民
[00:22:22.400 --> 00:22:25.440]  這個這麼重要的信息
[00:22:25.440 --> 00:22:27.360]  所以保羅很有信心
[00:22:27.360 --> 00:22:29.480]  將這個真理
[00:22:29.480 --> 00:22:32.360]  擺在所有信徒的面前
[00:22:32.360 --> 00:22:33.440]  所以保羅在這裡說
[00:22:33.440 --> 00:22:34.720]  從今以後
[00:22:34.720 --> 00:22:39.640]  這些東西再不騷擾我 什麼人加什麼傷害在我上面
[00:22:39.640 --> 00:22:41.880]  他就說 I don't care
[00:22:41.880 --> 00:22:46.680]  所以弟兄姊妹 在這段聖經裡我們要明白一件事
[00:22:46.680 --> 00:22:48.360]  侍奉主
[00:22:48.360 --> 00:22:51.040]  並非一件trouble free
[00:22:51.040 --> 00:22:53.320]  沒有那麼困難的問題
[00:22:53.320 --> 00:22:55.360]  很多人經常欺騙我們
[00:22:55.360 --> 00:22:56.920]  初信主的時候
[00:22:56.920 --> 00:22:58.760]  有些信徒錯信就會說
[00:22:58.760 --> 00:23:00.560]  信主真有喜樂
[00:23:00.560 --> 00:23:02.600]  真是一無掛慮
[00:23:02.600 --> 00:23:06.560]  每樣藉著禱告都可以成事
[00:23:06.560 --> 00:23:08.000]  是不是真的這樣呢?
[00:23:08.000 --> 00:23:10.280]  當我們去深深侍奉主義
[00:23:10.280 --> 00:23:12.760]  仔細看回聖經的教導
[00:23:12.760 --> 00:23:15.640]  其實不是像信徒說的那麼輕易
[00:23:15.640 --> 00:23:16.880]  或者那麼簡單化
[00:23:16.880 --> 00:23:20.680]  或者將它片言兩語就說完
[00:23:20.680 --> 00:23:24.840]  侍奉不是一件trouble free的事情
[00:23:24.840 --> 00:23:27.480]  侍奉是充滿很多困難在裡面
[00:23:27.480 --> 00:23:30.600]  因為我們侍奉的主題內容
[00:23:30.600 --> 00:23:33.600]  是和這個世界根本不合的
[00:23:33.600 --> 00:23:36.840]  這個世界不合的東西就想排除你
[00:23:36.840 --> 00:23:39.560]  當一件事你行正的時候
[00:23:39.560 --> 00:23:43.360]  那些不想行正的人就會去迫害你
[00:23:43.360 --> 00:23:44.720]  我們看看保羅
[00:23:44.720 --> 00:23:46.560]  我們就可想而知他的經歷
[00:23:46.560 --> 00:23:48.760]  就是一個典型的例子
[00:23:48.760 --> 00:23:52.640]  他欣賞他明白主耶穌基督的心腸
[00:23:52.640 --> 00:23:57.320]  所以他明白到侍奉不是玩玩的事情
[00:23:57.320 --> 00:23:58.880]  而在這件事情裡面
[00:23:58.880 --> 00:24:00.360]  我們看耶穌一樣
[00:24:00.360 --> 00:24:04.480]  耶穌同樣都因為去為了履行上帝父神
[00:24:04.480 --> 00:24:08.480]  交給他去成就救恩的整個計劃
[00:24:08.480 --> 00:24:09.320]  他都不好受的
[00:24:09.320 --> 00:24:11.600]  甚至死在十字架上
[00:24:11.600 --> 00:24:16.200]  所以保羅在這裡就去藉著耶穌基督
[00:24:16.200 --> 00:24:20.640]  他的經歷和他自己本身的經歷
[00:24:20.640 --> 00:24:24.480]  去印證給加拉太教會的所有信徒知道
[00:24:24.480 --> 00:24:27.240]  甚至今天你和我知道
[00:24:27.240 --> 00:24:29.360]  我們的屬靈的生命
[00:24:29.360 --> 00:24:34.120]  其實經歷如果侍奉主的過程是不容易的
[00:24:34.120 --> 00:24:37.600]  但是我們同樣可以得到一樣東西
[00:24:37.600 --> 00:24:41.240]  就是可以好像主耶穌一樣
[00:24:41.240 --> 00:24:45.200]  對信徒那份愛護的心腸
[00:24:45.200 --> 00:24:49.840]  當主耶穌基督這份愛護教會的心腸
[00:24:49.840 --> 00:24:50.800]  藉著保羅
[00:24:50.800 --> 00:24:55.200]  降注到保羅的屬靈生命裡面
[00:24:55.200 --> 00:24:58.000]  我們就會開始明白到
[00:24:58.000 --> 00:25:00.320]  為什麼我們要去明白一些
[00:25:00.320 --> 00:25:03.760]  真是從上帝差派而來的牧者的心腸
[00:25:03.760 --> 00:25:05.760]  是一個很重要的功課
[00:25:05.760 --> 00:25:06.640]  就好像我
[00:25:06.640 --> 00:25:09.440]  我明白到Dr. Stanley Tucson
[00:25:09.440 --> 00:25:13.360]  他怎樣愛護一些信徒的屬靈生命
[00:25:13.360 --> 00:25:14.360]  keep盡所能
[00:25:14.360 --> 00:25:15.960]  我最深刻的就是
[00:25:15.960 --> 00:25:17.800]  他在臨死之前
[00:25:17.800 --> 00:25:19.400]  那一個多月的時候
[00:25:19.400 --> 00:25:22.160]  仍然去到神學院
[00:25:22.160 --> 00:25:24.440]  去到教會裡面傳道
[00:25:24.440 --> 00:25:28.120]  講同一番在聖經裡面的教訓
[00:25:28.120 --> 00:25:29.760]  有人就說他翻炒
[00:25:29.760 --> 00:25:31.160]  不是翻炒
[00:25:31.160 --> 00:25:32.680]  在講道的裡面
[00:25:32.680 --> 00:25:33.680]  在他的教導
[00:25:33.680 --> 00:25:35.680]  在分享的過程裡面
[00:25:35.680 --> 00:25:36.680]  給我看見
[00:25:36.680 --> 00:25:40.240]  他怎樣被受主所激勵他
[00:25:40.240 --> 00:25:42.440]  即或他已經年老
[00:25:42.440 --> 00:25:44.760]  即或他身體已經衰敗
[00:25:44.760 --> 00:25:48.080]  但仍然那份愛是流露出來的
[00:25:48.080 --> 00:25:49.280]  我在一邊看的時候
[00:25:49.280 --> 00:25:51.000]  我深受感動
[00:25:51.000 --> 00:25:55.720]  而這份他對信徒的永恆生命那份關注
[00:25:55.720 --> 00:25:58.560]  也都傳到我的生命當中
[00:25:58.560 --> 00:25:59.560]  弟兄姊妹
[00:25:59.560 --> 00:26:03.240]  當我能夠有這份受到激勵的時候
[00:26:03.240 --> 00:26:06.280]  我就同樣帶著這份心去關懷
[00:26:06.280 --> 00:26:09.880]  我所關愛的弟兄姊妹
[00:26:09.880 --> 00:26:11.280]  因此
[00:26:11.280 --> 00:26:15.720]  如果你在教會裡面曾經受過傷害
[00:26:15.720 --> 00:26:18.720]  我在這裡鼓勵你
[00:26:18.720 --> 00:26:21.400]  不要只是在這裡曉得自怨自艾
[00:26:21.400 --> 00:26:22.720]  或者用英文說
[00:26:22.720 --> 00:26:25.920]  Licking your wounds
[00:26:25.920 --> 00:26:29.920]  你在這裡去博可憐是沒有用的
[00:26:29.920 --> 00:26:30.560]  相反
[00:26:30.560 --> 00:26:32.320]  我們反而要視之為
[00:26:32.320 --> 00:26:36.840]  耶穌基督在我們屬靈生命上的印記
[00:26:36.840 --> 00:26:40.680]  鼓勵我們繼續去勇敢地
[00:26:40.680 --> 00:26:43.640]  秉行上帝的說話去行事
[00:26:43.640 --> 00:26:46.480]  好像我上一堂講道所說
[00:26:46.480 --> 00:26:47.720]  不死的
[00:26:47.720 --> 00:26:51.040]  只要我們憑著新的創造
[00:26:51.040 --> 00:26:55.240]  New Creation的法則
[00:26:55.240 --> 00:26:56.440]  那個原則
[00:26:56.440 --> 00:26:57.720]  而去而活的時候
[00:26:57.720 --> 00:27:00.120]  我們就能夠有一個新的生命
[00:27:00.120 --> 00:27:01.000]  新的靈
[00:27:01.000 --> 00:27:05.360]  能夠活在神的創造裡面
[00:27:05.360 --> 00:27:07.600]  保羅在這裡不是停在17節
[00:27:07.600 --> 00:27:08.920]  來到18節
[00:27:08.920 --> 00:27:10.280]  18節這裡說什麼呢?
[00:27:10.280 --> 00:27:11.600]  保羅就指出
[00:27:11.600 --> 00:27:16.480]  你和我都能夠活在主的恩典當中
[00:27:16.480 --> 00:27:20.640]  Both you and I are in the grace of our Lord Jesus Christ
[00:27:20.640 --> 00:27:22.120]  18節這麼說
[00:27:22.120 --> 00:27:25.600]  弟兄們願我主耶穌基督的恩
[00:27:25.600 --> 00:27:27.520]  常在你們心裡
[00:27:27.520 --> 00:27:28.560]  Amen
[00:27:28.560 --> 00:27:31.200]  The grace of our Lord Jesus Christ
[00:27:31.200 --> 00:27:33.440]  be with your spirit
[00:27:33.440 --> 00:27:35.440]  Brothers and sisters
[00:27:35.440 --> 00:27:37.720]  Amen
[00:27:37.720 --> 00:27:38.640]  來到這裡
[00:27:38.640 --> 00:27:44.040]  真的到了這本書最後的結束文案
[00:27:44.040 --> 00:27:47.440]  表面看上去其實這一節
[00:27:47.440 --> 00:27:52.440]  和保羅其他的書信的結束是不無兩樣
[00:27:52.440 --> 00:27:53.480]  但是
[00:27:53.480 --> 00:27:56.600]  如果我們仔細去比較一下
[00:27:56.600 --> 00:27:59.600]  保羅其他的書卷
[00:27:59.600 --> 00:28:01.600]  我們就會發現到
[00:28:01.600 --> 00:28:05.040]  在這個最後的文案語裡面
[00:28:05.040 --> 00:28:08.000]  保羅刻意加上了
[00:28:08.000 --> 00:28:10.040]  弟兄們
[00:28:10.040 --> 00:28:11.440]  這個稱呼
[00:28:11.440 --> 00:28:14.280]  在希臘文裡面叫做Audeofeu
[00:28:14.280 --> 00:28:15.480]  中數的
[00:28:15.480 --> 00:28:18.440]  所以在英文聖經裡面就翻譯為
[00:28:18.440 --> 00:28:21.640]  Brothers and sisters
[00:28:21.640 --> 00:28:23.440]  而且在這句話裡面
[00:28:23.440 --> 00:28:26.520]  最後又加上了一個
[00:28:26.520 --> 00:28:28.200]  我們經常用的字眼叫做
[00:28:28.200 --> 00:28:31.480]  Amen
[00:28:31.480 --> 00:28:33.400]  Amen是什麼意思呢?
[00:28:33.400 --> 00:28:35.000]  是落實
[00:28:35.000 --> 00:28:37.480]  真真實實的意思
[00:28:37.480 --> 00:28:40.240]  或者有些教會有時祈禱不用Amen
[00:28:40.240 --> 00:28:42.480]  就是用誠心所願
[00:28:42.480 --> 00:28:44.680]  這句話我覺得翻譯不太好
[00:28:44.680 --> 00:28:46.680]  好像是說我們的願望
[00:28:46.680 --> 00:28:48.040]  其實不是說我們的願望
[00:28:48.040 --> 00:28:51.360]  是願上帝的旨意落實在地上
[00:28:51.360 --> 00:28:52.760]  這樣的意思
[00:28:52.760 --> 00:28:56.160]  這個組合可以說是在
[00:28:56.160 --> 00:28:59.720]  保羅的正典書信裡面
[00:28:59.720 --> 00:29:03.280]  可以說是非常獨特的一個記載
[00:29:03.280 --> 00:29:04.200]  有些弟兄會說
[00:29:04.200 --> 00:29:07.560]  保羅書信有些叫正典的嗎?
[00:29:07.560 --> 00:29:10.640]  是啊 保羅其中有七卷的書信
[00:29:10.640 --> 00:29:14.080]  包括了這個切薩羅尼加前書
[00:29:14.080 --> 00:29:16.120]  加拉太書我們正在讀
[00:29:16.120 --> 00:29:18.560]  哥林多前書
[00:29:18.560 --> 00:29:20.320]  肥納比書
[00:29:20.320 --> 00:29:22.120]  肥利門書
[00:29:22.120 --> 00:29:24.000]  哥林多後書
[00:29:24.000 --> 00:29:25.240]  還有羅馬書
[00:29:25.240 --> 00:29:26.720]  總共七卷
[00:29:26.720 --> 00:29:28.400]  在聖經研究裡面
[00:29:28.400 --> 00:29:31.280]  我們很肯定這七卷的書信
[00:29:31.280 --> 00:29:33.440]  是保羅自己親筆所寫
[00:29:33.440 --> 00:29:35.000]  而且裡面的內容
[00:29:35.000 --> 00:29:37.440]  和神學是非常貫徹的
[00:29:37.440 --> 00:29:39.640]  至於其他的保羅書信
[00:29:39.640 --> 00:29:42.040]  這些我們將來有機會再討論
[00:29:42.040 --> 00:29:46.040]  但是在這個保羅正典的七卷書信裡面
[00:29:46.040 --> 00:29:51.120]  這個結尾的文安語是非常獨特的
[00:29:51.120 --> 00:29:52.680]  一 剛才我已經說過了
[00:29:52.680 --> 00:29:56.000]  有加上這個弟兄們
[00:29:56.000 --> 00:30:00.280]  第二 結束是用上了阿門
[00:30:00.280 --> 00:30:03.880]  這個組合其實是獨一無二的
[00:30:03.880 --> 00:30:05.680]  究竟是什麼意思呢?
[00:30:05.680 --> 00:30:07.400]  有三重的意思
[00:30:07.400 --> 00:30:09.200]  第一重的意思
[00:30:09.200 --> 00:30:11.200]  在寫作上來說
[00:30:11.200 --> 00:30:17.200]  保羅是刻意回應在加拉太書的開頭
[00:30:17.200 --> 00:30:18.800]  我們都知道那個文安語
[00:30:18.800 --> 00:30:21.320]  在開頭其實也有一個文安語
[00:30:21.320 --> 00:30:24.280]  那個文安語是一章第二節結束
[00:30:24.280 --> 00:30:28.120]  裡面也同樣用上了弟兄們
[00:30:28.120 --> 00:30:29.400]  Our The Void
[00:30:29.400 --> 00:30:31.520]  這個字眼
[00:30:31.520 --> 00:30:33.680]  造成了一個首尾呼應
[00:30:33.680 --> 00:30:35.040]  但是這個首尾呼應
[00:30:35.040 --> 00:30:37.880]  是囊括了 界定了第二個重點
[00:30:37.880 --> 00:30:43.440]  就是保羅和寫這本書信的受眾的那個關係
[00:30:43.440 --> 00:30:45.040]  不是愛人來的
[00:30:45.040 --> 00:30:47.360]  是自己家人來的
[00:30:47.360 --> 00:30:50.600]  自己大家弟兄姊妹來的
[00:30:50.600 --> 00:30:53.520]  所以除了是寫作上的特色之外
[00:30:53.520 --> 00:30:58.240]  第二 就要提出一個關係的陳述
[00:30:58.240 --> 00:31:02.080]  但最重要的是去到最後
[00:31:02.080 --> 00:31:07.360]  保羅其實要提出他對加拉太教會的重信徒
[00:31:07.360 --> 00:31:11.720]  當他寫完這六章書之後
[00:31:11.720 --> 00:31:13.120]  這六章的內容
[00:31:13.120 --> 00:31:15.400]  保羅很有信心
[00:31:15.400 --> 00:31:20.680]  很有信心他們會跟隨保羅的教導而去迴轉
[00:31:20.680 --> 00:31:26.000]  回到原本耶穌基督與上帝所建立的
[00:31:26.000 --> 00:31:29.080]  成就的這個救恩
[00:31:29.080 --> 00:31:30.600]  弟兄姊妹
[00:31:30.600 --> 00:31:33.080]  雖然加拉太宗教會
[00:31:33.080 --> 00:31:38.160]  他們在信仰上出了一個很嚴重的問題
[00:31:38.160 --> 00:31:39.880]  這個問題不簡單
[00:31:39.880 --> 00:31:42.240]  保羅甚至說得很趨吉
[00:31:42.240 --> 00:31:43.680]  突然間這件事就發生
[00:31:43.680 --> 00:31:46.040]  為什麼這麼快你們離開了原本
[00:31:46.040 --> 00:31:49.960]  我傳給你們在基督裡面的福音呢?
[00:31:49.960 --> 00:31:51.960]  這是一個大問題
[00:31:51.960 --> 00:31:55.640]  但是保羅沒有因為他們一離開了福音
[00:31:55.640 --> 00:31:58.200]  就馬上跳入結論
[00:31:58.200 --> 00:32:02.800]  He didn't jump into the conclusion right away
[00:32:02.800 --> 00:32:06.200]  就以為加拉太教會的信徒是不得救的
[00:32:06.200 --> 00:32:09.160]  認為加拉太的信徒全部都是假信徒
[00:32:09.160 --> 00:32:13.800]  所以才這麼容易被假教師、假領袖引誘他們離開
[00:32:13.800 --> 00:32:17.400]  於是把他們視為仇人
[00:32:17.400 --> 00:32:19.840]  保羅沒有這樣做
[00:32:19.840 --> 00:32:26.120]  反而保羅在基督耶穌裡面去認定一件事
[00:32:26.120 --> 00:32:29.840]  當這封書信寫了給他們知道之後
[00:32:29.840 --> 00:32:31.400]  加拉太教會的信徒
[00:32:31.400 --> 00:32:35.200]  他們很肯定會回轉
[00:32:35.200 --> 00:32:38.800]  在這個這麼重要的課題上
[00:32:38.800 --> 00:32:43.440]  我特意留到今天的講道跟大家分享
[00:32:43.440 --> 00:32:47.520]  這是一個非常重要的學習
[00:32:47.520 --> 00:32:50.880]  沒錯 我們需要一方面去學會辨別
[00:32:50.880 --> 00:32:54.200]  真的信徒、假的信徒
[00:32:54.200 --> 00:32:58.040]  真的教師和假的教師
[00:32:58.040 --> 00:32:59.280]  或者用今天的講法
[00:32:59.280 --> 00:33:04.800]  我們要辨別到一個真正是神所選召的牧者
[00:33:04.800 --> 00:33:09.280]  我們要辨別出不是上帝所選召的牧者
[00:33:09.280 --> 00:33:12.600]  他們只是來找飯吃的牧者
[00:33:12.600 --> 00:33:14.480]  他們只是來撈油水的
[00:33:14.480 --> 00:33:17.240]  他們只是來陪你玩 陪你高興的
[00:33:17.240 --> 00:33:19.320]  我們需要去辨別
[00:33:19.320 --> 00:33:21.960]  這是無可置疑的 聖經很強調的
[00:33:21.960 --> 00:33:26.640]  但是同時我們要懂得去平衡
[00:33:26.640 --> 00:33:28.680]  一個平衡去了解到
[00:33:28.680 --> 00:33:32.440]  有些時候信徒是會走錯路的
[00:33:32.440 --> 00:33:34.840]  走錯路不只是假的信徒才會走錯路
[00:33:34.840 --> 00:33:37.880]  假的信徒從頭到尾都是走錯路的
[00:33:37.880 --> 00:33:40.760]  真的信徒都會有機會走錯路
[00:33:40.760 --> 00:33:43.360]  因為我們活在一個罪的世界裡
[00:33:43.360 --> 00:33:45.760]  我們經常被很多罪的張力
[00:33:45.760 --> 00:33:49.800]  拉我們離開上帝的福音
[00:33:49.800 --> 00:33:52.400]  但是我們不要因為有信徒
[00:33:52.400 --> 00:33:54.480]  當他們走錯路的時候
[00:33:54.480 --> 00:33:55.880]  我們就跳入結論
[00:33:55.880 --> 00:33:57.880]  說他是假信徒
[00:33:57.880 --> 00:34:01.960]  反而我們要有一份寬容的心智
[00:34:01.960 --> 00:34:04.280]  去理解到 明白到
[00:34:04.280 --> 00:34:09.840]  神原來是會當在信徒信仰路上走錯路的時候
[00:34:09.840 --> 00:34:12.200]  會向信徒屬於他的子民
[00:34:12.200 --> 00:34:17.120]  作出教導和糾正的栽培工作
[00:34:17.120 --> 00:34:22.280]  而這個工作能使信徒的生命更加強壯
[00:34:22.280 --> 00:34:24.280]  所以弟兄姊妹
[00:34:24.280 --> 00:34:27.600]  保羅在最後的《文安語》裡面
[00:34:27.600 --> 00:34:32.680]  充滿了這份心智帶到加拉太教會的信徒面前
[00:34:32.680 --> 00:34:35.680]  其實要讓加拉太教會的信徒明白到
[00:34:35.680 --> 00:34:39.080]  其實我看你和我仍然是弟兄姊妹
[00:34:39.080 --> 00:34:40.880]  你是會回轉的
[00:34:40.880 --> 00:34:44.200]  我肯定相信你們會這樣做的
[00:34:44.200 --> 00:34:48.680]  保羅因為他連自己都是一個過來人
[00:34:48.680 --> 00:34:52.680]  他曾經自己在信仰的道路上走錯路
[00:34:52.680 --> 00:34:55.120]  當他走錯路之後怎麼樣呢?
[00:34:55.120 --> 00:35:00.440]  上帝藉著主耶穌基督來到他的面前
[00:35:00.440 --> 00:35:02.480]  將他挽回過來
[00:35:02.480 --> 00:35:05.840]  糾正他多年的錯誤
[00:35:05.840 --> 00:35:06.600]  最後怎麼樣?
[00:35:06.600 --> 00:35:10.960]  就更加善用了保羅這個人物
[00:35:10.960 --> 00:35:15.480]  這個信徒這個神的子民獨特的生命
[00:35:15.480 --> 00:35:18.600]  這個就是保羅同樣的心願
[00:35:18.600 --> 00:35:22.920]  希望寫加拉太書送到加拉太教會裡面
[00:35:22.920 --> 00:35:28.000]  讓加拉太教會的信徒同樣有一份根深蒂固的生命
[00:35:28.000 --> 00:35:32.400]  讓他們更加強壯地去侍奉主
[00:35:32.400 --> 00:35:33.000]  弟兄姊妹
[00:35:33.000 --> 00:35:37.040]  這個就是保羅在這本書信裡面最無聊
[00:35:37.040 --> 00:35:41.200]  仍然沒有浪費一字一墨一張紙
[00:35:41.200 --> 00:35:46.560]  去將這麼重要的心願信息帶到加拉太教會的面前
[00:35:46.560 --> 00:35:50.440]  牧者對信徒有信心
[00:35:50.440 --> 00:35:52.200]  讓他們能夠成長起來
[00:35:52.200 --> 00:35:54.920]  不是因為牧者有多了不起
[00:35:54.920 --> 00:35:57.160]  而是因為我們對上主耶穌基督
[00:35:57.160 --> 00:36:02.640]  他必保守屬於神的子民的生命的信靠
[00:36:02.640 --> 00:36:04.400]  明白嗎?弟兄姊妹
[00:36:04.400 --> 00:36:07.600]  所以加拉太教會給我們一個很好的學習
[00:36:07.600 --> 00:36:10.920]  我們來到加拉太書的最後一章
[00:36:10.920 --> 00:36:13.360]  我們回顧一下
[00:36:13.360 --> 00:36:15.000]  加拉太教會
[00:36:15.000 --> 00:36:18.160]  它原本有一個非常好的開始
[00:36:18.160 --> 00:36:20.240]  在保羅的報道裡面
[00:36:20.240 --> 00:36:22.200]  它仍然能夠很健康
[00:36:22.200 --> 00:36:29.720]  原本準確地得到從耶穌基督和上帝一同建立的救恩
[00:36:29.720 --> 00:36:35.640]  但後來卻是因為一些主張猶太教義的假教師
[00:36:35.640 --> 00:36:42.240]  假領袖滲透了到加拉太教會裡面
[00:36:42.240 --> 00:36:45.720]  而他們又很懂得利用人的手段
[00:36:45.720 --> 00:36:49.240]  利用人貪圖外貌體面
[00:36:49.240 --> 00:36:55.560]  和人對傳統那種牽連受制的關係
[00:36:55.560 --> 00:36:58.920]  於是他們就乘虛而入
[00:36:58.920 --> 00:37:02.360]  就在這個時候搞擾加拉太宗教會的信徒
[00:37:02.360 --> 00:37:06.200]  要他們重新主張行國禮
[00:37:06.200 --> 00:37:07.880]  並且去守律法
[00:37:07.880 --> 00:37:10.040]  才得到神的子民的身份
[00:37:10.040 --> 00:37:14.920]  這個所謂的救恩論
[00:37:14.920 --> 00:37:17.680]  保羅看見他們的錯誤
[00:37:17.680 --> 00:37:20.320]  也造成了一個很快速的
[00:37:20.320 --> 00:37:23.960]  加拉太教會的人離開了原本基督
[00:37:23.960 --> 00:37:29.440]  原本所建造的成就的這個救恩
[00:37:29.440 --> 00:37:33.840]  但是弟兄姊妹 保羅沒有放棄
[00:37:33.840 --> 00:37:36.040]  保羅在這裏歷尋利弊
[00:37:36.040 --> 00:37:38.800]  透過這六章經文裡面
[00:37:38.800 --> 00:37:42.240]  目的是要希望加拉太宗教會的信徒
[00:37:42.240 --> 00:37:46.960]  不要再陷入這種錯誤的理解當中
[00:37:46.960 --> 00:37:51.120]  甚至因此而失去了神子民真正身份的
[00:37:51.120 --> 00:37:53.320]  原本應有的途徑
[00:37:53.320 --> 00:37:57.320]  就是只有靠著死在十字架上
[00:37:57.320 --> 00:38:01.120]  並且後來復活的主耶穌基督
[00:38:01.120 --> 00:38:04.720]  弟兄姊妹 加拉太宗我們看完了
[00:38:04.720 --> 00:38:08.200]  來到這裏 最重要的信息是
[00:38:08.200 --> 00:38:11.320]  我們有沒有真正好好反思
[00:38:11.320 --> 00:38:14.240]  今天我們的屬靈生命
[00:38:14.240 --> 00:38:18.040]  我們的狀態是怎樣建立起來的?
[00:38:18.040 --> 00:38:21.840]  是不是我們要走回屬世的世界裡面
[00:38:21.840 --> 00:38:25.000]  讓那些用屬世世界手段的牧者
[00:38:25.000 --> 00:38:28.280]  來到教會裏面去引誘
[00:38:28.280 --> 00:38:30.600]  繼續操控教會呢?
[00:38:30.600 --> 00:38:33.800]  還是我們回到耶穌基督
[00:38:33.800 --> 00:38:36.640]  這個為我們死在十字架上
[00:38:36.640 --> 00:38:38.840]  並且復活的主
[00:38:38.840 --> 00:38:42.400]  並且藉著祂後來所差派的聖靈
[00:38:42.400 --> 00:38:46.360]  讓我們能夠繼續秉持神的教導
[00:38:46.360 --> 00:38:50.840]  神的啟示 走這條屬靈的道路呢?
[00:38:50.840 --> 00:38:54.480]  這就是加拉太書的重點
[00:38:54.480 --> 00:38:56.280]  到最後
[00:38:56.280 --> 00:39:02.680]  我會用一個問題來總結這個講道
[00:39:02.680 --> 00:39:05.320]  究竟今天我們有沒有看清楚
[00:39:05.320 --> 00:39:08.280]  我們自己今天的信
[00:39:08.280 --> 00:39:11.560]  是一個怎樣的狀態的信?
[00:39:11.560 --> 00:39:14.960]  是由甚麼而建造起來的信呢?
[00:39:14.960 --> 00:39:18.000]  是由一些教會傳統
[00:39:18.000 --> 00:39:21.000]  教會的人的一些主張
[00:39:21.000 --> 00:39:24.760]  一些和這個世界很接合的事情
[00:39:24.760 --> 00:39:29.440]  觀念去承托起來的教會的信仰呢?
[00:39:29.440 --> 00:39:32.160]  還是我們完全是在
[00:39:32.160 --> 00:39:37.200]  基督耶穌的福音的基礎上
[00:39:37.200 --> 00:39:39.800]  藉著這個福音
[00:39:39.800 --> 00:39:42.560]  讓我們更全面地看到
[00:39:42.560 --> 00:39:45.160]  上帝是怎樣的一個上帝
[00:39:45.160 --> 00:39:48.440]  我們怎樣繼續秉持祂的教導
[00:39:48.440 --> 00:39:50.760]  活進到永恆的裏面
[00:39:50.760 --> 00:39:54.560]  讓我們一起在最後同心的祷告
[00:39:54.560 --> 00:39:57.280]  讓我們在主的面前
[00:39:57.280 --> 00:39:58.440]  慈悲的天父多謝你
[00:39:58.440 --> 00:40:04.240]  讓我們在過去這三十五堂的講道裏面
[00:40:04.240 --> 00:40:07.240]  讓我們仔細地藉著加拉太書
[00:40:07.240 --> 00:40:12.720]  保羅向眾加拉太教會的陳明
[00:40:12.720 --> 00:40:16.120]  讓我們看到怎樣一方面揭示到
[00:40:16.120 --> 00:40:19.440]  其實在我們的教會裏面
[00:40:19.440 --> 00:40:22.280]  我們所身處的世界當中
[00:40:22.280 --> 00:40:25.720]  有很多其他別樣的福音
[00:40:25.720 --> 00:40:29.720]  別樣主張的人物
[00:40:29.720 --> 00:40:34.560]  可能甚至活在教會裏面去攪擾我們的信仰
[00:40:34.560 --> 00:40:36.040]  讓我們重新
[00:40:36.040 --> 00:40:40.480]  只是根據耶穌基督
[00:40:40.480 --> 00:40:44.400]  在十字架上所成就的究因
[00:40:44.400 --> 00:40:47.240]  只有靠這個途徑
[00:40:47.240 --> 00:40:52.840]  我們才可以重新回到上帝的面前
[00:40:52.840 --> 00:40:57.360]  能夠得著這個神子民的身份
[00:40:57.360 --> 00:41:00.240]  讓我們不要被這些
[00:41:00.240 --> 00:41:03.920]  在世界觀念很吸引我們的情況下
[00:41:03.920 --> 00:41:06.320]  讓我們放棄甚至妥協
[00:41:06.320 --> 00:41:09.480]  這個在十字架上的福音
[00:41:09.480 --> 00:41:10.960]  求祢的幫助
[00:41:10.960 --> 00:41:13.280]  我們知道過程不容易
[00:41:13.280 --> 00:41:19.000]  可能甚至我們會受很多人的否定
[00:41:19.000 --> 00:41:20.880]  言語上的迫害
[00:41:20.880 --> 00:41:24.320]  甚至在行動上的傷害
[00:41:24.320 --> 00:41:27.920]  但主人求祢讓我們有智慧去面對
