
[00:00:00.000 --> 00:00:04.080]  今天跟大家來思想一個新的系列
[00:19:19.760 --> 00:19:21.120]  你有沒有覺得真是愛神呢?
[00:19:21.120 --> 00:19:24.000]  你明不明白?
[00:19:24.000 --> 00:19:25.360]  這個是真實的交換
[00:19:25.360 --> 00:19:27.360]  因為我們是同一位活的神
[00:19:27.360 --> 00:19:29.360]  來交往的
[00:19:29.360 --> 00:19:31.120]  我們不是同一個死的神
[00:19:31.120 --> 00:19:32.720]  死的神就是過去的神
[00:19:32.720 --> 00:19:34.160]  他可能
[00:19:34.160 --> 00:19:34.640]  沒錯
[00:19:34.640 --> 00:19:36.400]  他對你來說真的是
[00:19:36.400 --> 00:19:37.440]  阿伯拉罕的神
[00:19:37.440 --> 00:19:38.080]  以實的神
[00:19:38.080 --> 00:19:38.640]  雅各的神
[00:19:38.640 --> 00:19:39.440]  為什麼?
[00:19:39.440 --> 00:19:41.600]  因為每個人都死了
[00:19:41.600 --> 00:19:43.760]  他們是舊陣時的
[00:19:43.760 --> 00:19:47.200]  舊史來的
[00:19:47.200 --> 00:19:50.160]  但是我們不是只有阿伯拉罕的神
[00:19:50.160 --> 00:19:50.960]  以實的神
[00:19:50.960 --> 00:19:52.080]  雅各的神
[00:19:52.080 --> 00:19:54.240]  也是你的神
[00:19:54.240 --> 00:19:55.360]  這一點很重要
[00:19:55.360 --> 00:19:57.760]  你要加上你自己的名字
[00:19:57.760 --> 00:20:00.400]  我是信張建霆的神
[00:20:00.400 --> 00:20:02.560]  因為他是我的神
[00:20:02.560 --> 00:20:03.840]  他是不是你的神呢?
[00:20:03.840 --> 00:20:07.680]  那你也要加上你的名字
[00:20:07.680 --> 00:20:10.320]  所以我們既然是信一位活的神的時候
[00:20:10.320 --> 00:20:15.040]  我們當然要認識他
[00:20:15.040 --> 00:20:19.120]  你認不認識神是怎樣的神呢?
[00:20:19.120 --> 00:20:20.720]  當然你不會完全不認識的
[00:20:20.720 --> 00:20:22.080]  你回教會這麼久
[00:20:22.080 --> 00:20:23.440]  一定是有一些觀念
[00:20:23.440 --> 00:20:26.480]  但是在這裡說的時候
[00:20:26.480 --> 00:20:28.080]  希望我們都是溫故知新
[00:20:28.080 --> 00:20:30.800]  有些東西你不會不認識的
[00:20:30.800 --> 00:20:32.320]  譬如這次說神的聖潔
[00:20:32.320 --> 00:20:33.760]  你不會完全不知道的
[00:20:33.760 --> 00:20:35.920]  不過我們也是溫故知新
[00:20:35.920 --> 00:20:39.600]  讓我們更加去敬拜神
[00:20:39.600 --> 00:20:42.160]  當然今天大家說的時候
[00:20:42.160 --> 00:20:46.480]  我首先說第一個神的自己
[00:20:46.480 --> 00:20:48.400]  是一位怎樣的神呢?
[00:20:48.400 --> 00:20:49.920]  很明顯在聖經裡面說
[00:20:49.920 --> 00:20:52.080]  他是一位聖潔的神
[00:20:52.080 --> 00:20:55.840]  在舊約、新約都是一樣的
[00:20:55.840 --> 00:20:57.040]  在啟示錄的時候
[00:20:57.040 --> 00:20:59.040]  說到在天上
[00:20:59.040 --> 00:21:02.160]  天使、天君的敬拜場面的時候
[00:21:02.160 --> 00:21:04.640]  很令人印象深刻的
[00:21:04.640 --> 00:21:07.840]  當然就是天上各樣的
[00:21:07.840 --> 00:21:11.120]  無論是活物、長老、天使
[00:21:11.120 --> 00:21:12.160]  一起敬拜的時候
[00:21:12.160 --> 00:21:12.880]  他們就說
[00:21:12.880 --> 00:21:14.880]  「聖哉!聖哉!聖哉!」
[00:21:14.880 --> 00:21:18.720]  「神是色在今在,以後永在的全能者」
[00:21:18.720 --> 00:21:20.400]  神是聖潔的神
[00:21:20.400 --> 00:21:22.080]  聖哉!聖哉!聖哉!
[00:21:22.080 --> 00:21:23.200]  強調了三次
[00:21:23.200 --> 00:21:25.040]  在舊約的時候也是一樣
[00:21:25.040 --> 00:21:27.280]  在舊約的
[00:21:27.280 --> 00:21:29.840]  其實我隨便選了一些
[00:21:29.840 --> 00:21:32.720]  以賽亞書、以西傑書都有的
[00:21:32.720 --> 00:21:33.200]  他就說
[00:21:33.200 --> 00:21:34.640]  「呼吸阿王賓的那年
[00:21:34.640 --> 00:21:36.720]  我見主座在高高的寶座上
[00:21:36.720 --> 00:21:39.040]  他的衣裳垂下,遮滿聖殿
[00:21:39.040 --> 00:21:41.600]  其上有撒拉弗士納各有六個翅膀
[00:21:41.600 --> 00:21:43.040]  用兩個翅膀遮臉
[00:21:43.040 --> 00:21:44.400]  兩個翅膀遮腳
[00:21:44.400 --> 00:21:45.680]  兩個翅膀飛翔
[00:21:45.680 --> 00:21:47.120]  彼此呼喊說
[00:21:47.120 --> 00:21:49.760]  聖哉!聖哉!聖哉!萬軍之耶和華
[00:21:49.760 --> 00:21:52.560]  他的榮耀充滿全地」
[00:21:52.560 --> 00:21:54.640]  神是聖潔的主
[00:21:54.640 --> 00:21:56.960]  聖哉!聖哉!聖哉!
[00:21:56.960 --> 00:22:02.080]  是在天庭的敬拜
[00:22:02.080 --> 00:22:08.320]  最顯著奪目的一個主題
[00:22:08.320 --> 00:22:10.240]  不知道你有沒有想過
[00:22:10.240 --> 00:22:13.760]  當我們想起神的時候
[00:22:13.760 --> 00:22:26.560]  神的聖潔應該是最奪我們心思意念的其中一個屬性
[00:22:26.560 --> 00:22:30.960]  那個不是一個像龐芝那樣
[00:22:30.960 --> 00:22:34.000]  或者好像推論衍生出來
[00:22:34.000 --> 00:22:34.960]  不是的
[00:22:34.960 --> 00:22:37.600]  他簡直是直呼其名的
[00:22:37.600 --> 00:22:39.440]  聖哉!聖哉!聖哉!
[00:22:39.440 --> 00:22:44.400]  來奪了敬拜的主調
[00:22:44.400 --> 00:22:46.160]  是不是?
[00:22:46.160 --> 00:22:48.400]  所以神的聖潔
[00:22:48.400 --> 00:22:50.960]  神是聖潔的主
[00:22:50.960 --> 00:22:56.320]  這是我們認識神和神交往的
[00:22:56.320 --> 00:22:59.760]  其中一個主軸主言
[00:22:59.760 --> 00:23:00.720]  如果唱一首歌
[00:23:00.720 --> 00:23:03.360]  那是一個主調
[00:23:03.360 --> 00:23:10.080]  那個不是一個主調
[00:23:10.080 --> 00:23:13.120]  所以你就會想
[00:23:13.120 --> 00:23:18.400]  究竟聖潔是什麼意思呢?
[00:23:18.400 --> 00:23:22.320]  神的聖潔是什麼意思呢?
[00:23:22.320 --> 00:23:26.000]  這個也是一個很重要的問題
[00:23:26.000 --> 00:23:29.760]  不知道你有沒有想過
[00:23:29.760 --> 00:23:32.640]  神是聖潔的神
[00:23:32.640 --> 00:23:34.320]  究竟是什麼意思呢?
[00:23:34.320 --> 00:23:37.680]  不知道你有沒有想過
[00:23:37.680 --> 00:23:40.560]  很多人一想到聖潔的時候
[00:23:40.560 --> 00:23:45.680]  自然就會想到聖潔就是沒有罪惡
[00:23:45.680 --> 00:23:52.800]  一些道德範圍的內容
[00:23:52.800 --> 00:23:55.120]  我們看下去
[00:23:55.120 --> 00:23:57.440]  這裡以賽亞書也有這樣說
[00:23:57.440 --> 00:23:59.280]  因為呼喚者的聲音
[00:23:59.280 --> 00:24:01.520]  門鑑的根基震動
[00:24:01.520 --> 00:24:03.200]  電充滿煙雲
[00:24:03.200 --> 00:24:04.240]  那時我說
[00:24:04.240 --> 00:24:05.520]  禍災我滅亡了
[00:24:05.520 --> 00:24:07.280]  因為我是嘴唇不潔的人
[00:24:07.280 --> 00:24:09.200]  又住在嘴唇不潔的民眾
[00:24:09.200 --> 00:24:11.360]  又因我眼見大君王
[00:24:11.360 --> 00:24:14.800]  萬君之耶和華
[00:24:14.800 --> 00:24:17.280]  當然這裡以賽亞很明顯
[00:24:17.280 --> 00:24:20.240]  他就覺得自己
[00:24:20.240 --> 00:24:21.360]  現在死的就死了
[00:24:21.360 --> 00:24:23.280]  真的很大禍臨頭
[00:24:23.280 --> 00:24:26.560]  因為他發覺自己很污穢
[00:24:26.560 --> 00:24:28.080]  很多罪惡
[00:24:28.080 --> 00:24:30.800]  他說我滅亡了
[00:24:30.800 --> 00:24:33.280]  因為我是嘴唇不潔的人
[00:24:33.280 --> 00:24:35.920]  又住在嘴唇不潔的民眾
[00:24:35.920 --> 00:24:42.000]  所以聖潔當然和罪惡
[00:24:42.000 --> 00:24:47.120]  是非常大的對比
[00:24:47.120 --> 00:24:50.320]  所以以賽亞才會有這樣的反應
[00:24:50.320 --> 00:24:52.240]  這是必然的
[00:24:52.240 --> 00:24:57.840]  聖潔當然包括了一些和罪惡相反的
[00:24:57.840 --> 00:25:00.560]  包括了一些道德元素
[00:25:00.560 --> 00:25:03.440]  也包括在內
[00:25:03.440 --> 00:25:04.640]  但我告訴你
[00:25:04.640 --> 00:25:09.760]  這樣想有一個缺陷
[00:25:09.760 --> 00:25:11.520]  就是如果你以為
[00:25:11.520 --> 00:25:14.640]  聖潔只是一些道德的元素
[00:25:14.640 --> 00:25:16.800]  那你就錯了
[00:25:16.800 --> 00:25:18.560]  聖經所說的聖潔
[00:25:18.560 --> 00:25:21.760]  根本就是超越
[00:25:21.760 --> 00:25:25.040]  不只是說一些道德的元素
[00:25:25.040 --> 00:25:26.160]  有很多人想
[00:25:26.160 --> 00:25:28.480]  聖不聖潔這個觀念本身
[00:25:28.480 --> 00:25:33.280]  只是想沒有犯罪的就是聖潔
[00:25:33.280 --> 00:25:35.760]  或者在道德上
[00:25:35.760 --> 00:25:38.480]  譬如有些人很高尚的
[00:25:38.480 --> 00:25:40.000]  或者很高情操的
[00:25:40.000 --> 00:25:42.560]  那些就是聖潔的人
[00:25:42.560 --> 00:25:48.160]  很多時候我們就用道德的規範
[00:25:48.160 --> 00:25:54.080]  或者道德的層面去想聖潔
[00:25:54.080 --> 00:25:55.840]  所以無怪乎
[00:25:55.840 --> 00:25:57.920]  很多時候也聽到有人會問
[00:25:57.920 --> 00:26:02.560]  這個人道德的情操這麼高
[00:26:02.560 --> 00:26:06.880]  如果神要懲罰他
[00:26:06.880 --> 00:26:09.520]  或者他因為不信耶穌
[00:26:09.520 --> 00:26:11.600]  他會滅亡的
[00:26:11.600 --> 00:26:13.040]  這樣很不公平
[00:26:13.040 --> 00:26:18.240]  或者神好像很不近人情
[00:26:18.240 --> 00:26:21.600]  可能你也聽過一些這樣的問題
[00:26:21.600 --> 00:26:23.520]  但當你這樣問這個問題的時候
[00:26:23.520 --> 00:26:26.720]  背後就有一個假設
[00:26:26.720 --> 00:26:30.880]  或者有一個假的觀念
[00:26:30.880 --> 00:26:34.400]  就以為聖潔就是不犯罪
[00:26:34.400 --> 00:26:37.600]  而罪就是道德的罪
[00:26:37.600 --> 00:26:38.960]  譬如這個人
[00:26:38.960 --> 00:26:42.080]  你看他又愛家庭
[00:26:42.080 --> 00:26:44.960]  又道德上很高尚
[00:26:44.960 --> 00:26:46.720]  又很誠實
[00:26:46.720 --> 00:26:48.960]  又很正義
[00:26:48.960 --> 00:26:51.840]  所以他就是聖潔
[00:26:51.840 --> 00:26:57.520]  所以神不應該罰他
[00:26:57.520 --> 00:26:59.280]  如果他將來不信耶穌
[00:26:59.280 --> 00:27:03.360]  他滅亡的時候
[00:27:03.360 --> 00:27:05.920]  你這樣想是錯的
[00:27:05.920 --> 00:27:07.760]  錯是因為你以為
[00:27:07.760 --> 00:27:13.200]  聖潔只是道德層面的關係
[00:27:13.200 --> 00:27:16.800]  而根本上在聖經當中
[00:27:16.800 --> 00:27:18.240]  講聖潔和講罪
[00:27:18.240 --> 00:27:21.440]  根本就不是單是講道德的層面
[00:27:21.440 --> 00:27:25.280]  那是一個宗教的定義
[00:27:25.280 --> 00:27:26.800]  那是一個宗教的定義
[00:27:26.800 --> 00:27:29.680]  宗教的定義和道德的定義有什麼分別呢?
[00:27:29.680 --> 00:27:31.520]  道德的定義就是在
[00:27:31.520 --> 00:27:37.040]  道德就在人的範疇之內
[00:27:37.040 --> 00:27:39.200]  一些對與錯的事情
[00:27:39.200 --> 00:27:42.560]  那些是道德 是不是?
[00:27:42.560 --> 00:27:45.920]  宗教的定義就是在
[00:27:45.920 --> 00:27:47.680]  超越了人的範疇
[00:27:47.680 --> 00:27:52.240]  而是與這位創造天地萬物的神
[00:27:52.240 --> 00:27:53.920]  那個關係上
[00:27:53.920 --> 00:27:56.560]  那個是宗教
[00:27:56.560 --> 00:27:58.720]  所以聖潔和罪惡
[00:27:58.720 --> 00:28:03.280]  根本是超越了道德的定義
[00:28:03.280 --> 00:28:06.880]  那個是宗教的定義
[00:28:06.880 --> 00:28:10.000]  你在道德的層面
[00:28:10.000 --> 00:28:12.640]  可能是一個很高尚的人
[00:28:12.640 --> 00:28:16.480]  但是在神的眼中
[00:28:16.480 --> 00:28:19.680]  你都不是一個聖潔的人
[00:28:19.680 --> 00:28:23.920]  因為聖潔是超越了人的道德
[00:28:23.920 --> 00:28:25.360]  這裏很明顯
[00:28:25.360 --> 00:28:28.400]  你看二賽亞書這裏所講
[00:28:28.400 --> 00:28:29.360]  二賽亞說
[00:28:29.360 --> 00:28:30.720]  「禍災我滅亡了
[00:28:30.720 --> 00:28:32.720]  因為我是嘴唇不潔的人
[00:28:32.720 --> 00:28:35.280]  又住在嘴唇不潔的民中」
[00:28:35.280 --> 00:28:36.480]  表面來講
[00:28:36.480 --> 00:28:38.960]  當然二賽亞感受到他的罪惡
[00:28:38.960 --> 00:28:40.480]  特別是他的嘴巴污穢
[00:28:40.480 --> 00:28:42.880]  說的話可能不合神的心意
[00:28:42.880 --> 00:28:44.400]  所以說嘴唇不潔的人
[00:28:44.400 --> 00:28:46.640]  又住在嘴唇不潔的民中
[00:28:46.640 --> 00:28:48.560]  但是你讀深一層
[00:28:48.560 --> 00:28:50.080]  你細心去想的時候
[00:28:50.080 --> 00:28:53.680]  其實他這裏不是單是講他講錯的話
[00:28:53.680 --> 00:28:55.200]  是講到不同層次
[00:28:55.200 --> 00:29:00.320]  講到神那種絕對的尊嚴
[00:29:00.320 --> 00:29:02.480]  而對比起人
[00:29:02.480 --> 00:29:07.520]  他是絕對的卑微、卑鄙和不配
[00:29:07.520 --> 00:29:09.680]  所以他這裏不只是說
[00:29:09.680 --> 00:29:11.920]  二賽亞的嘴巴污穢
[00:29:11.920 --> 00:29:13.280]  可能說一些好色的話
[00:29:13.280 --> 00:29:14.560]  說一些壞話
[00:29:14.560 --> 00:29:16.000]  他不是說這些
[00:29:16.000 --> 00:29:21.040]  他是對比於絕對尊嚴榮耀的神面前
[00:29:21.040 --> 00:29:29.120]  人那種卑微、不配的低俗
[00:29:29.120 --> 00:29:31.520]  以致他感覺到
[00:29:31.520 --> 00:29:37.120]  我的嘴唇都是不潔的
[00:29:37.120 --> 00:29:44.560]  所以神定義罪惡本身
[00:29:44.560 --> 00:29:48.560]  不是單是有時有些人說
[00:29:48.560 --> 00:29:50.720]  我都不要犯罪
[00:29:50.720 --> 00:29:54.960]  我生活都頗有道德
[00:29:54.960 --> 00:29:57.440]  那不代表合乎神的標準
[00:29:57.440 --> 00:29:58.640]  為甚麼呢
[00:29:58.640 --> 00:30:01.200]  因為你可以想像
[00:30:01.200 --> 00:30:03.040]  在神的眼中
[00:30:03.040 --> 00:30:06.640]  神的聖潔是絕對的尊嚴
[00:30:06.640 --> 00:30:11.760]  人要伏在神的尊嚴之下
[00:30:11.760 --> 00:30:14.240]  那種的關係
[00:30:14.240 --> 00:30:18.160]  才能夠符合神的聖潔
[00:30:18.160 --> 00:30:19.440]  你明白我的意思嗎
[00:30:19.440 --> 00:30:21.120]  那裏不是單是說
[00:30:21.120 --> 00:30:22.560]  我做得好自己就夠了
[00:30:22.560 --> 00:30:26.000]  所以我就變成一個沒有犯罪的聖潔
[00:30:26.000 --> 00:30:27.840]  不是的
[00:30:27.840 --> 00:30:32.000]  而是好像你想像
[00:30:32.000 --> 00:30:36.640]  你的白襯衫
[00:30:36.640 --> 00:30:41.600]  你知道白襯衫有不同的層次
[00:30:41.600 --> 00:30:45.280]  新買回來的特別白一點
[00:30:45.280 --> 00:30:47.200]  即是你穿舊了
[00:30:47.200 --> 00:30:48.960]  即使你每次都洗得很乾淨
[00:30:48.960 --> 00:30:50.560]  沒有甚麼污濁
[00:30:50.560 --> 00:30:53.040]  那些已經不是那麼白了
[00:30:53.040 --> 00:30:56.000]  有些已經變成淺灰了
[00:30:56.000 --> 00:30:59.200]  再低一層就變淺灰了
[00:30:59.200 --> 00:31:03.280]  即是那些不同層次的白
[00:31:03.280 --> 00:31:09.280]  但對比於太陽光之下
[00:31:09.280 --> 00:31:11.600]  即使是最新的白
[00:31:11.600 --> 00:31:13.840]  那些都不是白
[00:31:13.840 --> 00:31:16.480]  對比於太陽光之下
[00:31:16.480 --> 00:31:18.320]  因為那是不同層次的
[00:31:18.320 --> 00:31:20.720]  太陽光那種照射
[00:31:20.720 --> 00:31:22.800]  根本是超越了白色的
[00:31:22.800 --> 00:31:26.720]  是沒有任何白的衣料
[00:31:26.720 --> 00:31:29.200]  是可以給予那種白
[00:31:29.200 --> 00:31:31.520]  你明白嗎?
[00:31:31.520 --> 00:31:35.680]  而神的聖潔就是那種尊榮
[00:31:35.680 --> 00:31:39.040]  絕對的榮耀
[00:31:39.040 --> 00:31:40.560]  而我們是服於祂之下
[00:31:40.560 --> 00:31:43.280]  所以我們每個人都是污穢不堪
[00:31:43.280 --> 00:31:46.160]  不單是道德上的污穢不堪
[00:31:46.160 --> 00:31:49.440]  而根本是不配得上
[00:31:49.440 --> 00:31:53.440]  可以站在神面前的那種不配不堪
[00:31:53.440 --> 00:31:56.880]  所以你就明白為何即使是天使
[00:31:56.880 --> 00:31:58.400]  即使是那些活物
[00:31:58.400 --> 00:32:02.000]  在天庭上我們都不會犯罪
[00:32:02.000 --> 00:32:06.720]  他都要遮住自己的身體
[00:32:06.720 --> 00:32:07.840]  遮住自己的眼睛
[00:32:07.840 --> 00:32:09.440]  不敢活在神面前
[00:32:09.440 --> 00:32:11.680]  要俯伏敬拜
[00:32:11.680 --> 00:32:13.120]  還要說「聖哉!聖哉!」
[00:32:13.120 --> 00:32:15.040]  你就明白為何
[00:32:15.040 --> 00:32:17.440]  不是因為他犯罪
[00:32:17.440 --> 00:32:19.440]  他沒有犯罪
[00:32:19.440 --> 00:32:24.000]  但根本就是神絕對的榮光之下
[00:32:24.000 --> 00:32:26.560]  那種絕對的尊嚴
[00:32:26.560 --> 00:32:29.520]  這就是神聖潔的其中一個特質
[00:32:29.520 --> 00:32:32.560]  那是超越了道德
[00:32:32.560 --> 00:32:33.840]  當然那包含了道德
[00:32:33.840 --> 00:32:35.360]  如果你經常犯罪
[00:32:35.360 --> 00:32:36.560]  又很污穢
[00:32:36.560 --> 00:32:38.960]  說很多壞話
[00:32:38.960 --> 00:32:41.360]  當然就更加是嘴唇不潔
[00:32:41.360 --> 00:32:44.240]  但我相信二賽亞未必是這樣的人
[00:32:44.240 --> 00:32:45.840]  但他都會說自己是嘴唇不潔
[00:32:45.840 --> 00:32:50.000]  是因為在神的眼中
[00:32:50.000 --> 00:32:52.720]  神是絕對的榮光
[00:32:52.720 --> 00:32:54.320]  在這個絕對的榮光之下
[00:32:54.320 --> 00:33:01.360]  所有的白色都是變為污穢
[00:33:01.360 --> 00:33:03.040]  更加說下去
[00:33:03.040 --> 00:33:05.280]  其實原來聖潔
[00:33:05.280 --> 00:33:12.640]  就是絕對的尊榮和神獨有的榮光
[00:33:12.640 --> 00:33:15.680]  在《利未記》第十一章第四十五節
[00:33:15.680 --> 00:33:16.880]  他這樣說
[00:33:16.880 --> 00:33:20.320]  「我是把你們從埃及地領出來的
[00:33:20.320 --> 00:33:22.080]  要做你們的神
[00:33:22.080 --> 00:33:23.760]  所以你們要聖潔
[00:33:23.760 --> 00:33:29.440]  因為我是聖潔的」
[00:33:29.440 --> 00:33:31.760]  這裡就說到
[00:33:31.760 --> 00:33:38.000]  聖潔的其中一個要求
[00:33:38.000 --> 00:33:43.360]  就是神要求人分別為聖
[00:33:43.360 --> 00:33:47.200]  在聖經當中說到聖潔的觀念
[00:33:47.200 --> 00:33:53.840]  很多時候是說到分別的
[00:33:53.840 --> 00:33:57.040]  就是分別為聖
[00:33:57.040 --> 00:33:59.840]  那些東西之所以為聖潔
[00:33:59.840 --> 00:34:02.720]  其實有很多是和道德無關的
[00:34:02.720 --> 00:34:05.360]  譬如那隻豬為什麼不聖潔呢?
[00:34:05.360 --> 00:34:07.680]  那隻牛為什麼聖潔呢?
[00:34:07.680 --> 00:34:09.520]  你明白嗎?
[00:34:09.520 --> 00:34:10.560]  為什麼呢?
[00:34:10.560 --> 00:34:13.600]  就是因為那隻牛分別開來
[00:34:13.600 --> 00:34:16.160]  是為了獻祭、分別給神用的
[00:34:16.160 --> 00:34:17.680]  那隻牛就是聖潔
[00:34:17.680 --> 00:34:19.520]  豬永遠都不可以獻祭
[00:34:19.520 --> 00:34:22.800]  所以豬永遠都是不潔的
[00:34:22.800 --> 00:34:25.600]  在舊約就是有這樣的觀念
[00:34:25.600 --> 00:34:27.760]  而其實這個觀念不是單單是自己的舊約
[00:34:27.760 --> 00:34:28.880]  不是單單是代表新宿
[00:34:28.880 --> 00:34:31.600]  不是單單是代表食物
[00:34:31.600 --> 00:34:33.440]  而在舊約當中傳遞這個觀念
[00:34:33.440 --> 00:34:35.600]  根本就是延伸到新約
[00:34:35.600 --> 00:34:37.040]  所以新約就說到
[00:34:37.040 --> 00:34:40.560]  信耶穌的人是聖潔蒙愛的人
[00:34:40.560 --> 00:34:43.040]  是不是等於信耶穌的人不犯罪呢?
[00:34:43.040 --> 00:34:45.120]  約翰說到
[00:34:45.120 --> 00:34:49.360]  若有人說自己沒有罪
[00:34:49.360 --> 00:34:51.840]  便是自欺真理也不在他們心裡了
[00:34:51.840 --> 00:34:52.720]  是不是?
[00:34:52.720 --> 00:34:58.400]  所以新約聖經說到
[00:34:58.400 --> 00:34:59.600]  基督徒是聖潔
[00:34:59.600 --> 00:35:01.520]  不是代表基督徒不犯罪
[00:35:01.520 --> 00:35:05.920]  是代表基督徒分別為聖
[00:35:05.920 --> 00:35:08.880]  他們是分一群的人
[00:35:08.880 --> 00:35:13.120]  是獨特被神選召
[00:35:13.120 --> 00:35:22.160]  去分開了我們是為神屬神
[00:35:22.160 --> 00:35:27.200]  所以我們就是屬神聖潔的人
[00:35:27.200 --> 00:35:29.920]  所以聖潔的觀念
[00:35:29.920 --> 00:35:35.680]  其實是獨一無二代表分別
[00:35:35.680 --> 00:35:38.880]  所以你想像到神是聖潔的神
[00:35:38.880 --> 00:35:41.200]  其實那個觀念本身就是
[00:35:41.200 --> 00:35:43.680]  說到神是獨一無二
[00:35:43.680 --> 00:35:45.440]  是超越一切
[00:35:45.440 --> 00:35:48.080]  是和我們是完全不同
[00:35:48.080 --> 00:35:50.560]  因為祂是分開的
[00:35:50.560 --> 00:35:53.680]  你想想這個全世界
[00:35:53.680 --> 00:35:54.880]  宇宙萬物
[00:35:54.880 --> 00:35:56.720]  包括屬靈界
[00:35:56.720 --> 00:35:58.080]  天使、天君
[00:35:58.080 --> 00:36:02.400]  天使各樣東西
[00:36:02.400 --> 00:36:10.160]  如果要分得兩個區別
[00:36:10.160 --> 00:36:11.360]  是怎樣分呢?
[00:36:11.360 --> 00:36:14.640]  第一就是受造者
[00:36:14.640 --> 00:36:19.600]  第一就是創造者
[00:36:19.600 --> 00:36:23.360]  第二就是受造物
[00:36:23.360 --> 00:36:24.480]  全世界就是
[00:36:24.480 --> 00:36:26.400]  或者全宇宙各樣東西
[00:36:26.400 --> 00:36:29.840]  如果分成兩個區別就是這樣分的
[00:36:29.840 --> 00:36:33.600]  受造物所有都是受造物
[00:36:33.600 --> 00:36:35.280]  天使、天君各樣東西
[00:36:35.280 --> 00:36:37.680]  多高級的都是受造物
[00:36:37.680 --> 00:36:41.360]  多低級的阿米巴蟲
[00:36:41.360 --> 00:36:43.920]  什麼都是受造物
[00:36:43.920 --> 00:36:48.320]  創造主只有一個
[00:36:48.320 --> 00:36:50.800]  三一的神
[00:36:50.800 --> 00:36:53.440]  沒有第二個可以分的
[00:36:53.440 --> 00:36:59.600]  也沒有一個區別可以越過另一個區別
[00:36:59.600 --> 00:37:01.600]  即使主耶穌降世為人
[00:37:01.600 --> 00:37:02.560]  道成肉身
[00:37:02.560 --> 00:37:06.640]  祂仍然是創造主
[00:37:06.640 --> 00:37:12.000]  祂仍然是創造主
[00:37:12.000 --> 00:37:13.600]  我們或者天使、天君
[00:37:13.600 --> 00:37:15.280]  無論多接近神
[00:37:15.280 --> 00:37:17.440]  我們永遠都是受造物
[00:37:17.440 --> 00:37:18.320]  所以有時候
[00:37:18.320 --> 00:37:20.080]  你說魔鬼很厲害
[00:37:20.080 --> 00:37:22.000]  魔鬼都是受造物
[00:37:22.000 --> 00:37:23.040]  不能和神相比
[00:37:23.040 --> 00:37:29.360]  不同區別、不同層次、不同等級
[00:37:29.360 --> 00:37:32.640]  所以神是獨一無二的
[00:37:32.640 --> 00:37:34.640]  神是超越一切
[00:37:34.640 --> 00:37:40.080]  這個就是聖潔的精華
[00:37:40.080 --> 00:37:42.240]  最重要的元素就是
[00:37:42.240 --> 00:37:47.760]  聖潔不是說神是很沒有犯罪、很高尚
[00:37:47.760 --> 00:37:50.560]  完全超越這一切
[00:37:50.560 --> 00:37:55.360]  聖潔是將神和所有的東西都分別開來
[00:37:55.360 --> 00:37:59.840]  神是分別的
[00:37:59.840 --> 00:38:05.040]  分別出來是得到絕對的尊崇
[00:38:05.040 --> 00:38:07.200]  既然是這樣的時候
[00:38:07.200 --> 00:38:09.440]  聖潔
[00:38:09.440 --> 00:38:11.600]  即是神是絕對的聖潔
[00:38:11.600 --> 00:38:13.920]  我們都是相對的聖潔
[00:38:13.920 --> 00:38:16.480]  因為我們越是像神的時候
[00:38:16.480 --> 00:38:20.720]  好像將神的榮光和我們分享的時候
[00:38:20.720 --> 00:38:24.080]  我們有局部的聖潔
[00:38:24.080 --> 00:38:28.560]  但是只有神才是絕對的聖潔
[00:38:28.560 --> 00:38:33.600]  當這樣去想的時候
[00:38:33.600 --> 00:38:36.080]  這裡我給一個標題就是
[00:38:36.080 --> 00:38:39.520]  神是各項屬性的聖潔
[00:38:39.520 --> 00:38:42.640]  是神各項屬性的背景和位置
[00:38:42.640 --> 00:38:44.960]  是甚麼意思呢?
[00:38:44.960 --> 00:38:47.520]  神有很多的屬性
[00:38:47.520 --> 00:38:52.720]  神有全能、全知、無所不在
[00:38:52.720 --> 00:38:56.000]  即是公義、愛
[00:38:56.000 --> 00:38:57.200]  神有很多屬性
[00:38:57.200 --> 00:39:02.640]  之後有機會我會逐一講
[00:39:02.640 --> 00:39:04.880]  但今天所講的第一樣是聖潔
[00:39:04.880 --> 00:39:05.920]  為甚麼呢?
[00:39:05.920 --> 00:39:14.000]  因為聖潔就是去思想神各項屬性的背景
[00:39:14.000 --> 00:39:17.200]  位置是甚麼意思我待會會解釋
[00:39:17.200 --> 00:39:19.520]  這是那個絕對需要的背景
[00:39:19.520 --> 00:39:22.000]  你不明白甚麼是聖潔
[00:39:22.000 --> 00:39:26.800]  你覺得這些屬性你想得全錯
[00:39:26.800 --> 00:39:29.840]  例如說神的愛
[00:39:29.840 --> 00:39:32.160]  神的愛是聖潔的愛
[00:39:32.160 --> 00:39:33.840]  有時候一講愛的時候
[00:39:33.840 --> 00:39:36.480]  不同的人已經有不同的定義
[00:39:36.480 --> 00:39:42.640]  即是你自己的腦海裏已經組織了你自己的理解
[00:39:42.640 --> 00:39:44.000]  是不是?
[00:39:44.000 --> 00:39:45.120]  一講到公義
[00:39:45.120 --> 00:39:46.400]  神是公義的
[00:39:46.400 --> 00:39:48.400]  那麼每個人都同意
[00:39:48.400 --> 00:39:49.440]  除非你不是基督徒
[00:39:49.440 --> 00:39:50.720]  你是基督徒你一定同意
