
[00:00:00.000 --> 00:00:04.200]  讀一節聖經在哈巴古書第三章第二節
[00:19:39.230 --> 00:19:40.230]  第二點你要知道
[00:19:40.230 --> 00:19:42.230]  當聖靈的火降臨
[00:19:42.230 --> 00:19:44.230]  在我們身上來燃燒我們的時候
[00:19:44.230 --> 00:19:45.230]  我告訴你
[00:19:45.230 --> 00:19:48.230]  聖靈的火是不會讓你耗盡的
[00:19:48.230 --> 00:19:50.230]  就好像摩西
[00:19:50.230 --> 00:19:52.230]  看見荊棘被火燃燒
[00:19:52.230 --> 00:19:54.230]  卻沒有被燒毀的異象一樣
[00:19:54.230 --> 00:19:55.230]  那就表明了
[00:19:55.230 --> 00:19:58.230]  今天我們在快跑跟隨神的道路上
[00:19:58.230 --> 00:19:59.230]  我告訴你
[00:19:59.230 --> 00:20:02.230]  聖靈會給我們動力
[00:20:02.230 --> 00:20:04.230]  讓我們不斷的被神的火燃燒
[00:20:04.230 --> 00:20:06.230]  不斷的向前進
[00:20:06.230 --> 00:20:07.230]  能夠繼續向前
[00:20:07.230 --> 00:20:09.230]  甚至當你無處可走的時候
[00:20:09.230 --> 00:20:13.230]  聖靈的火要在你前面為你親自開路
[00:20:13.230 --> 00:20:17.230]  當你的生命被聖靈的火點燃的時候
[00:20:17.230 --> 00:20:18.230]  我告訴你
[00:20:18.230 --> 00:20:22.230]  你的生命必然不再一樣了
[00:20:22.230 --> 00:20:24.230]  求神你來幫助我們
[00:20:24.230 --> 00:20:27.230]  今天我們需要放下復興的攔阻
[00:20:27.230 --> 00:20:30.230]  那個依靠自己的靈
[00:20:30.230 --> 00:20:33.230]  我們重新謙卑的回到神的面前
[00:20:33.230 --> 00:20:34.230]  讓聖靈的火
[00:20:34.230 --> 00:20:35.230]  歡迎聖靈的火
[00:20:35.230 --> 00:20:38.230]  再一次點燃我們的生命
[00:20:38.230 --> 00:20:39.230]  你們
[00:20:39.230 --> 00:20:40.230]  第三
[00:20:40.230 --> 00:20:43.230]  要擺上自己成為復興的器皿
[00:20:43.230 --> 00:20:47.230]  跟著他擺上自己成為復興的器皿
[00:20:47.230 --> 00:20:51.230]  因為你們神的復興降臨是需要器皿的
[00:20:51.230 --> 00:20:53.230]  在每一個黑暗的世代
[00:20:53.230 --> 00:20:57.230]  神都呼召神的百姓要興起
[00:20:57.230 --> 00:20:59.230]  來與他同工
[00:20:59.230 --> 00:21:00.230]  今天在教會裡面
[00:21:00.230 --> 00:21:03.230]  我們很容易落入一個陷阱裡面
[00:21:03.230 --> 00:21:05.230]  什麼陷阱
[00:21:05.230 --> 00:21:09.230]  就是一切都是為我們自己
[00:21:09.230 --> 00:21:12.230]  我們來到神面都是為我們自己
[00:21:12.230 --> 00:21:13.230]  為我們的需要
[00:21:13.230 --> 00:21:14.230]  為我們的滿足
[00:21:14.230 --> 00:21:15.230]  為我們的平安
[00:21:15.230 --> 00:21:17.230]  為我們的醫治
[00:21:17.230 --> 00:21:19.230]  這都很好
[00:21:19.230 --> 00:21:21.230]  但我卻要告訴你
[00:21:21.230 --> 00:21:23.230]  聖靈降臨在我們身上
[00:21:23.230 --> 00:21:26.230]  主要的目的不是為我們
[00:21:26.230 --> 00:21:28.230]  而是為神的國
[00:21:28.230 --> 00:21:31.230]  為這個破碎的世代
[00:21:31.230 --> 00:21:34.230]  為了失散的靈魂
[00:21:34.230 --> 00:21:35.230]  這為什麼主耶穌
[00:21:35.230 --> 00:21:37.230]  當祂開始在地上工作的時候
[00:21:37.230 --> 00:21:40.230]  祂很清楚的講到祂的工作
[00:21:40.230 --> 00:21:43.230]  在《路加福音》四章十八十九節
[00:21:43.230 --> 00:21:44.230]  這裡講到主耶穌
[00:21:44.230 --> 00:21:46.230]  主的靈在我身上
[00:21:46.230 --> 00:21:49.230]  因為祂用"高"
[00:21:49.230 --> 00:21:51.230]  耶穌講到聖靈"恩高"在祂身上
[00:21:51.230 --> 00:21:52.230]  幹什麼呢
[00:21:52.230 --> 00:21:54.230]  只要傳福音給貧窮的人
[00:21:54.230 --> 00:21:55.230]  拆遷祂報告
[00:21:55.230 --> 00:21:57.230]  被魯仁德釋放
[00:21:57.230 --> 00:21:58.230]  瞎眼德看見
[00:21:58.230 --> 00:21:59.230]  將祂受壓制的自由
[00:21:59.230 --> 00:22:03.230]  而且報告神越納人的系列
[00:22:03.230 --> 00:22:04.230]  這裡很清楚講到
[00:22:04.230 --> 00:22:07.230]  聖靈的恩高降臨下來的時候
[00:22:07.230 --> 00:22:09.230]  是叫我們靠著神的能力
[00:22:09.230 --> 00:22:13.230]  來服侍這個需要的世代
[00:22:13.230 --> 00:22:14.230]  當然也許你會說
[00:22:14.230 --> 00:22:15.230]  牧師這個經文
[00:22:15.230 --> 00:22:18.230]  難道不是指著耶穌的工作嗎
[00:22:18.230 --> 00:22:20.230]  沒錯這個經文是指著
[00:22:20.230 --> 00:22:21.230]  耶穌在地上的工作
[00:22:21.230 --> 00:22:23.230]  但卻不只是
[00:22:23.230 --> 00:22:26.230]  耶穌在地上的工作
[00:22:26.230 --> 00:22:28.230]  你還記得耶穌在
[00:22:28.230 --> 00:22:30.230]  約翰福音十四章十二節怎麼說嗎
[00:22:30.230 --> 00:22:32.230]  《一統來年》這經文很熟悉的
[00:22:32.230 --> 00:22:34.230]  約翰福音十四章十二節來
[00:22:34.230 --> 00:22:35.230]  我實實在在告訴你們
[00:22:35.230 --> 00:22:36.230]  我所做的
[00:22:36.230 --> 00:22:38.230]  信我的人也要做
[00:22:38.230 --> 00:22:40.230]  並且要做比這更大的事
[00:22:40.230 --> 00:22:42.230]  因為往父那裡去
[00:22:42.230 --> 00:22:46.230]  沒錯這是主耶穌在地上所要做的
[00:22:46.230 --> 00:22:48.230]  但主卻說那信我的
[00:22:48.230 --> 00:22:50.230]  你是不是信主的人
[00:22:50.230 --> 00:22:53.230]  那信主的人也要做
[00:22:53.230 --> 00:22:57.230]  而且要做更大的事
[00:22:57.230 --> 00:22:59.230]  你說我們這麼軟弱的人
[00:22:59.230 --> 00:23:02.230]  怎麼可能做主要做的事呢
[00:23:02.230 --> 00:23:04.230]  這乃是因為當耶穌
[00:23:04.230 --> 00:23:06.230]  就在地上侍奉的時候
[00:23:06.230 --> 00:23:10.230]  路加福音十四章十八節講得很清楚
[00:23:10.230 --> 00:23:12.230]  講到祂的能力是從
[00:23:12.230 --> 00:23:14.230]  聖靈的恩高而來的
[00:23:14.230 --> 00:23:16.230]  是聖靈恩高祂的時候
[00:23:16.230 --> 00:23:20.230]  給祂能力來做這些侍奉
[00:23:20.230 --> 00:23:23.230]  而當主耶穌復活升天之後
[00:23:23.230 --> 00:23:24.230]  祂就猜測這位聖靈
[00:23:24.230 --> 00:23:28.230]  就住在每一位信徒的心中
[00:23:28.230 --> 00:23:29.230]  所以我們看見
[00:23:29.230 --> 00:23:31.230]  那位在耶穌基督身上
[00:23:31.230 --> 00:23:34.230]  讓祂侍奉有能力的聖靈
[00:23:34.230 --> 00:23:38.230]  今天正住在我們每一位信徒的裡面
[00:23:38.230 --> 00:23:40.230]  Amen
[00:23:40.230 --> 00:23:42.230]  這為什麼聖經說
[00:23:42.230 --> 00:23:44.230]  提到教會的時候
[00:23:44.230 --> 00:23:48.230]  聖經永遠講到教會是基督的身體
[00:23:48.230 --> 00:23:50.230]  什麼意思什麼是基督
[00:23:50.230 --> 00:23:51.230]  基督是什麼意思
[00:23:51.230 --> 00:23:53.230]  受高者的意思
[00:23:53.230 --> 00:23:56.230]  受聖靈恩高的耶穌
[00:23:56.230 --> 00:24:01.230]  教會是這位受恩高的耶穌的身體
[00:24:01.230 --> 00:24:05.230]  我們看見身體跟頭的關係是什麼
[00:24:05.230 --> 00:24:07.230]  頭要做的身體一定做什麼
[00:24:07.230 --> 00:24:10.230]  頭要做的身體一定配合去做
[00:24:10.230 --> 00:24:13.230]  如果說教會是受高者的
[00:24:13.230 --> 00:24:16.230]  耶穌的身體的話
[00:24:16.230 --> 00:24:18.230]  今天頭要做的事情
[00:24:18.230 --> 00:24:21.230]  我們看見身體必然要做
[00:24:21.230 --> 00:24:22.230]  這為什麼主說
[00:24:22.230 --> 00:24:24.230]  我所做的是信我的人也要做
[00:24:24.230 --> 00:24:26.230]  不是我們
[00:24:26.230 --> 00:24:27.230]  是因為聖靈在我們裡面
[00:24:27.230 --> 00:24:29.230]  要成就神的工作
[00:24:29.230 --> 00:24:30.230]  Amen
[00:24:30.230 --> 00:24:31.230]  那你說為什麼今天
[00:24:31.230 --> 00:24:35.230]  我們能夠做比主更大的事
[00:24:35.230 --> 00:24:37.230]  那是因為當耶穌在地上工作的時候
[00:24:37.230 --> 00:24:40.230]  請問你施加救恩完成沒有
[00:24:40.230 --> 00:24:42.230]  還沒有
[00:24:42.230 --> 00:24:45.230]  我們看見罪惡的詮釋仍然在
[00:24:45.230 --> 00:24:47.230]  所以耶穌在地上日子的時候
[00:24:47.230 --> 00:24:50.230]  聖靈的工作是受限制的
[00:24:50.230 --> 00:24:53.230]  可當主耶穌死裡復活升天之後
[00:24:53.230 --> 00:24:55.230]  他在十字上的救恩
[00:24:55.230 --> 00:24:57.230]  已經徹底粉碎一切
[00:24:57.230 --> 00:25:01.230]  罪惡仇敵撒旦的詮釋
[00:25:01.230 --> 00:25:03.230]  所以在現今的世代
[00:25:03.230 --> 00:25:04.230]  聖靈的工作是比在
[00:25:04.230 --> 00:25:06.230]  耶穌在地上的時候
[00:25:06.230 --> 00:25:08.230]  更加的自由的
[00:25:08.230 --> 00:25:10.230]  我告訴你聖靈在現今的世代
[00:25:10.230 --> 00:25:12.230]  所能做的事情是比
[00:25:12.230 --> 00:25:14.230]  耶穌就在地上的時候
[00:25:14.230 --> 00:25:17.230]  更大更廣的
[00:25:17.230 --> 00:25:19.230]  所以其實不是我們能夠做
[00:25:19.230 --> 00:25:21.230]  不是我們能夠做比耶穌更大的事
[00:25:21.230 --> 00:25:24.230]  而是那位住在我們裡面的聖靈
[00:25:24.230 --> 00:25:28.230]  有更大的自由來成就神的工作
[00:25:28.230 --> 00:25:30.230]  哈利路亞
[00:25:30.230 --> 00:25:33.230]  第二點一旦你明白這個真理
[00:25:33.230 --> 00:25:35.230]  你就會渴望
[00:25:35.230 --> 00:25:38.230]  而且願意擺上你自己
[00:25:38.230 --> 00:25:40.230]  讓神來使用你
[00:25:40.230 --> 00:25:42.230]  因為不是我們能夠做
[00:25:42.230 --> 00:25:44.230]  是聖靈要做
[00:25:44.230 --> 00:25:46.230]  也不是為了我們
[00:25:46.230 --> 00:25:48.230]  而是為了神的國度
[00:25:48.230 --> 00:25:50.230]  為這個需要的世代
[00:25:50.230 --> 00:25:52.230]  你們
[00:25:52.230 --> 00:25:54.230]  第二點 你知道
[00:25:54.230 --> 00:25:56.230]  我作為一個牧者
[00:25:56.230 --> 00:25:59.230]  我常常為你們在禱告
[00:25:59.230 --> 00:26:01.230]  禱告什麼
[00:26:01.230 --> 00:26:03.230]  我常常為你們禱告
[00:26:03.230 --> 00:26:07.230]  這叫你們不要輕看你們自己
[00:26:07.230 --> 00:26:10.230]  無論你在怎麼樣的生活崗位
[00:26:10.230 --> 00:26:13.230]  你一定要向神有大志
[00:26:13.230 --> 00:26:16.230]  要為神做大事
[00:26:16.230 --> 00:26:17.230]  你們
[00:26:17.230 --> 00:26:18.230]  我最喜歡的經典
[00:26:18.230 --> 00:26:20.230]  我所說三章二十節
[00:26:20.230 --> 00:26:21.230]  我們一同來念來
[00:26:21.230 --> 00:26:24.230]  神能照著運行在我們心裡的大力
[00:26:24.230 --> 00:26:26.230]  充充足足的成就
[00:26:26.230 --> 00:26:29.230]  超過我們所求所想
[00:26:29.230 --> 00:26:31.230]  這裡說神能夠照著運行
[00:26:31.230 --> 00:26:33.230]  在我們心裡的大力
[00:26:33.230 --> 00:26:37.230]  什麼是我們心裡的大力
[00:26:37.230 --> 00:26:39.230]  聖靈嘛
[00:26:39.230 --> 00:26:41.230]  聖靈在我們裡面
[00:26:41.230 --> 00:26:43.230]  神能按照運行在我們裡面的聖靈
[00:26:43.230 --> 00:26:45.230]  充充足足成就
[00:26:45.230 --> 00:26:49.230]  一切超過我們所求所想
[00:26:49.230 --> 00:26:51.230]  換說今天你坐在這裡
[00:26:51.230 --> 00:26:53.230]  無論你怎麼想
[00:26:53.230 --> 00:26:55.230]  神能夠在你身上所成就的工作
[00:26:55.230 --> 00:26:58.230]  還是超過你所求所想的
[00:26:58.230 --> 00:26:59.230]  Amen
[00:26:59.230 --> 00:27:00.230]  Hallelujah
[00:27:00.230 --> 00:27:03.230]  我常常為你們禱告
[00:27:03.230 --> 00:27:05.230]  真的向神有一個
[00:27:05.230 --> 00:27:08.230]  偉大的期待
[00:27:08.230 --> 00:27:12.230]  我也常常為教會禱告
[00:27:12.230 --> 00:27:17.230]  求神真的將各樣的恩賜賞賜給教會
[00:27:17.230 --> 00:27:19.230]  不是為了我
[00:27:19.230 --> 00:27:21.230]  而是要在這個教會裡面
[00:27:21.230 --> 00:27:26.230]  彰顯出耶穌基督完全的榮美
[00:27:26.230 --> 00:27:30.230]  因為當耶穌基督再來迎接我們的時候
[00:27:30.230 --> 00:27:31.230]  我告訴你
[00:27:31.230 --> 00:27:35.230]  耶穌不是要迎接一個殘缺不全的教會
[00:27:35.230 --> 00:27:38.230]  今天有很多人渴望耶穌再來
[00:27:38.230 --> 00:27:41.230]  是希望趕快回到天下
[00:27:41.230 --> 00:27:43.230]  你要知道耶穌再來
[00:27:43.230 --> 00:27:45.230]  祂要迎接祂的心腹
[00:27:45.230 --> 00:27:47.230]  祂要迎接怎麼樣的心腹
[00:27:47.230 --> 00:27:48.230]  我再一次說
[00:27:48.230 --> 00:27:50.230]  耶穌來到世紀上再來
[00:27:50.230 --> 00:27:54.230]  祂不是要迎接一個殘缺不全的心腹
[00:27:54.230 --> 00:27:56.230]  耶穌再來
[00:27:56.230 --> 00:28:01.230]  要迎接一個榮耀的心腹
[00:28:01.230 --> 00:28:03.230]  這為什麼神給我們教會的意向
[00:28:03.230 --> 00:28:06.230]  是建造成榮耀的教會
[00:28:06.230 --> 00:28:10.230]  我們在地上的日子是有使命的
[00:28:10.230 --> 00:28:13.230]  是要建造這個榮耀的教會
[00:28:13.230 --> 00:28:16.230]  是要預備這個榮耀的心靈
[00:28:16.230 --> 00:28:19.230]  來迎接耶穌基督的再來
[00:28:19.230 --> 00:28:21.230]  你們
[00:28:21.230 --> 00:28:22.230]  我告訴你
[00:28:22.230 --> 00:28:24.230]  無論這個世界怎麼改變
[00:28:24.230 --> 00:28:29.230]  神給我們的護照跟使命從來沒改變過
[00:28:29.230 --> 00:28:33.230]  求神幫助我們能夠在這樣一個世代
[00:28:33.230 --> 00:28:35.230]  擺上自己
[00:28:35.230 --> 00:28:38.230]  依靠神的恩典跟大能
[00:28:38.230 --> 00:28:41.230]  來服侍這個需要的時代
[00:28:41.230 --> 00:28:43.230]  神就要使用我們
[00:28:43.230 --> 00:28:45.230]  成就那更大的事
[00:28:45.230 --> 00:28:47.230]  你們
[00:28:47.230 --> 00:28:48.230]  第二點
[00:28:48.230 --> 00:28:53.230]  雖然今天我們處在一個所謂的危機的時代
[00:28:53.230 --> 00:28:55.230]  可是要告訴你
[00:28:55.230 --> 00:28:59.230]  這也是神樂意降下復興的時代
[00:28:59.230 --> 00:29:03.230]  求神幫助我們不要只看見我們的環境
[00:29:03.230 --> 00:29:08.230]  今天求主幫助我們不要一天到晚被我們的環境所限制
[00:29:08.230 --> 00:29:11.230]  求神讓我們能夠抓住這個屬靈的時機
[00:29:11.230 --> 00:29:14.230]  向神來呼求
[00:29:14.230 --> 00:29:17.230]  在這些年間
[00:29:17.230 --> 00:29:21.230]  就是在你發孽怒的時刻
[00:29:21.230 --> 00:29:25.230]  抓復興你的座位來
[00:29:25.230 --> 00:29:27.230]  也求主幫助我們
[00:29:27.230 --> 00:29:30.230]  放下那復興的攔住
[00:29:30.230 --> 00:29:32.230]  擺上自己
[00:29:32.230 --> 00:29:34.230]  能夠被神所使用
[00:29:34.230 --> 00:29:36.230]  好讓我們
[00:29:36.230 --> 00:29:38.230]  好讓這個教會
[00:29:38.230 --> 00:29:40.230]  能夠在這個世代
[00:29:40.230 --> 00:29:42.230]  成為復興的啟明
[00:29:42.230 --> 00:29:45.230]  你們我們一起禱告
[00:29:45.230 --> 00:29:47.230]  親愛的主我們再次來到你面前
[00:29:47.230 --> 00:29:50.230]  我們向你來呼求
[00:29:50.230 --> 00:29:55.230]  是雖然我們眼睛所看見是一個黑暗的時代
[00:29:55.230 --> 00:30:00.230]  所以我們靈裡面感覺這是你發怒的時刻
[00:30:00.230 --> 00:30:02.230]  可是我們也知道
[00:30:02.230 --> 00:30:05.230]  你的心意沒改變過
[00:30:05.230 --> 00:30:09.230]  你還是樂意降下復興來
[00:30:09.230 --> 00:30:13.230]  所以我們就在你面前我們向你來呼求神
[00:30:13.230 --> 00:30:17.230]  在這些年間
[00:30:17.230 --> 00:30:20.230]  是的在這些年間
[00:30:20.230 --> 00:30:23.230]  復興你的座位來
[00:30:23.230 --> 00:30:27.230]  主要就求你再一次激動我們的心
[00:30:27.230 --> 00:30:31.230]  讓我們眼目不是被這環境所限制
[00:30:31.230 --> 00:30:35.230]  激動我們的心擺上我們自己
[00:30:35.230 --> 00:30:37.230]  願意被你所使用
[00:30:37.230 --> 00:30:40.230]  能夠在這樣一個世代中
[00:30:40.230 --> 00:30:43.230]  成為你復興的啟明
[00:30:43.230 --> 00:30:46.230]  我們謝謝你
[00:30:46.230 --> 00:30:48.230]  把這樣深深的渴望
[00:30:48.230 --> 00:30:51.230]  放在我們心中
[00:30:51.230 --> 00:30:55.230]  感謝禱告奉耶穌得聖的名祈求
[00:30:55.230 --> 00:30:56.230]  Amen
