
[00:00:00.000 --> 00:00:02.000]  提姊妹早晨
[00:17:34.000 --> 00:17:37.000]  我們的新一代可能比較多想想
[00:17:37.000 --> 00:17:41.000]  傾向躺平 抗拒生兒育女
[00:17:41.000 --> 00:17:45.000]  甚至形容自己是最後的一代
[00:17:45.000 --> 00:17:47.000]  這篇詩整個流程
[00:17:47.000 --> 00:17:51.000]  其實就是說我們一生牢牢碌碌
[00:17:51.000 --> 00:17:53.000]  然後最後停止
[00:17:53.000 --> 00:17:56.000]  最後回到上帝的懷抱裡面
[00:17:56.000 --> 00:18:01.000]  這樣就是空虛沒有意義
[00:18:01.000 --> 00:18:06.000]  不是 人牢碌之後可以生兒育女
[00:18:06.000 --> 00:18:08.000]  冰冷城下都不用怕
[00:18:08.000 --> 00:18:12.000]  所以上主乃是通過人生
[00:18:12.000 --> 00:18:13.000]  我們的經歷
[00:18:13.000 --> 00:18:15.000]  我們的生命和經歷
[00:18:15.000 --> 00:18:17.000]  在我們的工作和生活
[00:18:17.000 --> 00:18:20.000]  去賜下祝福和禮物
[00:18:20.000 --> 00:18:22.000]  讓我們在過程當中
[00:18:22.000 --> 00:18:26.000]  去享受創造主的恩典
[00:18:26.000 --> 00:18:28.000]  這篇詩提醒我們
[00:18:28.000 --> 00:18:30.000]  上帝掌管人的一切
[00:18:30.000 --> 00:18:32.000]  我們的生活和工作
[00:18:32.000 --> 00:18:36.000]  都是靠神親自來管理的
[00:18:36.000 --> 00:18:40.000]  有能力去生活 去工作
[00:18:40.000 --> 00:18:42.000]  然後可以安然睡覺
[00:18:42.000 --> 00:18:44.000]  都不是必然
[00:18:44.000 --> 00:18:48.000]  詩人講出人生命裡面最核心的不安
[00:18:48.000 --> 00:18:50.000]  但是他沒有告訴我們
[00:18:50.000 --> 00:18:52.000]  怎樣才能夠成功
[00:18:52.000 --> 00:18:56.000]  反而他邀請我們張開我們的雙手
[00:18:56.000 --> 00:18:58.000]  用信心去衛生
[00:18:58.000 --> 00:19:00.000]  去努力工作
[00:19:00.000 --> 00:19:03.000]  然後為我們牢碌的成果感恩
[00:19:03.000 --> 00:19:05.000]  認定神聖的上帝
[00:19:05.000 --> 00:19:09.000]  就在當中與我們同在
[00:19:09.000 --> 00:19:12.000]  我們就是這樣去經歷他
[00:19:12.000 --> 00:19:14.000]  所以對我來說
[00:19:14.000 --> 00:19:17.000]  我只是很想很簡單地跟著神
[00:19:17.000 --> 00:19:19.000]  其實越跟得緊越好
[00:19:19.000 --> 00:19:20.000]  我也知道
[00:19:20.000 --> 00:19:23.000]  從那麼遠請一個院長過來
[00:19:23.000 --> 00:19:25.000]  也不簡單
[00:19:25.000 --> 00:19:27.000]  一定有很多艱難
[00:19:27.000 --> 00:19:30.000]  一方面我自己要適應
[00:19:30.000 --> 00:19:33.000]  也要重新建立我的支援網絡
[00:19:33.000 --> 00:19:35.000]  另一方面要去認識
[00:19:35.000 --> 00:19:37.000]  神學院不同的持份者
[00:19:37.000 --> 00:19:39.000]  了解這個城市教會的情況
[00:19:39.000 --> 00:19:41.000]  這裡的文化
[00:19:41.000 --> 00:19:44.000]  以及這裡神學教育的需要
[00:19:44.000 --> 00:19:46.000]  如果你近年在香港過來
[00:19:46.000 --> 00:19:48.000]  你也知道我和大家一起
[00:19:48.000 --> 00:19:51.000]  都是同樣經歷很多事情
[00:19:51.000 --> 00:19:53.000]  要去處理的事情
[00:19:53.000 --> 00:19:56.000]  然後我要組織好神學院的團隊
[00:19:56.000 --> 00:19:59.000]  一起再向前行
[00:19:59.000 --> 00:20:00.000]  來到多倫多
[00:20:00.000 --> 00:20:04.000]  大家對這個新院長很好奇
[00:20:04.000 --> 00:20:08.000]  為什麼不是那些高大威猛的男士
[00:20:08.000 --> 00:20:11.000]  其實所有的神學院
[00:20:11.000 --> 00:20:13.000]  都是靠弟兄姊妹的奉獻支持的
[00:20:13.000 --> 00:20:16.000]  通常我們學費大概是
[00:20:16.000 --> 00:20:20.000]  佔費用的四分之一左右
[00:20:20.000 --> 00:20:21.000]  但是對我來說
[00:20:21.000 --> 00:20:24.000]  這是我最困難的地方
[00:20:24.000 --> 00:20:25.000]  因為過去的三十多年
[00:20:25.000 --> 00:20:29.000]  我所有的網絡都是在香港
[00:20:29.000 --> 00:20:32.000]  我的支援網絡不在這個城市
[00:20:32.000 --> 00:20:35.000]  我有的就是過去的經驗
[00:20:35.000 --> 00:20:37.000]  教導的能力
[00:20:37.000 --> 00:20:39.000]  還有我覺得最重要的
[00:20:39.000 --> 00:20:42.000]  是上帝的帶領和同在
[00:20:42.000 --> 00:20:43.000]  所以我抱著一個心態
[00:20:43.000 --> 00:20:45.000]  就是我要來這裡
[00:20:45.000 --> 00:20:49.000]  去見證上帝在我們當中的作為
[00:20:49.000 --> 00:20:52.000]  我就發現這位信實的上帝
[00:20:52.000 --> 00:20:55.000]  他真的為自己留下了
[00:20:55.000 --> 00:20:58.000]  一些願意支持神學教育的弟兄姊妹
[00:20:58.000 --> 00:21:02.000]  他們會問神學院的未來是怎樣
[00:21:02.000 --> 00:21:04.000]  學生的人數是多少
[00:21:04.000 --> 00:21:06.000]  要有更好的學生
[00:21:06.000 --> 00:21:10.000]  要怎樣加強師資和各種的配套呢
[00:21:10.000 --> 00:21:12.000]  要加強這些
[00:21:12.000 --> 00:21:15.000]  反過來我又要有更多願意
[00:21:15.000 --> 00:21:17.000]  和神學院同行的支持者
[00:21:17.000 --> 00:21:20.000]  所以他有一個循環
[00:21:20.000 --> 00:21:23.000]  所有的事情都好像一起做
[00:21:23.000 --> 00:21:25.000]  一起要發生
[00:21:25.000 --> 00:21:28.000]  我就發現當我們人手不足
[00:21:28.000 --> 00:21:32.000]  其實上帝一早已經為我們預備同工
[00:21:32.000 --> 00:21:34.000]  在這個新的位置那裡
[00:21:34.000 --> 00:21:37.000]  我用盡了我一生的經驗
[00:21:37.000 --> 00:21:40.000]  包括我以前在神學院教學
[00:21:40.000 --> 00:21:41.000]  做教務長
[00:21:41.000 --> 00:21:44.000]  也包括早年我在多倫多這裡
[00:21:44.000 --> 00:21:47.000]  我做過會計審計的工作
[00:21:47.000 --> 00:21:50.000]  現在自己要做預算
[00:21:50.000 --> 00:21:52.000]  以前我也做過科技公司
[00:21:52.000 --> 00:21:56.000]  我們也要發展網上的教學
[00:21:56.000 --> 00:21:58.000]  過去一個學年
[00:21:58.000 --> 00:21:59.000]  我就是這樣
[00:21:59.000 --> 00:22:02.000]  經歷了剛剛足夠的恩典
[00:22:02.000 --> 00:22:04.000]  和時刻的同在
[00:22:04.000 --> 00:22:05.000]  我可以告訴你
[00:22:05.000 --> 00:22:09.000]  我做得最多的一件事就是祈禱
[00:22:09.000 --> 00:22:11.000]  晚上自己祈禱
[00:22:11.000 --> 00:22:13.000]  白天工作的時候
[00:22:13.000 --> 00:22:14.000]  沒有辦法了
[00:22:14.000 --> 00:22:16.000]  停下來祈禱
[00:22:16.000 --> 00:22:18.000]  看不到前面的方向
[00:22:18.000 --> 00:22:19.000]  祈禱
[00:22:19.000 --> 00:22:21.000]  經歷恩典的時候
[00:22:21.000 --> 00:22:22.000]  感恩
[00:22:22.000 --> 00:22:23.000]  你也試過了
[00:22:23.000 --> 00:22:26.000]  當人最切切禱告的時候
[00:22:26.000 --> 00:22:29.000]  就是最艱難的時候
[00:22:29.000 --> 00:22:30.000]  我很清楚
[00:22:30.000 --> 00:22:33.000]  很多事情我可以用盡一切能力去做
[00:22:33.000 --> 00:22:36.000]  但是有些事情是沒有辦法做的
[00:22:36.000 --> 00:22:38.000]  人用盡一切能力
[00:22:38.000 --> 00:22:43.000]  然後必須要上帝親自去成就
[00:22:43.000 --> 00:22:47.000]  就好像我們想找適合的老師同工
[00:22:47.000 --> 00:22:51.000]  找願意用禱告金錢支持我們的同行者
[00:22:51.000 --> 00:22:54.000]  都不是我可以完全去控制
[00:22:54.000 --> 00:22:56.000]  但是我經歷到
[00:22:56.000 --> 00:22:59.000]  上帝用盡我一生的經驗
[00:22:59.000 --> 00:23:01.000]  去配合他的工作
[00:23:01.000 --> 00:23:05.000]  對我來說就只有兩個字
[00:23:05.000 --> 00:23:07.000]  無憾
[00:23:07.000 --> 00:23:12.000]  我不知道你怎樣才會覺得此生無憾
[00:23:12.000 --> 00:23:16.000]  照命人生是從我告訴上帝
[00:23:16.000 --> 00:23:17.000]  我完全跟隨他
[00:23:17.000 --> 00:23:19.000]  任他用
[00:23:19.000 --> 00:23:22.000]  在那個時候開始
[00:23:22.000 --> 00:23:23.000]  我知道
[00:23:23.000 --> 00:23:25.000]  不像我年輕的時候
[00:23:25.000 --> 00:23:26.000]  以為這樣
[00:23:26.000 --> 00:23:30.000]  他一定是呼召你去最艱難
[00:23:30.000 --> 00:23:32.000]  一定是派你去非洲
[00:23:32.000 --> 00:23:34.000]  肯定不是
[00:23:34.000 --> 00:23:36.000]  他很多時候
[00:23:36.000 --> 00:23:38.000]  大部分的弟兄姊妹
[00:23:38.000 --> 00:23:40.000]  他已經差派了
[00:23:40.000 --> 00:23:41.000]  安放了我們
[00:23:41.000 --> 00:23:43.000]  在我們的生活處境
[00:23:43.000 --> 00:23:45.000]  就在你的家庭
[00:23:45.000 --> 00:23:46.000]  在你的工作
[00:23:46.000 --> 00:23:48.000]  在你的教會裡面
[00:23:48.000 --> 00:23:51.000]  很簡單地去回應他
[00:23:51.000 --> 00:23:54.000]  不是每一個人都是牧者或者宣教士
[00:23:54.000 --> 00:23:56.000]  更多的門徒
[00:23:56.000 --> 00:23:58.000]  是進入社會的不同行業
[00:23:58.000 --> 00:24:00.000]  就是你的日常生活當中
[00:24:00.000 --> 00:24:03.000]  你會遇到很多不同的人
[00:24:03.000 --> 00:24:05.000]  你就這樣去服侍人
[00:24:05.000 --> 00:24:08.000]  回應他們的需要
[00:24:08.000 --> 00:24:11.000]  走在這條照命的路上
[00:24:11.000 --> 00:24:12.000]  不是一帆風順
[00:24:12.000 --> 00:24:14.000]  會有很多的困難
[00:24:14.000 --> 00:24:15.000]  但是肯定
[00:24:15.000 --> 00:24:18.000]  這一條是一條恩典之路
[00:24:18.000 --> 00:24:22.000]  更加是讓我此生無憾的一條路
[00:24:22.000 --> 00:24:25.000]  我專門研究的是職場神學
[00:24:25.000 --> 00:24:28.000]  所以在2010年
[00:24:28.000 --> 00:24:30.000]  我在英國愛丁堡大學
[00:24:30.000 --> 00:24:32.000]  讀完我的學位之後
[00:24:32.000 --> 00:24:36.000]  回香港就開始在神學院教書
[00:24:36.000 --> 00:24:38.000]  教的是職場神學
[00:24:38.000 --> 00:24:40.000]  我很記得我小時候
[00:24:40.000 --> 00:24:45.000]  我是一個很安靜
[00:24:45.000 --> 00:24:48.000]  很害羞的一個小朋友
[00:24:48.000 --> 00:24:50.000]  我不喜歡說話
[00:24:50.000 --> 00:24:52.000]  所以大人覺得我很乖
[00:24:52.000 --> 00:24:53.000]  因為我很安靜
[00:24:53.000 --> 00:24:55.000]  但是我就想
[00:24:55.000 --> 00:24:56.000]  我長大了
[00:24:56.000 --> 00:24:57.000]  我做什麼好呢
[00:24:57.000 --> 00:24:58.000]  我就想
[00:24:58.000 --> 00:24:59.000]  我做什麼都好
[00:24:59.000 --> 00:25:01.000]  千萬不要做老師
[00:25:01.000 --> 00:25:05.000]  因為做老師就要不停地說話
[00:25:05.000 --> 00:25:08.000]  每一天還要對著很多人說話
[00:25:08.000 --> 00:25:10.000]  我覺得我一定不行
[00:25:10.000 --> 00:25:13.000]  但是上帝就是這麼奇妙
[00:25:13.000 --> 00:25:14.000]  很輾轉地
[00:25:14.000 --> 00:25:18.000]  他把我放在一個老師的位置
[00:25:18.000 --> 00:25:20.000]  對於這個新的老師來說
[00:25:20.000 --> 00:25:21.000]  我第一個學期
[00:25:21.000 --> 00:25:24.000]  我教三科全新的科目
[00:25:24.000 --> 00:25:26.000]  如果你是教聖經科 神學科
[00:25:26.000 --> 00:25:27.000]  有很多參考書
[00:25:27.000 --> 00:25:30.000]  有色經書給你用
[00:25:30.000 --> 00:25:32.000]  但是職場神學是什麼呢
[00:25:32.000 --> 00:25:33.000]  十幾年前
[00:25:33.000 --> 00:25:35.000]  沒有人知道
[00:25:35.000 --> 00:25:37.000]  在困難當中
[00:25:37.000 --> 00:25:39.000]  我也是只有一招
[00:25:39.000 --> 00:25:41.000]  當然是祈禱
[00:25:41.000 --> 00:25:44.000]  我每天就帶著禱告的心去上學
[00:25:44.000 --> 00:25:46.000]  接著晚上
[00:25:46.000 --> 00:25:48.000]  我教的是職場的弟兄姊妹
[00:25:48.000 --> 00:25:51.000]  所以通常上課就是晚上
[00:25:51.000 --> 00:25:52.000]  他們下班的時候
[00:25:52.000 --> 00:25:54.000]  他們就快要上課了
[00:25:54.000 --> 00:25:56.000]  接著我教完書回家
[00:25:56.000 --> 00:25:58.000]  我心裡面非常糾結
[00:25:58.000 --> 00:25:59.000]  因為我覺得
[00:25:59.000 --> 00:26:03.000]  我教得不夠好
[00:26:03.000 --> 00:26:04.000]  接著我就於是乎
[00:26:04.000 --> 00:26:05.000]  沒有一晚
[00:26:05.000 --> 00:26:06.000]  我就捉住神
[00:26:06.000 --> 00:26:07.000]  當然是
[00:26:07.000 --> 00:26:09.000]  你對這班的弟兄姊妹
[00:26:09.000 --> 00:26:12.000]  你的心意是怎麼樣呢
[00:26:12.000 --> 00:26:14.000]  我很記得有一天的晚上
[00:26:14.000 --> 00:26:16.000]  我不是經常有這些領袖
[00:26:16.000 --> 00:26:19.000]  那一晚當我獨自禱告的時候
[00:26:19.000 --> 00:26:23.000]  我眼前就出現了一幅圖畫
[00:26:23.000 --> 00:26:26.000]  這幅圖畫是在黑暗的夜空當中
[00:26:26.000 --> 00:26:29.000]  滿佈了閃耀的星星
[00:26:29.000 --> 00:26:30.000]  當時我心裡面
[00:26:30.000 --> 00:26:32.000]  有一個很自然的反應
[00:26:32.000 --> 00:26:33.000]  我就說
[00:26:33.000 --> 00:26:34.000]  神啊
[00:26:34.000 --> 00:26:36.000]  你做的星空真的很漂亮
[00:26:36.000 --> 00:26:38.000]  但是那個時刻
[00:26:38.000 --> 00:26:40.000]  我心裡面有一個感動
[00:26:40.000 --> 00:26:42.000]  就好像神告訴我
[00:26:42.000 --> 00:26:46.000]  這些就是我安放在各行各業裡面
[00:26:46.000 --> 00:26:48.000]  弟兄姊妹的生命
[00:26:48.000 --> 00:26:51.000]  這幅繁星的圖畫
[00:26:51.000 --> 00:26:57.000]  我跟很多當時在職的學生分享
[00:26:57.000 --> 00:26:59.000]  這幅圖畫是肯定了
[00:26:59.000 --> 00:27:02.000]  上帝是呼召我們每一個弟兄姊妹
[00:27:02.000 --> 00:27:05.000]  不是一輪明月高高掛
[00:27:05.000 --> 00:27:07.000]  而是上帝在這個世代
[00:27:07.000 --> 00:27:09.000]  要興起所有的弟兄姊妹
[00:27:09.000 --> 00:27:13.000]  差遣我們到屬於我們的
[00:27:13.000 --> 00:27:17.000]  那個上帝安放我們的位置
[00:27:17.000 --> 00:27:18.000]  這幅圖也告訴我們
[00:27:18.000 --> 00:27:20.000]  這個世界是黑暗的
[00:27:20.000 --> 00:27:21.000]  上帝是知道
[00:27:21.000 --> 00:27:23.000]  這個世界是被罪扭曲的
[00:27:23.000 --> 00:27:26.000]  裡面有很多不合信仰價值觀的
[00:27:26.000 --> 00:27:29.000]  一些想法等等
[00:27:29.000 --> 00:27:31.000]  也是不容易的
[00:27:31.000 --> 00:27:32.000]  但是上帝就是
[00:27:32.000 --> 00:27:34.000]  將我們放在這個世界的
[00:27:34.000 --> 00:27:36.000]  不同的行業
[00:27:36.000 --> 00:27:37.000]  不同的角落
[00:27:37.000 --> 00:27:38.000]  不同的家庭裡面
[00:27:38.000 --> 00:27:41.000]  讓我們的生命很自然地
[00:27:41.000 --> 00:27:44.000]  為主來閃耀
[00:27:44.000 --> 00:27:47.000]  不是我們靠自己的能力去做什麼
[00:27:47.000 --> 00:27:50.000]  而是我們有神在我們的生命當中
[00:27:50.000 --> 00:27:52.000]  我們是很自然地
[00:27:52.000 --> 00:27:56.000]  就會散發這種屬神而類的光芒
[00:27:56.000 --> 00:28:00.000]  所以每一個弟兄姊妹都很緊要
[00:28:00.000 --> 00:28:01.000]  上帝呼召我們
[00:28:01.000 --> 00:28:04.000]  差遣我們去到這個世界
[00:28:04.000 --> 00:28:08.000]  如果你的生命不閃耀沒有這個光芒
[00:28:08.000 --> 00:28:11.000]  你的範圍就黑暗了
[00:28:11.000 --> 00:28:13.000]  所以你是很重要
[00:28:13.000 --> 00:28:15.000]  但是同一道理
[00:28:15.000 --> 00:28:19.000]  每一個弟兄姊妹都不是很重要
[00:28:19.000 --> 00:28:21.000]  不要看得自己太偉大
[00:28:21.000 --> 00:28:25.000]  因為你的生命沒有了光芒
[00:28:25.000 --> 00:28:26.000]  這幅圖畫裡面
[00:28:26.000 --> 00:28:30.000]  還有千千萬萬的生命為主閃耀
[00:28:30.000 --> 00:28:32.000]  這幅圖畫也是在說
[00:28:32.000 --> 00:28:35.000]  有時候我的光會弱一點
[00:28:35.000 --> 00:28:36.000]  我會軟弱的
[00:28:36.000 --> 00:28:39.000]  你可以來激勵我
[00:28:39.000 --> 00:28:40.000]  幫助我
[00:28:40.000 --> 00:28:43.000]  有時候我光一點你弱一點
[00:28:43.000 --> 00:28:46.000]  我又回來鼓勵你
[00:28:46.000 --> 00:28:48.000]  我不知道你有沒有發現
[00:28:48.000 --> 00:28:50.000]  在這幅圖畫裡面
[00:28:50.000 --> 00:28:52.000]  你的位置在哪裡
[00:28:52.000 --> 00:28:58.000]  你願不願意就按照上帝的呼召和帶領
[00:28:58.000 --> 00:29:02.000]  來在你小小的範圍裡面
[00:29:02.000 --> 00:29:05.000]  來回應上帝的心意
[00:29:05.000 --> 00:29:10.000]  加拿大華人神學院多不多
[00:29:10.000 --> 00:29:14.000]  不單止是培育牧者和宣教士
[00:29:14.000 --> 00:29:17.000]  我們也發現上帝在這個世代
[00:29:17.000 --> 00:29:19.000]  他要呼召我們去到
[00:29:19.000 --> 00:29:22.000]  面對這個世界不同的挑戰
[00:29:22.000 --> 00:29:24.000]  去到不同的行業裡面
[00:29:24.000 --> 00:29:28.000]  所以我們設計了全新的職場神學
[00:29:28.000 --> 00:29:29.000]  文學碩士課程
[00:29:29.000 --> 00:29:33.000]  專門是為在職的弟兄姊妹而設的
[00:29:33.000 --> 00:29:36.000]  我帶了很少量的資料來
[00:29:36.000 --> 00:29:37.000]  如果你有興趣
[00:29:37.000 --> 00:29:39.000]  你可以崇拜之後來找我
[00:29:39.000 --> 00:29:42.000]  其實你不要以為讀神學很高深
[00:29:42.000 --> 00:29:44.000]  我常常鼓勵弟兄姊妹
[00:29:44.000 --> 00:29:47.000]  把握上帝給你的每一個機會
[00:29:47.000 --> 00:29:50.000]  在教會裡面參加主日學
[00:29:50.000 --> 00:29:55.000]  你去小組也都是學習神的話語
[00:29:55.000 --> 00:29:57.000]  但是如果上帝感動你
[00:29:57.000 --> 00:29:59.000]  給你有這個機會
[00:29:59.000 --> 00:30:02.000]  你去神學院可以很有系統地
[00:30:02.000 --> 00:30:05.000]  來去了解這個信仰
[00:30:05.000 --> 00:30:08.000]  信仰是生命攸關的
[00:30:08.000 --> 00:30:11.000]  我們用了我們很多的連日歲月
[00:30:11.000 --> 00:30:17.000]  來學我們怎樣進入這個社會工作
[00:30:17.000 --> 00:30:21.000]  我們學習我們的專業
[00:30:21.000 --> 00:30:23.000]  然後裝備自己進入這個社會
[00:30:23.000 --> 00:30:26.000]  但是當你認識了主耶穌
[00:30:26.000 --> 00:30:31.000]  你也知道這件是生命攸關最重要的事情
[00:30:31.000 --> 00:30:33.000]  我就覺得更加值得你
[00:30:33.000 --> 00:30:37.000]  用盡神給你一切的機會
[00:30:37.000 --> 00:30:40.000]  來繼續裝備學習
[00:30:40.000 --> 00:30:42.000]  來回應上帝
[00:30:42.000 --> 00:30:44.000]  所以在這裡我也祝福大家
[00:30:44.000 --> 00:30:47.000]  在上主安放你的位置上
[00:30:47.000 --> 00:30:50.000]  不斷經歷祂的奇妙
[00:30:50.000 --> 00:30:53.000]  我們同心吐槽
[00:30:53.000 --> 00:30:55.000]  天父我們多謝你
[00:30:55.000 --> 00:30:58.000]  因為你插入你的愛知耶穌基督
[00:30:58.000 --> 00:31:02.000]  在十字架上為我們傾流你的保血
[00:31:02.000 --> 00:31:04.000]  你救贖我們
[00:31:04.000 --> 00:31:08.000]  同樣你也滿有恩典的
[00:31:08.000 --> 00:31:11.000]  你賜下聖靈與我們同在
[00:31:11.000 --> 00:31:14.000]  讓我們可以在我們日常生活當中
[00:31:14.000 --> 00:31:16.000]  繼續經歷你
[00:31:16.000 --> 00:31:18.000]  見證你的大能
[00:31:18.000 --> 00:31:21.000]  求你賜給我們信心和勇氣
[00:31:21.000 --> 00:31:23.000]  在我們的生活裡
[00:31:23.000 --> 00:31:25.000]  我們去回應你的呼召
[00:31:25.000 --> 00:31:28.000]  在我們身處的位置上
[00:31:28.000 --> 00:31:31.000]  回應你給我們每一個機會
[00:31:31.000 --> 00:31:34.000]  活出屬神而來的生命
[00:31:34.000 --> 00:31:35.000]  我們多謝你
[00:31:35.000 --> 00:31:37.000]  我們禱告奉耶穌基督
[00:31:37.000 --> 00:31:38.000]  德成的名求
[00:31:38.000 --> 00:31:40.000]  阿姆
