
[00:00:00.000 --> 00:00:02.760]  其實這個世界是不斷改變中
[00:16:51.320 --> 00:16:55.040]  不是我帶著衝動去做我想做的事
[00:16:55.040 --> 00:16:57.520]  而是我靜下來,我等一等
[00:16:57.520 --> 00:17:03.640]  去看看上帝怎樣去幫我擺平這件事
[00:17:03.640 --> 00:17:05.080]  所以很明顯
[00:17:05.080 --> 00:17:08.680]  如果看回連續劇
[00:17:08.680 --> 00:17:12.800]  我們幻想自己看回波斯國的連續劇
[00:17:12.800 --> 00:17:13.920]  這個連續劇就是
[00:17:13.920 --> 00:17:17.880]  當皇后穿著皇朝的朝服
[00:17:17.880 --> 00:17:19.400]  去見皇帝
[00:17:19.400 --> 00:17:20.960]  皇帝伸出一支匠
[00:17:20.960 --> 00:17:22.960]  然後他摸摸匠頭
[00:17:22.960 --> 00:17:24.480]  然後皇帝就說
[00:17:24.480 --> 00:17:27.160]  以斯帖,我好愛你
[00:17:27.160 --> 00:17:28.720]  你要什麼我都給你
[00:17:28.720 --> 00:17:32.520]  哪怕是江山的一半都給你
[00:17:32.520 --> 00:17:36.560]  鏡頭一定拍著阿哈徐奴說這番話
[00:17:36.560 --> 00:17:39.720]  拍完之後,他一定將鏡頭轉去哪裡
[00:17:39.720 --> 00:17:41.800]  轉去拍這個以斯帖
[00:17:41.800 --> 00:17:44.800]  正常來說,我當大家看電視
[00:17:44.800 --> 00:17:46.880]  拍這個以斯帖
[00:17:46.880 --> 00:17:48.920]  通常電視劇去到這裡
[00:17:48.920 --> 00:17:51.200]  立刻停一停,下回分解
[00:17:51.200 --> 00:17:52.560]  你明天就要看了
[00:17:52.560 --> 00:17:53.760]  因為是高潮
[00:17:53.760 --> 00:17:56.200]  看看這個以斯帖說什麼
[00:17:56.200 --> 00:17:57.400]  誰知道第二天早上
[00:17:57.400 --> 00:17:59.360]  不是,第二天晚上再看一個連續劇
[00:17:59.360 --> 00:18:01.240]  也沒有高潮的
[00:18:01.240 --> 00:18:03.200]  去吃飯而已,大家明白嗎
[00:18:03.200 --> 00:18:04.960]  就是這麼簡單,去吃飯
[00:18:04.960 --> 00:18:07.160]  但是吃完飯之後
[00:18:07.160 --> 00:18:09.640]  我們很明顯,為什麼要等
[00:18:09.640 --> 00:18:11.880]  我看回聖經
[00:18:11.880 --> 00:18:14.840]  司徒保羅是很出名的
[00:18:14.840 --> 00:18:16.440]  司徒保羅他未算耶穌之前
[00:18:16.440 --> 00:18:19.040]  他是一個逼白教徒的人
[00:18:19.040 --> 00:18:21.240]  他是法利塞人當中的法利塞人
[00:18:21.240 --> 00:18:23.520]  他是很熟讀舊約的人
[00:18:23.520 --> 00:18:25.320]  但是當他在大馬釋路上
[00:18:25.320 --> 00:18:26.640]  一信耶穌
[00:18:26.640 --> 00:18:28.640]  嘩,多厲害
[00:18:28.640 --> 00:18:29.840]  一信耶穌
[00:18:29.840 --> 00:18:32.960]  神吩咐他成為一個外邦人的使徒
[00:18:32.960 --> 00:18:34.400]  給他一個使命
[00:18:34.400 --> 00:18:35.240]  很清楚
[00:18:35.240 --> 00:18:38.360]  但是保羅他第一件事做什麼
[00:18:38.360 --> 00:18:39.720]  他第一件事不是立刻
[00:18:39.720 --> 00:18:41.280]  嘩,去外邦人當中
[00:18:41.280 --> 00:18:42.160]  喂,你知不知道
[00:18:42.160 --> 00:18:43.600]  上帝給我的使命
[00:18:43.600 --> 00:18:45.120]  要和你講福音
[00:18:45.120 --> 00:18:46.920]  嘩,他行不行,他行的
[00:18:46.920 --> 00:18:48.080]  但是他沒有這麼做
[00:18:48.080 --> 00:18:49.440]  他第一件事
[00:18:49.440 --> 00:18:52.280]  躲藏了三年
[00:18:52.280 --> 00:18:53.360]  躲藏了三年
[00:18:53.360 --> 00:18:54.280]  他去到曠野
[00:18:54.280 --> 00:18:55.880]  躲藏了三年的時間
[00:18:55.880 --> 00:18:57.080]  為什麼他要等呢
[00:18:57.080 --> 00:18:58.600]  一個保羅
[00:18:58.600 --> 00:18:59.800]  如果今天我們很多
[00:18:59.800 --> 00:19:01.520]  如果看到一個黑社會大哥信耶穌
[00:19:01.520 --> 00:19:03.240]  我當一個黑社會大哥信耶穌
[00:19:03.240 --> 00:19:04.200]  嘩,他信耶穌
[00:19:04.200 --> 00:19:06.960]  馬上第二天很多教會請他講見證
[00:19:06.960 --> 00:19:08.720]  嘩,多powerful
[00:19:08.720 --> 00:19:11.240]  一個黑社會,信耶穌多厲害
[00:19:11.240 --> 00:19:13.840]  Teddy哥講見證,多厲害
[00:19:13.840 --> 00:19:16.280]  但是,他不是
[00:19:16.280 --> 00:19:18.280]  保羅,他靜了三年
[00:19:18.280 --> 00:19:19.840]  三年,第一次會
[00:19:19.840 --> 00:19:20.920]  不是三天
[00:19:20.920 --> 00:19:22.160]  三年
[00:19:22.160 --> 00:19:23.200]  等待三年
[00:19:23.200 --> 00:19:24.240]  為什麼他要等三年
[00:19:24.240 --> 00:19:24.960]  因為他要知道
[00:19:24.960 --> 00:19:26.360]  他作為一個外邦人
[00:19:26.360 --> 00:19:27.480]  作為一個猶太人
[00:19:27.480 --> 00:19:29.600]  怎樣去和外邦人傳福音
[00:19:29.600 --> 00:19:32.480]  他需要和上帝一個智慧
[00:19:32.480 --> 00:19:34.720]  他要開啟上帝給他的智慧
[00:19:34.720 --> 00:19:37.040]  怎樣和外邦人傳福音
[00:19:37.040 --> 00:19:39.160]  第一次會三年絕不簡單
[00:19:39.160 --> 00:19:39.680]  對我來說
[00:19:39.680 --> 00:19:41.360]  我和師母去台灣
[00:19:41.360 --> 00:19:43.240]  去宣教的時候
[00:19:43.240 --> 00:19:44.880]  我們要學普通話
[00:19:44.880 --> 00:19:47.200]  嘩,學普通話那四個月去哪裡
[00:19:47.200 --> 00:19:48.400]  四個月學普通話
[00:19:48.400 --> 00:19:49.720]  收到哪裡都很心急
[00:19:49.720 --> 00:19:50.720]  嘩,什麼時候可以講到
[00:19:50.720 --> 00:19:51.880]  什麼時候可以講到
[00:19:51.880 --> 00:19:53.160]  但是我們的老闆就說
[00:19:53.160 --> 00:19:54.920]  你普通話太普通了
[00:19:54.920 --> 00:19:56.640]  不可以講到
[00:19:56.640 --> 00:19:58.760]  一定將你普通話變成不普通了
[00:19:58.760 --> 00:20:00.120]  你就可以學講到
[00:20:00.120 --> 00:20:01.200]  所以第一次會
[00:20:01.200 --> 00:20:03.320]  等四個月都不容易
[00:20:03.320 --> 00:20:05.680]  但是保羅等了三年
[00:20:05.680 --> 00:20:06.280]  為什麼
[00:20:06.280 --> 00:20:09.120]  因為他要開啟上帝的智慧
[00:20:09.120 --> 00:20:13.800]  讓他知道我怎樣向外邦人講福音
[00:20:13.800 --> 00:20:15.200]  但是第一次會
[00:20:15.200 --> 00:20:16.960]  去年師母說到
[00:20:16.960 --> 00:20:18.640]  如果大家記得
[00:20:18.640 --> 00:20:19.760]  我不知道大家記不記得
[00:20:19.760 --> 00:20:21.600]  我記得
[00:20:21.600 --> 00:20:23.080]  她說過一個例子
[00:20:23.080 --> 00:20:26.120]  說過一個waiter的例子
[00:20:26.120 --> 00:20:27.560]  waiter
[00:20:27.560 --> 00:20:28.600]  waiter
[00:20:28.600 --> 00:20:30.320]  一個成功的waiter
[00:20:30.320 --> 00:20:31.720]  他沒有做事的
[00:20:31.720 --> 00:20:33.760]  如果你去到一家餐廳
[00:20:33.760 --> 00:20:36.440]  每個waiter站在角落
[00:20:36.440 --> 00:20:37.160]  站在那裡
[00:20:37.160 --> 00:20:38.320]  動都不動
[00:20:38.320 --> 00:20:39.440]  你進去之後
[00:20:39.440 --> 00:20:40.400]  搞錯
[00:20:40.400 --> 00:20:42.520]  我說給錢的
[00:20:42.520 --> 00:20:43.920]  都不會招呼我的
[00:20:43.920 --> 00:20:44.880]  但是真正的waiter
[00:20:44.880 --> 00:20:45.960]  一個好waiter
[00:20:45.960 --> 00:20:47.040]  他做事的
[00:20:47.040 --> 00:20:47.760]  你當他進來之後
[00:20:47.760 --> 00:20:49.040]  他馬上帶你去哪裡
[00:20:49.040 --> 00:20:50.040]  帶你去坐下
[00:20:50.040 --> 00:20:51.720]  然後給你菜單
[00:20:51.720 --> 00:20:53.520]  然後你們就開始聊天
[00:20:53.520 --> 00:20:55.200]  聊聊吃什麼
[00:20:55.200 --> 00:20:57.640]  然後這個waiter就會離開一會
[00:20:57.640 --> 00:20:58.400]  然後回來
[00:20:58.400 --> 00:20:59.320]  你們談妥了嗎
[00:20:59.320 --> 00:21:00.160]  通常還沒談妥
[00:21:00.160 --> 00:21:01.120]  多給我們一分鐘
[00:21:01.120 --> 00:21:02.400]  因為waiter走了
[00:21:02.400 --> 00:21:03.320]  然後你們繼續聊
[00:21:03.320 --> 00:21:04.640]  其實不是在聊菜單
[00:21:04.640 --> 00:21:05.840]  是在聊其他的事
[00:21:05.840 --> 00:21:06.920]  然後你再回來
[00:21:06.920 --> 00:21:07.720]  吃什麼
[00:21:07.720 --> 00:21:08.600]  說還沒談妥
[00:21:08.600 --> 00:21:09.240]  讓你先走一會
[00:21:09.240 --> 00:21:10.080]  又走開
[00:21:10.080 --> 00:21:11.680]  起碼要走五次
[00:21:11.680 --> 00:21:12.960]  最後就說
[00:21:12.960 --> 00:21:15.120]  都是套餐
[00:21:15.120 --> 00:21:16.920]  我們很多時候是這樣
[00:21:16.920 --> 00:21:19.480]  就是waiter不是不做事
[00:21:19.480 --> 00:21:20.360]  剛才師傅說得很清楚
[00:21:20.360 --> 00:21:21.480]  waiter不是不做事
[00:21:21.480 --> 00:21:23.080]  waiter是在做事
[00:21:23.080 --> 00:21:25.440]  其實以斯帖那三天的禁食
[00:21:25.440 --> 00:21:26.880]  他有沒有做事
[00:21:26.880 --> 00:21:27.960]  看不到
[00:21:27.960 --> 00:21:30.560]  在我們的希伯來文聖經看不到
[00:21:30.560 --> 00:21:32.080]  在我們的中文聖經看不到
[00:21:32.080 --> 00:21:34.880]  在我們的英文聖經看不到他做事
[00:21:34.880 --> 00:21:36.800]  但是很奇怪
[00:21:36.800 --> 00:21:39.640]  有一本翻譯的聖舊約
[00:21:39.640 --> 00:21:42.320]  他看見以斯帖做事
[00:21:42.320 --> 00:21:45.240]  這個翻譯是七十四譯本
[00:21:45.240 --> 00:21:46.520]  什麼叫七十四譯本呢
[00:21:46.520 --> 00:21:49.640]  就是希臘文的舊約的翻譯本
[00:21:49.640 --> 00:21:52.440]  就是說舊約原本是希伯來文
[00:21:52.440 --> 00:21:54.920]  但是希臘文翻譯舊約的時候
[00:21:54.920 --> 00:21:58.000]  他出現了很重要的一個圖文
[00:21:58.000 --> 00:22:00.320]  這個圖文就是以斯帖的圖文
[00:22:00.320 --> 00:22:02.120]  原來以斯帖有祈禱
[00:22:02.120 --> 00:22:03.400]  我打在包裝袋上
[00:22:03.400 --> 00:22:04.520]  大家可以拍下來
[00:22:04.520 --> 00:22:06.640]  回去自己研究一下這個圖文
[00:22:06.640 --> 00:22:08.720]  我最後一課會講
[00:22:08.720 --> 00:22:10.280]  這個圖文很重要
[00:22:10.280 --> 00:22:11.800]  因為這個圖文
[00:22:11.800 --> 00:22:12.920]  以斯帖就說
[00:22:12.920 --> 00:22:13.760]  Oh Lord
[00:22:13.760 --> 00:22:15.240]  他說主啊
[00:22:15.240 --> 00:22:18.160]  今天唯有祢可以幫我們
[00:22:18.160 --> 00:22:20.360]  唯有祢可以幫我們
[00:22:20.360 --> 00:22:21.960]  但是你要怎樣幫我們呢
[00:22:21.960 --> 00:22:25.280]  你幫我去解決我的敵人
[00:22:25.280 --> 00:22:26.400]  幫我去解決他
[00:22:26.400 --> 00:22:28.080]  不單止解決我的敵人
[00:22:28.080 --> 00:22:30.720]  還要解決我的敵人的夥伴
[00:22:30.720 --> 00:22:33.200]  這個圖文其實很危險
[00:22:33.200 --> 00:22:35.080]  這個圖文如果看回詩篇
[00:22:35.080 --> 00:22:38.480]  有時候也有咒助敵人的詩篇
[00:22:38.480 --> 00:22:40.200]  大家有讀詩篇嗎
[00:22:40.200 --> 00:22:41.280]  怎麼搞的
[00:22:41.280 --> 00:22:43.880]  牧師教我們祈禱要寬恕七十個七使
[00:22:43.880 --> 00:22:45.520]  那邊咒助敵人
[00:22:45.520 --> 00:22:46.480]  怎麼搞的
[00:22:46.480 --> 00:22:48.240]  但這裡相對之下
[00:22:48.240 --> 00:22:51.040]  也是咒助哈曼
[00:22:51.040 --> 00:22:55.880]  他說你要幫我解決我的敵人
[00:22:55.880 --> 00:22:58.040]  弟兄姊妹
[00:22:58.040 --> 00:23:01.040]  以斯帖有祈禱
[00:23:01.040 --> 00:23:03.240]  我終於證明到以斯帖有祈禱
[00:23:03.240 --> 00:23:05.960]  從七十事業本有祈禱
[00:23:05.960 --> 00:23:08.080]  所以聖經裏面
[00:23:08.080 --> 00:23:10.400]  這個以斯帖裏面
[00:23:10.400 --> 00:23:12.040]  有主出現過
[00:23:12.040 --> 00:23:13.880]  不過只是出現過一個地方
[00:23:13.880 --> 00:23:17.400]  就是希臘的舊約
[00:23:17.400 --> 00:23:18.520]  上帝給我們看到
[00:23:18.520 --> 00:23:21.200]  我們的等候不是消極
[00:23:21.200 --> 00:23:22.520]  如果今天我們失業
[00:23:22.520 --> 00:23:23.440]  我們找工作
[00:23:23.440 --> 00:23:24.560]  我們不應該消極
[00:23:24.560 --> 00:23:25.720]  不應該只是祈禱主
[00:23:25.720 --> 00:23:26.760]  祢給我一份工作
[00:23:26.760 --> 00:23:27.880]  我履歷表也不想發
[00:23:27.880 --> 00:23:30.000]  你幫我把履歷表發過去
[00:23:30.000 --> 00:23:32.160]  我們不要以為這樣就代表屬靈
[00:23:32.160 --> 00:23:33.600]  我們不要以為這個屬靈官就是這樣
[00:23:33.600 --> 00:23:34.560]  我不用工作的
[00:23:34.560 --> 00:23:36.640]  上帝會把我的履歷表
[00:23:36.640 --> 00:23:37.800]  送去公司那邊
[00:23:37.800 --> 00:23:39.320]  然後公司老闆聽完之後
[00:23:39.320 --> 00:23:40.560]  馬上就去聘請你
[00:23:40.560 --> 00:23:42.880]  不,不可能
[00:23:42.880 --> 00:23:44.920]  考試要不要讀書
[00:23:44.920 --> 00:23:46.640]  都要讀書
[00:23:46.640 --> 00:23:47.520]  沒什麼
[00:23:47.520 --> 00:23:49.240]  有人說不是,考試祈禱可以的
[00:23:49.240 --> 00:23:50.360]  祈禱上帝給智慧
[00:23:50.360 --> 00:23:51.680]  明天考哪一條
[00:23:51.680 --> 00:23:53.720]  一答我就可以
[00:23:53.720 --> 00:23:56.080]  考聖經或者可以
[00:23:56.080 --> 00:23:57.360]  因為聖經你看什麼題目
[00:23:57.360 --> 00:23:58.760]  你隨便答都可以
[00:23:58.760 --> 00:24:00.160]  你喜歡怎麼答都可以
[00:24:00.160 --> 00:24:01.640]  弟兄姊妹
[00:24:01.640 --> 00:24:03.920]  你都有責任
[00:24:03.920 --> 00:24:05.320]  剛才那首詩歌
[00:24:05.320 --> 00:24:08.280]  是你陪我同行
[00:24:08.280 --> 00:24:09.880]  去到應許之處
[00:24:09.880 --> 00:24:11.440]  神要行
[00:24:11.440 --> 00:24:12.320]  我都要什麼
[00:24:12.320 --> 00:24:13.400]  我都要行
[00:24:13.400 --> 00:24:15.240]  所以等候不是消極的
[00:24:15.240 --> 00:24:16.120]  等候是積極
[00:24:16.120 --> 00:24:17.560]  當然等候第二樣東西
[00:24:17.560 --> 00:24:20.280]  它可以用不起眼的行為
[00:24:20.280 --> 00:24:22.720]  去帶出一個很深遠
[00:24:22.720 --> 00:24:24.360]  很重要的影響
[00:24:24.360 --> 00:24:25.640]  這裡一大段聖經
[00:24:25.640 --> 00:24:27.440]  由五章九節到六章十二節
[00:24:27.440 --> 00:24:30.160]  一大段我不會跟大家讀完
[00:24:30.160 --> 00:24:32.160]  不過我們回到五章第八節
[00:24:32.160 --> 00:24:32.960]  很有趣
[00:24:32.960 --> 00:24:33.960]  五章第八節他說
[00:24:33.960 --> 00:24:36.120]  我若在王眼前蒙恩
[00:24:36.120 --> 00:24:37.760]  王若願以賜我所要的
[00:24:37.760 --> 00:24:39.000]  准我所求的
[00:24:39.000 --> 00:24:40.600]  就請王帶著黑曼
[00:24:40.600 --> 00:24:43.840]  再赴我所要預備的筵席
[00:24:43.840 --> 00:24:46.560]  明日我必照王所問的說明
[00:24:46.560 --> 00:24:48.200]  王帝吃完第一餐飯
[00:24:48.200 --> 00:24:49.560]  又問二司帖
[00:24:49.560 --> 00:24:50.800]  你要什麼我都給你
[00:24:50.800 --> 00:24:52.560]  一半我都給你
[00:24:52.560 --> 00:24:53.440]  這個王后就說
[00:24:53.440 --> 00:24:54.280]  對不起
[00:24:54.280 --> 00:24:55.440]  我明天再說
[00:24:55.440 --> 00:24:57.160]  不如明天你和黑曼
[00:24:57.160 --> 00:25:00.280]  再來一次吃飯
[00:25:00.280 --> 00:25:01.200]  這個背景
[00:25:01.200 --> 00:25:02.280]  然後吃完飯
[00:25:02.280 --> 00:25:05.600]  黑曼就和王帝開始離開
[00:25:05.600 --> 00:25:09.560]  這個二司帖的宮裡面
[00:25:09.560 --> 00:25:10.440]  然後就走
[00:25:10.440 --> 00:25:12.520]  我們幻想
[00:25:12.520 --> 00:25:14.520]  黑曼離開的時候
[00:25:14.520 --> 00:25:16.440]  他一定很朝職
[00:25:16.440 --> 00:25:17.400]  為什麼我說很朝職
[00:25:17.400 --> 00:25:18.680]  因為聖經有說
[00:25:18.680 --> 00:25:20.120]  他不是說朝職
[00:25:20.120 --> 00:25:21.840]  他描述真的很朝職
[00:25:21.840 --> 00:25:24.440]  當他離開的時候
[00:25:24.440 --> 00:25:26.440]  一去到朝門
[00:25:26.440 --> 00:25:28.000]  碰到誰
[00:25:28.000 --> 00:25:29.280]  末帝改
[00:25:29.280 --> 00:25:31.360]  末帝改在朝門上班
[00:25:31.360 --> 00:25:34.560]  他從朝到晚都在上班
[00:25:34.560 --> 00:25:36.400]  他一見到末帝改
[00:25:36.400 --> 00:25:38.040]  聖經說得很有趣
[00:25:38.040 --> 00:25:40.600]  末帝改在第五章第九節
[00:25:40.600 --> 00:25:42.800]  黑曼帶著快閣
[00:25:42.800 --> 00:25:43.560]  歡喜快閣
[00:25:43.560 --> 00:25:45.920]  他說因為我剛剛和王帝一起吃飯
[00:25:45.920 --> 00:25:46.760]  很開心
[00:25:46.760 --> 00:25:48.440]  誰知一去到朝門
[00:25:48.440 --> 00:25:50.640]  見到末帝改
[00:25:50.640 --> 00:25:52.200]  聖經描述他
[00:25:52.200 --> 00:25:56.760]  他說在朝門不站起來
[00:25:56.760 --> 00:25:58.840]  連身也不動
[00:25:58.840 --> 00:26:00.680]  即是這個末帝改
[00:26:00.680 --> 00:26:03.040]  見到黑曼走過
[00:26:03.040 --> 00:26:04.840]  踩都不踩他
[00:26:04.840 --> 00:26:07.280]  他前面不踩他就是不跪不拜
[00:26:07.280 --> 00:26:08.280]  大家明白我的意思嗎
[00:26:08.280 --> 00:26:09.520]  他都會動一下
[00:26:09.520 --> 00:26:10.560]  他這裡還朝職
[00:26:10.560 --> 00:26:12.440]  這個末帝改先朝職
[00:26:12.440 --> 00:26:13.520]  踩都不踩他
[00:26:13.520 --> 00:26:14.400]  當他沒有到
[00:26:14.400 --> 00:26:15.560]  嘩
[00:26:15.560 --> 00:26:17.400]  很生氣
[00:26:17.400 --> 00:26:18.960]  我們幻想
[00:26:18.960 --> 00:26:21.280]  你當我是黑曼
[00:26:21.280 --> 00:26:23.160]  我的樣子會怎樣
[00:26:23.160 --> 00:26:25.440]  你猜誰做這個角色最適合
[00:26:25.440 --> 00:26:28.600]  如果在無線電視
[00:26:28.600 --> 00:26:29.520]  誰做這個角色呢
[00:26:29.520 --> 00:26:30.240]  黑曼
[00:26:30.240 --> 00:26:30.680]  嘩
[00:26:30.680 --> 00:26:32.000]  真是很生氣
[00:26:32.000 --> 00:26:33.400]  他很開心
[00:26:33.400 --> 00:26:34.400]  他哈哈哈哈
[00:26:34.400 --> 00:26:35.080]  捉住你
[00:26:35.080 --> 00:26:36.440]  聖經說的不是我說的
[00:26:36.440 --> 00:26:37.600]  一見到末帝改
[00:26:37.600 --> 00:26:38.320]  動都不動
[00:26:38.320 --> 00:26:40.000]  很生氣
[00:26:40.000 --> 00:26:44.800]  於是他帶著這種仇恨回家
[00:26:44.800 --> 00:26:45.920]  聖經告訴他
[00:26:45.920 --> 00:26:46.960]  回到家
[00:26:46.960 --> 00:26:52.480]  他就告訴他的妻子和朋友
[00:26:52.480 --> 00:26:53.320]  告訴他們
[00:26:53.320 --> 00:26:56.760]  這個末帝改不肯跪拜
[00:26:56.760 --> 00:26:58.120]  我不得已
[00:26:58.120 --> 00:26:59.160]  還見到我
[00:26:59.160 --> 00:27:01.880]  當我沒有到
[00:27:01.880 --> 00:27:05.680]  於是他太太和朋友談完之後
[00:27:05.680 --> 00:27:07.480]  他說很簡單
[00:27:07.480 --> 00:27:09.440]  弄個五丈高的柱
[00:27:09.440 --> 00:27:12.280]  明天一早去找皇帝
[00:27:12.280 --> 00:27:14.120]  先解決這個末帝改
[00:27:14.120 --> 00:27:15.680]  滅族一年之後
[00:27:15.680 --> 00:27:17.600]  但末帝改解決他
[00:27:17.600 --> 00:27:19.880]  黑曼其實是一個沒有主意的人
[00:27:19.880 --> 00:27:20.720]  於是他很開心
[00:27:20.720 --> 00:27:21.480]  聽完這個主意
[00:27:21.480 --> 00:27:22.280]  挺好的
[00:27:22.280 --> 00:27:23.640]  明天一早見皇帝
[00:27:23.640 --> 00:27:25.520]  然後晚上再吃飯
[00:27:25.520 --> 00:27:26.440]  挺開心的
[00:27:26.440 --> 00:27:27.720]  整個計劃
[00:27:27.720 --> 00:27:29.160]  整個行程
[00:27:29.160 --> 00:27:30.640]  完成了
[00:27:30.640 --> 00:27:32.160]  早上解決了末帝改
[00:27:32.160 --> 00:27:33.600]  晚上去吃飯
[00:27:33.600 --> 00:27:35.000]  不得已
[00:27:35.000 --> 00:27:36.200]  於是大教訓
[00:27:36.200 --> 00:27:36.960]  聖經說
[00:27:36.960 --> 00:27:37.920]  聖經沒有說大教訓
[00:27:37.920 --> 00:27:39.080]  我猜是大教訓
[00:27:39.080 --> 00:27:40.080]  因為解決了
[00:27:40.080 --> 00:27:41.720]  但怎知道到了第六章第一節
[00:27:41.720 --> 00:27:42.840]  出現一個問題
[00:27:42.840 --> 00:27:43.960]  出現一個問題就是
[00:27:43.960 --> 00:27:45.760]  阿哈錘魯
[00:27:45.760 --> 00:27:46.640]  阿哈錘魯的王
[00:27:46.640 --> 00:27:47.560]  忽然之間
[00:27:47.560 --> 00:27:48.680]  聖經第六章第一節
[00:27:48.680 --> 00:27:49.960]  就說了一句說話
[00:27:49.960 --> 00:27:52.480]  哪夜皇帥不著教
[00:27:52.480 --> 00:27:56.320]  就吩咐人取歷史來唸給他聽
[00:27:56.320 --> 00:27:57.600]  他睡不著
[00:27:57.600 --> 00:27:58.720]  在我們中文聖經
[00:27:58.720 --> 00:27:59.440]  英文聖經
[00:27:59.440 --> 00:28:00.640]  希伯文聖經
[00:28:00.640 --> 00:28:01.880]  都是講翻譯的
[00:28:01.880 --> 00:28:04.800]  但七十事譯本的翻譯
[00:28:04.800 --> 00:28:06.520]  是非常有趣的
[00:28:06.520 --> 00:28:07.760]  他怎樣翻譯呢
[00:28:07.760 --> 00:28:08.120]  他說
[00:28:08.120 --> 00:28:12.680]  The law kept sleep away from the king
[00:28:12.680 --> 00:28:14.680]  誰令他睡不著
[00:28:14.680 --> 00:28:16.360]  是神
[00:28:16.360 --> 00:28:18.280]  所以今晚你睡不著
[00:28:18.280 --> 00:28:20.560]  不一定要有心事
[00:28:20.560 --> 00:28:23.560]  可能是神令你睡不著
[00:28:23.560 --> 00:28:25.040]  原來睡不著
[00:28:25.040 --> 00:28:26.880]  也可以做大事
[00:28:26.880 --> 00:28:28.760]  上帝用睡覺
[00:28:28.760 --> 00:28:30.480]  我們每天都睡覺
[00:28:30.480 --> 00:28:31.960]  每天都有睡覺
[00:28:31.960 --> 00:28:33.480]  將睡覺
[00:28:33.480 --> 00:28:35.680]  成為了一個很大的影響
[00:28:35.680 --> 00:28:36.880]  就是因為
[00:28:36.880 --> 00:28:38.800]  神這個主
[00:28:38.800 --> 00:28:40.200]  將睡覺
[00:28:40.200 --> 00:28:41.960]  拿開了
[00:28:41.960 --> 00:28:43.520]  讓阿哈徐老
[00:28:43.520 --> 00:28:44.840]  沒有教訓
[00:28:44.840 --> 00:28:46.240]  他就
[00:28:46.240 --> 00:28:47.520]  唸歷史
[00:28:47.520 --> 00:28:48.440]  我們睡不著
[00:28:48.440 --> 00:28:49.200]  就唸聖經
[00:28:49.200 --> 00:28:50.240]  感謝主
[00:28:50.240 --> 00:28:51.840]  聽回上帝跟我們說什麼
[00:28:51.840 --> 00:28:52.960]  正面的
[00:28:52.960 --> 00:28:54.400]  不是說你睡不著
[00:28:54.400 --> 00:28:55.120]  不是說睡不著
[00:28:55.120 --> 00:28:55.680]  唸聖經
[00:28:55.680 --> 00:28:56.640]  是神令你睡不著
[00:28:56.640 --> 00:28:57.320]  你唸聖經
[00:28:57.320 --> 00:28:58.320]  大家明白意思嗎
[00:28:58.320 --> 00:28:58.960]  正面的
[00:28:58.960 --> 00:28:59.600]  我們要正面
[00:28:59.600 --> 00:29:00.840]  正面的
[00:29:00.840 --> 00:29:02.600]  所以他就
[00:29:02.600 --> 00:29:03.720]  看回歷史
[00:29:03.720 --> 00:29:04.360]  回到第二章
[00:29:04.360 --> 00:29:04.840]  我不說了
[00:29:04.840 --> 00:29:05.640]  我說過了
[00:29:05.640 --> 00:29:06.360]  就是
[00:29:06.360 --> 00:29:07.840]  原來末底改
[00:29:07.840 --> 00:29:10.760]  是他的救命恩人
[00:29:10.760 --> 00:29:12.120]  他發現
[00:29:12.120 --> 00:29:14.320]  原來末底改是我救命恩人
[00:29:14.320 --> 00:29:15.600]  於是問兩個太監
[00:29:15.600 --> 00:29:16.600]  太監
[00:29:16.600 --> 00:29:18.440]  我有沒有曾經
[00:29:18.440 --> 00:29:21.320]  獎賞過這個末底改
[00:29:21.320 --> 00:29:22.200]  他沒有
[00:29:22.200 --> 00:29:23.040]  你當他沒有
[00:29:23.040 --> 00:29:24.200]  怎麼可以
[00:29:24.200 --> 00:29:25.080]  我的救命恩人
[00:29:25.080 --> 00:29:26.480]  怎麼可能不獎賞他
[00:29:26.480 --> 00:29:27.840]  怎麼可以
[00:29:27.840 --> 00:29:29.800]  追封什麼
[00:29:29.800 --> 00:29:31.200]  封官什麼將
[00:29:31.200 --> 00:29:35.000]  總之是給他榮耀
[00:29:35.000 --> 00:29:37.160]  於是這個阿哈徐老
[00:29:37.160 --> 00:29:38.920]  第二天
[00:29:38.920 --> 00:29:40.360]  在想辦法
[00:29:40.360 --> 00:29:43.520]  怎樣去獎賞這個末底改
[00:29:43.520 --> 00:29:44.280]  而剛好
[00:29:44.280 --> 00:29:45.840]  哈曼第二天早上
[00:29:45.840 --> 00:29:47.080]  他想著怎樣
[00:29:47.080 --> 00:29:49.400]  去跟皇帝告狀
[00:29:49.400 --> 00:29:50.600]  殺了末底改
[00:29:50.600 --> 00:29:51.520]  大家明白嗎
[00:29:51.520 --> 00:29:53.120]  主角也是一樣
[00:29:53.120 --> 00:29:54.400]  一個要他死
[00:29:54.400 --> 00:29:55.960]  一個要他得榮耀
[00:29:55.960 --> 00:29:56.680]  於是
[00:29:56.680 --> 00:29:58.080]  哈曼就去見皇帝
[00:29:58.080 --> 00:29:59.320]  想說話的時候
[00:29:59.320 --> 00:30:00.320]  皇帝就說
[00:30:00.320 --> 00:30:00.920]  我先說
[00:30:00.920 --> 00:30:02.600]  當然是皇帝先說
