
[00:00:00.000 --> 00:00:05.580]  我們今天來看看《忠於使命》這個題目
[00:16:57.240 --> 00:16:58.240]  耶穌說
[00:16:58.240 --> 00:17:00.240]  你知不知道這些人
[00:17:00.240 --> 00:17:02.240]  是恨惡基督徒
[00:17:02.240 --> 00:17:04.240]  如果再看聖經看清楚一點
[00:17:04.240 --> 00:17:05.240]  約翰福音和馬特福音
[00:17:05.240 --> 00:17:08.240]  這兩個文法
[00:17:08.240 --> 00:17:10.240]  說到這個恨字
[00:17:10.240 --> 00:17:13.240]  我們叫現在進行式的分詞
[00:17:13.240 --> 00:17:15.240]  present participle
[00:17:15.240 --> 00:17:17.240]  就是現在進行式
[00:17:17.240 --> 00:17:19.240]  不是一次恨你
[00:17:19.240 --> 00:17:20.240]  不是討厭你一次
[00:17:20.240 --> 00:17:23.240]  而是不斷地討厭你
[00:17:23.240 --> 00:17:25.240]  是持續地討厭你
[00:17:25.240 --> 00:17:26.240]  有些人討厭你
[00:17:26.240 --> 00:17:28.240]  不知道是什麼原因
[00:17:28.240 --> 00:17:30.240]  總之說到你基督徒就討厭你
[00:17:30.240 --> 00:17:32.240]  就是這樣
[00:17:32.240 --> 00:17:33.240]  他是恨惡
[00:17:33.240 --> 00:17:36.240]  這個就是我們要有的心態
[00:17:36.240 --> 00:17:38.240]  不是降低期望
[00:17:38.240 --> 00:17:40.240]  而是我們要知道
[00:17:40.240 --> 00:17:42.240]  當我們傳福音的時候
[00:17:42.240 --> 00:17:45.240]  在基督徒作為基督徒見證的時候
[00:17:45.240 --> 00:17:47.240]  我們是會有機會
[00:17:47.240 --> 00:17:50.240]  面對一些憎恨我們的人
[00:17:50.240 --> 00:17:53.240]  在美國和香港
[00:17:53.240 --> 00:17:57.240]  我們有時候會參加一些街頭報道
[00:17:57.240 --> 00:17:59.240]  跟這個青年使命團
[00:17:59.240 --> 00:18:01.240]  youth with a mission
[00:18:01.240 --> 00:18:03.240]  在街頭學了很多街頭報道
[00:18:03.240 --> 00:18:07.240]  在街邊去演話劇
[00:18:07.240 --> 00:18:09.240]  有訊息
[00:18:09.240 --> 00:18:13.240]  我有一次帶隊去荷蘭阿姆斯特丹
[00:18:13.240 --> 00:18:15.240]  紅燈區那裡演街頭劇
[00:18:15.240 --> 00:18:17.240]  去傳福音
[00:18:17.240 --> 00:18:20.240]  那些人真是吐口水
[00:18:20.240 --> 00:18:21.240]  你不知道他們說什麼
[00:18:21.240 --> 00:18:22.240]  他們說荷蘭話
[00:18:22.240 --> 00:18:23.240]  感謝主
[00:18:23.240 --> 00:18:24.240]  你不知道他們說什麼
[00:18:24.240 --> 00:18:27.240]  但肯定不是讚賞
[00:18:27.240 --> 00:18:29.240]  就是不斷地罵
[00:18:29.240 --> 00:18:31.240]  不斷地吐口水
[00:18:31.240 --> 00:18:34.240]  我想為什麼這麼有趣
[00:18:34.240 --> 00:18:35.240]  我又不認識你
[00:18:35.240 --> 00:18:36.240]  你又不認識我
[00:18:36.240 --> 00:18:38.240]  我只是在街邊演話劇
[00:18:38.240 --> 00:18:40.240]  為什麼你要吐口水呢
[00:18:40.240 --> 00:18:42.240]  問回當地的人
[00:18:42.240 --> 00:18:47.240]  很多人對基督教是很敵視的
[00:18:47.240 --> 00:18:49.240]  總之你說自己是基督徒
[00:18:49.240 --> 00:18:52.240]  他就不跟你交往
[00:18:52.240 --> 00:18:54.240]  或者說到基督教訊息
[00:18:54.240 --> 00:18:55.240]  他就離開
[00:18:55.240 --> 00:18:57.240]  他不肯去聽
[00:18:57.240 --> 00:18:59.240]  我在街頭報道的時候
[00:18:59.240 --> 00:19:01.240]  曾經試過跟人說聖經
[00:19:01.240 --> 00:19:05.240]  他第一句就說我不信聖經
[00:19:05.240 --> 00:19:08.240]  那我就問他
[00:19:08.240 --> 00:19:10.240]  你不信聖經哪一句
[00:19:10.240 --> 00:19:11.240]  因為聖經很多東西
[00:19:11.240 --> 00:19:13.240]  都是跟我們人類很有關係
[00:19:13.240 --> 00:19:15.240]  當孝敬父母你就不信
[00:19:15.240 --> 00:19:18.240]  聖經裡面說到太陽從東方升起
[00:19:18.240 --> 00:19:20.240]  那你是不是不信呢
[00:19:20.240 --> 00:19:23.240]  我覺得你要告訴他
[00:19:23.240 --> 00:19:25.240]  你不信什麼
[00:19:25.240 --> 00:19:26.240]  很多時候
[00:19:26.240 --> 00:19:27.240]  很多人就是這樣
[00:19:27.240 --> 00:19:29.240]  所以在提摩太后書
[00:19:29.240 --> 00:19:31.240]  保羅離世之前就說
[00:19:31.240 --> 00:19:32.240]  凡事謹慎
[00:19:32.240 --> 00:19:36.240]  要忍受苦難做傳福音的工作
[00:19:36.240 --> 00:19:38.240]  盡你的本份
[00:19:38.240 --> 00:19:45.240]  因為傳福音是會有機會面對拒絕的
[00:19:45.240 --> 00:19:46.240]  第二件事
[00:19:46.240 --> 00:19:50.240]  耶穌也告訴我們一個很重要的真理
[00:19:50.240 --> 00:19:54.240]  就是叫門徒做一個行動
[00:19:54.240 --> 00:19:58.240]  耶穌沒有再停留在那撒勒周圍的村莊
[00:19:58.240 --> 00:20:00.240]  繼續去傳福音
[00:20:00.240 --> 00:20:02.240]  但是他教門徒一樣東西
[00:20:02.240 --> 00:20:04.240]  他說你去到哪裡傳福音呢
[00:20:04.240 --> 00:20:06.240]  如果那些人接待你
[00:20:06.240 --> 00:20:07.240]  那就感恩了
[00:20:07.240 --> 00:20:08.240]  不接待你的
[00:20:08.240 --> 00:20:09.240]  就離開
[00:20:09.240 --> 00:20:14.240]  離開之前要將腳上的泥燙走
[00:20:14.240 --> 00:20:16.240]  大家知道猶太人
[00:20:16.240 --> 00:20:19.240]  很多時候去到外邦的城市
[00:20:19.240 --> 00:20:20.240]  外邦的城市
[00:20:20.240 --> 00:20:21.240]  回來之前
[00:20:21.240 --> 00:20:26.240]  他們就會在當地離開之前燙走那些泥
[00:20:26.240 --> 00:20:28.240]  為什麼要這樣做呢
[00:20:28.240 --> 00:20:30.240]  因為要顯示出
[00:20:30.240 --> 00:20:33.240]  你不會帶著外邦人的不信
[00:20:33.240 --> 00:20:34.240]  污穢
[00:20:34.240 --> 00:20:37.240]  去到神的聖地裏面
[00:20:37.240 --> 00:20:38.240]  但很奇怪的是
[00:20:38.240 --> 00:20:42.240]  耶穌叫這班人在以色列人的村莊裏面傳福音
[00:20:42.240 --> 00:20:44.240]  他們不信的話
[00:20:44.240 --> 00:20:46.240]  你就要將泥去剁掉
[00:20:46.240 --> 00:20:47.240]  對於門徒來說
[00:20:47.240 --> 00:20:51.240]  是一個很新穎的建議
[00:20:51.240 --> 00:20:53.240]  因為他們以前一直做的
[00:20:53.240 --> 00:20:56.240]  就是在外邦的城市才做這件事
[00:20:56.240 --> 00:20:59.240]  但為什麼在以色列的地圖裏面
[00:20:59.240 --> 00:21:01.240]  他們都要做這件事呢
[00:21:01.240 --> 00:21:03.240]  很重要的一點就是
[00:21:03.240 --> 00:21:05.240]  耶穌要提醒我們
[00:21:05.240 --> 00:21:07.240]  我們的傷痛
[00:21:07.240 --> 00:21:10.240]  不單止是我們期望帶來
[00:21:10.240 --> 00:21:14.240]  更加我們持續的傷痛
[00:21:14.240 --> 00:21:17.240]  是因為我們不斷咀嚼
[00:21:17.240 --> 00:21:21.240]  思考過往曾經發生的事
[00:21:21.240 --> 00:21:23.240]  當你不斷去
[00:21:23.240 --> 00:21:26.240]  心理學家叫做反錯思維
[00:21:26.240 --> 00:21:28.240]  不斷地吐出來吃
[00:21:28.240 --> 00:21:30.240]  然後吞下去再吃
[00:21:30.240 --> 00:21:31.240]  像牛一樣
[00:21:31.240 --> 00:21:34.240]  即是你反覆咀嚼以前的事
[00:21:34.240 --> 00:21:37.240]  你越想就越傷
[00:21:37.240 --> 00:21:39.240]  越傷你就越想
[00:21:39.240 --> 00:21:40.240]  越想又越傷
[00:21:40.240 --> 00:21:42.240]  結果在一個循環裏面
[00:21:42.240 --> 00:21:43.240]  走不出來
[00:21:43.240 --> 00:21:47.240]  耶穌教導門徒是怎樣呢
[00:21:47.240 --> 00:21:49.240]  將泥剁下來
[00:21:49.240 --> 00:21:51.240]  有三個最主要的原因
[00:21:51.240 --> 00:21:53.240]  第一就是宣告
[00:21:53.240 --> 00:21:55.240]  我要宣告就是
[00:21:55.240 --> 00:21:59.240]  我的工作你們不去聽算了
[00:21:59.240 --> 00:22:01.240]  與我無關
[00:22:01.240 --> 00:22:04.240]  你們最後要面對上帝
[00:22:04.240 --> 00:22:08.240]  這個就是很多的解經家的解法
[00:22:08.240 --> 00:22:10.240]  證明他們的不是
[00:22:10.240 --> 00:22:12.240]  但是有些新的解經家
[00:22:12.240 --> 00:22:13.240]  看了這句話
[00:22:13.240 --> 00:22:14.240]  如果你看希臘文
[00:22:14.240 --> 00:22:17.240]  整句話就不是證明他們的不是
[00:22:17.240 --> 00:22:22.240]  看了三個字就是一個連接詞
[00:22:22.240 --> 00:22:26.240]  跟著就是testimony
[00:22:26.240 --> 00:22:27.240]  就是證明
[00:22:27.240 --> 00:22:29.240]  跟著就是他們
[00:22:29.240 --> 00:22:31.240]  就是證明給他們看的意思
[00:22:31.240 --> 00:22:33.240]  沒有說不是
[00:22:33.240 --> 00:22:37.240]  不過中文或者傳統的一些英文的解經家
[00:22:37.240 --> 00:22:41.240]  覺得這句話應該要就坐他們
[00:22:41.240 --> 00:22:42.240]  或者罵他們
[00:22:42.240 --> 00:22:44.240]  或者證明他們不對
[00:22:44.240 --> 00:22:47.240]  但是原文沒有不對這個字
[00:22:47.240 --> 00:22:48.240]  所以在我的看來
[00:22:48.240 --> 00:22:50.240]  或者一些新的解經家的看來
[00:22:50.240 --> 00:22:53.240]  不是證明他們的不是
[00:22:53.240 --> 00:22:56.240]  而是原文的翻譯應該就是
[00:22:56.240 --> 00:22:59.240]  向他們作證明
[00:22:59.240 --> 00:23:01.240]  就是有一個witness
[00:23:01.240 --> 00:23:03.240]  witness是證明什麼呢
[00:23:03.240 --> 00:23:04.240]  不只是宣告
[00:23:04.240 --> 00:23:06.240]  更加證明
[00:23:06.240 --> 00:23:08.240]  神在這個地方所做的工作
[00:23:08.240 --> 00:23:11.240]  是暫時完成了
[00:23:11.240 --> 00:23:15.240]  是一個closure的ceremony
[00:23:15.240 --> 00:23:18.240]  一個結束的禮儀
[00:23:18.240 --> 00:23:22.240]  並且是教導門徒
[00:23:22.240 --> 00:23:24.240]  我們要放下
[00:23:24.240 --> 00:23:27.240]  將這些泥放下在原地
[00:23:27.240 --> 00:23:30.240]  繼續上路
[00:23:30.240 --> 00:23:34.240]  這個是很多解經家沒有提及的
[00:23:34.240 --> 00:23:35.240]  舊的解經家
[00:23:35.240 --> 00:23:36.240]  今天很多解經家
[00:23:36.240 --> 00:23:43.240]  他覺得這個就是符合心理學的治療法
[00:23:43.240 --> 00:23:47.240]  如果你不放下以前的東西
[00:23:47.240 --> 00:23:50.240]  以前的東西沒有真正的結束的話
[00:23:50.240 --> 00:23:52.240]  就沒有一個新的開始
[00:23:52.240 --> 00:23:58.240]  William Bridges他的phd
[00:23:58.240 --> 00:24:02.240]  其中他講到一句transition
[00:24:02.240 --> 00:24:06.240]  就是由一個舊的我轉為一個新的我
[00:24:06.240 --> 00:24:08.240]  中間要有一個轉折
[00:24:08.240 --> 00:24:10.240]  而這個轉折就是要學習
[00:24:10.240 --> 00:24:14.240]  如何放下以前發生的事
[00:24:14.240 --> 00:24:16.240]  能夠帶給你傷害的事
[00:24:16.240 --> 00:24:18.240]  當然我不是輔導學家
[00:24:18.240 --> 00:24:22.240]  如果你過去有很大的創傷
[00:24:22.240 --> 00:24:26.240]  我建議你找輔導員幫你去了解
[00:24:26.240 --> 00:24:32.240]  但是很多人今天是活在過去的創傷
[00:24:32.240 --> 00:24:35.240]  已經沒辦法有一個新的開始
[00:24:35.240 --> 00:24:37.240]  雖然環境轉變了
[00:24:37.240 --> 00:24:39.240]  身份轉變了
[00:24:39.240 --> 00:24:43.240]  甚至工作崗位轉變了
[00:24:43.240 --> 00:24:48.240]  但我們仍然活在舊的傷痛裏
[00:24:48.240 --> 00:24:51.240]  我仍然活在舊的一段關係
[00:24:51.240 --> 00:24:53.240]  舊的一段可能是婚姻
[00:24:53.240 --> 00:24:55.240]  舊的一段是教會生活
[00:24:55.240 --> 00:24:57.240]  舊的一段是細胞小組
[00:24:57.240 --> 00:24:59.240]  舊的一段是牧者
[00:24:59.240 --> 00:25:03.240]  雖然我們有些人建立了新的家庭
[00:25:03.240 --> 00:25:07.240]  但他仍然活在舊的原生家庭裏
[00:25:07.240 --> 00:25:09.240]  沒處理過沒結束過
[00:25:09.240 --> 00:25:11.240]  沒結束過的時候
[00:25:11.240 --> 00:25:16.240]  我們就不會有一個新的開始
[00:25:16.240 --> 00:25:21.240]  為什麼耶穌要叫門徒去學習他自己的樣式
[00:25:21.240 --> 00:25:25.240]  聖經記載到他被拒絕之後
[00:25:25.240 --> 00:25:27.240]  他猜疑沒錯但他沒有停下來
[00:25:27.240 --> 00:25:29.240]  沒有痛楚
[00:25:29.240 --> 00:25:32.240]  為什麼我爸爸我媽媽我的兄弟姊妹
[00:25:32.240 --> 00:25:34.240]  我的鄉里不會接受我呢
[00:25:34.240 --> 00:25:38.240]  而耶穌就走遍周圍的鄉村
[00:25:38.240 --> 00:25:41.240]  他繼續放下繼續上路
[00:25:41.240 --> 00:25:44.240]  他也教導門徒不要
[00:25:44.240 --> 00:25:46.240]  英文有個字叫linger
[00:25:46.240 --> 00:25:52.240]  不要只專注於拒絕你的人
[00:25:52.240 --> 00:25:57.240]  因為福音是要繼續傳開去
[00:25:57.240 --> 00:25:59.240]  是會有人去相信
[00:25:59.240 --> 00:26:01.240]  但你要有心理準備
[00:26:01.240 --> 00:26:03.240]  一定有人會恨惡你
[00:26:03.240 --> 00:26:04.240]  但不要緊
[00:26:04.240 --> 00:26:10.240]  因為這個朵霞霞的上面的泥
[00:26:10.240 --> 00:26:13.240]  就是告訴你這是一個儀式
[00:26:13.240 --> 00:26:16.240]  你在這個地方做的事情
[00:26:16.240 --> 00:26:18.240]  已經暫時終結
[00:26:18.240 --> 00:26:20.240]  我們可以有一個重新的開始
[00:26:20.240 --> 00:26:24.240]  不要將泥帶到一個新的地方
[00:26:24.240 --> 00:26:29.240]  你說這個儀式有沒有真實的意義呢
[00:26:29.240 --> 00:26:30.240]  當然沒有
[00:26:30.240 --> 00:26:34.240]  你不是等到泥之後就完全忘記了
[00:26:34.240 --> 00:26:36.240]  以前發生的事情
[00:26:36.240 --> 00:26:40.240]  但儀式的重要就是要再一次提醒你
[00:26:40.240 --> 00:26:42.240]  一些很重要的新的開始
[00:26:42.240 --> 00:26:44.240]  不是手繩撐
[00:26:44.240 --> 00:26:46.240]  無論你怎樣做得不好
[00:26:46.240 --> 00:26:48.240]  要有一個提醒
[00:26:48.240 --> 00:26:51.240]  要立志重新做好一點
[00:26:51.240 --> 00:26:56.240]  收針 針泥沒有得救的功效
[00:26:56.240 --> 00:26:59.240]  但收針是給你一個儀式
[00:26:59.240 --> 00:27:02.240]  給你一個新的開始
[00:27:02.240 --> 00:27:04.240]  無論你畢業禮也好
[00:27:04.240 --> 00:27:07.240]  大家都知道畢業禮
[00:27:07.240 --> 00:27:09.240]  最主要是考試取得積分
[00:27:09.240 --> 00:27:11.240]  儲夠分數就可以畢業
[00:27:11.240 --> 00:27:13.240]  為什麼要畢業禮呢
[00:27:13.240 --> 00:27:15.240]  畢業禮就是告訴你
[00:27:15.240 --> 00:27:16.240]  你終於完成這件事了
[00:27:16.240 --> 00:27:18.240]  你有一個新的開始
[00:27:18.240 --> 00:27:20.240]  這是一個禮儀
[00:27:20.240 --> 00:27:23.240]  所以美國人很流行用這個禮儀
[00:27:23.240 --> 00:27:26.240]  教鷹鞋奉獻禮
[00:27:26.240 --> 00:27:28.240]  有浸禮
[00:27:28.240 --> 00:27:30.240]  有畢業禮
[00:27:30.240 --> 00:27:32.240]  有婚禮
[00:27:32.240 --> 00:27:35.240]  婚禮除了是法律之外
[00:27:35.240 --> 00:27:39.240]  法律上不是代表你兩個彼此相愛
[00:27:39.240 --> 00:27:41.240]  不結婚就不相愛
[00:27:41.240 --> 00:27:43.240]  不是相愛的時候
[00:27:43.240 --> 00:27:45.240]  結婚就未必相愛
[00:27:45.240 --> 00:27:48.240]  而是一個證明你一個新的開始
[00:27:48.240 --> 00:27:51.240]  一個新的家庭的建立
[00:27:51.240 --> 00:27:54.240]  所以這個禮儀叫我們
[00:27:54.240 --> 00:27:58.240]  記得我們有一個新的開始
[00:27:58.240 --> 00:28:02.240]  天主教有一個叫堅振禮
[00:28:02.240 --> 00:28:05.240]  嬰兒受了浸
[00:28:05.240 --> 00:28:08.240]  但不知道為什麼
[00:28:08.240 --> 00:28:10.240]  他們在成長中
[00:28:10.240 --> 00:28:13.240]  決定要跟隨主
[00:28:13.240 --> 00:28:15.240]  堅振禮就是一個禮儀
[00:28:15.240 --> 00:28:19.240]  告訴你一個新的開始
[00:28:19.240 --> 00:28:24.240]  一個被拒絕釋放的儀式
[00:28:24.240 --> 00:28:26.240]  告訴別人或自己知道
[00:28:26.240 --> 00:28:29.240]  審判不再由我負責
[00:28:29.240 --> 00:28:32.240]  結果也不在我控制裡
[00:28:32.240 --> 00:28:34.240]  在上帝手中
[00:28:34.240 --> 00:28:36.240]  所以我要繼續前進
[00:28:36.240 --> 00:28:39.240]  走到下一個的村莊
[00:28:39.240 --> 00:28:42.240]  頂智慧我希望你今天也想想
[00:28:42.240 --> 00:28:45.240]  特別說到教會
[00:28:45.240 --> 00:28:47.240]  在這個婚姻教會裡
[00:28:47.240 --> 00:28:48.240]  有一個新的地方
[00:28:48.240 --> 00:28:50.240]  有一個新的開始
[00:28:50.240 --> 00:28:54.240]  但是會不會我們真的有一個新的開始
[00:28:54.240 --> 00:28:57.240]  或者我們仍然活在舊的關係
[00:28:57.240 --> 00:29:01.240]  或者舊的環境裡
[00:29:01.240 --> 00:29:03.240]  我們未有一個完全新的開始
[00:29:03.240 --> 00:29:07.240]  如果是的話我盼望你能夠放下
[00:29:07.240 --> 00:29:10.240]  以往的被拒絕或不開心的事
[00:29:10.240 --> 00:29:12.240]  我們繼續前進
[00:29:12.240 --> 00:29:13.240]  所以第三件事
[00:29:13.240 --> 00:29:16.240]  耶穌告訴我們要繼續前進
[00:29:16.240 --> 00:29:17.240]  剛才我說
[00:29:17.240 --> 00:29:19.240]  耶穌詫異他們不信
[00:29:19.240 --> 00:29:21.240]  不是停下來哀傷
[00:29:21.240 --> 00:29:22.240]  或者多開幾場報道會
[00:29:22.240 --> 00:29:24.240]  一定要逼他們相信
[00:29:24.240 --> 00:29:26.240]  耶穌就走遍
[00:29:26.240 --> 00:29:29.240]  走到周圍的鄉村去傳福音
[00:29:29.240 --> 00:29:32.240]  他也有差遣門徒出去
[00:29:32.240 --> 00:29:38.240]  神的工作不會因人的拒絕而停止
[00:29:38.240 --> 00:29:42.240]  我們看看聖經裡的這些例子
[00:29:42.240 --> 00:29:44.240]  我們看看以利亞
[00:29:44.240 --> 00:29:45.240]  剛才也說了
[00:29:45.240 --> 00:29:46.240]  我沒用,我廢柴
[00:29:46.240 --> 00:29:48.240]  沒人喜歡我,留下我一個
[00:29:48.240 --> 00:29:50.240]  我們看看耶穌
[00:29:50.240 --> 00:29:54.240]  我們看看耶和華怎樣去回應他
[00:29:54.240 --> 00:29:55.240]  第一件事
[00:29:55.240 --> 00:29:57.240]  他覺得自己沒用,廢柴
[00:29:57.240 --> 00:29:59.240]  神就說你先安靜一下
[00:29:59.240 --> 00:30:01.240]  不要這麼激動
[00:30:01.240 --> 00:30:02.240]  休息一下
[00:30:02.240 --> 00:30:04.240]  平靜一下你的心情
[00:30:04.240 --> 00:30:07.240]  耶穌就給他食物,叫他睡覺
[00:30:07.240 --> 00:30:10.240]  他已經走了很多路
[00:30:10.240 --> 00:30:12.240]  叫他休息一下
[00:30:12.240 --> 00:30:13.240]  然後他說
[00:30:13.240 --> 00:30:15.240]  全世界只剩下我一個人
[00:30:15.240 --> 00:30:18.240]  沒有人再幫我
[00:30:18.240 --> 00:30:19.240]  上帝對他說
[00:30:19.240 --> 00:30:21.240]  你錯了
[00:30:21.240 --> 00:30:24.240]  我仍然留下七千人
[00:30:24.240 --> 00:30:26.240]  未向霸凌屈臣
[00:30:26.240 --> 00:30:28.240]  只是你看不到
[00:30:28.240 --> 00:30:31.240]  神仍然留下很多準備決戰信主的人
[00:30:31.240 --> 00:30:33.240]  只是你還沒接觸到
[00:30:33.240 --> 00:30:34.240]  第三
[00:30:34.240 --> 00:30:35.240]  未來觀
[00:30:35.240 --> 00:30:38.240]  死了就算了
[00:30:38.240 --> 00:30:40.240]  神說
[00:30:40.240 --> 00:30:42.240]  你現在去
[00:30:42.240 --> 00:30:44.240]  我叫你去高攬兩個皇帝
[00:30:44.240 --> 00:30:46.240]  一個是雅蘭王
[00:30:46.240 --> 00:30:48.240]  另外一個是新的以色列王
[00:30:48.240 --> 00:30:51.240]  神要用一個愛邦的皇帝懲罰阿哈
[00:30:51.240 --> 00:30:54.240]  然後這個新的以色列王要去接受
[00:30:54.240 --> 00:30:55.240]  然後還有
[00:30:55.240 --> 00:30:58.240]  神說
[00:30:58.240 --> 00:31:00.240]  我要你去高立一個新的門徒
[00:31:00.240 --> 00:31:03.240]  他的名字叫伊麗莎
[00:31:03.240 --> 00:31:04.240]  重要的是
[00:31:04.240 --> 00:31:06.240]  神的工作
[00:31:06.240 --> 00:31:10.240]  不會因為人的拒絕而停止
[00:31:10.240 --> 00:31:12.240]  伊麗莎
[00:31:12.240 --> 00:31:14.240]  她重新的得力
[00:31:14.240 --> 00:31:17.240]  繼續去服侍上帝
[00:31:17.240 --> 00:31:19.240]  我們來看看撒慕爾
[00:31:19.240 --> 00:31:21.240]  一味的哀傷
[00:31:21.240 --> 00:31:24.240]  哭泣
[00:31:24.240 --> 00:31:26.240]  神就告訴他
[00:31:26.240 --> 00:31:28.240]  你要哭泣到什麼時候
[00:31:28.240 --> 00:31:30.240]  神不是叫他不要哭
[00:31:30.240 --> 00:31:32.240]  神說我讓你哭
[00:31:32.240 --> 00:31:34.240]  但你有沒有想過要哭多久
[00:31:34.240 --> 00:31:37.240]  哭多久可以解決這件事
[00:31:37.240 --> 00:31:40.240]  你可以從當中跳出來
[00:31:40.240 --> 00:31:41.240]  沒錯
[00:31:41.240 --> 00:31:43.240]  你說索羅一定會殺你
[00:31:43.240 --> 00:31:45.240]  但你要告訴他
[00:31:45.240 --> 00:31:46.240]  我要保存你性命
[00:31:46.240 --> 00:31:47.240]  我會保護你
[00:31:47.240 --> 00:31:50.240]  不用怕
[00:31:50.240 --> 00:31:52.240]  然後他跟撒慕爾說
[00:31:52.240 --> 00:31:54.240]  你將由盛滿了國
[00:31:54.240 --> 00:31:56.240]  我會差你的百里行
[00:31:56.240 --> 00:31:58.240]  高立一個新的皇帝
[00:31:58.240 --> 00:32:02.240]  他的名字叫大衛
[00:32:02.240 --> 00:32:06.240]  撒慕爾面對的就是抑鬱
[00:32:06.240 --> 00:32:08.240]  心裡面的抑鬱
[00:32:08.240 --> 00:32:10.240]  但神說你跳出來
[00:32:10.240 --> 00:32:12.240]  我給你一個新的使命
[00:32:12.240 --> 00:32:14.240]  新的使命就是
[00:32:14.240 --> 00:32:18.240]  要延續上帝以色列國要做的事
[00:32:18.240 --> 00:32:20.240]  最出名的就是
[00:32:20.240 --> 00:32:23.240]  大家知道耶穌不需要多說
[00:32:23.240 --> 00:32:25.240]  他的失敗
[00:32:25.240 --> 00:32:27.240]  就是他三次不認主
[00:32:27.240 --> 00:32:29.240]  他經常說
[00:32:29.240 --> 00:32:31.240]  我要跟主一起死都願意
[00:32:31.240 --> 00:32:33.240]  一起坐牢
[00:32:33.240 --> 00:32:35.240]  只是別人問他是不是門徒
[00:32:35.240 --> 00:32:37.240]  他就否認
[00:32:37.240 --> 00:32:39.240]  但在提比利亞海邊的時候
[00:32:39.240 --> 00:32:43.240]  耶穌就幫他放下傷痕
[00:32:43.240 --> 00:32:45.240]  為什麼呢
[00:32:45.240 --> 00:32:46.240]  耶穌就問他
[00:32:46.240 --> 00:32:48.240]  你愛我比這個更深
[00:32:50.240 --> 00:32:53.240]  三次給自己反省
[00:32:53.240 --> 00:32:55.240]  我是不是真的愛耶穌
[00:32:55.240 --> 00:32:57.240]  他跟耶穌說
[00:32:57.240 --> 00:33:00.240]  主呀你知道我愛你
[00:33:00.240 --> 00:33:02.240]  我愛你是肯定的
[00:33:02.240 --> 00:33:04.240]  但我自己有自己的軟弱
[00:33:04.240 --> 00:33:07.240]  但神沒有提醒他軟弱
[00:33:07.240 --> 00:33:08.240]  神就告訴他
[00:33:08.240 --> 00:33:10.240]  你餵養我的弱
[00:33:10.240 --> 00:33:12.240]  神你再一次給他使命
[00:33:12.240 --> 00:33:14.240]  繼續去前進
[00:33:14.240 --> 00:33:16.240]  還有保羅
[00:33:16.240 --> 00:33:21.240]  接入式廣告
[00:33:21.240 --> 00:33:23.240]  聖經講座
[00:33:23.240 --> 00:33:25.240]  我都會講一下保羅
[00:33:25.240 --> 00:33:27.240]  一些傳福音的原則
[00:33:27.240 --> 00:33:29.240]  其中一個原則就是
[00:33:29.240 --> 00:33:31.240]  忘記背後佬在你面前
[00:33:31.240 --> 00:33:32.240]  被人拒絕
[00:33:32.240 --> 00:33:34.240]  一拒絕的話
[00:33:34.240 --> 00:33:36.240]  他就去一個新的地方
[00:33:36.240 --> 00:33:38.240]  繼續去傳福音工作
[00:33:38.240 --> 00:33:40.240]  去到一個地方
[00:33:40.240 --> 00:33:42.240]  他首先找自己的同胞
[00:33:42.240 --> 00:33:43.240]  去會堂
[00:33:43.240 --> 00:33:45.240]  跟猶太人去講福音
[00:33:45.240 --> 00:33:46.240]  猶太人不信
[00:33:46.240 --> 00:33:48.240]  於是他就去外邦人的地方
[00:33:48.240 --> 00:33:53.240]  在一個城市的廣場裏面
[00:33:53.240 --> 00:33:55.240]  跟外邦人講希臘話
[00:33:55.240 --> 00:33:57.240]  跟外邦人傳福音
[00:33:57.240 --> 00:33:59.240]  整個城市裏面都有人拒絕他
[00:33:59.240 --> 00:34:01.240]  他就去下一個城市
[00:34:01.240 --> 00:34:02.240]  照樣去做
[00:34:02.240 --> 00:34:08.240]  直至完成了基督給他的使命
[00:34:08.240 --> 00:34:10.240]  等到結尾的時候
[00:34:10.240 --> 00:34:12.240]  我想我們都知道
[00:34:12.240 --> 00:34:15.240]  我們人生裏面都面對不同的失敗
[00:34:15.240 --> 00:34:20.240]  面對不同的被拒絕
[00:34:20.240 --> 00:34:24.240]  其中一個偉大人物就是保羅
[00:34:24.240 --> 00:34:28.240]  我們知道保羅被拒絕到什麼地步
[00:34:28.240 --> 00:34:31.240]  在他臨死之前寫的提摩塔號書
[00:34:31.240 --> 00:34:33.240]  他告訴提摩塔
[00:34:33.240 --> 00:34:38.240]  原本在亞細亞
[00:34:38.240 --> 00:34:40.240]  即是在第一次福音旅程
[00:34:40.240 --> 00:34:42.240]  他去了亞細亞的地方
[00:34:42.240 --> 00:34:44.240]  這班人是很認識他
[00:34:44.240 --> 00:34:47.240]  這班教會領袖是他建立的
[00:34:47.240 --> 00:34:50.240]  這班教會都是他建立的
[00:34:50.240 --> 00:34:53.240]  但保羅當我被人捉了之後
[00:34:53.240 --> 00:34:55.240]  個個都不想靠近
[00:34:55.240 --> 00:34:58.240]  因為怕被人拘捕
[00:34:58.240 --> 00:35:03.240]  反正亞細亞裏面的人都離棄我
[00:35:03.240 --> 00:35:05.240]  當我申訴的時候
[00:35:05.240 --> 00:35:07.240]  沒有人來幫我
[00:35:07.240 --> 00:35:10.240]  竟然都離棄我
