
[00:00:00.000 --> 00:00:06.860]  今天是進入聖餐的奧秘
[00:17:14.880 --> 00:17:17.880]  他見到這個鐘錶
[00:17:17.880 --> 00:17:18.880]  這個駝標
[00:17:18.880 --> 00:17:20.880]  當然是戴眼鏡
[00:17:20.880 --> 00:17:21.880]  戴手套
[00:17:21.880 --> 00:17:22.880]  很嚴謹
[00:17:22.880 --> 00:17:24.880]  女兒覺得很奇怪
[00:17:24.880 --> 00:17:25.880]  他戴完之後
[00:17:25.880 --> 00:17:27.880]  他出來就跟女兒說
[00:17:27.880 --> 00:17:29.880]  他說這個
[00:17:29.880 --> 00:17:31.880]  非常出名的鐘錶
[00:17:31.880 --> 00:17:35.880]  叫Vanderon Constantin
[00:17:35.880 --> 00:17:37.880]  1800年的出產
[00:17:37.880 --> 00:17:39.880]  瑞士名錶
[00:17:39.880 --> 00:17:41.880]  手製
[00:17:41.880 --> 00:17:42.880]  今天他們出產的鐘錶
[00:17:42.880 --> 00:17:44.880]  全部都是用手製
[00:17:44.880 --> 00:17:46.880]  非常有名
[00:17:46.880 --> 00:17:47.880]  你哪裡來的
[00:17:47.880 --> 00:17:49.880]  已經失傳了很久
[00:17:49.880 --> 00:17:51.880]  不如我就用3000萬
[00:17:51.880 --> 00:17:54.880]  跟你賣了它
[00:17:54.880 --> 00:17:56.880]  他突然呆了
[00:17:56.880 --> 00:17:57.880]  他回家
[00:17:57.880 --> 00:17:58.880]  他跟爸爸說
[00:17:58.880 --> 00:18:00.880]  這個人知道這個錶名
[00:18:00.880 --> 00:18:02.880]  知道他的出產日期
[00:18:02.880 --> 00:18:03.880]  他說是的
[00:18:03.880 --> 00:18:05.880]  他爸爸就教他
[00:18:05.880 --> 00:18:06.880]  女兒
[00:18:06.880 --> 00:18:08.880]  爸爸要走了
[00:18:08.880 --> 00:18:10.880]  你以後都要懂得
[00:18:10.880 --> 00:18:13.880]  去找一些懂得珍惜你的人
[00:18:13.880 --> 00:18:16.880]  懂得知道你價值的人
[00:18:16.880 --> 00:18:18.880]  或者知道你價值的工作
[00:18:18.880 --> 00:18:20.880]  知道你價值的位置
[00:18:20.880 --> 00:18:23.880]  那裡是你發揮的地方
[00:18:23.880 --> 00:18:25.880]  有些人他不懂得你
[00:18:25.880 --> 00:18:27.880]  你不要生氣
[00:18:27.880 --> 00:18:30.880]  他以為你不值錢
[00:18:30.880 --> 00:18:31.880]  不過女兒
[00:18:31.880 --> 00:18:32.880]  我很想告訴你
[00:18:32.880 --> 00:18:34.880]  最懂得你
[00:18:34.880 --> 00:18:36.880]  認識你
[00:18:36.880 --> 00:18:39.880]  為你而捨棄生命的
[00:18:39.880 --> 00:18:41.880]  是耶穌
[00:18:41.880 --> 00:18:42.880]  你記住
[00:18:42.880 --> 00:18:44.880]  無論去哪裡
[00:18:44.880 --> 00:18:46.880]  記得一件事
[00:18:46.880 --> 00:18:48.880]  就是耶穌說
[00:18:48.880 --> 00:18:50.880]  這是我的身體
[00:18:50.880 --> 00:18:54.880]  為你而捨
[00:18:54.880 --> 00:18:55.880]  弟兄姊妹
[00:18:55.880 --> 00:18:56.880]  第二點
[00:18:56.880 --> 00:18:57.880]  我們很記得
[00:18:57.880 --> 00:18:59.880]  亦很清楚這件事
[00:18:59.880 --> 00:19:00.880]  這個寶貴
[00:19:00.880 --> 00:19:02.880]  這個從主領受
[00:19:02.880 --> 00:19:07.880]  是無可取替的
[00:19:07.880 --> 00:19:10.880]  上帝珍惜我們
[00:19:10.880 --> 00:19:13.880]  祂就為我們來到這個世界
[00:19:13.880 --> 00:19:17.880]  為我們掛在木頭上
[00:19:17.880 --> 00:19:18.880]  第二點
[00:19:18.880 --> 00:19:21.880]  到今天第三點
[00:19:21.880 --> 00:19:26.880]  亦是今天的主題和高潮
[00:19:26.880 --> 00:19:28.880]  接著保羅繼續到
[00:19:28.880 --> 00:19:31.880]  哥林多前書十一章
[00:19:31.880 --> 00:19:32.880]  他在說
[00:19:32.880 --> 00:19:34.880]  吃聖餐是寶貴的
[00:19:34.880 --> 00:19:35.880]  是要分享
[00:19:35.880 --> 00:19:40.880]  不過我們要懂得怎樣吃
[00:19:40.880 --> 00:19:41.880]  怎樣吃呢
[00:19:41.880 --> 00:19:43.880]  我們一起繼續看下去
[00:19:43.880 --> 00:19:44.880]  在哥林多前書十一章
[00:19:44.880 --> 00:19:47.880]  二十七、二十八、二十九節
[00:19:47.880 --> 00:19:48.880]  我們一起讀
[00:19:48.880 --> 00:19:49.880]  預備起
[00:19:49.880 --> 00:19:51.880]  所以無論何人
[00:19:51.880 --> 00:19:53.880]  不按你吃主的餅
[00:19:53.880 --> 00:19:55.880]  喝主的杯
[00:19:55.880 --> 00:19:58.880]  就是乾飯主的身體
[00:19:58.880 --> 00:19:59.880]  主的血尿
[00:19:59.880 --> 00:20:02.880]  人應當自己審查
[00:20:02.880 --> 00:20:04.880]  然後吃者餅
[00:20:04.880 --> 00:20:05.880]  喝者杯
[00:20:05.880 --> 00:20:07.880]  因為人吃喝
[00:20:07.880 --> 00:20:09.880]  若不分辨是主的身體
[00:20:09.880 --> 00:20:14.880]  就是吃喝自己的醉了
[00:20:14.880 --> 00:20:15.880]  保羅繼續說
[00:20:15.880 --> 00:20:19.880]  無論何人不按你吃主的餅
[00:20:19.880 --> 00:20:20.880]  即是甚麼意思
[00:20:20.880 --> 00:20:23.880]  即是有人不按你喝
[00:20:23.880 --> 00:20:25.880]  他說有人不按你吃
[00:20:25.880 --> 00:20:27.880]  無論甚麼人也好
[00:20:27.880 --> 00:20:28.880]  沒有例外
[00:20:28.880 --> 00:20:29.880]  沒有豁免
[00:20:29.880 --> 00:20:34.880]  就是如果你喝主的杯
[00:20:34.880 --> 00:20:37.880]  就是乾飯主的身體
[00:20:37.880 --> 00:20:38.880]  主的血
[00:20:38.880 --> 00:20:41.880]  如果你沒有按住
[00:20:41.880 --> 00:20:46.880]  原文說的是一個合適的態度
[00:20:46.880 --> 00:20:48.880]  這個
[00:20:48.880 --> 00:20:52.880]  他說的是一個不合適的態度
[00:20:52.880 --> 00:20:53.880]  一個合適的態度
[00:20:53.880 --> 00:20:54.880]  如果你沒有按
[00:20:54.880 --> 00:20:58.880]  本來吃主的杯是因典
[00:20:58.880 --> 00:21:00.880]  經歷上帝的大能
[00:21:00.880 --> 00:21:01.880]  赦免等等
[00:21:01.880 --> 00:21:02.880]  提醒我們要這樣走
[00:21:02.880 --> 00:21:03.880]  不過突然間
[00:21:03.880 --> 00:21:05.880]  一百八十%主行
[00:21:05.880 --> 00:21:06.880]  從祝福變奏座
[00:21:06.880 --> 00:21:13.880]  從因典變到落空
[00:21:13.880 --> 00:21:14.880]  繼續說
[00:21:14.880 --> 00:21:15.880]  即是怎樣呢
[00:21:15.880 --> 00:21:18.880]  即是有些人很興翰
[00:21:18.880 --> 00:21:20.880]  覺得這件事是沒有問題
[00:21:20.880 --> 00:21:21.880]  No
[00:21:21.880 --> 00:21:24.880]  接著他說一個解毒劑
[00:21:24.880 --> 00:21:29.880]  他說我們要自己審查
[00:21:29.880 --> 00:21:32.880]  出路是我們要examine
[00:21:32.880 --> 00:21:34.880]  審查很小心
[00:21:34.880 --> 00:21:37.880]  我們最清楚自己想的東西
[00:21:37.880 --> 00:21:41.880]  我們如果不銳意自省
[00:21:41.880 --> 00:21:42.880]  好像行仙走玉
[00:21:42.880 --> 00:21:43.880]  好像吃個餅
[00:21:43.880 --> 00:21:44.880]  來到就吃
[00:21:44.880 --> 00:21:46.880]  早上起來刷牙
[00:21:46.880 --> 00:21:47.880]  刷牙也很重要
[00:21:47.880 --> 00:21:50.880]  不過不要忘記下牙膏
[00:21:50.880 --> 00:21:53.880]  很細心地去做
[00:21:53.880 --> 00:21:55.880]  還有我們隨便做是兩件事
[00:21:55.880 --> 00:21:57.880]  他說要分辨些什麼呢
[00:21:57.880 --> 00:21:58.880]  第一
[00:21:58.880 --> 00:21:59.880]  我們剛剛說了
[00:21:59.880 --> 00:22:00.880]  第一點
[00:22:00.880 --> 00:22:06.880]  不要小圈子排他
[00:22:06.880 --> 00:22:07.880]  所以我很鼓勵
[00:22:07.880 --> 00:22:08.880]  下星期
[00:22:08.880 --> 00:22:10.880]  當我們回來吃聖餐
[00:22:10.880 --> 00:22:11.880]  你要學習
[00:22:11.880 --> 00:22:14.880]  什麼是分享
[00:22:14.880 --> 00:22:15.880]  不要隨便
[00:22:15.880 --> 00:22:16.880]  第二
[00:22:16.880 --> 00:22:17.880]  他說一件事
[00:22:17.880 --> 00:22:18.880]  我們要明白
[00:22:18.880 --> 00:22:21.880]  聖餐背後究竟做了什麼
[00:22:21.880 --> 00:22:25.880]  而這個自己審查原文
[00:22:25.880 --> 00:22:26.880]  是一個命令
[00:22:26.880 --> 00:22:28.880]  imperative
[00:22:28.880 --> 00:22:30.880]  你要做你要審查
[00:22:30.880 --> 00:22:32.880]  而這個真正明白
[00:22:32.880 --> 00:22:33.880]  聖餐是真義
[00:22:33.880 --> 00:22:34.880]  耶穌為我們所作
[00:22:34.880 --> 00:22:36.880]  並且盼望祂再來
[00:22:36.880 --> 00:22:37.880]  那種是恩典
[00:22:37.880 --> 00:22:41.880]  如果我們沒有這樣細察
[00:22:41.880 --> 00:22:45.880]  我們就不如不食
[00:22:45.880 --> 00:22:50.880]  說到審查和檢測
[00:22:50.880 --> 00:22:53.880]  我就想起身體檢驗
[00:22:53.880 --> 00:22:55.880]  人都老了
[00:22:55.880 --> 00:22:59.880]  各樣問題都會出
[00:22:59.880 --> 00:23:01.880]  不過媽媽不用怕
[00:23:01.880 --> 00:23:02.880]  我可以的
[00:23:02.880 --> 00:23:05.880]  我剛剛做了心電圖
[00:23:05.880 --> 00:23:06.880]  有沒有人做過
[00:23:06.880 --> 00:23:08.880]  心電圖最厲害的位置
[00:23:08.880 --> 00:23:10.880]  原來不是心電圖
[00:23:10.880 --> 00:23:12.880]  是打顯影劑
[00:23:12.880 --> 00:23:13.880]  有沒有人打過顯影劑
[00:23:13.880 --> 00:23:14.880]  心電
[00:23:14.880 --> 00:23:15.880]  沒有吧
[00:23:15.880 --> 00:23:16.880]  很厲害
[00:23:16.880 --> 00:23:17.880]  一沖
[00:23:17.880 --> 00:23:19.880]  好像沖了個涼
[00:23:19.880 --> 00:23:20.880]  很厲害
[00:23:20.880 --> 00:23:22.880]  要預約
[00:23:22.880 --> 00:23:23.880]  一早去到
[00:23:23.880 --> 00:23:24.880]  不吃東西
[00:23:24.880 --> 00:23:27.880]  然後要看脈搏有沒有跌
[00:23:27.880 --> 00:23:29.880]  跌到五十六十度
[00:23:29.880 --> 00:23:30.880]  就要吃藥
[00:23:30.880 --> 00:23:32.880]  壓低心跳
[00:23:32.880 --> 00:23:34.880]  我等了一個小時
[00:23:34.880 --> 00:23:38.880]  我又試過檢測血液
[00:23:38.880 --> 00:23:40.880]  膽固醇
[00:23:40.880 --> 00:23:41.880]  有沒有人高膽固醇
[00:23:41.880 --> 00:23:42.880]  沒有吧
[00:23:42.880 --> 00:23:43.880]  沒有嗎
[00:23:43.880 --> 00:23:44.880]  怎麼搞的
[00:23:44.880 --> 00:23:46.880]  有個朋友陪我
[00:23:46.880 --> 00:23:47.880]  強哥
[00:23:47.880 --> 00:23:48.880]  膽固醇
[00:23:48.880 --> 00:23:50.880]  又要檢查又要吃藥
[00:23:50.880 --> 00:23:52.880]  每天
[00:23:52.880 --> 00:23:54.880]  又要驗眼
[00:23:54.880 --> 00:23:55.880]  大家驗眼
[00:23:55.880 --> 00:23:57.880]  知道要蓋著右眼望左眼望
[00:23:57.880 --> 00:23:59.880]  左眼望右眼
[00:23:59.880 --> 00:24:01.880]  又要看最低巷
[00:24:01.880 --> 00:24:02.880]  再上一點
[00:24:02.880 --> 00:24:03.880]  我已經從最低巷
[00:24:03.880 --> 00:24:05.880]  我根本不會看最低巷
[00:24:05.880 --> 00:24:07.880]  以前才會
[00:24:07.880 --> 00:24:08.880]  你看到哪一巷
[00:24:08.880 --> 00:24:09.880]  難道最低嗎
[00:24:09.880 --> 00:24:11.880]  低人才看
[00:24:11.880 --> 00:24:13.880]  當然是看高一點
[00:24:13.880 --> 00:24:15.880]  安慰一下自己
[00:24:15.880 --> 00:24:17.880]  近來又照了腸鏡
[00:24:17.880 --> 00:24:18.880]  胃鏡
[00:24:18.880 --> 00:24:20.880]  各樣東西
[00:24:20.880 --> 00:24:22.880]  為什麼要這樣做呢
[00:24:22.880 --> 00:24:26.880]  因為要細測問題在哪裡
[00:24:26.880 --> 00:24:31.880]  並且根治他有的問題
[00:24:31.880 --> 00:24:34.880]  我們需要花時間
[00:24:34.880 --> 00:24:36.880]  需要用方法
[00:24:36.880 --> 00:24:39.880]  並且有一定的標準
[00:24:39.880 --> 00:24:40.880]  這裡也是
[00:24:40.880 --> 00:24:44.880]  我們吃聖餐要花時間準備
[00:24:44.880 --> 00:24:45.880]  一定的標準
[00:24:45.880 --> 00:24:47.880]  並且用對的方法
[00:24:47.880 --> 00:24:49.880]  對的心態
[00:24:49.880 --> 00:24:51.880]  如果不是的話
[00:24:51.880 --> 00:24:54.880]  我們不分辨主的身體
[00:24:54.880 --> 00:24:56.880]  就是吃喝自己的罪
[00:24:56.880 --> 00:24:58.880]  而吃喝自己的罪原本的意思
[00:24:58.880 --> 00:25:01.880]  就是吃喝自己的審判
[00:25:01.880 --> 00:25:03.880]  審判就在這裡
[00:25:03.880 --> 00:25:06.880]  你不細測就審判
[00:25:06.880 --> 00:25:08.880]  因為我們侮辱了耶穌
[00:25:08.880 --> 00:25:11.880]  為我們捨身流血
[00:25:11.880 --> 00:25:14.880]  本身的犧牲
[00:25:14.880 --> 00:25:16.880]  哇
[00:25:16.880 --> 00:25:17.880]  那又如何
[00:25:17.880 --> 00:25:19.880]  如果真的是這樣
[00:25:19.880 --> 00:25:20.880]  就很大件事了
[00:25:20.880 --> 00:25:21.880]  我們繼續看下去
[00:25:21.880 --> 00:25:25.880]  第三十三十一三十二節
[00:25:25.880 --> 00:25:26.880]  保羅繼續
[00:25:26.880 --> 00:25:27.880]  我們一起看
[00:25:27.880 --> 00:25:28.880]  預備起
[00:25:28.880 --> 00:25:31.880]  因此在你們中間
[00:25:31.880 --> 00:25:34.880]  好些軟弱的與患病的
[00:25:34.880 --> 00:25:36.880]  死的也不少
[00:25:36.880 --> 00:25:38.880]  我們若是先分辨自己
[00:25:38.880 --> 00:25:40.880]  就不至於受審
[00:25:40.880 --> 00:25:42.880]  我們受審的時候
[00:25:42.880 --> 00:25:44.880]  乃是被主懲治
[00:25:44.880 --> 00:25:48.880]  免得我們和世人一同定罪
[00:25:48.880 --> 00:25:50.880]  不單止要醒察
[00:25:50.880 --> 00:25:51.880]  如果不醒察
[00:25:51.880 --> 00:25:54.880]  我們就將被主懲治
[00:25:54.880 --> 00:25:56.880]  裡面說得
[00:25:56.880 --> 00:25:57.880]  如果你很小心看
[00:25:57.880 --> 00:25:59.880]  你會很驚訝
[00:25:59.880 --> 00:26:01.880]  我們很多信徒覺得
[00:26:01.880 --> 00:26:02.880]  我們信了主
[00:26:02.880 --> 00:26:05.880]  就會在恩典裡面
[00:26:05.880 --> 00:26:06.880]  什麼都可以
[00:26:06.880 --> 00:26:07.880]  什麼是恩典
[00:26:07.880 --> 00:26:08.880]  我們要小心看
[00:26:08.880 --> 00:26:10.880]  今天會說多一點
[00:26:10.880 --> 00:26:11.880]  我們中間
[00:26:11.880 --> 00:26:15.880]  有好些軟弱的
[00:26:15.880 --> 00:26:17.880]  經常沒有力氣
[00:26:17.880 --> 00:26:18.880]  很疲乏的
[00:26:18.880 --> 00:26:20.880]  有些病的
[00:26:20.880 --> 00:26:22.880]  有些死的不少
[00:26:22.880 --> 00:26:23.880]  為什麼呢
[00:26:23.880 --> 00:26:25.880]  他說是因此
[00:26:25.880 --> 00:26:26.880]  因此
[00:26:26.880 --> 00:26:28.880]  看回二十七二十八二十九節
[00:26:28.880 --> 00:26:31.880]  那個不按理吃煮的餅
[00:26:31.880 --> 00:26:33.880]  沒有分辨煮的身體
[00:26:33.880 --> 00:26:35.880]  吃自己就是因此
[00:26:35.880 --> 00:26:37.880]  有人會因為這樣
[00:26:37.880 --> 00:26:38.880]  軟弱病
[00:26:38.880 --> 00:26:40.880]  當然我們也記得
[00:26:40.880 --> 00:26:42.880]  聖經也有提及
[00:26:42.880 --> 00:26:43.880]  耶穌說有一次
[00:26:43.880 --> 00:26:45.880]  有一個生來黑眼的人
[00:26:45.880 --> 00:26:46.880]  有人問他
[00:26:46.880 --> 00:26:48.880]  他為什麼生來黑眼
[00:26:48.880 --> 00:26:49.880]  是不是他有罪
[00:26:49.880 --> 00:26:51.880]  是不是父母有罪
[00:26:51.880 --> 00:26:52.880]  耶穌怎麼回答
[00:26:52.880 --> 00:26:53.880]  又不是他有罪
[00:26:53.880 --> 00:26:54.880]  又不是父母有罪
[00:26:54.880 --> 00:26:56.880]  是為了榮耀主
[00:26:56.880 --> 00:26:57.880]  Amen
[00:26:57.880 --> 00:26:58.880]  是真的
[00:26:58.880 --> 00:26:59.880]  有一部份是這樣
[00:26:59.880 --> 00:27:01.880]  但同樣也有另一部份
[00:27:01.880 --> 00:27:03.880]  真是因為他的罪
[00:27:03.880 --> 00:27:06.880]  而經歷苦難
[00:27:06.880 --> 00:27:08.880]  經歷病痛
[00:27:08.880 --> 00:27:11.880]  在屬靈上的罪
[00:27:11.880 --> 00:27:13.880]  沒有人明白的
[00:27:13.880 --> 00:27:14.880]  我吃聖餐隨便
[00:27:14.880 --> 00:27:16.880]  屬靈上
[00:27:16.880 --> 00:27:19.880]  原來在物質世界的肉體上會受苦
[00:27:19.880 --> 00:27:21.880]  保羅的提出
[00:27:21.880 --> 00:27:26.880]  是要我們很細心地被提醒
[00:27:26.880 --> 00:27:29.880]  讓我們知道原來一個事實
[00:27:29.880 --> 00:27:34.880]  神是會懲治人的
[00:27:34.880 --> 00:27:35.880]  對有些基督徒
[00:27:35.880 --> 00:27:37.880]  或者不少基督徒來說
[00:27:37.880 --> 00:27:40.880]  這是一件新鮮的事
[00:27:40.880 --> 00:27:42.880]  但不是新鮮的
[00:27:42.880 --> 00:27:45.880]  聖經舊約新約都有提到
[00:27:45.880 --> 00:27:47.880]  當我們沒有按照主的心
[00:27:47.880 --> 00:27:48.880]  一方面
[00:27:48.880 --> 00:27:50.880]  神是很想給我們恩典
[00:27:50.880 --> 00:27:52.880]  但是我們不按照主的心
[00:27:52.880 --> 00:27:54.880]  我們離開選擇主的恩典
[00:27:54.880 --> 00:27:57.880]  我們在神的懲治中
[00:27:57.880 --> 00:27:58.880]  其中有些例子
[00:27:58.880 --> 00:27:59.880]  我們很熟悉
[00:27:59.880 --> 00:28:03.880]  阿拿尼亞和他的妻子撒菲拉
[00:28:03.880 --> 00:28:04.880]  簡單看看
[00:28:04.880 --> 00:28:06.880]  究竟是什麼事
[00:28:06.880 --> 00:28:07.880]  在《使徒行傳》第五章
[00:28:07.880 --> 00:28:10.880]  剛剛教會興起
[00:28:10.880 --> 00:28:12.880]  發展得很快
[00:28:12.880 --> 00:28:14.880]  大膨脹的時候
[00:28:14.880 --> 00:28:16.880]  上帝就有一件事發生
[00:28:16.880 --> 00:28:17.880]  為什麼呢?我們看下去
[00:28:17.880 --> 00:28:19.880]  我們先讀第五章一節二節
[00:28:19.880 --> 00:28:20.880]  一起讀
[00:28:20.880 --> 00:28:21.880]  預備起
[00:28:21.880 --> 00:28:26.880]  有一個人名叫阿拿尼亞
[00:28:26.880 --> 00:28:28.880]  賣了田產
[00:28:28.880 --> 00:28:31.880]  銀絲自留下幾分
[00:28:31.880 --> 00:28:33.880]  他的妻子也知道
[00:28:33.880 --> 00:28:37.880]  其餘的幾分何來放在使徒腳前
[00:28:37.880 --> 00:28:39.880]  就是說當時
[00:28:39.880 --> 00:28:40.880]  福音大爆炸
[00:28:40.880 --> 00:28:42.880]  很多信徒很熱心
[00:28:42.880 --> 00:28:43.880]  將他的田產賣了
[00:28:43.880 --> 00:28:45.880]  一起去公用
[00:28:45.880 --> 00:28:46.880]  一起享用
[00:28:46.880 --> 00:28:48.880]  而中間有這個事情
[00:28:48.880 --> 00:28:50.880]  阿拿尼亞和他的妻子
[00:28:50.880 --> 00:28:51.880]  賣了之後
[00:28:51.880 --> 00:28:52.880]  留下幾分
[00:28:52.880 --> 00:28:53.880]  即是十分
[00:28:53.880 --> 00:28:54.880]  不知道他留了八分
[00:28:54.880 --> 00:28:55.880]  還是三分
[00:28:55.880 --> 00:28:56.880]  還是二分
[00:28:56.880 --> 00:28:57.880]  總之留下幾分
[00:28:57.880 --> 00:28:58.880]  然後有一樣東西
[00:28:58.880 --> 00:29:01.880]  他的妻子也知道
[00:29:01.880 --> 00:29:05.880]  幾分就放在使徒前
[00:29:05.880 --> 00:29:07.880]  當時奉獻是好事
[00:29:07.880 --> 00:29:09.880]  作見證也是好事
[00:29:09.880 --> 00:29:10.880]  所以很多人知道
[00:29:10.880 --> 00:29:11.880]  問題不是他奉獻
[00:29:11.880 --> 00:29:13.880]  或者公開作見證去奉獻
[00:29:13.880 --> 00:29:14.880]  問題是
[00:29:14.880 --> 00:29:17.880]  他想贏取別人的掌聲
[00:29:17.880 --> 00:29:19.880]  而中間他所做的
[00:29:19.880 --> 00:29:21.880]  和他實際有距離
[00:29:21.880 --> 00:29:23.880]  問題在這裡
[00:29:23.880 --> 00:29:24.880]  我們也會犯錯
[00:29:24.880 --> 00:29:27.880]  不過這件事帶來什麼結果呢?
[00:29:27.880 --> 00:29:29.880]  我們看清楚就知道
[00:29:29.880 --> 00:29:32.880]  我們看下去第三節到第六節
[00:29:32.880 --> 00:29:33.880]  我們一起讀
[00:29:33.880 --> 00:29:34.880]  預備起
[00:29:34.880 --> 00:29:35.880]  彼得算
[00:29:35.880 --> 00:29:38.880]  阿拿尼亞,為什麼撒旦充滿了你的心?
[00:29:38.880 --> 00:29:40.880]  叫你欺控聖靈
[00:29:40.880 --> 00:29:45.880]  把田地的價銀私自留下幾分呢?
[00:29:45.880 --> 00:29:48.880]  田地還沒有賣,不是你自己的嗎?
[00:29:48.880 --> 00:29:52.880]  既賣了,價銀不是你作主的嗎?
[00:29:52.880 --> 00:29:55.880]  你怎樣心裡起這疑念呢?
[00:29:55.880 --> 00:29:57.880]  你不是欺控人
[00:29:57.880 --> 00:29:59.880]  是欺控神了
[00:29:59.880 --> 00:30:03.880]  阿拿尼亞聽見這話就撲倒屯尿器
[00:30:03.880 --> 00:30:06.880]  聽見的人都甚懼怕
[00:30:06.880 --> 00:30:08.880]  有些少年人起來
[00:30:08.880 --> 00:30:12.880]  把他包裹,抬出去埋葬了
[00:30:12.880 --> 00:30:15.880]  他的問題不是留下幾分
[00:30:15.880 --> 00:30:16.880]  如果他留下幾分
[00:30:16.880 --> 00:30:17.880]  就告訴你我留了幾分
[00:30:17.880 --> 00:30:19.880]  接著我就給你幾分
[00:30:19.880 --> 00:30:20.880]  沒問題
[00:30:20.880 --> 00:30:23.880]  你不賣田地也沒問題
[00:30:23.880 --> 00:30:27.880]  問題是他表裡不一
[00:30:27.880 --> 00:30:29.880]  他明知故犯
[00:30:29.880 --> 00:30:31.880]  撒旦充滿了你的心
[00:30:31.880 --> 00:30:33.880]  所以他說你不是欺控人
[00:30:33.880 --> 00:30:37.880]  是欺控聖靈,欺控神
[00:30:37.880 --> 00:30:39.880]  而中間很奇妙
[00:30:39.880 --> 00:30:42.880]  就是當他突然斷氣
[00:30:42.880 --> 00:30:43.880]  他有個描述
[00:30:43.880 --> 00:30:50.880]  他說要聽見的人都甚懼怕
[00:30:50.880 --> 00:30:53.880]  上帝做事是想人懼怕
[00:30:53.880 --> 00:30:55.880]  所以有時我們做錯事
[00:30:55.880 --> 00:30:56.880]  我們覺得懼怕
[00:30:56.880 --> 00:30:57.880]  覺得害怕
[00:30:57.880 --> 00:30:58.880]  覺得內疚
[00:30:58.880 --> 00:30:59.880]  不重要
[00:30:59.880 --> 00:31:01.880]  我們要分辨甚麼是懼怕
[00:31:01.880 --> 00:31:02.880]  甚麼是害怕
[00:31:02.880 --> 00:31:03.880]  是從神
[00:31:03.880 --> 00:31:04.880]  甚麼是從撒旦
[00:31:04.880 --> 00:31:07.880]  從撒旦的不要理他
[00:31:07.880 --> 00:31:08.880]  他會騙你的
[00:31:08.880 --> 00:31:09.880]  叫你起不來
[00:31:09.880 --> 00:31:10.880]  從神就不同了
[00:31:10.880 --> 00:31:11.880]  告訴我們
[00:31:11.880 --> 00:31:13.880]  我們有一定的標準去跟從
[00:31:13.880 --> 00:31:15.880]  而跟從的背後
[00:31:15.880 --> 00:31:17.880]  是上帝的祝福
[00:31:17.880 --> 00:31:21.880]  而裏面說有些少年人起來
[00:31:21.880 --> 00:31:23.880]  這件事傳得很快
[00:31:23.880 --> 00:31:26.880]  少年人一見到一定嚇到
[00:31:26.880 --> 00:31:27.880]  但又要包裹
[00:31:27.880 --> 00:31:31.880]  馬上將這件事散開
[00:31:31.880 --> 00:31:33.880]  過了三個小時
[00:31:33.880 --> 00:31:34.880]  他太太來
[00:31:34.880 --> 00:31:38.880]  很明顯他太太就不知道甚麼事
[00:31:38.880 --> 00:31:39.880]  過了三小時
[00:31:39.880 --> 00:31:40.880]  太太進來
[00:31:40.880 --> 00:31:42.880]  妻子還不知道這事
[00:31:42.880 --> 00:31:43.880]  給她一句
[00:31:43.880 --> 00:31:46.880]  告訴我你買田地的價錢
[00:31:46.880 --> 00:31:47.880]  是不是這裏呢
[00:31:47.880 --> 00:31:48.880]  跟著太太說
[00:31:48.880 --> 00:31:49.880]  就是這裏
[00:31:49.880 --> 00:31:51.880]  同樣問題
[00:31:51.880 --> 00:31:53.880]  彼得說你為甚麼同心
[00:31:53.880 --> 00:31:55.880]  同心不是慶王福音
[00:31:55.880 --> 00:31:56.880]  同心
[00:31:56.880 --> 00:31:58.880]  很有趣的字
[00:31:58.880 --> 00:32:00.880]  去到試探主的靈
[00:32:00.880 --> 00:32:02.880]  埋藏你丈夫人的腳在門口
[00:32:02.880 --> 00:32:05.880]  他們也要把你抬出去
[00:32:05.880 --> 00:32:08.880]  婦人就立刻撲倒
[00:32:08.880 --> 00:32:10.880]  撲倒在彼得腳前
[00:32:10.880 --> 00:32:11.880]  斷了氣
[00:32:11.880 --> 00:32:12.880]  那少年人進前來
[00:32:12.880 --> 00:32:14.880]  見他已經死了就抬出去
[00:32:14.880 --> 00:32:18.880]  埋在他丈夫旁邊
[00:32:18.880 --> 00:32:19.880]  第十一節
[00:32:19.880 --> 00:32:20.880]  我們一起讀
[00:32:20.880 --> 00:32:21.880]  預備起
[00:32:21.880 --> 00:32:24.880]  全教會和聽見這事的人
[00:32:24.880 --> 00:32:27.880]  都甚懼怕
[00:32:27.880 --> 00:32:29.880]  其中一個很主要的原因
[00:32:29.880 --> 00:32:32.880]  他想我們都甚懼怕
[00:32:32.880 --> 00:32:34.880]  我自己的心也是
[00:32:34.880 --> 00:32:36.880]  我每一次見到這些經文
[00:32:36.880 --> 00:32:38.880]  我自己都要醒察
[00:32:38.880 --> 00:32:42.880]  我都要帶著敬畏並且懼怕的心
[00:32:42.880 --> 00:32:46.880]  我們這一代的信徒就太多不懼怕神
[00:32:46.880 --> 00:32:49.880]  當時耶穌說祂是我們的朋友
[00:32:49.880 --> 00:32:52.880]  祂將我們分享給我們知道祂知道的事
[00:32:52.880 --> 00:32:53.880]  是真的
[00:32:53.880 --> 00:32:57.880]  而同時我們要懼怕神
[00:32:57.880 --> 00:33:00.880]  因為上帝是興萬不得
[00:33:00.880 --> 00:33:02.880]  當準備的時候
[00:33:02.880 --> 00:33:04.880]  莎莎又和我準備powerpoint
[00:33:04.880 --> 00:33:06.880]  我都問莎莎你心裡有何想法
