
[00:00:00.000 --> 00:00:04.000]  在兩三個星期前
[00:19:49.000 --> 00:19:50.000]  當然,怎麼樣?
[00:19:50.000 --> 00:19:53.000]  歡喜若狂
[00:19:53.000 --> 00:19:55.000]  但是我告訴大家
[00:19:55.000 --> 00:20:00.000]  神為我們預備的產業
[00:20:00.000 --> 00:20:07.000]  遠比我們能夠想像得到地上的產業
[00:20:07.000 --> 00:20:12.000]  寶貴千倍、萬倍
[00:20:12.000 --> 00:20:14.000]  如果我們今天
[00:20:14.000 --> 00:20:17.000]  當我們想到我們作為神的兒女
[00:20:17.000 --> 00:20:21.000]  我們對神為我們預備的產業的觀念
[00:20:21.000 --> 00:20:23.000]  是很含糊的時候
[00:20:23.000 --> 00:20:28.000]  也許我們不會有保羅的興奮
[00:20:28.000 --> 00:20:30.000]  保羅的興奮是怎麼樣?
[00:20:30.000 --> 00:20:32.000]  保羅的興奮就是說
[00:20:32.000 --> 00:20:37.000]  我已經將萬事當作訓討
[00:20:37.000 --> 00:20:38.000]  我要得到基督
[00:20:38.000 --> 00:20:41.000]  因為基督我看為是至寶
[00:20:41.000 --> 00:20:44.000]  如果我們沒有這一份情懷的時候
[00:20:44.000 --> 00:20:46.000]  我們再需要回到認真的思想
[00:20:46.000 --> 00:20:51.000]  其實神為我們在永生的角度裡面
[00:20:51.000 --> 00:20:53.000]  預備的產業
[00:20:53.000 --> 00:20:55.000]  是遠超過我們今天所想所求的
[00:20:55.000 --> 00:20:57.000]  如果一個衣服的豪宅
[00:20:57.000 --> 00:21:00.000]  銀行裡面的幾百萬存款都令到你興奮的時候
[00:21:00.000 --> 00:21:01.000]  我告訴大家
[00:21:01.000 --> 00:21:03.000]  天上的存款、天上的基業
[00:21:03.000 --> 00:21:07.000]  更加可以讓我們感到興奮
[00:21:07.000 --> 00:21:10.000]  我們再看第三個訊息的重點
[00:21:10.000 --> 00:21:12.000]  在真理當中
[00:21:12.000 --> 00:21:15.000]  得著自由
[00:21:15.000 --> 00:21:16.000]  你可能說
[00:21:16.000 --> 00:21:18.000]  牧師你講得多精彩都沒有用
[00:21:18.000 --> 00:21:20.000]  天上的基業
[00:21:20.000 --> 00:21:22.000]  講的是將來的事
[00:21:22.000 --> 00:21:24.000]  我今天面對的是今天的事情
[00:21:24.000 --> 00:21:26.000]  我今天面對的是今天的困難
[00:21:26.000 --> 00:21:28.000]  今天的挑戰
[00:21:28.000 --> 00:21:30.000]  我每一天仍然很掙扎的
[00:21:30.000 --> 00:21:32.000]  要做好每一個基督徒應該要做的事
[00:21:32.000 --> 00:21:34.000]  基督徒要做的我們要盡量做
[00:21:34.000 --> 00:21:36.000]  基督徒不應該做的我們就盡量不做
[00:21:36.000 --> 00:21:39.000]  我每一天都為了這種生活去爭戰
[00:21:39.000 --> 00:21:42.000]  我要確保我自己能夠滿足到聖經裡面的教導
[00:21:42.000 --> 00:21:45.000]  我要滿足到神對我的期望
[00:21:45.000 --> 00:21:46.000]  剛才所講的一大堆
[00:21:46.000 --> 00:21:48.000]  大家有什麼感覺?
[00:21:48.000 --> 00:21:51.000]  覺得對不對?
[00:21:51.000 --> 00:21:54.000]  大家有沒有聽過一些基督徒
[00:21:54.000 --> 00:22:01.000]  他很努力按著聖經的教導來過基督徒的生活
[00:22:01.000 --> 00:22:03.000]  到一個地步
[00:22:03.000 --> 00:22:05.000]  他開始有焦慮症
[00:22:05.000 --> 00:22:07.000]  甚至有抑鬱症
[00:22:07.000 --> 00:22:10.000]  甚至之前要離開教會
[00:22:10.000 --> 00:22:12.000]  大家有沒有聽過這些例子?
[00:22:12.000 --> 00:22:13.000]  我聽過
[00:22:13.000 --> 00:22:15.000]  為什麼?
[00:22:15.000 --> 00:22:17.000]  為什麼會有這樣的事情發生?
[00:22:17.000 --> 00:22:19.000]  因為很簡單
[00:22:19.000 --> 00:22:23.000]  沒有一個人能夠可以按著聖經的要求
[00:22:23.000 --> 00:22:25.000]  做到一百分做到完美
[00:22:25.000 --> 00:22:27.000]  就好像一隻狗
[00:22:27.000 --> 00:22:29.000]  永遠牠追條命是追不到的
[00:22:29.000 --> 00:22:31.000]  為什麼?
[00:22:31.000 --> 00:22:33.000]  因為人做不到
[00:22:33.000 --> 00:22:35.000]  所以當我們這樣做的時候
[00:22:35.000 --> 00:22:39.000]  我們會發覺我們會走在一個很大的困難裡面
[00:22:39.000 --> 00:22:41.000]  但是同樣
[00:22:41.000 --> 00:22:46.000]  聖經其實沒有要求我們靠著
[00:22:46.000 --> 00:22:47.000]  重點在這裡
[00:22:47.000 --> 00:22:51.000]  神沒有要求我們靠著自己的能力
[00:22:51.000 --> 00:22:55.000]  去用行為戰勝罪惡
[00:22:55.000 --> 00:22:58.000]  這個並不是聖經的教導
[00:22:58.000 --> 00:23:05.000]  這個其實就是正正當日加拉太信徒所犯的錯誤
[00:23:05.000 --> 00:23:06.000]  他犯的是什麼錯誤?
[00:23:06.000 --> 00:23:08.000]  當時他們已經是一群信了耶穌的基督徒
[00:23:08.000 --> 00:23:10.000]  但是他們仍然持守著什麼?
[00:23:10.000 --> 00:23:12.000]  我們在第十節那裡說
[00:23:12.000 --> 00:23:15.000]  他們仍然謹守日子月份節期年份
[00:23:15.000 --> 00:23:20.000]  好嚴謹地嘗試去進行律法上每一條的規條
[00:23:20.000 --> 00:23:22.000]  因為他們覺得
[00:23:22.000 --> 00:23:24.000]  唯有進行完之後
[00:23:24.000 --> 00:23:27.000]  他們才能夠被神接納
[00:23:27.000 --> 00:23:29.000]  問題就在於這裡
[00:23:29.000 --> 00:23:31.000]  因為當他們這樣做的時候
[00:23:31.000 --> 00:23:34.000]  保羅在這裡很嚴格很嚴謹地告訴他們
[00:23:34.000 --> 00:23:36.000]  你們這樣做的時候
[00:23:36.000 --> 00:23:41.000]  其實就是回到以前奈若無用的小學
[00:23:41.000 --> 00:23:43.000]  就是回到以前我們所說的
[00:23:43.000 --> 00:23:47.000]  辱法時代奴僕的光景
[00:23:47.000 --> 00:23:49.000]  大家要留意
[00:23:49.000 --> 00:23:51.000]  主人對奴僕的要求是什麼?
[00:23:51.000 --> 00:23:53.000]  忠心
[00:23:53.000 --> 00:23:55.000]  父親對兒子的要求呢?
[00:23:55.000 --> 00:23:57.000]  是什麼?
[00:23:57.000 --> 00:23:59.000]  是愛
[00:23:59.000 --> 00:24:01.000]  是愛
[00:24:01.000 --> 00:24:02.000]  意思就是說
[00:24:02.000 --> 00:24:05.000]  當我們成為基督徒的時候
[00:24:05.000 --> 00:24:10.000]  重點其實一直都不是要我們有完全的行為
[00:24:10.000 --> 00:24:12.000]  重點是什麼?
[00:24:12.000 --> 00:24:15.000]  神知道我們不會有完全的行為
[00:24:15.000 --> 00:24:20.000]  所以重點從來都不是要求基督徒有完全的行為
[00:24:20.000 --> 00:24:27.000]  神的要求是要我們有一個完全的生命
[00:24:27.000 --> 00:24:30.000]  我問大家
[00:24:30.000 --> 00:24:34.000]  你覺得你現在的生命是否完全?
[00:24:34.000 --> 00:24:39.000]  你覺得你自己現在的生命是否完全?
[00:24:39.000 --> 00:24:42.000]  你是否覺得
[00:24:42.000 --> 00:24:46.000]  我的人生是完全一點瑕疵都沒有的?
[00:24:46.000 --> 00:24:51.000]  有沒有這樣的感覺?
[00:24:51.000 --> 00:24:54.000]  我相信大部份人都覺得有什麼可能?
[00:24:54.000 --> 00:24:56.000]  你不要說我有沒有犯罪
[00:24:56.000 --> 00:24:58.000]  我就是身體有這個病和那個病
[00:24:58.000 --> 00:25:00.000]  當我想做某些事情的時候
[00:25:00.000 --> 00:25:01.000]  我又做不到
[00:25:01.000 --> 00:25:03.000]  我不應該做的事情我又做了
[00:25:03.000 --> 00:25:07.000]  我是一個並不完美的人生
[00:25:07.000 --> 00:25:10.000]  我相信這是大部份人的觀感
[00:25:10.000 --> 00:25:14.000]  我問大家
[00:25:14.000 --> 00:25:18.000]  這個情況我們怎樣理解剛才的經文呢?
[00:25:18.000 --> 00:25:23.000]  我們看看保羅在二弗所書的一章四節怎樣說
[00:25:23.000 --> 00:25:24.000]  保羅說
[00:25:24.000 --> 00:25:30.000]  神從創世之前在基督裡面已經揀選了我們
[00:25:30.000 --> 00:25:39.000]  使到我們在神面前成為聖潔無有瑕疵
[00:25:39.000 --> 00:25:41.000]  然後在另外一個地方說
[00:25:41.000 --> 00:25:45.000]  當信徒受洗加入基督的時候
[00:25:45.000 --> 00:25:48.000]  到時被帶基督了
[00:25:48.000 --> 00:25:49.000]  所以我們看得很清楚
[00:25:49.000 --> 00:25:52.000]  保羅這裡並不是說我們可以靠著自己
[00:25:52.000 --> 00:25:54.000]  有一個完美的行為
[00:25:54.000 --> 00:25:57.000]  完美的人生
[00:25:57.000 --> 00:25:59.000]  所以我們不會犯任何錯誤
[00:25:59.000 --> 00:26:01.000]  身體也不會有任何疾病
[00:26:01.000 --> 00:26:03.000]  保羅的意思並不是這樣
[00:26:03.000 --> 00:26:05.000]  我們在神面前
[00:26:05.000 --> 00:26:06.000]  講得很清楚
[00:26:06.000 --> 00:26:07.000]  在他面前
[00:26:07.000 --> 00:26:09.000]  我們在神面前是完美的
[00:26:09.000 --> 00:26:10.000]  為什麼?
[00:26:10.000 --> 00:26:12.000]  因為我們都是被神揀選
[00:26:12.000 --> 00:26:14.000]  我們都是在基督裡
[00:26:14.000 --> 00:26:17.000]  所以保羅的論點就是說
[00:26:17.000 --> 00:26:18.000]  當我們在基督裡的時候
[00:26:18.000 --> 00:26:20.000]  我們就好像披戴基督
[00:26:20.000 --> 00:26:22.000]  意思就是說我們好像將外套
[00:26:22.000 --> 00:26:24.000]  那個是基督的外套
[00:26:24.000 --> 00:26:27.000]  穿上去的時候
[00:26:27.000 --> 00:26:29.000]  神再看我們的時候
[00:26:29.000 --> 00:26:30.000]  就不再看到我們
[00:26:30.000 --> 00:26:32.000]  是看到主耶穌
[00:26:32.000 --> 00:26:33.000]  主耶穌基督
[00:26:33.000 --> 00:26:35.000]  所以為什麼我說我們離開主
[00:26:35.000 --> 00:26:37.000]  不能不作神夢的意思就在這裡
[00:26:37.000 --> 00:26:39.000]  我們唯有在主耶穌基督裡面
[00:26:39.000 --> 00:26:42.000]  唯有將主耶穌披戴在我們身上的時候
[00:26:42.000 --> 00:26:45.000]  我們就得到主耶穌一切
[00:26:45.000 --> 00:26:48.000]  為我們成就的救恩
[00:26:48.000 --> 00:26:51.000]  所以當我們披戴主耶穌基督的時候
[00:26:51.000 --> 00:26:54.000]  我們就不再是律法之下的奴服
[00:26:54.000 --> 00:26:56.000]  所以聖經的真理就是告訴我們
[00:26:56.000 --> 00:26:59.000]  當我們通過信心
[00:26:59.000 --> 00:27:03.000]  領受基督為我們成就的救恩之後
[00:27:03.000 --> 00:27:10.000]  神就將我們從律法裡面的就坐釋放出來
[00:27:10.000 --> 00:27:13.000]  而天上的父神
[00:27:13.000 --> 00:27:15.000]  就令我們
[00:27:15.000 --> 00:27:18.000]  讓我們成為祂的兒女
[00:27:18.000 --> 00:27:22.000]  而聖靈就進入我們的內心
[00:27:22.000 --> 00:27:26.000]  一同來發出一個內心的呼叫
[00:27:26.000 --> 00:27:28.000]  叫這個是阿爸父
[00:27:28.000 --> 00:27:30.000]  大家看不看得到
[00:27:30.000 --> 00:27:31.000]  三位一體的真神
[00:27:31.000 --> 00:27:34.000]  聖父、聖子與聖靈
[00:27:34.000 --> 00:27:37.000]  一同參與在人的救恩裡面
[00:27:37.000 --> 00:27:41.000]  用剛才動物園的例子
[00:27:41.000 --> 00:27:45.000]  假如動物園有足夠的恩典
[00:27:45.000 --> 00:27:47.000]  將這個長嘴鳥
[00:27:47.000 --> 00:27:51.000]  變成他們一個飼養的其中一種鳥類的時候
[00:27:51.000 --> 00:27:55.000]  長嘴鳥就不再需要搶遊客的食物
[00:27:55.000 --> 00:27:59.000]  就可以成為動物園被飼養
[00:27:59.000 --> 00:28:01.000]  被愛護的一群
[00:28:01.000 --> 00:28:02.000]  不單止食物
[00:28:02.000 --> 00:28:05.000]  我相信他們頭暈身熱
[00:28:05.000 --> 00:28:09.000]  都會有專人來照顧這些鳥類
[00:28:09.000 --> 00:28:10.000]  同樣
[00:28:10.000 --> 00:28:13.000]  你有沒有發覺從舊弱到新弱
[00:28:13.000 --> 00:28:15.000]  從奴僕到兒女
[00:28:15.000 --> 00:28:18.000]  聖經告訴我們
[00:28:18.000 --> 00:28:19.000]  用剛才的例子
[00:28:19.000 --> 00:28:22.000]  主耶穌基督親自
[00:28:22.000 --> 00:28:28.000]  落到天國足球賽的球場上面
[00:28:28.000 --> 00:28:30.000]  為我們來打這場仗
[00:28:30.000 --> 00:28:31.000]  換言之
[00:28:31.000 --> 00:28:32.000]  這場仗
[00:28:32.000 --> 00:28:36.000]  這場足球賽的勝與敗
[00:28:36.000 --> 00:28:38.000]  並不是在乎你和我
[00:28:38.000 --> 00:28:40.000]  因為我們早已被淘汰
[00:28:40.000 --> 00:28:42.000]  這場足球賽的勝負
[00:28:42.000 --> 00:28:46.000]  完全在於我們的主耶穌基督
[00:28:46.000 --> 00:28:54.000]  但不等於我們今天領受了救恩之後
[00:28:54.000 --> 00:28:56.000]  我們就可以亂來
[00:28:56.000 --> 00:28:58.000]  我們就可以為所欲為
[00:28:58.000 --> 00:28:59.000]  繼續犯罪
[00:28:59.000 --> 00:29:00.000]  繼續開心
[00:29:00.000 --> 00:29:02.000]  絕對不是這個意思
[00:29:02.000 --> 00:29:03.000]  下個星期的廣告
[00:29:03.000 --> 00:29:04.000]  我們就會講到
[00:29:04.000 --> 00:29:08.000]  究竟當我們領受了救恩之後
[00:29:08.000 --> 00:29:11.000]  雖然我們的行為
[00:29:11.000 --> 00:29:16.000]  不再在我們的救恩裏面
[00:29:16.000 --> 00:29:19.000]  成為我們救恩的決定因素
[00:29:19.000 --> 00:29:22.000]  但不代表我們的行為不再重要
[00:29:22.000 --> 00:29:25.000]  這是我們下個星期的廣告訊息
[00:29:25.000 --> 00:29:27.000]  請我們留意
[00:29:27.000 --> 00:29:31.000]  再一次感恩神讓我們有這樣的恩典
[00:29:31.000 --> 00:29:36.000]  在罪惡的世代裏面
[00:29:36.000 --> 00:29:37.000]  讓我們得著釋放
[00:29:37.000 --> 00:29:39.000]  進入永遠的救恩
[00:29:39.000 --> 00:29:41.000]  請我們一同祈禱
[00:29:41.000 --> 00:29:43.000]  天主父神我們感謝祢
[00:29:43.000 --> 00:29:46.000]  祢讓我們得著這份救恩
[00:29:46.000 --> 00:29:49.000]  並不是因為我們的行為
[00:29:49.000 --> 00:29:52.000]  因為我們的行為永遠都不達祢的標準
[00:29:52.000 --> 00:29:56.000]  我們得著祢稱我們為義人
[00:29:56.000 --> 00:30:01.000]  原因是因為我們都在基督的恩典裏面
[00:30:01.000 --> 00:30:04.000]  在基督的救恩裏面的時候
[00:30:04.000 --> 00:30:07.000]  耶穌基督所成就的
[00:30:07.000 --> 00:30:09.000]  都成為我們的一切
[00:30:09.000 --> 00:30:10.000]  我們感謝祢
[00:30:10.000 --> 00:30:12.000]  祂讓我們明白這個道理的時候
[00:30:12.000 --> 00:30:18.000]  我們用另一個全新的態度
[00:30:18.000 --> 00:30:20.000]  來過我們每天的生活
[00:30:20.000 --> 00:30:23.000]  因為我們行善
[00:30:23.000 --> 00:30:25.000]  並不是因為要得救
[00:30:25.000 --> 00:30:26.000]  我們行善
[00:30:26.000 --> 00:30:28.000]  是因為我們已經得救
[00:30:28.000 --> 00:30:30.000]  我們感謝祢給我們一切
[00:30:30.000 --> 00:30:31.000]  祈禱奉之耶穌明智而救
[00:30:31.000 --> 00:30:32.000]  Amen
