
[00:00:00.000 --> 00:00:04.840]  今天的經文那個訊息是比較沉重的
[00:22:18.440 --> 00:22:20.400]  我沒有什麼權勢
[00:22:20.400 --> 00:22:22.000]  沒有什麼尊貴
[00:22:22.000 --> 00:22:24.360]  是不是真的你沒有什麼權勢
[00:22:24.360 --> 00:22:25.800]  你沒有什麼尊貴
[00:22:25.800 --> 00:22:28.760]  你是不是真的什麼都沒有
[00:22:28.760 --> 00:22:30.480]  弟兄姊妹
[00:22:30.480 --> 00:22:33.760]  我挑戰你好不好
[00:22:33.760 --> 00:22:38.080]  你不記得你的身份是什麼
[00:22:38.080 --> 00:22:42.160]  你記不記得你的身份是什麼
[00:22:42.160 --> 00:22:45.160]  你的身份是
[00:22:45.160 --> 00:22:49.800]  天地萬君之主的王子
[00:22:49.800 --> 00:22:51.800]  你記不記得你的身份
[00:22:51.800 --> 00:22:57.520]  是創造天地萬物之主的公主
[00:22:57.520 --> 00:22:59.720]  既然你是那個王子
[00:22:59.720 --> 00:23:01.560]  既然你是那個公主
[00:23:01.560 --> 00:23:05.320]  既然我們同樣有這麼尊貴的身份
[00:23:05.320 --> 00:23:11.120]  我們豈不是應當跟隨我們的主
[00:23:11.120 --> 00:23:13.640]  去憐憫那些
[00:23:13.640 --> 00:23:16.160]  需要幫助
[00:23:16.160 --> 00:23:19.240]  有需要的人嗎
[00:23:19.240 --> 00:23:20.080]  親愛的弟兄姊妹
[00:23:20.080 --> 00:23:21.520]  今天
[00:23:21.520 --> 00:23:24.360]  有很多的政客
[00:23:24.360 --> 00:23:26.760]  為了選票
[00:23:26.760 --> 00:23:29.520]  他可能會做一些
[00:23:29.520 --> 00:23:32.920]  好像很憐憫窮人
[00:23:32.920 --> 00:23:36.160]  很謙卑的工作
[00:23:36.160 --> 00:23:37.520]  的行為
[00:23:37.520 --> 00:23:40.480]  他們可能會拿一支筆
[00:23:40.480 --> 00:23:43.560]  可能會拿一張椅子
[00:23:43.560 --> 00:23:46.480]  去到人當中
[00:23:46.480 --> 00:23:49.320]  可能會去探訪那些窮人
[00:23:49.320 --> 00:23:51.400]  那些老人
[00:23:51.400 --> 00:23:54.840]  然後送一些禮物
[00:23:54.840 --> 00:23:57.360]  我很關心你
[00:23:57.360 --> 00:24:00.760]  但是當選票得到了
[00:24:00.760 --> 00:24:03.400]  當權位得到了
[00:24:03.400 --> 00:24:05.560]  他們的身影
[00:24:05.560 --> 00:24:09.680]  去了哪裡
[00:24:09.680 --> 00:24:12.640]  在冷氣的寫字樓
[00:24:12.640 --> 00:24:17.760]  在高高在上的地方發號施令
[00:24:17.760 --> 00:24:20.440]  我們的主是怎樣的
[00:24:20.440 --> 00:24:23.040]  我們的主不是這樣
[00:24:23.040 --> 00:24:27.680]  德國女總理梅克爾
[00:24:27.680 --> 00:24:32.480]  她有一個令人敬重的氣魄
[00:24:32.480 --> 00:24:34.080]  親愛的弟兄姊妹
[00:24:34.080 --> 00:24:35.880]  當今難民
[00:24:35.880 --> 00:24:40.280]  是歐洲所面對非常重要的難題
[00:24:40.280 --> 00:24:43.160]  但是梅克爾德國的女總理
[00:24:43.160 --> 00:24:44.800]  她仍然堅持說
[00:24:44.800 --> 00:24:47.040]  我們德國應該盡可能的
[00:24:47.040 --> 00:24:52.040]  來接收由海上來的難民
[00:24:52.040 --> 00:24:54.720]  雖然裡面她會面對
[00:24:54.720 --> 00:24:56.560]  很多右翼的分子
[00:24:56.560 --> 00:24:58.840]  又或者很多的德國的市民
[00:24:58.840 --> 00:25:00.800]  開始因為難民
[00:25:00.800 --> 00:25:03.040]  所造成的各種的問題
[00:25:03.040 --> 00:25:05.880]  而對梅克爾提出很多的質疑
[00:25:05.880 --> 00:25:09.560]  這個也是事實
[00:25:09.560 --> 00:25:12.080]  我們當然沒有辦法在這裡討論
[00:25:12.080 --> 00:25:14.440]  這些這麼大的時事的問題
[00:25:14.440 --> 00:25:17.520]  也不是在這個場合來聊天
[00:25:17.520 --> 00:25:19.080]  但是我們要說的就是
[00:25:19.080 --> 00:25:20.960]  她值得令人尊重的
[00:25:20.960 --> 00:25:22.600]  雖然在政策上
[00:25:22.600 --> 00:25:24.600]  她可能會在之後收緊
[00:25:24.600 --> 00:25:30.680]  但是她仍然有這個氣度
[00:25:30.680 --> 00:25:32.600]  各位親愛的弟兄姊妹
[00:25:32.600 --> 00:25:35.560]  我想說
[00:25:35.560 --> 00:25:38.480]  只要
[00:25:38.480 --> 00:25:41.360]  我們是基督徒
[00:25:41.360 --> 00:25:43.920]  我膽敢的說
[00:25:43.920 --> 00:25:47.760]  只要我們口裡承認
[00:25:47.760 --> 00:25:49.560]  心裡相信
[00:25:49.560 --> 00:25:51.200]  我們說
[00:25:51.200 --> 00:25:53.320]  我們願意跟隨基督
[00:25:53.320 --> 00:25:54.400]  做祂們的門徒
[00:25:54.400 --> 00:25:56.320]  成為祂的兒子
[00:25:56.320 --> 00:25:57.760]  公主
[00:25:57.760 --> 00:25:59.960]  王子的時候
[00:25:59.960 --> 00:26:02.040]  我們有責任
[00:26:02.040 --> 00:26:06.320]  我們責無旁貸
[00:26:06.320 --> 00:26:11.400]  去將我們從主裡面所得的愛
[00:26:11.400 --> 00:26:13.760]  去愛那些需要幫助
[00:26:13.760 --> 00:26:15.600]  我們慢慢學
[00:26:15.600 --> 00:26:17.360]  我們做些什麼
[00:26:17.360 --> 00:26:20.160]  或者有些人去存錢
[00:26:20.160 --> 00:26:24.600]  存錢去服侍或者去奉獻
[00:26:24.600 --> 00:26:27.000]  或者賣旗
[00:26:27.000 --> 00:26:29.480]  是不是這些可以實際的工作
[00:26:29.480 --> 00:26:32.000]  或者喜歡做義工
[00:26:32.000 --> 00:26:34.800]  或者派飯
[00:26:34.800 --> 00:26:39.080]  或者出去做一些你知道
[00:26:39.080 --> 00:26:40.480]  是在紀念
[00:26:40.480 --> 00:26:43.760]  跟一些悲傷的人一起悼念
[00:26:43.760 --> 00:26:46.560]  一起來記住那些
[00:26:46.560 --> 00:26:49.880]  要伸張公義的事件
[00:26:49.880 --> 00:26:52.400]  親愛的弟兄姊妹
[00:26:52.400 --> 00:26:54.240]  你比我更聰明
[00:26:54.240 --> 00:26:57.480]  你比我知道的更多
[00:26:57.480 --> 00:26:59.880]  在這裡不需要告訴大家
[00:26:59.880 --> 00:27:01.520]  做什麼就做什麼
[00:27:01.520 --> 00:27:05.200]  因為你比我可能知道的更多
[00:27:05.200 --> 00:27:06.880]  但是重要的就是
[00:27:06.880 --> 00:27:09.400]  我必須要在這裡指出的就是
[00:27:09.400 --> 00:27:11.720]  每一位屬上帝的人
[00:27:11.720 --> 00:27:15.320]  必須要醒了
[00:27:15.320 --> 00:27:18.880]  不要再安坐四面牆
[00:27:18.880 --> 00:27:21.720]  嘆冷氣
[00:27:21.720 --> 00:27:25.520]  我們要走出去
[00:27:25.520 --> 00:27:27.000]  盡我們的能力
[00:27:27.000 --> 00:27:31.240]  有多少做多少
[00:27:31.240 --> 00:27:35.080]  一起學習好不好
[00:27:35.080 --> 00:27:40.880]  好不好
[00:27:40.880 --> 00:27:45.120]  讓我們最後看完十六至十七節
[00:27:45.120 --> 00:27:47.760]  十六至十七節
[00:27:47.760 --> 00:27:50.400]  準備起
[00:27:50.400 --> 00:27:51.760]  到荊棋
[00:27:51.760 --> 00:27:54.240]  歸榮耀給神說
[00:27:54.240 --> 00:27:58.200]  有大先知在我們當中興起了
[00:27:58.200 --> 00:28:02.000]  有說神眷顧了他的百姓
[00:28:02.000 --> 00:28:04.800]  關於耶穌的這些
[00:28:04.800 --> 00:28:09.080]  就傳遍了猶太和周圍
[00:28:09.080 --> 00:28:10.680]  親愛的弟兄姊妹
[00:28:10.680 --> 00:28:11.720]  感恩的
[00:28:11.720 --> 00:28:15.080]  當耶穌帶給人真正的安慰
[00:28:15.080 --> 00:28:17.720]  帶給那恩成寡婦
[00:28:17.720 --> 00:28:19.000]  真正的安慰
[00:28:19.000 --> 00:28:21.160]  復活了她兒子的時候
[00:28:21.160 --> 00:28:23.000]  我們的主
[00:28:23.000 --> 00:28:27.920]  是重啟生命意義的主
[00:28:27.920 --> 00:28:29.840]  什麼意思呢
[00:28:29.840 --> 00:28:32.040]  你看看那群人
[00:28:32.040 --> 00:28:35.560]  開頭聖經的經文出現的時候
[00:28:35.560 --> 00:28:37.920]  陪著寡婦的那群人
[00:28:37.920 --> 00:28:41.960]  可能陪著寡婦在哭
[00:28:41.960 --> 00:28:44.480]  在唏噓
[00:28:44.480 --> 00:28:45.520]  寡婦
[00:28:45.520 --> 00:28:47.920]  如果你是那位寡婦
[00:28:47.920 --> 00:28:51.440]  你在那恩成出境的時候
[00:28:51.440 --> 00:28:53.680]  你會不會這樣跟上帝說
[00:28:53.680 --> 00:28:55.640]  上帝我現在榮耀你
[00:28:55.640 --> 00:28:59.720]  感謝主 Hallelujah 我死了我的兒子
[00:28:59.720 --> 00:29:01.640]  會不會啊
[00:29:01.640 --> 00:29:03.280]  肯定不會
[00:29:03.280 --> 00:29:04.160]  如果不是
[00:29:04.160 --> 00:29:06.200]  耶穌就不會說
[00:29:06.200 --> 00:29:08.440]  不要哭
[00:29:08.440 --> 00:29:10.240]  那群人會不會說
[00:29:10.240 --> 00:29:12.000]  Hallelujah 感謝主
[00:29:12.000 --> 00:29:14.400]  寡婦死了兒子
[00:29:14.400 --> 00:29:16.240]  會不會啊
[00:29:16.240 --> 00:29:18.760]  不會啊弟兄姊妹
[00:29:18.760 --> 00:29:21.960]  或許有人還會對上帝埋怨
[00:29:21.960 --> 00:29:25.240]  這個世界真是不公道
[00:29:25.240 --> 00:29:28.280]  如果上帝是慈愛的
[00:29:28.280 --> 00:29:31.200]  你在哪裡
[00:29:31.200 --> 00:29:34.280]  你在哪裡
[00:29:34.280 --> 00:29:37.880]  你看不到寡婦的情況
[00:29:37.880 --> 00:29:45.600]  為什麼你還要將她的兒子收回身
[00:29:45.600 --> 00:29:50.520]  你的慈愛在哪裡
[00:29:50.520 --> 00:29:52.520]  但是當他遇到耶穌
[00:29:52.520 --> 00:29:57.640]  當耶穌復活了他的兒子的時候
[00:29:57.640 --> 00:29:58.680]  親愛的弟兄姊妹
[00:29:58.680 --> 00:30:00.880]  這群人的生命
[00:30:00.880 --> 00:30:03.200]  他們的行動就轉化
[00:30:03.200 --> 00:30:05.080]  由哭喊
[00:30:05.080 --> 00:30:06.280]  埋怨
[00:30:06.280 --> 00:30:07.360]  同情
[00:30:07.360 --> 00:30:09.240]  流淚
[00:30:09.240 --> 00:30:10.640]  變成什麼
[00:30:10.640 --> 00:30:12.600]  我們一起看看
[00:30:12.600 --> 00:30:14.000]  第十六節
[00:30:14.000 --> 00:30:18.040]  眾人都驚奇
[00:30:18.040 --> 00:30:21.320]  歸榮耀給神
[00:30:21.320 --> 00:30:24.120]  歸榮耀給神
[00:30:24.120 --> 00:30:25.680]  看到那個生命
[00:30:25.680 --> 00:30:27.000]  那個行為
[00:30:27.000 --> 00:30:30.280]  是因為得到主耶穌的安慰
[00:30:30.280 --> 00:30:34.600]  而扭轉了弟兄姊妹
[00:30:34.600 --> 00:30:35.560]  是
[00:30:35.560 --> 00:30:36.960]  唯有主
[00:30:36.960 --> 00:30:39.560]  才能夠帶給人真正安慰
[00:30:39.560 --> 00:30:42.360]  那你立刻就會跟我說
[00:30:42.360 --> 00:30:43.120]  吓
[00:30:43.120 --> 00:30:45.440]  吳教師
[00:30:45.440 --> 00:30:50.200]  耶穌可以行神蹟
[00:30:50.200 --> 00:30:51.840]  我呢
[00:30:51.840 --> 00:30:54.320]  我祈禱
[00:30:54.320 --> 00:30:56.560]  可能都沒有功效
[00:30:56.560 --> 00:30:58.880]  耶穌可以復活人的兒子
[00:30:58.880 --> 00:31:00.600]  我可以嗎
[00:31:00.600 --> 00:31:02.800]  耶穌可以治好人的病
[00:31:02.800 --> 00:31:05.760]  我能嗎
[00:31:05.760 --> 00:31:11.080]  我怎樣能夠將那個安慰帶給人
[00:31:11.080 --> 00:31:12.760]  親愛的弟兄姊妹
[00:31:12.760 --> 00:31:17.680]  真的不可以嗎
[00:31:17.680 --> 00:31:18.800]  我讀一段
[00:31:18.800 --> 00:31:24.680]  今天《明報專訊》的一段說話給大家聽
[00:31:24.680 --> 00:31:26.480]  大家聽一聽好不好
[00:31:26.480 --> 00:31:28.240]  這一段說話
[00:31:28.240 --> 00:31:31.520]  是在回應奧委會
[00:31:31.520 --> 00:31:37.040]  將那些難民
[00:31:37.040 --> 00:31:39.080]  在中間選了一些人
[00:31:39.080 --> 00:31:41.960]  成為了那些難民隊
[00:31:41.960 --> 00:31:45.720]  裏面的一些報道
[00:31:45.720 --> 00:31:49.520]  入獎榮首獲獎渺茫
[00:31:49.520 --> 00:31:52.480]  旨在參與這個報道的標題
[00:31:52.480 --> 00:31:53.280]  他說
[00:31:53.280 --> 00:31:59.160]  現時獲得德國收留的敘利亞的榮首
[00:31:59.160 --> 00:32:02.120]  蝶妮
[00:32:02.120 --> 00:32:04.440]  向美聯社表示
[00:32:04.440 --> 00:32:05.040]  他說
[00:32:05.040 --> 00:32:08.280]  我難以形容有多開心
[00:32:08.280 --> 00:32:08.840]  他說
[00:32:08.840 --> 00:32:10.080]  她自己
[00:32:10.080 --> 00:32:12.280]  奪獎會渺茫
[00:32:12.280 --> 00:32:16.040]  不過她會將全力以赴
[00:32:16.040 --> 00:32:22.840]  而且將會寄望在2020年的東京奧運
[00:32:22.840 --> 00:32:26.440]  另一位800米的跑手盧坤
[00:32:26.440 --> 00:32:27.560]  他這樣說
[00:32:27.560 --> 00:32:28.080]  他說
[00:32:28.080 --> 00:32:31.000]  感激奧委會給予機會
[00:32:31.000 --> 00:32:35.640]  我想呼籲家鄉的兄弟姊妹
[00:32:35.640 --> 00:32:37.480]  留意呼籲甚麼
[00:32:37.480 --> 00:32:38.400]  他說
[00:32:38.400 --> 00:32:42.920]  不要放棄希望 盡展所能
[00:32:42.920 --> 00:32:48.520]  另一位13歲免被抓去當童兵
[00:32:48.520 --> 00:32:51.800]  而變成了難民的一位的人
[00:32:51.800 --> 00:32:52.800]  他表示
[00:32:52.800 --> 00:32:53.640]  他說甚麼
[00:32:53.640 --> 00:32:54.720]  留意一下
[00:32:54.720 --> 00:32:55.440]  他說
[00:32:55.440 --> 00:33:01.680]  日後能回歸那些今天幫助過他
[00:33:01.680 --> 00:33:05.000]  參加奧運會的榮耀的人
[00:33:05.000 --> 00:33:05.640]  他說
[00:33:05.640 --> 00:33:09.440]  沒有支持 我甚麼都不能夠
[00:33:09.440 --> 00:33:12.840]  因為我得到別人的幫助
[00:33:12.840 --> 00:33:20.360]  所以我希望能夠去支援其他的人
[00:33:20.360 --> 00:33:21.960]  親愛的弟兄姊妹
[00:33:21.960 --> 00:33:23.640]  你信不信
[00:33:23.640 --> 00:33:25.720]  雖然我們改變不了
[00:33:25.720 --> 00:33:27.760]  我們行不了神蹟騎士
[00:33:27.760 --> 00:33:29.920]  但是我可以這樣說
[00:33:29.920 --> 00:33:33.640]  如果因為神蹟騎士病得好
[00:33:33.640 --> 00:33:35.240]  或者各方面得好
[00:33:35.240 --> 00:33:37.840]  以致我們才能有歡喜快樂的時候
[00:33:37.840 --> 00:33:39.320]  這種歡喜快樂
[00:33:39.320 --> 00:33:44.200]  其實仍然是寄託在生命的安殊
[00:33:44.200 --> 00:33:47.800]  比較表層的歡喜快樂
[00:33:47.800 --> 00:33:50.360]  真正的歡喜快樂是甚麼呢
[00:33:50.360 --> 00:33:52.720]  是縱然環境沒有改變
[00:33:52.720 --> 00:33:56.120]  而心靈深處能夠湧出喜樂
[00:33:56.120 --> 00:33:57.160]  快樂
[00:33:57.160 --> 00:33:59.000]  榮耀上帝
[00:33:59.000 --> 00:34:05.200]  這才是真正生命能夠更新的歡喜快樂
[00:34:05.200 --> 00:34:07.720]  我講白一點
[00:34:07.720 --> 00:34:11.000]  大家看一看我
[00:34:11.000 --> 00:34:14.040]  看我不是因為我有甚麼厲害
[00:34:14.040 --> 00:34:16.120]  但是我可以告訴大家
[00:34:16.120 --> 00:34:19.040]  我信了耶穌
[00:34:19.040 --> 00:34:23.960]  但是我仍然是視障人士
[00:34:23.960 --> 00:34:26.200]  不是因為我信了耶穌
[00:34:26.200 --> 00:34:29.840]  我的視障是得到改善
[00:34:29.840 --> 00:34:31.720]  是不是
[00:34:31.720 --> 00:34:34.440]  但是我確實活的見證就是
[00:34:34.440 --> 00:34:36.920]  因為我得到耶穌的安慰
[00:34:36.920 --> 00:34:39.480]  我不再以我的視障
[00:34:39.480 --> 00:34:42.760]  成為自怨自艾的工具
[00:34:42.760 --> 00:34:45.600]  而反而是用我的視障
[00:34:45.600 --> 00:34:46.840]  成為激勵人
[00:34:46.840 --> 00:34:48.160]  榮耀上帝
[00:34:48.160 --> 00:34:49.000]  勉勵人
[00:34:49.000 --> 00:34:54.440]  同走一條天路的一個最美好的工具
[00:34:54.440 --> 00:34:55.520]  親愛的兄弟姐妹
[00:34:55.520 --> 00:34:59.040]  明白這個道理嗎
[00:34:59.040 --> 00:35:02.160]  結束的時候我要講的就是
[00:35:02.160 --> 00:35:03.320]  有很多的人
[00:35:03.320 --> 00:35:07.520]  我今天在來教會的時候
[00:35:07.520 --> 00:35:09.760]  見到一個以前的同工
[00:35:09.760 --> 00:35:13.080]  一個舊時的同事
[00:35:13.080 --> 00:35:16.320]  這個人他現在在一個戒毒會裏面
[00:35:16.320 --> 00:35:18.120]  福音戒毒會裏面
[00:35:18.120 --> 00:35:20.320]  做一些福音的工作
[00:35:20.320 --> 00:35:22.920]  他說這些女孩子
[00:35:22.920 --> 00:35:25.520]  這些福音的戒毒者
[00:35:25.520 --> 00:35:26.520]  她進來後
[00:35:26.520 --> 00:35:30.080]  生命是多麼殘缺
[00:35:30.080 --> 00:35:33.800]  但是在裏面我們給她的學彈琴
[00:35:33.800 --> 00:35:35.000]  學電腦
[00:35:35.000 --> 00:35:38.800]  我們給她的是生命的更新
[00:35:38.800 --> 00:35:42.200]  以致她們的潛能能夠發揮
[00:35:42.200 --> 00:35:44.000]  弟兄姊妹
[00:35:44.000 --> 00:35:47.400]  這個就是我們的主
[00:35:47.400 --> 00:35:53.040]  要帶給人生命意義的重啟
[00:35:53.040 --> 00:35:56.480]  因為這個就是我們的主
[00:35:56.480 --> 00:35:59.280]  總結吧
[00:35:59.280 --> 00:36:02.960]  耶穌比我們更忙
[00:36:02.960 --> 00:36:07.000]  是不是
[00:36:07.000 --> 00:36:10.120]  三年的傳道
[00:36:10.120 --> 00:36:16.200]  卻要完成上帝給他天經的委任
[00:36:16.200 --> 00:36:19.560]  耶穌比我們更沒時間
[00:36:19.560 --> 00:36:22.960]  耶穌比我們更尊貴
[00:36:22.960 --> 00:36:30.680]  但是耶穌卻主動的走向受苦的寡婦
[00:36:30.680 --> 00:36:36.160]  祂可以不聞不問
[00:36:36.160 --> 00:36:37.960]  因為祂很忙
[00:36:37.960 --> 00:36:41.280]  祂可以不理不睬
[00:36:41.280 --> 00:36:45.440]  因為祂尊貴
[00:36:45.440 --> 00:36:47.880]  我們既然是基督徒
[00:36:47.880 --> 00:36:49.360]  親愛的
[00:36:49.360 --> 00:36:53.360]  好不好我們真的聽到
[00:36:53.360 --> 00:36:56.040]  我們重新想想我們的議程
[00:36:56.040 --> 00:36:57.560]  我們的日程
[00:36:57.560 --> 00:36:59.920]  無論在我們個人的生活
[00:36:59.920 --> 00:37:01.960]  我們小組裏面
[00:37:01.960 --> 00:37:06.120]  我們起碼去接觸去理解
[00:37:06.120 --> 00:37:07.280]  主耶穌
[00:37:07.280 --> 00:37:09.320]  祂是那個上帝
[00:37:09.320 --> 00:37:12.040]  尚且謙卑
[00:37:12.040 --> 00:37:13.960]  來到人當中
[00:37:13.960 --> 00:37:21.200]  我們既然是那個尊貴的公主的王子
[00:37:21.200 --> 00:37:22.840]  我可以說
[00:37:22.840 --> 00:37:29.640]  我們沒有理由
[00:37:29.640 --> 00:37:31.160]  去推託
[00:37:31.160 --> 00:37:34.680]  我們所承擔的責任
[00:37:34.680 --> 00:37:38.400]  和義務
[00:37:38.400 --> 00:37:40.600]  這個是命令
[00:37:40.600 --> 00:37:43.480]  這個是吩咐
[00:37:43.480 --> 00:37:44.880]  最後
[00:37:44.880 --> 00:37:46.640]  親愛的兄姊妹
[00:37:46.640 --> 00:37:48.280]  你信得過
[00:37:48.280 --> 00:37:52.600]  當我們真的能夠本著耶穌的愛
[00:37:52.600 --> 00:37:54.720]  去彼此的建立
[00:37:54.720 --> 00:37:57.520]  去將基督的愛
[00:37:57.520 --> 00:38:01.440]  去淋到未認識上帝有需要的
[00:38:01.440 --> 00:38:03.320]  所有的人的時候
[00:38:03.320 --> 00:38:09.160]  人生的意義會重啟嗎
[00:38:09.160 --> 00:38:13.880]  相不相信
[00:38:13.880 --> 00:38:16.400]  如果我們聽到今天的道
[00:38:16.400 --> 00:38:21.160]  是有回應的
[00:38:21.160 --> 00:38:24.280]  是有責心的
[00:38:24.280 --> 00:38:27.480]  好不好養我們呢
[00:38:27.480 --> 00:38:29.480]  一起真的跟上帝說
[00:38:29.480 --> 00:38:30.720]  主啊
[00:38:30.720 --> 00:38:32.720]  我們願意立志
[00:38:32.720 --> 00:38:34.240]  開始學習
[00:38:34.240 --> 00:38:36.280]  怎樣去憐憫人
[00:38:36.280 --> 00:38:40.240]  我們一起建立
[00:38:40.240 --> 00:38:43.720]  願我們先自己跟上帝立一個志
[00:38:43.720 --> 00:38:44.680]  上帝啊
[00:38:44.680 --> 00:38:47.840]  赦免我過去對人的冷漠
[00:38:47.840 --> 00:38:49.040]  赦免
[00:38:49.040 --> 00:38:51.480]  讓我重新
[00:38:51.480 --> 00:38:53.160]  拾起
[00:38:53.160 --> 00:38:56.000]  你的愛
[00:38:56.000 --> 00:39:05.120]  去憐憫有需要的人
[00:39:05.120 --> 00:39:09.800]  親愛的天父
[00:39:09.800 --> 00:39:12.200]  願你
[00:39:12.200 --> 00:39:14.040]  垂聽
[00:39:14.040 --> 00:39:16.200]  今天
[00:39:16.200 --> 00:39:21.440]  眾弟兄姊妹在你面前所立的心志
[00:39:21.440 --> 00:39:23.080]  願你
[00:39:23.080 --> 00:39:25.240]  賜福給豐盛生命堂
[00:39:25.240 --> 00:39:29.960]  每一位的弟兄姊妹
[00:39:29.960 --> 00:39:32.920]  讓我們
[00:39:32.920 --> 00:39:36.360]  因著愛本於愛
[00:39:36.360 --> 00:39:41.040]  將愛分享出去
[00:39:41.040 --> 00:39:42.240]  上帝啊
[00:39:42.240 --> 00:39:44.920]  過去我們
[00:39:44.920 --> 00:39:48.000]  可能因為種種的原因
[00:39:48.000 --> 00:39:49.640]  我們對人冷漠
[00:39:49.640 --> 00:39:51.360]  求你原諒
[00:39:51.360 --> 00:39:53.400]  從今天起
[00:39:53.400 --> 00:39:57.120]  我們願意有新的生命
[00:39:57.120 --> 00:39:59.400]  讓我們成為
[00:39:59.400 --> 00:40:01.000]  彼此的輔助
[00:40:01.000 --> 00:40:03.120]  彼此的榜樣
[00:40:03.120 --> 00:40:07.520]  我們一起跟在你的腳中
[00:40:07.520 --> 00:40:11.040]  聽我們的立志
[00:40:11.040 --> 00:40:13.960]  奉基督耶穌的名
[00:40:13.960 --> 00:40:15.960]  請坐
