
[00:00:00.000 --> 00:00:04.080]  在1911年4月24日
[00:15:18.400 --> 00:15:20.800]  看看有沒有這幾樣的表現
[00:15:20.800 --> 00:15:23.240]  它們當時正在面對一樣
[00:15:23.240 --> 00:15:25.320]  它正在面對疑端
[00:15:25.320 --> 00:15:27.240]  又面對很多工作
[00:15:27.240 --> 00:15:28.480]  也都面對逼迫
[00:15:28.480 --> 00:15:29.760]  即是有三樣東西
[00:15:29.760 --> 00:15:31.360]  因為一間教會很多事要做
[00:15:31.360 --> 00:15:33.200]  譬如大家今年聖誕
[00:15:33.200 --> 00:15:35.560]  個個都很多事很忙碌
[00:15:35.560 --> 00:15:37.000]  又有呢
[00:15:37.000 --> 00:15:37.720]  逼迫
[00:15:37.720 --> 00:15:39.760]  可能我們今天香港沒有逼迫
[00:15:39.760 --> 00:15:44.880]  但當時信耶穌羅馬政府的軍人去捉他們
[00:15:44.880 --> 00:15:48.160]  所以他們唱歌不夠膽大聲
[00:15:48.160 --> 00:15:51.480]  好像現在一些在大陸的家庭教會
[00:15:51.480 --> 00:15:52.360]  還有異端
[00:15:52.360 --> 00:15:53.400]  甚麼叫異端呢
[00:15:53.400 --> 00:15:55.240]  就是一些信仰上偏差
[00:15:55.240 --> 00:15:57.640]  今日的異端和昔日異端有少少不同
[00:15:57.640 --> 00:16:00.240]  昔日異端是由同一個教會
[00:16:00.240 --> 00:16:02.880]  但因為大家解釋聖經執著了不同
[00:16:02.880 --> 00:16:05.240]  就出來自己講它的強項
[00:16:05.240 --> 00:16:10.560]  不過有人認為你們很不合乎老約翰
[00:16:10.560 --> 00:16:12.280]  或者彼得亞各所講
[00:16:12.280 --> 00:16:16.080]  他們就開始大家分別
[00:16:16.080 --> 00:16:17.200]  就異端出來
[00:16:17.200 --> 00:16:20.280]  所以異端是在他們的群體裏面生活
[00:16:20.280 --> 00:16:22.640]  所以教會面對三樣的時候他們是怎樣呢
[00:16:22.640 --> 00:16:24.880]  第一樣他們很勤勞
[00:16:24.880 --> 00:16:26.120]  他們勤勞是甚麼呢
[00:16:26.120 --> 00:16:28.000]  他們要每天應付事工
[00:16:28.000 --> 00:16:30.320]  又要應付我們的異端
[00:16:30.320 --> 00:16:32.600]  不過我們好像沒有甚麼異端
[00:16:32.600 --> 00:16:35.760]  但是弟兄姊妹們你都有很多勤勞
[00:16:35.760 --> 00:16:38.200]  如果你在小組裏面是核心組長
[00:16:38.200 --> 00:16:39.680]  你會守望
[00:16:39.680 --> 00:16:41.000]  你會有裝備
[00:16:41.000 --> 00:16:42.800]  你會有活動
[00:16:42.800 --> 00:16:45.320]  甚至你今天會有崇拜
[00:16:45.320 --> 00:16:48.120]  但令此我們教會還有一個系統
[00:16:48.120 --> 00:16:49.360]  就不是小組系統
[00:16:49.360 --> 00:16:50.560]  你會開會
[00:16:50.560 --> 00:16:51.440]  搞節目
[00:16:51.440 --> 00:16:52.320]  搞活動
[00:16:52.320 --> 00:16:53.920]  所以如果你在兩個系統之內
[00:16:53.920 --> 00:16:55.160]  你就會甚麼
[00:16:55.160 --> 00:16:56.440]  搞很多東西
[00:16:56.440 --> 00:16:58.680]  所以剛才在健康教會裏面
[00:16:58.680 --> 00:17:01.120]  教會的結構是我們健康教會裏面
[00:17:01.120 --> 00:17:03.000]  我們一個檢查了之後
[00:17:03.000 --> 00:17:04.480]  我們要處理這個問題
[00:17:04.480 --> 00:17:07.280]  不過我們慢慢才搞這個問題
[00:17:07.280 --> 00:17:08.960]  我想告訴大家
[00:17:08.960 --> 00:17:11.000]  這間教會是甚麼
[00:17:11.000 --> 00:17:13.400]  很勤勞
[00:17:13.400 --> 00:17:15.080]  你看看旁邊那個
[00:17:15.080 --> 00:17:16.040]  告訴他甚麼
[00:17:16.040 --> 00:17:18.760]  你都很勤勞呀
[00:17:18.760 --> 00:17:20.360]  你心想我還沒有
[00:17:20.360 --> 00:17:20.960]  不要緊
[00:17:20.960 --> 00:17:21.720]  祝福他
[00:17:21.720 --> 00:17:24.080]  將來你要很勤勞好不好
[00:17:24.080 --> 00:17:26.080]  為耶穌的勤勞是值得的
[00:17:26.080 --> 00:17:28.520]  是不是
[00:17:28.520 --> 00:17:29.880]  牧師即是甚麼
[00:17:29.880 --> 00:17:31.600]  守望
[00:17:31.600 --> 00:17:34.200]  和弟兄姊妹WhatsApp
[00:17:34.200 --> 00:17:36.000]  請他吃飯
[00:17:36.000 --> 00:17:38.360]  這些勤勞來的
[00:17:38.360 --> 00:17:41.200]  第二他們抗拒罪惡
[00:17:41.200 --> 00:17:42.320]  在第二章說
[00:17:42.320 --> 00:17:45.320]  我也知道你們不能容忍惡人
[00:17:45.320 --> 00:17:49.880]  這個惡人不是代表那些很兇的人
[00:17:49.880 --> 00:17:51.280]  就是那些異端
[00:17:51.280 --> 00:17:54.120]  所以他們針對這所教會裏面的異端
[00:17:54.120 --> 00:17:55.960]  非常之興盛的時候
[00:17:55.960 --> 00:17:58.040]  在這麼困難之下
[00:17:58.040 --> 00:18:01.080]  他們仍然去爭辯
[00:18:01.080 --> 00:18:05.840]  為信仰付出他的抗辯
[00:18:05.840 --> 00:18:07.960]  我想說一說一些異端
[00:18:07.960 --> 00:18:09.600]  甚麼是異端
[00:18:09.600 --> 00:18:14.760]  在香港其中有一個異端叫夜話見證人會
[00:18:14.760 --> 00:18:15.680]  我不知道大家有沒有聽過
[00:18:15.680 --> 00:18:17.360]  夜證
[00:18:17.360 --> 00:18:20.320]  他們有個強調喜歡拋滿
[00:18:20.320 --> 00:18:21.800]  去跟人說耶穌
[00:18:21.800 --> 00:18:23.640]  如果信耶穌的人
[00:18:23.640 --> 00:18:25.440]  又學悟聖經
[00:18:25.440 --> 00:18:27.480]  但又不是很熟悉聖經
[00:18:27.480 --> 00:18:28.520]  又很信聖經
[00:18:28.520 --> 00:18:29.760]  經常都會中招
[00:18:29.760 --> 00:18:30.960]  因為他敲門之後
[00:18:30.960 --> 00:18:32.800]  我想和你分享聖經
[00:18:32.800 --> 00:18:34.840]  你又沒有甚麼裝備
[00:18:34.840 --> 00:18:36.120]  又很想你進去
[00:18:36.120 --> 00:18:37.440]  一進去就中招了
[00:18:37.440 --> 00:18:38.640]  一進去之後
[00:18:38.640 --> 00:18:40.880]  你說我信耶穌的
[00:18:40.880 --> 00:18:42.000]  那就對了
[00:18:42.000 --> 00:18:42.800]  因為他說
[00:18:42.800 --> 00:18:44.000]  哦 耶穌啊
[00:18:44.000 --> 00:18:45.000]  我和你看一節
[00:18:45.000 --> 00:18:46.320]  叫《哥羅西書》
[00:18:46.320 --> 00:18:47.800]  一章十五節
[00:18:47.800 --> 00:18:49.200]  耶穌是被造的
[00:18:49.200 --> 00:18:50.720]  是守身的
[00:18:50.720 --> 00:18:51.880]  是的 聖經這樣寫的
[00:18:51.880 --> 00:18:52.880]  如果你有看
[00:18:52.880 --> 00:18:54.080]  是守身的
[00:18:54.080 --> 00:18:56.920]  但他們曲解了
[00:18:56.920 --> 00:18:59.920]  耶穌是守身的意思
[00:18:59.920 --> 00:19:01.760]  是祂第一個的意思
[00:19:01.760 --> 00:19:03.840]  一路就一路偏差
[00:19:03.840 --> 00:19:06.120]  就很多的偏差
[00:19:06.120 --> 00:19:07.680]  然後剛剛現在看
[00:19:07.680 --> 00:19:09.080]  啟示佬說十四萬四千
[00:19:09.080 --> 00:19:09.480]  你又不明白
[00:19:09.480 --> 00:19:09.920]  他又說
[00:19:09.920 --> 00:19:11.640]  是的 十四萬四千
[00:19:11.640 --> 00:19:12.800]  我們這些長老
[00:19:12.800 --> 00:19:14.600]  那些權貴很重心
[00:19:14.600 --> 00:19:15.160]  是不是
[00:19:15.160 --> 00:19:16.760]  他要很努力的
[00:19:16.760 --> 00:19:17.720]  是不是佩德
[00:19:17.720 --> 00:19:19.160]  又是 人是不是
[00:19:19.160 --> 00:19:20.720]  多勞什麼
[00:19:20.720 --> 00:19:21.720]  多德嘛
[00:19:21.720 --> 00:19:22.800]  我都未必可以的
[00:19:22.800 --> 00:19:24.720]  我的老師就可以了
[00:19:24.720 --> 00:19:25.640]  怎樣可以做到我的老師
[00:19:25.640 --> 00:19:26.680]  我就要努力
[00:19:26.680 --> 00:19:27.800]  所以十四萬四千
[00:19:27.800 --> 00:19:30.160]  真是十四萬四千的人
[00:19:30.160 --> 00:19:31.920]  所以我們要努力
[00:19:31.920 --> 00:19:33.960]  進入這十四萬四千
[00:19:33.960 --> 00:19:36.400]  啟示佬不是這樣說的
[00:19:36.400 --> 00:19:37.760]  基督的信仰不是這樣說的
[00:19:37.760 --> 00:19:38.760]  異端就是什麼
[00:19:38.760 --> 00:19:39.760]  這樣說
[00:19:39.760 --> 00:19:40.880]  我就想告訴你
[00:19:40.880 --> 00:19:42.200]  當時
[00:19:42.200 --> 00:19:43.560]  已不鎖教會
[00:19:43.560 --> 00:19:45.320]  面對這個情況
[00:19:45.320 --> 00:19:46.560]  你想想作為領袖
[00:19:46.560 --> 00:19:48.040]  作為你是組長
[00:19:48.040 --> 00:19:48.960]  聽到這些的時候
[00:19:48.960 --> 00:19:49.840]  你怎樣
[00:19:49.840 --> 00:19:51.720]  你就要去
[00:19:51.720 --> 00:19:54.480]  抗拒這個罪惡
[00:19:54.480 --> 00:19:56.640]  不對的
[00:19:56.640 --> 00:19:57.640]  很辛勞
[00:19:57.640 --> 00:19:58.920]  第三他們要什麼
[00:19:58.920 --> 00:20:00.600]  謹慎察言
[00:20:00.600 --> 00:20:01.720]  在聖經
[00:20:01.720 --> 00:20:02.440]  又下面說
[00:20:02.440 --> 00:20:04.840]  你們能夠試驗那自稱使徒
[00:20:04.840 --> 00:20:06.160]  卻不是使徒戚
[00:20:06.160 --> 00:20:07.840]  看出他們是假的來
[00:20:07.840 --> 00:20:08.760]  使徒是什麼呢
[00:20:08.760 --> 00:20:10.440]  跟從耶穌的
[00:20:10.440 --> 00:20:11.720]  什麼叫假呢
[00:20:11.720 --> 00:20:12.880]  不是很跟從耶穌
[00:20:12.880 --> 00:20:14.320]  說的東西不是很正確
[00:20:14.320 --> 00:20:17.320]  所以當日因為是一個地方的員工
[00:20:17.320 --> 00:20:19.000]  剛才有七間教會
[00:20:19.000 --> 00:20:22.480]  他們會到處走的
[00:20:22.480 --> 00:20:25.480]  當時又沒有什麼客棧、旅店
[00:20:25.480 --> 00:20:27.560]  所以他們去到哪裡就會住宿在教會
[00:20:27.560 --> 00:20:29.000]  教會就接待他們
[00:20:29.000 --> 00:20:30.200]  已不鎖都會接待
[00:20:30.200 --> 00:20:31.800]  不過當接待人的時候
[00:20:31.800 --> 00:20:33.800]  他就會當他們試一下
[00:20:33.800 --> 00:20:35.120]  跟他們聊聊天
[00:20:35.120 --> 00:20:37.400]  測驗一下他們所說的
[00:20:37.400 --> 00:20:38.440]  是不是真理
[00:20:38.440 --> 00:20:40.120]  如果不是就很麻煩了
[00:20:40.120 --> 00:20:41.560]  如果在座當中
[00:20:41.560 --> 00:20:43.080]  有個毛間道在你裏面
[00:20:43.080 --> 00:20:45.240]  有個爺證在你裏面
[00:20:45.240 --> 00:20:46.920]  當珠珊是
[00:20:46.920 --> 00:20:49.280]  跟後面完了崇拜就找一堆人聊
[00:20:49.280 --> 00:20:50.840]  聊著聊著就發覺
[00:20:50.840 --> 00:20:54.320]  某月某日珠珊旁邊的人都不見了
[00:20:54.320 --> 00:20:55.840]  珠珊又沒有了
[00:20:55.840 --> 00:20:56.800]  那又怎樣
[00:20:56.800 --> 00:20:58.040]  就是他可能會拿走了
[00:20:58.040 --> 00:20:58.840]  所以這樣的情況
[00:20:58.840 --> 00:21:02.600]  已不鎖教會就去試驗那些所謂的使徒
[00:21:02.600 --> 00:21:04.440]  然後第二章第三節
[00:21:04.440 --> 00:21:06.000]  你也能忍耐
[00:21:06.000 --> 00:21:08.760]  你想想面對大逼迫有很多時候
[00:21:08.760 --> 00:21:13.480]  他們真的要忍耐和面對很多艱苦
[00:21:13.480 --> 00:21:15.480]  還有第五他忍受苦難
[00:21:15.480 --> 00:21:16.480]  就是剛才所說的
[00:21:16.480 --> 00:21:17.280]  都是忍耐
[00:21:17.280 --> 00:21:19.360]  因為政府的逼迫
[00:21:19.360 --> 00:21:21.520]  在第六節
[00:21:21.520 --> 00:21:23.040]  聖靈去稱讚他們
[00:21:23.040 --> 00:21:24.680]  是因為他們甚麼
[00:21:24.680 --> 00:21:26.760]  恨惡尼哥拉一黨
[00:21:26.760 --> 00:21:28.800]  甚麼是恨惡尼哥拉一黨呢
[00:21:28.800 --> 00:21:33.360]  就是不與世界的最終之落一起
[00:21:33.360 --> 00:21:35.600]  又不和世界妥協
[00:21:35.600 --> 00:21:38.040]  不會受世界的價值觀影響
[00:21:38.040 --> 00:21:39.440]  牧師即是甚麼
[00:21:39.440 --> 00:21:41.000]  你聽過一句說話沒有
[00:21:41.000 --> 00:21:42.720]  執書行頭
[00:21:42.720 --> 00:21:44.360]  接著甚麼
[00:21:44.360 --> 00:21:46.360]  慘過敗家
[00:21:46.360 --> 00:21:49.480]  你是不是今早第一個來
[00:21:49.480 --> 00:21:51.200]  你是不是很吃虧
[00:21:51.200 --> 00:21:53.200]  你沒有是嗎
[00:21:53.200 --> 00:21:53.880]  不是的
[00:21:53.880 --> 00:21:56.720]  這個是世界的價值觀告訴我們
[00:21:56.720 --> 00:21:58.360]  執書行頭就慘過敗家
[00:21:58.360 --> 00:22:00.240]  所以很多十幾二十年前
[00:22:00.240 --> 00:22:01.880]  買樓的第一個就是要甚麼
[00:22:01.880 --> 00:22:02.520]  站在那裏
[00:22:02.520 --> 00:22:04.800]  站到那裏就有五萬元了自動
[00:22:04.800 --> 00:22:05.760]  一買到進去
[00:22:05.760 --> 00:22:07.040]  甚至那個位置給你
[00:22:07.040 --> 00:22:09.600]  就有五萬元過來
[00:22:09.600 --> 00:22:11.880]  是不是執書行頭慘過敗家
[00:22:11.880 --> 00:22:14.080]  那些是世界的觀來的
[00:22:14.080 --> 00:22:14.800]  對嗎
[00:22:14.800 --> 00:22:17.560]  我們不要這些
[00:22:17.560 --> 00:22:19.000]  昨晚出街
[00:22:19.000 --> 00:22:21.040]  接著去坐地鐵
[00:22:21.040 --> 00:22:22.600]  留意那個廣告
[00:22:22.600 --> 00:22:24.200]  有個廣告是這樣
[00:22:24.200 --> 00:22:26.280]  它說在失落的世代
[00:22:26.280 --> 00:22:27.920]  每個人都有個價
[00:22:27.920 --> 00:22:28.560]  看過沒有
[00:22:28.560 --> 00:22:29.680]  這個廣告
[00:22:29.680 --> 00:22:32.320]  看過舉手
[00:22:32.320 --> 00:22:34.360]  地鐵裏面
[00:22:34.360 --> 00:22:36.080]  那麼多廣告你沒有看過
[00:22:36.080 --> 00:22:36.440]  哎呀
[00:22:36.440 --> 00:22:38.240]  其中可能你們真的很少坐地鐵
[00:22:38.240 --> 00:22:38.520]  好
[00:22:38.520 --> 00:22:39.440]  不要緊
[00:22:39.440 --> 00:22:40.320]  你有看
[00:22:40.320 --> 00:22:41.920]  快要知道的了
[00:22:41.920 --> 00:22:42.520]  它說是這樣
[00:22:42.520 --> 00:22:43.200]  我又看
[00:22:43.200 --> 00:22:44.280]  嘩
[00:22:44.280 --> 00:22:47.080]  不過這個是講電影的
[00:22:47.080 --> 00:22:47.920]  是一套戲來的
[00:22:47.920 --> 00:22:49.680]  廣告嘛
[00:22:49.680 --> 00:22:51.520]  討論一下
[00:22:51.520 --> 00:22:52.680]  但我覺得這件
[00:22:52.680 --> 00:22:54.880]  因為是世界灌輸的觀念
[00:22:54.880 --> 00:22:56.560]  不對的
[00:22:56.560 --> 00:22:58.040]  它都說了
[00:22:58.040 --> 00:22:59.080]  在失落的世代
[00:22:59.080 --> 00:23:00.080]  每個人都有價
[00:23:00.080 --> 00:23:01.840]  今天大家失不失落
[00:23:01.840 --> 00:23:03.040]  今天在這個失落的世代
[00:23:03.040 --> 00:23:03.960]  但是有耶穌的時候
[00:23:03.960 --> 00:23:04.840]  我就不失落
[00:23:04.840 --> 00:23:05.880]  所以我應該這樣說
[00:23:05.880 --> 00:23:06.960]  在教會裏面
[00:23:06.960 --> 00:23:08.240]  在耶穌的愛裏面
[00:23:08.240 --> 00:23:09.080]  恩典當中
[00:23:09.080 --> 00:23:11.720]  每個人都有
[00:23:11.720 --> 00:23:13.840]  價值
[00:23:13.840 --> 00:23:14.160]  嘩
[00:23:14.160 --> 00:23:14.840]  什麼叫價
[00:23:14.840 --> 00:23:16.880]  價和價值是不同的
[00:23:16.880 --> 00:23:18.320]  所以告訴隔壁人聽
[00:23:18.320 --> 00:23:19.960]  你是有什麼
[00:23:19.960 --> 00:23:21.160]  價值的
[00:23:21.160 --> 00:23:22.680]  真的要對一段
[00:23:22.680 --> 00:23:24.840]  是有價值的
[00:23:24.840 --> 00:23:25.840]  所以大家
[00:23:25.840 --> 00:23:27.120]  這個廣告看了就好了
[00:23:27.120 --> 00:23:28.440]  不要看裏面那套戲
[00:23:28.440 --> 00:23:30.480]  我作為男士都很大挑戰
[00:23:30.480 --> 00:23:31.120]  OK
[00:23:31.120 --> 00:23:33.480]  不過請祷告紀念
[00:23:33.480 --> 00:23:35.160]  今天
[00:23:35.160 --> 00:23:38.640]  我們要對真理
[00:23:38.640 --> 00:23:40.240]  我們不可以妥協
[00:23:40.240 --> 00:23:43.000]  已乏所教會昔日不妥協
[00:23:43.000 --> 00:23:45.920]  所以
[00:23:45.920 --> 00:23:47.240]  上帝藉著聖靈
[00:23:47.240 --> 00:23:50.000]  告訴老約翰
[00:23:50.000 --> 00:23:50.920]  鼓勵他們
[00:23:50.920 --> 00:23:54.480]  值得讚賞
[00:23:54.480 --> 00:23:56.040]  這是他們的強項
[00:23:56.040 --> 00:23:57.120]  弟兄姊妹們
[00:23:57.120 --> 00:23:58.320]  看看這六項
[00:23:58.320 --> 00:24:00.400]  我們有沒有強項在裏面
[00:24:00.400 --> 00:24:01.160]  如果有
[00:24:01.160 --> 00:24:02.520]  你有貓紙你寫下
[00:24:02.520 --> 00:24:03.560]  這個是我的強項
[00:24:03.560 --> 00:24:04.440]  可以分享
[00:24:04.440 --> 00:24:05.320]  如果沒有的
[00:24:05.320 --> 00:24:06.520]  向上帝呼喊
[00:24:06.520 --> 00:24:07.320]  主
[00:24:07.320 --> 00:24:08.400]  有這六項
[00:24:08.400 --> 00:24:09.760]  多過這六項我都要
[00:24:09.760 --> 00:24:10.840]  Amen
[00:24:10.840 --> 00:24:11.560]  OK
[00:24:11.560 --> 00:24:13.160]  不過有一項一定有的
[00:24:13.160 --> 00:24:16.240]  知不知道哪一項
[00:24:16.240 --> 00:24:19.440]  第四項
[00:24:19.440 --> 00:24:21.040]  因為聖靈的果子就是
[00:24:21.040 --> 00:24:22.640]  人愛喜樂和平
[00:24:22.640 --> 00:24:23.880]  甚麼
[00:24:23.880 --> 00:24:25.000]  忍耐恩慈良善
[00:24:25.000 --> 00:24:26.400]  溫柔信實節制
[00:24:26.400 --> 00:24:28.240]  所以一定有
[00:24:28.240 --> 00:24:29.080]  告訴隔壁的人
[00:24:29.080 --> 00:24:31.800]  我一定有這種強項
[00:24:31.800 --> 00:24:32.880]  不過
[00:24:32.880 --> 00:24:36.880]  其他我繼續去禱告
[00:24:36.880 --> 00:24:40.080]  雖然他們有這六項的強項
[00:24:40.080 --> 00:24:41.880]  但有一項
[00:24:41.880 --> 00:24:43.560]  他是已乏所教會裏面
[00:24:43.560 --> 00:24:44.800]  我們常常都記得
[00:24:44.800 --> 00:24:46.480]  我們忘記了這六項的強項
[00:24:46.480 --> 00:24:47.440]  反而記得這項
[00:24:47.440 --> 00:24:48.880]  就是下一張PowerPoint
[00:24:48.880 --> 00:24:50.280]  就是他們最弱項
[00:24:50.280 --> 00:24:52.080]  就是弱項去說他們
[00:24:52.080 --> 00:24:52.640]  然而
[00:24:52.640 --> 00:24:54.320]  一起讀第四節
[00:24:54.320 --> 00:24:57.920]  然而有一件事我要責備你
[00:24:57.920 --> 00:25:04.800]  就是你把起初的愛心離棄了
[00:25:04.800 --> 00:25:07.720]  他將起初的愛心離棄了
[00:25:07.720 --> 00:25:09.240]  這是第四節裏面
[00:25:09.240 --> 00:25:10.400]  講這麼多東西的時候
[00:25:10.400 --> 00:25:17.080]  「然而」即是「但是」一個的反辯來談
[00:25:17.080 --> 00:25:19.160]  責備他
[00:25:19.160 --> 00:25:21.160]  說他
[00:25:21.160 --> 00:25:22.520]  罵他
[00:25:22.520 --> 00:25:23.560]  是很嚴厲的
[00:25:23.560 --> 00:25:24.800]  說他甚麼
[00:25:24.800 --> 00:25:27.200]  將起初的愛心離棄
[00:25:27.200 --> 00:25:28.960]  我就要分三方面看
[00:25:28.960 --> 00:25:30.040]  第一
[00:25:30.040 --> 00:25:32.200]  甚麼叫做原初的愛
[00:25:32.200 --> 00:25:33.640]  是甚麼呢
[00:25:33.640 --> 00:25:35.040]  其實原初的愛
[00:25:35.040 --> 00:25:38.200]  我們看中國人來就有些不太明白
[00:25:38.200 --> 00:25:40.280]  英國人都翻譯得不到
[00:25:40.280 --> 00:25:42.360]  唯有希臘文化就行
[00:25:42.360 --> 00:25:44.640]  就是叫愛加培
[00:25:44.640 --> 00:25:46.240]  這個愛加培是甚麼呢
[00:25:46.240 --> 00:25:48.400]  就是我們今天這個重點
[00:25:48.400 --> 00:25:50.720]  就是耶穌基督在很多年前
[00:25:50.720 --> 00:25:53.000]  先出生
[00:25:53.000 --> 00:25:55.800]  然後釘身在十字架上
[00:25:55.800 --> 00:25:59.080]  其實這個佈置
[00:25:59.080 --> 00:26:01.440]  是現代版來的
[00:26:01.440 --> 00:26:04.160]  真正的聖經是沒有了甚麼
[00:26:04.160 --> 00:26:06.040]  十字架
[00:26:06.040 --> 00:26:08.760]  耶穌來的時候就在馬槽裏面
[00:26:08.760 --> 00:26:09.400]  很污穢
[00:26:09.400 --> 00:26:11.160]  因為他死了之後
[00:26:11.160 --> 00:26:13.400]  將一個在羅馬人
[00:26:13.400 --> 00:26:16.920]  受辱的刑罰的記號
[00:26:16.920 --> 00:26:18.120]  十字架
[00:26:18.120 --> 00:26:19.960]  因為耶穌的緣故變了很難
[00:26:19.960 --> 00:26:21.160]  所謂甚麼叫做原初的愛
[00:26:21.160 --> 00:26:23.560]  就是耶穌基督替我們去死
[00:26:23.560 --> 00:26:26.920]  救贖我們死生的愛
[00:26:26.920 --> 00:26:29.160]  這個就叫做原初的愛
[00:26:29.160 --> 00:26:30.720]  這個原初的愛
[00:26:30.720 --> 00:26:32.040]  是亡我的
[00:26:32.040 --> 00:26:33.560]  是犧牲的
[00:26:33.560 --> 00:26:35.720]  是純潔的
[00:26:35.720 --> 00:26:37.400]  有一個故事就是這樣
[00:26:37.400 --> 00:26:38.920]  雷比告訴我們
[00:26:38.920 --> 00:26:41.440]  有一次那個人走進了一間狗店
[00:26:41.440 --> 00:26:43.200]  就是買寵物的狗店裏面
[00:26:43.200 --> 00:26:44.040]  很多隻狗在那裏
[00:26:44.040 --> 00:26:45.760]  嗚嗚嗚嗚嗚嗚嗚地叫
[00:26:45.760 --> 00:26:46.680]  有一隻對著他
[00:26:46.680 --> 00:26:47.840]  嗚嗚嗚嗚嗚嗚
[00:26:47.840 --> 00:26:48.720]  這個人又會
[00:26:48.720 --> 00:26:49.920]  嗚嗚嗚嗚嗚嗚
[00:26:49.920 --> 00:26:51.320]  然後又嗚嗚嗚嗚嗚嗚
[00:26:51.320 --> 00:26:52.600]  嗚嗚嗚嗚嗚嗚
[00:26:52.600 --> 00:26:53.720]  嗚嗚嗚嗚嗚嗚
[00:26:53.720 --> 00:26:55.120]  嗚嗚嗚嗚嗚嗚
[00:26:55.120 --> 00:26:56.880]  然後突然間
[00:26:56.880 --> 00:26:58.200]  好像看電影《靈光一閃》
[00:26:58.200 --> 00:26:59.880]  那隻狗就出來了
[00:26:59.880 --> 00:27:01.360]  那個人就進去了
[00:27:01.360 --> 00:27:02.720]  那個人就變成了一隻狗
[00:27:02.720 --> 00:27:04.320]  那個狗就變成了甚麼
[00:27:04.320 --> 00:27:05.680]  那個人
[00:27:05.680 --> 00:27:09.280]  那個狗就 嘩 開心 揚眨尾飛揚
[00:27:09.280 --> 00:27:11.960]  那隻狗就在裏面 嗚嗚嗚嗚嗚
[00:27:11.960 --> 00:27:14.160]  你知不知道我在說甚麼
[00:27:14.160 --> 00:27:15.680]  其實呢
[00:27:15.680 --> 00:27:17.600]  在上帝的眼光看
[00:27:17.600 --> 00:27:18.800]  我們可能狗都不如
[00:27:18.800 --> 00:27:19.920]  不過我們有價值
[00:27:19.920 --> 00:27:20.640]  其實我們是人來的
[00:27:20.640 --> 00:27:23.040]  不過就是類比
[00:27:23.040 --> 00:27:26.240]  本來我們在那個籠裏面
[00:27:26.240 --> 00:27:27.680]  受著困
[00:27:27.680 --> 00:27:29.440]  這個就是可以用序語來解釋
[00:27:29.440 --> 00:27:31.320]  困鎖著我們不能夠出去
[00:27:31.320 --> 00:27:33.360]  但有一天耶穌來到敲我們門
[00:27:33.360 --> 00:27:34.680]  啟示錄三章就會這樣
[00:27:34.680 --> 00:27:36.480]  敲我們門 嗚嗚嗚嗚
[00:27:36.480 --> 00:27:38.480]  我們就 嗚嗚嗚嗚
[00:27:38.480 --> 00:27:39.720]  那個嗚嗚是甚麼
[00:27:39.720 --> 00:27:40.840]  如果你肯開門
[00:27:40.840 --> 00:27:41.960]  我們就進去裏面
[00:27:41.960 --> 00:27:43.800]  那隻狗就和他在那裏說
[00:27:43.800 --> 00:27:46.960]  所以那隻狗就和耶穌換了位
[00:27:46.960 --> 00:27:48.560]  今天我們能夠坐在這裏
[00:27:48.560 --> 00:27:51.200]  這個元初的我們就是耶穌和我們換了位
[00:27:51.200 --> 00:27:53.000]  是耶穌忘了我
[00:27:53.000 --> 00:27:55.480]  犧牲很純潔的
[00:27:55.480 --> 00:27:57.840]  所以耶穌在聖經裏面
[00:27:57.840 --> 00:27:59.320]  路加福音挑戰我們一件事
[00:27:59.320 --> 00:28:01.200]  我們要接受這個挑戰
[00:28:01.200 --> 00:28:03.280]  若有人要跟從我
[00:28:03.280 --> 00:28:08.600]  就寫幾天天背起他的十字架來跟從我
[00:28:08.600 --> 00:28:12.360]  這個愛是激勵我們去愛人
[00:28:12.360 --> 00:28:13.920]  但約翰告訴你
[00:28:13.920 --> 00:28:17.280]  你元初這個愛你不見了
[00:28:17.280 --> 00:28:21.120]  為甚麼呀
[00:28:21.120 --> 00:28:23.960]  為甚麼你離棄會失落
[00:28:23.960 --> 00:28:25.000]  我就留意
[00:28:25.000 --> 00:28:26.600]  我一開始說
[00:28:26.600 --> 00:28:28.120]  他們很強悍
[00:28:28.120 --> 00:28:29.160]  那六項
[00:28:29.160 --> 00:28:30.560]  其實那六項都是甚麼
[00:28:30.560 --> 00:28:31.840]  用簡單一個字
[00:28:31.840 --> 00:28:35.840]  做完
[00:28:35.840 --> 00:28:37.240]  以弗蘇教會
[00:28:37.240 --> 00:28:40.200]  他是盡心盡力去服侍教會
[00:28:40.200 --> 00:28:42.000]  做好他的本份
[00:28:42.000 --> 00:28:43.120]  但他的動機
[00:28:43.120 --> 00:28:45.560]  原先的動機是甚麼
[00:28:45.560 --> 00:28:48.400]  耶穌基督的愛是他的傳言
[00:28:48.400 --> 00:28:53.480]  但是當保羅去建立這間教會的時候
[00:28:53.480 --> 00:28:57.400]  是大約公元前四十至五十年
[00:28:57.400 --> 00:28:59.040]  他信了耶穌的時候
[00:28:59.040 --> 00:29:01.200]  就好像我們第一代的信主
[00:29:01.200 --> 00:29:04.160]  我這裡有多少人第一代信耶穌請舉手
[00:29:04.160 --> 00:29:04.720]  第一代
[00:29:04.720 --> 00:29:07.600]  即是在你這裡你是第一個信耶穌的
