
[00:00:00.000 --> 00:00:02.720]  各位弟兄姊妹朋友,早晨!
[00:18:08.320 --> 00:18:10.320]  他所有的關係都在這裡
[00:18:10.320 --> 00:18:13.320]  聽誰說呢?
[00:18:13.320 --> 00:18:18.320]  聽傳感訊息的人說
[00:18:18.320 --> 00:18:19.320]  剛才提到
[00:18:19.320 --> 00:18:21.320]  一開始第一點
[00:18:21.320 --> 00:18:23.320]  那個道是什麼道呢?
[00:18:23.320 --> 00:18:26.320]  是恩信稱義的道
[00:18:26.320 --> 00:18:27.320]  是恩信稱義的道
[00:18:27.320 --> 00:18:29.320]  要傳恩信稱義的道
[00:18:29.320 --> 00:18:30.320]  但是傳道的
[00:18:30.320 --> 00:18:32.320]  如果沒有被神差遣
[00:18:32.320 --> 00:18:33.320]  他怎會傳呢?
[00:18:33.320 --> 00:18:35.320]  他怎會傳這件事呢?
[00:18:35.320 --> 00:18:38.320]  但是你看回原文
[00:18:38.320 --> 00:18:40.320]  差遣就是apostle
[00:18:40.320 --> 00:18:42.320]  就好像使徒一樣
[00:18:42.320 --> 00:18:44.320]  被差遣出去
[00:18:44.320 --> 00:18:45.320]  傳這個訊息
[00:18:45.320 --> 00:18:46.320]  就好像當年耶穌基督
[00:18:46.320 --> 00:18:48.320]  差遣十二門徒
[00:18:48.320 --> 00:18:49.320]  去傳道一樣
[00:18:49.320 --> 00:18:51.320]  傳道就是preaching
[00:18:51.320 --> 00:18:53.320]  差遣就是apostle
[00:18:53.320 --> 00:18:55.320]  傳道是這個動詞
[00:18:55.320 --> 00:18:56.320]  差遣出去
[00:18:56.320 --> 00:18:58.320]  好像十二門徒使徒一樣
[00:18:58.320 --> 00:19:00.320]  差遣出去傳他的訊息
[00:19:00.320 --> 00:19:01.320]  自然有人
[00:19:01.320 --> 00:19:03.320]  大家會聽到這個福音
[00:19:03.320 --> 00:19:05.320]  那班以色列人就會聽到這個福音
[00:19:05.320 --> 00:19:07.320]  所以是有一個關係
[00:19:07.320 --> 00:19:09.320]  是一個使命的關係
[00:19:09.320 --> 00:19:10.320]  所以我們有一個
[00:19:10.320 --> 00:19:12.320]  基督徒的使命
[00:19:12.320 --> 00:19:13.320]  其實
[00:19:13.320 --> 00:19:15.320]  我就在早
[00:19:15.320 --> 00:19:17.320]  過去三個禮拜在這裡看書
[00:19:17.320 --> 00:19:20.320]  外面有張桌子
[00:19:20.320 --> 00:19:21.320]  圖書館外面
[00:19:21.320 --> 00:19:23.320]  夏牧師就離開教會
[00:19:23.320 --> 00:19:25.320]  他就送書出去
[00:19:25.320 --> 00:19:26.320]  同一時間
[00:19:26.320 --> 00:19:28.320]  碰巧那裡有幾本書
[00:19:28.320 --> 00:19:31.320]  我可能有深信是夏牧師擺出的
[00:19:31.320 --> 00:19:33.320]  一本書就是
[00:19:33.320 --> 00:19:35.320]  Half Deed of Evangelism
[00:19:35.320 --> 00:19:36.320]  擺在這裡很久了
[00:19:36.320 --> 00:19:39.320]  整個月都沒有人拿
[00:19:39.320 --> 00:19:40.320]  其實你將它揭開
[00:19:40.320 --> 00:19:42.320]  是很薄的書
[00:19:42.320 --> 00:19:43.320]  一本這麼薄的書
[00:19:43.320 --> 00:19:44.320]  是不是可能太薄呢
[00:19:44.320 --> 00:19:46.320]  覺得無聊到
[00:19:46.320 --> 00:19:49.320]  這麼薄
[00:19:49.320 --> 00:19:51.320]  但是這個
[00:19:51.320 --> 00:19:53.320]  作者書的作者
[00:19:53.320 --> 00:19:55.320]  是神學院
[00:19:55.320 --> 00:19:58.320]  Trinity那位教授所寫的
[00:19:58.320 --> 00:20:00.320]  是夏牧師
[00:20:00.320 --> 00:20:02.320]  和Pasadena那間神學院
[00:20:02.320 --> 00:20:03.320]  資教教授
[00:20:03.320 --> 00:20:07.320]  那個宣教學的教授所寫的
[00:20:07.320 --> 00:20:08.320]  他們第一章
[00:20:08.320 --> 00:20:10.320]  第一課就提到一件事
[00:20:10.320 --> 00:20:13.320]  究竟宣教的心腸是怎樣呢
[00:20:13.320 --> 00:20:14.320]  宣教的心腸
[00:20:14.320 --> 00:20:16.320]  他就說他要形容
[00:20:16.320 --> 00:20:20.320]  他要用萬古盆石那幅畫來形容
[00:20:20.320 --> 00:20:21.320]  怎樣呢
[00:20:21.320 --> 00:20:23.320]  剛才提到那幅畫
[00:20:23.320 --> 00:20:26.320]  就是風暴當中
[00:20:26.320 --> 00:20:27.320]  船沉了
[00:20:27.320 --> 00:20:30.320]  自己就見到
[00:20:30.320 --> 00:20:31.320]  聽到
[00:20:31.320 --> 00:20:34.320]  信就抓住那塊石
[00:20:34.320 --> 00:20:36.320]  他就得救了
[00:20:36.320 --> 00:20:40.320]  這本書的作者就說
[00:20:40.320 --> 00:20:41.320]  那個畫家
[00:20:41.320 --> 00:20:43.320]  覺得這幅畫畫得不好
[00:20:43.320 --> 00:20:44.320]  不夠好
[00:20:44.320 --> 00:20:45.320]  就乾脆抹掉這幅油畫
[00:20:45.320 --> 00:20:47.320]  由頭畫過
[00:20:47.320 --> 00:20:49.320]  他怎樣形容那幅畫
[00:20:49.320 --> 00:20:52.320]  那幅新的畫是怎樣呢
[00:20:52.320 --> 00:20:53.320]  那幅新的畫
[00:20:53.320 --> 00:20:55.320]  大約是這樣的意思
[00:20:55.320 --> 00:20:58.320]  就說得救了那位朋友
[00:20:58.320 --> 00:21:00.320]  抓住了那塊石
[00:21:00.320 --> 00:21:03.320]  就見到海裏面
[00:21:03.320 --> 00:21:06.320]  有一隻手在那裏浮浮沉沉
[00:21:06.320 --> 00:21:08.320]  伸一隻手在那裏
[00:21:08.320 --> 00:21:10.320]  喊救命
[00:21:10.320 --> 00:21:14.320]  還是浮浮沉沉
[00:21:14.320 --> 00:21:15.320]  浮浮沉沉
[00:21:15.320 --> 00:21:16.320]  在這個困境當中
[00:21:16.320 --> 00:21:17.320]  在那裏喊救命
[00:21:17.320 --> 00:21:19.320]  那位得救的朋友就是
[00:21:19.320 --> 00:21:21.320]  伸一隻手下去
[00:21:21.320 --> 00:21:22.320]  另一隻手抓住
[00:21:22.320 --> 00:21:26.320]  把他拉上來
[00:21:26.320 --> 00:21:30.320]  這位教授的形容就是
[00:21:30.320 --> 00:21:32.320]  宣教Evangelism
[00:21:32.320 --> 00:21:34.320]  就是這個心腸
[00:21:34.320 --> 00:21:36.320]  這個心腸就是
[00:21:36.320 --> 00:21:37.320]  抓住他
[00:21:37.320 --> 00:21:39.320]  把他拉上來
[00:21:39.320 --> 00:21:42.320]  所以大家如果看那段經文的時候
[00:21:42.320 --> 00:21:43.320]  就說
[00:21:43.320 --> 00:21:44.320]  十五節
[00:21:44.320 --> 00:21:46.320]  如果沒有差遣的
[00:21:46.320 --> 00:21:47.320]  那些Apostle
[00:21:47.320 --> 00:21:48.320]  那些使徒
[00:21:48.320 --> 00:21:50.320]  沒有這個使命感
[00:21:50.320 --> 00:21:52.320]  自己得了救了
[00:21:52.320 --> 00:21:54.320]  他怎樣幫
[00:21:54.320 --> 00:21:55.320]  傳福音報佳信
[00:21:55.320 --> 00:21:56.320]  就是Evangelism
[00:21:56.320 --> 00:21:57.320]  Evangelize
[00:21:57.320 --> 00:21:59.320]  報福音的意思
[00:21:59.320 --> 00:22:02.320]  他把他拉上來
[00:22:02.320 --> 00:22:05.320]  繼續尋找
[00:22:05.320 --> 00:22:07.320]  這班失喪靈魂的朋友
[00:22:07.320 --> 00:22:08.320]  把他拉上來
[00:22:08.320 --> 00:22:09.320]  用福音
[00:22:09.320 --> 00:22:10.320]  以外訊息
[00:22:10.320 --> 00:22:11.320]  把他拉上來
[00:22:11.320 --> 00:22:12.320]  他說這些腳踪
[00:22:12.320 --> 00:22:14.320]  這些人的生命
[00:22:14.320 --> 00:22:17.320]  是何等的美麗
[00:22:17.320 --> 00:22:20.320]  所以我們看完這幅畫的時候
[00:22:20.320 --> 00:22:22.320]  宣教心的時候
[00:22:22.320 --> 00:22:23.320]  就是說
[00:22:23.320 --> 00:22:26.320]  我們這班得救的基督徒
[00:22:26.320 --> 00:22:29.320]  是要幫那班未信主的
[00:22:29.320 --> 00:22:30.320]  把他們拉上來
[00:22:30.320 --> 00:22:32.320]  這是我們的使命
[00:22:32.320 --> 00:22:34.320]  我們第三個點
[00:22:34.320 --> 00:22:35.320]  總括來說就是
[00:22:35.320 --> 00:22:37.320]  基督徒要有使命感
[00:22:37.320 --> 00:22:39.320]  這個使命感就是
[00:22:39.320 --> 00:22:41.320]  把這個恩典的福音
[00:22:41.320 --> 00:22:43.320]  恩順清源的福音
[00:22:43.320 --> 00:22:44.320]  傳出去
[00:22:44.320 --> 00:22:47.320]  傳給未信
[00:22:47.320 --> 00:22:48.320]  未認識
[00:22:48.320 --> 00:22:50.320]  未得到這個福音信息的朋友
[00:22:50.320 --> 00:22:53.320]  這個是我們學習的功課
[00:22:53.320 --> 00:22:55.320]  我們今天再看
[00:22:55.320 --> 00:22:57.320]  所以我們看回今天的題目
[00:22:57.320 --> 00:22:58.320]  我們怎樣去回應
[00:22:58.320 --> 00:23:00.320]  這個福音的信息呢
[00:23:00.320 --> 00:23:02.320]  我們的主旨今天就是
[00:23:02.320 --> 00:23:04.320]  基督徒要有使命感
[00:23:04.320 --> 00:23:07.320]  把這個恩順清意的道
[00:23:07.320 --> 00:23:09.320]  這個福音傳出去
[00:23:09.320 --> 00:23:11.320]  讓無道的朋友
[00:23:11.320 --> 00:23:12.320]  未信主的朋友
[00:23:12.320 --> 00:23:14.320]  以信心的禱告
[00:23:14.320 --> 00:23:17.320]  來回應這個救恩
[00:23:17.320 --> 00:23:19.320]  這個就是今天的信息
[00:23:19.320 --> 00:23:21.320]  是從羅馬書十章
[00:23:21.320 --> 00:23:23.320]  十二節到十五節
[00:23:23.320 --> 00:23:25.320]  給我們的信息
[00:23:25.320 --> 00:23:29.320]  我們應該可以怎樣回應呢
[00:23:29.320 --> 00:23:30.320]  我們回應的功課就是
[00:23:30.320 --> 00:23:33.320]  當中可能有些還是無道的朋友
[00:23:33.320 --> 00:23:35.320]  當中在尋找
[00:23:35.320 --> 00:23:37.320]  究竟我們在人生裡面
[00:23:37.320 --> 00:23:38.320]  在找什麼呢
[00:23:38.320 --> 00:23:40.320]  在找什麼是我們的寶貝呢
[00:23:40.320 --> 00:23:42.320]  小時候就是奶嘴
[00:23:42.320 --> 00:23:44.320]  一直都有
[00:23:44.320 --> 00:23:46.320]  長大一點就有個毛公仔
[00:23:46.320 --> 00:23:47.320]  在床上
[00:23:47.320 --> 00:23:48.320]  要跟他一起睡
[00:23:48.320 --> 00:23:50.320]  之後可能開車有個
[00:23:50.320 --> 00:23:52.320]  有些訊息
[00:23:52.320 --> 00:23:53.320]  有個平安的
[00:23:53.320 --> 00:23:54.320]  象徵平安的
[00:23:54.320 --> 00:23:56.320]  掛在車前面的
[00:23:56.320 --> 00:23:57.320]  掉了些東西
[00:23:57.320 --> 00:23:58.320]  出入平安的
[00:23:58.320 --> 00:23:59.320]  又可能有些
[00:23:59.320 --> 00:24:01.320]  有些象徵式的東西
[00:24:01.320 --> 00:24:03.320]  我們心裡面在找
[00:24:03.320 --> 00:24:04.320]  我們當中無道的朋友
[00:24:04.320 --> 00:24:05.320]  在尋找
[00:24:05.320 --> 00:24:07.320]  究竟我們人生當中
[00:24:07.320 --> 00:24:08.320]  在找什麼呢
[00:24:08.320 --> 00:24:09.320]  有什麼寶貝
[00:24:09.320 --> 00:24:12.320]  我們可以拿著
[00:24:12.320 --> 00:24:15.320]  去過這條人生的遭遇呢
[00:24:15.320 --> 00:24:17.320]  我們真的求神幫助我們
[00:24:17.320 --> 00:24:18.320]  求神幫助他們
[00:24:18.320 --> 00:24:19.320]  能夠清楚明白
[00:24:19.320 --> 00:24:21.320]  聽到今天和以前
[00:24:21.320 --> 00:24:23.320]  一直大家努力的福音
[00:24:23.320 --> 00:24:25.320]  告訴他們的福音
[00:24:25.320 --> 00:24:27.320]  希望他們早日可以
[00:24:27.320 --> 00:24:29.320]  不要再有選擇困難症了
[00:24:29.320 --> 00:24:30.320]  不要再選來選去
[00:24:30.320 --> 00:24:33.320]  因為這個美好的訊息是
[00:24:33.320 --> 00:24:35.320]  這個喜樂會即時
[00:24:35.320 --> 00:24:37.320]  當你信靠著耶穌的喜樂
[00:24:37.320 --> 00:24:39.320]  這個我們有盼望
[00:24:39.320 --> 00:24:41.320]  就會來到我們當中
[00:24:41.320 --> 00:24:42.320]  不要再想
[00:24:42.320 --> 00:24:43.320]  不用選來選去
[00:24:43.320 --> 00:24:46.320]  這個是我們對大家的期望
[00:24:46.320 --> 00:24:48.320]  我們有這樣的期望
[00:24:48.320 --> 00:24:50.320]  我們當中也有很大部分
[00:24:50.320 --> 00:24:51.320]  是信了
[00:24:51.320 --> 00:24:52.320]  做過基督徒
[00:24:52.320 --> 00:24:54.320]  有段日子的朋友
[00:24:54.320 --> 00:24:55.320]  我們說
[00:24:55.320 --> 00:24:57.320]  是不是個個都走去
[00:24:57.320 --> 00:24:58.320]  去台灣短孫
[00:24:58.320 --> 00:24:59.320]  我們有單位短孫隊
[00:24:59.320 --> 00:25:00.320]  剛剛回來
[00:25:00.320 --> 00:25:01.320]  又去完德國
[00:25:01.320 --> 00:25:02.320]  又去中美洲
[00:25:02.320 --> 00:25:03.320]  又去南美洲
[00:25:03.320 --> 00:25:05.320]  是不是個個都走出去呢
[00:25:05.320 --> 00:25:07.320]  我們是不是有些
[00:25:07.320 --> 00:25:09.320]  真的沒有能力走出去
[00:25:09.320 --> 00:25:10.320]  可能體力上
[00:25:10.320 --> 00:25:12.320]  或者環境處境方面
[00:25:12.320 --> 00:25:16.320]  或者自己的各方面
[00:25:16.320 --> 00:25:18.320]  的時候的兼顧
[00:25:18.320 --> 00:25:20.320]  不可以做跑那個
[00:25:20.320 --> 00:25:22.320]  其實保羅
[00:25:22.320 --> 00:25:24.320]  我第一次第一課講到的時候
[00:25:24.320 --> 00:25:25.320]  都提到
[00:25:25.320 --> 00:25:27.320]  有些神學家就說
[00:25:27.320 --> 00:25:29.320]  其實可能保羅寫這段
[00:25:29.320 --> 00:25:30.320]  這段羅馬書是
[00:25:30.320 --> 00:25:32.320]  鼓勵希望羅馬
[00:25:32.320 --> 00:25:33.320]  這個地方這個教會
[00:25:33.320 --> 00:25:35.320]  可以做他的福音站
[00:25:35.320 --> 00:25:37.320]  傳去西班牙
[00:25:37.320 --> 00:25:38.320]  去西歐那裡
[00:25:38.320 --> 00:25:40.320]  去解釋這個事情
[00:25:40.320 --> 00:25:42.320]  如果你繼續看羅馬書
[00:25:42.320 --> 00:25:45.320]  第十二章的時候
[00:25:45.320 --> 00:25:47.320]  的時候就提到一個訊息
[00:25:47.320 --> 00:25:48.320]  有人說
[00:25:48.320 --> 00:25:49.320]  九章到十一章
[00:25:49.320 --> 00:25:50.320]  可能要插曲
[00:25:50.320 --> 00:25:51.320]  插下去
[00:25:51.320 --> 00:25:52.320]  大家知道恩信稱義
[00:25:52.320 --> 00:25:54.320]  多好呢
[00:25:54.320 --> 00:25:57.320]  是靠主必得勝
[00:25:57.320 --> 00:25:58.320]  講到第八章
[00:25:58.320 --> 00:25:59.320]  九至十一章
[00:25:59.320 --> 00:26:00.320]  是不是插下去
[00:26:00.320 --> 00:26:01.320]  好像沒有意思呢
[00:26:01.320 --> 00:26:02.320]  其實不是
[00:26:02.320 --> 00:26:04.320]  其實我們得到的訊息是神
[00:26:04.320 --> 00:26:06.320]  很憐憫我們
[00:26:06.320 --> 00:26:07.320]  我們怎樣回應
[00:26:07.320 --> 00:26:08.320]  就是在十二章那裡
[00:26:08.320 --> 00:26:10.320]  一路開始會提到
[00:26:10.320 --> 00:26:11.320]  提到的訊息就說
[00:26:11.320 --> 00:26:12.320]  我們
[00:26:12.320 --> 00:26:14.320]  其實每人有每人的恩賜
[00:26:14.320 --> 00:26:16.320]  我們教會是有肢體
[00:26:16.320 --> 00:26:17.320]  每人的肢體裡面
[00:26:17.320 --> 00:26:18.320]  有不同的恩賜
[00:26:18.320 --> 00:26:20.320]  有不同的角色
[00:26:20.320 --> 00:26:22.320]  就算在這個使命當中
[00:26:22.320 --> 00:26:23.320]  有些人
[00:26:23.320 --> 00:26:25.320]  可能他的恩賜
[00:26:25.320 --> 00:26:26.320]  是別的東西
[00:26:26.320 --> 00:26:28.320]  不是出去跑那個
[00:26:28.320 --> 00:26:29.320]  可能做關顧
[00:26:29.320 --> 00:26:30.320]  可能祈禱
[00:26:30.320 --> 00:26:32.320]  可能大家每個弟兄姊妹
[00:26:32.320 --> 00:26:33.320]  都有自己的恩賜
[00:26:33.320 --> 00:26:36.320]  我們雖然有這個使命
[00:26:36.320 --> 00:26:38.320]  我們有這個傳福音使命
[00:26:38.320 --> 00:26:40.320]  我們可以從聖經
[00:26:40.320 --> 00:26:41.320]  靈修啊
[00:26:41.320 --> 00:26:42.320]  祈禱當中
[00:26:42.320 --> 00:26:43.320]  主日學啊
[00:26:43.320 --> 00:26:44.320]  或者團契當中
[00:26:44.320 --> 00:26:45.320]  在這裡找到
[00:26:45.320 --> 00:26:47.320]  知道神
[00:26:47.320 --> 00:26:49.320]  在這個傳福音的使命當中
[00:26:49.320 --> 00:26:51.320]  祂對我們的旨意是什麼
[00:26:51.320 --> 00:26:53.320]  OK
[00:26:53.320 --> 00:26:55.320]  我們不是每個人走出去跑
[00:26:55.320 --> 00:26:56.320]  可能你是自己
[00:26:56.320 --> 00:26:57.320]  在祈禱方面
[00:26:57.320 --> 00:26:59.320]  那方面特別有恩賜的
[00:26:59.320 --> 00:27:00.320]  神給你的恩賜
[00:27:00.320 --> 00:27:01.320]  或者是其他方面
[00:27:01.320 --> 00:27:02.320]  關顧別人
[00:27:02.320 --> 00:27:03.320]  接了一班人回來
[00:27:03.320 --> 00:27:04.320]  你要關顧別人
[00:27:04.320 --> 00:27:06.320]  接了回來又怎樣呢
[00:27:06.320 --> 00:27:07.320]  是不是
[00:27:07.320 --> 00:27:09.320]  所以大家各樣的肢體
[00:27:09.320 --> 00:27:10.320]  是互相配合
[00:27:10.320 --> 00:27:12.320]  這個是十二章的信息
[00:27:12.320 --> 00:27:13.320]  如何運用
[00:27:13.320 --> 00:27:16.320]  我們可以留意這些事情
[00:27:16.320 --> 00:27:17.320]  我們繼續
[00:27:17.320 --> 00:27:19.320]  其實我們真的要靠神
[00:27:19.320 --> 00:27:20.320]  來幫助我們
[00:27:20.320 --> 00:27:22.320]  我們真的不要在這裡做
[00:27:22.320 --> 00:27:25.320]  真的三個小時的基督徒
[00:27:25.320 --> 00:27:27.320]  我們回來
[00:27:27.320 --> 00:27:29.320]  一個星期回來一次
[00:27:29.320 --> 00:27:30.320]  是不是
[00:27:30.320 --> 00:27:32.320]  我們就三個小時
[00:27:32.320 --> 00:27:33.320]  當你十點鐘
[00:27:33.320 --> 00:27:34.320]  九點半回來
[00:27:34.320 --> 00:27:35.320]  十點半就走了
[00:27:35.320 --> 00:27:37.320]  我們千萬不要這樣做
[00:27:37.320 --> 00:27:40.320]  因為既然我們有這樣的使命感
[00:27:40.320 --> 00:27:43.320]  我們就應該真的要
[00:27:43.320 --> 00:27:45.320]  在平時的時候
[00:27:45.320 --> 00:27:46.320]  真的
[00:27:46.320 --> 00:27:47.320]  不理會神的旨意
[00:27:47.320 --> 00:27:48.320]  怎麼明白呢
[00:27:48.320 --> 00:27:49.320]  你真的只靠
[00:27:49.320 --> 00:27:51.320]  靠神會跟你說話
[00:27:51.320 --> 00:27:52.320]  但是你平時
[00:27:52.320 --> 00:27:53.320]  我們平時
[00:27:53.320 --> 00:27:56.320]  都希望透過靈修當中
[00:27:56.320 --> 00:27:58.320]  去透過讀經
[00:27:58.320 --> 00:27:59.320]  透過一陣的主日學
[00:27:59.320 --> 00:28:00.320]  我們一陣有主日學
[00:28:00.320 --> 00:28:02.320]  我們微信的朋友
[00:28:02.320 --> 00:28:04.320]  記住有五長腦
[00:28:04.320 --> 00:28:05.320]  有主日學題目
[00:28:05.320 --> 00:28:06.320]  就是人生的意義
[00:28:06.320 --> 00:28:07.320]  微信的朋友
[00:28:07.320 --> 00:28:10.320]  一起去主日學
[00:28:10.320 --> 00:28:11.320]  明白
[00:28:11.320 --> 00:28:12.320]  明白究竟是
[00:28:12.320 --> 00:28:14.320]  人生我們所走的
[00:28:14.320 --> 00:28:15.320]  是不是真的選擇困難症
[00:28:15.320 --> 00:28:17.320]  怎樣走的出路
[00:28:17.320 --> 00:28:19.320]  我們真的有個回應
[00:28:19.320 --> 00:28:21.320]  我們不要走出去
[00:28:21.320 --> 00:28:22.320]  就忘記了
[00:28:22.320 --> 00:28:24.320]  我真的希望大家
[00:28:24.320 --> 00:28:27.320]  可以將神的心裏的說話
[00:28:27.320 --> 00:28:29.320]  可以傳到心裏
[00:28:29.320 --> 00:28:31.320]  我們最後就真的
[00:28:31.320 --> 00:28:37.320]  可以做個總結
[00:28:37.320 --> 00:28:38.320]  我先回應詩歌
[00:28:38.320 --> 00:28:39.320]  我回應經文
[00:28:39.320 --> 00:28:41.320]  我們一起讀好嗎
[00:28:41.320 --> 00:28:44.320]  我們在詩篇96篇1至3節
[00:28:44.320 --> 00:28:45.320]  詩篇說
[00:28:45.320 --> 00:28:49.320]  你們要向耶和華唱新歌
[00:28:49.320 --> 00:28:54.320]  全地都要向耶和華歌唱
[00:28:54.320 --> 00:28:56.320]  稱頌他的名
[00:28:56.320 --> 00:28:58.320]  天天傳揚他的救恩
[00:28:58.320 --> 00:29:01.320]  在列邦中述說他的榮耀
[00:29:01.320 --> 00:29:06.320]  在萬民中述說他的歧視
[00:29:06.320 --> 00:29:07.320]  我們總結就是
[00:29:07.320 --> 00:29:10.320]  我們生活在這個社會當中
[00:29:10.320 --> 00:29:13.320]  其實我們都很關心這個事實
[00:29:13.320 --> 00:29:16.320]  這個社會真的很動蕩
[00:29:16.320 --> 00:29:19.320]  無論現在的青少年的心境
[00:29:19.320 --> 00:29:21.320]  好像沒有希望
[00:29:21.320 --> 00:29:23.320]  無論在哪個地方
[00:29:23.320 --> 00:29:25.320]  或者是年長的
[00:29:25.320 --> 00:29:27.320]  見到很多困苦當中
[00:29:27.320 --> 00:29:28.320]  生活在困苦當中
[00:29:28.320 --> 00:29:31.320]  我們都會有一個失望的感情
[00:29:31.320 --> 00:29:33.320]  我們可以抓緊什麼呢
[00:29:33.320 --> 00:29:37.320]  就是我們人就是想抓緊一些事情
[00:29:37.320 --> 00:29:40.320]  我們想抓緊的就是這個救恩
[00:29:40.320 --> 00:29:42.320]  是恩順千里的福音
[00:29:42.320 --> 00:29:46.320]  我們這個愛 神的愛
[00:29:46.320 --> 00:29:48.320]  是沒有東西可以隔絕我們
[00:29:48.320 --> 00:29:51.320]  所以我們真的希望大家可以
[00:29:51.320 --> 00:29:55.320]  未信主的就趁機會抓緊
[00:29:55.320 --> 00:29:59.320]  信了主的真的要有個使命感
[00:29:59.320 --> 00:30:00.320]  我們要將這個使命感
[00:30:00.320 --> 00:30:01.320]  將這個寶貝
[00:30:01.320 --> 00:30:03.320]  這個救恩的信息
[00:30:03.320 --> 00:30:05.320]  自己得救抓住了
[00:30:05.320 --> 00:30:07.320]  可不可以伸一手出去
[00:30:07.320 --> 00:30:10.320]  拉那些未信主的朋友
[00:30:10.320 --> 00:30:13.320]  做神的同工
[00:30:13.320 --> 00:30:14.320]  做神的使徒
[00:30:14.320 --> 00:30:16.320]  來傳揚這個信息
[00:30:16.320 --> 00:30:20.320]  這個就是我們希望大家學習的地方
[00:30:20.320 --> 00:30:23.320]  這個是神所指指的事情
[00:30:23.320 --> 00:30:24.320]  的真理
[00:30:24.320 --> 00:30:25.320]  我們一起去祈禱
[00:30:25.320 --> 00:30:30.320]  愛的天父上帝
[00:30:30.320 --> 00:30:32.320]  我們再次感謝你
[00:30:32.320 --> 00:30:37.320]  我們感謝讚美你救恩的奇妙作為
[00:30:41.320 --> 00:30:43.320]  我們未出世之前
[00:30:43.320 --> 00:30:45.320]  你已經認識我們
[00:30:45.320 --> 00:30:47.320]  認識我們每個人
[00:30:47.320 --> 00:30:52.320]  已經揀選了我們成為你的兒女
[00:30:52.320 --> 00:30:55.320]  我們當中所被揀選的
[00:30:55.320 --> 00:30:59.320]  我們都有一個人要走出來
[00:30:59.320 --> 00:31:00.320]  有一步
[00:31:00.320 --> 00:31:02.320]  就是要口裡承認
[00:31:02.320 --> 00:31:03.320]  心裡相信
[00:31:03.320 --> 00:31:06.320]  聽到之後要求告你的名
[00:31:06.320 --> 00:31:10.320]  承認你是我們的救主
[00:31:10.320 --> 00:31:13.320]  承認你因為主耶穌的絕世
[00:31:13.320 --> 00:31:15.320]  將我們洗清楚
[00:31:15.320 --> 00:31:16.320]  洗散
[00:31:16.320 --> 00:31:19.320]  去有復活
[00:31:19.320 --> 00:31:23.320]  在父神的右邊為我們祈禱
[00:31:23.320 --> 00:31:25.320]  求聖靈幫助我們
[00:31:25.320 --> 00:31:28.320]  求聖靈幫助我們成為基督徒的朋友
[00:31:28.320 --> 00:31:29.320]  弟兄姊妹
[00:31:29.320 --> 00:31:31.320]  繼續有這樣的使命感
[00:31:31.320 --> 00:31:33.320]  未信主的朋友
[00:31:33.320 --> 00:31:36.320]  求神給他們一個時間
[00:31:36.320 --> 00:31:38.320]  去明白
[00:31:38.320 --> 00:31:40.320]  在這一刻跟他們說話
[00:31:40.320 --> 00:31:41.320]  真的明白
[00:31:41.320 --> 00:31:44.320]  這個主耶穌基督為我們最受洗
[00:31:44.320 --> 00:31:46.320]  是何大的恩典
[00:31:46.320 --> 00:31:48.320]  既然知道這是何大的恩典
[00:31:48.320 --> 00:31:50.320]  我們不要再猶豫
[00:31:50.320 --> 00:31:52.320]  去信靠你
[00:31:52.320 --> 00:31:53.320]  承認
[00:31:53.320 --> 00:31:54.320]  口裡承認
[00:31:54.320 --> 00:31:55.320]  心裡相信
[00:31:55.320 --> 00:31:57.320]  你是我們的個人救主
[00:31:57.320 --> 00:31:59.320]  我們以上的禱告
[00:31:59.320 --> 00:32:02.320]  是奉主耶穌得聖的名字祈求
[00:32:02.320 --> 00:32:03.720]  阿彌陀佛
