
[00:00:00.000 --> 00:00:03.400]  丙姐妹,早安,讓我們一起禱告
[00:21:32.040 --> 00:21:35.040]  當我們一直去欣著
[00:21:35.040 --> 00:21:40.040]  從上帝而來給我們一個新的生命的時候
[00:21:40.040 --> 00:21:43.040]  以致我們能夠有著這一份的喜樂
[00:21:43.040 --> 00:21:44.040]  這一份的喜樂
[00:21:44.040 --> 00:21:48.040]  是不需要在之上去僭建
[00:21:48.040 --> 00:21:52.040]  很多一些額外的事情
[00:21:52.040 --> 00:21:53.040]  這一份的喜樂
[00:21:53.040 --> 00:21:56.040]  就是單單因為我們認識這位上帝
[00:21:56.040 --> 00:22:00.040]  因為上帝揀選我們成為祂的兒女
[00:22:00.040 --> 00:22:02.040]  以致我們生命的本質
[00:22:02.040 --> 00:22:05.040]  而流露出這一份的喜樂
[00:22:05.040 --> 00:22:07.040]  保羅接著說
[00:22:07.040 --> 00:22:10.040]  當叫眾人知道你們謙讓的心
[00:22:10.040 --> 00:22:13.040]  主已經勤了
[00:22:13.040 --> 00:22:16.040]  謙讓的意思並不是妥協
[00:22:16.040 --> 00:22:18.040]  退縮讓步
[00:22:18.040 --> 00:22:20.040]  而是說不粗暴
[00:22:20.040 --> 00:22:25.040]  很堅定地去活出上帝給我們的新價值
[00:22:25.040 --> 00:22:29.040]  活出自己那個信仰的立場
[00:22:29.040 --> 00:22:31.040]  在亂世的裏面
[00:22:31.040 --> 00:22:33.040]  我們能夠活出所信
[00:22:33.040 --> 00:22:35.040]  以謙卑忍耐
[00:22:35.040 --> 00:22:38.040]  一個無怨無恨地承受
[00:22:38.040 --> 00:22:41.040]  可能在生活上帶給我們的不公義
[00:22:41.040 --> 00:22:43.040]  那些屈辱那些苦待
[00:22:43.040 --> 00:22:47.040]  結出一些優美品德的善行
[00:22:47.040 --> 00:22:51.040]  肥勒比書如果我們知道當時的背景
[00:22:51.040 --> 00:22:53.040]  這一班的頂子妹
[00:22:53.040 --> 00:22:56.040]  正正就是當他們去傳人福音的時候
[00:22:56.040 --> 00:22:58.040]  遇到一些對抗
[00:22:58.040 --> 00:23:00.040]  甚至乎是生命的威脅
[00:23:00.040 --> 00:23:04.040]  逼迫一個這樣的處境
[00:23:04.040 --> 00:23:06.040]  所以四章五節
[00:23:06.040 --> 00:23:08.040]  在這裏保羅勸告他們
[00:23:08.040 --> 00:23:10.040]  為了持守福音的緣故
[00:23:10.040 --> 00:23:15.040]  不單止要有一個勇氣去面對這些苦難
[00:23:15.040 --> 00:23:17.040]  更加不要以惡報惡
[00:23:17.040 --> 00:23:20.040]  反而能夠叫當時見到的人
[00:23:20.040 --> 00:23:23.040]  這班人的生命真的很特別
[00:23:23.040 --> 00:23:27.040]  有著那份謙讓的心
[00:23:27.040 --> 00:23:29.040]  另一節
[00:23:29.040 --> 00:23:31.040]  主已經近了
[00:23:31.040 --> 00:23:34.040]  近了的意思就是說
[00:23:34.040 --> 00:23:39.040]  主他將要快來
[00:23:39.040 --> 00:23:41.040]  兒子這段時間經常問我
[00:23:41.040 --> 00:23:43.040]  教會什麼時候重開
[00:23:43.040 --> 00:23:45.040]  我說快了快了 近了近了
[00:23:45.040 --> 00:23:47.040]  結果今天如果大家知道
[00:23:47.040 --> 00:23:51.040]  我們已經分階段
[00:23:51.040 --> 00:23:52.040]  兒童也分階段
[00:23:52.040 --> 00:23:56.040]  P4至P6在今個星期回來一起聚會
[00:23:56.040 --> 00:23:58.040]  我知道今早他們也很早回來
[00:23:58.040 --> 00:24:01.040]  那些人就說肥了很多
[00:24:01.040 --> 00:24:07.040]  這裏所說
[00:24:07.040 --> 00:24:09.040]  主已經近了
[00:24:09.040 --> 00:24:10.040]  耶穌很快回來
[00:24:10.040 --> 00:24:12.040]  同時間另一個意思
[00:24:12.040 --> 00:24:17.040]  主在此刻和我們一起同在
[00:24:17.040 --> 00:24:20.040]  保羅再次去安慰
[00:24:20.040 --> 00:24:22.040]  藉著這節經文去安慰那些
[00:24:22.040 --> 00:24:24.040]  面對逆境的弟兄姊妹
[00:24:24.040 --> 00:24:27.040]  每一天如何去傳輸一個
[00:24:27.040 --> 00:24:29.040]  等候主再來的心
[00:24:29.040 --> 00:24:34.040]  去過著一個盼望的向度去過活
[00:24:34.040 --> 00:24:36.040]  今天我不知道
[00:24:36.040 --> 00:24:40.040]  你有沒有一個這樣的想法
[00:24:40.040 --> 00:24:42.040]  我們也會看到
[00:24:42.040 --> 00:24:46.040]  如果看回馬太福音24章
[00:24:46.040 --> 00:24:48.040]  末世已經來了
[00:24:48.040 --> 00:24:51.040]  我們會看到當時教會
[00:24:51.040 --> 00:24:54.040]  特別是在仕途時代的時候
[00:24:54.040 --> 00:24:56.040]  他們很強烈
[00:24:56.040 --> 00:24:58.040]  對於主再來的心態很強烈
[00:24:58.040 --> 00:25:01.040]  以致這個心態影響了
[00:25:01.040 --> 00:25:04.040]  當時他們如何去過每一天
[00:25:04.040 --> 00:25:06.040]  同樣今天
[00:25:06.040 --> 00:25:09.040]  我們對主再來期不期盼呢
[00:25:09.040 --> 00:25:11.040]  我們是否欣著
[00:25:11.040 --> 00:25:13.040]  主很快就回來了
[00:25:13.040 --> 00:25:15.040]  以致我們能夠在這個過程裏
[00:25:15.040 --> 00:25:18.040]  不斷去學習
[00:25:18.040 --> 00:25:20.040]  如何為主而活
[00:25:20.040 --> 00:25:23.040]  甚至為主而犧牲
[00:25:23.040 --> 00:25:26.040]  在這樣的前提下
[00:25:26.040 --> 00:25:29.040]  四章六節裏所說
[00:25:29.040 --> 00:25:31.040]  我們一起讀出來
[00:25:31.040 --> 00:25:33.040]  六至七節預備起
[00:25:33.040 --> 00:25:35.040]  應當一無掛慮
[00:25:35.040 --> 00:25:40.040]  只要凡事藉著禱告祈求和感謝
[00:25:40.040 --> 00:25:43.040]  將你們所要的告訴神
[00:25:43.040 --> 00:25:47.040]  神所賜出人意外的平安
[00:25:47.040 --> 00:25:49.040]  必在基督耶穌裏
[00:25:49.040 --> 00:25:53.040]  保守你們的心懷意念
[00:25:53.040 --> 00:25:54.040]  在這裏所說
[00:25:54.040 --> 00:25:56.040]  這兩節的經文
[00:25:56.040 --> 00:25:58.040]  都可能成為了我們的金句
[00:25:58.040 --> 00:26:00.040]  每次讀到的時候
[00:26:00.040 --> 00:26:03.040]  我們都會很甜蜜很安慰
[00:26:03.040 --> 00:26:04.040]  正如我剛才所說
[00:26:04.040 --> 00:26:06.040]  當我們從上下文
[00:26:06.040 --> 00:26:08.040]  去理解這兩節的意思
[00:26:08.040 --> 00:26:09.040]  我們便知道
[00:26:09.040 --> 00:26:13.040]  保羅是在勸告當時的弟兄姊妹
[00:26:13.040 --> 00:26:18.040]  不是一無掛慮地去做他們想做的事情
[00:26:18.040 --> 00:26:22.040]  不是一無掛慮地去實現他們的理想
[00:26:22.040 --> 00:26:24.040]  或是他們的想法
[00:26:24.040 --> 00:26:26.040]  這一節所說的是
[00:26:26.040 --> 00:26:28.040]  如何活出信仰
[00:26:28.040 --> 00:26:30.040]  活出一個新價值
[00:26:30.040 --> 00:26:32.040]  一個新關係
[00:26:32.040 --> 00:26:34.040]  去見證神
[00:26:34.040 --> 00:26:36.040]  去傳福音
[00:26:36.040 --> 00:26:38.040]  當時這群門徒
[00:26:38.040 --> 00:26:40.040]  在過程裏面
[00:26:40.040 --> 00:26:42.040]  他們受到很多的白眼
[00:26:42.040 --> 00:26:44.040]  受到很多的迫害
[00:26:44.040 --> 00:26:46.040]  甚或乎當權者
[00:26:46.040 --> 00:26:48.040]  對他們有很多的限制
[00:26:48.040 --> 00:26:50.040]  要脅他們的生命
[00:26:50.040 --> 00:26:51.040]  保羅便說
[00:26:51.040 --> 00:26:55.040]  應當一無掛慮
[00:26:55.040 --> 00:26:57.040]  保羅勸勉
[00:26:57.040 --> 00:26:59.040]  菲勒比加會的人
[00:26:59.040 --> 00:27:01.040]  去見證神
[00:27:01.040 --> 00:27:02.040]  在傳福音的時候
[00:27:02.040 --> 00:27:04.040]  會遇到很多的難阻
[00:27:04.040 --> 00:27:06.040]  無論是有形無形
[00:27:06.040 --> 00:27:09.040]  但是保羅鼓勵他們
[00:27:09.040 --> 00:27:11.040]  凡事所說的
[00:27:11.040 --> 00:27:14.040]  在任何的境況裏面
[00:27:14.040 --> 00:27:15.040]  他們都學習
[00:27:15.040 --> 00:27:17.040]  一無掛慮下
[00:27:17.040 --> 00:27:22.040]  以禱告去感謝神
[00:27:22.040 --> 00:27:26.040]  前幾天約了岳父去一個新的地方吃飯
[00:27:26.040 --> 00:27:28.040]  很擔心他不認識他
[00:27:28.040 --> 00:27:30.040]  打了兩次電話給他
[00:27:30.040 --> 00:27:32.040]  他也來到了
[00:27:32.040 --> 00:27:34.040]  問他難不難找
[00:27:34.040 --> 00:27:36.040]  他說不難了
[00:27:36.040 --> 00:27:38.040]  我們現在手機有GPS
[00:27:38.040 --> 00:27:40.040]  很方便
[00:27:40.040 --> 00:27:44.040]  今天我們是否也以禱告
[00:27:44.040 --> 00:27:48.040]  成為了導航我們的生命
[00:27:48.040 --> 00:27:53.040]  抑或我們繼續用頭腦
[00:27:53.040 --> 00:27:56.040]  很多邏輯去禱告
[00:27:56.040 --> 00:27:59.040]  甚至我們寫了導航的程式
[00:27:59.040 --> 00:28:05.040]  導航神是怎樣去解決問題
[00:28:05.040 --> 00:28:08.040]  今天我們是怎樣去看禱告
[00:28:08.040 --> 00:28:15.040]  我們的禱告是需要回來尋求神的導航
[00:28:15.040 --> 00:28:18.040]  我們能夠在當中相信
[00:28:18.040 --> 00:28:20.040]  上帝給過我們那份安心
[00:28:20.040 --> 00:28:24.040]  相信上帝的帶領是對我們最好
[00:28:24.040 --> 00:28:25.040]  很多時候
[00:28:25.040 --> 00:28:27.040]  上帝一直帶領我們走的時候
[00:28:27.040 --> 00:28:30.040]  可能我們也會有很多疑惑
[00:28:30.040 --> 00:28:33.040]  會有很多理性的分析
[00:28:33.040 --> 00:28:36.040]  究竟這樣走
[00:28:36.040 --> 00:28:38.040]  會不會走長了一條路
[00:28:38.040 --> 00:28:40.040]  會不會浪費了
[00:28:40.040 --> 00:28:43.040]  我們也會有很多經驗
[00:28:43.040 --> 00:28:45.040]  人的智慧在當中
[00:28:45.040 --> 00:28:52.040]  去判別在禱告裏面的一些領袖
[00:28:52.040 --> 00:28:56.040]  究竟今天我們有沒有讓上帝成為上帝
[00:28:56.040 --> 00:29:00.040]  我們有沒有讓上帝成為我們的上帝
[00:29:00.040 --> 00:29:05.040]  還是我們某程度上扮演上帝的角色
[00:29:05.040 --> 00:29:09.040]  讓我們不要用頭腦去禱告
[00:29:09.040 --> 00:29:10.040]  應當一無瓜葛
[00:29:10.040 --> 00:29:13.040]  只要將我們的需要告訴上帝
[00:29:13.040 --> 00:29:15.040]  我們要學習禁戒
[00:29:15.040 --> 00:29:18.040]  去指導上帝怎樣去做
[00:29:18.040 --> 00:29:21.040]  相反我們要去聆聽
[00:29:21.040 --> 00:29:22.040]  去敏銳
[00:29:22.040 --> 00:29:27.040]  我們怎樣去配合與神同工
[00:29:27.040 --> 00:29:28.040]  在第七節
[00:29:28.040 --> 00:29:30.040]  神所賜出人以愛平安
[00:29:30.040 --> 00:29:34.040]  必在基督耶穌裏保守你們的心懷意念
[00:29:34.040 --> 00:29:37.040]  保羅在這裏用了一個軍事的用語
[00:29:37.040 --> 00:29:40.040]  在保守和平安裏面
[00:29:40.040 --> 00:29:42.040]  我們知道在保羅時代
[00:29:42.040 --> 00:29:47.040]  當時的人都會將羅馬帝國的太平盛世
[00:29:47.040 --> 00:29:50.040]  歸功於軍事力量
[00:29:50.040 --> 00:29:54.040]  保羅在這裏某程度上是在顛覆這個想法
[00:29:54.040 --> 00:29:55.040]  在第七節裏面
[00:29:55.040 --> 00:29:57.040]  指出肥勒比人的平安
[00:29:57.040 --> 00:30:02.040]  不是來自武力對抗逼迫他們的人
[00:30:02.040 --> 00:30:06.040]  也不是來自妥協默許敬拜羅馬的帝王
[00:30:06.040 --> 00:30:10.040]  更加不是來自羅馬的士兵
[00:30:10.040 --> 00:30:14.040]  守護肥勒比城所展示的軍事力量
[00:30:14.040 --> 00:30:16.040]  真正的平安
[00:30:16.040 --> 00:30:18.040]  是神所賜
[00:30:18.040 --> 00:30:25.040]  是神親自臨到保守在我們每一個頂子妹的心懷意念
[00:30:25.040 --> 00:30:29.040]  使我們不自被恐懼被擔憂
[00:30:29.040 --> 00:30:32.040]  難了我們去經歷神
[00:30:32.040 --> 00:30:35.040]  就好像一個小朋友
[00:30:35.040 --> 00:30:37.040]  當我們走著走著路
[00:30:37.040 --> 00:30:39.040]  不見了家人的時候
[00:30:39.040 --> 00:30:40.040]  你會怎樣?
[00:30:40.040 --> 00:30:42.040]  我相信以前我們都經歷過
[00:30:42.040 --> 00:30:43.040]  在我們小時候
[00:30:43.040 --> 00:30:46.040]  特別至今我都仍然記得
[00:30:46.040 --> 00:30:49.040]  那次真的不見了爸爸的時候
[00:30:49.040 --> 00:30:52.040]  哭哭啼啼哭到像豬頭一樣
[00:30:52.040 --> 00:30:56.040]  很擔心很害怕回不了家
[00:30:56.040 --> 00:30:58.040]  發狂一樣
[00:30:58.040 --> 00:31:02.040]  但當眼前再出現的時候
[00:31:02.040 --> 00:31:05.040]  內心那種平安
[00:31:05.040 --> 00:31:08.040]  那種如獲至寶
[00:31:08.040 --> 00:31:12.040]  就是這一份感覺
[00:31:12.040 --> 00:31:14.040]  各位頂子妹
[00:31:14.040 --> 00:31:16.040]  今天我們心靈的狀態
[00:31:16.040 --> 00:31:20.040]  會不會都像小孩子一樣
[00:31:20.040 --> 00:31:23.040]  不見了爸爸的情況
[00:31:23.040 --> 00:31:25.040]  到處發狂
[00:31:25.040 --> 00:31:27.040]  到處尋找
[00:31:27.040 --> 00:31:28.040]  很害怕
[00:31:28.040 --> 00:31:31.040]  是因為我們沒有見到
[00:31:31.040 --> 00:31:33.040]  原來我們所信仰的這位神
[00:31:33.040 --> 00:31:36.040]  祂不是一直在我們眼前
[00:31:36.040 --> 00:31:38.040]  當我們專注
[00:31:38.040 --> 00:31:39.040]  來到神的面前
[00:31:39.040 --> 00:31:40.040]  來到祂跪下
[00:31:40.040 --> 00:31:42.040]  來到祂禱告的時候
[00:31:42.040 --> 00:31:44.040]  我們必定能夠發現
[00:31:44.040 --> 00:31:49.040]  原來主耶穌一直都沒有離開過我們
[00:31:49.040 --> 00:31:52.040]  主耶穌在每時每刻
[00:31:52.040 --> 00:31:55.040]  都和我們一起去面對
[00:31:55.040 --> 00:31:56.040]  沒錯
[00:31:56.040 --> 00:31:59.040]  此刻當時的環境或許沒有改變
[00:31:59.040 --> 00:32:02.040]  但我們的心靈卻欣著
[00:32:02.040 --> 00:32:05.040]  我們和上帝這一份關係
[00:32:05.040 --> 00:32:09.040]  由一個恐慌轉成一種從上而來的平安
[00:32:09.040 --> 00:32:12.040]  使我們會心的微笑
[00:32:12.040 --> 00:32:17.040]  讓我們能夠很有盼望地面對明天
[00:32:17.040 --> 00:32:23.040]  這是從上而下的一種關係
[00:32:23.040 --> 00:32:27.040]  同時在弟兄姊妹的情
[00:32:27.040 --> 00:32:30.040]  都帶給我們一份雀躍
[00:32:30.040 --> 00:32:32.040]  在經文的第一節
[00:32:32.040 --> 00:32:34.040]  我所親愛的
[00:32:34.040 --> 00:32:36.040]  所想念的弟兄們
[00:32:36.040 --> 00:32:38.040]  你們就是我的喜樂
[00:32:38.040 --> 00:32:41.040]  我的冠冕
[00:32:41.040 --> 00:32:44.040]  你們有沒有這樣去想
[00:32:44.040 --> 00:32:47.040]  和你們同行的弟兄姊妹
[00:32:47.040 --> 00:32:52.040]  你們有沒有想念他們
[00:32:52.040 --> 00:32:57.040]  我相信保羅就是這樣切切實實
[00:32:57.040 --> 00:33:00.040]  縱使他在監獄裡
[00:33:00.040 --> 00:33:03.040]  他仍然很想念外面的屬靈戰友
[00:33:03.040 --> 00:33:05.040]  很想念弟兄姊妹
[00:33:05.040 --> 00:33:08.040]  當他想起你的時候
[00:33:08.040 --> 00:33:09.040]  你又想起我
[00:33:09.040 --> 00:33:12.040]  這種圖畫是不是很甜蜜
[00:33:12.040 --> 00:33:17.040]  這裡保羅不單是一個弟兄姊妹的稱呼
[00:33:17.040 --> 00:33:22.040]  而是更加表露出那種非凡的情誼
[00:33:22.040 --> 00:33:24.040]  你們就是我的冠冕
[00:33:24.040 --> 00:33:27.040]  你們的成功就是我的成功
[00:33:27.040 --> 00:33:30.040]  你們的勝利也是我的勝利
[00:33:30.040 --> 00:33:32.040]  在這裡讓我們看到
[00:33:32.040 --> 00:33:36.040]  保羅很期盼看到弟兄姊妹的那種屬靈生命的成熟
[00:33:36.040 --> 00:33:38.040]  無論在任何的境況裡
[00:33:38.040 --> 00:33:43.040]  他們仍然能夠在耶穌基督裡站立得穩
[00:33:43.040 --> 00:33:48.040]  雖然保羅不能夠經常見到他們
[00:33:48.040 --> 00:33:50.040]  這裡所說的不是我們所想到
[00:33:50.040 --> 00:33:53.040]  可以一起舉杯
[00:33:53.040 --> 00:33:55.040]  來喝一杯
[00:33:55.040 --> 00:33:58.040]  又或者是說幾個頭契
[00:33:58.040 --> 00:34:03.040]  因為我們知道保羅根本沒有機會見到這群弟兄姊妹
[00:34:03.040 --> 00:34:11.040]  只是透過書信的往來來傳遞大家的溝通
[00:34:11.040 --> 00:34:14.040]  不過保羅很清楚他們在耶穌基督裡面
[00:34:14.040 --> 00:34:17.040]  那份長進那份忠心
[00:34:17.040 --> 00:34:19.040]  從而得到這份喜樂
[00:34:19.040 --> 00:34:21.040]  保羅作為他們的屬靈父親
[00:34:21.040 --> 00:34:24.040]  他見到他們這群屬靈的子女
[00:34:24.040 --> 00:34:28.040]  他們的生命一直成長成熟的時候
[00:34:28.040 --> 00:34:33.040]  和他們一起有著火熱的心去傳福音的時候
[00:34:33.040 --> 00:34:36.040]  他就滿心喜樂
[00:34:36.040 --> 00:34:40.040]  作為爸爸,我也很明白這種喜樂
[00:34:40.040 --> 00:34:45.040]  在這段時間我看到過去一直牧養他
[00:34:45.040 --> 00:34:47.040]  他年少的時候牧養他
[00:34:47.040 --> 00:34:50.040]  此刻他在神裡面很清晰
[00:34:50.040 --> 00:34:54.040]  來到這個時代來接受上帝的裝備
[00:34:54.040 --> 00:34:58.040]  進入神學院成為神的工人的時候
[00:34:58.040 --> 00:35:01.040]  我也圍著他這個決定很開心
[00:35:01.040 --> 00:35:06.040]  比自己讀神學還要開心
[00:35:06.040 --> 00:35:12.040]  所以無論我們是在生的爸爸
[00:35:12.040 --> 00:35:16.040]  或者是別人的屬靈的爸爸
[00:35:16.040 --> 00:35:19.040]  我們都有這個同感
[00:35:19.040 --> 00:35:21.040]  我們作為子女,今天是父親節
[00:35:21.040 --> 00:35:26.040]  除了我們用口去和我們地上的爸爸
[00:35:26.040 --> 00:35:29.040]  天上的爸爸說一聲父親節快樂
[00:35:29.040 --> 00:35:37.040]  我們的生命也會不會令到我們的爸爸快樂呢?
[00:35:37.040 --> 00:35:43.040]  我們也會不會成為我們爸爸的冠冕呢?
[00:35:43.040 --> 00:35:46.040]  保羅體頂姐妹的成長
[00:35:46.040 --> 00:35:48.040]  能夠靠主站立得穩
[00:35:48.040 --> 00:35:51.040]  成為了她的喜樂因素
[00:35:51.040 --> 00:35:53.040]  成為了她的榮譽
[00:35:53.040 --> 00:35:55.040]  所以在這裡我們更加要去學習
[00:35:55.040 --> 00:35:59.040]  如何彼此思念
[00:35:59.040 --> 00:36:03.040]  彼此圍著弟兄姊妹去代求
[00:36:03.040 --> 00:36:05.040]  我知道在這段時間也有不少弟兄姊妹
[00:36:05.040 --> 00:36:07.040]  面對很多不同的思念
[00:36:07.040 --> 00:36:08.040]  信仰的挑戰
[00:36:08.040 --> 00:36:09.040]  生命的難關
[00:36:09.040 --> 00:36:12.040]  往往我們也會藏起來
[00:36:12.040 --> 00:36:14.040]  覺得很不好意思
[00:36:14.040 --> 00:36:19.040]  不要讓別人知道,免得他們擔心
[00:36:19.040 --> 00:36:22.040]  一個人孤伶伶地去面對
[00:36:22.040 --> 00:36:24.040]  但是保羅在這裡提醒我們
[00:36:24.040 --> 00:36:29.040]  除了我們一起去經歷那份德性
[00:36:29.040 --> 00:36:35.040]  同時間我們也能夠成為彼此擔當
[00:36:35.040 --> 00:36:39.040]  我們可以去接受別人的服侍
[00:36:39.040 --> 00:36:41.040]  接受別人的安慰
[00:36:41.040 --> 00:36:43.040]  因為同走這條天路
[00:36:43.040 --> 00:36:45.040]  是否所說的
[00:36:45.040 --> 00:36:47.040]  就是我們一起去
[00:36:47.040 --> 00:36:49.040]  透過彼此擔當
[00:36:49.040 --> 00:36:54.040]  去同走互相守望呢?
[00:36:54.040 --> 00:36:56.040]  在當中
[00:36:56.040 --> 00:37:00.040]  沒錯,有時候我們也會面對一些紛爭
[00:37:00.040 --> 00:37:02.040]  特別在第二、三節我們看到
[00:37:02.040 --> 00:37:06.040]  兩位當時肥立比教會的領袖
[00:37:06.040 --> 00:37:07.040]  兩位的姊妹
[00:37:07.040 --> 00:37:09.040]  可能因為種種的緣故
[00:37:09.040 --> 00:37:11.040]  聖經沒有交代是什麼事情
[00:37:11.040 --> 00:37:13.040]  保羅也提醒他們
[00:37:13.040 --> 00:37:15.040]  仍然要竭力去相信
[00:37:15.040 --> 00:37:17.040]  去追求同心
[00:37:17.040 --> 00:37:23.040]  能夠在當中去看見上帝的大靈
[00:37:23.040 --> 00:37:25.040]  今天當我們能夠體會到
[00:37:25.040 --> 00:37:28.040]  縱向從上而來
[00:37:28.040 --> 00:37:30.040]  那個新的關係
[00:37:30.040 --> 00:37:34.040]  和橫向一個肢體之間的關係
[00:37:34.040 --> 00:37:37.040]  就成為了我們更加去經歷
[00:37:37.040 --> 00:37:42.040]  從上帝而來這份堅定的愛
[00:37:42.040 --> 00:37:47.040]  最後我們如何去活出一個火熱的生活呢?
[00:37:47.040 --> 00:37:49.040]  在監獄的保羅他很清楚
[00:37:49.040 --> 00:37:52.040]  當面對各種逆境挑戰
[00:37:52.040 --> 00:37:55.040]  其實很容易會令人失去了
[00:37:55.040 --> 00:37:58.040]  屬神的生活方向
[00:37:58.040 --> 00:38:00.040]  自覺或不自覺地
[00:38:00.040 --> 00:38:02.040]  習慣了這個黑暗的世界
[00:38:02.040 --> 00:38:04.040]  甚至融入在當中
[00:38:04.040 --> 00:38:06.040]  隨波逐流
[00:38:06.040 --> 00:38:08.040]  所以保羅在第八節
[00:38:08.040 --> 00:38:10.040]  讓我們一起再讀出來
[00:38:10.040 --> 00:38:11.040]  預備起
[00:38:11.040 --> 00:38:12.040]  弟兄們
[00:38:12.040 --> 00:38:14.040]  我還有未盡的話
[00:38:14.040 --> 00:38:16.040]  凡是真實的
[00:38:16.040 --> 00:38:17.040]  可敬的
[00:38:17.040 --> 00:38:18.040]  公義的
[00:38:18.040 --> 00:38:20.040]  清潔的
[00:38:20.040 --> 00:38:21.040]  可愛的
[00:38:21.040 --> 00:38:23.040]  有美名的
[00:38:23.040 --> 00:38:25.040]  若有什麼德行
[00:38:25.040 --> 00:38:27.040]  若有什麼稱讚
[00:38:27.040 --> 00:38:31.040]  這些事你們都要思念
[00:38:31.040 --> 00:38:33.040]  如果在原文裡面
[00:38:33.040 --> 00:38:37.040]  凡是足足出現了六詞
[00:38:37.040 --> 00:38:38.040]  凡是真實的
[00:38:38.040 --> 00:38:39.040]  凡是可敬的
[00:38:39.040 --> 00:38:40.040]  凡是公義的
[00:38:40.040 --> 00:38:41.040]  凡是清潔的
[00:38:41.040 --> 00:38:42.040]  凡是可愛的
[00:38:42.040 --> 00:38:44.040]  凡是有美名的
[00:38:44.040 --> 00:38:45.040]  在當中
[00:38:45.040 --> 00:38:49.040]  保羅不厭其煩地重複凡是這個詞
[00:38:49.040 --> 00:38:52.040]  目的就是要叫我們不要忘記
[00:38:52.040 --> 00:38:54.040]  我們要去思念
[00:38:54.040 --> 00:39:00.040]  要去留意這些美好品格的事情
[00:39:00.040 --> 00:39:05.040]  這些包括我們要成為一個誠實無礙的人
[00:39:05.040 --> 00:39:08.040]  我們如何嚴肅地去面對生命
[00:39:08.040 --> 00:39:10.040]  我們如何去追求公義
[00:39:10.040 --> 00:39:13.040]  我們如何在道德上能夠純潔
[00:39:13.040 --> 00:39:16.040]  我們如何成為一個能夠討人喜悅的
[00:39:16.040 --> 00:39:21.040]  如何能夠維持一個良好的聲譽
[00:39:21.040 --> 00:39:25.040]  這些德性在當時希臘的文化裡面
[00:39:25.040 --> 00:39:29.040]  都被認為是人生最高的善
[00:39:29.040 --> 00:39:35.040]  保羅要我們思念這些屬靈的德行
[00:39:35.040 --> 00:39:37.040]  這些在當時的世代
[00:39:37.040 --> 00:39:39.040]  作為一個主要門徒
[00:39:39.040 --> 00:39:41.040]  我們不單止要達至
[00:39:41.040 --> 00:39:45.040]  我們更加要活出那種超越
[00:39:45.040 --> 00:39:47.040]  一個人的行為
[00:39:47.040 --> 00:39:50.040]  正正就在反映我們那個品德
[00:39:50.040 --> 00:39:55.040]  今天我不知道你是否一個有品的基督徒
[00:39:55.040 --> 00:39:59.040]  我們是否一個有品的人
[00:39:59.040 --> 00:40:00.040]  在這段時間
[00:40:00.040 --> 00:40:04.040]  我知道大家都有開車
[00:40:04.040 --> 00:40:09.040]  有時候在車尾的擋風玻璃
[00:40:09.040 --> 00:40:11.040]  都會有一些貼紙
[00:40:11.040 --> 00:40:13.040]  有些會放一些十字架
[00:40:13.040 --> 00:40:16.040]  或者放一條福音的魚
[00:40:16.040 --> 00:40:20.040]  都讓我們知道這是基督徒的標誌
[00:40:20.040 --> 00:40:23.040]  究竟當我們這樣去到貼的時候
[00:40:23.040 --> 00:40:25.040]  其實我們也讓人知道
[00:40:25.040 --> 00:40:29.040]  我們這輛車是一輛守規矩的車
[00:40:29.040 --> 00:40:33.040]  因為開車的人是信主的
[00:40:33.040 --> 00:40:35.040]  我們很多時候在公共地方
[00:40:35.040 --> 00:40:37.040]  都看到很多不同的標誌
[00:40:37.040 --> 00:40:40.040]  究竟你有沒有留意呢
[00:40:40.040 --> 00:40:42.040]  他有他提示
[00:40:42.040 --> 00:40:44.040]  我有我習慣
[00:40:44.040 --> 00:40:48.040]  特別有時候我都會看到
[00:40:48.040 --> 00:40:51.040]  有時候在一些車廂裡面
[00:40:51.040 --> 00:40:53.040]  都寫明不准吃東西
[00:40:53.040 --> 00:40:56.040]  有時候我們又會裝作看不到
[00:40:56.040 --> 00:40:57.040]  很渴啊
[00:40:57.040 --> 00:40:58.040]  肚子餓啊
[00:40:58.040 --> 00:41:01.040]  拿些東西出來吃
[00:41:01.040 --> 00:41:05.040]  可能這些地方都會成為一些
[00:41:05.040 --> 00:41:06.040]  讓人知道
[00:41:06.040 --> 00:41:08.040]  如果你聽到
[00:41:08.040 --> 00:41:11.040]  那些基督徒是這樣的
[00:41:11.040 --> 00:41:16.040]  我不知道你會有什麼反應
[00:41:16.040 --> 00:41:19.040]  其實此刻我們都在面對很多人
[00:41:19.040 --> 00:41:22.040]  在看著我們的生命
[00:41:22.040 --> 00:41:27.040]  究竟今天我們成為一個
[00:41:27.040 --> 00:41:30.040]  好像有神聖的基督徒
[00:41:30.040 --> 00:41:33.040]  但好像沒有了人性
[00:41:33.040 --> 00:41:37.040]  有時候我們好像活在自己的世界裡面
[00:41:37.040 --> 00:41:40.040]  或者正如這個世界所說
[00:41:40.040 --> 00:41:43.040]  這是我個人的事
[00:41:43.040 --> 00:41:48.040]  我相信作為一個分別為性的聖潔群體
[00:41:48.040 --> 00:41:52.040]  我們需要互為榜樣
[00:41:52.040 --> 00:41:56.040]  怎樣在當中靠主持守
