
[00:00:00.000 --> 00:00:02.420]  這個星期真的睡得很差
[00:16:12.300 --> 00:16:14.300]  但是他去旅行
[00:16:14.300 --> 00:16:16.300]  就不能夠去支援
[00:16:16.300 --> 00:16:18.300]  於是媽媽就很擔心
[00:16:18.300 --> 00:16:20.300]  馬上就請假
[00:16:20.300 --> 00:16:22.300]  去大陸支援
[00:16:22.300 --> 00:16:24.300]  表哥和表嫂
[00:16:24.300 --> 00:16:26.300]  陪伴了他之後
[00:16:26.300 --> 00:16:28.300]  見到他穩定了
[00:16:28.300 --> 00:16:30.300]  就出院了
[00:16:30.300 --> 00:16:32.300]  然後媽媽就又回到香港
[00:16:32.300 --> 00:16:34.300]  即日又回到香港
[00:16:34.300 --> 00:16:36.300]  誰知道半夜的時間
[00:16:36.300 --> 00:16:38.300]  又打電話來
[00:16:38.300 --> 00:16:40.300]  又說要去入院
[00:16:40.300 --> 00:16:42.300]  媽媽也很慌張
[00:16:42.300 --> 00:16:44.300]  怎麼辦呢
[00:16:44.300 --> 00:16:46.300]  於是第二天又進入了
[00:16:46.300 --> 00:16:48.300]  大陸
[00:16:48.300 --> 00:16:50.300]  又即日回來
[00:16:50.300 --> 00:16:52.300]  我們發覺我們體會一件事
[00:16:52.300 --> 00:16:54.300]  很深的體會
[00:16:54.300 --> 00:16:56.300]  其實我們沒辦法24小時
[00:16:56.300 --> 00:16:58.300]  陪伴身邊的人
[00:16:58.300 --> 00:17:00.300]  在中國有什麼
[00:17:00.300 --> 00:17:02.300]  可以真的24小時
[00:17:02.300 --> 00:17:04.300]  陪伴着我們呢
[00:17:04.300 --> 00:17:06.300]  唯獨是上帝可以
[00:17:06.300 --> 00:17:08.300]  所以當
[00:17:08.300 --> 00:17:10.300]  我們要去找他的時候
[00:17:10.300 --> 00:17:12.300]  其實你發覺我們去找上帝的時候
[00:17:12.300 --> 00:17:14.300]  不是我們去找他的時候
[00:17:14.300 --> 00:17:16.300]  上帝纔出現
[00:17:16.300 --> 00:17:18.300]  而是他一直在
[00:17:18.300 --> 00:17:20.300]  只不過當我們的意識去找他的時候
[00:17:20.300 --> 00:17:22.300]  我們才感覺他好像那時候纔出現
[00:17:22.300 --> 00:17:24.300]  但是他一定會讓我們去找到
[00:17:24.300 --> 00:17:26.300]  上帝一定會讓我們去找到
[00:17:26.300 --> 00:17:28.300]  是不會有任何
[00:17:28.300 --> 00:17:30.300]  閃失的
[00:17:30.300 --> 00:17:32.300]  私人去宣告在一個
[00:17:32.300 --> 00:17:34.300]  劇變的當中
[00:17:34.300 --> 00:17:36.300]  上帝成爲了保護
[00:17:36.300 --> 00:17:38.300]  以至到他帶着一個信心
[00:17:38.300 --> 00:17:40.300]  這個信心是在第二節
[00:17:40.300 --> 00:17:42.300]  和第三節提到
[00:17:42.300 --> 00:17:44.300]  在一個劇變的裏面
[00:17:44.300 --> 00:17:46.300]  他是不需要害怕
[00:17:46.300 --> 00:17:48.300]  讓我們一起去讀
[00:17:48.300 --> 00:17:50.300]  第二節來到第三節好嗎
[00:17:50.300 --> 00:17:52.300]  123
[00:17:56.300 --> 00:17:58.300]  盼君翻堂
[00:17:58.300 --> 00:18:06.300]  這幅是一個什麼圖畫呢
[00:18:06.300 --> 00:18:08.300]  這幅圖畫是一個
[00:18:08.300 --> 00:18:10.300]  劇變和混亂的圖畫
[00:18:10.300 --> 00:18:12.300]  是令人感到
[00:18:12.300 --> 00:18:14.300]  一個很受到威嚇
[00:18:14.300 --> 00:18:16.300]  和生命受到威脅的情況
[00:18:16.300 --> 00:18:18.300]  地
[00:18:18.300 --> 00:18:20.300]  山和海
[00:18:20.300 --> 00:18:22.300]  本來是大自然裏面非常穩固的事物
[00:18:22.300 --> 00:18:24.300]  不過原來
[00:18:24.300 --> 00:18:26.300]  這些很穩固的事物
[00:18:26.300 --> 00:18:28.300]  都會改變
[00:18:28.300 --> 00:18:30.300]  是會搖動
[00:18:30.300 --> 00:18:32.300]  是會翻騰和振鬥
[00:18:32.300 --> 00:18:34.300]  但私人說
[00:18:34.300 --> 00:18:36.300]  這一切的事物
[00:18:36.300 --> 00:18:38.300]  本來很穩定
[00:18:38.300 --> 00:18:40.300]  但是突然間變得搖動
[00:18:40.300 --> 00:18:42.300]  不穩定不可靠的時間
[00:18:42.300 --> 00:18:44.300]  私人說我們不用害怕
[00:18:44.300 --> 00:18:46.300]  我們不用懼怕
[00:18:46.300 --> 00:18:48.300]  私人來宣告
[00:18:48.300 --> 00:18:50.300]  當人以爲那些不能夠改變的東西
[00:18:50.300 --> 00:18:52.300]  來到去搖動的時間
[00:18:52.300 --> 00:18:54.300]  不用害怕
[00:18:54.300 --> 00:18:56.300]  因爲神是我們
[00:18:56.300 --> 00:18:58.300]  最穩妥的依靠
[00:18:58.300 --> 00:19:00.300]  保護和盼望
[00:19:00.300 --> 00:19:02.300]  姐妹們不知道
[00:19:02.300 --> 00:19:04.300]  什麼是在你生命裏面的地
[00:19:04.300 --> 00:19:06.300]  山和海呢
[00:19:06.300 --> 00:19:08.300]  你可能會覺得
[00:19:08.300 --> 00:19:10.300]  很可靠的事物是什麼呢
[00:19:10.300 --> 00:19:12.300]  你的錢
[00:19:12.300 --> 00:19:14.300]  你的錢財
[00:19:14.300 --> 00:19:16.300]  你的財富是否曾經讓你覺得很可靠
[00:19:16.300 --> 00:19:18.300]  你的房子
[00:19:18.300 --> 00:19:20.300]  你會覺得
[00:19:20.300 --> 00:19:22.300]  在社會里只有一個房子
[00:19:22.300 --> 00:19:24.300]  很不簡單很不容易的事情
[00:19:24.300 --> 00:19:26.300]  你會覺得是否很可靠
[00:19:26.300 --> 00:19:28.300]  或者是否
[00:19:28.300 --> 00:19:30.300]  你覺得你的工作
[00:19:30.300 --> 00:19:32.300]  曾經讓你覺得很可靠
[00:19:32.300 --> 00:19:34.300]  或者你會不會覺得
[00:19:34.300 --> 00:19:36.300]  你的家人朋友曾經
[00:19:36.300 --> 00:19:38.300]  讓你覺得很可靠
[00:19:38.300 --> 00:19:40.300]  甚至我們可能不知道
[00:19:40.300 --> 00:19:42.300]  會不會曾經對我們社會
[00:19:42.300 --> 00:19:44.300]  香港社會文明的法治或者政制
[00:19:44.300 --> 00:19:46.300]  曾經會覺得可靠
[00:19:46.300 --> 00:19:48.300]  其實我們都會覺得
[00:19:48.300 --> 00:19:50.300]  是不是有五十年不變
[00:19:50.300 --> 00:19:52.300]  是不是有五十年呢
[00:19:52.300 --> 00:19:54.300]  我覺得可能還沒那麼快會變
[00:19:54.300 --> 00:19:56.300]  可能會覺得還沒那麼快會改變
[00:19:56.300 --> 00:19:58.300]  但是如果這一切
[00:19:58.300 --> 00:20:00.300]  都忽然間崩壞了
[00:20:00.300 --> 00:20:02.300]  當文明的社會
[00:20:02.300 --> 00:20:04.300]  所信任的這些價值都要崩壞的時候
[00:20:04.300 --> 00:20:06.300]  你的反應
[00:20:06.300 --> 00:20:08.300]  會是怎樣的呢
[00:20:08.300 --> 00:20:10.300]  你會有什麼反應呢
[00:20:10.300 --> 00:20:12.300]  如果我們要即將面對
[00:20:12.300 --> 00:20:14.300]  這些題變的
[00:20:14.300 --> 00:20:16.300]  我們怎樣纔可以體會
[00:20:16.300 --> 00:20:18.300]  這些避難所在的力量
[00:20:18.300 --> 00:20:20.300]  並且讓我們在患難中
[00:20:20.300 --> 00:20:22.300]  能夠成爲我們隨時的幫助
[00:20:22.300 --> 00:20:24.300]  以至我們不用害怕
[00:20:24.300 --> 00:20:26.300]  其實私人所說的
[00:20:26.300 --> 00:20:28.300]  不需要害怕
[00:20:28.300 --> 00:20:30.300]  其實我們很能夠體會
[00:20:30.300 --> 00:20:32.300]  私人所說的
[00:20:32.300 --> 00:20:34.300]  當我們真的認識
[00:20:34.300 --> 00:20:36.300]  當我們真的體會上帝
[00:20:36.300 --> 00:20:38.300]  就是那個保護的時間
[00:20:38.300 --> 00:20:40.300]  可能我們會想
[00:20:40.300 --> 00:20:42.300]  保護
[00:20:42.300 --> 00:20:44.300]  我們想保護就是那些外在的保護
[00:20:44.300 --> 00:20:46.300]  但是當我們越來越大的時候
[00:20:46.300 --> 00:20:48.300]  人越來越大的時候
[00:20:48.300 --> 00:20:50.300]  我們發現
[00:20:50.300 --> 00:20:52.300]  上帝要保護的
[00:20:52.300 --> 00:20:54.300]  其實是我們的心
[00:20:54.300 --> 00:20:56.300]  因爲我們很肯定地明白
[00:20:56.300 --> 00:20:58.300]  我們都知道
[00:20:58.300 --> 00:21:00.300]  外在的事物
[00:21:00.300 --> 00:21:02.300]  我們發覺會經常轉變和幻變
[00:21:02.300 --> 00:21:04.300]  我們的健康會改變
[00:21:04.300 --> 00:21:06.300]  我們的人際關係會改變
[00:21:06.300 --> 00:21:08.300]  我們社會都會變遷
[00:21:08.300 --> 00:21:10.300]  全球的經濟都會改變
[00:21:10.300 --> 00:21:12.300]  這些都不是我們能夠控制
[00:21:12.300 --> 00:21:14.300]  但是我們的心
[00:21:14.300 --> 00:21:16.300]  是可以來面對這些變化
[00:21:16.300 --> 00:21:18.300]  如果我們有一個穩妥的心
[00:21:18.300 --> 00:21:20.300]  我們能夠面對這些變化
[00:21:20.300 --> 00:21:22.300]  求主幫助我們
[00:21:22.300 --> 00:21:24.300]  其實我媽媽
[00:21:24.300 --> 00:21:26.300]  從來都是一個
[00:21:26.300 --> 00:21:28.300]  非常容易亂
[00:21:28.300 --> 00:21:30.300]  容易不知所措的人
[00:21:30.300 --> 00:21:32.300]  於是她在前一個星期
[00:21:32.300 --> 00:21:34.300]  來回大陸的時間
[00:21:34.300 --> 00:21:36.300]  內心都非常忙亂
[00:21:36.300 --> 00:21:38.300]  哎呀 爲什麼又來
[00:21:38.300 --> 00:21:40.300]  爲什麼
[00:21:40.300 --> 00:21:42.300]  我就和她做了一個
[00:21:42.300 --> 00:21:44.300]  歸心的祈禱
[00:21:44.300 --> 00:21:46.300]  就是祈求上帝安定她的心
[00:21:46.300 --> 00:21:48.300]  她要去面對
[00:21:48.300 --> 00:21:50.300]  這一切的不平安
[00:21:50.300 --> 00:21:52.300]  和麪對這一切的
[00:21:52.300 --> 00:21:54.300]  處理一些不容易面對的事
[00:21:54.300 --> 00:21:56.300]  求上帝來安定她的心
[00:21:56.300 --> 00:21:58.300]  能夠有力量來面對
[00:21:58.300 --> 00:22:00.300]  這些突如其來的事情
[00:22:00.300 --> 00:22:02.300]  當我們
[00:22:02.300 --> 00:22:04.300]  去看一些新聞
[00:22:04.300 --> 00:22:06.300]  看一些直播
[00:22:06.300 --> 00:22:08.300]  不停地去看一些新聞
[00:22:08.300 --> 00:22:10.300]  看一些直播
[00:22:10.300 --> 00:22:12.300]  不停地去看一些資料
[00:22:12.300 --> 00:22:14.300]  看一些畫面
[00:22:14.300 --> 00:22:16.300]  讓我們心很亂的時間
[00:22:16.300 --> 00:22:18.300]  我們可能都會覺得
[00:22:18.300 --> 00:22:20.300]  心裏面很不舒服
[00:22:20.300 --> 00:22:22.300]  我自己在12號那天
[00:22:22.300 --> 00:22:24.300]  去看直播
[00:22:24.300 --> 00:22:26.300]  我看到我手都震了
[00:22:26.300 --> 00:22:28.300]  心很亂 完全做不到事
[00:22:28.300 --> 00:22:30.300]  不知大家的心是否這樣
[00:22:30.300 --> 00:22:32.300]  完全不能靜下來
[00:22:32.300 --> 00:22:34.300]  但我們真的有沒有一刻
[00:22:34.300 --> 00:22:36.300]  真的停下來
[00:22:36.300 --> 00:22:38.300]  求神進入我們的心裏
[00:22:38.300 --> 00:22:40.300]  成爲我們的王
[00:22:40.300 --> 00:22:42.300]  我們要在土谷裏
[00:22:42.300 --> 00:22:44.300]  靜下來
[00:22:44.300 --> 00:22:46.300]  重新將我們的眼光
[00:22:46.300 --> 00:22:48.300]  轉向上帝
[00:22:48.300 --> 00:22:50.300]  我們真的要這樣做
[00:22:50.300 --> 00:22:52.300]  去認定上帝是這一切
[00:22:52.300 --> 00:22:54.300]  的急難之上
[00:22:54.300 --> 00:22:56.300]  祂成爲我們的避難所
[00:22:56.300 --> 00:22:58.300]  成爲我們的高臺
[00:22:58.300 --> 00:23:00.300]  其實高臺是什麼意思呢
[00:23:00.300 --> 00:23:02.300]  高臺在
[00:23:02.300 --> 00:23:04.300]  舊約的時間
[00:23:04.300 --> 00:23:06.300]  在一個戰爭裏
[00:23:06.300 --> 00:23:08.300]  高臺其實就是
[00:23:08.300 --> 00:23:10.300]  升高的一個瞭望臺
[00:23:10.300 --> 00:23:12.300]  升高的一個搭建的建築物
[00:23:12.300 --> 00:23:14.300]  升高的一個瞭望臺
[00:23:14.300 --> 00:23:16.300]  當刀兵在
[00:23:16.300 --> 00:23:18.300]  瞭望臺下邊一路經過
[00:23:18.300 --> 00:23:20.300]  一路經過的時間
[00:23:20.300 --> 00:23:22.300]  而這個上面的高臺的人
[00:23:22.300 --> 00:23:24.300]  就在上面得到保障
[00:23:24.300 --> 00:23:26.300]  而上帝就是
[00:23:26.300 --> 00:23:28.300]  我們的保障
[00:23:28.300 --> 00:23:30.300]  祂不是要將我們
[00:23:30.300 --> 00:23:32.300]  整個拿起來
[00:23:32.300 --> 00:23:34.300]  安全的地方
[00:23:34.300 --> 00:23:36.300]  取消一切要經過的危險
[00:23:36.300 --> 00:23:38.300]  而是讓我們
[00:23:38.300 --> 00:23:40.300]  在危險的上面
[00:23:40.300 --> 00:23:42.300]  安然
[00:23:42.300 --> 00:23:44.300]  讓我們認知
[00:23:44.300 --> 00:23:46.300]  原來上帝就是我們高臺的時間
[00:23:46.300 --> 00:23:48.300]  認定上帝
[00:23:48.300 --> 00:23:50.300]  就是我們一切急難之上
[00:23:50.300 --> 00:23:52.300]  所以我們可以呼求上帝安靜我們的心
[00:23:52.300 --> 00:23:54.300]  讓我們可以重新
[00:23:54.300 --> 00:23:56.300]  得到力量去面對
[00:23:56.300 --> 00:23:58.300]  面前的一切
[00:23:58.300 --> 00:24:00.300]  第二點想和弟兄姊妹分享
[00:24:00.300 --> 00:24:02.300]  就是我們如何可以
[00:24:02.300 --> 00:24:04.300]  從急劇變當中
[00:24:04.300 --> 00:24:06.300]  經嚴神的同在
[00:24:06.300 --> 00:24:08.300]  讓我們一起讀
[00:24:08.300 --> 00:24:10.300]  第四至第七節
[00:24:30.300 --> 00:24:42.300]  經文裏面說的這個城
[00:24:42.300 --> 00:24:44.300]  就是耶路撒冷城
[00:24:44.300 --> 00:24:46.300]  就是大衛居住的
[00:24:46.300 --> 00:24:48.300]  石安城
[00:24:48.300 --> 00:24:50.300]  這個地方經常被
[00:24:50.300 --> 00:24:52.300]  視爲神聖的
[00:24:52.300 --> 00:24:54.300]  致勝者的居所
[00:24:54.300 --> 00:24:56.300]  裏面說的這條河
[00:24:56.300 --> 00:24:58.300]  是一條分叉的河
[00:24:58.300 --> 00:25:00.300]  其實是在城內
[00:25:00.300 --> 00:25:02.300]  很細小的
[00:25:02.300 --> 00:25:04.300]  一些溪流
[00:25:04.300 --> 00:25:06.300]  一些很細小的河道
[00:25:06.300 --> 00:25:08.300]  而這些細小的
[00:25:08.300 --> 00:25:10.300]  溪流
[00:25:10.300 --> 00:25:12.300]  經文詩人裏面說
[00:25:12.300 --> 00:25:14.300]  是可以使上帝的城
[00:25:14.300 --> 00:25:16.300]  歡喜
[00:25:16.300 --> 00:25:18.300]  作者其實用了一個很隱喻的方式
[00:25:18.300 --> 00:25:20.300]  來說
[00:25:20.300 --> 00:25:22.300]  耶路撒冷
[00:25:22.300 --> 00:25:24.300]  可能在城內
[00:25:24.300 --> 00:25:26.300]  表面看不到這些隱藏的河流
[00:25:26.300 --> 00:25:28.300]  這些河水
[00:25:28.300 --> 00:25:30.300]  是看不到的
[00:25:30.300 --> 00:25:32.300]  是隱藏的
[00:25:32.300 --> 00:25:34.300]  但是這些隱藏的河水
[00:25:34.300 --> 00:25:36.300]  不停流通
[00:25:36.300 --> 00:25:38.300]  貫穿在城內
[00:25:38.300 --> 00:25:40.300]  其實比喻什麼呢?
[00:25:40.300 --> 00:25:42.300]  其實我們可能
[00:25:42.300 --> 00:25:44.300]  是看不到
[00:25:44.300 --> 00:25:46.300]  我們未必能夠容易看到
[00:25:46.300 --> 00:25:48.300]  上帝在外在保護我們
[00:25:48.300 --> 00:25:50.300]  但原來有不少時刻
[00:25:50.300 --> 00:25:52.300]  上帝是有隱藏的保護
[00:25:52.300 --> 00:25:54.300]  隱藏的保護
[00:25:54.300 --> 00:25:56.300]  是暗暗次下的
[00:25:56.300 --> 00:25:58.300]  一些幫助
[00:25:58.300 --> 00:26:00.300]  其實我的媽媽
[00:26:00.300 --> 00:26:02.300]  她那麼貧困
[00:26:02.300 --> 00:26:04.300]  她又要去安排
[00:26:04.300 --> 00:26:06.300]  要請假
[00:26:06.300 --> 00:26:08.300]  同一時間又要安排
[00:26:08.300 --> 00:26:10.300]  找人頂她家
[00:26:10.300 --> 00:26:12.300]  同一時間又要安撫
[00:26:12.300 --> 00:26:14.300]  求苦求無
[00:26:14.300 --> 00:26:16.300]  同一時間又要想想
[00:26:16.300 --> 00:26:18.300]  怎麼去陪伴我表哥表嫂
[00:26:18.300 --> 00:26:20.300]  她很貧困
[00:26:20.300 --> 00:26:22.300]  她那麼貧困
[00:26:22.300 --> 00:26:24.300]  她真的要處理一切
[00:26:24.300 --> 00:26:26.300]  完美處理一切
[00:26:26.300 --> 00:26:28.300]  是不可能的
[00:26:28.300 --> 00:26:30.300]  在《仙篇》裏說
[00:26:30.300 --> 00:26:32.300]  媽媽保護能使上帝的城
[00:26:32.300 --> 00:26:34.300]  要寬起
[00:26:34.300 --> 00:26:36.300]  第五節詩人說
[00:26:36.300 --> 00:26:38.300]  神在其中
[00:26:38.300 --> 00:26:40.300]  城必不動搖
[00:26:40.300 --> 00:26:42.300]  到天一亮神必幫助這城
[00:26:42.300 --> 00:26:44.300]  神在城裏
[00:26:44.300 --> 00:26:46.300]  城就不會動搖
[00:26:46.300 --> 00:26:48.300]  是因爲神的幫助這個城
[00:26:48.300 --> 00:26:50.300]  所以我們經常說
[00:26:50.300 --> 00:26:52.300]  患難
[00:26:52.300 --> 00:26:54.300]  上帝沒有將我們的患難
[00:26:54.300 --> 00:26:56.300]  拿走
[00:26:56.300 --> 00:26:58.300]  不是說沒有危難
[00:26:58.300 --> 00:27:00.300]  沒有困境
[00:27:00.300 --> 00:27:02.300]  詩篇裏周圍的山
[00:27:02.300 --> 00:27:04.300]  正正在搖動
[00:27:04.300 --> 00:27:06.300]  海水在翻騰
[00:27:06.300 --> 00:27:08.300]  好像海嘯的現象
[00:27:08.300 --> 00:27:10.300]  不是說神在其中
[00:27:10.300 --> 00:27:12.300]  城就不會搖
[00:27:12.300 --> 00:27:14.300]  沒有說困難
[00:27:14.300 --> 00:27:16.300]  即時解決
[00:27:16.300 --> 00:27:18.300]  而且確人仍然在患難
[00:27:18.300 --> 00:27:20.300]  但是神如何幫助呢?
[00:27:20.300 --> 00:27:22.300]  在第六節
[00:27:22.300 --> 00:27:24.300]  他這樣說
[00:27:24.300 --> 00:27:26.300]  愛邦宣揚列國的動搖
[00:27:26.300 --> 00:27:28.300]  神發聲
[00:27:28.300 --> 00:27:30.300]  地就融化
[00:27:30.300 --> 00:27:32.300]  如果我們將這段經文
[00:27:32.300 --> 00:27:34.300]  和第一到第三節的經文
[00:27:34.300 --> 00:27:36.300]  做對比
[00:27:36.300 --> 00:27:38.300]  剛纔的經文
[00:27:38.300 --> 00:27:40.300]  是講一些
[00:27:40.300 --> 00:27:42.300]  劇變和混亂的時間
[00:27:42.300 --> 00:27:44.300]  但這段經文
[00:27:44.300 --> 00:27:46.300]  在劇變和
[00:27:46.300 --> 00:27:48.300]  混亂的過程中
[00:27:48.300 --> 00:27:50.300]  你發覺轉換了
[00:27:50.300 --> 00:27:52.300]  一個感覺
[00:27:52.300 --> 00:27:54.300]  有安定
[00:27:54.300 --> 00:27:56.300]  是一幅完全不同的圖畫
[00:27:56.300 --> 00:27:58.300]  一個景象
[00:27:58.300 --> 00:28:00.300]  中間不停重複
[00:28:00.300 --> 00:28:02.300]  不停重複的字眼
[00:28:02.300 --> 00:28:04.300]  就是搖動、攀崩
[00:28:04.300 --> 00:28:06.300]  宣揚患難
[00:28:06.300 --> 00:28:08.300]  都一樣繼續存在
[00:28:08.300 --> 00:28:10.300]  但原來神
[00:28:10.300 --> 00:28:12.300]  在其中的話
[00:28:12.300 --> 00:28:14.300]  其實都可以有安然
[00:28:14.300 --> 00:28:16.300]  第六節詩人講
[00:28:16.300 --> 00:28:18.300]  神會發聲
[00:28:18.300 --> 00:28:20.300]  祂是不會停止工作的
[00:28:20.300 --> 00:28:22.300]  無論任何時間
[00:28:22.300 --> 00:28:24.300]  患難來到黑暗的世代
[00:28:24.300 --> 00:28:26.300]  祂是不會停止工作的
[00:28:26.300 --> 00:28:28.300]  雖然愛邦宣揚
[00:28:28.300 --> 00:28:30.300]  但當神發聲的時間
[00:28:30.300 --> 00:28:32.300]  地就融化
[00:28:32.300 --> 00:28:34.300]  靜止下來
[00:28:34.300 --> 00:28:36.300]  一個很大的對比
[00:28:36.300 --> 00:28:38.300]  是因爲有神的同在
[00:28:38.300 --> 00:28:40.300]  在當中
[00:28:40.300 --> 00:28:42.300]  當一個地方亂了一陣腳
[00:28:42.300 --> 00:28:44.300]  不知所措的時間
[00:28:44.300 --> 00:28:46.300]  同一時間有神的同在
[00:28:46.300 --> 00:28:48.300]  的地方
[00:28:48.300 --> 00:28:50.300]  是能夠有平靜的
[00:28:50.300 --> 00:28:52.300]  不知大家弟兄姊妹
[00:28:52.300 --> 00:28:54.300]  最近一次
[00:28:54.300 --> 00:28:56.300]  經歷神的同在是何時呢?
[00:28:56.300 --> 00:28:58.300]  不知是在
[00:28:58.300 --> 00:29:00.300]  你平順的時候
[00:29:00.300 --> 00:29:02.300]  還是在我們生命
[00:29:02.300 --> 00:29:04.300]  有動盪的時候
[00:29:04.300 --> 00:29:06.300]  去經歷神的同在呢?
[00:29:06.300 --> 00:29:08.300]  當我們生命
[00:29:08.300 --> 00:29:10.300]  動盪的時候
[00:29:10.300 --> 00:29:12.300]  去看到
[00:29:12.300 --> 00:29:14.300]  神是我們的保護
[00:29:14.300 --> 00:29:16.300]  我們要繼續信任神
[00:29:16.300 --> 00:29:18.300]  可能在心裏想
[00:29:18.300 --> 00:29:20.300]  事情何時才完呢?
[00:29:20.300 --> 00:29:22.300]  何時纔有平安呢?
[00:29:22.300 --> 00:29:24.300]  今早我在祈禱會都聽到這句話
[00:29:24.300 --> 00:29:26.300]  何時纔可以平安呢?
[00:29:26.300 --> 00:29:28.300]  何時纔可以平息呢?
[00:29:28.300 --> 00:29:30.300]  有時我們去想
[00:29:30.300 --> 00:29:32.300]  什麼是平安呢?
[00:29:32.300 --> 00:29:34.300]  什麼是平安呢?
[00:29:34.300 --> 00:29:36.300]  有時我們可能思想
[00:29:36.300 --> 00:29:38.300]  平安可能會想到一幅圖畫
[00:29:38.300 --> 00:29:40.300]  一個靜止的湖泊
[00:29:40.300 --> 00:29:42.300]  一個很安靜
[00:29:42.300 --> 00:29:44.300]  完全沒有漣漪
[00:29:44.300 --> 00:29:46.300]  平靜的湖
[00:29:46.300 --> 00:29:48.300]  很安靜
[00:29:48.300 --> 00:29:50.300]  非常美麗的圖畫
[00:29:50.300 --> 00:29:52.300]  但另一幅圖畫
[00:29:52.300 --> 00:29:54.300]  說明平安是什麼呢?
[00:29:54.300 --> 00:29:56.300]  原來是一個
[00:29:56.300 --> 00:29:58.300]  有瀑布
[00:29:58.300 --> 00:30:00.300]  很大噪音的地方
[00:30:00.300 --> 00:30:02.300]  有一個瀑布
[00:30:02.300 --> 00:30:04.300]  有很多的水
[00:30:04.300 --> 00:30:06.300]  傾瀉的時間
[00:30:06.300 --> 00:30:08.300]  旁邊的一些小鳥
[00:30:08.300 --> 00:30:10.300]  很安靜地睡覺
[00:30:10.300 --> 00:30:12.300]  很安然,沒有懼怕的情況
[00:30:12.300 --> 00:30:14.300]  其實
[00:30:14.300 --> 00:30:16.300]  聖經裏面說的平安
[00:30:16.300 --> 00:30:18.300]  是這種平安
[00:30:18.300 --> 00:30:20.300]  基督徒的平安並不是沒有患難
[00:30:20.300 --> 00:30:22.300]  而是我們能不能夠
[00:30:22.300 --> 00:30:24.300]  在患難裏面
[00:30:24.300 --> 00:30:26.300]  我們的信仰來到去
[00:30:26.300 --> 00:30:28.300]  讓我們站立得穩
[00:30:28.300 --> 00:30:30.300]  讓我們的信仰成爲
[00:30:30.300 --> 00:30:32.300]  我們裏面的堅固性
[00:30:32.300 --> 00:30:34.300]  我們的保障
[00:30:34.300 --> 00:30:36.300]  我們去仰望神
[00:30:36.300 --> 00:30:38.300]  我們要肯定
[00:30:38.300 --> 00:30:40.300]  上帝就是我們唯一的掌權者
[00:30:40.300 --> 00:30:42.300]  下一步會怎麼樣呢?
[00:30:42.300 --> 00:30:44.300]  接下來我們還會不會經歷
[00:30:44.300 --> 00:30:46.300]  信心的低落
[00:30:46.300 --> 00:30:48.300]  信心的低潮呢?可能會的
[00:30:48.300 --> 00:30:50.300]  不過我們信心低落的時間
[00:30:50.300 --> 00:30:52.300]  我們都會仍然去抓緊神
[00:30:52.300 --> 00:30:54.300]  我們仍然
[00:30:54.300 --> 00:30:56.300]  要去抓緊上帝
[00:30:56.300 --> 00:30:58.300]  在我們生命裏面的這份平安
[00:30:58.300 --> 00:31:00.300]  這就是上帝的同在
[00:31:00.300 --> 00:31:02.300]  給予他們的力量
[00:31:02.300 --> 00:31:04.300]  我們要仰望等待上帝的工作
[00:31:04.300 --> 00:31:06.300]  我們信任神
[00:31:06.300 --> 00:31:08.300]  是會繼續工作的
[00:31:08.300 --> 00:31:10.300]  上帝在我們的心裏面
[00:31:10.300 --> 00:31:12.300]  在不同的心裏面
[00:31:12.300 --> 00:31:14.300]  甚至他會在一些不信的人的心裏面
[00:31:14.300 --> 00:31:16.300]  繼續工作
[00:31:16.300 --> 00:31:18.300]  而他的工作是不會停止
[00:31:18.300 --> 00:31:20.300]  無論在我們信不信任他的時間
[00:31:20.300 --> 00:31:22.300]  我們是否在睡覺的時間
[00:31:22.300 --> 00:31:24.300]  他的不停工作
[00:31:24.300 --> 00:31:26.300]  就是說無論在我們信不信的時候
[00:31:26.300 --> 00:31:28.300]  我們有沒有認知的時候
[00:31:28.300 --> 00:31:30.300]  他會繼續在裏面工作
[00:31:30.300 --> 00:31:32.300]  所以不知道我們生活裏面
[00:31:32.300 --> 00:31:34.300]  我們有沒有靜下來
[00:31:34.300 --> 00:31:36.300]  去看到上帝的出手呢?
[00:31:36.300 --> 00:31:38.300]  我們有沒有看到呢?
[00:31:38.300 --> 00:31:40.300]  他在我們不知道的時候
[00:31:40.300 --> 00:31:42.300]  去工作
[00:31:42.300 --> 00:31:44.300]  甚至在我們靈性低潮
[00:31:44.300 --> 00:31:46.300]  不信的時候
[00:31:46.300 --> 00:31:48.300]  他都沒有停止工作
[00:31:48.300 --> 00:31:50.300]  至於我們用心靈的眼睛
[00:31:50.300 --> 00:31:52.300]  去看時間
[00:31:52.300 --> 00:31:54.300]  其實我們一定會看到
[00:31:54.300 --> 00:31:56.300]  其實不是人在做什麼
[00:31:56.300 --> 00:31:58.300]  甚至我們看到
[00:31:58.300 --> 00:32:00.300]  很多事情發生在我們周遭
[00:32:00.300 --> 00:32:02.300]  有時候我們不知道
[00:32:02.300 --> 00:32:04.300]  的時候
[00:32:04.300 --> 00:32:06.300]  原來很微妙的
[00:32:06.300 --> 00:32:08.300]  上帝的一些保護和介入
[00:32:08.300 --> 00:32:10.300]  事就去完成了
[00:32:10.300 --> 00:32:12.300]  就成就了
[00:32:12.300 --> 00:32:14.300]  然後就去穩妥了
