
[00:00:00.000 --> 00:00:03.000]  今天仍然是講回這個題目
[00:16:33.200 --> 00:16:37.200]  原來人生認識不同的人人脈關係是很重要的
[00:16:37.200 --> 00:16:38.200]  我就想起這件事
[00:16:38.200 --> 00:16:41.200]  人生要認識的五個朋友
[00:16:41.200 --> 00:16:43.200]  那你就看看你認識多少個
[00:16:43.200 --> 00:16:45.200]  第一個是
[00:16:45.200 --> 00:16:47.200]  警察
[00:16:47.200 --> 00:16:50.200]  或者你喜歡爛仔都可以
[00:16:50.200 --> 00:16:53.200]  其實警察和爛仔是帶給你一些
[00:16:53.200 --> 00:16:54.200]  聽清楚
[00:16:54.200 --> 00:16:56.200]  我不是說警察等於爛仔
[00:16:56.200 --> 00:16:57.200]  千萬不要搞錯
[00:16:57.200 --> 00:16:59.200]  我只是想強調
[00:16:59.200 --> 00:17:04.200]  警察和爛仔其實是帶給你一些的保障
[00:17:04.200 --> 00:17:06.200]  保障你的生命
[00:17:06.200 --> 00:17:08.200]  看看哪個層面
[00:17:08.200 --> 00:17:10.200]  你交了徒弟
[00:17:10.200 --> 00:17:13.200]  你可以開功大吉
[00:17:13.200 --> 00:17:16.200]  曾經聽過一個節目主持人叫蘇絲王
[00:17:16.200 --> 00:17:18.200]  有沒有誰認識他?
[00:17:18.200 --> 00:17:19.200]  認得聽過了
[00:17:19.200 --> 00:17:21.200]  年紀大一點的就知道了
[00:17:21.200 --> 00:17:24.200]  Ruby那些舉手吧
[00:17:24.200 --> 00:17:26.200]  蘇絲王說過一句話
[00:17:26.200 --> 00:17:28.200]  我覺得很好笑
[00:17:28.200 --> 00:17:29.200]  他寫書也寫過
[00:17:29.200 --> 00:17:31.200]  人不用叻
[00:17:31.200 --> 00:17:32.200]  書不用讀
[00:17:32.200 --> 00:17:33.200]  最重要是什麼?
[00:17:33.200 --> 00:17:36.200]  爛仔朋友多
[00:17:36.200 --> 00:17:38.200]  意思就是人脈夠廣
[00:17:38.200 --> 00:17:39.200]  除了認識警察之外
[00:17:39.200 --> 00:17:41.200]  要認識一個這些人
[00:17:41.200 --> 00:17:45.200]  這是什麼人呢?
[00:17:45.200 --> 00:17:46.200]  會計師
[00:17:46.200 --> 00:17:49.200]  因為會計師是幫你做生意
[00:17:49.200 --> 00:17:52.200]  幫你怎樣去
[00:17:52.200 --> 00:17:54.200]  繼續猜吧
[00:17:54.200 --> 00:17:56.200]  等下還可以猜有五個
[00:17:56.200 --> 00:18:00.200]  可以幫你怎樣去靈活地運用你的錢
[00:18:00.200 --> 00:18:03.200]  又巧妙地給少一點稅
[00:18:03.200 --> 00:18:07.200]  怎樣可以在你已經在賺錢的生意裡
[00:18:07.200 --> 00:18:09.200]  幫你更上一層樓
[00:18:09.200 --> 00:18:11.200]  所以會計師是很重要的
[00:18:11.200 --> 00:18:15.200]  第三個要認識的是律師
[00:18:15.200 --> 00:18:17.200]  因為無論你買賣物業
[00:18:17.200 --> 00:18:19.200]  或者你不好意思
[00:18:19.200 --> 00:18:21.200]  一個不經意惹官非
[00:18:21.200 --> 00:18:22.200]  你要立遺囑
[00:18:22.200 --> 00:18:24.200]  各樣東西你需要律師
[00:18:24.200 --> 00:18:26.200]  第四個呢
[00:18:26.200 --> 00:18:28.200]  醫生
[00:18:28.200 --> 00:18:29.200]  這個很重要
[00:18:29.200 --> 00:18:32.200]  如果你認識不到一個好的醫生
[00:18:32.200 --> 00:18:34.200]  其實你是很虧的
[00:18:34.200 --> 00:18:35.200]  如果四個都幫不了你
[00:18:35.200 --> 00:18:37.200]  你要有個牧師幫你
[00:18:37.200 --> 00:18:38.200]  不說了
[00:18:38.200 --> 00:18:42.200]  最後一個要認識的是誰呢?
[00:18:42.200 --> 00:18:44.200]  對了,就是牧師了
[00:18:44.200 --> 00:18:48.200]  為什麼是牧師呢?
[00:18:48.200 --> 00:18:50.200]  是不是認識牧師可以為你祈禱
[00:18:50.200 --> 00:18:52.200]  或者教你聖經
[00:18:52.200 --> 00:18:54.200]  其實牧師最主要的作用
[00:18:54.200 --> 00:18:56.200]  其實是娛樂你們
[00:18:56.200 --> 00:18:58.200]  或者關顧你
[00:18:58.200 --> 00:18:59.200]  說得好聽一點
[00:18:59.200 --> 00:19:00.200]  其實也不是
[00:19:00.200 --> 00:19:01.200]  你想想就是
[00:19:01.200 --> 00:19:03.200]  以上那四個都幫不了你
[00:19:03.200 --> 00:19:08.200]  你要有個牧師幫你搞喪禮
[00:19:08.200 --> 00:19:09.200]  你明白嗎?
[00:19:09.200 --> 00:19:10.200]  醫生也救不了你
[00:19:10.200 --> 00:19:11.200]  你靠什麼?
[00:19:11.200 --> 00:19:15.200]  靠牧師
[00:19:15.200 --> 00:19:17.200]  我不知道在你的生命裡面
[00:19:17.200 --> 00:19:19.200]  你認識了多少個
[00:19:19.200 --> 00:19:21.200]  起碼你認識何志定牧師
[00:19:21.200 --> 00:19:24.200]  起碼有一個
[00:19:24.200 --> 00:19:26.200]  經文提醒我們
[00:19:26.200 --> 00:19:28.200]  人的關係
[00:19:28.200 --> 00:19:29.200]  人際的關係
[00:19:29.200 --> 00:19:30.200]  人脈的關係
[00:19:30.200 --> 00:19:33.200]  可以有,不過
[00:19:33.200 --> 00:19:35.200]  不可以多
[00:19:35.200 --> 00:19:40.200]  什麼意思?
[00:19:40.200 --> 00:19:41.200]  可能對於你來說
[00:19:41.200 --> 00:19:42.200]  你這個list只有五個
[00:19:42.200 --> 00:19:44.200]  我想到五十個
[00:19:44.200 --> 00:19:45.200]  是不是?
[00:19:45.200 --> 00:19:46.200]  認識多一點人而已
[00:19:46.200 --> 00:19:48.200]  要做這件事
[00:19:48.200 --> 00:19:49.200]  又有那個人做那件事
[00:19:49.200 --> 00:19:50.200]  要喜歡那些
[00:19:50.200 --> 00:19:51.200]  又有那個人做那些
[00:19:51.200 --> 00:19:53.200]  起碼認識一個做演唱會門票的
[00:19:53.200 --> 00:19:54.200]  也挺好的
[00:19:54.200 --> 00:19:55.200]  王子華門票也比較容易賣
[00:19:55.200 --> 00:19:56.200]  是不是?
[00:19:56.200 --> 00:19:57.200]  舉個例子
[00:19:57.200 --> 00:19:58.200]  可能對於你來說
[00:19:58.200 --> 00:20:01.200]  人脈關係是你成功的秘訣
[00:20:01.200 --> 00:20:02.200]  但是經文提醒我們
[00:20:02.200 --> 00:20:04.200]  不可以多
[00:20:04.200 --> 00:20:06.200]  很想和你們看一個人的生命
[00:20:06.200 --> 00:20:07.200]  這是誰呢?
[00:20:07.200 --> 00:20:09.200]  所羅門王
[00:20:09.200 --> 00:20:12.200]  所羅門王正正是這段經文的典範
[00:20:12.200 --> 00:20:15.200]  請你們讀這幾節經文
[00:20:15.200 --> 00:20:16.200]  預備,一二三
[00:20:29.200 --> 00:20:31.200]  隔壁那是他的家庭樹
[00:20:31.200 --> 00:20:32.200]  Family Tree
[00:20:32.200 --> 00:20:34.200]  也很簡單地寫了
[00:20:34.200 --> 00:20:36.200]  其實剛才數的那些地方
[00:20:36.200 --> 00:20:37.200]  簡單地說
[00:20:37.200 --> 00:20:38.200]  就是那些國家
[00:20:38.200 --> 00:20:40.200]  全部圍著以色列的框架
[00:20:40.200 --> 00:20:42.200]  即是隔壁所有的那些
[00:20:42.200 --> 00:20:44.200]  全部都有邦交
[00:20:44.200 --> 00:20:45.200]  如果這樣說
[00:20:45.200 --> 00:20:46.200]  OK
[00:20:46.200 --> 00:20:48.200]  但是之後發生什麼事呢?
[00:20:48.200 --> 00:20:49.200]  請你們讀
[00:20:49.200 --> 00:20:50.200]  一二三
[00:20:50.200 --> 00:20:51.200]  那些國家
[00:20:51.200 --> 00:20:53.200]  全部圍著以色列的框架
[00:20:53.200 --> 00:20:54.200]  如果這樣說
[00:20:54.200 --> 00:20:58.200]  OK,但是之後發生什麼事呢?
[00:20:58.200 --> 00:20:59.200]  請你們再讀
[00:20:59.200 --> 00:21:02.200]  所羅門王見到的是憤怒
[00:21:02.200 --> 00:21:04.200]  他的妻子耶和華開心
[00:21:04.200 --> 00:21:06.200]  他最忠以臣
[00:21:06.200 --> 00:21:08.200]  不像他父親大位
[00:21:08.200 --> 00:21:09.200]  以信者的心
[00:21:09.200 --> 00:21:12.200]  信過耶和華開心
[00:21:12.200 --> 00:21:15.200]  結果耶和華向所羅門王發怒
[00:21:15.200 --> 00:21:19.200]  因為他的心偏離了
[00:21:19.200 --> 00:21:21.200]  整段經文說耶和華憤怒
[00:21:21.200 --> 00:21:22.200]  憤怒什麼呢?
[00:21:22.200 --> 00:21:25.200]  是不是憤怒他放縱情慾?
[00:21:25.200 --> 00:21:26.200]  不是
[00:21:26.200 --> 00:21:29.200]  憤怒他的心歪了
[00:21:29.200 --> 00:21:32.200]  一開始說所羅門有
[00:21:32.200 --> 00:21:34.200]  七百個公主
[00:21:34.200 --> 00:21:36.200]  三百個妃嬪
[00:21:36.200 --> 00:21:39.200]  這些妃嬪其實初初都影響不到他
[00:21:39.200 --> 00:21:41.200]  他的心仍然很堅定
[00:21:41.200 --> 00:21:43.200]  什麼時候出事呢?
[00:21:43.200 --> 00:21:46.200]  就是當他年老的時候
[00:21:46.200 --> 00:21:49.200]  抵抗力弱的時候
[00:21:49.200 --> 00:21:51.200]  意志力開始薄弱的時候
[00:21:51.200 --> 00:21:54.200]  不知不覺的時候
[00:21:54.200 --> 00:21:58.200]  他忘記了他敬拜的是耶和華
[00:21:58.200 --> 00:22:01.200]  不同的東西
[00:22:01.200 --> 00:22:02.200]  不同的價值觀
[00:22:02.200 --> 00:22:06.200]  就將所羅門王帶走了
[00:22:06.200 --> 00:22:08.200]  在我們的生命中
[00:22:08.200 --> 00:22:10.200]  其實會不會有時候都是這樣呢?
[00:22:10.200 --> 00:22:13.200]  我們有很多身邊的朋友
[00:22:13.200 --> 00:22:15.200]  我們經常覺得沒事的
[00:22:15.200 --> 00:22:16.200]  我繼續回教會
[00:22:16.200 --> 00:22:17.200]  我繼續敬拜
[00:22:17.200 --> 00:22:19.200]  我繼續返祖
[00:22:19.200 --> 00:22:21.200]  但可能當你年老
[00:22:21.200 --> 00:22:23.200]  當你意志力薄弱
[00:22:23.200 --> 00:22:26.200]  當你面對困難失敗的時候
[00:22:26.200 --> 00:22:28.200]  因為你很多的朋友
[00:22:28.200 --> 00:22:31.200]  你不知不覺
[00:22:31.200 --> 00:22:34.200]  失去了自己
[00:22:34.200 --> 00:22:37.200]  失去了這個信仰
[00:22:37.200 --> 00:22:38.200]  第三點
[00:22:38.200 --> 00:22:41.200]  警告他不能多金銀
[00:22:41.200 --> 00:22:42.200]  金銀是什麼呢?
[00:22:42.200 --> 00:22:44.200]  簡單來說就是資源
[00:22:44.200 --> 00:22:46.200]  其實這是最有趣的
[00:22:46.200 --> 00:22:49.200]  當你看一個國家怎麼可以不多錢呢?
[00:22:49.200 --> 00:22:51.200]  不是越多錢越好嗎?
[00:22:51.200 --> 00:22:53.200]  香港我們理財的哲學
[00:22:53.200 --> 00:22:55.200]  就是量入為出
[00:22:55.200 --> 00:22:56.200]  定量出為入
[00:22:56.200 --> 00:22:57.200]  量入為出
[00:22:57.200 --> 00:23:01.200]  我們坐擁不知多少千億的盈餘
[00:23:01.200 --> 00:23:04.200]  就希望越儲越多
[00:23:04.200 --> 00:23:07.200]  聖經就說不要儲那麼多
[00:23:07.200 --> 00:23:09.200]  原因是什麼呢?
[00:23:09.200 --> 00:23:10.200]  你可能都會想
[00:23:10.200 --> 00:23:11.200]  如果我們多點錢
[00:23:11.200 --> 00:23:12.200]  就可以建多點基建
[00:23:12.200 --> 00:23:13.200]  建多幾條高鐵
[00:23:13.200 --> 00:23:15.200]  建多幾條跑道
[00:23:15.200 --> 00:23:17.200]  建多幾間醫院
[00:23:17.200 --> 00:23:19.200]  建多很多東西都可以
[00:23:19.200 --> 00:23:20.200]  建多幾條隧道
[00:23:20.200 --> 00:23:23.200]  讓你不用塞車
[00:23:23.200 --> 00:23:25.200]  聖經說不要多
[00:23:25.200 --> 00:23:29.200]  為什麼?
[00:23:29.200 --> 00:23:31.200]  錢可以解決很多問題
[00:23:31.200 --> 00:23:33.200]  但當錢多
[00:23:33.200 --> 00:23:36.200]  同樣帶來一個很大的問題
[00:23:36.200 --> 00:23:38.200]  就是人恃著自己有錢
[00:23:38.200 --> 00:23:40.200]  自高自大
[00:23:40.200 --> 00:23:42.200]  以為自己可以操縱一切
[00:23:42.200 --> 00:23:46.200]  以為錢就是人生最大的保障
[00:23:46.200 --> 00:23:48.200]  這是耶和華叫我們
[00:23:48.200 --> 00:23:51.200]  不要為自己多積金銀的原因
[00:23:51.200 --> 00:23:52.200]  有一段經文
[00:23:52.200 --> 00:23:54.200]  想請你們讀在
[00:23:54.200 --> 00:23:57.200]  《針研》30章8-9節
[00:23:57.200 --> 00:23:59.200]  預備1,2,3
[00:24:12.200 --> 00:24:17.200]  (念經)
[00:24:17.200 --> 00:24:19.200]  這段經文是其中一篇
[00:24:19.200 --> 00:24:22.200]  《針研》我最喜歡的一句經文
[00:24:22.200 --> 00:24:24.200]  我曾經寫給一個
[00:24:24.200 --> 00:24:26.200]  入神學院的同學
[00:24:26.200 --> 00:24:27.200]  不過我改了
[00:24:27.200 --> 00:24:28.200]  我說求上帝給你
[00:24:28.200 --> 00:24:30.200]  不要太高分
[00:24:30.200 --> 00:24:31.200]  也不要不合格
[00:24:31.200 --> 00:24:33.200]  我怕你太高分
[00:24:33.200 --> 00:24:34.200]  就驕傲
[00:24:34.200 --> 00:24:36.200]  說耶和華是誰
[00:24:36.200 --> 00:24:37.200]  但如果你太低分
[00:24:37.200 --> 00:24:38.200]  又抄旁邊的功課
[00:24:38.200 --> 00:24:40.200]  那就褻瀆了上帝的名
[00:24:40.200 --> 00:24:42.200]  其實這是一個很大的智慧
[00:24:42.200 --> 00:24:44.200]  你看不看到
[00:24:44.200 --> 00:24:45.200]  我們很多時候以為
[00:24:45.200 --> 00:24:46.200]  越多越好的東西
[00:24:46.200 --> 00:24:48.200]  神告訴我們其實不是
[00:24:48.200 --> 00:24:50.200]  夠就夠了
[00:24:50.200 --> 00:24:52.200]  夠就好了
[00:24:52.200 --> 00:24:56.200]  再多是會令我們的心驕傲
[00:24:56.200 --> 00:24:58.200]  耶和華是誰呢
[00:24:58.200 --> 00:25:00.200]  我不知道你身邊
[00:25:00.200 --> 00:25:02.200]  是否認識一些富商
[00:25:02.200 --> 00:25:03.200]  一些名人
[00:25:03.200 --> 00:25:05.200]  一些很有錢的人
[00:25:05.200 --> 00:25:06.200]  我經常說那些人
[00:25:06.200 --> 00:25:08.200]  會不知不覺地患上一個
[00:25:08.200 --> 00:25:10.200]  叫做有錢老病
[00:25:10.200 --> 00:25:11.200]  就是什麼呢
[00:25:11.200 --> 00:25:12.200]  他以為錢
[00:25:12.200 --> 00:25:14.200]  什麼都可以解決
[00:25:14.200 --> 00:25:17.200]  生個小孩
[00:25:17.200 --> 00:25:18.200]  不要緊
[00:25:18.200 --> 00:25:19.200]  今晚就幫我做手術
[00:25:19.200 --> 00:25:21.200]  我明天還要去玩
[00:25:21.200 --> 00:25:23.200]  是吧
[00:25:23.200 --> 00:25:24.200]  最好的醫療
[00:25:24.200 --> 00:25:25.200]  最好的服侍
[00:25:25.200 --> 00:25:26.200]  最好的醫生
[00:25:26.200 --> 00:25:27.200]  最好的藥
[00:25:27.200 --> 00:25:29.200]  我沒錢給嗎
[00:25:29.200 --> 00:25:30.200]  人原來有時候
[00:25:30.200 --> 00:25:32.200]  當我們有很多錢
[00:25:32.200 --> 00:25:35.200]  我們會有這一份驕傲
[00:25:35.200 --> 00:25:38.200]  這一份自我膨脹
[00:25:38.200 --> 00:25:40.200]  他以為自己是上帝
[00:25:40.200 --> 00:25:42.200]  所以聖經提醒我們
[00:25:42.200 --> 00:25:45.200]  錢夠就夠了
[00:25:45.200 --> 00:25:47.200]  這三個警告
[00:25:47.200 --> 00:25:49.200]  其實有類似的意義
[00:25:49.200 --> 00:25:50.200]  說我們好像
[00:25:50.200 --> 00:25:52.200]  人生的本錢是什麼呢
[00:25:52.200 --> 00:25:53.200]  可能你也是
[00:25:53.200 --> 00:25:55.200]  希望有更多的能力
[00:25:55.200 --> 00:25:57.200]  多幾個學位
[00:25:57.200 --> 00:25:59.200]  多些人脈的關係
[00:25:59.200 --> 00:26:00.200]  一打開電話
[00:26:00.200 --> 00:26:01.200]  有七百個名字
[00:26:01.200 --> 00:26:03.200]  有不同的title
[00:26:03.200 --> 00:26:05.200]  這個做這個
[00:26:05.200 --> 00:26:06.200]  什麼都會
[00:26:06.200 --> 00:26:07.200]  你要買什麼
[00:26:07.200 --> 00:26:08.200]  找什麼
[00:26:08.200 --> 00:26:09.200]  面對什麼困難
[00:26:09.200 --> 00:26:11.200]  你一定想到一個人可以幫你
[00:26:11.200 --> 00:26:12.200]  很多人脈的關係
[00:26:12.200 --> 00:26:14.200]  頂多我有很多的錢
[00:26:14.200 --> 00:26:16.200]  我可以請到最好的人
[00:26:16.200 --> 00:26:18.200]  為我鋪橋踏路
[00:26:18.200 --> 00:26:19.200]  排難解分
[00:26:19.200 --> 00:26:21.200]  各樣的事情
[00:26:21.200 --> 00:26:23.200]  這三件事上帝說
[00:26:23.200 --> 00:26:24.200]  你可以有
[00:26:24.200 --> 00:26:25.200]  不過不要多
[00:26:25.200 --> 00:26:27.200]  原因是
[00:26:27.200 --> 00:26:32.200]  上帝不想你靠自己的方法
[00:26:32.200 --> 00:26:34.200]  而不靠上帝
[00:26:34.200 --> 00:26:36.200]  行不行
[00:26:36.200 --> 00:26:38.200]  不想你靠自己
[00:26:38.200 --> 00:26:40.200]  而不靠上帝
[00:26:40.200 --> 00:26:43.200]  在經文的十八至二十節
[00:26:43.200 --> 00:26:45.200]  他講了一個提示
[00:26:45.200 --> 00:26:47.200]  我很想請你們再讀這段經文
[00:26:47.200 --> 00:26:49.200]  預備一二三
[00:27:02.200 --> 00:27:26.200]  (下段經文)
[00:27:26.200 --> 00:27:28.200]  其實當你看這三節經文
[00:27:28.200 --> 00:27:29.200]  你會發覺
[00:27:29.200 --> 00:27:31.200]  其實作者
[00:27:31.200 --> 00:27:32.200]  生命的作者
[00:27:32.200 --> 00:27:33.200]  很刻意
[00:27:33.200 --> 00:27:34.200]  有很多東西
[00:27:34.200 --> 00:27:36.200]  對應之前十六十七節
[00:27:36.200 --> 00:27:37.200]  舉個例子
[00:27:37.200 --> 00:27:39.200]  十六十七節不停提及
[00:27:39.200 --> 00:27:42.200]  不可以為自己做什麼
[00:27:42.200 --> 00:27:45.200]  這裡他叫你為自己做什麼
[00:27:45.200 --> 00:27:47.200]  抄一本聖經
[00:27:47.200 --> 00:27:50.200]  原來那時候不是每個人有聖經
[00:27:50.200 --> 00:27:52.200]  也不是每個人懂得看聖經
[00:27:52.200 --> 00:27:56.200]  有聖經是一個很大的榮譽
[00:27:56.200 --> 00:27:58.200]  是皇帝才可以有
[00:27:58.200 --> 00:28:00.200]  或者祭司才有權讀給你聽
[00:28:00.200 --> 00:28:02.200]  你想自己有權?對不起
[00:28:02.200 --> 00:28:04.200]  你只可以在會堂的時候
[00:28:04.200 --> 00:28:05.200]  聽我讀
[00:28:05.200 --> 00:28:06.200]  我讀多少
[00:28:06.200 --> 00:28:07.200]  你就記多少
[00:28:07.200 --> 00:28:09.200]  你是記得多少就記得多少
[00:28:09.200 --> 00:28:10.200]  OK
[00:28:10.200 --> 00:28:11.200]  但這段經文說
[00:28:11.200 --> 00:28:14.200]  皇要為自己抄一本聖經
[00:28:14.200 --> 00:28:16.200]  為自己
[00:28:16.200 --> 00:28:17.200]  第二
[00:28:17.200 --> 00:28:19.200]  剛才我們不停強調的
[00:28:19.200 --> 00:28:21.200]  很多東西都不可以多
[00:28:21.200 --> 00:28:22.200]  不可以多
[00:28:22.200 --> 00:28:23.200]  不可以多
[00:28:23.200 --> 00:28:24.200]  這裡有一樣
[00:28:24.200 --> 00:28:26.200]  就是全部都要
[00:28:26.200 --> 00:28:27.200]  All the days
[00:28:27.200 --> 00:28:28.200]  意思就是說
[00:28:28.200 --> 00:28:30.200]  你不單止要有這本聖經
[00:28:30.200 --> 00:28:33.200]  你還要一生的年日
[00:28:33.200 --> 00:28:34.200]  All the days
[00:28:34.200 --> 00:28:37.200]  你要重讀這本聖經
[00:28:37.200 --> 00:28:38.200]  簡單一點
[00:28:38.200 --> 00:28:40.200]  如果你有理財哲學
[00:28:40.200 --> 00:28:42.200]  各樣的書你都扔掉
[00:28:42.200 --> 00:28:44.200]  你家裡放一本聖經就行了
[00:28:44.200 --> 00:28:47.200]  經文教就是這樣
[00:28:47.200 --> 00:28:49.200]  原文這句話
[00:28:49.200 --> 00:28:51.200]  其實有一個更好的翻譯
[00:28:51.200 --> 00:28:54.200]  就是盡他一生的日子
[00:28:54.200 --> 00:28:57.200]  他總要重讀
[00:28:57.200 --> 00:28:59.200]  意思是什麼呢
[00:28:59.200 --> 00:29:00.200]  我想你幻想一下
[00:29:00.200 --> 00:29:01.200]  你現在很餓
[00:29:01.200 --> 00:29:02.200]  很餓
[00:29:02.200 --> 00:29:04.200]  三天三夜沒有吃過東西
[00:29:04.200 --> 00:29:08.200]  突然有人請你去一間很漂亮的酒店
[00:29:08.200 --> 00:29:10.200]  告訴你有自助餐
[00:29:10.200 --> 00:29:11.200]  和牛
[00:29:11.200 --> 00:29:14.200]  有無限的和牛供應
[00:29:14.200 --> 00:29:16.200]  有無限的海鮮供應
[00:29:16.200 --> 00:29:19.200]  有無限的不知道什麼供應
[00:29:19.200 --> 00:29:20.200]  他說
[00:29:20.200 --> 00:29:22.200]  All you can eat
[00:29:22.200 --> 00:29:24.200]  盡量吃
[00:29:24.200 --> 00:29:26.200]  是一個這樣的意思
[00:29:26.200 --> 00:29:27.200]  聖經提醒我們
[00:29:27.200 --> 00:29:29.200]  我們真的要有那個心
[00:29:29.200 --> 00:29:31.200]  就是我們很想讀聖經
[00:29:31.200 --> 00:29:32.200]  我們不是的
[00:29:32.200 --> 00:29:35.200]  我們每一次讀經都會看手錶
[00:29:35.200 --> 00:29:39.200]  看了這麼久才三分鐘
[00:29:39.200 --> 00:29:41.200]  穆斯林我們零修十五分鐘
[00:29:41.200 --> 00:29:43.200]  還有十二分鐘
[00:29:43.200 --> 00:29:46.200]  不如唱首歌算了
[00:29:46.200 --> 00:29:48.200]  最多選一首有金句的歌
[00:29:48.200 --> 00:29:50.200]  唱多幾次就算了
[00:29:50.200 --> 00:29:53.200]  聖經提醒一班管理的人
[00:29:53.200 --> 00:29:56.200]  他要多看聖經
[00:29:56.200 --> 00:29:58.200]  以致他懂得怎樣去管理
[00:29:58.200 --> 00:29:59.200]  簡單的說
[00:29:59.200 --> 00:30:00.200]  如果以這段經文
[00:30:00.200 --> 00:30:03.200]  今天的說法是什麼呢
[00:30:03.200 --> 00:30:04.200]  當你找工作
[00:30:04.200 --> 00:30:06.200]  看聖經
[00:30:06.200 --> 00:30:08.200]  當你情緒很低落
[00:30:08.200 --> 00:30:10.200]  你有抑鬱
[00:30:10.200 --> 00:30:11.200]  不是吃藥
[00:30:11.200 --> 00:30:13.200]  你看聖經
[00:30:13.200 --> 00:30:15.200]  當你面對很多困難的時候
[00:30:15.200 --> 00:30:17.200]  你看聖經
[00:30:17.200 --> 00:30:19.200]  甚至上帝跟我說
[00:30:19.200 --> 00:30:22.200]  當我要去管理這一堂崇拜的時候
[00:30:22.200 --> 00:30:24.200]  我是不是去坊間
[00:30:24.200 --> 00:30:27.200]  看看如何建立成功的教會
[00:30:27.200 --> 00:30:28.200]  就看這本書呢
[00:30:28.200 --> 00:30:29.200]  不是的
[00:30:29.200 --> 00:30:30.200]  上帝告訴我
[00:30:30.200 --> 00:30:32.200]  看聖經
[00:30:32.200 --> 00:30:33.200]  曾經跟你分享過
[00:30:33.200 --> 00:30:34.200]  我有一個朋友
[00:30:34.200 --> 00:30:37.200]  在一次醫療短訊認識他
[00:30:37.200 --> 00:30:39.200]  他是一個很成功的人
[00:30:39.200 --> 00:30:40.200]  很出名
[00:30:40.200 --> 00:30:42.200]  很有錢
[00:30:42.200 --> 00:30:45.200]  他在一間私家醫院做小兒科
[00:30:45.200 --> 00:30:48.200]  但他的工作一點都不小兒科
[00:30:48.200 --> 00:30:50.200]  因為他賺很多錢
[00:30:50.200 --> 00:30:51.200]  他告訴我
[00:30:51.200 --> 00:30:52.200]  如果要預約
[00:30:52.200 --> 00:30:54.200]  正常當你是醫生
[00:30:54.200 --> 00:30:56.200]  你幻想一下你只是醫生
[00:30:56.200 --> 00:30:58.200]  如果有一個人來看聖經
[00:30:58.200 --> 00:31:01.200]  他就預約你上班的時間
[00:31:01.200 --> 00:31:03.200]  可能九點至十二點
[00:31:03.200 --> 00:31:04.200]  預約完滿了
[00:31:04.200 --> 00:31:05.200]  那怎麼辦
[00:31:05.200 --> 00:31:06.200]  早一點吧
[00:31:06.200 --> 00:31:07.200]  八點半吧
[00:31:07.200 --> 00:31:08.200]  又遲一點吧
[00:31:08.200 --> 00:31:09.200]  一點都要看
[00:31:09.200 --> 00:31:11.200]  他預約著預約著
[00:31:11.200 --> 00:31:12.200]  只是看聖經
[00:31:12.200 --> 00:31:15.200]  從早上六點看到晚上十一點
[00:31:15.200 --> 00:31:17.200]  只是看聖經
[00:31:19.200 --> 00:31:21.200]  但他因為不安積
[00:31:21.200 --> 00:31:24.200]  進入了一個很大的抑鬱
[00:31:24.200 --> 00:31:27.200]  是否藥救了他
[00:31:27.200 --> 00:31:29.200]  是否一些處方
[00:31:29.200 --> 00:31:33.200]  令他可以從困難中走出來
[00:31:33.200 --> 00:31:35.200]  在那段時間
[00:31:35.200 --> 00:31:38.200]  之後我有機會跟他一起去短訊
[00:31:38.200 --> 00:31:39.200]  我跟他一間房間
[00:31:39.200 --> 00:31:41.200]  他跟我說了很多故事
[00:31:41.200 --> 00:31:43.200]  他說在那幾年
[00:31:43.200 --> 00:31:45.200]  一句聖經救了他
[00:31:45.200 --> 00:31:48.200]  每一次當他覺得很困難的時候
[00:31:48.200 --> 00:31:51.200]  是馬太福音六章三十四節
[00:31:51.200 --> 00:31:52.200]  告訴他
[00:31:52.200 --> 00:31:56.200]  不要為明天憂慮
[00:31:56.200 --> 00:31:58.200]  明天自有明天的憂慮
[00:31:58.200 --> 00:32:00.200]  一天的難處
[00:32:00.200 --> 00:32:02.200]  一天當就夠
[00:32:02.200 --> 00:32:05.200]  你見不見到
[00:32:05.200 --> 00:32:07.200]  其實聖經影響人的生命
[00:32:07.200 --> 00:32:09.200]  但我們不相信
[00:32:09.200 --> 00:32:10.200]  我們不敢試
[00:32:10.200 --> 00:32:12.200]  我們很想多些馬
[00:32:12.200 --> 00:32:14.200]  多些金銀
[00:32:14.200 --> 00:32:15.200]  多些飛奔
[00:32:15.200 --> 00:32:17.200]  多些人脈的關係
[00:32:17.200 --> 00:32:19.200]  解決我們今天以為
[00:32:19.200 --> 00:32:21.200]  那些事情才能解決的問題
[00:32:21.200 --> 00:32:24.200]  但聖經一而再再而三提醒的
[00:32:24.200 --> 00:32:26.200]  就是其實你所有的答案
[00:32:26.200 --> 00:32:28.200]  在這本聖經裡
[00:32:28.200 --> 00:32:30.200]  你願不願意看呢
[00:32:30.200 --> 00:32:32.200]  為什麼要看聖經呢
[00:32:32.200 --> 00:32:34.200]  讀的原因只有一個
[00:32:34.200 --> 00:32:36.200]  就是要敬畏上帝
[00:32:36.200 --> 00:32:39.200]  你要知道上帝做過什麼
[00:32:39.200 --> 00:32:40.200]  認識他的作為
[00:32:40.200 --> 00:32:43.200]  你就學會什麼叫敬畏
[00:32:43.200 --> 00:32:45.200]  當你學會什麼叫敬畏的時候
[00:32:45.200 --> 00:32:47.200]  你就會遵行律法
[00:32:47.200 --> 00:32:49.200]  什麼意思呢
