
[00:00:00.000 --> 00:00:02.000]  請我們繼續在神的面前
[00:15:40.000 --> 00:15:42.000]  路加福音
[00:15:42.000 --> 00:15:44.000]  24章44至49節
[00:15:44.000 --> 00:15:50.000]  我們一起
[00:15:50.000 --> 00:15:52.000]  找到的時候一起讀
[00:15:52.000 --> 00:15:54.000]  耶穌對他們說
[00:15:54.000 --> 00:15:56.000]  這就是我從前
[00:15:56.000 --> 00:15:58.000]  與你們同在之時
[00:15:58.000 --> 00:16:00.000]  所告訴你們的話說
[00:16:00.000 --> 00:16:02.000]  摩西德律法
[00:16:02.000 --> 00:16:04.000]  先知的書
[00:16:04.000 --> 00:16:06.000]  和詩篇上所記的
[00:16:06.000 --> 00:16:08.000]  凡指著我的話
[00:16:08.000 --> 00:16:10.000]  都必須認言
[00:16:10.000 --> 00:16:12.000]  於是耶穌開他們的心竅
[00:16:12.000 --> 00:16:14.000]  使他們能明白聖經
[00:16:14.000 --> 00:16:16.000]  又對他們說
[00:16:16.000 --> 00:16:18.000]  照經上所記
[00:16:18.000 --> 00:16:20.000]  基督必受害
[00:16:20.000 --> 00:16:22.000]  第三日
[00:16:22.000 --> 00:16:24.000]  從死裏復活
[00:16:24.000 --> 00:16:26.000]  並且人要奉他的名
[00:16:26.000 --> 00:16:28.000]  全悔改謝罪的道
[00:16:28.000 --> 00:16:30.000]  從耶路撒冷
[00:16:30.000 --> 00:16:32.000]  起直到傳到萬邦
[00:16:32.000 --> 00:16:34.000]  你們就是這些事的見證
[00:16:34.000 --> 00:16:36.000]  我要將
[00:16:36.000 --> 00:16:38.000]  我父所應許的
[00:16:38.000 --> 00:16:40.000]  降在你們身上
[00:16:40.000 --> 00:16:42.000]  你們要在城裏
[00:16:42.000 --> 00:16:44.000]  等候直到你們
[00:16:44.000 --> 00:16:46.000]  領受從上頭來的能力
[00:16:46.000 --> 00:16:48.000]  我預備的時候
[00:16:48.000 --> 00:16:50.000]  突然發覺四十九節都很重要
[00:16:50.000 --> 00:16:52.000]  不是我們知道就行
[00:16:52.000 --> 00:16:54.000]  或者不是我們
[00:16:54.000 --> 00:16:56.000]  可以做見證就行
[00:16:56.000 --> 00:16:58.000]  聖靈的能力很重要
[00:16:58.000 --> 00:17:00.000]  這段經文是記載
[00:17:00.000 --> 00:17:02.000]  耶穌在一個房子裏面
[00:17:02.000 --> 00:17:04.000]  向他的門徒
[00:17:04.000 --> 00:17:06.000]  顯現的那時所說的話
[00:17:06.000 --> 00:17:08.000]  之前根據
[00:17:08.000 --> 00:17:10.000]  路加的記載
[00:17:10.000 --> 00:17:12.000]  耶穌基督復活的第一個早日
[00:17:12.000 --> 00:17:14.000]  主日的早上發生的一件事
[00:17:14.000 --> 00:17:16.000]  有幾個婦女清早的時候
[00:17:16.000 --> 00:17:18.000]  拿些香膏去膏耶穌的身體
[00:17:18.000 --> 00:17:20.000]  後來發現空的墳墓
[00:17:20.000 --> 00:17:22.000]  並且有天使告訴他們
[00:17:22.000 --> 00:17:24.000]  主復活的消息
[00:17:24.000 --> 00:17:26.000]  這個消息後來亦都傳給
[00:17:26.000 --> 00:17:28.000]  十一個門徒和其他人知道
[00:17:28.000 --> 00:17:30.000]  其他門徒知道
[00:17:30.000 --> 00:17:32.000]  聖經說
[00:17:32.000 --> 00:17:34.000]  他們這些話使徒以為
[00:17:34.000 --> 00:17:36.000]  是胡言就不相信
[00:17:36.000 --> 00:17:38.000]  原來當時的
[00:17:38.000 --> 00:17:40.000]  門徒使徒
[00:17:40.000 --> 00:17:42.000]  他們都不相信所聽見的說話
[00:17:42.000 --> 00:17:44.000]  即使耶穌曾經多次
[00:17:44.000 --> 00:17:46.000]  告訴他們會復活
[00:17:46.000 --> 00:17:48.000]  但是聽是聽了卻不明白
[00:17:48.000 --> 00:17:50.000]  以為說謊
[00:17:50.000 --> 00:17:52.000]  正當那個時間
[00:17:52.000 --> 00:17:54.000]  有兩個門徒
[00:17:54.000 --> 00:17:56.000]  是一路走
[00:17:56.000 --> 00:17:58.000]  一路聊天
[00:17:58.000 --> 00:18:00.000]  去到二馬五司
[00:18:00.000 --> 00:18:02.000]  在耶路撒冷25公里的
[00:18:02.000 --> 00:18:04.000]  小村莊裏面
[00:18:04.000 --> 00:18:06.000]  他們一邊聊天一邊說
[00:18:06.000 --> 00:18:08.000]  他們不是聊得很開心
[00:18:08.000 --> 00:18:10.000]  聖經告訴他們
[00:18:10.000 --> 00:18:12.000]  他們面帶愁容非常傷痛
[00:18:12.000 --> 00:18:14.000]  因為他們知道他們的老師
[00:18:14.000 --> 00:18:16.000]  已經死了
[00:18:16.000 --> 00:18:18.000]  被迫害致死
[00:18:18.000 --> 00:18:20.000]  甚至現在屍體都可能被人偷了
[00:18:20.000 --> 00:18:22.000]  可能他們是這樣
[00:18:22.000 --> 00:18:24.000]  所以非常辛苦的
[00:18:24.000 --> 00:18:26.000]  在那裏聊天
[00:18:26.000 --> 00:18:28.000]  但最奇怪的是
[00:18:28.000 --> 00:18:30.000]  我們復活的主
[00:18:30.000 --> 00:18:32.000]  竟然揀選了這兩個門徒
[00:18:32.000 --> 00:18:34.000]  和他們聊天
[00:18:34.000 --> 00:18:36.000]  成為他們第一個顯現的門徒
[00:18:36.000 --> 00:18:38.000]  或者有時我都會問
[00:18:38.000 --> 00:18:40.000]  為何不向那些大使徒
[00:18:40.000 --> 00:18:42.000]  顯現呢
[00:18:42.000 --> 00:18:44.000]  有時有些老師
[00:18:44.000 --> 00:18:46.000]  對一些特別厲害的學生
[00:18:46.000 --> 00:18:48.000]  他會關注多一些
[00:18:48.000 --> 00:18:50.000]  但有時
[00:18:50.000 --> 00:18:52.000]  另一方面對那些特別差的學生
[00:18:52.000 --> 00:18:54.000]  都會關注多一些
[00:18:54.000 --> 00:18:56.000]  可能這兩個門徒就是這樣
[00:18:56.000 --> 00:18:58.000]  他們聽了那麼多不明白
[00:18:58.000 --> 00:19:00.000]  甚至很多疑惑
[00:19:00.000 --> 00:19:02.000]  主真是很想安慰
[00:19:02.000 --> 00:19:04.000]  其實在主的眼裏面
[00:19:04.000 --> 00:19:06.000]  祂愛每一個人
[00:19:06.000 --> 00:19:08.000]  所以你不要小看自己
[00:19:08.000 --> 00:19:10.000]  不要關注
[00:19:10.000 --> 00:19:12.000]  你的改變可以帶來很大的改變
[00:19:12.000 --> 00:19:14.000]  你的改變可能帶來
[00:19:14.000 --> 00:19:16.000]  這段聖經
[00:19:16.000 --> 00:19:18.000]  我告訴大家
[00:19:18.000 --> 00:19:20.000]  是我們研究基督論和啟示論
[00:19:20.000 --> 00:19:22.000]  一段非常重要的經文
[00:19:22.000 --> 00:19:24.000]  我很感謝主
[00:19:24.000 --> 00:19:26.000]  祂就向這兩個門徒
[00:19:26.000 --> 00:19:28.000]  啟示這麼偉大的真理
[00:19:28.000 --> 00:19:30.000]  願意我們明白主的心腸
[00:19:30.000 --> 00:19:32.000]  祂很想你知道祂的心意
[00:19:32.000 --> 00:19:34.000]  他們一路走一路聊
[00:19:34.000 --> 00:19:36.000]  基督的事
[00:19:36.000 --> 00:19:38.000]  是基督竟然顯現在他們身邊
[00:19:38.000 --> 00:19:40.000]  主還和他們一起
[00:19:40.000 --> 00:19:42.000]  討論參與
[00:19:42.000 --> 00:19:44.000]  我覺得主耶穌很幽默
[00:19:44.000 --> 00:19:46.000]  就好像我兒子偷吃了東西
[00:19:46.000 --> 00:19:48.000]  我太太就經常跟他說
[00:19:48.000 --> 00:19:50.000]  咦!為什麼我的糖果不見了
[00:19:50.000 --> 00:19:52.000]  你猜我太太是不是
[00:19:52.000 --> 00:19:54.000]  不知道糖果去了哪裡
[00:19:54.000 --> 00:19:56.000]  一定不是
[00:19:56.000 --> 00:19:58.000]  我們想看看小朋友的反應
[00:19:58.000 --> 00:20:00.000]  我猜耶穌的心意也是這樣
[00:20:00.000 --> 00:20:02.000]  或者耶穌也忍不住笑
[00:20:02.000 --> 00:20:04.000]  在心裏面
[00:20:04.000 --> 00:20:06.000]  問這些門徒
[00:20:06.000 --> 00:20:08.000]  為什麼他們在討論什麼事
[00:20:08.000 --> 00:20:10.000]  這兩個門徒
[00:20:10.000 --> 00:20:12.000]  還認不出耶穌
[00:20:12.000 --> 00:20:14.000]  為什麼這麼胖
[00:20:14.000 --> 00:20:16.000]  這麼大件事都不知道
[00:20:16.000 --> 00:20:18.000]  當時那個叫格劉巴的人
[00:20:18.000 --> 00:20:20.000]  他說
[00:20:20.000 --> 00:20:22.000]  主耶穌
[00:20:22.000 --> 00:20:24.000]  祂是一個先知
[00:20:24.000 --> 00:20:26.000]  雖然能夠行大能
[00:20:26.000 --> 00:20:28.000]  不過最終死在
[00:20:28.000 --> 00:20:30.000]  祭司和官府的手裏
[00:20:30.000 --> 00:20:32.000]  祂是要
[00:20:32.000 --> 00:20:34.000]  以色列民的
[00:20:34.000 --> 00:20:36.000]  在祂的眼裏
[00:20:36.000 --> 00:20:38.000]  完全扭曲了我們今天對耶穌基督的看法
[00:20:38.000 --> 00:20:40.000]  祂只是一個先知
[00:20:40.000 --> 00:20:42.000]  並且祂救的只是
[00:20:42.000 --> 00:20:44.000]  以色列民
[00:20:44.000 --> 00:20:46.000]  所以你看到
[00:20:46.000 --> 00:20:48.000]  耶穌真的很想知道他們心裏面在想什麼
[00:20:48.000 --> 00:20:50.000]  於是耶穌也忍不住
[00:20:50.000 --> 00:20:52.000]  責備他們
[00:20:52.000 --> 00:20:54.000]  無知的人
[00:20:54.000 --> 00:20:56.000]  先知所說的話
[00:20:56.000 --> 00:20:58.000]  你們的心信得太遲鈍了
[00:20:58.000 --> 00:21:00.000]  你看不看到
[00:21:00.000 --> 00:21:02.000]  雖然門徒他們曾經聽過
[00:21:02.000 --> 00:21:04.000]  很多次耶穌的講論
[00:21:04.000 --> 00:21:06.000]  先知書亦都多次
[00:21:06.000 --> 00:21:08.000]  整本聖經都說過
[00:21:08.000 --> 00:21:10.000]  耶穌的生平
[00:21:10.000 --> 00:21:12.000]  受死復活的事
[00:21:12.000 --> 00:21:14.000]  但是他們的信心就是太遲鈍
[00:21:14.000 --> 00:21:16.000]  耶穌
[00:21:16.000 --> 00:21:18.000]  其實很關切他們
[00:21:18.000 --> 00:21:20.000]  關心他們的需要
[00:21:20.000 --> 00:21:22.000]  他關心他們聽
[00:21:22.000 --> 00:21:24.000]  雖然聽過但卻不明白
[00:21:24.000 --> 00:21:26.000]  眼睛見到
[00:21:26.000 --> 00:21:28.000]  卻是模糊了
[00:21:28.000 --> 00:21:30.000]  所以他們的心真的很遲鈍
[00:21:30.000 --> 00:21:32.000]  忍不住
[00:21:32.000 --> 00:21:34.000]  一口氣教了他們整個舊約
[00:21:34.000 --> 00:21:36.000]  我們看到
[00:21:36.000 --> 00:21:38.000]  聖經告訴我們
[00:21:38.000 --> 00:21:40.000]  耶穌從摩西和眾先知起
[00:21:40.000 --> 00:21:42.000]  凡經上指著自己的話
[00:21:42.000 --> 00:21:44.000]  都給他們講解明白
[00:21:44.000 --> 00:21:46.000]  我不知道這堂課怎麼上
[00:21:46.000 --> 00:21:48.000]  可能一路走了幾個小時
[00:21:48.000 --> 00:21:50.000]  一路聽耶穌講
[00:21:50.000 --> 00:21:52.000]  這一課可以說是
[00:21:52.000 --> 00:21:54.000]  舊約中南加上基督
[00:21:54.000 --> 00:21:56.000]  預言的總論
[00:21:56.000 --> 00:21:58.000]  非常長的學名
[00:21:58.000 --> 00:22:00.000]  原來
[00:22:00.000 --> 00:22:02.000]  耶穌作為一個老師
[00:22:02.000 --> 00:22:04.000]  給他們補課
[00:22:04.000 --> 00:22:06.000]  讓他們知道
[00:22:06.000 --> 00:22:08.000]  究竟聖經裡面怎麼講自己
[00:22:08.000 --> 00:22:10.000]  基督這個時間在他們身邊
[00:22:10.000 --> 00:22:12.000]  他們竟然看不到
[00:22:12.000 --> 00:22:14.000]  基督在舊約的聖經
[00:22:14.000 --> 00:22:16.000]  摩西五經先知書詩篇裡面
[00:22:16.000 --> 00:22:18.000]  他們竟然看不到
[00:22:18.000 --> 00:22:20.000]  為什麼會這樣呢
[00:22:20.000 --> 00:22:22.000]  其實我們不要取笑他們
[00:22:22.000 --> 00:22:24.000]  其實你今天有沒有發現
[00:22:24.000 --> 00:22:26.000]  基督無所不在
[00:22:26.000 --> 00:22:28.000]  為什麼我們覺得
[00:22:28.000 --> 00:22:30.000]  基督不在這個世界上
[00:22:30.000 --> 00:22:32.000]  我們好像要在教會
[00:22:32.000 --> 00:22:34.000]  才能看到耶穌基督
[00:22:34.000 --> 00:22:36.000]  但也容許我講一句老實的說話
[00:22:36.000 --> 00:22:38.000]  教會有時候我們也看不到
[00:22:38.000 --> 00:22:40.000]  耶穌基督
[00:22:40.000 --> 00:22:42.000]  因為教會似乎
[00:22:42.000 --> 00:22:44.000]  也好像世界一樣
[00:22:44.000 --> 00:22:46.000]  我們的視線漸漸模糊
[00:22:46.000 --> 00:22:48.000]  我們看不到我們的主
[00:22:48.000 --> 00:22:50.000]  我們甚至崇尚世界的觀念價值觀
[00:22:50.000 --> 00:22:52.000]  有時候我們沒有選擇的
[00:22:52.000 --> 00:22:54.000]  在教會裡面
[00:22:54.000 --> 00:22:56.000]  但基督的信仰
[00:22:56.000 --> 00:22:58.000]  卻是排擠到我們人生的邊皮上
[00:22:58.000 --> 00:23:00.000]  我們基督的信仰
[00:23:00.000 --> 00:23:02.000]  成為了邊緣化
[00:23:02.000 --> 00:23:04.000]  我們的基督成為邊緣的基督
[00:23:04.000 --> 00:23:06.000]  夾縫的基督
[00:23:06.000 --> 00:23:08.000]  他只是你人生裡面
[00:23:08.000 --> 00:23:10.000]  不能填補那些縫隙
[00:23:10.000 --> 00:23:12.000]  那些不能填補的夾縫的主
[00:23:12.000 --> 00:23:14.000]  用來塞時間
[00:23:14.000 --> 00:23:16.000]  用來塞我們的
[00:23:16.000 --> 00:23:18.000]  心裡面不能填補的空間
[00:23:18.000 --> 00:23:20.000]  各位弟兄姊妹
[00:23:20.000 --> 00:23:22.000]  如果給人塞時間的男朋友
[00:23:22.000 --> 00:23:24.000]  或女朋友你會怎麼想
[00:23:24.000 --> 00:23:26.000]  有事忠無厭
[00:23:26.000 --> 00:23:28.000]  無事下迎春
[00:23:28.000 --> 00:23:30.000]  有苦難困難的時候
[00:23:30.000 --> 00:23:32.000]  你懂得來找我
[00:23:32.000 --> 00:23:34.000]  當然如果你真的有苦難困難
[00:23:34.000 --> 00:23:36.000]  你來找主是很好的
[00:23:36.000 --> 00:23:38.000]  但最可怕的就是
[00:23:38.000 --> 00:23:40.000]  有時候我們連苦難裡面
[00:23:40.000 --> 00:23:42.000]  也看不到他
[00:23:42.000 --> 00:23:44.000]  我們寧願求教
[00:23:44.000 --> 00:23:46.000]  坊間的醫學知識學問
[00:23:46.000 --> 00:23:48.000]  其實原來基督
[00:23:48.000 --> 00:23:50.000]  沒有離開過我們
[00:23:50.000 --> 00:23:52.000]  他好像這些門徒一樣
[00:23:52.000 --> 00:23:54.000]  我們像這些門徒一樣信得太遲鈍
[00:23:54.000 --> 00:23:56.000]  我們的眼睛太模糊
[00:23:56.000 --> 00:23:58.000]  我們看不見我們的主
[00:23:58.000 --> 00:24:00.000]  就在我們中間
[00:24:00.000 --> 00:24:02.000]  我們覺得主已經死了
[00:24:02.000 --> 00:24:04.000]  他消失了
[00:24:04.000 --> 00:24:06.000]  基督既然是無所不在
[00:24:06.000 --> 00:24:08.000]  萬有的主
[00:24:08.000 --> 00:24:10.000]  是聖經啟示的核心
[00:24:10.000 --> 00:24:12.000]  在我們模糊的眼光看來
[00:24:12.000 --> 00:24:14.000]  他好像不在這個世界
[00:24:14.000 --> 00:24:16.000]  他好像不在這個教會
[00:24:16.000 --> 00:24:18.000]  好像不在我們身邊
[00:24:18.000 --> 00:24:20.000]  但其實
[00:24:20.000 --> 00:24:22.000]  他一定在這裡
[00:24:22.000 --> 00:24:24.000]  基督
[00:24:24.000 --> 00:24:26.000]  除了是無所不在
[00:24:26.000 --> 00:24:28.000]  的主之外
[00:24:28.000 --> 00:24:30.000]  他也是傳遞的主
[00:24:30.000 --> 00:24:32.000]  當時門徒格劉巴
[00:24:32.000 --> 00:24:34.000]  剛才我們讀過的經文說
[00:24:34.000 --> 00:24:36.000]  他認為耶穌是先知
[00:24:36.000 --> 00:24:38.000]  在眾神和眾百姓面前
[00:24:38.000 --> 00:24:40.000]  說話都有大能
[00:24:40.000 --> 00:24:42.000]  門徒有一個誤解
[00:24:42.000 --> 00:24:44.000]  他以為他認出耶穌
[00:24:44.000 --> 00:24:46.000]  只是一個先知
[00:24:46.000 --> 00:24:48.000]  只是一個救他們的民族
[00:24:48.000 --> 00:24:50.000]  脫離苦難的一個救主
[00:24:50.000 --> 00:24:52.000]  一個政治性的基督
[00:24:52.000 --> 00:24:54.000]  他矮化了基督的身份和治權
[00:24:54.000 --> 00:24:56.000]  他限制了
[00:24:56.000 --> 00:24:58.000]  基督只是救他們的民族
[00:24:58.000 --> 00:25:02.000]  但主開了他們的心票
[00:25:02.000 --> 00:25:04.000]  主跟他們說
[00:25:04.000 --> 00:25:06.000]  照經上所寫
[00:25:06.000 --> 00:25:08.000]  基督必受害
[00:25:08.000 --> 00:25:10.000]  第三日從死裡復活
[00:25:10.000 --> 00:25:12.000]  並且人要奉他名
[00:25:12.000 --> 00:25:14.000]  以謝罪的道
[00:25:14.000 --> 00:25:16.000]  從耶路撒冷起
[00:25:16.000 --> 00:25:18.000]  直傳到萬邦
[00:25:18.000 --> 00:25:20.000]  你們就是這些事的見證
[00:25:20.000 --> 00:25:22.000]  基督的福音
[00:25:22.000 --> 00:25:24.000]  不單單是成為一個民族的救恩
[00:25:24.000 --> 00:25:26.000]  雖然他生在
[00:25:26.000 --> 00:25:28.000]  以色列民族當中
[00:25:28.000 --> 00:25:30.000]  但他要使這個民族
[00:25:30.000 --> 00:25:32.000]  成為萬國得福的起點
[00:25:32.000 --> 00:25:34.000]  而以色列人
[00:25:34.000 --> 00:25:36.000]  是主的見證
[00:25:36.000 --> 00:25:38.000]  上帝賜福給阿伯拉罕
[00:25:38.000 --> 00:25:40.000]  叫他後裔多於海上
[00:25:40.000 --> 00:25:42.000]  海邊的星
[00:25:42.000 --> 00:25:44.000]  天上的沙
[00:25:44.000 --> 00:25:46.000]  對不起不是海星
[00:25:46.000 --> 00:25:48.000]  海邊的沙天上的星
[00:25:48.000 --> 00:25:50.000]  是不是要以色列人
[00:25:50.000 --> 00:25:52.000]  千秋萬代
[00:25:52.000 --> 00:25:54.000]  子孫眾多
[00:25:54.000 --> 00:25:56.000]  不是這麼簡單
[00:25:56.000 --> 00:25:58.000]  他要成為多國的父
[00:25:58.000 --> 00:26:00.000]  所謂多國的父
[00:26:00.000 --> 00:26:04.000]  是要萬族恩他來得福
[00:26:04.000 --> 00:26:06.000]  他的後裔
[00:26:06.000 --> 00:26:08.000]  是一切用信心
[00:26:08.000 --> 00:26:10.000]  信入救恩裡面的人
[00:26:10.000 --> 00:26:12.000]  他是信心的父
[00:26:12.000 --> 00:26:14.000]  基督的身份是誰
[00:26:14.000 --> 00:26:16.000]  基督是整個人類故事的中心
[00:26:16.000 --> 00:26:18.000]  所以剛才我們讀的經文
[00:26:18.000 --> 00:26:20.000]  告訴我們摩西的律法
[00:26:20.000 --> 00:26:22.000]  五經
[00:26:22.000 --> 00:26:24.000]  先知的書
[00:26:24.000 --> 00:26:26.000]  大小先知書
[00:26:26.000 --> 00:26:28.000]  詩篇其實就是當時的
[00:26:28.000 --> 00:26:30.000]  所謂聖卷的頭一卷
[00:26:30.000 --> 00:26:32.000]  其實包含了整個
[00:26:32.000 --> 00:26:34.000]  舊約的聖經
[00:26:34.000 --> 00:26:36.000]  他告訴我們凡指著我的
[00:26:36.000 --> 00:26:38.000]  必須應驗
[00:26:38.000 --> 00:26:40.000]  原來整本聖經的核心
[00:26:40.000 --> 00:26:42.000]  都是指向耶穌基督
[00:26:42.000 --> 00:26:44.000]  整個神的啟示的核心
[00:26:44.000 --> 00:26:46.000]  都是指向耶穌基督
[00:26:46.000 --> 00:26:48.000]  整個人類的歷史
[00:26:48.000 --> 00:26:50.000]  由犯罪,洪水
[00:26:50.000 --> 00:26:52.000]  分散
[00:26:52.000 --> 00:26:54.000]  神揀選,阿伯拉罕
[00:26:54.000 --> 00:26:56.000]  以色列這個民族的興衰
[00:26:56.000 --> 00:26:58.000]  後來去到耶穌基督的出生
[00:26:58.000 --> 00:27:00.000]  道成肉身
[00:27:00.000 --> 00:27:02.000]  被釘,受死復活
[00:27:02.000 --> 00:27:04.000]  教會建立,福音的騙傳
[00:27:04.000 --> 00:27:06.000]  和大審判
[00:27:06.000 --> 00:27:08.000]  已經概括了我們
[00:27:08.000 --> 00:27:10.000]  整個救恩的故事
[00:27:10.000 --> 00:27:12.000]  但是你有沒有看到
[00:27:12.000 --> 00:27:14.000]  其實整個故事
[00:27:14.000 --> 00:27:16.000]  還有前和後的呢
[00:27:16.000 --> 00:27:18.000]  聖經不是在
[00:27:18.000 --> 00:27:20.000]  創世紀第三章開始
[00:27:20.000 --> 00:27:22.000]  聖經是在創世紀的第一章開始
[00:27:22.000 --> 00:27:24.000]  起初
[00:27:24.000 --> 00:27:26.000]  神創造天地
[00:27:26.000 --> 00:27:28.000]  神是以一個伊甸園
[00:27:28.000 --> 00:27:30.000]  一個天地
[00:27:30.000 --> 00:27:32.000]  一個未敗壞的宇宙
[00:27:32.000 --> 00:27:34.000]  作為開始
[00:27:34.000 --> 00:27:36.000]  聖經的結束也不是在
[00:27:36.000 --> 00:27:38.000]  啟示錄的二十章的大審判結束
[00:27:38.000 --> 00:27:40.000]  還有下文的
[00:27:40.000 --> 00:27:42.000]  是不是
[00:27:42.000 --> 00:27:44.000]  有新天新地
[00:27:44.000 --> 00:27:46.000]  有神的居住在期間的樂園
[00:27:46.000 --> 00:27:48.000]  各位弟兄姊妹
[00:27:48.000 --> 00:27:50.000]  原來
[00:27:50.000 --> 00:27:52.000]  上帝既是救贖的主
[00:27:52.000 --> 00:27:54.000]  也是創造的源頭
[00:27:54.000 --> 00:27:56.000]  我們的救恩
[00:27:56.000 --> 00:27:58.000]  是以創造為始
[00:27:58.000 --> 00:28:00.000]  以新的創造
[00:28:00.000 --> 00:28:02.000]  以新的創造為結束
[00:28:02.000 --> 00:28:04.000]  所以
[00:28:04.000 --> 00:28:06.000]  今天我們或許只是
[00:28:06.000 --> 00:28:08.000]  常常記住救恩救恩
[00:28:08.000 --> 00:28:10.000]  是聖經的主題
[00:28:10.000 --> 00:28:12.000]  但是原來創造才是
[00:28:12.000 --> 00:28:14.000]  那個開始和結束
[00:28:14.000 --> 00:28:16.000]  救贖只是那個過程的
[00:28:16.000 --> 00:28:18.000]  一部分
[00:28:18.000 --> 00:28:20.000]  在永恆的裏面
[00:28:20.000 --> 00:28:22.000]  救贖
[00:28:22.000 --> 00:28:24.000]  我們被救贖了
[00:28:24.000 --> 00:28:26.000]  當然我們也繼續歌頌
[00:28:26.000 --> 00:28:28.000]  我們的主耶穌基督
[00:28:28.000 --> 00:28:30.000]  是唱什麼歌
[00:28:30.000 --> 00:28:32.000]  是唱摩西之歌和
[00:28:32.000 --> 00:28:34.000]  高揚之歌
[00:28:34.000 --> 00:28:36.000]  整個舊約和新約其實是很完整的
[00:28:36.000 --> 00:28:38.000]  合一在一起
[00:28:38.000 --> 00:28:40.000]  但是我們知道最終的
[00:28:40.000 --> 00:28:42.000]  是天上地下所有的人
[00:28:42.000 --> 00:28:44.000]  都要完整的
[00:28:44.000 --> 00:28:46.000]  歸回在耶穌的身邊
[00:28:46.000 --> 00:28:48.000]  所有各方
[00:28:48.000 --> 00:28:50.000]  各族各民的人
[00:28:50.000 --> 00:28:52.000]  都要完成一個創世以來
[00:28:52.000 --> 00:28:54.000]  大的圖畫
[00:28:54.000 --> 00:28:56.000]  基督耶穌除了是創造的主
[00:28:56.000 --> 00:28:58.000]  祂的治權有多大
[00:28:58.000 --> 00:29:00.000]  祂是萬有的主
[00:29:00.000 --> 00:29:02.000]  剛才我們說過
[00:29:02.000 --> 00:29:04.000]  祂不單是猶太人的主
[00:29:04.000 --> 00:29:06.000]  祂是世人的救世主
[00:29:06.000 --> 00:29:08.000]  祂是天地萬物的大君王
[00:29:08.000 --> 00:29:10.000]  祂甚至是動物植物
[00:29:10.000 --> 00:29:12.000]  微生物的創造者
[00:29:12.000 --> 00:29:14.000]  祂是統治不單是物質的宇宙
[00:29:14.000 --> 00:29:16.000]  是非物質的靈界
[00:29:16.000 --> 00:29:18.000]  是顯然之物
[00:29:18.000 --> 00:29:20.000]  是不能見的事物
[00:29:20.000 --> 00:29:22.000]  是形意上的事物
[00:29:22.000 --> 00:29:24.000]  祂都做了物理
[00:29:24.000 --> 00:29:26.000]  化學 數學 力學
[00:29:26.000 --> 00:29:28.000]  這些定律的世界
[00:29:28.000 --> 00:29:30.000]  曾經說祂是道路
[00:29:30.000 --> 00:29:32.000]  真理和生命的源頭
[00:29:32.000 --> 00:29:34.000]  再下去
[00:29:34.000 --> 00:29:36.000]  一道 二道 三道 四道空間
[00:29:36.000 --> 00:29:38.000]  有些科學家告訴我們
[00:29:38.000 --> 00:29:40.000]  世界原來有二十幾道空間
[00:29:40.000 --> 00:29:42.000]  都不一定
[00:29:42.000 --> 00:29:44.000]  我見到
[00:29:44.000 --> 00:29:46.000]  再說下去 大家的頭就脹得
[00:29:46.000 --> 00:29:48.000]  不知道發生什麼事
[00:29:48.000 --> 00:29:50.000]  我們知道我們的上帝
[00:29:50.000 --> 00:29:52.000]  真是非常偉大
[00:29:52.000 --> 00:29:54.000]  祂是整個宇宙的主宰
[00:29:54.000 --> 00:29:56.000]  當教會真正能夠看到
[00:29:56.000 --> 00:29:58.000]  基督整全的真相
[00:29:58.000 --> 00:30:00.000]  全個故事
[00:30:00.000 --> 00:30:02.000]  不單是救贖 亦都是創造
[00:30:02.000 --> 00:30:04.000]  而我今天
[00:30:04.000 --> 00:30:06.000]  教會 祂不單是教會裏面的
[00:30:06.000 --> 00:30:08.000]  救贖主
[00:30:08.000 --> 00:30:10.000]  祂不單是我們的救贖主
[00:30:10.000 --> 00:30:12.000]  祂都是世界的救贖主
[00:30:12.000 --> 00:30:14.000]  祂的政權
[00:30:14.000 --> 00:30:16.000]  祂的統治
[00:30:16.000 --> 00:30:18.000]  包括政權
[00:30:18.000 --> 00:30:20.000]  商界 社福界
[00:30:20.000 --> 00:30:22.000]  世界的每一個角落
[00:30:22.000 --> 00:30:24.000]  各位聽眾 我們有沒有認清
[00:30:24.000 --> 00:30:26.000]  教會的身份
[00:30:26.000 --> 00:30:28.000]  教會是主的祭司
[00:30:28.000 --> 00:30:30.000]  國道 子民 身父
[00:30:30.000 --> 00:30:32.000]  聖經說更加是充滿萬有者
[00:30:32.000 --> 00:30:34.000]  所充滿的
[00:30:34.000 --> 00:30:36.000]  是那個拿著死亡和陰間
[00:30:36.000 --> 00:30:38.000]  弱勢所賦予他
[00:30:38.000 --> 00:30:40.000]  有天上地下所有的權柄
[00:30:40.000 --> 00:30:42.000]  他有能力
[00:30:42.000 --> 00:30:44.000]  去釋放 在地上釋放
[00:30:44.000 --> 00:30:46.000]  在天上都會釋放
[00:30:46.000 --> 00:30:48.000]  在地上捆綁 天上都會捆綁
[00:30:48.000 --> 00:30:50.000]  所以無論
[00:30:50.000 --> 00:30:52.000]  屬靈 屬世
[00:30:52.000 --> 00:30:54.000]  我們並無分別
[00:30:54.000 --> 00:30:56.000]  各位大兄姊妹 我們看不看得見教會
[00:30:56.000 --> 00:30:58.000]  原來有這麼大的影響力
[00:30:58.000 --> 00:31:00.000]  我們是炎 是光
[00:31:00.000 --> 00:31:02.000]  我們是防止這個世界進一步的
