
[00:00:00.000 --> 00:00:05.960]  很開心,今年年初一看到很多電影節目參與崇拜
[00:16:08.680 --> 00:16:10.680]  所以有send的小孩
[00:16:10.680 --> 00:16:14.120]  就一定有一群send的父母在我們當中
[00:16:14.120 --> 00:16:15.800]  他們又要活動很多
[00:16:15.800 --> 00:16:18.000]  他們又要很多特別的處理
[00:16:18.000 --> 00:16:19.640]  我們覺得地方都不是很足夠
[00:16:19.640 --> 00:16:21.640]  但是好像覺得不太好意思
[00:16:21.640 --> 00:16:23.000]  剛剛才有一個很小的地方
[00:16:23.000 --> 00:16:24.240]  很粗糙的地方
[00:16:24.240 --> 00:16:26.480]  那些豆釘又說想找一些地方
[00:16:26.480 --> 00:16:27.760]  不敢出聲
[00:16:27.760 --> 00:16:29.400]  在那時候
[00:16:29.400 --> 00:16:31.680]  剛剛在這個時間制
[00:16:31.680 --> 00:16:33.320]  每個人都在講《亞比斯圖書局》
[00:16:33.320 --> 00:16:35.080]  我們就教小朋友背誦
[00:16:35.080 --> 00:16:36.040]  其實原因就是
[00:16:36.040 --> 00:16:38.480]  因為它比《主土文》還要短
[00:16:38.480 --> 00:16:40.000]  你留意一下很短而已
[00:16:40.000 --> 00:16:41.840]  小朋友是很容易背誦的
[00:16:41.840 --> 00:16:42.440]  很有趣
[00:16:42.440 --> 00:16:43.960]  我們其實用《亞比斯圖書局》
[00:16:43.960 --> 00:16:44.800]  他們一學
[00:16:44.800 --> 00:16:47.560]  要學一季才能背誦
[00:16:47.560 --> 00:16:49.560]  差不多是三四個月而已
[00:16:49.560 --> 00:16:50.600]  那段時間
[00:16:50.600 --> 00:16:53.120]  突然間我們的L2
[00:16:53.120 --> 00:16:55.800]  那間幼稚園就倒閉了
[00:16:55.800 --> 00:16:59.160]  上面是六千五百呎
[00:16:59.160 --> 00:17:00.920]  心裏面當然很開心
[00:17:00.920 --> 00:17:03.400]  千金難買相連地
[00:17:03.400 --> 00:17:04.800]  雖然我們租而已
[00:17:04.800 --> 00:17:06.800]  樓上樓下當然好
[00:17:06.800 --> 00:17:09.840]  還有我們希望是祝福青衣的家庭
[00:17:09.840 --> 00:17:11.760]  有多些地方當然好
[00:17:11.760 --> 00:17:13.400]  但是真的不敢說
[00:17:13.400 --> 00:17:16.040]  不敢說可以租
[00:17:16.040 --> 00:17:17.760]  《大英之門》一定反對的
[00:17:17.760 --> 00:17:21.680]  剛剛還在還款期間
[00:17:21.680 --> 00:17:23.560]  又擴堂
[00:17:23.560 --> 00:17:26.280]  但是小朋友就很著弱
[00:17:26.280 --> 00:17:28.240]  我們也是衝口而出地分享
[00:17:28.240 --> 00:17:30.360]  其實上面是一個大的地方
[00:17:30.360 --> 00:17:31.200]  他們不做
[00:17:31.200 --> 00:17:32.440]  如果我們拿到
[00:17:32.440 --> 00:17:34.600]  給小朋友好不好啊
[00:17:34.600 --> 00:17:35.400]  三十個而已
[00:17:35.400 --> 00:17:36.720]  那時候三十多個小朋友
[00:17:36.720 --> 00:17:38.280]  很興奮
[00:17:38.280 --> 00:17:39.280]  很著弱
[00:17:39.280 --> 00:17:40.920]  所以也破天荒
[00:17:40.920 --> 00:17:42.200]  我們千脈
[00:17:42.200 --> 00:17:42.960]  我喜歡跟牧師說
[00:17:42.960 --> 00:17:45.120]  你先給我們看看那個地方
[00:17:45.120 --> 00:17:49.040]  我們第一次是由小朋友看樓
[00:17:49.040 --> 00:17:51.000]  我們是兒童數買的時候
[00:17:51.000 --> 00:17:52.880]  就叫管理處開了給我們看
[00:17:52.880 --> 00:17:55.400]  所以我們第一次是小朋友上去祈禱
[00:17:55.400 --> 00:17:58.360]  接著就好像日本教小朋友
[00:17:58.360 --> 00:18:01.240]  雪梨很好吃就打中國那樣
[00:18:01.240 --> 00:18:02.160]  我們就說
[00:18:02.160 --> 00:18:04.160]  小朋友你不是很喜歡這個地方嗎
[00:18:04.160 --> 00:18:05.600]  你這麼信心
[00:18:05.600 --> 00:18:06.920]  你就祈禱吧
[00:18:06.920 --> 00:18:09.400]  希望你們的父母會支持
[00:18:09.400 --> 00:18:11.200]  教會會支持
[00:18:11.200 --> 00:18:12.400]  其實是開玩笑的
[00:18:12.400 --> 00:18:14.200]  你問我自己的態度也是
[00:18:14.200 --> 00:18:15.320]  那就真的做努力期
[00:18:15.320 --> 00:18:17.240]  看上帝怎麼做
[00:18:17.240 --> 00:18:18.760]  結果呢
[00:18:18.760 --> 00:18:21.400]  我們真的租了
[00:18:21.400 --> 00:18:23.080]  L2這個地方
[00:18:23.080 --> 00:18:25.000]  我們張榮耀歸居主好不好
[00:18:25.000 --> 00:18:27.640]  你不要小看小朋友的禱告
[00:18:27.640 --> 00:18:29.400]  為甚麼他要有小女孩呢
[00:18:29.400 --> 00:18:32.760]  坦白說都是你們大兒女的祈禱
[00:18:32.760 --> 00:18:33.920]  神很奇怪
[00:18:33.920 --> 00:18:35.960]  神真的聽了我們小朋友的禱告
[00:18:35.960 --> 00:18:37.120]  而當年的L2
[00:18:37.120 --> 00:18:40.920]  也是我們發展為兒童少年時光
[00:18:40.920 --> 00:18:43.000]  最蓬勃的時間
[00:18:43.000 --> 00:18:44.360]  這個亞比士
[00:18:44.360 --> 00:18:48.960]  聖經形容他比眾兄弟都尊貴
[00:18:48.960 --> 00:18:51.360]  但是他的生平是怎樣
[00:18:51.360 --> 00:18:52.600]  做過甚麼事
[00:18:52.600 --> 00:18:53.840]  為甚麼這麼尊貴呢
[00:18:53.840 --> 00:18:56.240]  聖經沒有很詳細的交代
[00:18:56.240 --> 00:18:58.800]  反而聖經是告訴我們
[00:18:58.800 --> 00:19:01.800]  原來他的名字是他母親改的
[00:19:01.800 --> 00:19:03.720]  這個為甚麼這麼特別呢
[00:19:03.720 --> 00:19:05.520]  中國人和猶太人一樣
[00:19:05.520 --> 00:19:09.840]  其實是沒有機會是母親改名字的
[00:19:09.840 --> 00:19:12.720]  大部分都應該是父親改名字
[00:19:12.720 --> 00:19:14.960]  而且可能都不是父親改名字
[00:19:14.960 --> 00:19:16.800]  而是祖父改名字
[00:19:16.800 --> 00:19:17.840]  我們中國人都明白的
[00:19:17.840 --> 00:19:19.080]  如果你是大家族
[00:19:19.080 --> 00:19:21.160]  如果你是族譜
[00:19:21.160 --> 00:19:25.280]  你的名字其實是老祖宗改定的
[00:19:25.280 --> 00:19:27.800]  可能你是智字輩
[00:19:27.800 --> 00:19:30.640]  我們女孩子是麗字輩
[00:19:30.640 --> 00:19:31.600]  甚麼要輩呢
[00:19:31.600 --> 00:19:35.320]  即是你大哥智強、智偉、智康
[00:19:35.320 --> 00:19:37.840]  都要配合這個字
[00:19:37.840 --> 00:19:39.600]  所以你想想
[00:19:39.600 --> 00:19:42.720]  由一個的母親改名字
[00:19:42.720 --> 00:19:45.000]  有很多的聖經學家估計
[00:19:45.000 --> 00:19:49.120]  可能他們夫妻的問題
[00:19:49.120 --> 00:19:52.360]  可能都在一個很困難的婚姻狀態裡
[00:19:52.360 --> 00:19:53.600]  而最重要
[00:19:53.600 --> 00:19:58.880]  他母親說我生他的時候是很痛苦的
[00:19:58.880 --> 00:20:01.120]  可能未至於說難產而亡
[00:20:01.120 --> 00:20:03.400]  但因為你生得很辛苦
[00:20:03.400 --> 00:20:05.040]  很危險的時間
[00:20:05.040 --> 00:20:06.720]  危險到一個地步
[00:20:06.720 --> 00:20:09.200]  他竟然改名字叫做阿比斯
[00:20:09.200 --> 00:20:10.520]  可能你說我不太好聽
[00:20:10.520 --> 00:20:11.640]  阿比斯是甚麼意思
[00:20:11.640 --> 00:20:14.360]  對不起 你知不知道是甚麼意思
[00:20:14.360 --> 00:20:18.720]  原來阿比斯的名字的意思是痛苦的意思
[00:20:18.720 --> 00:20:19.520]  你想想
[00:20:19.520 --> 00:20:22.080]  我們很多姊妹十級痛
[00:20:22.080 --> 00:20:26.520]  我們在產房聽到姊妹會說粗口打老公
[00:20:26.520 --> 00:20:29.520]  因為很痛、很辛苦
[00:20:29.520 --> 00:20:31.880]  但你怎樣都不會
[00:20:31.880 --> 00:20:34.080]  將一個這麼差的名字
[00:20:34.080 --> 00:20:36.520]  放在一個小朋友身上
[00:20:36.520 --> 00:20:37.880]  即是我們所有人的名字
[00:20:37.880 --> 00:20:40.120]  其實都是帶有上一代的祝福
[00:20:40.120 --> 00:20:42.920]  我自己是媽媽改名的
[00:20:42.920 --> 00:20:44.280]  我麗絲的名字
[00:20:44.280 --> 00:20:45.840]  真的這樣是我媽媽來的
[00:20:45.840 --> 00:20:48.080]  我覺得世上帝對我真的太好
[00:20:48.080 --> 00:20:49.920]  如果我跟著爸爸改名字
[00:20:49.920 --> 00:20:53.320]  我叫做羅大金
[00:20:53.320 --> 00:20:54.160]  真的
[00:20:54.160 --> 00:20:55.800]  我妹妹叫羅大銀
[00:20:55.800 --> 00:20:57.600]  因為我曾經說過我的背景
[00:20:57.600 --> 00:20:59.520]  女孩子是蝕本貨
[00:20:59.520 --> 00:21:00.760]  她很一致
[00:21:00.760 --> 00:21:01.720]  改甚麼名字
[00:21:01.720 --> 00:21:03.040]  「蝕本貨」
[00:21:03.040 --> 00:21:04.960]  「你帶金帶銀帶銅帶鐵」
[00:21:04.960 --> 00:21:07.520]  「帶屆帶樓帶些東西給我就可以了」
[00:21:07.520 --> 00:21:08.640]  所以我媽媽經常說
[00:21:08.640 --> 00:21:10.520]  「我改你的名字」
[00:21:10.520 --> 00:21:13.960]  「不然你就羅大金、羅大銀、羅大銅」
[00:21:13.960 --> 00:21:15.720]  所以我們很知道自己
[00:21:15.720 --> 00:21:17.240]  真是感謝主
[00:21:17.240 --> 00:21:18.960]  我再感謝主是甚麼呢
[00:21:18.960 --> 00:21:21.720]  我媽媽其實讀過小學
[00:21:21.720 --> 00:21:22.760]  她不是很聰明
[00:21:22.760 --> 00:21:25.040]  她怎會懂得用「麗絲」這個字呢
[00:21:25.040 --> 00:21:27.600]  因為「絲」字在我的年代是很少用的
[00:21:27.600 --> 00:21:28.600]  我六十歲
[00:21:28.600 --> 00:21:29.640]  我年代是
[00:21:29.640 --> 00:21:31.120]  你用「絲」帶的「絲」
[00:21:31.120 --> 00:21:32.600]  「絲」歌的「絲」
[00:21:32.600 --> 00:21:34.880]  「絲」寫的「絲」都有的
[00:21:34.880 --> 00:21:38.000]  所以通常我的同學寫給我的東西都是錯的
[00:21:38.000 --> 00:21:40.840]  沒有人知道我是「絲」文的「絲」
[00:21:40.840 --> 00:21:43.200]  原來我問媽媽其實她不知道的
[00:21:43.200 --> 00:21:45.880]  因為有一間麗絲戲院的聽聞
[00:21:45.880 --> 00:21:48.800]  如果你知道,不好意思,你應該是加勒木區的
[00:21:48.800 --> 00:21:50.520]  即是我也不知道
[00:21:50.520 --> 00:21:52.720]  所以一定是加勒木區的,OK?
[00:21:52.720 --> 00:21:53.960]  原來是麗絲戲院
[00:21:53.960 --> 00:21:55.240]  我不知道媽媽說
[00:21:55.240 --> 00:21:58.040]  「當然是不帶金的」
[00:21:58.040 --> 00:22:00.160]  護士問「你叫甚麼名字」
[00:22:00.160 --> 00:22:02.760]  我說「叫麗絲吧」
[00:22:02.760 --> 00:22:04.680]  而最重要的是甚麼
[00:22:04.680 --> 00:22:06.040]  我的「絲」字
[00:22:06.040 --> 00:22:08.280]  媽媽也不知道是甚麼「絲」
[00:22:08.280 --> 00:22:11.560]  是那個護士幫媽媽寫了下去
[00:22:11.560 --> 00:22:14.440]  竟然寫了這個鬼佬的「絲」
[00:22:14.440 --> 00:22:15.760]  你明白嗎
[00:22:15.760 --> 00:22:17.120]  對我來說為甚麼重要呢?
[00:22:17.120 --> 00:22:18.640]  我很坦白地說
[00:22:18.640 --> 00:22:21.360]  是因為我自己幼稚園入學
[00:22:21.360 --> 00:22:22.680]  小學入學
[00:22:22.680 --> 00:22:23.920]  中學入學
[00:22:23.920 --> 00:22:25.400]  我都很記得
[00:22:25.400 --> 00:22:28.920]  都會起身介紹「你叫甚麼名字」,對吧?
[00:22:28.920 --> 00:22:31.880]  我三個去一個新學校的經驗都是
[00:22:31.880 --> 00:22:33.400]  我起身介紹自己
[00:22:33.400 --> 00:22:35.880]  我叫「羅麗絲」
[00:22:35.880 --> 00:22:38.680]  哇!三個的老師
[00:22:38.680 --> 00:22:40.160]  都是女老師
[00:22:40.160 --> 00:22:41.120]  她們都會說
[00:22:41.120 --> 00:22:46.480]  「嘩!你的名字很好聽」
[00:22:46.480 --> 00:22:49.400]  對一個小朋友來說是否很重要呢?
[00:22:49.400 --> 00:22:51.920]  即是你已經很害怕起身介紹自己
[00:22:51.920 --> 00:22:52.720]  接著的反應
[00:22:52.720 --> 00:22:54.360]  你見到老師是笑著的樣子
[00:22:54.360 --> 00:22:56.240]  因為她說你的名字很好聽
[00:22:56.240 --> 00:22:58.360]  「你的名字很好聽」
[00:22:58.360 --> 00:23:00.040]  「誰幫你改的?一定會問的」
[00:23:00.040 --> 00:23:02.280]  那我就很自豪地說
[00:23:02.280 --> 00:23:03.520]  「媽媽幫我改的」
[00:23:03.520 --> 00:23:05.320]  「媽媽幫我改的」
[00:23:05.320 --> 00:23:07.720]  對於我去一個新的環境去學習
[00:23:07.720 --> 00:23:10.560]  我的名字對我來說是很有祝福的
[00:23:10.560 --> 00:23:11.440]  我的工作也是
[00:23:11.440 --> 00:23:12.800]  甚至我來「千脈」
[00:23:12.800 --> 00:23:14.120]  見到「洗腸」就想起
[00:23:14.120 --> 00:23:19.120]  因為他們知道有一個神學生叫「羅麗絲」
[00:23:19.120 --> 00:23:21.720]  但因為夏牧師是一個西人
[00:23:21.720 --> 00:23:23.440]  即是一個外國人
[00:23:23.440 --> 00:23:25.280]  所以最初他們有時誤會
[00:23:25.280 --> 00:23:28.960]  以為夏牧師帶一個「鬼妹」來實習
[00:23:28.960 --> 00:23:30.560]  所以當然很好笑
[00:23:30.560 --> 00:23:32.080]  見到的就是我的中國人
[00:23:32.080 --> 00:23:34.480]  還有我和Tommy
[00:23:34.480 --> 00:23:35.360]  「洗腸」叫
[00:23:35.360 --> 00:23:37.840]  我們在做「書記公」的時候
[00:23:37.840 --> 00:23:42.960]  我們是「課文」來的,我們是學生來的
[00:23:42.960 --> 00:23:45.360]  名字對一個人是太重要了
[00:23:45.360 --> 00:23:46.480]  如果你「亞比斯」
[00:23:46.480 --> 00:23:48.760]  你想想,他無論怎樣都好
[00:23:48.760 --> 00:23:50.880]  為甚麼他不改名字呢?
[00:23:50.880 --> 00:23:52.400]  「阿巴拉海」又改名字
[00:23:52.400 --> 00:23:54.560]  「莎拉」又改過名字,對不對?
[00:23:54.560 --> 00:23:57.160]  我在安住讀書的時候
[00:23:57.160 --> 00:24:00.560]  有兩個同學是「孖仔」來的
[00:24:00.560 --> 00:24:02.120]  他們的名字很文雅
[00:24:02.120 --> 00:24:03.960]  我們很少人用這些名字
[00:24:03.960 --> 00:24:06.840]  他們叫「直笛」和「弘笛」
[00:24:06.840 --> 00:24:08.680]  「直」就是植物的「直」
[00:24:08.680 --> 00:24:12.640]  三點水,一條兩條的「笛」
[00:24:12.640 --> 00:24:14.560]  那時候有一個很出名的
[00:24:14.560 --> 00:24:18.040]  基督教的小說家叫「笛然」
[00:24:18.040 --> 00:24:19.000]  我不知道你有沒有聽過
[00:24:19.000 --> 00:24:20.160]  又不要舉手了
[00:24:20.160 --> 00:24:22.280]  一定是老過我了
[00:24:22.280 --> 00:24:25.000]  叫「笛然」,我看過他所有著作
[00:24:25.000 --> 00:24:26.800]  一見到「直笛」
[00:24:26.800 --> 00:24:28.080]  用這個名字那麼有趣
[00:24:28.080 --> 00:24:29.960]  我的弟弟叫「弘笛」
[00:24:29.960 --> 00:24:33.080]  好像很有文采
[00:24:33.080 --> 00:24:35.680]  唉,他姓「廖」的
[00:24:37.840 --> 00:24:39.360]  每一次介紹
[00:24:39.360 --> 00:24:41.000]  我的結果就是大家說
[00:24:41.000 --> 00:24:42.960]  「你名字很動聽」
[00:24:42.960 --> 00:24:44.360]  就像你們剛才那樣
[00:24:44.360 --> 00:24:45.640]  一介紹自己的名字
[00:24:45.640 --> 00:24:47.240]  就一定有笑聲
[00:24:47.240 --> 00:24:48.760]  老師怎樣罵也好
[00:24:48.760 --> 00:24:50.400]  都有人笑了出來
[00:24:50.400 --> 00:24:51.640]  捱了五年
[00:24:51.640 --> 00:24:53.240]  我知道他畢業之後
[00:24:53.240 --> 00:24:55.840]  他兩兄弟都改了名字
[00:24:55.840 --> 00:24:58.240]  所以找不回他們了
[00:24:58.240 --> 00:25:00.560]  丁子梅,為甚麼他不改名字呢?
[00:25:00.560 --> 00:25:02.440]  如果你看色經書,他們會說
[00:25:02.440 --> 00:25:05.640]  可能他是一個很孝順的兒子
[00:25:05.640 --> 00:25:09.640]  他明白接納媽媽的苦況
[00:25:09.640 --> 00:25:11.960]  接納自己的名字的由來
[00:25:11.960 --> 00:25:13.800]  所以上帝賜福給他
[00:25:13.800 --> 00:25:15.640]  因為他孝順
[00:25:15.640 --> 00:25:17.640]  不要緊,視乎你相信哪個故事
[00:25:17.640 --> 00:25:19.960]  因為聖經沒有說其他的
[00:25:19.960 --> 00:25:21.960]  所有事情都是發展下去
[00:25:21.960 --> 00:25:24.120]  不過,他的改變
[00:25:24.120 --> 00:25:25.240]  你要知道一件事
[00:25:25.240 --> 00:25:27.440]  就是他的祈禱是很重要的
[00:25:27.440 --> 00:25:30.200]  他的祈禱的內容是怎樣的呢?
[00:25:30.200 --> 00:25:33.800]  第一,他說「甚願你賜福於我」
[00:25:33.800 --> 00:25:37.240]  這是很值得我們今天學習的
[00:25:37.240 --> 00:25:38.840]  當我們祈禱的時候
[00:25:38.840 --> 00:25:40.640]  你是懷疑神
[00:25:40.640 --> 00:25:43.120]  還是你是例牌祈禱
[00:25:43.120 --> 00:25:46.240]  還是說,你好像亞比斯那樣
[00:25:46.240 --> 00:25:50.960]  他是認定上帝賜福的源頭
[00:25:50.960 --> 00:25:52.240]  這是很重要的
[00:25:52.240 --> 00:25:53.520]  你向上帝求
[00:25:53.520 --> 00:25:56.320]  你信不信上帝會給你
[00:25:56.320 --> 00:25:57.920]  而最重要就是
[00:25:57.920 --> 00:26:01.440]  無論實現不實現你的要求也好
[00:26:01.440 --> 00:26:04.880]  你相信上帝是賜福給你的那個
[00:26:04.880 --> 00:26:05.520]  意思就是說
[00:26:05.520 --> 00:26:08.800]  就算你的禱告沒有被應允
[00:26:08.800 --> 00:26:12.560]  但是你也相信上帝是賜福給你的那個
[00:26:12.560 --> 00:26:14.880]  這個態度是很重要的
[00:26:14.880 --> 00:26:16.880]  第二,就是他祈禱的內容
[00:26:16.880 --> 00:26:20.440]  他第一件事說的是擴張我的境界
[00:26:20.440 --> 00:26:22.800]  這句說話也令到在十幾年
[00:26:22.800 --> 00:26:26.080]  你找回所有的書或者文章
[00:26:26.080 --> 00:26:28.400]  有一批是很贊同他的
[00:26:28.400 --> 00:26:32.080]  於是就求成功、求賺大錢
[00:26:32.080 --> 00:26:33.840]  求很多很好的東西
[00:26:33.840 --> 00:26:35.800]  但是有一篇是很批評的
[00:26:35.800 --> 00:26:41.520]  就覺得是貪心、成功神學、大言不慚
[00:26:41.520 --> 00:26:44.200]  兩方面的文章都有的
[00:26:44.200 --> 00:26:45.360]  不過,你問我
[00:26:45.360 --> 00:26:47.760]  聖經又沒有特別寫任何東西
[00:26:47.760 --> 00:26:51.360]  單單說他的禱告的內容就是這樣
[00:26:51.360 --> 00:26:53.000]  在於我們今天的主題裡面
[00:26:53.000 --> 00:26:54.800]  給我們一個很大的提醒
[00:26:54.800 --> 00:26:59.360]  第一,姐妹,你敢不敢這樣求?
[00:26:59.360 --> 00:27:00.880]  很多人不敢的
[00:27:00.880 --> 00:27:04.800]  是啊,很貪心的,是這樣求
[00:27:04.800 --> 00:27:09.720]  我求我分組,那我就追求這個數字
[00:27:09.720 --> 00:27:13.120]  我求價會大,那我就成功神學
[00:27:13.120 --> 00:27:14.880]  我們心裡面有很多聲音
[00:27:14.880 --> 00:27:17.920]  是令到我們不敢向神去求的
[00:27:17.920 --> 00:27:19.200]  但是你留意一下
[00:27:19.200 --> 00:27:22.560]  他祈求的內容是求神擴張他的境界
[00:27:22.560 --> 00:27:24.000]  是什麼意思?
[00:27:24.000 --> 00:27:27.920]  在當時、當地、古代的人
[00:27:27.920 --> 00:27:30.600]  地土是很重要的
[00:27:30.600 --> 00:27:33.920]  有地土才有錢,因為你可以觸目
[00:27:33.920 --> 00:27:36.800]  有地土,你才有機會
[00:27:36.800 --> 00:27:42.680]  來到了富貴、有名望、有地位、有權勢
[00:27:42.680 --> 00:27:44.960]  阿比斯為什麼第一樣東西什麼都不求
[00:27:44.960 --> 00:27:49.960]  要求自己的境界擴張呢?
[00:27:49.960 --> 00:27:53.240]  年輕的時候,其實是挺難理解的
[00:27:53.240 --> 00:27:55.200]  特別現在可能我們當中的年輕人
[00:27:55.200 --> 00:27:57.280]  就在想,升什麼職啊
[00:27:57.280 --> 00:28:01.840]  就是多了幾百塊錢,當然不做了
[00:28:01.840 --> 00:28:04.160]  但是你在當中看到阿比斯
[00:28:04.160 --> 00:28:06.520]  他是一個可能很苦的家庭
[00:28:06.520 --> 00:28:08.120]  很困難的家庭
[00:28:08.120 --> 00:28:10.880]  但是他竟然夠膽勇敢地跟神說
[00:28:10.880 --> 00:28:14.640]  上帝,你給我擴張我的境界
[00:28:14.640 --> 00:28:17.880]  讓我的家族的責任
[00:28:17.880 --> 00:28:21.360]  讓我可以肩負
[00:28:21.360 --> 00:28:23.760]  沒有土地、沒有富有
[00:28:23.760 --> 00:28:27.240]  你的家族永遠都是貧窮和痛苦
[00:28:27.240 --> 00:28:29.960]  但是當你有大的家族
[00:28:29.960 --> 00:28:32.720]  有很多的事業留讓你去管理的時候
[00:28:32.720 --> 00:28:35.320]  你是一個很大很大的責任
[00:28:35.320 --> 00:28:37.640]  事實上,當你年輕的時候
[00:28:37.640 --> 00:28:40.800]  你可能純粹是為了升職、加薪
[00:28:40.800 --> 00:28:44.560]  一些叫做福利去想你的人生
[00:28:44.560 --> 00:28:46.400]  但是我們真的過了大半生的時候
[00:28:46.400 --> 00:28:48.880]  終於都可以頓悟和明白
[00:28:48.880 --> 00:28:52.360]  其實錢、名字和權
[00:28:52.360 --> 00:28:54.800]  你要多少才夠呢?
[00:28:54.800 --> 00:28:57.400]  這三年多、四年上不了去
[00:28:57.400 --> 00:29:00.560]  很坦白,我是一件新衣服都沒有的
[00:29:00.560 --> 00:29:04.440]  為什麼呢?因為我在上面做衣服
[00:29:04.440 --> 00:29:06.120]  那是不是不行呢?
[00:29:06.120 --> 00:29:07.880]  那我發覺不是
[00:29:07.880 --> 00:29:10.040]  昨天有些人看到我穿這件衣服
[00:29:10.040 --> 00:29:12.560]  他說這件衣服很漂亮
[00:29:12.560 --> 00:29:15.320]  其實已經五、六年前了
[00:29:15.320 --> 00:29:20.880]  因為做一件衣服,你要適合時間、適合場合
[00:29:20.880 --> 00:29:22.960]  其實原來不是那麼容易出現的
[00:29:22.960 --> 00:29:25.680]  可能放在這裡,今年很冷,馬上拿出來穿
[00:29:25.680 --> 00:29:28.200]  春天很熱,就穿不了
[00:29:28.200 --> 00:29:31.960]  然後你會發現,三、四年不做衣服
[00:29:31.960 --> 00:29:34.640]  是仍然可以生存的這個世界
[00:29:34.640 --> 00:29:38.120]  過往大家不是說不去旅行不行的,是不是?
[00:29:38.120 --> 00:29:42.480]  開放了,但是大家都要有節制
[00:29:42.480 --> 00:29:44.480]  你記住,你已經自由了
[00:29:44.480 --> 00:29:48.720]  你是可以去旅行,你是可以不去旅行的
[00:29:48.720 --> 00:29:51.040]  大家可以一圍圍吃飯了
[00:29:51.040 --> 00:29:52.840]  沒有任何限制了
[00:29:52.840 --> 00:29:54.440]  我們已經有這個能力,是什麼呢?
[00:29:54.440 --> 00:29:56.360]  我們可以外出吃飯
[00:29:56.360 --> 00:29:59.720]  但是我們也可以在家裡煮飯了,明白嗎?
[00:29:59.720 --> 00:30:02.240]  不要再像以前那樣,不行的
[00:30:02.240 --> 00:30:04.280]  我一定要在街上吃飯的
[00:30:04.280 --> 00:30:08.160]  我不行的,我一定要去旅行的
[00:30:08.160 --> 00:30:10.320]  這些豈不是你的捆綁嗎?
[00:30:10.320 --> 00:30:12.600]  豈不是成為你人生的奏奏嗎?
[00:30:12.600 --> 00:30:15.280]  為什麼這麼辛苦去賺錢,是因為要去旅行?
[00:30:15.280 --> 00:30:16.720]  很多青年都是這樣的
[00:30:16.720 --> 00:30:18.880]  為什麼現在你又不用這樣?
[00:30:18.880 --> 00:30:20.920]  其實不去旅行省很多錢的
[00:30:20.920 --> 00:30:23.400]  為什麼要加班?為什麼要兼職?
[00:30:23.400 --> 00:30:24.880]  這也是的
[00:30:24.880 --> 00:30:27.440]  我們在這三年雖然困苦
[00:30:27.440 --> 00:30:31.080]  但是我們卻找回了很多自主權
[00:30:31.080 --> 00:30:34.520]  所有女人,你都已經懂得煮飯了
[00:30:34.520 --> 00:30:36.880]  原來不是一定要外出吃飯的
[00:30:36.880 --> 00:30:39.440]  丁子梅,阿彌斯的禱告
[00:30:39.440 --> 00:30:43.160]  她不是為了自己渴門郎
[00:30:43.160 --> 00:30:46.240]  她願意將她的生命被上帝打造
[00:30:46.240 --> 00:30:49.840]  為的是要成為更多人的祝福
[00:30:49.840 --> 00:30:55.160]  權柄不是用來爭名奪利的
[00:30:55.160 --> 00:30:59.640]  權柄是讓你有能力去祝福其他人
[00:30:59.640 --> 00:31:00.680]  丁子梅
[00:31:00.680 --> 00:31:05.080]  我和牧師有對很好的丁子梅
[00:31:05.080 --> 00:31:06.360]  都算是有錢人
[00:31:06.360 --> 00:31:08.960]  我們在2003、2004年認識
[00:31:08.960 --> 00:31:13.280]  其實我們都不擅長和有錢人相處
[00:31:13.280 --> 00:31:15.280]  為什麼呢?因為我們屋邨比較大
[00:31:15.280 --> 00:31:17.040]  如果不是這個背景
[00:31:17.040 --> 00:31:20.000]  我一定會選擇銅鑼灣浸信會去墓會
[00:31:20.000 --> 00:31:21.840]  因為他早就請了我
[00:31:21.840 --> 00:31:23.280]  但是我覺得我自己屋邨比較大
[00:31:23.280 --> 00:31:24.680]  所以對著屋邨的小朋友
[00:31:24.680 --> 00:31:25.720]  我比較有客戀感
[00:31:25.720 --> 00:31:27.480]  所以我還是留下來清二
[00:31:27.480 --> 00:31:29.360]  問題是我們在認識他的時候
[00:31:29.360 --> 00:31:30.480]  為什麼會成為好朋友呢?
[00:31:30.480 --> 00:31:32.080]  兩個世界完全不同的人
[00:31:32.080 --> 00:31:35.000]  是因為當年他告訴我們
[00:31:35.000 --> 00:31:37.800]  其實沙士在香港是很困難的
[00:31:37.800 --> 00:31:39.000]  還沒遇過
[00:31:39.000 --> 00:31:40.600]  所以生意是很差的
[00:31:40.600 --> 00:31:42.160]  是要被倒閉的
[00:31:42.160 --> 00:31:44.880]  他說神跟他說
[00:31:44.880 --> 00:31:46.400]  不要倒閉
[00:31:46.400 --> 00:31:47.880]  原因是什麼呢?
[00:31:47.880 --> 00:31:50.560]  你要盡量撐下去
[00:31:50.560 --> 00:31:55.440]  以至到你可以支持那100個員工
[00:31:55.440 --> 00:31:57.240]  那100個家庭
[00:31:57.240 --> 00:32:00.800]  不至於突然間沒什麼可以做
[00:32:00.800 --> 00:32:04.240]  事件其實在這3、4年都在重複
[00:32:04.240 --> 00:32:05.200]  其實是應該倒閉的
[00:32:05.200 --> 00:32:07.880]  你知道嗎?其實這3、4年是蝕錢的
[00:32:07.880 --> 00:32:10.160]  很多人每個月都蝕錢做生意
[00:32:10.160 --> 00:32:13.520]  但是這對領子妹都可以很感人
[00:32:13.520 --> 00:32:15.160]  每一次見面、祈禱
