
[00:00:00.000 --> 00:00:01.440]  再向前行
[00:20:23.400 --> 00:20:24.720]  有時我們仍然不明白
[00:20:24.720 --> 00:20:27.440]  為什麼耶穌基督說要回來還沒回來呢
[00:20:27.440 --> 00:20:28.400]  什麼時候回來
[00:20:28.400 --> 00:20:30.320]  耶穌說會再回來的
[00:20:30.320 --> 00:20:31.400]  我們不知道什麼時候
[00:20:31.400 --> 00:20:33.160]  什麼月什麼日
[00:20:33.160 --> 00:20:35.800]  但起碼我們知道耶穌還沒回來的時候
[00:20:35.800 --> 00:20:37.520]  耶穌其實是在愛我們
[00:20:37.520 --> 00:20:39.000]  在愛我們地上的人
[00:20:39.000 --> 00:20:40.720]  仍然給機會我們身邊
[00:20:40.720 --> 00:20:42.640]  未認識耶穌基督的人
[00:20:42.640 --> 00:20:45.560]  未改過的人
[00:20:45.560 --> 00:20:47.080]  你感不感受到
[00:20:47.080 --> 00:20:48.480]  當我預備這篇講道的時候
[00:20:48.480 --> 00:20:50.600]  通常我每一點都會想一個例子
[00:20:50.600 --> 00:20:53.360]  但我坐在家裡想了很久
[00:20:53.360 --> 00:20:56.480]  想什麼例子去形容耶穌基督這份愛呢
[00:20:56.480 --> 00:20:58.240]  我都想不到
[00:20:58.240 --> 00:20:59.360]  因為耶穌這份愛
[00:20:59.360 --> 00:21:02.680]  真的超越我們人口所能夠形容的
[00:21:02.680 --> 00:21:05.280]  我們的實際地上的例子
[00:21:05.280 --> 00:21:08.040]  我們說父母很愛自己的子女
[00:21:08.040 --> 00:21:10.520]  但是我們很相信耶穌基督那份愛
[00:21:10.520 --> 00:21:13.880]  更加超越地上一切所有的愛
[00:21:13.880 --> 00:21:14.960]  所以我想不到這個例子
[00:21:14.960 --> 00:21:18.320]  怎樣形容耶穌這份這麼偉大的愛
[00:21:18.320 --> 00:21:20.360]  是超過我們所想所求
[00:21:20.360 --> 00:21:23.680]  所能夠形容的
[00:21:23.680 --> 00:21:25.920]  弟兄姊妹 反過來
[00:21:25.920 --> 00:21:27.800]  你被人傷害一次兩次
[00:21:27.800 --> 00:21:29.400]  可能你都會繼續去愛
[00:21:29.400 --> 00:21:32.680]  但如果你不斷被同一個人傷害的時候
[00:21:32.680 --> 00:21:36.000]  你都會停一停 想一想
[00:21:36.000 --> 00:21:38.440]  但耶穌基督義無反顧
[00:21:38.440 --> 00:21:40.800]  繼續去愛我們 擁抱我們
[00:21:40.800 --> 00:21:42.040]  祂用祂的慈情愛愴
[00:21:42.040 --> 00:21:43.880]  繼續帶著我們 牽引著我們
[00:21:43.880 --> 00:21:48.080]  走這條永生的路 恩典的路
[00:21:48.080 --> 00:21:51.560]  耶穌基督不斷給我們機會去改變
[00:21:51.560 --> 00:21:55.040]  你有沒有給自己機會呢
[00:21:55.040 --> 00:22:00.480]  你有沒有給身邊的人機會
[00:22:00.480 --> 00:22:04.880]  因為愛 所以耶穌基督給我們機會
[00:22:04.880 --> 00:22:10.760]  給我們身邊的人機會
[00:22:10.760 --> 00:22:13.320]  弟兄姊妹 今天我們很想不單止是
[00:22:13.320 --> 00:22:15.360]  體會耶穌基督這一份
[00:22:15.360 --> 00:22:18.080]  這麼無比的偉大的大愛
[00:22:18.080 --> 00:22:20.280]  同樣我們要在生活上面
[00:22:20.280 --> 00:22:22.080]  我們要走出來
[00:22:22.080 --> 00:22:23.080]  耶穌基督這一份
[00:22:23.080 --> 00:22:25.680]  迦勒山上的大愛是怎樣的
[00:22:25.680 --> 00:22:29.000]  所以我找了三個實際的例子
[00:22:29.000 --> 00:22:30.480]  我們一起安靜默想一下
[00:22:30.480 --> 00:22:33.240]  第一個例子
[00:22:33.240 --> 00:22:35.920]  若我關心一個人
[00:22:35.920 --> 00:22:38.640]  卻得不到對方的反應
[00:22:38.640 --> 00:22:41.720]  以致傷心失望
[00:22:41.720 --> 00:22:45.360]  而想逃避重擔
[00:22:45.360 --> 00:22:49.400]  那我就是還是絲毫不動
[00:22:49.400 --> 00:22:55.640]  迦勒山的愛
[00:22:55.640 --> 00:22:59.720]  這些說話是出自一位宣教士賈艾梅
[00:22:59.720 --> 00:23:02.040]  他一生 獻出他一生
[00:23:02.040 --> 00:23:06.760]  是去服侍有需要的人
[00:23:06.760 --> 00:23:08.400]  他在服侍當中
[00:23:08.400 --> 00:23:11.200]  他有很多的傷害 傷痕
[00:23:11.200 --> 00:23:15.800]  但他更加經歷耶穌基督的愛
[00:23:15.800 --> 00:23:17.680]  若我關心一個人
[00:23:17.680 --> 00:23:20.680]  卻得不到對方的反應
[00:23:20.680 --> 00:23:23.080]  以致傷心失望
[00:23:23.080 --> 00:23:26.560]  而想逃避重擔
[00:23:26.560 --> 00:23:29.320]  那我就是還是絲毫不動
[00:23:29.320 --> 00:23:41.920]  迦勒山的愛
[00:23:41.920 --> 00:23:44.160]  第二段
[00:23:44.160 --> 00:23:46.440]  若我自以為在真誠地
[00:23:46.440 --> 00:23:49.960]  為某件事情禱告
[00:23:49.960 --> 00:23:55.720]  卻得不到一個不是我預期的答覆
[00:23:55.720 --> 00:24:00.800]  而我退縮不願意接受
[00:24:00.800 --> 00:24:04.240]  若我主要求我背負的擔子
[00:24:04.240 --> 00:24:07.760]  不是我心中所選擇的
[00:24:07.760 --> 00:24:10.360]  而我內心煩躁不安
[00:24:10.360 --> 00:24:13.680]  不歡迎神的旨意
[00:24:13.680 --> 00:24:35.600]  我就還是絲毫不懂迦勒山的愛
[00:24:35.600 --> 00:24:38.760]  最後一行
[00:24:38.760 --> 00:24:40.520]  我們一起讀
[00:24:40.520 --> 00:24:44.320]  若我對一個曾叫我失望的人
[00:24:44.320 --> 00:24:46.840]  保持懷疑的態度
[00:24:46.840 --> 00:24:49.160]  對他沒有信心
[00:24:49.160 --> 00:24:52.200]  若他跌倒的時候我會說
[00:24:52.200 --> 00:24:55.520]  我早料到他會這樣子
[00:24:55.520 --> 00:25:01.240]  那我就還是絲毫不懂迦勒山的愛
[00:25:01.240 --> 00:25:01.960]  各位弟兄姊妹
[00:25:01.960 --> 00:25:09.440]  今天你體會耶穌基督在迦勒山上的大愛
[00:25:09.440 --> 00:25:10.480]  在你的生活當中
[00:25:10.480 --> 00:25:13.640]  你有沒有走出一點點
[00:25:13.640 --> 00:25:16.400]  可能我們會說我們走不出耶穌這麼偉大
[00:25:16.400 --> 00:25:18.000]  但我們有沒有在生活細節裡面
[00:25:18.000 --> 00:25:22.600]  走出一點點耶穌基督這一份迦勒山的愛呢
[00:25:22.600 --> 00:25:27.240]  我們安靜合埋雙眼安靜片刻
[00:25:27.240 --> 00:25:37.720]  求聖靈在你們心裡面去講說話
[00:25:40.520 --> 00:25:43.000]  不是我們先愛你
[00:25:43.000 --> 00:25:44.920]  是你愛我們
[00:25:44.920 --> 00:25:46.320]  甚至當我們很軟弱
[00:25:46.320 --> 00:25:47.560]  我們很無能
[00:25:47.560 --> 00:25:50.040]  我們不能夠付出愛的時候
[00:25:50.040 --> 00:25:51.640]  耶穌就是這樣來擁抱我們
[00:25:51.640 --> 00:25:53.280]  愛我們
[00:25:53.280 --> 00:25:56.280]  今天我們求聖靈幫助我們
[00:25:56.280 --> 00:25:58.360]  讓我們在生活上面
[00:25:58.360 --> 00:26:01.840]  當我們經歷到神的那份迦勒山的愛
[00:26:01.840 --> 00:26:05.040]  我們也很願意跟著你的腳蹤
[00:26:05.040 --> 00:26:06.960]  向我們身邊的人
[00:26:06.960 --> 00:26:11.200]  一起去實踐這個彼此相愛
[00:26:11.200 --> 00:26:13.440]  雖然我們愛很有限
[00:26:13.440 --> 00:26:16.240]  但神是我們願意跟著你
[00:26:16.240 --> 00:26:19.680]  求主你粉碎我們內心那份自私的心
[00:26:19.680 --> 00:26:22.800]  為著因為愛我們願意擺上
[00:26:22.800 --> 00:26:24.000]  多謝天父
[00:26:24.000 --> 00:26:26.280]  禱告奉耶穌基督成名球
[00:26:26.280 --> 00:26:27.200]  阿門
