
[00:00:00.000 --> 00:00:03.240]  六月底我們大家都知道美國最高法院
[00:18:23.040 --> 00:18:24.200]  Amen
[00:18:24.200 --> 00:18:30.000]  今天我實實在在看見今天這個世代是一個需要醫治的世代
[00:18:30.000 --> 00:18:32.200]  不但是身體的醫治
[00:18:32.200 --> 00:18:34.240]  更是心靈的醫治
[00:18:34.240 --> 00:18:39.760]  今天我一點都不擔心說這個世代的悖逆跟抵擋
[00:18:39.760 --> 00:18:41.840]  你不要一天到晚只覺得很哀嘆
[00:18:41.840 --> 00:18:44.080]  No No 不需要
[00:18:44.080 --> 00:18:47.120]  因為只要耶穌的救恩
[00:18:47.120 --> 00:18:51.080]  耶穌醫治的恩高能夠永留的話
[00:18:51.080 --> 00:18:53.760]  我們看見人在需要當中
[00:18:53.760 --> 00:18:57.160]  他一定會迴轉歸向神的
[00:18:57.160 --> 00:18:58.000]  Amen
[00:18:58.000 --> 00:18:59.440]  今天我們所要看重的是
[00:18:59.440 --> 00:19:02.080]  耶穌的醫治恩高要永留
[00:19:02.080 --> 00:19:05.440]  你不必擔心這個世代的背叛
[00:19:05.440 --> 00:19:07.040]  人在需要當中
[00:19:07.040 --> 00:19:09.000]  他一定迴轉
[00:19:09.000 --> 00:19:10.120]  Amen
[00:19:10.120 --> 00:19:12.080]  第三個我們看初代教會有什麼
[00:19:12.080 --> 00:19:13.920]  有生活的榜樣
[00:19:13.920 --> 00:19:17.720]  跟你媽說他們有生活的榜樣了
[00:19:17.720 --> 00:19:19.000]  你要影響世代嗎
[00:19:19.000 --> 00:19:21.240]  除了要有神話語的權柄
[00:19:21.240 --> 00:19:23.320]  除了要有神蹟的見證
[00:19:23.320 --> 00:19:26.560]  人們更需要看見我們生活的榜樣
[00:19:26.560 --> 00:19:28.160]  你看初代教會
[00:19:28.160 --> 00:19:30.480]  他們生活是有榜樣的
[00:19:30.480 --> 00:19:32.920]  使徒上二章四十二節
[00:19:32.920 --> 00:19:37.400]  他們恆心遵守使徒的教訓
[00:19:37.400 --> 00:19:39.000]  彼此交接
[00:19:39.000 --> 00:19:42.000]  他們恆心遵守
[00:19:42.000 --> 00:19:44.000]  他們是跟從神的人
[00:19:44.000 --> 00:19:46.560]  生活是有見證的
[00:19:46.560 --> 00:19:49.680]  事實上你看見基督徒被稱為基督徒
[00:19:49.680 --> 00:19:51.280]  從哪裡開始呢
[00:19:51.280 --> 00:19:53.680]  就從安提拉初代教會安提拉開始
[00:19:53.680 --> 00:19:55.560]  以前他們都不叫基督徒
[00:19:55.560 --> 00:19:57.040]  為什麼基督徒叫基督徒
[00:19:57.040 --> 00:19:59.040]  是因為外邦的人看見這些人
[00:19:59.040 --> 00:20:00.240]  哎呦怎麼搞的
[00:20:00.240 --> 00:20:01.440]  說話像耶穌
[00:20:01.440 --> 00:20:02.480]  走路像耶穌
[00:20:02.480 --> 00:20:03.480]  生活像耶穌
[00:20:03.480 --> 00:20:05.840]  乾脆叫小耶穌好了
[00:20:05.840 --> 00:20:07.080]  你看初代的基督徒
[00:20:07.080 --> 00:20:09.080]  不是自己稱自己基督徒
[00:20:09.080 --> 00:20:10.800]  是別人看他們像耶穌
[00:20:10.800 --> 00:20:12.480]  所以叫他們基督徒的
[00:20:12.480 --> 00:20:13.560]  Amen
[00:20:13.560 --> 00:20:15.960]  那當然今天我們剛好反過來了
[00:20:15.960 --> 00:20:17.720]  我們偏偏說我是基督徒
[00:20:17.720 --> 00:20:18.440]  我們都是基督徒
[00:20:18.440 --> 00:20:19.720]  Hallelujah
[00:20:19.720 --> 00:20:21.320]  那人家怎麼看好像不像
[00:20:21.320 --> 00:20:24.720]  怎麼都不像呢
[00:20:24.720 --> 00:20:26.280]  我們要求神憐憫我們
[00:20:26.280 --> 00:20:28.960]  初代教會是有見證的
[00:20:28.960 --> 00:20:30.280]  是有榜樣
[00:20:30.280 --> 00:20:31.480]  人家看見他
[00:20:31.480 --> 00:20:33.200]  真的像耶穌一樣
[00:20:33.200 --> 00:20:35.280]  今天我們要求神幫助我們
[00:20:35.280 --> 00:20:37.600]  讓我們生活要活出這樣的見證
[00:20:37.600 --> 00:20:41.280]  我告訴你今天教會面臨最大的挑戰
[00:20:41.280 --> 00:20:43.920]  從來不是外面的一個逼迫
[00:20:43.920 --> 00:20:47.120]  也從來不是異教的威脅
[00:20:47.120 --> 00:20:49.640]  今天很多人單身回教
[00:20:49.640 --> 00:20:51.520]  擔心佛教的發展
[00:20:51.520 --> 00:20:55.320]  我告訴你我一點都不擔心這些事
[00:20:55.320 --> 00:20:58.160]  我所擔心的反而是今天教會
[00:20:58.160 --> 00:21:00.400]  已經失去了初代教會
[00:21:00.400 --> 00:21:03.600]  那樣一種生命的見證跟生活的榜樣
[00:21:03.600 --> 00:21:04.520]  Amen
[00:21:04.520 --> 00:21:07.880]  今天教會面臨最大的挑戰
[00:21:07.880 --> 00:21:10.240]  就是我們到底活不活得出
[00:21:10.240 --> 00:21:12.840]  我們所傳講的信仰嗎
[00:21:12.840 --> 00:21:14.480]  這才真正的挑戰
[00:21:14.480 --> 00:21:17.200]  你活不活得出來
[00:21:17.200 --> 00:21:23.080]  真實的信仰一定要從每天的生活開始
[00:21:23.080 --> 00:21:27.360]  從你每天生活的例行公事開始
[00:21:27.360 --> 00:21:28.760]  讓我們在每天生活當中
[00:21:28.760 --> 00:21:33.720]  查驗我們所說的、所做的、所求的、所想的
[00:21:33.720 --> 00:21:36.600]  是不是真的有和神心意呢
[00:21:36.600 --> 00:21:38.760]  求神真的賜給我們勇敢的心
[00:21:38.760 --> 00:21:41.240]  讓我們遵從神的教訓
[00:21:41.240 --> 00:21:42.840]  你還記得以前我們常說
[00:21:42.840 --> 00:21:45.520]  我們要活出生命和的品牌嗎
[00:21:45.520 --> 00:21:46.280]  記得嗎
[00:21:46.280 --> 00:21:50.440]  請問你還記得什麼叫生命和的品牌嗎
[00:21:50.440 --> 00:21:53.720]  活潑的信仰、卓越的人生
[00:21:53.720 --> 00:21:55.840]  活潑的信仰、卓越的人生
[00:21:55.840 --> 00:21:56.600]  記得嗎
[00:21:56.600 --> 00:21:57.760]  跟我一同來說來
[00:21:57.760 --> 00:22:01.400]  活潑的信仰、卓越的人生
[00:22:01.400 --> 00:22:02.960]  今天我們要影響世代
[00:22:02.960 --> 00:22:07.720]  我們一定要活出活潑的信仰、卓越的人生
[00:22:07.720 --> 00:22:09.600]  當你活出卓越
[00:22:09.600 --> 00:22:11.960]  你一定能夠影響這個世代
[00:22:11.960 --> 00:22:12.800]  Amen
[00:22:12.800 --> 00:22:13.880]  最後第四
[00:22:13.880 --> 00:22:14.960]  初代教會有什麼
[00:22:14.960 --> 00:22:16.280]  他們有愛心的行動
[00:22:16.280 --> 00:22:19.760]  跟你媽說他們有愛心的行動
[00:22:19.760 --> 00:22:22.440]  今天當我們身處在苦難的世代
[00:22:22.440 --> 00:22:24.560]  我們是不可能獨善其身
[00:22:24.560 --> 00:22:28.440]  不去顧念這個苦難世代的需要
[00:22:28.440 --> 00:22:33.760]  事實上耶穌基督就是為這個苦難的世界來到這個地上
[00:22:33.760 --> 00:22:38.680]  祂的道成肉身就是最偉大一個愛的行動
[00:22:38.680 --> 00:22:41.240]  耶穌的愛不是只有在言語當中
[00:22:41.240 --> 00:22:44.040]  耶穌的愛是在行動上
[00:22:44.040 --> 00:22:46.200]  我們看初代教會也是這樣
[00:22:46.200 --> 00:22:47.800]  充滿了愛心的行動
[00:22:47.800 --> 00:22:50.200]  史律師圈第二章四十四節到四十五節
[00:22:50.200 --> 00:22:52.600]  我們看見當時的很多的弟兄姐妹
[00:22:52.600 --> 00:22:53.840]  因著信耶穌
[00:22:53.840 --> 00:22:55.320]  他們被趕出家門
[00:22:55.320 --> 00:22:56.920]  他們失去了工作
[00:22:56.920 --> 00:22:58.800]  史律師圈二章四十四節四十五節
[00:22:58.800 --> 00:23:01.960]  我們看見教會並沒有讓他們就自求多福
[00:23:01.960 --> 00:23:03.320]  就不管他們
[00:23:03.320 --> 00:23:06.120]  而是提出凡物要共用
[00:23:06.120 --> 00:23:09.840]  去顧念那些有需要的人群
[00:23:09.840 --> 00:23:13.160]  我們看見保羅也在史律師圈二十章三十五節說
[00:23:13.160 --> 00:23:15.200]  我凡事給你們好榜樣
[00:23:15.200 --> 00:23:17.280]  教你們知道應當這樣勞苦
[00:23:17.280 --> 00:23:18.800]  扶助軟弱的人
[00:23:18.800 --> 00:23:20.880]  又當紀念主耶穌的話說
[00:23:20.880 --> 00:23:23.960]  施比受怎麼樣更為有福
[00:23:23.960 --> 00:23:27.360]  可見這次教會今天的職責
[00:23:27.360 --> 00:23:30.840]  要扶助那些軟弱的人群
[00:23:30.840 --> 00:23:32.520]  有時候我發現我們在教會裡面
[00:23:32.520 --> 00:23:37.320]  常花很多時間去關心人靈魂的需要
[00:23:37.320 --> 00:23:40.480]  花很多時間去辦佈道會
[00:23:40.480 --> 00:23:43.040]  反而忽略了主耶穌的榜樣
[00:23:43.040 --> 00:23:45.280]  及初代教會的榜樣
[00:23:45.280 --> 00:23:49.520]  耶穌永遠是走向那需要的人群當中
[00:23:49.520 --> 00:23:54.120]  用實際的愛來證明上帝的存在
[00:23:54.120 --> 00:23:57.000]  今天我們若想影響世代
[00:23:57.000 --> 00:23:59.400]  我們一定要用愛心的行動
[00:23:59.400 --> 00:24:03.920]  來解決這個苦難世界的需求
[00:24:03.920 --> 00:24:06.320]  因為你們影響世代
[00:24:06.320 --> 00:24:09.240]  不只是一個很好聽的口號而已
[00:24:09.240 --> 00:24:14.000]  那是神所託付給教會的職責跟使命
[00:24:14.000 --> 00:24:16.120]  今天我們一點都不需要擔心說
[00:24:16.120 --> 00:24:18.720]  這個世界太黑暗
[00:24:18.720 --> 00:24:22.280]  我們也不必擔心說我們自己太軟弱
[00:24:22.280 --> 00:24:24.720]  只要我們從自己開始
[00:24:24.720 --> 00:24:29.160]  萎生在神的話語當中
[00:24:29.160 --> 00:24:32.000]  我們來尋求神來仰望神
[00:24:32.000 --> 00:24:33.920]  專心來跟從
[00:24:33.920 --> 00:24:35.800]  我們就必然能夠在這樣一個
[00:24:35.800 --> 00:24:37.800]  彎曲背面的世代
[00:24:37.800 --> 00:24:41.360]  重新成為一個影響世代的情
[00:24:41.360 --> 00:24:42.040]  Amen
[00:24:42.040 --> 00:24:43.400]  我們一起禱告
[00:24:43.400 --> 00:24:47.040]  親愛的主我們再次來到你面前來感謝你
[00:24:47.040 --> 00:24:50.400]  雖然這個世界這樣快速在改變
[00:24:50.400 --> 00:24:54.440]  雖然我們的環境也好像越來越看很惡劣
[00:24:54.440 --> 00:24:57.600]  但主你的話語永不改變
[00:24:57.600 --> 00:24:59.880]  你的信使永不改變
[00:24:59.880 --> 00:25:01.800]  今天人坐在寶座上
[00:25:01.800 --> 00:25:03.800]  你仍然在掌權
[00:25:03.800 --> 00:25:06.520]  讓我們心中就不哀嘆
[00:25:06.520 --> 00:25:09.640]  讓我們重新轉眼仰望你自己
[00:25:09.640 --> 00:25:11.480]  定精在你身上
[00:25:11.480 --> 00:25:13.760]  能夠從你那裡重新得力
[00:25:13.760 --> 00:25:16.880]  我們看見初代教會怎麼樣靠著你
[00:25:16.880 --> 00:25:19.120]  能夠翻轉天下
[00:25:19.120 --> 00:25:21.200]  我們也相信今天這個世代
[00:25:21.200 --> 00:25:24.040]  你也在尋找這樣的器皿
[00:25:24.040 --> 00:25:27.000]  我們說主啊我們願意成為那個器皿
[00:25:27.000 --> 00:25:31.240]  在你的手中成為翻轉天下的動力
[00:25:31.240 --> 00:25:32.200]  我們謝謝你
[00:25:32.200 --> 00:25:34.040]  感謝禱告奉耶穌得聖的名
[00:25:34.040 --> 00:25:35.040]  我们一起求
[00:25:35.040 --> 00:25:36.040]  Amen
