
[00:00:00.000 --> 00:00:02.840]  讓我們聆聽上帝話語之先一起同心祈禱
[00:18:43.600 --> 00:18:48.460]  我記得我以前教書
[00:18:48.460 --> 00:18:54.360]  有個學生他是全家都黑社會我不是說笑他真是全家都黑社會來的
[00:18:56.140 --> 00:18:57.940]  當他中學畢業之後呢
[00:18:57.940 --> 00:18:59.720]  他有一次
[00:18:59.720 --> 00:19:04.080]  打電話給我他說阿sir你可不可以和我聊聊天呀我說可以
[00:19:04.080 --> 00:19:07.920]  我還記得有一次他就坐在巴士站旁邊
[00:19:07.920 --> 00:19:10.480]  我見到他的時候我要扮鎮定因為
[00:19:10.480 --> 00:19:13.800]  他綁著我的手當時是中三
[00:19:13.800 --> 00:19:15.600]  然後他就和我說
[00:19:15.600 --> 00:19:17.140]  阿sir
[00:19:17.140 --> 00:19:19.440]  我早兩個禮拜被人砍
[00:19:19.440 --> 00:19:22.260]  砍成這樣
[00:19:22.760 --> 00:19:25.840]  他說每個朋友都叫我一定要砍人
[00:19:25.840 --> 00:19:29.160]  他說我很想聽下你
[00:19:29.160 --> 00:19:31.220]  怎樣看
[00:19:31.220 --> 00:19:35.060]  他說我知道可能你有不同的看法
[00:19:35.060 --> 00:19:42.480]  我們
[00:19:42.480 --> 00:19:44.780]  有些時候
[00:19:44.780 --> 00:19:48.100]  能不能夠真正面對自己呢
[00:19:48.100 --> 00:19:51.940]  縱然可能很多人都告訴你是要怎樣
[00:19:53.220 --> 00:19:55.520]  他自己最想究竟是怎樣呢
[00:19:55.520 --> 00:20:02.680]  當大衛王他經驗了先知拿丹揭開了他裏面
[00:20:02.680 --> 00:20:03.720]  這種
[00:20:03.720 --> 00:20:05.000]  陰暗面之後
[00:20:05.000 --> 00:20:08.840]  大衛就寫了詩篇第五十一篇
[00:20:08.840 --> 00:20:12.420]  就是剛才大家敬拜隊唱那首詩歌
[00:20:12.420 --> 00:20:18.300]  詩篇五十一篇就是大衛經歷了這件事之後所寫的懺悔的詩
[00:20:18.300 --> 00:20:21.380]  其中一節是這樣說的
[00:20:21.900 --> 00:20:23.180]  詩篇五十一篇十節
[00:20:23.180 --> 00:20:27.020]  上帝求你為我做一顆清潔的心
[00:20:27.020 --> 00:20:30.860]  求你賜給我一個又新又忠誠的靈
[00:20:30.860 --> 00:20:33.680]  大衛十分清楚
[00:20:33.680 --> 00:20:36.760]  上主不是喜愛外在的他
[00:20:36.760 --> 00:20:38.800]  而是裏面的自己
[00:20:38.800 --> 00:20:42.900]  所以他在那篇的詩篇繼續寫
[00:20:42.900 --> 00:20:45.200]  你本不喜愛祭物
[00:20:45.200 --> 00:20:47.500]  若喜愛我就獻上
[00:20:47.500 --> 00:20:49.300]  凡祭你也不喜悅
[00:20:49.560 --> 00:20:52.380]  上帝所要的是憂傷的靈
[00:20:52.380 --> 00:20:53.660]  上帝呀
[00:20:53.660 --> 00:20:55.460]  憂傷痛悔的心
[00:20:55.460 --> 00:20:57.500]  你必不輕寒
[00:20:57.500 --> 00:20:59.800]  各位朋友
[00:20:59.800 --> 00:21:03.120]  當今天有人對你很老實說
[00:21:03.120 --> 00:21:06.200]  其實是一件幸運的事
[00:21:06.200 --> 00:21:09.520]  因為講一些好聽的說話
[00:21:09.520 --> 00:21:11.320]  或者奉承的說話
[00:21:11.320 --> 00:21:13.620]  一定是容易過
[00:21:13.620 --> 00:21:15.160]  指出你的問題的
[00:21:15.160 --> 00:21:18.740]  當然
[00:21:19.000 --> 00:21:21.820]  我不是說刻意挑剔的那一種
[00:21:21.820 --> 00:21:23.360]  不是刻意挑剔的那一種
[00:21:23.360 --> 00:21:26.940]  而是那個人是抱著一種不想
[00:21:26.940 --> 00:21:30.780]  我們成為國王的身衣裏面的國王
[00:21:30.780 --> 00:21:35.120]  想提醒我們
[00:21:35.120 --> 00:21:38.460]  當沒有人再夠膽和我們講的時候
[00:21:38.460 --> 00:21:40.760]  講真話和我們
[00:21:40.760 --> 00:21:45.620]  已故的王瞻先生曾經寫過一篇文章
[00:21:46.140 --> 00:21:49.980]  他是什麼人才會真誠地指出對方的弱點呢
[00:21:49.980 --> 00:21:52.800]  大概只有敵人
[00:21:52.800 --> 00:21:55.360]  是會毫不保留地
[00:21:55.360 --> 00:21:57.400]  指出對方的不好
[00:21:57.400 --> 00:22:01.760]  耶穌基督當然不是視我們為敵人
[00:22:01.760 --> 00:22:05.080]  不過他不想以虛偽
[00:22:05.080 --> 00:22:06.620]  回應我們
[00:22:06.620 --> 00:22:11.740]  而是選擇讓我們要面對真正自己內心的自己
[00:22:11.740 --> 00:22:14.040]  因為他會知道
[00:22:14.820 --> 00:22:16.880]  人戴著面具做人
[00:22:16.880 --> 00:22:18.920]  其實不是一件快樂的事
[00:22:18.920 --> 00:22:24.300]  甚至乎有一天當我們發現我們自己戴著這個面具的時候
[00:22:24.300 --> 00:22:26.600]  都很厭惡自己
[00:22:26.600 --> 00:22:28.900]  很不喜歡自己這樣
[00:22:28.900 --> 00:22:31.460]  當人沉醉於
[00:22:31.460 --> 00:22:34.800]  樣樣都做得很好完美的人生典範
[00:22:34.800 --> 00:22:36.580]  開始
[00:22:36.580 --> 00:22:38.620]  不是很聽得入耳
[00:22:38.620 --> 00:22:40.940]  人家很真誠和你說什麼
[00:22:40.940 --> 00:22:42.980]  或者
[00:22:43.500 --> 00:22:45.800]  自然而然就養成了一隻
[00:22:45.800 --> 00:22:48.100]  山人麥近的怪物
[00:22:48.100 --> 00:22:49.900]  因為
[00:22:49.900 --> 00:22:51.700]  老實的說話
[00:22:51.700 --> 00:22:54.760]  不容易聽得再進去
[00:22:54.760 --> 00:22:57.320]  各位朋友
[00:22:57.320 --> 00:22:58.600]  老實話
[00:22:58.600 --> 00:23:00.660]  不單止是對人家說
[00:23:00.660 --> 00:23:02.180]  更重要
[00:23:02.180 --> 00:23:03.460]  是對自己說
[00:23:03.460 --> 00:23:08.580]  人生最難過的不是老實地被人家指出了問題
[00:23:08.580 --> 00:23:10.640]  而是沒有人
[00:23:10.640 --> 00:23:12.420]  再對我們說
[00:23:12.420 --> 00:23:13.460]  你有問題
[00:23:14.480 --> 00:23:16.020]  不敢對我們說
[00:23:16.020 --> 00:23:18.060]  可能他怕我們
[00:23:18.060 --> 00:23:19.860]  有一個玻璃心
[00:23:19.860 --> 00:23:22.420]  或者不想對我們說
[00:23:22.420 --> 00:23:23.700]  可能
[00:23:23.700 --> 00:23:25.740]  他已經不再在乎
[00:23:25.740 --> 00:23:27.020]  我們是哪一個
[00:23:27.020 --> 00:23:29.580]  最後
[00:23:29.580 --> 00:23:32.400]  我想和大家分享一個聖餐的片段
[00:23:32.400 --> 00:23:36.760]  有一次我在教會主持聖餐的時候
[00:23:36.760 --> 00:23:40.580]  我知道哪些弟兄姊妹洗了禮
[00:23:40.580 --> 00:23:42.380]  他會出來領聖餐
[00:23:44.160 --> 00:23:46.480]  有一次完了之後我就見到一個
[00:23:46.480 --> 00:23:47.240]  教友
[00:23:47.240 --> 00:23:50.320]  為什麼你剛才沒有出來領聖餐
[00:23:50.320 --> 00:23:53.900]  他說我經歷了一些事情
[00:23:53.900 --> 00:23:55.740]  我覺得很不配
[00:23:55.740 --> 00:23:57.780]  去到上帝面前
[00:23:57.780 --> 00:24:02.400]  各位弟兄姊妹
[00:24:02.400 --> 00:24:04.700]  我是生命的糧
[00:24:04.700 --> 00:24:09.300]  聖餐就象徵著耶穌基督的生命
[00:24:09.300 --> 00:24:12.380]  正在觸碰、觸摸
[00:24:13.140 --> 00:24:14.420]  我們裡面的自己
[00:24:14.420 --> 00:24:18.260]  可能連我們自己都不敢碰的地方
[00:24:18.260 --> 00:24:19.800]  正正
[00:24:19.800 --> 00:24:21.860]  就在喚醒我們的裡面
[00:24:21.860 --> 00:24:25.180]  所以詩篇十七篇七節那裡說
[00:24:25.180 --> 00:24:26.720]  是我的良知
[00:24:26.720 --> 00:24:28.240]  喚醒我
[00:24:28.240 --> 00:24:31.820]  當我們聽到別人仍然很老實
[00:24:31.820 --> 00:24:33.620]  和你說話的時候
[00:24:33.620 --> 00:24:36.440]  一方面仍然代表
[00:24:36.440 --> 00:24:37.720]  有人愛你
[00:24:37.720 --> 00:24:39.000]  和緊張你
[00:24:39.000 --> 00:24:40.800]  另一方面
[00:24:40.800 --> 00:24:42.080]  都代表著
[00:24:43.100 --> 00:24:43.880]  你的胸襟
[00:24:43.880 --> 00:24:45.920]  正在不斷擴張
[00:24:45.920 --> 00:24:48.220]  願上帝賜福給大家
