
[00:00:00.000 --> 00:00:03.860]  最近除了網上崇拜
[00:21:46.900 --> 00:21:49.060]  當我們知道我們的限制的時候
[00:21:49.060 --> 00:21:51.180]  我們就限制自己
[00:21:51.180 --> 00:21:54.100]  不要沉溺在過度
[00:21:54.100 --> 00:21:55.700]  過多
[00:21:55.700 --> 00:21:57.340]  我們很多東西都是過多的
[00:21:57.340 --> 00:21:58.180]  手機是過多的
[00:21:58.180 --> 00:21:59.300]  任何東西都是過多的
[00:21:59.300 --> 00:22:00.740]  有多少就拿多少
[00:22:00.740 --> 00:22:03.180]  就不要沉迷於這些「拿」
[00:22:03.180 --> 00:22:07.620]  這些「拿」是會傷害輪舍
[00:22:07.620 --> 00:22:09.860]  傷害地球
[00:22:09.860 --> 00:22:13.300]  唯有我們不再沉溺於這些「拿」
[00:22:13.300 --> 00:22:15.220]  過多的當中
[00:22:15.220 --> 00:22:21.020]  我們就是去尋求神的國和神的義
[00:22:21.020 --> 00:22:26.660]  實際上你和我所得的是多過足夠的
[00:22:26.660 --> 00:22:32.260]  我們真的可以決定去拿走大自然的資源
[00:22:32.260 --> 00:22:34.460]  據為己有
[00:22:34.460 --> 00:22:37.340]  直至地球的耗盡
[00:22:37.340 --> 00:22:41.500]  我們也可以跟其他的物種去競爭
[00:22:41.500 --> 00:22:44.460]  叫它們消滅
[00:22:44.460 --> 00:22:47.340]  我們也可以繼續將大自然的世界
[00:22:47.340 --> 00:22:49.500]  成為人工的世界
[00:22:49.500 --> 00:22:51.900]  滅絕森林
[00:22:51.900 --> 00:22:55.700]  我們也可以倒轉大自然的秩序
[00:22:55.700 --> 00:23:00.220]  但偏偏當我們想倒轉大自然的秩序
[00:23:00.220 --> 00:23:05.060]  這個大自然的秩序又回來對付我們
[00:23:05.060 --> 00:23:07.500]  我們可以這樣選擇
[00:23:07.500 --> 00:23:10.340]  但當我們知道我們限制自己
[00:23:10.340 --> 00:23:11.900]  我們不會這樣選擇的時候
[00:23:11.900 --> 00:23:13.700]  因為我們知道我們的定位
[00:23:13.700 --> 00:23:16.180]  我們是神的創造物
[00:23:16.180 --> 00:23:18.380]  我們不是神明
[00:23:18.380 --> 00:23:20.020]  如果當我們知道的話
[00:23:20.020 --> 00:23:21.860]  限制自己的話
[00:23:21.860 --> 00:23:23.060]  不會過度的話
[00:23:23.060 --> 00:23:25.740]  不會過多的話
[00:23:25.740 --> 00:23:31.900]  這個就是神的國和神的義的追求
[00:23:31.900 --> 00:23:33.300]  第三
[00:23:33.300 --> 00:23:36.260]  假如要先求神的國和神的義
[00:23:36.260 --> 00:23:39.420]  耶穌基督就叫我們不需要憂慮
[00:23:39.420 --> 00:23:42.140]  你們侍奉的時候不需要憂慮
[00:23:42.140 --> 00:23:44.540]  善用神給你們的時間
[00:23:44.540 --> 00:23:45.500]  給你們的精力
[00:23:45.500 --> 00:23:47.500]  給你們的財富
[00:23:47.500 --> 00:23:51.500]  所以唯有當我們不去憂慮地侍奉神的時候
[00:23:51.500 --> 00:23:53.540]  我們又不侍奉馬門的時候
[00:23:53.540 --> 00:23:57.980]  我們是尋見神的國和神的義
[00:23:57.980 --> 00:24:02.500]  或者用另一句話來說
[00:24:02.500 --> 00:24:06.740]  就是唯有當我們全心全意地侍奉神
[00:24:06.740 --> 00:24:09.900]  決定不侍奉馬門
[00:24:09.900 --> 00:24:11.940]  我們就不會憂慮了
[00:24:11.940 --> 00:24:14.500]  你做了這樣決定你就不會憂慮了
[00:24:14.500 --> 00:24:18.660]  你就是尋見神的國和神的義
[00:24:18.660 --> 00:24:21.140]  這個建議就叫我們
[00:24:21.140 --> 00:24:25.140]  是要區分我們足夠的需要
[00:24:25.140 --> 00:24:28.220]  和過多
[00:24:28.220 --> 00:24:31.780]  當然這個是關乎大家的靈性的追求
[00:24:31.780 --> 00:24:33.020]  簡樸的生活
[00:24:33.020 --> 00:24:36.700]  但這個也是包括我們一同分享
[00:24:36.700 --> 00:24:37.780]  一起分享
[00:24:37.780 --> 00:24:38.700]  在群體當中
[00:24:38.700 --> 00:24:39.940]  在教會當中
[00:24:39.940 --> 00:24:42.700]  分享神給我們的禮物
[00:24:42.700 --> 00:24:44.940]  以香港為例
[00:24:44.940 --> 00:24:48.500]  其實基督徒是不是很窮呢?
[00:24:48.500 --> 00:24:54.260]  我說有些教會的弟兄姊妹們是很貴乏的
[00:24:54.260 --> 00:24:58.260]  但其實不少的基督徒不是真的這麼貴乏的
[00:24:58.260 --> 00:25:01.260]  他們會有投資
[00:25:01.260 --> 00:25:03.260]  他們有物業
[00:25:03.260 --> 00:25:04.140]  不是一個物業
[00:25:04.140 --> 00:25:06.860]  兩個、三個
[00:25:06.860 --> 00:25:09.980]  看一下你的眼神有多少個
[00:25:09.980 --> 00:25:10.820]  大家有物業
[00:25:10.820 --> 00:25:13.380]  所以不是每個人都是這麼貴乏的
[00:25:13.380 --> 00:25:17.060]  所以生命那種屬靈程度的量度
[00:25:17.060 --> 00:25:18.140]  怎樣量度呢?
[00:25:18.140 --> 00:25:20.220]  一個量度的器皿就是
[00:25:20.220 --> 00:25:26.740]  看一下你的財富的優先次序
[00:25:26.740 --> 00:25:29.300]  如果打開你的開支
[00:25:29.300 --> 00:25:31.180]  銀行的開支表
[00:25:31.180 --> 00:25:33.300]  Bank Statement的時候
[00:25:33.300 --> 00:25:38.740]  就知道的東西是多過你的樣子
[00:25:38.740 --> 00:25:42.300]  所表達的那種敬虔的程度
[00:25:42.300 --> 00:25:45.900]  打開那個Bank Statement就看到了
[00:25:45.900 --> 00:25:51.220]  事實上我們是面對這個世界的物質主義
[00:25:51.220 --> 00:25:55.020]  物質主義是跟我們搶
[00:25:55.020 --> 00:25:56.740]  跟神去搶
[00:25:56.740 --> 00:25:59.820]  搶我們對神的忠誠
[00:25:59.820 --> 00:26:02.100]  而其實馬門是有吸引力的
[00:26:02.100 --> 00:26:06.580]  因為馬門是可以幫助自己
[00:26:06.580 --> 00:26:08.420]  不單有安全感
[00:26:08.420 --> 00:26:13.220]  馬門並且是能夠確定我們的身份和價值
[00:26:13.220 --> 00:26:16.460]  所以當我們能夠追求馬門多一點的時候
[00:26:16.460 --> 00:26:23.420]  我就可以證明我比你更加高一層
[00:26:23.420 --> 00:26:25.820]  但耶穌基督說
[00:26:25.820 --> 00:26:28.780]  「一個人不能侍奉兩個主
[00:26:28.780 --> 00:26:30.900]  不是惡者的愛那個
[00:26:30.900 --> 00:26:33.700]  就是重者的輕那個
[00:26:33.700 --> 00:26:37.300]  你們不能又侍奉神
[00:26:37.300 --> 00:26:40.020]  又侍奉馬門」
[00:26:40.020 --> 00:26:45.100]  耶穌基督說「只能夠選一個
[00:26:45.100 --> 00:26:49.380]  你們要作出選擇」
[00:26:49.380 --> 00:26:54.620]  假如大家都是不會選擇馬門的枷鎖
[00:26:54.620 --> 00:26:57.140]  我們就要選擇一種
[00:26:57.140 --> 00:27:01.060]  是整全生命的管家的意識
[00:27:01.060 --> 00:27:02.940]  意思就是說我們看聖經
[00:27:02.940 --> 00:27:06.740]  聖經是叫我們慷慨地奉獻的
[00:27:06.740 --> 00:27:11.140]  甚至奉獻到一種犧牲的經歷
[00:27:11.140 --> 00:27:14.420]  這個對中產人士的弟兄姊妹們來說
[00:27:14.420 --> 00:27:22.260]  十一奉獻是最低的一個表達
[00:27:22.260 --> 00:27:25.340]  一個逐漸加增的十一奉獻的觀念
[00:27:25.340 --> 00:27:27.820]  或者是多於十一奉獻的觀念
[00:27:27.820 --> 00:27:31.660]  大家可以在保羅的《姑林多前書》十六章
[00:27:31.660 --> 00:27:35.620]  和《姑林多後書》第八章看到
[00:27:35.620 --> 00:27:39.420]  換言之你賺得越多
[00:27:39.420 --> 00:27:44.300]  你奉獻的百分率是可以提高的
[00:27:44.300 --> 00:27:48.380]  甚至應該提高的
[00:27:48.380 --> 00:27:52.820]  但是除了金錢奉獻之外
[00:27:52.820 --> 00:27:57.300]  我們的管家職事不單單是金錢的奉獻
[00:27:57.300 --> 00:28:01.180]  我們也是要繼續關心周圍的靈性
[00:28:01.180 --> 00:28:05.660]  他們的身體和靈魂的需要
[00:28:05.660 --> 00:28:08.660]  我們要跟他們分享我們的禮物
[00:28:08.660 --> 00:28:11.580]  除了教會的奉獻
[00:28:11.580 --> 00:28:14.700]  除了幫助有需要的人
[00:28:14.700 --> 00:28:19.420]  無論是金錢、精力、心神的付出之外
[00:28:19.420 --> 00:28:22.220]  應該剩下一點的
[00:28:22.220 --> 00:28:23.540]  剩下一點的時候
[00:28:23.540 --> 00:28:27.620]  都要考慮怎樣去做管家的職事
[00:28:27.620 --> 00:28:31.780]  譬如我們是怎樣用這些管家的職事
[00:28:31.780 --> 00:28:33.500]  怎樣去實踐
[00:28:33.500 --> 00:28:37.260]  這個是會影響到我們和神的關係
[00:28:37.260 --> 00:28:39.340]  譬如你可以選擇甚麼呢?
[00:28:39.340 --> 00:28:43.220]  你有剩下的錢你可以選擇的
[00:28:43.220 --> 00:28:47.020]  你可以選擇住一個小一點的家
[00:28:47.020 --> 00:28:51.820]  你選擇不買名牌、貴貨
[00:28:51.820 --> 00:28:55.020]  你選擇不為食
[00:28:55.020 --> 00:28:58.380]  你選擇適合用的衣服
[00:28:58.380 --> 00:29:01.820]  你甚至會節省用水
[00:29:01.820 --> 00:29:05.540]  循環再用
[00:29:05.540 --> 00:29:07.140]  如果你是這樣做的話
[00:29:07.140 --> 00:29:09.060]  雖然神給你很多錢
[00:29:09.060 --> 00:29:12.620]  你會這樣做的話
[00:29:12.620 --> 00:29:14.700]  經過一段時間
[00:29:14.700 --> 00:29:17.540]  你的生命有改變
[00:29:17.540 --> 00:29:19.060]  你是一個很真實的人
[00:29:19.060 --> 00:29:22.340]  有美好的見證
[00:29:22.340 --> 00:29:25.620]  或者可以大家這樣去操練的
[00:29:25.620 --> 00:29:27.700]  做一個管家的職事
[00:29:27.700 --> 00:29:29.860]  在你家的廚房的日曆
[00:29:29.860 --> 00:29:33.900]  或者電腦的顯示屏
[00:29:33.900 --> 00:29:35.460]  或者你支票簿
[00:29:35.460 --> 00:29:38.020]  或者你銀行的東西
[00:29:38.020 --> 00:29:40.700]  你寫上幾個字
[00:29:40.700 --> 00:29:44.140]  「不要憂慮」
[00:29:44.140 --> 00:29:46.420]  這個意思不是說你寫完之後
[00:29:46.420 --> 00:29:48.420]  惡事就不會發生
[00:29:48.420 --> 00:29:52.620]  不是,惡事仍然會發生
[00:29:52.620 --> 00:29:55.620]  但是你恆常的憂慮
[00:29:55.620 --> 00:29:58.500]  是不會讓惡事發生的
[00:29:58.500 --> 00:30:00.700]  反而是會讓你失去了
[00:30:00.700 --> 00:30:04.180]  辨識神的幫助的能力
[00:30:04.180 --> 00:30:07.700]  看不見神四圍的眷遊
[00:30:07.700 --> 00:30:11.220]  相反,一個人能夠常常
[00:30:11.220 --> 00:30:14.260]  知道所有的東西是神給的禮物
[00:30:14.260 --> 00:30:15.500]  知道神的供應
[00:30:15.500 --> 00:30:19.260]  並且常常多謝神的供應和眷遊的話
[00:30:19.260 --> 00:30:21.900]  他會繼續看到神的供應和眷遊
[00:30:21.900 --> 00:30:25.340]  看到神的救贖
[00:30:25.340 --> 00:30:28.140]  縱然在困難的時間
[00:30:28.140 --> 00:30:31.820]  縱然在香港現在這麼困難的時間
[00:30:31.820 --> 00:30:34.140]  他仍然清楚看見
[00:30:34.140 --> 00:30:37.300]  神的供應和眷遊
[00:30:37.300 --> 00:30:39.860]  神的救贖
[00:30:39.860 --> 00:30:43.420]  所以耶穌基督叫大家不要憂慮
[00:30:43.420 --> 00:30:46.860]  教導我們要先求神的國和神的義
[00:30:46.860 --> 00:30:48.180]  意思是什麼呢?
[00:30:48.180 --> 00:30:49.500]  愛你的敵人
[00:30:49.500 --> 00:30:51.020]  走多一里路
[00:30:51.020 --> 00:30:52.700]  和貧窮的人
[00:30:52.700 --> 00:30:53.700]  分享禮物
[00:30:53.700 --> 00:30:56.020]  並且在人的身上做出
[00:30:56.020 --> 00:31:00.860]  你要求人在你身上所做的事情
[00:31:00.860 --> 00:31:03.020]  接著你發覺
[00:31:03.020 --> 00:31:05.660]  你要經歷得很英許
[00:31:05.660 --> 00:31:08.500]  你所需要的東西
[00:31:08.500 --> 00:31:10.540]  會加給你們
[00:31:10.540 --> 00:31:11.500]  所以聖經說
[00:31:11.500 --> 00:31:15.140]  你們要先求祂的國和祂的義
[00:31:15.140 --> 00:31:16.860]  這些東西
[00:31:16.860 --> 00:31:21.260]  都要加給你們
[00:31:21.260 --> 00:31:22.300]  毋庸置疑
[00:31:22.300 --> 00:31:27.300]  耶穌基督勸告我們不要憂慮
[00:31:27.300 --> 00:31:30.420]  是為著那個更大的義
[00:31:30.420 --> 00:31:31.940]  所以《馬太福音》
[00:31:31.940 --> 00:31:34.180]  六章十九至三十四節
[00:31:34.180 --> 00:31:36.020]  是講到義
[00:31:36.020 --> 00:31:38.420]  義的表達
[00:31:38.420 --> 00:31:40.740]  是我們在管家的事
[00:31:40.740 --> 00:31:43.900]  當中的一種實踐
[00:31:43.900 --> 00:31:46.780]  假如我們的管家即是
[00:31:46.780 --> 00:31:48.740]  我們神給我們很多禮物
[00:31:48.740 --> 00:31:51.260]  我們管家即是的態度仍然
[00:31:51.260 --> 00:31:55.260]  是表達出我們的憂慮
[00:31:55.260 --> 00:31:59.260]  這個多多少少或者顯明我們仍然是
[00:31:59.260 --> 00:32:03.420]  喜歡侍奉馬門
[00:32:03.420 --> 00:32:06.580]  多過侍奉神
[00:32:06.580 --> 00:32:07.940]  換言之就是說
[00:32:07.940 --> 00:32:13.660]  不拜馬門的人
[00:32:13.660 --> 00:32:17.500]  他應該不會憂慮吧
[00:32:17.500 --> 00:32:18.860]  總言之
[00:32:18.860 --> 00:32:23.260]  唯有當我們全心全意的侍奉神
[00:32:23.260 --> 00:32:25.220]  不侍馬門
[00:32:25.220 --> 00:32:27.340]  我們就不會憂慮
[00:32:27.340 --> 00:32:31.700]  我們尋求神的國和義
[00:32:31.700 --> 00:32:34.820]  最後讓我用一個
[00:32:34.820 --> 00:32:39.740]  鳥兒和百合花的比喻作結束
[00:32:39.740 --> 00:32:40.780]  這個結束
[00:32:40.780 --> 00:32:45.780]  這個比喻是奇克果這位哲學家所寫的
[00:32:45.780 --> 00:32:47.420]  他很喜歡這個比喻
[00:32:47.420 --> 00:32:49.500]  這個比喻是這樣的
[00:32:49.500 --> 00:32:52.180]  曾幾何時一朵百合花
[00:32:52.180 --> 00:32:54.060]  生活在溪水的旁邊
[00:32:54.060 --> 00:32:57.020]  很開心地和尋麻
[00:32:57.020 --> 00:33:00.540]  這些草一起結伴
[00:33:00.540 --> 00:33:04.020]  其他的野花都在旁邊生長
[00:33:04.020 --> 00:33:08.820]  這個百合花比所羅門的榮耀更美麗
[00:33:08.820 --> 00:33:11.620]  再者百合花很自由很快樂
[00:33:11.620 --> 00:33:14.060]  整天都很快樂
[00:33:14.060 --> 00:33:16.220]  有一天有一隻小鳥來探百合花
[00:33:16.220 --> 00:33:19.100]  接著小鳥每天都來探百合花
[00:33:19.100 --> 00:33:21.580]  這個小鳥說話很輕快
[00:33:21.580 --> 00:33:22.940]  很鬆散
[00:33:22.940 --> 00:33:25.780]  有時說話好像真有時假
[00:33:25.780 --> 00:33:27.860]  總之都頗有趣的
[00:33:27.860 --> 00:33:29.860]  他提及一樣東西
[00:33:29.860 --> 00:33:34.380]  他說在遠處有很多百合花
[00:33:34.380 --> 00:33:37.980]  那裏真的很美麗
[00:33:37.980 --> 00:33:40.140]  那朵花很美麗
[00:33:40.140 --> 00:33:44.740]  那裏周圍的植物都很快樂
[00:33:44.740 --> 00:33:46.660]  小鳥唱歌也很好聽
[00:33:46.660 --> 00:33:48.340]  周圍環境很美麗
[00:33:48.340 --> 00:33:50.300]  色彩斑斕
[00:33:50.300 --> 00:33:53.460]  而裏面有一隻皇冠百合花
[00:33:53.460 --> 00:33:55.100]  美得不得了
[00:33:55.100 --> 00:33:58.940]  所以周圍的百合花都很美麗
[00:33:58.940 --> 00:34:03.380]  美得讓他們都妒忌
[00:34:03.380 --> 00:34:05.980]  通常當小鳥說完故事之後
[00:34:05.980 --> 00:34:06.780]  離開的時候
[00:34:06.780 --> 00:34:08.140]  他就會說
[00:34:08.140 --> 00:34:14.380]  「百合花,你真是很渺小」
[00:34:14.380 --> 00:34:17.460]  「你和那邊的百合花比」
[00:34:17.460 --> 00:34:20.500]  「差得太遠了」
[00:34:20.500 --> 00:34:23.740]  所以百合花就開始憂慮
[00:34:23.740 --> 00:34:26.100]  當他聽到小鳥這樣說的時候
[00:34:26.100 --> 00:34:28.260]  越聽得多他就越更加憂慮
[00:34:28.260 --> 00:34:29.540]  所以本來睡得好
[00:34:29.540 --> 00:34:31.420]  晚上再睡得不好
[00:34:31.420 --> 00:34:32.660]  清早起來的時候
[00:34:32.660 --> 00:34:34.900]  起床就是不快樂
[00:34:34.900 --> 00:34:37.700]  所以覺得自己很艱難
[00:34:37.700 --> 00:34:38.860]  很困難
[00:34:38.860 --> 00:34:40.460]  所以就自己說
[00:34:40.460 --> 00:34:43.460]  「為甚麼我不去那個別的地方呢?」
[00:34:43.460 --> 00:34:45.060]  「那個地方那麼好,我不去」
[00:34:45.060 --> 00:34:49.620]  「為甚麼我不可以成為皇冠花?」
[00:34:49.620 --> 00:34:51.020]  最後他覺得
[00:34:51.020 --> 00:34:52.380]  他真的要試一試
[00:34:52.380 --> 00:34:55.700]  要除去這些憂慮
[00:34:55.700 --> 00:34:57.780]  他有新的野心
[00:34:57.780 --> 00:34:59.580]  他有新的計劃
[00:34:59.580 --> 00:35:01.660]  所以他要求百合花幫他
[00:35:01.660 --> 00:35:03.500]  要求小鳥幫他
[00:35:03.500 --> 00:35:08.660]  「我要移植到一個更加美好的地方」
[00:35:08.660 --> 00:35:12.660]  他希望去到這個地方變得很美
[00:35:12.660 --> 00:35:16.780]  甚至自己都可以成為皇冠花
[00:35:16.780 --> 00:35:20.380]  能夠周圍的花會妒忌他
[00:35:20.380 --> 00:35:23.540]  所以小鳥就答應動功
[00:35:23.540 --> 00:35:27.820]  幫他剁走旁邊的泥土
[00:35:27.820 --> 00:35:31.100]  將百合花釋放起來
[00:35:31.100 --> 00:35:33.060]  釋放了百合花
[00:35:33.060 --> 00:35:34.540]  擔著百合花
[00:35:34.540 --> 00:35:37.860]  飛到這個美麗的地方
[00:35:37.860 --> 00:35:40.180]  在這個時間百合花很開心
[00:35:40.180 --> 00:35:43.780]  因為感覺到自己的生命是自由和釋放的
[00:35:43.780 --> 00:35:46.380]  他不需要固定在一個地方
[00:35:46.380 --> 00:35:50.420]  他不需要和那些沉麻一起被他纏繞著
[00:35:50.420 --> 00:35:55.620]  他好像飛鳥當中這麼自由自在
[00:35:55.620 --> 00:36:00.740]  但當他去到這個美麗的地方的時候
[00:36:00.740 --> 00:36:07.460]  百合花凋謝、死去
[00:36:07.460 --> 00:36:12.980]  憂慮是可以致命的
[00:36:12.980 --> 00:36:15.940]  唯願我們都不憂慮
[00:36:15.940 --> 00:36:21.340]  心知道神會眷有我們、恭迎我們
[00:36:21.340 --> 00:36:26.660]  唯願我們都一同宣稱
[00:36:26.660 --> 00:36:29.540]  我們全心侍奉神
[00:36:29.540 --> 00:36:32.260]  不侍奉罵門
[00:36:32.260 --> 00:36:34.980]  因此我們不會憂慮
[00:36:34.980 --> 00:36:36.460]  已經決定了
[00:36:36.460 --> 00:36:38.180]  有什麼好憂慮?
[00:36:38.180 --> 00:36:42.780]  我們一起去先求神的國
[00:36:42.780 --> 00:36:44.700]  和祂的言
[00:36:44.700 --> 00:36:45.200]  阿彌陀佛
