
[00:00:00.000 --> 00:00:05.200]  今日要同大家講埋但爾利書十二章
[00:20:13.900 --> 00:20:16.800]  所以從五旬節到被提
[00:20:16.800 --> 00:20:18.800]  所有死了的人
[00:20:18.800 --> 00:20:21.900]  是第一批他們會復活
[00:20:21.900 --> 00:20:24.000]  第二批呢?
[00:20:24.000 --> 00:20:27.400]  我們被提之後我們都講過很多次了
[00:20:27.400 --> 00:20:28.500]  被提之後
[00:20:28.500 --> 00:20:31.000]  基督就會立刻出現
[00:20:31.000 --> 00:20:33.600]  接著就有七年的災難
[00:20:33.600 --> 00:20:34.800]  在這七年的災難
[00:20:34.800 --> 00:20:38.100]  是會有很多人信主的
[00:20:38.100 --> 00:20:39.900]  也有很多人信道
[00:20:39.900 --> 00:20:42.200]  有十四萬四千的以色列人
[00:20:42.200 --> 00:20:43.700]  是會傳福音
[00:20:43.700 --> 00:20:44.900]  經文告訴我們
[00:20:44.900 --> 00:20:47.200]  甚至連天使都會傳福音
[00:20:47.200 --> 00:20:50.100]  所以能夠傳遍全天下
[00:20:50.100 --> 00:20:53.900]  這也是《馬太福音》二十四章十四節所講
[00:20:53.900 --> 00:20:57.200]  這個福音將會傳遍全天下
[00:20:57.200 --> 00:20:58.600]  然後耶穌基督
[00:20:58.600 --> 00:21:04.100]  就會回來帶我們進入千年的國度
[00:21:04.100 --> 00:21:07.800]  有很多人在大災難的時候信主
[00:21:07.800 --> 00:21:11.200]  也有很多人在大災難的時候信道
[00:21:11.200 --> 00:21:12.900]  所以七年的災難之後
[00:21:12.900 --> 00:21:15.100]  就有第二批復活
[00:21:15.100 --> 00:21:19.200]  這一批是在七年災難裡面信道的人
[00:21:19.200 --> 00:21:22.200]  經文記載在《啟示錄》二十章四節
[00:21:22.200 --> 00:21:24.400]  「我又看見幾個寶座
[00:21:24.400 --> 00:21:26.400]  也有坐在上面的
[00:21:26.400 --> 00:21:29.500]  並有審判的權柄賜給他們
[00:21:29.500 --> 00:21:33.000]  我又看見那些因為給耶穌作見證
[00:21:33.000 --> 00:21:36.400]  並為神知道被斬者的靈魂
[00:21:36.400 --> 00:21:39.100]  和那沒有拜過獸與獸匠
[00:21:39.100 --> 00:21:41.200]  也沒有在額上和手上
[00:21:41.200 --> 00:21:44.100]  受過他印記之人的靈魂
[00:21:44.100 --> 00:21:46.400]  他們都復活了
[00:21:46.400 --> 00:21:50.400]  與基督一同作王一千年」
[00:21:50.400 --> 00:21:54.200]  這就是在七年大災難裡面
[00:21:54.200 --> 00:21:55.500]  信道的人
[00:21:55.500 --> 00:21:57.800]  他們沒有拜過獸與獸匠
[00:21:57.800 --> 00:22:00.800]  他們是為耶穌基督作見證
[00:22:00.800 --> 00:22:02.700]  他們沒有去投靠敵基督
[00:22:02.700 --> 00:22:04.400]  被敵基督殺死
[00:22:04.400 --> 00:22:07.700]  他們會在七年之後復活
[00:22:07.700 --> 00:22:09.900]  這是第二批
[00:22:09.900 --> 00:22:11.600]  但是很多神學家認為
[00:22:11.600 --> 00:22:14.400]  不單止是他們復活
[00:22:14.400 --> 00:22:17.300]  我們還留了一批人是哪一批?
[00:22:17.300 --> 00:22:19.200]  舊約的信徒
[00:22:19.200 --> 00:22:23.100]  舊約的信徒也會在這個時候復活
[00:22:23.100 --> 00:22:24.300]  有很多經文
[00:22:24.300 --> 00:22:25.700]  我只有時間讀
[00:22:25.700 --> 00:22:27.100]  是一節的經文
[00:22:27.100 --> 00:22:31.700]  就是《以西傑書》37章13至14節
[00:22:31.700 --> 00:22:34.000]  經文說「我的民吶」
[00:22:34.000 --> 00:22:35.600]  這是舊約的書
[00:22:35.600 --> 00:22:37.900]  神與他舊約的子民說
[00:22:37.900 --> 00:22:39.900]  「我的民吶
[00:22:39.900 --> 00:22:42.000]  我開你們的墳墓
[00:22:42.000 --> 00:22:44.300]  使你們從墳墓中出來
[00:22:44.300 --> 00:22:46.700]  你們就知道我是耶和華
[00:22:46.700 --> 00:22:49.300]  我必將我的靈放在你們裏面
[00:22:49.300 --> 00:22:51.300]  你們就活了」
[00:22:51.300 --> 00:22:53.600]  這是第二批復活
[00:22:53.600 --> 00:22:56.300]  在七年大災難裏面
[00:22:56.300 --> 00:22:58.100]  是殉道
[00:22:58.100 --> 00:23:02.600]  所有舊約的信徒都會在第二批復活
[00:23:02.600 --> 00:23:04.700]  然後第三批呢?
[00:23:04.700 --> 00:23:07.900]  千萬不要去到第三批才復活
[00:23:07.900 --> 00:23:11.200]  第三批復活是不信的人的復活
[00:23:11.200 --> 00:23:13.400]  是不義者的復活
[00:23:13.400 --> 00:23:17.300]  在這裏啟示了20章12至15節
[00:23:17.300 --> 00:23:19.500]  說「我又看見死了的人
[00:23:19.500 --> 00:23:22.600]  無論大小都站在寶座前
[00:23:22.600 --> 00:23:24.200]  案卷展開了
[00:23:24.200 --> 00:23:26.200]  並且有一卷展開
[00:23:26.200 --> 00:23:27.800]  就是生命冊
[00:23:27.800 --> 00:23:32.000]  死了的人都憑著這些案卷所記載的
[00:23:32.000 --> 00:23:34.700]  照他們所行的受審判
[00:23:34.700 --> 00:23:37.200]  於是海交出其中的死人
[00:23:37.200 --> 00:23:40.900]  死亡和陰間也交出其中的死人
[00:23:40.900 --> 00:23:44.000]  他們都照著所行的受審判
[00:23:44.000 --> 00:23:47.800]  死亡和陰間也被刑在火壺裏
[00:23:47.800 --> 00:23:51.500]  這火壺就是第二次的死
[00:23:51.500 --> 00:23:55.300]  若人的名字沒有記在生命冊上
[00:23:55.300 --> 00:23:58.200]  他就被刑在火壺裏」
[00:23:58.200 --> 00:24:00.700]  這是第三批的復活
[00:24:00.700 --> 00:24:03.700]  是會在千年的國度之後
[00:24:03.700 --> 00:24:06.600]  他們才是最後復活
[00:24:06.600 --> 00:24:08.000]  這個復活
[00:24:08.000 --> 00:24:10.500]  他們就會受到他們的審判
[00:24:10.500 --> 00:24:14.400]  這是聖經所教導的第三批
[00:24:14.400 --> 00:24:20.800]  所以是有兩種三批的復活
[00:24:20.800 --> 00:24:23.300]  但耶利書第十二章
[00:24:23.300 --> 00:24:27.000]  其實全章書都是一個首尾的結構
[00:24:27.000 --> 00:24:29.300]  跟大家講過很多次首尾結構
[00:24:29.300 --> 00:24:31.900]  其實我真的覺得首尾結構很重要
[00:24:31.900 --> 00:24:33.400]  今天相信大家會看到
[00:24:33.400 --> 00:24:36.800]  首尾結構是會幫助我們明白聖經
[00:24:36.800 --> 00:24:38.500]  如果沒有了首尾結構的時候
[00:24:38.500 --> 00:24:41.300]  我們很多時候是會解錯經
[00:24:41.300 --> 00:24:44.600]  我講過如果首尾結構有五節經文的話
[00:24:44.600 --> 00:24:48.000]  第一節和第五節是有一個連帶的關係
[00:24:48.000 --> 00:24:51.200]  第二節和第四節是有一個連帶的關係
[00:24:51.200 --> 00:24:52.800]  一層一層的
[00:24:52.800 --> 00:24:54.700]  好像吃片皮鴨
[00:24:54.700 --> 00:25:00.000]  外面的包裏面的蔥和海鮮醬
[00:25:00.000 --> 00:25:02.400]  當中的那一塊是最好的
[00:25:02.400 --> 00:25:05.200]  經文最重要的是第三節
[00:25:05.200 --> 00:25:09.600]  那是北京鴨的那一塊
[00:25:09.600 --> 00:25:15.000]  今天的首尾結構是有五個首尾的隊友
[00:25:15.000 --> 00:25:18.800]  剛才講了十二章二節是講復活
[00:25:18.800 --> 00:25:21.900]  去到十二章十三節又是講復活
[00:25:21.900 --> 00:25:24.100]  這個是但爾利個人的復活
[00:25:24.100 --> 00:25:25.300]  很有趣的
[00:25:25.300 --> 00:25:26.700]  十二章十三節
[00:25:26.700 --> 00:25:29.800]  神童但爾利說你且去等候結局
[00:25:29.800 --> 00:25:31.900]  因為你必安歇
[00:25:31.900 --> 00:25:36.800]  到了末期你必起來享受你的福分
[00:25:36.800 --> 00:25:39.900]  一頭一尾都是講復活
[00:25:39.900 --> 00:25:44.000]  另外十二章三節和十二章十至十二節
[00:25:44.000 --> 00:25:48.700]  都是講智慧人和惡人的對比
[00:25:48.700 --> 00:25:52.200]  十二章四節和十二章九節
[00:25:52.200 --> 00:25:56.100]  又是神將這些寓言給了但爾利之後
[00:25:56.100 --> 00:26:02.100]  叫但爾利要隱藏封閉這些寓言
[00:26:02.100 --> 00:26:06.400]  一頭一尾四節九節都有講
[00:26:06.400 --> 00:26:11.900]  接著是十二章四節和十二章七節
[00:26:11.900 --> 00:26:15.500]  是有講神的話語的亮光
[00:26:15.500 --> 00:26:20.200]  而最重要的經文是記載在
[00:26:20.200 --> 00:26:23.600]  十二章六節至十二章七節
[00:26:23.600 --> 00:26:27.100]  有一個最重心的經文是講什麼
[00:26:27.100 --> 00:26:29.400]  耶穌基督
[00:26:29.400 --> 00:26:32.800]  經文說有一個站在河水以上
[00:26:32.800 --> 00:26:35.700]  穿西馬衣的
[00:26:35.700 --> 00:26:40.100]  我們知道新約有一位在水上行走的那位是誰
[00:26:40.100 --> 00:26:43.000]  是加利利海耶穌基督
[00:26:43.000 --> 00:26:46.800]  原來在舊約也有一位在水上
[00:26:46.800 --> 00:26:51.500]  在河上穿著西馬衣耶穌基督
[00:26:51.500 --> 00:26:55.200]  在河的兩邊是有兩位使者
[00:26:55.200 --> 00:26:56.700]  一位使者問
[00:26:56.700 --> 00:27:01.300]  他說這奇異的事要等到何時才應驗
[00:27:01.300 --> 00:27:03.200]  河上的人就回答
[00:27:03.200 --> 00:27:07.000]  要到一載、二載、半載
[00:27:07.000 --> 00:27:08.900]  一加二是三
[00:27:08.900 --> 00:27:11.000]  三加半是三年半
[00:27:11.000 --> 00:27:15.000]  就是我們所講三年半的大災難
[00:27:15.000 --> 00:27:18.200]  我們怎麼知道這一位是耶穌基督
[00:27:18.200 --> 00:27:21.800]  你看看經文《但以理書》十二章八字
[00:27:21.800 --> 00:27:24.800]  但以理說我聽見這話卻不明白
[00:27:24.800 --> 00:27:27.100]  就說:我主呀
[00:27:27.100 --> 00:27:30.600]  這些事的結局是怎樣呢?
[00:27:30.600 --> 00:27:33.000]  但以理叫他做主
[00:27:33.000 --> 00:27:34.900]  他穿西馬衣
[00:27:34.900 --> 00:27:36.900]  其實在這裡
[00:27:36.900 --> 00:27:40.800]  在《但以理書》不是第一次見到耶穌基督的異象
[00:27:40.800 --> 00:27:43.400]  我們講過第二章
[00:27:43.400 --> 00:27:47.900]  在山上有一塊北京人手作出來的石頭
[00:27:47.900 --> 00:27:50.200]  一直滾下來打碎了人像
[00:27:50.200 --> 00:27:52.600]  人像身上有很多的金屬
[00:27:52.600 --> 00:27:56.600]  是代表世界的國家
[00:27:56.600 --> 00:28:01.500]  是耶穌基督去到末世粉碎所有的國家
[00:28:01.500 --> 00:28:02.700]  我們去到第三章
[00:28:02.700 --> 00:28:08.500]  我們見到但以理三個同伴被尼泊格尼撒扔進火窯裏面
[00:28:08.500 --> 00:28:10.500]  尼泊格尼撒望一望
[00:28:10.500 --> 00:28:13.700]  三個人進去變成四個人
[00:28:13.700 --> 00:28:18.400]  有一個人好像神的兒子一樣
[00:28:18.400 --> 00:28:20.900]  去到但以理書第七章我們見到
[00:28:20.900 --> 00:28:22.200]  經文告訴我們
[00:28:22.200 --> 00:28:27.300]  有一個人得到了權柄榮耀國度
[00:28:27.300 --> 00:28:29.700]  是一個好像人子一樣
[00:28:29.700 --> 00:28:30.800]  很有趣
[00:28:30.800 --> 00:28:33.900]  在福音書裏面我們經常見到耶穌基督
[00:28:33.900 --> 00:28:35.900]  是被稱為神子
[00:28:35.900 --> 00:28:37.600]  是被稱為人子
[00:28:37.600 --> 00:28:42.400]  原來在但以理書裏面已經有記載
[00:28:42.400 --> 00:28:44.600]  在但以理書第十章
[00:28:44.600 --> 00:28:48.200]  我們又見到這位身穿細麻衣的
[00:28:48.200 --> 00:28:51.900]  和啟示錄第一章的描述是一模一樣
[00:28:51.900 --> 00:28:55.100]  啟示錄第一章描述的是誰?
[00:28:55.100 --> 00:28:57.900]  是復活了的耶穌基督
[00:28:57.900 --> 00:29:01.000]  所以我們知道穿細麻衣的也是耶穌基督
[00:29:01.000 --> 00:29:03.100]  而這次是第五次
[00:29:03.100 --> 00:29:07.000]  這位站在河水上的穿細麻衣
[00:29:07.000 --> 00:29:11.000]  十二章七節也是耶穌基督
[00:29:13.400 --> 00:29:19.200]  我們說的首尾的結構是很重要
[00:29:19.200 --> 00:29:23.600]  能夠幫助我們明白神的話語
[00:29:23.600 --> 00:29:26.300]  有兩節的經文是很難解釋的
[00:29:26.300 --> 00:29:28.300]  「神學家拗曬頭」
[00:29:28.300 --> 00:29:30.300]  甚麼意思呢?
[00:29:30.300 --> 00:29:33.800]  在十二章十一節講了有一個日子
[00:29:33.800 --> 00:29:35.800]  1290日
[00:29:35.800 --> 00:29:37.800]  剛才讀過了
[00:29:37.800 --> 00:29:40.800]  又有另外一個日子
[00:29:40.800 --> 00:29:42.800]  在第十二節
[00:29:42.800 --> 00:29:44.800]  1335日
[00:29:44.800 --> 00:29:46.800]  「神學家真的拗曬頭」
[00:29:46.800 --> 00:29:50.800]  我們只聽過1260日
[00:29:50.800 --> 00:29:52.800]  就是那四十二個月
[00:29:52.800 --> 00:29:54.800]  三年半的時候
[00:29:54.800 --> 00:29:56.800]  何來1290日呢?
[00:29:56.800 --> 00:29:58.800]  何來1335日呢?
[00:29:58.800 --> 00:30:02.800]  但是如果你留意到十二章三節
[00:30:02.800 --> 00:30:06.800]  和十二章十節的首尾結構
[00:30:06.800 --> 00:30:09.800]  你就會發覺這節經文不是很難解釋的
[00:30:09.800 --> 00:30:12.800]  十二章三節是講甚麼呢?
[00:30:12.800 --> 00:30:16.800]  「智慧人必發光,如同天上的光
[00:30:16.800 --> 00:30:22.800]  那是多人皈依的必發光如星,直到永永遠遠」
[00:30:22.800 --> 00:30:24.800]  是講智慧人
[00:30:24.800 --> 00:30:26.800]  是講二人
[00:30:26.800 --> 00:30:28.800]  十二章十節呢?
[00:30:28.800 --> 00:30:35.800]  經文說「必有許多人使自己清淨潔白,且被熬煉」
[00:30:35.800 --> 00:30:37.800]  是講甚麼人呢?
[00:30:37.800 --> 00:30:40.800]  又是智慧人,又是二人
[00:30:40.800 --> 00:30:42.800]  接著經文說甚麼呢?
[00:30:42.800 --> 00:30:51.800]  「但惡人必行惡,一切惡人都不明白,唯獨智慧人能明白」
[00:30:51.800 --> 00:30:53.800]  第十節是有講智慧人
[00:30:53.800 --> 00:30:55.800]  是有講惡人
[00:30:55.800 --> 00:30:57.800]  有講二人和不二的人
[00:30:57.800 --> 00:31:00.800]  去到三節呢?
[00:31:00.800 --> 00:31:04.800]  只是講智慧人就沒有惡人了
[00:31:04.800 --> 00:31:10.800]  如果我們看到三節和十節原來是一個首尾的結構的時候
[00:31:10.800 --> 00:31:14.800]  為甚麼十節有惡人和二人,為甚麼第三節沒有了?
[00:31:14.800 --> 00:31:18.800]  好像有一個分開出來
[00:31:18.800 --> 00:31:24.800]  這個我相信是耶穌基督在馬太福音25章
[00:31:24.800 --> 00:31:28.800]  說山羊和綿羊都要分開
[00:31:28.800 --> 00:31:31.800]  一般神學家都承認知道
[00:31:31.800 --> 00:31:37.800]  這個分開的事件是會出現在七年大災難之後
[00:31:37.800 --> 00:31:41.800]  我相信是會有三十天的時候
[00:31:41.800 --> 00:31:44.800]  去到一千二百九十天
[00:31:44.800 --> 00:31:46.800]  那個審判就來臨
[00:31:46.800 --> 00:31:49.800]  耶穌基督是會將山羊和綿羊分開
[00:31:49.800 --> 00:31:51.800]  會將二人和不二的人
[00:31:51.800 --> 00:31:53.800]  接受他不接受他的人
[00:31:53.800 --> 00:31:54.800]  來分開
[00:31:54.800 --> 00:31:57.800]  就是那個時候
[00:31:57.800 --> 00:32:02.800]  那你說還有一千三百三十五天呢?
[00:32:02.800 --> 00:32:05.800]  一千三百三十五天我們讀完
[00:32:05.800 --> 00:32:07.800]  但以你十二章三節
[00:32:07.800 --> 00:32:09.800]  剛才說的那些二人會怎樣?
[00:32:09.800 --> 00:32:11.800]  智慧人必發光
[00:32:11.800 --> 00:32:14.800]  發光如星直到甚麼?
[00:32:14.800 --> 00:32:17.800]  直到永永遠遠
[00:32:17.800 --> 00:32:24.800]  直到永永遠遠直到耶穌基督帶我們進入永而永恆的國度
[00:32:24.800 --> 00:32:27.800]  我相信一千三百三十五天
[00:32:27.800 --> 00:32:32.800]  就是千年的國度成立的時候
[00:32:32.800 --> 00:32:35.800]  所以是一千二百六十天
[00:32:35.800 --> 00:32:38.800]  但以你十二章十一節都說了
[00:32:38.800 --> 00:32:41.800]  從除掉上憲的凡制
[00:32:41.800 --> 00:32:45.800]  並設立那毀壞可真之物的時候
[00:32:45.800 --> 00:32:47.800]  這個是七年的中間
[00:32:47.800 --> 00:32:48.800]  七年的中間
[00:32:48.800 --> 00:32:50.800]  敵基督就會毀約
[00:32:50.800 --> 00:32:52.800]  不准以色列人憲制
[00:32:52.800 --> 00:32:54.800]  不准以色列人拜神
[00:32:54.800 --> 00:33:00.800]  他設立自己在這裡致聖所成為毀壞可真的
[00:33:00.800 --> 00:33:04.800]  接著過一千二百六十三年半
[00:33:04.800 --> 00:33:07.800]  一千二百六十日三年半的時候
[00:33:07.800 --> 00:33:10.800]  就會去到七年災難的完結
[00:33:10.800 --> 00:33:13.800]  接著再過三十日
[00:33:13.800 --> 00:33:15.800]  就是山羊和綿羊
[00:33:15.800 --> 00:33:18.800]  二人和不二的人分開的時候
[00:33:18.800 --> 00:33:20.800]  再過四十五日
[00:33:20.800 --> 00:33:22.800]  一千三百三十五日
[00:33:22.800 --> 00:33:26.800]  就是千年國度開始的時候
[00:33:26.800 --> 00:33:29.800]  當我們見到了這個結構
[00:33:29.800 --> 00:33:36.800]  來解釋這個經文就不難解釋
[00:33:36.800 --> 00:33:41.800]  我們見到講完了復活
[00:33:41.800 --> 00:33:44.800]  講完了猶太人遭災難
[00:33:44.800 --> 00:33:47.800]  現在我們要講的是第三個曙光
[00:33:47.800 --> 00:33:50.800]  這個曙光就是神話語的曙光
[00:33:50.800 --> 00:33:55.800]  神預言的曙光
[00:33:55.800 --> 00:34:00.800]  我們都很喜歡知道將來的事
[00:34:00.800 --> 00:34:03.800]  每個人都很喜歡知道將來的事
[00:34:03.800 --> 00:34:04.800]  為什麼
[00:34:04.800 --> 00:34:06.800]  有三個原因我想
[00:34:06.800 --> 00:34:09.800]  第一個原因就是好奇
[00:34:09.800 --> 00:34:11.800]  講得好聽一點就好奇
[00:34:11.800 --> 00:34:15.800]  講得難聽一點就諸事八卦
[00:34:15.800 --> 00:34:19.800]  我們想知道將來的事會發生怎麼樣
[00:34:19.800 --> 00:34:22.800]  亦都是為利益
[00:34:22.800 --> 00:34:25.800]  你如果知道明天開六合彩
[00:34:25.800 --> 00:34:27.800]  如果我知道開哪六個號碼的時候
[00:34:27.800 --> 00:34:29.800]  對我有沒有利益
[00:34:29.800 --> 00:34:30.800]  有利益
[00:34:30.800 --> 00:34:33.800]  好想知道將來的事
[00:34:33.800 --> 00:34:34.800]  你不要講什麼
[00:34:34.800 --> 00:34:36.800]  不要講到這麼死賄六合彩
[00:34:36.800 --> 00:34:41.800]  401k將來哪隻股票會上哪隻股票會落
[00:34:41.800 --> 00:34:46.800]  你如果知道的話你可以去買那些股票
[00:34:46.800 --> 00:34:49.800]  還有第三個原因就是恐懼
[00:34:49.800 --> 00:34:54.800]  很多時候當我們不知道會不會有什麼事發生的時候
[00:34:54.800 --> 00:34:56.800]  我們是會有恐懼
[00:34:56.800 --> 00:35:00.800]  所以為什麼有這麼多人喜歡去看相
[00:35:00.800 --> 00:35:02.800]  喜歡去算命
[00:35:02.800 --> 00:35:04.800]  喜歡去看獎
[00:35:04.800 --> 00:35:05.800]  甚至去看星座
[00:35:05.800 --> 00:35:08.800]  看自己的運程是怎麼樣
[00:35:08.800 --> 00:35:13.800]  但是唯一可靠的寓言在哪裡
[00:35:13.800 --> 00:35:17.800]  唯一可靠的寓言是神的話語
[00:35:17.800 --> 00:35:19.800]  這個才是唯一可靠的寓言
[00:35:19.800 --> 00:35:24.800]  有沒有想過為什麼神要將祂的寓言告訴我們
[00:35:24.800 --> 00:35:27.800]  神可以不告訴我們祂的寓言
[00:35:27.800 --> 00:35:31.800]  但是神給我們祂的寓言有四個原因
[00:35:31.800 --> 00:35:35.800]  第一個原因就是能夠證明聖經就是神的話語
[00:35:35.800 --> 00:35:38.800]  神說這些事會發生
[00:35:38.800 --> 00:35:40.800]  真的發生了
[00:35:40.800 --> 00:35:43.800]  所以我們相信聖經真的是神的話語
[00:35:43.800 --> 00:35:47.800]  第二個原因是證實了神的權威
[00:35:47.800 --> 00:35:49.800]  神說有就有
[00:35:49.800 --> 00:35:51.800]  神說立就立
[00:35:51.800 --> 00:35:54.800]  神說會發生的事情就真的發生
[00:35:54.800 --> 00:35:56.800]  我們知道我們信的這位神
[00:35:56.800 --> 00:35:58.800]  真是偉大的神
[00:35:58.800 --> 00:36:00.800]  祂是掌管一切
[00:36:00.800 --> 00:36:02.800]  祂是有祂的權威
[00:36:02.800 --> 00:36:05.800]  還有就是神的話語
[00:36:05.800 --> 00:36:11.800]  祂的寓言可以安慰我們和改變屬祂的人
[00:36:11.800 --> 00:36:13.800]  為什麼會安慰我們
[00:36:13.800 --> 00:36:16.800]  當我們發覺神說會發生的事情真的發生了
[00:36:16.800 --> 00:36:18.800]  我們對神有沒有信心
[00:36:18.800 --> 00:36:19.800]  當然有信心
[00:36:19.800 --> 00:36:22.800]  給我們很大的安慰
[00:36:22.800 --> 00:36:27.800]  而對改變有改變屬祂的人的性質
[00:36:27.800 --> 00:36:30.800]  我經常說當我們看完這麼多的寓言
[00:36:30.800 --> 00:36:32.800]  如果我們沒有生命的改變
[00:36:32.800 --> 00:36:34.800]  真的浪費了
[00:36:34.800 --> 00:36:35.800]  真的浪費了
[00:36:35.800 --> 00:36:37.800]  有了這樣的寓言
[00:36:37.800 --> 00:36:40.800]  我們就能夠活得更精彩
[00:36:40.800 --> 00:36:42.800]  活得有生命的改變
[00:36:42.800 --> 00:36:46.800]  在約翰一書三章三節就有這樣教
[00:36:46.800 --> 00:36:47.800]  告訴我們
[00:36:47.800 --> 00:36:50.800]  如果是向神有指望的人就會怎樣
[00:36:50.800 --> 00:36:52.800]  會潔淨自己
[00:36:52.800 --> 00:36:55.800]  以致我們能夠越來越像耶穌基督
[00:36:55.800 --> 00:36:59.800]  我知道現在同心組正在讀約翰一書
[00:36:59.800 --> 00:37:02.800]  是非常好的一本書
[00:37:02.800 --> 00:37:06.800]  被認為是基督徒的試金石
[00:37:06.800 --> 00:37:09.800]  我們想知道自己做基督徒做成怎樣
[00:37:09.800 --> 00:37:12.800]  看看這個約翰一書我們就能夠知道
[00:37:12.800 --> 00:37:15.800]  如果我們真的向神有指望
[00:37:15.800 --> 00:37:18.800]  就會潔淨自己
[00:37:18.800 --> 00:37:22.800]  第四個原因就是給不義的人的警告
[00:37:22.800 --> 00:37:24.800]  有很多人未接受耶穌基督
[00:37:24.800 --> 00:37:26.800]  不肯接受耶穌基督
[00:37:26.800 --> 00:37:31.800]  當我們看到神的話語一樣一樣實現的時候
[00:37:31.800 --> 00:37:34.800]  迫使我們沒有辦法不去接受這位神
[00:37:34.800 --> 00:37:38.800]  因為我們知道這位神是一位真實的神
[00:37:38.800 --> 00:37:43.800]  我們再看看
[00:37:43.800 --> 00:37:46.800]  接著有一個結構很有趣
[00:37:46.800 --> 00:37:51.800]  在達爾利書十二章四節和達爾利書十二章九節
[00:37:51.800 --> 00:37:56.800]  兩節的經文都說到神叫達爾利說
[00:37:56.800 --> 00:38:00.800]  你暫且要將這些我給你的預言
[00:38:00.800 --> 00:38:03.800]  你要隱藏你要封閉它
[00:38:03.800 --> 00:38:05.800]  神單單說了一次
[00:38:05.800 --> 00:38:07.800]  在四節說了一次
[00:38:07.800 --> 00:38:10.800]  在九節又再說一次
[00:38:10.800 --> 00:38:12.800]  跟達爾利說
[00:38:12.800 --> 00:38:14.800]  究竟是什麼意思呢
[00:38:14.800 --> 00:38:17.800]  這個神的話語
[00:38:17.800 --> 00:38:19.800]  這一節的經文
[00:38:19.800 --> 00:38:23.800]  我們知道神的話語是有口傳的話語和手抄
[00:38:23.800 --> 00:38:26.800]  這裡所說的應該是大量手抄
[00:38:26.800 --> 00:38:29.800]  照文字來說的話
[00:38:29.800 --> 00:38:31.800]  是大量手抄的話語
[00:38:31.800 --> 00:38:33.800]  你要去隱藏它
[00:38:33.800 --> 00:38:35.800]  你要去封閉它
[00:38:35.800 --> 00:38:37.800]  這裡不是叫達爾利的
[00:38:37.800 --> 00:38:38.800]  地上掘個洞
[00:38:38.800 --> 00:38:40.800]  接著將達爾利書放進去
[00:38:40.800 --> 00:38:41.800]  接著你封了它
[00:38:41.800 --> 00:38:43.800]  沒有人能夠看得見
[00:38:43.800 --> 00:38:45.800]  沒有人能夠聽得見達爾利書的教導
[00:38:45.800 --> 00:38:47.800]  不是這樣的
[00:38:47.800 --> 00:38:50.800]  這裡所說的隱藏封閉
[00:38:50.800 --> 00:38:53.800]  是要保護是要保存
[00:38:53.800 --> 00:38:55.800]  你要保護它你要保存它
[00:38:55.800 --> 00:38:57.800]  直到什麼時候
[00:38:57.800 --> 00:38:59.800]  直到末世
[00:38:59.800 --> 00:39:03.800]  為什麼要保存保護到末世
[00:39:03.800 --> 00:39:06.800]  答案在十二章的八節
[00:39:06.800 --> 00:39:08.800]  達爾利書說什麼
[00:39:08.800 --> 00:39:11.800]  我聽見者說卻不明白
[00:39:11.800 --> 00:39:13.800]  這些事的結局是怎樣呢
[00:39:13.800 --> 00:39:16.800]  達爾你說我都一頭霧水一頭雲
[00:39:16.800 --> 00:39:18.800]  你給了我這麼多語言
[00:39:18.800 --> 00:39:20.800]  我不能夠明白
[00:39:20.800 --> 00:39:21.800]  神說不要緊
[00:39:21.800 --> 00:39:23.800]  你不明白不要緊
[00:39:23.800 --> 00:39:25.800]  你暫時將它保存
[00:39:25.800 --> 00:39:27.800]  暫時將它保護
[00:39:27.800 --> 00:39:30.800]  直到末世一切都能夠明白
[00:39:30.800 --> 00:39:34.800]  這是神教導達爾利怎麼做的
[00:39:34.800 --> 00:39:36.800]  其實我們真的很幸運
[00:39:36.800 --> 00:39:39.800]  我們不單止有達爾利書
[00:39:39.800 --> 00:39:42.800]  我們還有馬太福音24章25章
[00:39:42.800 --> 00:39:45.800]  耶穌基督親自來教導我們
[00:39:45.800 --> 00:39:47.800]  末世有什麼事發生
[00:39:47.800 --> 00:39:49.800]  我們還有啟示錄
[00:39:49.800 --> 00:39:52.800]  我們真的比達爾利多很多亮光
[00:39:52.800 --> 00:39:54.800]  難怪達爾你說我一頭雲
[00:39:54.800 --> 00:39:56.800]  我看不明白
[00:39:56.800 --> 00:39:59.800]  舊約的先知真的很可憐
[00:39:59.800 --> 00:40:04.800]  在彼得前書第一章第十至十二節都有說
[00:40:04.800 --> 00:40:08.800]  他們是詳細尋求考察
[00:40:08.800 --> 00:40:10.800]  神給他們的啟示
[00:40:10.800 --> 00:40:12.800]  他們都不能夠明白
[00:40:12.800 --> 00:40:16.800]  他們唯一知道的不是為了自己的好處
[00:40:16.800 --> 00:40:18.800]  而是為了將來的人
[00:40:18.800 --> 00:40:20.800]  所以他們會將它寫下
[00:40:20.800 --> 00:40:21.800]  是為了將來的人
[00:40:21.800 --> 00:40:23.800]  不是為了他們自己
[00:40:23.800 --> 00:40:26.800]  甚至連天使都不能夠明白
[00:40:26.800 --> 00:40:29.800]  天使都願意詳細查看
[00:40:29.800 --> 00:40:35.800]  你說我們新約的基督徒是多幸福
[00:40:35.800 --> 00:40:37.800]  我們能夠明白
[00:40:37.800 --> 00:40:40.800]  所以馬太福音13章17節
[00:40:40.800 --> 00:40:42.800]  耶穌基督怎麼說
