
[00:00:00.000 --> 00:00:02.520]  在今天這個閱題的海報
[00:13:58.680 --> 00:14:00.680]  沒有水喝的時候一樣
[00:14:00.680 --> 00:14:02.680]  不知道大家有沒有試過
[00:14:02.680 --> 00:14:04.680]  我真是很希望大家不要經歷到這件事
[00:14:04.680 --> 00:14:07.680]  而是每個禮拜都要回來敬拜神
[00:14:07.680 --> 00:14:09.680]  全人全身全意地
[00:14:09.680 --> 00:14:11.680]  投入在崇拜當中
[00:14:11.680 --> 00:14:12.680]  千萬不要
[00:14:12.680 --> 00:14:15.680]  要好像這樣教了整個月都不行
[00:14:15.680 --> 00:14:17.680]  不過有一樣東西要提醒
[00:14:17.680 --> 00:14:19.680]  因為舊弱和新弱有些不同
[00:14:19.680 --> 00:14:21.680]  我們現在去到新弱的時代
[00:14:21.680 --> 00:14:22.680]  在舊弱的時代
[00:14:22.680 --> 00:14:23.680]  神在哪裏
[00:14:23.680 --> 00:14:25.680]  以色列人覺得他們很榮幸
[00:14:25.680 --> 00:14:28.680]  因為上帝帶領他們離開埃及
[00:14:28.680 --> 00:14:30.680]  在曠野 荒山野嶺裏面
[00:14:30.680 --> 00:14:32.680]  在著墓的時候
[00:14:32.680 --> 00:14:35.680]  上帝就啟示摩西要建立一個回眸
[00:14:35.680 --> 00:14:38.680]  上帝的靈就臨在這個回眸當中
[00:14:38.680 --> 00:14:41.680]  所以他們知道上帝就住在他們中間
[00:14:41.680 --> 00:14:43.680]  在這個回眸裏面
[00:14:43.680 --> 00:14:44.680]  而當他們建國
[00:14:44.680 --> 00:14:45.680]  在以色列國的時候
[00:14:45.680 --> 00:14:47.680]  他們建聖殿的時候
[00:14:47.680 --> 00:14:49.680]  上帝的靈就臨在聖殿當中
[00:14:49.680 --> 00:14:50.680]  所以在他們的議會上
[00:14:50.680 --> 00:14:52.680]  上帝就住在聖殿裏面
[00:14:52.680 --> 00:14:54.680]  所以在守節期的時候
[00:14:54.680 --> 00:14:56.680]  五旬節 駐盤節 禹節
[00:14:56.680 --> 00:14:57.680]  都要回來聖殿
[00:14:57.680 --> 00:14:58.680]  在南丁
[00:14:58.680 --> 00:14:59.680]  起碼南丁都要回來守節
[00:14:59.680 --> 00:15:00.680]  因為上帝就在這裏
[00:15:00.680 --> 00:15:01.680]  就要敬拜神
[00:15:01.680 --> 00:15:03.680]  我們今天怎麼辦
[00:15:03.680 --> 00:15:04.680]  我們要不要去聖殿
[00:15:04.680 --> 00:15:05.680]  都沒有用
[00:15:05.680 --> 00:15:07.680]  今天耶路撒冷聖殿都拆毀了
[00:15:07.680 --> 00:15:08.680]  那要回來教會敬拜
[00:15:08.680 --> 00:15:10.680]  要回來禮堂
[00:15:10.680 --> 00:15:11.680]  沒錯
[00:15:11.680 --> 00:15:13.680]  我們每個星期的聚集敬拜
[00:15:13.680 --> 00:15:14.680]  是神的心意
[00:15:14.680 --> 00:15:15.680]  是聖經的教導
[00:15:15.680 --> 00:15:17.680]  但是不要忘記
[00:15:17.680 --> 00:15:18.680]  耶穌基督
[00:15:18.680 --> 00:15:20.680]  新約的耶穌基督
[00:15:20.680 --> 00:15:21.680]  已經為我們
[00:15:21.680 --> 00:15:22.680]  犧牲在十字架上
[00:15:22.680 --> 00:15:24.680]  當我們釘在十字架
[00:15:24.680 --> 00:15:26.680]  祂為我們死的時候
[00:15:26.680 --> 00:15:28.680]  聖殿的萬子都離開
[00:15:28.680 --> 00:15:30.680]  左駕著至聖所容
[00:15:30.680 --> 00:15:33.680]  外圍的世界的萬子已經離開
[00:15:33.680 --> 00:15:34.680]  象徵著
[00:15:34.680 --> 00:15:35.680]  上帝的靈已經
[00:15:35.680 --> 00:15:37.680]  能夠真真實實地
[00:15:37.680 --> 00:15:38.680]  臨在每一個
[00:15:38.680 --> 00:15:40.680]  經歷了耶穌的慈愛
[00:15:40.680 --> 00:15:43.680]  耶穌的補血潔淨的人身上
[00:15:43.680 --> 00:15:45.680]  所以今天
[00:15:45.680 --> 00:15:47.680]  上帝不在遙遠的地方
[00:15:47.680 --> 00:15:50.680]  而你願意接受耶穌的話
[00:15:50.680 --> 00:15:52.680]  耶穌就臨在你的身上
[00:15:52.680 --> 00:15:54.680]  住在你的裡頭
[00:15:54.680 --> 00:15:56.680]  你願意打開你的心門
[00:15:56.680 --> 00:15:57.680]  讓耶穌進入呢?
[00:15:57.680 --> 00:15:59.680]  這是我們成長百科不斷提及的
[00:15:59.680 --> 00:16:01.680]  我們讀這兩段經文
[00:16:01.680 --> 00:16:02.680]  讓福音十五章五節
[00:16:02.680 --> 00:16:04.680]  和《而哥倫多前書》六章十九至二十節
[00:16:04.680 --> 00:16:05.680]  一起讀
[00:16:05.680 --> 00:16:06.680]  一二三
[00:16:06.680 --> 00:16:07.680]  我就是葡萄樹
[00:16:07.680 --> 00:16:09.680]  你們是枝子
[00:16:09.680 --> 00:16:11.680]  尚在我裡面的
[00:16:11.680 --> 00:16:13.680]  我也尚在他裡面
[00:16:13.680 --> 00:16:15.680]  這人就多結果子
[00:16:15.680 --> 00:16:16.680]  因為尼了我
[00:16:16.680 --> 00:16:19.680]  你們就不能做什麼
[00:16:19.680 --> 00:16:20.680]  你們豈不知道
[00:16:20.680 --> 00:16:23.680]  你們的身體是聖靈的殿
[00:16:23.680 --> 00:16:25.680]  這聖靈是從神而來
[00:16:25.680 --> 00:16:27.680]  住在你們裡面的
[00:16:27.680 --> 00:16:30.680]  而且你們不是屬自己的人
[00:16:30.680 --> 00:16:33.680]  因為你們是從價買來的
[00:16:33.680 --> 00:16:37.680]  所以要在你們的身體上榮耀神
[00:16:37.680 --> 00:16:39.680]  耶穌基督用了一個
[00:16:39.680 --> 00:16:40.680]  很特別的比喻
[00:16:40.680 --> 00:16:43.680]  是葡萄樹和枝子的比喻
[00:16:43.680 --> 00:16:45.680]  耶穌基督和我們的關係是怎樣的?
[00:16:45.680 --> 00:16:47.680]  就好像葡萄樹和枝子連結在一起
[00:16:47.680 --> 00:16:48.680]  是分不開的
[00:16:48.680 --> 00:16:50.680]  枝子在葡萄樹裡面
[00:16:50.680 --> 00:16:52.680]  葡萄樹和枝子連結在一起
[00:16:52.680 --> 00:16:53.680]  我們也是
[00:16:53.680 --> 00:16:55.680]  我們和耶穌基督是連不開的
[00:16:55.680 --> 00:16:57.680]  我們在耶穌基督裡面
[00:16:57.680 --> 00:16:58.680]  耶穌基督也在我們裡面
[00:16:58.680 --> 00:16:59.680]  怎樣分呢?
[00:16:59.680 --> 00:17:01.680]  不要用物理的角度
[00:17:01.680 --> 00:17:02.680]  不要用一些邏輯
[00:17:02.680 --> 00:17:04.680]  邏輯去分析
[00:17:04.680 --> 00:17:06.680]  總之就是耶穌在你裡面
[00:17:06.680 --> 00:17:08.680]  你也在耶穌裡面
[00:17:08.680 --> 00:17:09.680]  你離開了耶穌
[00:17:09.680 --> 00:17:11.680]  就什麼都做不到
[00:17:11.680 --> 00:17:13.680]  還有
[00:17:13.680 --> 00:17:15.680]  當你願意接受耶穌的話
[00:17:15.680 --> 00:17:17.680]  聖靈就在哪裡呢?
[00:17:17.680 --> 00:17:19.680]  就住在你的裡頭
[00:17:19.680 --> 00:17:21.680]  在你的身體裡面
[00:17:21.680 --> 00:17:24.680]  我們每一個身體
[00:17:24.680 --> 00:17:26.680]  都是聖靈的殿
[00:17:26.680 --> 00:17:28.680]  並且在20節提醒我們
[00:17:28.680 --> 00:17:30.680]  你的身體是怎樣的?
[00:17:30.680 --> 00:17:31.680]  很貴重的
[00:17:31.680 --> 00:17:32.680]  聖靈的殿
[00:17:32.680 --> 00:17:34.680]  用了幾千萬的裝修
[00:17:34.680 --> 00:17:35.680]  不僅如此
[00:17:35.680 --> 00:17:37.680]  用了耶穌基督的補血
[00:17:37.680 --> 00:17:39.680]  耶穌基督的身體
[00:17:39.680 --> 00:17:41.680]  它的重價去買回來的
[00:17:41.680 --> 00:17:43.680]  你的身體是非常貴重
[00:17:43.680 --> 00:17:45.680]  比那些聖莊
[00:17:45.680 --> 00:17:47.680]  那些裝修更加華麗
[00:17:47.680 --> 00:17:49.680]  因為耶穌基督的補血
[00:17:49.680 --> 00:17:51.680]  重價買你回來
[00:17:51.680 --> 00:17:55.680]  聖靈就住在你的身體當中
[00:17:55.680 --> 00:18:00.680]  聖靈就住在你生命的裡面
[00:18:00.680 --> 00:18:02.680]  你敢不敢受到
[00:18:02.680 --> 00:18:04.680]  聖靈在你身體裡面呢?
[00:18:04.680 --> 00:18:06.680]  耶穌基督在裡面
[00:18:06.680 --> 00:18:08.680]  你能否體會到呢?
[00:18:08.680 --> 00:18:09.680]  死了
[00:18:09.680 --> 00:18:10.680]  真的不能感受到
[00:18:10.680 --> 00:18:11.680]  為什麼呢?
[00:18:11.680 --> 00:18:14.680]  這個也包括你的理智
[00:18:14.680 --> 00:18:15.680]  在信心裡面
[00:18:15.680 --> 00:18:17.680]  信仰裡面告訴你
[00:18:17.680 --> 00:18:19.680]  你用情感的上高去感受
[00:18:19.680 --> 00:18:22.680]  以及用你的身體去體會回來
[00:18:22.680 --> 00:18:24.680]  在這段日子
[00:18:24.680 --> 00:18:28.680]  我在杜豐山正在收集一個靈修文憑的指導課程
[00:18:28.680 --> 00:18:31.680]  一方面我去學習怎樣指導弟兄姊妹
[00:18:31.680 --> 00:18:32.680]  去親近神
[00:18:32.680 --> 00:18:35.680]  去更加體會到上帝的臨在
[00:18:35.680 --> 00:18:36.680]  而另一方面
[00:18:36.680 --> 00:18:39.680]  我自己也要操練我的生命
[00:18:39.680 --> 00:18:40.680]  我的靈明
[00:18:40.680 --> 00:18:43.680]  能夠時刻感受到上帝的臨在
[00:18:43.680 --> 00:18:46.680]  所以在這一刻我也有點緊張
[00:18:46.680 --> 00:18:47.680]  我雖然經常做
[00:18:47.680 --> 00:18:49.680]  不過我沒試過在禮堂
[00:18:49.680 --> 00:18:51.680]  在講道當中和大家聚在一起
[00:18:51.680 --> 00:18:53.680]  很希望用五分鐘的時間
[00:18:53.680 --> 00:18:56.680]  我們試一下去感受一下
[00:18:56.680 --> 00:18:58.680]  神的靈的臨在
[00:18:58.680 --> 00:18:59.680]  去感受一下
[00:18:59.680 --> 00:19:01.680]  你身體就是聖靈的電
[00:19:01.680 --> 00:19:03.680]  聖靈住在你裡面
[00:19:03.680 --> 00:19:05.680]  通常我長大的時候
[00:19:05.680 --> 00:19:06.680]  我都坐在椅子上
[00:19:06.680 --> 00:19:07.680]  所以請原諒我
[00:19:07.680 --> 00:19:10.680]  我要移動我們的椅子
[00:19:10.680 --> 00:19:17.680]  請音響員幫我們播放音樂
[00:19:17.680 --> 00:19:23.680]  讓我們有安靜的時間
[00:19:23.680 --> 00:19:25.680]  希望剛才不會打亂大家
[00:19:25.680 --> 00:19:27.680]  但可能會弄醒大家
[00:19:27.680 --> 00:19:31.680]  請大家很舒服地坐在椅子上
[00:19:31.680 --> 00:19:34.680]  我們這樣被禮堂的椅子
[00:19:34.680 --> 00:19:36.680]  很舒服地坐在這裡
[00:19:36.680 --> 00:19:39.680]  但為了令你集中你的精神
[00:19:39.680 --> 00:19:42.680]  希望你現在可以將你的腳掌
[00:19:42.680 --> 00:19:43.680]  搭在地面
[00:19:43.680 --> 00:19:46.680]  雙手微微放在大腿上
[00:19:46.680 --> 00:19:50.680]  掌心向天
[00:19:50.680 --> 00:19:53.680]  象徵著你願意開放你的心靈
[00:19:53.680 --> 00:19:55.680]  去讓聖靈這一刻
[00:19:55.680 --> 00:19:57.680]  臨在你當中
[00:19:57.680 --> 00:19:59.680]  如果你拿著你的手袋
[00:19:59.680 --> 00:20:01.680]  聖經可以暫時放下
[00:20:01.680 --> 00:20:05.680]  也可以順便放下你一些煩惱
[00:20:05.680 --> 00:20:07.680]  一些重擔
[00:20:07.680 --> 00:20:09.680]  在這一刻
[00:20:09.680 --> 00:20:12.680]  你要安靜去朝見神
[00:20:12.680 --> 00:20:16.680]  你預備好去朝見
[00:20:16.680 --> 00:20:18.680]  我們的主,我們的神了嗎?
[00:20:18.680 --> 00:20:23.680]  你可以閉上眼睛
[00:20:23.680 --> 00:20:25.680]  幫助你集中你的心
[00:20:25.680 --> 00:20:28.680]  不要被你眼前的東西
[00:20:28.680 --> 00:20:30.680]  分開你的心靈
[00:20:30.680 --> 00:20:37.680]  慢慢去深呼吸
[00:20:37.680 --> 00:20:40.680]  去放鬆你的身體
[00:20:40.680 --> 00:20:43.680]  放鬆你的情緒
[00:20:43.680 --> 00:20:53.680]  大大口吸一口氣
[00:20:55.680 --> 00:20:58.680]  讓這段呼吸
[00:20:58.680 --> 00:21:00.680]  由你的鼻孔
[00:21:00.680 --> 00:21:02.680]  進入你的肺裡
[00:21:02.680 --> 00:21:06.680]  然後慢慢呼出來
[00:21:06.680 --> 00:21:13.680]  去留意你的身體
[00:21:13.680 --> 00:21:17.680]  你的身體
[00:21:17.680 --> 00:21:19.680]  就是聖靈的電
[00:21:19.680 --> 00:21:24.680]  你預備好
[00:21:24.680 --> 00:21:26.680]  去朝見
[00:21:26.680 --> 00:21:28.680]  我們的上主
[00:21:28.680 --> 00:21:30.680]  我們的神了嗎?
[00:21:30.680 --> 00:21:50.680]  我們有五分鐘的時間
[00:21:51.680 --> 00:21:54.680]  願你都聽著我的帶領
[00:21:54.680 --> 00:21:56.680]  去預備你的心
[00:21:56.680 --> 00:22:09.680]  讓我們除了音樂
[00:22:09.680 --> 00:22:11.680]  去導引
[00:22:11.680 --> 00:22:14.680]  讓我們此時此刻
[00:22:14.680 --> 00:22:16.680]  放開我們的心懷
[00:22:19.680 --> 00:22:21.680]  專注
[00:22:21.680 --> 00:22:23.680]  察覺
[00:22:23.680 --> 00:22:25.680]  此刻的你
[00:22:25.680 --> 00:22:27.680]  呼吸著的
[00:22:27.680 --> 00:22:29.680]  每一口氣
[00:22:29.680 --> 00:22:41.680]  安靜
[00:22:41.680 --> 00:22:43.680]  默想
[00:22:46.680 --> 00:22:49.680]  傳言你的靈
[00:22:49.680 --> 00:22:51.680]  臨在此刻
[00:22:51.680 --> 00:22:56.680]  與神的靈有一個契合
[00:22:56.680 --> 00:23:03.680]  安靜
[00:23:03.680 --> 00:23:05.680]  默討
[00:23:05.680 --> 00:23:08.680]  心裡面
[00:23:08.680 --> 00:23:11.680]  去背誦這一段的禱文
[00:23:11.680 --> 00:23:14.680]  神啊
[00:23:15.680 --> 00:23:17.680]  我的心切務你
[00:23:17.680 --> 00:23:22.680]  如綠切務溪水
[00:23:22.680 --> 00:23:29.680]  用心去念頌
[00:23:29.680 --> 00:23:33.680]  帶著你的情感
[00:23:33.680 --> 00:23:37.680]  藉著這段的禱文
[00:23:37.680 --> 00:23:41.680]  預備你的心去朝見神
[00:23:46.680 --> 00:23:48.680]  專注
[00:23:48.680 --> 00:23:50.680]  察覺
[00:23:50.680 --> 00:23:52.680]  此刻的你
[00:23:52.680 --> 00:23:54.680]  呼吸著的
[00:23:54.680 --> 00:23:56.680]  每一口氣
[00:23:56.680 --> 00:24:08.680]  安潔
[00:24:08.680 --> 00:24:10.680]  靜默
[00:24:10.680 --> 00:24:13.680]  傳言
[00:24:13.680 --> 00:24:15.680]  傳言
[00:24:15.680 --> 00:24:18.680]  臨在此時此刻的當中
[00:24:18.680 --> 00:24:36.680]  安靜
[00:24:36.680 --> 00:24:38.680]  默想
[00:24:38.680 --> 00:24:41.680]  神啊
[00:24:41.680 --> 00:24:44.680]  我的心切務你
[00:24:44.680 --> 00:24:47.680]  如綠切務溪水
[00:24:47.680 --> 00:24:52.680]  你可以不斷去念頌這段的禱文
[00:24:52.680 --> 00:24:56.680]  直至你能夠安靜好你的心
[00:24:56.680 --> 00:25:00.680]  去感受到上帝的臨在
[00:25:11.680 --> 00:25:13.680]  安靜
[00:25:13.680 --> 00:25:15.680]  默想
[00:25:15.680 --> 00:25:17.680]  神啊
[00:25:17.680 --> 00:25:19.680]  我的心切務你
[00:25:19.680 --> 00:25:21.680]  呼吸著
[00:25:21.680 --> 00:25:23.680]  每一口氣
[00:25:23.680 --> 00:25:27.680]  安潔
[00:25:27.680 --> 00:25:29.680]  靜默
[00:25:29.680 --> 00:25:31.680]  傳言
[00:25:31.680 --> 00:25:33.680]  傳言
[00:25:33.680 --> 00:25:35.680]  傳言
[00:25:35.680 --> 00:25:37.680]  傳言
[00:25:37.680 --> 00:25:39.680]  傳言
[00:25:39.680 --> 00:25:41.680]  傳言
[00:25:41.680 --> 00:25:43.680]  傳言
[00:25:43.680 --> 00:25:45.680]  傳言
[00:25:45.680 --> 00:25:47.680]  傳言
[00:25:47.680 --> 00:25:49.680]  在稍後的時間
[00:25:49.680 --> 00:25:51.680]  你會聽到一刻的鐘聲
[00:25:51.680 --> 00:25:55.680]  到時我們安靜的時間便會結束
[00:25:55.680 --> 00:25:58.680]  你可以慢慢地打開你的眼睛
[00:26:09.680 --> 00:26:11.680]  可以停止音樂
[00:26:11.680 --> 00:26:15.680]  好,大家可以回來了
[00:26:15.680 --> 00:26:18.680]  如果你真的感覺到回來了
[00:26:18.680 --> 00:26:20.680]  有兩個可能
[00:26:20.680 --> 00:26:23.680]  第一個可能是你已經進入了夢鄉
[00:26:23.680 --> 00:26:26.680]  回來了,從夢境回來了
[00:26:26.680 --> 00:26:28.680]  不用介意
[00:26:28.680 --> 00:26:32.680]  通常開始做安靜靜默的人
[00:26:32.680 --> 00:26:34.680]  很多時候都會睡著了
[00:26:34.680 --> 00:26:36.680]  其實我們說
[00:26:36.680 --> 00:26:38.680]  你去敬拜神,去親近神
[00:26:38.680 --> 00:26:40.680]  要用身心靈
[00:26:40.680 --> 00:26:42.680]  其實你的身體很疲倦
[00:26:42.680 --> 00:26:43.680]  當你安靜的時候
[00:26:43.680 --> 00:26:44.680]  可能因為你睡著了
[00:26:44.680 --> 00:26:46.680]  代表你身體很疲倦
[00:26:46.680 --> 00:26:47.680]  你應該休息充足
[00:26:47.680 --> 00:26:49.680]  才去親近神
[00:26:49.680 --> 00:26:51.680]  所以大家下次回來崇拜
[00:26:51.680 --> 00:26:52.680]  應該睡足覺
[00:26:52.680 --> 00:26:54.680]  應該晚上不要那麼晚睡
[00:26:54.680 --> 00:26:55.680]  以致你回來教會
[00:26:55.680 --> 00:26:58.680]  便能夠充足精神去敬拜神
[00:26:58.680 --> 00:26:59.680]  另一個我都很經常
[00:26:59.680 --> 00:27:01.680]  當安靜的時候
[00:27:01.680 --> 00:27:02.680]  身體有些勞損
[00:27:02.680 --> 00:27:03.680]  腰酸骨痛
[00:27:03.680 --> 00:27:04.680]  出事的時候
[00:27:04.680 --> 00:27:06.680]  代表你已經不單累
[00:27:06.680 --> 00:27:07.680]  連身體也有勞損
[00:27:07.680 --> 00:27:09.680]  你都沒有留意
[00:27:09.680 --> 00:27:10.680]  其實你更加要注意
[00:27:10.680 --> 00:27:11.680]  你的身體坐姿
[00:27:11.680 --> 00:27:12.680]  或平日的活動
[00:27:12.680 --> 00:27:14.680]  是否太操勞
[00:27:14.680 --> 00:27:15.680]  以致你已經損害了
[00:27:15.680 --> 00:27:17.680]  身體性靈的電
[00:27:17.680 --> 00:27:19.680]  剛才另一個感覺就是
[00:27:19.680 --> 00:27:21.680]  你剛才很專注
[00:27:21.680 --> 00:27:23.680]  感受到神的臨在
[00:27:23.680 --> 00:27:24.680]  有沒有人有這個感覺
[00:27:24.680 --> 00:27:25.680]  剛才有一個經歷的
[00:27:25.680 --> 00:27:26.680]  舉起手
[00:27:26.680 --> 00:27:27.680]  我看到張太
[00:27:27.680 --> 00:27:28.680]  Jimmy
[00:27:28.680 --> 00:27:30.680]  看到Andrew
[00:27:30.680 --> 00:27:31.680]  很開心
[00:27:31.680 --> 00:27:34.680]  是的
[00:27:34.680 --> 00:27:35.680]  剛才五分鐘
[00:27:35.680 --> 00:27:36.680]  其實真的很短
[00:27:36.680 --> 00:27:37.680]  所以就是
[00:27:37.680 --> 00:27:39.680]  剛剛開始那一刻
[00:27:39.680 --> 00:27:40.680]  已經停止了
[00:27:40.680 --> 00:27:41.680]  你可能有那個感覺
[00:27:41.680 --> 00:27:43.680]  所以我其實會鼓勵大家
[00:27:43.680 --> 00:27:45.680]  如果你每天有時間
[00:27:45.680 --> 00:27:47.680]  都可以用十分鐘
[00:27:47.680 --> 00:27:50.680]  甚至更多時間去親近神
[00:27:50.680 --> 00:27:52.680]  在今天周刊的背後
[00:27:52.680 --> 00:27:55.680]  我都寫了近一兩年
[00:27:55.680 --> 00:27:58.680]  對祈禱的領受和得著
[00:27:58.680 --> 00:28:01.680]  在我們的教導裡面
[00:28:01.680 --> 00:28:02.680]  我們不斷教大家
[00:28:02.680 --> 00:28:04.680]  祈禱要說話
[00:28:04.680 --> 00:28:06.680]  我們祈禱要向神禱告祈求
[00:28:06.680 --> 00:28:07.680]  這是對的
[00:28:07.680 --> 00:28:09.680]  這個不是代表不時
[00:28:09.680 --> 00:28:10.680]  而是不止時
[00:28:10.680 --> 00:28:11.680]  我想說
[00:28:11.680 --> 00:28:12.680]  想突出一點
[00:28:12.680 --> 00:28:13.680]  我們要online
[00:28:13.680 --> 00:28:15.680]  online是什麼意思
[00:28:15.680 --> 00:28:16.680]  青年就知道
[00:28:16.680 --> 00:28:17.680]  我們今天收到電話
[00:28:17.680 --> 00:28:18.680]  你不online
[00:28:18.680 --> 00:28:19.680]  你不舒服
[00:28:19.680 --> 00:28:20.680]  不斷我們要上網
[00:28:20.680 --> 00:28:21.680]  在線
[00:28:21.680 --> 00:28:23.680]  互聯網
[00:28:23.680 --> 00:28:25.680]  很多事情都在告訴我們
[00:28:25.680 --> 00:28:28.680]  但是你的靈都要online
[00:28:28.680 --> 00:28:29.680]  你和誰online
[00:28:29.680 --> 00:28:31.680]  和我們主online
[00:28:31.680 --> 00:28:33.680]  要和耶穌基督不斷連結
[00:28:33.680 --> 00:28:34.680]  我們祈禱就是
[00:28:34.680 --> 00:28:36.680]  為什麼有人說好像呼吸一樣
[00:28:36.680 --> 00:28:40.680]  每時每刻都好像在祈禱
[00:28:40.680 --> 00:28:42.680]  就是你要每時每刻都感受到
[00:28:42.680 --> 00:28:44.680]  神的靈的同在
[00:28:44.680 --> 00:28:46.680]  當然這個是不容易
[00:28:46.680 --> 00:28:48.680]  因為生活真的太多東西忙碌了
[00:28:48.680 --> 00:28:49.680]  你正在工作
[00:28:49.680 --> 00:28:50.680]  你怎樣感受到神的同在呢
[00:28:50.680 --> 00:28:52.680]  其實真的可以的
[00:28:52.680 --> 00:28:54.680]  只要你不斷地操練
[00:28:54.680 --> 00:28:56.680]  其實身體就是聖靈的電
[00:28:56.680 --> 00:28:57.680]  聖靈其實真真實實地
[00:28:57.680 --> 00:28:59.680]  臨在你當中
[00:28:59.680 --> 00:29:01.680]  只不過我們因為太多東西忙碌
[00:29:01.680 --> 00:29:02.680]  障礙了
[00:29:02.680 --> 00:29:04.680]  你願意親近神呢
[00:29:04.680 --> 00:29:05.680]  我們一起讀這段經文
[00:29:05.680 --> 00:29:06.680]  亞伯斯書上有八節
[00:29:06.680 --> 00:29:08.680]  你們親近神
[00:29:08.680 --> 00:29:10.680]  神就必親近你們
[00:29:10.680 --> 00:29:11.680]  一起
[00:29:11.680 --> 00:29:12.680]  你們親近神
[00:29:12.680 --> 00:29:14.680]  神就必親近你們
[00:29:14.680 --> 00:29:15.680]  沒錯
[00:29:15.680 --> 00:29:16.680]  這個很真實的
[00:29:16.680 --> 00:29:18.680]  我時常都經歷到
[00:29:18.680 --> 00:29:20.680]  你願意開放你的心靈
[00:29:20.680 --> 00:29:21.680]  去親近神的話
[00:29:21.680 --> 00:29:23.680]  神就願意親近你
[00:29:23.680 --> 00:29:25.680]  所以我很希望
[00:29:25.680 --> 00:29:26.680]  今天你信心什麼都忘記了
[00:29:26.680 --> 00:29:28.680]  最重要的是你願意
[00:29:28.680 --> 00:29:29.680]  如鹿切毛
[00:29:29.680 --> 00:29:30.680]  溪水
[00:29:30.680 --> 00:29:32.680]  去到上帝的面前去親近他
[00:29:32.680 --> 00:29:33.680]  神在哪裡呢
[00:29:33.680 --> 00:29:35.680]  這個問題是你
[00:29:35.680 --> 00:29:37.680]  就是說你正在被人挑戰
[00:29:37.680 --> 00:29:39.680]  你的神在哪裡呢
[00:29:39.680 --> 00:29:40.680]  在這個哀歌裡面
[00:29:40.680 --> 00:29:42.680]  詩人就不斷被人挑戰了
[00:29:42.680 --> 00:29:44.680]  晝夜流淚
[00:29:44.680 --> 00:29:45.680]  人們不斷地跟他說
[00:29:45.680 --> 00:29:46.680]  你的神在哪裡
[00:29:46.680 --> 00:29:47.680]  你的神在哪裡
[00:29:47.680 --> 00:29:49.680]  不斷地周圍被人攻擊
[00:29:49.680 --> 00:29:50.680]  都挺辛苦的
[00:29:50.680 --> 00:29:51.680]  不斷地挑戰你的信仰
[00:29:51.680 --> 00:29:53.680]  你的神在哪裡
[00:29:53.680 --> 00:29:54.680]  第12至第10節
[00:29:54.680 --> 00:29:56.680]  我的敵人辱罵我
[00:29:56.680 --> 00:29:58.680]  不知道你有沒有試過這樣
[00:29:58.680 --> 00:30:00.680]  當你去到一個地方
[00:30:00.680 --> 00:30:01.680]  那些不信主的人
[00:30:01.680 --> 00:30:03.680]  或者很多人攻擊你的信仰
[00:30:03.680 --> 00:30:04.680]  他不是問你的神在哪裡
[00:30:04.680 --> 00:30:05.680]  好像很有禮貌
[00:30:05.680 --> 00:30:06.680]  你的神在哪裡
[00:30:06.680 --> 00:30:07.680]  不是的
[00:30:07.680 --> 00:30:10.680]  其實在背後就是嘲諷你
[00:30:10.680 --> 00:30:11.680]  諷刺你
[00:30:11.680 --> 00:30:12.680]  你的神沒了道了
[00:30:12.680 --> 00:30:13.680]  不行了
[00:30:13.680 --> 00:30:15.680]  在詩人的背景就是
[00:30:15.680 --> 00:30:17.680]  你已經被擄離開了
[00:30:17.680 --> 00:30:18.680]  聖殿以色列了
[00:30:18.680 --> 00:30:20.680]  要去到遙遠的地方
[00:30:20.680 --> 00:30:21.680]  你不再能夠回到你的家
[00:30:21.680 --> 00:30:22.680]  去敬拜神
[00:30:22.680 --> 00:30:24.680]  你的神有多差呢
[00:30:24.680 --> 00:30:27.680]  你有沒有經歷過別人
[00:30:27.680 --> 00:30:28.680]  似乎魔鬼撒旦
[00:30:28.680 --> 00:30:29.680]  對你的攻擊
[00:30:29.680 --> 00:30:30.680]  辱罵你的信仰
[00:30:30.680 --> 00:30:32.680]  辱罵你的神呢
[00:30:32.680 --> 00:30:34.680]  不單止是被辱罵
[00:30:34.680 --> 00:30:36.680]  連詩人自己的信心都動搖
[00:30:36.680 --> 00:30:38.680]  所以他在詩篇裡都這樣說
[00:30:38.680 --> 00:30:40.680]  主啊 你是不是忘記了我
[00:30:40.680 --> 00:30:42.680]  你不記得了我
[00:30:42.680 --> 00:30:44.680]  我的敵人不斷地欺壓我
[00:30:44.680 --> 00:30:45.680]  我很哀痛
[00:30:45.680 --> 00:30:46.680]  為什麼你不理我
[00:30:46.680 --> 00:30:47.680]  他說
[00:30:47.680 --> 00:30:48.680]  神保障我
[00:30:48.680 --> 00:30:50.680]  但現在你凋棄我
[00:30:50.680 --> 00:30:52.680]  我的仇敵欺壓我
[00:30:52.680 --> 00:30:53.680]  很哀痛
[00:30:53.680 --> 00:30:54.680]  不斷地重複著
[00:30:54.680 --> 00:30:56.680]  他的哀歌
[00:30:56.680 --> 00:30:59.680]  不斷地向神發牢騷
[00:30:59.680 --> 00:31:01.680]  不斷地
[00:31:01.680 --> 00:31:03.680]  甚至在罵神
[00:31:03.680 --> 00:31:04.680]  不知道
[00:31:04.680 --> 00:31:06.680]  你們有試過罵神嗎
[00:31:06.680 --> 00:31:09.680]  有試過向神發牢騷嗎
[00:31:09.680 --> 00:31:11.680]  我都試過
