
[00:00:00.000 --> 00:00:01.840]  剛才看過這幾章的時候
[00:13:47.880 --> 00:13:49.880]  你知不知道過去
[00:13:49.880 --> 00:13:50.880]  就是現在八月
[00:13:50.880 --> 00:13:51.880]  是不是
[00:13:51.880 --> 00:13:52.880]  上個月七月
[00:13:52.880 --> 00:13:54.880]  就是他們的暑假
[00:13:54.880 --> 00:13:56.880]  你有沒有暑假翟孝森
[00:13:56.880 --> 00:13:57.880]  沒有了
[00:13:57.880 --> 00:13:58.880]  當你們這班年青人
[00:13:58.880 --> 00:14:01.880]  其實我們教會有兩個月的暑假裡面
[00:14:01.880 --> 00:14:03.880]  有大概呢
[00:14:03.880 --> 00:14:05.880]  你見到惠兒在這裡
[00:14:05.880 --> 00:14:07.880]  寶雲應該出去服侍
[00:14:07.880 --> 00:14:09.880]  他們做了好幾件事
[00:14:09.880 --> 00:14:10.880]  四次了
[00:14:10.880 --> 00:14:11.880]  我都不知道
[00:14:11.880 --> 00:14:13.880]  叫Anna給我
[00:14:13.880 --> 00:14:14.880]  她又沒有給
[00:14:14.880 --> 00:14:15.880]  所以我不知道是甚麼
[00:14:15.880 --> 00:14:16.880]  但我告訴你一樣
[00:14:16.880 --> 00:14:18.880]  更加證明我要抵打
[00:14:18.880 --> 00:14:19.880]  是認罪
[00:14:19.880 --> 00:14:21.880]  原來他們在做一些
[00:14:21.880 --> 00:14:23.880]  被神培訓的時候
[00:14:23.880 --> 00:14:25.880]  我們不知道他們在做甚麼
[00:14:25.880 --> 00:14:26.880]  沒有為他們祈禱
[00:14:26.880 --> 00:14:30.880]  我們沒有為下一代守望
[00:14:30.880 --> 00:14:32.880]  求主真是赦免我們
[00:14:32.880 --> 00:14:34.880]  如果今天要悔改的時候
[00:14:34.880 --> 00:14:36.880]  你可以明天開始
[00:14:36.880 --> 00:14:38.880]  即是九月開始
[00:14:38.880 --> 00:14:40.880]  你向一些青少年
[00:14:40.880 --> 00:14:41.880]  問一問
[00:14:41.880 --> 00:14:42.880]  起碼認識一個
[00:14:42.880 --> 00:14:44.880]  我怎麼可以守望你
[00:14:44.880 --> 00:14:45.880]  OK
[00:14:45.880 --> 00:14:46.880]  今天不容易
[00:14:46.880 --> 00:14:50.880]  他們變了很多的挑戰
[00:14:50.880 --> 00:14:52.880]  很多事想做
[00:14:52.880 --> 00:14:53.880]  不敢做
[00:14:53.880 --> 00:14:54.880]  很多夢
[00:14:54.880 --> 00:14:55.880]  沒有了
[00:14:55.880 --> 00:14:57.880]  求耶穌幫助我們
[00:14:57.880 --> 00:14:58.880]  好不好
[00:14:58.880 --> 00:15:00.880]  讓我們的心為父
[00:15:00.880 --> 00:15:01.880]  爸爸做大的
[00:15:01.880 --> 00:15:03.880]  心轉向兒女
[00:15:03.880 --> 00:15:05.880]  那個時候兒女的心
[00:15:05.880 --> 00:15:07.880]  就會轉向父親
[00:15:07.880 --> 00:15:10.880]  這個是馬拉基斯在最後一節說
[00:15:10.880 --> 00:15:11.880]  我想說
[00:15:11.880 --> 00:15:13.880]  但以你這個狀況
[00:15:13.880 --> 00:15:15.880]  他能夠
[00:15:15.880 --> 00:15:17.880]  可以在王的面前
[00:15:17.880 --> 00:15:18.880]  和太監長說
[00:15:18.880 --> 00:15:20.880]  我不認識他們這些東西
[00:15:20.880 --> 00:15:21.880]  你不要想著這麼簡單
[00:15:21.880 --> 00:15:23.880]  其實是一個很大的
[00:15:23.880 --> 00:15:25.880]  走出來的情況
[00:15:25.880 --> 00:15:27.880]  是因為他的家庭教育
[00:15:27.880 --> 00:15:28.880]  我鼓勵大家
[00:15:28.880 --> 00:15:32.880]  你為下一代去守望
[00:15:32.880 --> 00:15:34.880]  555是一個很實際的方法
[00:15:34.880 --> 00:15:37.880]  你去栽培4到14
[00:15:37.880 --> 00:15:39.880]  如果你不是兒童導師
[00:15:39.880 --> 00:15:40.880]  你可以去找鳳凰
[00:15:40.880 --> 00:15:41.880]  如果你做不到導師
[00:15:41.880 --> 00:15:43.880]  你可以為他祈禱
[00:15:43.880 --> 00:15:45.880]  為一些相片去禱告
[00:15:45.880 --> 00:15:47.880]  我深信不在一樣
[00:15:47.880 --> 00:15:49.880]  這個第一點想和大家說
[00:15:49.880 --> 00:15:51.880]  但以你能夠站立
[00:15:51.880 --> 00:15:54.880]  能夠堅忍在他家裏
[00:15:54.880 --> 00:15:55.880]  我相信
[00:15:55.880 --> 00:15:56.880]  很好的教育
[00:15:56.880 --> 00:15:57.880]  Amen
[00:15:57.880 --> 00:15:59.880]  所以說回來
[00:15:59.880 --> 00:16:01.880]  我們快要有培訓開了
[00:16:01.880 --> 00:16:03.880]  浸信會有一個很好的傳統
[00:16:03.880 --> 00:16:05.880]  對周五的人可能萬萬忘記
[00:16:05.880 --> 00:16:06.880]  因為你周五才回來
[00:16:06.880 --> 00:16:08.880]  就是不是主日學老師
[00:16:08.880 --> 00:16:10.880]  現在沒有主日學老師
[00:16:10.880 --> 00:16:12.880]  如果不是培訓的老師
[00:16:12.880 --> 00:16:13.880]  就是培訓的學生
[00:16:13.880 --> 00:16:14.880]  Amen
[00:16:14.880 --> 00:16:16.880]  將名字主日學
[00:16:16.880 --> 00:16:17.880]  變成培訓一樣
[00:16:17.880 --> 00:16:19.880]  我想問有多少人
[00:16:19.880 --> 00:16:20.880]  你會是這樣呢
[00:16:20.880 --> 00:16:22.880]  我挑戰你們好不好
[00:16:22.880 --> 00:16:24.880]  這個是但以你可以
[00:16:24.880 --> 00:16:26.880]  屹立在世界上
[00:16:26.880 --> 00:16:28.880]  在當時一個外邦世界上
[00:16:28.880 --> 00:16:30.880]  仍然站立
[00:16:30.880 --> 00:16:33.880]  這麼有吉時
[00:16:33.880 --> 00:16:35.880]  是因為他父母
[00:16:35.880 --> 00:16:36.880]  他的祖宗
[00:16:36.880 --> 00:16:38.880]  將最好的傳遞給他們
[00:16:38.880 --> 00:16:39.880]  第二
[00:16:39.880 --> 00:16:41.880]  下一張powerpoint
[00:16:41.880 --> 00:16:43.880]  就是但以你
[00:16:43.880 --> 00:16:45.880]  在當中裏面
[00:16:45.880 --> 00:16:46.880]  第八節
[00:16:46.880 --> 00:16:48.880]  他立志不吃東西
[00:16:48.880 --> 00:16:49.880]  所以在當中裏面
[00:16:49.880 --> 00:16:50.880]  我們透過這個立志
[00:16:50.880 --> 00:16:51.880]  有兩點
[00:16:51.880 --> 00:16:52.880]  第一關於自潔
[00:16:52.880 --> 00:16:54.880]  第二放棄一些享受
[00:16:54.880 --> 00:16:55.880]  我們看看但以你
[00:16:55.880 --> 00:16:57.880]  為何可以去立志
[00:16:57.880 --> 00:16:58.880]  OK
[00:16:58.880 --> 00:16:59.880]  剛才為何可以
[00:16:59.880 --> 00:17:01.880]  是因為他父母教他
[00:17:01.880 --> 00:17:03.880]  怎樣去見證
[00:17:03.880 --> 00:17:05.880]  當他面對真實的時候
[00:17:05.880 --> 00:17:06.880]  他立志
[00:17:06.880 --> 00:17:08.880]  不以皇的善和
[00:17:08.880 --> 00:17:09.880]  皇所飲的
[00:17:09.880 --> 00:17:11.880]  這個稍後我再說
[00:17:11.880 --> 00:17:12.880]  煎烏自己
[00:17:12.880 --> 00:17:14.880]  不是說吃了這些東西
[00:17:14.880 --> 00:17:17.880]  他就會餓
[00:17:17.880 --> 00:17:19.880]  在當時他的文化裏面
[00:17:19.880 --> 00:17:21.880]  有很多的異教徒
[00:17:21.880 --> 00:17:23.880]  和他的家庭教育都一樣
[00:17:23.880 --> 00:17:25.880]  以色列人他們有自己
[00:17:25.880 --> 00:17:27.880]  特製的一些食物
[00:17:27.880 --> 00:17:29.880]  到時今日都一樣
[00:17:29.880 --> 00:17:30.880]  在以色列
[00:17:30.880 --> 00:17:31.880]  他們吃牛
[00:17:31.880 --> 00:17:33.880]  牛沒有吸那個字
[00:17:33.880 --> 00:17:34.880]  Cottage那個字
[00:17:34.880 --> 00:17:36.880]  他們是不隨便吃的
[00:17:36.880 --> 00:17:37.880]  更何況吃豬
[00:17:37.880 --> 00:17:38.880]  其他
[00:17:38.880 --> 00:17:39.880]  所以他們在裏面
[00:17:39.880 --> 00:17:40.880]  知道甚麼是潔淨
[00:17:40.880 --> 00:17:41.880]  甚麼是不潔淨
[00:17:41.880 --> 00:17:42.880]  我想說
[00:17:42.880 --> 00:17:44.880]  不是那些東西
[00:17:44.880 --> 00:17:45.880]  能不能吃
[00:17:45.880 --> 00:17:47.880]  乾不乾淨
[00:17:47.880 --> 00:17:48.880]  是他的生命裏面
[00:17:48.880 --> 00:17:49.880]  他覺得
[00:17:49.880 --> 00:17:51.880]  他這樣會尊崇神
[00:17:51.880 --> 00:17:53.880]  他覺得當時巴比倫皇
[00:17:53.880 --> 00:17:54.880]  是這樣吃
[00:17:54.880 --> 00:17:55.880]  甚麼都吃
[00:17:55.880 --> 00:17:56.880]  我不知道有沒有燒鵝吃
[00:17:56.880 --> 00:17:57.880]  我不知道有沒有燒豬吃
[00:17:57.880 --> 00:17:58.880]  我不知道有沒有甚麼
[00:17:58.880 --> 00:17:59.880]  很多燒嘢吃
[00:17:59.880 --> 00:18:00.880]  但一定是有好嘢吃
[00:18:00.880 --> 00:18:01.880]  因為是甚麼
[00:18:01.880 --> 00:18:03.880]  皇的膳
[00:18:03.880 --> 00:18:05.880]  所以但義就覺得
[00:18:05.880 --> 00:18:07.880]  這些東西會沾染了他
[00:18:07.880 --> 00:18:09.880]  所以他仍然在當中裏面
[00:18:09.880 --> 00:18:11.880]  要屹立覺行
[00:18:11.880 --> 00:18:13.880]  我要吃一些
[00:18:13.880 --> 00:18:15.880]  在我的生命裏面
[00:18:15.880 --> 00:18:16.880]  認為乾淨的東西
[00:18:16.880 --> 00:18:17.880]  OK
[00:18:17.880 --> 00:18:18.880]  請告訴鄰居
[00:18:18.880 --> 00:18:20.880]  不是吃了會肚痛的那些
[00:18:20.880 --> 00:18:22.880]  OK
[00:18:22.880 --> 00:18:23.880]  不是吃了會肚痛的那些
[00:18:23.880 --> 00:18:24.880]  OK
[00:18:24.880 --> 00:18:25.880]  明白了嗎
[00:18:25.880 --> 00:18:26.880]  OK
[00:18:26.880 --> 00:18:27.880]  是在裏面見證
[00:18:27.880 --> 00:18:28.880]  大家有時都試過
[00:18:28.880 --> 00:18:29.880]  我記得
[00:18:29.880 --> 00:18:30.880]  我信耶穌沒多久
[00:18:30.880 --> 00:18:32.880]  當我媽媽
[00:18:32.880 --> 00:18:33.880]  爸爸都未信耶穌
[00:18:33.880 --> 00:18:34.880]  特別我媽媽
[00:18:34.880 --> 00:18:35.880]  又疼我的時候
[00:18:35.880 --> 00:18:38.880]  她初二十六
[00:18:38.880 --> 00:18:39.880]  我們那時候
[00:18:39.880 --> 00:18:40.880]  就會拜
[00:18:40.880 --> 00:18:41.880]  拜土地
[00:18:41.880 --> 00:18:42.880]  她就
[00:18:42.880 --> 00:18:43.880]  一塊燒肉
[00:18:43.880 --> 00:18:44.880]  就會斬開兩塊
[00:18:44.880 --> 00:18:45.880]  一塊就拜
[00:18:45.880 --> 00:18:46.880]  一塊就不拜
[00:18:46.880 --> 00:18:47.880]  斬開
[00:18:47.880 --> 00:18:48.880]  兩塊都斬開
[00:18:48.880 --> 00:18:50.880]  拜完就斬來吃
[00:18:50.880 --> 00:18:51.880]  她就跟我說
[00:18:51.880 --> 00:18:52.880]  阿弟
[00:18:52.880 --> 00:18:53.880]  這塊
[00:18:53.880 --> 00:18:54.880]  我潮州人
[00:18:54.880 --> 00:18:55.880]  不是的
[00:18:55.880 --> 00:18:56.880]  這塊拜過
[00:18:56.880 --> 00:18:57.880]  她就沒說
[00:18:57.880 --> 00:18:58.880]  不過我會做了
[00:18:58.880 --> 00:18:59.880]  我就不會吃那塊
[00:18:59.880 --> 00:19:00.880]  我就吃這塊
[00:19:00.880 --> 00:19:01.880]  OK
[00:19:01.880 --> 00:19:02.880]  其實她都知道
[00:19:02.880 --> 00:19:03.880]  想幫助我
[00:19:03.880 --> 00:19:04.880]  其實不信的人
[00:19:04.880 --> 00:19:05.880]  都知道這件事
[00:19:05.880 --> 00:19:07.880]  我想說的情況就是
[00:19:07.880 --> 00:19:08.880]  但當時
[00:19:08.880 --> 00:19:09.880]  是自潔的時候
[00:19:09.880 --> 00:19:11.880]  同樣今天我們知道
[00:19:11.880 --> 00:19:15.880]  今天在這個世代裏面
[00:19:15.880 --> 00:19:16.880]  很多東西
[00:19:16.880 --> 00:19:18.880]  去引誘我們
[00:19:18.880 --> 00:19:19.880]  情慾上的情況
[00:19:19.880 --> 00:19:20.880]  你看一看貓子
[00:19:20.880 --> 00:19:23.880]  你可能去買股票
[00:19:23.880 --> 00:19:25.880]  怎樣計劃去遊覽
[00:19:25.880 --> 00:19:26.880]  去玩
[00:19:26.880 --> 00:19:27.880]  去吃
[00:19:27.880 --> 00:19:29.880]  大部分的
[00:19:29.880 --> 00:19:30.880]  很多香港的物質
[00:19:30.880 --> 00:19:31.880]  你去看什麼
[00:19:31.880 --> 00:19:32.880]  正報
[00:19:32.880 --> 00:19:33.880]  蘋果日報
[00:19:33.880 --> 00:19:34.880]  不是
[00:19:34.880 --> 00:19:36.880]  頭條日報
[00:19:36.880 --> 00:19:38.880]  那些不用錢的報紙
[00:19:38.880 --> 00:19:40.880]  有一十分之一
[00:19:40.880 --> 00:19:42.880]  就是在說那些廣告
[00:19:42.880 --> 00:19:43.880]  怎樣去吃
[00:19:43.880 --> 00:19:44.880]  怎樣去玩
[00:19:44.880 --> 00:19:45.880]  我覺得
[00:19:45.880 --> 00:19:46.880]  玩和吃
[00:19:46.880 --> 00:19:47.880]  不是不好
[00:19:47.880 --> 00:19:48.880]  保羅提醒我們
[00:19:48.880 --> 00:19:49.880]  操練身體
[00:19:49.880 --> 00:19:50.880]  益處還小
[00:19:50.880 --> 00:19:51.880]  唯獨敬虔自大
[00:19:51.880 --> 00:19:52.880]  不是不行
[00:19:52.880 --> 00:19:54.880]  不過不要被這些東西
[00:19:54.880 --> 00:19:56.880]  將它
[00:19:56.880 --> 00:19:57.880]  拿了你的心
[00:19:57.880 --> 00:19:59.880]  以致你的心裏面
[00:19:59.880 --> 00:20:01.880]  整天想著那些東西
[00:20:01.880 --> 00:20:03.880]  就不想著上帝
[00:20:03.880 --> 00:20:04.880]  OK
[00:20:04.880 --> 00:20:05.880]  其實這樣已經不潔了
[00:20:05.880 --> 00:20:06.880]  你明白嗎
[00:20:06.880 --> 00:20:07.880]  OK
[00:20:07.880 --> 00:20:09.880]  所謂不潔就不是說
[00:20:09.880 --> 00:20:11.880]  整天會污糟
[00:20:11.880 --> 00:20:12.880]  爛身體
[00:20:12.880 --> 00:20:13.880]  不是
[00:20:13.880 --> 00:20:14.880]  是裏面
[00:20:14.880 --> 00:20:16.880]  真的要去
[00:20:16.880 --> 00:20:17.880]  為之聖潔
[00:20:17.880 --> 00:20:19.880]  譬如有一個例子
[00:20:19.880 --> 00:20:21.880]  有一個青少年
[00:20:21.880 --> 00:20:23.880]  叫做約瑟
[00:20:23.880 --> 00:20:25.880]  就是雅各其中一個兒子
[00:20:25.880 --> 00:20:27.880]  雅各其中一個兒子裏面
[00:20:27.880 --> 00:20:29.880]  約瑟有什麼事呢
[00:20:29.880 --> 00:20:31.880]  他激怒了哥哥
[00:20:31.880 --> 00:20:33.880]  送到埃及
[00:20:33.880 --> 00:20:35.880]  在波提佛之下裏面
[00:20:35.880 --> 00:20:37.880]  即是在老闆當中
[00:20:37.880 --> 00:20:39.880]  老闆有個靚太
[00:20:39.880 --> 00:20:41.880]  這個靚太怎樣
[00:20:41.880 --> 00:20:43.880]  整天勾引他
[00:20:43.880 --> 00:20:44.880]  整天勾引他
[00:20:44.880 --> 00:20:46.880]  其實這是當時
[00:20:46.880 --> 00:20:47.880]  埃及裏面
[00:20:47.880 --> 00:20:50.880]  道德很淪落的地方
[00:20:50.880 --> 00:20:52.880]  即是很普通的
[00:20:52.880 --> 00:20:54.880]  就算他和他走在一起
[00:20:54.880 --> 00:20:55.880]  都沒有人理會他
[00:20:55.880 --> 00:20:56.880]  不過
[00:20:56.880 --> 00:20:58.880]  正如彈兒你一樣
[00:20:58.880 --> 00:21:00.880]  他們要對上帝見證
[00:21:00.880 --> 00:21:02.880]  所以埃及那種腐敗
[00:21:02.880 --> 00:21:04.880]  不能夠來到當中
[00:21:04.880 --> 00:21:06.880]  所以摩西說他們不可以和
[00:21:06.880 --> 00:21:08.880]  外族的人去通婚
[00:21:08.880 --> 00:21:10.880]  即是不要隨便來
[00:21:10.880 --> 00:21:12.880]  所以當那個
[00:21:12.880 --> 00:21:14.880]  老闆娘勾引
[00:21:14.880 --> 00:21:16.880]  他就走了
[00:21:16.880 --> 00:21:18.880]  我想說這個例證
[00:21:18.880 --> 00:21:20.880]  成為一個以色列裏面
[00:21:20.880 --> 00:21:22.880]  很重要的一個情況
[00:21:22.880 --> 00:21:24.880]  就是去見證
[00:21:24.880 --> 00:21:26.880]  今天我們
[00:21:26.880 --> 00:21:28.880]  性的挑戰
[00:21:28.880 --> 00:21:30.880]  對年青人都是
[00:21:30.880 --> 00:21:31.880]  對成年人都是
[00:21:31.880 --> 00:21:32.880]  其實不止
[00:21:32.880 --> 00:21:33.880]  剛才都說過
[00:21:33.880 --> 00:21:35.880]  很多的很多的
[00:21:35.880 --> 00:21:37.880]  很多的安排
[00:21:37.880 --> 00:21:38.880]  一些的節目
[00:21:38.880 --> 00:21:40.880]  令你的心
[00:21:40.880 --> 00:21:42.880]  被偷取了
[00:21:42.880 --> 00:21:43.880]  當然啦
[00:21:43.880 --> 00:21:44.880]  在這裏講一個貞潔的時候
[00:21:44.880 --> 00:21:46.880]  有兩樣東西不得不提
[00:21:46.880 --> 00:21:48.880]  第一個就是這幅圖畫
[00:21:48.880 --> 00:21:50.880]  叫Promise Keeper
[00:21:50.880 --> 00:21:51.880]  這個是什麼呢
[00:21:51.880 --> 00:21:52.880]  這個90年代
[00:21:52.880 --> 00:21:54.880]  即是剛才44
[00:21:54.880 --> 00:21:55.880]  那個宣教運動
[00:21:55.880 --> 00:21:57.880]  同一時間推出的
[00:21:57.880 --> 00:21:59.880]  就是那個44
[00:21:59.880 --> 00:22:01.880]  就說我們要看著下一代
[00:22:01.880 --> 00:22:03.880]  這個就要看著
[00:22:03.880 --> 00:22:04.880]  那班青年人
[00:22:04.880 --> 00:22:05.880]  所以在當中裏面
[00:22:05.880 --> 00:22:06.880]  有個介紙就說
[00:22:06.880 --> 00:22:08.880]  我們要在
[00:22:08.880 --> 00:22:09.880]  結了婚之後
[00:22:09.880 --> 00:22:11.880]  我們要有性的關係
[00:22:11.880 --> 00:22:12.880]  我們還要和他結婚的時候
[00:22:12.880 --> 00:22:14.880]  是一男一女
[00:22:14.880 --> 00:22:15.880]  一夫一妻
[00:22:15.880 --> 00:22:17.880]  一生一世
[00:22:17.880 --> 00:22:18.880]  還有一個一什麼
[00:22:18.880 --> 00:22:20.880]  一心一意
[00:22:20.880 --> 00:22:22.880]  這個運動在美國一路開始
[00:22:22.880 --> 00:22:23.880]  到了香港
[00:22:23.880 --> 00:22:24.880]  今時今日都有
[00:22:24.880 --> 00:22:26.880]  不過因為
[00:22:26.880 --> 00:22:28.880]  教會少講了
[00:22:28.880 --> 00:22:30.880]  世界基督的信仰少講了
[00:22:30.880 --> 00:22:31.880]  以為不用
[00:22:31.880 --> 00:22:32.880]  其實
[00:22:32.880 --> 00:22:34.880]  仍然是這麼重要
[00:22:34.880 --> 00:22:35.880]  告訴大家
[00:22:35.880 --> 00:22:36.880]  見證仍然是這麼重要
[00:22:36.880 --> 00:22:37.880]  明白嗎
[00:22:37.880 --> 00:22:43.880]  你Ready這樣的年代
[00:22:43.880 --> 00:22:45.880]  我這個年代沒有人勾引你
[00:22:45.880 --> 00:22:46.880]  一樣有的
[00:22:46.880 --> 00:22:47.880]  OK
[00:22:47.880 --> 00:22:49.880]  說個笑話給你聽
[00:22:49.880 --> 00:22:52.880]  我禿頭
[00:22:52.880 --> 00:22:54.880]  有人說我不靚仔
[00:22:54.880 --> 00:22:56.880]  不過我覺得自己很靚
[00:22:56.880 --> 00:22:58.880]  不過如果我長回頭髮
[00:22:58.880 --> 00:23:00.880]  知道大件事
[00:23:00.880 --> 00:23:01.880]  知不知道
[00:23:01.880 --> 00:23:04.880]  我長回頭髮會很靚仔
[00:23:04.880 --> 00:23:06.880]  這樣就大件事了
[00:23:06.880 --> 00:23:08.880]  很多人會買你的
[00:23:08.880 --> 00:23:09.880]  OK
[00:23:09.880 --> 00:23:12.880]  全碼又跑得
[00:23:12.880 --> 00:23:14.880]  高又不是矮
[00:23:14.880 --> 00:23:16.880]  又腰板直
[00:23:16.880 --> 00:23:20.880]  身家雖然沒什麼
[00:23:20.880 --> 00:23:24.880]  真是很大件事
[00:23:24.880 --> 00:23:27.880]  所以我死都不整頭髮
[00:23:27.880 --> 00:23:29.880]  剷到它乾
[00:23:29.880 --> 00:23:30.880]  讓你以為我很老
[00:23:30.880 --> 00:23:31.880]  那就不要過來
[00:23:31.880 --> 00:23:32.880]  對了
[00:23:32.880 --> 00:23:33.880]  我想講
[00:23:33.880 --> 00:23:34.880]  Promise Keeper
[00:23:34.880 --> 00:23:36.880]  是告訴我們
[00:23:36.880 --> 00:23:37.880]  每一個時代
[00:23:37.880 --> 00:23:39.880]  不同年齡的男士
[00:23:39.880 --> 00:23:41.880]  都會受到挑戰
[00:23:41.880 --> 00:23:42.880]  明白嗎
[00:23:42.880 --> 00:23:45.880]  唯有向神的見證才行
[00:23:45.880 --> 00:23:47.880]  但是你當時見證就不吃黃食
[00:23:47.880 --> 00:23:50.880]  今日我們的見證有很多樣東西
[00:23:50.880 --> 00:23:52.880]  不炒股票都是一種見證
[00:23:52.880 --> 00:23:53.880]  我想問很多人
[00:23:53.880 --> 00:23:55.880]  炒股票都不知道
[00:23:55.880 --> 00:23:56.880]  炒都算好一點
[00:23:56.880 --> 00:23:58.880]  最弊買埋孖展才慘
[00:23:58.880 --> 00:23:59.880]  OK
[00:23:59.880 --> 00:24:00.880]  炒股票都有渣拿
[00:24:00.880 --> 00:24:03.880]  炒孖展就渣拿都沒了
[00:24:03.880 --> 00:24:05.880]  分分鐘就真是
[00:24:05.880 --> 00:24:07.880]  什麼街了
[00:24:07.880 --> 00:24:08.880]  OK
[00:24:09.880 --> 00:24:12.880]  不過我想講下一章更恐怖
[00:24:12.880 --> 00:24:14.880]  知不知道為什麼這個世代
[00:24:14.880 --> 00:24:15.880]  這麼多不潔
[00:24:15.880 --> 00:24:17.880]  這麼多婚前性行為
[00:24:17.880 --> 00:24:18.880]  這幅圖畫
[00:24:18.880 --> 00:24:20.880]  在我有些時候會教
[00:24:20.880 --> 00:24:22.880]  但未必每個人都見過
[00:24:22.880 --> 00:24:24.880]  我不知道大家看不看得清楚
[00:24:24.880 --> 00:24:27.880]  這裡告訴一個男士和一個女士
[00:24:27.880 --> 00:24:29.880]  當他們一路相愛的時候
[00:24:29.880 --> 00:24:32.880]  由牽手開始就有性愛
[00:24:32.880 --> 00:24:33.880]  這個Under
[00:24:33.880 --> 00:24:35.880]  All sex is worship
[00:24:35.880 --> 00:24:37.880]  即是我牽著一個女士的手
[00:24:37.880 --> 00:24:39.880]  這是一個性愛
[00:24:39.880 --> 00:24:40.880]  你說是不是
[00:24:40.880 --> 00:24:41.880]  說牧師是這樣的
[00:24:41.880 --> 00:24:42.880]  這麼標準
[00:24:42.880 --> 00:24:43.880]  是的
[00:24:43.880 --> 00:24:44.880]  如果你看一看
[00:24:44.880 --> 00:24:46.880]  性的關係不一定是要
[00:24:46.880 --> 00:24:48.880]  就是床上那些
[00:24:48.880 --> 00:24:49.880]  有社工就知道了
[00:24:49.880 --> 00:24:51.880]  所以當你牽手的時候
[00:24:51.880 --> 00:24:54.880]  我記得當時和師母拍拖
[00:24:54.880 --> 00:24:56.880]  死都不肯讓我牽手
[00:24:56.880 --> 00:24:57.880]  我問你為什麼
[00:24:57.880 --> 00:24:59.880]  牽了手
[00:24:59.880 --> 00:25:02.880]  就有機會成為另一半
[00:25:02.880 --> 00:25:03.880]  所以一定不牽
[00:25:03.880 --> 00:25:05.880]  一牽就有機會了
[00:25:05.880 --> 00:25:07.880]  所以在當時一男一女
[00:25:07.880 --> 00:25:09.880]  當牽手就開始了
[00:25:09.880 --> 00:25:12.880]  接著會親一下
[00:25:12.880 --> 00:25:14.880]  最後有性的關係
[00:25:14.880 --> 00:25:15.880]  就要在結婚
[00:25:15.880 --> 00:25:18.880]  在台神的台前才進行
[00:25:18.880 --> 00:25:22.880]  這是一個堅貞的行動
[00:25:22.880 --> 00:25:25.880]  但今個世代不是這樣
[00:25:25.880 --> 00:25:27.880]  因為是到末日
[00:25:27.880 --> 00:25:31.880]  撒旦要咬一口反撲
[00:25:31.880 --> 00:25:33.880]  所以當撒旦知道
[00:25:33.880 --> 00:25:34.880]  他偷取上帝
[00:25:34.880 --> 00:25:37.880]  原來這樣的敬拜非常正
[00:25:37.880 --> 00:25:39.880]  原來一對新人
[00:25:39.880 --> 00:25:40.880]  一直保持堅貞
[00:25:40.880 --> 00:25:42.880]  直到在神的面前立約
[00:25:42.880 --> 00:25:44.880]  然後才進行性的行為的時候
[00:25:44.880 --> 00:25:45.880]  這種敬拜
[00:25:45.880 --> 00:25:46.880]  神是很喜悅的
[00:25:46.880 --> 00:25:48.880]  魔鬼就知道這種喜悅的時候
[00:25:48.880 --> 00:25:49.880]  他要偷
[00:25:49.880 --> 00:25:52.880]  因為魔鬼是counterfeit上帝
[00:25:52.880 --> 00:25:53.880]  他模仿上帝
[00:25:53.880 --> 00:25:54.880]  他怎樣偷呢
[00:25:54.880 --> 00:25:55.880]  舉個例
[00:25:55.880 --> 00:25:57.880]  上帝的本質是愛
[00:25:57.880 --> 00:25:59.880]  魔鬼的本質是什麼
[00:25:59.880 --> 00:26:00.880]  就是恨
[00:26:00.880 --> 00:26:02.880]  在魔鬼裡完全沒有愛
[00:26:02.880 --> 00:26:04.880]  因為他的本質就是恨
[00:26:04.880 --> 00:26:06.880]  所以當上帝
[00:26:06.880 --> 00:26:08.880]  要人一對貞潔的時候
[00:26:08.880 --> 00:26:09.880]  魔鬼就偷了
[00:26:09.880 --> 00:26:11.880]  叫所有男和女
[00:26:11.880 --> 00:26:14.880]  最好就是one night stand
[00:26:14.880 --> 00:26:17.880]  第一晚見到他就跟他走近
[00:26:17.880 --> 00:26:18.880]  然後大家拍作
[00:26:18.880 --> 00:26:19.880]  拍了酒就沒有了
[00:26:19.880 --> 00:26:22.880]  甚至可能拍了多少年都不結婚
[00:26:22.880 --> 00:26:24.880]  但就有很多婚前性行為
[00:26:24.880 --> 00:26:26.880]  這些中了魔鬼的
[00:26:26.880 --> 00:26:29.880]  我們叫婚前性行為
[00:26:29.880 --> 00:26:31.880]  越偷得多
[00:26:31.880 --> 00:26:32.880]  當有一天
[00:26:32.880 --> 00:26:33.880]  神回來的時候
[00:26:33.880 --> 00:26:35.880]  問你怎樣
[00:26:35.880 --> 00:26:36.880]  你當日堅稱
[00:26:36.880 --> 00:26:38.880]  我被人偷過一次
[00:26:38.880 --> 00:26:39.880]  就有一對
[00:26:39.880 --> 00:26:40.880]  不過要告訴你
[00:26:40.880 --> 00:26:42.880]  如果真的在這裡怎樣
[00:26:42.880 --> 00:26:43.880]  有沒有救
[00:26:43.880 --> 00:26:44.880]  有
[00:26:44.880 --> 00:26:45.880]  上帝是無所不知
[00:26:45.880 --> 00:26:46.880]  無所不在無所不能
[00:26:46.880 --> 00:26:49.880]  如果大家真的這樣做過
[00:26:49.880 --> 00:26:50.880]  你來找我吧
[00:26:50.880 --> 00:26:52.880]  或者你找上帝
[00:26:52.880 --> 00:26:55.880]  神求你赦免我的罪
