
[00:00:00.000 --> 00:00:01.800]  那麼今天跟大家講的經文
[00:14:55.120 --> 00:14:57.760]  變成餵飽幾千人的食物
[00:14:57.760 --> 00:14:59.200]  所以很小事而已
[00:14:59.200 --> 00:15:00.520]  變兩個麵包
[00:15:00.520 --> 00:15:02.040]  有時候星期三的祈禱會
[00:15:02.040 --> 00:15:04.880]  我也是用六塊買了三個麵包餵飽一餐
[00:15:05.040 --> 00:15:06.440]  也是很容易的
[00:15:06.440 --> 00:15:07.600]  買一個麵包很容易
[00:15:07.600 --> 00:15:09.640]  但是當時耶穌很肚餓
[00:15:09.640 --> 00:15:10.840]  即時獲得滿足
[00:15:10.840 --> 00:15:12.320]  哇!是多麼的好呢?
[00:15:12.320 --> 00:15:14.640]  我們說過
[00:15:14.640 --> 00:15:18.640]  人是有很多不同層面的需要
[00:15:18.640 --> 00:15:21.200]  其實食物是一個很基層的需要
[00:15:21.200 --> 00:15:21.560]  是不是?
[00:15:21.560 --> 00:15:24.360]  我們說找兩頓自在吃
[00:15:24.360 --> 00:15:25.760]  或者人生都是自在吃
[00:15:25.760 --> 00:15:27.120]  所以有很多吃的
[00:15:27.120 --> 00:15:29.000]  不過慢慢地人將食物
[00:15:29.000 --> 00:15:31.840]  一種很基礎的需要
[00:15:31.840 --> 00:15:34.560]  變成了一種很大的享受
[00:15:34.920 --> 00:15:37.520]  有些人以為給多點錢吃的東西會好一點
[00:15:37.520 --> 00:15:41.120]  有些人覺得吃多點東西會好一點
[00:15:41.120 --> 00:15:42.760]  其實吃多點東西是懷腸胃
[00:15:42.760 --> 00:15:44.360]  我經常都是我的格言
[00:15:44.360 --> 00:15:45.640]  吃少點東西是好一點的
[00:15:45.640 --> 00:15:46.920]  不是吃多點好一點
[00:15:46.920 --> 00:15:48.240]  給多點錢吃的東西
[00:15:48.240 --> 00:15:50.240]  不一定比給少點錢吃的東西好
[00:15:50.240 --> 00:15:51.080]  視乎你吃什麼
[00:15:51.080 --> 00:15:52.000]  所以有時候我吃東西
[00:15:52.000 --> 00:15:54.400]  吃半斤菜就是我的一餐
[00:15:54.400 --> 00:15:56.920]  我吃一餐就可以這樣
[00:15:56.920 --> 00:15:59.080]  如果你說我吃很貴很貴的自助餐
[00:15:59.080 --> 00:15:59.760]  我就很怕
[00:15:59.760 --> 00:16:01.920]  因為一定是吃得很不舒服
[00:16:01.920 --> 00:16:03.640]  我是很怕吃自助餐的人
[00:16:04.920 --> 00:16:07.120]  但是當時耶穌肚子餓
[00:16:07.120 --> 00:16:11.040]  究竟面對這個試探的問題是什麼呢?
[00:16:11.040 --> 00:16:13.640]  耶穌的回答是
[00:16:13.640 --> 00:16:15.000]  「經上記著說
[00:16:15.000 --> 00:16:17.680]  人活著不是單靠食物
[00:16:17.680 --> 00:16:21.280]  乃是靠神口裡所出的一切」
[00:16:21.280 --> 00:16:24.120]  其實耶穌說到人
[00:16:24.120 --> 00:16:29.640]  雖然我們說這是一個最基礎的需要
[00:16:29.640 --> 00:16:32.360]  但是神說的是一個很高層的需要
[00:16:32.360 --> 00:16:35.320]  祂說到人的需要不僅是這些
[00:16:35.320 --> 00:16:39.480]  更加重要的是靠神口裡所出的說話
[00:16:39.480 --> 00:16:43.040]  這個試探裡面的本身問題在於
[00:16:43.040 --> 00:16:45.600]  祂說如果你是神的兒子
[00:16:45.600 --> 00:16:46.800]  那麼耶穌的回答是
[00:16:46.800 --> 00:16:48.080]  「我當然是神的兒子了」
[00:16:48.080 --> 00:16:48.440]  是不是?
[00:16:48.440 --> 00:16:50.080]  耶穌就是神的兒子
[00:16:50.080 --> 00:16:51.560]  我就可以變了
[00:16:51.560 --> 00:16:55.080]  這不是撒旦設一個方程式
[00:16:55.080 --> 00:16:56.680]  耶穌就要中計
[00:16:56.680 --> 00:16:57.920]  耶穌說
[00:16:57.920 --> 00:16:58.360]  不是的
[00:16:58.360 --> 00:16:59.120]  我是神的兒子
[00:16:59.120 --> 00:17:02.800]  但是我不一定要將石頭變成食物
[00:17:02.800 --> 00:17:05.840]  因為這些能力是從神而來
[00:17:05.840 --> 00:17:07.160]  在這裡服侍人
[00:17:07.160 --> 00:17:08.720]  在這裡榮耀神
[00:17:08.720 --> 00:17:10.360]  並不是利己
[00:17:10.360 --> 00:17:15.000]  今天神也賜給我們很多恩賜
[00:17:15.000 --> 00:17:16.160]  很多資源
[00:17:16.160 --> 00:17:17.880]  我們可以謀生
[00:17:17.880 --> 00:17:19.520]  我們可以有很好的職位
[00:17:19.520 --> 00:17:22.640]  很多不同的事情你都做得到
[00:17:22.640 --> 00:17:23.600]  但是我們要問
[00:17:23.600 --> 00:17:25.800]  究竟我們怎麼運用這些資源
[00:17:25.800 --> 00:17:28.080]  是純粹自己享受
[00:17:28.080 --> 00:17:31.280]  還是我們可以用來服侍人
[00:17:31.280 --> 00:17:32.760]  可以榮耀神
[00:17:32.760 --> 00:17:35.680]  因為耶穌如果當祂這麼做的時候
[00:17:35.680 --> 00:17:37.400]  這個試探一開始
[00:17:37.400 --> 00:17:39.640]  可能將來祂每一天有需要
[00:17:39.640 --> 00:17:40.760]  都要用神的能力
[00:17:40.760 --> 00:17:41.720]  用神蹟
[00:17:41.720 --> 00:17:45.040]  用那種超自然的能力去滿足自己
[00:17:45.040 --> 00:17:45.960]  祂累的話
[00:17:45.960 --> 00:17:47.280]  祂就變得自己不累
[00:17:47.280 --> 00:17:48.720]  祂睏的話
[00:17:48.720 --> 00:17:50.160]  祂就變得自己不睏
[00:17:50.160 --> 00:17:52.560]  祂面對十字架
[00:17:52.560 --> 00:17:53.920]  祂用能力逃避
[00:17:53.920 --> 00:17:56.600]  或者是不要接受這個十字架
[00:17:56.600 --> 00:18:00.160]  祂可能變成好像有些諾斯底主義
[00:18:00.160 --> 00:18:02.000]  變成一個假的
[00:18:02.000 --> 00:18:03.080]  沒有感受
[00:18:03.080 --> 00:18:05.840]  沒有真正痛苦的一個形象去受苦
[00:18:05.840 --> 00:18:07.160]  祂自己跑到別處
[00:18:07.160 --> 00:18:11.240]  很多很多可以繼續想下去的事情
[00:18:11.240 --> 00:18:13.720]  但是耶穌面對這個試探的時候
[00:18:13.720 --> 00:18:17.120]  祂認定神的心意
[00:18:17.120 --> 00:18:20.600]  比人這麼基層的需要更加重要
[00:18:20.600 --> 00:18:26.120]  但是今天我們有多少面對的事情
[00:18:26.120 --> 00:18:27.960]  是錯失了
[00:18:27.960 --> 00:18:29.960]  是失敗了
[00:18:29.960 --> 00:18:31.840]  因為這個需要很重要
[00:18:31.840 --> 00:18:33.920]  我用一些對不對的方法
[00:18:33.920 --> 00:18:34.480]  不要緊
[00:18:34.480 --> 00:18:36.480]  我就滿足了自己的需要
[00:18:36.480 --> 00:18:38.520]  我覺得物質主義
[00:18:38.520 --> 00:18:40.000]  或者說到另一個字眼
[00:18:40.000 --> 00:18:41.200]  唯物主義
[00:18:41.200 --> 00:18:43.360]  就是說物質就是最重要的
[00:18:43.360 --> 00:18:45.480]  如果這個是我們生命的狀態
[00:18:45.480 --> 00:18:47.600]  或者是一個優先的次序
[00:18:47.600 --> 00:18:50.200]  我們生命就會出現很多的問題
[00:18:50.200 --> 00:18:52.760]  剛才我們說過
[00:18:53.520 --> 00:18:57.080]  其實撒旦有進步
[00:18:57.080 --> 00:18:58.960]  有些人說撒旦也會進步
[00:18:58.960 --> 00:19:01.720]  我們剛才說到亞當夏娃的時候
[00:19:01.720 --> 00:19:02.560]  因為很多東西吃
[00:19:02.560 --> 00:19:05.480]  再去引誘我們吃東西
[00:19:05.480 --> 00:19:06.360]  他們也吃了
[00:19:06.360 --> 00:19:08.480]  但是這個時候的耶穌是沒有東西吃
[00:19:08.480 --> 00:19:09.760]  是很需要的時候
[00:19:09.760 --> 00:19:11.400]  祂來引誘耶穌
[00:19:11.400 --> 00:19:13.280]  成功的機會是比較大的
[00:19:13.280 --> 00:19:14.280]  某個程度
[00:19:14.280 --> 00:19:14.800]  是不是?
[00:19:14.800 --> 00:19:15.280]  你想一下
[00:19:15.280 --> 00:19:16.080]  一個人很多東西吃
[00:19:16.080 --> 00:19:16.560]  你就說
[00:19:16.560 --> 00:19:17.880]  再給你一些吃不吃
[00:19:17.880 --> 00:19:18.600]  這麼多東西吃
[00:19:18.600 --> 00:19:19.480]  我不需要
[00:19:19.480 --> 00:19:20.960]  但是耶穌在沒有東西吃
[00:19:20.960 --> 00:19:22.400]  餓了幾十天裡面
[00:19:22.400 --> 00:19:23.880]  這樣受試探
[00:19:23.880 --> 00:19:26.080]  是很大的問題
[00:19:26.080 --> 00:19:28.440]  物質主義是很重要的
[00:19:28.440 --> 00:19:30.680]  自從有了超級市場之後
[00:19:30.680 --> 00:19:32.760]  其實很多人的花費是多了
[00:19:32.760 --> 00:19:35.080]  超級市場讓我們去買一些
[00:19:35.080 --> 00:19:36.560]  你原本也不打算買
[00:19:36.560 --> 00:19:37.800]  不需要買的東西
[00:19:37.800 --> 00:19:41.200]  減價這件事情也是很吸引
[00:19:41.200 --> 00:19:43.600]  也可能讓你買了貴的東西
[00:19:43.600 --> 00:19:45.160]  不是買了便宜的東西
[00:19:45.160 --> 00:19:47.840]  因為他將價錢提高了
[00:19:47.840 --> 00:19:51.080]  然後他說折扣多少多少
[00:19:51.080 --> 00:19:53.040]  其實如果你沒有做比較的話
[00:19:53.040 --> 00:19:54.280]  可能你買了貴的東西
[00:19:54.280 --> 00:19:56.240]  買了不需要買的東西
[00:19:56.240 --> 00:19:57.920]  食肆一樣
[00:19:57.920 --> 00:20:02.160]  將一些東西擺設得看起來很好吃
[00:20:02.160 --> 00:20:03.600]  吃了之後要你健康一點
[00:20:03.600 --> 00:20:04.320]  好一點
[00:20:04.320 --> 00:20:05.920]  甚至不好的
[00:20:05.920 --> 00:20:07.960]  可能是喝酒
[00:20:07.960 --> 00:20:08.640]  吸煙
[00:20:08.640 --> 00:20:10.840]  或者其他很多很多的消費品
[00:20:10.840 --> 00:20:12.840]  包裝出來也是引誘我們
[00:20:12.840 --> 00:20:14.280]  我們不會說
[00:20:14.280 --> 00:20:16.760]  你做了這件事情就等於犯罪還是什麼
[00:20:16.760 --> 00:20:17.800]  不過這種的
[00:20:18.640 --> 00:20:21.520]  去面對著怎麼運用資源
[00:20:21.520 --> 00:20:22.760]  怎麼去滿足自己
[00:20:22.760 --> 00:20:24.880]  很值得我們去思考
[00:20:24.880 --> 00:20:27.320]  去盡心
[00:20:27.320 --> 00:20:31.000]  在希伯來書五章第七第八節這麼說
[00:20:31.000 --> 00:20:34.680]  基督在肉體的時候大聲哀哭
[00:20:34.680 --> 00:20:36.240]  流淚禱告
[00:20:36.240 --> 00:20:40.960]  懇求那個能夠救祂免死的罪
[00:20:40.960 --> 00:20:43.680]  祂因為祂的虔誠蒙了英文
[00:20:43.680 --> 00:20:44.560]  第八節說
[00:20:44.560 --> 00:20:46.200]  祂雖然為兒子
[00:20:46.200 --> 00:20:50.320]  還是因所受的苦難學了信服
[00:20:50.320 --> 00:20:52.640]  弟兄姊妹
[00:20:52.640 --> 00:20:56.120]  究竟我們有沒有學習
[00:20:56.120 --> 00:20:58.080]  從耶穌身上學習
[00:20:58.080 --> 00:20:59.560]  一個面對苦難
[00:20:59.560 --> 00:21:01.040]  去承擔苦難
[00:21:01.040 --> 00:21:03.080]  這個世界其實有很多的苦難
[00:21:03.080 --> 00:21:04.560]  很多的問題
[00:21:04.560 --> 00:21:07.680]  但是如果我們很集中在自己的享受
[00:21:07.680 --> 00:21:10.000]  我們跟這個苦難世界是沒有關係的
[00:21:10.000 --> 00:21:11.680]  所以當然
[00:21:11.680 --> 00:21:14.280]  宣明會搞了很多年的基緊三十
[00:21:14.280 --> 00:21:16.320]  我鼓勵大家去基緊一下
[00:21:16.320 --> 00:21:18.200]  不一定參加一個機構
[00:21:18.200 --> 00:21:19.480]  你自己去基緊一下
[00:21:19.480 --> 00:21:21.680]  你自己去刻苦一下
[00:21:21.680 --> 00:21:25.360]  去體會這個世界很多人沒有乾淨的水喝
[00:21:25.360 --> 00:21:26.960]  沒有足夠的食物
[00:21:26.960 --> 00:21:32.680]  經常花很多的經濟
[00:21:32.680 --> 00:21:33.640]  很多的錢
[00:21:33.640 --> 00:21:36.280]  很多的資源用在自己的身上
[00:21:36.280 --> 00:21:37.400]  其實有時候
[00:21:37.400 --> 00:21:39.920]  大家有沒有留意我穿的衣服呢?
[00:21:39.920 --> 00:21:41.960]  其實我每個星期都穿這件西裝
[00:21:42.880 --> 00:21:44.480]  眼你的你會知道
[00:21:44.480 --> 00:21:47.080]  我穿褲子是穿一個星期
[00:21:47.080 --> 00:21:48.000]  可能你覺得我骯髒
[00:21:48.000 --> 00:21:49.200]  不過我印度生活慣了
[00:21:49.200 --> 00:21:50.080]  你不要覺得我骯髒
[00:21:50.080 --> 00:21:51.080]  我太習慣了
[00:21:51.080 --> 00:21:54.440]  有時候可以很簡單
[00:21:54.440 --> 00:21:55.160]  我最近吃東西
[00:21:55.160 --> 00:21:57.680]  我發覺原來有幾家店鋪都令我很開心的
[00:21:57.680 --> 00:21:59.240]  因為他們是二十六塊錢而已
[00:21:59.240 --> 00:22:00.240]  吃一餐都是
[00:22:00.240 --> 00:22:01.800]  有三家我最近發覺
[00:22:01.800 --> 00:22:02.480]  真的開心
[00:22:02.480 --> 00:22:03.520]  我吃這些都很開心的
[00:22:03.520 --> 00:22:06.000]  好過你說叫我吃一些所謂很好吃的東西
[00:22:06.000 --> 00:22:07.600]  我覺得不是很自在
[00:22:07.600 --> 00:22:09.320]  不是我給不起多幾十塊
[00:22:09.320 --> 00:22:10.320]  但是我覺得
[00:22:10.320 --> 00:22:12.840]  我吃二十塊錢的東西是非常開心的
[00:22:12.840 --> 00:22:15.040]  我覺得是很值得去吃的東西
[00:22:15.040 --> 00:22:16.920]  所以我們學習
[00:22:16.920 --> 00:22:18.800]  簡化自己的生活
[00:22:18.800 --> 00:22:20.120]  去一些操練
[00:22:20.120 --> 00:22:22.240]  以致面對試探的時候
[00:22:22.240 --> 00:22:23.720]  我們有一種能力
[00:22:23.720 --> 00:22:26.080]  我們再講下去
[00:22:26.080 --> 00:22:29.840]  他們幾個試探都是有一種相關性
[00:22:29.840 --> 00:22:31.520]  再講下去有些東西都會回來
[00:22:31.520 --> 00:22:33.120]  第二個試探
[00:22:33.120 --> 00:22:35.240]  是測試神的能力
[00:22:35.240 --> 00:22:37.440]  魔鬼見第一個試探不行
[00:22:37.440 --> 00:22:38.320]  耶穌這樣答
[00:22:38.320 --> 00:22:40.120]  用生命記回答他
[00:22:41.840 --> 00:22:43.360]  他來到這裡
[00:22:43.360 --> 00:22:45.120]  第五節第七節他說
[00:22:45.120 --> 00:22:48.400]  魔鬼帶耶穌去聖城
[00:22:48.400 --> 00:22:50.240]  叫祂站在墊頂上
[00:22:50.240 --> 00:22:51.840]  對祂說如果祢是神的兒子
[00:22:51.840 --> 00:22:52.560]  可以跳下去
[00:22:52.560 --> 00:22:55.200]  因為經上的說
[00:22:55.200 --> 00:22:58.080]  魔鬼也引用了聖經
[00:22:58.080 --> 00:23:03.760]  他說主要為你吩咐他的使者用手托著你
[00:23:03.760 --> 00:23:06.160]  免得你的腳碰在腳上
[00:23:06.160 --> 00:23:09.960]  但是耶穌也是從聖經裡面跟他解釋說
[00:23:09.960 --> 00:23:11.800]  經上也記住說
[00:23:11.800 --> 00:23:14.440]  不可以試探主祢的神
[00:23:14.440 --> 00:23:16.640]  在2015年
[00:23:16.640 --> 00:23:20.240]  有一個英國的女孩子去了西班牙玩笨豬跳
[00:23:20.240 --> 00:23:23.520]  或者大家看過這一個故事的記載
[00:23:23.520 --> 00:23:24.800]  就是那些笨豬跳
[00:23:24.800 --> 00:23:28.280]  當時她正在預備的時候
[00:23:28.280 --> 00:23:29.120]  蠢蠢欲動
[00:23:29.120 --> 00:23:32.480]  很想嘗試一個新的玩意
[00:23:32.480 --> 00:23:34.160]  她聽到那個教練說
[00:23:34.160 --> 00:23:34.880]  "Now jump!"
[00:23:34.880 --> 00:23:36.840]  她就跳下去了
[00:23:36.840 --> 00:23:39.040]  然後她就跌死了
[00:23:39.960 --> 00:23:41.960]  其實那個西班牙教練是說
[00:23:41.960 --> 00:23:43.200]  "No jump!"
[00:23:43.200 --> 00:23:45.040]  她聽了"Now jump!"
[00:23:45.040 --> 00:23:46.560]  就是現在跳下去
[00:23:46.560 --> 00:23:48.440]  其實那個西班牙教練是說
[00:23:48.440 --> 00:23:50.080]  不要跳下去
[00:23:50.080 --> 00:23:52.800]  你聽得懂的
[00:23:52.800 --> 00:23:54.320]  "Now"和"No"
[00:23:54.320 --> 00:23:55.640]  一個說現在跳下去
[00:23:55.640 --> 00:23:57.760]  一個是聽了現在跳下去
[00:23:57.760 --> 00:23:59.880]  其實教練說你千萬不要跳下去
[00:23:59.880 --> 00:24:01.240]  因為另一邊還沒綁好
[00:24:01.240 --> 00:24:03.080]  就是綁好她的身體的部分
[00:24:03.080 --> 00:24:04.280]  但是另一邊還沒綁好
[00:24:04.280 --> 00:24:05.320]  她聽錯了
[00:24:05.320 --> 00:24:05.640]  不是
[00:24:05.640 --> 00:24:07.080]  是教練說得不清楚
[00:24:07.080 --> 00:24:08.120]  因為她是西班牙
[00:24:08.120 --> 00:24:09.640]  沒有遇過說英文
[00:24:09.640 --> 00:24:11.120]  就不太清楚
[00:24:11.120 --> 00:24:12.320]  "Now"和"No"
[00:24:12.320 --> 00:24:13.440]  這樣說得不清楚
[00:24:13.440 --> 00:24:14.360]  她就跳下去了
[00:24:14.360 --> 00:24:19.000]  魔鬼撒旦
[00:24:19.000 --> 00:24:20.400]  聽到耶穌引用聖經
[00:24:20.400 --> 00:24:21.520]  他也引用聖經
[00:24:21.520 --> 00:24:24.800]  他引用詩篇91篇第11、12節
[00:24:24.800 --> 00:24:25.480]  說到
[00:24:25.480 --> 00:24:28.000]  因為他要吩咐他的使者
[00:24:28.000 --> 00:24:28.920]  因為你的緣故
[00:24:28.920 --> 00:24:31.080]  在你所行的路上保護你
[00:24:31.080 --> 00:24:32.480]  他用手托著你
[00:24:32.480 --> 00:24:35.240]  免得你的腳碰在石頭上面
[00:24:35.240 --> 00:24:39.120]  所以我們知道魔鬼撒旦也懂得引用聖經
[00:24:39.680 --> 00:24:41.400]  這個應用很大了
[00:24:41.400 --> 00:24:43.800]  因為今天我們信徒很多都說
[00:24:43.800 --> 00:24:44.800]  我懂得聖經
[00:24:44.800 --> 00:24:46.360]  我知道聖經有這麼說
[00:24:46.360 --> 00:24:49.680]  但是其實我們有沒有正確地運用聖經呢?
[00:24:49.680 --> 00:24:51.400]  有時候我發覺
[00:24:51.400 --> 00:24:54.360]  當然我自己也要小心
[00:24:54.360 --> 00:24:56.600]  我們有沒有錯用聖經
[00:24:56.600 --> 00:24:58.120]  去支持我們的行為
[00:24:58.120 --> 00:24:59.800]  支持我們所做的事情
[00:24:59.800 --> 00:25:03.000]  這個試探的本質
[00:25:03.000 --> 00:25:05.200]  是做一些不應該做的事情
[00:25:05.200 --> 00:25:07.080]  簡單來說不應該做的事情
[00:25:07.080 --> 00:25:12.120]  因為站到墊頂根據學者的計算
[00:25:12.120 --> 00:25:13.960]  有四百多呎左右
[00:25:13.960 --> 00:25:14.480]  很高
[00:25:14.480 --> 00:25:17.720]  跳下來應該是正常人會跌死的
[00:25:17.720 --> 00:25:19.840]  你說不跌死行不行呢?
[00:25:19.840 --> 00:25:20.560]  行的
[00:25:20.560 --> 00:25:22.440]  可能有很多原因
[00:25:22.440 --> 00:25:24.080]  可能會的
[00:25:24.080 --> 00:25:26.440]  我經常幻想高跌下來不會死
[00:25:26.440 --> 00:25:28.960]  我小時候在十幾呎跳下去也沒問題
[00:25:28.960 --> 00:25:29.840]  小時候
[00:25:29.840 --> 00:25:31.680]  我記得應該是十幾呎
[00:25:31.680 --> 00:25:34.200]  我小時候幾呎高
[00:25:34.200 --> 00:25:36.200]  高我幾倍的高度跳下去
[00:25:36.200 --> 00:25:37.200]  是沒問題的
[00:25:37.200 --> 00:25:38.000]  因為我小時候
[00:25:38.000 --> 00:25:39.360]  還有我練過功夫
[00:25:39.360 --> 00:25:40.160]  是沒問題的
[00:25:40.160 --> 00:25:44.480]  現在多於八呎我也應該不敢跳
[00:25:44.480 --> 00:25:47.040]  六呎可能也勉強可以
[00:25:47.040 --> 00:25:49.120]  越來越高度越來越低
[00:25:49.120 --> 00:25:51.440]  但是四百多呎跳下來真的沒命
[00:25:51.440 --> 00:25:52.440]  粉身碎骨
[00:25:52.440 --> 00:25:53.440]  但是
[00:25:53.440 --> 00:25:55.960]  神有時候說
[00:25:55.960 --> 00:25:57.240]  神會保守你
[00:25:57.240 --> 00:25:57.960]  會保護你
[00:25:57.960 --> 00:25:58.920]  跳行不行呢?
[00:25:58.920 --> 00:26:01.240]  又好像行又好像可以
[00:26:01.240 --> 00:26:02.680]  如果我是神的兒子
[00:26:02.680 --> 00:26:04.160]  如果神是我的父神
[00:26:04.160 --> 00:26:05.080]  祂有能力
[00:26:05.080 --> 00:26:06.400]  我跳下去是不是一定會死呢?
[00:26:06.400 --> 00:26:07.440]  可能不會死
[00:26:07.440 --> 00:26:09.720]  聖經說祂會保護我
[00:26:09.720 --> 00:26:14.320]  今天我們有沒有面對這些試探呢?
[00:26:14.320 --> 00:26:17.840]  簡單來說就是去做一些不應該做的事情
[00:26:17.840 --> 00:26:24.160]  我也是在九幾年的時候
[00:26:24.160 --> 00:26:25.680]  我開始學習開車
[00:26:25.680 --> 00:26:28.160]  開頭的時候開得很快
[00:26:28.160 --> 00:26:31.920]  因為每一個新手都是很興奮地開著車
[00:26:32.120 --> 00:26:35.280]  我試過住在元朗出去葵涌
[00:26:35.280 --> 00:26:36.040]  我也不記得
[00:26:36.040 --> 00:26:37.480]  那時候交通沒那麼方便
[00:26:37.480 --> 00:26:39.160]  但是很短時間就到了
[00:26:39.160 --> 00:26:40.080]  我講道理告訴你
[00:26:40.080 --> 00:26:40.920]  很快就到了
[00:26:40.920 --> 00:26:42.040]  意思是什麼呢?
[00:26:42.040 --> 00:26:43.000]  就是我超速
[00:26:43.000 --> 00:26:46.200]  到了南非的時候
[00:26:46.200 --> 00:26:47.200]  我也是開得很快
[00:26:47.200 --> 00:26:50.280]  我最快開到一百八十公里
[00:26:50.280 --> 00:26:52.400]  因為南非的路很漂亮
[00:26:52.400 --> 00:26:55.200]  就是那些公路很漂亮很快
[00:26:55.200 --> 00:26:56.320]  意思是什麼呢?
[00:26:56.320 --> 00:26:57.280]  也是超速
[00:26:57.280 --> 00:26:59.000]  我現在才適合速度
[00:26:59.000 --> 00:27:00.560]  我開了這麼多年車
[00:27:00.560 --> 00:27:02.080]  現在才適合速度
[00:27:02.560 --> 00:27:04.600]  通常我們開車的時候都會祈禱
[00:27:04.600 --> 00:27:05.840]  神啊求祢保守我
[00:27:05.840 --> 00:27:07.720]  但是自己就交到超速
[00:27:07.720 --> 00:27:09.080]  你覺得這是什麼呢?
[00:27:09.080 --> 00:27:11.720]  這就是試探神
[00:27:11.720 --> 00:27:14.360]  今天我們可能做很多事情
[00:27:14.360 --> 00:27:18.440]  我們身體去做一些違反健康原則的事情
[00:27:18.440 --> 00:27:20.160]  去喝去吃不睡覺
[00:27:20.160 --> 00:27:22.960]  或者是怎麼花我們的眼睛看什麼
[00:27:22.960 --> 00:27:24.000]  而我們禱告
[00:27:24.000 --> 00:27:25.480]  神啊給我健康
[00:27:25.480 --> 00:27:27.680]  你覺得有沒有問題呢?
[00:27:27.680 --> 00:27:30.200]  或者作為學生
[00:27:30.200 --> 00:27:32.520]  我們可能讀書的時候沒什麼心思
[00:27:32.520 --> 00:27:34.480]  然後祈禱神啊給我好成績
[00:27:34.480 --> 00:27:36.560]  你覺得合不合理呢?
[00:27:36.560 --> 00:27:41.360]  神啊給我家庭和睦愉快
[00:27:41.360 --> 00:27:43.120]  但是我的嘴巴是不收的
[00:27:43.120 --> 00:27:45.320]  你覺得神聽不聽你的禱告呢?
[00:27:45.320 --> 00:27:47.400]  或者教會的侍奉裡面
[00:27:47.400 --> 00:27:49.120]  神啊給我們合一的團隊
[00:27:49.120 --> 00:27:51.560]  但是我們自己卻不想想
[00:27:51.560 --> 00:27:53.160]  我們是不是製造合一
[00:27:53.160 --> 00:27:54.560]  還是製造紛爭
[00:27:54.560 --> 00:27:58.000]  當耶穌被帶到
[00:27:58.000 --> 00:28:00.520]  其實這是很複雜的神學討論
[00:28:00.520 --> 00:28:02.240]  究竟耶穌是不是真的肉身
[00:28:02.240 --> 00:28:03.960]  可以走到這麼遠
[00:28:03.960 --> 00:28:05.600]  怎麼走上電頂呢?
[00:28:05.600 --> 00:28:06.960]  他也餓了四十天
[00:28:06.960 --> 00:28:08.120]  有沒有力氣走上去呢?
[00:28:08.120 --> 00:28:10.040]  當然是一個靈裡面的現象
[00:28:10.040 --> 00:28:12.160]  這是很深奧的事情
[00:28:12.160 --> 00:28:13.760]  但是這個試探
[00:28:13.760 --> 00:28:15.320]  我們相信是真實的
[00:28:15.320 --> 00:28:17.640]  因為耶穌所告訴門徒
[00:28:17.640 --> 00:28:19.040]  是門徒記錄出來的
[00:28:19.040 --> 00:28:23.280]  這種試探
[00:28:23.280 --> 00:28:25.360]  是一個很真實的情況
[00:28:25.360 --> 00:28:26.560]  在我們的生活裡面
[00:28:26.560 --> 00:28:28.040]  我們要問自己
[00:28:28.040 --> 00:28:29.960]  有沒有做一些事情
[00:28:29.960 --> 00:28:31.160]  是不應該做的
[00:28:31.160 --> 00:28:32.840]  但是我們仍然在做
[00:28:32.840 --> 00:28:34.400]  甚至你再去禱告神
[00:28:34.400 --> 00:28:35.760]  神啊,我是你的兒女
[00:28:35.760 --> 00:28:36.880]  祝福我
[00:28:36.880 --> 00:28:37.840]  你幫助我
[00:28:37.840 --> 00:28:38.680]  你保守我
[00:28:38.680 --> 00:28:39.640]  你帶領我
[00:28:39.640 --> 00:28:42.560]  或者在性的試探上
[00:28:42.560 --> 00:28:44.720]  未婚的、已婚的
[00:28:44.720 --> 00:28:46.520]  同性的、異性的
[00:28:46.520 --> 00:28:48.480]  或者再複雜一點的
[00:28:48.480 --> 00:28:50.520]  我們有沒有留在試探裡面
[00:28:50.520 --> 00:28:52.120]  然後求神保守我們呢?
[00:28:52.120 --> 00:28:55.280]  可能我們很危困的
[00:28:55.280 --> 00:28:57.640]  孤男寡女的相處狀況
[00:28:57.640 --> 00:29:00.120]  一步一步到了陷阱裡面
[00:29:00.120 --> 00:29:01.480]  哎呀,神啊,求你保守我
[00:29:01.480 --> 00:29:02.560]  我只是關心他而已
[00:29:02.560 --> 00:29:03.880]  我跟他聊多一點而已
[00:29:03.880 --> 00:29:07.560]  我只是很掛心幫助他而已
[00:29:07.560 --> 00:29:11.040]  甚至有些人說是柏拉圖式的關係
[00:29:11.040 --> 00:29:11.760]  戀愛
[00:29:11.760 --> 00:29:13.840]  就是有情感的
[00:29:13.840 --> 00:29:15.480]  沒有肉身上的
[00:29:15.480 --> 00:29:18.120]  可能很多人有不同的理念
[00:29:18.120 --> 00:29:19.960]  但是
[00:29:19.960 --> 00:29:21.520]  當我們如果做這些事情
[00:29:21.520 --> 00:29:23.320]  然後又求神保守我們
[00:29:23.320 --> 00:29:24.960]  這是在試探神
[00:29:26.280 --> 00:29:27.480]  神可不可以祝福你?
[00:29:27.480 --> 00:29:28.760]  神什麼時候都可以祝福你
[00:29:28.760 --> 00:29:30.600]  但是如果你自己做這些事情
[00:29:30.600 --> 00:29:33.040]  是你要負的後果的話
[00:29:33.040 --> 00:29:35.200]  並不是因為神不祝福你
[00:29:35.200 --> 00:29:37.640]  而是做這些事情是有一定的後果的
[00:29:37.640 --> 00:29:42.920]  今天我們面對著生活的確有很多的試探
