
[00:00:00.000 --> 00:00:04.160]  福音遍傳其實是神自己親自計劃
[00:18:34.520 --> 00:18:37.520]  和聖靈裏面的工作
[00:18:37.520 --> 00:18:41.520]  而且在各個課程或營會裏面
[00:18:41.520 --> 00:18:43.520]  我們都會邀請我們的參加者
[00:18:43.520 --> 00:18:47.520]  一起去接受代禱的服侍
[00:18:47.520 --> 00:18:51.520]  求神讓他們得著聖靈
[00:18:51.520 --> 00:18:53.520]  也被聖靈充滿
[00:18:53.520 --> 00:18:56.520]  也都是當我們教會有大型的聚會
[00:18:56.520 --> 00:18:58.520]  譬如中秋聖誕的時候
[00:18:58.520 --> 00:19:01.520]  當我們有這些大型聚會進行的時候
[00:19:01.520 --> 00:19:04.520]  牧師通常都會帶領我們
[00:19:04.520 --> 00:19:05.520]  所有侍奉的人
[00:19:05.520 --> 00:19:06.520]  同心聚集
[00:19:06.520 --> 00:19:08.520]  我們一起禱告
[00:19:08.520 --> 00:19:10.520]  我們先求聖靈大大地
[00:19:10.520 --> 00:19:12.520]  充滿我們服侍的人
[00:19:12.520 --> 00:19:15.520]  然後我們再帶著聖靈給我們的能力
[00:19:15.520 --> 00:19:18.520]  去參與侍奉
[00:19:18.520 --> 00:19:22.520]  回看撒瑪利亞城的教會
[00:19:22.520 --> 00:19:24.520]  當他們繼續成長的時候
[00:19:24.520 --> 00:19:26.520]  我們又回看這個
[00:19:26.520 --> 00:19:28.520]  行邪術的西門
[00:19:28.520 --> 00:19:30.520]  當他見到使徒
[00:19:30.520 --> 00:19:33.520]  可以按手在信徒上祈禱
[00:19:33.520 --> 00:19:36.520]  就讓信徒得著聖靈的時候
[00:19:36.520 --> 00:19:39.520]  他竟然想用錢
[00:19:39.520 --> 00:19:43.520]  去叫使徒將這個按手
[00:19:43.520 --> 00:19:46.520]  賜聖靈的恩賜賜給他
[00:19:46.520 --> 00:19:49.520]  以至於使徒最初的時候
[00:19:49.520 --> 00:19:53.520]  是斥責西門的錯誤和他的行為
[00:19:53.520 --> 00:19:54.520]  在八章二十一節他說
[00:19:54.520 --> 00:19:58.520]  要西門在神的道上無份無關
[00:19:58.520 --> 00:20:01.520]  很大的懲罰
[00:20:01.520 --> 00:20:04.520]  說要他在神的道上無份無關
[00:20:04.520 --> 00:20:06.520]  但我們再看下去的時候
[00:20:06.520 --> 00:20:08.520]  神都感動這班使徒
[00:20:08.520 --> 00:20:12.520]  用神的慈悲去勸西門去愛他
[00:20:12.520 --> 00:20:16.520]  當我們看八章二十二至二十四節的時候
[00:20:16.520 --> 00:20:18.520]  使徒和西門說
[00:20:18.520 --> 00:20:20.520]  你當懊悔你這罪惡
[00:20:20.520 --> 00:20:23.520]  祈求主或你心裡的意念可得赦免
[00:20:23.520 --> 00:20:28.520]  我看出你正在苦膽之中被罪惡捆綁
[00:20:28.520 --> 00:20:31.520]  西門說:願你們為我求主
[00:20:31.520 --> 00:20:35.520]  叫你們所說的沒有一樣淋到我身上
[00:20:35.520 --> 00:20:37.520]  聖經裡沒有提到
[00:20:37.520 --> 00:20:40.520]  西門有沒有親自去認罪悔改
[00:20:40.520 --> 00:20:42.520]  聖經裡只提到
[00:20:42.520 --> 00:20:45.520]  西門叫那班使徒去幫他祈禱
[00:20:45.520 --> 00:20:49.520]  希望使徒所說的沒有一樣淋到他身上
[00:20:49.520 --> 00:20:51.520]  所以我們不敢肯定
[00:20:51.520 --> 00:20:55.520]  西門最終有沒有得著神的寬恕
[00:20:55.520 --> 00:20:59.520]  但我相信如果西門他自己肯
[00:20:59.520 --> 00:21:04.520]  從心裡去誠心認罪誠心悔改
[00:21:04.520 --> 00:21:06.520]  聖經也告訴我們
[00:21:06.520 --> 00:21:09.520]  神是信實的,是公義的
[00:21:09.520 --> 00:21:11.520]  他必然會洗淨我們一切的罪
[00:21:11.520 --> 00:21:13.520]  潔淨我們一切的不義
[00:21:13.520 --> 00:21:15.520]  我們也相信
[00:21:15.520 --> 00:21:18.520]  如果他願意誠心悔改的時候
[00:21:18.520 --> 00:21:21.520]  神一定會寬恕他
[00:21:21.520 --> 00:21:25.520]  在這裡,聖經裡教導我們很清楚
[00:21:25.520 --> 00:21:27.520]  屬靈因此是由神所賜的
[00:21:27.520 --> 00:21:29.520]  是神親自所賜
[00:21:29.520 --> 00:21:31.520]  並不是人有什麼能力
[00:21:31.520 --> 00:21:34.520]  或通過什麼行為我們才能得著
[00:21:34.520 --> 00:21:38.520]  更加不能用錢買回來
[00:21:38.520 --> 00:21:41.520]  正如聖經裡的撒加利亞書
[00:21:41.520 --> 00:21:44.520]  四章六節說
[00:21:44.520 --> 00:21:47.520]  不是依靠勢力,不是依靠才能
[00:21:47.520 --> 00:21:52.520]  乃是依靠我的靈,方能成事
[00:21:52.520 --> 00:21:55.520]  另外,希伯來書二章四節說
[00:21:55.520 --> 00:21:59.520]  神有按自己的旨意
[00:21:59.520 --> 00:22:02.520]  用神職、騎士和百般的異能
[00:22:02.520 --> 00:22:06.520]  並聖靈的恩賜,與他們作見證
[00:22:06.520 --> 00:22:09.520]  我們作為信徒的話
[00:22:09.520 --> 00:22:12.520]  既然完全是神的主權的時候
[00:22:12.520 --> 00:22:16.520]  我們又應該有什麼心態去看
[00:22:16.520 --> 00:22:18.520]  屬靈恩賜這件事呢
[00:22:18.520 --> 00:22:22.520]  我們又去看看耶穌在約翰福音的教導
[00:22:22.520 --> 00:22:25.520]  和保羅在哥林多前書的教導
[00:22:25.520 --> 00:22:28.520]  我們應該抱著什麼心態
[00:22:28.520 --> 00:22:31.520]  約翰福音四章十節一起讀
[00:22:31.520 --> 00:22:33.520]  你若知道神的恩賜
[00:22:33.520 --> 00:22:36.520]  和對他說給我水喝的是誰
[00:22:36.520 --> 00:22:41.520]  你必早求他,他也必早給了你活水
[00:22:41.520 --> 00:22:45.520]  哥林多前書十二章三十一節
[00:22:45.520 --> 00:22:49.520]  你們要切切地求那更大的恩賜
[00:22:49.520 --> 00:22:53.520]  耶穌和保羅教導我們作為信徒
[00:22:53.520 --> 00:22:57.520]  我們要渴求聖靈所賜給我們的恩賜
[00:22:57.520 --> 00:23:00.520]  正如我們口渴要喝水
[00:23:00.520 --> 00:23:03.520]  我們靈裡飢渴
[00:23:03.520 --> 00:23:07.520]  我們要渴求聖靈賜給我們恩賜
[00:23:07.520 --> 00:23:11.520]  而且是要切切地去求
[00:23:11.520 --> 00:23:14.520]  但是在求的當中我們也要明白
[00:23:14.520 --> 00:23:17.520]  仍然要謹記
[00:23:17.520 --> 00:23:21.520]  次恩賜的主權是完全屬於神
[00:23:21.520 --> 00:23:23.520]  而神也會按祂的旨意
[00:23:23.520 --> 00:23:27.520]  將恩賜分派給不同的弟兄姊妹
[00:23:27.520 --> 00:23:31.520]  所以我們在教會裡不需要互相比較
[00:23:31.520 --> 00:23:34.520]  而是用神賜給我們各種不同的恩賜
[00:23:34.520 --> 00:23:37.520]  我們彼此去配搭互相建立
[00:23:37.520 --> 00:23:40.520]  成為一個神所喜悅的教會
[00:23:40.520 --> 00:23:43.520]  我們讀哥林多前書十二章四至七節
[00:23:43.520 --> 00:23:45.520]  恩賜原有分別
[00:23:45.520 --> 00:23:47.520]  聖靈卻是一位
[00:23:47.520 --> 00:23:49.520]  即是也有分別
[00:23:49.520 --> 00:23:50.520]  主卻是一位
[00:23:50.520 --> 00:23:52.520]  公用也有分別
[00:23:52.520 --> 00:23:54.520]  神卻是一位
[00:23:54.520 --> 00:23:57.520]  在眾人裡運行一切的事
[00:23:57.520 --> 00:23:59.520]  聖靈顯在各人身上
[00:23:59.520 --> 00:24:02.520]  是叫人得益處
[00:24:02.520 --> 00:24:04.520]  所以我們從經文裡
[00:24:04.520 --> 00:24:07.520]  也從撒瑪利亞教會裡
[00:24:07.520 --> 00:24:08.520]  我們可以看到
[00:24:08.520 --> 00:24:15.520]  我們如何去看聖靈恩賜的一些歸納
[00:24:15.520 --> 00:24:18.520]  就是聖靈恩賜是聖靈
[00:24:18.520 --> 00:24:21.520]  也是我們所信的三位一體的真神
[00:24:21.520 --> 00:24:24.520]  親自賜給我們的
[00:24:24.520 --> 00:24:26.520]  也不是其他人可以賜到
[00:24:26.520 --> 00:24:28.520]  不是我們的牧師
[00:24:28.520 --> 00:24:30.520]  不是我們的長老
[00:24:30.520 --> 00:24:32.520]  也不是我們的祖長
[00:24:32.520 --> 00:24:34.520]  可以將這個恩賜賜給你
[00:24:34.520 --> 00:24:38.520]  所以我們要單單向神去求
[00:24:38.520 --> 00:24:40.520]  而恩賜的權柄能力
[00:24:40.520 --> 00:24:42.520]  是單單在乎神
[00:24:42.520 --> 00:24:44.520]  不是任何人
[00:24:44.520 --> 00:24:46.520]  而聖靈恩賜的運用
[00:24:46.520 --> 00:24:48.520]  在這裡我們要學習的是
[00:24:48.520 --> 00:24:51.520]  要配合適當的教導
[00:24:51.520 --> 00:24:52.520]  是很重要的
[00:24:52.520 --> 00:24:56.520]  不是我們去亂運用神給我們的恩賜
[00:24:56.520 --> 00:24:58.520]  我們要從聖經裡學習
[00:24:58.520 --> 00:25:02.520]  如何運用神給我們這些恩賜
[00:25:02.520 --> 00:25:04.520]  而且聖靈恩賜的果效
[00:25:04.520 --> 00:25:08.520]  我們是著重得著這些恩賜
[00:25:08.520 --> 00:25:11.520]  我們如何經歷我們自己的個人
[00:25:11.520 --> 00:25:15.520]  或者是教會的更新和改變
[00:25:15.520 --> 00:25:19.520]  而不是單單去看即時的彰顯
[00:25:19.520 --> 00:25:23.520]  即時的外表的神蹟奇事
[00:25:23.520 --> 00:25:24.520]  就為之滿足
[00:25:24.520 --> 00:25:27.520]  而最後聖靈恩賜的功用
[00:25:27.520 --> 00:25:29.520]  我們很重要的是
[00:25:29.520 --> 00:25:31.520]  我們在於去造就其他人
[00:25:31.520 --> 00:25:33.520]  而不是因著我們去求
[00:25:33.520 --> 00:25:35.520]  聖靈賜給我們恩賜的時候
[00:25:35.520 --> 00:25:38.520]  讓我們自己得著一些利益
[00:25:38.520 --> 00:25:40.520]  得著一些私慾
[00:25:40.520 --> 00:25:43.520]  或者是因著我們得著一些恩賜
[00:25:43.520 --> 00:25:46.520]  而我們自己去驕傲
[00:25:46.520 --> 00:25:49.520]  在這裡我們再看下去
[00:25:49.520 --> 00:25:51.520]  在《撒瑪利亞教會》
[00:25:51.520 --> 00:25:52.520]  《使徒行傳》這裏
[00:25:52.520 --> 00:25:55.520]  八章25至26節
[00:25:55.520 --> 00:25:59.520]  我們如何學習使徒同心合意
[00:25:59.520 --> 00:26:00.520]  興旺福音
[00:26:00.520 --> 00:26:02.520]  在整件事情裡
[00:26:02.520 --> 00:26:03.520]  我們看不到
[00:26:03.520 --> 00:26:08.520]  當使徒到達和肥利一起同宮的時候
[00:26:08.520 --> 00:26:11.520]  我們看不到使徒對肥利有什麼責備
[00:26:11.520 --> 00:26:15.520]  或者對他建立的教會的問題
[00:26:15.520 --> 00:26:17.520]  有什麼不滿
[00:26:17.520 --> 00:26:18.520]  我們也看不到
[00:26:18.520 --> 00:26:22.520]  肥利對於使徒
[00:26:22.520 --> 00:26:23.520]  那麼遠
[00:26:23.520 --> 00:26:25.520]  從耶路撒冷到撒瑪利亞
[00:26:25.520 --> 00:26:29.520]  是不是因著肥利沒有能力
[00:26:29.520 --> 00:26:30.520]  能力不夠
[00:26:30.520 --> 00:26:32.520]  或者做得不好
[00:26:32.520 --> 00:26:34.520]  去質疑為什麼這班使徒要來
[00:26:34.520 --> 00:26:37.520]  是不是要來幫我
[00:26:37.520 --> 00:26:41.520]  或者覺得我不行
[00:26:41.520 --> 00:26:43.520]  所以我們在這裏看到
[00:26:43.520 --> 00:26:45.520]  其實他們彼此之間
[00:26:45.520 --> 00:26:48.520]  建立了一個很深厚的默契
[00:26:48.520 --> 00:26:50.520]  他們很願意去同心合意
[00:26:50.520 --> 00:26:52.520]  去興旺福音
[00:26:52.520 --> 00:26:54.520]  使徒去到撒瑪利亞
[00:26:54.520 --> 00:26:57.520]  我們看到他們所做的
[00:26:57.520 --> 00:27:00.520]  全部是為了一班信徒去做
[00:27:00.520 --> 00:27:02.520]  包括和肥利同宮
[00:27:02.520 --> 00:27:05.520]  去補充肥利的不足
[00:27:05.520 --> 00:27:09.520]  也都是去按手去為信徒去禱告
[00:27:09.520 --> 00:27:12.520]  也都是要讓撒瑪利亞的信徒去接受聖靈
[00:27:12.520 --> 00:27:17.520]  也都是教導並且去造就初期的信徒
[00:27:17.520 --> 00:27:21.520]  以至於去糾正他們信仰上的謬誤
[00:27:21.520 --> 00:27:24.520]  而最後他們也都是按著神的心意
[00:27:24.520 --> 00:27:27.520]  去治理撒瑪利亞這個信徒的群體
[00:27:27.520 --> 00:27:30.520]  也都是去治理這個教會
[00:27:30.520 --> 00:27:33.520]  成為一個神更加喜悅的教會
[00:27:33.520 --> 00:27:35.520]  所以我們可以看到
[00:27:35.520 --> 00:27:37.520]  福音的工作
[00:27:37.520 --> 00:27:41.520]  不是單單停止在我們見到有人缺自信耶穌
[00:27:41.520 --> 00:27:43.520]  或者我們見到
[00:27:43.520 --> 00:27:46.520]  有一些神蹟奇事在我們當中發生
[00:27:46.520 --> 00:27:49.520]  譬如見到有病得醫治
[00:27:49.520 --> 00:27:53.520]  或者見到有難題得到解決
[00:27:53.520 --> 00:27:58.520]  那是我們更加要將信徒繼續去造就
[00:27:58.520 --> 00:28:01.520]  讓他們能夠更加明白神的真理
[00:28:01.520 --> 00:28:04.520]  在教會裏面得以成長
[00:28:04.520 --> 00:28:06.520]  當中我們也體驗了
[00:28:06.520 --> 00:28:09.520]  祈禱的大能和聖靈充滿的重要
[00:28:09.520 --> 00:28:11.520]  再看下去
[00:28:11.520 --> 00:28:15.520]  我們見到當使徒和肥利解決了
[00:28:15.520 --> 00:28:18.520]  撒瑪利亞城這個教會裏面發生的問題之後
[00:28:18.520 --> 00:28:23.520]  神繼續差遣他們去到不同的地方
[00:28:23.520 --> 00:28:25.520]  繼續傳揚福音
[00:28:25.520 --> 00:28:27.520]  八章25至26節
[00:28:27.520 --> 00:28:29.520]  使徒既正名主道
[00:28:29.520 --> 00:28:32.520]  而且傳講就回到耶路撒冷去
[00:28:32.520 --> 00:28:36.520]  一路在撒瑪利亞好些村莊傳揚福音
[00:28:36.520 --> 00:28:39.520]  有主的一個使者對肥利說
[00:28:39.520 --> 00:28:45.520]  「起來,向南走,往那從耶路撒冷下加薩的路上去」
[00:28:45.520 --> 00:28:48.520]  於是肥利就順從聖靈的帶領
[00:28:48.520 --> 00:28:53.520]  在加薩的路上遇到一個埃提阿伯的太監
[00:28:53.520 --> 00:28:57.520]  埃提阿伯即是今天非洲的埃塞俄比亞
[00:28:57.520 --> 00:29:03.520]  亦是神藉著肥利將福音傳到非洲的地方
[00:29:03.520 --> 00:29:05.520]  肥利傳福音
[00:29:05.520 --> 00:29:07.520]  我們見到他的一生
[00:29:07.520 --> 00:29:09.520]  是神給他很大的使命
[00:29:09.520 --> 00:29:11.520]  他去傳福音
[00:29:11.520 --> 00:29:15.520]  正如保羅去讚賞肥勒比教會的信徒
[00:29:15.520 --> 00:29:17.520]  在肥勒比書一章五節
[00:29:17.520 --> 00:29:20.520]  「因為從頭一天直到如今
[00:29:20.520 --> 00:29:24.520]  你們是同心合意,慶王福音」
[00:29:24.520 --> 00:29:27.520]  大家知不知道這段聖經
[00:29:27.520 --> 00:29:33.520]  其實就是我們同福堂命名的意思
[00:29:33.520 --> 00:29:36.520]  「同心合意,慶王福音」
[00:29:36.520 --> 00:29:42.520]  成為了我們同福堂命名的意思
[00:29:42.520 --> 00:29:47.520]  我想說說我預備這篇講章的經文的時候
[00:29:47.520 --> 00:29:51.520]  按照我以前的習慣
[00:29:51.520 --> 00:29:53.520]  當我星期六要講道的時候
[00:29:53.520 --> 00:29:55.520]  那星期我會花很多時間
[00:29:55.520 --> 00:29:57.520]  寫好講章
[00:29:57.520 --> 00:29:59.520]  然後做很多練習
[00:29:59.520 --> 00:30:01.520]  或者講完再講
[00:30:01.520 --> 00:30:06.520]  或者將自己關在房間裡
[00:30:06.520 --> 00:30:09.520]  不停地修飾
[00:30:09.520 --> 00:30:13.520]  原先我星期四就預了那天的時間
[00:30:13.520 --> 00:30:14.520]  就是做這件事
[00:30:14.520 --> 00:30:16.520]  但很特別很奇妙的
[00:30:16.520 --> 00:30:19.520]  就是神沒有讓我這樣做
[00:30:19.520 --> 00:30:20.520]  神告訴我
[00:30:20.520 --> 00:30:23.520]  最好預備這篇傳福音的講章的方法
[00:30:23.520 --> 00:30:27.520]  你就去實踐傳福音
[00:30:27.520 --> 00:30:29.520]  在星期二的晚上
[00:30:29.520 --> 00:30:30.520]  將要睡覺之前
[00:30:30.520 --> 00:30:32.520]  十一點多,快十二點
[00:30:32.520 --> 00:30:36.520]  我收到一個區裡弟兄的電話
[00:30:36.520 --> 00:30:37.520]  他告訴我
[00:30:37.520 --> 00:30:43.520]  他有個朋友想受針
[00:30:43.520 --> 00:30:47.520]  原來這位朋友在大概一年之前的時候
[00:30:47.520 --> 00:30:49.520]  他在身體檢查當中
[00:30:49.520 --> 00:30:52.520]  發現得著了大腸癌
[00:30:52.520 --> 00:30:53.520]  在一年裡
[00:30:53.520 --> 00:30:55.520]  要割的都割了
[00:30:55.520 --> 00:30:59.520]  要化療的都做了
[00:30:59.520 --> 00:31:03.520]  剛剛就做完了最後一個化療針
[00:31:03.520 --> 00:31:06.520]  原來祖源在小祖裡面
[00:31:06.520 --> 00:31:08.520]  在過往的幾個月裡
[00:31:08.520 --> 00:31:13.520]  不停地為著這位朋友去祈禱
[00:31:13.520 --> 00:31:15.520]  很想他能夠認識耶穌
[00:31:15.520 --> 00:31:18.520]  很想他能夠回教會
[00:31:18.520 --> 00:31:19.520]  很特別的是
[00:31:19.520 --> 00:31:21.520]  在剛剛這個星期二
[00:31:21.520 --> 00:31:23.520]  朋友就跟祖源說
[00:31:23.520 --> 00:31:24.520]  他很想受針
[00:31:24.520 --> 00:31:26.520]  於是我問他
[00:31:26.520 --> 00:31:28.520]  那朋友信了主沒有?
[00:31:28.520 --> 00:31:30.520]  他說好像沒有
[00:31:30.520 --> 00:31:34.520]  那不如我去探望他吧
[00:31:34.520 --> 00:31:36.520]  不過星期三
[00:31:36.520 --> 00:31:39.520]  因為教會有些安排了會議
[00:31:39.520 --> 00:31:42.520]  還有一些約會
[00:31:42.520 --> 00:31:44.520]  於是星期三我說不要了
[00:31:44.520 --> 00:31:46.520]  不如星期四中午
[00:31:46.520 --> 00:31:49.520]  去探望一下這個朋友
[00:31:49.520 --> 00:31:50.520]  很特別的是
[00:31:50.520 --> 00:31:52.520]  當掛起電話後
[00:31:52.520 --> 00:31:54.520]  後來祖源跟我說
[00:31:54.520 --> 00:31:56.520]  當晚原來這位朋友
[00:31:56.520 --> 00:31:58.520]  在家裡很痛
[00:31:58.520 --> 00:32:00.520]  痛得很厲害
[00:32:00.520 --> 00:32:04.520]  痛得差不多迷迷糊糊
[00:32:04.520 --> 00:32:07.520]  結果家人就把他送進醫院
[00:32:07.520 --> 00:32:08.520]  然後到星期三
[00:32:08.520 --> 00:32:10.520]  祖源去探望他的時候
[00:32:10.520 --> 00:32:13.520]  他身體很弱
[00:32:13.520 --> 00:32:15.520]  只能微微睜開眼
[00:32:15.520 --> 00:32:17.520]  望著祖源大聲招呼
[00:32:17.520 --> 00:32:21.520]  根本回答不了祖源任何的問候
[00:32:21.520 --> 00:32:23.520]  我們也想想星期四去不去
[00:32:23.520 --> 00:32:24.520]  也去吧
[00:32:24.520 --> 00:32:25.520]  也去探望他
[00:32:25.520 --> 00:32:26.520]  我們也祈禱
[00:32:26.520 --> 00:32:27.520]  希望有機會
[00:32:27.520 --> 00:32:29.520]  可能在他的床邊
[00:32:29.520 --> 00:32:30.520]  為他祝福
[00:32:30.520 --> 00:32:32.520]  為他祝福祈禱
[00:32:32.520 --> 00:32:33.520]  求神幫助
[00:32:33.520 --> 00:32:34.520]  看看有沒有機會
[00:32:34.520 --> 00:32:36.520]  他可以回應我們的邀請
[00:32:36.520 --> 00:32:38.520]  去致信主
[00:32:38.520 --> 00:32:41.520]  星期四中午去到醫院的時候
[00:32:41.520 --> 00:32:44.520]  讓我見到一件很奇異的事情
[00:32:44.520 --> 00:32:46.520]  原來跟祖源說的話
[00:32:46.520 --> 00:32:48.520]  也很不一樣
[00:32:48.520 --> 00:32:49.520]  祖源是不是騙我的
[00:32:49.520 --> 00:32:51.520]  又說他迷迷糊糊
[00:32:51.520 --> 00:32:54.520]  為什麼在床裡這麼精神
[00:32:54.520 --> 00:32:58.520]  一直跟他家人有聊有說
[00:32:58.520 --> 00:32:59.520]  我們去到的時候
[00:32:59.520 --> 00:33:01.520]  他又開心地接待我們
[00:33:01.520 --> 00:33:03.520]  我後來想到
[00:33:03.520 --> 00:33:05.520]  可能他在醫院裡
[00:33:05.520 --> 00:33:08.520]  接受了一些止痛針
[00:33:08.520 --> 00:33:11.520]  以至於他可以暫時
[00:33:11.520 --> 00:33:14.520]  可以控制住痛楚
[00:33:14.520 --> 00:33:16.520]  他也可以睡覺
[00:33:16.520 --> 00:33:18.520]  以至於我們星期四去探望他的時候
[00:33:18.520 --> 00:33:20.520]  他能夠很清醒
[00:33:20.520 --> 00:33:22.520]  如果我們星期三去到的時候
[00:33:22.520 --> 00:33:25.520]  可能我們只能單單問候他
[00:33:25.520 --> 00:33:27.520]  神的工作就是這麼奇妙
[00:33:27.520 --> 00:33:29.520]  讓我們星期四
[00:33:29.520 --> 00:33:31.520]  就可以去探望他
[00:33:31.520 --> 00:33:34.520]  也可以跟他對答如流
[00:33:34.520 --> 00:33:35.520]  我們可以問候他
[00:33:35.520 --> 00:33:37.520]  為他祝福祈禱
[00:33:37.520 --> 00:33:38.520]  然後祈禱之後
[00:33:38.520 --> 00:33:39.520]  我們就開聲
[00:33:39.520 --> 00:33:41.520]  問他願不願意
[00:33:41.520 --> 00:33:43.520]  決志相信耶穌
[00:33:43.520 --> 00:33:44.520]  他願意
[00:33:44.520 --> 00:33:46.520]  結果他決了志
[00:33:46.520 --> 00:33:50.520]  然後他太太也在場
[00:33:50.520 --> 00:33:52.520]  他太太也未相信耶穌
[00:33:52.520 --> 00:33:53.520]  但奇妙地一開始
[00:33:53.520 --> 00:33:57.520]  不如也跟他太太去問
[00:33:57.520 --> 00:33:58.520]  他會不會信耶穌
[00:33:58.520 --> 00:34:00.520]  很奇妙的
[00:34:00.520 --> 00:34:02.520]  原來他太太的反應是非常正面
[00:34:02.520 --> 00:34:05.520]  原來在過去的日子
[00:34:05.520 --> 00:34:06.520]  也讓他有機會
[00:34:06.520 --> 00:34:09.520]  去到其他的教會
[00:34:09.520 --> 00:34:10.520]  在其他的教會裡
[00:34:10.520 --> 00:34:14.520]  經歷了很多神好喜樂的事情
[00:34:14.520 --> 00:34:15.520]  雖然他也未決志
[00:34:15.520 --> 00:34:17.520]  但他告訴我們
[00:34:17.520 --> 00:34:18.520]  在教會裡可以唱歌
[00:34:18.520 --> 00:34:19.520]  又可以跳舞
[00:34:19.520 --> 00:34:21.520]  又可以有飯吃
[00:34:21.520 --> 00:34:22.520]  很開心
[00:34:22.520 --> 00:34:23.520]  但當他問他
[00:34:23.520 --> 00:34:24.520]  為什麼不肯相信耶穌
[00:34:24.520 --> 00:34:26.520]  他告訴我們
[00:34:26.520 --> 00:34:27.520]  他說我很怕相信了耶穌
[00:34:27.520 --> 00:34:29.520]  我會迷了下去
[00:34:29.520 --> 00:34:31.520]  我告訴他
[00:34:31.520 --> 00:34:33.520]  迷就好了
[00:34:33.520 --> 00:34:35.520]  如果你相信了真正的
[00:34:35.520 --> 00:34:37.520]  為什麼不迷多一點呢
[00:34:37.520 --> 00:34:38.520]  你相信了假的
[00:34:38.520 --> 00:34:41.520]  就說當你認識了真正的
[00:34:41.520 --> 00:34:44.520]  你不妨相信他盡一點
[00:34:44.520 --> 00:34:45.520]  然後我就問他
[00:34:45.520 --> 00:34:48.520]  你願不願意口裡相信
[00:34:48.520 --> 00:34:49.520]  心裡承認
[00:34:49.520 --> 00:34:50.520]  就是這麼簡單
[00:34:50.520 --> 00:34:53.520]  就可以決志相信耶穌
[00:34:53.520 --> 00:34:55.520]  他停下來思考了一會
[00:34:55.520 --> 00:34:57.520]  我相信其實在他過往的日子
[00:34:57.520 --> 00:35:00.520]  他已經心裡相信了
[00:35:00.520 --> 00:35:02.520]  原來他說只要口裡承認
[00:35:02.520 --> 00:35:03.520]  就已經得著
[00:35:03.520 --> 00:35:04.520]  可以決志
[00:35:04.520 --> 00:35:06.520]  於是我們再一次邀請
[00:35:06.520 --> 00:35:09.520]  結果在同一個時間裡
[00:35:09.520 --> 00:35:11.520]  這位朋友
[00:35:11.520 --> 00:35:12.520]  患病的朋友
[00:35:12.520 --> 00:35:13.520]  和他太太
[00:35:13.520 --> 00:35:16.520]  都同一時間相信了耶穌
[00:35:16.520 --> 00:35:18.520]  繼續為他們祈禱
[00:35:18.520 --> 00:35:20.520]  因為我們將會安排
[00:35:20.520 --> 00:35:21.520]  來星期一
[00:35:21.520 --> 00:35:23.520]  在中午的時間
[00:35:23.520 --> 00:35:25.520]  去到醫院
[00:35:25.520 --> 00:35:27.520]  在他們的家人見證下
[00:35:27.520 --> 00:35:30.520]  為這位朋友施行灑水禮
[00:35:30.520 --> 00:35:34.520]  希望他到時也有一個清醒
[00:35:34.520 --> 00:35:37.520]  和真正的神家能力
[00:35:37.520 --> 00:35:40.520]  可以在家人面前
[00:35:40.520 --> 00:35:43.520]  去決志去接受灑水禮
[00:35:43.520 --> 00:35:44.520]  繼續為他祈禱
[00:35:44.520 --> 00:35:49.520]  他也有一個人生的願望
[00:35:49.520 --> 00:35:52.520]  他說他不用等我康復
[00:35:52.520 --> 00:35:54.520]  我只要能夠落地
[00:35:54.520 --> 00:35:56.520]  只要能夠離開醫院
[00:35:56.520 --> 00:35:59.520]  我就一定會和你們回教會
[00:35:59.520 --> 00:36:01.520]  求主幫助他
[00:36:01.520 --> 00:36:03.520]  希望他在神裡的祈禱
[00:36:03.520 --> 00:36:06.520]  他能夠回到教會
[00:36:06.520 --> 00:36:10.520]  我們為這位朋友去禱告
[00:36:10.520 --> 00:36:11.520]  回來後
[00:36:11.520 --> 00:36:13.520]  我們肥利
[00:36:13.520 --> 00:36:16.520]  最終一生的傳揚福音
[00:36:16.520 --> 00:36:19.520]  他不單帶著埃塞俄比亞的太監
[00:36:19.520 --> 00:36:21.520]  決志相信耶穌
[00:36:21.520 --> 00:36:23.520]  接著聖經裡說
[00:36:23.520 --> 00:36:25.520]  主的靈把肥利提了去
[00:36:25.520 --> 00:36:28.520]  後來有人在亞瑟都遇見肥利
[00:36:28.520 --> 00:36:30.520]  他走遍的地方
[00:36:30.520 --> 00:36:32.520]  在各城宣揚福音
[00:36:32.520 --> 00:36:34.520]  直到蓋薩尼亞
[00:36:34.520 --> 00:36:37.520]  肥利去到晚年的時候
[00:36:37.520 --> 00:36:39.520]  也在蓋薩尼亞的家裡
[00:36:39.520 --> 00:36:42.520]  接待保羅的宣教團隊
[00:36:42.520 --> 00:36:45.520]  也被保羅在
[00:36:45.520 --> 00:36:48.520]  《使徒行傳》21章8節裡
[00:36:48.520 --> 00:36:51.520]  尊稱他為傳福音的肥利
[00:36:51.520 --> 00:36:54.520]  成為了他在聖經裡
[00:36:54.520 --> 00:36:57.520]  神對他的一個認定
[00:36:57.520 --> 00:37:00.520]  就是認定他傳福音的恩賜
[00:37:00.520 --> 00:37:03.520]  和與各個使徒一起聯繫
[00:37:03.520 --> 00:37:05.520]  都是神所肯定
[00:37:05.520 --> 00:37:08.520]  和神所喜悅
[00:37:08.520 --> 00:37:12.520]  在肥利和使徒同行的事蹟裡
