
[00:00:00.000 --> 00:00:02.720]  一件小事是一件小事
[00:19:12.000 --> 00:19:15.000]  接觸到教會的愛心糧倉
[00:19:15.000 --> 00:19:19.000]  有人帶他去拿到一些食物
[00:19:19.000 --> 00:19:22.000]  然後有些弟兄姊妹認識了他
[00:19:22.000 --> 00:19:24.000]  他們就關心他
[00:19:24.000 --> 00:19:25.000]  一直關心他
[00:19:25.000 --> 00:19:26.000]  鼓勵他
[00:19:26.000 --> 00:19:29.000]  也都去他家探望他
[00:19:29.000 --> 00:19:31.000]  一步步地帶著他信主
[00:19:31.000 --> 00:19:33.000]  他就說我自己一把年紀
[00:19:33.000 --> 00:19:35.000]  但是想不到信了主之後
[00:19:35.000 --> 00:19:38.000]  我的生命很明顯地改變
[00:19:38.000 --> 00:19:40.000]  自己裡面有一種很清楚
[00:19:40.000 --> 00:19:42.000]  有一個新的方向
[00:19:42.000 --> 00:19:45.000]  後來他自己一直調教自己的生活
[00:19:45.000 --> 00:19:48.000]  他也都重新接觸他的家人
[00:19:48.000 --> 00:19:50.000]  我經過十七八年之後
[00:19:50.000 --> 00:19:54.000]  我和我的家人重聚
[00:19:54.000 --> 00:19:56.000]  一路聽的時候我心很感動
[00:19:56.000 --> 00:19:59.000]  我知道神在他生命當中有很奇妙的工作
[00:19:59.000 --> 00:20:01.000]  但是我在想的時候
[00:20:01.000 --> 00:20:03.000]  是神透過弟兄姊妹的愛心
[00:20:03.000 --> 00:20:07.000]  而去挽回這位朋友
[00:20:07.000 --> 00:20:09.000]  是因為他們的愛
[00:20:09.000 --> 00:20:14.000]  而將這位朋友從很多過去的捆綁
[00:20:14.000 --> 00:20:17.000]  甚至是罪當中帶出來
[00:20:17.000 --> 00:20:18.000]  正如聖經所說
[00:20:18.000 --> 00:20:21.000]  愛是遮蓋許多的罪
[00:20:21.000 --> 00:20:22.000]  這裡所說的許多
[00:20:22.000 --> 00:20:25.000]  是說多方面多種的罪
[00:20:25.000 --> 00:20:30.000]  是在愛當中能夠產生一種挽回和改變
[00:20:30.000 --> 00:20:31.000]  因此聖經說到
[00:20:31.000 --> 00:20:34.000]  沒錯在末世的時候會有很多混亂的事情
[00:20:34.000 --> 00:20:36.000]  你會記得聖經裡面
[00:20:36.000 --> 00:20:39.000]  在提摩大前後書講很多這些的事
[00:20:39.000 --> 00:20:40.000]  但聖經就說
[00:20:40.000 --> 00:20:42.000]  在這個時刻
[00:20:42.000 --> 00:20:43.000]  最重要的
[00:20:43.000 --> 00:20:47.000]  在愛當中讓愛來遮蓋住
[00:20:47.000 --> 00:20:50.000]  不斷浮現的世界上的罪
[00:20:50.000 --> 00:20:51.000]  人的罪
[00:20:51.000 --> 00:20:54.000]  甚至在當中當要付出的時候
[00:20:54.000 --> 00:20:55.000]  聖經再繼續說
[00:20:55.000 --> 00:20:57.000]  你們要互相接待
[00:20:57.000 --> 00:20:59.000]  接待是包含了一種要付代價
[00:20:59.000 --> 00:21:02.000]  去供應別人的需要
[00:21:02.000 --> 00:21:05.000]  但當中可能會覺得供應很多
[00:21:05.000 --> 00:21:07.000]  付很多代價覺得不太甘心
[00:21:07.000 --> 00:21:08.000]  所以主就說
[00:21:08.000 --> 00:21:11.000]  你們要互相接待
[00:21:11.000 --> 00:21:13.000]  接著說什麼呢
[00:21:13.000 --> 00:21:16.000]  不發怨言
[00:21:16.000 --> 00:21:19.000]  是甘心樂意在當中服侍
[00:21:19.000 --> 00:21:23.000]  因為知道在主裡面的奴婦不會徒然
[00:21:23.000 --> 00:21:26.000]  在裡面可以甘心地服侍
[00:21:26.000 --> 00:21:28.000]  去接待去幫助
[00:21:28.000 --> 00:21:30.000]  所以聖經裡面很清楚說
[00:21:30.000 --> 00:21:33.000]  第二方面就是在末世的時候
[00:21:33.000 --> 00:21:37.000]  要彼此切實相愛
[00:21:37.000 --> 00:21:38.000]  第三你再看下去
[00:21:38.000 --> 00:21:40.000]  聖經接續就說
[00:21:40.000 --> 00:21:41.000]  在第十節
[00:21:41.000 --> 00:21:43.000]  大家一起讀讀第十節
[00:21:43.000 --> 00:21:46.000]  你們要作神
[00:21:46.000 --> 00:21:51.000]  學人照著所領受的恩賜
[00:21:51.000 --> 00:21:53.000]  彼此服侍
[00:21:53.000 --> 00:21:54.000]  第三聖經說
[00:21:54.000 --> 00:21:56.000]  要服侍人
[00:21:56.000 --> 00:21:58.000]  要服侍人
[00:21:58.000 --> 00:22:00.000]  在教會的生活裡面
[00:22:00.000 --> 00:22:04.000]  這個正是教會生活裡面的特徵
[00:22:04.000 --> 00:22:07.000]  每一個到神面前
[00:22:07.000 --> 00:22:09.000]  成為了神家裡面的一員
[00:22:09.000 --> 00:22:13.000]  聖經就說你們要服侍人
[00:22:13.000 --> 00:22:14.000]  你們要服侍人
[00:22:14.000 --> 00:22:17.000]  正如主耶穌給我們的榜樣
[00:22:17.000 --> 00:22:18.000]  在我們信上說到
[00:22:18.000 --> 00:22:20.000]  主耶穌說他來到世上
[00:22:20.000 --> 00:22:23.000]  我不是要受人的服侍
[00:22:23.000 --> 00:22:26.000]  而是要服侍人
[00:22:26.000 --> 00:22:27.000]  當然我們也有一個心態
[00:22:27.000 --> 00:22:29.000]  我們很多時候覺得
[00:22:29.000 --> 00:22:32.000]  我們應該受人服侍
[00:22:32.000 --> 00:22:34.000]  或者我們也會覺得
[00:22:34.000 --> 00:22:35.000]  我做得這麼辛苦
[00:22:35.000 --> 00:22:36.000]  找人幫幫我
[00:22:36.000 --> 00:22:39.000]  找人服侍一下我
[00:22:39.000 --> 00:22:41.000]  沒錯我們可以帶著一種謙卑的心
[00:22:41.000 --> 00:22:42.000]  接受人的服侍
[00:22:42.000 --> 00:22:45.000]  但留心在教會的生活裡面
[00:22:45.000 --> 00:22:46.000]  不要將一種
[00:22:46.000 --> 00:22:49.000]  我是奉旨受服侍的心態
[00:22:49.000 --> 00:22:53.000]  帶進來教會
[00:22:53.000 --> 00:22:54.000]  好幾年之前
[00:22:54.000 --> 00:22:55.000]  有一次
[00:22:55.000 --> 00:22:57.000]  有一件事情發生
[00:22:57.000 --> 00:22:59.000]  在崇拜開始的時候
[00:22:59.000 --> 00:23:01.000]  很多弟兄姊妹進來
[00:23:01.000 --> 00:23:03.000]  有些師士接待會
[00:23:03.000 --> 00:23:05.000]  帶弟兄姊妹去到一些座位
[00:23:05.000 --> 00:23:08.000]  有一個朋友進來
[00:23:08.000 --> 00:23:10.000]  一來到門口站在那裡
[00:23:10.000 --> 00:23:13.000]  對著接待的大聲說
[00:23:13.000 --> 00:23:19.000]  三位
[00:23:19.000 --> 00:23:20.000]  然後站在那裡
[00:23:20.000 --> 00:23:25.000]  等著別人帶他位
[00:23:25.000 --> 00:23:27.000]  接待的也會很歡喜
[00:23:27.000 --> 00:23:28.000]  為他安排
[00:23:28.000 --> 00:23:30.000]  帶他去一個合適的位置
[00:23:30.000 --> 00:23:31.000]  但突然間你會覺得
[00:23:31.000 --> 00:23:36.000]  好像去了喝茶一樣
[00:23:36.000 --> 00:23:37.000]  去到茶樓
[00:23:37.000 --> 00:23:39.000]  我來光顧你
[00:23:39.000 --> 00:23:43.000]  你帶幾個位置給我
[00:23:43.000 --> 00:23:45.000]  那個心裡面的態度
[00:23:45.000 --> 00:23:47.000]  是不是只是想著
[00:23:47.000 --> 00:23:51.000]  我來受人服侍
[00:23:51.000 --> 00:23:53.000]  但屬神的人知道
[00:23:53.000 --> 00:23:55.000]  上帝給我們的恩惠
[00:23:55.000 --> 00:23:56.000]  就是在服侍當中
[00:23:56.000 --> 00:23:58.000]  我們蒙恩的
[00:23:58.000 --> 00:24:00.000]  因此祂吩咐我們
[00:24:00.000 --> 00:24:02.000]  你們要留意
[00:24:02.000 --> 00:24:04.000]  你們各人照著
[00:24:04.000 --> 00:24:06.000]  所領受的恩賜
[00:24:06.000 --> 00:24:08.000]  彼此服侍
[00:24:08.000 --> 00:24:10.000]  也意味著每一個人
[00:24:10.000 --> 00:24:12.000]  不單只是某一些領袖
[00:24:12.000 --> 00:24:13.000]  是每一個人
[00:24:13.000 --> 00:24:16.000]  你們要按照神給你的恩賜
[00:24:16.000 --> 00:24:18.000]  你一定有神給你的恩賜
[00:24:18.000 --> 00:24:21.000]  留心去發掘你自己的恩賜
[00:24:21.000 --> 00:24:23.000]  然後去用它
[00:24:23.000 --> 00:24:25.000]  否則你不能夠做
[00:24:25.000 --> 00:24:27.000]  神恩賜的好管家
[00:24:27.000 --> 00:24:29.000]  神既然給了你
[00:24:29.000 --> 00:24:31.000]  你就好好地去運用
[00:24:31.000 --> 00:24:35.000]  以致你能夠可以做好管家
[00:24:35.000 --> 00:24:38.000]  否則你會經歷到一件事情
[00:24:38.000 --> 00:24:41.000]  也是有些弟兄姊妹所經歷的
[00:24:41.000 --> 00:24:45.000]  神會收回這些恩賜
[00:24:45.000 --> 00:24:47.000]  既然你不去運用
[00:24:47.000 --> 00:24:52.000]  就取回所給你的力量和恩賜
[00:24:52.000 --> 00:24:54.000]  一個好管家也意味著
[00:24:54.000 --> 00:24:57.000]  神會將更多的恩賜力量賜給他
[00:24:57.000 --> 00:25:00.000]  以致他能夠可以繼續在神面前
[00:25:00.000 --> 00:25:02.000]  經歷神的能力
[00:25:02.000 --> 00:25:05.000]  如何用它來服侍別人
[00:25:05.000 --> 00:25:06.000]  所以聖經很清楚地說
[00:25:06.000 --> 00:25:10.000]  你們要作神各樣恩賜的好管家
[00:25:10.000 --> 00:25:13.000]  按照所領受的恩賜彼此服侍
[00:25:13.000 --> 00:25:15.000]  但是這種服侍裡面
[00:25:15.000 --> 00:25:17.000]  有一個很重要的方向
[00:25:17.000 --> 00:25:19.000]  大家再讀第十一節
[00:25:19.000 --> 00:25:24.000]  講道的應當按著神的聖言講
[00:25:24.000 --> 00:25:29.000]  服侍的應當按著神所賜的力量服侍
[00:25:29.000 --> 00:25:35.000]  為要在一切事上使神藉耶穌基督得榮耀
[00:25:35.000 --> 00:25:38.000]  榮耀、權能都是他的
[00:25:38.000 --> 00:25:40.000]  直到永永遠遠
[00:25:40.000 --> 00:25:42.000]  阿門
[00:25:42.000 --> 00:25:45.000]  主丹人道有兩類的服侍聖經講道
[00:25:45.000 --> 00:25:48.000]  一類是神的話語的服侍
[00:25:48.000 --> 00:25:51.000]  一類是服侍人的服侍
[00:25:51.000 --> 00:25:53.000]  工作上的服侍
[00:25:53.000 --> 00:25:55.000]  在神的話語裡面
[00:25:55.000 --> 00:25:56.000]  講道的人
[00:25:56.000 --> 00:25:58.000]  或者帶領別人查經的人
[00:25:58.000 --> 00:26:01.000]  很清楚知道是神的話
[00:26:01.000 --> 00:26:03.000]  不是你的高賢大智
[00:26:03.000 --> 00:26:07.000]  或者你有什麼很高深的學問
[00:26:07.000 --> 00:26:08.000]  聖經講道
[00:26:08.000 --> 00:26:11.000]  如果你要在教會服侍的話
[00:26:11.000 --> 00:26:14.000]  是按照神的話來教導別人
[00:26:14.000 --> 00:26:17.000]  幫助別人明白
[00:26:17.000 --> 00:26:20.000]  而最終的目的是要讓神得榮耀
[00:26:20.000 --> 00:26:22.000]  如果是你自己高深的學問
[00:26:22.000 --> 00:26:24.000]  大家會讚賞你
[00:26:24.000 --> 00:26:26.000]  嘩!你很聰明
[00:26:26.000 --> 00:26:28.000]  很有學問
[00:26:28.000 --> 00:26:32.000]  但是你知道是神要得榮耀
[00:26:32.000 --> 00:26:34.000]  因此你按照神的話
[00:26:34.000 --> 00:26:37.000]  你去做教導的工作
[00:26:37.000 --> 00:26:42.000]  變得一個很明顯的果效
[00:26:42.000 --> 00:26:44.000]  就是你察覺到
[00:26:44.000 --> 00:26:46.000]  人得到真正的造就
[00:26:46.000 --> 00:26:49.000]  因為唯有神的話叫人得生命
[00:26:49.000 --> 00:26:52.000]  而神得到真正的榮耀
[00:26:52.000 --> 00:26:54.000]  但是對於一些服侍的人來說
[00:26:54.000 --> 00:26:55.000]  在服侍的過程當中
[00:26:55.000 --> 00:26:57.000]  常常留意
[00:26:57.000 --> 00:27:00.000]  沒錯我有神給我的一些才幹
[00:27:00.000 --> 00:27:03.000]  我的一些技巧
[00:27:03.000 --> 00:27:04.000]  但是留意
[00:27:04.000 --> 00:27:07.000]  不是憑著這一切來服侍
[00:27:07.000 --> 00:27:10.000]  而是將這一切交在神的手中
[00:27:10.000 --> 00:27:11.000]  讓祂使用
[00:27:11.000 --> 00:27:13.000]  你也很清楚
[00:27:13.000 --> 00:27:15.000]  是憑著神給你的力量
[00:27:15.000 --> 00:27:18.000]  來做這些事情
[00:27:18.000 --> 00:27:19.000]  其實對一些
[00:27:19.000 --> 00:27:21.000]  侍奉有經驗的弟兄姊妹來說
[00:27:21.000 --> 00:27:24.000]  這件事情是一個很大的挑戰
[00:27:24.000 --> 00:27:26.000]  因為越有經驗
[00:27:26.000 --> 00:27:30.000]  越容易會信任自己的經驗
[00:27:30.000 --> 00:27:33.000]  依靠自己的經驗來侍奉
[00:27:33.000 --> 00:27:34.000]  但是一個人
[00:27:34.000 --> 00:27:37.000]  當他心裡很想能夠去榮耀神
[00:27:37.000 --> 00:27:40.000]  越大的動機要榮耀神
[00:27:40.000 --> 00:27:42.000]  他就會警覺著
[00:27:42.000 --> 00:27:47.000]  要依靠神的力量來服侍
[00:27:47.000 --> 00:27:51.000]  一位的弟兄
[00:27:51.000 --> 00:27:53.000]  當他來唱詩
[00:27:53.000 --> 00:27:56.000]  他有一把很美的聲音
[00:27:56.000 --> 00:28:01.000]  他有時候會有一些個人獻唱
[00:28:01.000 --> 00:28:02.000]  當他獻唱的時候
[00:28:02.000 --> 00:28:05.000]  弟兄姊妹很受幫助
[00:28:05.000 --> 00:28:06.000]  有一次在獻唱之前
[00:28:06.000 --> 00:28:10.000]  他就一直提醒弟兄姊妹為他祈禱
[00:28:10.000 --> 00:28:11.000]  有些人就說
[00:28:11.000 --> 00:28:13.000]  你都不用祈禱了
[00:28:13.000 --> 00:28:16.000]  你隨口就唱了一首好歌出來
[00:28:16.000 --> 00:28:18.000]  她說不是
[00:28:18.000 --> 00:28:21.000]  她說 何時我體會自己不依靠神的時候
[00:28:21.000 --> 00:28:22.000]  我發覺沒錯
[00:28:22.000 --> 00:28:24.000]  人可能聽得很好聽
[00:28:24.000 --> 00:28:26.000]  覺得很悅耳
[00:28:26.000 --> 00:28:27.000]  但我體會到
[00:28:27.000 --> 00:28:28.000]  所唱的詩歌
[00:28:28.000 --> 00:28:32.000]  不能夠真的觸摸人的內心
[00:28:32.000 --> 00:28:34.000]  不能夠榮耀神
[00:28:34.000 --> 00:28:36.000]  弟兄姊妹也會這樣體會
[00:28:36.000 --> 00:28:37.000]  就是當一位弟兄
[00:28:37.000 --> 00:28:41.000]  他帶著一種依靠神的心來獻唱的時候
[00:28:41.000 --> 00:28:43.000]  是感受到有神的聖靈
[00:28:43.000 --> 00:28:45.000]  去觸動他們的心靈
[00:28:45.000 --> 00:28:48.000]  不單只是聽一首好聽的歌
[00:28:48.000 --> 00:28:50.000]  每一個侍奉的人都會體會到
[00:28:50.000 --> 00:28:53.000]  當他心裡面真的要依靠上帝的時候
[00:28:53.000 --> 00:28:56.000]  就有神的能力在他生命當中
[00:28:56.000 --> 00:29:00.000]  而他不斷經歷一種叫人驚訝的力量
[00:29:00.000 --> 00:29:04.000]  就是竟然我可以造就別人
[00:29:04.000 --> 00:29:06.000]  我可以服侍別人
[00:29:06.000 --> 00:29:10.000]  而見到神的力量在他生命裡面出現
[00:29:10.000 --> 00:29:14.000]  而他知道是榮耀神的事
[00:29:14.000 --> 00:29:16.000]  因為不是自己
[00:29:16.000 --> 00:29:18.000]  是沒有可以可誇的地方
[00:29:18.000 --> 00:29:20.000]  因為知道都不是我自己
[00:29:20.000 --> 00:29:23.000]  而是上帝祂自己的恩賜和能力
[00:29:23.000 --> 00:29:27.000]  以致在過程當中可以榮耀神
[00:29:27.000 --> 00:29:29.000]  因此當你侍奉的時候
[00:29:29.000 --> 00:29:30.000]  在教會服侍的時候
[00:29:30.000 --> 00:29:33.000]  要記得聖經所說
[00:29:33.000 --> 00:29:35.000]  若有服侍的
[00:29:35.000 --> 00:29:39.000]  應當按著神所賜的力量服侍
[00:29:39.000 --> 00:29:41.000]  而目的只是一個
[00:29:41.000 --> 00:29:46.000]  為要在一切事上使神藉耶穌基督得榮耀
[00:29:46.000 --> 00:29:51.000]  因為榮耀原本就是屬於上帝
[00:29:51.000 --> 00:29:52.000]  各位靜姐妹
[00:29:52.000 --> 00:29:54.000]  聖經裡面說到這種服侍
[00:29:54.000 --> 00:30:00.000]  不是單單是一些機構或者社團做義工
[00:30:00.000 --> 00:30:02.000]  而是你真的知道在裡面
[00:30:02.000 --> 00:30:04.000]  按照神給你的吩咐
[00:30:04.000 --> 00:30:06.000]  是靠著神的力量
[00:30:06.000 --> 00:30:10.000]  用祂所給的恩賜去服侍人
[00:30:10.000 --> 00:30:12.000]  而你發覺當你這樣做的時候
[00:30:12.000 --> 00:30:15.000]  你和神是同行的
[00:30:15.000 --> 00:30:19.000]  神的恩惠力量是你生命更明顯的彰顯
[00:30:19.000 --> 00:30:21.000]  你就更屬於神
[00:30:21.000 --> 00:30:27.000]  在過程當中也都被神所用去建立生命
[00:30:27.000 --> 00:30:30.000]  因此你發覺聖經裡面說
[00:30:30.000 --> 00:30:34.000]  很簡單但很重要的三件事
[00:30:34.000 --> 00:30:40.000]  第一,謹慎、警醒、禱告
[00:30:40.000 --> 00:30:44.000]  第二,切實地彼此相愛
[00:30:44.000 --> 00:30:48.000]  第三,運用恩賜彼此服侍
[00:30:48.000 --> 00:30:54.000]  這是神在末日的日子對你和我的心意
[00:30:54.000 --> 00:30:57.000]  我們好好地實行出來
[00:30:57.000 --> 00:30:59.000]  我們一起祈禱
[00:31:01.000 --> 00:31:04.000]  大家為自己禱告
[00:31:32.000 --> 00:31:35.000]  親愛的主,我們同心禱告
[00:31:35.000 --> 00:31:37.000]  我們知道這個世界裡面
[00:31:37.000 --> 00:31:41.000]  充滿著很多自我中心
[00:31:41.000 --> 00:31:46.000]  充滿著很多個人權利的搜尋
[00:31:46.000 --> 00:31:48.000]  主啊,求你幫我們
[00:31:48.000 --> 00:31:51.000]  我們在這個世界生活
[00:31:51.000 --> 00:31:55.000]  讓我們真正接受這個世界
[00:31:55.000 --> 00:32:01.000]  主啊,求你幫我們,我們在這個世界生活
[00:32:01.000 --> 00:32:04.000]  讓我們真正知道你對我們的心意
[00:32:04.000 --> 00:32:07.000]  祈求你,藉著你自己的聖經說話
[00:32:07.000 --> 00:32:11.000]  你引導我們真正知道去愛
[00:32:11.000 --> 00:32:15.000]  去實行,去遵行
[00:32:15.000 --> 00:32:19.000]  也讓我們內心裡面有你給我們的引導
[00:32:19.000 --> 00:32:23.000]  我們留心如何來服侍別人
[00:32:23.000 --> 00:32:26.000]  祂是你的心意,要我們學習你的榜樣
[00:32:26.000 --> 00:32:29.000]  就求親愛的主,聽我們的禱告
[00:32:29.000 --> 00:32:32.000]  聽我們剛才弟兄姊妹無聲的禱告
[00:32:32.000 --> 00:32:35.000]  引領我們能夠真正知道
[00:32:35.000 --> 00:32:38.000]  在侍奉祢,在服侍人的過程當中
[00:32:38.000 --> 00:32:41.000]  我們能夠與祢同行
[00:32:41.000 --> 00:32:43.000]  求主,誰聽
[00:32:43.000 --> 00:32:46.000]  奉耶穌聖名祈禱,阿門
