
[00:00:00.000 --> 00:00:04.000]  在預備講章的時候,我翻查資料,亦都閱讀書籍,
[00:20:21.000 --> 00:20:24.000]  他們都是受福音所影響。
[00:20:24.000 --> 00:20:26.000]  今日我講到,
[00:20:26.000 --> 00:20:29.000]  是承接著我羅馬書的系列,
[00:20:29.000 --> 00:20:30.000]  很想帶大家,
[00:20:30.000 --> 00:20:33.000]  藉著羅馬書一章八至十七節,
[00:20:33.000 --> 00:20:35.000]  來看看保羅怎樣,
[00:20:35.000 --> 00:20:37.000]  看他的使徒照明,
[00:20:37.000 --> 00:20:40.000]  再反思我們在這個抗疫,
[00:20:40.000 --> 00:20:43.000]  之下的福音照明。
[00:20:43.000 --> 00:20:45.000]  就是一份滿有能力感,
[00:20:45.000 --> 00:20:46.000]  責任感,
[00:20:46.000 --> 00:20:49.000]  催逼感的照明。
[00:20:49.000 --> 00:20:51.000]  我很想帶大家,
[00:20:51.000 --> 00:20:53.000]  用倒序的方式,
[00:20:53.000 --> 00:20:55.000]  看這段經文。
[00:20:55.000 --> 00:20:57.000]  首先是十六十七節,
[00:20:57.000 --> 00:20:59.000]  兩節我們很熟悉的經文,
[00:20:59.000 --> 00:21:01.000]  表達了保羅的照明,
[00:21:01.000 --> 00:21:04.000]  是帶著強烈的能力感,
[00:21:04.000 --> 00:21:06.000]  這種能力感不是來自他,
[00:21:06.000 --> 00:21:08.000]  而是來自福音。
[00:21:08.000 --> 00:21:10.000]  十六節,保羅說:
[00:21:10.000 --> 00:21:12.000]  「我不以福音為恥,
[00:21:12.000 --> 00:21:14.000]  這福音本是神的大能,
[00:21:14.000 --> 00:21:16.000]  要求一切相信的,
[00:21:16.000 --> 00:21:18.000]  先是猶太人,
[00:21:18.000 --> 00:21:20.000]  後是希利利人。」
[00:21:20.000 --> 00:21:22.000]  保羅說他不以福音為恥,
[00:21:22.000 --> 00:21:24.000]  因為他在傳福音的時候,
[00:21:24.000 --> 00:21:29.000]  常常會遇到凌辱和艱險,
[00:21:29.000 --> 00:21:31.000]  但他沒有懼怕,
[00:21:31.000 --> 00:21:33.000]  他沒有退縮,
[00:21:33.000 --> 00:21:36.000]  這就是不以福音為恥的表現。
[00:21:36.000 --> 00:21:39.000]  保羅不單單沒有以福音為恥,
[00:21:39.000 --> 00:21:43.000]  他也宣告福音本是神的大能,
[00:21:43.000 --> 00:21:46.000]  這也是他不以福音為恥,
[00:21:46.000 --> 00:21:48.000]  一個很重要的原因。
[00:21:48.000 --> 00:21:51.000]  福音本是神的大能,
[00:21:51.000 --> 00:21:53.000]  是什麼意思呢?
[00:21:53.000 --> 00:21:55.000]  首先從果孝去看,
[00:21:55.000 --> 00:21:57.000]  福音本是神的大能,
[00:21:57.000 --> 00:22:01.000]  因為這個福音能夠拯救一切,
[00:22:01.000 --> 00:22:02.000]  相信祂。
[00:22:02.000 --> 00:22:04.000]  十六節是這樣說,
[00:22:04.000 --> 00:22:07.000]  「福音本是神的大能,要求一切相信祂,
[00:22:07.000 --> 00:22:10.000]  先是猶太人,後是希利利人。」
[00:22:10.000 --> 00:22:12.000]  這個是從舊恩歷史上我們看到,
[00:22:12.000 --> 00:22:15.000]  神的拯救是有一些次序的,
[00:22:15.000 --> 00:22:18.000]  先是猶太人,後是希利利人。
[00:22:18.000 --> 00:22:21.000]  希利利人就包括在猶太以外,
[00:22:21.000 --> 00:22:24.000]  所有的外邦人,背後說的,
[00:22:24.000 --> 00:22:27.000]  從果孝去看,
[00:22:27.000 --> 00:22:29.000]  福音是神的大能,
[00:22:29.000 --> 00:22:32.000]  能夠拯救一切相信祂。
[00:22:32.000 --> 00:22:34.000]  那些一切相信祂的,
[00:22:34.000 --> 00:22:35.000]  有些什麼人呢?
[00:22:35.000 --> 00:22:39.000]  原來世上沒有一個最灰,
[00:22:39.000 --> 00:22:41.000]  最大惡極的人,
[00:22:41.000 --> 00:22:43.000]  是福音不能夠拯救的。
[00:22:43.000 --> 00:22:45.000]  正如剛才我們唱的詩歌,
[00:22:45.000 --> 00:22:47.000]  世界最美的聲音是什麼?
[00:22:47.000 --> 00:22:48.000]  罪人迴轉的聲音。
[00:22:48.000 --> 00:22:50.000]  罪人是什麼罪人呢?
[00:22:50.000 --> 00:22:53.000]  如果你分一級,兩級,三級,四級,五級,
[00:22:53.000 --> 00:22:57.000]  十級,十惡不赦的人,
[00:22:57.000 --> 00:23:00.000]  福音都能夠拯救。
[00:23:00.000 --> 00:23:03.000]  這個就是福音的大能。
[00:23:03.000 --> 00:23:06.000]  世上亦都沒有一種罪惡,
[00:23:06.000 --> 00:23:10.000]  是福音不能夠使人脫離的。
[00:23:10.000 --> 00:23:12.000]  哪一些的錯,
[00:23:12.000 --> 00:23:14.000]  是上帝不能夠拯救的?
[00:23:14.000 --> 00:23:16.000]  不只是那些人,
[00:23:16.000 --> 00:23:18.000]  是那些的錯,
[00:23:18.000 --> 00:23:20.000]  我們都會將錯,
[00:23:20.000 --> 00:23:23.000]  或者罪,分等級的。
[00:23:23.000 --> 00:23:25.000]  殺人放火的,
[00:23:25.000 --> 00:23:30.000]  方都能夠將他的罪,彌度社去。
[00:23:30.000 --> 00:23:33.000]  這個是福音的大能。
[00:23:33.000 --> 00:23:37.000]  「分本是神的大能」,
[00:23:37.000 --> 00:23:39.000]  這個是從果效去看。
[00:23:39.000 --> 00:23:43.000]  另一點,亦都是從果效或者作用去看。
[00:23:43.000 --> 00:23:45.000]  「分本是神的大能」,
[00:23:45.000 --> 00:23:47.000]  因為第十七字講,
[00:23:47.000 --> 00:23:51.000]  因為神的義,正在這福音上顯明出來。
[00:23:51.000 --> 00:23:58.000]  「者以致本於信,以致於信,如經上所記,以人必因信得生。」
[00:23:58.000 --> 00:24:00.000]  在這裏,神的義,
[00:24:00.000 --> 00:24:05.000]  不是我們近期常常講的公義,justice,
[00:24:05.000 --> 00:24:10.000]  而是講人和上帝正確的關係。
[00:24:10.000 --> 00:24:12.000]  聖經告訴我們,世人都犯了罪,
[00:24:12.000 --> 00:24:13.000]  規缺了神的榮耀。
[00:24:13.000 --> 00:24:16.000]  世上沒有一個人的善行,
[00:24:16.000 --> 00:24:18.000]  是可以達到神公義的標準。
[00:24:18.000 --> 00:24:22.000]  那個神,祂是要契顯祂的獨生兒子耶穌基督,
[00:24:22.000 --> 00:24:26.000]  來滿足所有律法的要求。
[00:24:26.000 --> 00:24:28.000]  最終,祂在十字架上,
[00:24:28.000 --> 00:24:31.000]  擔當人的罪,
[00:24:31.000 --> 00:24:34.000]  特別是擔當人的罪,
[00:24:34.000 --> 00:24:36.000]  所帶來的刑罰。
[00:24:36.000 --> 00:24:37.000]  人藉著相信,
[00:24:37.000 --> 00:24:40.000]  就可以領受耶穌基督待贖的恩典。
[00:24:40.000 --> 00:24:42.000]  所以被稱為「義」,
[00:24:42.000 --> 00:24:44.000]  和神恢復關係。
[00:24:44.000 --> 00:24:48.000]  保羅強調「這義是本於信,以至於信。」
[00:24:48.000 --> 00:24:50.000]  即是由始至終,
[00:24:50.000 --> 00:24:53.000]  都是憑信心得到拯救。
[00:24:53.000 --> 00:24:55.000]  非常奇妙的地方就是這樣,
[00:24:55.000 --> 00:24:57.000]  不是靠你有才,
[00:24:57.000 --> 00:24:58.000]  不是靠你有勢,
[00:24:58.000 --> 00:25:00.000]  不是靠你有智慧,
[00:25:00.000 --> 00:25:01.000]  不是靠你有聰明,
[00:25:01.000 --> 00:25:03.000]  不是靠你有善行,
[00:25:03.000 --> 00:25:05.000]  有功德,
[00:25:05.000 --> 00:25:07.000]  一概都不是。
[00:25:07.000 --> 00:25:09.000]  要的是信心。
[00:25:09.000 --> 00:25:11.000]  除了剛才講,
[00:25:11.000 --> 00:25:13.000]  分本是神的大能,
[00:25:13.000 --> 00:25:15.000]  神的那種果效,
[00:25:15.000 --> 00:25:20.000]  方可以拯救世上每一個罪人,
[00:25:20.000 --> 00:25:24.000]  讓人每一個罪惡都可以彌對得赦,
[00:25:24.000 --> 00:25:27.000]  方便可以顯明神的義。
[00:25:27.000 --> 00:25:28.000]  從本質去看,
[00:25:28.000 --> 00:25:29.000]  分本是大能,
[00:25:29.000 --> 00:25:31.000]  是什麼意思呢?
[00:25:31.000 --> 00:25:32.000]  原來這個福音,
[00:25:32.000 --> 00:25:34.000]  不是一個空洞的理論,
[00:25:34.000 --> 00:25:36.000]  不是道德體系,
[00:25:36.000 --> 00:25:37.000]  是一個我們說,
[00:25:37.000 --> 00:25:40.000]  上帝很特別的方法,
[00:25:40.000 --> 00:25:42.000]  是顛倒眾生,
[00:25:42.000 --> 00:25:44.000]  屬於有欲的故事,
[00:25:44.000 --> 00:25:47.000]  這個福音是一個上下的顛倒,
[00:25:47.000 --> 00:25:52.000]  因為耶穌是由上帝成為欲生,
[00:25:52.000 --> 00:25:54.000]  我們說的道成欲生,
[00:25:54.000 --> 00:25:56.000]  耶穌基督本來是神,
[00:25:56.000 --> 00:25:57.000]  接著成為人,
[00:25:57.000 --> 00:25:59.000]  而且是卑微的人,
[00:25:59.000 --> 00:26:02.000]  這種道成欲生的拯救方法,
[00:26:02.000 --> 00:26:03.000]  是人意想不到的,
[00:26:03.000 --> 00:26:05.000]  這個就是上帝的大能,
[00:26:05.000 --> 00:26:07.000]  祂去使一個,
[00:26:07.000 --> 00:26:08.000]  本來就是上帝,
[00:26:08.000 --> 00:26:10.000]  接著來到人間,
[00:26:10.000 --> 00:26:12.000]  這個人釘在十字架上,
[00:26:12.000 --> 00:26:15.000]  就是福音的大能,
[00:26:15.000 --> 00:26:18.000]  不是上帝高高在上,
[00:26:18.000 --> 00:26:20.000]  我免你一切罪的方法,
[00:26:20.000 --> 00:26:23.000]  第二,這個是榮辱的顛倒,
[00:26:23.000 --> 00:26:26.000]  耶穌基督是被釘在十字架上,
[00:26:26.000 --> 00:26:28.000]  十字架在當時的文化是一個咒咒,
[00:26:28.000 --> 00:26:29.000]  是一個羞辱的記號,
[00:26:29.000 --> 00:26:31.000]  而這個刑罰原來,
[00:26:31.000 --> 00:26:33.000]  是那些罪大惡極,
[00:26:33.000 --> 00:26:35.000]  和在羅馬以外的人而設,
[00:26:35.000 --> 00:26:38.000]  羅馬人如果犯了殺人放火的罪,
[00:26:38.000 --> 00:26:41.000]  他們都不會用釘十字架,
[00:26:41.000 --> 00:26:44.000]  因為羅馬人有一個公民的身份,
[00:26:44.000 --> 00:26:47.000]  這個是一個不受歡迎的十字架,
[00:26:47.000 --> 00:26:50.000]  上帝是用它來拯救人,
[00:26:50.000 --> 00:26:52.000]  將耶穌釘在旗上,
[00:26:52.000 --> 00:26:53.000]  流出祂的寶血,
[00:26:53.000 --> 00:26:54.000]  洗死人的罪德,
[00:26:54.000 --> 00:26:55.000]  赦免成為神的兒女,
[00:26:55.000 --> 00:26:58.000]  就是一個這麼卑微的十字架,
[00:26:58.000 --> 00:27:00.000]  一個這麼羞辱的十字架,
[00:27:00.000 --> 00:27:02.000]  一個被看不起的十字架,
[00:27:02.000 --> 00:27:03.000]  是上帝用它,
[00:27:03.000 --> 00:27:05.000]  將耶穌釘在旗上,
[00:27:05.000 --> 00:27:08.000]  帶出來的果效,是人意想不到的,
[00:27:08.000 --> 00:27:11.000]  這個就是福音的能力,
[00:27:11.000 --> 00:27:13.000]  古林多前書一章十八節,
[00:27:13.000 --> 00:27:14.000]  我們一起讀,
[00:27:14.000 --> 00:27:17.000]  「因為十字架的道理,
[00:27:17.000 --> 00:27:19.000]  在那滅亡的人為愚拙,
[00:27:19.000 --> 00:27:23.000]  在我們得救的人卻為神的大能。」
[00:27:23.000 --> 00:27:27.000]  這個就是福音的大能,
[00:27:27.000 --> 00:27:28.000]  由此看來,
[00:27:28.000 --> 00:27:30.000]  保羅在履行福音使命的時候,
[00:27:30.000 --> 00:27:32.000]  他帶著這種很強烈的能力感,
[00:27:32.000 --> 00:27:33.000]  這種能力感我再講一次,
[00:27:33.000 --> 00:27:34.000]  不是他自己的,
[00:27:34.000 --> 00:27:36.000]  是福音,
[00:27:36.000 --> 00:27:39.000]  是福音這種力量,
[00:27:39.000 --> 00:27:44.000]  使他一路來對回應上帝,
[00:27:44.000 --> 00:27:46.000]  做少少反思,
[00:27:46.000 --> 00:27:48.000]  我們人看來很卑微,
[00:27:48.000 --> 00:27:50.000]  我們人看來很沒用,
[00:27:50.000 --> 00:27:52.000]  但原來我們沒有想過,
[00:27:52.000 --> 00:27:53.000]  這種卑微,這種沒用,
[00:27:53.000 --> 00:27:55.000]  可以是反映福音的能力,
[00:27:55.000 --> 00:27:56.000]  就好像馬丁路德說,
[00:27:56.000 --> 00:27:58.000]  我們逃離死亡,
[00:27:58.000 --> 00:28:00.000]  看來好像是軟弱的表現,
[00:28:00.000 --> 00:28:02.000]  但這些軟弱的表現,
[00:28:02.000 --> 00:28:03.000]  是反映福音的部分,
[00:28:03.000 --> 00:28:06.000]  就在這些軟弱的人身上,
[00:28:06.000 --> 00:28:07.000]  或者軟弱的事上,
[00:28:07.000 --> 00:28:11.000]  證明我們人就是這麼脆弱,
[00:28:11.000 --> 00:28:12.000]  我們人就是需要上帝,
[00:28:12.000 --> 00:28:14.000]  我們人就是要這樣,
[00:28:14.000 --> 00:28:16.000]  來保存上帝給我們的性命,
[00:28:16.000 --> 00:28:21.000]  近期,雖然教會停止聚會,
[00:28:21.000 --> 00:28:23.000]  我們真的停止實體的聚會,
[00:28:23.000 --> 00:28:25.000]  但我們很多的聯繫,
[00:28:25.000 --> 00:28:28.000]  網絡的聚會我們沒有停止,
[00:28:28.000 --> 00:28:32.000]  我們教會也沒有停止服侍這個社區,
[00:28:32.000 --> 00:28:35.000]  所以童工收集物資,
[00:28:35.000 --> 00:28:37.000]  派發給有需要的人,
[00:28:37.000 --> 00:28:39.000]  我們都仍然維持,
[00:28:39.000 --> 00:28:41.000]  每個禮拜有的,
[00:28:41.000 --> 00:28:42.000]  識食堂的服務,
[00:28:42.000 --> 00:28:44.000]  就是關心,
[00:28:44.000 --> 00:28:46.000]  我們有超過八個長者,
[00:28:46.000 --> 00:28:50.000]  他們來冥恩小學那裡吃飯,
[00:28:50.000 --> 00:28:52.000]  不過不想他們聚集,
[00:28:52.000 --> 00:28:55.000]  所以由堂食轉為他們拿回去,
[00:28:55.000 --> 00:29:00.000]  第一個禮拜還可以拿熱飯和凍飯回去,
[00:29:00.000 --> 00:29:02.000]  但後來都改了,
[00:29:02.000 --> 00:29:06.000]  機構或識食堂本身都改了派物資,
[00:29:06.000 --> 00:29:08.000]  我們童工收集物資的時候,
[00:29:08.000 --> 00:29:10.000]  有這樣的發言,
[00:29:10.000 --> 00:29:12.000]  他說真的很感受到五餅二魚的情況,
[00:29:12.000 --> 00:29:14.000]  一直派口罩,
[00:29:14.000 --> 00:29:16.000]  最後還是還有的,
[00:29:16.000 --> 00:29:18.000]  真的好像五餅二魚,
[00:29:18.000 --> 00:29:19.000]  你繼續派,
[00:29:19.000 --> 00:29:20.000]  繼續有來,
[00:29:20.000 --> 00:29:20.500]  繼續派,
[00:29:20.500 --> 00:29:21.000]  繼續有來,
[00:29:21.000 --> 00:29:22.000]  今日崇拜,
[00:29:22.000 --> 00:29:23.000]  我呼籲電影姐妹,
[00:29:23.000 --> 00:29:25.000]  今早上我做主席,
[00:29:25.000 --> 00:29:26.000]  呼籲電影姐妹,
[00:29:26.000 --> 00:29:28.000]  雖然我們不奉獻現金在現場,
[00:29:28.000 --> 00:29:30.000]  有些電影姐妹很關心,
[00:29:30.000 --> 00:29:32.000]  如果教會一個月沒有收奉獻,
[00:29:32.000 --> 00:29:34.000]  會不會少了很多錢,
[00:29:34.000 --> 00:29:35.000]  我都不想這些運作,
[00:29:35.000 --> 00:29:37.000]  我們不應該只想錢,
[00:29:37.000 --> 00:29:39.000]  在這個時候,
[00:29:39.000 --> 00:29:41.000]  奉獻什麼是我們最大的挑戰呢?
[00:29:41.000 --> 00:29:42.000]  奉獻物資,
[00:29:42.000 --> 00:29:43.000]  你有十個口罩,
[00:29:43.000 --> 00:29:45.000]  你奉獻一個口罩,
[00:29:45.000 --> 00:29:46.000]  對你來說,
[00:29:46.000 --> 00:29:47.000]  不知道難不難,
[00:29:47.000 --> 00:29:50.000]  你有兩瓶搓手液,
[00:29:50.000 --> 00:29:51.000]  你可不可以分一瓶給人家,
[00:29:51.000 --> 00:29:52.000]  這個真的不容易,
[00:29:52.000 --> 00:29:54.000]  不過我知道有人分,
[00:29:54.000 --> 00:29:56.000]  這種是什麼呢?
[00:29:56.000 --> 00:29:59.000]  這種看來好像不可行的東西,
[00:29:59.000 --> 00:30:00.000]  有什麼用呢?
[00:30:00.000 --> 00:30:01.000]  十個捐一個,
[00:30:01.000 --> 00:30:03.000]  就是積少成多,
[00:30:03.000 --> 00:30:04.000]  集益成求,
[00:30:04.000 --> 00:30:06.000]  是一些很微小的,
[00:30:06.000 --> 00:30:09.000]  但它是顯出那種愛的力量,
[00:30:09.000 --> 00:30:11.000]  保羅,
[00:30:11.000 --> 00:30:13.000]  他身上有一根刺,
[00:30:13.000 --> 00:30:14.000]  大家聽過他說,
[00:30:14.000 --> 00:30:15.000]  他三次求告主,
[00:30:15.000 --> 00:30:18.000]  但這根刺都沒有被拿走,
[00:30:18.000 --> 00:30:21.000]  可能都後書十二章九至十節,
[00:30:21.000 --> 00:30:22.000]  他記載,
[00:30:22.000 --> 00:30:24.000]  他說他對我說,
[00:30:24.000 --> 00:30:25.000]  這個他是耶穌基督,
[00:30:25.000 --> 00:30:27.000]  我的恩典夠你用的,
[00:30:27.000 --> 00:30:28.000]  因為我的能力,
[00:30:28.000 --> 00:30:30.000]  似在人的軟弱上顯得完全,
[00:30:30.000 --> 00:30:32.000]  所以我更喜歡誇自己的軟弱,
[00:30:32.000 --> 00:30:35.000]  好叫基督的能力浮避我,
[00:30:35.000 --> 00:30:36.000]  我為基督的緣故,
[00:30:36.000 --> 00:30:41.000]  就以軟弱、凌辱、急難、迫困、苦為可喜樂的,
[00:30:41.000 --> 00:30:42.000]  我什麼時候軟弱,
[00:30:42.000 --> 00:30:47.000]  什麼時候就剛強了,
[00:30:47.000 --> 00:30:51.000]  抗疫底下的方照明,
[00:30:51.000 --> 00:30:55.000]  在我們覺得很微小、很軟弱的事上,
[00:30:55.000 --> 00:30:57.000]  我們行出來,
[00:30:57.000 --> 00:31:00.000]  我們見到不一樣的果效,
[00:31:00.000 --> 00:31:03.000]  就好像福音一樣,
[00:31:03.000 --> 00:31:05.000]  就是這樣來影響我們,
[00:31:05.000 --> 00:31:06.000]  整個關係,
[00:31:06.000 --> 00:31:08.000]  我就第二、第三點開始的時候,
[00:31:08.000 --> 00:31:09.000]  忘記跟弟兄姊妹說,
[00:31:09.000 --> 00:31:10.000]  我們平時的講道,
[00:31:10.000 --> 00:31:11.000]  由今年開始,
[00:31:11.000 --> 00:31:13.000]  是濃縮到七個字,
[00:31:13.000 --> 00:31:14.000]  但我今天,
[00:31:14.000 --> 00:31:17.000]  因為要講那兩個故事較為長,
[00:31:17.000 --> 00:31:19.000]  所以需要大家多一點時間,
[00:31:19.000 --> 00:31:21.000]  希望大家仍然忍耐,
[00:31:21.000 --> 00:31:23.000]  還有兩點很快結束,
[00:31:23.000 --> 00:31:31.000]  保羅的照明帶著強烈的能力感,
[00:31:31.000 --> 00:31:32.000]  是福音,
[00:31:32.000 --> 00:31:34.000]  接著我很想講的第二點是,
[00:31:34.000 --> 00:31:38.000]  保羅的照明帶著強烈的責任感,
[00:31:38.000 --> 00:31:39.000]  第十三節,
[00:31:39.000 --> 00:31:43.000]  保羅的責任感是怎樣呢?
[00:31:43.000 --> 00:31:45.000]  第十三節,
[00:31:45.000 --> 00:31:49.000]  「弟兄們我不願意,你們不知道,我屢次定意往你們那裡去,
[00:31:49.000 --> 00:31:52.000]  要在你們中間得奢果子,
[00:31:52.000 --> 00:31:54.000]  而同在其餘的愛邦人一樣,
[00:31:54.000 --> 00:31:58.000]  只是到如今仍有阻隔。」
[00:31:58.000 --> 00:32:01.000]  保羅很想去羅馬,
[00:32:01.000 --> 00:32:02.000]  多次都想去,
[00:32:02.000 --> 00:32:03.000]  目的是什麼呢?
[00:32:03.000 --> 00:32:05.000]  他就說「得奢果子」,
[00:32:05.000 --> 00:32:07.000]  「果子」有兩個意思,
[00:32:07.000 --> 00:32:08.000]  一是愛心的果子,
[00:32:08.000 --> 00:32:12.000]  他很希望在羅馬教會收集多一點奉獻,
[00:32:12.000 --> 00:32:14.000]  帶去耶路撒冷教會,
[00:32:14.000 --> 00:32:16.000]  第二個「得奢果子」,
[00:32:16.000 --> 00:32:18.000]  是領人信主,
[00:32:18.000 --> 00:32:21.000]  就好像「初熟的果子獻給上帝」一樣,
[00:32:21.000 --> 00:32:24.000]  這是叫人信主,
[00:32:24.000 --> 00:32:26.000]  其實十五節已經印證了,
[00:32:26.000 --> 00:32:27.000]  他說「我想去」是什麼呢?
[00:32:27.000 --> 00:32:30.000]  「所以情願盡我的力量,
[00:32:30.000 --> 00:32:33.000]  將福音也傳給你們在羅馬的人。」
[00:32:33.000 --> 00:32:35.000]  他說「得奢果子」就是這樣,
[00:32:35.000 --> 00:32:36.000]  他很想,
[00:32:36.000 --> 00:32:40.000]  不單單只可能是錢帶去耶路撒冷,
[00:32:40.000 --> 00:32:44.000]  也是將他們中間有一些微信,
[00:32:44.000 --> 00:32:46.000]  來讓他們歸順耶穌。
[00:32:46.000 --> 00:32:49.000]  第十四節他說什麼呢?
[00:32:49.000 --> 00:32:54.000]  他說「無論是希利尼人、化外人、聰明人、愚處人,
[00:32:54.000 --> 00:32:57.000]  我都欠他們的債。」
[00:32:57.000 --> 00:32:59.000]  十三至十五節在說,
[00:32:59.000 --> 00:33:01.000]  他說「我很想去你們那裡,
[00:33:01.000 --> 00:33:03.000]  我很多次都很想去,
[00:33:03.000 --> 00:33:05.000]  不過到現在還是有些阻滯,
[00:33:05.000 --> 00:33:06.000]  我去不到,
[00:33:06.000 --> 00:33:08.000]  為什麼我這麼想去?」
[00:33:08.000 --> 00:33:11.000]  他說「我其實覺得我欠了他們。」
[00:33:11.000 --> 00:33:14.000]  希利尼人、化外人、聰明人、愚處人,
[00:33:14.000 --> 00:33:17.000]  其實統稱是說所有人,
[00:33:17.000 --> 00:33:19.000]  希利尼人是說希臘人,
[00:33:19.000 --> 00:33:21.000]  在某一個地區以外那些,
[00:33:21.000 --> 00:33:23.000]  不詳細解釋了,
[00:33:23.000 --> 00:33:26.000]  保羅覺得他欠他們,
[00:33:26.000 --> 00:33:30.000]  保羅傳福音是抱著一種還債的心態,
[00:33:30.000 --> 00:33:31.000]  他覺得這是他的責任,
[00:33:31.000 --> 00:33:33.000]  不知道大家有沒有試過欠人錢,
[00:33:33.000 --> 00:33:36.000]  或者欠人物質、物資,
[00:33:36.000 --> 00:33:39.000]  如果你是一個負責任的人,
[00:33:39.000 --> 00:33:41.000]  你借了是要還的,
[00:33:41.000 --> 00:33:44.000]  有廣告,借錢的廣告,
[00:33:44.000 --> 00:33:46.000]  財務公司告訴你,
[00:33:46.000 --> 00:33:47.000]  借錢當然要還,
[00:33:47.000 --> 00:33:49.000]  不要給錢中介,
[00:33:49.000 --> 00:33:50.000]  你看這個廣告,
[00:33:50.000 --> 00:33:52.000]  銀行說借還是不借,
[00:33:52.000 --> 00:33:54.000]  還得好才借,
[00:33:54.000 --> 00:33:55.000]  在說什麼呢?
[00:33:55.000 --> 00:33:57.000]  是一種你要預計的,
[00:33:57.000 --> 00:33:58.000]  要還的,
[00:33:58.000 --> 00:33:59.000]  是一種責任,
[00:33:59.000 --> 00:34:01.000]  當然我不說的那些,
[00:34:01.000 --> 00:34:03.000]  有很多有問題的人,
[00:34:03.000 --> 00:34:05.000]  借了不用還,
[00:34:05.000 --> 00:34:07.000]  那些就是說沒有責任感,
[00:34:07.000 --> 00:34:09.000]  但保羅他看,
[00:34:09.000 --> 00:34:11.000]  他這個傳福音的使命是一種責任,
[00:34:11.000 --> 00:34:14.000]  保羅回應上帝的呼召,
[00:34:14.000 --> 00:34:17.000]  成為耶穌的使徒,
[00:34:17.000 --> 00:34:19.000]  專責你對全港神的福音,
[00:34:19.000 --> 00:34:21.000]  而他特別是領袖,
[00:34:21.000 --> 00:34:23.000]  將福音傳給外邦人的召命,
[00:34:23.000 --> 00:34:25.000]  他說,不得前書九章十六十七節,
[00:34:25.000 --> 00:34:27.000]  他說我傳福音完,
[00:34:27.000 --> 00:34:28.000]  沒有可誇的,
[00:34:28.000 --> 00:34:29.000]  因為我是不得已的,
[00:34:29.000 --> 00:34:30.000]  若不傳福音,
[00:34:30.000 --> 00:34:32.000]  我便有禍了,
[00:34:32.000 --> 00:34:34.000]  我若甘心做這事,
[00:34:34.000 --> 00:34:35.000]  就有賞賜,
[00:34:35.000 --> 00:34:36.000]  若不甘心,
[00:34:36.000 --> 00:34:39.000]  責任已經託付我了,
[00:34:39.000 --> 00:34:42.000]  保羅不是好像很被迫,
[00:34:42.000 --> 00:34:44.000]  他知道這是他的責任,
[00:34:44.000 --> 00:34:46.000]  上帝已經給了他,
[00:34:46.000 --> 00:34:47.000]  梁榮光牧師,
[00:34:47.000 --> 00:34:49.000]  他寫了一篇牧訓,
[00:34:49.000 --> 00:34:52.000]  其實就是解釋這篇經文,
[00:34:52.000 --> 00:34:53.000]  我問准他,
[00:34:53.000 --> 00:34:54.000]  他說了一句說話,
[00:34:54.000 --> 00:34:55.000]  我覺得很好,
[00:34:55.000 --> 00:34:56.000]  他說,
[00:34:56.000 --> 00:34:58.000]  忽視神的召命是大膽,
[00:34:58.000 --> 00:35:00.000]  上帝給你的召命,
[00:35:00.000 --> 00:35:01.000]  都夠膽來不理,
[00:35:01.000 --> 00:35:04.000]  他說, 回絕人的需要,
[00:35:04.000 --> 00:35:06.000]  就是冷漠,
[00:35:06.000 --> 00:35:08.000]  我們有沒有看到,
[00:35:08.000 --> 00:35:09.000]  人那種需要,
[00:35:09.000 --> 00:35:10.000]  人需要福音,
[00:35:10.000 --> 00:35:11.000]  我們有沒有看到,
[00:35:11.000 --> 00:35:12.000]  人需要福音的時候,
[00:35:12.000 --> 00:35:14.000]  我們有這種責任,
[00:35:14.000 --> 00:35:17.000]  時代論壇在今年1月23日,
[00:35:17.000 --> 00:35:18.000]  曾經刊登一篇,
[00:35:18.000 --> 00:35:20.000]  由教會根深運動總幹事胡志偉牧師,
[00:35:20.000 --> 00:35:22.000]  所寫的一篇文章,
[00:35:22.000 --> 00:35:23.000]  他說,
[00:35:23.000 --> 00:35:26.000]  香港教會的抗疫見證,
[00:35:26.000 --> 00:35:28.000]  他引用神學家,
[00:35:28.000 --> 00:35:30.000]  Thomas Aquinas,
[00:35:30.000 --> 00:35:32.000]  就是Aquinas,
[00:35:32.000 --> 00:35:33.000]  的說話,
[00:35:33.000 --> 00:35:35.000]  他說, 如果船長最高的目標,
[00:35:35.000 --> 00:35:37.000]  是保住他的船,
[00:35:37.000 --> 00:35:42.000]  這艘船永遠都出不到港口,
[00:35:42.000 --> 00:35:43.000]  說的是什麼呢?
[00:35:43.000 --> 00:35:45.000]  這艘船被造的目的,
[00:35:45.000 --> 00:35:48.000]  不是只是要來停泊在港口的,
[00:35:48.000 --> 00:35:50.000]  這艘船被造的目的,
[00:35:50.000 --> 00:35:54.000]  是要向大海航行的,
[00:35:54.000 --> 00:35:55.000]  基督宗教,
[00:35:55.000 --> 00:35:56.000]  或者教會,
[00:35:56.000 --> 00:35:58.000]  或者我們信徒,
[00:35:58.000 --> 00:36:01.000]  我們有使命在身,
[00:36:01.000 --> 00:36:04.000]  我們怎樣來活出,
[00:36:04.000 --> 00:36:07.000]  我們這個身份,
[00:36:07.000 --> 00:36:09.000]  我們的角色,
[00:36:09.000 --> 00:36:10.000]  我們的責任,
