
[00:00:00.000 --> 00:00:04.000]  謝謝弟兄姊妹給我這個機會來講道
[00:19:30.800 --> 00:19:34.600]  是我看到那些在患難當中的弟兄姊妹
[00:19:34.600 --> 00:19:38.100]  仍然靠着神大有喜樂
[00:19:38.100 --> 00:19:41.800]  我就完全的真的被震撼到了
[00:19:41.800 --> 00:19:44.900]  因爲生活順利
[00:19:44.900 --> 00:19:45.800]  富足
[00:19:45.800 --> 00:19:48.100]  信上帝的人可以做到
[00:19:48.100 --> 00:19:50.500]  不信上帝的人也有做到的
[00:19:50.500 --> 00:19:52.800]  拜佛的人也有做到的
[00:19:52.800 --> 00:19:53.700]  求神的人
[00:19:53.700 --> 00:19:58.900]  在廟裏求的人也能求到
[00:19:58.900 --> 00:20:02.100]  而真正我覺得在逆境當中
[00:20:02.100 --> 00:20:04.000]  獲得從天上的平安
[00:20:04.000 --> 00:20:06.000]  神的喜樂
[00:20:06.000 --> 00:20:11.400]  那種不是一般人可以做到的
[00:20:11.400 --> 00:20:15.500]  必然是上帝親自所賜予的
[00:20:15.500 --> 00:20:17.700]  其實小事是如此
[00:20:17.700 --> 00:20:20.300]  大事也一樣
[00:20:20.300 --> 00:20:25.400]  比如說我們的國家的家庭教會
[00:20:25.400 --> 00:20:30.000]  你知道在十多年前發展非常的迅速
[00:20:30.000 --> 00:20:31.600]  在十多年前
[00:20:31.600 --> 00:20:34.300]  在一線的城市裏面
[00:20:34.300 --> 00:20:38.400]  家庭教會人數居然都是可以破千人的
[00:20:38.400 --> 00:20:42.400]  有的家庭教會甚至有自己舉辦的幼兒園和小學
[00:20:42.400 --> 00:20:43.200]  我們想說
[00:20:43.200 --> 00:20:45.800]  上帝真的很祝福我們中國的教會
[00:20:45.800 --> 00:20:46.700]  是不是
[00:20:46.700 --> 00:20:49.600]  當然我們可以說神有祝福
[00:20:49.600 --> 00:20:55.200]  但是如今家庭教會被迫分散成更小的小組
[00:20:55.200 --> 00:20:58.000]  我們難道就覺得神不祝福了嗎
[00:20:58.000 --> 00:21:00.000]  恰恰相反
[00:21:00.000 --> 00:21:05.000]  你知道當基督徒在這樣的情況下的時候
[00:21:05.000 --> 00:21:08.600]  最直接的第一件好處就是
[00:21:08.600 --> 00:21:12.600]  基督徒必須非常認真地審視自己的信仰
[00:21:12.600 --> 00:21:14.400]  去教會這件事情
[00:21:14.400 --> 00:21:18.400]  絕不再是隨隨便便出於好奇和社交
[00:21:18.400 --> 00:21:19.600]  認識朋友
[00:21:19.600 --> 00:21:23.200]  履行公事等等任何這樣的原因
[00:21:23.200 --> 00:21:24.500]  如果你出於這些原因
[00:21:24.500 --> 00:21:26.000]  你是不會去教會
[00:21:26.000 --> 00:21:29.200]  你必須是從心裏切切地渴慕
[00:21:29.200 --> 00:21:33.500]  與弟兄姊妹一起去敬拜神
[00:21:33.500 --> 00:21:35.500]  難道這不是好事嗎
[00:21:35.500 --> 00:21:38.500]  還有因爲分成了更小的團體
[00:21:38.500 --> 00:21:40.400]  以前是什麼事
[00:21:40.400 --> 00:21:43.800]  哎呀我做不了有牧師呢
[00:21:43.800 --> 00:21:44.900]  因爲大家都有惰性
[00:21:44.900 --> 00:21:46.500]  這是人的本性
[00:21:46.500 --> 00:21:51.100]  但現在每一個人都要去牧羊
[00:21:51.100 --> 00:21:53.900]  每一個人都要去學着教導
[00:21:53.900 --> 00:21:55.700]  每一個人都要參與去侍奉
[00:21:55.700 --> 00:21:57.500]  每一個人都要去決策
[00:21:57.500 --> 00:22:02.000]  其實這反倒成了培訓基督徒的臥土
[00:22:02.000 --> 00:22:04.300]  這難道不是好事嗎
[00:22:04.300 --> 00:22:07.600]  所以無論是我們的個人生活
[00:22:07.600 --> 00:22:10.300]  還是教會暫時遇到困難
[00:22:10.300 --> 00:22:13.900]  我們都不能夠很膚淺的
[00:22:13.900 --> 00:22:16.300]  很表面的泄氣說
[00:22:16.300 --> 00:22:18.300]  神不祝福我
[00:22:18.300 --> 00:22:20.500]  難道神不聽我的禱告
[00:22:20.500 --> 00:22:21.300]  不是這樣
[00:22:21.300 --> 00:22:23.000]  今天的經文告訴我們
[00:22:23.000 --> 00:22:24.700]  不要泄氣
[00:22:24.700 --> 00:22:27.900]  要知道神掌權
[00:22:27.900 --> 00:22:29.600]  最後我們從第三個角度
[00:22:29.600 --> 00:22:31.100]  我們看到歷史
[00:22:31.100 --> 00:22:32.500]  我們看到個人
[00:22:32.500 --> 00:22:33.900]  我們還要看到
[00:22:33.900 --> 00:22:36.700]  既然我們知道神掌權
[00:22:36.700 --> 00:22:38.300]  我們該如何做
[00:22:38.300 --> 00:22:40.100]  如何回應
[00:22:40.100 --> 00:22:43.300]  這就是今天經文告訴我們的第三點
[00:22:43.300 --> 00:22:45.700]  就是禱告
[00:22:45.700 --> 00:22:47.400]  你看經文說
[00:22:47.400 --> 00:22:48.200]  他們抓了
[00:22:48.200 --> 00:22:49.400]  殺了雅各
[00:22:49.400 --> 00:22:51.200]  抓了彼得
[00:22:51.200 --> 00:22:55.200]  教會卻怯怯的禱告
[00:22:55.200 --> 00:22:57.100]  在所有的教會施工當中
[00:22:57.100 --> 00:23:00.300]  我覺得最難推動的可能就是禱告會
[00:23:00.300 --> 00:23:01.200]  我們可能就覺得
[00:23:01.200 --> 00:23:03.100]  我們自下禱告就好了
[00:23:03.100 --> 00:23:04.600]  但是我們忘記了
[00:23:04.600 --> 00:23:08.200]  弟兄姊妹肢體連接在一起的禱告
[00:23:08.200 --> 00:23:10.800]  是何等的重要
[00:23:10.800 --> 00:23:12.300]  爲什麼這麼說
[00:23:12.300 --> 00:23:17.000]  因爲禱告不僅僅是求神
[00:23:17.000 --> 00:23:20.300]  成就我們的心願
[00:23:20.300 --> 00:23:25.500]  我相信當年爲彼得禱告的那些基督徒
[00:23:25.500 --> 00:23:26.600]  不會說大家聚在一起
[00:23:26.600 --> 00:23:28.000]  就禱告這些事
[00:23:28.000 --> 00:23:32.300]  求神求你放了彼得放了彼得放了彼得
[00:23:32.300 --> 00:23:35.200]  讓他平安讓他平安讓他平安
[00:23:35.200 --> 00:23:36.700]  你覺得會是這樣嗎
[00:23:36.700 --> 00:23:38.500]  大家坐在一起就這麼禱告
[00:23:38.500 --> 00:23:40.400]  就重複這一句話
[00:23:40.400 --> 00:23:42.000]  絕對不是
[00:23:42.000 --> 00:23:45.100]  我相信他們是全方位的禱告
[00:23:45.100 --> 00:23:47.200]  我相信
[00:23:47.200 --> 00:23:52.300]  比如說如果你是當年禱告的其中之一
[00:23:52.300 --> 00:23:55.100]  你當時就處在那個情況下
[00:23:55.100 --> 00:23:57.900]  我想問問你會怎樣禱告
[00:23:57.900 --> 00:24:01.600]  你會怎樣爲彼得禱告
[00:24:01.600 --> 00:24:04.000]  我相信你會這樣禱告
[00:24:04.000 --> 00:24:07.100]  求神保守彼得的信心
[00:24:07.100 --> 00:24:10.300]  即使在監牢裏也站立得穩
[00:24:10.300 --> 00:24:15.200]  你可能會禱告說求神賜給彼得平安和喜樂
[00:24:15.200 --> 00:24:17.800]  即便他面對身體的酷刑
[00:24:17.800 --> 00:24:20.400]  或者是即將被處決
[00:24:20.400 --> 00:24:23.900]  他心裏有從神而來的平安
[00:24:23.900 --> 00:24:26.500]  他要去見主感謝主
[00:24:26.500 --> 00:24:29.400]  或者你肯定還會這樣的禱告
[00:24:29.400 --> 00:24:30.000]  神啊
[00:24:30.000 --> 00:24:32.700]  我們如今沒有了彼得
[00:24:32.700 --> 00:24:33.900]  沒有了雅各
[00:24:33.900 --> 00:24:35.700]  但求你給我們力量
[00:24:35.700 --> 00:24:38.300]  讓新起新的領袖
[00:24:38.300 --> 00:24:40.700]  求你使用不配的我們
[00:24:40.700 --> 00:24:42.200]  我們不管是年少也好
[00:24:42.200 --> 00:24:43.900]  還是年老也罷
[00:24:43.900 --> 00:24:49.200]  主求你讓我們親自的成爲這個教會的一份子
[00:24:49.200 --> 00:24:51.000]  真正的一份子
[00:24:51.000 --> 00:24:52.700]  爲他的興衰
[00:24:52.700 --> 00:24:55.100]  爲福音的廣傳
[00:24:55.100 --> 00:24:58.000]  奉上我自己的力量
[00:24:58.000 --> 00:25:02.000]  所以這個禱告絕對不是說像求神拜佛一樣
[00:25:02.000 --> 00:25:02.800]  不停的唸叨
[00:25:02.800 --> 00:25:04.800]  只爲了那一件事的禱告
[00:25:04.800 --> 00:25:08.400]  一定是全方位的一種禱告
[00:25:08.400 --> 00:25:09.200]  這個禱告
[00:25:09.200 --> 00:25:14.300]  跟不信的人拜拜的禱告
[00:25:14.300 --> 00:25:16.400]  還有一點特別不一樣
[00:25:16.400 --> 00:25:18.200]  我們基督徒的禱告
[00:25:18.200 --> 00:25:23.600]  因爲基督禱告是通過禱告參與一場屬靈的征戰
[00:25:23.600 --> 00:25:31.000]  我們基督徒用禱告來全方位的封住每一個屬靈的破口
[00:25:31.000 --> 00:25:32.400]  爲什麼這麼說
[00:25:32.400 --> 00:25:39.400]  你以爲僅僅是希律猶太教徒在迫害基督徒嗎
[00:25:39.400 --> 00:25:40.500]  不是
[00:25:40.500 --> 00:25:44.300]  背後有一個黑暗的屬靈的勢力
[00:25:44.300 --> 00:25:47.900]  是背後撒旦黑暗的邪靈的勢力
[00:25:47.900 --> 00:25:52.000]  也裹挾着這些人間的傀儡
[00:25:52.000 --> 00:25:53.500]  不明就裏的人
[00:25:53.500 --> 00:25:54.900]  糊塗的人
[00:25:54.900 --> 00:25:57.900]  心裏黑暗被罪捆綁的人
[00:25:57.900 --> 00:26:01.500]  裹挾着這些人來逼迫教會
[00:26:01.500 --> 00:26:09.000]  所以我們基督徒的禱告是在全方位堵住這個魔鬼撒旦的破口
[00:26:09.000 --> 00:26:13.300]  不讓他在這個我們最薄弱的時候進攻進來
[00:26:13.300 --> 00:26:16.100]  也許我們外面會遇到很多的仇敵
[00:26:16.100 --> 00:26:22.100]  但是我們禱告求神讓我們裏面越來越合一
[00:26:22.100 --> 00:26:23.500]  最重要的就是合一
[00:26:23.500 --> 00:26:28.100]  如果你想象一下外面已經有了那麼大的壓力
[00:26:28.100 --> 00:26:33.700]  我們裏面再因爲恐懼焦慮
[00:26:33.700 --> 00:26:40.600]  或者說一些自私的屬人屬血氣的虛榮的這些原因
[00:26:40.600 --> 00:26:44.700]  我們的裏面開始互相的產生不愉快
[00:26:44.700 --> 00:26:46.300]  結成小團體
[00:26:46.300 --> 00:26:49.000]  互相的不開心
[00:26:49.000 --> 00:26:51.500]  那麼教會立刻就散了
[00:26:51.500 --> 00:26:55.500]  所以我堅信
[00:26:55.500 --> 00:27:01.100]  當年教會的禱告是這樣的全方位的
[00:27:01.100 --> 00:27:05.900]  屬靈的征戰的打響屬靈戰爭的這樣的禱告
[00:27:05.900 --> 00:27:07.500]  爲什麼呢
[00:27:07.500 --> 00:27:08.700]  還有一個原因
[00:27:08.700 --> 00:27:10.900]  我覺得是一個小小的細節
[00:27:10.900 --> 00:27:13.500]  就是當彼得真的被獲救的時候
[00:27:13.500 --> 00:27:16.600]  他就馬上來到了馬可家
[00:27:16.600 --> 00:27:18.200]  當他敲門的時候
[00:27:18.200 --> 00:27:21.300]  有一個使女羅大去開門
[00:27:21.300 --> 00:27:22.200]  羅大開門
[00:27:22.200 --> 00:27:23.400]  他激動的
[00:27:23.400 --> 00:27:25.000]  他居然聽到彼得的聲音
[00:27:25.000 --> 00:27:26.200]  他連門都沒開
[00:27:26.200 --> 00:27:27.400]  又往回跑
[00:27:27.400 --> 00:27:30.600]  跟大家說彼得回來了
[00:27:30.600 --> 00:27:33.400]  但是大家沒辦法相信
[00:27:33.400 --> 00:27:35.800]  他說你瘋了吧
[00:27:35.800 --> 00:27:37.900]  然後他說就是彼得
[00:27:37.900 --> 00:27:41.300]  大家說嗯肯定是他的守護天使
[00:27:41.300 --> 00:27:44.700]  他們覺得可能彼得已經死了
[00:27:44.700 --> 00:27:48.300]  很多的牧者講到這兒都會略帶
[00:27:48.300 --> 00:27:51.900]  就是輕微嘲諷的說一句
[00:27:51.900 --> 00:27:54.500]  你看他們的信心好小啊
[00:27:54.500 --> 00:27:55.900]  他們爲這個事禱告
[00:27:55.900 --> 00:27:58.200]  他們都不相信神會成就
[00:27:58.200 --> 00:28:02.100]  其實我覺得恰恰顯明瞭他們的信心很大
[00:28:02.100 --> 00:28:04.700]  他們真的是爲彼得獲救禱告
[00:28:04.700 --> 00:28:07.100]  但是他們不停在
[00:28:07.100 --> 00:28:10.100]  他們不僅僅爲彼得獲救禱告
[00:28:10.100 --> 00:28:14.000]  所以我也是希望我們每一個基督徒
[00:28:14.000 --> 00:28:14.500]  是的
[00:28:14.500 --> 00:28:18.100]  我們是希望我們的病得醫治
[00:28:18.100 --> 00:28:21.000]  我們是希望我們的房子能賣一個好價錢
[00:28:21.000 --> 00:28:22.400]  我們能買一個好價錢
[00:28:22.400 --> 00:28:24.600]  我們是希望我們的孩子能找到好工作
[00:28:24.600 --> 00:28:25.700]  家庭幸福
[00:28:25.700 --> 00:28:28.900]  我們一定要爲這些事情禱告
[00:28:28.900 --> 00:28:30.200]  因爲我們就是神的兒女
[00:28:30.200 --> 00:28:31.300]  我們就活在這個世界上
[00:28:31.300 --> 00:28:35.100]  我們的喫喝拉撒還是要在這個世界上運行
[00:28:35.100 --> 00:28:36.500]  但是我的意思是
[00:28:36.500 --> 00:28:40.100]  我們的禱告不能以此爲句號
[00:28:40.100 --> 00:28:43.100]  我們不能僅僅爲這些事情禱告
[00:28:43.100 --> 00:28:46.100]  我們更多的要禱告
[00:28:46.100 --> 00:28:49.600]  上帝改變我們裏面的這個人
[00:28:49.600 --> 00:28:50.800]  這個本質
[00:28:50.800 --> 00:28:52.600]  改變我們看待苦難
[00:28:52.600 --> 00:28:55.500]  看待問題的那種態度
[00:28:55.500 --> 00:28:59.400]  給我們從天上來的屬天的價值觀
[00:28:59.400 --> 00:29:01.700]  讓我們真正有一個更新的生命
[00:29:01.700 --> 00:29:05.200]  然後當我們自然地把這個生命活出去的時候
[00:29:05.200 --> 00:29:06.600]  別人才能看到說
[00:29:06.600 --> 00:29:10.300]  噢你看他是不一樣啊
[00:29:10.300 --> 00:29:11.700]  他有這麼大的喜樂
[00:29:11.700 --> 00:29:12.700]  他有這麼多的智慧
[00:29:12.700 --> 00:29:15.000]  他遇到這件事情有這麼的平和
[00:29:15.000 --> 00:29:18.400]  他的愛心怎麼就確實比我們其他幾個人多呢
[00:29:18.400 --> 00:29:22.700]  這個時候神的榮耀自然就彰顯出來了
[00:29:22.700 --> 00:29:28.000]  神的旨意自然就在你的生命當中成就了
[00:29:28.000 --> 00:29:30.700]  所以這就是我今天要說的
[00:29:30.700 --> 00:29:32.100]  講了這麼多
[00:29:32.100 --> 00:29:36.100]  終歸就三個字神掌權
[00:29:36.100 --> 00:29:38.200]  教會是不會被消滅的
[00:29:38.200 --> 00:29:40.500]  無論強權是什麼樣的
[00:29:40.500 --> 00:29:42.700]  因爲神掌權
[00:29:42.700 --> 00:29:44.100]  雅各殉道了
[00:29:44.100 --> 00:29:45.600]  彼得獲救了
[00:29:45.600 --> 00:29:48.700]  我們個人的命運高高低低
[00:29:48.700 --> 00:29:51.200]  不要被表面所迷惑
[00:29:51.200 --> 00:29:52.800]  因爲神掌權
[00:29:52.800 --> 00:29:55.100]  所以如果我們知道的話
[00:29:55.100 --> 00:29:57.300]  我們就更應該切切地禱告
[00:29:57.300 --> 00:30:01.700]  是不是讓神的旨意和榮光在我們的生命中成就
[00:30:01.700 --> 00:30:04.900]  讓我們一同禱告
[00:30:04.900 --> 00:30:06.300]  在的天父
[00:30:06.300 --> 00:30:09.300]  感謝你藉着今天的經文提醒我們
[00:30:09.300 --> 00:30:11.300]  歷史的主角不是君王
[00:30:11.300 --> 00:30:12.300]  不是輿論
[00:30:12.300 --> 00:30:13.600]  不是環境
[00:30:13.600 --> 00:30:15.000]  而是你自己
[00:30:15.000 --> 00:30:16.600]  無論是雅各殉道
[00:30:16.600 --> 00:30:18.400]  還是彼得獲救
[00:30:18.400 --> 00:30:21.300]  你的旨意都在成就當中
[00:30:21.300 --> 00:30:23.700]  你的道仍然興旺
[00:30:23.700 --> 00:30:24.300]  主啊
[00:30:24.300 --> 00:30:26.800]  求你賜給我們真實的信心
[00:30:26.800 --> 00:30:30.400]  不是相信事情一定照我們的心意發生
[00:30:30.400 --> 00:30:33.400]  而是堅定地相信你掌權
[00:30:33.400 --> 00:30:36.500]  無論我們身處逆境或患難
[00:30:36.500 --> 00:30:38.800]  都幫助我們忠心跟隨你
[00:30:38.800 --> 00:30:40.700]  專心仰望你
[00:30:40.700 --> 00:30:44.000]  也求你幫助我們成爲禱告的教會
[00:30:44.000 --> 00:30:47.100]  在屬靈的征戰中站立的穩
[00:30:47.100 --> 00:30:52.200]  使你在我們個人家庭和教會中成全
[00:30:52.200 --> 00:30:54.000]  願一切榮耀都歸給你
[00:30:54.000 --> 00:30:55.600]  奉主基督的名求
[00:30:55.600 --> 00:30:56.100]  阿們
