
[00:00:00.000 --> 00:00:04.000]  今天取題是活在當下的順遇行
[00:17:22.000 --> 00:17:25.000]  但是從上而來的
[00:17:25.000 --> 00:17:26.000]  按時
[00:17:26.000 --> 00:17:29.000]  是從上而來所託付給你的
[00:17:29.000 --> 00:17:31.000]  安時去做
[00:17:31.000 --> 00:17:32.000]  第一
[00:17:32.000 --> 00:17:34.000]  對家裡的人
[00:17:34.000 --> 00:17:36.000]  要看顧
[00:17:36.000 --> 00:17:38.000]  十同類那裡
[00:17:38.000 --> 00:17:39.000]  其實我簡短說
[00:17:39.000 --> 00:17:40.000]  時間關係
[00:17:40.000 --> 00:17:42.000]  廣場在前面
[00:17:42.000 --> 00:17:43.000]  這裡我不大多說
[00:17:43.000 --> 00:17:44.000]  說的其實是一樣
[00:17:44.000 --> 00:17:46.000]  不過去到天國
[00:17:46.000 --> 00:17:48.000]  馬上從一個家裡面的觀念
[00:17:48.000 --> 00:17:50.000]  進入了天國
[00:17:50.000 --> 00:17:51.000]  很直接地
[00:17:51.000 --> 00:17:52.000]  在第25章的一節
[00:17:52.000 --> 00:17:54.000]  天國就給了十個同類
[00:17:54.000 --> 00:17:55.000]  點燈
[00:17:55.000 --> 00:17:56.000]  早過預備
[00:17:56.000 --> 00:17:58.000]  那個燈就有人有預備
[00:17:58.000 --> 00:17:59.000]  有人沒有預備
[00:17:59.000 --> 00:18:02.000]  等著新郎什麼時候回來
[00:18:02.000 --> 00:18:05.000]  這裡他沒有用上新婦
[00:18:05.000 --> 00:18:07.000]  是用上同類
[00:18:07.000 --> 00:18:09.000]  意思是很接近的
[00:18:09.000 --> 00:18:14.000]  新郎回來迎接他
[00:18:14.000 --> 00:18:17.000]  不過聖經形容了
[00:18:17.000 --> 00:18:18.000]  不夠聰明的
[00:18:18.000 --> 00:18:20.000]  用了愚拙這個字就糟了
[00:18:20.000 --> 00:18:22.000]  沒有準備
[00:18:22.000 --> 00:18:24.000]  不去預備
[00:18:24.000 --> 00:18:25.000]  等下一天
[00:18:25.000 --> 00:18:26.000]  等下一天
[00:18:26.000 --> 00:18:28.000]  不緊張
[00:18:28.000 --> 00:18:29.000]  不著急
[00:18:29.000 --> 00:18:30.000]  不在意
[00:18:30.000 --> 00:18:32.000]  不在乎
[00:18:32.000 --> 00:18:34.000]  這樣就過了
[00:18:34.000 --> 00:18:36.000]  但是回來的時候預備不了
[00:18:36.000 --> 00:18:37.000]  就糟糕了
[00:18:37.000 --> 00:18:40.000]  他們問他借油
[00:18:40.000 --> 00:18:41.000]  他很聰明
[00:18:41.000 --> 00:18:42.000]  借不借得到
[00:18:42.000 --> 00:18:43.000]  借不到
[00:18:43.000 --> 00:18:44.000]  要去買
[00:18:44.000 --> 00:18:47.000]  我不知道當時有哪家油舖開到這麼晚
[00:18:47.000 --> 00:18:49.000]  當然買不到
[00:18:49.000 --> 00:18:50.000]  最終怎樣呢
[00:18:50.000 --> 00:18:53.000]  最終就是
[00:18:53.000 --> 00:18:55.000]  令我們很擔心的情況出現
[00:18:55.000 --> 00:19:01.000]  有時候很多電視節目讀到一些經文都很怕
[00:19:01.000 --> 00:19:05.000]  當新郎來到第十節
[00:19:05.000 --> 00:19:07.000]  聰明的,有預備好的
[00:19:07.000 --> 00:19:09.000]  就去坐席
[00:19:09.000 --> 00:19:11.000]  但是沒有預備好的
[00:19:11.000 --> 00:19:12.000]  回來的時候買不到油
[00:19:12.000 --> 00:19:13.000]  敲門的時候
[00:19:13.000 --> 00:19:14.000]  吸我開門
[00:19:14.000 --> 00:19:15.000]  主呀主呀吸我開門
[00:19:15.000 --> 00:19:16.000]  主就說
[00:19:16.000 --> 00:19:17.000]  我實在告訴你們
[00:19:17.000 --> 00:19:20.000]  我不認識你們
[00:19:20.000 --> 00:19:21.000]  然後聖經告訴我們
[00:19:21.000 --> 00:19:22.000]  因為你們要警醒
[00:19:22.000 --> 00:19:24.000]  因為那日子那時辰
[00:19:24.000 --> 00:19:25.000]  你們不知道
[00:19:25.000 --> 00:19:27.000]  是說了的
[00:19:27.000 --> 00:19:29.000]  是畫一的
[00:19:29.000 --> 00:19:32.000]  當讀到這些經文的時候
[00:19:32.000 --> 00:19:35.000]  很多很多的機會和弟兄姊妹相交
[00:19:35.000 --> 00:19:36.000]  去查經的時候
[00:19:36.000 --> 00:19:39.000]  都相當困難去處理
[00:19:39.000 --> 00:19:42.000]  怎樣處理呢
[00:19:42.000 --> 00:19:44.000]  我們等一下再說
[00:19:44.000 --> 00:19:46.000]  先說完
[00:19:46.000 --> 00:19:49.000]  總之是有一個很鄭重
[00:19:49.000 --> 00:19:51.000]  上帝是輕慢不得
[00:19:51.000 --> 00:19:54.000]  你不會覺得開玩笑吧
[00:19:54.000 --> 00:19:56.000]  嚇嚇你就算了
[00:19:56.000 --> 00:19:59.000]  你不會這樣看吧
[00:19:59.000 --> 00:20:02.000]  那怎麼辦呢
[00:20:02.000 --> 00:20:04.000]  保羅怎樣說
[00:20:04.000 --> 00:20:06.000]  得救是有盼望的
[00:20:06.000 --> 00:20:09.000]  我們等一下再處理這個問題
[00:20:09.000 --> 00:20:10.000]  不過這個問題
[00:20:10.000 --> 00:20:14.000]  最後總結應用處處理
[00:20:14.000 --> 00:20:17.000]  天國另外一個比喻就是
[00:20:17.000 --> 00:20:19.000]  一個人要往外去的時候
[00:20:19.000 --> 00:20:20.000]  叫那些僕人來
[00:20:20.000 --> 00:20:22.000]  又說僕人
[00:20:22.000 --> 00:20:25.000]  由僕人說僮女又說到僕人
[00:20:25.000 --> 00:20:27.000]  基本上是一個群體裏面
[00:20:27.000 --> 00:20:29.000]  被主人所使用
[00:20:29.000 --> 00:20:32.000]  等待新郎的一群
[00:20:32.000 --> 00:20:33.000]  有五千、二千、一千
[00:20:33.000 --> 00:20:34.000]  詳細不說了
[00:20:34.000 --> 00:20:35.000]  你都知道了
[00:20:35.000 --> 00:20:38.000]  五千、二千做得不錯
[00:20:38.000 --> 00:20:39.000]  一千個做得不好
[00:20:39.000 --> 00:20:40.000]  我不說了
[00:20:40.000 --> 00:20:41.000]  當你不記得
[00:20:41.000 --> 00:20:42.000]  你回去看吧
[00:20:42.000 --> 00:20:45.000]  不夠時間說
[00:20:45.000 --> 00:20:47.000]  分別在哪裏
[00:20:47.000 --> 00:20:50.000]  前年我說過這個比喻
[00:20:50.000 --> 00:20:51.000]  因為按你
[00:20:51.000 --> 00:20:53.000]  按那些僕人的能力去比
[00:20:53.000 --> 00:20:55.000]  有沒有注意
[00:20:55.000 --> 00:20:56.000]  主人很厲害
[00:20:56.000 --> 00:20:59.000]  不是亂比的
[00:20:59.000 --> 00:21:01.000]  甚至
[00:21:01.000 --> 00:21:04.000]  分配這些家業的時候
[00:21:04.000 --> 00:21:05.000]  將家業交給他們的時候
[00:21:05.000 --> 00:21:08.000]  是按他才幹給他們的
[00:21:08.000 --> 00:21:10.000]  即是知道你有多少份糧給你
[00:21:10.000 --> 00:21:13.000]  知道他有多少份糧給他
[00:21:13.000 --> 00:21:14.000]  我前年說過
[00:21:14.000 --> 00:21:16.000]  比五千
[00:21:16.000 --> 00:21:17.000]  你一定少不到的
[00:21:17.000 --> 00:21:18.000]  比一千
[00:21:18.000 --> 00:21:19.000]  你一定多不到
[00:21:19.000 --> 00:21:20.000]  你心滿意足
[00:21:20.000 --> 00:21:22.000]  一千
[00:21:22.000 --> 00:21:25.000]  即是說其實是給了我們
[00:21:25.000 --> 00:21:26.000]  是有的
[00:21:26.000 --> 00:21:27.000]  你又不會缺乏的
[00:21:27.000 --> 00:21:32.000]  你足夠去完成他所託付的工作
[00:21:32.000 --> 00:21:34.000]  不少人讀到聖經的時候都很怕
[00:21:34.000 --> 00:21:38.000]  因為回來要算帳
[00:21:38.000 --> 00:21:39.000]  而最終算帳的那個
[00:21:39.000 --> 00:21:40.000]  我還想說一下
[00:21:40.000 --> 00:21:41.000]  上一次我說他
[00:21:41.000 --> 00:21:44.000]  我引用楊醫所說
[00:21:44.000 --> 00:21:45.000]  其實他不少
[00:21:45.000 --> 00:21:47.000]  所謂的一千兩銀子
[00:21:47.000 --> 00:21:50.000]  基本上差不多是三年工資
[00:21:50.000 --> 00:21:51.000]  但他不滿足
[00:21:51.000 --> 00:21:56.000]  對主人的反而是
[00:21:56.000 --> 00:21:57.000]  我怕你
[00:21:57.000 --> 00:21:58.000]  在第26節
[00:21:58.000 --> 00:22:02.000]  我沒有種的地方你要收
[00:22:02.000 --> 00:22:04.000]  沒有散的地方你要取
[00:22:04.000 --> 00:22:06.000]  所以我就找個洞掘去埋在地上
[00:22:06.000 --> 00:22:08.000]  主人說你為甚麼不去銀行呢
[00:22:08.000 --> 00:22:10.000]  這些我們都很熟悉
[00:22:10.000 --> 00:22:12.000]  到底說了甚麼呢
[00:22:12.000 --> 00:22:15.000]  我們這次用另一個角度去看經文
[00:22:15.000 --> 00:22:18.000]  連貫在馬太整個篇幅
[00:22:18.000 --> 00:22:20.000]  24章到25章所說的
[00:22:20.000 --> 00:22:23.000]  是說責任上的需要
[00:22:23.000 --> 00:22:24.000]  他已經給了
[00:22:24.000 --> 00:22:28.000]  五千、二千、一千
[00:22:28.000 --> 00:22:29.000]  他已經給了
[00:22:29.000 --> 00:22:33.000]  無論你說是六萬、三萬、一萬也好
[00:22:33.000 --> 00:22:34.000]  不知道你怎麼說
[00:22:34.000 --> 00:22:38.000]  已經給了
[00:22:38.000 --> 00:22:40.000]  給了人
[00:22:40.000 --> 00:22:42.000]  這種是責任
[00:22:42.000 --> 00:22:44.000]  已經給了
[00:22:44.000 --> 00:22:50.000]  活在當下的信與行
[00:22:50.000 --> 00:22:52.000]  是需要行動的
[00:22:52.000 --> 00:22:54.000]  不是不需要行動
[00:22:54.000 --> 00:22:57.000]  會計數的
[00:22:57.000 --> 00:22:58.000]  我再說
[00:22:58.000 --> 00:23:00.000]  聽上去很沒有鼓勵
[00:23:00.000 --> 00:23:03.000]  很害怕
[00:23:03.000 --> 00:23:05.000]  其實不是
[00:23:05.000 --> 00:23:08.000]  剛才恩信稱義
[00:23:08.000 --> 00:23:11.000]  我這樣說就很危機
[00:23:11.000 --> 00:23:14.000]  永遠記得
[00:23:14.000 --> 00:23:16.000]  你是恩信稱義
[00:23:16.000 --> 00:23:18.000]  但為甚麼有這些經文出現
[00:23:18.000 --> 00:23:20.000]  甚至不只是在馬太範圍出現呢
[00:23:20.000 --> 00:23:23.000]  啟示錄的重客人
[00:23:23.000 --> 00:23:26.000]  啟示錄是「永在門外」
[00:23:26.000 --> 00:23:29.000]  哀哭徹徹的是信徒
[00:23:29.000 --> 00:23:32.000]  七教會之後形容的
[00:23:32.000 --> 00:23:37.000]  為甚麼要對新教會有這麼多的提醒警醒呢
[00:23:37.000 --> 00:23:40.000]  那個世代似乎不是在說
[00:23:40.000 --> 00:23:43.000]  有甚麼災難是最重要的
[00:23:43.000 --> 00:23:45.000]  這個世代說的
[00:23:45.000 --> 00:23:47.000]  你每逢見到這個時候
[00:23:47.000 --> 00:23:48.000]  你就記得
[00:23:48.000 --> 00:23:49.000]  雖然不知道何時
[00:23:49.000 --> 00:23:52.000]  但這個日子正在來臨
[00:23:52.000 --> 00:23:54.000]  你的責任是賦予的
[00:23:54.000 --> 00:23:57.000]  同時你的權柄也是賦予給你的
[00:23:57.000 --> 00:24:00.000]  521難道只是責任嗎
[00:24:00.000 --> 00:24:02.000]  是能力
[00:24:02.000 --> 00:24:03.000]  是權能
[00:24:03.000 --> 00:24:06.000]  你有能力做得到
[00:24:06.000 --> 00:24:08.000]  如果我們說得白一點
[00:24:08.000 --> 00:24:10.000]  耶穌的比喻到聖靈那裏
[00:24:10.000 --> 00:24:12.000]  沒時間再說了
[00:24:12.000 --> 00:24:14.000]  只可以停在這裏
[00:24:14.000 --> 00:24:18.000]  有沒有負責去回應神賦予的責任呢
[00:24:18.000 --> 00:24:20.000]  主賦予的責任呢
[00:24:20.000 --> 00:24:22.000]  沒有負責的最後是怎樣呢
[00:24:22.000 --> 00:24:25.000]  變成了又惡又懶的僕人
[00:24:25.000 --> 00:24:26.000]  而最嚴重的是
[00:24:26.000 --> 00:24:27.000]  將這個沒用的僕人
[00:24:27.000 --> 00:24:29.000]  三十節丟在外面
[00:24:29.000 --> 00:24:30.000]  黑暗裏面
[00:24:30.000 --> 00:24:33.000]  在那裏必要哀哭徹此
[00:24:33.000 --> 00:24:35.000]  然後到最後
[00:24:35.000 --> 00:24:37.000]  人子榮耀來的時候
[00:24:37.000 --> 00:24:39.000]  四個比喻結束在這裏的地方
[00:24:39.000 --> 00:24:40.000]  到二十五章的時候
[00:24:40.000 --> 00:24:41.000]  結束的地方
[00:24:41.000 --> 00:24:44.000]  就是說到從前的二十四章開始的時候
[00:24:44.000 --> 00:24:45.000]  在你不知道的時候
[00:24:45.000 --> 00:24:46.000]  人子就來了
[00:24:46.000 --> 00:24:48.000]  到二十五章三十一節
[00:24:48.000 --> 00:24:49.000]  第四個比喻說的時候
[00:24:49.000 --> 00:24:52.000]  就說人子來到了
[00:24:52.000 --> 00:24:54.000]  整個時間過了
[00:24:54.000 --> 00:24:56.000]  有沒有預備好呢
[00:24:56.000 --> 00:24:58.000]  有沒有警醒呢
[00:24:58.000 --> 00:25:00.000]  要做的是什麼呢
[00:25:00.000 --> 00:25:02.000]  家裏面的人
[00:25:02.000 --> 00:25:04.000]  你怎樣看顧呢
[00:25:04.000 --> 00:25:05.000]  怎樣照顧
[00:25:05.000 --> 00:25:07.000]  適時是什麼呢
[00:25:07.000 --> 00:25:09.000]  知道那個時機
[00:25:09.000 --> 00:25:11.000]  人子來
[00:25:11.000 --> 00:25:14.000]  這裏是說左右的分配
[00:25:14.000 --> 00:25:16.000]  我不說右邊的山羊了
[00:25:16.000 --> 00:25:18.000]  你回去看吧
[00:25:18.000 --> 00:25:20.000]  高靈經文是很可怕的
[00:25:20.000 --> 00:25:21.000]  左邊的山羊
[00:25:21.000 --> 00:25:23.000]  左邊的綿羊
[00:25:23.000 --> 00:25:25.000]  黃二十五章
[00:25:25.000 --> 00:25:28.000]  瞬間由人子變成掌管一切的黃
[00:25:28.000 --> 00:25:29.000]  向右邊的話
[00:25:29.000 --> 00:25:33.000]  你們是蒙我父賜福的
[00:25:33.000 --> 00:25:34.000]  三十四節
[00:25:34.000 --> 00:25:37.000]  可以來承受那創世以來
[00:25:37.000 --> 00:25:40.000]  為你們所預備的國度
[00:25:40.000 --> 00:25:41.000]  因為我餓的時候
[00:25:41.000 --> 00:25:42.000]  你給我吃
[00:25:42.000 --> 00:25:43.000]  我渴的時候
[00:25:43.000 --> 00:25:44.000]  你給我喝
[00:25:44.000 --> 00:25:45.000]  我作客的時候
[00:25:45.000 --> 00:25:47.000]  你給我住
[00:25:47.000 --> 00:25:48.000]  我赤身套體的時候
[00:25:48.000 --> 00:25:49.000]  你給我穿
[00:25:49.000 --> 00:25:50.000]  我病的時候
[00:25:50.000 --> 00:25:51.000]  你看顧我
[00:25:51.000 --> 00:25:52.000]  我在監獄的時候
[00:25:52.000 --> 00:25:54.000]  你們來看我
[00:25:54.000 --> 00:25:55.000]  弟兄姊妹
[00:25:55.000 --> 00:25:58.000]  是一個對別人的看顧
[00:25:58.000 --> 00:26:00.000]  任你怎樣詮釋
[00:26:00.000 --> 00:26:01.000]  字面說完了
[00:26:01.000 --> 00:26:05.000]  盡量去想是怎樣解釋
[00:26:05.000 --> 00:26:06.000]  看顧
[00:26:06.000 --> 00:26:07.000]  照顧
[00:26:07.000 --> 00:26:08.000]  家裡面的人
[00:26:08.000 --> 00:26:10.000]  這裡告訴你
[00:26:10.000 --> 00:26:12.000]  有一些範圍的例子
[00:26:12.000 --> 00:26:15.000]  我不敢說全部是這樣
[00:26:15.000 --> 00:26:16.000]  起碼你知道
[00:26:16.000 --> 00:26:18.000]  整個經文的著重點
[00:26:18.000 --> 00:26:21.000]  在最末後的時刻
[00:26:21.000 --> 00:26:26.000]  耶穌所著重的是群體裡面的互相
[00:26:26.000 --> 00:26:30.000]  群體裡面的彼此
[00:26:30.000 --> 00:26:31.000]  令我們很感恩的地方
[00:26:31.000 --> 00:26:33.000]  看到這個義人的回答
[00:26:33.000 --> 00:26:34.000]  希望有一天
[00:26:34.000 --> 00:26:37.000]  我也能夠這麼自然地去回答
[00:26:37.000 --> 00:26:38.000]  三十七節
[00:26:38.000 --> 00:26:39.000]  主啊
[00:26:39.000 --> 00:26:44.000]  我什麼時候給你吃喝住穿等等的東西
[00:26:44.000 --> 00:26:45.000]  然後王就說
[00:26:45.000 --> 00:26:47.000]  實在告訴你
[00:26:47.000 --> 00:26:50.000]  這些字你既然作在一個
[00:26:50.000 --> 00:26:53.000]  作在我這弟兄一個中最小的身上
[00:26:53.000 --> 00:26:55.000]  一個不起眼的小弟兄身上
[00:26:55.000 --> 00:26:57.000]  一個小子的身上
[00:26:57.000 --> 00:27:01.000]  你就作在這個主身上
[00:27:01.000 --> 00:27:04.000]  他連自己做了都不知道
[00:27:04.000 --> 00:27:07.000]  這個圖畫美不美麗
[00:27:07.000 --> 00:27:11.000]  只做了主心裡面所託付的工作
[00:27:11.000 --> 00:27:12.000]  自己都不知道
[00:27:12.000 --> 00:27:14.000]  這是什麼意思
[00:27:14.000 --> 00:27:16.000]  他已經習以為常
[00:27:16.000 --> 00:27:19.000]  成為他生命的一種屬靈價值
[00:27:19.000 --> 00:27:22.000]  或者一種屬靈的品格
[00:27:22.000 --> 00:27:24.000]  已經演繹得淋漓盡致
[00:27:24.000 --> 00:27:26.000]  發揮得非常自然
[00:27:26.000 --> 00:27:29.000]  我也很盼望有這一天
[00:27:29.000 --> 00:27:30.000]  等於抱歉
[00:27:30.000 --> 00:27:33.000]  我們不是說我們做不到這件事
[00:27:33.000 --> 00:27:35.000]  但實際上我們看回整段經文當中
[00:27:35.000 --> 00:27:36.000]  有很多地方
[00:27:36.000 --> 00:27:41.000]  在結尾的地方我做一個總結
[00:27:41.000 --> 00:27:44.000]  擔心的地方是什麼呢
[00:27:44.000 --> 00:27:48.000]  我們大部分的弟兄覺得我們是做不到的
[00:27:48.000 --> 00:27:54.000]  回來算賬點交賬
[00:27:54.000 --> 00:27:57.000]  究竟有沒有自己盡責呢
[00:27:57.000 --> 00:28:00.000]  好像有時有,有時沒有
[00:28:00.000 --> 00:28:02.000]  有時比較事無性
[00:28:02.000 --> 00:28:05.000]  又忘記家裡面的人
[00:28:05.000 --> 00:28:06.000]  等等的東西
[00:28:06.000 --> 00:28:09.000]  都令我們覺得拿捏不穩
[00:28:09.000 --> 00:28:10.000]  面對這些經文
[00:28:10.000 --> 00:28:13.000]  不過我必須說
[00:28:13.000 --> 00:28:17.000]  基督教的核心教義是恩信清義
[00:28:17.000 --> 00:28:18.000]  永遠不能夠改的
[00:28:18.000 --> 00:28:20.000]  改了你和我就麻煩了
[00:28:20.000 --> 00:28:21.000]  都是根據聖經而出
[00:28:21.000 --> 00:28:23.000]  保羅非常清楚羅馬書所說
[00:28:23.000 --> 00:28:24.000]  在戈林多前書所說
[00:28:24.000 --> 00:28:26.000]  在菲律賓書所說
[00:28:26.000 --> 00:28:27.000]  是很清楚的
[00:28:27.000 --> 00:28:29.000]  你得救是本乎恩
[00:28:29.000 --> 00:28:31.000]  有恩就信
[00:28:31.000 --> 00:28:35.000]  你放心吧
[00:28:35.000 --> 00:28:36.000]  我也放心
[00:28:36.000 --> 00:28:38.000]  你信嗎?弟兄姊妹
[00:28:38.000 --> 00:28:41.000]  你信你得救嗎?
[00:28:41.000 --> 00:28:43.000]  你信嗎?
[00:28:43.000 --> 00:28:45.000]  但同樣有責任的
[00:28:45.000 --> 00:28:49.000]  你不要看為奇怪
[00:28:49.000 --> 00:28:52.000]  恩信清義是說
[00:28:52.000 --> 00:28:54.000]  你不用付出任何的行為
[00:28:54.000 --> 00:28:55.000]  你就得救
[00:28:55.000 --> 00:28:58.000]  因為你得救不在乎你的行為
[00:28:58.000 --> 00:28:59.000]  但你必須知道
[00:28:59.000 --> 00:29:01.000]  恩信清義的起源
[00:29:01.000 --> 00:29:05.000]  是耶穌基督的呼召
[00:29:05.000 --> 00:29:08.000]  所以呼召有兩個層面
[00:29:08.000 --> 00:29:11.000]  既是要你清義
[00:29:11.000 --> 00:29:14.000]  羅馬書八章三十節
[00:29:14.000 --> 00:29:19.000]  呼召前來的就稱他為義
[00:29:19.000 --> 00:29:21.000]  但同樣
[00:29:21.000 --> 00:29:24.000]  基督的呼召是賦予我們責任的
[00:29:24.000 --> 00:29:25.000]  在這裡
[00:29:25.000 --> 00:29:27.000]  臨離盡至就說到
[00:29:27.000 --> 00:29:31.000]  主人所託付給他家裏的僕人的責任
[00:29:31.000 --> 00:29:32.000]  即是你和我
[00:29:32.000 --> 00:29:35.000]  如果我們知道這種經文是在說神的家
[00:29:35.000 --> 00:29:39.000]  就是彼此在當中互相看顧這種責任
[00:29:39.000 --> 00:29:45.000]  這種是溫馨
[00:29:45.000 --> 00:29:46.000]  所以
[00:29:46.000 --> 00:29:49.000]  耶穌基督的呼召是重要的
[00:29:49.000 --> 00:29:51.000]  不是信了耶穌之後
[00:29:51.000 --> 00:29:54.000]  我們可以完全不需要理解
[00:29:54.000 --> 00:29:57.000]  這個召命所帶來的責任
[00:29:57.000 --> 00:30:00.000]  清義是因著他的召命
[00:30:00.000 --> 00:30:04.000]  稱我們為義
[00:30:04.000 --> 00:30:05.000]  呼召
[00:30:05.000 --> 00:30:07.000]  同樣呼召我們成為聖傑
[00:30:07.000 --> 00:30:12.000]  你要和你蒙召的恩相稱
[00:30:12.000 --> 00:30:14.000]  有沒有事要做?
[00:30:14.000 --> 00:30:15.000]  有事要做
[00:30:15.000 --> 00:30:17.000]  那怎麼辦呢?
[00:30:17.000 --> 00:30:19.000]  做什麼都做不到
[00:30:19.000 --> 00:30:21.000]  我們知道中世紀說成性
[00:30:21.000 --> 00:30:22.000]  說了很多次就不說了
[00:30:22.000 --> 00:30:26.000]  其實你有沒有發覺恩典的重要性是怎樣用的?
[00:30:26.000 --> 00:30:29.000]  切勿看以為簡單
[00:30:29.000 --> 00:30:31.000]  切勿看以為沒有價值
[00:30:31.000 --> 00:30:34.000]  這是上個世紀四十年代潘福下所說的
[00:30:34.000 --> 00:30:37.000]  恩典並非廉價
[00:30:37.000 --> 00:30:40.000]  要看重十價的舊恩
[00:30:40.000 --> 00:30:42.000]  但是恩典另外一個好處是什麼呢?
[00:30:42.000 --> 00:30:45.000]  就是你什麼時候不行的時候
[00:30:45.000 --> 00:30:49.000]  什麼時候可以回到上帝恩典當中
[00:30:49.000 --> 00:30:51.000]  是一個鐘擺的修正
[00:30:51.000 --> 00:30:56.000]  既是讓你鄭重清楚認真確實準確地的警告
[00:30:56.000 --> 00:31:03.000]  同樣也讓你鄭重準確認真確實地的恩惠
[00:31:03.000 --> 00:31:04.000]  人就是這樣
[00:31:04.000 --> 00:31:05.000]  神學也是這樣
[00:31:05.000 --> 00:31:06.000]  教會也是這樣
[00:31:06.000 --> 00:31:08.000]  歷世歷代都是鐘擺的感覺
[00:31:08.000 --> 00:31:09.000]  不過弟兄姊妹
[00:31:09.000 --> 00:31:13.000]  我必須和大家提醒
[00:31:13.000 --> 00:31:17.000]  不要因為恩信稱義
[00:31:17.000 --> 00:31:18.000]  一個核心的教義
[00:31:18.000 --> 00:31:22.000]  令我們失去了基督的照明
[00:31:22.000 --> 00:31:29.000]  因為這樣你無法完全理解你所信的是什麼
[00:31:29.000 --> 00:31:31.000]  這樣就有權利了
[00:31:31.000 --> 00:31:33.000]  換言之
[00:31:33.000 --> 00:31:35.000]  五二一最大的地方在哪裡?
[00:31:35.000 --> 00:31:36.000]  五千、二千、一千
[00:31:36.000 --> 00:31:38.000]  那個責任在哪裡?
[00:31:38.000 --> 00:31:40.000]  是你盡責嘛
[00:31:40.000 --> 00:31:41.000]  你盡了力
[00:31:41.000 --> 00:31:43.000]  馬太也有說
[00:31:43.000 --> 00:31:45.000]  前面就說了
[00:31:45.000 --> 00:31:49.000]  盡心盡義盡力愛主
[00:31:49.000 --> 00:31:50.000]  是你的神
[00:31:50.000 --> 00:31:52.000]  盡力就可以了
[00:31:52.000 --> 00:31:55.000]  我不知道怎樣才算盡力
[00:31:55.000 --> 00:32:01.000]  有些證據可以檢查一下自己
[00:32:01.000 --> 00:32:03.000]  當你什麼時候發覺
[00:32:03.000 --> 00:32:05.000]  你在神的家裡面
[00:32:05.000 --> 00:32:07.000]  無論你個人也好
[00:32:07.000 --> 00:32:08.000]  你自己的事也好
[00:32:08.000 --> 00:32:10.000]  你做得失腳的時候
[00:32:10.000 --> 00:32:12.000]  你仍然緊抱著恩典
[00:32:12.000 --> 00:32:14.000]  仍然很希望改過的時候
[00:32:14.000 --> 00:32:17.000]  仍然很希望靠著神恩典走向前的時候
[00:32:17.000 --> 00:32:18.000]  你近一點
[00:32:18.000 --> 00:32:21.000]  我近一點
[00:32:21.000 --> 00:32:24.000]  如果反過來你覺得恩典是無所謂的
[00:32:24.000 --> 00:32:25.000]  恩典是無限的
[00:32:25.000 --> 00:32:29.000]  但你的看法是無限的
[00:32:29.000 --> 00:32:30.000]  不再重要的
[00:32:30.000 --> 00:32:31.000]  非常無限的
[00:32:31.000 --> 00:32:33.000]  西人說的take it for granted
[00:32:33.000 --> 00:32:35.000]  閉家褲
[00:32:35.000 --> 00:32:38.000]  你不講責任
[00:32:38.000 --> 00:32:40.000]  所以我簡單地說
[00:32:40.000 --> 00:32:44.000]  沒時間說我要停了
[00:32:44.000 --> 00:32:46.000]  恩順菁兒的背後
[00:32:46.000 --> 00:32:49.000]  不可能沒有趙明
[00:32:49.000 --> 00:32:51.000]  趙明是最高的
[00:32:51.000 --> 00:32:53.000]  樂齡才是菁兒
[00:32:53.000 --> 00:32:55.000]  樂齡才是德榮耀
[00:32:55.000 --> 00:32:57.000]  並且是賦予我們
[00:32:57.000 --> 00:32:58.000]  有責任
[00:32:58.000 --> 00:33:02.000]  有恩典地走過這一生
[00:33:02.000 --> 00:33:03.000]  最後結束的時候
[00:33:03.000 --> 00:33:06.000]  說說我考車的經驗
[00:33:06.000 --> 00:33:09.000]  我怎樣理解肅靈的經歷呢
[00:33:09.000 --> 00:33:11.000]  差不多四十年前
[00:33:11.000 --> 00:33:13.000]  我在香港第二次考車
[00:33:13.000 --> 00:33:15.000]  第一次不成功
[00:33:15.000 --> 00:33:18.000]  考的是慈雲山
[00:33:18.000 --> 00:33:22.000]  當時是駕駛運波
[00:33:22.000 --> 00:33:24.000]  師傅說
[00:33:24.000 --> 00:33:26.000]  記得下車的時候要小心
[00:33:26.000 --> 00:33:29.000]  停車時要拉手煞車
[00:33:29.000 --> 00:33:31.000]  當日我考中五
[00:33:31.000 --> 00:33:34.000]  慈雲山很塞車
[00:33:34.000 --> 00:33:36.000]  所以我記得那條斜路
[00:33:36.000 --> 00:33:38.000]  我大概塞了二十分鐘
[00:33:38.000 --> 00:33:42.000]  我應該約莫拉了三十多次手煞車
[00:33:42.000 --> 00:33:44.000]  後來被他剔了小剔
[00:33:44.000 --> 00:33:46.000]  不能肥
[00:33:46.000 --> 00:33:50.000]  因為使用的安全不當
[00:33:50.000 --> 00:33:52.000]  不造成危險
[00:33:52.000 --> 00:33:54.000]  不多餘
[00:33:54.000 --> 00:33:56.000]  我寧願多餘
[00:33:56.000 --> 00:33:59.000]  怎會呢
[00:33:59.000 --> 00:34:01.000]  你怎知道呢
[00:34:01.000 --> 00:34:02.000]  但恩典夠不夠
[00:34:02.000 --> 00:34:03.000]  夠的
[00:34:03.000 --> 00:34:06.000]  英文是有鼓勵的一面
[00:34:06.000 --> 00:34:09.000]  不然就說你不行
[00:34:09.000 --> 00:34:11.000]  他回來找你算帳
