
[00:00:00.000 --> 00:00:03.000]  讓我們先一起祈禱
[00:18:53.000 --> 00:18:57.000]  如果有個兒子結了婚沒生兒子就死了
[00:18:57.000 --> 00:19:01.000]  弟弟就有義務娶個寡嫂為妻
[00:19:01.000 --> 00:19:05.000]  生兒子第一個要歸給大老
[00:19:05.000 --> 00:19:08.000]  歸入他名下為大老留名
[00:19:08.000 --> 00:19:11.000]  但是猶太的二兒子
[00:19:11.000 --> 00:19:13.000]  娶了寡嫂之後
[00:19:13.000 --> 00:19:16.000]  又是沒生兒子又死了
[00:19:16.000 --> 00:19:19.000]  輪到老三了
[00:19:19.000 --> 00:19:22.000]  老大老二都死了就輪到老三了
[00:19:22.000 --> 00:19:23.000]  不過猶太就想
[00:19:23.000 --> 00:19:26.000]  這個女人腿不好
[00:19:26.000 --> 00:19:28.000]  嚇死丈夫了
[00:19:28.000 --> 00:19:29.000]  不要搞了
[00:19:29.000 --> 00:19:31.000]  就送她回娘家
[00:19:31.000 --> 00:19:32.000]  你先回家
[00:19:32.000 --> 00:19:33.000]  回娘家
[00:19:33.000 --> 00:19:36.000]  等老三長大一點
[00:19:36.000 --> 00:19:41.000]  之後我們會再接你回來
[00:19:41.000 --> 00:19:43.000]  不過後來又過了幾年
[00:19:43.000 --> 00:19:44.000]  老三其實都長大了
[00:19:44.000 --> 00:19:45.000]  可以成親了
[00:19:45.000 --> 00:19:49.000]  但是猶太就不肯接這個塔瑪回來
[00:19:49.000 --> 00:19:55.000]  於是有一次當猶太要去一個地方剪羊毛的時候
[00:19:55.000 --> 00:19:57.000]  這個塔瑪收到消息
[00:19:57.000 --> 00:20:00.000]  當時猶太的太太又已經死了
[00:20:00.000 --> 00:20:02.000]  她在路途中間的時候
[00:20:02.000 --> 00:20:05.000]  可能孤單寡人
[00:20:05.000 --> 00:20:07.000]  就想找個妓女陪她過夜
[00:20:07.000 --> 00:20:12.000]  塔瑪因為知道公公會路經那裡
[00:20:12.000 --> 00:20:14.000]  以前的女人不是像現在那麼多衣服
[00:20:14.000 --> 00:20:16.000]  寡婦要穿寡婦的衣服
[00:20:16.000 --> 00:20:18.000]  妓女有妓女的衣服
[00:20:18.000 --> 00:20:20.000]  她就穿了妓女的衣服
[00:20:20.000 --> 00:20:23.000]  坐在路邊等猶太經過
[00:20:23.000 --> 00:20:27.000]  果然猶太經過那裡就找她來陪夜
[00:20:27.000 --> 00:20:28.000]  陪她過夜
[00:20:28.000 --> 00:20:33.000]  這次的一夜情就生了這兩個兒子
[00:20:33.000 --> 00:20:38.000]  不過這個是亂倫的關係
[00:20:38.000 --> 00:20:42.000]  猶太都知道的
[00:20:42.000 --> 00:20:47.000]  因此在《創世紀》38章26節記載
[00:20:47.000 --> 00:20:55.000]  從此以後猶太就不再跟她同床了
[00:20:55.000 --> 00:20:59.000]  第五節提到另外一個女人
[00:20:59.000 --> 00:21:03.000]  撒滿跟拉合生波斯
[00:21:03.000 --> 00:21:05.000]  這裡提到拉合
[00:21:05.000 --> 00:21:07.000]  我相信人人都熟悉她
[00:21:07.000 --> 00:21:12.000]  約書帶領以色列人進入耶利哥城
[00:21:12.000 --> 00:21:16.000]  派探子去到那裡遇到拉合
[00:21:16.000 --> 00:21:18.000]  拉合做什麼的?
[00:21:18.000 --> 00:21:21.000]  妓女
[00:21:21.000 --> 00:21:23.000]  拉合是一名妓女
[00:21:23.000 --> 00:21:25.000]  是她的職業
[00:21:25.000 --> 00:21:29.000]  但她又進入了耶穌的家堡
[00:21:29.000 --> 00:21:32.000]  第五節還提到另外一個女人
[00:21:32.000 --> 00:21:37.000]  波亞斯跟路德生俄比德
[00:21:37.000 --> 00:21:40.000]  路德大家有些都很熟悉
[00:21:40.000 --> 00:21:43.000]  路德本來不是猶太人
[00:21:43.000 --> 00:21:45.000]  他是摩訶人
[00:21:45.000 --> 00:21:48.000]  不過他就嫁了一位猶太人的丈夫
[00:21:48.000 --> 00:21:50.000]  可惜丈夫又早死
[00:21:50.000 --> 00:21:53.000]  他就跟著婆婆回到伯利恆
[00:21:53.000 --> 00:21:56.000]  耶穌出生的那個城
[00:21:56.000 --> 00:21:58.000]  伯利恆
[00:21:58.000 --> 00:22:02.000]  後來就嫁給前夫的一位親戚
[00:22:02.000 --> 00:22:04.000]  生了俄比德
[00:22:04.000 --> 00:22:08.000]  又進入了耶穌的家堡
[00:22:08.000 --> 00:22:13.000]  記著在這個續寶中的四位女人
[00:22:13.000 --> 00:22:15.000]  都不是大家閨秀
[00:22:15.000 --> 00:22:18.000]  不是冰清玉潔的女人
[00:22:18.000 --> 00:22:20.000]  她們中間有亂倫的
[00:22:20.000 --> 00:22:21.000]  有妓女的
[00:22:21.000 --> 00:22:22.000]  有改嫁的
[00:22:22.000 --> 00:22:25.000]  有犯奸淫的
[00:22:25.000 --> 00:22:28.000]  為什麼馬太要這樣記下來呢?
[00:22:28.000 --> 00:22:30.000]  她是不是抄其他續寶呢?
[00:22:30.000 --> 00:22:33.000]  其他續寶是這樣記就照記吧
[00:22:33.000 --> 00:22:34.000]  但我查過舊約中的續寶
[00:22:34.000 --> 00:22:36.000]  都不是這樣記載的
[00:22:36.000 --> 00:22:38.000]  剛才我們看過一段
[00:22:38.000 --> 00:22:40.000]  在歷代至上那段
[00:22:40.000 --> 00:22:43.000]  我們相信馬太這樣記載
[00:22:43.000 --> 00:22:44.000]  是要猶太人接受
[00:22:44.000 --> 00:22:47.000]  耶穌是上帝所揀選的
[00:22:47.000 --> 00:22:49.000]  即使他們不相信
[00:22:49.000 --> 00:22:51.000]  耶穌是童貞女所生的
[00:22:51.000 --> 00:22:52.000]  都要接受
[00:22:52.000 --> 00:22:54.000]  因為上帝在歷史上
[00:22:54.000 --> 00:22:59.000]  也曾經接受過一些
[00:22:59.000 --> 00:23:02.000]  五三五四的女人
[00:23:02.000 --> 00:23:07.000]  當時不信耶穌的猶太人
[00:23:07.000 --> 00:23:09.000]  其實她們都不會信
[00:23:09.000 --> 00:23:12.000]  耶穌是童貞女所生的
[00:23:12.000 --> 00:23:13.000]  我們現在可以試試
[00:23:13.000 --> 00:23:15.000]  向不信的人傳福音
[00:23:15.000 --> 00:23:16.000]  耶穌是童貞女所生的
[00:23:16.000 --> 00:23:18.000]  好奇特啊
[00:23:18.000 --> 00:23:20.000]  你留意一下她們的表情
[00:23:20.000 --> 00:23:22.000]  如果她們不當面說你傻的話
[00:23:22.000 --> 00:23:24.000]  她們心裡也會傻的
[00:23:24.000 --> 00:23:25.000]  童貞女所生
[00:23:25.000 --> 00:23:29.000]  這些神話故事你都相信嗎?
[00:23:29.000 --> 00:23:33.000]  猶太人都不會相信的
[00:23:33.000 --> 00:23:35.000]  我們信了耶穌
[00:23:35.000 --> 00:23:37.000]  才相信聖經的記載
[00:23:37.000 --> 00:23:42.000]  也相信耶穌是聖靈感人童貞女所生的
[00:23:42.000 --> 00:23:45.000]  不過耶穌時代的猶太人
[00:23:45.000 --> 00:23:46.000]  是不會相信
[00:23:46.000 --> 00:23:49.000]  他是聖靈感人童貞女瑪利奧所生的
[00:23:49.000 --> 00:23:52.000]  在約翰福音八章四十一節
[00:23:52.000 --> 00:23:56.000]  有一個簡短的一句話
[00:23:56.000 --> 00:23:59.000]  是耶穌和猶太人辯論的時候
[00:23:59.000 --> 00:24:00.000]  那些猶太人說
[00:24:00.000 --> 00:24:02.000]  上帝是我們唯一的父親
[00:24:02.000 --> 00:24:04.000]  我們並不是孫生子
[00:24:04.000 --> 00:24:08.000]  其實下面這句是影射耶穌的
[00:24:08.000 --> 00:24:11.000]  她們都知道耶穌的出世
[00:24:11.000 --> 00:24:12.000]  所以耶穌在她的家鄉
[00:24:12.000 --> 00:24:14.000]  為什麼不能夠多行神蹟
[00:24:14.000 --> 00:24:17.000]  這個可能是其中一個原因
[00:24:17.000 --> 00:24:22.000]  我們都認為她不是私生子
[00:24:22.000 --> 00:24:27.000]  馬太福音一章十七節除了提到亞伯拉罕和大衛之外
[00:24:27.000 --> 00:24:30.000]  還提到三次十四代
[00:24:30.000 --> 00:24:33.000]  以及以秘魯到巴比倫
[00:24:33.000 --> 00:24:37.000]  做一個轉捩點
[00:24:37.000 --> 00:24:39.000]  正如我剛才提到的
[00:24:39.000 --> 00:24:41.000]  猶太國是滅亡了
[00:24:41.000 --> 00:24:45.000]  上帝對大衛的應許是怎樣實現呢?
[00:24:45.000 --> 00:24:48.000]  而我們相信上帝應許一定實現
[00:24:48.000 --> 00:24:49.000]  一定會兌現
[00:24:49.000 --> 00:24:51.000]  這裡就出現一個矛盾
[00:24:51.000 --> 00:24:53.000]  怎樣可以解決這個矛盾呢?
[00:24:53.000 --> 00:24:56.000]  故事中馬太不會說猶太國滅亡
[00:24:56.000 --> 00:24:58.000]  而是說以色列人秘魯
[00:24:58.000 --> 00:25:02.000]  並且以這件事做一個轉捩點
[00:25:02.000 --> 00:25:04.000]  從大衛到秘魯是十四代
[00:25:04.000 --> 00:25:07.000]  從秘魯到基督誕生又是十四代
[00:25:07.000 --> 00:25:10.000]  其實這裡提到十四代是很有意思的
[00:25:10.000 --> 00:25:12.000]  從亞伯拉罕到大衛是十四代
[00:25:12.000 --> 00:25:14.000]  在這個十四代的過程中
[00:25:14.000 --> 00:25:17.000]  上帝對亞伯拉罕的應許
[00:25:17.000 --> 00:25:19.000]  三個重點完全實現
[00:25:19.000 --> 00:25:22.000]  有後裔、有土地和國家
[00:25:22.000 --> 00:25:26.000]  但是以色列人背叛上帝
[00:25:26.000 --> 00:25:28.000]  上帝就懲罰他們
[00:25:28.000 --> 00:25:32.000]  是否三樣東西都收回了?
[00:25:32.000 --> 00:25:33.000]  這樣又不是
[00:25:33.000 --> 00:25:35.000]  後裔沒有收回
[00:25:35.000 --> 00:25:37.000]  有猶太人在的
[00:25:37.000 --> 00:25:39.000]  土地失去了
[00:25:39.000 --> 00:25:40.000]  國家沒有了
[00:25:40.000 --> 00:25:43.000]  後裔仍在
[00:25:43.000 --> 00:25:49.000]  所以從秘魯到基督誕生又過了十四代
[00:25:49.000 --> 00:25:51.000]  其實作者的意思是指向
[00:25:51.000 --> 00:25:54.000]  上帝對亞伯拉罕和大衛的應許
[00:25:54.000 --> 00:25:58.000]  那位後裔就是基督
[00:25:58.000 --> 00:26:01.000]  上帝是信實的
[00:26:01.000 --> 00:26:04.000]  他指定一個後裔要為他建國
[00:26:04.000 --> 00:26:06.000]  會實現的
[00:26:06.000 --> 00:26:08.000]  說完俗譜之後
[00:26:08.000 --> 00:26:10.000]  我們看看十八節到二十五節
[00:26:10.000 --> 00:26:13.000]  如果我們將這段記載
[00:26:13.000 --> 00:26:16.000]  和路加坊記載比較一刻
[00:26:16.000 --> 00:26:17.000]  我們自然會發覺
[00:26:17.000 --> 00:26:20.000]  這段記載非常簡單
[00:26:20.000 --> 00:26:21.000]  很簡短
[00:26:21.000 --> 00:26:25.000]  沒有記載到天使向瑪利亞傳訊息
[00:26:25.000 --> 00:26:27.000]  說你要受聖靈感人
[00:26:27.000 --> 00:26:32.000]  沒有記載到牧羊人在曠野放羊的事情
[00:26:32.000 --> 00:26:33.000]  天使向他們報信
[00:26:33.000 --> 00:26:35.000]  全部沒有記載
[00:26:35.000 --> 00:26:38.000]  其實這段的重點不是在瑪利亞
[00:26:38.000 --> 00:26:41.000]  這段記載的重點是在約瑟身上
[00:26:41.000 --> 00:26:45.000]  約瑟本來已經和瑪利亞訂了婚
[00:26:45.000 --> 00:26:48.000]  但是知道他有了新人
[00:26:48.000 --> 00:26:52.000]  他就想秘密和他解除婚約
[00:26:52.000 --> 00:26:54.000]  為什麼要這麼秘密?
[00:26:54.000 --> 00:26:57.000]  十九節形容約瑟是一位正直人
[00:26:57.000 --> 00:26:59.000]  或者一位義人
[00:26:59.000 --> 00:27:01.000]  他不想公開解除婚約
[00:27:01.000 --> 00:27:03.000]  因為如果公開解除婚約
[00:27:03.000 --> 00:27:04.000]  人家都知道
[00:27:04.000 --> 00:27:08.000]  這個女孩懷孕了,未婚先孕
[00:27:08.000 --> 00:27:11.000]  從此很多人會恥笑他
[00:27:11.000 --> 00:27:14.000]  因為舊約裡面規定
[00:27:14.000 --> 00:27:20.000]  女性未出嫁不能有婚前性行為
[00:27:20.000 --> 00:27:22.000]  不能有婚前性行為
[00:27:22.000 --> 00:27:24.000]  如果發生這樣的事情
[00:27:24.000 --> 00:27:28.000]  那個女孩被人知道要拿去殺
[00:27:28.000 --> 00:27:29.000]  判死刑
[00:27:29.000 --> 00:27:31.000]  和華人以前舊的習俗
[00:27:31.000 --> 00:27:35.000]  浸豬籠一樣,判死刑
[00:27:35.000 --> 00:27:39.000]  但猶太人當時受羅馬統治
[00:27:39.000 --> 00:27:40.000]  不可以殺人
[00:27:40.000 --> 00:27:42.000]  不過如果瑪利亞的事被人知道
[00:27:42.000 --> 00:27:45.000]  一定會一生一世都被人恥笑
[00:27:45.000 --> 00:27:49.000]  約瑟在夢中接受天使的指示後
[00:27:49.000 --> 00:27:52.000]  聖經見到他一醒來
[00:27:52.000 --> 00:27:55.000]  毫不猶豫馬上和瑪利亞結婚
[00:27:55.000 --> 00:27:58.000]  當然表明他遵行神的旨意
[00:27:58.000 --> 00:28:00.000]  但是為什麼這麼急呢?
[00:28:00.000 --> 00:28:05.000]  急得這麼急馬上結婚呢?
[00:28:05.000 --> 00:28:07.000]  我想到一個原因
[00:28:07.000 --> 00:28:09.000]  如果他不馬上結婚
[00:28:09.000 --> 00:28:12.000]  瑪利亞的肚子會越來越大
[00:28:12.000 --> 00:28:14.000]  這樣就不好了
[00:28:14.000 --> 00:28:15.000]  都會被人恥笑
[00:28:15.000 --> 00:28:17.000]  所以馬上結婚
[00:28:17.000 --> 00:28:19.000]  就不會那麼丟臉
[00:28:19.000 --> 00:28:24.000]  至少知情的人就不會知道
[00:28:24.000 --> 00:28:27.000]  我們看過今天的經文
[00:28:27.000 --> 00:28:31.000]  對我們現代作為基督徒有什麼提醒呢?
[00:28:31.000 --> 00:28:38.000]  我想和大家分享三方面
[00:28:38.000 --> 00:28:41.000]  第一方面就是
[00:28:41.000 --> 00:28:45.000]  我們所信的上帝是信實的
[00:28:45.000 --> 00:28:48.000]  他應許的事一定會實現的
[00:28:48.000 --> 00:28:51.000]  即使不是在我們有生之年
[00:28:51.000 --> 00:28:55.000]  我們可以在天上看到那些事情的應驗
[00:28:55.000 --> 00:28:58.000]  阿伯拉罕在天上
[00:28:58.000 --> 00:29:01.000]  看到上帝的應許全部應驗
[00:29:01.000 --> 00:29:03.000]  第二方面
[00:29:03.000 --> 00:29:08.000]  我們的得救是憑信心和出於上帝的恩典
[00:29:08.000 --> 00:29:11.000]  正如我們今天的金句提到
[00:29:11.000 --> 00:29:15.000]  你們得救是靠上帝的恩典憑信心而得救
[00:29:15.000 --> 00:29:17.000]  這不是出於你們自己的行為
[00:29:17.000 --> 00:29:19.000]  而是上帝的恩賜
[00:29:19.000 --> 00:29:22.000]  和我們的背景都沒有什麼關係
[00:29:22.000 --> 00:29:25.000]  正如寶宗提到的四位女性
[00:29:25.000 --> 00:29:27.000]  她們的背景都不是很好
[00:29:27.000 --> 00:29:30.000]  她們的婚姻都好像有點問題
[00:29:30.000 --> 00:29:33.000]  但她們的信心是很好
[00:29:33.000 --> 00:29:35.000]  可以作為我們的榜樣
[00:29:35.000 --> 00:29:37.000]  第三方面
[00:29:37.000 --> 00:29:41.000]  若實一知道上帝的旨意就立即進行
[00:29:41.000 --> 00:29:44.000]  沒有拖泥帶水也沒有和上帝討價還價
[00:29:44.000 --> 00:29:47.000]  現在我們有了聖經
[00:29:47.000 --> 00:29:51.000]  都知道上帝的旨意
[00:29:51.000 --> 00:29:55.000]  我們是不是樂意進行呢?
[00:29:55.000 --> 00:29:57.000]  還是選一些
[00:29:57.000 --> 00:30:00.000]  這件事易做我做這件事
[00:30:00.000 --> 00:30:01.000]  這件事那麼難
[00:30:01.000 --> 00:30:03.000]  應該留給牧師去做
[00:30:03.000 --> 00:30:04.000]  或者我忘記牧師做不做
[00:30:04.000 --> 00:30:05.000]  我不理了
[00:30:05.000 --> 00:30:06.000]  我忘記了他
[00:30:06.000 --> 00:30:07.000]  不理
[00:30:07.000 --> 00:30:09.000]  會不會是這樣呢?
[00:30:09.000 --> 00:30:13.000]  我們應該效法的是弱失
[00:30:13.000 --> 00:30:16.000]  知道上帝的旨意就立即進行
[00:30:16.000 --> 00:30:19.000]  我們一起同心低頭祈禱
[00:30:19.000 --> 00:30:22.000]  慈愛的天父感謝祢拯救了我們
[00:30:22.000 --> 00:30:25.000]  我們本來都是罪人
[00:30:25.000 --> 00:30:27.000]  但祢沒有嫌棄我們
[00:30:27.000 --> 00:30:30.000]  藉著祢的獨生愛子拯救了我們
[00:30:30.000 --> 00:30:33.000]  我們衷心感謝祢
[00:30:33.000 --> 00:30:37.000]  求聖靈幫助我們立志進行聖經的教導
[00:30:37.000 --> 00:30:39.000]  行事為人
[00:30:39.000 --> 00:30:41.000]  榮耀主耶穌基督的名
[00:30:41.000 --> 00:30:43.000]  奉耶穌基督的名祈禱
[00:30:43.000 --> 00:30:44.000]  阿門
