
[00:00:00.000 --> 00:00:04.960]  我們生活在一個物質非常豐富的地方
[00:20:49.920 --> 00:20:52.080]  但是這一班人
[00:20:52.080 --> 00:20:56.160]  他們除了是在一個不冷不熱的境況當中
[00:20:56.160 --> 00:20:59.280]  他們還有一個嚴重的問題
[00:20:59.280 --> 00:21:09.680]  就是他們不知道自己原來是在一個這樣的缺乏當中
[00:21:09.680 --> 00:21:13.840]  有一個小孩他住的地方
[00:21:13.840 --> 00:21:17.360]  隔壁屋還有一棵蘋果樹
[00:21:17.360 --> 00:21:23.600]  那棵樹的樹枝就伸到他自己家裡
[00:21:23.600 --> 00:21:25.760]  他看到蘋果很漂亮
[00:21:25.760 --> 00:21:31.440]  他就單單踏上去摘了一個蘋果下來吃
[00:21:31.440 --> 00:21:34.480]  他媽媽看到他自己的兒子在摘別人的蘋果
[00:21:34.480 --> 00:21:38.240]  就說你這樣不行
[00:21:38.240 --> 00:21:39.760]  你不可以偷別人的東西吃
[00:21:39.760 --> 00:21:44.400]  那些不是我們的 是別人的
[00:21:44.400 --> 00:21:48.800]  你這樣上帝是不喜歡的
[00:21:48.800 --> 00:21:52.240]  你要背一次的主通文
[00:21:52.240 --> 00:21:53.840]  去認罪
[00:21:53.840 --> 00:21:59.280]  去天父赦免
[00:21:59.280 --> 00:22:01.040]  那個小朋友說
[00:22:01.040 --> 00:22:03.200]  OK
[00:22:03.200 --> 00:22:12.240]  他說我可不可以背三次主通文
[00:22:12.240 --> 00:22:19.760]  因為上面還有兩個
[00:22:19.760 --> 00:22:24.480]  小朋友他看不到他自己的問題
[00:22:24.480 --> 00:22:27.440]  我們就一笑置之
[00:22:27.440 --> 00:22:34.320]  不過大人是應該看得見自己的問題
[00:22:34.320 --> 00:22:38.800]  我們要知道我們自己在一個什麼屬靈的情況
[00:22:38.800 --> 00:22:42.080]  一個什麼屬靈的光景當中
[00:22:42.080 --> 00:22:45.280]  我們才能夠跳出來
[00:22:45.280 --> 00:22:47.760]  去不斷地進步
[00:22:47.760 --> 00:22:53.520]  主怎樣去勸勉老弟家的信徒呢
[00:22:53.520 --> 00:22:58.160]  在第十八節
[00:22:58.160 --> 00:23:00.000]  我想你們也有翻到聖經吧
[00:23:00.000 --> 00:23:01.520]  如果翻到那些
[00:23:01.520 --> 00:23:05.120]  跟我一起讀第十八節好不好
[00:23:05.120 --> 00:23:09.760]  我要勸你向我買火煉的金紙
[00:23:09.760 --> 00:23:11.360]  叫你付足
[00:23:11.360 --> 00:23:13.920]  又買白衣穿上
[00:23:13.920 --> 00:23:17.760]  叫你赤身的羞恥不露出來
[00:23:17.760 --> 00:23:21.280]  又買眼藥擦你的眼睛
[00:23:21.280 --> 00:23:23.520]  使你能看見
[00:23:23.520 --> 00:23:26.960]  你看到他所用的那些字眼
[00:23:26.960 --> 00:23:32.400]  老弟家的人是很明白的
[00:23:32.400 --> 00:23:34.880]  在七間的教會裏面
[00:23:34.880 --> 00:23:38.240]  主對教會的責備或者是勸勉
[00:23:38.240 --> 00:23:39.680]  都是很直接
[00:23:39.680 --> 00:23:42.560]  你們要這樣你們要悔改你們要這樣
[00:23:42.560 --> 00:23:44.640]  但是他對老弟家的教會信徒
[00:23:44.640 --> 00:23:47.680]  你們需要去迴轉去改變去悔改
[00:23:47.680 --> 00:23:49.760]  有一個方法是什麼呢
[00:23:49.760 --> 00:23:51.920]  買東西
[00:23:51.920 --> 00:23:54.000]  他們是金融中心
[00:23:54.000 --> 00:23:56.720]  他們有錢的他們繁榮
[00:23:56.720 --> 00:23:58.880]  你怎樣可以去幫自己呢
[00:23:58.880 --> 00:24:00.640]  買東西
[00:24:00.640 --> 00:24:03.760]  購物
[00:24:03.760 --> 00:24:06.240]  他說你想要迴轉後期
[00:24:06.240 --> 00:24:07.760]  買東西
[00:24:07.760 --> 00:24:10.400]  你給錢買
[00:24:10.400 --> 00:24:11.760]  你們有的
[00:24:11.760 --> 00:24:14.560]  我用這個方法
[00:24:14.560 --> 00:24:17.120]  既然你們買這麼多錢買眼藥
[00:24:17.120 --> 00:24:19.520]  不是這麼多錢去買衣服
[00:24:19.520 --> 00:24:23.280]  OK你買一些你們真正需要的東西
[00:24:23.280 --> 00:24:25.600]  所以他說我勸你們
[00:24:25.600 --> 00:24:28.640]  向我即是向主耶穌向神
[00:24:28.640 --> 00:24:30.720]  你去買買什麼呢
[00:24:30.720 --> 00:24:33.280]  火鍊的金紙買金
[00:24:33.280 --> 00:24:36.320]  第二買白衣穿上
[00:24:36.320 --> 00:24:38.720]  你們出產黑色的羊毛衫
[00:24:38.720 --> 00:24:40.720]  你要買白衣
[00:24:40.720 --> 00:24:49.920]  第三買眼藥去擦你的眼睛
[00:24:49.920 --> 00:24:52.800]  火鍊的金紙
[00:24:52.800 --> 00:24:58.800]  那些金是需要高溫去溶了它之後
[00:24:58.800 --> 00:25:03.920]  才能夠可以鑄成各樣的飾物
[00:25:03.920 --> 00:25:08.320]  在一個高溫的過程裡面
[00:25:08.320 --> 00:25:14.000]  就是去煉成我們除去那些金裡面的雜質
[00:25:14.000 --> 00:25:18.480]  才能夠可以成為一些純金
[00:25:18.480 --> 00:25:21.920]  你們有罪
[00:25:21.920 --> 00:25:27.680]  你買一些沒有雜質的金
[00:25:27.680 --> 00:25:32.880]  是被火鍊過的那些金
[00:25:32.880 --> 00:25:37.600]  去除去你自己的罪
[00:25:37.600 --> 00:25:43.120]  你要買白色的衣服去穿上
[00:25:43.120 --> 00:25:47.120]  聖潔羔羊是穿著白色的衣裳
[00:25:47.120 --> 00:25:48.560]  在啟示錄裡面
[00:25:48.560 --> 00:25:49.840]  即是後面那裡
[00:25:49.840 --> 00:25:52.320]  在這個羔羊的婚宴裡面
[00:25:52.320 --> 00:25:56.160]  他們是穿著白色的衣服
[00:25:56.160 --> 00:25:59.040]  在全道書都是這樣說
[00:25:59.040 --> 00:26:01.840]  我們要穿白色的衣服
[00:26:01.840 --> 00:26:05.360]  是代表我們的聖潔的生活
[00:26:05.360 --> 00:26:09.600]  你要過聖潔的生活
[00:26:09.600 --> 00:26:16.560]  你要擦乾淨你的眼睛
[00:26:16.560 --> 00:26:21.680]  以致能夠可以去看見
[00:26:21.680 --> 00:26:23.200]  去看見
[00:26:23.200 --> 00:26:24.800]  你所出生的眼藥
[00:26:24.800 --> 00:26:30.400]  去幫到你看到這個物質的世界更加的清楚
[00:26:30.400 --> 00:26:33.600]  但是我們行事為人
[00:26:33.600 --> 00:26:37.040]  並不憑眼見
[00:26:37.040 --> 00:26:39.840]  而是憑我們的信心
[00:26:39.840 --> 00:26:42.480]  去過我們的生活
[00:26:42.480 --> 00:26:45.520]  你要擦乾淨你的眼睛
[00:26:45.520 --> 00:26:51.120]  以致能夠可以用你裡面信心的眼睛
[00:26:51.120 --> 00:26:56.320]  去看見你為什麼要活在這個世界上
[00:26:56.320 --> 00:27:00.640]  你為什麼要回教會
[00:27:00.640 --> 00:27:06.880]  你為什麼要去做這些買賣
[00:27:06.880 --> 00:27:09.600]  為什麼要去敬拜
[00:27:09.600 --> 00:27:11.840]  看得清楚一點
[00:27:11.840 --> 00:27:15.440]  你在做什麼
[00:27:15.440 --> 00:27:20.800]  主耶穌就是用他們很熟悉的情景
[00:27:20.800 --> 00:27:25.280]  你以為你用錢可以建那個引水道
[00:27:25.280 --> 00:27:28.160]  你用錢可以去重建你自己的城市
[00:27:28.160 --> 00:27:30.720]  OK 那你買吧
[00:27:30.720 --> 00:27:32.400]  你要回傳你就買吧
[00:27:32.400 --> 00:27:34.640]  買一些可憐的金紙
[00:27:34.640 --> 00:27:36.880]  買一些白色的衣裳
[00:27:36.880 --> 00:27:41.440]  買一些眼藥
[00:27:41.440 --> 00:27:43.920]  去提升
[00:27:43.920 --> 00:27:52.480]  去看得到我們應該有的信徒的生活
[00:27:52.480 --> 00:27:55.680]  主說你要發熱心
[00:27:55.680 --> 00:27:58.480]  也要悔改
[00:27:58.480 --> 00:28:00.000]  第20節
[00:28:00.000 --> 00:28:03.680]  看吶 我站在門外叩門
[00:28:03.680 --> 00:28:07.040]  若有聽見我聲音就開門的
[00:28:07.040 --> 00:28:09.280]  我要進到他那裡
[00:28:09.280 --> 00:28:14.400]  我與他 他與我 一同坐直
[00:28:14.400 --> 00:28:17.120]  在一個這麼繁榮的都市裡面
[00:28:17.120 --> 00:28:18.800]  在一個金融業
[00:28:18.800 --> 00:28:20.720]  在一個工商業
[00:28:20.720 --> 00:28:22.880]  這麼發達的一個城市當中
[00:28:22.880 --> 00:28:28.240]  你們經常都吃東西的
[00:28:28.240 --> 00:28:33.440]  經常大排筵席
[00:28:33.440 --> 00:28:36.240]  主耶穌說可不可以找一次
[00:28:36.240 --> 00:28:41.200]  你聚餐的時候叫我呢
[00:28:41.200 --> 00:28:44.080]  可不可以下次你找沈生煮牛扒的時候
[00:28:44.080 --> 00:28:48.640]  叫我進來呢
[00:28:48.640 --> 00:28:52.800]  你們每次聚會都沒有我的份
[00:28:52.800 --> 00:28:55.360]  我在門外叩門
[00:28:55.360 --> 00:28:58.560]  每一次你有你自己的聚會的時候
[00:28:58.560 --> 00:29:00.960]  你要慶祝 你要堂慶的時候
[00:29:00.960 --> 00:29:06.240]  我都在外面 我在叩門
[00:29:06.240 --> 00:29:10.720]  但是每次我都沒有份
[00:29:10.720 --> 00:29:14.880]  其實我很想和你們在一起
[00:29:14.880 --> 00:29:19.600]  不過可能你們太忙
[00:29:19.600 --> 00:29:24.000]  你們很享受你們自己的那種關係
[00:29:24.000 --> 00:29:28.080]  你們很享受你們在一起的那種開心
[00:29:28.080 --> 00:29:29.920]  但是聖經經常這樣說
[00:29:29.920 --> 00:29:34.080]  是的 他們和那群聚人在一起的時候
[00:29:34.080 --> 00:29:34.800]  他們很開心
[00:29:34.800 --> 00:29:37.920]  但是不常有我
[00:29:37.920 --> 00:29:43.440]  不是經常有我在他們的中間
[00:29:43.440 --> 00:29:48.160]  你們都不珍惜我的那個同在
[00:29:48.160 --> 00:29:49.760]  有人要去移民的時候
[00:29:49.760 --> 00:29:52.560]  我會說 神啊 求你與他同在
[00:29:52.560 --> 00:29:59.680]  但是神不只是想偶然與某一個信徒同在
[00:29:59.680 --> 00:30:06.080]  他是經常想和我們在一起
[00:30:06.080 --> 00:30:09.840]  所以現在主耶穌開口
[00:30:09.840 --> 00:30:15.440]  你看看我在門外叩門
[00:30:15.440 --> 00:30:17.200]  我經常都想進來
[00:30:17.200 --> 00:30:20.640]  我經常都想和你建立這份很親密
[00:30:20.640 --> 00:30:23.920]  好像一家人的關係
[00:30:23.920 --> 00:30:27.280]  但是你都不要懷疑我的存在
[00:30:27.280 --> 00:30:29.040]  你吃喝玩樂的時候
[00:30:29.040 --> 00:30:33.680]  覺得耶穌你不適合這些 你不要來了
[00:30:33.680 --> 00:30:36.320]  我要去做買賣的時候
[00:30:36.320 --> 00:30:39.440]  神啊 你不適合這些買賣
[00:30:39.440 --> 00:30:42.800]  你不適合你的 你先走到一旁
[00:30:42.800 --> 00:30:45.040]  什麼時間我們才給主參與
[00:30:45.040 --> 00:30:51.520]  在我們自己的生活當中
[00:30:51.520 --> 00:30:56.000]  為什麼神要去責備他們呢
[00:30:56.000 --> 00:31:03.760]  是因為他們是沉醉在他們自己的生活圈子裡面
[00:31:03.760 --> 00:31:06.560]  很享受
[00:31:06.560 --> 00:31:11.920]  到一個地步 只是享受他自己
[00:31:11.920 --> 00:31:16.240]  有時候我們經常用這一節的聖經
[00:31:16.240 --> 00:31:18.640]  耶穌在門外叩門
[00:31:18.640 --> 00:31:21.520]  你要開門 你要去做報道
[00:31:21.520 --> 00:31:23.680]  和那些不信主的人說
[00:31:23.680 --> 00:31:25.840]  我們要開門去迎接耶穌
[00:31:25.840 --> 00:31:28.560]  進入我們的內心當中
[00:31:28.560 --> 00:31:30.720]  這個也可以是其中一個形容
[00:31:30.720 --> 00:31:34.480]  但是在老弟加教會的信徒當中
[00:31:34.480 --> 00:31:41.840]  主耶穌是針對當時教會的信徒來說的
[00:31:41.840 --> 00:31:45.040]  他是和那些已經信了主的人說的
[00:31:45.040 --> 00:31:49.280]  你可不可以讓我進來坐一坐呢
[00:31:49.280 --> 00:31:56.480]  你關了門 我進不了來
[00:31:56.480 --> 00:31:59.600]  他們能夠去成長的機會
[00:31:59.600 --> 00:32:01.120]  擦乾淨眼睛
[00:32:01.120 --> 00:32:03.920]  看到自己屬靈的光景
[00:32:03.920 --> 00:32:07.360]  我們用一些我們所熟悉的字眼
[00:32:07.360 --> 00:32:09.120]  就是我們經常說
[00:32:09.120 --> 00:32:12.400]  不過我們已經麻木了
[00:32:12.400 --> 00:32:15.200]  好像很久沒有看聖經
[00:32:15.200 --> 00:32:17.440]  好像很久沒有靈修
[00:32:17.440 --> 00:32:19.280]  好像很久沒有祈禱
[00:32:19.280 --> 00:32:20.240]  有沒有靈修說
[00:32:20.240 --> 00:32:22.000]  我也有祈禱的
[00:32:22.000 --> 00:32:25.600]  就是沒有看聖經
[00:32:25.600 --> 00:32:29.360]  有沒有固定去靈修說
[00:32:29.360 --> 00:32:31.440]  我有的
[00:32:31.440 --> 00:32:33.520]  聽了我也不太相信
[00:32:33.520 --> 00:32:35.600]  我有固定的
[00:32:35.600 --> 00:32:39.120]  固定可能是一個月一次
[00:32:39.120 --> 00:32:42.640]  一個禮拜一次
[00:32:42.640 --> 00:32:47.200]  耶穌何時才可以進到你的生命當中呢
[00:32:47.200 --> 00:32:49.280]  你有沒有每天都開一道門
[00:32:49.280 --> 00:32:52.560]  讓上帝進到裡面呢
[00:32:52.560 --> 00:32:58.480]  這是老弟加信徒的一個生機
[00:32:58.480 --> 00:33:03.440]  在這封信裡有幾個字很重要
[00:33:03.440 --> 00:33:07.040]  可以作為我們的一個總結
[00:33:07.040 --> 00:33:08.080]  在第十九節
[00:33:08.080 --> 00:33:11.360]  他說「凡我所痛愛的
[00:33:11.360 --> 00:33:16.240]  我就責備管教他」
[00:33:16.240 --> 00:33:18.640]  凡我所痛愛的
[00:33:18.640 --> 00:33:21.040]  他對菲拉切菲教會的信徒說
[00:33:21.040 --> 00:33:24.720]  是我所愛的
[00:33:24.720 --> 00:33:26.080]  他對老弟加的信徒
[00:33:26.080 --> 00:33:28.880]  他說「凡我所痛愛的
[00:33:28.880 --> 00:33:33.200]  我就責備管教他」
[00:33:33.200 --> 00:33:40.320]  父母很清楚明白這句說話背後的意義
[00:33:40.320 --> 00:33:46.960]  主耶穌從來不會只向不聽話的人發脾氣
[00:33:46.960 --> 00:33:49.760]  每一次祂要說出責備的話
[00:33:49.760 --> 00:33:55.520]  祂內心比你和我更加疼痛
[00:33:55.520 --> 00:33:58.560]  祂是出於這一份愛
[00:33:58.560 --> 00:34:00.960]  希望祂所愛的教會
[00:34:00.960 --> 00:34:02.320]  祂所愛的人
[00:34:02.320 --> 00:34:07.440]  能夠去過豐盛的生活
[00:34:07.440 --> 00:34:10.240]  你這樣沉醉在自己的世界裡
[00:34:10.240 --> 00:34:13.440]  始終會帶來自己生命的滅亡
[00:34:13.440 --> 00:34:18.400]  得不到天上的賞賜
[00:34:18.400 --> 00:34:21.760]  所以上帝要去責備
[00:34:21.760 --> 00:34:26.400]  要去管教
[00:34:26.400 --> 00:34:28.960]  有一個傳道人
[00:34:28.960 --> 00:34:34.080]  他在美國受聘要去一間教會
[00:34:34.080 --> 00:34:39.840]  那間教會是一間已經死了的教會
[00:34:39.840 --> 00:34:44.800]  這個傳道人他要去接受這個挑戰
[00:34:44.800 --> 00:34:47.440]  去一間已經死了的教會
[00:34:47.440 --> 00:34:50.640]  來做牧羊的工作
[00:34:50.640 --> 00:34:52.560]  當他去到這間教會的時候
[00:34:52.560 --> 00:34:58.480]  他發覺這間教會真的已經死了
[00:34:58.480 --> 00:35:06.160]  他就為這間教會舉行了一個安息禮拜
[00:35:06.160 --> 00:35:09.840]  搬了一個棺材去到教會裡面
[00:35:09.840 --> 00:35:15.200]  去為教會舉行一個喪禮
[00:35:15.200 --> 00:35:19.280]  去到喪禮結束的時候
[00:35:19.280 --> 00:35:22.960]  瞻仰為榮
[00:35:22.960 --> 00:35:27.520]  信徒就去到棺木的面前
[00:35:27.520 --> 00:35:33.280]  發覺棺木裡面是沒有一條屍體在的
[00:35:33.280 --> 00:35:37.760]  但是棺木裡面是放了一塊鏡
[00:35:37.760 --> 00:35:39.680]  每一個人去看的時候
[00:35:39.680 --> 00:35:44.800]  就看到自己的樣子
[00:35:44.800 --> 00:35:46.960]  教會已經死了
[00:35:46.960 --> 00:35:51.840]  是因為信徒已經死了
[00:35:51.840 --> 00:35:54.720]  我們不可以站在這裡繞著手
[00:35:54.720 --> 00:35:56.720]  教會已經死了
[00:35:56.720 --> 00:35:58.560]  教會死了你們就已經死了
[00:35:58.560 --> 00:36:02.160]  因為你們是教會
[00:36:02.160 --> 00:36:07.360]  教會的靈明倒退就是我的靈明倒退
[00:36:07.360 --> 00:36:12.240]  教會的不長進就是我的不長進
[00:36:12.240 --> 00:36:18.560]  教會的問題就是我的問題
[00:36:18.560 --> 00:36:21.920]  如果教會要復興
[00:36:21.920 --> 00:36:27.520]  是從我自己開始
[00:36:27.520 --> 00:36:31.440]  是我自己開始去除去我們的罪
[00:36:31.440 --> 00:36:34.080]  是我自己開始去過正潔的生活
[00:36:34.080 --> 00:36:37.040]  是我自己開始去看回
[00:36:37.040 --> 00:36:42.960]  用淑寧的眼睛去看回我們自己的生命
[00:36:42.960 --> 00:36:47.920]  這是神對老弟家教會所說的話
[00:36:47.920 --> 00:36:53.280]  聖經說「凡有耳的就應當聽」
[00:36:53.280 --> 00:36:56.320]  對於在第一世紀的信徒
[00:36:56.320 --> 00:36:59.520]  對於二十一世紀的信徒
[00:36:59.520 --> 00:37:03.200]  「凡有耳的就應當聽」
[00:37:03.200 --> 00:37:09.520]  這是啟示了七間教會最後一封信的訊息
[00:37:09.520 --> 00:37:15.120]  我們同心祈禱
[00:37:15.120 --> 00:37:18.480]  天父上帝我們在主的面前
[00:37:18.480 --> 00:37:21.760]  我們求主祢的光照我們
[00:37:21.760 --> 00:37:26.160]  讓我們懂得有一個自知之明
[00:37:26.160 --> 00:37:32.640]  去檢視我們自己的生命
[00:37:32.640 --> 00:37:36.000]  無論我們的生命是在什麼光景當中
[00:37:36.000 --> 00:37:38.400]  我們很清楚知道一件事
[00:37:38.400 --> 00:37:41.840]  主祢從來沒有放棄我們
[00:37:41.840 --> 00:37:46.080]  主祢的愛從來沒有離開我們
[00:37:46.080 --> 00:37:50.560]  如果有一天我們聽見聖靈的責備
[00:37:50.560 --> 00:37:55.920]  主我知道這個證明是因為祢愛我們
[00:37:55.920 --> 00:38:02.320]  讓我們能夠可以欣賞這個醒覺
[00:38:02.320 --> 00:38:07.200]  我們能夠可以再一次地去開我們的心門
[00:38:07.200 --> 00:38:09.600]  去邀請我們的主
[00:38:09.600 --> 00:38:14.400]  邀請祢進入我們的內心當中
[00:38:14.400 --> 00:38:17.840]  來到一起去走這個人生的道路
[00:38:17.840 --> 00:38:22.560]  我們深信這個就是豐富人生的開始
[00:38:22.560 --> 00:38:26.000]  求主垂聽我們的禱告
[00:38:26.000 --> 00:38:27.840]  我們這樣祈禱奉主名求
[00:38:27.840 --> 00:38:29.840]  阿們
