
[00:00:00.000 --> 00:00:03.640]  我們三月份開始會談到教會的主題
[00:19:43.940 --> 00:19:49.900]  在準備的時候講一下這個詩歌的背景
[00:19:49.900 --> 00:19:52.020]  這個寫詩歌的人
[00:19:52.020 --> 00:19:58.020]  是一個在亞洲裏面相當出名的一個音樂家
[00:19:58.020 --> 00:20:01.620]  他有名氣
[00:20:01.620 --> 00:20:05.980]  所以爲說要保持
[00:20:05.980 --> 00:20:06.540]  可以看到嗎
[00:20:06.540 --> 00:20:23.900]  可以打開
[00:20:23.900 --> 00:20:27.620]  在我裏面
[00:20:27.620 --> 00:20:32.780]  有虛方的期待
[00:20:32.780 --> 00:20:41.900]  沒有你可以安歇的地方
[00:20:41.900 --> 00:20:44.540]  在我裏面
[00:20:44.540 --> 00:20:50.100]  有無可奈何的黑暗
[00:20:50.100 --> 00:20:55.940]  拿走你可以安歇的地方
[00:20:55.940 --> 00:21:00.820]  在我裏面
[00:21:00.820 --> 00:21:06.700]  有不能贏的悲傷
[00:21:06.700 --> 00:21:08.740]  像陌生的荊棘
[00:21:08.740 --> 00:21:21.500]  速成魚
[00:21:21.500 --> 00:21:26.100]  他從來的時候最不甘的自己
[00:21:26.100 --> 00:21:34.060]  是互相的摩擦
[00:21:34.060 --> 00:21:37.340]  尋找和安歇之處
[00:21:37.340 --> 00:21:40.820]  飛來奮戰的小鳥
[00:21:40.820 --> 00:21:59.340]  在我裏面有無可奈何的黑暗
[00:21:59.340 --> 00:22:10.020]  拿走你可以安歇的地方
[00:22:10.020 --> 00:22:13.860]  這個紅人爲要保持他的名氣
[00:22:13.860 --> 00:22:16.100]  心裏面總是不安
[00:22:16.100 --> 00:22:18.980]  結果他喝酒
[00:22:18.980 --> 00:22:21.540]  進到憂鬱症
[00:22:21.540 --> 00:22:23.460]  吸了大麻
[00:22:23.460 --> 00:22:25.140]  到最後的時候
[00:22:25.140 --> 00:22:27.500]  他絕望
[00:22:27.500 --> 00:22:30.700]  差不多要自殺
[00:22:30.700 --> 00:22:34.260]  他的姐姐看到他就把他帶到教會去
[00:22:34.260 --> 00:22:36.420]  到了教會他遇見了耶穌以後
[00:22:36.420 --> 00:22:39.740]  當下住在耶穌基督裏面
[00:22:39.740 --> 00:22:45.740]  他就得着所有心靈中從來沒有得過的釋放
[00:22:45.740 --> 00:22:52.060]  在那種不能夠還這個感恩的在的時候
[00:22:52.060 --> 00:22:54.700]  就立刻的寫上了剛纔那個詩歌
[00:22:54.700 --> 00:22:58.020]  用十分鐘的時間寫上這個詩歌
[00:22:58.020 --> 00:23:01.260]  這個詩歌有很多人以爲是一個系俗的詩歌
[00:23:01.260 --> 00:23:02.580]  原來不是
[00:23:02.580 --> 00:23:05.140]  那個你就是耶穌基督
[00:23:05.140 --> 00:23:08.580]  在我裏面有太多的我
[00:23:08.580 --> 00:23:12.380]  沒有主耶穌基督可安歇之處
[00:23:12.380 --> 00:23:16.460]  在我裏面有很多虛方的期待
[00:23:16.460 --> 00:23:20.140]  沒有耶穌基督可以安歇之處
[00:23:20.140 --> 00:23:23.420]  在我裏面有無力的黑暗
[00:23:23.420 --> 00:23:27.740]  拿走了主耶穌基督可以給我安歇的地方
[00:23:27.740 --> 00:23:30.980]  我在心裏面沒有迎過來的悲傷
[00:23:30.980 --> 00:23:33.180]  好像金枝樹的一樣
[00:23:33.180 --> 00:23:37.780]  當風起來的時候只會產生了哀哭
[00:23:37.780 --> 00:23:45.060]  連困壯的小鳥都不能夠得着安慰非洲
[00:23:45.060 --> 00:23:49.300]  你知道這個詩歌后來就成爲很多這些系俗的人聽的歌
[00:23:49.300 --> 00:23:51.820]  他不知道原來這個詩歌寫的背景
[00:23:51.820 --> 00:23:55.940]  就是一個信主的人生命的告白
[00:23:55.940 --> 00:23:57.340]  親愛的弟兄姊妹
[00:23:57.340 --> 00:23:58.780]  一個追求成聖的人
[00:23:58.780 --> 00:24:00.900]  第一個生命的表現
[00:24:00.900 --> 00:24:02.180]  這是他曉得
[00:24:02.180 --> 00:24:06.540]  他要承認他原來是一個極其貧窮的人
[00:24:06.540 --> 00:24:08.700]  一個真的追求成聖成義的人
[00:24:08.700 --> 00:24:13.340]  他不會誇口他是怎麼樣成聖成義的
[00:24:13.340 --> 00:24:16.220]  因爲當他走到這個
[00:24:16.220 --> 00:24:18.380]  進到主耶穌基督的心腸裏面
[00:24:18.380 --> 00:24:22.980]  他發現原來他裏面沒有任何一個難上
[00:24:22.980 --> 00:24:24.780]  他只可以承認
[00:24:24.780 --> 00:24:33.020]  神啊求你在當中把你充沛的恩典再次地賜給我
[00:24:33.020 --> 00:24:34.460]  若是你走過這個掙扎裏
[00:24:34.460 --> 00:24:39.460]  一定會發現肉體的律不配合神的律
[00:24:39.460 --> 00:24:42.580]  在原文裏面這個律不是現在法律這個字
[00:24:42.580 --> 00:24:45.700]  是講到這個字的翻譯最好就是原理
[00:24:45.700 --> 00:24:47.700]  所以當我願意做善的事情
[00:24:47.700 --> 00:24:51.260]  就發覺到原來我總是總是走回去
[00:24:51.260 --> 00:24:54.420]  那一個世界所給我吸引的道路的裏面
[00:24:54.420 --> 00:24:58.100]  這個好像是成爲我生命當中一種的原理
[00:24:58.100 --> 00:25:02.060]  好像我沒有辦法破解這種的原理
[00:25:02.060 --> 00:25:03.500]  親愛的弟兄姊妹
[00:25:03.500 --> 00:25:06.220]  你有經過保羅的苦嗎
[00:25:06.220 --> 00:25:07.940]  我盼望你有
[00:25:07.940 --> 00:25:09.700]  因爲當你經過這種苦
[00:25:09.700 --> 00:25:12.500]  你就發現原來乘勝的道路
[00:25:12.500 --> 00:25:16.220]  第一個需要承認的就是主啊
[00:25:16.220 --> 00:25:22.100]  我沒有在我裏面可以發現任何一個意志的能力
[00:25:22.100 --> 00:25:24.900]  能夠勝過一切的罪惡
[00:25:24.900 --> 00:25:26.420]  那這個就是福音
[00:25:26.420 --> 00:25:28.100]  第六第七章講到問題
[00:25:28.100 --> 00:25:29.500]  第八章講到答案
[00:25:29.500 --> 00:25:30.660]  答案是什麼
[00:25:30.660 --> 00:25:33.660]  第八章的第一節跟第二節
[00:25:33.660 --> 00:25:35.620]  乘勝需要什麼
[00:25:35.620 --> 00:25:38.460]  乘勝需要聖靈
[00:25:38.460 --> 00:25:39.700]  感謝神
[00:25:39.700 --> 00:25:44.260]  如今那一些在基督耶穌裏面的人就不被定罪
[00:25:44.260 --> 00:25:47.340]  因爲是生命聖靈的律
[00:25:47.340 --> 00:25:52.260]  在耶穌基督裏面釋放了我
[00:25:52.260 --> 00:25:56.460]  今天乘勝的生活需要聖靈
[00:25:56.460 --> 00:25:58.260]  這個是答案
[00:25:58.260 --> 00:26:03.860]  因爲聖靈的律開始了把我們取死的這個律改換過來
[00:26:03.860 --> 00:26:06.740]  釋下一種生命的原理
[00:26:06.740 --> 00:26:09.820]  將我們能夠釋放不被定罪
[00:26:09.820 --> 00:26:13.300]  1517年7月31號
[00:26:13.300 --> 00:26:16.500]  在羅馬天主教裏面發生一個很大的事情
[00:26:16.500 --> 00:26:20.940]  這個當中有一個改革家叫做馬丁路德就寫了95條
[00:26:20.940 --> 00:26:23.820]  但是你知道他在日字本的當中
[00:26:23.820 --> 00:26:29.700]  在那一段時間曾經經過一個非常非常痛苦的時候
[00:26:29.700 --> 00:26:31.940]  在他的日字當中記載
[00:26:31.940 --> 00:26:34.020]  他說有一天我在夢裏面
[00:26:34.020 --> 00:26:35.100]  這個是馬丁路德
[00:26:35.100 --> 00:26:37.540]  在夢裏面看見撒旦
[00:26:37.540 --> 00:26:44.700]  撒旦把路德他自己從出生以來犯過的所有一切的罪
[00:26:44.700 --> 00:26:48.380]  都記錄在這個書卷的裏面
[00:26:48.380 --> 00:26:54.780]  而且這個撒旦是每天從頭到尾念出他犯罪
[00:26:54.780 --> 00:26:57.540]  意念、行爲、動機
[00:26:57.540 --> 00:27:00.940]  所有一切念出來
[00:27:00.940 --> 00:27:04.140]  在他夢中他非常的痛苦
[00:27:04.140 --> 00:27:07.340]  沒有辦法承受
[00:27:07.340 --> 00:27:12.380]  就在那個時候馬丁路德只可以在這個夢中呼喊着
[00:27:12.380 --> 00:27:15.740]  他說在你撒旦裏的名錄的當中
[00:27:15.740 --> 00:27:18.020]  請你把這個都記下來
[00:27:18.020 --> 00:27:20.420]  這是神的兒子耶穌記錄
[00:27:20.420 --> 00:27:21.820]  祂的保佑
[00:27:21.820 --> 00:27:26.300]  把我從一切的罪中叫我得灼絕盡
[00:27:26.300 --> 00:27:29.620]  哈利路亞
[00:27:29.620 --> 00:27:32.140]  原來我們過成聖的生活裏面
[00:27:32.140 --> 00:27:35.620]  經過我們對自己的自我的瞭解
[00:27:35.620 --> 00:27:38.580]  知道貧窮、知道軟弱
[00:27:38.580 --> 00:27:42.100]  我們的背後當中就發現神爲我們準備一個答案
[00:27:42.100 --> 00:27:44.900]  這是聖靈來幫助你
[00:27:44.900 --> 00:27:47.220]  聖靈當中會提示你
[00:27:47.220 --> 00:27:50.980]  讓你知道原來你不能做的事情
[00:27:50.980 --> 00:27:53.580]  神的兒子耶穌記錄已經做成
[00:27:53.580 --> 00:27:56.020]  所以在耶穌記錄裏面釋放你
[00:27:56.020 --> 00:27:57.780]  第三節更清楚地講到
[00:27:57.780 --> 00:28:01.100]  因爲祂成爲這個贖罪制
[00:28:01.100 --> 00:28:03.620]  我們今天可以得灼自由
[00:28:03.620 --> 00:28:05.260]  當聖靈來的時候
[00:28:05.260 --> 00:28:09.100]  你發現你的掙扎開始成爲一種順服的表達
[00:28:09.100 --> 00:28:10.620]  聖靈來
[00:28:10.620 --> 00:28:14.260]  這位保衛師會來教導你
[00:28:14.260 --> 00:28:16.620]  他會教導你要怎麼樣走
[00:28:16.620 --> 00:28:18.020]  聖靈來
[00:28:18.020 --> 00:28:19.700]  爲你帶窮
[00:28:19.700 --> 00:28:21.900]  當你不知道怎麼樣禱告的時候
[00:28:21.900 --> 00:28:24.180]  聖靈就用嘆息
[00:28:24.180 --> 00:28:27.580]  你不能明白的言語爲你禱告
[00:28:27.580 --> 00:28:31.740]  聖靈要恩允你
[00:28:31.740 --> 00:28:34.780]  耶穌被聖靈引領到曠野的當中
[00:28:34.780 --> 00:28:38.300]  走上受魔鬼試探的時刻
[00:28:38.300 --> 00:28:41.780]  然而這一個的動作是出於聖靈
[00:28:41.780 --> 00:28:45.580]  聖靈要引領耶穌記錄經過那四十天的晝夜
[00:28:45.580 --> 00:28:50.460]  在神的面前在撒旦的裏面受灼引領
[00:28:50.460 --> 00:28:52.740]  聖靈要你活着
[00:28:52.740 --> 00:28:54.900]  約翰福音六章三十三節說
[00:28:54.900 --> 00:28:57.940]  叫人活着的乃是聖靈
[00:28:57.940 --> 00:28:58.940]  不但如此
[00:28:58.940 --> 00:29:00.100]  感謝讚美主
[00:29:00.100 --> 00:29:01.380]  聖靈來
[00:29:01.380 --> 00:29:03.460]  好當初期的教會一樣
[00:29:03.460 --> 00:29:05.100]  把能力賜給你
[00:29:05.100 --> 00:29:08.420]  讓你能夠勇敢的爲主做見證
[00:29:08.420 --> 00:29:11.460]  這些弟兄弟妹妹看見這種美麗嗎?
[00:29:11.460 --> 00:29:16.060]  我們聖靈的當中越看見神的恩典就越看見我們的貧窮
[00:29:16.060 --> 00:29:19.620]  就在我們這種掙扎要往上走的時候
[00:29:19.620 --> 00:29:21.460]  神爲我們打開一個道路
[00:29:21.460 --> 00:29:23.020]  聖靈來了
[00:29:23.020 --> 00:29:24.100]  聖靈來了
[00:29:24.100 --> 00:29:29.340]  在羅馬書的第六章第七章沒有提過聖靈這個字
[00:29:29.340 --> 00:29:32.140]  就從羅馬書第八章開始提的
[00:29:32.140 --> 00:29:34.100]  這個是催聖的時候
[00:29:34.100 --> 00:29:36.860]  今天我們不靠學習來勝過我們的軟弱
[00:29:36.860 --> 00:29:39.620]  是靠着聖靈在當中給我們的帶領
[00:29:39.620 --> 00:29:42.660]  因爲祂會教導,祂會帶手,祂會恩典
[00:29:42.660 --> 00:29:44.180]  祂會叫我們活過來
[00:29:44.180 --> 00:29:48.380]  並且給我們能力來勝過一切
[00:29:48.380 --> 00:29:51.820]  今天要過一個純真的生活
[00:29:51.820 --> 00:29:53.740]  要靠着聖靈
[00:29:53.740 --> 00:29:57.060]  在座當中曾經有一些人有這種的掙扎
[00:29:57.060 --> 00:29:58.780]  他說主啊,我真的願意禱告
[00:29:58.780 --> 00:30:00.860]  現在教會開始四十天了
[00:30:00.860 --> 00:30:01.980]  你說怎麼樣可以開始?
[00:30:01.980 --> 00:30:02.900]  我願意
[00:30:02.900 --> 00:30:06.900]  好,當你起來的時候發覺到你的骨頭就不跟你配合
[00:30:06.900 --> 00:30:09.700]  哎呀,你看見了要開車會塞車
[00:30:09.700 --> 00:30:12.500]  然後別人也沒有鼓勵我
[00:30:12.500 --> 00:30:15.300]  我看到別人也沒有去,爲什麼我要去?
[00:30:15.300 --> 00:30:16.420]  當你軟弱的時候
[00:30:16.420 --> 00:30:20.140]  你就會從你的意志的當中沉下來
[00:30:20.140 --> 00:30:23.220]  又走回舊有的道路
[00:30:23.220 --> 00:30:25.860]  祈求聖靈在當中幫助你
[00:30:25.860 --> 00:30:28.420]  因爲活着聖靈的依處
[00:30:28.420 --> 00:30:32.660]  在你生命的當中最終是帶來喜樂跟平安
[00:30:32.660 --> 00:30:35.940]  今天我們要學會如何的受聖靈的帶領
[00:30:35.940 --> 00:30:37.260]  多一點禱告
[00:30:37.260 --> 00:30:39.700]  多一點用心的來聽神的言語
[00:30:39.700 --> 00:30:42.300]  多一點接受神至此話語的教導
[00:30:42.300 --> 00:30:46.500]  過於用盡我們的能力來解決一個方案
[00:30:46.500 --> 00:30:48.620]  實在有很多的時候家庭的問題
[00:30:48.620 --> 00:30:50.020]  人際的問題
[00:30:50.020 --> 00:30:52.700]  是不是用方法來解決
[00:30:52.700 --> 00:30:54.860]  方法是沒有辦法解決
[00:30:54.860 --> 00:30:57.660]  我們知道聖靈在當中引領我們的時候
[00:30:57.660 --> 00:30:59.340]  事情就有解決
[00:30:59.340 --> 00:31:01.620]  我記得以前我曾經跟他講過
[00:31:01.620 --> 00:31:03.620]  一個人因爲軟弱
[00:31:03.620 --> 00:31:05.260]  跟太太的關係不好
[00:31:05.260 --> 00:31:08.020]  所以他就在教會里面
[00:31:08.020 --> 00:31:11.140]  就看到有一個剛來的福音朋友
[00:31:11.140 --> 00:31:13.500]  就很想去幫助他
[00:31:13.500 --> 00:31:17.940]  其實背後的動機是我看得很清楚
[00:31:17.940 --> 00:31:20.540]  那麼他要故意的要去那個家裏面
[00:31:20.540 --> 00:31:25.140]  幫助這個太太來做這個收禮的工
[00:31:25.140 --> 00:31:27.860]  那我找一天我就吩咐他
[00:31:27.860 --> 00:31:30.180]  我就說你不要去
[00:31:30.180 --> 00:31:32.220]  因爲在你這個環境的當中
[00:31:32.220 --> 00:31:35.140]  你會引起了你太太當中的憤怒
[00:31:35.140 --> 00:31:37.580]  也引起了犯罪的機會
[00:31:37.580 --> 00:31:40.180]  他很理直氣壯的跟我說
[00:31:40.180 --> 00:31:41.500]  他說我沒有這種動靜
[00:31:41.500 --> 00:31:44.180]  我沒有這種的想法
[00:31:44.180 --> 00:31:47.220]  那麼很奇妙的就在過了一天早上的時候
[00:31:47.220 --> 00:31:49.220]  我就默默的爲這件事情禱告
[00:31:49.220 --> 00:31:50.580]  過了一個小時以後
[00:31:50.580 --> 00:31:52.620]  這個太太就打電話來
[00:31:52.620 --> 00:31:53.820]  她說感謝讚美主
[00:31:53.820 --> 00:31:57.020]  她說今天家裏面要做這個整理的
[00:31:57.020 --> 00:32:00.020]  油刷的工作已經做好了
[00:32:00.020 --> 00:32:02.220]  那我心裏面說是不是這個人來幫你
[00:32:02.220 --> 00:32:03.340]  她說不是
[00:32:03.340 --> 00:32:05.580]  是昨天晚上我的姐姐知道
[00:32:05.580 --> 00:32:07.940]  我一個人在家要打理這樣多的事情
[00:32:07.940 --> 00:32:10.380]  所以我的姐姐昨天晚上在Home Depot
[00:32:10.380 --> 00:32:11.700]  就買了這個油漆
[00:32:11.700 --> 00:32:13.660]  就跟我整個房間油漆了
[00:32:13.660 --> 00:32:15.020]  所以今天有個人來的時候
[00:32:15.020 --> 00:32:15.860]  我說不需要了
[00:32:15.860 --> 00:32:17.220]  你可以回家好了
[00:32:17.220 --> 00:32:18.380]  Hallelujah 感謝神
[00:32:18.380 --> 00:32:21.180]  聖靈的指引是最美的
[00:32:21.180 --> 00:32:24.420]  因爲人不能夠說他不能犯罪
[00:32:24.420 --> 00:32:26.660]  他是隨時可以犯罪
[00:32:26.660 --> 00:32:29.340]  但聖靈在自配一個人的生命的裏面
[00:32:29.340 --> 00:32:32.020]  這個人就曉得怎麼樣迴轉
[00:32:32.020 --> 00:32:33.340]  感謝讚美主
[00:32:33.340 --> 00:32:34.780]  你需要禱告
[00:32:34.780 --> 00:32:36.380]  我也需要禱告
[00:32:36.380 --> 00:32:39.020]  人有背後的罪的律
[00:32:39.020 --> 00:32:42.500]  常常會讓我們走到救援的裏面
[00:32:42.500 --> 00:32:44.660]  所以你的掙扎是對的
[00:32:44.660 --> 00:32:45.620]  你在早上的當中
[00:32:45.620 --> 00:32:48.380]  你說要不要這些天來禱告的時候是對的
[00:32:48.380 --> 00:32:49.940]  但是你要順服在聖靈的裏面
[00:32:49.940 --> 00:32:51.300]  第三個
[00:32:51.300 --> 00:32:54.180]  這個是城鎮生活裏面的第三個關鍵
[00:32:54.180 --> 00:32:57.380]  順從聖靈的帶領
[00:32:57.380 --> 00:33:01.540]  在羅馬書的第八章五到八節有兩個對比
[00:33:01.540 --> 00:33:04.620]  一個就是順從神的得着什麼
[00:33:04.620 --> 00:33:06.820]  不順從聖靈的得着什麼
[00:33:06.820 --> 00:33:08.820]  這兩個對比的當中有一個關鍵
[00:33:08.820 --> 00:33:12.460]  這個關鍵就是你跟神之間的關係如何
[00:33:12.460 --> 00:33:17.340]  若是你跟神的關係正確的、深入的
[00:33:17.340 --> 00:33:21.940]  你自然就會很傾向於順從聖靈當中的指引
[00:33:21.940 --> 00:33:25.100]  但是你跟神之間的關係有距離的話
[00:33:25.100 --> 00:33:27.580]  你就很容易受到世界當中的引誘
[00:33:27.580 --> 00:33:30.540]  進到這個世界的想法的裏面
[00:33:30.540 --> 00:33:33.740]  所以聖靈在我們生命當中做工
[00:33:33.740 --> 00:33:36.860]  自然主的地位就提升
[00:33:36.860 --> 00:33:38.580]  自然在教會的裏面
[00:33:38.580 --> 00:33:43.580]  在我們個人生活裏面就看見了美麗
[00:33:43.580 --> 00:33:46.540]  一切出於衝突矛盾的事情
[00:33:46.540 --> 00:33:49.660]  都不是聖靈所結的果實
[00:33:49.660 --> 00:33:51.740]  聽到嗎?
[00:33:51.740 --> 00:33:53.980]  不要說我的生氣是正常的
[00:33:53.980 --> 00:33:55.700]  我的憤怒是正常的
[00:33:55.700 --> 00:33:57.380]  這些都不正常
[00:33:57.380 --> 00:34:00.500]  因爲這個沒有聖靈的果實
[00:34:00.500 --> 00:34:02.540]  聖靈的果實很清楚告訴我們
[00:34:02.540 --> 00:34:05.460]  要忍耐、要和平、要喜樂
[00:34:05.460 --> 00:34:09.700]  我們要帶着這一種的眼光來看神的故事
[00:34:09.700 --> 00:34:13.540]  真正結出聖靈果實的人
[00:34:13.540 --> 00:34:17.340]  就是能夠順服在聖靈指引的人
[00:34:17.340 --> 00:34:21.820]  這種的美麗在很多的時代都看見
[00:34:21.820 --> 00:34:31.500]  大家都曾經聽過有一個英國奧林匹克代表的人
[00:34:31.500 --> 00:34:34.860]  名字叫做Eric Lindo
[00:34:34.860 --> 00:34:39.780]  他在參加代表英國在比賽的時候
[00:34:39.780 --> 00:34:43.500]  因爲有事前的安排
[00:34:43.500 --> 00:34:46.620]  所以有一個賽跑是在星期天
[00:34:46.620 --> 00:34:50.220]  但是因着他是一個三信主的人
[00:34:50.220 --> 00:34:52.980]  他敬畏神,所以決意不跑
[00:34:52.980 --> 00:34:56.300]  結果在當天,在過了這個以後
[00:34:56.300 --> 00:34:58.980]  他要參加三個的比賽
[00:34:58.980 --> 00:35:01.380]  在第三個比賽的當中
[00:35:01.380 --> 00:35:05.580]  在他的記載當中就顯露出一個很美麗的
[00:35:05.580 --> 00:35:08.060]  一個成熟的基督徒的表現
[00:35:08.060 --> 00:35:09.380]  他去比賽的時候
[00:35:09.380 --> 00:35:14.660]  他就跟每一個國家代表的人握手
[00:35:14.660 --> 00:35:16.540]  人家都緊張爲自己的國家
[00:35:16.540 --> 00:35:17.620]  爲自己的名譽
[00:35:17.620 --> 00:35:23.260]  爲自己爭取這個金牌來緊張
[00:35:23.260 --> 00:35:29.060]  他卻走遍了當中參加的那七個的選手
[00:35:29.060 --> 00:35:30.740]  跟他們握手
[00:35:30.740 --> 00:35:33.580]  在他開跑的時候
[00:35:33.580 --> 00:35:38.060]  有一個弟兄就寫了一個字條給他
[00:35:38.060 --> 00:35:40.540]  這個字條裏面就用了
[00:35:40.540 --> 00:35:44.300]  薩姆爾記上第二章三十節當中一個經文說
[00:35:44.300 --> 00:35:48.700]  哪尊榮神的神逼尊榮他
[00:35:48.700 --> 00:35:51.220]  結果他在這一句的話
[00:35:51.220 --> 00:35:55.340]  他就跑這個第三個的比賽
[00:35:55.340 --> 00:35:58.100]  他已經跑了兩個之前的比賽
[00:35:58.100 --> 00:36:01.420]  第三個比賽對一個競賽的人來說
[00:36:01.420 --> 00:36:03.380]  都沒有氣力再跑
[00:36:03.380 --> 00:36:05.060]  所以很多人就輕視他
[00:36:05.060 --> 00:36:09.140]  他說這個人一定不會拿到任何的獎牌
[00:36:09.140 --> 00:36:11.580]  但是因着這個經文的提醒
[00:36:11.580 --> 00:36:13.020]  他在奔跑的時候
[00:36:13.020 --> 00:36:17.180]  後來他在他的回憶錄的當中寫下來
[00:36:17.180 --> 00:36:19.700]  他說寫下來的那句話是什麼
[00:36:19.700 --> 00:36:23.340]  他說能力從哪裏來
[00:36:23.340 --> 00:36:26.580]  能力是從裏面而來
[00:36:26.580 --> 00:36:30.260]  因爲我相信神在我一生的當中
[00:36:30.260 --> 00:36:33.780]  創造我有他的目的
[00:36:33.780 --> 00:36:36.580]  他要讓我奔跑
[00:36:36.580 --> 00:36:43.300]  今天我要因着神悅納我這一個的恩賜
[00:36:43.300 --> 00:36:45.580]  我要爲主奔跑
[00:36:45.580 --> 00:36:50.940]  結果就在第三次的比賽當中拿了金牌
[00:36:50.940 --> 00:36:52.980]  奇妙的事情是什麼
[00:36:52.980 --> 00:36:55.180]  就是城鎮的生活
[00:36:55.180 --> 00:36:57.140]  是一個討悅神的生活
[00:36:57.140 --> 00:36:59.500]  不僅僅是一個時候
[00:36:59.500 --> 00:37:01.100]  不是因爲一個危機
[00:37:01.100 --> 00:37:02.820]  乃是一生一世
[00:37:02.820 --> 00:37:06.140]  1945年2月21號
[00:37:06.140 --> 00:37:09.380]  這個宣教士在中國去世
[00:37:09.380 --> 00:37:11.660]  因爲他參加了比賽以後
[00:37:11.660 --> 00:37:14.780]  他清楚的知道神給他的呼叫
[00:37:14.780 --> 00:37:20.140]  乃是要把神的愛向中國人來宣講
[00:37:20.140 --> 00:37:24.060]  在他在日本佔領中國的時候
[00:37:24.060 --> 00:37:28.820]  他不幸的在這個集中營的裏面
[00:37:28.820 --> 00:37:31.300]  英國、中國跟日本
[00:37:31.300 --> 00:37:33.700]  就在背後當中做了一個談判
[00:37:33.700 --> 00:37:37.100]  談判說我們召喚我們的人質
[00:37:37.100 --> 00:37:38.660]  就在那個時候
[00:37:38.660 --> 00:37:42.940]  Eric Lindo有個機會可以出這個集中營
[00:37:42.940 --> 00:37:45.460]  結果據記載說
[00:37:45.460 --> 00:37:47.500]  他放棄這個權利
[00:37:47.500 --> 00:37:52.540]  給一個懷孕的媽媽離開這個集中營
[00:37:52.540 --> 00:37:57.420]  後來他就死在中國
[00:37:57.420 --> 00:37:59.460]  美麗嗎
[00:37:59.460 --> 00:38:02.860]  聖穹聖靈的生命是美麗的
[00:38:02.860 --> 00:38:06.100]  因爲到北京奧運的時候
[00:38:06.100 --> 00:38:09.220]  有些人就開始找到這個典故
[00:38:09.220 --> 00:38:13.620]  就在他那個被關的地方
[00:38:13.620 --> 00:38:16.860]  樹立一個的碑
[00:38:16.860 --> 00:38:22.860]  來紀念這個爲中國傳福音的宣教士
[00:38:22.860 --> 00:38:24.380]  親愛的弟兄姊妹
[00:38:24.380 --> 00:38:27.100]  沒有一個不熟福神的人
[00:38:27.100 --> 00:38:31.020]  不經歷到成聖的生活
[00:38:31.020 --> 00:38:34.540]  成聖的生活不是個字眼
[00:38:34.540 --> 00:38:36.860]  是一個生命常態
[00:38:36.860 --> 00:38:38.540]  對世界不正常
[00:38:38.540 --> 00:38:40.620]  對基督徒是正常
[00:38:40.620 --> 00:38:42.500]  你給神的愛擁有
[00:38:42.500 --> 00:38:46.500]  你的生命應該投現在神的裏面
[00:38:46.500 --> 00:38:51.180]  我願今天我們在這個的信息裏面
[00:38:51.180 --> 00:38:53.340]  我們能夠再次的得着
[00:38:53.340 --> 00:38:55.700]  神所給我們成聖生活當中的把握
[00:38:55.700 --> 00:38:57.260]  是的 你是軟弱的
[00:38:57.260 --> 00:38:58.940]  是的 我是軟弱的
[00:38:58.940 --> 00:39:01.060]  是的 教會是軟弱的
[00:39:01.060 --> 00:39:03.340]  然而 因着祂的恩典
[00:39:03.340 --> 00:39:05.660]  聖靈來幫助我們
[00:39:05.660 --> 00:39:08.380]  讓我們順服在聖靈的指引裏面
[00:39:08.380 --> 00:39:11.460]  你能夠處處接觸淑麗的果實
