
[00:00:00.000 --> 00:00:02.000]  請師父讓我們先聽神的導議
[00:12:36.000 --> 00:12:37.000]  艾倫你信主啊
[00:12:37.000 --> 00:12:38.000]  艾倫你信主啊
[00:12:38.000 --> 00:12:39.000]  艾倫你信主啊
[00:12:39.000 --> 00:12:40.000]  艾倫你信主啊
[00:12:40.000 --> 00:12:41.000]  艾倫你信主啊
[00:12:41.000 --> 00:12:42.000]  艾倫你信主啊
[00:12:42.000 --> 00:12:43.000]  艾倫你信主啊
[00:12:43.000 --> 00:12:44.000]  艾倫你信主啊
[00:12:44.000 --> 00:12:45.000]  艾倫你信主啊
[00:12:45.000 --> 00:12:46.000]  艾倫你信主啊
[00:12:46.000 --> 00:12:47.000]  艾倫你信主啊
[00:12:47.000 --> 00:12:48.000]  艾倫你信主啊
[00:12:48.000 --> 00:12:49.000]  艾倫你信主啊
[00:12:49.000 --> 00:12:50.000]  艾倫你信主啊
[00:12:50.000 --> 00:12:51.000]  艾倫你信主啊
[00:12:51.000 --> 00:12:52.000]  艾倫你信主啊
[00:12:52.000 --> 00:12:53.000]  艾倫你信主啊
[00:12:53.000 --> 00:12:54.000]  艾倫你信主啊
[00:12:54.000 --> 00:12:55.000]  艾倫你信主啊
[00:13:03.000 --> 00:13:04.000]  艾倫你信主啊
[00:13:04.000 --> 00:13:05.000]  艾倫你信主啊
[00:13:05.000 --> 00:13:06.000]  艾倫你信主啊
[00:13:06.000 --> 00:13:07.000]  艾倫你信主啊
[00:13:07.000 --> 00:13:08.000]  艾倫你信主啊
[00:13:08.000 --> 00:13:09.000]  艾倫你信主啊
[00:13:09.000 --> 00:13:10.000]  艾倫你信主啊
[00:13:10.000 --> 00:13:11.000]  艾倫你信主啊
[00:13:11.000 --> 00:13:12.000]  艾倫你信主啊
[00:13:12.000 --> 00:13:13.000]  艾倫你信主啊
[00:13:13.000 --> 00:13:14.000]  艾倫你信主啊
[00:13:14.000 --> 00:13:15.000]  艾倫你信主啊
[00:13:15.000 --> 00:13:16.000]  艾倫你信主啊
[00:13:16.000 --> 00:13:17.000]  艾倫你信主啊
[00:13:17.000 --> 00:13:18.000]  艾倫你信主啊
[00:13:18.000 --> 00:13:19.000]  艾倫你信主啊
[00:13:19.000 --> 00:13:20.000]  艾倫你信主啊
[00:13:20.000 --> 00:13:21.000]  艾倫你信主啊
[00:13:21.000 --> 00:13:22.000]  艾倫你信主啊
[00:13:22.000 --> 00:13:23.000]  艾倫你信主啊
[00:13:23.000 --> 00:13:24.000]  艾倫你信主啊
[00:13:24.000 --> 00:13:25.000]  艾倫你信主啊
[00:13:33.000 --> 00:13:34.000]  各有各自的選擇
[00:13:34.000 --> 00:13:35.000]  各有各自的選擇
[00:13:35.000 --> 00:13:37.000]  都認為自己的選擇是最好的
[00:13:37.000 --> 00:13:39.000]  都認為自己的選擇是最好的
[00:13:39.000 --> 00:13:40.000]  都認為自己的選擇是最好的
[00:13:40.000 --> 00:13:42.000]  以為可以保住自己的光山
[00:13:42.000 --> 00:13:43.000]  以為可以保住自己的光山
[00:13:43.000 --> 00:13:44.000]  以為可以保住自己的光山
[00:13:44.000 --> 00:13:45.000]  但其實
[00:13:45.000 --> 00:13:46.000]  但其實
[00:13:46.000 --> 00:13:48.000]  他們所謂的聰明的抉擇
[00:13:48.000 --> 00:13:50.000]  他們所謂的聰明的抉擇
[00:13:50.000 --> 00:13:52.000]  卻是導致北國最後滅亡
[00:13:52.000 --> 00:13:54.000]  卻是導致北國最後滅亡
[00:13:54.000 --> 00:13:56.000]  南國成為亞述國的附庸國
[00:13:56.000 --> 00:13:58.000]  南國成為亞述國的附庸國
[00:13:58.000 --> 00:14:01.000]  長期被徵收重賦稅
[00:14:01.000 --> 00:14:03.000]  長期被徵收重賦稅
[00:14:03.000 --> 00:14:04.000]  長期被徵收重賦稅
[00:14:04.000 --> 00:14:05.000]  長期被徵收重賦稅
[00:14:05.000 --> 00:14:06.000]  這些情況
[00:14:06.000 --> 00:14:07.000]  這些情況
[00:14:07.000 --> 00:14:08.000]  在我們剛剛所讀的經文
[00:14:08.000 --> 00:14:09.000]  在我們剛剛所讀的經文
[00:14:09.000 --> 00:14:10.000]  第八至十三節裏面所講
[00:14:10.000 --> 00:14:11.000]  第八至十三節裏面所講
[00:14:11.000 --> 00:14:12.000]  就像我們前面所讀的
[00:14:12.000 --> 00:14:13.000]  第八至十三節裏面所講
[00:14:13.000 --> 00:14:14.000]  就像我們前面所讀的
[00:14:14.000 --> 00:14:15.000]  第八至十三節裏面所講
[00:14:15.000 --> 00:14:16.000]  很多人以為自己的選擇是最好的
[00:14:16.000 --> 00:14:17.000]  很多人以為自己的選擇是最好的
[00:14:17.000 --> 00:14:18.000]  很多人以為自己的選擇是最好的
[00:14:18.000 --> 00:14:19.000]  很多人以為自己的選擇是最好的
[00:14:19.000 --> 00:14:20.000]  很多人以為自己的選擇是最好的
[00:14:20.000 --> 00:14:34.000]  很多人以為自己的選擇是最好的
[00:14:51.000 --> 00:14:54.000]  曾經有個知情人跟我分享過一件事
[00:14:54.000 --> 00:14:55.000]  曾經有個知情人跟我分享過一件事
[00:14:55.000 --> 00:14:56.000]  他在很年輕的時候
[00:14:56.000 --> 00:14:57.000]  他在很年輕的時候
[00:14:57.000 --> 00:14:58.000]  他認識了一個女朋友
[00:14:58.000 --> 00:14:59.000]  他認識了一個女朋友
[00:14:59.000 --> 00:15:00.000]  他認識了一個女朋友
[00:15:00.000 --> 00:15:01.000]  他那時候的女朋友
[00:15:01.000 --> 00:15:02.000]  他那時候的女朋友
[00:15:02.000 --> 00:15:03.000]  那女朋友不相信
[00:15:03.000 --> 00:15:04.000]  那女朋友不相信
[00:15:04.000 --> 00:15:05.000]  但他都和她拍拖
[00:15:05.000 --> 00:15:06.000]  但他都和她拍拖
[00:15:06.000 --> 00:15:07.000]  他都和她拍拖
[00:15:07.000 --> 00:15:08.000]  希望有一天能夠使得這個女孩回心轉意
[00:15:08.000 --> 00:15:09.000]  希望有一天能夠使得這個女孩回心轉意
[00:15:09.000 --> 00:15:10.000]  希望有一天能夠使得這個女孩回心轉意
[00:15:10.000 --> 00:15:11.000]  希望有一天能夠使得這個女孩回心轉意
[00:15:11.000 --> 00:15:12.000]  希望有一天能夠使得這個女孩回心轉意
[00:15:12.000 --> 00:15:20.000]  希望有一天能夠使得這個女孩回心轉意
[00:15:20.000 --> 00:15:21.000]  很多時候女孩子很容易遷就男孩子
[00:15:21.000 --> 00:15:22.000]  很多時候女孩子很容易遷就男孩子
[00:15:22.000 --> 00:15:23.000]  很多時候女孩子很容易遷就男孩子
[00:15:23.000 --> 00:15:24.000]  很多時候女孩子很容易遷就男孩子
[00:15:24.000 --> 00:15:25.000]  很多時候女孩子很容易遷就男孩子
[00:15:25.000 --> 00:15:26.000]  很多時候女孩子很容易遷就男孩子
[00:15:26.000 --> 00:15:27.000]  很多時候女孩子很容易遷就男孩子
[00:15:27.000 --> 00:15:28.000]  很多時候女孩子很容易遷就男孩子
[00:15:28.000 --> 00:15:29.000]  很多時候女孩子很容易遷就男孩子
[00:15:29.000 --> 00:15:30.000]  很多時候女孩子很容易遷就男孩子
[00:15:30.000 --> 00:15:31.000]  很多時候女孩子很容易遷就男孩子
[00:15:31.000 --> 00:15:32.000]  很多時候女孩子很容易遷就男孩子
[00:15:32.000 --> 00:15:33.000]  很多時候女孩子很容易遷就男孩子
[00:15:33.000 --> 00:15:34.000]  很多時候女孩子很容易遷就男孩子
[00:15:34.000 --> 00:15:35.000]  很多時候女孩子很容易遷就男孩子
[00:15:35.000 --> 00:15:45.000]  很多時候女孩子很容易遷就男孩子
[00:15:45.000 --> 00:15:46.000]  很多時候女孩子很容易遷就男孩子
[00:15:46.000 --> 00:15:47.000]  很多時候女孩子很容易遷就男孩子
[00:15:47.000 --> 00:15:48.000]  很多時候女孩子很容易遷就男孩子
[00:15:48.000 --> 00:15:49.000]  很多時候女孩子很容易遷就男孩子
[00:15:49.000 --> 00:15:50.000]  很多時候女孩子很容易遷就男孩子
[00:15:50.000 --> 00:15:51.000]  很多時候女孩子很容易遷就男孩子
[00:15:51.000 --> 00:15:52.000]  很多時候女孩子很容易遷就男孩子
[00:15:52.000 --> 00:15:53.000]  很多時候女孩子很容易遷就男孩子
[00:15:53.000 --> 00:15:54.000]  很多時候女孩子很容易遷就男孩子
[00:15:54.000 --> 00:15:55.000]  很多時候女孩子很容易遷就男孩子
[00:15:55.000 --> 00:15:56.000]  很多時候女孩子很容易遷就男孩子
[00:15:56.000 --> 00:15:57.000]  很多時候女孩子很容易遷就男孩子
[00:15:57.000 --> 00:15:58.000]  很多時候女孩子很容易遷就男孩子
[00:15:58.000 --> 00:15:59.000]  很多時候女孩子很容易遷就男孩子
[00:15:59.000 --> 00:16:00.000]  很多時候女孩子很容易遷就男孩子
[00:16:00.000 --> 00:16:06.000]  很多時候女孩子很容易遷就男孩子
[00:16:06.000 --> 00:16:07.000]  很多時候女孩子很容易遷就男孩子
[00:16:07.000 --> 00:16:08.000]  很多時候女孩子很容易遷就男孩子
[00:16:08.000 --> 00:16:09.000]  很多時候女孩子很容易遷就男孩子
[00:16:09.000 --> 00:16:10.000]  很多時候女孩子很容易遷就男孩子
[00:16:10.000 --> 00:16:11.000]  很多時候女孩子很容易遷就男孩子
[00:16:11.000 --> 00:16:12.000]  很多時候女孩子很容易遷就男孩子
[00:16:12.000 --> 00:16:13.000]  很多時候女孩子很容易遷就男孩子
[00:16:13.000 --> 00:16:14.000]  很多時候女孩子很容易遷就男孩子
[00:16:14.000 --> 00:16:15.000]  很多時候女孩子很容易遷就男孩子
[00:16:15.000 --> 00:16:16.000]  很多時候女孩子很容易遷就男孩子
[00:16:16.000 --> 00:16:17.000]  很多時候女孩子很容易遷就男孩子
[00:16:17.000 --> 00:16:18.000]  很多時候女孩子很容易遷就男孩子
[00:16:18.000 --> 00:16:19.000]  很多時候女孩子很容易遷就男孩子
[00:16:19.000 --> 00:16:20.000]  很多時候女孩子很容易遷就男孩子
[00:16:20.000 --> 00:16:21.000]  很多時候女孩子很容易遷就男孩子
[00:16:21.000 --> 00:16:31.000]  很多時候女孩子很容易遷就男孩子
[00:16:31.000 --> 00:16:32.000]  很多時候女孩子很容易遷就男孩子
[00:16:32.000 --> 00:16:33.000]  很多時候女孩子很容易遷就男孩子
[00:16:33.000 --> 00:16:34.000]  很多時候女孩子很容易遷就男孩子
[00:16:34.000 --> 00:16:35.000]  很多時候女孩子很容易遷就男孩子
[00:16:35.000 --> 00:16:36.000]  很多時候女孩子很容易遷就男孩子
[00:16:36.000 --> 00:16:37.000]  很多時候女孩子很容易遷就男孩子
[00:16:37.000 --> 00:16:38.000]  很多時候女孩子很容易遷就男孩子
[00:16:38.000 --> 00:16:39.000]  很多時候女孩子很容易遷就男孩子
[00:16:39.000 --> 00:16:40.000]  很多時候女孩子很容易遷就男孩子
[00:16:40.000 --> 00:16:41.000]  很多時候女孩子很容易遷就男孩子
[00:16:41.000 --> 00:16:42.000]  很多時候女孩子很容易遷就男孩子
[00:16:42.000 --> 00:16:43.000]  很多時候女孩子很容易遷就男孩子
[00:16:43.000 --> 00:16:44.000]  很多時候女孩子很容易遷就男孩子
[00:16:44.000 --> 00:16:45.000]  很多時候女孩子很容易遷就男孩子
[00:16:45.000 --> 00:16:46.000]  很多時候女孩子很容易遷就男孩子
[00:16:46.000 --> 00:16:56.000]  很多時候女孩子很容易遷就男孩子
[00:16:56.000 --> 00:16:57.000]  很多時候女孩子很容易遷就男孩子
[00:16:57.000 --> 00:16:58.000]  很多時候女孩子很容易遷就男孩子
[00:16:58.000 --> 00:16:59.000]  很多時候女孩子很容易遷就男孩子
[00:16:59.000 --> 00:17:00.000]  很多時候女孩子很容易遷就男孩子
[00:17:00.000 --> 00:17:01.000]  很多時候女孩子很容易遷就男孩子
[00:17:01.000 --> 00:17:02.000]  很多時候女孩子很容易遷就男孩子
[00:17:02.000 --> 00:17:03.000]  很多時候女孩子很容易遷就男孩子
[00:17:03.000 --> 00:17:04.000]  很多時候女孩子很容易遷就男孩子
[00:17:04.000 --> 00:17:05.000]  很多時候女孩子很容易遷就男孩子
[00:17:05.000 --> 00:17:06.000]  很多時候女孩子很容易遷就男孩子
[00:17:06.000 --> 00:17:07.000]  很多時候女孩子很容易遷就男孩子
[00:17:07.000 --> 00:17:08.000]  很多時候女孩子很容易遷就男孩子
[00:17:08.000 --> 00:17:09.000]  很多時候女孩子很容易遷就男孩子
[00:17:09.000 --> 00:17:10.000]  很多時候女孩子很容易遷就男孩子
[00:17:10.000 --> 00:17:11.000]  很多時候女孩子很容易遷就男孩子
[00:17:11.000 --> 00:17:18.000]  很多時候女孩子很容易遷就男孩子
[00:17:18.000 --> 00:17:19.000]  很多時候女孩子很容易遷就男孩子
[00:17:19.000 --> 00:17:20.000]  很多時候女孩子很容易遷就男孩子
[00:17:20.000 --> 00:17:21.000]  很多時候女孩子很容易遷就男孩子
[00:17:21.000 --> 00:17:22.000]  很多時候女孩子很容易遷就男孩子
[00:17:22.000 --> 00:17:23.000]  很多時候女孩子很容易遷就男孩子
[00:17:23.000 --> 00:17:24.000]  很多時候女孩子很容易遷就男孩子
[00:17:24.000 --> 00:17:25.000]  很多時候女孩子很容易遷就男孩子
[00:17:25.000 --> 00:17:26.000]  很多時候女孩子很容易遷就男孩子
[00:17:26.000 --> 00:17:27.000]  很多時候女孩子很容易遷就男孩子
[00:17:27.000 --> 00:17:28.000]  很多時候女孩子很容易遷就男孩子
[00:17:28.000 --> 00:17:29.000]  很多時候女孩子很容易遷就男孩子
[00:17:29.000 --> 00:17:30.000]  很多時候女孩子很容易遷就男孩子
[00:17:30.000 --> 00:17:31.000]  很多時候女孩子很容易遷就男孩子
[00:17:31.000 --> 00:17:32.000]  很多時候女孩子很容易遷就男孩子
[00:17:32.000 --> 00:17:33.000]  很多時候女孩子很容易遷就男孩子
[00:17:33.000 --> 00:17:47.000]  很多時候女孩子很容易遷就男孩子
[00:17:47.000 --> 00:17:48.000]  很多時候女孩子很容易遷就男孩子
[00:17:48.000 --> 00:17:49.000]  很多時候女孩子很容易遷就男孩子
[00:17:49.000 --> 00:17:50.000]  很多時候女孩子很容易遷就男孩子
[00:17:50.000 --> 00:17:51.000]  很多時候女孩子很容易遷就男孩子
[00:17:51.000 --> 00:17:52.000]  很多時候女孩子很容易遷就男孩子
[00:17:52.000 --> 00:17:53.000]  很多時候女孩子很容易遷就男孩子
[00:17:53.000 --> 00:17:54.000]  很多時候女孩子很容易遷就男孩子
[00:17:54.000 --> 00:17:55.000]  很多時候女孩子很容易遷就男孩子
[00:17:55.000 --> 00:17:56.000]  很多時候女孩子很容易遷就男孩子
[00:17:56.000 --> 00:17:57.000]  很多時候女孩子很容易遷就男孩子
[00:17:57.000 --> 00:17:58.000]  很多時候女孩子很容易遷就男孩子
[00:17:58.000 --> 00:17:59.000]  很多時候女孩子很容易遷就男孩子
[00:17:59.000 --> 00:18:00.000]  很多時候女孩子很容易遷就男孩子
[00:18:00.000 --> 00:18:01.000]  很多時候女孩子很容易遷就男孩子
[00:18:01.000 --> 00:18:02.000]  很多時候女孩子很容易遷就男孩子
[00:18:02.000 --> 00:18:03.000]  很多時候女孩子很容易遷就男孩子
[00:18:03.000 --> 00:18:04.000]  很多時候女孩子很容易遷就男孩子
[00:18:04.000 --> 00:18:05.000]  很多時候女孩子很容易遷就男孩子
[00:18:05.000 --> 00:18:06.000]  很多時候女孩子很容易遷就男孩子
[00:18:06.000 --> 00:18:07.000]  很多時候女孩子很容易遷就男孩子
[00:18:07.000 --> 00:18:08.000]  很多時候女孩子很容易遷就男孩子
[00:18:08.000 --> 00:18:09.000]  很多時候女孩子很容易遷就男孩子
[00:18:09.000 --> 00:18:10.000]  很多時候女孩子很容易遷就男孩子
[00:18:10.000 --> 00:18:11.000]  很多時候女孩子很容易遷就男孩子
[00:18:11.000 --> 00:18:12.000]  很多時候女孩子很容易遷就男孩子
[00:18:12.000 --> 00:18:13.000]  很多時候女孩子很容易遷就男孩子
[00:18:13.000 --> 00:18:14.000]  很多時候女孩子很容易遷就男孩子
[00:18:14.000 --> 00:18:15.000]  很多時候女孩子很容易遷就男孩子
[00:18:15.000 --> 00:18:16.000]  很多時候女孩子很容易遷就男孩子
[00:18:16.000 --> 00:18:17.000]  很多時候女孩子很容易遷就男孩子
[00:18:17.000 --> 00:18:18.000]  很多時候女孩子很容易遷就男孩子
[00:18:18.000 --> 00:18:34.000]  很多時候女孩子很容易遷就男孩子
[00:18:34.000 --> 00:18:35.000]  很多時候女孩子很容易遷就男孩子
[00:18:35.000 --> 00:18:36.000]  很多時候女孩子很容易遷就男孩子
[00:18:36.000 --> 00:18:37.000]  很多時候女孩子很容易遷就男孩子
[00:18:37.000 --> 00:18:38.000]  很多時候女孩子很容易遷就男孩子
[00:18:38.000 --> 00:18:39.000]  很多時候女孩子很容易遷就男孩子
[00:18:39.000 --> 00:18:40.000]  很多時候女孩子很容易遷就男孩子
[00:18:40.000 --> 00:18:41.000]  很多時候女孩子很容易遷就男孩子
[00:18:41.000 --> 00:18:42.000]  很多時候女孩子很容易遷就男孩子
[00:18:42.000 --> 00:18:43.000]  很多時候女孩子很容易遷就男孩子
[00:18:43.000 --> 00:18:44.000]  很多時候女孩子很容易遷就男孩子
[00:18:44.000 --> 00:18:45.000]  很多時候女孩子很容易遷就男孩子
[00:18:45.000 --> 00:18:46.000]  很多時候女孩子很容易遷就男孩子
[00:18:46.000 --> 00:18:47.000]  很多時候女孩子很容易遷就男孩子
[00:18:47.000 --> 00:18:48.000]  很多時候女孩子很容易遷就男孩子
[00:18:48.000 --> 00:18:49.000]  很多時候女孩子很容易遷就男孩子
[00:18:49.000 --> 00:18:50.000]  很多時候女孩子很容易遷就男孩子
[00:18:50.000 --> 00:18:51.000]  很多時候女孩子很容易遷就男孩子
[00:18:51.000 --> 00:18:52.000]  很多時候女孩子很容易遷就男孩子
[00:18:52.000 --> 00:18:53.000]  很多時候女孩子很容易遷就男孩子
[00:18:53.000 --> 00:18:54.000]  很多時候女孩子很容易遷就男孩子
[00:18:54.000 --> 00:18:55.000]  很多時候女孩子很容易遷就男孩子
[00:18:55.000 --> 00:18:56.000]  很多時候女孩子很容易遷就男孩子
[00:18:56.000 --> 00:18:57.000]  很多時候女孩子很容易遷就男孩子
[00:18:57.000 --> 00:18:58.000]  很多時候女孩子很容易遷就男孩子
[00:18:58.000 --> 00:18:59.000]  很多時候女孩子很容易遷就男孩子
[00:18:59.000 --> 00:19:00.000]  很多時候女孩子很容易遷就男孩子
[00:19:00.000 --> 00:19:01.000]  很多時候女孩子很容易遷就男孩子
[00:19:01.000 --> 00:19:02.000]  很多時候女孩子很容易遷就男孩子
[00:19:02.000 --> 00:19:03.000]  很多時候女孩子很容易遷就男孩子
[00:19:03.000 --> 00:19:31.000]  很多時候女孩子很容易遷就男孩子
[00:19:31.000 --> 00:19:33.000]  很多時候女孩子很容易遷就男孩子
[00:19:33.000 --> 00:19:34.000]  很多時候女孩子很容易遷就男孩子
[00:19:34.000 --> 00:19:35.000]  很多時候女孩子很容易遷就男孩子
[00:19:35.000 --> 00:19:36.000]  很多時候女孩子很容易遷就男孩子
[00:19:36.000 --> 00:19:37.000]  很多時候女孩子很容易遷就男孩子
[00:19:37.000 --> 00:19:38.000]  很多時候女孩子很容易遷就男孩子
[00:19:38.000 --> 00:19:39.000]  很多時候女孩子很容易遷就男孩子
[00:19:39.000 --> 00:19:40.000]  很多時候女孩子很容易遷就男孩子
[00:19:40.000 --> 00:19:41.000]  很多時候女孩子很容易遷就男孩子
[00:19:41.000 --> 00:19:42.000]  很多時候女孩子很容易遷就男孩子
[00:19:42.000 --> 00:19:43.000]  很多時候女孩子很容易遷就男孩子
[00:19:43.000 --> 00:19:44.000]  很多時候女孩子很容易遷就男孩子
[00:19:44.000 --> 00:19:45.000]  很多時候女孩子很容易遷就男孩子
[00:19:45.000 --> 00:19:46.000]  很多時候女孩子很容易遷就男孩子
[00:19:46.000 --> 00:19:47.000]  很多時候女孩子很容易遷就男孩子
[00:19:47.000 --> 00:19:48.000]  很多時候女孩子很容易遷就男孩子
[00:19:48.000 --> 00:20:09.000]  很多時候女孩子很容易遷就男孩子
[00:20:19.000 --> 00:20:20.000]  去到油站的時候
[00:20:20.000 --> 00:20:21.000]  去到油站的時候
[00:20:21.000 --> 00:20:22.000]  你一泊到去到油槍機那裡
[00:20:22.000 --> 00:20:23.000]  你一泊到去到油槍機那裡
[00:20:23.000 --> 00:20:24.000]  你一泊到去到油槍機那裡
[00:20:24.000 --> 00:20:25.000]  你一泊到去到油槍機那裡
[00:20:25.000 --> 00:20:26.000]  你一泊到去到油槍機那裡
[00:20:26.000 --> 00:20:27.000]  你一泊到去到油槍機那裡
[00:20:27.000 --> 00:20:28.000]  你會買哪一種油呢
[00:20:28.000 --> 00:20:29.000]  你會買哪一種油呢
[00:20:29.000 --> 00:20:30.000]  你會買哪一種油呢
[00:20:30.000 --> 00:20:31.000]  你會買哪一種油呢
[00:20:31.000 --> 00:20:32.000]  你會買哪一種油呢
[00:20:32.000 --> 00:20:33.000]  你會買哪一種油呢
[00:20:33.000 --> 00:20:34.000]  你會買哪一種油呢
[00:20:34.000 --> 00:20:35.000]  你會買哪一種油呢
[00:20:35.000 --> 00:20:36.000]  你會買哪一種油呢
[00:20:36.000 --> 00:20:37.000]  你會買哪一種油呢
[00:20:37.000 --> 00:20:38.000]  你會買哪一種油呢
[00:20:38.000 --> 00:20:48.000]  你會買哪一種油呢
[00:20:48.000 --> 00:20:49.000]  你會買哪一種油呢
[00:20:49.000 --> 00:20:50.000]  你會買哪一種油呢
[00:20:50.000 --> 00:20:51.000]  你會買哪一種油呢
[00:20:51.000 --> 00:20:52.000]  你會買哪一種油呢
[00:20:52.000 --> 00:20:53.000]  你會買哪一種油呢
[00:20:53.000 --> 00:20:54.000]  你會買哪一種油呢
[00:20:54.000 --> 00:20:55.000]  你會買哪一種油呢
[00:20:55.000 --> 00:20:56.000]  你會買哪一種油呢
[00:20:56.000 --> 00:20:57.000]  你會買哪一種油呢
[00:20:57.000 --> 00:20:58.000]  你會買哪一種油呢
[00:20:58.000 --> 00:20:59.000]  你會買哪一種油呢
[00:20:59.000 --> 00:21:00.000]  你會買哪一種油呢
[00:21:00.000 --> 00:21:01.000]  你會買哪一種油呢
[00:21:01.000 --> 00:21:02.000]  你會買哪一種油呢
[00:21:02.000 --> 00:21:03.000]  你會買哪一種油呢
[00:21:03.000 --> 00:21:04.000]  你會買哪一種油呢
[00:21:04.000 --> 00:21:05.000]  你會買哪一種油呢
[00:21:05.000 --> 00:21:06.000]  你會買哪一種油呢
[00:21:06.000 --> 00:21:07.000]  你會買哪一種油呢
[00:21:07.000 --> 00:21:08.000]  你會買哪一種油呢
[00:21:08.000 --> 00:21:09.000]  你會買哪一種油呢
[00:21:09.000 --> 00:21:10.000]  你會買哪一種油呢
[00:21:10.000 --> 00:21:11.000]  你會買哪一種油呢
[00:21:11.000 --> 00:21:12.000]  你會買哪一種油呢
[00:21:12.000 --> 00:21:13.000]  你會買哪一種油呢
[00:21:13.000 --> 00:21:14.000]  你會買哪一種油呢
[00:21:14.000 --> 00:21:15.000]  你會買哪一種油呢
[00:21:15.000 --> 00:21:16.000]  你會買哪一種油呢
[00:21:16.000 --> 00:21:17.000]  你會買哪一種油呢
[00:21:17.000 --> 00:21:18.000]  你會買哪一種油呢
[00:21:18.000 --> 00:21:19.000]  你會買哪一種油呢
[00:21:19.000 --> 00:21:20.000]  你會買哪一種油呢
[00:21:20.000 --> 00:21:21.000]  你會買哪一種油呢
[00:21:21.000 --> 00:21:22.000]  你會買哪一種油呢
[00:21:22.000 --> 00:21:23.000]  你會買哪一種油呢
[00:21:23.000 --> 00:21:24.000]  你會買哪一種油呢
[00:21:24.000 --> 00:21:25.000]  你會買哪一種油呢
[00:21:25.000 --> 00:21:26.000]  你會買哪一種油呢
[00:21:26.000 --> 00:21:27.000]  你會買哪一種油呢
[00:21:27.000 --> 00:21:28.000]  你會買哪一種油呢
[00:21:28.000 --> 00:21:29.000]  你會買哪一種油呢
[00:21:37.000 --> 00:21:38.000]  你會買哪一種油呢
[00:21:38.000 --> 00:21:39.000]  你會買哪一種油呢
[00:21:39.000 --> 00:21:40.000]  你會買哪一種油呢
[00:21:40.000 --> 00:21:41.000]  你會買哪一種油呢
[00:21:41.000 --> 00:21:42.000]  你會買哪一種油呢
[00:21:42.000 --> 00:21:43.000]  你會買哪一種油呢
[00:21:43.000 --> 00:21:44.000]  你會買哪一種油呢
[00:21:44.000 --> 00:21:45.000]  你會買哪一種油呢
[00:21:45.000 --> 00:21:46.000]  你會買哪一種油呢
[00:21:46.000 --> 00:21:47.000]  你會買哪一種油呢
[00:21:47.000 --> 00:21:48.000]  你會買哪一種油呢
[00:21:48.000 --> 00:21:49.000]  你會買哪一種油呢
[00:21:49.000 --> 00:21:50.000]  你會買哪一種油呢
[00:21:50.000 --> 00:21:51.000]  你會買哪一種油呢
[00:21:51.000 --> 00:21:52.000]  你會買哪一種油呢
[00:21:52.000 --> 00:21:53.000]  你會買哪一種油呢
[00:21:53.000 --> 00:21:54.000]  你會買哪一種油呢
[00:21:54.000 --> 00:21:55.000]  你會買哪一種油呢
[00:21:55.000 --> 00:21:56.000]  你會買哪一種油呢
[00:21:56.000 --> 00:21:57.000]  你會買哪一種油呢
[00:21:57.000 --> 00:21:58.000]  你會買哪一種油呢
[00:21:58.000 --> 00:21:59.000]  你會買哪一種油呢
[00:22:07.000 --> 00:22:08.000]  你會買哪一種油呢
[00:22:08.000 --> 00:22:09.000]  你會買哪一種油呢
[00:22:09.000 --> 00:22:10.000]  你會買哪一種油呢
[00:22:10.000 --> 00:22:11.000]  你會買哪一種油呢
[00:22:11.000 --> 00:22:12.000]  你會買哪一種油呢
[00:22:12.000 --> 00:22:13.000]  你會買哪一種油呢
[00:22:13.000 --> 00:22:14.000]  你會買哪一種油呢
[00:22:14.000 --> 00:22:15.000]  你會買哪一種油呢
[00:22:15.000 --> 00:22:16.000]  你會買哪一種油呢
[00:22:16.000 --> 00:22:17.000]  你會買哪一種油呢
[00:22:17.000 --> 00:22:18.000]  你會買哪一種油呢
[00:22:18.000 --> 00:22:19.000]  你會買哪一種油呢
[00:22:19.000 --> 00:22:20.000]  你會買哪一種油呢
[00:22:20.000 --> 00:22:21.000]  你會買哪一種油呢
[00:22:21.000 --> 00:22:22.000]  你會買哪一種油呢
[00:22:22.000 --> 00:22:23.000]  你會買哪一種油呢
[00:22:23.000 --> 00:22:24.000]  你會買哪一種油呢
[00:22:24.000 --> 00:22:25.000]  你會買哪一種油呢
[00:22:25.000 --> 00:22:26.000]  你會買哪一種油呢
[00:22:26.000 --> 00:22:27.000]  你會買哪一種油呢
[00:22:27.000 --> 00:22:28.000]  你會買哪一種油呢
[00:22:28.000 --> 00:22:29.000]  你會買哪一種油呢
[00:22:38.000 --> 00:22:41.000]  那麼這個節目的主持就去訪問他了
[00:22:41.000 --> 00:22:43.000]  那麼這個節目的主持就去訪問他了
[00:22:43.000 --> 00:22:46.000]  為什麼你的車就算說明書說
[00:22:46.000 --> 00:22:47.000]  為什麼你的車就算說明書說
[00:22:47.000 --> 00:22:48.000]  沒有需要入最高的汽油
[00:22:48.000 --> 00:22:49.000]  沒有需要入最高的汽油
[00:22:49.000 --> 00:22:50.000]  你都入這種汽油啊
[00:22:50.000 --> 00:22:51.000]  就說你的這個汽車
[00:22:51.000 --> 00:22:52.000]  就說你的這個汽車
[00:22:52.000 --> 00:22:55.000]  說明書上都沒錯要入最高級的汽油
[00:22:55.000 --> 00:22:56.000]  說明書上都沒錯要入最高級的汽油
