
[00:00:00.000 --> 00:00:05.380]  好,各位你們好,今晚我們會第二次查考彼得前書
[00:17:07.900 --> 00:17:10.900]  他是不能夠持久的
[00:17:10.900 --> 00:17:12.900]  不能夠有新的性情
[00:17:12.900 --> 00:17:13.900]  也不能夠深刻
[00:17:13.900 --> 00:17:15.900]  重生是什麼呢
[00:17:15.900 --> 00:17:17.900]  舊的生命聖經裡面說
[00:17:17.900 --> 00:17:19.900]  是漸漸的衰敗
[00:17:19.900 --> 00:17:21.900]  記住一個人
[00:17:21.900 --> 00:17:24.900]  他不會突然之間變得很壞很壞
[00:17:24.900 --> 00:17:27.900]  如果他犯錯
[00:17:27.900 --> 00:17:29.900]  他沒有去對付
[00:17:29.900 --> 00:17:31.900]  沒有去認真面對
[00:17:31.900 --> 00:17:34.900]  他是會慢慢慢慢越踩越深
[00:17:34.900 --> 00:17:35.900]  泥足深陷
[00:17:35.900 --> 00:17:39.900]  結果就有時令到他走上絕路
[00:17:39.900 --> 00:17:41.900]  那麼新生命都是
[00:17:41.900 --> 00:17:43.900]  原來今天我們信得住
[00:17:43.900 --> 00:17:45.900]  我們不是要有些人用神打
[00:17:45.900 --> 00:17:46.900]  但有些人用神打呢
[00:17:46.900 --> 00:17:48.900]  用神打的那些
[00:17:48.900 --> 00:17:49.900]  馬上上身
[00:17:49.900 --> 00:17:51.900]  老刀劈自己都沒事
[00:17:51.900 --> 00:17:53.900]  不是信了耶穌之後
[00:17:53.900 --> 00:17:56.900]  你馬上就什麼都改變了
[00:17:56.900 --> 00:17:57.900]  不是
[00:17:57.900 --> 00:18:00.900]  生命是要漸漸成長的
[00:18:00.900 --> 00:18:03.900]  我中二開始正式信耶穌
[00:18:03.900 --> 00:18:05.900]  信耶穌之前
[00:18:05.900 --> 00:18:08.900]  跟同學有時頑皮
[00:18:08.900 --> 00:18:11.900]  會說一些形容詞、助動詞
[00:18:11.900 --> 00:18:13.900]  那些粗口
[00:18:13.900 --> 00:18:14.900]  不是很粗的
[00:18:14.900 --> 00:18:16.900]  但是都會說
[00:18:16.900 --> 00:18:17.900]  但是都知道不對
[00:18:17.900 --> 00:18:18.900]  但是改變不了
[00:18:18.900 --> 00:18:20.900]  但是後來我信了耶穌之後
[00:18:20.900 --> 00:18:22.900]  那你記住
[00:18:22.900 --> 00:18:25.900]  我不是馬上改變了
[00:18:25.900 --> 00:18:28.900]  我教的是一個激情的人
[00:18:28.900 --> 00:18:31.900]  很記得我回團契
[00:18:31.900 --> 00:18:33.900]  那次康樂週
[00:18:33.900 --> 00:18:35.900]  玩遊戲
[00:18:35.900 --> 00:18:37.900]  我們覺得導師很不公平
[00:18:37.900 --> 00:18:38.900]  馬上站起來
[00:18:38.900 --> 00:18:39.900]  搞錯啊你
[00:18:39.900 --> 00:18:40.900]  這樣都可以
[00:18:40.900 --> 00:18:42.900]  這個「嘟」
[00:18:42.900 --> 00:18:44.900]  在教育裡面應該沒聽過
[00:18:44.900 --> 00:18:45.900]  或者他們很少聽
[00:18:45.900 --> 00:18:47.900]  全部人都看著我
[00:18:47.900 --> 00:18:49.900]  弄得我多尷尬
[00:18:49.900 --> 00:18:51.900]  我有改變的
[00:18:51.900 --> 00:18:53.900]  但是未能夠馬上改變
[00:18:53.900 --> 00:18:55.900]  所以這個生命就需要培植
[00:18:55.900 --> 00:18:57.900]  需要餵養
[00:18:57.900 --> 00:18:58.900]  重生就是
[00:18:58.900 --> 00:19:01.900]  神在人的內心的深處裡面
[00:19:01.900 --> 00:19:04.900]  產生了一種模型的工作
[00:19:04.900 --> 00:19:08.900]  就是當潛伏的實體出來的時候
[00:19:08.900 --> 00:19:10.900]  那一刻就自然出來了
[00:19:10.900 --> 00:19:12.900]  而且會越來越強
[00:19:12.900 --> 00:19:13.900]  剛才我已經說了
[00:19:13.900 --> 00:19:15.900]  我們每個人出生
[00:19:15.900 --> 00:19:16.900]  我們是被動的
[00:19:16.900 --> 00:19:19.900]  我們是被父母帶進去
[00:19:19.900 --> 00:19:21.900]  我們的愛情結晶品
[00:19:21.900 --> 00:19:23.900]  帶領我們來到這個世界
[00:19:23.900 --> 00:19:25.900]  不是靠我們自己
[00:19:25.900 --> 00:19:26.900]  我們是被動的
[00:19:26.900 --> 00:19:28.900]  所以我們的肉體的生命
[00:19:28.900 --> 00:19:30.900]  是被動的帶到這個世界
[00:19:30.900 --> 00:19:32.900]  同樣靈性也是
[00:19:32.900 --> 00:19:34.900]  分別在哪裡呢
[00:19:34.900 --> 00:19:36.900]  前者是不自願的
[00:19:36.900 --> 00:19:37.900]  你父母沒有徵求過
[00:19:37.900 --> 00:19:39.900]  你的同意就生了你出來
[00:19:39.900 --> 00:19:41.900]  但是重生就不是了
[00:19:41.900 --> 00:19:43.900]  重生是要我們自己自願
[00:19:43.900 --> 00:19:44.900]  去認識
[00:19:44.900 --> 00:19:45.900]  接受這個信仰
[00:19:45.900 --> 00:19:47.900]  接受耶穌基督的救贖
[00:19:47.900 --> 00:19:50.900]  我們才可以去重生的
[00:19:50.900 --> 00:19:52.900]  但是兩者都是進到一種
[00:19:52.900 --> 00:19:55.900]  全新的存在和關係裡面
[00:19:55.900 --> 00:19:57.900]  譬如寶寶
[00:19:57.900 --> 00:19:59.900]  他一出生就進了一個家庭裡面
[00:19:59.900 --> 00:20:02.900]  可能有父母 有哥哥 姐姐
[00:20:02.900 --> 00:20:04.900]  還有一個越來越大的家族
[00:20:04.900 --> 00:20:07.900]  有舅父 有叔叔
[00:20:07.900 --> 00:20:09.900]  所以我們信主之後
[00:20:09.900 --> 00:20:13.900]  自然就進了一個新的家族裡面
[00:20:13.900 --> 00:20:14.900]  現在知道了
[00:20:14.900 --> 00:20:15.900]  當我們得救
[00:20:15.900 --> 00:20:17.900]  第一點就是什麼
[00:20:17.900 --> 00:20:18.900]  我們能夠重生了
[00:20:18.900 --> 00:20:20.900]  我們有新的生命
[00:20:20.900 --> 00:20:23.900]  這個生命是可以帶領著我們
[00:20:23.900 --> 00:20:25.900]  去萬向更成熟的地步
[00:20:25.900 --> 00:20:27.900]  但是要我們好好的去追求
[00:20:27.900 --> 00:20:29.900]  第二方面是什麼呢
[00:20:29.900 --> 00:20:31.900]  就是有盼望了
[00:20:31.900 --> 00:20:37.900]  好 我們再來看第三節
[00:20:37.900 --> 00:20:39.900]  它代表我們有這份盼望
[00:20:39.900 --> 00:20:43.900]  人生如果沒有了盼望的時候
[00:20:43.900 --> 00:20:46.900]  我想生活就沒有意義了
[00:20:46.900 --> 00:20:48.900]  任何一些困難
[00:20:48.900 --> 00:20:50.900]  如果沒有了盼望的話
[00:20:50.900 --> 00:20:53.900]  它很難忍受或者堅持下去
[00:20:53.900 --> 00:20:56.900]  有些人更加會放縱自己
[00:20:56.900 --> 00:20:58.900]  醉生夢死
[00:20:58.900 --> 00:21:00.900]  但是世人需要的是什麼呢
[00:21:00.900 --> 00:21:01.900]  就是盼望
[00:21:01.900 --> 00:21:04.900]  那些盼望或許就是需要
[00:21:04.900 --> 00:21:07.900]  或許是脆弱
[00:21:07.900 --> 00:21:09.900]  但是有時候
[00:21:09.900 --> 00:21:12.900]  它就是建基於金錢
[00:21:12.900 --> 00:21:14.900]  如果我有多點錢
[00:21:14.900 --> 00:21:15.900]  那就會不同了
[00:21:15.900 --> 00:21:17.900]  我會開心很多
[00:21:17.900 --> 00:21:19.900]  有些人可能將他的盼望
[00:21:19.900 --> 00:21:22.900]  投資於一個人的身上
[00:21:22.900 --> 00:21:24.900]  哎呀 很愛他
[00:21:24.900 --> 00:21:25.900]  我來到他
[00:21:25.900 --> 00:21:27.900]  他對他是死心塌地
[00:21:27.900 --> 00:21:28.900]  但是如果有一天
[00:21:28.900 --> 00:21:29.900]  他被拋棄的時候
[00:21:29.900 --> 00:21:30.900]  他就失望
[00:21:30.900 --> 00:21:31.900]  他就會離開
[00:21:31.900 --> 00:21:34.900]  所以生命裡面
[00:21:34.900 --> 00:21:38.900]  今天有很多不理想的地方
[00:21:38.900 --> 00:21:41.900]  甚至我們會遇到一些挫敗
[00:21:41.900 --> 00:21:43.900]  遇到困難 遇到衝擊
[00:21:43.900 --> 00:21:44.900]  有時候人生
[00:21:44.900 --> 00:21:46.900]  甚至好像迷宮裡面
[00:21:46.900 --> 00:21:48.900]  充滿了很多很多的問題
[00:21:48.900 --> 00:21:52.900]  生命太多不能解開的結
[00:21:52.900 --> 00:21:54.900]  找不到一定的答案
[00:21:54.900 --> 00:21:56.900]  很簡單舉個例子
[00:21:56.900 --> 00:21:57.900]  為什麼會有苦難呢
[00:21:57.900 --> 00:21:59.900]  這個苦難是怎麼樣呢
[00:21:59.900 --> 00:22:00.900]  我已經講過
[00:22:00.900 --> 00:22:02.900]  聖經從來沒有一套
[00:22:02.900 --> 00:22:04.900]  很完整的答案
[00:22:04.900 --> 00:22:06.900]  讓我們知道苦難的問題
[00:22:06.900 --> 00:22:08.900]  我們可能會知道一些因素
[00:22:08.900 --> 00:22:10.900]  很簡單舉個例子
[00:22:10.900 --> 00:22:12.900]  現在夏威夷呢
[00:22:12.900 --> 00:22:14.900]  就是大火了
[00:22:14.900 --> 00:22:16.900]  有很多的家園被毀了
[00:22:16.900 --> 00:22:18.900]  甚至有九十多人
[00:22:18.900 --> 00:22:20.900]  來來去去喪失了生命
[00:22:20.900 --> 00:22:22.900]  但是現在我們要追究
[00:22:22.900 --> 00:22:24.900]  為什麼那個警暴系統
[00:22:24.900 --> 00:22:26.900]  沒有失靈
[00:22:26.900 --> 00:22:30.900]  導致他們不能夠知道
[00:22:30.900 --> 00:22:33.900]  以致被這些火吞噬
[00:22:33.900 --> 00:22:34.900]  像德州那樣
[00:22:34.900 --> 00:22:38.900]  國內就洩洪排洪
[00:22:38.900 --> 00:22:39.900]  但是通知得很遲
[00:22:39.900 --> 00:22:41.900]  於是有很多人
[00:22:41.900 --> 00:22:43.900]  就失去了家園
[00:22:43.900 --> 00:22:45.900]  我們會知道
[00:22:45.900 --> 00:22:47.900]  一部份的原因
[00:22:47.900 --> 00:22:49.900]  但不是完整的原因
[00:22:49.900 --> 00:22:50.900]  這樣的時候
[00:22:50.900 --> 00:22:51.900]  基督徒也不例外的
[00:22:51.900 --> 00:22:53.900]  我們有時候都找不到
[00:22:53.900 --> 00:22:54.900]  什麼因素
[00:22:54.900 --> 00:22:56.900]  為什麼會受苦
[00:22:56.900 --> 00:22:58.900]  有時候我們彷彿在暴雨之中
[00:22:58.900 --> 00:23:00.900]  搖搖欲墜
[00:23:00.900 --> 00:23:02.900]  被苦難的洪流
[00:23:02.900 --> 00:23:04.900]  淹沒了我們
[00:23:04.900 --> 00:23:06.900]  甚至是被世俗的潮流
[00:23:06.900 --> 00:23:09.900]  將我們沖走
[00:23:09.900 --> 00:23:10.900]  在洩煉之中
[00:23:10.900 --> 00:23:13.900]  我們的信心被消滅
[00:23:13.900 --> 00:23:15.900]  在試探裡面
[00:23:15.900 --> 00:23:17.900]  我們被吞噬
[00:23:17.900 --> 00:23:19.900]  在長期的掙扎
[00:23:19.900 --> 00:23:21.900]  和搏鬥當中
[00:23:21.900 --> 00:23:23.900]  要堅持下去
[00:23:23.900 --> 00:23:26.900]  要付上很大的代價
[00:23:26.900 --> 00:23:29.900]  有不少人就因為惡劣的形勢
[00:23:29.900 --> 00:23:30.900]  沒有改變
[00:23:30.900 --> 00:23:32.900]  而去放棄
[00:23:32.900 --> 00:23:36.900]  寧願享受暫時的樂趣
[00:23:36.900 --> 00:23:38.900]  或者眼前的利益
[00:23:38.900 --> 00:23:40.900]  而放棄了他們的權利
[00:23:40.900 --> 00:23:43.900]  這是很大的可悲
[00:23:43.900 --> 00:23:45.900]  但是
[00:23:45.900 --> 00:23:49.900]  如果我們有一個永恆的盼望
[00:23:49.900 --> 00:23:52.900]  我們就不會這麼容易放棄
[00:23:52.900 --> 00:23:55.900]  我舉一個例子就會明白了
[00:23:55.900 --> 00:23:57.900]  有一位姐妹
[00:23:57.900 --> 00:23:59.900]  因為生骨刺
[00:23:59.900 --> 00:24:02.900]  她的骨刺痛得很厲害
[00:24:02.900 --> 00:24:04.900]  坐立不安
[00:24:04.900 --> 00:24:05.900]  在病監當中
[00:24:05.900 --> 00:24:07.900]  非常痛苦
[00:24:07.900 --> 00:24:08.900]  很想死
[00:24:08.900 --> 00:24:11.900]  後來醫生診斷了
[00:24:11.900 --> 00:24:14.900]  骨刺壓著她的神經
[00:24:14.900 --> 00:24:15.900]  所以會這樣
[00:24:15.900 --> 00:24:16.900]  要做一個手術
[00:24:16.900 --> 00:24:18.900]  就是要開刀
[00:24:18.900 --> 00:24:21.900]  將骨刺切走
[00:24:21.900 --> 00:24:24.900]  以致不會再那麼痛
[00:24:24.900 --> 00:24:27.900]  但是做這個手術
[00:24:27.900 --> 00:24:29.900]  是有風險的
[00:24:29.900 --> 00:24:31.900]  但是重點是
[00:24:31.900 --> 00:24:32.900]  做完手術之後
[00:24:32.900 --> 00:24:34.900]  是會痛的
[00:24:34.900 --> 00:24:36.900]  不會馬上沒事的
[00:24:36.900 --> 00:24:38.900]  當然
[00:24:38.900 --> 00:24:41.900]  她後來就會接受這個手術
[00:24:41.900 --> 00:24:43.900]  當她做完手術之後
[00:24:43.900 --> 00:24:44.900]  真的很痛
[00:24:44.900 --> 00:24:46.900]  甚至那種痛楚
[00:24:46.900 --> 00:24:49.900]  是比她還沒做手術之前更痛的
[00:24:49.900 --> 00:24:51.900]  就要吃止痛藥
[00:24:51.900 --> 00:24:53.900]  但是慢慢地
[00:24:53.900 --> 00:24:56.900]  終於這個痛楚減少了
[00:24:56.900 --> 00:24:58.900]  就是說她做完手術之後
[00:24:58.900 --> 00:24:59.900]  她還是痛
[00:24:59.900 --> 00:25:00.900]  但是這個痛
[00:25:00.900 --> 00:25:02.900]  和之前的痛是不同的
[00:25:02.900 --> 00:25:04.900]  之前的痛是找不到病人
[00:25:04.900 --> 00:25:06.900]  痛得很厲害
[00:25:06.900 --> 00:25:07.900]  但是現在做手術
[00:25:07.900 --> 00:25:09.900]  她有這個盼望
[00:25:09.900 --> 00:25:11.900]  就是這個手術完了之後
[00:25:11.900 --> 00:25:14.900]  我就可以來帶她進去
[00:25:14.900 --> 00:25:17.900]  終於不會再那麼辛苦了
[00:25:17.900 --> 00:25:20.900]  她就會忍受這個痛楚
[00:25:20.900 --> 00:25:23.900]  這個痛楚是腐敗的痛楚
[00:25:23.900 --> 00:25:26.900]  但是她現在所忍受的
[00:25:26.900 --> 00:25:28.900]  是康復的痛楚
[00:25:28.900 --> 00:25:29.900]  那麼這個痛
[00:25:29.900 --> 00:25:32.900]  將來有一天是會完全地消除
[00:25:32.900 --> 00:25:33.900]  所以今天也是一樣
[00:25:33.900 --> 00:25:35.900]  好像做孕婦那些
[00:25:35.900 --> 00:25:38.900]  當你懷孕是很辛苦的
[00:25:38.900 --> 00:25:39.900]  我經常覺得
[00:25:39.900 --> 00:25:40.900]  所以母親是很偉大的
[00:25:40.900 --> 00:25:42.900]  特別快要生產的時候
[00:25:42.900 --> 00:25:44.900]  腹大便便
[00:25:44.900 --> 00:25:46.900]  你躺著養我
[00:25:46.900 --> 00:25:48.900]  也有東西壓著肚子
[00:25:48.900 --> 00:25:50.900]  是很辛苦的
[00:25:50.900 --> 00:25:52.900]  但是她知道
[00:25:52.900 --> 00:25:54.900]  有一天她會生下這個嬰兒
[00:25:54.900 --> 00:25:55.900]  是她的骨肉
[00:25:55.900 --> 00:25:58.900]  特別生產的時候
[00:25:58.900 --> 00:26:00.900]  過程是很痛的
[00:26:00.900 --> 00:26:01.900]  但是會忍受
[00:26:01.900 --> 00:26:03.900]  所以我們的盼望
[00:26:03.900 --> 00:26:05.900]  是見機於神
[00:26:05.900 --> 00:26:07.900]  這也提醒我們
[00:26:07.900 --> 00:26:08.900]  因為有神的生命
[00:26:08.900 --> 00:26:10.900]  所以在取向
[00:26:10.900 --> 00:26:12.900]  在心態上面
[00:26:12.900 --> 00:26:14.900]  應該是和未信的人
[00:26:14.900 --> 00:26:16.900]  是有分別的
[00:26:16.900 --> 00:26:18.900]  重生的人
[00:26:18.900 --> 00:26:20.900]  在永恆的種子裡面
[00:26:20.900 --> 00:26:22.900]  是有萌芽
[00:26:22.900 --> 00:26:24.900]  所以我們不再懼怕
[00:26:24.900 --> 00:26:26.900]  死亡的威嚇
[00:26:26.900 --> 00:26:28.900]  罪惡的困鎖
[00:26:28.900 --> 00:26:30.900]  實彈的攻擊
[00:26:30.900 --> 00:26:32.900]  甚至敵人對我們
[00:26:32.900 --> 00:26:34.900]  那種藐視
[00:26:34.900 --> 00:26:35.900]  嘲弄
[00:26:35.900 --> 00:26:36.900]  苦難的折磨
[00:26:36.900 --> 00:26:38.900]  所以當我們有
[00:26:38.900 --> 00:26:40.900]  活潑的盼望的時候
[00:26:40.900 --> 00:26:42.900]  這個不是夢想
[00:26:42.900 --> 00:26:44.900]  不是不著邊際的
[00:26:44.900 --> 00:26:45.900]  是有根基的
[00:26:45.900 --> 00:26:47.900]  是有實際的經驗的
[00:26:47.900 --> 00:26:48.900]  當你有盼望的時候
[00:26:48.900 --> 00:26:50.900]  我們有動力
[00:26:50.900 --> 00:26:52.900]  去做我們的侍奉
[00:26:52.900 --> 00:26:54.900]  彼得前書
[00:26:54.900 --> 00:26:56.900]  就是彼得告訴
[00:26:56.900 --> 00:26:58.900]  正在面對逼迫
[00:26:58.900 --> 00:27:00.900]  苦難的基督徒
[00:27:00.900 --> 00:27:02.900]  因為羅馬政府逼迫他們
[00:27:02.900 --> 00:27:03.900]  就跟他們說
[00:27:03.900 --> 00:27:05.900]  你們是會有這個盼望的
[00:27:05.900 --> 00:27:07.900]  這個盼望是什麼呢
[00:27:07.900 --> 00:27:09.900]  第三方面就是基業
[00:27:09.900 --> 00:27:12.900]  我們盼望的就是天上的基業
[00:27:12.900 --> 00:27:14.900]  以色列人
[00:27:14.900 --> 00:27:16.900]  他們是以什麼呢
[00:27:16.900 --> 00:27:18.900]  而迦南地就是他們的基業
[00:27:18.900 --> 00:27:21.900]  彼得引用的就是他們所熟悉的
[00:27:21.900 --> 00:27:24.900]  記得迦南地就是神所賜予給以色列人的
[00:27:24.900 --> 00:27:27.900]  給他們這個被稱為英許之地
[00:27:27.900 --> 00:27:29.900]  神賜給阿伯拉罕
[00:27:29.900 --> 00:27:32.900]  在創世紀第17章第三節
[00:27:32.900 --> 00:27:34.900]  就說到這個地是美麗的
[00:27:34.900 --> 00:27:36.900]  是牛奶與麥之地
[00:27:36.900 --> 00:27:38.900]  就是給他們將來進去
[00:27:38.900 --> 00:27:42.900]  他們曾經那幫子民是圍爐之家
[00:27:42.900 --> 00:27:44.900]  在埃及被迫害
[00:27:44.900 --> 00:27:46.900]  被剝奪了基本的權利
[00:27:46.900 --> 00:27:49.900]  但是最後他們來到怎麼樣呢
[00:27:49.900 --> 00:27:52.900]  終於擺脫這個農地的生活
[00:27:52.900 --> 00:27:54.900]  可以進入迦南地
[00:27:54.900 --> 00:27:56.900]  這就見證到神的信實
[00:27:56.900 --> 00:27:58.900]  在歷史裡面
[00:27:58.900 --> 00:28:00.900]  我們看到神很奇妙的帶領
[00:28:00.900 --> 00:28:02.900]  當時這麼強硬
[00:28:02.900 --> 00:28:06.900]  埃及國不讓這些廉價勞工離開
[00:28:06.900 --> 00:28:08.900]  因為影響他們的經濟
[00:28:08.900 --> 00:28:10.900]  但是神都藉著摩西
[00:28:10.900 --> 00:28:12.900]  終於帶領他們離開埃及
[00:28:12.900 --> 00:28:15.900]  這個就已經見證到神那種奇妙
[00:28:15.900 --> 00:28:18.900]  當然後來他們要打仗
[00:28:18.900 --> 00:28:20.900]  不要忘記今天
[00:28:20.900 --> 00:28:22.900]  我們是神的兒女
[00:28:22.900 --> 00:28:24.900]  神都告訴我們
[00:28:24.900 --> 00:28:27.900]  我們將來會有一個永恆的基業
[00:28:27.900 --> 00:28:29.900]  就好像以色列人進入迦南地
[00:28:29.900 --> 00:28:31.900]  只是一個寓表
[00:28:31.900 --> 00:28:35.900]  這也是基督徒得到永遠的基業的寓表
[00:28:35.900 --> 00:28:37.900]  我們看看一段經文
[00:28:37.900 --> 00:28:40.900]  希伯來書第9章第15節
[00:28:40.900 --> 00:28:43.900]  為此他作了新約的宗保
[00:28:43.900 --> 00:28:45.900]  既然受死屬了人
[00:28:45.900 --> 00:28:47.900]  在前夜之時所犯的罪過
[00:28:47.900 --> 00:28:52.900]  便叫蒙照之人得著所應許永遠的產業
[00:28:52.900 --> 00:28:58.900]  就叫蒙照的人得著所應許永遠的產業
[00:28:58.900 --> 00:29:00.900]  基業很真
[00:29:00.900 --> 00:29:02.900]  每個人都渴望有的
[00:29:02.900 --> 00:29:05.900]  無論在香港無論在英國
[00:29:05.900 --> 00:29:08.900]  我們都很希望有自己的物業
[00:29:08.900 --> 00:29:10.900]  我們來到英國的時候
[00:29:10.900 --> 00:29:12.900]  可能第一年都要租屋住
[00:29:12.900 --> 00:29:14.900]  但是你一直租屋的時候
[00:29:14.900 --> 00:29:15.900]  都是跟我們供樓而已
[00:29:15.900 --> 00:29:18.900]  最終你就會買一個物業
[00:29:18.900 --> 00:29:20.900]  叫做安居樂業
[00:29:20.900 --> 00:29:23.900]  我們每個人都會期望這樣
[00:29:23.900 --> 00:29:25.900]  這個好像我們人生的方向
[00:29:25.900 --> 00:29:29.900]  雖然現在香港的樓市較為低迷
[00:29:29.900 --> 00:29:33.900]  長實賣樓價低一點
[00:29:33.900 --> 00:29:35.900]  就已經成為票王
[00:29:35.900 --> 00:29:37.900]  很多人湧去
[00:29:37.900 --> 00:29:40.900]  希望抽中就去買
[00:29:40.900 --> 00:29:43.900]  但是這個就是人的心態
[00:29:43.900 --> 00:29:46.900]  希望有一個自己的物業
[00:29:46.900 --> 00:29:48.900]  基業原文是什麼呢
[00:29:48.900 --> 00:29:49.900]  就是置業
[00:29:49.900 --> 00:29:50.900]  就是後置
[00:29:50.900 --> 00:29:52.900]  後裔所擁有的業
[00:29:52.900 --> 00:29:53.900]  意思就是說
[00:29:53.900 --> 00:29:55.900]  原來不是靠我們自己的
[00:29:55.900 --> 00:29:58.900]  是繼承父母為給我們的
[00:29:58.900 --> 00:30:01.900]  譬如爸爸有一個物業
[00:30:01.900 --> 00:30:03.900]  如果有一天他離開世界的時候
[00:30:03.900 --> 00:30:07.900]  原來他就在遺囑寫明這個物業
[00:30:07.900 --> 00:30:09.900]  就來帶去傳給兒子
[00:30:09.900 --> 00:30:12.900]  那就繼承了爸爸這個產業
[00:30:12.900 --> 00:30:16.900]  這個基業就是我們去繼承
[00:30:16.900 --> 00:30:18.900]  神為我們預備的
[00:30:18.900 --> 00:30:22.900]  是為我們所擁有
[00:30:22.900 --> 00:30:26.900]  不需要我們很辛苦地賺回來
[00:30:26.900 --> 00:30:28.900]  彼得用了三個字
[00:30:28.900 --> 00:30:30.900]  三個否定的字 negative
[00:30:30.900 --> 00:30:34.900]  其實他描繪這個基業
[00:30:34.900 --> 00:30:37.900]  就是不能扭壞
[00:30:37.900 --> 00:30:39.900]  不能玷污
[00:30:39.900 --> 00:30:40.900]  不能衰沉
[00:30:40.900 --> 00:30:42.900]  這三個不
[00:30:42.900 --> 00:30:44.900]  以色列人所得到的基業是什麼呢
[00:30:44.900 --> 00:30:45.900]  如果你記得
[00:30:45.900 --> 00:30:48.900]  巴勒斯坦地他們進去的時候
[00:30:48.900 --> 00:30:50.900]  後來他們的國家
[00:30:50.900 --> 00:30:52.900]  終於被巴比倫滅了
[00:30:52.900 --> 00:30:53.900]  是會扭壞的
[00:30:53.900 --> 00:30:55.900]  是會被人攻佔的
[00:30:55.900 --> 00:30:57.900]  是會衰殘的
[00:30:57.900 --> 00:31:00.900]  那時候甚至後來
[00:31:00.900 --> 00:31:02.900]  因為他們沒有好些敬畏神
[00:31:02.900 --> 00:31:05.900]  神多次警告他們都不聽的時候
[00:31:05.900 --> 00:31:08.900]  國家滅亡的時候就家破人亡
[00:31:08.900 --> 00:31:12.900]  他們都會受到加南的風俗所影響
[00:31:12.900 --> 00:31:13.900]  大家都很熟悉
[00:31:13.900 --> 00:31:15.900]  他們就會去拜巴力
[00:31:15.900 --> 00:31:17.900]  他們就會受到玷污
[00:31:17.900 --> 00:31:20.900]  甚至那個大地都受到污染
[00:31:20.900 --> 00:31:22.900]  更加是衰殘
[00:31:22.900 --> 00:31:24.900]  會受到不同的災殃
[00:31:24.900 --> 00:31:28.900]  神會透過旱災來懲罰他們
[00:31:28.900 --> 00:31:29.900]  甚至地震
[00:31:29.900 --> 00:31:32.900]  甚至他們的修成是一無所有
[00:31:32.900 --> 00:31:33.900]  是很可悲的
[00:31:33.900 --> 00:31:36.900]  但是神賜給我們就不是這樣了
[00:31:36.900 --> 00:31:38.900]  不能扭壞
[00:31:38.900 --> 00:31:41.900]  這個字是什麼意思呢
[00:31:41.900 --> 00:31:43.900]  這個字也是形容神的
[00:31:43.900 --> 00:31:46.900]  神是絕對不會扭壞的
[00:31:46.900 --> 00:31:48.900]  因為神是一位永恆的神
[00:31:48.900 --> 00:31:50.900]  神是不會有病的
[00:31:50.900 --> 00:31:51.900]  不會有死亡的
[00:31:51.900 --> 00:31:54.900]  好 我們看回羅馬書
[00:31:54.900 --> 00:31:58.900]  第一章的第23節
[00:31:58.900 --> 00:32:02.900]  將不能扭壞之神的榮耀變為偶像
[00:32:02.900 --> 00:32:07.900]  彷彿必扭壞的人和飛禽、走獸、昆蟲的樣式
[00:32:07.900 --> 00:32:10.900]  這就說到人
[00:32:10.900 --> 00:32:13.900]  自己製造一些偶像來敬拜
[00:32:13.900 --> 00:32:16.900]  將一位完全不能扭壞的神
[00:32:16.900 --> 00:32:18.900]  變成什麼呢
[00:32:18.900 --> 00:32:21.900]  好像一些飛禽、走獸
[00:32:21.900 --> 00:32:22.900]  你想一下
[00:32:22.900 --> 00:32:27.900]  埃及實在是針對著他們偶像的敬拜
[00:32:27.900 --> 00:32:29.900]  烏鷹也是他們的神
[00:32:29.900 --> 00:32:31.900]  你想一下 印度拜什麼呢
[00:32:31.900 --> 00:32:33.900]  是拜牛
[00:32:33.900 --> 00:32:34.900]  牛是耕田的
[00:32:34.900 --> 00:32:36.900]  但那隻是神牛 是不是
[00:32:36.900 --> 00:32:38.900]  這時候你留意到
[00:32:38.900 --> 00:32:42.900]  就是將神變成一些很低等的東西
[00:32:42.900 --> 00:32:43.900]  但是這裡很清楚地說
[00:32:43.900 --> 00:32:45.900]  神是不能扭壞的
[00:32:45.900 --> 00:32:47.900]  好 我再看提摩太前書
[00:32:47.900 --> 00:32:49.900]  第一章第17節
[00:32:49.900 --> 00:32:53.900]  但願尊貴榮耀歸於那不能扭壞
[00:32:53.900 --> 00:32:55.900]  不能看見永世的君王
[00:32:55.900 --> 00:32:58.900]  獨一的神直到永永遠遠 阿們
[00:32:58.900 --> 00:33:02.900]  尊貴榮耀是歸於不能扭壞
[00:33:02.900 --> 00:33:03.900]  但我們看不見
[00:33:03.900 --> 00:33:05.900]  但是永世的君王
[00:33:05.900 --> 00:33:07.900]  今天我們的神是不能扭壞的
[00:33:07.900 --> 00:33:11.900]  而我們所擁有的基業都不能扭壞的
[00:33:11.900 --> 00:33:13.900]  而甚至不要忘記
[00:33:13.900 --> 00:33:15.900]  主耶穌復活之後
[00:33:15.900 --> 00:33:19.900]  祂就有一個不會再去扭壞的身體
[00:33:19.900 --> 00:33:22.900]  而我們每一個基督徒信都主祀
[00:33:22.900 --> 00:33:23.900]  因為我們會復活
[00:33:23.900 --> 00:33:24.900]  我們復活的生命
[00:33:24.900 --> 00:33:25.900]  聖經很清楚地說
[00:33:25.900 --> 00:33:27.900]  都不會扭壞的
[00:33:27.900 --> 00:33:28.900]  是不會再有疾病
