
[00:00:00.000 --> 00:00:02.320]  大英主義平安
[00:21:41.760 --> 00:21:44.320]  不知道為什麼
[00:21:44.320 --> 00:21:45.840]  多多益善少少無拘
[00:21:45.840 --> 00:21:48.520]  不是多多益善少少無拘
[00:21:48.520 --> 00:21:50.200]  我們不是多多益善少少無拘
[00:21:50.200 --> 00:21:53.440]  是因為我們是一個領受恩典的人
[00:21:53.440 --> 00:21:54.600]  弟兄姊妹
[00:21:54.600 --> 00:21:57.480]  我們已經領受了恩典
[00:21:57.480 --> 00:22:01.400]  這一個浩大的恩典
[00:22:01.400 --> 00:22:02.520]  我們給
[00:22:02.520 --> 00:22:03.760]  我們施予
[00:22:03.760 --> 00:22:04.880]  我們做慈惠
[00:22:04.880 --> 00:22:06.520]  不是因為我們多餘
[00:22:06.520 --> 00:22:07.640]  我是告訴世人
[00:22:07.640 --> 00:22:08.680]  我們沒有
[00:22:08.680 --> 00:22:09.960]  但是上帝給了我
[00:22:09.960 --> 00:22:14.840]  所以我們可以施予
[00:22:14.840 --> 00:22:21.160]  我前幾天讀了一個關於教會實行慈惠侍公的事件
[00:22:21.160 --> 00:22:26.040]  在二十多年前有一個研究社會學的一個組織
[00:22:26.040 --> 00:22:29.360]  它去了一間市中心的教會當中
[00:22:29.360 --> 00:22:30.760]  這群研究的人
[00:22:30.760 --> 00:22:35.760]  他們想看看教會如何參與慈惠侍公
[00:22:35.760 --> 00:22:37.760]  他們寫了一個報告
[00:22:37.760 --> 00:22:40.480]  在看完之後他們寫了一個報告
[00:22:40.480 --> 00:22:42.960]  而他們覺得我們寫完這個報告
[00:22:42.960 --> 00:22:47.360]  應該要讓主任牧師先行檢閱
[00:22:47.360 --> 00:22:52.320]  以確保沒有什麼錯誤才再發表
[00:22:52.320 --> 00:22:53.640]  主任牧師看完這份報告
[00:22:53.640 --> 00:22:55.360]  覺得這份報告寫得很好
[00:22:55.360 --> 00:22:56.960]  內容都中肯
[00:22:56.960 --> 00:22:59.120]  數據也清晰
[00:22:59.120 --> 00:23:01.480]  但是當中有一句說話
[00:23:01.480 --> 00:23:07.360]  令到主任牧師非常難受
[00:23:07.360 --> 00:23:10.120]  是這樣說大容大智的內容
[00:23:10.120 --> 00:23:16.600]  儘管這間教會深耕聖經教義的教導和講道
[00:23:16.600 --> 00:23:21.960]  不過他們仍然關心憐憫侍公
[00:23:21.960 --> 00:23:23.480]  什麼意思呢
[00:23:23.480 --> 00:23:29.000]  就是說這群人就算他們教聖經也好
[00:23:29.000 --> 00:23:32.600]  但是他們依然都會關心憐憫侍公的
[00:23:32.600 --> 00:23:35.200]  他們不只是教聖經
[00:23:35.200 --> 00:23:39.280]  牧師對於這一句說話非常不滿意
[00:23:39.280 --> 00:23:41.120]  他說成文報告都可以
[00:23:41.120 --> 00:23:43.920]  但是你只要改一個字就可以了
[00:23:43.920 --> 00:23:50.000]  就是將「儘管」改為「因為」
[00:23:50.000 --> 00:23:56.960]  因為這間教會深耕聖經教義和講道
[00:23:56.960 --> 00:24:02.880]  所以他們關心憐憫侍公
[00:24:02.880 --> 00:24:06.320]  這個事例告訴我們一個事實
[00:24:06.320 --> 00:24:12.600]  福音的真理是推動憐憫侍公的主要原因
[00:24:12.600 --> 00:24:17.320]  弟兄姊妹
[00:24:17.320 --> 00:24:20.040]  什麼是恩典
[00:24:20.040 --> 00:24:23.960]  什麼是領受恩典
[00:24:23.960 --> 00:24:26.000]  只有一個基督徒
[00:24:26.000 --> 00:24:28.120]  如果讓我去定義的話
[00:24:28.120 --> 00:24:30.840]  這個世界上只有一類人知道
[00:24:30.840 --> 00:24:32.560]  什麼是真正的恩典
[00:24:32.560 --> 00:24:34.040]  弟兄姊妹
[00:24:34.040 --> 00:24:35.400]  你認不認同
[00:24:35.400 --> 00:24:38.680]  只有一個請死的罪宗
[00:24:38.680 --> 00:24:42.480]  毫無盼望的人
[00:24:42.480 --> 00:24:45.800]  完全不知道自己需要被拯救的人
[00:24:45.800 --> 00:24:49.840]  卻被上帝在悲慘的年晚
[00:24:49.840 --> 00:24:53.280]  悲慘的景況裡面被救起
[00:24:53.280 --> 00:24:55.240]  以至於他知道
[00:24:55.240 --> 00:24:57.760]  原來上帝的恩典
[00:24:57.760 --> 00:25:02.120]  今天臨到我這個罪人
[00:25:02.120 --> 00:25:07.960]  神的兒子為我死在十甲上
[00:25:07.960 --> 00:25:11.720]  這就是基督徒所認知的恩典
[00:25:11.720 --> 00:25:15.720]  沒有一個世界上所知道的恩典
[00:25:15.720 --> 00:25:22.440]  比基督徒知道得更加的深刻
[00:25:22.440 --> 00:25:23.560]  所以我們會說
[00:25:23.560 --> 00:25:27.960]  一個真正知道神開恩可憐我一無所有
[00:25:27.960 --> 00:25:29.840]  一個真正貧窮的人
[00:25:29.840 --> 00:25:31.880]  他才知道什麼是真正的
[00:25:31.880 --> 00:25:32.880]  也說明了
[00:25:32.880 --> 00:25:37.200]  如果一間教會不傳講十甲的福音
[00:25:37.200 --> 00:25:40.440]  那裡的會友就沒有人知道什麼是恩典
[00:25:40.440 --> 00:25:44.320]  或者他們所知道的恩典就是有缺陷的
[00:25:44.320 --> 00:25:50.280]  就是參雜了人自己的自救、自義
[00:25:50.280 --> 00:25:54.160]  只有一個忠心宣講十甲救恩的教會
[00:25:54.160 --> 00:25:56.520]  他們的會友才最清楚
[00:25:56.520 --> 00:26:02.280]  什麼是恩典
[00:26:02.280 --> 00:26:03.680]  當然我們會說
[00:26:03.680 --> 00:26:05.840]  「慈惠事公」在實行上
[00:26:05.840 --> 00:26:06.800]  我們會有很多的討論
[00:26:06.800 --> 00:26:08.320]  譬如我們如何區分
[00:26:08.320 --> 00:26:11.560]  非信徒和信徒的救濟比例
[00:26:11.560 --> 00:26:12.880]  但是總的來說
[00:26:12.880 --> 00:26:16.680]  如果教會好像《仕道行俊》這裡的控訴一樣
[00:26:16.680 --> 00:26:19.120]  他們不恩待那些弱小的
[00:26:19.120 --> 00:26:20.360]  沒有辦法自救的
[00:26:20.360 --> 00:26:25.000]  就等同在否認他們是一群接受恩典的人
[00:26:25.000 --> 00:26:28.440]  否認自己就是那位屬靈上
[00:26:28.440 --> 00:26:33.840]  曾經需要救濟的寡婦
[00:26:33.840 --> 00:26:37.320]  畢竟我會說一個從來沒有領受恩典的人
[00:26:37.320 --> 00:26:42.000]  他如何施予恩典
[00:26:42.000 --> 00:26:44.600]  因此照顧孤兒寡婦不單止是救藥
[00:26:44.600 --> 00:26:49.720]  更加是保羅、雅各和耶穌基督在新約一載的教導
[00:26:49.720 --> 00:26:53.520]  不是因為你多多益善少少無拘
[00:26:53.520 --> 00:26:59.120]  而是因為我是一個甚麼都沒有的罪人
[00:26:59.120 --> 00:27:02.720]  但是上帝居然紅恩淋到我的生命裡
[00:27:02.720 --> 00:27:09.240]  所以我可以做些甚麼
[00:27:09.240 --> 00:27:11.040]  就是回應
[00:27:11.040 --> 00:27:14.360]  因此你現在看到這兩個控訴的嚴重性
[00:27:14.360 --> 00:27:19.720]  是有關於教會能不能夠作一個福音的見證的問題
[00:27:19.720 --> 00:27:32.480]  也有關於教會能不能夠配合到他們得救的身份的問題
[00:27:32.480 --> 00:27:41.840]  接下來老家記載了早期教會如何去處理埋怨這個問題
[00:27:41.840 --> 00:27:43.880]  我們之後會再回去討論
[00:27:43.880 --> 00:27:45.280]  我們應該怎樣應用
[00:27:45.280 --> 00:27:49.080]  但是我們首先會繼續順著經文的流程下去
[00:27:49.080 --> 00:27:55.520]  接下來老家記載了早期教會如何去回應埋怨這個問題
[00:27:55.520 --> 00:28:00.000]  他提到十二使徒叫眾門徒來
[00:28:00.000 --> 00:28:04.320]  對他們說我們撇下城的道去管理飯食源是不合意的
[00:28:04.320 --> 00:28:09.480]  所以弟兄們應該從你們當中選出七個有好名聲
[00:28:09.480 --> 00:28:12.000]  被聖靈充滿智慧充足的人
[00:28:12.000 --> 00:28:16.200]  我們就派他們去管理這事
[00:28:16.200 --> 00:28:23.920]  同樣地在這裏教會沒有按照一些世俗的原則來處理事情
[00:28:23.920 --> 00:28:26.960]  他們按了一個甚麼的原則
[00:28:26.960 --> 00:28:30.040]  或者這樣說一般世俗的原則
[00:28:30.040 --> 00:28:32.920]  或者你在公司裏面打工
[00:28:32.920 --> 00:28:38.720]  這件事應該就是一個豬頭骨
[00:28:38.720 --> 00:28:41.560]  怎樣處理這件事
[00:28:41.560 --> 00:28:44.280]  牧師自己頂了這個豬肉骨
[00:28:44.280 --> 00:28:45.640]  自己砍的
[00:28:45.640 --> 00:28:50.120]  或者請個幹事回來砍了牠
[00:28:50.120 --> 00:28:52.120]  找個會計數的犯人
[00:28:52.120 --> 00:28:55.000]  找個會計數好數口的人回來頂了牠
[00:28:55.000 --> 00:28:57.960]  做了牠
[00:28:57.960 --> 00:28:59.960]  教會不應該這樣做
[00:28:59.960 --> 00:29:02.040]  但是悲慘的是
[00:29:02.040 --> 00:29:06.560]  好多的教會今天都是這樣做
[00:29:06.560 --> 00:29:11.160]  初期教會用了一個非常不一樣的方式去處理
[00:29:11.160 --> 00:29:12.440]  聖經告訴我們
[00:29:12.440 --> 00:29:16.040]  他們處理的方式不是叫牧師砍了牠
[00:29:16.040 --> 00:29:21.120]  不是叫撇下傳道的工作
[00:29:21.120 --> 00:29:23.560]  或者五十五十分開
[00:29:23.560 --> 00:29:26.400]  或者叫他們不要專注於傳道的工作
[00:29:26.400 --> 00:29:29.200]  去做這個工作
[00:29:29.200 --> 00:29:34.880]  不 他們不是要牧師去做這些工作
[00:29:34.880 --> 00:29:36.880]  我必須說我非常幸運
[00:29:36.880 --> 00:29:38.480]  我去過四間實習教會
[00:29:38.480 --> 00:29:39.400]  在讀神殿其中
[00:29:39.400 --> 00:29:45.720]  其中三間都有給我非常多的講道機會
[00:29:45.720 --> 00:29:49.400]  包括十八基督教會
[00:29:49.400 --> 00:29:53.080]  這個不是一個必然
[00:29:53.080 --> 00:29:56.920]  因為好多的教會不注重講道
[00:29:56.920 --> 00:29:58.400]  所以他們就會將教會
[00:29:58.400 --> 00:30:01.560]  將來的傳道人派去做打砸
[00:30:01.560 --> 00:30:05.560]  派去做他們認為覺得雞毛蒜皮不重要的事情
[00:30:05.560 --> 00:30:07.280]  結果是什麼
[00:30:07.280 --> 00:30:08.920]  結果是什麼 兄弟妹妹
[00:30:08.920 --> 00:30:13.480]  就是教會將來的傳道人不懂得傳道
[00:30:13.480 --> 00:30:15.720]  但是卻懂得打砸
[00:30:15.720 --> 00:30:19.560]  卻懂得做雜事
[00:30:19.560 --> 00:30:24.400]  我會說教會今天真是求仁得仁
[00:30:24.400 --> 00:30:26.920]  一大班不懂得傳道
[00:30:26.920 --> 00:30:30.320]  覺得傳道不重要的牧師
[00:30:30.320 --> 00:30:32.840]  傳道
[00:30:32.840 --> 00:30:37.120]  無論如何作為一個年輕人我不應該
[00:30:37.120 --> 00:30:41.880]  又錄音
[00:30:41.880 --> 00:30:46.440]  試圖專注在祈禱傳道的工作
[00:30:46.440 --> 00:30:47.120]  聖經裡說
[00:30:47.120 --> 00:30:48.840]  就代表他們認知
[00:30:48.840 --> 00:30:51.560]  上帝的道 神的道 福音
[00:30:51.560 --> 00:30:53.400]  耶穌基督所傳的道
[00:30:53.400 --> 00:30:54.360]  所作的見證
[00:30:54.360 --> 00:30:58.320]  才是教會作見證之本
[00:30:58.320 --> 00:31:03.080]  祈禱才是教會增戰的武器
[00:31:03.080 --> 00:31:04.560]  不是我有多厲害
[00:31:04.560 --> 00:31:08.200]  不是我有握住那麼多爪 做得多少事
[00:31:08.200 --> 00:31:09.640]  不是那個弟兄
[00:31:09.640 --> 00:31:13.480]  那個執事多有才能
[00:31:13.480 --> 00:31:16.640]  所以他們一定不要牧師的工作
[00:31:16.640 --> 00:31:18.000]  我們今天去酒樓吃飯
[00:31:18.000 --> 00:31:20.400]  我跟他們說一雞兩味
[00:31:20.400 --> 00:31:21.880]  又這樣吃 又這樣吃
[00:31:21.880 --> 00:31:27.200]  有些三味 四味 五味 六味 七味
[00:31:27.200 --> 00:31:30.280]  因此他們需要另外一班人
[00:31:30.280 --> 00:31:34.760]  來幫助他們實踐所傳的道
[00:31:34.760 --> 00:31:38.920]  令他們不要陷在那些嚴重的控訴當中
[00:31:38.920 --> 00:31:42.040]  教會沒有效法世界有效率
[00:31:42.040 --> 00:31:44.240]  合乎經濟原則的取態
[00:31:44.240 --> 00:31:48.880]  路加說他們將管理飯食的事分派出去
[00:31:48.880 --> 00:31:51.120]  建議從弟兄當中選出
[00:31:51.120 --> 00:31:54.720]  七個有名聲的人來處理這件事情
[00:31:54.720 --> 00:31:57.920]  長老需要一班人來幫助他們
[00:31:57.920 --> 00:31:59.000]  這裡是七個
[00:31:59.000 --> 00:32:01.480]  來幫助他們專心傳道
[00:32:01.480 --> 00:32:03.560]  他們不可以一言堂
[00:32:03.560 --> 00:32:04.600]  他們沒有一言堂
[00:32:04.600 --> 00:32:06.720]  他們沒有說 我指派我督七個
[00:32:06.720 --> 00:32:08.840]  就這七個
[00:32:08.840 --> 00:32:11.200]  不 他們叫弟兄姊妹來
[00:32:11.200 --> 00:32:13.960]  然後引導指導告訴他們
[00:32:13.960 --> 00:32:15.880]  你們應當怎樣選立執事
[00:32:15.880 --> 00:32:18.280]  教導他們應該怎樣選立執事
[00:32:18.280 --> 00:32:22.560]  於是他們就選出合適的人來
[00:32:22.560 --> 00:32:25.040]  在這裡我們已經看到長老會
[00:32:25.040 --> 00:32:31.240]  或者長老智會的初期形態
[00:32:31.240 --> 00:32:32.960]  總的來說
[00:32:32.960 --> 00:32:35.480]  這一班幫助者
[00:32:35.480 --> 00:32:37.560]  被選立出來的幫助者
[00:32:37.560 --> 00:32:39.160]  就是這裡所要強調
[00:32:39.160 --> 00:32:42.560]  就是這裡經文所要強調的事情
[00:32:42.560 --> 00:32:47.560]  事實上在歷代很大部分的教會當中
[00:32:47.560 --> 00:32:51.880]  都相信這是新約執事的初形
[00:32:51.880 --> 00:32:53.640]  甚至乎我們會說
[00:32:53.640 --> 00:32:55.720]  一段很長的時間
[00:32:55.720 --> 00:33:00.280]  羅馬天主教都只是安立七位執事
[00:33:00.280 --> 00:33:03.560]  他們覺得我們安立執事
[00:33:03.560 --> 00:33:06.280]  但我們要嚴格地按著聖經
[00:33:06.280 --> 00:33:07.880]  當然這不是陪聖經
[00:33:07.880 --> 00:33:09.920]  但是講明了
[00:33:09.920 --> 00:33:11.080]  無論早期的教會
[00:33:11.080 --> 00:33:12.720]  甚至後來的教會
[00:33:12.720 --> 00:33:13.800]  很大部分的教會
[00:33:13.800 --> 00:33:17.920]  都相信這是新約執事的一個初形
[00:33:17.920 --> 00:33:20.040]  我們會說六章一到七節的經文
[00:33:20.040 --> 00:33:24.880]  其實沒有出現過所謂執事的一個字
[00:33:24.880 --> 00:33:27.160]  新約聖經在希臘文當中
[00:33:27.160 --> 00:33:37.960]  用了三個字來形容執事的積分
[00:33:37.960 --> 00:33:42.520]  Diakinas 僕人的意思就是
[00:33:42.520 --> 00:33:44.840]  有兩個門徒在馬大福音說
[00:33:44.840 --> 00:33:46.280]  我要坐在你右邊
[00:33:46.280 --> 00:33:47.520]  我要坐在你左邊
[00:33:47.520 --> 00:33:49.440]  接著耶穌跟他們說
[00:33:49.440 --> 00:33:50.520]  你們誰願為大
[00:33:50.520 --> 00:33:53.240]  就要坐眾人的用人
[00:33:53.240 --> 00:33:54.920]  那個用人就是僕人
[00:33:54.920 --> 00:33:56.400]  就是這裡的意思
[00:33:56.400 --> 00:34:03.280]  Diakinas 這個意思就是僕人的意思
[00:34:03.280 --> 00:34:08.880]  Diakonia 就是服侍的意思
[00:34:08.880 --> 00:34:11.920]  就是希臘文的名詞去服侍的意思
[00:34:11.920 --> 00:34:15.880]  Diakoneo 的意思就是
[00:34:15.880 --> 00:34:19.240]  去服侍就是一個希臘文的動詞的意思
[00:34:19.240 --> 00:34:20.480]  一個是名詞一個是動詞
[00:34:20.480 --> 00:34:23.080]  我們今天最主要不會討論第一個
[00:34:23.080 --> 00:34:25.240]  而是討論後面那兩個
[00:34:25.240 --> 00:34:28.440]  我會說這些字眼其實已經概括了
[00:34:28.440 --> 00:34:32.440]  執事一職的意思是甚麼
[00:34:32.440 --> 00:34:33.480]  請注意事項行轉
[00:34:33.480 --> 00:34:38.960]  第六章第二節講到去管理飯食這個字
[00:34:38.960 --> 00:34:42.440]  原文就是 Diakoneo 這個字
[00:34:42.440 --> 00:34:46.480]  就是說一個動詞去管理飯食的意思
[00:34:46.480 --> 00:34:47.920]  而他們在四節中
[00:34:47.920 --> 00:34:51.520]  「我們不可以拋低城的道去做甚麼」
[00:34:51.520 --> 00:34:56.840]  「我們要專心、全土、祈禱、全道為師」
[00:34:56.840 --> 00:34:58.160]  這個「全」的意思
[00:34:58.160 --> 00:35:01.640]  原文就是 Diakoneo 的意思
[00:35:01.640 --> 00:35:05.800]  就是 Diakonea 的意思
[00:35:05.800 --> 00:35:08.240]  不意思就是那個名詞的意思
[00:35:08.240 --> 00:35:13.040]  這兩個字在管理上是相同的意義
[00:35:13.040 --> 00:35:15.640]  一個是動詞一個是希臘文的動詞
[00:35:15.640 --> 00:35:17.480]  一個是希臘文的名詞
[00:35:17.480 --> 00:35:18.840]  因此我們在這裡說
[00:35:18.840 --> 00:35:22.160]  我們也能夠將這裡翻譯成為
[00:35:22.160 --> 00:35:26.200]  我們一個是在道上面的執事
[00:35:26.200 --> 00:35:30.720]  就是那一群專心、全道、祈禱為師
[00:35:30.720 --> 00:35:33.880]  他們就是道的執事僕人
[00:35:33.880 --> 00:35:38.040]  另外一群就是處理飯食的執事
[00:35:38.040 --> 00:35:40.880]  或者處理飯食的僕人
[00:35:40.880 --> 00:35:42.400]  就如同我剛剛說的
[00:35:42.400 --> 00:35:43.960]  在這裡我們已經一撇
[00:35:43.960 --> 00:35:48.280]  長老會最初期的形態由一群長老
[00:35:48.280 --> 00:35:51.240]  去到管治、引導會眾
[00:35:51.240 --> 00:35:56.080]  去到選出另外一個重要的崗位
[00:35:56.080 --> 00:35:58.280]  一班幫助者
[00:35:58.280 --> 00:36:00.240]  他們稱為執事
[00:36:00.240 --> 00:36:04.400]  兩者互相配搭、服侍教會
[00:36:04.400 --> 00:36:07.240]  在這裡可能會有人問
[00:36:07.240 --> 00:36:08.880]  這裡所說的執事
[00:36:08.880 --> 00:36:13.760]  是不是就是之後新約教會所說的執事
[00:36:13.760 --> 00:36:15.840]  在我做完我的研究之後
[00:36:15.840 --> 00:36:21.800]  我會說我不一定能夠說服你說一定是
[00:36:21.800 --> 00:36:23.280]  但是如果你要一些參考
[00:36:23.280 --> 00:36:27.120]  我可以提出一些最主要的改教家和清教徒
[00:36:27.120 --> 00:36:30.960]  甚至當代教會、當代長老會的神學家
[00:36:30.960 --> 00:36:32.680]  他們都會一致認為
[00:36:32.680 --> 00:36:36.920]  這裡就是新約教會當中所說的執事
[00:36:36.920 --> 00:36:37.920]  我再去強調
[00:36:37.920 --> 00:36:40.640]  我不是要拿這些人出來去告訴你
[00:36:40.640 --> 00:36:42.400]  去說服你
[00:36:42.400 --> 00:36:45.040]  因為只有聖靈能夠說服你
[00:36:45.040 --> 00:36:46.120]  告訴你
[00:36:46.120 --> 00:36:50.360]  到底這裡你是否如此的解釋
[00:36:50.360 --> 00:36:51.920]  但是我要強調的是
[00:36:51.920 --> 00:36:54.680]  如果你不認為《使徒行傳》六章
[00:36:54.680 --> 00:36:57.360]  這裡是說後來新約教會的執事
[00:36:57.360 --> 00:37:02.400]  你將要面對更加多在解經上的問題
[00:37:02.400 --> 00:37:04.880]  在教會傳統上的問題
[00:37:04.880 --> 00:37:06.800]  例如你要首先解答問題
[00:37:06.800 --> 00:37:09.760]  如果他們不是按立後來教會新約的執事
[00:37:09.760 --> 00:37:13.800]  那麼他們按立著一個什麼的職份
[00:37:13.800 --> 00:37:17.080]  你要回答這個問題
[00:37:17.080 --> 00:37:19.840]  正如我剛剛去解釋
[00:37:19.840 --> 00:37:23.520]  處理飯食不單止是一個資源分配的問題
[00:37:23.520 --> 00:37:28.920]  是更加顯示出教會是否合一的問題
[00:37:28.920 --> 00:37:33.560]  按立這幫人就是要解決一個問題
[00:37:33.560 --> 00:37:39.200]  就是要幫助教會在基督上面合一
[00:37:39.200 --> 00:37:45.040]  後來的教會是否需要長期的職份來幫助長老
[00:37:45.040 --> 00:37:47.160]  我認為是
[00:37:47.160 --> 00:37:52.680]  我認為這裡就是新約教會後來所說的執事
[00:37:52.680 --> 00:37:53.800]  在我的神學院裡面
[00:37:53.800 --> 00:37:56.640]  有一本書長期放在書架上面
[00:37:56.640 --> 00:37:58.320]  沒有什麼人去碰
[00:37:58.320 --> 00:38:02.400]  有時候我偶爾休息的時候會去看看
[00:38:02.400 --> 00:38:04.280]  除此之外應該沒有什麼人去看
[00:38:04.280 --> 00:38:07.720]  那本書就是美洲長輩會的教會法規論
[00:38:07.720 --> 00:38:09.400]  應該知道這本書
[00:38:09.400 --> 00:38:11.560]  Book of Church of PCA
[00:38:11.560 --> 00:38:13.600]  PCA的教會法規
[00:38:13.600 --> 00:38:16.120]  在長老會的教會法規裡面
[00:38:16.120 --> 00:38:18.200]  按聖經總結出
[00:38:18.200 --> 00:38:20.640]  教會當中有兩個Ordinary Office
[00:38:20.640 --> 00:38:23.560]  就是常任的執事的意思
[00:38:23.560 --> 00:38:25.360]  是對比Extraordinary Office
[00:38:25.360 --> 00:38:27.040]  就是使徒和先知
[00:38:27.040 --> 00:38:29.840]  今天不再有使徒和先知的職份
[00:38:29.840 --> 00:38:31.160]  首先確認了
[00:38:31.160 --> 00:38:33.720]  但是有一個常任的職事
[00:38:33.720 --> 00:38:36.800]  有兩個的常任職事
[00:38:36.800 --> 00:38:38.200]  當然有些教會也會強調
[00:38:38.200 --> 00:38:40.160]  長老也會區分為
[00:38:40.160 --> 00:38:41.920]  治理的長老和教導的長老
[00:38:41.920 --> 00:38:45.960]  但是我們今天不說這件事
[00:38:45.960 --> 00:38:48.960]  總之長老會的教會法規裡面
[00:38:48.960 --> 00:38:50.560]  去到認定了一件事情
[00:38:50.560 --> 00:38:55.400]  就是執事和長老是教會的常任
[00:38:55.400 --> 00:38:56.840]  Ordinary Office
[00:38:56.840 --> 00:38:58.480]  常任職事之一
[00:38:58.480 --> 00:39:01.400]  什麼叫做常任職事呢
[00:39:01.400 --> 00:39:02.680]  你在說神學
[00:39:02.680 --> 00:39:04.960]  你在說尊有名詞我們不懂
[00:39:04.960 --> 00:39:07.720]  常任職事你也不需要看得太過複雜
[00:39:07.720 --> 00:39:10.600]  一位很有名的神學家這樣說
[00:39:10.600 --> 00:39:12.160]  就是在功能上面
[00:39:12.160 --> 00:39:17.720]  不以教會生活的任何獨特處境為前提
[00:39:17.720 --> 00:39:20.080]  而是在初代教會和後世教會
[00:39:20.080 --> 00:39:21.680]  都不可以缺少的職份
[00:39:21.680 --> 00:39:24.320]  就是說常任職事這個職份
[00:39:24.320 --> 00:39:27.240]  不理教會它的處境為何
[00:39:27.240 --> 00:39:31.640]  教會都不可以缺少的職事
[00:39:31.640 --> 00:39:33.160]  職份
[00:39:33.160 --> 00:39:34.880]  執事
[00:39:34.880 --> 00:39:37.160]  就是這個職份
[00:39:37.160 --> 00:39:39.400]  這本手冊裡面清楚指出
[00:39:39.400 --> 00:39:44.120]  他們的職責是為了要促進教會當中
[00:39:44.120 --> 00:39:46.880]  信徒的慈惠事工
[00:39:46.880 --> 00:39:48.720]  有一些十八世紀的長老會
[00:39:48.720 --> 00:39:50.520]  更加在他們的教會法規裡面
[00:39:50.520 --> 00:39:52.960]  明文寫清楚
[00:39:52.960 --> 00:39:54.760]  使徒行傳六章一到六節
[00:39:54.760 --> 00:39:58.880]  就是這裡所說的那種執事
[00:39:58.880 --> 00:40:02.880]  就是幫助信徒進行慈惠事工
[00:40:02.880 --> 00:40:10.120]  協助傳道協助牧師長老去到傳道的職事
[00:40:10.120 --> 00:40:15.840]  加上我改革宗教會經常用的
[00:40:15.840 --> 00:40:17.720]  《西文信條》WCF
[00:40:17.720 --> 00:40:18.680]  Confessional Faith
[00:40:18.680 --> 00:40:20.040]  都指出同樣的經文
[00:40:20.040 --> 00:40:22.000]  就為使徒行傳六章一到六節
[00:40:22.000 --> 00:40:22.720]  OK
[00:40:22.720 --> 00:40:24.480]  我在這裡已經作出了一些解釋
[00:40:24.480 --> 00:40:28.960]  你去判斷到底使徒行傳六章一到六節
[00:40:28.960 --> 00:40:34.600]  是不是指著新約教會當中的執事
[00:40:34.600 --> 00:40:36.560]  我認為是
[00:40:36.560 --> 00:40:40.240]  聖經說他們七個有好明星
[00:40:40.240 --> 00:40:41.400]  他們性情充滿
[00:40:41.400 --> 00:40:44.040]  智慧充足
[00:40:44.040 --> 00:40:48.040]  同樣地這些人是需要輔助使徒
[00:40:48.040 --> 00:40:53.920]  使他們毫無怨念毫無顧慮地傳福音
[00:40:53.920 --> 00:40:56.880]  聖經提到一個案立的要求在這裡
[00:40:56.880 --> 00:40:59.160]  有好明星
[00:40:59.160 --> 00:41:00.040]  被聖靈充滿
[00:41:00.040 --> 00:41:02.840]  智慧充足
[00:41:02.840 --> 00:41:05.760]  不是某一種世俗的專業加持
[00:41:05.760 --> 00:41:08.760]  沒有加一個他需要是會計師
[00:41:08.760 --> 00:41:11.000]  他需要是律師
[00:41:11.000 --> 00:41:12.360]  他需要是醫生
[00:41:12.360 --> 00:41:15.960]  他需要是人事經理
[00:41:15.960 --> 00:41:16.640]  No
[00:41:16.640 --> 00:41:21.560]  這些不是教會執事的案立要求
[00:41:21.560 --> 00:41:23.320]  不是因為他處理事情
[00:41:23.320 --> 00:41:27.000]  在廣東話裡說很會做人
[00:41:27.000 --> 00:41:27.760]  很圓滑
[00:41:27.760 --> 00:41:29.280]  不是因為性格很容易相處
[00:41:29.280 --> 00:41:31.400]  是因為他有好明星
[00:41:31.400 --> 00:41:33.120]  被聖靈充滿
[00:41:33.120 --> 00:41:35.480]  智慧充足
[00:41:35.480 --> 00:41:37.480]  可以說我剛剛說的
[00:41:37.480 --> 00:41:39.400]  那些世俗的事情都跟處理
[00:41:39.400 --> 00:41:42.160]  處理執事毫無關係
[00:41:42.160 --> 00:41:45.160]  我稍微解釋一下什麼叫做有好明星
[00:41:45.160 --> 00:41:47.320]  有好明星不是我覺得這個人不錯
[00:41:47.320 --> 00:41:48.600]  我覺得這個人挺好
[00:41:48.600 --> 00:41:50.200]  我覺得他挺平易近人
[00:41:50.200 --> 00:41:53.760]  我沒聽過他壞話等等
[00:41:53.760 --> 00:41:57.920]  智慧充足也不是很懂得交際應酬
[00:41:57.920 --> 00:42:00.640]  很懂得圓滑說話
[00:42:00.640 --> 00:42:02.040]  我們有時候讀聖經就是這樣
[00:42:02.040 --> 00:42:04.360]  很容易會將我們自己的意思
[00:42:04.360 --> 00:42:04.880]  代入去聖經
[00:42:04.880 --> 00:42:06.520]  哦 聖經就是說
[00:42:06.520 --> 00:42:09.800]  選執事好像總是有一個形象
[00:42:09.800 --> 00:42:11.200]  在我們心裡面
[00:42:11.200 --> 00:42:13.400]  那個好好先生的形象就是一個執事
[00:42:13.400 --> 00:42:14.000]  No
[00:42:14.000 --> 00:42:16.840]  我們不可以這樣去解讀聖經
[00:42:16.840 --> 00:42:19.160]  在這裡被聖靈充滿
[00:42:19.160 --> 00:42:20.680]  以及智慧充足
[00:42:20.680 --> 00:42:25.120]  是代表這個人被聖靈所重生
[00:42:25.120 --> 00:42:27.640]  他被聖靈重生就有一個
[00:42:27.640 --> 00:42:31.760]  對屬靈的事有分辨能力的一個人成為
[00:42:31.760 --> 00:42:34.080]  有做屬靈事情的原則
[00:42:34.080 --> 00:42:38.160]  不是按照屬世事情做事的原則
