
[00:00:00.000 --> 00:00:06.680]  大家好 今天我講的是耶穌行頭一件神蹟
[00:19:29.920 --> 00:19:31.760]  而且你枱和枱之間
[00:19:31.760 --> 00:19:34.360]  你是不可以碰到大家
[00:19:34.360 --> 00:19:35.880]  因為你碰到的時候
[00:19:35.880 --> 00:19:38.080]  大家就覺得很不舒服
[00:19:38.080 --> 00:19:40.440]  特別是那些第一次來到教會的時候
[00:19:40.440 --> 00:19:43.320]  那些人就感覺到很不舒服
[00:19:43.320 --> 00:19:45.360]  所以童恭就跟我說
[00:19:45.360 --> 00:19:47.160]  你這樣一擺法
[00:19:47.160 --> 00:19:49.840]  我之前都擺過了
[00:19:49.840 --> 00:19:52.560]  所以很多時候我們以為我們知道很多
[00:19:52.560 --> 00:19:54.240]  其實我們知道很少
[00:19:54.240 --> 00:19:55.440]  但是當然了
[00:19:55.440 --> 00:19:57.080]  最後向神禱告
[00:19:57.080 --> 00:20:01.560]  神祂自己擺平
[00:20:01.560 --> 00:20:03.520]  瑪利亞就有這樣的特質
[00:20:03.520 --> 00:20:05.560]  她是關心人的需要
[00:20:05.560 --> 00:20:06.960]  她願意去幫助人
[00:20:06.960 --> 00:20:08.720]  看到問題的時候
[00:20:08.720 --> 00:20:13.040]  她想的不是去挑釁別人的刺
[00:20:13.040 --> 00:20:14.880]  她想的是要去幫助別人
[00:20:14.880 --> 00:20:16.600]  怎樣去解決這個問題
[00:20:16.600 --> 00:20:20.520]  所以瑪利亞她生命的流露是很自然的
[00:20:20.520 --> 00:20:23.080]  她不覺得為人去做事
[00:20:23.080 --> 00:20:26.760]  關心別人去幫助別人是一種難處和苦
[00:20:26.760 --> 00:20:28.000]  而且做了的時候
[00:20:28.000 --> 00:20:31.920]  她也不會去計較功勞
[00:20:31.920 --> 00:20:36.960]  有一次有一個姐妹跟牧師說
[00:20:36.960 --> 00:20:41.240]  下次我一定要回報你
[00:20:41.240 --> 00:20:43.160]  因為你幫了我很多
[00:20:43.160 --> 00:20:44.480]  但是牧師就說
[00:20:44.480 --> 00:20:45.760]  其實沒什麼
[00:20:45.760 --> 00:20:47.200]  你不回報更好
[00:20:47.200 --> 00:20:48.120]  為什麼
[00:20:48.120 --> 00:20:50.000]  因為賞賜在哪裡
[00:20:50.000 --> 00:20:52.520]  賞賜在天上
[00:20:52.520 --> 00:20:55.600]  所以瑪利亞就有這樣的特質
[00:20:55.600 --> 00:20:59.280]  她要的不是人的紀念
[00:20:59.280 --> 00:21:03.520]  她要的是真正做在主的身上
[00:21:03.520 --> 00:21:09.480]  她不將太多的感覺放在自己的心裡
[00:21:09.480 --> 00:21:15.240]  她要的是神的紀念
[00:21:15.240 --> 00:21:19.440]  如果我們覺得做了一些事的時候
[00:21:19.440 --> 00:21:22.560]  就覺得我很有功勞
[00:21:22.560 --> 00:21:25.600]  本來你做的事是很美的
[00:21:25.600 --> 00:21:27.480]  是有基督的馨香的
[00:21:27.480 --> 00:21:30.840]  但是當你有一些感覺
[00:21:30.840 --> 00:21:33.280]  覺得自己很有功勞
[00:21:33.280 --> 00:21:34.880]  這樣的時候
[00:21:34.880 --> 00:21:38.680]  你的馨香之氣就變味了
[00:21:38.680 --> 00:21:43.680]  因為自大加一點就變臭了
[00:21:43.680 --> 00:21:49.880]  所以不可以有驕傲的態度
[00:21:49.880 --> 00:21:53.160]  瑪利亞沒有批評也沒有散播
[00:21:53.160 --> 00:21:57.480]  她只是很小聲的跟耶穌基督說了一句
[00:21:57.480 --> 00:22:00.800]  他們的酒用盡了
[00:22:00.800 --> 00:22:05.480]  所以一個人如果遇到問題的時候
[00:22:05.480 --> 00:22:07.600]  你應該好像瑪利亞一樣
[00:22:07.600 --> 00:22:13.200]  你要將那個問題帶到耶穌基督的面前
[00:22:13.200 --> 00:22:16.120]  耶穌基督聽了之後
[00:22:16.120 --> 00:22:18.280]  他是怎樣回答呢
[00:22:18.280 --> 00:22:20.640]  耶穌基督是他的兒子
[00:22:20.640 --> 00:22:22.320]  媽媽叫兒子的時候
[00:22:22.320 --> 00:22:24.400]  兒子應該是怎樣回答的
[00:22:24.400 --> 00:22:25.200]  他應該說
[00:22:25.200 --> 00:22:28.000]  媽媽你喝一口茶
[00:22:28.000 --> 00:22:30.720]  吃一件婚禮餅
[00:22:30.720 --> 00:22:32.440]  好好坐下來
[00:22:32.440 --> 00:22:33.680]  讓我大顯身手
[00:22:33.680 --> 00:22:36.080]  我將這些問題解決了
[00:22:36.080 --> 00:22:38.360]  你不用擔心
[00:22:38.360 --> 00:22:40.720]  但是耶穌基督是沒有這樣回答的
[00:22:40.720 --> 00:22:42.200]  他反而說
[00:22:42.200 --> 00:22:43.160]  婦人
[00:22:43.160 --> 00:22:46.240]  我與你有什麼相干
[00:22:46.240 --> 00:22:49.120]  我的時候還沒到
[00:22:49.120 --> 00:22:52.920]  這個回答就很特別了
[00:22:52.920 --> 00:22:55.840]  因為按照中國人來說
[00:22:55.840 --> 00:22:58.880]  你叫媽媽做婦人
[00:22:58.880 --> 00:23:02.280]  但是我們中國人絕對不接受
[00:23:02.280 --> 00:23:05.560]  我們有美好的文化傳統
[00:23:05.560 --> 00:23:07.320]  沒有大沒有小
[00:23:07.320 --> 00:23:08.040]  這樣是不對的
[00:23:08.040 --> 00:23:09.520]  你是目無尊長的
[00:23:09.520 --> 00:23:11.600]  可以說你是不孝的
[00:23:11.600 --> 00:23:13.920]  所以如果
[00:23:13.920 --> 00:23:16.280]  當你看《禍合本》的時候
[00:23:16.280 --> 00:23:17.720]  你就看到了
[00:23:17.720 --> 00:23:20.080]  他是用了母親
[00:23:20.080 --> 00:23:22.720]  但是用了一個缺乎
[00:23:22.720 --> 00:23:25.240]  原文就是婦人
[00:23:25.240 --> 00:23:29.080]  所以當時聖經的人也很為難
[00:23:29.080 --> 00:23:31.680]  因為他在當時的文化當中
[00:23:31.680 --> 00:23:33.800]  包括現在
[00:23:33.800 --> 00:23:38.440]  我們有中國美好的傳統文化
[00:23:38.440 --> 00:23:40.280]  是不會接受這個
[00:23:40.280 --> 00:23:42.080]  這麼沒有禮貌的稱呼的
[00:23:42.080 --> 00:23:44.880]  所以他用了母親
[00:23:44.880 --> 00:23:46.200]  但是加了一個缺乎
[00:23:46.200 --> 00:23:48.360]  原文是婦人
[00:23:48.360 --> 00:23:50.440]  就不會伴侶了
[00:23:50.440 --> 00:23:53.480]  伴侶不接受這個福音了
[00:23:53.480 --> 00:23:55.720]  但是從另外一個角度來說
[00:23:55.720 --> 00:23:57.280]  當他加了一個缺乎的時候
[00:23:57.280 --> 00:23:58.040]  他就表示
[00:23:58.040 --> 00:24:00.400]  神啊 我依然對祢忠心
[00:24:00.400 --> 00:24:03.760]  但是我就是在這個環境當中
[00:24:03.760 --> 00:24:05.760]  所以我們今天讀的時候
[00:24:05.760 --> 00:24:07.360]  就會看到
[00:24:07.360 --> 00:24:08.720]  婦人
[00:24:08.720 --> 00:24:15.200]  又看到母親兩個字在一起
[00:24:15.200 --> 00:24:17.480]  耶穌基督這種回答
[00:24:17.480 --> 00:24:18.720]  其實真的很傷人
[00:24:18.720 --> 00:24:21.800]  因為當你講婦人的時候
[00:24:21.800 --> 00:24:23.520]  對於一般人來說
[00:24:23.520 --> 00:24:24.240]  他一定會說
[00:24:24.240 --> 00:24:26.920]  你這個兒子是不乖的
[00:24:26.920 --> 00:24:31.440]  可以說激到你肺都歪的
[00:24:31.440 --> 00:24:33.360]  心都壞的
[00:24:33.360 --> 00:24:35.040]  但是我想
[00:24:35.040 --> 00:24:37.200]  瑪利亞他不是第一次了
[00:24:37.200 --> 00:24:40.760]  因為耶穌基督
[00:24:40.760 --> 00:24:44.480]  祂是神 祂也是人
[00:24:44.480 --> 00:24:51.160]  祂的回答是讓瑪利亞
[00:24:51.160 --> 00:24:55.120]  值得去思考的
[00:24:55.120 --> 00:24:57.360]  但是瑪利亞聽到的時候
[00:24:57.360 --> 00:25:02.240]  因為耶穌基督已經不是第一次了
[00:25:02.240 --> 00:25:04.200]  他聽到的時候
[00:25:04.200 --> 00:25:06.560]  他沒有因為那種不舒服
[00:25:06.560 --> 00:25:07.960]  那種心傷
[00:25:07.960 --> 00:25:10.360]  而控制他自己的頭腦
[00:25:10.360 --> 00:25:13.880]  他反而是很安靜
[00:25:13.880 --> 00:25:16.400]  很平和
[00:25:16.400 --> 00:25:17.320]  為什麼說
[00:25:17.320 --> 00:25:19.480]  耶穌基督已經不是第一次呢
[00:25:19.480 --> 00:25:22.040]  因為你再讀其他書卷的時候
[00:25:22.040 --> 00:25:24.360]  耶穌基督上聖殿的時候
[00:25:24.360 --> 00:25:25.680]  他說
[00:25:25.680 --> 00:25:29.680]  叫他回瑪利亞找耶穌的時候
[00:25:29.680 --> 00:25:31.480]  耶穌基督的回答是
[00:25:31.480 --> 00:25:37.080]  我應當以我的父的事為念
[00:25:37.080 --> 00:25:38.600]  如果是隔壁的人
[00:25:38.600 --> 00:25:39.680]  管會堂的人
[00:25:39.680 --> 00:25:41.320]  管聖殿的人聽到的時候
[00:25:41.320 --> 00:25:43.440]  我以我父的事為念
[00:25:43.440 --> 00:25:45.760]  瑪利亞有兩個老公
[00:25:45.760 --> 00:25:49.080]  所以這些話是很令人驚奇的
[00:25:49.080 --> 00:25:56.720]  所以瑪利亞是要習慣耶穌基督的身份
[00:25:56.720 --> 00:26:02.360]  但是瑪利亞雖然受到這樣一個刺傷
[00:26:02.360 --> 00:26:03.160]  可以說
[00:26:03.160 --> 00:26:04.760]  但是他是很安靜的
[00:26:04.760 --> 00:26:05.880]  他是很信服
[00:26:05.880 --> 00:26:06.960]  也很接受
[00:26:06.960 --> 00:26:08.800]  今天我們呢
[00:26:08.800 --> 00:26:12.680]  如果我們吃虧的時候
[00:26:12.680 --> 00:26:14.240]  本來我做了這麼多事
[00:26:14.240 --> 00:26:17.680]  我應該是當得到尊重
[00:26:17.680 --> 00:26:21.240]  和當得到特別的待遇的
[00:26:21.240 --> 00:26:22.640]  但是我沒有得到
[00:26:22.640 --> 00:26:24.360]  你會不會很難受呢
[00:26:24.360 --> 00:26:27.160]  你可能是不會甘心的
[00:26:27.160 --> 00:26:30.280]  但是瑪利亞讓我們看到
[00:26:30.280 --> 00:26:31.280]  他沒有這樣
[00:26:31.280 --> 00:26:35.320]  他反而是將每一次的一個虧損
[00:26:35.320 --> 00:26:38.640]  別人對自己的虧損和刺痛
[00:26:38.640 --> 00:26:42.200]  當作是神對他的一個訓練
[00:26:42.200 --> 00:26:44.360]  是一個屬靈的進步
[00:26:44.360 --> 00:26:45.800]  當這樣看的時候
[00:26:45.800 --> 00:26:49.360]  是很不一樣的
[00:26:49.360 --> 00:26:51.320]  瑪利亞其實他早就知道
[00:26:51.320 --> 00:26:53.960]  耶穌基督不是普通的小孩
[00:26:53.960 --> 00:26:57.640]  因為當他還沒生耶穌基督之前
[00:26:57.640 --> 00:26:59.560]  天使就跟他說
[00:26:59.560 --> 00:27:01.200]  你所要生的
[00:27:01.200 --> 00:27:03.440]  是稱為聖者
[00:27:03.440 --> 00:27:06.280]  也是至高神的兒子
[00:27:06.280 --> 00:27:08.400]  所以他早就知道耶穌基督
[00:27:08.400 --> 00:27:09.880]  他是神
[00:27:09.880 --> 00:27:11.920]  他也是人
[00:27:11.920 --> 00:27:13.800]  所以在困難當中的時候
[00:27:13.800 --> 00:27:18.520]  瑪利亞想到的就是耶穌基督
[00:27:18.520 --> 00:27:20.880]  他願意將人的事情
[00:27:20.880 --> 00:27:28.200]  帶到耶穌基督的面前
[00:27:28.200 --> 00:27:31.440]  瑪利亞的靈性非常之好
[00:27:31.440 --> 00:27:35.160]  他沒有因為這些刺痛和傷感
[00:27:35.160 --> 00:27:38.640]  而被情感所控制
[00:27:38.640 --> 00:27:39.760]  他反而是說
[00:27:39.760 --> 00:27:42.000]  我心要尊主為大
[00:27:42.000 --> 00:27:44.640]  我的靈要以我的神為樂
[00:27:44.640 --> 00:27:47.520]  這個就是瑪利亞最偉大的地方
[00:27:47.520 --> 00:27:49.560]  因為他在各樣的難處
[00:27:49.560 --> 00:27:53.560]  對著這麼特別的兒子的面前
[00:27:53.560 --> 00:27:55.760]  他是做了一個選擇
[00:27:55.760 --> 00:27:57.760]  我的心要尊主為大
[00:27:57.760 --> 00:27:59.960]  我的靈要以我的神為樂
[00:27:59.960 --> 00:28:01.000]  他不是傷心
[00:28:01.000 --> 00:28:03.640]  他是要以這位救主
[00:28:03.640 --> 00:28:06.560]  這位神為樂
[00:28:06.560 --> 00:28:09.640]  但是耶穌基督的回答是
[00:28:09.640 --> 00:28:14.040]  吾人和你有什麼相干
[00:28:14.040 --> 00:28:18.000]  他就清清楚楚畫了一個界線
[00:28:18.000 --> 00:28:19.200]  什麼界線
[00:28:19.200 --> 00:28:21.760]  在神職和救恩這件事
[00:28:21.760 --> 00:28:24.000]  人是沒有份的
[00:28:24.000 --> 00:28:26.160]  完全是神自己的工作
[00:28:26.160 --> 00:28:27.120]  是我的事
[00:28:27.120 --> 00:28:28.680]  是神自己的事
[00:28:28.680 --> 00:28:31.880]  你人是不可以有功勞
[00:28:31.880 --> 00:28:35.960]  你也沒有資格去干涉
[00:28:35.960 --> 00:28:40.160]  所以
[00:28:40.160 --> 00:28:45.000]  耶穌基督沒有讓人產生一個誤會
[00:28:45.000 --> 00:28:48.040]  誤會瑪利亞可以吩咐神
[00:28:48.040 --> 00:28:50.240]  耶穌基督去做什麼
[00:28:50.240 --> 00:28:53.120]  而是畫清了界線
[00:28:53.120 --> 00:28:54.720]  耶穌基督他是神
[00:28:54.720 --> 00:28:59.840]  他有他自己的主權在這裡
[00:28:59.840 --> 00:29:02.440]  如果你再看現在的天主教的時候
[00:29:02.440 --> 00:29:03.240]  你就知道了
[00:29:03.240 --> 00:29:06.480]  天主教是通過瑪利亞去禱告的
[00:29:06.480 --> 00:29:10.880]  他和我們現在新教的信仰是很不一樣的
[00:29:10.880 --> 00:29:14.440]  因為他說耶穌基督你太高了
[00:29:14.440 --> 00:29:17.480]  你太高太有威嚴了
[00:29:17.480 --> 00:29:20.320]  我們不可以直接來到你的面前
[00:29:20.320 --> 00:29:22.680]  我們不如先找這個瑪利亞
[00:29:22.680 --> 00:29:24.040]  比較前衛一點
[00:29:24.040 --> 00:29:25.600]  再找這個瑪利亞
[00:29:25.600 --> 00:29:27.560]  再去找耶穌基督
[00:29:27.560 --> 00:29:28.720]  這樣就好了
[00:29:28.720 --> 00:29:29.480]  這樣就方便了
[00:29:29.480 --> 00:29:31.120]  所以他是一級一級的
[00:29:31.120 --> 00:29:33.200]  所以你會看到有神父
[00:29:33.200 --> 00:29:34.400]  他先找神父
[00:29:34.400 --> 00:29:36.480]  神父再為你去禱告
[00:29:36.480 --> 00:29:38.800]  但是這個不是聖經的教導
[00:29:38.800 --> 00:29:42.360]  因為聖經的教導不是多重中補的
[00:29:42.360 --> 00:29:43.680]  他只有一個中補
[00:29:43.680 --> 00:29:45.280]  就是耶穌基督
[00:29:45.280 --> 00:29:48.040]  因為在神和人中間
[00:29:48.040 --> 00:29:49.600]  只有一位中補
[00:29:49.600 --> 00:29:52.680]  就是江西為人的耶穌基督
[00:29:52.680 --> 00:29:55.840]  所以耶穌基督就畫清了這個界線
[00:29:55.840 --> 00:29:58.640]  婦人在神跡的事上
[00:29:58.640 --> 00:30:00.200]  你是沒有份的
[00:30:00.200 --> 00:30:05.800]  他是用了一個神的語氣去跟祂說
[00:30:05.800 --> 00:30:06.680]  你是人
[00:30:06.680 --> 00:30:07.320]  我是神
[00:30:07.320 --> 00:30:08.480]  我做事
[00:30:08.480 --> 00:30:10.760]  你是不可以干涉的
[00:30:10.760 --> 00:30:14.000]  因為神有祂的主權
[00:30:14.000 --> 00:30:17.560]  耶穌基督是按照父神的心意去做事的
[00:30:17.560 --> 00:30:19.160]  雖然祂說得很嚴肅
[00:30:19.160 --> 00:30:24.720]  我相信耶穌基督的心依然是很有和的
[00:30:24.720 --> 00:30:29.360]  所以在聖經當中你就會看到
[00:30:29.360 --> 00:30:32.200]  榮耀不是歸給人的
[00:30:32.200 --> 00:30:34.400]  因為聖經說過
[00:30:34.400 --> 00:30:38.520]  我必不將我的榮耀歸給別人
[00:30:38.520 --> 00:30:40.360]  不是歸給其他人
[00:30:40.360 --> 00:30:43.800]  榮耀唯獨是歸給神的
[00:30:43.800 --> 00:30:45.280]  包括施洗約翰
[00:30:45.280 --> 00:30:48.280]  他施洗的時候也清楚地說了
[00:30:48.280 --> 00:30:52.800]  他是讓其他人不會產生誤會的
[00:30:52.800 --> 00:30:57.520]  因為聖父和聖靈親自做了一個工作
[00:30:57.520 --> 00:30:59.480]  為耶穌基督見證
[00:30:59.480 --> 00:31:01.280]  所以指著
[00:31:01.280 --> 00:31:03.080]  這就是救主
[00:31:03.080 --> 00:31:04.920]  你約翰不是比祂大
[00:31:04.920 --> 00:31:06.680]  你不是比祂有榮耀
[00:31:06.680 --> 00:31:10.360]  你們也不是一同去分享這種榮耀
[00:31:10.360 --> 00:31:12.080]  不是對半開
[00:31:12.080 --> 00:31:13.800]  你約翰百分之五十
[00:31:13.800 --> 00:31:16.280]  耶穌百分之五十
[00:31:16.280 --> 00:31:17.160]  沒有這回事
[00:31:17.160 --> 00:31:21.360]  唯獨神自己得著榮耀
[00:31:21.360 --> 00:31:23.480]  所以約翰也說了
[00:31:23.480 --> 00:31:27.360]  我是要衰微的
[00:31:27.360 --> 00:31:30.720]  唯有這個是真正榮耀的
[00:31:30.720 --> 00:31:33.680]  是更大的
[00:31:33.680 --> 00:31:36.600]  我們今天的禱告
[00:31:36.600 --> 00:31:41.760]  我們剛剛說到禱告
[00:31:41.760 --> 00:31:43.840]  瑪利亞來到耶穌面前
[00:31:43.840 --> 00:31:45.840]  我們的禱告其實是
[00:31:45.840 --> 00:31:49.680]  我們被神救贖之後
[00:31:49.680 --> 00:31:52.040]  一個生命很自然的反應
[00:31:52.040 --> 00:31:54.040]  就好像呼吸一樣
[00:31:54.040 --> 00:31:57.800]  所以禱告不是要提醒神去做什麼
[00:31:57.800 --> 00:32:00.000]  不是像瑪利亞那樣
[00:32:00.000 --> 00:32:02.040]  我要提醒你要怎麼做
[00:32:02.040 --> 00:32:04.400]  禱告不是提醒神
[00:32:04.400 --> 00:32:05.480]  不是推動神
[00:32:05.480 --> 00:32:10.080]  也不是促使推動神去做什麼
[00:32:10.080 --> 00:32:12.600]  因為神祂自己要做的
[00:32:12.600 --> 00:32:14.040]  祂早就知道了
[00:32:14.040 --> 00:32:15.840]  祂早就預備好了
[00:32:15.840 --> 00:32:18.840]  神所成就的超過我們所想所求的
[00:32:18.840 --> 00:32:23.440]  祂比我們想得更遠更深更完美
[00:32:23.440 --> 00:32:27.840]  所以禱告應驗的時候
[00:32:27.840 --> 00:32:29.640]  不是因為你很厲害
[00:32:29.640 --> 00:32:32.840]  也不是因為你感動了神
[00:32:32.840 --> 00:32:35.120]  是因為神本來就要做
[00:32:35.120 --> 00:32:37.880]  而且超過你所想的
[00:32:37.880 --> 00:32:41.000]  當然我不是教大家不禱告
[00:32:41.000 --> 00:32:43.480]  我是告訴大家不要誤解
[00:32:43.480 --> 00:32:46.480]  因為神祂自己是掌權的
[00:32:46.480 --> 00:32:49.520]  神祂是自己要顯出祂自己的能力
[00:32:49.520 --> 00:32:52.680]  祂是不受人禱告的一個限制
[00:32:52.680 --> 00:32:55.800]  你不是用感情去牽制神
[00:32:55.800 --> 00:32:58.120]  神是不會被你牽制的
[00:32:58.120 --> 00:33:00.040]  因為耶穌基督自己說過
[00:33:00.040 --> 00:33:02.720]  復活在我
[00:33:02.720 --> 00:33:04.920]  生命也在我
[00:33:04.920 --> 00:33:07.440]  萬物的掌控都是耶穌基督的手中
[00:33:07.440 --> 00:33:09.760]  祂本來就是掌管一切
[00:33:09.760 --> 00:33:15.360]  不關你禱告的牽制的關係
[00:33:15.360 --> 00:33:25.600]  神跡真正的目的不是要讓人表示自己有什麼特別的才能
[00:33:25.600 --> 00:33:31.520]  或者和神的關係有一種特別的技巧
[00:33:31.520 --> 00:33:35.240]  祂不是讓人說祂自己很厲害
[00:33:35.240 --> 00:33:41.440]  真正神跡是要讓人看到
[00:33:41.440 --> 00:33:48.560]  神是主,神是配得榮耀的
[00:33:48.560 --> 00:33:52.320]  人在計劃當中都會有百物一梭
[00:33:52.320 --> 00:33:55.960]  就好像這場婚宴的酒一樣
[00:33:55.960 --> 00:33:58.240]  但是人在危機當中的時候
[00:33:58.240 --> 00:34:00.120]  正是暴露自己的軟弱
[00:34:00.120 --> 00:34:02.400]  但是神就不一樣
[00:34:02.400 --> 00:34:03.680]  在這些危機當中
[00:34:03.680 --> 00:34:05.680]  人所以為的危機當中
[00:34:05.680 --> 00:34:09.960]  祂要顯明祂自己的榮耀在這裡
[00:34:09.960 --> 00:34:12.960]  所以人最根本的失敗是什麼呢?
[00:34:12.960 --> 00:34:18.000]  他很多時候就是不願意讓神做回神
[00:34:18.000 --> 00:34:20.800]  讓神做主,祂要我做主
[00:34:20.800 --> 00:34:22.560]  我要用自己的方法
[00:34:22.560 --> 00:34:24.800]  我要幫神一下
[00:34:24.800 --> 00:34:27.600]  我要將自己
[00:34:27.600 --> 00:34:34.200]  坦白說就是將自己放在主的上面
[00:34:34.200 --> 00:34:35.800]  聖經讓我們看到很多的例子
[00:34:35.800 --> 00:34:40.000]  你看阿倫的時候,兩個兒子牽梵火
[00:34:40.000 --> 00:34:42.680]  他是沒有照著耶和華的吩咐的
[00:34:42.680 --> 00:34:47.120]  所以神就降火擊殺了他們
[00:34:47.120 --> 00:34:49.000]  烏撒更明顯了
[00:34:49.000 --> 00:34:51.280]  他要幫神一把
[00:34:51.280 --> 00:34:52.560]  我要扶著那個藥櫃
[00:34:52.560 --> 00:34:54.320]  這樣就不會跌了
[00:34:54.320 --> 00:35:01.520]  神不需要人介入神的權柄當中
[00:35:01.520 --> 00:35:06.360]  所以神不需要你用你自己的方法
[00:35:06.360 --> 00:35:11.640]  你要做的應該是按著神的方法
[00:35:11.640 --> 00:35:14.280]  所以我們今天在教會當中
[00:35:14.280 --> 00:35:17.080]  我們要以神為神
[00:35:17.080 --> 00:35:18.600]  讓神做主
[00:35:18.600 --> 00:35:20.200]  我們要做的是什麼呢?
[00:35:20.200 --> 00:35:21.200]  很簡單的兩個字
[00:35:21.200 --> 00:35:23.160]  就是信服
[00:35:23.160 --> 00:35:27.040]  神怎麼說你就怎麼去做
[00:35:27.040 --> 00:35:29.800]  我們不是替神去做主
[00:35:29.800 --> 00:35:36.040]  所以婦人我與你有什麼相干
[00:35:36.040 --> 00:35:39.720]  我們要知道自己的遺訓在哪裡
[00:35:39.720 --> 00:35:41.480]  瑪利亞她知道了
[00:35:41.480 --> 00:35:45.120]  所以耶穌說這句話的時候
[00:35:45.120 --> 00:35:47.080]  瑪利亞不覺得是一種羞辱
[00:35:47.080 --> 00:35:49.720]  她也不覺得是一種不孝
[00:35:49.720 --> 00:35:52.320]  因為耶穌基督是用神的身份
[00:35:52.320 --> 00:36:01.160]  對她說話、回應她的問題
[00:36:01.160 --> 00:36:03.160]  耶穌基督在行神跡的時候
[00:36:03.160 --> 00:36:04.440]  要讓人看到
[00:36:04.440 --> 00:36:05.880]  人是沒有份的
[00:36:05.880 --> 00:36:10.880]  唯有祂自己獨行其事的那一位神
[00:36:10.880 --> 00:36:12.280]  今天我們也是
[00:36:12.280 --> 00:36:16.480]  做神的工作我們可以說是沒有功勞的
[00:36:16.480 --> 00:36:18.400]  耶穌基督接著就說
[00:36:18.400 --> 00:36:20.880]  我的時候還沒到
[00:36:20.880 --> 00:36:22.480]  耶穌基督不是推遲
[00:36:22.480 --> 00:36:24.480]  祂反而宣告了
[00:36:24.480 --> 00:36:27.160]  神的時間的主權
[00:36:27.160 --> 00:36:28.440]  我是神
[00:36:28.440 --> 00:36:33.040]  我有我的時間和計劃
[00:36:33.040 --> 00:36:34.720]  神有應許
[00:36:34.720 --> 00:36:39.560]  但是祂也有祂的時間
[00:36:39.560 --> 00:36:41.240]  如果一個人不懂得等的時候
[00:36:41.240 --> 00:36:42.200]  你就很麻煩了
[00:36:42.200 --> 00:36:43.520]  你看亞伯拉罕
[00:36:43.520 --> 00:36:46.760]  亞伯拉罕已經是神一早就應許了
[00:36:46.760 --> 00:36:49.880]  你一定是得而止的
[00:36:49.880 --> 00:36:52.720]  但是亞伯拉罕等不及
[00:36:52.720 --> 00:36:54.200]  他用了人的方法
[00:36:54.200 --> 00:36:56.880]  所以他生了以實瑪尼
[00:36:56.880 --> 00:36:57.400]  結果呢
[00:36:57.400 --> 00:37:00.400]  今天你會看到阿拉伯中東一帶
[00:37:00.400 --> 00:37:07.320]  都是圍著亞伯拉罕的決定
[00:37:07.320 --> 00:37:09.720]  所造成的一個後果
[00:37:09.720 --> 00:37:10.560]  大衛呢
[00:37:10.560 --> 00:37:13.280]  大衛他就很懂得等
[00:37:13.280 --> 00:37:16.000]  當他知道自己為王的時候
[00:37:16.000 --> 00:37:19.400]  他沒有馬上把蘇羅拉下來
[00:37:19.400 --> 00:37:20.640]  把他殺了
[00:37:20.640 --> 00:37:21.640]  他有機會殺他
[00:37:21.640 --> 00:37:22.440]  但是他沒有做
[00:37:22.440 --> 00:37:25.680]  他要等神自己去動弓
[00:37:25.680 --> 00:37:30.720]  他不可以行使他的能力
[00:37:30.720 --> 00:37:33.640]  去將蘇羅拉殺死
[00:37:33.640 --> 00:37:38.160]  他等神的權柄去做這件事
[00:37:38.160 --> 00:37:40.520]  他沒有越權
[00:37:40.520 --> 00:37:42.160]  摩西呢
[00:37:42.160 --> 00:37:44.240]  摩西他很有才幹
[00:37:44.240 --> 00:37:47.240]  他四十歲的時候已經是才華橫溢了
[00:37:47.240 --> 00:37:49.200]  但是他血氣方剛
[00:37:49.200 --> 00:37:52.520]  所以神又把他放在曠野
[00:37:52.520 --> 00:37:53.520]  給他放藥
[00:37:53.520 --> 00:37:58.280]  當一個人願意放下自己的時候
[00:37:58.280 --> 00:38:00.000]  神才真正容他
[00:38:00.000 --> 00:38:02.520]  摩西就花了四十年
[00:38:02.520 --> 00:38:04.400]  三分之一的時間
[00:38:04.400 --> 00:38:06.520]  去做這件事
[00:38:06.520 --> 00:38:08.840]  所以真正的伏事
[00:38:08.840 --> 00:38:11.760]  不是從你現在
[00:38:11.760 --> 00:38:12.960]  我可以做些什麼
[00:38:12.960 --> 00:38:14.760]  我很有能力去開始
[00:38:14.760 --> 00:38:17.880]  是當你不再依靠你自己的時候
[00:38:17.880 --> 00:38:19.880]  你願意去依靠神
[00:38:19.880 --> 00:38:23.440]  讓神去成就事情的時候
[00:38:23.440 --> 00:38:28.200]  你才真正被神使用
[00:38:28.200 --> 00:38:30.240]  今天可能有些弟兄姐妹說
[00:38:30.240 --> 00:38:33.800]  我已經等了這麼久了
[00:38:33.800 --> 00:38:36.680]  我的工作還沒有著落
[00:38:36.680 --> 00:38:38.480]  我已經等了很長時間了
[00:38:38.480 --> 00:38:41.680]  但是神有祂的時間
[00:38:41.680 --> 00:38:42.480]  伏事呢
[00:38:42.480 --> 00:38:45.120]  可能你已經明白神對你的心意
[00:38:45.120 --> 00:38:47.360]  我就要參與伏事
[00:38:47.360 --> 00:38:49.280]  但是你也要知道
[00:38:49.280 --> 00:38:51.000]  神對你有呼召
[00:38:51.000 --> 00:38:52.720]  但是你要等
[00:38:52.720 --> 00:38:54.880]  你可能還要裝備
[00:38:54.880 --> 00:38:57.600]  你不可以一下子就衝出去
[00:38:57.600 --> 00:38:58.640]  如果你衝出去
[00:38:58.640 --> 00:38:59.640]  你就是越權
[00:38:59.640 --> 00:39:02.280]  但是如果你等到神的時候到了
[00:39:02.280 --> 00:39:03.840]  你都不動的時候
