
[00:00:00.000 --> 00:00:05.000]  鄧少祖安,感恩再次跟大家分享神的話語
[00:17:49.000 --> 00:17:52.000]  他問你在坐巴士的時候
[00:17:52.000 --> 00:17:54.000]  有沒有讓座給其他人
[00:17:54.000 --> 00:17:56.000]  見到老人家會讓座給他
[00:17:56.000 --> 00:18:02.000]  他發覺家裏爸爸媽媽有新教、賢教
[00:18:02.000 --> 00:18:04.000]  他叫有品家庭
[00:18:04.000 --> 00:18:07.000]  大家想想有品家庭、無品家庭
[00:18:07.000 --> 00:18:10.000]  他說有品家庭有七成都讓座
[00:18:10.000 --> 00:18:14.000]  但無品家庭只有兩成多
[00:18:14.000 --> 00:18:15.000]  即是相反
[00:18:15.000 --> 00:18:19.000]  原來不知不覺有新教、賢教家庭的時候
[00:18:19.000 --> 00:18:23.000]  他們就會生命裏面好些
[00:18:23.000 --> 00:18:24.000]  我也碰過一些人
[00:18:24.000 --> 00:18:25.000]  親戚很有趣
[00:18:25.000 --> 00:18:28.000]  大家信仰或不信仰都很有趣
[00:18:28.000 --> 00:18:30.000]  他們未必全錯
[00:18:30.000 --> 00:18:32.000]  有一個親戚教兒女
[00:18:32.000 --> 00:18:34.000]  你記住對人說話
[00:18:34.000 --> 00:18:36.000]  不要經常講真話
[00:18:36.000 --> 00:18:39.000]  你記住有時要兜彎
[00:18:39.000 --> 00:18:40.000]  有時要講下大話
[00:18:40.000 --> 00:18:42.000]  不要甚麼都講
[00:18:42.000 --> 00:18:44.000]  可能你說某個角度
[00:18:44.000 --> 00:18:46.000]  在世界複雜裏面
[00:18:46.000 --> 00:18:49.000]  要處理某些所謂靈巧匠邪
[00:18:49.000 --> 00:18:50.000]  又不是完全錯
[00:18:50.000 --> 00:18:55.000]  但小時候教兒女都要講甚麼
[00:18:55.000 --> 00:18:59.000]  可能他很識世界都不奇怪
[00:18:59.000 --> 00:19:03.000]  有時基督徒家庭太純都會擔心
[00:19:03.000 --> 00:19:05.000]  因為家庭在教會長大
[00:19:05.000 --> 00:19:06.000]  又沒有人欺騙他
[00:19:06.000 --> 00:19:08.000]  到他出去工作
[00:19:08.000 --> 00:19:09.000]  大學出國
[00:19:09.000 --> 00:19:10.000]  有時很害怕
[00:19:10.000 --> 00:19:12.000]  記住不要亂信人
[00:19:12.000 --> 00:19:14.000]  在街上那些
[00:19:14.000 --> 00:19:17.000]  在飛機場叫你帶袋東西
[00:19:17.000 --> 00:19:19.000]  入關不要拿
[00:19:19.000 --> 00:19:20.000]  除非有毒品
[00:19:20.000 --> 00:19:21.000]  拿了之後
[00:19:21.000 --> 00:19:23.000]  人家查到有毒品就抓你
[00:19:23.000 --> 00:19:27.000]  你記住連世情的複雜性都不懂分
[00:19:27.000 --> 00:19:28.000]  可能
[00:19:28.000 --> 00:19:30.000]  但無緣無故你這樣教下去
[00:19:30.000 --> 00:19:32.000]  問題就很大
[00:19:32.000 --> 00:19:34.000]  其實有很多問題
[00:19:34.000 --> 00:19:36.000]  有些是子女的問題
[00:19:36.000 --> 00:19:39.000]  有些問題是父母的問題
[00:19:39.000 --> 00:19:41.000]  在很多關係裏
[00:19:41.000 --> 00:19:42.000]  在我人生裏
[00:19:42.000 --> 00:19:44.000]  我不知道我們某些人的家庭
[00:19:44.000 --> 00:19:47.000]  父母有沒有比較大的問題
[00:19:47.000 --> 00:19:49.000]  最近看見一個見證很有意思
[00:19:49.000 --> 00:19:52.000]  就是一個籃球明星的兒子
[00:19:52.000 --> 00:19:55.000]  他的母親叫Julinda
[00:19:55.000 --> 00:19:57.000]  這個人曾經做毒販
[00:19:57.000 --> 00:19:58.000]  又坐過牢
[00:19:58.000 --> 00:20:00.000]  後來成為一個牧者
[00:20:00.000 --> 00:20:03.000]  這個明星看著他母親
[00:20:03.000 --> 00:20:06.000]  他說曾經在一個最沉淪的環境
[00:20:06.000 --> 00:20:09.000]  但竟然他有改變
[00:20:09.000 --> 00:20:10.000]  真是一份奇蹟
[00:20:10.000 --> 00:20:12.000]  這個人後來信了耶穌
[00:20:12.000 --> 00:20:14.000]  就去鼓勵人
[00:20:14.000 --> 00:20:15.000]  如果你沉淪的時候不怕
[00:20:15.000 --> 00:20:17.000]  然後神可以改變
[00:20:17.000 --> 00:20:20.000]  但實際上他有長期的沉淪
[00:20:20.000 --> 00:20:21.000]  他在芝加哥長大
[00:20:21.000 --> 00:20:22.000]  在窮人區長大
[00:20:22.000 --> 00:20:26.000]  他中二的時候跟朋友醉酒吸毒
[00:20:26.000 --> 00:20:29.000]  十八歲未結婚已經生了兩個
[00:20:29.000 --> 00:20:32.000]  後來遇到一個男士
[00:20:32.000 --> 00:20:34.000]  他結婚又生了兩個
[00:20:34.000 --> 00:20:36.000]  沒多久又分居又離婚
[00:20:36.000 --> 00:20:39.000]  在很多的美國裏
[00:20:39.000 --> 00:20:41.000]  離婚都很嚴峻
[00:20:41.000 --> 00:20:42.000]  但黑人的群體
[00:20:42.000 --> 00:20:47.000]  家庭的問題可能比白人群體更嚴峻
[00:20:47.000 --> 00:20:50.000]  其中黑人靠賣毒品
[00:20:50.000 --> 00:20:53.000]  去維持自己吸毒的環境
[00:20:53.000 --> 00:20:55.000]  接著放縱的程度
[00:20:55.000 --> 00:20:58.000]  在子女面前一直吸毒
[00:20:58.000 --> 00:21:01.000]  或者有性的放縱等情況
[00:21:01.000 --> 00:21:03.000]  你想想
[00:21:03.000 --> 00:21:05.000]  如果你母親在家裏經常吸毒
[00:21:05.000 --> 00:21:06.000]  帶著男人來
[00:21:06.000 --> 00:21:08.000]  接著很複雜
[00:21:08.000 --> 00:21:10.000]  你在家裏長大
[00:21:10.000 --> 00:21:15.000]  請問這個小孩的心靈有沒有影響
[00:21:15.000 --> 00:21:17.000]  我想都可以有很大的影響
[00:21:17.000 --> 00:21:18.000]  很多是故事
[00:21:18.000 --> 00:21:20.000]  很多人的故事
[00:21:20.000 --> 00:21:24.000]  其實都有點跟父母的陰影等等的故事
[00:21:24.000 --> 00:21:27.000]  有時我們都想有些敬虔的家庭
[00:21:27.000 --> 00:21:29.000]  有時講到敬虔的家庭
[00:21:29.000 --> 00:21:30.000]  有時講到母親
[00:21:30.000 --> 00:21:32.000]  有時講到學位司令的媽媽
[00:21:32.000 --> 00:21:34.000]  她又不是完全的
[00:21:34.000 --> 00:21:36.000]  她都有些弱點
[00:21:36.000 --> 00:21:38.000]  但都算很勤力
[00:21:38.000 --> 00:21:40.000]  每天五點鐘叫小孩起床
[00:21:40.000 --> 00:21:42.000]  接著每星期安排一個小時
[00:21:42.000 --> 00:21:44.000]  跟子女講心事
[00:21:44.000 --> 00:21:45.000]  講甚麼情況
[00:21:45.000 --> 00:21:48.000]  先講到無論我們是甚麼處境裏面
[00:21:48.000 --> 00:21:50.000]  家庭開不開心
[00:21:50.000 --> 00:21:52.000]  對我們的生命有很大的影響
[00:21:52.000 --> 00:21:55.000]  其中講到兩代的聖經很多
[00:21:55.000 --> 00:21:56.000]  《針研》都很多
[00:21:56.000 --> 00:21:57.000]  我試試讀兩節聖經
[00:21:57.000 --> 00:22:00.000]  《針研》十七章和十章兩節一起讀
[00:22:00.000 --> 00:22:04.000]  愚昧子使父親愁煩
[00:22:04.000 --> 00:22:06.000]  使母親憂苦
[00:22:06.000 --> 00:22:09.000]  自慰子使父親歡樂
[00:22:09.000 --> 00:22:12.000]  愚昧之子叫母親擔憂
[00:22:12.000 --> 00:22:15.000]  如果一個人在地上想喜樂
[00:22:15.000 --> 00:22:17.000]  家庭的成員好不好
[00:22:17.000 --> 00:22:19.000]  其實都影響他生命的喜樂
[00:22:19.000 --> 00:22:21.000]  生命裏面有時很多結
[00:22:21.000 --> 00:22:23.000]  都是家庭成員的結
[00:22:23.000 --> 00:22:26.000]  有些結母親也好
[00:22:26.000 --> 00:22:27.000]  父母也好
[00:22:27.000 --> 00:22:28.000]  子女也好
[00:22:28.000 --> 00:22:29.000]  如果他們有跌倒
[00:22:29.000 --> 00:22:30.000]  其實都很傷感
[00:22:30.000 --> 00:22:31.000]  我曾經講過一個例子
[00:22:31.000 --> 00:22:34.000]  就是我那時在建道讀書的時代
[00:22:34.000 --> 00:22:35.000]  九零年代
[00:22:35.000 --> 00:22:38.000]  我曾經在石壁監獄報道
[00:22:38.000 --> 00:22:40.000]  後來一段時間沒有去石壁
[00:22:40.000 --> 00:22:42.000]  自己在外國留學
[00:22:42.000 --> 00:22:46.000]  回來香港想探石壁一些囚犯的弟兄
[00:22:46.000 --> 00:22:48.000]  那時是在傳道認識的
[00:22:48.000 --> 00:22:52.000]  有一次用外人的方式去探親
[00:22:52.000 --> 00:22:53.000]  去到監獄
[00:22:53.000 --> 00:22:55.000]  不是跟了一團進去
[00:22:55.000 --> 00:22:57.000]  在等候室裏面
[00:22:57.000 --> 00:23:00.000]  我碰到一個女士四十多歲
[00:23:00.000 --> 00:23:01.000]  我口痕問她
[00:23:01.000 --> 00:23:05.000]  你今天來探監是去探你兒子嗎?
[00:23:05.000 --> 00:23:07.000]  她第一句就很緊張
[00:23:07.000 --> 00:23:08.000]  就罵我
[00:23:08.000 --> 00:23:09.000]  不要亂說話
[00:23:09.000 --> 00:23:11.000]  大家來試
[00:23:11.000 --> 00:23:13.000]  很少探監
[00:23:13.000 --> 00:23:14.000]  可能不會說話
[00:23:14.000 --> 00:23:15.000]  嘭口人說話
[00:23:15.000 --> 00:23:16.000]  說對不起
[00:23:16.000 --> 00:23:17.000]  說錯話
[00:23:17.000 --> 00:23:19.000]  那你探誰?
[00:23:19.000 --> 00:23:21.000]  她說我探我弟弟
[00:23:21.000 --> 00:23:23.000]  那時我心裏很深的感覺
[00:23:23.000 --> 00:23:27.000]  原來探兒子和探弟弟是很大分別的
[00:23:27.000 --> 00:23:31.000]  可能兒子在家裏很憂傷
[00:23:31.000 --> 00:23:33.000]  姐姐都被迫來探
[00:23:33.000 --> 00:23:35.000]  不過最主要是兒子
[00:23:35.000 --> 00:23:36.000]  如果我兒子是這樣
[00:23:36.000 --> 00:23:38.000]  真是屋該會難
[00:23:38.000 --> 00:23:41.000]  你坐上來就當我兒子是這樣
[00:23:41.000 --> 00:23:43.000]  我想這個結在家裏
[00:23:43.000 --> 00:23:46.000]  可能是很漫長的結
[00:23:46.000 --> 00:23:47.000]  有些不同的故事
[00:23:47.000 --> 00:23:48.000]  有些未必去到
[00:23:48.000 --> 00:23:50.000]  剛才說坐監這麼大件事吸毒
[00:23:50.000 --> 00:23:52.000]  但是有些壞習慣
[00:23:52.000 --> 00:23:53.000]  有些脾氣
[00:23:53.000 --> 00:23:54.000]  有些不爭氣
[00:23:54.000 --> 00:23:56.000]  有些軟弱
[00:23:56.000 --> 00:23:57.000]  都是一場
[00:23:57.000 --> 00:23:58.000]  但很特別
[00:23:58.000 --> 00:24:00.000]  聖經裏面又說
[00:24:00.000 --> 00:24:04.000]  有時教子女有些成材和敬虔
[00:24:04.000 --> 00:24:05.000]  有時很有趣
[00:24:05.000 --> 00:24:07.000]  在那裏好像
[00:24:07.000 --> 00:24:09.000]  撒姆爾相對敬虔的領袖
[00:24:09.000 --> 00:24:11.000]  他的兒子出了就不是很敬虔
[00:24:11.000 --> 00:24:13.000]  但聖經裏面說很有趣的是
[00:24:13.000 --> 00:24:14.000]  在領袖來說
[00:24:14.000 --> 00:24:16.000]  蘇羅都不算很敬虔
[00:24:16.000 --> 00:24:18.000]  不過他的兒子約拿丹
[00:24:18.000 --> 00:24:20.000]  就很受人尊重
[00:24:20.000 --> 00:24:23.000]  他到死都很
[00:24:23.000 --> 00:24:25.000]  聖經沒有記載約拿丹某些缺點
[00:24:27.000 --> 00:24:30.000]  雖然大衛威名大於約拿丹
[00:24:30.000 --> 00:24:34.000]  大衛可能能力高於約拿丹
[00:24:34.000 --> 00:24:37.000]  歷史裏面影響力大於約拿丹
[00:24:37.000 --> 00:24:40.000]  但大衛失敗就說很多
[00:24:40.000 --> 00:24:45.000]  但約拿丹幾乎沒有說明顯的缺點
[00:24:45.000 --> 00:24:48.000]  但他爸爸就算是一個失敗的英雄
[00:24:48.000 --> 00:24:50.000]  失敗的領袖
[00:24:50.000 --> 00:24:51.000]  所以聖經裏面
[00:24:51.000 --> 00:24:52.000]  有時在教養裏面
[00:24:52.000 --> 00:24:54.000]  都有很多故事
[00:24:54.000 --> 00:24:55.000]  在故事裏面
[00:24:55.000 --> 00:24:57.000]  我們帶著這些不同故事
[00:24:57.000 --> 00:25:00.000]  去將敬虔帶給我們家庭
[00:25:00.000 --> 00:25:02.000]  我做兒女的帶給父母
[00:25:02.000 --> 00:25:04.000]  我做父母的帶給我們子女
[00:25:04.000 --> 00:25:05.000]  有時我們都有努力
[00:25:05.000 --> 00:25:06.000]  在努力裏面
[00:25:06.000 --> 00:25:08.000]  有時都有不同的張力
[00:25:08.000 --> 00:25:10.000]  在今天準備信書的時候
[00:25:10.000 --> 00:25:12.000]  想起耶穌的時代
[00:25:12.000 --> 00:25:14.000]  耶穌原來都有很多張力
[00:25:14.000 --> 00:25:17.000]  第一個就是第四十三節
[00:25:17.000 --> 00:25:18.000]  一起讀吧
[00:25:18.000 --> 00:25:19.000]  第四十三節
[00:25:19.000 --> 00:25:21.000]  「守滿了節旗,他們無去,
[00:25:21.000 --> 00:25:24.000]  孩童耶穌仍在耶路撒冷,
[00:25:24.000 --> 00:25:26.000]  他的父母並不知道」
[00:25:26.000 --> 00:25:28.000]  我究竟是
[00:25:28.000 --> 00:25:30.000]  多數是耶穌自己脫隊多些
[00:25:30.000 --> 00:25:31.000]  多過父母不叫他
[00:25:31.000 --> 00:25:33.000]  但總之生下兩位流
[00:25:33.000 --> 00:25:34.000]  父母又沒有空
[00:25:34.000 --> 00:25:35.000]  顧著聊天
[00:25:35.000 --> 00:25:36.000]  就想著跟著他
[00:25:36.000 --> 00:25:37.000]  又沒有跟
[00:25:37.000 --> 00:25:39.000]  耶穌十月歲又不跟
[00:25:39.000 --> 00:25:40.000]  耶穌就在聖殿裏
[00:25:40.000 --> 00:25:42.000]  越說越興奮
[00:25:42.000 --> 00:25:43.000]  父母不在都無所謂
[00:25:43.000 --> 00:25:44.000]  過夜
[00:25:44.000 --> 00:25:46.000]  沒有父母隔離都不要緊
[00:25:46.000 --> 00:25:48.000]  跟著走了一天路
[00:25:48.000 --> 00:25:50.000]  父母整天都不見
[00:25:50.000 --> 00:25:51.000]  兒子都忘記了
[00:25:51.000 --> 00:25:54.000]  整天走了一天路
[00:25:54.000 --> 00:25:55.000]  突然兒子不在
[00:25:55.000 --> 00:25:56.000]  睡覺
[00:25:56.000 --> 00:25:57.000]  夜晚
[00:25:57.000 --> 00:25:58.000]  耶穌在哪
[00:25:58.000 --> 00:25:59.000]  耶穌不在
[00:25:59.000 --> 00:26:00.000]  這個父母
[00:26:00.000 --> 00:26:01.000]  用現代來說
[00:26:01.000 --> 00:26:03.000]  有沒有大頭蝦
[00:26:03.000 --> 00:26:04.000]  都有些大頭蝦
[00:26:04.000 --> 00:26:05.000]  父母都有忙碌
[00:26:05.000 --> 00:26:07.000]  這都是敬虔的父母
[00:26:07.000 --> 00:26:08.000]  都有大頭蝦
[00:26:08.000 --> 00:26:09.000]  其實你多敬虔
[00:26:09.000 --> 00:26:10.000]  都有大頭蝦
[00:26:10.000 --> 00:26:11.000]  都有失敗
[00:26:11.000 --> 00:26:12.000]  跟著就有這情況
[00:26:12.000 --> 00:26:13.000]  跟著
[00:26:13.000 --> 00:26:15.000]  不如說我一個例子
[00:26:15.000 --> 00:26:16.000]  語的例子
[00:26:16.000 --> 00:26:17.000]  不知道他說過沒有
[00:26:17.000 --> 00:26:19.000]  趁這個例子不拍
[00:26:19.000 --> 00:26:21.000]  有一次我出差
[00:26:21.000 --> 00:26:26.000]  我怕我家門不安全
[00:26:26.000 --> 00:26:29.000]  我把門反鎖在家
[00:26:29.000 --> 00:26:31.000]  原來我家門的設計
[00:26:31.000 --> 00:26:33.000]  後來租的地方
[00:26:33.000 --> 00:26:34.000]  原來外面反鎖
[00:26:34.000 --> 00:26:35.000]  裡面開不到
[00:26:35.000 --> 00:26:37.000]  到我太太打電話給我
[00:26:37.000 --> 00:26:38.000]  我要去機場
[00:26:38.000 --> 00:26:40.000]  你做什麼
[00:26:40.000 --> 00:26:41.000]  反鎖了
[00:26:41.000 --> 00:26:42.000]  你現在來開門
[00:26:42.000 --> 00:26:43.000]  我不行了
[00:26:43.000 --> 00:26:44.000]  我去到機場了
[00:26:44.000 --> 00:26:45.000]  就算上飛機了
[00:26:45.000 --> 00:26:46.000]  那怎麼辦
[00:26:46.000 --> 00:26:47.000]  反鎖了怎麼辦
[00:26:47.000 --> 00:26:49.000]  後來據聞
[00:26:49.000 --> 00:26:51.000]  我太太找了某個會友
[00:26:51.000 --> 00:26:53.000]  也是附近住的
[00:26:53.000 --> 00:26:55.000]  他來到我家門口
[00:26:55.000 --> 00:26:57.000]  我太太把鎖匙交給他
[00:26:57.000 --> 00:26:58.000]  他在門口開了鎖匙
[00:26:58.000 --> 00:27:01.000]  我女兒那天早上要上課
[00:27:01.000 --> 00:27:05.000]  這些冷醒的父親
[00:27:05.000 --> 00:27:06.000]  以為很安全
[00:27:06.000 --> 00:27:07.000]  就做了失敗的事情
[00:27:07.000 --> 00:27:11.000]  回去就被人溫柔地指責
[00:27:11.000 --> 00:27:13.000]  我都不是需要惡心
[00:27:13.000 --> 00:27:14.000]  其實都是想著
[00:27:14.000 --> 00:27:15.000]  臨走一早起床
[00:27:15.000 --> 00:27:16.000]  太早出門口
[00:27:16.000 --> 00:27:17.000]  好像不安全
[00:27:17.000 --> 00:27:19.000]  又想不起這些細節
[00:27:19.000 --> 00:27:20.000]  我想說
[00:27:20.000 --> 00:27:21.000]  你有敬虔
[00:27:21.000 --> 00:27:22.000]  有時候都
[00:27:22.000 --> 00:27:25.000]  加上我們有些不好的習慣
[00:27:25.000 --> 00:27:27.000]  但你都會有很多這些故事
[00:27:27.000 --> 00:27:28.000]  很多的故事
[00:27:28.000 --> 00:27:30.000]  耶穌都有這個感受
[00:27:30.000 --> 00:27:33.000]  這個聖經很少記載
[00:27:33.000 --> 00:27:35.000]  但都說到耶穌有些親屬
[00:27:35.000 --> 00:27:36.000]  有些親屬
[00:27:36.000 --> 00:27:38.000]  沒有記載什麼親屬
[00:27:38.000 --> 00:27:39.000]  然後就找不到
[00:27:39.000 --> 00:27:40.000]  然後聖經說
[00:27:40.000 --> 00:27:42.000]  過了第三天才找到他
[00:27:42.000 --> 00:27:43.000]  究竟是頭尾三天
[00:27:43.000 --> 00:27:44.000]  還是再過了三天
[00:27:44.000 --> 00:27:45.000]  這個聖經就不太詳細了
[00:27:45.000 --> 00:27:47.000]  不用爭論
[00:27:47.000 --> 00:27:48.000]  總之
[00:27:48.000 --> 00:27:50.000]  三天找不到他的時候
[00:27:50.000 --> 00:27:53.000]  一個十二歲的小朋友
[00:27:53.000 --> 00:27:55.000]  害不害怕
[00:27:55.000 --> 00:27:56.000]  都很害怕
[00:27:56.000 --> 00:27:57.000]  但當時可能
[00:27:57.000 --> 00:27:58.000]  治安沒有現在那麼恐怖
[00:27:58.000 --> 00:27:59.000]  都不奇怪
[00:27:59.000 --> 00:28:01.000]  沒有什麼拐童等等情況
[00:28:01.000 --> 00:28:03.000]  但總之都是這樣的情況
[00:28:03.000 --> 00:28:05.000]  我想都是一個很大的張力
[00:28:05.000 --> 00:28:06.000]  接著
[00:28:06.000 --> 00:28:08.000]  耶穌在那個聖殿的表現
[00:28:08.000 --> 00:28:09.000]  就很精彩
[00:28:09.000 --> 00:28:10.000]  那些人說話
[00:28:10.000 --> 00:28:12.000]  耶穌一問一答
[00:28:12.000 --> 00:28:13.000]  很稀奇
[00:28:13.000 --> 00:28:14.000]  祂的聰明
[00:28:14.000 --> 00:28:17.000]  可能對那些拉比亞
[00:28:17.000 --> 00:28:18.000]  那些其他猶太人
[00:28:18.000 --> 00:28:20.000]  覺得這個年輕人很厲害
[00:28:20.000 --> 00:28:22.000]  很有道理
[00:28:22.000 --> 00:28:25.000]  但對瑪利亞尼怎麼說呢
[00:28:25.000 --> 00:28:26.000]  瑪利亞尼說了一句話
[00:28:26.000 --> 00:28:28.000]  他們在那裡一起讀
[00:28:28.000 --> 00:28:32.000]  我兒為什麼向我們這樣行呢
[00:28:32.000 --> 00:28:33.000]  看啊
[00:28:33.000 --> 00:28:37.000]  你父親和我傷心來找你
[00:28:37.000 --> 00:28:39.000]  三天見不到兒子
[00:28:39.000 --> 00:28:44.000]  如果媽媽疼兒子
[00:28:44.000 --> 00:28:47.000]  會很擔心
[00:28:47.000 --> 00:28:49.000]  十幾年前有一套電影
[00:28:49.000 --> 00:28:50.000]  連續幾個集
[00:28:50.000 --> 00:28:52.000]  叫《Home Alone》
[00:28:52.000 --> 00:28:53.000]  有一套電影
[00:28:53.000 --> 00:28:55.000]  西方人坐飛機
[00:28:55.000 --> 00:28:57.000]  兒子不見了
[00:28:57.000 --> 00:28:59.000]  撞了大肚子
[00:28:59.000 --> 00:29:00.000]  類似的感覺
[00:29:00.000 --> 00:29:02.000]  而這個傷心的字
[00:29:02.000 --> 00:29:04.000]  聖經在路加坊很特別
[00:29:04.000 --> 00:29:07.000]  就形容在拉撒路的故事
[00:29:07.000 --> 00:29:09.000]  拉撒路的故事
[00:29:09.000 --> 00:29:13.000]  有個財主在生很奢華
[00:29:13.000 --> 00:29:14.000]  拉撒路很貧窮
[00:29:14.000 --> 00:29:16.000]  他都不算很好人
[00:29:16.000 --> 00:29:17.000]  後來耶穌說
[00:29:17.000 --> 00:29:20.000]  他最後要面對火的試煉
[00:29:20.000 --> 00:29:22.000]  然後他就求阿巴罕
[00:29:22.000 --> 00:29:25.000]  找拉撒路給我點點水
[00:29:25.000 --> 00:29:27.000]  點點口等等
[00:29:27.000 --> 00:29:28.000]  因為我在火焰裡
[00:29:28.000 --> 00:29:30.000]  他說我極其痛苦
[00:29:30.000 --> 00:29:32.000]  痛苦這個字
[00:29:32.000 --> 00:29:37.000]  就是瑪利亞用的傷心這個字
[00:29:37.000 --> 00:29:41.000]  我想母親都很焦急
[00:29:41.000 --> 00:29:42.000]  即是很緊張
[00:29:42.000 --> 00:29:44.000]  如果用在一般人的角度
[00:29:44.000 --> 00:29:46.000]  是甚麼意思呢
[00:29:46.000 --> 00:29:47.000]  用耶穌來說
[00:29:47.000 --> 00:29:49.000]  耶穌的答他很直
[00:29:49.000 --> 00:29:50.000]  耶穌答49節
[00:29:50.000 --> 00:29:51.000]  一起讀吧
[00:29:51.000 --> 00:29:52.000]  耶穌說
[00:29:52.000 --> 00:29:54.000]  為甚麼找我呢
[00:29:54.000 --> 00:29:58.000]  豈不知我應當以我父的事為念呢
[00:29:58.000 --> 00:30:00.000]  不要用耶穌
[00:30:00.000 --> 00:30:02.000]  我們有時未必方便用耶穌
[00:30:02.000 --> 00:30:04.000]  因為耶穌有很大的使命
[00:30:04.000 --> 00:30:06.000]  但以一般基督徒為例
[00:30:06.000 --> 00:30:08.000]  當你很多天都不回家
[00:30:08.000 --> 00:30:09.000]  十二歲的小孩
[00:30:09.000 --> 00:30:11.000]  然後你母親去教會找你
[00:30:11.000 --> 00:30:12.000]  你說
[00:30:12.000 --> 00:30:14.000]  你豈不知我應當以
[00:30:14.000 --> 00:30:15.000]  先求他的國和
[00:30:15.000 --> 00:30:17.000]  撒的義為先嗎
[00:30:17.000 --> 00:30:19.000]  那你母親怎麼辦
[00:30:19.000 --> 00:30:21.000]  幾天都不回家
[00:30:21.000 --> 00:30:23.000]  有時都好像很豪氣
[00:30:23.000 --> 00:30:25.000]  很有敬虔
[00:30:25.000 --> 00:30:27.000]  我想有時基督徒都有
[00:30:27.000 --> 00:30:30.000]  基督徒有時在我們的敬虔裏
[00:30:30.000 --> 00:30:34.000]  有沒有時會讓家人傷心
[00:30:34.000 --> 00:30:36.000]  受到牽連呢
[00:30:36.000 --> 00:30:38.000]  有時都有
[00:30:38.000 --> 00:30:39.000]  記得我前陣子
[00:30:39.000 --> 00:30:43.000]  在Facebook轉介一些新聞
[00:30:43.000 --> 00:30:45.000]  我轉介一篇ISIS的新聞
[00:30:45.000 --> 00:30:46.000]  一斬頭
[00:30:46.000 --> 00:30:49.000]  我有個親戚都關心我的
[00:30:49.000 --> 00:30:52.000]  我想他是微信誤導之間
[00:30:52.000 --> 00:30:54.000]  突然收到之後點算我
[00:30:54.000 --> 00:30:58.000]  蔡小琪你不要上Facebook
[00:30:58.000 --> 00:31:00.000]  你隨時惹禍上身
[00:31:00.000 --> 00:31:02.000]  ISIS真恐怖
[00:31:02.000 --> 00:31:03.000]  原來Facebook點個link
[00:31:03.000 --> 00:31:05.000]  都會有生命危險
[00:31:05.000 --> 00:31:06.000]  我不知道
[00:31:06.000 --> 00:31:08.000]  但意思是他都建議
[00:31:08.000 --> 00:31:11.000]  擔心你闖禍
[00:31:11.000 --> 00:31:13.000]  其實就等於很多事
[00:31:13.000 --> 00:31:15.000]  家人你做的好事
[00:31:15.000 --> 00:31:17.000]  其實家人都是擔心你闖禍
[00:31:17.000 --> 00:31:19.000]  很多擔心
[00:31:19.000 --> 00:31:20.000]  很多憂慮
[00:31:20.000 --> 00:31:21.000]  怕你burn out
[00:31:21.000 --> 00:31:23.000]  你在教會開會不開心
[00:31:23.000 --> 00:31:24.000]  回去散兩句
[00:31:24.000 --> 00:31:25.000]  不要開了
[00:31:25.000 --> 00:31:26.000]  不要做了
[00:31:26.000 --> 00:31:27.000]  不要做職員
[00:31:27.000 --> 00:31:28.000]  不要做導師
[00:31:28.000 --> 00:31:29.000]  不要做什麼
[00:31:29.000 --> 00:31:31.000]  很多這些等等的故事
[00:31:31.000 --> 00:31:33.000]  敬虔本身
[00:31:33.000 --> 00:31:36.000]  有時都會帶來家中的張力
[00:31:36.000 --> 00:31:37.000]  有些張力
[00:31:37.000 --> 00:31:38.000]  對侍奉者來說
[00:31:38.000 --> 00:31:40.000]  有些很實在的故事
[00:31:40.000 --> 00:31:41.000]  舉例很多年前
[00:31:41.000 --> 00:31:45.000]  有個童工講起他讀神學
[00:31:45.000 --> 00:31:47.000]  其中一個那時
[00:31:47.000 --> 00:31:49.000]  一種心靈的哭泣是什麼呢
[00:31:49.000 --> 00:31:52.000]  就是家人自己外國讀書回來
[00:31:52.000 --> 00:31:54.000]  繼續讀神學
[00:31:54.000 --> 00:31:55.000]  家裡比較貧窮
[00:31:55.000 --> 00:31:58.000]  都是住公共屋邨
[00:31:58.000 --> 00:31:59.000]  媽媽跟他說
[00:31:59.000 --> 00:32:00.000]  你讀神學無所謂
[00:32:00.000 --> 00:32:02.000]  你還給一點家用
[00:32:02.000 --> 00:32:06.000]  不過家裡期望你將來買樓
[00:32:06.000 --> 00:32:09.000]  做一些高職買樓
[00:32:09.000 --> 00:32:10.000]  你讀神學之後
[00:32:10.000 --> 00:32:11.000]  可能你貧窮一點
[00:32:11.000 --> 00:32:13.000]  他家裡不相信
[00:32:13.000 --> 00:32:16.000]  以後家裡沒有買樓了
[00:32:16.000 --> 00:32:18.000]  可能他家裡很長時期
[00:32:18.000 --> 00:32:23.000]  有可能家裡相對沒有富裕了
[00:32:23.000 --> 00:32:24.000]  你明白嗎
[00:32:24.000 --> 00:32:26.000]  有時敬虔的努力裡
[00:32:26.000 --> 00:32:29.000]  有時會有些代價
[00:32:29.000 --> 00:32:31.000]  有些傷感
[00:32:31.000 --> 00:32:33.000]  在路加坊為例
[00:32:33.000 --> 00:32:35.000]  已經預言了
[00:32:35.000 --> 00:32:39.000]  瑪利亞等要受心靈的傷感
[00:32:39.000 --> 00:32:40.000]  其中一個明據就是
[00:32:40.000 --> 00:32:43.000]  在剛剛上段的經文裡
[00:32:43.000 --> 00:32:44.000]  是三十四節
