
[00:00:00.000 --> 00:00:04.400]  我們很開心可以在年初一的時候跟大家分享神的說話
[00:15:21.760 --> 00:15:23.760]  受眾大概信了主
[00:15:23.760 --> 00:15:25.760]  二十年至三十年
[00:15:25.760 --> 00:15:27.760]  我們想一想
[00:15:27.760 --> 00:15:29.760]  一個人讀書讀了二十年
[00:15:29.760 --> 00:15:31.760]  由幼稚園一直到大學
[00:15:31.760 --> 00:15:33.760]  他怎樣都可以跟一些
[00:15:33.760 --> 00:15:35.760]  初中生或小學生補習
[00:15:35.760 --> 00:15:37.760]  他可以做人的師傅
[00:15:37.760 --> 00:15:39.760]  但我很可悲
[00:15:39.760 --> 00:15:41.760]  你信了主這麼多年
[00:15:41.760 --> 00:15:43.760]  但仍然在神聖小學的開端裡面
[00:15:43.760 --> 00:15:45.760]  所以要努力
[00:15:45.760 --> 00:15:47.760]  如果你懈怠的時候
[00:15:47.760 --> 00:15:49.760]  就會落後
[00:15:49.760 --> 00:15:51.760]  你如果疏懶的時候不警醒
[00:15:51.760 --> 00:15:53.760]  就被撒旦
[00:15:53.760 --> 00:15:55.760]  就搶奪了你
[00:15:55.760 --> 00:15:57.760]  所以屬靈生命的成熟
[00:15:57.760 --> 00:15:59.760]  和幼稚園並不是
[00:15:59.760 --> 00:16:01.760]  以你信主的年紀有多少
[00:16:01.760 --> 00:16:03.760]  作為計算
[00:16:03.760 --> 00:16:05.760]  信主十年二十年
[00:16:05.760 --> 00:16:07.760]  並不一定是寧命成熟
[00:16:07.760 --> 00:16:09.760]  信主一兩年的人
[00:16:09.760 --> 00:16:11.760]  也不一定是幼稚園
[00:16:11.760 --> 00:16:13.760]  是在乎他有沒有努力去追求
[00:16:13.760 --> 00:16:15.760]  所以記住這句說話
[00:16:15.760 --> 00:16:17.760]  所以我們要怎樣呢
[00:16:17.760 --> 00:16:19.760]  竭力地去追求
[00:16:19.760 --> 00:16:21.760]  離開道理的開端
[00:16:21.760 --> 00:16:23.760]  竭力進到完全的地步
[00:16:23.760 --> 00:16:25.760]  這是很重要
[00:16:25.760 --> 00:16:27.760]  如果我們自己
[00:16:27.760 --> 00:16:29.760]  以為不錯的時候
[00:16:29.760 --> 00:16:31.760]  我們以為站得穩
[00:16:31.760 --> 00:16:33.760]  就要謹慎
[00:16:33.760 --> 00:16:35.760]  很容易就會跌倒
[00:16:35.760 --> 00:16:37.760]  大衛呢
[00:16:37.760 --> 00:16:39.760]  就因為做了王
[00:16:39.760 --> 00:16:41.760]  放鬆了自己才犯錯
[00:16:41.760 --> 00:16:43.760]  當他逃難的時候
[00:16:43.760 --> 00:16:45.760]  他是不會犯這個錯的
[00:16:45.760 --> 00:16:47.760]  而聖經也提醒我們
[00:16:47.760 --> 00:16:49.760]  驕傲來的時候
[00:16:49.760 --> 00:16:51.760]  謙卑的人
[00:16:51.760 --> 00:16:53.760]  他是有智慧的
[00:16:53.760 --> 00:16:55.760]  所以驕傲就是成為
[00:16:55.760 --> 00:16:57.760]  失敗之父
[00:16:57.760 --> 00:16:59.760]  我們要小心
[00:16:59.760 --> 00:17:01.760]  同樣今天教會
[00:17:01.760 --> 00:17:03.760]  也不可以以目前的
[00:17:03.760 --> 00:17:05.760]  不錯的發展
[00:17:05.760 --> 00:17:07.760]  引以為榮
[00:17:07.760 --> 00:17:09.760]  我提醒特別英國的教會
[00:17:09.760 --> 00:17:11.760]  突然間他們的年輕人
[00:17:11.760 --> 00:17:13.760]  增長了很多
[00:17:13.760 --> 00:17:15.760]  我們只是引神為榮
[00:17:15.760 --> 00:17:17.760]  我們不可以去看
[00:17:17.760 --> 00:17:19.760]  我現在不錯
[00:17:19.760 --> 00:17:21.760]  他瞬開我們淑齡的眼睛
[00:17:21.760 --> 00:17:23.760]  讓我們看到我們的不足
[00:17:23.760 --> 00:17:25.760]  以致我們可以追求
[00:17:25.760 --> 00:17:27.760]  在啟示錄有一段經文
[00:17:27.760 --> 00:17:29.760]  就是啟示錄的
[00:17:29.760 --> 00:17:31.760]  第三章十七到八節
[00:17:31.760 --> 00:17:33.760]  你說我是富足
[00:17:33.760 --> 00:17:35.760]  已經發了財
[00:17:35.760 --> 00:17:37.760]  一樣都不缺
[00:17:37.760 --> 00:17:39.760]  他不知道你是
[00:17:39.760 --> 00:17:41.760]  那困苦可憐貧窮
[00:17:41.760 --> 00:17:43.760]  核眼赤身的
[00:17:43.760 --> 00:17:45.760]  我勸你向我買火練的金子
[00:17:45.760 --> 00:17:47.760]  赤身的羞恥不露出來
[00:17:47.760 --> 00:17:49.760]  又買眼藥擦你的眼睛
[00:17:49.760 --> 00:17:51.760]  使你能看見
[00:17:51.760 --> 00:17:53.760]  深信只要我們努力的時候
[00:17:53.760 --> 00:17:55.760]  就應該得了
[00:17:55.760 --> 00:17:57.760]  原來這是講老底家的教會
[00:17:57.760 --> 00:17:59.760]  啟示錄有七間教會
[00:17:59.760 --> 00:18:01.760]  老底家教會當時
[00:18:01.760 --> 00:18:03.760]  非常豐富
[00:18:03.760 --> 00:18:05.760]  但他們自己以為很好
[00:18:05.760 --> 00:18:07.760]  但原來在神的眼中是赤貧
[00:18:07.760 --> 00:18:09.760]  所以神後來說
[00:18:09.760 --> 00:18:11.760]  你要看清楚你的本象
[00:18:11.760 --> 00:18:13.760]  下一年的四月
[00:18:13.760 --> 00:18:15.760]  我就會帶隊
[00:18:15.760 --> 00:18:17.760]  去土耳其
[00:18:17.760 --> 00:18:19.760]  和哥倫多
[00:18:19.760 --> 00:18:21.760]  就是希臘這些地方
[00:18:21.760 --> 00:18:23.760]  看保羅行宗和啟示錄的七間教會
[00:18:23.760 --> 00:18:25.760]  就會解釋
[00:18:25.760 --> 00:18:27.760]  為什麼老底家的教會
[00:18:27.760 --> 00:18:29.760]  它要溫水,溫水不就很好
[00:18:29.760 --> 00:18:31.760]  你溫水的時候
[00:18:31.760 --> 00:18:33.760]  冷的喝到很辛苦
[00:18:33.760 --> 00:18:35.760]  拿著你的腸臟
[00:18:35.760 --> 00:18:37.760]  熱的會弄傷舌頭
[00:18:37.760 --> 00:18:39.760]  但是溫水是這麼好
[00:18:39.760 --> 00:18:41.760]  當溫水吐出來
[00:18:41.760 --> 00:18:43.760]  所以要記住
[00:18:43.760 --> 00:18:45.760]  驕傲往往就是失敗
[00:18:45.760 --> 00:18:47.760]  所以守株待兔
[00:18:47.760 --> 00:18:49.760]  我們知道
[00:18:49.760 --> 00:18:51.760]  龜兔競爭就跑
[00:18:51.760 --> 00:18:53.760]  成為我們的提醒
[00:18:53.760 --> 00:18:55.760]  但是我們需要的是什麼呢
[00:18:55.760 --> 00:18:57.760]  就是兔死狐悲
[00:18:57.760 --> 00:18:59.760]  這個就是在
[00:18:59.760 --> 00:19:01.760]  蘇莫竹
[00:19:01.760 --> 00:19:03.760]  漢宋孝辭裡面這麼說
[00:19:03.760 --> 00:19:05.760]  有未言心可說
[00:19:05.760 --> 00:19:07.760]  兔死狐悲
[00:19:07.760 --> 00:19:09.760]  雙淚聲淒切
[00:19:09.760 --> 00:19:11.760]  就是說同類受苦
[00:19:11.760 --> 00:19:13.760]  你就會難過
[00:19:13.760 --> 00:19:15.760]  不單單因為失去了同類
[00:19:15.760 --> 00:19:17.760]  更加會想到有一天
[00:19:17.760 --> 00:19:19.760]  你自己也可能會遭受這個苦楚
[00:19:19.760 --> 00:19:21.760]  這樣
[00:19:21.760 --> 00:19:23.760]  很真
[00:19:23.760 --> 00:19:25.760]  我們不要想著
[00:19:25.760 --> 00:19:27.760]  不關我事,不用理會
[00:19:27.760 --> 00:19:29.760]  很簡單
[00:19:29.760 --> 00:19:31.760]  烏克蘭被攻擊
[00:19:31.760 --> 00:19:33.760]  遠自香港,中國
[00:19:33.760 --> 00:19:35.760]  或者美國
[00:19:35.760 --> 00:19:37.760]  或者英國
[00:19:37.760 --> 00:19:39.760]  但是不要忘記
[00:19:39.760 --> 00:19:41.760]  因為它受到攻擊
[00:19:41.760 --> 00:19:43.760]  油價也不斷飛升
[00:19:43.760 --> 00:19:45.760]  還有烏克蘭是一個
[00:19:45.760 --> 00:19:47.760]  糧倉之地
[00:19:47.760 --> 00:19:49.760]  因為現在打仗,結果生產少了
[00:19:49.760 --> 00:19:51.760]  糧食的價格也提高了
[00:19:51.760 --> 00:19:53.760]  所以我們不要忘記
[00:19:53.760 --> 00:19:55.760]  我們是需要關心
[00:19:55.760 --> 00:19:57.760]  其他人的
[00:19:57.760 --> 00:19:59.760]  教會更加,教會是一個愛的群體
[00:19:59.760 --> 00:20:01.760]  我們是互相之間有關連的
[00:20:01.760 --> 00:20:03.760]  正如聖經說的
[00:20:03.760 --> 00:20:05.760]  我們是互為肢體
[00:20:05.760 --> 00:20:07.760]  聖經書第十二章二十六至二十七節
[00:20:07.760 --> 00:20:09.760]  若一個肢體受苦
[00:20:09.760 --> 00:20:11.760]  所有的肢體
[00:20:11.760 --> 00:20:13.760]  就一同受苦
[00:20:13.760 --> 00:20:15.760]  若一個肢體得榮耀
[00:20:15.760 --> 00:20:17.760]  所有的肢體都一同快樂
[00:20:17.760 --> 00:20:19.760]  所以一個人得到榮耀
[00:20:19.760 --> 00:20:21.760]  我們予有榮焉
[00:20:21.760 --> 00:20:23.760]  你見到楊子瓊
[00:20:23.760 --> 00:20:25.760]  剛剛拿了金球獎
[00:20:25.760 --> 00:20:27.760]  香港的
[00:20:27.760 --> 00:20:29.760]  官員周圍
[00:20:29.760 --> 00:20:31.760]  是我們香港的演員
[00:20:31.760 --> 00:20:33.760]  終於拿到這個榮耀
[00:20:33.760 --> 00:20:35.760]  而楊子瓊
[00:20:35.760 --> 00:20:37.760]  他是馬來西亞籍
[00:20:37.760 --> 00:20:39.760]  但他們覺得予有榮焉
[00:20:39.760 --> 00:20:41.760]  但若你差了
[00:20:41.760 --> 00:20:43.760]  立即被割蓆
[00:20:43.760 --> 00:20:45.760]  教會也是
[00:20:45.760 --> 00:20:47.760]  一個人的成功
[00:20:47.760 --> 00:20:49.760]  我們要開心
[00:20:49.760 --> 00:20:51.760]  但一個失敗
[00:20:51.760 --> 00:20:53.760]  我們絕對不可以不理它
[00:20:53.760 --> 00:20:55.760]  我們更要輔助它,建立它
[00:20:55.760 --> 00:20:57.760]  我們有兔死狐悲
[00:20:57.760 --> 00:20:59.760]  所以保羅怎麼說
[00:20:59.760 --> 00:21:01.760]  我們就是基督的身子
[00:21:01.760 --> 00:21:03.760]  我們要與喜樂的人同樂
[00:21:03.760 --> 00:21:05.760]  與哀哭的人同哭
[00:21:05.760 --> 00:21:07.760]  所以怎麼需要教會
[00:21:07.760 --> 00:21:09.760]  就是彼此建立
[00:21:09.760 --> 00:21:11.760]  當然我們不能單單
[00:21:11.760 --> 00:21:13.760]  看個肢體有病
[00:21:13.760 --> 00:21:15.760]  或者家人身故而難過
[00:21:15.760 --> 00:21:17.760]  這個是對的
[00:21:17.760 --> 00:21:19.760]  但我們應該有更深的層次
[00:21:19.760 --> 00:21:21.760]  如果看到他們失落
[00:21:21.760 --> 00:21:23.760]  離開了神的時候
[00:21:23.760 --> 00:21:25.760]  我們有沒有這種難受
[00:21:25.760 --> 00:21:27.760]  有沒有兔死狐悲的感受
[00:21:27.760 --> 00:21:29.760]  然後驅使我們有行動
[00:21:29.760 --> 00:21:31.760]  去關心、去尋找
[00:21:31.760 --> 00:21:33.760]  再去建立他們的生命呢
[00:21:33.760 --> 00:21:35.760]  在這一刻裏面
[00:21:35.760 --> 00:21:37.760]  有另外一個提醒
[00:21:37.760 --> 00:21:39.760]  我們現在身在海外
[00:21:39.760 --> 00:21:41.760]  美國或者英國
[00:21:41.760 --> 00:21:43.760]  我們的生活或者已經不錯
[00:21:43.760 --> 00:21:45.760]  居住的環境有所改善
[00:21:45.760 --> 00:21:47.760]  小朋友可以在一個很自由
[00:21:47.760 --> 00:21:49.760]  輕鬆的環境下學習
[00:21:49.760 --> 00:21:51.760]  但我們不要忘記地球的另外一端
[00:21:51.760 --> 00:21:53.760]  有這個地方
[00:21:53.760 --> 00:21:55.760]  我們面對的仍然有很多的困難
[00:21:55.760 --> 00:21:57.760]  很多的挑戰
[00:21:57.760 --> 00:21:59.760]  異地相隔
[00:21:59.760 --> 00:22:01.760]  但我們有沒有關注他們呢
[00:22:01.760 --> 00:22:03.760]  我們有沒有去關心這些人
[00:22:03.760 --> 00:22:05.760]  為他們禱告呢
[00:22:05.760 --> 00:22:07.760]  可能我們沒有什麼能力
[00:22:07.760 --> 00:22:09.760]  去做到
[00:22:09.760 --> 00:22:11.760]  但我仍然相信為他們祈禱
[00:22:11.760 --> 00:22:13.760]  或者可以寫信去鼓勵他們
[00:22:13.760 --> 00:22:15.760]  都是好的
[00:22:15.760 --> 00:22:17.760]  不要忘記今天的紀錄圖
[00:22:17.760 --> 00:22:19.760]  我們是有血緣
[00:22:19.760 --> 00:22:21.760]  有屬靈的關係
[00:22:21.760 --> 00:22:23.760]  所以我們一定要有兔死狐悲
[00:22:23.760 --> 00:22:25.760]  這些情操
[00:22:25.760 --> 00:22:27.760]  都是來自中國的故事
[00:22:27.760 --> 00:22:29.760]  大家要記得
[00:22:29.760 --> 00:22:31.760]  一隻兔子
[00:22:31.760 --> 00:22:33.760]  失魂撞在樹上
[00:22:33.760 --> 00:22:35.760]  有個農夫在耕田
[00:22:35.760 --> 00:22:37.760]  經過就見到一隻兔子
[00:22:37.760 --> 00:22:39.760]  暈倒了,於是就拿了一隻兔子
[00:22:39.760 --> 00:22:41.760]  煮來吃
[00:22:41.760 --> 00:22:43.760]  於是他就不在耕田,在另一棵樹上等
[00:22:43.760 --> 00:22:45.760]  看有沒有兔子撞過去
[00:22:45.760 --> 00:22:47.760]  結果就荒廢了
[00:22:47.760 --> 00:22:49.760]  有些人曾經得到一些好處
[00:22:49.760 --> 00:22:51.760]  就放下了工作
[00:22:51.760 --> 00:22:53.760]  盼望好景叢林
[00:22:53.760 --> 00:22:55.760]  但是今天很多人
[00:22:55.760 --> 00:22:57.760]  失敗是因為
[00:22:57.760 --> 00:22:59.760]  他們得到一些好處
[00:22:59.760 --> 00:23:01.760]  有一句話是這麼說的
[00:23:01.760 --> 00:23:03.760]  輸錢皆因,贏錢起
[00:23:03.760 --> 00:23:05.760]  你看看這宗新聞
[00:23:05.760 --> 00:23:07.760]  有一個人有千萬身家
[00:23:07.760 --> 00:23:09.760]  但是
[00:23:09.760 --> 00:23:11.760]  金融海嘯
[00:23:11.760 --> 00:23:13.760]  已經虧了八百萬
[00:23:13.760 --> 00:23:15.760]  但仍然有幾百萬身家
[00:23:15.760 --> 00:23:17.760]  他去賭錢,結果就輸了六百多萬
[00:23:17.760 --> 00:23:19.760]  再抵押兩間房子去還債
[00:23:19.760 --> 00:23:21.760]  結果都輸了
[00:23:21.760 --> 00:23:23.760]  現在就成為一個露宿者
[00:23:23.760 --> 00:23:25.760]  所以不要以為好運
[00:23:25.760 --> 00:23:27.760]  是必定會繼續來的
[00:23:27.760 --> 00:23:29.760]  這句誠意給我們有兩個屬靈的提醒
[00:23:29.760 --> 00:23:31.760]  在神的角度裏面
[00:23:31.760 --> 00:23:33.760]  是沒有不勞而獲的成果的
[00:23:33.760 --> 00:23:35.760]  不努力去傳福音
[00:23:35.760 --> 00:23:37.760]  是不會得到
[00:23:37.760 --> 00:23:39.760]  人的信主
[00:23:39.760 --> 00:23:41.760]  不努力去追求
[00:23:41.760 --> 00:23:43.760]  是不會得到成長的
[00:23:43.760 --> 00:23:45.760]  有的只會坐以待斃
[00:23:45.760 --> 00:23:47.760]  另外
[00:23:47.760 --> 00:23:49.760]  不要忘記提醒我們
[00:23:49.760 --> 00:23:51.760]  機會是要自己尋找的
[00:23:51.760 --> 00:23:53.760]  不是等機會的
[00:23:53.760 --> 00:23:55.760]  不會特意來扣門的
[00:23:55.760 --> 00:23:57.760]  有機會我們不去珍惜都會套現的
[00:23:57.760 --> 00:23:59.760]  請你記得
[00:23:59.760 --> 00:24:01.760]  為主冒險,嘗試
[00:24:01.760 --> 00:24:03.760]  總好過坐著
[00:24:03.760 --> 00:24:05.760]  不去做事
[00:24:05.760 --> 00:24:07.760]  或許你試都會失敗
[00:24:07.760 --> 00:24:09.760]  但你會吸收到經驗
[00:24:09.760 --> 00:24:11.760]  這是我自己一路目會裏面的
[00:24:11.760 --> 00:24:13.760]  心態
[00:24:13.760 --> 00:24:15.760]  最簡單舉個例子
[00:24:15.760 --> 00:24:17.760]  我們大埔區
[00:24:17.760 --> 00:24:19.760]  有小一學位
[00:24:19.760 --> 00:24:21.760]  政府有一間學校
[00:24:21.760 --> 00:24:23.760]  可以運作9年
[00:24:23.760 --> 00:24:25.760]  招標叫人們
[00:24:25.760 --> 00:24:27.760]  來寫計劃書
[00:24:27.760 --> 00:24:29.760]  鼓勵教會寫計劃書
[00:24:29.760 --> 00:24:31.760]  雖然成功機會很微
[00:24:31.760 --> 00:24:33.760]  但如果連計劃書都不寫
[00:24:33.760 --> 00:24:35.760]  一定不成功
[00:24:35.760 --> 00:24:37.760]  但很感恩神終於給了我們
[00:24:37.760 --> 00:24:39.760]  成功
[00:24:39.760 --> 00:24:41.760]  我們建立了一間銘恩小學
[00:24:41.760 --> 00:24:43.760]  而且學校區內
[00:24:43.760 --> 00:24:45.760]  聲譽非常好
[00:24:45.760 --> 00:24:47.760]  再過多兩年
[00:24:47.760 --> 00:24:49.760]  我們知道大埔另一區
[00:24:49.760 --> 00:24:51.760]  都有一間學校
[00:24:51.760 --> 00:24:53.760]  新的來招標
[00:24:53.760 --> 00:24:55.760]  我們一樣去申請
[00:24:55.760 --> 00:24:57.760]  結果我們失敗
[00:24:57.760 --> 00:24:59.760]  但不要緊,我們肯試
[00:24:59.760 --> 00:25:01.760]  當然肯試就行
[00:25:01.760 --> 00:25:03.760]  所以求神幫助我們
[00:25:03.760 --> 00:25:05.760]  我們做教會工作
[00:25:05.760 --> 00:25:07.760]  是需要有這份冒險精神
[00:25:07.760 --> 00:25:09.760]  更加願意我們不要
[00:25:09.760 --> 00:25:11.760]  守株待兔
[00:25:11.760 --> 00:25:13.760]  反而更加積極
[00:25:13.760 --> 00:25:15.760]  是要師匠博兔
[00:25:15.760 --> 00:25:17.760]  皆用全力
[00:25:17.760 --> 00:25:19.760]  即是獅子和大象
[00:25:19.760 --> 00:25:21.760]  跟兔子鬥的時候
[00:25:21.760 --> 00:25:23.760]  都很努力
[00:25:23.760 --> 00:25:25.760]  所以我們要積極
[00:25:25.760 --> 00:25:27.760]  尋找機會
[00:25:27.760 --> 00:25:29.760]  為神而戰
[00:25:29.760 --> 00:25:31.760]  這是很重要
[00:25:31.760 --> 00:25:33.760]  第六方面
[00:25:33.760 --> 00:25:35.760]  就是大家少聽的一句成語
[00:25:35.760 --> 00:25:37.760]  叫兔割牛翼
[00:25:37.760 --> 00:25:39.760]  兔子是不會生角
[00:25:39.760 --> 00:25:41.760]  牛都不會長翼
[00:25:41.760 --> 00:25:43.760]  精牛都不會長翼
[00:25:43.760 --> 00:25:45.760]  所以兔割牛翼
[00:25:45.760 --> 00:25:47.760]  就是比喻不合理的事
[00:25:47.760 --> 00:25:49.760]  在社會裏面
[00:25:49.760 --> 00:25:51.760]  經常都出現不合理的事
[00:25:51.760 --> 00:25:53.760]  但這些不合理的事
[00:25:53.760 --> 00:25:55.760]  因為出現太多
[00:25:55.760 --> 00:25:57.760]  變成正常,很可悲
[00:25:57.760 --> 00:25:59.760]  記得很多年前
[00:25:59.760 --> 00:26:01.760]  我曾經去青山精神病院
[00:26:01.760 --> 00:26:03.760]  探一個精神病患者
[00:26:03.760 --> 00:26:05.760]  進去時,很多精神病人
[00:26:05.760 --> 00:26:07.760]  見到我時說,神經病來了
[00:26:07.760 --> 00:26:09.760]  我問誰是神經病
[00:26:09.760 --> 00:26:11.760]  他說:你就是神經病
[00:26:11.760 --> 00:26:13.760]  我說:那你們呢?
[00:26:13.760 --> 00:26:15.760]  他說:我們是正常人
[00:26:15.760 --> 00:26:17.760]  在一群精神有問題的人當中
[00:26:17.760 --> 00:26:19.760]  我被視為精神有問題
[00:26:19.760 --> 00:26:21.760]  但是
[00:26:21.760 --> 00:26:23.760]  見慣了,大家就覺得很正常
[00:26:23.760 --> 00:26:25.760]  現在社會裏面
[00:26:25.760 --> 00:26:27.760]  很多不正常的事,我們已經覺得正常
[00:26:27.760 --> 00:26:29.760]  早兩天,不知道大家有沒有留意
[00:26:29.760 --> 00:26:31.760]  我聽到都呆了
[00:26:31.760 --> 00:26:33.760]  一個女的會計師
[00:26:33.760 --> 00:26:35.760]  會計師來的,五十幾歲
[00:26:35.760 --> 00:26:39.760]  她代入了網上的情緣騙案
[00:26:39.760 --> 00:26:41.760]  她竟然分兩次
[00:26:41.760 --> 00:26:43.760]  第一次有四十幾次
[00:26:43.760 --> 00:26:45.760]  第二次有五十幾次
[00:26:45.760 --> 00:26:47.760]  超過一百次去匯錢
[00:26:47.760 --> 00:26:49.760]  給從來沒見過的網上情人
[00:26:49.760 --> 00:26:51.760]  結果
[00:26:51.760 --> 00:26:53.760]  後來釋法國受騙
[00:26:53.760 --> 00:26:55.760]  但已經沒了二千幾萬
[00:26:55.760 --> 00:26:57.760]  而當中有百
[00:26:57.760 --> 00:26:59.760]  即是有千幾萬是她自己的
[00:26:59.760 --> 00:27:01.760]  但是另外那些,她是借錢的
[00:27:01.760 --> 00:27:03.760]  是不是很傻
[00:27:03.760 --> 00:27:05.760]  這事經常在報紙
[00:27:05.760 --> 00:27:07.760]  新聞都有報道
[00:27:07.760 --> 00:27:09.760]  你一個專業人士,還是會計師
[00:27:09.760 --> 00:27:11.760]  沒理由是這樣
[00:27:11.760 --> 00:27:13.760]  但你見到這個社會
[00:27:13.760 --> 00:27:15.760]  往往就是很多不正常的事
[00:27:15.760 --> 00:27:17.760]  即是一個國安法的高官
[00:27:17.760 --> 00:27:19.760]  領導
[00:27:19.760 --> 00:27:21.760]  竟然為一個色情的按摩所
[00:27:21.760 --> 00:27:23.760]  來作證
[00:27:23.760 --> 00:27:25.760]  就說他們沒有色情事業
[00:27:25.760 --> 00:27:27.760]  你見到就是很可悲
[00:27:27.760 --> 00:27:29.760]  但我想我們要很小心
[00:27:29.760 --> 00:27:31.760]  千萬不要讓這些東西習慣
[00:27:31.760 --> 00:27:33.760]  但最大的可悲是什麼
[00:27:33.760 --> 00:27:35.760]  在教會圈子裏面
[00:27:35.760 --> 00:27:37.760]  都有很多很不正常的事出現
[00:27:37.760 --> 00:27:39.760]  《雅各書》怎麼說
[00:27:39.760 --> 00:27:41.760]  傳願裏面
[00:27:41.760 --> 00:27:43.760]  從一個鏡眼裏面
[00:27:43.760 --> 00:27:45.760]  能夠發出甜苦兩樣的水嗎
[00:27:45.760 --> 00:27:47.760]  是不會的
[00:27:47.760 --> 00:27:49.760]  我們弟兄們,無花果樹怎能生橄欖呢
[00:27:49.760 --> 00:27:51.760]  葡萄樹怎能結無花果呢
[00:27:51.760 --> 00:27:53.760]  鹹水都不能發出甜水
[00:27:53.760 --> 00:27:55.760]  這是《雅各書》
[00:27:55.760 --> 00:27:57.760]  第三章十一十二節
[00:27:57.760 --> 00:27:59.760]  你有沒有留意前面
[00:27:59.760 --> 00:28:01.760]  經文是講什麼的
[00:28:01.760 --> 00:28:03.760]  我們用舌頭眾讚那為主
[00:28:03.760 --> 00:28:05.760]  為父的
[00:28:05.760 --> 00:28:07.760]  又用舌頭奏作那照著神
[00:28:07.760 --> 00:28:09.760]  形象被造的人
[00:28:09.760 --> 00:28:11.760]  眾讚和詛咒
[00:28:11.760 --> 00:28:13.760]  從一個口裏出來
[00:28:13.760 --> 00:28:15.760]  我們弟兄們,這是不應當的
[00:28:15.760 --> 00:28:17.760]  今天我們會不會有些很不正常
[00:28:17.760 --> 00:28:19.760]  變成為正常呢
[00:28:19.760 --> 00:28:21.760]  就是往往有時候
[00:28:21.760 --> 00:28:23.760]  我們會用口歌頌讚美神
[00:28:23.760 --> 00:28:25.760]  但我們背後有很多批評
[00:28:25.760 --> 00:28:27.760]  有很多論斷,甚至有很多的咒罵
[00:28:27.760 --> 00:28:29.760]  所以為什麼特別在華人社區
[00:28:29.760 --> 00:28:31.760]  在外地,有些人不敢回教會
[00:28:31.760 --> 00:28:33.760]  是很害怕的
[00:28:33.760 --> 00:28:35.760]  容不二,我回教會就成為你們
[00:28:35.760 --> 00:28:37.760]  批判的對象
[00:28:37.760 --> 00:28:39.760]  所以我們要很小心
[00:28:39.760 --> 00:28:41.760]  我們要反省,千萬不要有
[00:28:41.760 --> 00:28:43.760]  套國牛逆的現象出現
[00:28:43.760 --> 00:28:45.760]  也不要被他們習慣
[00:28:45.760 --> 00:28:47.760]  好了,七是完全
[00:28:47.760 --> 00:28:49.760]  所以最後第七點是什麼呢
[00:28:49.760 --> 00:28:51.760]  就是我們大家都很熟悉
[00:28:51.760 --> 00:28:53.760]  剛才帶領的
[00:28:53.760 --> 00:28:55.760]  都說,我們要動弱脫逃
[00:28:55.760 --> 00:28:57.760]  正如處子,動弱脫逃
[00:28:57.760 --> 00:28:59.760]  正如處子,動弱脫逃
[00:28:59.760 --> 00:29:01.760]  這句誠意
[00:29:01.760 --> 00:29:03.760]  來自孫武孫子九地
[00:29:03.760 --> 00:29:05.760]  他說
[00:29:05.760 --> 00:29:07.760]  事故此如處女
[00:29:07.760 --> 00:29:09.760]  敵人開戶
[00:29:09.760 --> 00:29:11.760]  後如脫逃,敵不及拒
[00:29:11.760 --> 00:29:13.760]  意思就是軍隊
[00:29:13.760 --> 00:29:15.760]  未曾行動的時候
[00:29:15.760 --> 00:29:17.760]  就像未出界的女子那樣沉靜
[00:29:17.760 --> 00:29:19.760]  不要動
[00:29:19.760 --> 00:29:21.760]  但一有行動的時候
[00:29:21.760 --> 00:29:23.760]  就像逃脫的兔子那樣
[00:29:23.760 --> 00:29:25.760]  要這麼敏捷
[00:29:25.760 --> 00:29:27.760]  這就是動和靜
[00:29:27.760 --> 00:29:29.760]  這讓我們看到
[00:29:29.760 --> 00:29:31.760]  我們都需要
[00:29:31.760 --> 00:29:33.760]  有揭和揭
[00:29:33.760 --> 00:29:35.760]  是什麼意思呢
[00:29:35.760 --> 00:29:37.760]  第一,就是家庭
[00:29:37.760 --> 00:29:39.760]  可能夫婦之間
[00:29:39.760 --> 00:29:41.760]  或者上下兩代的相處
[00:29:41.760 --> 00:29:43.760]  有時候對方
[00:29:43.760 --> 00:29:45.760]  有很多的埋怨
[00:29:45.760 --> 00:29:47.760]  或者很多不開心的事
[00:29:47.760 --> 00:29:49.760]  好了,算了,不要理他
[00:29:49.760 --> 00:29:51.760]  放在一旁吧
[00:29:51.760 --> 00:29:53.760]  問題在這
[00:29:53.760 --> 00:29:55.760]  你是在織炸藥
[00:29:55.760 --> 00:29:57.760]  但可能突然之間
[00:29:57.760 --> 00:29:59.760]  因為一句話就爆發出來
[00:29:59.760 --> 00:30:01.760]  你看看這宗新聞
[00:30:01.760 --> 00:30:03.760]  繼父子一句話
[00:30:03.760 --> 00:30:05.760]  觸發了二十年的恩怨
[00:30:05.760 --> 00:30:07.760]  父親就說
[00:30:07.760 --> 00:30:09.760]  你連狗都不如
[00:30:09.760 --> 00:30:11.760]  結果繼子就很生氣
[00:30:11.760 --> 00:30:13.760]  父親六十歲
[00:30:13.760 --> 00:30:15.760]  兒子二十五歲
[00:30:15.760 --> 00:30:17.760]  結果就拿刀砍父親
[00:30:17.760 --> 00:30:19.760]  這時候就要報警
[00:30:19.760 --> 00:30:21.760]  大家表面男性
[00:30:21.760 --> 00:30:23.760]  沒有真正解決到的問題
[00:30:23.760 --> 00:30:25.760]  憤恨仍然存在
[00:30:25.760 --> 00:30:27.760]  終於爆發
[00:30:27.760 --> 00:30:29.760]  好了,同樣社會
