
[00:00:00.000 --> 00:00:06.000]  頂姐妹早晨,返早堂嘅啲早晨,如果係之後再聽返嘅呢,就係主內平安。
[00:18:48.000 --> 00:18:50.000]  不過到第四世紀,
[00:18:50.000 --> 00:18:52.000]  即係主前332年,
[00:18:52.000 --> 00:19:00.000]  馬其頓王亞歷山大就征服整個嘅當時嗰個嘅土地,
[00:19:00.000 --> 00:19:03.000]  佔領咗耶路撒冷,
[00:19:03.000 --> 00:19:06.000]  猶太人又經歷一次嘅逃亡,
[00:19:06.000 --> 00:19:11.000]  去到南歐,去到北非,去到中亞嘅地區,
[00:19:11.000 --> 00:19:15.000]  當時係波斯統治,
[00:19:15.000 --> 00:19:20.000]  至到馬其頓統治嘅馬代,
[00:19:20.000 --> 00:19:23.000]  有時大家聽馬代波斯,
[00:19:23.000 --> 00:19:26.000]  仲有一次嘅大流散,
[00:19:26.000 --> 00:19:28.000]  係公元前第一世紀,
[00:19:28.000 --> 00:19:30.000]  至到公元後第二世紀,
[00:19:30.000 --> 00:19:32.000]  羅馬帝國嘅時期,
[00:19:32.000 --> 00:19:34.000]  公元前第二世紀,
[00:19:34.000 --> 00:19:36.000]  羅馬帝國好強盛,
[00:19:36.000 --> 00:19:38.000]  所以係羅馬帝國嘅,
[00:19:38.000 --> 00:19:40.000]  巴比倫帝國嘅,
[00:19:40.000 --> 00:19:42.000]  波斯帝國嘅,
[00:19:42.000 --> 00:19:46.000]  係侵佔攻略,
[00:19:46.000 --> 00:19:49.000]  佢向東嗰度擴張,
[00:19:49.000 --> 00:19:52.000]  先後又佔領咗耶路撒冷,
[00:19:52.000 --> 00:19:54.000]  同埋整個巴勒斯坦地區,
[00:19:54.000 --> 00:19:57.000]  猶太人為咗反抗羅馬人嘅入侵,
[00:19:57.000 --> 00:20:01.000]  曾經有三次嘅武裝起義,
[00:20:01.000 --> 00:20:03.000]  不過三次,
[00:20:03.000 --> 00:20:06.000]  中間有啲嘅時候好似勝利咁,
[00:20:06.000 --> 00:20:08.000]  但係最後都係失敗,
[00:20:08.000 --> 00:20:11.000]  幾次加埋猶太人被屠殺,
[00:20:11.000 --> 00:20:14.000]  原來多達150萬人,
[00:20:14.000 --> 00:20:16.000]  能夠留得低嘅,
[00:20:16.000 --> 00:20:18.000]  其實都要走,
[00:20:18.000 --> 00:20:23.000]  甚至係被逐出巴勒斯坦,
[00:20:23.000 --> 00:20:25.000]  其中一次嘅起義,
[00:20:25.000 --> 00:20:27.000]  係喺公元後,
[00:20:27.000 --> 00:20:28.000]  即係公元後,
[00:20:28.000 --> 00:20:29.000]  即係耶穌嘅時代,
[00:20:29.000 --> 00:20:31.000]  即係耶穌已經離世嘅時代,
[00:20:31.000 --> 00:20:34.000]  佢哋遭羅馬統治者血腥鎮壓,
[00:20:34.000 --> 00:20:36.000]  瘋狂嘅報復,
[00:20:36.000 --> 00:20:38.000]  聖殿就一次被毀,
[00:20:38.000 --> 00:20:43.000]  大批嘅猶太教徒被處死,
[00:20:43.000 --> 00:20:45.000]  或者被賣做奴隸,
[00:20:45.000 --> 00:20:49.000]  甚至係流亡異國他鄉,
[00:20:49.000 --> 00:20:52.000]  做一個嘅小傑,
[00:20:52.000 --> 00:20:54.000]  喺耶穌嘅時代,
[00:20:54.000 --> 00:20:56.000]  唔少猶太人跟從咗佢,
[00:20:56.000 --> 00:20:57.000]  成為佢嘅門徒,
[00:20:57.000 --> 00:21:00.000]  雅各社拎封信嘅時候,
[00:21:00.000 --> 00:21:04.000]  就喺第四次嘅流亡前後,
[00:21:04.000 --> 00:21:13.000]  應該當時猶太人仲未係全部被驅逐出猶太嘅境地,
[00:21:13.000 --> 00:21:16.000]  猶太人流散各國,
[00:21:16.000 --> 00:21:18.000]  史壇傳第二章一至五節,
[00:21:18.000 --> 00:21:19.000]  話畀我哋聽,
[00:21:19.000 --> 00:21:21.000]  喺五旬節當日,
[00:21:21.000 --> 00:21:26.000]  有從天下各國來嘅虔誠猶太人,
[00:21:26.000 --> 00:21:28.000]  我哋一齊讀吓,
[00:21:28.000 --> 00:21:29.000]  頂住咪一齊呢,
[00:21:29.000 --> 00:21:30.000]  就趁佢可以,
[00:21:30.000 --> 00:21:31.000]  四哥細得滯,
[00:21:31.000 --> 00:21:32.000]  幫我,
[00:21:32.000 --> 00:21:33.000]  係啦唔該,
[00:21:33.000 --> 00:21:34.000]  整個powerpoint俾大家一齊睇,
[00:21:34.000 --> 00:21:35.000]  唔該哂,
[00:21:35.000 --> 00:21:36.000]  一二三,
[00:21:36.000 --> 00:21:37.000]  五旬節到了,
[00:21:37.000 --> 00:21:39.000]  門徒都聚集在一處,
[00:21:39.000 --> 00:21:40.000]  忽然,
[00:21:40.000 --> 00:21:42.000]  從天上有響聲下來,
[00:21:42.000 --> 00:21:45.000]  好像一陣大風吹過,
[00:21:45.000 --> 00:21:47.000]  充滿了他們所坐的屋子,
[00:21:47.000 --> 00:21:50.000]  又有舌頭如火焰顯現出來,
[00:21:50.000 --> 00:21:53.000]  分開落在他們各人頭上,
[00:21:53.000 --> 00:21:56.000]  他們就都被聖靈充滿,
[00:21:56.000 --> 00:21:59.000]  按著聖靈所賜的口才,
[00:21:59.000 --> 00:22:01.000]  說起別國的話來,
[00:22:01.000 --> 00:22:02.000]  那時,
[00:22:02.000 --> 00:22:04.000]  有虔誠的猶太人,
[00:22:04.000 --> 00:22:06.000]  從天下各國來,
[00:22:06.000 --> 00:22:09.000]  住在耶路撒冷,
[00:22:09.000 --> 00:22:12.000]  他們來守節,
[00:22:12.000 --> 00:22:15.000]  所以你知道猶太人分散在很多地方,
[00:22:15.000 --> 00:22:17.000]  但他們回來,
[00:22:17.000 --> 00:22:20.000]  其餘的聽民請聽我再講,
[00:22:20.000 --> 00:22:21.000]  之後講什麼呢?
[00:22:21.000 --> 00:22:22.000]  聲音一響,
[00:22:22.000 --> 00:22:24.000]  眾人都來聚集,
[00:22:24.000 --> 00:22:28.000]  各人聽見門徒用眾人的香談說話,
[00:22:28.000 --> 00:22:29.000]  就岑立門,
[00:22:29.000 --> 00:22:30.000]  都驚訝,
[00:22:30.000 --> 00:22:31.000]  稀奇,
[00:22:31.000 --> 00:22:32.000]  驚訝地,
[00:22:32.000 --> 00:22:34.000]  聽見門徒用眾人的香談說話,
[00:22:34.000 --> 00:22:35.000]  就岑立門,
[00:22:35.000 --> 00:22:39.000]  驚訝地,聽見門徒用眾人的香談說話,
[00:22:39.000 --> 00:22:40.000]  就岑立門,
[00:22:40.000 --> 00:22:42.000]  驚訝地,聽見門徒用眾人的香談說話,
[00:22:42.000 --> 00:22:43.000]  就岑立門,
[00:22:43.000 --> 00:22:44.000]  驚訝地,聽見門徒用眾人的香談說話,
[00:22:44.000 --> 00:22:45.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:22:45.000 --> 00:22:46.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:22:46.000 --> 00:22:47.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:22:47.000 --> 00:22:48.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:22:48.000 --> 00:22:49.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:22:49.000 --> 00:22:50.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:05.000 --> 00:23:30.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:30.000 --> 00:23:42.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:42.000 --> 00:23:43.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:43.000 --> 00:23:44.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:44.000 --> 00:23:45.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:45.000 --> 00:23:46.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:46.000 --> 00:23:47.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:47.000 --> 00:23:48.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:48.000 --> 00:23:49.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:49.000 --> 00:23:50.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:23:50.000 --> 00:24:00.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:00.000 --> 00:24:01.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:01.000 --> 00:24:02.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:02.000 --> 00:24:03.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:03.000 --> 00:24:04.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:04.000 --> 00:24:05.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:05.000 --> 00:24:06.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:06.000 --> 00:24:07.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:07.000 --> 00:24:08.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:08.000 --> 00:24:37.000]  都驚訝地,聽見門徒用眾人的香談說話,
[00:24:38.000 --> 00:24:42.000]  在第18章1節,11章19節,都提到當時的門徒四散,
[00:24:42.000 --> 00:24:45.000]  去到外邦的地方向猶太人講道,
[00:24:45.000 --> 00:24:49.000]  那些因屍體反的事遭患難四散的門徒,
[00:24:49.000 --> 00:24:55.000]  直走到肥利基和居比路,並安提,
[00:24:55.000 --> 00:24:58.000]  他們不向別人講道,只向猶太人講。
[00:24:58.000 --> 00:25:05.000]  將這班猶太的教徒,有小部份可能是外邦的教徒,
[00:25:05.000 --> 00:25:08.000]  面對著當時的教會受逼迫,
[00:25:08.000 --> 00:25:12.000]  不只是外族的逼迫,或羅馬的逼迫,
[00:25:12.000 --> 00:25:18.000]  而當時他們是受猶太教或猶太人的逼迫,
[00:25:18.000 --> 00:25:20.000]  他們四散。
[00:25:20.000 --> 00:25:22.000]  他們四散做什麼呢?
[00:25:22.000 --> 00:25:24.000]  回到第8章4,第5節,
[00:25:24.000 --> 00:25:28.000]  那些分散的人往各處去傳道,
[00:25:28.000 --> 00:25:31.000]  接著就講一個人物,我們很熟悉的,
[00:25:31.000 --> 00:25:36.000]  就是肥利在夏撒瑪利亞城去宣講基督。
[00:25:36.000 --> 00:25:40.000]  當講到肥利在夏撒瑪利亞城去宣講基督的時候,
[00:25:40.000 --> 00:25:43.000]  我們就有印象,很快跳去什麼?
[00:25:43.000 --> 00:25:45.000]  肥利向誰傳福音?
[00:25:45.000 --> 00:25:47.000]  就是一個太監,對不對?
[00:25:47.000 --> 00:25:52.000]  不過,在遇到太監之先,肥利做什麼呢?
[00:25:52.000 --> 00:25:58.000]  8章6至8節,眾人聽見肥利傳道,
[00:25:58.000 --> 00:26:00.000]  聽見肥利宣講基督,
[00:26:00.000 --> 00:26:04.000]  又看見肥利所行的神蹟,
[00:26:04.000 --> 00:26:07.000]  就同心合意地聽從他的話,
[00:26:07.000 --> 00:26:10.000]  因為有很多人被污鬼附著,
[00:26:10.000 --> 00:26:12.000]  那些鬼大聲呼叫,
[00:26:12.000 --> 00:26:14.000]  從他們身上出來,
[00:26:14.000 --> 00:26:19.000]  還有許多癱瘓的、瘸腿的都得了醫治,
[00:26:19.000 --> 00:26:22.000]  在那城裡大有歡喜。
[00:26:22.000 --> 00:26:24.000]  肥利去到新的地方,
[00:26:24.000 --> 00:26:25.000]  他宣講基督,
[00:26:25.000 --> 00:26:28.000]  他傳道,這個我們很清楚,
[00:26:28.000 --> 00:26:30.000]  不過留意,他宣講基督,他傳道,
[00:26:30.000 --> 00:26:33.000]  其實沒有忘記到他接觸到的人,
[00:26:33.000 --> 00:26:35.000]  眼前的困難,
[00:26:35.000 --> 00:26:38.000]  和眼前的需要。
[00:26:38.000 --> 00:26:40.000]  他們眼前有什麼困難?
[00:26:40.000 --> 00:26:42.000]  他們眼前有什麼需要?
[00:26:42.000 --> 00:26:45.000]  原來又有人被鬼附著,
[00:26:45.000 --> 00:26:48.000]  原來有人癱瘓,行不到,
[00:26:48.000 --> 00:26:50.000]  是有瘸腿的。
[00:26:50.000 --> 00:26:52.000]  這些人是需要什麼呢?
[00:26:52.000 --> 00:26:54.000]  這些人是需要醫治,
[00:26:54.000 --> 00:26:55.000]  使他們能夠行得回。
[00:26:55.000 --> 00:26:57.000]  這些人是被鬼附的,
[00:26:57.000 --> 00:26:59.000]  他們需要自由。
[00:26:59.000 --> 00:27:01.000]  這個是肥利,
[00:27:01.000 --> 00:27:03.000]  使他們得釋放。
[00:27:03.000 --> 00:27:06.000]  肥利原來不只是逃難,
[00:27:06.000 --> 00:27:09.000]  他是將福音帶給他們。
[00:27:09.000 --> 00:27:11.000]  但這個福音,
[00:27:11.000 --> 00:27:13.000]  是我們近年經常要講的是什麼呢?
[00:27:13.000 --> 00:27:14.000]  不是一個離地的福音,
[00:27:14.000 --> 00:27:17.000]  不是一個人的靈魂不救,
[00:27:17.000 --> 00:27:19.000]  而是他的福音是什麼?
[00:27:19.000 --> 00:27:20.000]  好像耶穌說,
[00:27:20.000 --> 00:27:23.000]  他離是叫黑眼的得看見,
[00:27:23.000 --> 00:27:26.000]  他被囚的是得釋放。
[00:27:26.000 --> 00:27:28.000]  這個就是福音,
[00:27:28.000 --> 00:27:29.000]  頸指無形,
[00:27:29.000 --> 00:27:31.000]  山墜的照明。
[00:27:31.000 --> 00:27:33.000]  你移民到他方,
[00:27:33.000 --> 00:27:36.000]  其實香港現在是逃難,
[00:27:36.000 --> 00:27:38.000]  逃的人都叫做。
[00:27:38.000 --> 00:27:43.000]  不過如果你不是用難民的身份的時候,
[00:27:43.000 --> 00:27:47.000]  你仍然應該有些條件,
[00:27:47.000 --> 00:27:51.000]  你可以貢獻自己,
[00:27:51.000 --> 00:27:53.000]  或者你覺得初到貴境,
[00:27:53.000 --> 00:27:54.000]  什麼都不懂,
[00:27:54.000 --> 00:27:58.000]  你要適應當地生活各樣的文化,
[00:27:58.000 --> 00:28:00.000]  就好像孫教授去到一個新的地方,
[00:28:00.000 --> 00:28:02.000]  其實都要學語言,
[00:28:02.000 --> 00:28:05.000]  都要適應當地的水土和生活文化,
[00:28:05.000 --> 00:28:06.000]  適應過後又怎樣呢?
[00:28:06.000 --> 00:28:09.000]  其實就要投入這個社區,
[00:28:09.000 --> 00:28:11.000]  關愛那些的鄰舍。
[00:28:11.000 --> 00:28:13.000]  就是投入那個社區,
[00:28:13.000 --> 00:28:14.000]  關愛鄰舍,
[00:28:14.000 --> 00:28:16.000]  你這樣就是見證基督,
[00:28:16.000 --> 00:28:20.000]  這樣就是孫講福音。
[00:28:20.000 --> 00:28:25.000]  福音和我們關心當地的人,
[00:28:25.000 --> 00:28:27.000]  是分不開的。
[00:28:27.000 --> 00:28:29.000]  在這裡,
[00:28:29.000 --> 00:28:30.000]  我又很想講,
[00:28:30.000 --> 00:28:34.000]  當時說門徒分散到各處,
[00:28:34.000 --> 00:28:36.000]  八章一節,
[00:28:36.000 --> 00:28:37.000]  我們再看。
[00:28:37.000 --> 00:28:39.000]  很想大家留意的是,
[00:28:39.000 --> 00:28:42.000]  當門徒分散到不同地方的時候,
[00:28:42.000 --> 00:28:46.000]  其實《史壇傳》的作者路嘉,
[00:28:46.000 --> 00:28:51.000]  他講使徒是留在耶路撒冷的,
[00:28:51.000 --> 00:28:53.000]  他沒有直接講,
[00:28:53.000 --> 00:28:55.000]  他說除使徒以外,
[00:28:55.000 --> 00:29:00.000]  門徒都分散在猶太和撒瑪利亞各處,
[00:29:00.000 --> 00:29:01.000]  意思就是說,
[00:29:01.000 --> 00:29:05.000]  使徒仍然在耶路撒冷的教會,
[00:29:05.000 --> 00:29:07.000]  他們沒有走,
[00:29:07.000 --> 00:29:11.000]  他們和當地的信徒,
[00:29:11.000 --> 00:29:13.000]  沒有走的那些信徒,
[00:29:13.000 --> 00:29:16.000]  留在這裡,
[00:29:16.000 --> 00:29:18.000]  冷到時間。
[00:29:18.000 --> 00:29:22.000]  不少人說面對香港港區國安法,
[00:29:22.000 --> 00:29:25.000]  香港能掀起新一輪,
[00:29:25.000 --> 00:29:27.000]  不單是弟兄姊妹的移民潮,
[00:29:27.000 --> 00:29:30.000]  而是教務的移民潮。
[00:29:30.000 --> 00:29:33.000]  因為在1984年中英聯合聲明,
[00:29:33.000 --> 00:29:35.000]  直到八九六四,
[00:29:35.000 --> 00:29:37.000]  甚至九七的時候,
[00:29:37.000 --> 00:29:41.000]  香港不少資深的教務都移民去了海外,
[00:29:41.000 --> 00:29:45.000]  明顯是懼怕新的政權。
[00:29:45.000 --> 00:29:50.000]  當然,當時有些就說是領受了異象,
[00:29:50.000 --> 00:29:54.000]  要在海外開展華人福音工作,
[00:29:54.000 --> 00:29:57.000]  結果真的開展了很多華人福音工作,
[00:29:57.000 --> 00:30:01.000]  在歐美很多地方設立了華人教會,
[00:30:01.000 --> 00:30:03.000]  並且發展得很好。
[00:30:03.000 --> 00:30:06.000]  其實無論是恐懼也好,異象也好,
[00:30:06.000 --> 00:30:08.000]  或者先恐懼後有異象,
[00:30:08.000 --> 00:30:10.000]  其實只有天父知道。
[00:30:10.000 --> 00:30:13.000]  初期教會的使徒做了一個榜樣,
[00:30:13.000 --> 00:30:17.000]  他們留在耶路撒冷,面對逼迫。
[00:30:17.000 --> 00:30:21.000]  弟兄姊妹,我相信我們其實大部份人都不走。
[00:30:21.000 --> 00:30:24.000]  我們粗略估計,
[00:30:24.000 --> 00:30:27.000]  可能,應該沒有那麼多,
[00:30:27.000 --> 00:30:31.000]  似乎同樣估計,不知道會不會有四分一人走呢,教會?
[00:30:31.000 --> 00:30:33.000]  很難說。
[00:30:33.000 --> 00:30:35.000]  如果真的有四分一人走,
[00:30:35.000 --> 00:30:39.000]  我們還有四分三的人留下,
[00:30:39.000 --> 00:30:41.000]  或者大家都會關心,
[00:30:41.000 --> 00:30:45.000]  我們教會有沒有教務是會走的?
[00:30:45.000 --> 00:30:48.000]  不知道你們有沒有問過呢?
[00:30:48.000 --> 00:30:50.000]  或者不知道會不會不好意思問呢?
[00:30:50.000 --> 00:30:55.000]  我們牧者每個人都分享自己的想法。
[00:30:55.000 --> 00:30:57.000]  我也可以告訴大家,
[00:30:57.000 --> 00:31:02.000]  我們大部堂沒有一個牧者,
[00:31:02.000 --> 00:31:08.000]  沒有一位牧者在未來三、五、七年有打算,
[00:31:08.000 --> 00:31:11.000]  或者所謂有領袖要走。
[00:31:11.000 --> 00:31:14.000]  當然,未來的日子我們不知道,
[00:31:14.000 --> 00:31:16.000]  但至少在這一刻,
[00:31:16.000 --> 00:31:21.000]  大家都仍然很想在這裡繼續牧養弟兄姊妹,
[00:31:21.000 --> 00:31:24.000]  繼續服侍這個社區。
[00:31:24.000 --> 00:31:29.000]  大家都願意留下共度時間,
[00:31:29.000 --> 00:31:33.000]  願意在這個特別的時代,
[00:31:33.000 --> 00:31:35.000]  與主同工。
[00:31:35.000 --> 00:31:38.000]  不過,除了我,
[00:31:38.000 --> 00:31:41.000]  弟兄姊妹記得我不是因為國安法而走的,
[00:31:41.000 --> 00:31:43.000]  近日也有弟兄姊妹問我,
[00:31:43.000 --> 00:31:45.000]  牧師你還去不去尼泊爾卡?
[00:31:45.000 --> 00:31:47.000]  我說短還是長?
[00:31:47.000 --> 00:31:49.000]  短我想十一月再去,
[00:31:49.000 --> 00:31:51.000]  長我當然繼續去。
[00:31:51.000 --> 00:31:55.000]  我不是今年才有這個意象,
[00:31:55.000 --> 00:31:57.000]  或者去年才有這個意象,
[00:31:57.000 --> 00:31:58.000]  弟兄姊妹知道。
[00:31:58.000 --> 00:32:00.000]  我在2018年年中的時候就決定要去,
[00:32:00.000 --> 00:32:04.000]  所以在年尾的時候就已經跟弟兄姊妹分享,
[00:32:04.000 --> 00:32:06.000]  不經不覺,
[00:32:06.000 --> 00:32:09.000]  原來是快要說了兩年了,
[00:32:09.000 --> 00:32:11.000]  真的不說,
[00:32:11.000 --> 00:32:14.000]  我是去年十月,
[00:32:14.000 --> 00:32:15.000]  不是去年十月,
[00:32:15.000 --> 00:32:18.000]  2018年十月就跟大家說的,
[00:32:18.000 --> 00:32:23.000]  當時還在梁正德學校崇拜的講道。
[00:32:23.000 --> 00:32:27.000]  我預計2022年初,
[00:32:27.000 --> 00:32:29.000]  我就會正式全時間出發。
[00:32:29.000 --> 00:32:32.000]  我離開是為了做宣教的工作,
[00:32:32.000 --> 00:32:35.000]  弟兄姊妹其實如果你打算要走,
[00:32:35.000 --> 00:32:37.000]  你都可以成為一個宣教士。
[00:32:37.000 --> 00:32:39.000]  你記得,
[00:32:39.000 --> 00:32:41.000]  好像初期教會的信徒,
[00:32:41.000 --> 00:32:48.000]  你都好像流散在不同地方的猶太信徒一樣,
[00:32:48.000 --> 00:32:51.000]  寧願將福音廣傳。
[00:32:51.000 --> 00:32:53.000]  不單單這樣,
[00:32:53.000 --> 00:32:56.000]  當時分散在不同地區的教會,
[00:32:56.000 --> 00:33:01.000]  當耶路撒冷教會受逼迫窮困的時候,
[00:33:01.000 --> 00:33:03.000]  記不記得保羅做了些什麼?
[00:33:03.000 --> 00:33:06.000]  保羅在不同的教會那裡,
[00:33:06.000 --> 00:33:09.000]  為耶路撒冷教會募捐。
[00:33:09.000 --> 00:33:16.000]  所以如果有一天香港遭遇的患難是極大,
[00:33:16.000 --> 00:33:19.000]  教會是極窮困的時候,
[00:33:19.000 --> 00:33:22.000]  而你流亡在他鄉已經安頓下來,
[00:33:22.000 --> 00:33:28.000]  不要忘記香港教會。
[00:33:28.000 --> 00:33:31.000]  無論是走還是流,
[00:33:31.000 --> 00:33:33.000]  但要我們記得,
[00:33:33.000 --> 00:33:36.000]  記得前書這章九節的說話,
[00:33:36.000 --> 00:33:37.000]  我們一起讀吧!
[00:33:37.000 --> 00:33:39.000]  我猜有些弟兄姊妹會識背的,
[00:33:39.000 --> 00:33:40.000]  我們一起讀吧!
[00:33:40.000 --> 00:33:41.000]  預備起!
[00:33:41.000 --> 00:33:44.000]  唯有你們是被揀選的族類,
[00:33:44.000 --> 00:33:46.000]  是有君尊的祭司,
[00:33:46.000 --> 00:33:48.000]  是聖潔的國度,
[00:33:48.000 --> 00:33:49.000]  是屬神的子民,
[00:33:49.000 --> 00:33:52.000]  要叫你們宣揚那照你們出黑暗,
[00:33:52.000 --> 00:33:55.000]  入奇妙光明者的美德。
[00:33:55.000 --> 00:33:59.000]  這裡全部都是一群群的,
[00:33:59.000 --> 00:34:01.000]  不只是一個人,
[00:34:01.000 --> 00:34:03.000]  弟兄姊妹就算我們流散到其他地方,
[00:34:03.000 --> 00:34:04.000]  或者留在這裡,
[00:34:04.000 --> 00:34:06.000]  我們不只是一個人,
[00:34:06.000 --> 00:34:07.000]  現在疫情底下,
[00:34:07.000 --> 00:34:10.000]  我們沒辦法聚在一起,
[00:34:10.000 --> 00:34:12.000]  或者沒辦法很多人聚在一起,
[00:34:12.000 --> 00:34:15.000]  但仍然我們那個身份,
[00:34:15.000 --> 00:34:17.000]  基督徒群體這個身份,
[00:34:17.000 --> 00:34:19.000]  教會這個身份,
[00:34:19.000 --> 00:34:21.000]  不只是一座建築物,
[00:34:21.000 --> 00:34:22.000]  現在最好了,
[00:34:22.000 --> 00:34:24.000]  教會不只是一座建築物,
[00:34:24.000 --> 00:34:25.000]  是一群人,
[00:34:25.000 --> 00:34:27.000]  我們被揀選,
[00:34:27.000 --> 00:34:30.000]  我們有一個使命,
[00:34:30.000 --> 00:34:36.000]  是宣揚上帝在我們身上的作為。
[00:34:36.000 --> 00:34:38.000]  最後,
[00:34:38.000 --> 00:34:41.000]  關於基督徒聚與散的照明,
[00:34:41.000 --> 00:34:45.000]  很想大家再認清我們生命的本相和特質,
[00:34:45.000 --> 00:34:48.000]  門徒散於世上,
[00:34:48.000 --> 00:34:51.000]  聚於天國。
[00:34:51.000 --> 00:34:53.000]  門徒是散於世上,
[00:34:53.000 --> 00:34:56.000]  聚於天國。
[00:34:56.000 --> 00:35:00.000]  歷代之上,
[00:35:00.000 --> 00:35:02.000]  第29章,
[00:35:02.000 --> 00:35:03.000]  13至15節,
[00:35:03.000 --> 00:35:07.000]  我只是打了15節出來,
[00:35:07.000 --> 00:35:09.000]  13節,
[00:35:09.000 --> 00:35:11.000]  我們的神現在我們稱謝你,
[00:35:11.000 --> 00:35:13.000]  讚美你榮耀之名。
[00:35:13.000 --> 00:35:14.000]  我算什麼,
[00:35:14.000 --> 00:35:16.000]  我的文算什麼,
[00:35:16.000 --> 00:35:18.000]  竟能如此樂而奉獻。
[00:35:18.000 --> 00:35:20.000]  因為萬物都從你而來,
[00:35:20.000 --> 00:35:24.000]  我們把從你而得的獻給你。
[00:35:24.000 --> 00:35:25.000]  第15節,
[00:35:25.000 --> 00:35:27.000]  我們在你面前是客侶,
[00:35:27.000 --> 00:35:28.000]  是寄居的,
[00:35:28.000 --> 00:35:30.000]  與我們列祖一樣,
[00:35:30.000 --> 00:35:32.000]  我們在世的日子如影兒,
[00:35:32.000 --> 00:35:34.000]  不能長存,
[00:35:34.000 --> 00:35:38.000]  或亦有長存的指望。
[00:35:38.000 --> 00:35:45.000]  這段經文是大衛為所羅門預備了建聖殿一切所需要的材料,
[00:35:45.000 --> 00:35:50.000]  包括金錢、黃金、銀器等等,
[00:35:50.000 --> 00:35:51.000]  作出的祈禱。
[00:35:51.000 --> 00:35:53.000]  很清楚知道,
[00:35:53.000 --> 00:35:55.000]  原來我們生命的本相,
[00:35:55.000 --> 00:35:58.000]  或者我們生命的本質是什麼呢?
[00:35:58.000 --> 00:36:00.000]  是我們在上帝面前,
[00:36:00.000 --> 00:36:01.000]  是客侶,
[00:36:01.000 --> 00:36:02.000]  是寄居。
[00:36:02.000 --> 00:36:04.000]  我們在世的日子,
[00:36:04.000 --> 00:36:06.000]  好像影兒一樣,
[00:36:06.000 --> 00:36:08.000]  終歸無有。
[00:36:08.000 --> 00:36:11.000]  你記得前書預章11節,
[00:36:11.000 --> 00:36:15.000]  上半節也是這樣來引用,
[00:36:15.000 --> 00:36:17.000]  親愛的弟兄,
[00:36:17.000 --> 00:36:19.000]  你們是客侶,
[00:36:19.000 --> 00:36:21.000]  是寄居的。
[00:36:21.000 --> 00:36:23.000]  我們要記住,
[00:36:23.000 --> 00:36:26.000]  我們在世只是客侶,
[00:36:26.000 --> 00:36:28.000]  只是寄居。
[00:36:28.000 --> 00:36:29.000]  我們常說,
[00:36:29.000 --> 00:36:31.000]  人生短短,
[00:36:31.000 --> 00:36:32.000]  可能是幾十年,
[00:36:32.000 --> 00:36:34.000]  有些人長壽些,
[00:36:34.000 --> 00:36:35.000]  有些人短些,
[00:36:35.000 --> 00:36:39.000]  畢竟這不是我們永恆的家鄉。
[00:36:39.000 --> 00:36:41.000]  雖然不是永恆的家鄉,
[00:36:41.000 --> 00:36:44.000]  但上帝是差遣我們在這裡,
[00:36:44.000 --> 00:36:49.000]  仍然有我們要盡的責任,
[00:36:49.000 --> 00:36:53.000]  和上帝透過我們所做的作為。
[00:36:53.000 --> 00:36:57.000]  我們是善於世上,
[00:36:57.000 --> 00:37:00.000]  但罪於天國。
[00:37:00.000 --> 00:37:02.000]  其實比書第三章,
[00:37:02.000 --> 00:37:05.000]  13至21節,
[00:37:05.000 --> 00:37:07.000]  弟兄們,
[00:37:07.000 --> 00:37:09.000]  我不是以為自己已經得著了,
[00:37:09.000 --> 00:37:10.000]  我只有一件事,
[00:37:10.000 --> 00:37:12.000]  就是忘記背後努力面前的,
[00:37:12.000 --> 00:37:13.000]  向著標竿直跑,
[00:37:13.000 --> 00:37:15.000]  要得神在基督耶穌裡,
[00:37:15.000 --> 00:37:17.000]  從上面召我來得的獎賞。
[00:37:17.000 --> 00:37:19.000]  這段經文很熟悉。
