
[00:00:00.000 --> 00:00:03.640]  去年原本想說今年我要講菲律賓書
[00:19:27.920 --> 00:19:30.920]  基督在我們家的中間做王
[00:19:30.920 --> 00:19:32.920]  這個家就不會有問題了
[00:19:32.920 --> 00:19:36.920]  今天就是誰都想做王有沒有
[00:19:36.920 --> 00:19:38.920]  兒子也想做王
[00:19:38.920 --> 00:19:40.920]  女兒也想做王
[00:19:40.920 --> 00:19:42.920]  今天去哪吃飯
[00:19:42.920 --> 00:19:44.920]  每個人都有意見
[00:19:44.920 --> 00:19:45.920]  那怎麼辦呢
[00:19:45.920 --> 00:19:47.920]  民主社會我們就來了
[00:19:47.920 --> 00:19:48.920]  釘子妹
[00:19:48.920 --> 00:19:50.920]  很多時候我們回到一個根本的原則
[00:19:50.920 --> 00:19:52.920]  我們真認識這位耶穌
[00:19:52.920 --> 00:19:54.920]  祂是君王嗎
[00:19:54.920 --> 00:19:56.920]  耶穌是君王
[00:19:56.920 --> 00:19:57.920]  Amen
[00:19:57.920 --> 00:19:58.920]  耶穌是先知
[00:19:58.920 --> 00:20:00.920]  耶穌是什麼
[00:20:00.920 --> 00:20:01.920]  祭司
[00:20:01.920 --> 00:20:04.920]  祂如今還在天父的右邊為我們
[00:20:04.920 --> 00:20:09.920]  長遠活著為我們祈求
[00:20:09.920 --> 00:20:13.920]  那釘子妹
[00:20:13.920 --> 00:20:15.920]  講到這些
[00:20:15.920 --> 00:20:16.920]  也許你會聽說
[00:20:16.920 --> 00:20:20.920]  牧師這些我都懂
[00:20:20.920 --> 00:20:26.920]  我這次去中東去短宣的時候
[00:20:26.920 --> 00:20:28.920]  我就發現
[00:20:28.920 --> 00:20:29.920]  我太寶貴
[00:20:29.920 --> 00:20:30.920]  我太珍惜
[00:20:30.920 --> 00:20:33.920]  我太appreciate
[00:20:33.920 --> 00:20:37.920]  我們所信的這位耶穌了
[00:20:37.920 --> 00:20:38.920]  因為到那邊你去跟他講
[00:20:38.920 --> 00:20:39.920]  你講上帝
[00:20:39.920 --> 00:20:40.920]  你講這些
[00:20:40.920 --> 00:20:42.920]  你講這個上帝
[00:20:42.920 --> 00:20:43.920]  你用上帝
[00:20:43.920 --> 00:20:44.920]  這個字號
[00:20:44.920 --> 00:20:45.920]  他都沒問題
[00:20:45.920 --> 00:20:46.920]  他可以跟你一樣
[00:20:46.920 --> 00:20:47.920]  講起來好像你們是
[00:20:47.920 --> 00:20:49.920]  我們都是一家人一樣
[00:20:49.920 --> 00:20:52.920]  但是你一講到耶穌就不一樣了
[00:20:52.920 --> 00:20:54.920]  為什麼
[00:20:54.920 --> 00:20:56.920]  因為在伊斯蘭教的觀念裡面
[00:20:56.920 --> 00:20:58.920]  耶穌祂是一個先知
[00:20:58.920 --> 00:20:59.920]  而且祂是比
[00:20:59.920 --> 00:21:01.920]  穆罕默德還早的先知
[00:21:01.920 --> 00:21:03.920]  所以他們承認
[00:21:03.920 --> 00:21:04.920]  他們也很尊重
[00:21:04.920 --> 00:21:08.920]  但是他們不相信耶穌基督是誰
[00:21:08.920 --> 00:21:10.920]  不相信耶穌基督是誰
[00:21:10.920 --> 00:21:11.920]  所以你跟他講
[00:21:11.920 --> 00:21:12.920]  他釘在十架上面
[00:21:12.920 --> 00:21:13.920]  他不可能相信的
[00:21:13.920 --> 00:21:15.920]  因為上帝是這麼樣子偉大
[00:21:15.920 --> 00:21:17.920]  這麼樣子有能力的
[00:21:17.920 --> 00:21:19.920]  他怎麼可能釘在十架上面
[00:21:19.920 --> 00:21:21.920]  所以他們
[00:21:21.920 --> 00:21:22.920]  他們把這個故事
[00:21:22.920 --> 00:21:23.920]  自己做了一個解釋
[00:21:23.920 --> 00:21:24.920]  怎麼樣
[00:21:24.920 --> 00:21:26.920]  就是耶穌被釘十架的時候
[00:21:26.920 --> 00:21:28.920]  並不是耶穌被釘十架
[00:21:28.920 --> 00:21:34.920]  他代替他上去了
[00:21:34.920 --> 00:21:36.920]  你會覺得很好笑
[00:21:36.920 --> 00:21:37.920]  可是他們每一個穆斯林
[00:21:37.920 --> 00:21:39.920]  他們就這樣相信
[00:21:39.920 --> 00:21:43.920]  他們從小就被他們的阿弘教教導
[00:21:43.920 --> 00:21:44.920]  親愛的同志們
[00:21:44.920 --> 00:21:47.920]  耶穌如果沒有被釘十架
[00:21:47.920 --> 00:21:52.920]  你我今天仍然活在最終
[00:21:52.920 --> 00:21:55.920]  如果耶穌基督沒有為我們死
[00:21:55.920 --> 00:22:00.920]  你我仍然死在罪惡過犯中間
[00:22:00.920 --> 00:22:01.920]  所以你問每一個穆斯林
[00:22:01.920 --> 00:22:04.920]  你問他一個問題非常challenging
[00:22:04.920 --> 00:22:05.920]  你問他說
[00:22:05.920 --> 00:22:08.920]  你知道你可以上天堂嗎
[00:22:08.920 --> 00:22:12.920]  你有把握你可以上天堂嗎
[00:22:12.920 --> 00:22:15.920]  沒有一個人會告訴你說yes
[00:22:15.920 --> 00:22:17.920]  他不說
[00:22:17.920 --> 00:22:19.920]  maybe
[00:22:19.920 --> 00:22:22.920]  我希望我能夠
[00:22:22.920 --> 00:22:24.920]  為什麼
[00:22:24.920 --> 00:22:27.920]  因為even可蘭經都沒有說
[00:22:27.920 --> 00:22:33.920]  他們說只有阿拉知道
[00:22:33.920 --> 00:22:35.920]  那只有他知道我們誰會知道
[00:22:35.920 --> 00:22:37.920]  不可能知道
[00:22:37.920 --> 00:22:38.920]  親愛的同志們
[00:22:38.920 --> 00:22:39.920]  所以無論你再怎麼努力
[00:22:39.920 --> 00:22:40.920]  你再怎麼樣子
[00:22:40.920 --> 00:22:42.920]  你還都不知道你死的時候
[00:22:42.920 --> 00:22:45.920]  能不能夠到天堂去
[00:22:45.920 --> 00:22:48.920]  這是全世界15億的穆斯林
[00:22:48.920 --> 00:22:50.920]  他們所信的
[00:22:50.920 --> 00:22:51.920]  同志們所以我去了之後
[00:22:51.920 --> 00:22:53.920]  就深深的感覺到
[00:22:53.920 --> 00:22:54.920]  我現在開始
[00:22:54.920 --> 00:22:56.920]  我就盡量用耶穌
[00:22:56.920 --> 00:22:57.920]  因為我發現
[00:22:57.920 --> 00:22:59.920]  我們基督徒也常常習慣說
[00:22:59.920 --> 00:23:01.920]  賞神祝福你
[00:23:01.920 --> 00:23:02.920]  上帝祝福你
[00:23:02.920 --> 00:23:03.920]  對他們來講
[00:23:03.920 --> 00:23:04.920]  這些都沒問題
[00:23:04.920 --> 00:23:05.920]  但是你知道
[00:23:05.920 --> 00:23:07.920]  我跟他們在聯繫的時候
[00:23:07.920 --> 00:23:09.920]  我一講Jesus love you
[00:23:09.920 --> 00:23:11.920]  and we love you too
[00:23:11.920 --> 00:23:14.920]  這很普通的用法對不對
[00:23:14.920 --> 00:23:15.920]  他回我的時候
[00:23:15.920 --> 00:23:16.920]  馬上就回一句
[00:23:16.920 --> 00:23:22.920]  God bless you
[00:23:22.920 --> 00:23:24.920]  他們不願意用Jesus
[00:23:24.920 --> 00:23:26.920]  因為他們不相信耶穌是神
[00:23:26.920 --> 00:23:28.920]  所以弟兄姊妹
[00:23:28.920 --> 00:23:30.920]  耶穌是基督
[00:23:30.920 --> 00:23:32.920]  耶穌代表他人性的名字
[00:23:32.920 --> 00:23:33.920]  基督代表他什麼
[00:23:33.920 --> 00:23:36.920]  神性的名字
[00:23:36.920 --> 00:23:39.920]  好那接著
[00:23:39.920 --> 00:23:41.920]  接著今天有點像是
[00:23:41.920 --> 00:23:43.920]  這個基本教義
[00:23:43.920 --> 00:23:45.920]  重溫基本教義
[00:23:45.920 --> 00:23:46.920]  重要非常重要
[00:23:46.920 --> 00:23:48.920]  弟兄姊妹
[00:23:48.920 --> 00:23:49.920]  末世的情況
[00:23:49.920 --> 00:23:50.920]  一個現象就是
[00:23:50.920 --> 00:23:52.920]  假基督假先知
[00:23:52.920 --> 00:23:57.920]  敵基督會越來越多
[00:23:57.920 --> 00:24:00.920]  那你說另外一個
[00:24:00.920 --> 00:24:01.920]  怎麼會講到善意真神呢
[00:24:01.920 --> 00:24:02.920]  來注意看
[00:24:02.920 --> 00:24:04.920]  弟兄姊妹你注意看
[00:24:04.920 --> 00:24:06.920]  啟示錄第一章
[00:24:06.920 --> 00:24:08.920]  你看第二節
[00:24:08.920 --> 00:24:13.920]  第四節
[00:24:13.920 --> 00:24:14.920]  對不起
[00:24:14.920 --> 00:24:17.920]  這裡從第四節的後面開始
[00:24:17.920 --> 00:24:19.920]  他寫信給亞細亞的七個教會
[00:24:19.920 --> 00:24:20.920]  然後他說
[00:24:20.920 --> 00:24:22.920]  但願從那息在經在
[00:24:22.920 --> 00:24:24.920]  以後永在的神
[00:24:24.920 --> 00:24:26.920]  這是他要開始問安了
[00:24:26.920 --> 00:24:28.920]  然後他先講到父神了
[00:24:28.920 --> 00:24:30.920]  和他寶座前的七靈
[00:24:30.920 --> 00:24:31.920]  這講到聖靈了
[00:24:31.920 --> 00:24:33.920]  第五節說什麼
[00:24:33.920 --> 00:24:34.920]  並那誠實做見證的
[00:24:34.920 --> 00:24:36.920]  從死裡首先復活
[00:24:36.920 --> 00:24:38.920]  為世上君王元首的
[00:24:38.920 --> 00:24:40.920]  耶穌基督
[00:24:40.920 --> 00:24:41.920]  所以看到沒有
[00:24:41.920 --> 00:24:43.920]  他把三位一體的神
[00:24:43.920 --> 00:24:46.920]  在這個地方通通提出來
[00:24:46.920 --> 00:24:47.920]  一起來
[00:24:47.920 --> 00:24:49.920]  然後說什麼
[00:24:49.920 --> 00:24:51.920]  有恩惠平安歸於你們
[00:24:51.920 --> 00:24:53.920]  是不是
[00:24:53.920 --> 00:24:55.920]  弟兄姊妹你注意看
[00:24:55.920 --> 00:24:57.920]  這個地方講到說
[00:24:57.920 --> 00:24:58.920]  講到神的時候
[00:24:58.920 --> 00:25:00.920]  他講到說那息在經在
[00:25:00.920 --> 00:25:01.920]  以後永在的神
[00:25:01.920 --> 00:25:03.920]  對不對
[00:25:03.920 --> 00:25:06.920]  你再來看第八節
[00:25:06.920 --> 00:25:07.920]  第八節我們一起來念
[00:25:07.920 --> 00:25:09.920]  來預備請
[00:25:09.920 --> 00:25:11.920]  主神說我是阿拉法
[00:25:11.920 --> 00:25:12.920]  我是Omega
[00:25:12.920 --> 00:25:14.920]  是息在經在
[00:25:14.920 --> 00:25:16.920]  以後永在的全能者
[00:25:16.920 --> 00:25:18.920]  這個地方講到主神
[00:25:18.920 --> 00:25:21.920]  他其實是在講到
[00:25:21.920 --> 00:25:24.920]  就是講到上帝
[00:25:24.920 --> 00:25:26.920]  主神說我是阿拉法
[00:25:26.920 --> 00:25:31.920]  我是Omega
[00:25:31.920 --> 00:25:35.920]  但是你看到了十八節
[00:25:35.920 --> 00:25:39.920]  十七節
[00:25:39.920 --> 00:25:40.920]  我們一起來念好不好
[00:25:40.920 --> 00:25:42.920]  十七節來預備請
[00:25:42.920 --> 00:25:44.920]  我一看見就葡萄在他腳前
[00:25:44.920 --> 00:25:46.920]  像死了一樣
[00:25:46.920 --> 00:25:48.920]  他用右手按著我說
[00:25:48.920 --> 00:25:49.920]  不要懼怕
[00:25:49.920 --> 00:25:50.920]  我是首先的
[00:25:50.920 --> 00:25:51.920]  我是末後的
[00:25:51.920 --> 00:25:52.920]  這邊又講到說
[00:25:52.920 --> 00:25:54.920]  我是首先的
[00:25:54.920 --> 00:25:55.920]  我是末後的
[00:25:55.920 --> 00:25:56.920]  弟兄姊妹請你記得
[00:25:56.920 --> 00:25:58.920]  十七節是在什麼情況
[00:25:58.920 --> 00:25:59.920]  是他講的
[00:25:59.920 --> 00:26:02.920]  是約翰看見異象
[00:26:02.920 --> 00:26:04.920]  這是他第一個看見的異象
[00:26:04.920 --> 00:26:05.920]  看見人子出現
[00:26:05.920 --> 00:26:06.920]  對不對
[00:26:06.920 --> 00:26:07.920]  所以他看見了之後
[00:26:07.920 --> 00:26:09.920]  然後這個異象的這一個
[00:26:09.920 --> 00:26:11.920]  就是耶穌基督就對他說
[00:26:11.920 --> 00:26:12.920]  我是首先的
[00:26:12.920 --> 00:26:13.920]  我是末後的
[00:26:13.920 --> 00:26:14.920]  換句話說
[00:26:14.920 --> 00:26:16.920]  剛才前面講到問安的時候
[00:26:16.920 --> 00:26:17.920]  他講到那位
[00:26:17.920 --> 00:26:19.920]  昔在今在永在的神
[00:26:19.920 --> 00:26:21.920]  對不對
[00:26:21.920 --> 00:26:22.920]  然後呢
[00:26:22.920 --> 00:26:25.920]  同時又把耶穌基督也合在一起
[00:26:25.920 --> 00:26:27.920]  三位一體都講在一起了
[00:26:27.920 --> 00:26:29.920]  那麼第八節這邊講到說
[00:26:29.920 --> 00:26:31.920]  上帝主神說
[00:26:31.920 --> 00:26:32.920]  我是首先的
[00:26:32.920 --> 00:26:34.920]  是末後的
[00:26:34.920 --> 00:26:35.920]  到了十八節
[00:26:35.920 --> 00:26:36.920]  十七節
[00:26:36.920 --> 00:26:37.920]  耶穌又說
[00:26:37.920 --> 00:26:38.920]  我是首先的
[00:26:38.920 --> 00:26:39.920]  我是末後的
[00:26:39.920 --> 00:26:41.920]  你懂這意思嗎
[00:26:41.920 --> 00:26:43.920]  Omega
[00:26:43.920 --> 00:26:47.920]  就是希臘文的開頭的這個字首
[00:26:47.920 --> 00:26:48.920]  Alpha
[00:26:48.920 --> 00:26:49.920]  Alpha是開頭
[00:26:49.920 --> 00:26:50.920]  對不對
[00:26:50.920 --> 00:26:52.920]  Omega是結尾
[00:26:52.920 --> 00:26:53.920]  是不是
[00:26:53.920 --> 00:26:54.920]  所以一前一後
[00:26:54.920 --> 00:26:56.920]  所以就是首先跟末後的意思
[00:26:56.920 --> 00:26:58.920]  因此第八節
[00:26:58.920 --> 00:27:00.920]  這裡是上帝
[00:27:00.920 --> 00:27:01.920]  等於說上帝在說
[00:27:01.920 --> 00:27:02.920]  我是首先
[00:27:02.920 --> 00:27:03.920]  我是末後的
[00:27:03.920 --> 00:27:05.920]  到了第十七節
[00:27:05.920 --> 00:27:06.920]  耶穌說什麼
[00:27:06.920 --> 00:27:07.920]  我是首先
[00:27:07.920 --> 00:27:08.920]  我是末後的
[00:27:08.920 --> 00:27:09.920]  懂這意思嗎
[00:27:09.920 --> 00:27:13.920]  所以啟示錄約翰刻意把這個講出來
[00:27:13.920 --> 00:27:14.920]  就是讓我們看見
[00:27:14.920 --> 00:27:15.920]  請問
[00:27:15.920 --> 00:27:19.920]  耶穌基督就是那一位首先末後的
[00:27:19.920 --> 00:27:21.920]  他也就是那位上帝
[00:27:21.920 --> 00:27:22.920]  是首先末後的
[00:27:22.920 --> 00:27:24.920]  你懂這意思嗎
[00:27:24.920 --> 00:27:27.920]  清楚嗎
[00:27:27.920 --> 00:27:28.920]  清楚點個頭
[00:27:28.920 --> 00:27:30.920]  不然我也搞不清楚你們聽不清楚
[00:27:30.920 --> 00:27:31.920]  好不好
[00:27:31.920 --> 00:27:34.920]  聽得懂沒有
[00:27:34.920 --> 00:27:38.920]  所以在這一段聖經裡面
[00:27:38.920 --> 00:27:40.920]  他講到這位三義的真神的時候
[00:27:40.920 --> 00:27:41.920]  用了兩個稱呼
[00:27:41.920 --> 00:27:42.920]  第一個就是
[00:27:42.920 --> 00:27:45.920]  祂是昔在、今在、永在的神
[00:27:45.920 --> 00:27:47.920]  第二個就是
[00:27:47.920 --> 00:27:49.920]  祂是首先
[00:27:49.920 --> 00:27:50.920]  祂是末後
[00:27:50.920 --> 00:27:51.920]  祂是Alpha
[00:27:51.920 --> 00:27:52.920]  祂是Omega
[00:27:52.920 --> 00:27:53.920]  丟著我們來看
[00:27:53.920 --> 00:27:55.920]  昔在、今在、永在的神
[00:27:55.920 --> 00:27:57.920]  我們看一下
[00:27:57.920 --> 00:28:00.920]  這個昔在、今在、永在的神
[00:28:00.920 --> 00:28:02.920]  你看
[00:28:02.920 --> 00:28:04.920]  中文翻譯把它翻成
[00:28:04.920 --> 00:28:05.920]  昔在、今在
[00:28:05.920 --> 00:28:06.920]  好像是什麼
[00:28:06.920 --> 00:28:09.920]  過去、現在、未來
[00:28:09.920 --> 00:28:12.920]  好像make sense
[00:28:12.920 --> 00:28:14.920]  其實原文的翻譯不是這樣子
[00:28:14.920 --> 00:28:16.920]  原文的翻譯是什麼
[00:28:16.920 --> 00:28:17.920]  是那今在
[00:28:17.920 --> 00:28:19.920]  他先講了現在
[00:28:19.920 --> 00:28:20.920]  然後呢
[00:28:20.920 --> 00:28:23.920]  昔在
[00:28:23.920 --> 00:28:24.920]  那他講到以後永在的那個
[00:28:24.920 --> 00:28:25.920]  他講什麼
[00:28:25.920 --> 00:28:27.920]  他其實翻出來是
[00:28:27.920 --> 00:28:30.920]  現在正在來的
[00:28:30.920 --> 00:28:32.920]  簡單地說
[00:28:32.920 --> 00:28:36.920]  這個今在跟將來的這個在
[00:28:36.920 --> 00:28:38.920]  在原文裡面是現在分辭
[00:28:38.920 --> 00:28:40.920]  什麼意思呢
[00:28:40.920 --> 00:28:43.920]  你知道英文有一個叫做
[00:28:43.920 --> 00:28:45.920]  現在進行式
[00:28:45.920 --> 00:28:46.920]  是不是
[00:28:46.920 --> 00:28:47.920]  I'm coming
[00:28:47.920 --> 00:28:49.920]  有沒有
[00:28:49.920 --> 00:28:51.920]  就是這個意思
[00:28:51.920 --> 00:28:53.920]  所以當他講到
[00:28:53.920 --> 00:28:55.920]  以後要來的那一位的時候呢
[00:28:55.920 --> 00:28:57.920]  其實原文的意思是說
[00:28:57.920 --> 00:29:00.920]  I'm coming
[00:29:00.920 --> 00:29:03.920]  那是一個動態的
[00:29:03.920 --> 00:29:05.920]  幾千年前就已經這樣子說
[00:29:05.920 --> 00:29:06.920]  他要再來了
[00:29:06.920 --> 00:29:07.920]  對不對
[00:29:07.920 --> 00:29:09.920]  所以耶穌要再來這件事情
[00:29:09.920 --> 00:29:11.920]  也指的
[00:29:11.920 --> 00:29:13.920]  他不是說以後以後
[00:29:13.920 --> 00:29:15.920]  在我們來講以後不知道多少
[00:29:15.920 --> 00:29:18.920]  那他說他現在就在
[00:29:18.920 --> 00:29:20.920]  現在在的意思是什麼
[00:29:20.920 --> 00:29:22.920]  是一個進行式
[00:29:22.920 --> 00:29:24.920]  表示在行動的
[00:29:24.920 --> 00:29:27.920]  整個的這一句的文法裡面
[00:29:27.920 --> 00:29:28.920]  都在表明
[00:29:28.920 --> 00:29:31.920]  我們的神是一個動態的
[00:29:31.920 --> 00:29:34.920]  他不是像自然神論所說的
[00:29:34.920 --> 00:29:37.920]  那一位上帝創造了宇宙萬物之後
[00:29:37.920 --> 00:29:39.920]  他就休息了
[00:29:39.920 --> 00:29:43.920]  你聽過這個神學說法嗎
[00:29:43.920 --> 00:29:45.920]  我們不是
[00:29:45.920 --> 00:29:47.920]  上帝創造了宇宙萬物之後
[00:29:47.920 --> 00:29:49.920]  他在做什麼
[00:29:49.920 --> 00:29:55.920]  他做什麼
[00:29:55.920 --> 00:29:56.920]  上帝創造宇宙萬物
[00:29:56.920 --> 00:29:58.920]  創造我們之後怎麼樣
[00:29:58.920 --> 00:30:00.920]  就讓我們自生自滅嗎
[00:30:00.920 --> 00:30:01.920]  不是
[00:30:01.920 --> 00:30:04.920]  他是奇在精在
[00:30:04.920 --> 00:30:06.920]  他是精在用奇在
[00:30:06.920 --> 00:30:07.920]  也是怎麼樣
[00:30:07.920 --> 00:30:09.920]  他即將要來的
[00:30:09.920 --> 00:30:10.920]  換句話說
[00:30:10.920 --> 00:30:13.920]  上帝在我們整個人類歷史當中
[00:30:13.920 --> 00:30:16.920]  他都一直在工作
[00:30:16.920 --> 00:30:22.920]  所以history就是his story
[00:30:22.920 --> 00:30:27.920]  所以他說他是alpha
[00:30:27.920 --> 00:30:29.920]  他說他是omega
[00:30:29.920 --> 00:30:31.920]  他是開始
[00:30:31.920 --> 00:30:32.920]  他是末了
[00:30:32.920 --> 00:30:34.920]  那個表明一件事情就是
[00:30:34.920 --> 00:30:36.920]  他是永恆的
[00:30:36.920 --> 00:30:38.920]  從過去到永遠
[00:30:38.920 --> 00:30:42.920]  他都是神
[00:30:42.920 --> 00:30:44.920]  既然他一直
[00:30:44.920 --> 00:30:45.920]  他永遠
[00:30:45.920 --> 00:30:46.920]  他的永恆
[00:30:46.920 --> 00:30:48.920]  他從開始到結束
[00:30:48.920 --> 00:30:52.920]  奇在精在從你出生
[00:30:52.920 --> 00:30:55.920]  讀書
[00:30:55.920 --> 00:30:57.920]  工作
[00:30:57.920 --> 00:30:59.920]  談戀愛
[00:30:59.920 --> 00:31:01.920]  結婚
[00:31:01.920 --> 00:31:03.920]  生小孩
[00:31:03.920 --> 00:31:11.920]  再過來做什麼
[00:31:11.920 --> 00:31:13.920]  我們現在很快
[00:31:13.920 --> 00:31:14.920]  小孩長大了
[00:31:14.920 --> 00:31:16.920]  怎麼樣
[00:31:16.920 --> 00:31:19.920]  生子
[00:31:19.920 --> 00:31:21.920]  神在你一生當中
[00:31:21.920 --> 00:31:23.920]  從你出生一直到你結束
[00:31:23.920 --> 00:31:24.920]  他是開始
[00:31:24.920 --> 00:31:25.920]  他是結束
[00:31:25.920 --> 00:31:27.920]  before你生
[00:31:27.920 --> 00:31:30.920]  after你已經走完這個世界的道路
[00:31:30.920 --> 00:31:34.920]  上帝都在你的人生當中
[00:31:34.920 --> 00:31:38.920]  上帝應該要在你的人生當中
[00:31:38.920 --> 00:31:40.920]  你要相信他在你的人生當中
[00:31:40.920 --> 00:31:43.920]  有奇妙的計畫
[00:31:43.920 --> 00:31:45.920]  當我們明白這點的時候
[00:31:45.920 --> 00:31:46.920]  我們才知道
[00:31:46.920 --> 00:31:49.920]  我們的人生不是沒有意義的
[00:31:49.920 --> 00:31:51.920]  你不需要為著你的出生貧寒
[00:31:51.920 --> 00:31:52.920]  你過去的生活
[00:31:52.920 --> 00:31:54.920]  你過去的家庭不好
[00:31:54.920 --> 00:31:55.920]  你感到自卑自棄
[00:31:55.920 --> 00:31:56.920]  不需要
[00:31:56.920 --> 00:31:57.920]  為什麼
[00:31:57.920 --> 00:32:02.920]  因為都是上帝所安排的
[00:32:02.920 --> 00:32:03.920]  你也不要因為說
[00:32:03.920 --> 00:32:04.920]  今天我得生病了
[00:32:04.920 --> 00:32:05.920]  糟糕了
[00:32:05.920 --> 00:32:06.920]  可能醫生告訴我說
[00:32:06.920 --> 00:32:08.920]  再三個月就不行了
[00:32:08.920 --> 00:32:09.920]  糟糕
[00:32:09.920 --> 00:32:11.920]  完了
[00:32:11.920 --> 00:32:13.920]  上帝定好了我們的疆界
[00:32:13.920 --> 00:32:17.920]  上帝知道我們的歲數
[00:32:17.920 --> 00:32:19.920]  既然如此
[00:32:19.920 --> 00:32:20.920]  既然如此
[00:32:20.920 --> 00:32:21.920]  親愛的弟兄姊妹
[00:32:21.920 --> 00:32:24.920]  我們如果真明白這件事情
[00:32:24.920 --> 00:32:25.920]  我們就知道
[00:32:25.920 --> 00:32:27.920]  我們的神
[00:32:27.920 --> 00:32:33.920]  祂在我們的人生當中掌權
[00:32:33.920 --> 00:32:35.920]  所以講到這位三義的真神
[00:32:35.920 --> 00:32:37.920]  弟兄姊妹
[00:32:37.920 --> 00:32:40.920]  伊斯蘭教沒有三義真神
[00:32:40.920 --> 00:32:42.920]  猶太教沒有三義真神
[00:32:42.920 --> 00:32:44.920]  是不是
[00:32:44.920 --> 00:32:47.920]  最近在我們的這些團契的群組裡面
[00:32:47.920 --> 00:32:49.920]  在我的一個群組裡面
[00:32:49.920 --> 00:32:51.920]  我已經收到好幾次
[00:32:51.920 --> 00:32:52.920]  大家都在傳
[00:32:52.920 --> 00:32:53.920]  弟兄姊妹
[00:32:53.920 --> 00:32:54.920]  以後你們傳的時候
[00:32:54.920 --> 00:32:56.920]  稍微要留意一下
[00:32:56.920 --> 00:32:59.920]  有些東西不要亂傳
[00:32:59.920 --> 00:33:01.920]  再傳一個什麼呢
[00:33:01.920 --> 00:33:03.920]  傳猶太人在哭牆
[00:33:03.920 --> 00:33:04.920]  為中國禱告
[00:33:04.920 --> 00:33:05.920]  有沒有
[00:33:05.920 --> 00:33:07.920]  你有沒有看到
[00:33:07.920 --> 00:33:10.920]  弟兄姊妹你要看一下
[00:33:10.920 --> 00:33:12.920]  我今天看到一個比較完整的版本
[00:33:12.920 --> 00:33:14.920]  我去查了一下
[00:33:14.920 --> 00:33:15.920]  出版這一個的單位
[00:33:15.920 --> 00:33:19.920]  我去查了一下
[00:33:19.920 --> 00:33:20.920]  我稍微花了一點時間
[00:33:20.920 --> 00:33:22.920]  去了解它的來龍去脊
[00:33:22.920 --> 00:33:23.920]  那我就發現
[00:33:23.920 --> 00:33:25.920]  這就是現在
[00:33:25.920 --> 00:33:28.920]  甚至在華人當中
[00:33:28.920 --> 00:33:30.920]  也開始流行的一個
[00:33:30.920 --> 00:33:32.920]  一個思想觀念
[00:33:32.920 --> 00:33:33.920]  叫什麼呢
[00:33:33.920 --> 00:33:39.920]  叫做希伯來文化的一個探索運動
[00:33:39.920 --> 00:33:42.920]  也就是意思就是說
[00:33:42.920 --> 00:33:44.920]  他說我們這些基督徒
[00:33:44.920 --> 00:33:46.920]  因為神先選了猶太人
[00:33:46.920 --> 00:33:47.920]  先是猶太人
[00:33:47.920 --> 00:33:48.920]  對不對
[00:33:48.920 --> 00:33:49.920]  他用神經
[00:33:49.920 --> 00:33:50.920]  先是猶太人
[00:33:50.920 --> 00:33:54.920]  所以猶太人是長子
[00:33:54.920 --> 00:33:55.920]  所以我們這些人
[00:33:55.920 --> 00:33:57.920]  我們要明白猶太人
[00:33:57.920 --> 00:33:59.920]  神在猶太人當中的命定
[00:33:59.920 --> 00:34:01.920]  懂這意思嗎
[00:34:01.920 --> 00:34:03.920]  所以這個就結合了
[00:34:03.920 --> 00:34:06.920]  所謂的愛以色列運動
[00:34:06.920 --> 00:34:08.920]  為以色列禱告等等
[00:34:08.920 --> 00:34:10.920]  然後你們也聽過
[00:34:10.920 --> 00:34:12.920]  就是說他們的一個主張
[00:34:12.920 --> 00:34:14.920]  就是說全世界的猶太人
[00:34:14.920 --> 00:34:16.920]  都要回歸到耶路撒冷
[00:34:16.920 --> 00:34:18.920]  都要回到以色列去
[00:34:18.920 --> 00:34:20.920]  因此他也呼籲華人教會
[00:34:20.920 --> 00:34:21.920]  幫助他們
[00:34:21.920 --> 00:34:23.920]  來帶讓全球的猶太人
[00:34:23.920 --> 00:34:26.920]  都回到以色列去
[00:34:26.920 --> 00:34:28.920]  那麼他們也強調
[00:34:28.920 --> 00:34:29.920]  聖殿要再一次
[00:34:29.920 --> 00:34:32.920]  在聖殿山要被建立起來
[00:34:32.920 --> 00:34:33.920]  等等這些
[00:34:33.920 --> 00:34:34.920]  這個叫做錫安主義
[00:34:34.920 --> 00:34:38.920]  這叫做猶太復國運動
[00:34:38.920 --> 00:34:39.920]  所以他事實上
[00:34:39.920 --> 00:34:41.920]  不是猶太教的東西
[00:34:41.920 --> 00:34:43.920]  也結合了什麼
[00:34:43.920 --> 00:34:47.920]  結合了猶太的這種錫安主義
[00:34:47.920 --> 00:34:48.920]  那丁子妹
[00:34:48.920 --> 00:34:49.920]  也許你今天聽了
[00:34:49.920 --> 00:34:50.920]  你還不太懂
[00:34:50.920 --> 00:34:53.920]  簡單地說
[00:34:53.920 --> 00:34:55.920]  這些人用意本來很好
[00:34:55.920 --> 00:34:59.920]  希望能夠向猶太人傳福音
[00:34:59.920 --> 00:35:02.920]  所以盡量用猶太人
[00:35:02.920 --> 00:35:03.920]  比較熟悉的東西
[00:35:03.920 --> 00:35:05.920]  讓他們不會感覺到
[00:35:05.920 --> 00:35:06.920]  他們太多的差別
[00:35:06.920 --> 00:35:08.920]  所以他們也過育月節
[00:35:08.920 --> 00:35:09.920]  他們也過祝鵬節
