
[00:00:00.000 --> 00:00:03.000]  繼續和大家講哥羅西書
[00:22:50.000 --> 00:22:52.000]  現在也翻譯成中文
[00:22:52.000 --> 00:22:57.000]  中文的書名叫做耶穌所傳的福音
[00:22:57.000 --> 00:23:04.000]  他在書上面早已經是指出傳福音的時弊
[00:23:04.000 --> 00:23:09.000]  他說在現代或者後現代的福音運動裏面
[00:23:09.000 --> 00:23:13.000]  他們只是對準一個目標
[00:23:13.000 --> 00:23:20.000]  就是他使福音聽起來盡可能簡單和吸引人
[00:23:20.000 --> 00:23:26.000]  他們大幅削減作為基督徒的真正意義
[00:23:26.000 --> 00:23:29.000]  他們將福音信息因時制宜
[00:23:29.000 --> 00:23:37.000]  只能夠去迎合那些以自我為中心的潮流
[00:23:37.000 --> 00:23:43.000]  他們企圖淡化耶穌的信息
[00:23:43.000 --> 00:23:48.000]  傳福音的時候他們說最好避免提及耶穌的主權
[00:23:48.000 --> 00:23:51.000]  對作門徒的代價
[00:23:51.000 --> 00:23:53.000]  要恨惡自己的罪
[00:23:53.000 --> 00:23:55.000]  要捨己跟從主
[00:23:55.000 --> 00:23:59.000]  尊耶穌為主等等
[00:23:59.000 --> 00:24:05.000]  所有這些真理都被有系統地刪除
[00:24:05.000 --> 00:24:11.000]  承聖只不過成為可有可無的選擇
[00:24:11.000 --> 00:24:16.000]  整個福音最終只縮減到一個簡單的點子
[00:24:16.000 --> 00:24:21.000]  就是耶穌是一位慈愛的救主
[00:24:21.000 --> 00:24:24.000]  他很有耐性等罪人來去接受他
[00:24:24.000 --> 00:24:27.000]  一旦說要接受他就馬上賜下永生
[00:24:27.000 --> 00:24:32.000]  沒有其他條件只要答應就行了
[00:24:32.000 --> 00:24:35.000]  福音真理是不是這樣呢?
[00:24:35.000 --> 00:24:37.000]  所以麥卡佛說不是
[00:24:37.000 --> 00:24:42.000]  耶穌所傳的福音不是這樣
[00:24:42.000 --> 00:24:46.000]  耶穌所傳的福音是呼召罪人認罪悔改
[00:24:46.000 --> 00:24:52.000]  遵行真理包括遵耶穌為主的真理
[00:24:52.000 --> 00:24:55.000]  這段說話說完了
[00:24:55.000 --> 00:24:58.000]  我們聽完之後有什麼反應呢?
[00:24:58.000 --> 00:25:03.000]  我們應該像麥卡佛所說
[00:25:03.000 --> 00:25:08.000]  我們要很認真地去傳講正確的福音真理
[00:25:08.000 --> 00:25:14.000]  否則我們帶給人的只是一個虛假的盼望
[00:25:14.000 --> 00:25:17.000]  即是欺騙了人
[00:25:17.000 --> 00:25:19.000]  虛假的盼望
[00:25:19.000 --> 00:25:23.000]  我們傳一個不是正確的福音真理給別人
[00:25:23.000 --> 00:25:26.000]  他得到的只是一個虛假的福音盼望
[00:25:26.000 --> 00:25:30.000]  再看國羅世書四章六節
[00:25:30.000 --> 00:25:34.000]  你們的言語要常常帶著和氣
[00:25:34.000 --> 00:25:38.000]  好像用言調和就可知道該怎樣回答各人
[00:25:38.000 --> 00:25:42.000]  帶著和氣就是滿有恩慈的意思
[00:25:42.000 --> 00:25:46.000]  跟外人交往特別是需要傳福音的時候
[00:25:46.000 --> 00:25:51.000]  在處境裡我們要用恩慈的說話和語氣
[00:25:51.000 --> 00:25:54.000]  我們不需要跟對方爭辯
[00:25:54.000 --> 00:25:56.000]  特別不要去質對方
[00:25:56.000 --> 00:26:00.000]  不要表示我們輕視他們或者對他們不耐煩
[00:26:00.000 --> 00:26:04.000]  但是如果我們要做到這樣的地步
[00:26:04.000 --> 00:26:08.000]  我們必須先要早有準備
[00:26:08.000 --> 00:26:10.000]  要預備好
[00:26:10.000 --> 00:26:14.000]  就好像彼得前書三章十五節這樣說
[00:26:14.000 --> 00:26:17.000]  只要心裡遵主基督為聖
[00:26:17.000 --> 00:26:20.000]  有人問你們心中盼望的緣由
[00:26:20.000 --> 00:26:22.000]  就要常作準備
[00:26:22.000 --> 00:26:26.000]  以溫柔敬畏的心回答各人
[00:26:26.000 --> 00:26:29.000]  我知道我們之中有很多人
[00:26:29.000 --> 00:26:32.000]  已經接受過傳福音的訓練
[00:26:32.000 --> 00:26:36.000]  只不過差一件事就是沒有經常出去傳福音
[00:26:36.000 --> 00:26:39.000]  所以我希望接下來這一年裡
[00:26:39.000 --> 00:26:43.000]  能夠興起更多這方面的事工
[00:26:43.000 --> 00:26:45.000]  就是我們不僅要訓練
[00:26:45.000 --> 00:26:48.000]  還要出去傳福音
[00:26:48.000 --> 00:26:54.000]  請大家切切為這些事來祈禱
[00:26:54.000 --> 00:26:58.000]  最後還有另外一段很長的聖經
[00:26:58.000 --> 00:27:01.000]  這一段這麼長的聖經我只能簡略的說
[00:27:01.000 --> 00:27:05.000]  就是哥羅西書四章七到第十七節
[00:27:05.000 --> 00:27:10.000]  這裡提到很多的人名是什麼意思呢?
[00:27:10.000 --> 00:27:13.000]  總括來說這一段聖經
[00:27:13.000 --> 00:27:16.000]  正正是展示了教會
[00:27:16.000 --> 00:27:18.000]  你可以說現今的教會的合容
[00:27:18.000 --> 00:27:21.000]  教會裡面一個現實的處境
[00:27:21.000 --> 00:27:28.000]  就是教會是由很多不同背景的人所組成
[00:27:28.000 --> 00:27:31.000]  這段聖經裡面提到的人
[00:27:31.000 --> 00:27:35.000]  是來自不同文化不同信仰背景的人
[00:27:35.000 --> 00:27:38.000]  有不同族裔的人在裡面
[00:27:38.000 --> 00:27:40.000]  有本地大的人
[00:27:40.000 --> 00:27:43.000]  有外來來的人
[00:27:43.000 --> 00:27:44.000]  有宣教士
[00:27:44.000 --> 00:27:46.000]  有做老闆的
[00:27:46.000 --> 00:27:47.000]  有做奴僕的
[00:27:47.000 --> 00:27:50.000]  有教會的領袖在裡面
[00:27:50.000 --> 00:27:53.000]  有一些是很有學問的人在裡面
[00:27:53.000 --> 00:27:57.000]  有一些是沒有什麼學問的人在裡面
[00:27:57.000 --> 00:28:01.000]  怎樣形容這樣的組合呢?
[00:28:01.000 --> 00:28:03.000]  百花齊放?
[00:28:03.000 --> 00:28:04.000]  不是
[00:28:04.000 --> 00:28:09.000]  是現代人很流行說的英文字就是diversity
[00:28:09.000 --> 00:28:10.000]  多樣化
[00:28:10.000 --> 00:28:12.000]  中文叫做多樣化
[00:28:12.000 --> 00:28:13.000]  不是多元化
[00:28:13.000 --> 00:28:14.000]  是多樣化
[00:28:14.000 --> 00:28:17.000]  就是各式各樣
[00:28:17.000 --> 00:28:19.000]  多樣化的人走在一起
[00:28:19.000 --> 00:28:23.000]  在教會裡面自然產生多樣化的事工
[00:28:23.000 --> 00:28:24.000]  多樣化的事工
[00:28:24.000 --> 00:28:28.000]  多樣化的人自然會很容易有衝突
[00:28:28.000 --> 00:28:30.000]  或者是不協調
[00:28:30.000 --> 00:28:31.000]  很自然的事
[00:28:31.000 --> 00:28:34.000]  所以保羅說
[00:28:34.000 --> 00:28:39.000]  更加需要我們言語常常帶著和氣
[00:28:39.000 --> 00:28:40.000]  要nice
[00:28:40.000 --> 00:28:43.000]  要恩慈
[00:28:43.000 --> 00:28:45.000]  彼此要用愛心相待
[00:28:45.000 --> 00:28:46.000]  彼此包容
[00:28:46.000 --> 00:28:47.000]  彼此忍耐
[00:28:47.000 --> 00:28:51.000]  彼此饒恕
[00:28:51.000 --> 00:28:55.000]  人和事雖然是多樣化
[00:28:55.000 --> 00:28:58.000]  但是我們的目標只有一個
[00:28:58.000 --> 00:29:02.000]  就是一心一意為主作功
[00:29:02.000 --> 00:29:06.000]  一心一意去完成大使命
[00:29:06.000 --> 00:29:10.000]  盡上我們一份應盡的責任
[00:29:10.000 --> 00:29:18.000]  使到神的榮耀可以彰顯在耶穌基督的福音真理上面
[00:29:18.000 --> 00:29:23.000]  我們一起再讀一次彼得前書三章十五節
[00:29:23.000 --> 00:29:25.000]  作為今天講道的結束
[00:29:25.000 --> 00:29:26.000]  三章十五節
[00:29:26.000 --> 00:29:27.000]  我們一起讀
[00:29:27.000 --> 00:29:30.000]  只要心裡遵主基督為聖
[00:29:30.000 --> 00:29:33.000]  有人問你們心中盼望的緣由
[00:29:33.000 --> 00:29:35.000]  就要常作準備
[00:29:35.000 --> 00:29:39.000]  以溫柔敬畏的心回答各人
[00:29:39.000 --> 00:29:41.000]  我們一起祈禱
[00:29:41.000 --> 00:29:42.000]  賜給人的天父
[00:29:42.000 --> 00:29:43.000]  我們感謝你
[00:29:43.000 --> 00:29:45.000]  賜下寶貴的說話
[00:29:45.000 --> 00:29:49.000]  求神你繼續帶領我們
[00:29:49.000 --> 00:29:52.000]  然而我們一班不完全的人
[00:29:52.000 --> 00:29:54.000]  很有瑕疵缺憾的人
[00:29:54.000 --> 00:29:56.000]  但是都能夠被神使用
[00:29:56.000 --> 00:29:58.000]  就賜給我們有一個
[00:29:58.000 --> 00:30:00.000]  一心一意為主作功
[00:30:00.000 --> 00:30:03.000]  完成大使命的心志
[00:30:03.000 --> 00:30:06.000]  讓我們都能夠在福音事公裡面
[00:30:06.000 --> 00:30:08.000]  去彰顯到神的榮耀
[00:30:08.000 --> 00:30:09.000]  感謝讚美你
[00:30:09.000 --> 00:30:11.000]  我們這樣祈禱奉耶穌基督的聖名
[00:30:11.000 --> 00:30:13.000]  阿們
