
[00:00:00.000 --> 00:00:03.240]  我們中國人有一句說話就是
[00:15:01.040 --> 00:15:01.960]  仍然
[00:15:01.960 --> 00:15:03.080]  5+1之後
[00:15:03.080 --> 00:15:03.880]  我還在這裡
[00:15:03.880 --> 00:15:05.200]  原來沒有瘦
[00:15:05.200 --> 00:15:08.560]  進步了
[00:15:08.560 --> 00:15:10.200]  有個弟兄去年
[00:15:10.200 --> 00:15:12.160]  一凍就不出街了
[00:15:12.160 --> 00:15:13.400]  今年見他出去搬東西
[00:15:13.400 --> 00:15:13.960]  搭東西
[00:15:13.960 --> 00:15:15.200]  褸都不穿
[00:15:15.200 --> 00:15:15.920]  大家明白嗎
[00:15:15.920 --> 00:15:17.440]  進化了
[00:15:17.440 --> 00:15:18.080]  是不是
[00:15:18.080 --> 00:15:20.160]  所以進化論也不是完全錯的
[00:15:20.160 --> 00:15:20.680]  OK
[00:15:20.680 --> 00:15:23.280]  所以就是你經歷過試煉之人
[00:15:23.280 --> 00:15:24.920]  你仍然站得穩
[00:15:24.920 --> 00:15:26.320]  站立得住
[00:15:26.320 --> 00:15:28.120]  你個人就有福
[00:15:28.120 --> 00:15:29.080]  得到生命的冠名
[00:15:29.080 --> 00:15:31.560]  特別是在零屬零方面
[00:15:31.560 --> 00:15:33.320]  經歷過魔鬼試探
[00:15:33.320 --> 00:15:35.320]  經歷過人生低點
[00:15:35.320 --> 00:15:38.680]  經歷過人生有起有落
[00:15:38.680 --> 00:15:40.160]  你經歷過健康不好
[00:15:40.160 --> 00:15:44.120]  經歷過有親人離開你
[00:15:44.120 --> 00:15:48.440]  你仍然可以站得穩的話
[00:15:48.440 --> 00:15:50.240]  這個就得到生命的冠名
[00:15:50.240 --> 00:15:54.240]  賈國講得很清楚
[00:15:54.240 --> 00:15:55.120]  這個生命冠名
[00:15:55.120 --> 00:15:57.680]  也是之前那個
[00:15:57.680 --> 00:15:58.680]  士梅娜教會
[00:15:58.680 --> 00:15:59.720]  就是讚那個教
[00:15:59.720 --> 00:16:01.080]  其實差不多的
[00:16:01.080 --> 00:16:03.640]  兩間教會有很多同的地方
[00:16:03.640 --> 00:16:05.160]  均摘好嗎
[00:16:05.160 --> 00:16:07.480]  啟示錄二章十字之前有說的
[00:16:07.480 --> 00:16:09.040]  他說你將要受的苦
[00:16:09.040 --> 00:16:10.040]  你們不用怕
[00:16:10.040 --> 00:16:10.480]  看啊
[00:16:10.480 --> 00:16:12.240]  魔鬼要把你們中間幾個人
[00:16:12.240 --> 00:16:13.920]  下枉關監
[00:16:13.920 --> 00:16:16.040]  今天魔鬼要拆散我們教會
[00:16:16.040 --> 00:16:17.680]  見到我們教會興旺
[00:16:17.680 --> 00:16:19.280]  他擺一些是非在當中
[00:16:19.280 --> 00:16:20.040]  是不是
[00:16:20.040 --> 00:16:21.400]  他是要這樣的嗎
[00:16:21.400 --> 00:16:23.360]  你們要遭受苦難十日
[00:16:23.360 --> 00:16:24.640]  你不要致死忠心
[00:16:24.640 --> 00:16:26.320]  我就賜給你們生命的冠名
[00:16:26.320 --> 00:16:29.160]  這個是耶穌基督應許士梅娜教會
[00:16:29.160 --> 00:16:31.760]  就是如果你經歷過苦難之後
[00:16:31.760 --> 00:16:35.160]  仍然是忠心的話
[00:16:35.160 --> 00:16:36.080]  知不知道
[00:16:36.080 --> 00:16:37.120]  五加一之後
[00:16:37.120 --> 00:16:39.720]  仍然回到這間教會的話
[00:16:39.720 --> 00:16:41.160]  得到生命的冠名
[00:16:41.160 --> 00:16:42.560]  沒有離開了神
[00:16:42.560 --> 00:16:43.880]  這個就是啟示錄二章十字
[00:16:43.880 --> 00:16:46.120]  是跟士梅娜講的
[00:16:46.120 --> 00:16:47.320]  今天跟菲律賓講的
[00:16:47.320 --> 00:16:51.640]  就是叫他們繼續去持守
[00:16:51.640 --> 00:16:53.200]  持守是什麼呢
[00:16:53.200 --> 00:16:55.160]  希臘文就是cratio
[00:16:55.160 --> 00:16:56.240]  就是take hold of
[00:16:56.240 --> 00:16:57.520]  就是捉住
[00:16:57.520 --> 00:17:00.560]  就是捉住一些東西
[00:17:00.560 --> 00:17:02.760]  不放手
[00:17:02.760 --> 00:17:05.400]  你給小朋友一顆糖
[00:17:05.400 --> 00:17:07.040]  要他放手給你
[00:17:07.040 --> 00:17:08.800]  捉到死一死
[00:17:08.800 --> 00:17:10.600]  不肯放手
[00:17:10.600 --> 00:17:12.520]  今天我們這個信仰
[00:17:12.520 --> 00:17:16.920]  我們這個對神的忠心
[00:17:16.920 --> 00:17:19.920]  我們都要死都不要放手
[00:17:19.920 --> 00:17:21.800]  不要鬆懈
[00:17:21.800 --> 00:17:23.080]  take hold of
[00:17:23.080 --> 00:17:25.080]  是直接是一個很
[00:17:25.080 --> 00:17:26.640]  拼湊成一個很強的字
[00:17:26.640 --> 00:17:31.280]  就是說你一定要捉緊
[00:17:31.280 --> 00:17:33.400]  一不記得捉緊
[00:17:33.400 --> 00:17:37.000]  你就會鬆了他的手
[00:17:37.000 --> 00:17:39.520]  聖經教教導
[00:17:39.520 --> 00:17:43.120]  這個菲律賓教會就是要他們
[00:17:43.120 --> 00:17:48.080]  他說你一定要遵守
[00:17:48.080 --> 00:17:50.640]  持守所有的
[00:17:50.640 --> 00:17:53.120]  你持守what you have already
[00:17:53.120 --> 00:17:55.640]  就是說你捉住你得到的東西
[00:17:55.640 --> 00:17:58.160]  今天不要放手
[00:17:58.160 --> 00:18:00.120]  為什麼要讓你放手
[00:18:00.120 --> 00:18:01.400]  累了
[00:18:01.400 --> 00:18:02.920]  你放在一旁
[00:18:02.920 --> 00:18:03.920]  貪心
[00:18:03.920 --> 00:18:04.840]  看到那些更加好
[00:18:04.840 --> 00:18:07.080]  又想捉住那些
[00:18:07.080 --> 00:18:08.240]  記不記得
[00:18:08.240 --> 00:18:09.360]  依索喻言有的
[00:18:09.360 --> 00:18:11.360]  有隻猴子偷偷拿東西吃
[00:18:11.360 --> 00:18:12.200]  這個又放下
[00:18:12.200 --> 00:18:14.760]  然後又拿那個拿不到的
[00:18:14.760 --> 00:18:15.440]  結果什麼都沒有了
[00:18:15.440 --> 00:18:16.240]  全都掉在地上
[00:18:16.240 --> 00:18:19.000]  因為你想拿多一些
[00:18:19.000 --> 00:18:22.920]  結果你就捉不住你所有的東西
[00:18:22.920 --> 00:18:25.040]  今天我們這個世界就是這樣
[00:18:25.040 --> 00:18:27.040]  所以我們一定要捉住
[00:18:27.040 --> 00:18:28.760]  你現在已經有的東西
[00:18:28.760 --> 00:18:30.640]  就是上帝的道
[00:18:30.640 --> 00:18:33.440]  不要放手
[00:18:33.440 --> 00:18:35.400]  這個就是耶穌基督
[00:18:35.400 --> 00:18:37.280]  和菲律賓教會那裡
[00:18:37.280 --> 00:18:39.360]  提醒他們去做
[00:18:39.360 --> 00:18:40.240]  不是擇備
[00:18:40.240 --> 00:18:43.800]  因為其實他是讚賞他們做得好的
[00:18:43.800 --> 00:18:45.640]  他說如果不是會怎樣
[00:18:45.640 --> 00:18:50.560]  如果不是就會被奪去
[00:18:50.560 --> 00:18:55.200]  被人拿走了
[00:18:55.200 --> 00:18:58.040]  如果我們捉不住
[00:18:58.040 --> 00:18:59.680]  捉不住的話
[00:18:59.680 --> 00:19:06.320]  就會被魔鬼拿走
[00:19:06.320 --> 00:19:08.960]  所以這個一定要是奪去
[00:19:08.960 --> 00:19:12.160]  奪去原文是一個搶奪
[00:19:12.160 --> 00:19:15.160]  搶東西這麼搶
[00:19:15.160 --> 00:19:17.440]  有沒有試過逛街被人搶東西
[00:19:17.440 --> 00:19:18.440]  有沒有
[00:19:18.440 --> 00:19:18.960]  不知道有沒有
[00:19:18.960 --> 00:19:19.880]  我幸好還沒有
[00:19:19.880 --> 00:19:20.960]  但是也是
[00:19:20.960 --> 00:19:24.200]  但其實聽到有很多案件都是逛街
[00:19:24.200 --> 00:19:27.520]  有時候會有人見到你就去搶了它
[00:19:27.520 --> 00:19:29.560]  那是為什麼會搶呢
[00:19:29.560 --> 00:19:32.440]  有內外因素
[00:19:32.440 --> 00:19:33.600]  外面因素很簡單
[00:19:33.600 --> 00:19:36.280]  因為世界很多壞人
[00:19:36.280 --> 00:19:36.720]  是嗎
[00:19:36.720 --> 00:19:39.040]  這個世界很多賊
[00:19:39.040 --> 00:19:40.120]  他沒有他想要的那些
[00:19:40.120 --> 00:19:41.680]  他就搶了它
[00:19:41.680 --> 00:19:43.200]  為什麼他這麼壞
[00:19:43.200 --> 00:19:43.960]  不是這樣
[00:19:43.960 --> 00:19:45.600]  人心就是這麼邪惡
[00:19:45.600 --> 00:19:48.360]  這個就是搶奪
[00:19:48.360 --> 00:19:49.400]  另外一個因素是什麼呢
[00:19:49.400 --> 00:19:50.760]  就是自己不小心
[00:19:50.760 --> 00:19:53.080]  捉不住
[00:19:53.080 --> 00:19:53.920]  不留意
[00:19:53.920 --> 00:19:54.600]  不提防
[00:19:54.600 --> 00:19:55.600]  疏忽
[00:19:55.600 --> 00:19:57.800]  就被人搶了東西
[00:19:57.800 --> 00:19:59.000]  是嗎
[00:19:59.000 --> 00:19:59.840]  是不是
[00:19:59.840 --> 00:20:02.160]  搶東西
[00:20:02.160 --> 00:20:05.120]  不提防就被人搶了
[00:20:05.120 --> 00:20:07.120]  有一年我十幾年前
[00:20:07.120 --> 00:20:10.120]  去跟家人去上海玩
[00:20:10.120 --> 00:20:13.920]  就爸爸媽媽
[00:20:13.920 --> 00:20:15.120]  自由行來的
[00:20:15.120 --> 00:20:16.040]  就是自己玩而已
[00:20:16.040 --> 00:20:21.200]  就去上海一間麥當勞那裡喝東西
[00:20:21.200 --> 00:20:23.880]  喝一杯汽水
[00:20:23.880 --> 00:20:25.320]  帶一罐可樂
[00:20:25.320 --> 00:20:26.600]  那杯汽水放在那裡
[00:20:26.600 --> 00:20:28.440]  我爸爸放在那裡
[00:20:28.440 --> 00:20:32.080]  不夠兩秒就被小孩搶了
[00:20:32.080 --> 00:20:33.080]  怎麼搞的
[00:20:33.080 --> 00:20:35.360]  可樂也被搶了
[00:20:35.360 --> 00:20:38.480]  幸好我爸爸不是放手機在那裡
[00:20:38.480 --> 00:20:40.240]  可樂也被他搶了
[00:20:40.240 --> 00:20:41.600]  我心想這是什麼世界
[00:20:41.600 --> 00:20:43.560]  以後不再敢去上海了
[00:20:43.560 --> 00:20:45.720]  不過現在已經很多年前了
[00:20:45.720 --> 00:20:46.760]  那你明白嗎
[00:20:46.760 --> 00:20:48.440]  就是你一不留意
[00:20:48.440 --> 00:20:50.200]  一不留心
[00:20:50.200 --> 00:20:53.320]  就會被搶了
[00:20:53.320 --> 00:20:55.560]  所以我們不可以黑晚睡
[00:20:55.560 --> 00:20:57.120]  聖經要我們警醒
[00:20:57.120 --> 00:20:59.280]  之前我講過關於警醒的道
[00:20:59.280 --> 00:21:01.480]  因為來去基督教
[00:21:01.480 --> 00:21:04.200]  只是提醒我們幾樣東西而已
[00:21:04.200 --> 00:21:06.000]  提醒我們
[00:21:06.000 --> 00:21:07.960]  一定要警醒
[00:21:07.960 --> 00:21:10.320]  因為你一不留意
[00:21:10.320 --> 00:21:13.520]  官兵會被奪走
[00:21:13.520 --> 00:21:16.720]  很多時候就是自己的疏忽
[00:21:16.720 --> 00:21:17.600]  不留意
[00:21:17.600 --> 00:21:20.920]  疏忽的原因其中一個就是
[00:21:20.920 --> 00:21:26.240]  就是我們感覺良好的時候
[00:21:26.240 --> 00:21:27.400]  容易疏忽
[00:21:27.400 --> 00:21:29.800]  大胃犯罪為什麼感覺良好的時候
[00:21:29.800 --> 00:21:31.280]  不是打仗
[00:21:31.280 --> 00:21:33.200]  相信大胃帶兵去打仗的時候
[00:21:33.200 --> 00:21:34.400]  他不會犯罪
[00:21:34.400 --> 00:21:36.320]  但是國泰平安的時候
[00:21:36.320 --> 00:21:37.320]  他就沒有事情做了
[00:21:37.320 --> 00:21:39.640]  在城牆裝潢洗澡
[00:21:39.640 --> 00:21:41.440]  聖經講得很清楚
[00:21:41.440 --> 00:21:43.240]  那是犯罪
[00:21:43.240 --> 00:21:48.240]  就因為你平靜的時候
[00:21:48.240 --> 00:21:51.120]  你以為自己已經得到一切了
[00:21:51.120 --> 00:21:54.880]  你在淑靈上你感覺良好得太
[00:21:54.880 --> 00:21:56.160]  不得警醒
[00:21:56.160 --> 00:21:58.080]  這個時候
[00:21:58.080 --> 00:22:00.080]  就是很容易
[00:22:00.080 --> 00:22:04.480]  就是會被奪走了
[00:22:04.480 --> 00:22:06.000]  剛才說的那些官兵
[00:22:06.000 --> 00:22:07.760]  那個Crown
[00:22:07.760 --> 00:22:09.280]  希臘文法
[00:22:09.280 --> 00:22:10.640]  英文就是
[00:22:10.640 --> 00:22:12.600]  因為它是用
[00:22:12.600 --> 00:22:13.840]  其中一種業
[00:22:13.840 --> 00:22:15.120]  就是用Believe
[00:22:15.120 --> 00:22:15.760]  怎麼說呢
[00:22:15.760 --> 00:22:16.960]  要歸業
[00:22:16.960 --> 00:22:18.720]  Believe做出來的那個
[00:22:18.720 --> 00:22:20.960]  桂官叫做有一樣東西的
[00:22:20.960 --> 00:22:22.560]  就是英文有個字的
[00:22:22.560 --> 00:22:23.760]  就叫Lauros
[00:22:23.760 --> 00:22:24.240]  但是我沒聽過
[00:22:24.240 --> 00:22:27.480]  L-A-U-R-E-L-S
[00:22:27.480 --> 00:22:28.360]  比較少用一點
[00:22:28.360 --> 00:22:29.280]  Lauros
[00:22:29.280 --> 00:22:31.520]  Lauros也是解一個Crown
[00:22:31.520 --> 00:22:32.320]  用業
[00:22:32.320 --> 00:22:33.160]  月桂業
[00:22:33.160 --> 00:22:36.360]  即成的官
[00:22:36.360 --> 00:22:37.360]  Lauros我可能沒聽過
[00:22:37.360 --> 00:22:39.600]  但是英文的俚語
[00:22:39.600 --> 00:22:41.400]  這個是英文高班
[00:22:41.400 --> 00:22:42.800]  就是
[00:22:42.800 --> 00:22:45.240]  Rest on your laurels
[00:22:45.240 --> 00:22:46.440]  Rest on your laurels
[00:22:46.440 --> 00:22:49.160]  就是你得到這個官面之後
[00:22:49.160 --> 00:22:50.520]  你就停止了
[00:22:50.520 --> 00:22:52.880]  不再上進
[00:22:52.880 --> 00:22:54.320]  開始疏忽
[00:22:54.320 --> 00:22:55.440]  就是你描述那些人
[00:22:55.440 --> 00:22:57.520]  他滿足現在的成就
[00:22:57.520 --> 00:22:59.920]  不再求進步
[00:22:59.920 --> 00:23:02.120]  就叫Rest on your laurels
[00:23:02.120 --> 00:23:03.200]  即是你在奧林匹克那裡
[00:23:03.200 --> 00:23:05.400]  你已經拿了個金牌
[00:23:05.400 --> 00:23:06.480]  拿到個獎
[00:23:06.480 --> 00:23:08.160]  你就不再去操自己了
[00:23:08.160 --> 00:23:10.520]  下一屆一定不會贏
[00:23:10.520 --> 00:23:11.800]  人家個個會追到你
[00:23:11.800 --> 00:23:13.480]  因為人家四年不停操
[00:23:13.480 --> 00:23:15.360]  你就在懶
[00:23:15.360 --> 00:23:16.760]  基督徒的生命都是
[00:23:16.760 --> 00:23:18.960]  你以為已經得到了嗎
[00:23:18.960 --> 00:23:20.200]  信了主
[00:23:20.200 --> 00:23:21.520]  洗了禮
[00:23:21.520 --> 00:23:23.000]  教會又有侍奉
[00:23:23.000 --> 00:23:24.160]  真是很開心
[00:23:24.160 --> 00:23:25.400]  屬靈上滿足
[00:23:25.400 --> 00:23:26.400]  但是很多時候
[00:23:26.400 --> 00:23:29.040]  就是我們最不提防的時候
[00:23:29.040 --> 00:23:31.040]  Rest on your laurels
[00:23:31.040 --> 00:23:33.320]  就是我們拿了個貴官面回來
[00:23:33.320 --> 00:23:34.680]  我們停止了
[00:23:34.680 --> 00:23:36.880]  不再去進步
[00:23:36.880 --> 00:23:39.520]  就是疏忽
[00:23:39.520 --> 00:23:41.480]  說回外面的因素
[00:23:41.480 --> 00:23:43.640]  大家知道就是
[00:23:43.640 --> 00:23:50.400]  魔鬼是一個很妒忌的靈界的物體
[00:23:50.400 --> 00:23:51.400]  它不是人
[00:23:51.400 --> 00:23:52.520]  惡魔
[00:23:52.520 --> 00:23:55.800]  它是很妒忌
[00:23:55.800 --> 00:24:00.440]  有些人說你靈命越高
[00:24:00.440 --> 00:24:03.200]  魔鬼攻擊越大
[00:24:03.200 --> 00:24:05.640]  這件事在某程度之下都是
[00:24:05.640 --> 00:24:07.480]  是上帝容許
[00:24:07.480 --> 00:24:09.640]  容許那些試煉臨到你身上
[00:24:09.640 --> 00:24:11.840]  但是魔鬼攻擊就不分你哪一個
[00:24:11.840 --> 00:24:13.720]  不過魔鬼如果真的要攻擊
[00:24:13.720 --> 00:24:16.080]  它當然是攻擊最頂層那些人
[00:24:16.080 --> 00:24:19.320]  就是在教會活躍那一群
[00:24:19.320 --> 00:24:21.040]  因為它妒忌
[00:24:21.040 --> 00:24:24.840]  今天崇拜坐滿了人
[00:24:24.840 --> 00:24:25.960]  魔鬼看著我們
[00:24:25.960 --> 00:24:28.040]  它一定是妒忌
[00:24:28.040 --> 00:24:31.240]  弟兄姊妹毫無保留的相親相愛
[00:24:31.240 --> 00:24:33.080]  魔鬼一定是妒忌
[00:24:33.080 --> 00:24:34.760]  那魔鬼的伎倆是什麼呢
[00:24:34.760 --> 00:24:35.920]  來來去去幾招
[00:24:35.920 --> 00:24:37.320]  大家知道吧
[00:24:37.320 --> 00:24:40.400]  哪幾招
[00:24:40.400 --> 00:24:41.800]  肉體的情慾
[00:24:41.800 --> 00:24:43.080]  眼目的情慾
[00:24:43.080 --> 00:24:45.760]  今生的驕傲
[00:24:45.760 --> 00:24:48.560]  伊甸園大用這三招而已
[00:24:48.560 --> 00:24:49.480]  蘋果很漂亮
[00:24:49.480 --> 00:24:50.400]  蘋果就是一個禁果
[00:24:50.400 --> 00:24:51.920]  很漂亮
[00:24:51.920 --> 00:24:53.160]  眼目的情慾
[00:24:53.160 --> 00:24:55.680]  可能當時夏威夷很口渴
[00:24:55.680 --> 00:24:58.000]  肉體的情慾
[00:24:58.000 --> 00:24:59.440]  還不夠
[00:24:59.440 --> 00:25:00.480]  接著再加一句
[00:25:00.480 --> 00:25:01.200]  你吃了之後
[00:25:01.200 --> 00:25:02.600]  好像神那麼厲害
[00:25:02.600 --> 00:25:03.800]  今生的驕傲
[00:25:03.800 --> 00:25:05.120]  就去吃了
[00:25:05.120 --> 00:25:05.760]  明白了嗎
[00:25:05.760 --> 00:25:06.960]  魔鬼是用這三招的
[00:25:06.960 --> 00:25:08.840]  耶穌在曠野被試探
[00:25:08.840 --> 00:25:10.440]  也是用這三招
[00:25:10.440 --> 00:25:11.320]  四天沒吃東西
[00:25:11.320 --> 00:25:11.840]  就給你一些東西
[00:25:11.840 --> 00:25:13.400]  他說你將石頭變成麵包
[00:25:13.400 --> 00:25:15.360]  肉體的情慾
[00:25:15.360 --> 00:25:17.680]  整個地方都給你了
[00:25:17.680 --> 00:25:19.240]  如果你拜我
[00:25:19.240 --> 00:25:21.120]  眼目的情慾
[00:25:21.120 --> 00:25:22.480]  帶上耶路撒撒電上歌
[00:25:22.480 --> 00:25:23.840]  他說你跳下來
[00:25:23.840 --> 00:25:25.080]  有天使托著你
[00:25:25.080 --> 00:25:25.880]  就是測試一下
[00:25:25.880 --> 00:25:27.360]  耶穌的今生驕傲
[00:25:27.360 --> 00:25:28.960]  用這三招
[00:25:28.960 --> 00:25:30.560]  今天我們也是
[00:25:30.560 --> 00:25:32.720]  很容易中招
[00:25:32.720 --> 00:25:34.360]  明白了嗎
[00:25:34.360 --> 00:25:35.920]  尤其是今生的驕傲
[00:25:35.920 --> 00:25:37.360]  我們很容易中招
[00:25:37.360 --> 00:25:39.680]  因為當你在某一個地方
[00:25:39.680 --> 00:25:41.320]  你的公司也好
[00:25:41.320 --> 00:25:42.040]  家裡也好
[00:25:42.040 --> 00:25:43.840]  你覺得你很重要的時候
[00:25:43.840 --> 00:25:45.040]  你這個人就飄飄然
[00:25:45.040 --> 00:25:45.880]  就覺得自己抬高
[00:25:45.880 --> 00:25:47.480]  有些人抬你
[00:25:47.480 --> 00:25:48.480]  有些人自己抬自己
[00:25:48.480 --> 00:25:49.560]  在教會也是
[00:25:49.560 --> 00:25:52.480]  自然你就會有今生的驕傲
[00:25:52.480 --> 00:25:54.640]  很多屬靈的長者都有
[00:25:54.640 --> 00:25:55.720]  我見過很多
[00:25:55.720 --> 00:25:57.280]  很多時候
[00:25:57.280 --> 00:25:58.320]  有驕傲
[00:25:58.320 --> 00:26:00.600]  自然就有人妒忌你
[00:26:00.600 --> 00:26:02.360]  不過那時候就是這樣
[00:26:02.360 --> 00:26:03.120]  為甚麼執事會那裡
[00:26:03.120 --> 00:26:05.440]  十幾個人會很不和呢
[00:26:05.440 --> 00:26:07.720]  就因為有驕傲
[00:26:07.720 --> 00:26:09.320]  有妒忌
[00:26:09.320 --> 00:26:11.400]  我不是在說我們執事會
[00:26:11.400 --> 00:26:12.920]  我以前的執事會
[00:26:12.920 --> 00:26:14.360]  不是這間教會
[00:26:14.360 --> 00:26:17.280]  即是那些爛仔教會
[00:26:17.280 --> 00:26:22.200]  連桌椅也砍爛那些開會
[00:26:22.200 --> 00:26:23.280]  不是開玩笑的
[00:26:23.280 --> 00:26:24.640]  執事會開會翻桌
[00:26:24.640 --> 00:26:25.560]  聽過嗎
[00:26:25.560 --> 00:26:27.080]  我經歷過
[00:26:27.080 --> 00:26:29.160]  真的翻桌又不是開玩笑的
[00:26:29.160 --> 00:26:29.680]  是啦
[00:26:29.680 --> 00:26:34.520]  牧者叫警察來封教會又見過
[00:26:34.520 --> 00:26:35.040]  知不知道
[00:26:35.040 --> 00:26:38.120]  山種祭讓我們沒電又見過
[00:26:38.120 --> 00:26:40.480]  是否想教會變成這樣呢
[00:26:40.480 --> 00:26:42.520]  不是開玩笑的
[00:26:42.520 --> 00:26:42.720]  是吧
[00:26:42.720 --> 00:26:44.040]  很多鄰近的教會
[00:26:44.040 --> 00:26:46.040]  都是拉大隊走了去開那間
[00:26:46.040 --> 00:26:47.160]  是否想見到這樣
[00:26:47.160 --> 00:26:51.840]  我們有些時候就是魔鬼妒忌
[00:26:51.840 --> 00:26:53.320]  甚麼冠冕都是假的
[00:26:53.320 --> 00:26:54.240]  甚麼獎賞都是假的
[00:26:54.240 --> 00:26:57.720]  他們都拿走了
[00:26:57.720 --> 00:26:59.040]  你說我還是信主
[00:26:59.040 --> 00:27:00.760]  我救恩沒有拿走
[00:27:00.760 --> 00:27:01.680]  我就是永生
[00:27:01.680 --> 00:27:03.200]  我不回教會
[00:27:03.200 --> 00:27:04.160]  我不侍奉
[00:27:04.160 --> 00:27:06.800]  我在家裡看電視
[00:27:06.800 --> 00:27:08.920]  上網聽道
[00:27:08.920 --> 00:27:10.920]  很多人是這樣的
[00:27:10.920 --> 00:27:11.720]  很多人是這樣
[00:27:11.720 --> 00:27:14.240]  有些人說我回英文教會
[00:27:14.240 --> 00:27:15.120]  不是不好
[00:27:15.120 --> 00:27:17.200]  但他不懂英文
[00:27:17.200 --> 00:27:19.480]  是藉口說我回英文教會
[00:27:19.480 --> 00:27:21.680]  因為他避開我們中華人教會
[00:27:21.680 --> 00:27:22.840]  中華教會的牧師很厲害
[00:27:22.840 --> 00:27:24.000]  所以他避開我們
[00:27:24.000 --> 00:27:26.040]  他要回英文教會
[00:27:26.040 --> 00:27:26.840]  知不知道
[00:27:26.840 --> 00:27:28.400]  其實他不懂英文
[00:27:28.400 --> 00:27:28.880]  你不明白
[00:27:28.880 --> 00:27:31.720]  所以就是你有很多藉口
[00:27:31.720 --> 00:27:34.280]  魔鬼就是要你說一大堆藉口
[00:27:34.280 --> 00:27:35.760]  說一大堆謊言
[00:27:35.760 --> 00:27:36.720]  他要離間你
[00:27:36.720 --> 00:27:37.960]  他要拉你走
[00:27:37.960 --> 00:27:41.160]  你就失去了觀念
[00:27:41.160 --> 00:27:42.240]  還有一件事就是
[00:27:42.240 --> 00:27:44.440]  我們經常聽到的就是異端
[00:27:44.440 --> 00:27:46.240]  對不對
[00:27:46.240 --> 00:27:48.320]  似是而非那些東西
[00:27:48.320 --> 00:27:52.000]  是將我們迷惑了
[00:27:52.000 --> 00:27:55.520]  異端在早期教會已經有了
[00:27:55.520 --> 00:27:57.280]  不是新品種
[00:27:57.280 --> 00:27:59.200]  魔鬼的技能也不是新品種
[00:27:59.200 --> 00:28:00.480]  早期教會
[00:28:00.480 --> 00:28:01.360]  為什麼要有大公
[00:28:01.360 --> 00:28:02.320]  羅馬大公教會
[00:28:02.320 --> 00:28:03.560]  如果沒有呢
[00:28:03.560 --> 00:28:04.880]  沒有羅馬教會
[00:28:04.880 --> 00:28:07.440]  沒有天主教
[00:28:07.440 --> 00:28:08.240]  不知道怎麼辦
[00:28:08.240 --> 00:28:09.120]  因為沒有聖經
[00:28:09.120 --> 00:28:10.040]  人們都不懂字
[00:28:10.040 --> 00:28:11.560]  都不知道什麼叫真理
[00:28:11.560 --> 00:28:13.080]  你說什麼他都會聽
[00:28:13.080 --> 00:28:15.320]  所以就有很多異端
[00:28:15.320 --> 00:28:16.760]  很多異端
[00:28:16.760 --> 00:28:19.000]  中國開放的時候
[00:28:19.000 --> 00:28:21.120]  也有很多的異端
[00:28:21.120 --> 00:28:22.920]  民間的農民哪有識字
[00:28:22.920 --> 00:28:25.280]  那個所謂的牧者
[00:28:25.280 --> 00:28:26.800]  說的說話就是真的
[00:28:26.800 --> 00:28:28.280]  他說他是基督徒
[00:28:28.280 --> 00:28:31.280]  他說他是主在來
[00:28:31.280 --> 00:28:31.800]  對不對
[00:28:31.800 --> 00:28:37.480]  很多很多的異端就是這樣開始
[00:28:37.480 --> 00:28:38.200]  對不對
[00:28:38.200 --> 00:28:40.600]  通常在那些民間那裡
[00:28:40.600 --> 00:28:42.080]  那些人的意識不是那麼多的
[00:28:42.080 --> 00:28:43.560]  聖經都不會看的
[00:28:43.560 --> 00:28:45.080]  在那裡開始的
[00:28:45.080 --> 00:28:46.880]  人家說什麼都相信的
[00:28:46.880 --> 00:28:47.840]  就是這樣開始
[00:28:47.840 --> 00:28:50.080]  尤其是今天
[00:28:50.080 --> 00:28:54.440]  不要小看那些無知不識字的人
[00:28:54.440 --> 00:28:55.360]  我們上網看什麼
[00:28:55.360 --> 00:28:56.000]  我們都相信的
[00:28:56.000 --> 00:28:56.320]  知道嗎
[00:28:56.320 --> 00:28:58.000]  很多時候
[00:28:58.000 --> 00:28:58.720]  是不是
[00:28:58.720 --> 00:29:00.080]  相信的
[00:29:00.080 --> 00:29:01.600]  我認識一些朋友
[00:29:01.600 --> 00:29:03.520]  上網看某某醫生說的東西
[00:29:03.520 --> 00:29:04.200]  他相信得很
[00:29:04.200 --> 00:29:06.320]  我都說他不相信的
[00:29:06.320 --> 00:29:07.800]  知道嗎
[00:29:07.800 --> 00:29:09.840]  我說他不相信
[00:29:09.840 --> 00:29:12.760]  他叫你麻生理工大學醫學院教授
[00:29:12.760 --> 00:29:13.840]  根本沒有這個人
[00:29:13.840 --> 00:29:15.440]  你明不明白
[00:29:15.440 --> 00:29:17.360]  我們今天不要笑
[00:29:17.360 --> 00:29:18.600]  不要笑無知
[00:29:18.600 --> 00:29:20.000]  人類就是那麼無知
[00:29:20.000 --> 00:29:21.840]  因為魔鬼要迷惑人心
[00:29:21.840 --> 00:29:24.480]  他有很多很多不同的版本
[00:29:24.480 --> 00:29:25.800]  很多很厲害的人
[00:29:25.800 --> 00:29:27.720]  他上網都被人騙了錢
[00:29:27.720 --> 00:29:29.120]  以為那個真的是銀行
[00:29:29.120 --> 00:29:30.600]  放了護照進去
[00:29:30.600 --> 00:29:33.200]  兩秒之後就沒有了整副身家
[00:29:33.200 --> 00:29:34.040]  有沒有聽過
