
[00:00:00.000 --> 00:00:03.000]  今日要跟大家講一個題目
[00:20:44.400 --> 00:20:46.400]  年年如是
[00:20:46.400 --> 00:20:49.400]  我心裏想
[00:20:49.400 --> 00:20:50.400]  難怪
[00:20:50.400 --> 00:20:52.400]  難怪這個人
[00:20:52.400 --> 00:20:54.400]  這個姐妹
[00:20:54.400 --> 00:20:55.400]  這麼被祝福
[00:20:55.400 --> 00:20:57.400]  因為她有一個
[00:20:57.400 --> 00:21:00.400]  願意遵守神話語的心
[00:21:00.400 --> 00:21:05.400]  她不單止樂意的來施捨
[00:21:05.400 --> 00:21:08.400]  她並且樂意的來奉獻
[00:21:08.400 --> 00:21:10.400]  所以我們知道
[00:21:10.400 --> 00:21:12.400]  當遵行神話的時候
[00:21:12.400 --> 00:21:16.400]  就必蒙福
[00:21:16.400 --> 00:21:17.400]  一個人
[00:21:17.400 --> 00:21:18.400]  一個家庭
[00:21:18.400 --> 00:21:19.400]  如是
[00:21:19.400 --> 00:21:22.400]  我們知道一個國家都是這樣
[00:21:22.400 --> 00:21:25.400]  剛剛完成美國的大選
[00:21:25.400 --> 00:21:26.400]  剛剛完成
[00:21:26.400 --> 00:21:28.400]  我們知道美國是一個
[00:21:28.400 --> 00:21:31.400]  以基督信仰立國的國家
[00:21:31.400 --> 00:21:33.400]  所以過去二百多年
[00:21:33.400 --> 00:21:35.400]  你看見神對他們的祝福
[00:21:35.400 --> 00:21:36.400]  聖經說
[00:21:36.400 --> 00:21:38.400]  以耶和和為神的
[00:21:38.400 --> 00:21:41.400]  那個是有福的
[00:21:41.400 --> 00:21:44.400]  美國
[00:21:44.400 --> 00:21:46.400]  她一直以來
[00:21:46.400 --> 00:21:47.400]  她遵行神的話
[00:21:47.400 --> 00:21:49.400]  所以神就大大的祝福她
[00:21:49.400 --> 00:21:51.400]  使她能夠成為強國
[00:21:51.400 --> 00:21:52.400]  並且成為一個
[00:21:52.400 --> 00:22:00.400]  對世界有影響的國家
[00:22:00.400 --> 00:22:05.400]  但是日後是如何呢
[00:22:05.400 --> 00:22:07.400]  我們不知道
[00:22:07.400 --> 00:22:09.400]  我們不知道
[00:22:09.400 --> 00:22:11.400]  如果美國
[00:22:11.400 --> 00:22:12.400]  在我看來
[00:22:12.400 --> 00:22:17.400]  她仍然想成為這個世界的強國
[00:22:17.400 --> 00:22:18.400]  唯有
[00:22:18.400 --> 00:22:19.400]  就要看
[00:22:19.400 --> 00:22:20.400]  應該說要看
[00:22:20.400 --> 00:22:22.400]  在日後裏面
[00:22:22.400 --> 00:22:26.400]  她能不能夠遵行神的吩咐
[00:22:26.400 --> 00:22:29.400]  持守這個基督的信仰
[00:22:29.400 --> 00:22:30.400]  否則
[00:22:30.400 --> 00:22:32.400]  神要在她中間
[00:22:32.400 --> 00:22:36.400]  要收回這個影響力
[00:22:36.400 --> 00:22:38.400]  賞賜的是耶和華
[00:22:38.400 --> 00:22:42.400]  收取的也是耶和華
[00:22:42.400 --> 00:22:44.400]  我們知道昔日
[00:22:44.400 --> 00:22:45.400]  神
[00:22:45.400 --> 00:22:47.400]  將祂的律例
[00:22:47.400 --> 00:22:48.400]  頒佈
[00:22:48.400 --> 00:22:50.400]  在三千多年前
[00:22:50.400 --> 00:22:51.400]  就已經
[00:22:51.400 --> 00:22:53.400]  神就頒佈祂的命令
[00:22:53.400 --> 00:22:54.400]  十誡
[00:22:54.400 --> 00:22:55.400]  給摩西
[00:22:55.400 --> 00:22:57.400]  讓她能夠
[00:22:57.400 --> 00:22:58.400]  給她的子民
[00:22:58.400 --> 00:23:00.400]  直接給她的子民
[00:23:00.400 --> 00:23:01.400]  告訴她
[00:23:01.400 --> 00:23:02.400]  我們看一看
[00:23:02.400 --> 00:23:03.400]  這十誡是甚麼呢
[00:23:03.400 --> 00:23:04.400]  頭四誡
[00:23:04.400 --> 00:23:05.400]  我們知道是對神的
[00:23:05.400 --> 00:23:06.400]  不可有別的神
[00:23:06.400 --> 00:23:07.400]  不可挑剔偶像
[00:23:07.400 --> 00:23:09.400]  不可忘清主的名
[00:23:09.400 --> 00:23:11.400]  守安息日為聖
[00:23:11.400 --> 00:23:12.400]  六誡
[00:23:12.400 --> 00:23:13.400]  第五至第十誡
[00:23:13.400 --> 00:23:15.400]  是對人的
[00:23:15.400 --> 00:23:16.400]  人對人
[00:23:16.400 --> 00:23:17.400]  要孝敬父母
[00:23:17.400 --> 00:23:18.400]  不可殺人
[00:23:18.400 --> 00:23:19.400]  不可姦人
[00:23:19.400 --> 00:23:20.400]  不可偷渡
[00:23:20.400 --> 00:23:21.400]  不可作假
[00:23:21.400 --> 00:23:23.400]  不可貪婪
[00:23:23.400 --> 00:23:25.400]  我們知道
[00:23:25.400 --> 00:23:27.400]  我們知道
[00:23:27.400 --> 00:23:29.400]  神作為一個對祂的子民
[00:23:29.400 --> 00:23:31.400]  祂很想祂的子民
[00:23:31.400 --> 00:23:33.400]  明白祂的心想甚麼
[00:23:33.400 --> 00:23:35.400]  祂想給祂的子民知道
[00:23:35.400 --> 00:23:37.400]  祂要做甚麼
[00:23:37.400 --> 00:23:39.400]  規範一個藍本
[00:23:39.400 --> 00:23:41.400]  讓他們知道
[00:23:41.400 --> 00:23:43.400]  我們看一看
[00:23:43.400 --> 00:23:45.400]  其中我們看一看
[00:23:45.400 --> 00:23:46.400]  守安息日為聖
[00:23:46.400 --> 00:23:47.400]  今天我們呢
[00:23:47.400 --> 00:23:48.400]  我們知道
[00:23:48.400 --> 00:23:49.400]  神做七日
[00:23:49.400 --> 00:23:51.400]  第七日
[00:23:51.400 --> 00:23:52.400]  應該是現在我們說的
[00:23:52.400 --> 00:23:53.400]  星期六
[00:23:53.400 --> 00:23:54.400]  守安息日
[00:23:54.400 --> 00:23:55.400]  耶穌復活了之後
[00:23:55.400 --> 00:23:57.400]  我們就將耶穌的日子
[00:23:57.400 --> 00:23:58.400]  復活的日子
[00:23:58.400 --> 00:23:59.400]  星期日
[00:23:59.400 --> 00:24:00.400]  禮拜的早上
[00:24:00.400 --> 00:24:01.400]  所以你和我都說
[00:24:01.400 --> 00:24:04.400]  今天回到這裡
[00:24:04.400 --> 00:24:06.400]  守安息日為聖
[00:24:06.400 --> 00:24:08.400]  是甚麼意思
[00:24:08.400 --> 00:24:10.400]  是神叫我們
[00:24:10.400 --> 00:24:12.400]  是神喜悅的事
[00:24:12.400 --> 00:24:14.400]  所以我們為甚麼每個禮拜日
[00:24:14.400 --> 00:24:16.400]  我們都回到
[00:24:16.400 --> 00:24:18.400]  神的聖殿裡敬拜
[00:24:18.400 --> 00:24:20.400]  原來是神的心意
[00:24:20.400 --> 00:24:22.400]  基本上
[00:24:22.400 --> 00:24:24.400]  沒有任何的事
[00:24:24.400 --> 00:24:26.400]  難阻到你回來禮拜堂
[00:24:26.400 --> 00:24:28.400]  所以如果當中我們有人呢
[00:24:28.400 --> 00:24:30.400]  你一個月有四個禮拜
[00:24:30.400 --> 00:24:32.400]  你是一個月回三個禮拜
[00:24:32.400 --> 00:24:34.400]  有一個禮拜休息呢
[00:24:34.400 --> 00:24:36.400]  你犯了十戒
[00:24:36.400 --> 00:24:38.400]  是不是
[00:24:38.400 --> 00:24:40.400]  每個禮拜日
[00:24:40.400 --> 00:24:42.400]  你都應該回到
[00:24:42.400 --> 00:24:44.400]  聖殿裡
[00:24:44.400 --> 00:24:46.400]  第十
[00:24:46.400 --> 00:24:48.400]  我們看第十條
[00:24:48.400 --> 00:24:50.400]  不可貪婪
[00:24:50.400 --> 00:24:52.400]  不可貪心
[00:24:52.400 --> 00:24:54.400]  是不是
[00:24:54.400 --> 00:24:56.400]  一個很新鮮熱辣的經歷
[00:24:56.400 --> 00:24:58.400]  昨天
[00:24:58.400 --> 00:25:00.400]  當我早上
[00:25:00.400 --> 00:25:02.400]  我們教會的領袖
[00:25:02.400 --> 00:25:04.400]  去北角神召會
[00:25:04.400 --> 00:25:06.400]  開一個領袖高峰會
[00:25:06.400 --> 00:25:08.400]  很早的時候
[00:25:08.400 --> 00:25:10.400]  出門頭
[00:25:10.400 --> 00:25:12.400]  走到花園的平台
[00:25:12.400 --> 00:25:14.400]  我們下到平台的時候
[00:25:14.400 --> 00:25:16.400]  突然被我看到
[00:25:16.400 --> 00:25:18.400]  在花槽和中間
[00:25:18.400 --> 00:25:20.400]  地下
[00:25:20.400 --> 00:25:22.400]  有一張二十元字
[00:25:22.400 --> 00:25:24.400]  其實第一個感覺
[00:25:24.400 --> 00:25:26.400]  是甚麼呢
[00:25:26.400 --> 00:25:28.400]  不想撿的
[00:25:28.400 --> 00:25:30.400]  過往來說
[00:25:30.400 --> 00:25:32.400]  如果要
[00:25:32.400 --> 00:25:34.400]  在我心裡面
[00:25:34.400 --> 00:25:36.400]  就是
[00:25:36.400 --> 00:25:38.400]  當如果要
[00:25:38.400 --> 00:25:40.400]  撿到錢的時候
[00:25:40.400 --> 00:25:42.400]  小小的道士就說
[00:25:42.400 --> 00:25:44.400]  不要自己放在袋子裡
[00:25:44.400 --> 00:25:46.400]  就交給警察
[00:25:46.400 --> 00:25:48.400]  糟糕了
[00:25:48.400 --> 00:25:50.400]  二十元的事
[00:25:50.400 --> 00:25:52.400]  十元一元的事
[00:25:52.400 --> 00:25:54.400]  交給警察
[00:25:54.400 --> 00:25:56.400]  我心想害了他
[00:25:56.400 --> 00:25:58.400]  所以
[00:25:58.400 --> 00:26:00.400]  當時我是想過不撿的
[00:26:00.400 --> 00:26:02.400]  不過旁邊沒有人
[00:26:02.400 --> 00:26:04.400]  我就撿起來
[00:26:04.400 --> 00:26:06.400]  撿起來
[00:26:06.400 --> 00:26:08.400]  我就一直拿著在手裡
[00:26:08.400 --> 00:26:10.400]  因為我要提醒自己
[00:26:10.400 --> 00:26:12.400]  這二十元是怎樣呢
[00:26:12.400 --> 00:26:14.400]  我就一路搭地鐵
[00:26:14.400 --> 00:26:16.400]  去到北角
[00:26:16.400 --> 00:26:18.400]  下了站
[00:26:18.400 --> 00:26:20.400]  整個裡面我都拿著
[00:26:20.400 --> 00:26:22.400]  因為我要提醒自己
[00:26:22.400 --> 00:26:24.400]  快快暢暢
[00:26:24.400 --> 00:26:26.400]  去幫他
[00:26:26.400 --> 00:26:28.400]  這個跌了的人
[00:26:28.400 --> 00:26:30.400]  奉獻
[00:26:30.400 --> 00:26:32.400]  轉移這個二十元
[00:26:32.400 --> 00:26:34.400]  讓他覺得很有價值
[00:26:34.400 --> 00:26:36.400]  原來跌了是奉獻了
[00:26:36.400 --> 00:26:38.400]  我所謂的奉獻是甚麼呢
[00:26:38.400 --> 00:26:40.400]  我小時候經常撿到東西
[00:26:40.400 --> 00:26:42.400]  我就會將它快快暢暢
[00:26:42.400 --> 00:26:44.400]  找一些乞丐給他
[00:26:44.400 --> 00:26:46.400]  幫他
[00:26:46.400 --> 00:26:48.400]  現在很少見到乞丐
[00:26:48.400 --> 00:26:50.400]  不過沿途裡面
[00:26:50.400 --> 00:26:52.400]  阿神你不要給我整天拿著
[00:26:52.400 --> 00:26:54.400]  我怕自己不知不覺
[00:26:54.400 --> 00:26:56.400]  袋了之後洗了就慘了
[00:26:56.400 --> 00:26:58.400]  所以
[00:26:58.400 --> 00:27:00.400]  我就在祈禱神
[00:27:00.400 --> 00:27:02.400]  希望你在我到達會場之前
[00:27:02.400 --> 00:27:04.400]  就處理了這二十元
[00:27:04.400 --> 00:27:06.400]  神很有恩典
[00:27:06.400 --> 00:27:08.400]  差不多
[00:27:08.400 --> 00:27:10.400]  走到
[00:27:10.400 --> 00:27:12.400]  神照會的時候
[00:27:12.400 --> 00:27:14.400]  就有一個很斯文的
[00:27:14.400 --> 00:27:16.400]  女隊員
[00:27:16.400 --> 00:27:18.400]  我都還沒看清楚
[00:27:18.400 --> 00:27:20.400]  她穿了甚麼制服
[00:27:20.400 --> 00:27:22.400]  是賣旗的
[00:27:22.400 --> 00:27:24.400]  是不是
[00:27:24.400 --> 00:27:26.400]  所以她就給了這支
[00:27:26.400 --> 00:27:28.400]  這支不是我的
[00:27:28.400 --> 00:27:30.400]  不過不知道是誰的
[00:27:30.400 --> 00:27:32.400]  我就快快將這二十元
[00:27:32.400 --> 00:27:34.400]  放進去
[00:27:34.400 --> 00:27:36.400]  我說幫你奉獻了
[00:27:36.400 --> 00:27:38.400]  幫這個失主奉獻了
[00:27:38.400 --> 00:27:40.400]  做一個善事
[00:27:40.400 --> 00:27:42.400]  不要貪心
[00:27:42.400 --> 00:27:44.400]  弟兄姊妹
[00:27:44.400 --> 00:27:46.400]  哪怕是一元
[00:27:46.400 --> 00:27:48.400]  無論大和小
[00:27:48.400 --> 00:27:50.400]  我們就可以袋了它
[00:27:50.400 --> 00:27:52.400]  我們做自己的車
[00:27:52.400 --> 00:27:54.400]  貪心無分大和小
[00:27:54.400 --> 00:27:56.400]  不可貪心
[00:27:56.400 --> 00:27:58.400]  這是神自己的吩咐
[00:27:58.400 --> 00:28:00.400]  求主幫助我們
[00:28:00.400 --> 00:28:06.400]  神說
[00:28:06.400 --> 00:28:08.400]  當我們願意遵守
[00:28:08.400 --> 00:28:10.400]  祂的誡命的時候
[00:28:10.400 --> 00:28:12.400]  我們就得福
[00:28:12.400 --> 00:28:14.400]  我們就得福
[00:28:16.400 --> 00:28:18.400]  在我們的生命裡面
[00:28:18.400 --> 00:28:20.400]  我們怎樣
[00:28:20.400 --> 00:28:22.400]  十誡
[00:28:22.400 --> 00:28:24.400]  這十誡其實要守
[00:28:24.400 --> 00:28:26.400]  十誡聖經說是非常困難
[00:28:26.400 --> 00:28:28.400]  但我們當然更加明白
[00:28:28.400 --> 00:28:30.400]  當耶穌來的時候
[00:28:30.400 --> 00:28:32.400]  祂自己親自
[00:28:32.400 --> 00:28:34.400]  來作教導
[00:28:34.400 --> 00:28:36.400]  所以在聖經裡面
[00:28:36.400 --> 00:28:38.400]  很多神的心意除了十誡以外
[00:28:38.400 --> 00:28:40.400]  還有耶穌基督的教訓
[00:28:40.400 --> 00:28:42.400]  讓我們去遵守
[00:28:42.400 --> 00:28:44.400]  讓我們去明白
[00:28:44.400 --> 00:28:46.400]  祂幫助我們
[00:28:46.400 --> 00:28:48.400]  聖經提醒我們
[00:28:48.400 --> 00:28:50.400]  要當這些神的話
[00:28:50.400 --> 00:28:52.400]  好像食物一樣
[00:28:52.400 --> 00:28:54.400]  吃在你的心靈裡面
[00:28:54.400 --> 00:28:56.400]  更加我們要知道
[00:28:56.400 --> 00:28:58.400]  聖經說
[00:28:58.400 --> 00:29:00.400]  有一個生命記裡面
[00:29:00.400 --> 00:29:02.400]  有一段經文
[00:29:02.400 --> 00:29:04.400]  挺生動的
[00:29:04.400 --> 00:29:06.400]  他說
[00:29:06.400 --> 00:29:08.400]  我今天吩咐你的誡命
[00:29:08.400 --> 00:29:10.400]  其實不是難行的
[00:29:10.400 --> 00:29:12.400]  也離你不遠
[00:29:12.400 --> 00:29:14.400]  在天上,不在海外
[00:29:14.400 --> 00:29:16.400]  這些話其實離你很近
[00:29:16.400 --> 00:29:18.400]  他怎麼說呢?
[00:29:18.400 --> 00:29:20.400]  就在你口裡面,就在你心裡面
[00:29:20.400 --> 00:29:22.400]  使你可以遵行
[00:29:22.400 --> 00:29:24.400]  怎樣在我們的口裡面
[00:29:24.400 --> 00:29:26.400]  怎樣在我們的心裡面呢?
[00:29:26.400 --> 00:29:28.400]  如果你從來沒有讀神的話
[00:29:28.400 --> 00:29:30.400]  怎樣讓神的話
[00:29:30.400 --> 00:29:32.400]  在你的口裡面出呢?
[00:29:32.400 --> 00:29:34.400]  怎樣讓神的話
[00:29:34.400 --> 00:29:36.400]  是能夠在你的心裡面
[00:29:36.400 --> 00:29:38.400]  你去找機會
[00:29:38.400 --> 00:29:40.400]  去實踐神的話呢?
[00:29:42.400 --> 00:29:44.400]  所以弟兄姊妹
[00:29:44.400 --> 00:29:46.400]  我們需要
[00:29:46.400 --> 00:29:48.400]  所以聖經說
[00:29:48.400 --> 00:29:50.400]  要將神的話藏在心裡面
[00:29:50.400 --> 00:29:52.400]  免得我們得罪他
[00:29:52.400 --> 00:29:54.400]  因為唯有
[00:29:54.400 --> 00:29:56.400]  神的話在你的心思裡面
[00:29:56.400 --> 00:29:58.400]  在你的口裡面常常出的時候
[00:29:58.400 --> 00:30:00.400]  你就會知道
[00:30:00.400 --> 00:30:02.400]  這是神的心意
[00:30:02.400 --> 00:30:04.400]  我們經常說我們要遵行神的心意
[00:30:04.400 --> 00:30:06.400]  你怎樣知道呢?
[00:30:06.400 --> 00:30:08.400]  除非你很肯定
[00:30:08.400 --> 00:30:10.400]  這是神的話
[00:30:10.400 --> 00:30:12.400]  我特別很欣賞敬拜隊
[00:30:12.400 --> 00:30:14.400]  當他們能夠
[00:30:14.400 --> 00:30:16.400]  在敬拜的時候
[00:30:16.400 --> 00:30:18.400]  多引用神的話
[00:30:18.400 --> 00:30:20.400]  我覺得相得益彰
[00:30:20.400 --> 00:30:22.400]  不單是唱歌的歌詞
[00:30:22.400 --> 00:30:24.400]  聖經的話
[00:30:24.400 --> 00:30:26.400]  將他們融合在一起的時候
[00:30:26.400 --> 00:30:28.400]  這個敬拜
[00:30:28.400 --> 00:30:30.400]  就好得無比
[00:30:30.400 --> 00:30:34.400]  你都留意到
[00:30:34.400 --> 00:30:36.400]  很多時候我都很習慣性
[00:30:36.400 --> 00:30:38.400]  是一個習慣
[00:30:38.400 --> 00:30:40.400]  就是什麼呢?
[00:30:40.400 --> 00:30:42.400]  我都很喜歡
[00:30:42.400 --> 00:30:44.400]  引述神自己的說話
[00:30:44.400 --> 00:30:46.400]  來幫助
[00:30:46.400 --> 00:30:48.400]  我們去明白
[00:30:48.400 --> 00:30:50.400]  因為我們說
[00:30:50.400 --> 00:30:52.400]  如果我們按神的心意祈禱
[00:30:52.400 --> 00:30:54.400]  除非你用神的話
[00:30:54.400 --> 00:30:56.400]  去帶動你
[00:30:56.400 --> 00:30:58.400]  你要知道這是神的心意
[00:30:58.400 --> 00:31:00.400]  求主幫助我們
[00:31:00.400 --> 00:31:04.400]  當我們遵行神的話的時候
[00:31:04.400 --> 00:31:06.400]  我們就別忘福
[00:31:06.400 --> 00:31:08.400]  這是神的應許
[00:31:08.400 --> 00:31:10.400]  神不單止對所羅門
[00:31:10.400 --> 00:31:12.400]  要親自顯現
[00:31:12.400 --> 00:31:14.400]  講出這個應許
[00:31:14.400 --> 00:31:16.400]  可想而知這個應許有多重要
[00:31:16.400 --> 00:31:18.400]  更加重要的是
[00:31:18.400 --> 00:31:20.400]  講出一個警告
[00:31:20.400 --> 00:31:22.400]  一個警告
[00:31:22.400 --> 00:31:24.400]  這個警告很簡單
[00:31:24.400 --> 00:31:26.400]  若然我們
[00:31:26.400 --> 00:31:28.400]  不遵行神的話
[00:31:28.400 --> 00:31:30.400]  去侍奉別神
[00:31:30.400 --> 00:31:32.400]  結果會怎樣?
[00:31:32.400 --> 00:31:34.400]  就必受禍
[00:31:34.400 --> 00:31:36.400]  當你遵行神的話
[00:31:36.400 --> 00:31:38.400]  的時候
[00:31:38.400 --> 00:31:40.400]  就必忘福
[00:31:40.400 --> 00:31:42.400]  一個警告
[00:31:42.400 --> 00:31:44.400]  當你不遵守的時候
[00:31:44.400 --> 00:31:46.400]  就必受禍
[00:31:46.400 --> 00:31:50.400]  對於所羅門來說
[00:31:50.400 --> 00:31:54.400]  他就坐的禍患是什麼呢?
[00:31:54.400 --> 00:31:56.400]  當他死了之後
[00:31:56.400 --> 00:32:00.400]  對國家的影響是什麼呢?
[00:32:00.400 --> 00:32:02.400]  國家的滅亡
[00:32:04.400 --> 00:32:06.400]  聖殿的被毀
[00:32:06.400 --> 00:32:08.400]  你剛才讀
[00:32:08.400 --> 00:32:10.400]  第六至第九節
[00:32:10.400 --> 00:32:12.400]  神說當你
[00:32:12.400 --> 00:32:14.400]  不去遵行我的話的時候
[00:32:14.400 --> 00:32:16.400]  神說他會
[00:32:16.400 --> 00:32:18.400]  不顧惜
[00:32:18.400 --> 00:32:22.400]  以他的名所立的殿
[00:32:22.400 --> 00:32:24.400]  並且
[00:32:24.400 --> 00:32:26.400]  亦都要捨棄
[00:32:26.400 --> 00:32:28.400]  他的子民
[00:32:28.400 --> 00:32:30.400]  神很心痛的
[00:32:30.400 --> 00:32:32.400]  講這句話的時候
[00:32:32.400 --> 00:32:34.400]  很慎重的去講
[00:32:34.400 --> 00:32:36.400]  所以你們要
[00:32:36.400 --> 00:32:38.400]  遵行我的話
[00:32:38.400 --> 00:32:40.400]  你們要遵守
[00:32:40.400 --> 00:32:42.400]  我的話就必忘福
[00:32:42.400 --> 00:32:44.400]  神是很想
[00:32:44.400 --> 00:32:46.400]  見到他的子民
[00:32:46.400 --> 00:32:48.400]  去遵守神的話
[00:32:48.400 --> 00:32:50.400]  我們說
[00:32:50.400 --> 00:32:54.400]  當我們說
[00:32:54.400 --> 00:32:56.400]  遵守神的話必忘福的時候
[00:32:56.400 --> 00:32:58.400]  聖經是這樣說
[00:32:58.400 --> 00:33:00.400]  耶和華所賜的福
[00:33:00.400 --> 00:33:02.400]  是洗人富足
[00:33:02.400 --> 00:33:04.400]  並不加上憂慮
[00:33:04.400 --> 00:33:06.400]  這個福氣
[00:33:06.400 --> 00:33:08.400]  唯有神給我們
[00:33:08.400 --> 00:33:10.400]  但是
[00:33:10.400 --> 00:33:12.400]  我們可以選擇
[00:33:12.400 --> 00:33:14.400]  我們可以選擇不要
[00:33:14.400 --> 00:33:16.400]  原來我們真的可以選擇不要
[00:33:16.400 --> 00:33:18.400]  當我們不遵守神的話
[00:33:18.400 --> 00:33:20.400]  不去行神的話
[00:33:20.400 --> 00:33:22.400]  這個福氣就沒辦法臨到我們
[00:33:22.400 --> 00:33:24.400]  甚至
[00:33:24.400 --> 00:33:26.400]  我們會受到咒詛
[00:33:26.400 --> 00:33:28.400]  受到咒詛
[00:33:30.400 --> 00:33:32.400]  蓮露的所羅門
[00:33:32.400 --> 00:33:36.400]  他初信主
[00:33:36.400 --> 00:33:38.400]  不是初信主
[00:33:38.400 --> 00:33:40.400]  他在年輕的時候
[00:33:40.400 --> 00:33:42.400]  他愛神
[00:33:42.400 --> 00:33:44.400]  敬畏神
[00:33:44.400 --> 00:33:46.400]  不單止他自己
[00:33:46.400 --> 00:33:48.400]  他還帶領百姓
[00:33:48.400 --> 00:33:50.400]  去敬畏神
[00:33:50.400 --> 00:33:52.400]  去向神禱告
[00:33:52.400 --> 00:33:54.400]  呼籲百姓要來到神的面前
[00:33:54.400 --> 00:33:56.400]  去敬拜
[00:33:56.400 --> 00:33:58.400]  去禱告
[00:33:58.400 --> 00:34:00.400]  蓮露的所羅門
[00:34:00.400 --> 00:34:02.400]  他忘記了
[00:34:02.400 --> 00:34:04.400]  他忘記了他年輕的時候
[00:34:04.400 --> 00:34:06.400]  這種對主的熱誠
[00:34:06.400 --> 00:34:10.400]  他漸漸的
[00:34:10.400 --> 00:34:12.400]  遠離神
[00:34:12.400 --> 00:34:14.400]  他忘記了他年輕時候
[00:34:14.400 --> 00:34:16.400]  對神的一個禱告
[00:34:16.400 --> 00:34:18.400]  蓮露的時候
[00:34:18.400 --> 00:34:20.400]  他放縱他的私慾
[00:34:20.400 --> 00:34:22.400]  我們上次講到
[00:34:22.400 --> 00:34:24.400]  他為了取悅
[00:34:24.400 --> 00:34:26.400]  一千個妃嬪
[00:34:26.400 --> 00:34:28.400]  他甚至
[00:34:28.400 --> 00:34:30.400]  在耶路撒冷的附近
[00:34:30.400 --> 00:34:32.400]  為他們起了很多的優壇
[00:34:32.400 --> 00:34:34.400]  這些優壇做什麼?
[00:34:34.400 --> 00:34:36.400]  是敬拜外邦的神
[00:34:36.400 --> 00:34:40.400]  不單止
[00:34:40.400 --> 00:34:42.400]  自己做
[00:34:42.400 --> 00:34:44.400]  帶領百姓進入這個罪的裏面
[00:34:44.400 --> 00:34:48.400]  所以神就發怒
[00:34:48.400 --> 00:34:50.400]  神就發怒聖經告訴我們
[00:34:50.400 --> 00:34:52.400]  在生命記裏面說
[00:34:54.400 --> 00:34:56.400]  在第十一章
[00:34:56.400 --> 00:34:58.400]  在聶王記上第十一章
[00:34:58.400 --> 00:35:00.400]  第四節說
[00:35:00.400 --> 00:35:02.400]  在第四節
[00:35:02.400 --> 00:35:04.400]  一路照第十一節這樣說
[00:35:04.400 --> 00:35:06.400]  既然你行了這件事
[00:35:06.400 --> 00:35:08.400]  我要將我的國奪回
[00:35:08.400 --> 00:35:10.400]  賜給你的臣子
[00:35:10.400 --> 00:35:12.400]  就是耶羅波安
[00:35:12.400 --> 00:35:14.400]  然而我不在你活著的時候
[00:35:14.400 --> 00:35:16.400]  來行這件事
[00:35:16.400 --> 00:35:18.400]  必從你的手中奪回
[00:35:18.400 --> 00:35:20.400]  不過
[00:35:20.400 --> 00:35:22.400]  我會賜給你的兒子
[00:35:22.400 --> 00:35:24.400]  就是羅波安
[00:35:24.400 --> 00:35:26.400]  兩個支派
[00:35:26.400 --> 00:35:28.400]  留下兩個支派給他
[00:35:28.400 --> 00:35:30.400]  當時聖經說
[00:35:30.400 --> 00:35:32.400]  一個支派
[00:35:32.400 --> 00:35:34.400]  後來因為另外一個支派都給了他
[00:35:34.400 --> 00:35:36.400]  有兩個支派
[00:35:36.400 --> 00:35:38.400]  所以我們知道
[00:35:38.400 --> 00:35:40.400]  這個是神
[00:35:40.400 --> 00:35:42.400]  一早已經
[00:35:42.400 --> 00:35:44.400]  告訴你
[00:35:44.400 --> 00:35:46.400]  如果你不遵守
[00:35:46.400 --> 00:35:48.400]  你去敬拜別臣的時候
[00:35:48.400 --> 00:35:50.400]  你不遵守我去敬拜別臣
[00:35:50.400 --> 00:35:52.400]  災禍就是這樣會臨到
[00:35:52.400 --> 00:35:56.400]  或者我們需要停一停
[00:35:56.400 --> 00:35:58.400]  來想一想
[00:35:58.400 --> 00:36:00.400]  這個訊息
[00:36:00.400 --> 00:36:02.400]  不單是給所羅門
[00:36:02.400 --> 00:36:04.400]  不單是給以色列民
[00:36:04.400 --> 00:36:06.400]  更加今天
[00:36:06.400 --> 00:36:08.400]  是給你和給我
[00:36:08.400 --> 00:36:12.400]  讓我們一起
[00:36:12.400 --> 00:36:14.400]  閉上我們的眼睛
[00:36:18.400 --> 00:36:20.400]  在我們的中間
[00:36:20.400 --> 00:36:26.400]  你想一想
[00:36:26.400 --> 00:36:28.400]  可能我們已經信主很多年
[00:36:28.400 --> 00:36:32.400]  你初信的時候
[00:36:32.400 --> 00:36:34.400]  你的熱情
[00:36:34.400 --> 00:36:36.400]  你對主的信心
[00:36:36.400 --> 00:36:40.400]  現在還在不在
[00:36:40.400 --> 00:36:44.400]  你曾經很熱切的
[00:36:44.400 --> 00:36:46.400]  來侍奉主
[00:36:46.400 --> 00:36:48.400]  甚至成為領袖
[00:36:48.400 --> 00:36:54.400]  你現在熱心
[00:36:54.400 --> 00:36:56.400]  還在不在
[00:36:56.400 --> 00:37:04.400]  你想一想你初信主的時候
[00:37:04.400 --> 00:37:08.400]  那個境況
[00:37:08.400 --> 00:37:12.400]  你要回想
[00:37:16.400 --> 00:37:18.400]  已經離你很遠
[00:37:18.400 --> 00:37:20.400]  你已經淡忘了
[00:37:20.400 --> 00:37:26.400]  你那種信心
[00:37:26.400 --> 00:37:28.400]  你那種愛心
[00:37:28.400 --> 00:37:30.400]  你的盼望在哪裡
[00:37:30.400 --> 00:37:34.400]  已經放在人身上
[00:37:34.400 --> 00:37:36.400]  所以令你灰心
[00:37:36.400 --> 00:37:40.400]  我們要回想
[00:37:40.400 --> 00:37:44.400]  第二
[00:37:44.400 --> 00:37:46.400]  這裡提到
[00:37:46.400 --> 00:37:48.400]  如果我們不遵行神的話
