
[00:00:00.000 --> 00:00:10.000]  首先我們要看看,上帝如何看待貧窮人,或者一些貧困的人。
[00:20:51.000 --> 00:20:53.000]  但是沒有錢是萬萬不能的。
[00:20:53.000 --> 00:20:54.000]  但是,
[00:20:54.000 --> 00:20:56.000]  它不是萬能。
[00:20:56.000 --> 00:20:58.000]  很多寶貴的東西,
[00:20:58.000 --> 00:20:59.000]  是錢買不到的,
[00:20:59.000 --> 00:21:00.000]  大家都知道,
[00:21:00.000 --> 00:21:01.000]  是不是?
[00:21:01.000 --> 00:21:02.000]  關係,友誼,
[00:21:02.000 --> 00:21:03.000]  你的笑容,
[00:21:03.000 --> 00:21:04.000]  一個擁抱,
[00:21:04.000 --> 00:21:06.000]  優質的睡眠,
[00:21:06.000 --> 00:21:08.000]  美好的回憶等等,
[00:21:08.000 --> 00:21:10.000]  都是不可以的。
[00:21:10.000 --> 00:21:11.000]  當我們說,
[00:21:11.000 --> 00:21:14.000]  跟貧困者關懷同行的時候,
[00:21:14.000 --> 00:21:16.000]  當我剛才說到,
[00:21:16.000 --> 00:21:17.000]  我們要聆聽,
[00:21:17.000 --> 00:21:18.000]  要陪伴,
[00:21:18.000 --> 00:21:19.000]  要分享,
[00:21:19.000 --> 00:21:20.000]  適切的幫助,
[00:21:20.000 --> 00:21:21.000]  給予尊重的時候,
[00:21:21.000 --> 00:21:23.000]  我想問大家一句,
[00:21:23.000 --> 00:21:25.000]  不付出時間,
[00:21:25.000 --> 00:21:27.000]  還能做到嗎?
[00:21:27.000 --> 00:21:28.000]  是做不到的,
[00:21:28.000 --> 00:21:29.000]  是不是?
[00:21:29.000 --> 00:21:30.000]  大家都很清晰。
[00:21:30.000 --> 00:21:31.000]  所以,
[00:21:31.000 --> 00:21:33.000]  其實很想鼓勵大家,
[00:21:33.000 --> 00:21:35.000]  做這件事。
[00:21:35.000 --> 00:21:37.000]  我們不只是在教會裡面,
[00:21:37.000 --> 00:21:39.000]  我們要走出教會,
[00:21:39.000 --> 00:21:41.000]  進入人群,
[00:21:41.000 --> 00:21:46.000]  去關心有需要的人。
[00:21:46.000 --> 00:21:48.000]  我們看看經文,
[00:21:48.000 --> 00:21:50.000]  雅各書,
[00:21:50.000 --> 00:21:51.000]  二章十七節,
[00:21:51.000 --> 00:21:52.000]  我們一起讀,
[00:21:52.000 --> 00:21:53.000]  一二三,
[00:21:53.000 --> 00:21:54.000]  這樣,
[00:21:54.000 --> 00:21:56.000]  信心若沒有行為,
[00:21:56.000 --> 00:21:58.000]  就是死的。
[00:21:58.000 --> 00:21:59.000]  這裡的行為,
[00:21:59.000 --> 00:22:04.000]  講的是什麼行為呢?
[00:22:04.000 --> 00:22:05.000]  雅各書一章二十七節,
[00:22:05.000 --> 00:22:07.000]  給了我們一個答案,
[00:22:07.000 --> 00:22:08.000]  我們一起讀,
[00:22:08.000 --> 00:22:10.000]  一二三,
[00:22:10.000 --> 00:22:11.000]  在神,
[00:22:11.000 --> 00:22:12.000]  我們的父,
[00:22:12.000 --> 00:22:13.000]  面前,
[00:22:13.000 --> 00:22:14.000]  那清潔,
[00:22:14.000 --> 00:22:17.000]  沒有玷污的虔誠,
[00:22:17.000 --> 00:22:21.000]  就是看顧在患難中的孤兒寡婦,
[00:22:21.000 --> 00:22:25.000]  並且保守自己不沾染世俗。
[00:22:25.000 --> 00:22:27.000]  這裡有兩樣東西,
[00:22:27.000 --> 00:22:29.000]  需要解釋的。
[00:22:29.000 --> 00:22:30.000]  第一個,
[00:22:30.000 --> 00:22:33.000]  當聖經講到孤兒寡婦的時候,
[00:22:33.000 --> 00:22:34.000]  主要都是講到,
[00:22:34.000 --> 00:22:37.000]  需要幫助的弱勢社群。
[00:22:37.000 --> 00:22:39.000]  另外一個,
[00:22:39.000 --> 00:22:40.000]  看顧,
[00:22:40.000 --> 00:22:41.000]  什麼是看顧呢?
[00:22:41.000 --> 00:22:44.000]  看顧是探視,
[00:22:44.000 --> 00:22:48.000]  就是相等於我們的探訪,類似。
[00:22:48.000 --> 00:22:49.000]  照顧,
[00:22:49.000 --> 00:22:52.000]  以及現身的幫助,
[00:22:52.000 --> 00:22:55.000]  不單止是金錢上的供應,
[00:22:55.000 --> 00:22:58.000]  還應該是有時間上的付出,
[00:22:58.000 --> 00:23:00.000]  付出時間去聆聽,
[00:23:00.000 --> 00:23:01.000]  去陪伴,
[00:23:01.000 --> 00:23:02.000]  去分享,
[00:23:02.000 --> 00:23:06.000]  適切的幫助。
[00:23:06.000 --> 00:23:11.000]  我也有參與探訪家庭的事工,
[00:23:11.000 --> 00:23:13.000]  我講一些見證,
[00:23:13.000 --> 00:23:15.000]  是有問過當事人的,
[00:23:15.000 --> 00:23:17.000]  我昨天沒有講到這件事情,
[00:23:17.000 --> 00:23:19.000]  因為我們探訪,
[00:23:19.000 --> 00:23:22.000]  我們主要都不會講探訪家庭的事情,
[00:23:22.000 --> 00:23:24.000]  除非我們問過他,
[00:23:24.000 --> 00:23:26.000]  以保障我們的家庭。
[00:23:26.000 --> 00:23:28.000]  這是問過的。
[00:23:28.000 --> 00:23:30.000]  探訪一個家庭,
[00:23:30.000 --> 00:23:31.000]  中秋節,
[00:23:31.000 --> 00:23:32.000]  中秋節會帶月餅,
[00:23:32.000 --> 00:23:34.000]  我們通常都會,
[00:23:34.000 --> 00:23:36.000]  有些水果等等。
[00:23:36.000 --> 00:23:38.000]  那晚談得很投契,
[00:23:38.000 --> 00:23:39.000]  臨走之前,
[00:23:39.000 --> 00:23:40.000]  我送月餅,
[00:23:40.000 --> 00:23:41.000]  送水果給他。
[00:23:41.000 --> 00:23:42.000]  接著,
[00:23:42.000 --> 00:23:43.000]  那位弟兄,
[00:23:43.000 --> 00:23:45.000]  他當時信了耶穌,
[00:23:45.000 --> 00:23:47.000]  探訪的期間,
[00:23:47.000 --> 00:23:48.000]  不是那次,
[00:23:48.000 --> 00:23:49.000]  是在之前,
[00:23:49.000 --> 00:23:50.000]  跟我說,
[00:23:50.000 --> 00:23:52.000]  王先生,
[00:23:52.000 --> 00:23:53.000]  我姓王,
[00:23:53.000 --> 00:23:54.000]  王先生等等,
[00:23:54.000 --> 00:23:56.000]  他在房間裡,
[00:23:56.000 --> 00:23:57.000]  拿出紙袋,
[00:23:57.000 --> 00:24:00.000]  紙袋裡是一盒月餅,
[00:24:00.000 --> 00:24:01.000]  一盒月餅。
[00:24:01.000 --> 00:24:03.000]  接著我跟他說,
[00:24:03.000 --> 00:24:05.000]  這盒月餅,
[00:24:05.000 --> 00:24:07.000]  不如留給你的子女吃吧,
[00:24:07.000 --> 00:24:09.000]  他們都很喜歡吃的。
[00:24:09.000 --> 00:24:11.000]  接著他說了一句話,
[00:24:11.000 --> 00:24:13.000]  這句話就令我不可以,
[00:24:13.000 --> 00:24:15.000]  不去接受,
[00:24:15.000 --> 00:24:17.000]  這一盒月餅。
[00:24:17.000 --> 00:24:19.000]  那句話是什麼呢?
[00:24:19.000 --> 00:24:20.000]  他就說,
[00:24:20.000 --> 00:24:23.000]  因為你是我的朋友。
[00:24:23.000 --> 00:24:25.000]  因為你是我的朋友。
[00:24:25.000 --> 00:24:27.000]  接著我就想,
[00:24:27.000 --> 00:24:30.000]  為什麼他當我是朋友呢?
[00:24:30.000 --> 00:24:32.000]  我相信可能因為,
[00:24:32.000 --> 00:24:35.000]  之前,
[00:24:35.000 --> 00:24:37.000]  我有聆聽他,
[00:24:37.000 --> 00:24:39.000]  我有陪伴他,
[00:24:39.000 --> 00:24:41.000]  我有跟他分享,
[00:24:41.000 --> 00:24:43.000]  可能當中有些幫助,
[00:24:43.000 --> 00:24:45.000]  是給到他,
[00:24:45.000 --> 00:24:50.000]  他對我有信任。
[00:24:50.000 --> 00:24:52.000]  所以另一方面,
[00:24:52.000 --> 00:24:53.000]  我都好看到,
[00:24:53.000 --> 00:24:55.000]  他有他自己的尊嚴,
[00:24:55.000 --> 00:24:59.000]  他都想他有付出。
[00:24:59.000 --> 00:25:05.000]  第二方面我想跟大家分享的就是,
[00:25:05.000 --> 00:25:07.000]  有些事情我們要注意的,
[00:25:07.000 --> 00:25:10.000]  當我們關心別人的時候,
[00:25:10.000 --> 00:25:12.000]  我們不要做扮演神,
[00:25:12.000 --> 00:25:13.000]  救世者,
[00:25:13.000 --> 00:25:15.000]  我來幫你,
[00:25:15.000 --> 00:25:16.000]  那種心態。
[00:25:16.000 --> 00:25:17.000]  第二,
[00:25:17.000 --> 00:25:19.000]  不要有一種優越感,
[00:25:19.000 --> 00:25:20.000]  我是比你高一點,
[00:25:20.000 --> 00:25:21.000]  我比你厲害,
[00:25:21.000 --> 00:25:22.000]  我比你厲害,
[00:25:22.000 --> 00:25:23.000]  你是低一點。
[00:25:23.000 --> 00:25:24.000]  第三,
[00:25:24.000 --> 00:25:28.000]  不要用一種可憐施捨別人的出發點,
[00:25:28.000 --> 00:25:32.000]  而當中是沒有愛。
[00:25:32.000 --> 00:25:34.000]  我們每一個人都有愛,
[00:25:34.000 --> 00:25:38.000]  我們愛因為神仙愛我們,
[00:25:38.000 --> 00:25:40.000]  所以我們要帶著愛,
[00:25:40.000 --> 00:25:42.000]  不是帶著一個歧視,
[00:25:42.000 --> 00:25:46.000]  看低別人那種心理心態。
[00:25:46.000 --> 00:25:48.000]  所以我剛才說,
[00:25:48.000 --> 00:25:52.000]  關懷不是一定會帶來束縛,
[00:25:52.000 --> 00:25:54.000]  當我們這樣做的時候,
[00:25:54.000 --> 00:25:57.000]  關懷是會帶來傷害。
[00:25:57.000 --> 00:25:58.000]  我們看看經文,
[00:25:58.000 --> 00:26:00.000]  《創世紀》一章二十七節,
[00:26:00.000 --> 00:26:01.000]  我們一起讀,
[00:26:01.000 --> 00:26:05.000]  「神就照著自己的形象做人,
[00:26:05.000 --> 00:26:08.000]  乃是照著他的形象做男做女。」
[00:26:08.000 --> 00:26:10.000]  所以很明顯我們看到,
[00:26:10.000 --> 00:26:12.000]  我們每一個人都有神的形象,
[00:26:12.000 --> 00:26:14.000]  所有人都有神的形象,
[00:26:14.000 --> 00:26:15.000]  都是同等的,
[00:26:15.000 --> 00:26:18.000]  有沒有高低的分別呢?
[00:26:18.000 --> 00:26:20.000]  當我們回到天家的時候,
[00:26:20.000 --> 00:26:23.000]  其實所有的事情都是一樣的。
[00:26:23.000 --> 00:26:25.000]  有一樣大家要留意的,
[00:26:25.000 --> 00:26:29.000]  我們探訪一些貧困的家庭,
[00:26:29.000 --> 00:26:31.000]  可能我們會想到,
[00:26:31.000 --> 00:26:34.000]  他們很多時候都未必會吃到一些好的東西,
[00:26:34.000 --> 00:26:36.000]  或者一些很好的酒店,
[00:26:36.000 --> 00:26:38.000]  很好的食肆,
[00:26:38.000 --> 00:26:40.000]  去吃到一些東西。
[00:26:40.000 --> 00:26:42.000]  但是我們要留意,
[00:26:42.000 --> 00:26:45.000]  不是每一個人都會開心,
[00:26:45.000 --> 00:26:47.000]  去到那些地方,
[00:26:47.000 --> 00:26:50.000]  因為可能帶來自卑感,
[00:26:50.000 --> 00:26:51.000]  他們可能會說,
[00:26:51.000 --> 00:26:53.000]  我都吃不到這些東西。
[00:26:53.000 --> 00:26:55.000]  當然有些人會開心,
[00:26:55.000 --> 00:26:56.000]  有些人會感恩。
[00:26:56.000 --> 00:26:57.000]  這個要留意。
[00:26:57.000 --> 00:26:59.000]  第二個就是支配人,
[00:26:59.000 --> 00:27:00.000]  應該做些什麼,
[00:27:00.000 --> 00:27:02.000]  不應該做些什麼。
[00:27:02.000 --> 00:27:04.000]  這個都有一個探訪的家庭,
[00:27:04.000 --> 00:27:06.000]  亦都是剛才那個探訪家庭,
[00:27:06.000 --> 00:27:09.000]  亦都問過他的。
[00:27:09.000 --> 00:27:11.000]  他相信耶穌,
[00:27:11.000 --> 00:27:16.000]  知道他的母親去世了,
[00:27:16.000 --> 00:27:17.000]  他跟我說,
[00:27:17.000 --> 00:27:19.000]  他都會燒衣紙的。
[00:27:19.000 --> 00:27:20.000]  我跟他說,
[00:27:20.000 --> 00:27:22.000]  你不用燒衣紙的,
[00:27:22.000 --> 00:27:25.800]  「你燒衣紙,其實他也收不到的」
[00:27:25.800 --> 00:27:29.300]  「不如這樣吧,你買一束花放在家裡」
[00:27:29.300 --> 00:27:31.100]  「去紀念他就可以了」
[00:27:31.100 --> 00:27:33.400]  接著他就「噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢」
[00:27:33.400 --> 00:27:35.000]  認了我了
[00:27:35.000 --> 00:27:38.400]  接著幾天後,我們又通電話了
[00:27:38.400 --> 00:27:39.800]  接著他跟我說
[00:27:39.800 --> 00:27:43.700]  「王先生,我都很想找你」
[00:27:43.700 --> 00:27:45.800]  那次是我找他
[00:27:45.800 --> 00:27:46.700]  「很想找他」
[00:27:46.700 --> 00:27:48.000]  「噢,我很想找你」
[00:27:48.000 --> 00:27:49.100]  我說「找我,什麼事啊?」
[00:27:49.100 --> 00:27:52.600]  接著他就說「我這幾晚睡不著」
[00:27:52.600 --> 00:27:54.400]  「我很不開心」
[00:27:54.400 --> 00:27:55.900]  我說「為什麼啊?」
[00:27:55.900 --> 00:27:58.900]  「就是因為你說了這句說話」
[00:27:58.900 --> 00:28:01.200]  「我不用燒衣」
[00:28:01.200 --> 00:28:04.000]  在他的立場,在他的觀念
[00:28:04.000 --> 00:28:06.700]  燒衣是孝順他媽媽
[00:28:06.700 --> 00:28:08.800]  就是過世的媽媽
[00:28:08.800 --> 00:28:10.700]  他說他不可以不這樣做
[00:28:10.700 --> 00:28:12.600]  因為這是孝順的表現
[00:28:12.600 --> 00:28:14.200]  接著他說「為什麼我睡不著呢?」
[00:28:14.200 --> 00:28:17.900]  就是因為他怕說了給我聽之後
[00:28:17.900 --> 00:28:21.100]  沒有了這個朋友
[00:28:21.100 --> 00:28:22.600]  沒有了我這個朋友
[00:28:22.600 --> 00:28:26.300]  他很看重我們的朋友的關係
[00:28:26.300 --> 00:28:28.000]  透過家訪
[00:28:28.000 --> 00:28:30.200]  透過之前我們的聊天
[00:28:30.200 --> 00:28:32.000]  我們的相聚
[00:28:32.000 --> 00:28:33.100]  接著他又跟我說
[00:28:33.100 --> 00:28:34.800]  「我都有跟太太說」
[00:28:34.800 --> 00:28:36.300]  「我太太呢」
[00:28:36.300 --> 00:28:38.600]  我又問我太太
[00:28:38.600 --> 00:28:40.800]  「好不好告訴王先生」
[00:28:40.800 --> 00:28:42.000]  他太太就說
[00:28:42.000 --> 00:28:44.100]  「你都要說,你要告訴他」
[00:28:44.100 --> 00:28:46.500]  「沒有這個朋友,雖然很可惜」
[00:28:46.500 --> 00:28:48.900]  「但是你都要說」
[00:28:48.900 --> 00:28:54.500]  我聽到之後,自己也有少少內疚
[00:28:54.500 --> 00:28:56.300]  接著我跟他說
[00:28:56.300 --> 00:28:58.300]  「當然不會啦」
[00:28:58.300 --> 00:28:59.900]  「我們永遠都是朋友」
[00:28:59.900 --> 00:29:02.600]  因為他很看重這個朋友的關係
[00:29:02.600 --> 00:29:05.600]  他當我是一個很好的朋友
[00:29:05.600 --> 00:29:08.200]  在這裡
[00:29:08.200 --> 00:29:10.400]  我們關心別人
[00:29:10.400 --> 00:29:12.600]  都要做悉切的事情
[00:29:12.600 --> 00:29:14.800]  亦都要說悉切的說話
[00:29:14.800 --> 00:29:17.700]  我在這裡不是說拜神是對的
[00:29:17.700 --> 00:29:19.000]  神是喜悅
[00:29:19.000 --> 00:29:20.800]  但是我們要看時間
[00:29:20.800 --> 00:29:23.000]  他還沒準備好
[00:29:23.000 --> 00:29:27.200]  所以是一步一步跟他說
[00:29:27.200 --> 00:29:28.800]  另外一個短片
[00:29:28.800 --> 00:29:31.200]  我覺得應該跟大家分享
[00:29:31.200 --> 00:29:33.700]  這個短片
[00:29:33.700 --> 00:29:35.400]  雖然時間有限
[00:29:35.400 --> 00:29:38.400]  但是今天大家應該沒有時間的壓迫感
[00:29:38.400 --> 00:29:42.400]  因為十點半的崇拜是沒有的
[00:29:42.400 --> 00:29:45.300]  OK,看了一個短片
[00:29:45.300 --> 00:29:48.500]  有一個盲人去行黑
[00:29:48.500 --> 00:29:51.100]  他在一個紙板上寫了這八個字
[00:29:51.100 --> 00:29:54.200]  「我是盲人,請幫幫我」
[00:29:54.200 --> 00:29:57.200]  這個短片說了很多人走過、經過
[00:29:57.200 --> 00:29:58.900]  沒有人給他錢
[00:29:58.900 --> 00:30:00.800]  有一個女生走過
[00:30:00.800 --> 00:30:04.100]  在他面前看著他一段時間
[00:30:04.100 --> 00:30:06.100]  他也沒有給錢
[00:30:06.100 --> 00:30:08.500]  接著就拿起這個紙板
[00:30:08.500 --> 00:30:11.400]  在背後寫了一些字
[00:30:11.400 --> 00:30:13.100]  當寫了一些字之後
[00:30:13.100 --> 00:30:15.100]  那些人走過、經過
[00:30:15.100 --> 00:30:17.100]  就每個人都給錢了
[00:30:17.100 --> 00:30:20.100]  大家猜猜寫了什麼字
[00:30:20.100 --> 00:30:21.600]  大家很想知道吧
[00:30:21.600 --> 00:30:25.300]  就是這些字
[00:30:25.300 --> 00:30:27.800]  這是一個美好的一天
[00:30:27.800 --> 00:30:30.300]  但是我看不到
[00:30:30.300 --> 00:30:34.700]  這是一個很美好的一天
[00:30:34.700 --> 00:30:37.100]  我看出這個短片
[00:30:37.100 --> 00:30:40.300]  其實很想跟大家分享
[00:30:40.300 --> 00:30:43.800]  我們幫人要有心有力
[00:30:43.800 --> 00:30:47.800]  我們幫人要動動腦筋
[00:30:47.800 --> 00:30:51.400]  怎樣是最好去幫助到別人
[00:30:51.400 --> 00:30:54.200]  不只是金錢可以幫助到
[00:30:54.200 --> 00:30:57.600]  所以為什麼我剛才問大家一個問題
[00:30:57.600 --> 00:30:58.900]  哪一樣容易?
[00:30:58.900 --> 00:30:59.900]  金錢容易一點?
[00:30:59.900 --> 00:31:02.400]  還是付出時間容易一點?
[00:31:02.400 --> 00:31:04.400]  不知道大家答案是什麼
[00:31:04.400 --> 00:31:05.400]  我看回同福堂
[00:31:05.400 --> 00:31:09.300]  特別是銅鑼灣堂
[00:31:09.300 --> 00:31:11.300]  銅鑼灣堂上次
[00:31:11.300 --> 00:31:12.800]  我們不是說八月尾
[00:31:12.800 --> 00:31:14.800]  有去祝福一些街坊
[00:31:14.800 --> 00:31:16.600]  有些電器開殼
[00:31:16.600 --> 00:31:18.200]  就是有些電器
[00:31:18.200 --> 00:31:20.700]  他們很便宜的價錢買到
[00:31:20.700 --> 00:31:23.100]  我們要籌募資金
[00:31:23.100 --> 00:31:25.800]  很快就籌募到這些資金
[00:31:25.800 --> 00:31:28.300]  還是多過我們所想所求
[00:31:28.300 --> 00:31:31.600]  當我們說要呼籲這些事情的時候
[00:31:31.600 --> 00:31:32.400]  真的很快
[00:31:32.400 --> 00:31:33.600]  大英姐妹也很賣力
[00:31:33.600 --> 00:31:34.400]  感恩啊
[00:31:34.400 --> 00:31:36.100]  大家都很慷慨
[00:31:36.100 --> 00:31:37.200]  但是
[00:31:37.200 --> 00:31:39.000]  說到我們要出去
[00:31:39.000 --> 00:31:40.100]  關心貧窮人
[00:31:40.100 --> 00:31:42.200]  我們要現身在
[00:31:42.200 --> 00:31:45.900]  一些貧困者裡面做關懷的時候
[00:31:45.900 --> 00:31:48.400]  就卻是
[00:31:48.400 --> 00:31:49.600]  不是很多
[00:31:49.600 --> 00:31:50.100]  也有
[00:31:50.100 --> 00:31:51.100]  不是很多
[00:31:51.100 --> 00:31:53.400]  這個問題值得我們三思的
[00:31:53.400 --> 00:31:55.600]  值得我們三思的大英姐妹
[00:31:55.600 --> 00:31:58.600]  最後一個跟大家分享
[00:31:58.600 --> 00:32:04.000]  關懷貧困者而最大得益的是自己
[00:32:04.000 --> 00:32:04.500]  是自己
[00:32:04.500 --> 00:32:06.400]  我看看經文
[00:32:06.400 --> 00:32:09.600]  經文出來了
[00:32:09.600 --> 00:32:11.100]  亞國書四章十七節
[00:32:11.100 --> 00:32:13.000]  說到人若知道行善
[00:32:13.000 --> 00:32:15.700]  不去行的就是他的罪
[00:32:15.700 --> 00:32:18.500]  《真言》十四章二十一節這麼說
[00:32:18.500 --> 00:32:21.800]  藐視論舍者人有罪
[00:32:21.800 --> 00:32:23.800]  憐憫貧窮者
[00:32:23.800 --> 00:32:26.400]  反過來說是有福的
[00:32:26.400 --> 00:32:28.200]  《真言》十九章十七節
[00:32:28.200 --> 00:32:31.400]  憐憫貧窮者是借給耶和華
[00:32:31.400 --> 00:32:34.600]  他的善行神必定會償還
[00:32:34.600 --> 00:32:37.400]  還有剛才提過
[00:32:37.400 --> 00:32:40.800]  《生命記》十五章四至五節
[00:32:40.800 --> 00:32:42.200]  說到聽從神的話
[00:32:42.200 --> 00:32:44.200]  遵行他一切的吩咐
[00:32:44.200 --> 00:32:46.500]  就大大似福如你了
[00:32:46.500 --> 00:32:48.300]  大家看到分別了
[00:32:48.300 --> 00:32:49.300]  一些是有罪
[00:32:49.300 --> 00:32:51.900]  一些就是有福
[00:32:51.900 --> 00:32:52.900]  主必償還
[00:32:52.900 --> 00:32:56.200]  大大有福
[00:32:56.200 --> 00:32:58.400]  我想講自己的一些經歷
[00:32:58.400 --> 00:33:00.300]  自己一些真實的故事
[00:33:00.300 --> 00:33:02.600]  跟大家去分享
[00:33:05.600 --> 00:33:09.600]  這些分享之前我探訪的時候
[00:33:09.600 --> 00:33:11.300]  特別是屯門堂的時候
[00:33:11.300 --> 00:33:14.800]  是跟一些街坊分享過的
[00:33:14.800 --> 00:33:16.400]  大家都有所得知
[00:33:16.400 --> 00:33:20.000]  我相信我小時候會去買菜
[00:33:20.000 --> 00:33:21.600]  不單止現在會去買菜
[00:33:21.600 --> 00:33:23.600]  為什麼我小時候會買菜呢
[00:33:23.600 --> 00:33:26.900]  原因就是因為我家庭家貧
[00:33:26.900 --> 00:33:28.900]  種種原因
[00:33:28.900 --> 00:33:31.000]  因為從小到大都會去買菜
[00:33:31.000 --> 00:33:33.200]  所以現在買菜對於我來說
[00:33:33.200 --> 00:33:35.400]  是絕對沒有難度的
[00:33:35.400 --> 00:33:37.000]  大家就不要跟我說
[00:33:37.000 --> 00:33:40.400]  Larry 你懂得買菜就每次去買吧
[00:33:40.400 --> 00:33:41.700]  千萬不要這樣
[00:33:41.700 --> 00:33:43.700]  講回跟街坊的對話
[00:33:43.700 --> 00:33:47.400]  街坊聽到我說這句話的時候就說
[00:33:47.400 --> 00:33:49.200]  你就好了
[00:33:49.200 --> 00:33:54.200]  我一家人連買菜錢都沒有
[00:33:54.200 --> 00:33:57.400]  曾經我也跟街坊這樣說
[00:33:57.400 --> 00:33:59.300]  我那時候家裡一家八口
[00:33:59.300 --> 00:34:03.800]  再早期很小的時候
[00:34:03.800 --> 00:34:06.600]  這也是我的家人跟我說的
[00:34:06.600 --> 00:34:08.400]  就是說我一家八口
[00:34:08.400 --> 00:34:12.200]  只吃一碟梅菜蒸豬肉
[00:34:12.200 --> 00:34:13.800]  街坊就跟我說
[00:34:13.800 --> 00:34:15.000]  你不是幸福嗎
[00:34:15.000 --> 00:34:19.100]  我小時候只是豉油拌飯而已
[00:34:19.100 --> 00:34:22.200]  透過跟街坊聊天
[00:34:22.200 --> 00:34:26.400]  彼此講一下自己生活的故事
[00:34:26.400 --> 00:34:30.000]  我不知不覺跟他們聯想到一些關係
[00:34:30.000 --> 00:34:31.900]  同時之間
[00:34:31.900 --> 00:34:34.800]  我初初以為我的童年都很不幸福
[00:34:34.800 --> 00:34:36.600]  但聽他們講之後
[00:34:36.600 --> 00:34:40.000]  其實我的童年都不算不幸福
[00:34:40.000 --> 00:34:42.400]  同時提醒自己兩件事情
[00:34:42.400 --> 00:34:44.800]  第一件事情就是說
[00:34:44.800 --> 00:34:47.000]  我不要去比較
[00:34:47.000 --> 00:34:49.100]  第二件事就是
[00:34:49.100 --> 00:34:50.900]  我要看重我擁有的一切
[00:34:50.900 --> 00:34:55.600]  我為了我擁有的東西去感恩
[00:34:55.600 --> 00:34:58.600]  另外一件事情想跟大家分享的就是
[00:34:58.600 --> 00:35:04.800]  我蒙照去做傳道、去教會的事情
[00:35:04.800 --> 00:35:10.400]  我2005、2006年是工作事業的低谷
[00:35:10.400 --> 00:35:13.100]  2005年公司說
[00:35:13.100 --> 00:35:15.400]  你的領導和管理的模式
[00:35:15.400 --> 00:35:18.000]  已經不切合我公司的發展了
[00:35:18.000 --> 00:35:19.200]  那就要走了
[00:35:19.200 --> 00:35:25.000]  2006年找到另外一份工作
[00:35:25.000 --> 00:35:26.800]  老闆就這樣跟我說
[00:35:26.800 --> 00:35:29.300]  有些職位都沒有了
[00:35:29.300 --> 00:35:31.800]  也沒有適合的職位給我
[00:35:31.800 --> 00:35:32.600]  那我怎麼辦?
[00:35:32.600 --> 00:35:33.900]  就辭職了
[00:35:33.900 --> 00:35:35.500]  這兩件事情
[00:35:35.500 --> 00:35:38.200]  其實我是很沮喪的
[00:35:38.200 --> 00:35:39.800]  很有挫折感
[00:35:39.800 --> 00:35:41.500]  很有羞辱感
[00:35:41.500 --> 00:35:44.900]  因為我以前做工只是有人稱讚的
[00:35:44.900 --> 00:35:48.000]  而且是會拿獎的
[00:35:48.000 --> 00:35:50.800]  同一時間2007年
[00:35:50.800 --> 00:35:51.600]  大家都知道
[00:35:51.600 --> 00:35:54.400]  同福堂神興起很多弟兄姊妹
[00:35:54.400 --> 00:35:56.400]  去到不同的地方做外展
[00:35:56.400 --> 00:35:57.900]  去關心一些貧窮的人
[00:35:57.900 --> 00:36:00.700]  特別是屯門和柴灣
[00:36:00.700 --> 00:36:02.900]  我去了屯門
[00:36:02.900 --> 00:36:05.000]  這兩份工作沒有了之後
[00:36:05.000 --> 00:36:06.100]  我就跟自己說
[00:36:06.100 --> 00:36:08.000]  我永遠都不會打工的
[00:36:08.000 --> 00:36:10.200]  我要自己去創業
[00:36:10.200 --> 00:36:14.500]  自己做一些自顧人士
[00:36:14.500 --> 00:36:18.400]  做一些所謂的管理顧問
[00:36:18.400 --> 00:36:20.200]  生命教練
[00:36:20.200 --> 00:36:24.000]  那時候聽到同福堂說要出去
[00:36:24.000 --> 00:36:26.000]  我同時是有感動的
[00:36:26.000 --> 00:36:27.100]  我真的有感動
[00:36:27.100 --> 00:36:30.600]  還有自己也有時間
[00:36:30.600 --> 00:36:32.100]  那就出去了
[00:36:32.100 --> 00:36:34.200]  透過跟街坊聊天
[00:36:34.200 --> 00:36:35.900]  透過探訪
[00:36:35.900 --> 00:36:39.000]  看到他們生活的狀況
[00:36:39.000 --> 00:36:41.200]  我真的覺得自己的困難
[00:36:41.200 --> 00:36:42.900]  比起他們的困難
[00:36:42.900 --> 00:36:45.600]  真的是九牛一毛
[00:36:45.600 --> 00:36:48.200]  為什麼我這樣說呢?
[00:36:48.200 --> 00:36:52.700]  很多街坊的生活條件真的很差
[00:36:52.700 --> 00:36:54.200]  但是他們在這樣的情況下
[00:36:54.200 --> 00:36:55.700]  仍然堅持
[00:36:55.700 --> 00:36:58.300]  是堅強地去生活
[00:36:58.300 --> 00:37:00.800]  有時候更猶然只得過我
[00:37:00.800 --> 00:37:01.700]  所以我會想
[00:37:01.700 --> 00:37:03.600]  其實我所經歷的一切
[00:37:03.600 --> 00:37:07.500]  其實都是很小事而已
[00:37:07.500 --> 00:37:10.700]  這個經歷讓我可以放手
[00:37:10.700 --> 00:37:11.700]  醫治了我
[00:37:11.700 --> 00:37:13.800]  醫治了我那種沮喪
[00:37:13.800 --> 00:37:16.300]  挫敗感和羞辱感
[00:37:16.300 --> 00:37:18.500]  以致我今天可以跟大家去分享
[00:37:18.500 --> 00:37:20.900]  我不覺得羞辱
