
[00:00:00.000 --> 00:00:03.000]  以前我在讀神學院的時候
[00:20:15.000 --> 00:20:18.000]  所以神同在會帶來這樣子的福氣
[00:20:18.000 --> 00:20:20.000]  就是突破那個環境
[00:20:20.000 --> 00:20:22.000]  不管你的環境如何
[00:20:22.000 --> 00:20:24.000]  神堅持跟你同在
[00:20:24.000 --> 00:20:26.000]  讓你所做的盡都順利
[00:20:26.000 --> 00:20:29.000]  也就是說雖然可能你的位置
[00:20:29.000 --> 00:20:31.000]  是一個比較卑微的位置
[00:20:31.000 --> 00:20:34.000]  但是呢 神跟你同在
[00:20:34.000 --> 00:20:36.000]  你雖然沒有權柄
[00:20:36.000 --> 00:20:40.000]  你做事比有權柄的人順利
[00:20:40.000 --> 00:20:42.000]  可能你比較愚昧
[00:20:42.000 --> 00:20:44.000]  但是呢 你這愚昧的人
[00:20:44.000 --> 00:20:47.000]  做事比那智慧的人要順利
[00:20:47.000 --> 00:20:50.000]  這叫做神同在的福氣
[00:20:50.000 --> 00:20:52.000]  是很特別的
[00:20:52.000 --> 00:20:55.000]  好 我們再來看另外一段經文
[00:20:55.000 --> 00:20:57.000]  出來吉記33章15到16節
[00:20:57.000 --> 00:21:00.000]  摩西說 你若不親自和我同去
[00:21:00.000 --> 00:21:03.000]  就不要把我們從這裡領上去
[00:21:03.000 --> 00:21:05.000]  能在和事上得以知道
[00:21:05.000 --> 00:21:08.000]  我和你的百姓在你眼前蒙恩呢
[00:21:08.000 --> 00:21:10.000]  豈不是因你與我們同去
[00:21:10.000 --> 00:21:12.000]  使我和你的百姓
[00:21:12.000 --> 00:21:16.000]  與地上的萬民有分別嗎
[00:21:16.000 --> 00:21:17.000]  這一段經文呢
[00:21:17.000 --> 00:21:19.000]  是以色列百姓他們
[00:21:19.000 --> 00:21:21.000]  拜偶像犯罪得罪神
[00:21:21.000 --> 00:21:23.000]  神在震怒的底下呢
[00:21:23.000 --> 00:21:25.000]  就要滅絕他們
[00:21:25.000 --> 00:21:27.000]  那經過摩西的求情
[00:21:27.000 --> 00:21:29.000]  就挽回百姓的性命
[00:21:29.000 --> 00:21:31.000]  但是呢 神還是很生氣
[00:21:31.000 --> 00:21:32.000]  所以神就跟摩西說
[00:21:32.000 --> 00:21:34.000]  你們自己去迦蘭地
[00:21:34.000 --> 00:21:36.000]  我不跟你們去
[00:21:36.000 --> 00:21:38.000]  那摩西一聽就很著急啊
[00:21:38.000 --> 00:21:39.000]  為什麼會著急
[00:21:39.000 --> 00:21:42.000]  因為摩西深深地知道一件事情
[00:21:42.000 --> 00:21:44.000]  必須要有神同在
[00:21:44.000 --> 00:21:46.000]  才能夠凡事順利
[00:21:46.000 --> 00:21:50.000]  所以摩西他就祈求說
[00:21:50.000 --> 00:21:52.000]  如果你不跟我們同去
[00:21:52.000 --> 00:21:54.000]  就不要把我們領上去
[00:21:54.000 --> 00:21:55.000]  就意思是說
[00:21:55.000 --> 00:21:56.000]  你若不跟我們同去
[00:21:56.000 --> 00:21:58.000]  我們也不去
[00:21:58.000 --> 00:22:00.000]  我一定要你同去
[00:22:00.000 --> 00:22:02.000]  因為呢 別人怎麼知道
[00:22:02.000 --> 00:22:03.000]  我們這一群人
[00:22:03.000 --> 00:22:05.000]  是一個有福氣的人呢
[00:22:05.000 --> 00:22:07.000]  就是因為你跟我們同在啊
[00:22:07.000 --> 00:22:09.000]  所以摩西他很清楚知道
[00:22:09.000 --> 00:22:12.000]  一個人有沒有門福氣
[00:22:12.000 --> 00:22:15.000]  就看神有沒有跟他同在
[00:22:15.000 --> 00:22:18.000]  所以信耶穌的人是有福氣的
[00:22:18.000 --> 00:22:19.000]  因為你信了耶穌
[00:22:19.000 --> 00:22:21.000]  神就跟你同在了
[00:22:21.000 --> 00:22:23.000]  你要知道你有這個
[00:22:23.000 --> 00:22:26.000]  你有這個比別人多的福氣
[00:22:26.000 --> 00:22:28.000]  在你的生命裡面
[00:22:28.000 --> 00:22:30.000]  所以神同在的特質
[00:22:30.000 --> 00:22:31.000]  一個是有記號
[00:22:31.000 --> 00:22:35.000]  一個是有福氣
[00:22:35.000 --> 00:22:37.000]  所以神同在是這麼重要
[00:22:37.000 --> 00:22:40.000]  就是神同在會成為有福氣
[00:22:40.000 --> 00:22:42.000]  那我們就要來看
[00:22:42.000 --> 00:22:45.000]  神同在的途徑是什麼
[00:22:45.000 --> 00:22:48.000]  就是怎麼樣能夠得到神同在呢
[00:22:48.000 --> 00:22:50.000]  很簡單 就是兩件事情
[00:22:50.000 --> 00:22:53.000]  一件事情就是清淨寶座
[00:22:53.000 --> 00:22:56.000]  一件事情就是活水永流
[00:22:56.000 --> 00:22:58.000]  那清淨寶座呢
[00:22:58.000 --> 00:23:01.000]  也就是說你信了耶穌
[00:23:01.000 --> 00:23:03.000]  不錯 很快樂
[00:23:03.000 --> 00:23:06.000]  但這快樂要繼續下去呢
[00:23:06.000 --> 00:23:08.000]  就要清淨
[00:23:08.000 --> 00:23:10.000]  天天來到主面前
[00:23:10.000 --> 00:23:14.000]  來到主的寶座前來清淨它
[00:23:14.000 --> 00:23:17.000]  所以清淨寶座呢
[00:23:17.000 --> 00:23:19.000]  那另外呢就是
[00:23:19.000 --> 00:23:21.000]  我剛剛說了
[00:23:21.000 --> 00:23:23.000]  信耶穌最得赦免
[00:23:23.000 --> 00:23:26.000]  這個是我們信耶穌的時候會經歷的
[00:23:26.000 --> 00:23:29.000]  但是神同在這件事情就不一定了
[00:23:29.000 --> 00:23:30.000]  為什麼呢
[00:23:30.000 --> 00:23:34.000]  因為我們常常忽略
[00:23:34.000 --> 00:23:37.000]  忽略神同在這個福氣
[00:23:37.000 --> 00:23:40.000]  在我們生命當中
[00:23:40.000 --> 00:23:41.000]  那另外呢
[00:23:41.000 --> 00:23:43.000]  就是神同在
[00:23:43.000 --> 00:23:45.000]  這是一個客觀的應許
[00:23:45.000 --> 00:23:49.000]  就像赦罪是一個客觀的應許
[00:23:49.000 --> 00:23:53.000]  那我們必須要主觀的去親近神
[00:23:53.000 --> 00:23:56.000]  去知取這客觀的應許
[00:23:56.000 --> 00:24:03.000]  才會成為一個主觀的經歷
[00:24:03.000 --> 00:24:05.000]  所以呢
[00:24:05.000 --> 00:24:08.000]  你要來清淨寶座
[00:24:08.000 --> 00:24:09.000]  清淨寶座呢
[00:24:09.000 --> 00:24:11.000]  你就要求
[00:24:11.000 --> 00:24:13.000]  你要向主祈求
[00:24:13.000 --> 00:24:15.000]  向主禱告
[00:24:15.000 --> 00:24:18.000]  我們來看歷代諮商四章十節
[00:24:18.000 --> 00:24:19.000]  我們一起來念
[00:24:19.000 --> 00:24:22.000]  亞比斯求告以色列的神說
[00:24:22.000 --> 00:24:24.000]  願願祢賜福於我
[00:24:24.000 --> 00:24:25.000]  擴張我的境界
[00:24:25.000 --> 00:24:27.000]  常與我同在
[00:24:27.000 --> 00:24:30.000]  保佑我不遭患難不受艱苦
[00:24:30.000 --> 00:24:33.000]  神就應允他所求的
[00:24:33.000 --> 00:24:34.000]  你看見沒有
[00:24:34.000 --> 00:24:39.000]  這裡亞比斯他求常與我同在
[00:24:39.000 --> 00:24:40.000]  他求神同在
[00:24:40.000 --> 00:24:43.000]  神同在已經是個事實
[00:24:43.000 --> 00:24:46.000]  但是你不求
[00:24:46.000 --> 00:24:49.000]  苦天下人都知道這件事情
[00:24:49.000 --> 00:24:51.000]  但就落不到你身上去
[00:24:51.000 --> 00:24:54.000]  因為那是一個客觀的應許
[00:24:54.000 --> 00:24:56.000]  你怎麼樣能夠進入
[00:24:56.000 --> 00:24:59.000]  你的生活的裡面經歷呢
[00:24:59.000 --> 00:25:01.000]  你必須求
[00:25:01.000 --> 00:25:04.000]  你要求神跟你同在
[00:25:04.000 --> 00:25:05.000]  所以這亞比斯很聰明
[00:25:05.000 --> 00:25:08.000]  他就求神常跟他同在
[00:25:08.000 --> 00:25:11.000]  神就應允他所求的
[00:25:11.000 --> 00:25:16.000]  神會應允你這個祈求的
[00:25:16.000 --> 00:25:19.000]  所以清淨寶座是把客觀的應許
[00:25:19.000 --> 00:25:22.000]  你知取成為你主觀的經歷
[00:25:22.000 --> 00:25:23.000]  你要怎麼知取
[00:25:23.000 --> 00:25:26.000]  你要求他才會臨到
[00:25:26.000 --> 00:25:29.000]  第二你要期待
[00:25:29.000 --> 00:25:33.000]  期待就是我們一般說相信
[00:25:33.000 --> 00:25:35.000]  怎麼樣知道你相信
[00:25:35.000 --> 00:25:38.000]  就是你對神有所期待
[00:25:38.000 --> 00:25:42.000]  你期待他臨到你生命的裡面
[00:25:42.000 --> 00:25:45.000]  我們來看馬可福音六章五到六節
[00:25:45.000 --> 00:25:48.000]  耶穌就在那裡不得行什麼一人
[00:25:48.000 --> 00:25:50.000]  不過按手在幾個病人身上
[00:25:50.000 --> 00:25:51.000]  治好他們
[00:25:51.000 --> 00:25:53.000]  他也詫異他們不信
[00:25:53.000 --> 00:25:58.000]  就往周圍鄉村教訓人去了
[00:25:58.000 --> 00:25:59.000]  在下面一節
[00:25:59.000 --> 00:26:02.000]  耶穌對他說你若能信
[00:26:02.000 --> 00:26:05.000]  在信的人凡事都能
[00:26:05.000 --> 00:26:09.000]  相信是一種期待
[00:26:09.000 --> 00:26:11.000]  馬可福音六章五到六節的背景是
[00:26:11.000 --> 00:26:13.000]  耶穌在他的家鄉
[00:26:13.000 --> 00:26:15.000]  他家鄉的人看見耶穌
[00:26:15.000 --> 00:26:18.000]  覺得耶穌說話行事都有大人
[00:26:18.000 --> 00:26:19.000]  但是他馬上就說
[00:26:19.000 --> 00:26:22.000]  耶穌不過是那個木匠的兒子
[00:26:22.000 --> 00:26:23.000]  他能夠做什麼呢
[00:26:23.000 --> 00:26:25.000]  就不相信
[00:26:25.000 --> 00:26:27.000]  那因為不信在這裡
[00:26:27.000 --> 00:26:34.000]  耶穌就在那裡不得行什麼一人
[00:26:34.000 --> 00:26:38.000]  因為他們沒有期待
[00:26:38.000 --> 00:26:39.000]  他們不信
[00:26:39.000 --> 00:26:42.000]  那耶穌就說你若能信
[00:26:42.000 --> 00:26:44.000]  在信的人凡事都能
[00:26:44.000 --> 00:26:46.000]  意思就是你有所期待
[00:26:46.000 --> 00:26:51.000]  神就有所回應
[00:26:51.000 --> 00:26:58.000]  那以前我侄兒還小的時候
[00:26:58.000 --> 00:27:00.000]  那時候他大概兩歲半
[00:27:00.000 --> 00:27:03.000]  有一天我媽媽就沒空帶他
[00:27:03.000 --> 00:27:05.000]  就叫我幫忙照顧
[00:27:05.000 --> 00:27:07.000]  我就把他抱到我房間
[00:27:07.000 --> 00:27:09.000]  我想就弄幾個玩具
[00:27:09.000 --> 00:27:10.000]  他自己玩
[00:27:10.000 --> 00:27:11.000]  我就念我的書
[00:27:11.000 --> 00:27:13.000]  所以我就念我的書
[00:27:13.000 --> 00:27:15.000]  結果念書念書沒多久
[00:27:15.000 --> 00:27:16.000]  他就叫我
[00:27:16.000 --> 00:27:18.000]  他說姑
[00:27:18.000 --> 00:27:19.000]  我說做什麼
[00:27:19.000 --> 00:27:21.000]  他說看我
[00:27:21.000 --> 00:27:22.000]  我說不用看你
[00:27:22.000 --> 00:27:23.000]  你玩你的
[00:27:23.000 --> 00:27:27.000]  我看我的
[00:27:27.000 --> 00:27:28.000]  他說不行
[00:27:28.000 --> 00:27:30.000]  他說要看我
[00:27:30.000 --> 00:27:31.000]  我被他吵得沒辦法
[00:27:31.000 --> 00:27:34.000]  只好看他
[00:27:34.000 --> 00:27:38.000]  那後來我就透過這個小孩
[00:27:38.000 --> 00:27:40.000]  我就明白一件事情
[00:27:40.000 --> 00:27:42.000]  我對同在的定義
[00:27:42.000 --> 00:27:45.000]  是我們同在一個空間就好了
[00:27:45.000 --> 00:27:46.000]  然後你做你的
[00:27:46.000 --> 00:27:48.000]  我做我的
[00:27:48.000 --> 00:27:50.000]  這叫同在
[00:27:50.000 --> 00:27:54.000]  但是這個小孩他同在的定義是
[00:27:54.000 --> 00:27:55.000]  不是
[00:27:55.000 --> 00:27:57.000]  是我要跟他有關係
[00:27:57.000 --> 00:28:02.000]  我要關心他叫同在
[00:28:02.000 --> 00:28:04.000]  我透過這個小小的故事
[00:28:04.000 --> 00:28:06.000]  讓你明白
[00:28:06.000 --> 00:28:10.000]  我們信耶穌人是有神同在
[00:28:10.000 --> 00:28:12.000]  你知道我知道
[00:28:12.000 --> 00:28:15.000]  因為我們都讀同一本聖經
[00:28:15.000 --> 00:28:16.000]  那可是呢
[00:28:16.000 --> 00:28:21.000]  為什麼我們不能經歷那同在的福氣
[00:28:21.000 --> 00:28:23.000]  耶穌既然同在了
[00:28:23.000 --> 00:28:26.000]  為什麼我做事就是不順利呢
[00:28:26.000 --> 00:28:29.000]  我信耶穌也信很多年了
[00:28:29.000 --> 00:28:36.000]  原因是可能對同在的定義有問題
[00:28:36.000 --> 00:28:40.000]  我們常常是相信神同在
[00:28:40.000 --> 00:28:41.000]  但是呢
[00:28:41.000 --> 00:28:44.000]  這是耶穌做耶穌的事情
[00:28:44.000 --> 00:28:47.000]  我做我的事情
[00:28:47.000 --> 00:28:50.000]  井水不犯河水
[00:28:50.000 --> 00:28:53.000]  最好耶穌少來管我
[00:28:53.000 --> 00:28:56.000]  我愛做什麼就做什麼
[00:28:56.000 --> 00:28:58.000]  我對耶穌沒有期待
[00:28:58.000 --> 00:28:59.000]  你了解嗎
[00:28:59.000 --> 00:29:01.000]  沒有什麼期待
[00:29:01.000 --> 00:29:04.000]  這是我們對同在的定義
[00:29:04.000 --> 00:29:06.000]  但是耶穌不是
[00:29:06.000 --> 00:29:08.000]  耶穌對同在的定義
[00:29:08.000 --> 00:29:10.000]  就像我那紙鵝一樣
[00:29:10.000 --> 00:29:12.000]  耶穌要我們看他
[00:29:12.000 --> 00:29:15.000]  耶穌常常在呼喚
[00:29:15.000 --> 00:29:18.000]  呼喚說來看我
[00:29:18.000 --> 00:29:19.000]  來到我面前
[00:29:19.000 --> 00:29:23.000]  你要我為你做什麼
[00:29:23.000 --> 00:29:27.000]  你在四福音常常看到耶穌
[00:29:27.000 --> 00:29:29.000]  在路上行走的時候
[00:29:29.000 --> 00:29:30.000]  遇到有需要的人
[00:29:30.000 --> 00:29:33.000]  耶穌常常說一句話
[00:29:33.000 --> 00:29:40.000]  你要我為你做什麼
[00:29:40.000 --> 00:29:42.000]  那是同在的定義
[00:29:42.000 --> 00:29:44.000]  那是耶穌的定義
[00:29:44.000 --> 00:29:47.000]  祂要我們對祂有所期待
[00:29:47.000 --> 00:29:49.000]  你期待的越大
[00:29:49.000 --> 00:29:51.000]  祂成就的就越大
[00:29:51.000 --> 00:29:53.000]  你如果什麼都不期待
[00:29:53.000 --> 00:29:56.000]  就什麼都沒有
[00:29:56.000 --> 00:29:57.000]  所以主日聚會
[00:29:57.000 --> 00:29:59.000]  你來主日聚會的時候
[00:29:59.000 --> 00:30:03.000]  你有沒有期待什麼呢
[00:30:03.000 --> 00:30:06.000]  你有沒有對神有所期待呢
[00:30:06.000 --> 00:30:09.000]  如果沒有
[00:30:09.000 --> 00:30:18.000]  那你就沒有嘛
[00:30:18.000 --> 00:30:21.000]  那你參加小主聚會的時候
[00:30:21.000 --> 00:30:23.000]  你有沒有期待呢
[00:30:23.000 --> 00:30:25.000]  如果沒有
[00:30:25.000 --> 00:30:26.000]  那小主聚會
[00:30:26.000 --> 00:30:28.000]  那比主日聚會就更可憐了
[00:30:28.000 --> 00:30:30.000]  人數更少
[00:30:30.000 --> 00:30:34.000]  就那少數的幾個人窩在那裡
[00:30:34.000 --> 00:30:36.000]  那你參加禱告會的時候
[00:30:36.000 --> 00:30:41.000]  有沒有期待呢
[00:30:41.000 --> 00:30:42.000]  參加所有的聚會
[00:30:42.000 --> 00:30:46.000]  你都要有所期待
[00:30:46.000 --> 00:30:48.000]  當你期待的時候
[00:30:48.000 --> 00:30:52.000]  你就得著了
[00:30:52.000 --> 00:30:53.000]  因為聖經上應許
[00:30:53.000 --> 00:30:57.000]  若有兩三個人奉我的名聚集
[00:30:57.000 --> 00:31:02.000]  我就在你們的中間
[00:31:02.000 --> 00:31:03.000]  所有的聚會
[00:31:03.000 --> 00:31:05.000]  都會帶來神的同在
[00:31:05.000 --> 00:31:07.000]  但是你期待
[00:31:07.000 --> 00:31:09.000]  就會有記號向你顯明
[00:31:09.000 --> 00:31:13.000]  是你認得的記號
[00:31:13.000 --> 00:31:15.000]  你就知道
[00:31:15.000 --> 00:31:17.000]  神今天跟我們同在
[00:31:17.000 --> 00:31:19.000]  我們再來看一處經文
[00:31:19.000 --> 00:31:22.000]  子如行傳三章一到七節
[00:31:22.000 --> 00:31:24.000]  生出禱告的時候
[00:31:24.000 --> 00:31:26.000]  彼得約翰上聖殿去
[00:31:26.000 --> 00:31:28.000]  有一個人生來是瘸腿的
[00:31:28.000 --> 00:31:30.000]  天天被人抬來
[00:31:30.000 --> 00:31:32.000]  放在殿的一個門口
[00:31:32.000 --> 00:31:33.000]  那門口叫美門
[00:31:33.000 --> 00:31:35.000]  要求進殿的人周祭
[00:31:35.000 --> 00:31:38.000]  他看見彼得約翰將要進殿
[00:31:38.000 --> 00:31:40.000]  就求他們周祭
[00:31:40.000 --> 00:31:42.000]  彼得約翰定睛看他
[00:31:42.000 --> 00:31:43.000]  彼得說你看我們
[00:31:43.000 --> 00:31:45.000]  那人就留意看他們
[00:31:45.000 --> 00:31:47.000]  指望得著什麼
[00:31:47.000 --> 00:31:49.000]  彼得說金銀我都沒有
[00:31:49.000 --> 00:31:51.000]  只把我所有的給你
[00:31:51.000 --> 00:31:53.000]  我奉拿撒勒人耶穌基督的名
[00:31:53.000 --> 00:31:56.000]  叫你起來行走
[00:31:56.000 --> 00:31:58.000]  拉著他的右手扶他起來
[00:31:58.000 --> 00:32:02.000]  他的腳和踝子骨立刻健壯了
[00:32:02.000 --> 00:32:05.000]  子如行傳三章一到七節
[00:32:05.000 --> 00:32:07.000]  這裡我要你們注意一個詞
[00:32:07.000 --> 00:32:10.000]  叫做指望
[00:32:10.000 --> 00:32:12.000]  這一段經文告訴我們一個故事
[00:32:12.000 --> 00:32:15.000]  就是彼得約翰到聖殿裡面去禱告
[00:32:15.000 --> 00:32:17.000]  禱告的時候經過聖殿一個門
[00:32:17.000 --> 00:32:18.000]  叫美門
[00:32:18.000 --> 00:32:19.000]  結果那裡有一個瘸腿的
[00:32:19.000 --> 00:32:20.000]  坐在那裡
[00:32:20.000 --> 00:32:27.000]  然後他們向彼得約翰祈禱
[00:32:27.000 --> 00:32:31.000]  彼得約翰就定睛看著他
[00:32:31.000 --> 00:32:35.000]  彼得說你看我們
[00:32:35.000 --> 00:32:37.000]  要求這個人看他們
[00:32:37.000 --> 00:32:40.000]  那個人就留意看他
[00:32:40.000 --> 00:32:43.000]  然後指望要得著什麼
[00:32:43.000 --> 00:32:44.000]  指望
[00:32:44.000 --> 00:32:46.000]  所以你看到沒有
[00:32:46.000 --> 00:32:48.000]  彼得要求說你看我們
[00:32:48.000 --> 00:32:50.000]  那個人就看他指望
[00:32:50.000 --> 00:32:52.000]  所以他們就跟彼得約翰
[00:32:52.000 --> 00:32:54.000]  就有了一個關係
[00:32:54.000 --> 00:32:56.000]  他們就同在了
[00:32:56.000 --> 00:32:58.000]  當他們同在的時候
[00:32:58.000 --> 00:33:00.000]  事情就發生了
[00:33:00.000 --> 00:33:02.000]  彼得說經營我都沒有
[00:33:02.000 --> 00:33:04.000]  只把我所有的給你
[00:33:04.000 --> 00:33:06.000]  我奉拿撒冷耶穌基督的名
[00:33:06.000 --> 00:33:09.000]  叫你起來行走
[00:33:09.000 --> 00:33:12.000]  就起來了
[00:33:12.000 --> 00:33:14.000]  神蹟就發生了
[00:33:14.000 --> 00:33:20.000]  一個神同在的記號就顯明出來了
[00:33:20.000 --> 00:33:24.000]  所以清淨寶座的時候
[00:33:24.000 --> 00:33:26.000]  當你來到神寶座前的時候
[00:33:26.000 --> 00:33:28.000]  你要求
[00:33:28.000 --> 00:33:31.000]  你要有所求
[00:33:31.000 --> 00:33:32.000]  你要求什麼
[00:33:32.000 --> 00:33:34.000]  不要求金不要求銀
[00:33:34.000 --> 00:33:36.000]  因為那些都會過去
[00:33:36.000 --> 00:33:40.000]  你要求最大的神同在
[00:33:40.000 --> 00:33:43.000]  要求神跟你同在
[00:33:43.000 --> 00:33:45.000]  然後你要期待
[00:33:45.000 --> 00:33:46.000]  當你讀經的時候
[00:33:46.000 --> 00:33:48.000]  你期待神的話語的祝福
[00:33:48.000 --> 00:33:51.000]  要臨到你生命當中
[00:33:51.000 --> 00:33:54.000]  你不期待讀聖經
[00:33:54.000 --> 00:33:56.000]  跟讀一般書有什麼不同
[00:33:56.000 --> 00:33:57.000]  一樣
[00:33:57.000 --> 00:33:58.000]  但是你帶著期待
[00:33:58.000 --> 00:34:00.000]  這是一本生命之書
[00:34:00.000 --> 00:34:02.000]  這是活的書
[00:34:02.000 --> 00:34:05.000]  神的生命從裡面會流出來
[00:34:05.000 --> 00:34:12.000]  流到你生命
[00:34:12.000 --> 00:34:15.000]  所以我常常喜歡舉例說明
[00:34:15.000 --> 00:34:17.000]  有一個法國人叫做林乃
[00:34:17.000 --> 00:34:19.000]  這林乃是一個科學家
[00:34:19.000 --> 00:34:21.000]  他對神的話有所期待
[00:34:21.000 --> 00:34:23.000]  當他讀到創世紀
[00:34:23.000 --> 00:34:25.000]  神創造萬物各從其類
[00:34:25.000 --> 00:34:27.000]  突然間他靈光一閃
[00:34:27.000 --> 00:34:30.000]  世界上的萬物都有分類的
[00:34:30.000 --> 00:34:31.000]  因此他就創出了
[00:34:31.000 --> 00:34:34.000]  肛門界木科蜀種
[00:34:34.000 --> 00:34:40.000]  那個世界上那個分類法就出來了
[00:34:40.000 --> 00:34:42.000]  有所期待
[00:34:42.000 --> 00:34:47.000]  神就會適切的回應你
[00:34:47.000 --> 00:34:49.000]  有一個科學家
[00:34:49.000 --> 00:34:53.000]  這個科學家他本來脾氣很壞
[00:34:53.000 --> 00:34:55.000]  所以他在實驗室裡面
[00:34:55.000 --> 00:34:59.000]  他就可以獨霸那最好的儀器
[00:34:59.000 --> 00:35:03.000]  因為沒人敢跟他鬥
[00:35:03.000 --> 00:35:05.000]  因為他脾氣很壞
[00:35:05.000 --> 00:35:08.000]  結果他有一天信了耶穌
[00:35:08.000 --> 00:35:10.000]  大家都知道他信了耶穌
[00:35:10.000 --> 00:35:11.000]  那一天他信耶穌
[00:35:11.000 --> 00:35:13.000]  那一天他走進他的實驗室
[00:35:13.000 --> 00:35:15.000]  突然間發現他最好的儀器被搬走了
[00:35:15.000 --> 00:35:17.000]  剩下一台最爛的
[00:35:17.000 --> 00:35:19.000]  哎呀他氣得不得了
[00:35:19.000 --> 00:35:21.000]  他的舊脾氣又要犯了
[00:35:21.000 --> 00:35:22.000]  我們知道剛信耶穌的
[00:35:22.000 --> 00:35:24.000]  那脾氣還沒改
[00:35:24.000 --> 00:35:25.000]  他又要發脾氣
[00:35:25.000 --> 00:35:27.000]  正在怒火要冒上來的時候
[00:35:27.000 --> 00:35:30.000]  突然間想到我信耶穌
[00:35:30.000 --> 00:35:33.000]  只好把這一口氣吞下去
[00:35:33.000 --> 00:35:36.000]  就知道這些人在欺負他
[00:35:36.000 --> 00:35:40.000]  但是他就做了一個禱告
[00:35:40.000 --> 00:35:42.000]  他說主耶穌我現在信靠你
[00:35:42.000 --> 00:35:44.000]  因此我不能夠發脾氣
[00:35:44.000 --> 00:35:48.000]  來奪回我本來應該有的那個儀器
[00:35:48.000 --> 00:35:50.000]  但是沒關係
[00:35:50.000 --> 00:35:52.000]  我以前靠我自己
[00:35:52.000 --> 00:35:54.000]  我現在靠你
[00:35:54.000 --> 00:35:56.000]  你就幫助我用這台最爛的儀器
[00:35:56.000 --> 00:36:00.000]  做出最好的實驗
[00:36:00.000 --> 00:36:01.000]  你看到沒有
[00:36:01.000 --> 00:36:04.000]  他祈求的是神童在
[00:36:04.000 --> 00:36:06.000]  他要有一個記號
[00:36:06.000 --> 00:36:08.000]  就是他用最爛的儀器
[00:36:08.000 --> 00:36:12.000]  做出最好的實驗
[00:36:12.000 --> 00:36:14.000]  結果這個人
[00:36:14.000 --> 00:36:16.000]  他真的用這個最爛的儀器
[00:36:16.000 --> 00:36:18.000]  做出最好的實驗
[00:36:18.000 --> 00:36:29.000]  他發現了有機化學物的基本構造
[00:36:29.000 --> 00:36:34.000]  所以對神有所期待
[00:36:34.000 --> 00:36:37.000]  我們求我們期待
[00:36:37.000 --> 00:36:40.000]  神就會應驗
[00:36:40.000 --> 00:36:45.000]  把客觀的祝福變成主觀的經歷
[00:36:45.000 --> 00:36:48.000]  神童在是給每個人的
[00:36:48.000 --> 00:36:52.000]  但是他可以成為你獨特擁有的祝福
[00:36:52.000 --> 00:36:54.000]  那是很大的福氣
[00:36:54.000 --> 00:36:59.000]  讓你行事能夠順利
[00:36:59.000 --> 00:37:03.000]  神童在的途徑
[00:37:03.000 --> 00:37:07.000]  第二個就是活水永流
[00:37:07.000 --> 00:37:08.000]  我們一起來念
[00:37:08.000 --> 00:37:10.000]  馬太福音28章19道士節
[00:37:10.000 --> 00:37:14.000]  所以你們要去使萬民做我的門徒
[00:37:14.000 --> 00:37:17.000]  奉父子聖靈的名給他們施洗
[00:37:17.000 --> 00:37:20.000]  凡我所吩咐你們的都教訓他們遵守
[00:37:20.000 --> 00:37:24.000]  我就常與你們同在直到世界的末了
[00:37:24.000 --> 00:37:28.000]  馬太福音28章19道士節
[00:37:28.000 --> 00:37:31.000]  這段經文你看到沒有
[00:37:31.000 --> 00:37:35.000]  就是當我們去使萬民做主的門徒
[00:37:35.000 --> 00:37:38.000]  主說我就常與你們同在
[00:37:38.000 --> 00:37:42.000]  所以要怎麼樣神童在
[00:37:42.000 --> 00:37:46.000]  另外一個方式就是要傳福音
[00:37:46.000 --> 00:37:47.000]  要門徒訓練
[00:37:47.000 --> 00:37:50.000]  就是我們要出去傳福音
[00:37:50.000 --> 00:37:53.000]  那活水永流清淨寶座
[00:37:53.000 --> 00:37:56.000]  是把客觀的經歷客觀的祝福
[00:37:56.000 --> 00:37:59.000]  思取成為你主觀的經歷
[00:37:59.000 --> 00:38:02.000]  那活水永流是讓你主觀的經歷
[00:38:02.000 --> 00:38:08.000]  可以代代相傳成為你的傳家寶
[00:38:08.000 --> 00:38:10.000]  也就是讓你這個主觀的經歷
[00:38:10.000 --> 00:38:12.000]  不是一下子經歷而已
[00:38:12.000 --> 00:38:16.000]  而是讓這個經歷留在你的生命當中
[00:38:16.000 --> 00:38:18.000]  不但留在你生命當中
[00:38:18.000 --> 00:38:21.000]  還能夠流傳到下一代去
[00:38:21.000 --> 00:38:26.000]  這是活水永流會帶來的祝福
[00:38:26.000 --> 00:38:28.000]  所以我們要去傳福音
[00:38:28.000 --> 00:38:31.000]  那我們傳福音我們可以
[00:38:31.000 --> 00:38:34.000]  教會提供了很多的活動
[00:38:34.000 --> 00:38:37.000]  讓你可以實踐這個活水永流
[00:38:37.000 --> 00:38:39.000]  就是教會提供這些活動呢
[00:38:39.000 --> 00:38:44.000]  就是讓你有機會可以去傳福音
[00:38:44.000 --> 00:38:46.000]  你可以參與小組收割安德烈行動
[00:38:46.000 --> 00:38:50.000]  啟發課程 街頭煙火 基督教福音節慶
[00:38:50.000 --> 00:38:53.000]  個人步道 福音對宣教行動等等
[00:38:53.000 --> 00:38:57.000]  我們三月馬上就有啟發課程
[00:38:57.000 --> 00:38:59.000]  你就可以邀請人來參加
[00:38:59.000 --> 00:39:02.000]  那我們現在小組在推動安德烈行動
[00:39:02.000 --> 00:39:03.000]  你也可以參加
[00:39:03.000 --> 00:39:08.000]  那這些都可以幫助你去經歷神童債
