
[00:00:00.000 --> 00:00:05.360]  我們上禮拜講到的這個信息講到保羅他在監獄的時候
[00:22:37.040 --> 00:22:39.360]  但是我覺得他們的人生觀
[00:22:39.360 --> 00:22:42.960]  比較是活在當下
[00:22:42.960 --> 00:22:45.360]  他們有錢了
[00:22:45.360 --> 00:22:47.360]  好好的去享受享受
[00:22:47.360 --> 00:22:48.720]  所以你看禮拜六禮拜年
[00:22:48.720 --> 00:22:50.000]  你到公園去
[00:22:50.000 --> 00:22:54.080]  特別是在比加斯墨西哥人聚集的地方
[00:22:54.080 --> 00:22:55.840]  你到公園去
[00:22:55.840 --> 00:22:58.800]  你會發現都是墨西哥人在那邊做什麼
[00:22:58.800 --> 00:22:59.840]  拉丁美酒
[00:22:59.840 --> 00:23:00.800]  在那邊
[00:23:00.800 --> 00:23:07.440]  然後你就看放著音樂
[00:23:07.440 --> 00:23:08.880]  大家就在那邊BBQ
[00:23:08.880 --> 00:23:10.160]  在那邊吃東西聊天
[00:23:10.160 --> 00:23:11.040]  在那邊
[00:23:11.040 --> 00:23:12.080]  是不是
[00:23:12.080 --> 00:23:15.120]  他們日子過得很好
[00:23:15.120 --> 00:23:22.800]  那你看我們老總怎麼樣
[00:23:22.800 --> 00:23:29.040]  我們禮拜六禮拜天還在拼命的在那邊
[00:23:29.040 --> 00:23:32.160]  這就是不同的人生觀
[00:23:32.160 --> 00:23:36.800]  可是保羅的人生觀
[00:23:36.800 --> 00:23:38.000]  讓我們看見
[00:23:38.000 --> 00:23:39.680]  他整個人生
[00:23:39.680 --> 00:23:41.360]  他即使在菲律賓裡面
[00:23:41.360 --> 00:23:42.320]  他菲律賓書裡面
[00:23:42.320 --> 00:23:43.920]  他是在坐監牢的時候
[00:23:43.920 --> 00:23:45.040]  他在那個地方
[00:23:45.040 --> 00:23:46.400]  為主的傳福音
[00:23:46.400 --> 00:23:47.840]  被關在監牢裡面的時候
[00:23:47.840 --> 00:23:50.000]  他仍然在強調這件事情
[00:23:50.000 --> 00:23:52.800]  他說我無論
[00:23:52.800 --> 00:23:55.280]  他說沒有一件事情叫我
[00:23:55.280 --> 00:23:57.360]  我們看看
[00:23:57.360 --> 00:24:00.240]  這個原文的意思是這樣子
[00:24:00.240 --> 00:24:01.520]  保羅說
[00:24:01.520 --> 00:24:05.600]  他說沒有一事叫我羞愧
[00:24:05.600 --> 00:24:07.840]  照著我所切目所盼望的
[00:24:07.840 --> 00:24:10.320]  沒有一事叫我羞愧
[00:24:10.320 --> 00:24:13.120]  這裡的切目是帶著那種
[00:24:13.120 --> 00:24:16.720]  殷切的渴望的在那邊盼望
[00:24:16.720 --> 00:24:19.280]  保羅說我可慕的
[00:24:19.280 --> 00:24:20.800]  我饑渴的
[00:24:20.800 --> 00:24:23.920]  所盼望的是什麼呢
[00:24:23.920 --> 00:24:26.960]  就是沒有任何一件事情
[00:24:26.960 --> 00:24:28.240]  不管是我坐監牢
[00:24:28.240 --> 00:24:29.520]  或者是我在外面
[00:24:29.520 --> 00:24:31.840]  不管是我處順境或處利境
[00:24:31.840 --> 00:24:33.600]  不管我是被別人尊重
[00:24:33.600 --> 00:24:35.280]  還是被別人批評
[00:24:35.280 --> 00:24:37.120]  沒有任何一件事情
[00:24:37.120 --> 00:24:40.400]  可以叫我羞愧羞愧什麼
[00:24:40.400 --> 00:24:43.200]  可以叫我為了叫基督在我身上
[00:24:43.200 --> 00:24:46.880]  照常顯大這件事情羞愧
[00:24:46.880 --> 00:24:48.800]  了解他說的意思嗎
[00:24:48.800 --> 00:24:50.080]  也就是說
[00:24:50.080 --> 00:24:52.320]  他為了把基督彰顯出去
[00:24:52.320 --> 00:24:55.040]  傳揚出去
[00:24:55.040 --> 00:24:56.640]  你羞辱他
[00:24:56.640 --> 00:24:57.360]  你打他
[00:24:57.360 --> 00:24:58.880]  你把他關在監牢裡面
[00:24:58.880 --> 00:25:00.400]  你把他怎麼樣子
[00:25:00.400 --> 00:25:01.840]  他就是事實
[00:25:01.840 --> 00:25:02.960]  他說
[00:25:02.960 --> 00:25:04.160]  我也是要為
[00:25:04.160 --> 00:25:11.840]  讓耶穌基督照常在我身上顯大
[00:25:11.840 --> 00:25:14.160]  這樣子的人生觀
[00:25:14.160 --> 00:25:17.200]  是不是應該是每一個
[00:25:17.200 --> 00:25:22.000]  基督徒應該有的人生觀
[00:25:22.000 --> 00:25:22.720]  不是應該是
[00:25:22.720 --> 00:25:25.520]  不是只有保羅
[00:25:25.520 --> 00:25:27.120]  保羅在羅馬書裡面
[00:25:27.120 --> 00:25:27.840]  告訴我們說
[00:25:27.840 --> 00:25:29.360]  他說
[00:25:29.360 --> 00:25:33.760]  他說我們活著是為主活
[00:25:33.760 --> 00:25:34.720]  怎麼樣
[00:25:34.720 --> 00:25:38.480]  我們或活或死總是主的人
[00:25:38.480 --> 00:25:40.160]  親愛的柳子妹
[00:25:40.160 --> 00:25:43.040]  所以保羅在這裡提醒我們
[00:25:43.040 --> 00:25:44.960]  我們的人生觀
[00:25:44.960 --> 00:25:50.960]  應當就是為主而活
[00:25:50.960 --> 00:25:54.000]  但是保羅怎麼會有這個人生觀
[00:25:54.000 --> 00:25:56.880]  親愛的柳子妹
[00:25:56.880 --> 00:25:58.400]  不是說今天我們講了
[00:25:58.400 --> 00:25:59.840]  保羅的這一個人生觀之後
[00:25:59.840 --> 00:26:00.880]  我們大家就變成是
[00:26:00.880 --> 00:26:02.720]  像保羅一樣有這樣人生觀了
[00:26:02.720 --> 00:26:03.920]  保羅怎麼樣子
[00:26:03.920 --> 00:26:07.440]  能夠擁有這樣子的人生觀呢
[00:26:07.440 --> 00:26:09.440]  如果我們回到
[00:26:09.440 --> 00:26:10.720]  我們回到使徒刑傳
[00:26:10.720 --> 00:26:12.400]  我們看見保羅怎麼樣子
[00:26:12.400 --> 00:26:14.720]  認識耶穌基督的
[00:26:14.720 --> 00:26:17.200]  使徒刑傳有三處的經文
[00:26:17.200 --> 00:26:18.240]  第九章
[00:26:18.240 --> 00:26:18.960]  二十二章
[00:26:18.960 --> 00:26:20.080]  二十六章
[00:26:20.080 --> 00:26:22.320]  有三處的經文裡面
[00:26:22.320 --> 00:26:24.560]  講到保羅他怎麼樣遇見主
[00:26:24.560 --> 00:26:28.720]  也可以說保羅他自己的見證
[00:26:28.720 --> 00:26:30.160]  其中二十二章
[00:26:30.160 --> 00:26:32.880]  是比較清楚的講明
[00:26:32.880 --> 00:26:34.880]  二十二章在這個地方講的說
[00:26:34.880 --> 00:26:39.520]  保羅有一天他在往大馬寺的路上
[00:26:39.520 --> 00:26:43.200]  大馬寺就是今天所謂的大馬寺閣
[00:26:43.200 --> 00:26:45.120]  他在往敘利亞的
[00:26:45.120 --> 00:26:47.440]  大馬寺閣的路上面
[00:26:47.440 --> 00:26:51.200]  突然在日正當中的一個大光照著他
[00:26:51.200 --> 00:26:52.880]  然後保羅的眼睛就瞎了
[00:26:52.880 --> 00:26:54.800]  就撲倒在地
[00:26:54.800 --> 00:26:57.520]  當時他聽見有一個聲音對他說
[00:26:57.520 --> 00:26:59.120]  這個聲音就對他說
[00:26:59.120 --> 00:27:02.560]  保羅你為什麼逼迫我
[00:27:02.560 --> 00:27:05.520]  那麼當他聽見這個聲音的時候
[00:27:05.520 --> 00:27:07.440]  他就立刻的回答
[00:27:07.440 --> 00:27:09.680]  他說主啊
[00:27:09.680 --> 00:27:13.760]  你是誰
[00:27:13.760 --> 00:27:17.520]  這是保羅他在大馬寺遇見主之後
[00:27:17.520 --> 00:27:19.280]  他第一個問的問題
[00:27:19.280 --> 00:27:21.760]  主啊你是誰
[00:27:21.760 --> 00:27:25.680]  那主怎麼回答他
[00:27:25.680 --> 00:27:29.840]  主耶穌怎麼回答他
[00:27:29.840 --> 00:27:33.200]  主說我就是你所逼迫的
[00:27:33.200 --> 00:27:37.600]  拿撒勒人耶穌
[00:27:37.600 --> 00:27:42.400]  拿撒勒是一個小城小地方
[00:27:42.400 --> 00:27:45.200]  甚至可以說是被人家瞧不起的
[00:27:45.200 --> 00:27:47.440]  一個小地方
[00:27:47.440 --> 00:27:49.680]  但是耶穌
[00:27:49.680 --> 00:27:53.040]  是耶穌在地上的名字
[00:27:53.040 --> 00:27:56.080]  代表他人性的這一個名字
[00:27:56.080 --> 00:27:59.200]  他說我就是你所逼迫的
[00:27:59.200 --> 00:28:05.520]  拿撒勒人耶穌
[00:28:05.520 --> 00:28:08.880]  親愛的公子們
[00:28:08.880 --> 00:28:13.840]  這位耶穌就是保羅所逼迫的那位主
[00:28:13.840 --> 00:28:17.680]  那一天保羅整個的眼睛被打開了
[00:28:17.680 --> 00:28:20.560]  他雖然外面的眼睛暫時瞎了
[00:28:20.560 --> 00:28:24.160]  可是他心靈的眼睛被打開了
[00:28:24.160 --> 00:28:28.880]  原來他在舊約裡面所侍奉的那位耶和華
[00:28:28.880 --> 00:28:33.760]  這位耶穌
[00:28:33.760 --> 00:28:37.200]  其實在聖經裡面
[00:28:37.200 --> 00:28:41.040]  馬太福音第一章21節提到說
[00:28:41.040 --> 00:28:47.680]  他要將自己的百姓從罪惡裡救出來
[00:28:47.680 --> 00:28:52.080]  耶穌這個字原文的意思就是耶和華是拯救
[00:28:52.080 --> 00:28:55.600]  Jehovah is salvation
[00:28:55.600 --> 00:28:58.160]  耶和華保羅懂
[00:28:58.160 --> 00:29:04.560]  因為舊約裡面用上帝的名字就是耶和華
[00:29:04.560 --> 00:29:08.160]  耶和華就是拯救
[00:29:08.160 --> 00:29:11.040]  可是那一天大馬祟的光一照
[00:29:11.040 --> 00:29:13.120]  保羅的眼睛被打開了
[00:29:13.120 --> 00:29:14.960]  他靈裡的眼睛開了
[00:29:14.960 --> 00:29:19.520]  他認識了原來那一個定在十字架上面的耶穌
[00:29:19.520 --> 00:29:22.640]  他們以為是人已經死的耶穌
[00:29:22.640 --> 00:29:32.560]  竟然就是他所侍奉的這一位耶和華上帝
[00:29:32.560 --> 00:29:36.160]  所以他認識這位耶穌
[00:29:36.160 --> 00:29:41.200]  親愛的同學們 你認識這位耶穌嗎
[00:29:41.200 --> 00:29:44.000]  你認識他嗎
[00:29:44.000 --> 00:29:46.160]  他是什麼
[00:29:46.160 --> 00:29:49.200]  他的名字就是說
[00:29:49.200 --> 00:29:55.440]  他要將自己的百姓從罪惡裡救出來
[00:29:55.440 --> 00:29:58.240]  簡單說 耶穌就是救主
[00:29:58.240 --> 00:30:03.680]  跟你朋友說 耶穌就是救主
[00:30:03.680 --> 00:30:07.040]  你會發現這個世界都期待有個救世主
[00:30:07.040 --> 00:30:09.760]  不僅猶太人期望有個救世主
[00:30:09.760 --> 00:30:13.920]  他們一直期待彌賽亞要來
[00:30:13.920 --> 00:30:16.800]  你也會發現伊斯蘭教也好
[00:30:16.800 --> 00:30:19.440]  你也會發現說很多的宗教裡面
[00:30:19.440 --> 00:30:22.560]  他們也期待有一個救世主來到
[00:30:22.560 --> 00:30:25.280]  甚至在這個世界裡面政治上面來講
[00:30:25.280 --> 00:30:27.520]  大家也期待有一個救世主
[00:30:27.520 --> 00:30:30.080]  有一個偉大的君王
[00:30:30.080 --> 00:30:32.560]  能夠讓我們的國家富強起來
[00:30:32.560 --> 00:30:43.680]  Make America Great Again
[00:30:43.680 --> 00:30:48.480]  九子妹 你千萬不要把你的盼望放在人身上
[00:30:48.480 --> 00:30:52.960]  沒有一個人可以拯救這個世界
[00:30:52.960 --> 00:30:59.520]  天上人家沒有賜下別的名可以靠著得救
[00:30:59.520 --> 00:31:05.680]  唯有誰啊 唯有耶穌基督
[00:31:05.680 --> 00:31:08.160]  你看見沒有
[00:31:08.160 --> 00:31:15.520]  亞歷山大他曾經稱霸歐亞非三宗
[00:31:15.520 --> 00:31:19.520]  他跟耶穌差不多的年齡
[00:31:19.520 --> 00:31:23.120]  連接基督打遍天下無敵手
[00:31:23.120 --> 00:31:26.400]  多麼可以 如果今天我們講救主
[00:31:26.400 --> 00:31:29.040]  他應該是整個世界的救主對不對
[00:31:29.040 --> 00:31:35.040]  可是我們可以說他曾經是一個霸主
[00:31:35.040 --> 00:31:40.800]  因為亞歷山大當他死的時候
[00:31:40.800 --> 00:31:46.240]  他請他的僕人在他的棺木開了兩個口
[00:31:46.240 --> 00:31:49.760]  把他的手伸出來
[00:31:49.760 --> 00:31:52.880]  他說我要讓世界上人知道
[00:31:52.880 --> 00:31:56.320]  我空空的來怎麼樣
[00:31:56.320 --> 00:31:59.840]  我也空空的走了
[00:31:59.840 --> 00:32:03.120]  歐亞非三宗所有的財富
[00:32:03.120 --> 00:32:06.400]  所有的名聲 所有這一切的享樂
[00:32:06.400 --> 00:32:10.800]  通通帶不走 是嗎
[00:32:10.800 --> 00:32:13.680]  如果你說我活著是為什麼
[00:32:13.680 --> 00:32:14.880]  你不想去想
[00:32:14.880 --> 00:32:18.480]  那我請問你 你死了去哪裡 你想不想
[00:32:18.480 --> 00:32:21.440]  也不想
[00:32:21.440 --> 00:32:25.440]  那你真是沒救了
[00:32:25.440 --> 00:32:30.640]  跟你朋友說 你不要沒救啊
[00:32:30.640 --> 00:32:33.760]  不要頹廢到這種程度好不好
[00:32:33.760 --> 00:32:35.680]  腦袋動一動啊
[00:32:35.680 --> 00:32:40.480]  你正常的人都會想一想 是不是
[00:32:40.480 --> 00:32:42.000]  你現在不想
[00:32:42.000 --> 00:32:45.440]  我告訴你很多人到臨死之前
[00:32:45.440 --> 00:32:48.560]  他嚇得不得了 我看過
[00:32:48.560 --> 00:32:50.160]  因為他真的是怕
[00:32:50.160 --> 00:32:53.920]  因為他不知道死後去哪裡
[00:32:53.920 --> 00:32:56.160]  所以生與死這兩件事情
[00:32:56.160 --> 00:32:57.440]  你沒辦法分開的
[00:32:57.440 --> 00:32:59.520]  當我們在為人生活著為什麼時候
[00:32:59.520 --> 00:33:01.360]  其實這一個問題也決定了
[00:33:01.360 --> 00:33:04.640]  你人生死了以後的
[00:33:04.640 --> 00:33:08.960]  你到底是要去哪裡
[00:33:08.960 --> 00:33:11.120]  所以信靠這位耶穌
[00:33:11.120 --> 00:33:12.480]  耶穌祂是救主
[00:33:12.480 --> 00:33:14.880]  祂要把我們從罪惡裡面救出來
[00:33:14.880 --> 00:33:17.280]  這是最重要的 最基本的一件事情
[00:33:17.280 --> 00:33:21.040]  這是基督教跟所有其他不一樣的地方
[00:33:21.040 --> 00:33:24.080]  很多的宗教都在談到罪的問題
[00:33:24.080 --> 00:33:26.960]  可是宗教都是在用贖罪的方式
[00:33:26.960 --> 00:33:28.320]  來解決罪的問題
[00:33:28.320 --> 00:33:30.160]  唯有聖經告訴我們說
[00:33:30.160 --> 00:33:32.320]  耶穌基督是藉著祂的死
[00:33:32.320 --> 00:33:33.600]  釘在死架上面
[00:33:33.600 --> 00:33:35.520]  藉著祂流出祂的寶血
[00:33:35.520 --> 00:33:37.280]  所以這個叫做贖罪
[00:33:37.280 --> 00:33:41.360]  這個叫做戴罪羔羊
[00:33:41.360 --> 00:33:42.560]  親愛的同志們
[00:33:42.560 --> 00:33:46.880]  這是我們跟所有其他的信仰不一樣的地方
[00:33:46.880 --> 00:33:48.880]  我們不是信仰一個基督教
[00:33:48.880 --> 00:33:52.080]  基督教不能救你
[00:33:52.080 --> 00:33:54.640]  天主教不能救你
[00:33:54.640 --> 00:34:00.640]  佛教 伊斯蘭教不能救你
[00:34:00.640 --> 00:34:03.840]  甚至這些的教主也不能救你
[00:34:03.840 --> 00:34:06.160]  莫罕默德不能救你
[00:34:06.160 --> 00:34:08.560]  釋迦摩尼不能救你
[00:34:08.560 --> 00:34:10.240]  為什麼
[00:34:10.240 --> 00:34:12.800]  因為他這些死了
[00:34:12.800 --> 00:34:14.560]  所有的教主都死了
[00:34:14.560 --> 00:34:16.240]  有沒有哪一個教主復活的
[00:34:16.240 --> 00:34:17.680]  根據他們自己經典
[00:34:17.680 --> 00:34:22.640]  莫罕默德有沒有復活
[00:34:22.640 --> 00:34:24.880]  釋迦摩尼有沒有復活
[00:34:24.880 --> 00:34:27.120]  沒有
[00:34:27.120 --> 00:34:27.760]  是不是
[00:34:27.760 --> 00:34:29.040]  但是聖經上裡面說
[00:34:29.040 --> 00:34:30.880]  耶穌基督釘在死架上面
[00:34:30.880 --> 00:34:33.280]  但第三天他從死裡怎麼樣
[00:34:33.280 --> 00:34:33.920]  復活了
[00:34:33.920 --> 00:34:35.520]  我們馬上就要慶祝復活節
[00:34:35.520 --> 00:34:37.520]  是不是
[00:34:37.520 --> 00:34:39.360]  三月底我們就要慶祝復活節
[00:34:39.360 --> 00:34:41.040]  全世界二十六億的基督徒
[00:34:41.040 --> 00:34:41.840]  天主教徒
[00:34:41.840 --> 00:34:46.320]  通通慶祝耶穌基督的復活
[00:34:46.320 --> 00:34:47.920]  因為復活證明
[00:34:47.920 --> 00:34:52.720]  耶穌基督他是神
[00:34:52.720 --> 00:34:53.840]  所以當我們說
[00:34:53.840 --> 00:34:56.720]  耶穌是救主的時候
[00:34:56.720 --> 00:34:59.440]  我們同時知道
[00:34:59.440 --> 00:35:03.760]  我們人是何等的可憐
[00:35:03.760 --> 00:35:07.200]  我們都被罪所捆綁
[00:35:07.200 --> 00:35:09.360]  從小到大
[00:35:09.360 --> 00:35:10.480]  沒有任何的方式
[00:35:10.480 --> 00:35:12.400]  可以解決我們的罪
[00:35:12.400 --> 00:35:14.480]  罪使得我們跟人之間的關係
[00:35:14.480 --> 00:35:15.280]  受到影響
[00:35:15.280 --> 00:35:16.800]  罪使得我們自己心裡面
[00:35:16.800 --> 00:35:18.160]  有許多的重擔
[00:35:18.160 --> 00:35:20.160]  罪使得我們沒有辦法
[00:35:20.160 --> 00:35:22.320]  有真正的平安
[00:35:22.320 --> 00:35:23.760]  不管你賺再多的錢
[00:35:23.760 --> 00:35:26.000]  不管你享受再好的生活
[00:35:26.000 --> 00:35:33.520]  你的心中總是有一個不滿足感
[00:35:33.520 --> 00:35:42.160]  這就是
[00:35:42.160 --> 00:35:45.280]  有一個很有名的一個物理學家
[00:35:45.280 --> 00:35:48.080]  叫帕斯卡
[00:35:48.080 --> 00:35:50.080]  他曾經講過
[00:35:50.080 --> 00:35:52.240]  他說上帝在造人的時候
[00:35:52.240 --> 00:35:54.480]  在人的心裡面
[00:35:54.480 --> 00:35:56.800]  留下了一個空位
[00:35:56.800 --> 00:36:00.720]  是沒有任何東西可以填滿
[00:36:00.720 --> 00:36:05.920]  只有耶穌基督可以填滿他
[00:36:05.920 --> 00:36:08.480]  我從信耶穌到現在
[00:36:08.480 --> 00:36:11.680]  我深深深深地感覺到這一點
[00:36:11.680 --> 00:36:14.560]  不僅僅是信耶穌的那一天之道
[00:36:14.560 --> 00:36:16.800]  信耶穌多年之後
[00:36:16.800 --> 00:36:20.000]  我仍然深深地知道
[00:36:20.000 --> 00:36:21.760]  沒有任何其他東西
[00:36:21.760 --> 00:36:22.800]  沒有任何其他東西
[00:36:22.800 --> 00:36:24.880]  可以填滿你的心
[00:36:24.880 --> 00:36:25.840]  給你再多的房子
[00:36:25.840 --> 00:36:27.600]  給你再多的好吃的東西
[00:36:27.600 --> 00:36:28.480]  給你再多的東西
[00:36:28.480 --> 00:36:29.520]  你都沒有
[00:36:29.520 --> 00:36:30.720]  你沒有辦法的
[00:36:30.720 --> 00:36:34.560]  沒有辦法填滿你的心的
[00:36:34.560 --> 00:36:36.960]  有一次我跟一個穆斯林
[00:36:36.960 --> 00:36:40.640]  在中國的時候帶學生去一個清真寺
[00:36:40.640 --> 00:36:44.000]  去那邊參觀
[00:36:44.000 --> 00:36:47.120]  就問了其中有一個穆斯林
[00:36:47.120 --> 00:36:47.840]  就跟他聊起來
[00:36:47.840 --> 00:36:52.720]  我是以帶學生來這邊調研
[00:36:52.720 --> 00:36:57.120]  做訪問的方式去跟他講
[00:36:57.120 --> 00:36:58.080]  我就問說
[00:36:58.080 --> 00:37:01.760]  後來談談說穆斯林
[00:37:01.760 --> 00:37:03.680]  我知道我大概聽說是
[00:37:03.680 --> 00:37:05.680]  穆斯林可以有四個太太
[00:37:05.680 --> 00:37:08.400]  那我不曉得在中國可以這樣子嗎
[00:37:08.400 --> 00:37:11.200]  我就問他了
[00:37:11.200 --> 00:37:14.160]  後來聽他講說也可以
[00:37:14.160 --> 00:37:15.120]  但是他自己說
[00:37:15.120 --> 00:37:22.000]  他說一個就夠了
[00:37:22.000 --> 00:37:23.760]  你懂他的意思嗎
[00:37:23.760 --> 00:37:26.560]  一個就夠了
[00:37:26.560 --> 00:37:29.280]  越多
[00:37:29.280 --> 00:37:32.080]  麻煩越多
[00:37:32.080 --> 00:37:33.560]  千秋姊妹
[00:37:33.560 --> 00:37:36.160]  你也覺得
[00:37:36.160 --> 00:37:39.680]  有好幾個太太不是很好嗎
[00:37:39.680 --> 00:37:40.960]  不是的
[00:37:40.960 --> 00:37:44.560]  你不覺得說有更多的錢會更好嗎
[00:37:44.560 --> 00:37:45.760]  千秋姊妹
[00:37:45.760 --> 00:37:50.320]  有更多的錢是不是更好呢
[00:37:50.320 --> 00:37:52.880]  不是
[00:37:52.880 --> 00:37:56.080]  耶穌基督才是我們的救主
[00:37:56.080 --> 00:37:57.760]  保羅認識了這位耶穌基督
[00:37:57.760 --> 00:38:01.760]  他整個人生就改變了
[00:38:01.760 --> 00:38:07.280]  不僅僅如此
[00:38:07.280 --> 00:38:11.280]  所以當我們講到認識這位耶穌
[00:38:11.280 --> 00:38:13.680]  當我們講到這位耶穌的時候呢
[00:38:13.680 --> 00:38:14.400]  什麼意思
[00:38:14.400 --> 00:38:16.400]  什麼叫做信耶穌
[00:38:16.400 --> 00:38:17.680]  信耶穌
[00:38:17.680 --> 00:38:19.280]  約翰福音一章十二節
[00:38:19.280 --> 00:38:20.640]  大家跟我一起來念好不好
[00:38:20.640 --> 00:38:25.440]  來凡接待他的就是信他名的人
[00:38:25.440 --> 00:38:29.760]  他就是他們權柄做神的兒女
[00:38:29.760 --> 00:38:31.440]  什麼叫做接待
[00:38:31.440 --> 00:38:34.000]  接待就是接受的意思
[00:38:34.000 --> 00:38:36.400]  這裡說凡接待他的
[00:38:36.400 --> 00:38:39.040]  就是信他名的人
[00:38:39.040 --> 00:38:40.560]  在原文裡面這個信
[00:38:40.560 --> 00:38:41.760]  不僅僅是相信
[00:38:41.760 --> 00:38:43.440]  整個頭腦知識的相信
[00:38:43.440 --> 00:38:45.440]  這裡的信是指的什麼呢
[00:38:45.440 --> 00:38:47.520]  信路
[00:38:47.520 --> 00:38:50.800]  believe into
[00:38:50.800 --> 00:38:55.040]  這個代表的是一個對耶穌的偽身
[00:38:55.040 --> 00:38:59.600]  所以當你把耶穌接到你的心裡面來的時候
[00:38:59.600 --> 00:39:04.720]  你是要讓祂在你的生命當中來做主
[00:39:04.720 --> 00:39:10.560]  這個叫做信耶穌
[00:39:10.560 --> 00:39:12.480]  感謝主
[00:39:12.480 --> 00:39:14.880]  我小學五年級
[00:39:14.880 --> 00:39:18.880]  一個同學把我帶到教會去
[00:39:18.880 --> 00:39:21.840]  可是我真正的清楚知道
[00:39:21.840 --> 00:39:24.880]  我是一個基督徒
[00:39:24.880 --> 00:39:30.560]  是在我初中畢業的那一年
[00:39:30.560 --> 00:39:33.200]  那年我去參加一個營會
[00:39:33.200 --> 00:39:34.560]  五天的營會當中
[00:39:34.560 --> 00:39:40.960]  有一個輔導就跟我談
[00:39:40.960 --> 00:39:43.520]  講到最後
[00:39:43.520 --> 00:39:47.200]  他就用這一節聖經告訴我
[00:39:47.200 --> 00:39:49.840]  他說國光你知道嗎
[00:39:49.840 --> 00:39:52.400]  這一節聖經清楚地告訴我們
[00:39:52.400 --> 00:39:53.360]  你接待祂
[00:39:53.360 --> 00:39:55.360]  你就是信他名的人
[00:39:55.360 --> 00:39:58.080]  你就有權柄做上帝的兒女
[00:39:58.080 --> 00:40:00.240]  那一天他帶我清楚地
[00:40:00.240 --> 00:40:03.920]  把耶穌再接到我的心裡面來
[00:40:03.920 --> 00:40:05.920]  從那一天開始直到今天
[00:40:05.920 --> 00:40:09.040]  我再也沒有懷疑過
[00:40:09.040 --> 00:40:10.560]  不是靠我的感覺
[00:40:10.560 --> 00:40:13.360]  是因為從那一天開始
[00:40:13.360 --> 00:40:16.720]  我真的是從心裡面
[00:40:16.720 --> 00:40:19.680]  願意讓這位耶穌進入我的生命當中
[00:40:19.680 --> 00:40:21.200]  在我的生命當中做主
[00:40:21.200 --> 00:40:24.240]  在我的生命當中來做我的主人
[00:40:24.240 --> 00:40:28.400]  所以我整個的生命就從那一天開始改變
[00:40:28.400 --> 00:40:30.640]  所以保羅在這裡講到說
[00:40:30.640 --> 00:40:35.120]  他說他認識的這位耶穌那一天讓他看見
[00:40:35.120 --> 00:40:38.400]  就是這一位他所逼迫的耶穌
[00:40:38.400 --> 00:40:42.000]  那第二個呢
[00:40:42.000 --> 00:40:46.880]  第二個保羅要他看見一件事情
[00:40:46.880 --> 00:40:51.440]  他所認識的這位耶穌基督是什麼呢
[00:40:51.440 --> 00:40:53.840]  你看當他遇見這位主的時候
[00:40:53.840 --> 00:40:56.640]  他喊出什麼一句話
[00:40:56.640 --> 00:41:00.960]  他說主啊 你是誰對不對
[00:41:00.960 --> 00:41:04.720]  接著第二句話
[00:41:04.720 --> 00:41:06.480]  第二個問題他問的是
[00:41:06.480 --> 00:41:10.160]  主啊 我當做什麼 是不是
[00:41:10.160 --> 00:41:12.320]  所以他一再喊主啊
[00:41:12.320 --> 00:41:15.120]  請問主啊是什麼
[00:41:15.120 --> 00:41:19.040]  保羅為什麼喊主啊
[00:41:19.040 --> 00:41:21.040]  你會發現
[00:41:21.040 --> 00:41:26.960]  在這個猶太人他們在咎約裡面
[00:41:26.960 --> 00:41:31.440]  知道說實踐裡面講不可妄成神的名對不對
[00:41:31.440 --> 00:41:38.960]  所以神的名在希伯來文就壓位
[00:41:38.960 --> 00:41:42.480]  那他們不敢妄成神的名
[00:41:42.480 --> 00:41:46.880]  所以後來就漸漸用阿都奈
[00:41:46.880 --> 00:41:54.800]  或者Elohim用主用上帝來代替壓位
[00:41:54.800 --> 00:41:57.520]  所以換句話說主是什麼意思
[00:41:57.520 --> 00:42:03.360]  主就是神 主就是上帝
[00:42:03.360 --> 00:42:07.120]  那一天保羅的眼睛被打開看見
[00:42:07.120 --> 00:42:09.120]  耶穌是主
[00:42:09.120 --> 00:42:11.600]  在羅馬時代 羅馬帝國的時候
[00:42:11.600 --> 00:42:16.400]  他甚至把皇帝自己自封為神
[00:42:16.400 --> 00:42:19.040]  所以他也要別人喊他什麼
[00:42:19.040 --> 00:42:21.600]  喊他主
[00:42:21.600 --> 00:42:23.840]  所以主的意思就是神
[00:42:23.840 --> 00:42:26.880]  但是主是什麼呢
[00:42:26.880 --> 00:42:29.040]  主更直接的我們都知道
[00:42:29.040 --> 00:42:33.120]  主是什麼 主人
[00:42:33.120 --> 00:42:36.480]  你人生的主人是誰
[00:42:36.480 --> 00:42:39.520]  以前在家裡面是爸爸媽媽做主
[00:42:39.520 --> 00:42:40.880]  對不對 長大之後怎麼樣
[00:42:40.880 --> 00:42:42.320]  自己做主
[00:42:42.320 --> 00:42:46.960]  結了婚之後太太做主
[00:42:46.960 --> 00:42:50.560]  有了孩子之後小孩做主
[00:42:50.560 --> 00:42:52.800]  有沒有發現
[00:42:52.800 --> 00:42:55.360]  父母親全都是跟著小孩的
[00:42:55.360 --> 00:42:58.320]  小孩去哪裡父母親去哪裡
[00:42:58.320 --> 00:43:03.600]  那有了孫子孫女以後
[00:43:03.600 --> 00:43:05.280]  孫子孫女做主
[00:43:05.280 --> 00:43:08.640]  現在就是誰是你人生的主宰
[00:43:08.640 --> 00:43:10.080]  當我們信這位耶穌的時候
