
[00:00:00.000 --> 00:00:02.560]  各位頂姐妹,平安!早晨!
[00:20:48.200 --> 00:20:50.680]  所以是龍的發言人
[00:20:50.680 --> 00:20:52.840]  他亦都使到地上的人
[00:20:52.840 --> 00:20:56.040]  你去到去冒拜第一隻獸
[00:20:56.040 --> 00:20:58.880]  所以他都是第一隻獸的助手
[00:20:58.880 --> 00:21:03.560]  我們看見這兩隻獸其實都是龍的黨羽
[00:21:03.560 --> 00:21:06.920]  當我們去了解地獸的時候
[00:21:06.920 --> 00:21:10.440]  至少他有三方面的權能
[00:21:10.440 --> 00:21:13.040]  第一就是從政治裏面
[00:21:13.040 --> 00:21:16.680]  他施行第一隻獸所有的權柄
[00:21:16.680 --> 00:21:19.920]  所以他是有王權的
[00:21:19.920 --> 00:21:24.240]  如果我們再看回在羅馬帝國
[00:21:24.240 --> 00:21:26.280]  凱撒的多米田
[00:21:26.280 --> 00:21:30.720]  是要求天下的人都要拜他的像
[00:21:30.720 --> 00:21:33.600]  於是不同的省長各地
[00:21:33.600 --> 00:21:39.160]  就去執行命令逼迫那些不順服的人
[00:21:39.160 --> 00:21:45.240]  這亦都正正吻合了地獸慣常的做法
[00:21:45.240 --> 00:21:50.680]  就是使所有不拜獸像的人都被殺害
[00:21:50.680 --> 00:21:54.480]  而進一步地獸亦都顯出神能
[00:21:54.480 --> 00:21:58.120]  他行大事去迷惑人
[00:21:58.120 --> 00:22:04.120]  經文裏面就說到使火從天降在地上
[00:22:04.120 --> 00:22:08.040]  好像在表現以利亞一樣的大能力
[00:22:08.040 --> 00:22:11.800]  而他的能力當然就是所說的那些法術
[00:22:11.800 --> 00:22:13.720]  邪靈的能力
[00:22:13.720 --> 00:22:17.560]  他使得那隻獸的像
[00:22:17.560 --> 00:22:18.880]  古形古色的
[00:22:18.880 --> 00:22:20.400]  有生氣
[00:22:20.400 --> 00:22:23.480]  亦都將偶像變得更像神
[00:22:23.480 --> 00:22:25.680]  他並且能夠說話
[00:22:25.680 --> 00:22:29.800]  就是作為假先知透過異端邪說
[00:22:29.800 --> 00:22:32.000]  去誤導人
[00:22:32.000 --> 00:22:35.480]  使人去跟從假的道理拜假的神
[00:22:35.480 --> 00:22:39.600]  這是第二方面宗教的迷惑
[00:22:39.600 --> 00:22:41.760]  這個惡者除了要利用政權
[00:22:41.760 --> 00:22:44.840]  利用任何一些相似的地方
[00:22:44.840 --> 00:22:46.560]  在不自覺之下
[00:22:46.560 --> 00:22:50.320]  當我們習慣了按照世界的價值觀
[00:22:50.320 --> 00:22:54.800]  要求運作之下去生活的時候
[00:22:54.800 --> 00:22:58.560]  慢慢地我們就遠離了神
[00:22:58.560 --> 00:23:01.520]  我們自己都不知道
[00:23:01.520 --> 00:23:03.120]  古人有句話
[00:23:03.120 --> 00:23:07.800]  「吾不能為五斗米而折腰」
[00:23:07.800 --> 00:23:10.200]  何況我們是神的僕人
[00:23:10.200 --> 00:23:12.040]  作為基督的門徒
[00:23:12.040 --> 00:23:15.000]  我們不是被要求分別為聖
[00:23:15.000 --> 00:23:18.040]  這樣來到去跟從神的嗎
[00:23:18.040 --> 00:23:21.160]  當我們看回教祖前啟示錄七章二節的裏面
[00:23:21.160 --> 00:23:25.760]  原來我們的額上已經蓋了永生神的印的時候
[00:23:25.760 --> 00:23:29.320]  我們又怎可以讓撒旦的手上
[00:23:29.320 --> 00:23:35.280]  他的額上印上「受」的名和「受」的數字呢
[00:23:35.280 --> 00:23:38.280]  今日基督徒最普遍的問題
[00:23:38.280 --> 00:23:40.000]  不是犯罪
[00:23:40.000 --> 00:23:44.400]  而是沉睡
[00:23:44.400 --> 00:23:47.640]  為甚麼我們會沉睡呢
[00:23:47.640 --> 00:23:49.480]  因為太過舒服
[00:23:49.480 --> 00:23:51.800]  太過安逸
[00:23:51.800 --> 00:23:56.680]  如果一個在水深火熱的人
[00:23:56.680 --> 00:23:58.760]  其實他是不會沉睡的
[00:23:58.760 --> 00:24:02.040]  他會很警醒地來度日
[00:24:02.040 --> 00:24:04.520]  使人沉睡的原因
[00:24:04.520 --> 00:24:08.480]  我覺得今日那樂者都是用這四方面
[00:24:08.480 --> 00:24:10.520]  來誘惑我們
[00:24:10.520 --> 00:24:13.920]  第一就是物質主義
[00:24:13.920 --> 00:24:15.120]  今日我們的生活
[00:24:15.120 --> 00:24:19.920]  其實都建立在消費商品的基礎上面
[00:24:19.920 --> 00:24:24.320]  很多商人不斷創造一些缺乏感
[00:24:24.320 --> 00:24:25.400]  刺激我們消費
[00:24:25.400 --> 00:24:27.040]  以活絡經濟
[00:24:27.040 --> 00:24:30.120]  使我們越來越依賴物質
[00:24:30.120 --> 00:24:33.600]  更多的觀感的時候
[00:24:33.600 --> 00:24:35.360]  使我們有時候都變得
[00:24:35.360 --> 00:24:36.400]  不講道理
[00:24:36.400 --> 00:24:38.200]  只是講感受
[00:24:38.200 --> 00:24:40.200]  感官的需求強烈
[00:24:40.200 --> 00:24:44.480]  靈性的需求就會越來越淺薄
[00:24:44.480 --> 00:24:47.600]  經常都會覺得回教會很悶
[00:24:47.600 --> 00:24:50.240]  因為教會沒有那些東西飛來飛去
[00:24:50.240 --> 00:24:52.160]  我們都習慣了那些
[00:24:52.160 --> 00:24:54.560]  很多刺激觀能的感官
[00:24:54.560 --> 00:24:55.120]  就令我們
[00:24:55.120 --> 00:24:56.840]  哇!正呀!多姿多彩
[00:24:56.840 --> 00:24:59.240]  令我們屬靈的敏銳度
[00:24:59.240 --> 00:25:00.440]  越來越低
[00:25:00.440 --> 00:25:03.400]  越來越麻木和遲鈍
[00:25:03.400 --> 00:25:04.880]  第二方面
[00:25:04.880 --> 00:25:07.880]  原來我們有很多的活動
[00:25:07.880 --> 00:25:10.240]  你嘗試看看你的行事力
[00:25:10.240 --> 00:25:12.360]  哇!密密麻麻的
[00:25:12.360 --> 00:25:14.640]  有時候活動好像給了我們一個
[00:25:14.640 --> 00:25:16.760]  短暫的安全感
[00:25:16.760 --> 00:25:19.280]  使自己覺得沒有浪費時間
[00:25:19.280 --> 00:25:22.280]  或者你自己都覺得自己很重要
[00:25:22.280 --> 00:25:24.240]  我造故我在
[00:25:24.240 --> 00:25:28.120]  I do therefore I am
[00:25:28.120 --> 00:25:29.800]  有時候基督徒的文化
[00:25:29.800 --> 00:25:32.840]  也都充斥著很多的活動
[00:25:32.840 --> 00:25:34.800]  回到教會很多東西
[00:25:34.800 --> 00:25:36.600]  很多的會
[00:25:36.600 --> 00:25:39.600]  很多不同的安排
[00:25:39.600 --> 00:25:42.280]  使得我們原來越來越少時間
[00:25:42.280 --> 00:25:44.520]  來去親近神
[00:25:44.520 --> 00:25:45.720]  屬基督的人
[00:25:45.720 --> 00:25:50.080]  固然我們不會懶懶不結果子
[00:25:50.080 --> 00:25:51.960]  但我們也都不應該
[00:25:51.960 --> 00:25:53.800]  給很多的活動
[00:25:53.800 --> 00:25:56.280]  填滿了我們的生命
[00:25:56.280 --> 00:25:58.480]  當活動太多的時候
[00:25:58.480 --> 00:26:00.520]  使得人失去了人性
[00:26:00.520 --> 00:26:02.280]  只是不斷地忙碌
[00:26:02.280 --> 00:26:04.280]  而不去結果子
[00:26:04.280 --> 00:26:07.560]  以致到我們的靈性停滯不前
[00:26:07.560 --> 00:26:10.400]  第三方面是個人主義
[00:26:10.400 --> 00:26:12.360]  你不代表我
[00:26:12.360 --> 00:26:13.600]  在這幾年的裏面
[00:26:13.600 --> 00:26:15.440]  我們也都經常聽到
[00:26:15.440 --> 00:26:17.240]  這個也都反映了
[00:26:17.240 --> 00:26:19.920]  個人主義的精髓
[00:26:19.920 --> 00:26:21.120]  無錯我們每個人都是獨特
[00:26:21.120 --> 00:26:23.720]  有著不同的背景和關係
[00:26:23.720 --> 00:26:25.320]  人與人之間
[00:26:25.320 --> 00:26:28.720]  不可能完全有一致的共識
[00:26:28.720 --> 00:26:29.360]  但是你想想
[00:26:29.360 --> 00:26:31.360]  如果我們每一個都堅持己見
[00:26:31.360 --> 00:26:33.400]  對其他人採取一種
[00:26:33.400 --> 00:26:36.040]  不相容的態度的時候
[00:26:36.040 --> 00:26:38.280]  這樣不要說
[00:26:38.280 --> 00:26:41.440]  求同存異的溝通不會出現
[00:26:41.440 --> 00:26:44.160]  在教會裏面說的合一
[00:26:44.160 --> 00:26:46.920]  就更加難體現
[00:26:46.920 --> 00:26:49.680]  最後妥協讓步
[00:26:49.680 --> 00:26:51.840]  當我們越渴望從人裏面
[00:26:51.840 --> 00:26:54.040]  得著肯定和認同
[00:26:54.040 --> 00:26:56.920]  我們好像活在別人的眼中
[00:26:56.920 --> 00:26:58.680]  那個「我」的時候
[00:26:58.680 --> 00:27:00.600]  當人失去了耶穌基督
[00:27:00.600 --> 00:27:02.480]  那份信心的時候
[00:27:02.480 --> 00:27:04.360]  就只是從其他人
[00:27:04.360 --> 00:27:07.880]  去找回那個自信和認同
[00:27:07.880 --> 00:27:10.120]  很怕跟別人不同
[00:27:10.120 --> 00:27:12.680]  於是乎就努力地討好
[00:27:12.680 --> 00:27:15.760]  討世界的喜歡
[00:27:15.760 --> 00:27:18.040]  以龍、海獸、綠獸
[00:27:18.040 --> 00:27:22.600]  拼湊了這個邪惡三一
[00:27:22.600 --> 00:27:25.120]  沒錯,它按經文所說
[00:27:25.120 --> 00:27:27.120]  好像是無比兇猛
[00:27:27.120 --> 00:27:30.760]  但是卻不能夠久存
[00:27:30.760 --> 00:27:33.040]  約翰在這裏提醒我們
[00:27:33.040 --> 00:27:36.840]  我們需要有那份覺醒
[00:27:36.840 --> 00:27:38.600]  我們不需要害怕
[00:27:38.600 --> 00:27:42.320]  因為羔羊已經勝過
[00:27:42.320 --> 00:27:45.720]  大龍已經被擊敗崩潰
[00:27:45.720 --> 00:27:47.320]  它的攻擊只不過是
[00:27:47.320 --> 00:27:48.880]  不多時的狡詐
[00:27:48.880 --> 00:27:52.160]  它的爪牙、海獸和地獸的勢力
[00:27:52.160 --> 00:27:54.480]  無論怎樣來張狂
[00:27:54.480 --> 00:27:58.040]  始終都是會徒勞無功
[00:27:58.040 --> 00:28:01.280]  所以最後我們怎樣
[00:28:01.280 --> 00:28:05.960]  去預備面對魔鬼
[00:28:05.960 --> 00:28:08.160]  以上種種的手段
[00:28:08.160 --> 00:28:10.120]  我們一齊讀十二章十一節
[00:28:10.120 --> 00:28:11.560]  預備起
[00:28:11.560 --> 00:28:13.480]  弟兄勝過他
[00:28:13.480 --> 00:28:15.120]  是因羔羊的血
[00:28:15.120 --> 00:28:17.520]  和自己所見證的道
[00:28:17.520 --> 00:28:19.920]  他們雖然之死
[00:28:19.920 --> 00:28:23.520]  也不愛惜性命
[00:28:23.520 --> 00:28:26.040]  羔羊的血我們都知道
[00:28:26.040 --> 00:28:28.080]  我們就是因著耶穌的救恩
[00:28:28.080 --> 00:28:30.680]  所以我們能夠在這場爭戰裏面
[00:28:30.680 --> 00:28:33.200]  因著耶穌基督的保血流出
[00:28:33.200 --> 00:28:35.160]  我們必然得勝
[00:28:35.160 --> 00:28:37.600]  魔鬼已經無立足之地
[00:28:37.600 --> 00:28:38.960]  目前只不過是
[00:28:38.960 --> 00:28:41.800]  祂是苟延殘喘
[00:28:41.800 --> 00:28:43.000]  第二方面
[00:28:43.000 --> 00:28:44.600]  自己所見證的道
[00:28:44.600 --> 00:28:45.800]  他們雖然之死
[00:28:45.800 --> 00:28:48.760]  也不愛惜性命
[00:28:48.760 --> 00:28:51.040]  這句話的重點
[00:28:51.040 --> 00:28:53.800]  不在於叫我們去信道
[00:28:53.800 --> 00:28:56.320]  而是在於我們是否願意
[00:28:56.320 --> 00:29:02.200]  勇敢去活出我們所信的呢
[00:29:02.200 --> 00:29:05.000]  可能我們都會問
[00:29:05.000 --> 00:29:06.760]  究竟我們如何能夠
[00:29:06.760 --> 00:29:09.760]  去不惜性命地去見證
[00:29:09.760 --> 00:29:12.760]  這一份的勇氣決心堅忍
[00:29:12.760 --> 00:29:14.600]  是怎樣來的
[00:29:14.600 --> 00:29:16.280]  我們很需要回歸
[00:29:16.280 --> 00:29:18.680]  Back to the basic
[00:29:18.680 --> 00:29:21.000]  我們要問三個問題
[00:29:21.000 --> 00:29:22.120]  第一
[00:29:22.120 --> 00:29:23.520]  今天究竟我們的信仰
[00:29:23.520 --> 00:29:25.840]  是否真的呢
[00:29:25.840 --> 00:29:27.360]  今天你信的一位神
[00:29:27.360 --> 00:29:28.280]  你有沒有認定
[00:29:28.280 --> 00:29:30.160]  你是信一位
[00:29:30.160 --> 00:29:31.560]  死而復活的神
[00:29:31.560 --> 00:29:35.560]  使我們能夠安身立命
[00:29:35.560 --> 00:29:36.480]  可能你會跟我說
[00:29:36.480 --> 00:29:38.600]  郭牧師我信主
[00:29:38.600 --> 00:29:40.840]  年日已經很長很長了
[00:29:40.840 --> 00:29:43.880]  這個信當然是真的
[00:29:43.880 --> 00:29:46.280]  但我們是否真到一個地步
[00:29:46.280 --> 00:29:51.120]  連死亡我們都不怕呢
[00:29:51.120 --> 00:29:52.040]  當如果有一天
[00:29:52.040 --> 00:29:53.640]  我們連死都不怕的時候
[00:29:53.640 --> 00:29:54.600]  因為我們知道
[00:29:54.600 --> 00:29:57.920]  罪和死的權勢都已經被打敗
[00:29:57.920 --> 00:29:59.440]  復活的基督
[00:29:59.440 --> 00:30:01.680]  已經在天下裏面
[00:30:01.680 --> 00:30:03.720]  準備去迎接我們進入
[00:30:03.720 --> 00:30:06.240]  永恆的國度的時候
[00:30:06.240 --> 00:30:09.200]  這樣我們就有勇氣
[00:30:09.200 --> 00:30:12.880]  繼續去走前面的道路
[00:30:12.880 --> 00:30:13.920]  第二方面
[00:30:13.920 --> 00:30:16.520]  我們很需要群體
[00:30:16.520 --> 00:30:20.040]  我們很需要有屬靈的Buddy
[00:30:20.040 --> 00:30:23.080]  在風雨同路的裏面
[00:30:23.080 --> 00:30:25.640]  除了神不會離棄我們的時候
[00:30:25.640 --> 00:30:26.480]  也很感謝神
[00:30:26.480 --> 00:30:30.160]  給我們身邊有一些同路人
[00:30:30.160 --> 00:30:31.000]  今天我不知道
[00:30:31.000 --> 00:30:32.040]  在教會裏面過去
[00:30:32.040 --> 00:30:33.840]  我都不斷強調
[00:30:33.840 --> 00:30:37.240]  你找不找到一位兩位的肢體
[00:30:37.240 --> 00:30:39.520]  你能夠可以將你心底裏面
[00:30:39.520 --> 00:30:40.320]  那些的掙扎
[00:30:40.320 --> 00:30:41.080]  那些的需要
[00:30:41.080 --> 00:30:42.160]  那些的代討
[00:30:42.160 --> 00:30:44.200]  能夠跟祂去分享
[00:30:44.200 --> 00:30:45.640]  而你亦都知道
[00:30:45.640 --> 00:30:48.440]  祂很願意來到去守望你
[00:30:48.440 --> 00:30:50.360]  紀念你
[00:30:50.360 --> 00:30:51.320]  當在這段時間
[00:30:51.320 --> 00:30:53.120]  我們來到鼓勵頂子媒
[00:30:53.120 --> 00:30:55.080]  兩三個人我們聚在一起
[00:30:55.080 --> 00:30:58.480]  定時來到禱告的時候
[00:30:58.480 --> 00:31:01.240]  就聽到很多的見證
[00:31:01.240 --> 00:31:03.000]  神給他們在禱告裏面
[00:31:03.000 --> 00:31:04.840]  怎樣來到去經歷
[00:31:04.840 --> 00:31:07.560]  一個又一個的神蹟
[00:31:07.560 --> 00:31:10.120]  求神讓我們不要
[00:31:10.120 --> 00:31:12.960]  在這段時間陷在孤單
[00:31:12.960 --> 00:31:14.240]  想我們能夠有同路人
[00:31:14.240 --> 00:31:14.960]  有心人
[00:31:14.960 --> 00:31:16.480]  我們可以互相的扶持
[00:31:16.480 --> 00:31:18.880]  彼此的安慰和鼓勵
[00:31:18.880 --> 00:31:20.280]  所以我挑戰你
[00:31:20.280 --> 00:31:21.400]  如果你腦海裏面
[00:31:21.400 --> 00:31:23.960]  即時想到這個人的時候
[00:31:23.960 --> 00:31:26.080]  我很希望你能夠定期
[00:31:26.080 --> 00:31:29.200]  去約這個的姊妹或者弟兄
[00:31:29.200 --> 00:31:30.960]  最好就是同性
[00:31:30.960 --> 00:31:31.680]  那你就
[00:31:31.680 --> 00:31:33.240]  當然夫婦就
[00:31:33.240 --> 00:31:34.520]  鼓勵你們繼續
[00:31:34.520 --> 00:31:36.040]  定時定後
[00:31:36.040 --> 00:31:37.800]  一起的來到去
[00:31:37.800 --> 00:31:40.360]  互相的交心
[00:31:40.360 --> 00:31:41.720]  將心底裏面的掙扎
[00:31:41.720 --> 00:31:43.160]  來到彼此的來分享
[00:31:43.160 --> 00:31:45.400]  第三
[00:31:45.400 --> 00:31:46.200]  除了我們
[00:31:46.200 --> 00:31:46.640]  第一
[00:31:46.640 --> 00:31:47.920]  我們要知道我們的信仰
[00:31:47.920 --> 00:31:48.720]  是否真實
[00:31:48.720 --> 00:31:49.800]  我們需要有群體
[00:31:49.800 --> 00:31:51.120]  第三
[00:31:51.120 --> 00:31:54.640]  我們需要認清此時此刻
[00:31:54.640 --> 00:31:56.560]  神給我們有些甚麼的吩咐
[00:31:56.560 --> 00:31:59.520]  有甚麼的照明
[00:31:59.520 --> 00:32:01.160]  究竟我們是否正在走
[00:32:01.160 --> 00:32:03.800]  我們人生的方向意義
[00:32:03.800 --> 00:32:06.120]  都朝向這個的照明
[00:32:06.120 --> 00:32:07.200]  這個照明
[00:32:07.200 --> 00:32:08.280]  無論形式是怎樣
[00:32:08.280 --> 00:32:09.480]  內容是怎樣
[00:32:09.480 --> 00:32:12.320]  總之它的結局只有一個
[00:32:12.320 --> 00:32:15.720]  就是你去為主作見證
[00:32:15.720 --> 00:32:18.080]  無論你身處何方
[00:32:18.080 --> 00:32:19.520]  總言而之
[00:32:19.520 --> 00:32:20.560]  我們要去過一個
[00:32:20.560 --> 00:32:23.560]  永神益人的人生
[00:32:23.560 --> 00:32:24.840]  生命不在乎長短
[00:32:24.840 --> 00:32:27.000]  亦都不在乎地域
[00:32:27.000 --> 00:32:31.040]  關鍵是那個目的和意義
[00:32:31.040 --> 00:32:32.160]  今天我們是否願意
[00:32:32.160 --> 00:32:34.280]  回應神給我們的照明
[00:32:34.280 --> 00:32:36.200]  以見證主導
[00:32:36.200 --> 00:32:37.320]  來到去成為
[00:32:37.320 --> 00:32:40.680]  我們人生的標竿
[00:32:40.680 --> 00:32:41.440]  當我們真是這樣
[00:32:41.440 --> 00:32:43.640]  來到去認信的時候
[00:32:43.640 --> 00:32:46.320]  上帝必定會引導我們
[00:32:46.320 --> 00:32:48.800]  幫助我們
[00:32:48.800 --> 00:32:50.200]  各位頂子妹
[00:32:50.200 --> 00:32:52.920]  在這場屬靈的真戰裏面
[00:32:52.920 --> 00:32:54.880]  是沒有綜立的
[00:32:54.880 --> 00:32:56.440]  你不是屬於神
[00:32:56.440 --> 00:32:58.360]  就是屬於魔鬼
[00:32:58.360 --> 00:32:59.720]  而在這場真戰裏面
[00:32:59.720 --> 00:33:03.120]  我們都不能夠迴避
[00:33:03.120 --> 00:33:04.880]  無論我們去到哪裏
[00:33:04.880 --> 00:33:06.720]  在不同的時代
[00:33:06.720 --> 00:33:07.880]  我們都只有一個
[00:33:07.880 --> 00:33:09.600]  不變的身份
[00:33:09.600 --> 00:33:11.200]  我們就是一班
[00:33:11.200 --> 00:33:12.880]  耶穌基督的門徒
[00:33:12.880 --> 00:33:14.760]  有一個不變的使命
[00:33:14.760 --> 00:33:17.560]  就是為耶穌基督作見證
[00:33:17.560 --> 00:33:19.880]  不惜性命的見證
[00:33:19.880 --> 00:33:23.600]  直至到生命的終結
[00:33:23.600 --> 00:33:29.400]  讓我們一起低頭來禱告
[00:33:29.400 --> 00:33:31.240]  主耶穌 多謝祢
[00:33:31.240 --> 00:33:32.360]  祢給我們看見
[00:33:32.360 --> 00:33:35.120]  當祢再回來的時候
[00:33:35.120 --> 00:33:37.000]  在此時此刻
[00:33:37.000 --> 00:33:38.560]  沒錯 我們都面對著
[00:33:38.560 --> 00:33:41.160]  很多的難處
[00:33:41.160 --> 00:33:42.560]  很多真的未如
[00:33:42.560 --> 00:33:46.840]  我們所想的事情發生
[00:33:46.840 --> 00:33:48.560]  但我們真是來到
[00:33:48.560 --> 00:33:50.560]  去知道一件事實
[00:33:50.560 --> 00:33:52.160]  祢仍然坐著
[00:33:52.160 --> 00:33:54.720]  為皇帝統管萬有
[00:33:54.720 --> 00:33:56.520]  主耶穌 願祢就在
[00:33:56.520 --> 00:33:58.560]  我們的生命裏面
[00:33:58.560 --> 00:34:00.520]  繼續去掌舵
[00:34:00.520 --> 00:34:02.000]  使我們能夠從祢裏面
[00:34:02.000 --> 00:34:03.960]  得著那份平安穩妥
[00:34:03.960 --> 00:34:06.560]  就好像保羅所宣告一樣
[00:34:06.560 --> 00:34:08.120]  我們四面受敵
[00:34:08.120 --> 00:34:09.880]  卻不被困住
[00:34:09.880 --> 00:34:10.840]  心裏面災難
[00:34:10.840 --> 00:34:12.200]  卻不自失望
[00:34:12.200 --> 00:34:13.200]  遭逼迫
[00:34:13.200 --> 00:34:14.760]  卻不被丟棄
[00:34:14.760 --> 00:34:15.800]  打倒了
[00:34:15.800 --> 00:34:18.280]  卻不致死亡
[00:34:18.280 --> 00:34:19.480]  主耶穌 多謝祢
[00:34:19.480 --> 00:34:21.320]  因為祢就是那位
[00:34:21.320 --> 00:34:23.360]  真是德性的神
[00:34:23.360 --> 00:34:25.800]  祢會為我們開一條出路
[00:34:25.800 --> 00:34:27.320]  求主幫助我們
[00:34:27.320 --> 00:34:29.880]  在我們繼續走前面的
[00:34:29.880 --> 00:34:31.880]  侍奉祢的道路的時候
[00:34:31.880 --> 00:34:34.200]  願我們眼睛開了
[00:34:34.200 --> 00:34:36.680]  願我們的耳朵也開了
[00:34:36.680 --> 00:34:37.920]  使我們能夠見到
[00:34:37.920 --> 00:34:39.920]  聽到祢的聲音
[00:34:39.920 --> 00:34:40.800]  祢的心意
[00:34:40.800 --> 00:34:41.960]  祢的帶領
[00:34:41.960 --> 00:34:43.920]  叫我們一生
[00:34:43.920 --> 00:34:46.200]  來到去憑信而行
[00:34:46.200 --> 00:34:48.160]  求主建立我們
[00:34:48.160 --> 00:34:49.000]  多謝祢
[00:34:49.000 --> 00:34:50.080]  順聽我們的禱告
[00:34:50.080 --> 00:34:51.240]  奉耶穌基督
[00:34:51.240 --> 00:34:52.680]  德性的名求
[00:34:52.680 --> 00:34:53.680]  阿們
