
[00:00:00.000 --> 00:00:03.300]  今天好像成了一件大事
[00:16:17.480 --> 00:16:19.480]  可能和合本翻譯得不太準確
[00:16:19.480 --> 00:16:21.480]  因為這個連接詞可以有很多解釋
[00:16:21.480 --> 00:16:23.480]  可能就是"就是"的意思
[00:16:23.480 --> 00:16:25.480]  就是說
[00:16:25.480 --> 00:16:27.480]  前面34節說的這群人
[00:16:27.480 --> 00:16:29.480]  就是吹號的祭司的子孫
[00:16:29.480 --> 00:16:31.480]  也就是祭司
[00:16:31.480 --> 00:16:33.480]  另外一個隊伍
[00:16:33.480 --> 00:16:35.480]  由38節到42節
[00:16:35.480 --> 00:16:37.480]  也有師班行前
[00:16:37.480 --> 00:16:39.480]  有尼希米做領袖
[00:16:39.480 --> 00:16:41.480]  有七個吹號的祭司
[00:16:41.480 --> 00:16:43.480]  也有一個叫伊斯拉希雅的班長
[00:16:43.480 --> 00:16:45.480]  還有八個利美人樂手
[00:16:45.480 --> 00:16:47.480]  在跟著
[00:16:47.480 --> 00:16:49.480]  他們由城牆最南端集合
[00:16:49.480 --> 00:16:51.480]  然後分成兩隊
[00:16:51.480 --> 00:16:53.480]  一隊是逆時針
[00:16:53.480 --> 00:16:55.480]  一隊是順時針
[00:16:55.480 --> 00:16:57.480]  到了聖殿這個位置
[00:16:57.480 --> 00:16:59.480]  就去集合
[00:16:59.480 --> 00:17:01.480]  他們沿途的敬拜
[00:17:01.480 --> 00:17:03.480]  沿途的讚美
[00:17:03.480 --> 00:17:05.480]  讚美之聲是充滿歡呼和喜樂的
[00:17:05.480 --> 00:17:09.480]  到了40至45節
[00:17:09.480 --> 00:17:11.480]  我們會看到
[00:17:11.480 --> 00:17:13.480]  他們一切的行動
[00:17:13.480 --> 00:17:15.480]  都是按照上帝的律法和上帝的指示
[00:17:15.480 --> 00:17:17.480]  就好像說
[00:17:17.480 --> 00:17:19.480]  照律法所定歸給祭司和利美人的份
[00:17:19.480 --> 00:17:21.480]  遵守神所吩咐的
[00:17:21.480 --> 00:17:23.480]  照著大衛和他兒子
[00:17:23.480 --> 00:17:25.480]  所羅門的命令也如此行
[00:17:25.480 --> 00:17:27.480]  在這裡告訴我們什麼呢?
[00:17:27.480 --> 00:17:29.480]  原來尼希米在整個崇拜
[00:17:29.480 --> 00:17:31.480]  根生的行動裡面
[00:17:31.480 --> 00:17:33.480]  他都是照著律法
[00:17:33.480 --> 00:17:35.480]  按照神的吩咐
[00:17:35.480 --> 00:17:37.480]  照著大衛和所羅門的命令的方式
[00:17:37.480 --> 00:17:39.480]  去進行敬拜
[00:17:39.480 --> 00:17:41.480]  我們看到以色列人是按照神的律法
[00:17:41.480 --> 00:17:43.480]  神的吩咐
[00:17:43.480 --> 00:17:45.480]  神的心意的方式去敬拜
[00:17:45.480 --> 00:17:47.480]  用神的方式去敬拜
[00:17:47.480 --> 00:17:49.480]  就是我們土鎮崇拜根生的重點之一
[00:17:49.480 --> 00:17:51.480]  用神的方式去敬拜
[00:17:51.480 --> 00:17:53.480]  就是我們土鎮崇拜根生的重點之一
[00:17:53.480 --> 00:17:55.480]  首先我們看
[00:17:55.480 --> 00:17:57.480]  以人的方式去敬拜
[00:17:57.480 --> 00:17:59.480]  用人的方式去敬拜
[00:17:59.480 --> 00:18:01.480]  就是將人的喜好
[00:18:01.480 --> 00:18:03.480]  放在崇拜的中心
[00:18:03.480 --> 00:18:05.480]  為了土人的喜悅
[00:18:05.480 --> 00:18:07.480]  滿足人的需要
[00:18:07.480 --> 00:18:09.480]  遷就人的口味
[00:18:09.480 --> 00:18:11.480]  漸漸崇拜的意義就變質了
[00:18:11.480 --> 00:18:13.480]  表面上你看不到有什麼分別
[00:18:13.480 --> 00:18:15.480]  一樣會有港獨
[00:18:15.480 --> 00:18:17.480]  一樣會有斯巴
[00:18:17.480 --> 00:18:19.480]  一樣會有獻頌
[00:18:19.480 --> 00:18:21.480]  一樣會有奉獻
[00:18:21.480 --> 00:18:23.480]  但整個崇拜的程序就流於
[00:18:23.480 --> 00:18:25.480]  一個世俗的聚會
[00:18:25.480 --> 00:18:27.480]  令人在崇拜當中失去了
[00:18:27.480 --> 00:18:29.480]  對上帝的焦點
[00:18:29.480 --> 00:18:31.480]  以人為重心
[00:18:31.480 --> 00:18:33.480]  但以神的方式去敬拜
[00:18:33.480 --> 00:18:35.480]  什麼是敬拜呢?
[00:18:35.480 --> 00:18:37.480]  就是將基督的道高舉在
[00:18:37.480 --> 00:18:39.480]  整個崇拜程序和空間當中
[00:18:39.480 --> 00:18:41.480]  讓真理充滿在
[00:18:41.480 --> 00:18:43.480]  我們崇拜當中的每一個程序環節
[00:18:43.480 --> 00:18:45.480]  以耶穌基督為崇拜的中心
[00:18:45.480 --> 00:18:47.480]  而我們崇拜的焦點
[00:18:47.480 --> 00:18:49.480]  永遠都是對準著
[00:18:49.480 --> 00:18:51.480]  三一的上帝
[00:18:51.480 --> 00:18:53.480]  聖父、聖子、聖靈
[00:18:53.480 --> 00:18:55.480]  不讓人有一個心
[00:18:55.480 --> 00:18:57.480]  去分心的時候去到其他地方
[00:18:57.480 --> 00:18:59.480]  這就是以神的方式去敬拜
[00:18:59.480 --> 00:19:01.480]  你不要誤會
[00:19:01.480 --> 00:19:03.480]  以神的方式去敬拜
[00:19:03.480 --> 00:19:05.480]  就一定要回到古老歷史的
[00:19:05.480 --> 00:19:07.480]  傳統方式去敬拜
[00:19:07.480 --> 00:19:09.480]  我們要背誦祈禱書
[00:19:09.480 --> 00:19:11.480]  祈禱也要跟足字眼去讀
[00:19:11.480 --> 00:19:13.480]  程序又千篇一律
[00:19:13.480 --> 00:19:15.480]  不可以改變
[00:19:15.480 --> 00:19:17.480]  一定要用一種方式去敬拜
[00:19:17.480 --> 00:19:19.480]  一成不變
[00:19:19.480 --> 00:19:21.480]  不是,用神的方式去敬拜不是這個意思
[00:19:21.480 --> 00:19:23.480]  其實我們的上帝是怎樣的?
[00:19:23.480 --> 00:19:25.480]  他是一個充滿著創意的上帝
[00:19:25.480 --> 00:19:27.480]  當我們在創世紀
[00:19:27.480 --> 00:19:29.480]  上帝創造萬物的時候是怎樣的?
[00:19:29.480 --> 00:19:31.480]  萬物都是各從其類
[00:19:31.480 --> 00:19:33.480]  單單是花朵
[00:19:33.480 --> 00:19:35.480]  已經有幾千萬種
[00:19:35.480 --> 00:19:37.480]  有幾千萬種
[00:19:37.480 --> 00:19:39.480]  的顏色
[00:19:39.480 --> 00:19:41.480]  的不同
[00:19:41.480 --> 00:19:43.480]  菊花也有幾萬種
[00:19:43.480 --> 00:19:45.480]  蝴蝶也有一萬七千種
[00:19:45.480 --> 00:19:47.480]  所以你看到
[00:19:47.480 --> 00:19:49.480]  上帝的創意是無限的
[00:19:49.480 --> 00:19:51.480]  所以我們敬拜
[00:19:51.480 --> 00:19:53.480]  也是充滿著創意
[00:19:53.480 --> 00:19:55.480]  充滿著很多不同的方法
[00:19:55.480 --> 00:19:57.480]  就好像
[00:19:57.480 --> 00:19:59.480]  他們在樂器上高
[00:19:59.480 --> 00:20:01.480]  在尼希米的時代
[00:20:01.480 --> 00:20:03.480]  他們是用
[00:20:03.480 --> 00:20:05.480]  用敲拔
[00:20:05.480 --> 00:20:07.480]  拔是什麼來的?
[00:20:07.480 --> 00:20:09.480]  我們中國人叫做
[00:20:09.480 --> 00:20:11.480]  古塞
[00:20:11.480 --> 00:20:13.480]  古塞我研究了很久
[00:20:13.480 --> 00:20:15.480]  我也覺得
[00:20:15.480 --> 00:20:17.480]  上網查了很久,塞是什麼呢?
[00:20:17.480 --> 00:20:19.480]  也有很多個不同的,我覺得這個比較接近
[00:20:19.480 --> 00:20:21.480]  古代聖經的方法
[00:20:21.480 --> 00:20:23.480]  像我們中國人的
[00:20:23.480 --> 00:20:25.480]  真
[00:20:25.480 --> 00:20:27.480]  那些營養的東西
[00:20:27.480 --> 00:20:29.480]  當然有樹琴
[00:20:29.480 --> 00:20:31.480]  這個很肯定的,樹琴
[00:20:31.480 --> 00:20:33.480]  吹號,吹號就是祭司吹的
[00:20:33.480 --> 00:20:35.480]  在樂器上高也有多元化的變化
[00:20:35.480 --> 00:20:37.480]  在我們今天
[00:20:37.480 --> 00:20:39.480]  我們也有很多樂器
[00:20:39.480 --> 00:20:41.480]  去幫我們敬拜
[00:20:41.480 --> 00:20:43.480]  鋼琴,電子琴
[00:20:43.480 --> 00:20:45.480]  低音結他,鼓
[00:20:45.480 --> 00:20:47.480]  還有很多樂器可以幫助我們敬拜
[00:20:47.480 --> 00:20:49.480]  所以按神的方式敬拜
[00:20:49.480 --> 00:20:51.480]  不是代表死故故,是單一的
[00:20:51.480 --> 00:20:53.480]  我們看看尼希米
[00:20:53.480 --> 00:20:55.480]  他們很創意,在城牆上高
[00:20:55.480 --> 00:20:57.480]  兩隊敬拜隊
[00:20:57.480 --> 00:20:59.480]  一邊走一邊奏,互相
[00:20:59.480 --> 00:21:01.480]  在Echo,左右左右
[00:21:01.480 --> 00:21:03.480]  甚至其他百姓
[00:21:03.480 --> 00:21:05.480]  在天台上高
[00:21:05.480 --> 00:21:07.480]  一起參與奉獻禮
[00:21:07.480 --> 00:21:09.480]  是多麼的創意
[00:21:09.480 --> 00:21:11.480]  突然令我聯想,會不會有一天我們土鎮
[00:21:11.480 --> 00:21:13.480]  將我們崇拜儀式在啟明街
[00:21:13.480 --> 00:21:15.480]  在榮光街
[00:21:15.480 --> 00:21:17.480]  有個位置是掘頭海舞車道
[00:21:17.480 --> 00:21:19.480]  我們在街坊面前
[00:21:19.480 --> 00:21:21.480]  去敬拜一個多麼的榮耀的時候
[00:21:21.480 --> 00:21:25.480]  當我們,當尼希米
[00:21:25.480 --> 00:21:27.480]  用上帝的方式去敬拜的時候
[00:21:27.480 --> 00:21:29.480]  有什麼果效呢
[00:21:29.480 --> 00:21:31.480]  在27和43節我們看到
[00:21:31.480 --> 00:21:33.480]  歡歡喜喜地行
[00:21:33.480 --> 00:21:35.480]  這個告承之禮
[00:21:35.480 --> 00:21:37.480]  請大家幫我讀43節
[00:21:37.480 --> 00:21:51.480]  聽道遠處
[00:21:51.480 --> 00:21:53.480]  在43節歡樂的字出現了
[00:21:53.480 --> 00:21:55.480]  五個字,我們一起數出來
[00:21:55.480 --> 00:21:57.480]  首先
[00:21:57.480 --> 00:21:59.480]  參與的群眾他們歡樂
[00:21:59.480 --> 00:22:01.480]  眾人獻大摯而歡樂
[00:22:01.480 --> 00:22:03.480]  臣使他們大大歡樂
[00:22:03.480 --> 00:22:05.480]  兩個歡樂
[00:22:05.480 --> 00:22:07.480]  不單止是參與的群眾
[00:22:07.480 --> 00:22:09.480]  婦女和小孩都歡樂
[00:22:09.480 --> 00:22:11.480]  不單止他們歡樂
[00:22:11.480 --> 00:22:13.480]  甚至耶路撒冷宗的歡聲
[00:22:13.480 --> 00:22:15.480]  聽道遠處
[00:22:15.480 --> 00:22:17.480]  歡樂之聲,敬拜的見證
[00:22:17.480 --> 00:22:19.480]  是傳達到城外的
[00:22:19.480 --> 00:22:23.480]  有幾個歡樂,只有四個
[00:22:23.480 --> 00:22:25.480]  第五個在哪裡
[00:22:25.480 --> 00:22:27.480]  其實大大歡樂
[00:22:27.480 --> 00:22:29.480]  是希伯來語文的一個動詞
[00:22:29.480 --> 00:22:31.480]  一個名詞
[00:22:31.480 --> 00:22:33.480]  意思就是說
[00:22:33.480 --> 00:22:35.480]  神給他們的歡樂是一個極大的歡樂
[00:22:35.480 --> 00:22:37.480]  將歡樂加倍形容
[00:22:37.480 --> 00:22:39.480]  是希伯來文的文法
[00:22:39.480 --> 00:22:41.480]  五個歡樂
[00:22:41.480 --> 00:22:43.480]  都是想告訴大家
[00:22:43.480 --> 00:22:45.480]  只要我按著神的形式去敬拜的時候
[00:22:45.480 --> 00:22:47.480]  是會帶出一個歡欣喜樂
[00:22:47.480 --> 00:22:49.480]  這就是上帝要給我們的豐盛
[00:22:49.480 --> 00:22:51.480]  在崇拜當中經歷的那份自由
[00:22:51.480 --> 00:22:53.480]  和那份興奮
[00:22:53.480 --> 00:22:55.480]  和感恩
[00:22:55.480 --> 00:22:57.480]  和讚美
[00:22:57.480 --> 00:22:59.480]  就在以神的方式
[00:22:59.480 --> 00:23:01.480]  崇拜當中呈現出來
[00:23:01.480 --> 00:23:03.480]  我鼓勵大家一起參與
[00:23:03.480 --> 00:23:05.480]  崇拜更新
[00:23:05.480 --> 00:23:07.480]  你可以怎樣參與呢
[00:23:07.480 --> 00:23:09.480]  我鼓勵你要在崇拜當中
[00:23:09.480 --> 00:23:11.480]  全人的投入
[00:23:11.480 --> 00:23:13.480]  專注在上帝當中
[00:23:13.480 --> 00:23:15.480]  在整個崇拜當中都不要分心
[00:23:15.480 --> 00:23:17.480]  以神的方式去敬拜
[00:23:17.480 --> 00:23:19.480]  就是將整個的焦點
[00:23:19.480 --> 00:23:21.480]  在崇拜當中
[00:23:21.480 --> 00:23:23.480]  專注在神裡面
[00:23:23.480 --> 00:23:25.480]  不單止是自己
[00:23:25.480 --> 00:23:27.480]  我們也要留意自己會不會做了一些事
[00:23:27.480 --> 00:23:29.480]  令別人分心
[00:23:29.480 --> 00:23:31.480]  盡可能不要做
[00:23:31.480 --> 00:23:33.480]  例如很感謝剛才領會提醒我們
[00:23:33.480 --> 00:23:35.480]  要關掉電話
[00:23:35.480 --> 00:23:37.480]  一響電話
[00:23:37.480 --> 00:23:39.480]  你不單止自己分心,旁邊的人也會分心
[00:23:39.480 --> 00:23:41.480]  如果可能的話
[00:23:41.480 --> 00:23:43.480]  盡量留在崇拜禮堂當中
[00:23:43.480 --> 00:23:45.480]  由宣召開始
[00:23:45.480 --> 00:23:47.480]  到彼此祝福結束的時候
[00:23:47.480 --> 00:23:49.480]  這是崇拜一體
[00:23:49.480 --> 00:23:51.480]  我們全程的參與
[00:23:51.480 --> 00:23:53.480]  每個人出入的時候
[00:23:53.480 --> 00:23:55.480]  都可能會令人有分心
[00:23:55.480 --> 00:23:57.480]  讓我們能夠以神的方式去崇拜
[00:23:57.480 --> 00:23:59.480]  這個崇拜就能夠更加的歡樂
[00:23:59.480 --> 00:24:01.480]  更多的感恩
[00:24:01.480 --> 00:24:03.480]  神就臨在
[00:24:03.480 --> 00:24:05.480]  我們崇拜的當中
[00:24:05.480 --> 00:24:07.480]  最後
[00:24:07.480 --> 00:24:09.480]  第44至47節
[00:24:09.480 --> 00:24:11.480]  我請大家一起幫我讀出來
[00:24:11.480 --> 00:24:13.480]  1,2,3
[00:24:13.480 --> 00:24:15.480]  當日派人管理庫房
[00:24:15.480 --> 00:24:17.480]  將舉祭
[00:24:17.480 --> 00:24:19.480]  初熟之物和所取的十分之一
[00:24:19.480 --> 00:24:21.480]  就是按國承田地
[00:24:21.480 --> 00:24:23.480]  照律法所定
[00:24:23.480 --> 00:24:25.480]  歸給祭司和利美人的份
[00:24:25.480 --> 00:24:27.480]  都收在裡頭
[00:24:27.480 --> 00:24:29.480]  尤大人因祭司和利美人
[00:24:29.480 --> 00:24:31.480]  公職就歡樂了
[00:24:31.480 --> 00:24:33.480]  祭司利美人
[00:24:33.480 --> 00:24:35.480]  遵守神所吩咐的
[00:24:35.480 --> 00:24:37.480]  並守潔淨的禮
[00:24:37.480 --> 00:24:39.480]  歌唱的
[00:24:39.480 --> 00:24:41.480]  守門的
[00:24:41.480 --> 00:24:43.480]  照著大衛和他兒子
[00:24:43.480 --> 00:24:45.480]  所羅門的命令也如此行
[00:24:45.480 --> 00:24:47.480]  古時有大衛和阿薩的兒子
[00:24:47.480 --> 00:24:49.480]  有歌唱的靈長
[00:24:49.480 --> 00:24:51.480]  並有讚美
[00:24:51.480 --> 00:24:53.480]  稱謝神的詩歌
[00:24:53.480 --> 00:24:55.480]  當所羅門
[00:24:55.480 --> 00:24:57.480]  起迷的時候
[00:24:57.480 --> 00:24:59.480]  以色列眾人將歌唱的
[00:24:59.480 --> 00:25:01.480]  守門的
[00:25:01.480 --> 00:25:03.480]  每日所得的份
[00:25:03.480 --> 00:25:05.480]  供給他們
[00:25:05.480 --> 00:25:07.480]  又給利美人當得的份
[00:25:07.480 --> 00:25:09.480]  利美人又給亞倫的子孫
[00:25:09.480 --> 00:25:11.480]  當得的份
[00:25:11.480 --> 00:25:13.480]  在論經文我們看到
[00:25:13.480 --> 00:25:15.480]  在崇拜的參與裡面
[00:25:15.480 --> 00:25:17.480]  有很多個角色
[00:25:17.480 --> 00:25:19.480]  祭司利美人就是參與這些角色
[00:25:19.480 --> 00:25:21.480]  有歌唱的
[00:25:21.480 --> 00:25:23.480]  歌唱的很明顯就是我們的師班
[00:25:23.480 --> 00:25:25.480]  其實我們每一個都是歌唱的
[00:25:25.480 --> 00:25:27.480]  因為我們參與崇拜
[00:25:27.480 --> 00:25:29.480]  我們都要唱詩歌頌上帝
[00:25:29.480 --> 00:25:31.480]  守門的令你聯想今天
[00:25:31.480 --> 00:25:33.480]  是什麼事務團隊
[00:25:33.480 --> 00:25:35.480]  就是我們的師士
[00:25:35.480 --> 00:25:37.480]  招待在門口裡面
[00:25:37.480 --> 00:25:39.480]  接待新來賓
[00:25:39.480 --> 00:25:41.480]  接待我們回來崇拜
[00:25:41.480 --> 00:25:43.480]  有歌唱的靈長
[00:25:43.480 --> 00:25:45.480]  在歌唱裡面
[00:25:45.480 --> 00:25:47.480]  可能是我們師班長的指揮
[00:25:47.480 --> 00:25:49.480]  他們都需要
[00:25:49.480 --> 00:25:51.480]  利美人都按著
[00:25:51.480 --> 00:25:53.480]  神的心意去
[00:25:53.480 --> 00:25:55.480]  供養他們
[00:25:55.480 --> 00:25:57.480]  有十分之一的奉獻給他們
[00:25:57.480 --> 00:25:59.480]  讓他們能夠專注在
[00:25:59.480 --> 00:26:01.480]  崇拜的事務當中
[00:26:01.480 --> 00:26:05.480]  崇拜更新不單只是第一場的奉獻禮
[00:26:05.480 --> 00:26:07.480]  而是能夠持續地
[00:26:07.480 --> 00:26:09.480]  讓這個聖殿的崇拜
[00:26:09.480 --> 00:26:11.480]  能夠有高質素的崇拜
[00:26:11.480 --> 00:26:13.480]  而我們土宅廟崇拜更新
[00:26:13.480 --> 00:26:15.480]  我們要將我們的
[00:26:15.480 --> 00:26:17.480]  侍奉團隊一直去
[00:26:17.480 --> 00:26:19.480]  守望他們
[00:26:19.480 --> 00:26:21.480]  關心他們支援他們
[00:26:21.480 --> 00:26:23.480]  使他們成為一個高質素的
[00:26:23.480 --> 00:26:25.480]  崇拜侍奉團隊
[00:26:25.480 --> 00:26:27.480]  在過去一年當我們檢討教會的
[00:26:27.480 --> 00:26:29.480]  崇拜侍工的時候
[00:26:29.480 --> 00:26:31.480]  我非常之愧欠
[00:26:31.480 --> 00:26:33.480]  我們的侍奉團隊
[00:26:33.480 --> 00:26:35.480]  因為我們經常都以為
[00:26:35.480 --> 00:26:37.480]  我們這班侍奉團隊他們每個禮拜
[00:26:37.480 --> 00:26:39.480]  按著時間表
[00:26:39.480 --> 00:26:41.480]  輪植回來侍奉
[00:26:41.480 --> 00:26:43.480]  是一個理所當然
[00:26:43.480 --> 00:26:45.480]  但其實我們的侍奉團隊
[00:26:45.480 --> 00:26:47.480]  是極之需要
[00:26:47.480 --> 00:26:49.480]  教會
[00:26:49.480 --> 00:26:51.480]  或者牧者或我們眾人的
[00:26:51.480 --> 00:26:53.480]  關心支持
[00:26:53.480 --> 00:26:55.480]  代禱鼓勵
[00:26:55.480 --> 00:26:57.480]  就用杜太做例子
[00:26:57.480 --> 00:26:59.480]  他從兒童師班開始
[00:26:59.480 --> 00:27:01.480]  十幾歲加入師班
[00:27:01.480 --> 00:27:03.480]  到今時今日
[00:27:03.480 --> 00:27:05.480]  有很多很多很多
[00:27:05.480 --> 00:27:07.480]  很多年
[00:27:07.480 --> 00:27:09.480]  原來很多弟兄姊妹
[00:27:09.480 --> 00:27:11.480]  忠心在崇拜侍奉的參與裡面
[00:27:11.480 --> 00:27:15.480]  師班
[00:27:15.480 --> 00:27:17.480]  我在反省之後
[00:27:17.480 --> 00:27:19.480]  我都爭取機會
[00:27:19.480 --> 00:27:21.480]  能夠有機會在師班裡面
[00:27:21.480 --> 00:27:23.480]  做一些分享神的話語
[00:27:23.480 --> 00:27:25.480]  或者叫做關心牧羊的工作
[00:27:25.480 --> 00:27:27.480]  每一個月都去
[00:27:27.480 --> 00:27:29.480]  我才留意到原來師班
[00:27:29.480 --> 00:27:31.480]  除了第一第三週
[00:27:31.480 --> 00:27:33.480]  在禮拜日獻師之外
[00:27:33.480 --> 00:27:35.480]  他們第二第四週在崇拜之後
[00:27:35.480 --> 00:27:37.480]  練習
[00:27:37.480 --> 00:27:39.480]  所以每個禮拜都要參與
[00:27:39.480 --> 00:27:41.480]  你可能會說敬拜隊兩個禮拜才一次
[00:27:41.480 --> 00:27:43.480]  或者有兩隊敬拜隊
[00:27:43.480 --> 00:27:45.480]  就一個禮拜才一次
[00:27:45.480 --> 00:27:47.480]  但其實在禮拜六的晚堂崇拜
[00:27:47.480 --> 00:27:49.480]  他們每個禮拜都要幫忙
[00:27:49.480 --> 00:27:51.480]  在敬拜裡面的侍奉
[00:27:51.480 --> 00:27:53.480]  原來我們有些侍奉團隊
[00:27:53.480 --> 00:27:55.480]  他們真是很辛勞地
[00:27:55.480 --> 00:27:57.480]  每個星期很努力地忠心去參與侍奉
[00:27:57.480 --> 00:27:59.480]  他們需要的是
[00:27:59.480 --> 00:28:01.480]  我們去支援他們
[00:28:01.480 --> 00:28:03.480]  在新的一年
[00:28:03.480 --> 00:28:05.480]  去重整我們的
[00:28:05.480 --> 00:28:07.480]  崇拜侍奉團隊
[00:28:07.480 --> 00:28:09.480]  將他們成為了七個隊伍
[00:28:09.480 --> 00:28:11.480]  也有一個崇拜委員會
[00:28:11.480 --> 00:28:13.480]  在敬拜部支援
[00:28:13.480 --> 00:28:15.480]  這裡有七個組別
[00:28:15.480 --> 00:28:17.480]  我不逐一讀了
[00:28:17.480 --> 00:28:19.480]  可能有些人都參與其中
[00:28:19.480 --> 00:28:21.480]  或者特別一點的最後的誦經小組
[00:28:21.480 --> 00:28:23.480]  其實我們還在發展中
[00:28:23.480 --> 00:28:25.480]  你留意到在上年
[00:28:25.480 --> 00:28:27.480]  我們間中有幾位弟兄姊妹
[00:28:27.480 --> 00:28:29.480]  他們用一個很有創意
[00:28:29.480 --> 00:28:31.480]  和很棒的方式
[00:28:31.480 --> 00:28:33.480]  去幫我們專注在神的位置
[00:28:33.480 --> 00:28:35.480]  我們希望接下來
[00:28:35.480 --> 00:28:37.480]  會有更多這些時候
[00:28:37.480 --> 00:28:39.480]  幫我們多點時間去做準備
[00:28:39.480 --> 00:28:41.480]  我們希望在接下來的一年
[00:28:41.480 --> 00:28:43.480]  一百年裡面
[00:28:43.480 --> 00:28:45.480]  每一個組別我們都能夠有交流會
[00:28:45.480 --> 00:28:47.480]  和一些訓練給他們
[00:28:47.480 --> 00:28:49.480]  更加特別一些組別
[00:28:49.480 --> 00:28:51.480]  我們需要有定期的牧羊
[00:28:51.480 --> 00:28:53.480]  零收分享在他們當中
[00:28:53.480 --> 00:28:55.480]  而更加需要的就是弟兄姊妹
[00:28:55.480 --> 00:28:57.480]  能夠給這群侍奉團隊
[00:28:57.480 --> 00:28:59.480]  更多的代討
[00:28:59.480 --> 00:29:01.480]  和欣賞
[00:29:01.480 --> 00:29:03.480]  就好像師班唱完
[00:29:03.480 --> 00:29:05.480]  我們很欣賞他們的詩歌
[00:29:05.480 --> 00:29:07.480]  能夠代表我們
[00:29:07.480 --> 00:29:09.480]  將讚美呈現到神的面前
[00:29:09.480 --> 00:29:11.480]  甚至你會考慮
[00:29:11.480 --> 00:29:13.480]  加入其中一些的
[00:29:13.480 --> 00:29:15.480]  侍奉團隊
[00:29:15.480 --> 00:29:17.480]  例如師班或敬拜隊
[00:29:17.480 --> 00:29:19.480]  去支援他們
[00:29:19.480 --> 00:29:21.480]  今天當我們
[00:29:21.480 --> 00:29:23.480]  要去思想崇拜根生的時候
[00:29:23.480 --> 00:29:25.480]  我們知道崇拜
[00:29:25.480 --> 00:29:27.480]  就是將自己最真的性情一面
[00:29:27.480 --> 00:29:29.480]  去到主的面前
[00:29:29.480 --> 00:29:31.480]  用神的方式去敬拜
[00:29:31.480 --> 00:29:33.480]  我們更加要好好地
[00:29:33.480 --> 00:29:35.480]  去供養我們的崇拜侍奉團隊
[00:29:35.480 --> 00:29:37.480]  你在崇拜當中
[00:29:37.480 --> 00:29:39.480]  有沒有曾經試過流淚呢?
[00:29:39.480 --> 00:29:41.480]  認罪、感恩
[00:29:41.480 --> 00:29:43.480]  歡欣、立志
[00:29:43.480 --> 00:29:45.480]  流淚這些真正的性情呢?
[00:29:45.480 --> 00:29:47.480]  如果都未曾試過的話
[00:29:47.480 --> 00:29:49.480]  究竟有什麼難了你
[00:29:49.480 --> 00:29:51.480]  在崇拜當中
[00:29:51.480 --> 00:29:53.480]  去到神的面前呢?
[00:29:53.480 --> 00:29:55.480]  你又可以怎樣去支援
[00:29:55.480 --> 00:29:57.480]  我們的土著崇拜侍奉團隊呢?
[00:29:57.480 --> 00:30:01.480]  最後我想分享
[00:30:01.480 --> 00:30:03.480]  這個火腿蛋三文治的下集
[00:30:03.480 --> 00:30:05.480]  當
[00:30:05.480 --> 00:30:07.480]  豬犧牲了自己
[00:30:07.480 --> 00:30:09.480]  成為了給農莊主人的
[00:30:09.480 --> 00:30:11.480]  生日禮物的時候
[00:30:11.480 --> 00:30:13.480]  主人深受感動
[00:30:13.480 --> 00:30:15.480]  他感動到他不捨得吃
[00:30:15.480 --> 00:30:17.480]  這個火腿蛋三文治
[00:30:17.480 --> 00:30:19.480]  所以他就要用一個最隆重的方式
[00:30:19.480 --> 00:30:21.480]  去真空包裝著
[00:30:21.480 --> 00:30:23.480]  永遠保存著這個火腿蛋三文治
[00:30:23.480 --> 00:30:25.480]  而且這個火腿蛋三文治
[00:30:25.480 --> 00:30:27.480]  也成為了這個農莊的標記
[00:30:27.480 --> 00:30:29.480]  而其他農莊的動物
[00:30:29.480 --> 00:30:31.480]  都深受感動
[00:30:31.480 --> 00:30:33.480]  他們都比以往更加努力的工作
[00:30:33.480 --> 00:30:35.480]  沒有雞就更加努力去生蛋
[00:30:35.480 --> 00:30:37.480]  沒有牛就更加要
[00:30:37.480 --> 00:30:39.480]  把牠們拉出來
[00:30:39.480 --> 00:30:41.480]  所有動物都要更加努力去做好他們的本分
[00:30:41.480 --> 00:30:43.480]  一年之間
[00:30:43.480 --> 00:30:45.480]  這個農莊生產量大增
[00:30:45.480 --> 00:30:47.480]  本來這個農莊要倒閉的了
[00:30:47.480 --> 00:30:49.480]  但都起死回生
[00:30:49.480 --> 00:30:51.480]  而這個農莊就多了一個新的稱號
[00:30:51.480 --> 00:30:53.480]  就叫做
[00:30:53.480 --> 00:30:55.480]  Visible Farm
[00:30:55.480 --> 00:30:57.480]  使人得見的農莊
[00:30:57.480 --> 00:30:59.480]  我想
[00:30:59.480 --> 00:31:01.480]  如果我們土葬的崇拜
[00:31:01.480 --> 00:31:05.480]  我們每一個
[00:31:05.480 --> 00:31:07.480]  參與的弟兄姊妹
[00:31:07.480 --> 00:31:09.480]  包括台上的領會
[00:31:09.480 --> 00:31:11.480]  領事
[00:31:11.480 --> 00:31:13.480]  敬拜隊 師伯
[00:31:13.480 --> 00:31:15.480]  台下的師事招待
[00:31:15.480 --> 00:31:17.480]  每一個 台下的每一個
[00:31:17.480 --> 00:31:19.480]  包括你和我
[00:31:19.480 --> 00:31:21.480]  來參與崇拜
[00:31:21.480 --> 00:31:23.480]  將自己傳言的
[00:31:23.480 --> 00:31:25.480]  呈現在神的面前
[00:31:25.480 --> 00:31:27.480]  所有土葬的崇拜
