
[00:00:00.000 --> 00:00:03.720]  歡迎大家來到我們會點教會,我們主一的崇拜
[00:17:38.440 --> 00:17:40.800]  你知道是什麼嗎
[00:17:40.800 --> 00:17:43.680]  當你無道
[00:17:43.680 --> 00:17:45.440]  當你無道
[00:17:45.440 --> 00:17:48.280]  其實當你無道是一個很
[00:17:48.280 --> 00:17:50.000]  很貶低你
[00:17:50.000 --> 00:17:52.920]  是一個很深的insult
[00:17:52.920 --> 00:17:54.440]  因為你人生的價值觀
[00:17:54.440 --> 00:17:56.120]  你再做過的事情
[00:17:56.120 --> 00:17:58.680]  我將它全部抹掉
[00:17:58.680 --> 00:17:59.680]  我知道你是誰
[00:17:59.680 --> 00:18:02.040]  但是我將你在我生命做的東西
[00:18:02.040 --> 00:18:04.880]  我全部扔掉
[00:18:04.880 --> 00:18:07.200]  這個是一個高傲
[00:18:07.200 --> 00:18:10.680]  是一個反叛
[00:18:10.680 --> 00:18:14.560]  是一個很囂張
[00:18:14.560 --> 00:18:16.600]  就是為什麼我們會發牢騷
[00:18:16.600 --> 00:18:18.680]  怨天尤人的人
[00:18:18.680 --> 00:18:22.840]  會是這麼重的罪
[00:18:22.840 --> 00:18:25.320]  有個蘇格蘭的神學家
[00:18:25.320 --> 00:18:26.880]  叫做Colin Smith
[00:18:26.880 --> 00:18:27.680]  還沒死
[00:18:27.680 --> 00:18:30.360]  可以在網上找到他
[00:18:30.360 --> 00:18:32.480]  但是他說這個
[00:18:32.480 --> 00:18:34.680]  malcontentment
[00:18:34.680 --> 00:18:36.400]  這裡是怨天尤人
[00:18:36.400 --> 00:18:38.080]  這個malcontentment
[00:18:38.080 --> 00:18:39.160]  這個不知足
[00:18:39.160 --> 00:18:40.880]  特別對神的不知足
[00:18:40.880 --> 00:18:42.280]  是一個叫做什麼
[00:18:42.280 --> 00:18:45.600]  Hellish sin
[00:18:45.600 --> 00:18:47.680]  他不是說是一個小罪
[00:18:47.680 --> 00:18:50.240]  說是一個Hellish sin
[00:18:50.240 --> 00:18:51.600]  因為他說到這個事情
[00:18:51.600 --> 00:18:54.880]  其實猶大用短短的聖經裡面
[00:18:54.880 --> 00:18:57.680]  他是要引述他以前
[00:18:57.680 --> 00:18:59.520]  以色列在舊約裡面
[00:18:59.520 --> 00:19:01.120]  特別是在七大及記
[00:19:01.120 --> 00:19:02.640]  十五、十六、十七的時候
[00:19:02.640 --> 00:19:05.080]  發生的事情
[00:19:05.080 --> 00:19:06.920]  當你在埋怨神
[00:19:06.920 --> 00:19:10.040]  不是一件簡單的事情
[00:19:10.040 --> 00:19:11.240]  很簡單
[00:19:11.240 --> 00:19:14.560]  我和你談談這個七大及記
[00:19:14.560 --> 00:19:16.120]  十五章
[00:19:16.120 --> 00:19:20.480]  十五章神帶以色列人過紅海
[00:19:20.480 --> 00:19:21.960]  摩西的姐姐還要唱歌
[00:19:21.960 --> 00:19:23.560]  說神偉大
[00:19:23.560 --> 00:19:24.800]  神好像是一個飛將軍
[00:19:24.800 --> 00:19:25.800]  一個超人那樣
[00:19:25.800 --> 00:19:27.000]  他將我救贖
[00:19:27.000 --> 00:19:29.960]  將我們的敵人全部毀滅
[00:19:29.960 --> 00:19:31.160]  在這裡慶祝
[00:19:31.160 --> 00:19:32.600]  紀念神
[00:19:32.600 --> 00:19:33.760]  但是十五章下一半
[00:19:33.760 --> 00:19:35.920]  都還沒跳完舞
[00:19:35.920 --> 00:19:37.000]  我猜在聖經裡面
[00:19:37.000 --> 00:19:37.720]  不知道有三天
[00:19:37.720 --> 00:19:39.000]  還是一個星期的時間
[00:19:39.000 --> 00:19:41.600]  開始就開始跟神抱怨
[00:19:41.600 --> 00:19:43.680]  沒有水喝
[00:19:43.680 --> 00:19:44.880]  神說那時候我在這裡
[00:19:44.880 --> 00:19:46.960]  給你一個試驗
[00:19:46.960 --> 00:19:49.640]  我準備帶你去流淚與泣的地方
[00:19:49.640 --> 00:19:51.040]  但是你這個杯
[00:19:51.040 --> 00:19:53.880]  要可以承受我的祝福
[00:19:53.880 --> 00:19:57.760]  但是他們就很快抱怨
[00:19:57.760 --> 00:19:59.120]  十五章
[00:19:59.120 --> 00:20:01.120]  瑪娜的事情
[00:20:01.120 --> 00:20:02.440]  神不單止給他們餵華米
[00:20:02.440 --> 00:20:03.760]  還給他們吃瑪娜
[00:20:03.760 --> 00:20:04.840]  還教他們怎麼樣
[00:20:04.840 --> 00:20:05.680]  神也是這麼說
[00:20:05.680 --> 00:20:07.360]  我在這裡思念你們
[00:20:07.360 --> 00:20:08.360]  教他們幾天
[00:20:08.360 --> 00:20:09.200]  哪一天可以拿
[00:20:09.200 --> 00:20:10.120]  哪一天不可以拿
[00:20:10.120 --> 00:20:12.560]  但是他們全部沒有聽
[00:20:12.560 --> 00:20:13.120]  還有一件事
[00:20:13.120 --> 00:20:14.280]  他們抱怨的時候
[00:20:14.280 --> 00:20:16.640]  他們的心態是全部變的
[00:20:16.640 --> 00:20:17.760]  春夏及記說的時候
[00:20:17.760 --> 00:20:19.960]  他們是受苦的民族
[00:20:19.960 --> 00:20:22.160]  埃及人很稀罕他們
[00:20:22.160 --> 00:20:23.760]  但是神沒有給他們吃到
[00:20:23.760 --> 00:20:25.280]  他們要吃的東西的時候
[00:20:25.280 --> 00:20:26.200]  他們說神啊
[00:20:26.200 --> 00:20:29.360]  我們在埃及都有海底撈食
[00:20:29.360 --> 00:20:30.880]  你今天帶我出來
[00:20:30.880 --> 00:20:32.640]  要死嗎
[00:20:32.640 --> 00:20:35.760]  恩怨相反了
[00:20:35.760 --> 00:20:36.560]  到最後
[00:20:36.560 --> 00:20:38.200]  在十六章的時候
[00:20:38.200 --> 00:20:40.000]  再一次喝水的時候
[00:20:40.000 --> 00:20:41.560]  他們趁著這個喝水的機會
[00:20:41.560 --> 00:20:44.040]  他們不是說水不水的問題
[00:20:44.040 --> 00:20:45.640]  他們是一個對神說
[00:20:45.640 --> 00:20:49.200]  神與我們同在嗎
[00:20:49.200 --> 00:20:51.360]  神不是已經與你同在
[00:20:51.360 --> 00:20:53.160]  剛剛第一次又給你水
[00:20:53.160 --> 00:20:55.160]  又給你瑪娜吃
[00:20:55.160 --> 00:20:58.440]  現在你還是這麼問
[00:20:58.440 --> 00:20:59.600]  但是結果就是
[00:20:59.600 --> 00:21:02.560]  這一代之中有很多人
[00:21:02.560 --> 00:21:05.120]  都不能夠去到英許地
[00:21:05.120 --> 00:21:09.760]  就是因為你對神的計劃不滿
[00:21:09.760 --> 00:21:12.720]  神的計劃不滿
[00:21:12.720 --> 00:21:15.040]  但是Colin Smith牧師繼續說
[00:21:15.040 --> 00:21:17.360]  這件事不是這麼簡單
[00:21:17.360 --> 00:21:21.160]  這個不信、自誇、反叛的態度
[00:21:21.160 --> 00:21:23.440]  不是你自己來的
[00:21:23.440 --> 00:21:25.040]  在創世紀第三章的時候
[00:21:25.040 --> 00:21:28.000]  你遇到一個黑暗的靈
[00:21:28.000 --> 00:21:29.240]  有關係
[00:21:29.240 --> 00:21:32.400]  你的心門開了罪之後
[00:21:32.400 --> 00:21:37.000]  你就變成了一個渠道
[00:21:37.000 --> 00:21:39.280]  是以前還有一個天使
[00:21:39.280 --> 00:21:43.600]  他自己不滿被神給他安慰的居位
[00:21:43.600 --> 00:21:46.160]  這裡是講罪、居所
[00:21:46.160 --> 00:21:50.120]  其餘的不同的翻譯會是講
[00:21:50.120 --> 00:21:52.240]  他的 authority
[00:21:52.240 --> 00:21:54.920]  他的 place of authority
[00:21:54.920 --> 00:21:58.160]  換言之這個天使不單止要對神不滿
[00:21:58.160 --> 00:22:00.760]  他還要管神
[00:22:00.760 --> 00:22:03.680]  我們今天叫這位東西叫做撒旦
[00:22:03.680 --> 00:22:06.480]  其實還有知道撒旦不是一個名號
[00:22:06.480 --> 00:22:09.000]  聖經根本不會用他的名字
[00:22:09.000 --> 00:22:12.120]  因為他已經是在用永恆的生命上
[00:22:12.120 --> 00:22:14.520]  已經沒了,他是神的敵人
[00:22:14.520 --> 00:22:16.560]  但是看到神的敵人的時候
[00:22:16.560 --> 00:22:20.560]  神還會用鍊子把他鎖起來
[00:22:20.560 --> 00:22:21.880]  準備審判
[00:22:21.880 --> 00:22:24.840]  所以我們知道今天去神報怨
[00:22:24.840 --> 00:22:29.240]  特別是神為我們安排的生命之中報怨
[00:22:29.240 --> 00:22:32.240]  是一件非常之大的事
[00:22:32.240 --> 00:22:34.160]  保羅跟我們說
[00:22:34.160 --> 00:22:36.000]  你們應該毫無憂慮
[00:22:36.000 --> 00:22:39.120]  只要凡事借著討告去求
[00:22:39.120 --> 00:22:42.200]  神給不給你按著他的時間
[00:22:42.200 --> 00:22:43.720]  但是得不得到
[00:22:43.720 --> 00:22:47.800]  你都應該要有一個喜樂的心
[00:22:47.800 --> 00:22:53.760]  我們去看
[00:22:53.760 --> 00:22:56.200]  現在這麼多人可以cancel
[00:22:56.200 --> 00:22:59.920]  你說的不對我cancel你
[00:22:59.920 --> 00:23:02.480]  前幾年有一些年輕人
[00:23:02.480 --> 00:23:04.400]  有些年輕的二十歲
[00:23:04.400 --> 00:23:07.680]  現在新的gen X
[00:23:07.680 --> 00:23:10.680]  特別有幾件事對我很關心
[00:23:10.680 --> 00:23:12.240]  也很痛心
[00:23:12.240 --> 00:23:16.240]  你有沒有聽過什麼叫做cyber bullying
[00:23:16.240 --> 00:23:17.280]  對你不喜歡的時候
[00:23:17.280 --> 00:23:19.400]  我不只是在學校看到你
[00:23:19.400 --> 00:23:21.120]  我才可以欺負你
[00:23:21.120 --> 00:23:22.840]  我可以跟著你
[00:23:22.840 --> 00:23:25.680]  我可以用社交媒體跟著你
[00:23:25.680 --> 00:23:27.040]  叫喝鬼這樣
[00:23:27.040 --> 00:23:29.080]  不是你做錯了什麼
[00:23:29.080 --> 00:23:30.640]  是你玩的時候不夠東西
[00:23:30.640 --> 00:23:32.800]  你不配合我的程度
[00:23:32.800 --> 00:23:33.760]  我要夠生氣
[00:23:33.760 --> 00:23:35.960]  我要去Defund the police
[00:23:35.960 --> 00:23:39.360]  你不夠Defund的時候
[00:23:39.360 --> 00:23:42.200]  而且特別是在基督徒的子女上
[00:23:42.200 --> 00:23:44.040]  受到很多的襲擊
[00:23:44.040 --> 00:23:45.120]  最近我們看到
[00:23:45.120 --> 00:23:48.760]  剛剛高等法院上
[00:23:48.760 --> 00:23:52.120]  已經再re-evaluate
[00:23:52.120 --> 00:23:54.560]  這個role versus way
[00:23:54.560 --> 00:23:56.800]  其實不是說你沒有可以abortion
[00:23:56.800 --> 00:23:59.400]  就是說你自己周搞定
[00:23:59.400 --> 00:24:02.280]  多少警察出來
[00:24:02.280 --> 00:24:06.400]  但是我們今天有這個信仰的時候
[00:24:06.400 --> 00:24:10.320]  世界可能會要cancel你
[00:24:10.320 --> 00:24:12.120]  當你教導人要去神面前
[00:24:12.120 --> 00:24:14.360]  要去謙卑repent的時候
[00:24:14.360 --> 00:24:16.120]  他們會cancel你
[00:24:16.120 --> 00:24:17.920]  你今天說在神的計劃之中
[00:24:17.920 --> 00:24:21.200]  你要滿足神所給你的
[00:24:21.200 --> 00:24:23.240]  可能神也都明白
[00:24:23.240 --> 00:24:25.760]  我說這句話的時候要很小心
[00:24:25.760 --> 00:24:27.000]  因為有很多弟兄姐妹
[00:24:27.000 --> 00:24:28.480]  都生在患病之中
[00:24:28.480 --> 00:24:30.320]  家庭有問題之中
[00:24:30.320 --> 00:24:33.240]  但是神為什麼在逆境里栽培你
[00:24:33.240 --> 00:24:37.120]  在荊棘田裡叫你起著一個種子
[00:24:37.120 --> 00:24:40.160]  是因為他要用你做見證
[00:24:40.160 --> 00:24:43.080]  但是我們可以知道的一件事情就是
[00:24:43.080 --> 00:24:47.160]  不是社會會不會cancel你
[00:24:47.160 --> 00:24:50.320]  是因為我們今天背負這個十字架
[00:24:50.320 --> 00:24:52.320]  我們看到神給我們的興許
[00:24:52.320 --> 00:24:55.480]  我們願意在苦中我們說
[00:24:55.480 --> 00:24:58.040]  我們有個contentment
[00:24:58.040 --> 00:25:00.760]  那個知足不是你有沒有飽足
[00:25:00.760 --> 00:25:02.080]  是知足
[00:25:02.080 --> 00:25:05.040]  在這裡你有沒有知足
[00:25:05.040 --> 00:25:08.840]  杯永遠是半滿半空的
[00:25:08.840 --> 00:25:12.920]  是你怎麼看的
[00:25:12.920 --> 00:25:16.520]  我不要說我說我自己
[00:25:16.520 --> 00:25:21.280]  我這一年經常爭取去接女兒放學
[00:25:21.280 --> 00:25:24.720]  認識了一班接子女放學的爸爸
[00:25:24.720 --> 00:25:28.440]  現在有很多爸爸去接子女放學
[00:25:28.440 --> 00:25:30.080]  我們經常聊天
[00:25:30.080 --> 00:25:34.960]  尤其是在暑假前跟很多爸爸聊天
[00:25:34.960 --> 00:25:37.280]  每個人說我們去迪士尼蘭
[00:25:37.280 --> 00:25:38.480]  一家四口去
[00:25:38.480 --> 00:25:40.560]  去一個星期五天而已
[00:25:40.560 --> 00:25:41.280]  很便宜的
[00:25:41.280 --> 00:25:43.360]  我的travel agent給你折扣
[00:25:43.360 --> 00:25:46.360]  四個人去都是大概四千多元
[00:25:46.360 --> 00:25:47.760]  四千多元我交租
[00:25:47.760 --> 00:25:50.680]  還加上交了所有東西
[00:25:50.680 --> 00:25:52.480]  第二個人說我們去這裡
[00:25:52.480 --> 00:25:53.360]  我們去Lagoland
[00:25:53.360 --> 00:25:56.160]  現在Lagoland都一百元一張票
[00:25:56.160 --> 00:25:59.400]  有個人說我們去夏威夷
[00:25:59.400 --> 00:26:01.680]  但是我聊了一段時間的時候
[00:26:01.680 --> 00:26:04.880]  我雖然在下下下找個藉口說不去
[00:26:04.880 --> 00:26:10.720]  但是其實我自己開始對我自己很不滿
[00:26:10.720 --> 00:26:12.280]  我都未夠膽向神不滿
[00:26:12.280 --> 00:26:17.000]  但是裡面已經開始在我對自己不滿
[00:26:17.000 --> 00:26:18.920]  早知不是這樣
[00:26:18.920 --> 00:26:21.160]  早知在這裡好好地發展
[00:26:21.160 --> 00:26:22.800]  早知早知早知早知
[00:26:22.800 --> 00:26:24.880]  有早知就沒有黑衣了
[00:26:24.880 --> 00:26:27.120]  但是神仍然給我有的東西
[00:26:27.120 --> 00:26:29.720]  我就開始看不到
[00:26:29.720 --> 00:26:31.280]  我感謝主
[00:26:31.280 --> 00:26:32.720]  你們過半個星期前
[00:26:32.720 --> 00:26:35.240]  看到我在教會裡面走著走著
[00:26:35.240 --> 00:26:36.080]  我大痛風
[00:26:36.080 --> 00:26:38.440]  我的腳痛風
[00:26:38.440 --> 00:26:41.160]  痛風到我走不了
[00:26:41.160 --> 00:26:42.520]  突然間在這個時間裡面
[00:26:42.520 --> 00:26:44.480]  我很感謝神
[00:26:44.480 --> 00:26:46.520]  我的apartment(房間)夠小
[00:26:46.520 --> 00:26:50.360]  你不需要跳很遠就可以去到廁所
[00:26:50.360 --> 00:26:52.560]  就是我的apartment(房間)小
[00:26:52.560 --> 00:26:56.920]  但是我老婆和我女兒永遠在旁邊
[00:26:56.920 --> 00:26:58.480]  他們今天不是跟我說這件事
[00:26:58.480 --> 00:27:00.560]  不要笑不要怪
[00:27:00.560 --> 00:27:02.040]  我覺得有一晚很溫暖
[00:27:02.040 --> 00:27:02.720]  我在刷牙
[00:27:02.720 --> 00:27:05.520]  我的腳還吊著在刷牙的時候
[00:27:05.520 --> 00:27:06.640]  我發覺我們很小的
[00:27:06.640 --> 00:27:09.040]  one bathroom(一個廁所)apartment(房間)裡面
[00:27:09.040 --> 00:27:10.440]  有一個在刷牙
[00:27:10.440 --> 00:27:11.160]  仍然夠位
[00:27:11.160 --> 00:27:12.600]  一個在燉冬菇
[00:27:12.600 --> 00:27:14.640]  另一個在洗澡
[00:27:14.640 --> 00:27:17.440]  我們去哪裡都不離開
[00:27:17.440 --> 00:27:18.640]  家庭要想很多東西
[00:27:18.640 --> 00:27:20.280]  要如何create(創造)一些機會
[00:27:20.280 --> 00:27:22.720]  才可以去迪士尼、雷戈蘭
[00:27:22.720 --> 00:27:26.400]  我去哪裡都有他們兩個在那裡嘀嘀嗦嗦在那裡
[00:27:26.400 --> 00:27:28.800]  我突然間發覺神啊
[00:27:28.800 --> 00:27:31.640]  我看不到禰給我的恩典
[00:27:31.640 --> 00:27:33.240]  因為我網扣
[00:27:33.240 --> 00:27:36.800]  我也不知道是不是我要的東西
[00:27:36.800 --> 00:27:38.600]  我們再講一講
[00:27:38.600 --> 00:27:41.160]  當你不滿的時候我告訴你
[00:27:41.160 --> 00:27:44.200]  最傷心的那個是你自己
[00:27:44.200 --> 00:27:47.120]  我告訴你最傷心的那個是你自己
[00:27:47.120 --> 00:27:49.640]  第二件事你失去最多時間
[00:27:49.640 --> 00:27:50.800]  因為你會追求一些
[00:27:50.800 --> 00:27:53.360]  你都不是很清楚你是不是要的東西
[00:27:53.360 --> 00:27:54.960]  人有我要
[00:27:54.960 --> 00:27:56.960]  廠商說我要
[00:27:56.960 --> 00:27:58.600]  那你就花點時間去爭取
[00:27:58.600 --> 00:27:59.960]  你去鍛鍊你自己
[00:27:59.960 --> 00:28:01.560]  你去將你自己所有的資源
[00:28:01.560 --> 00:28:03.040]  去為那樣東西爭取的時候
[00:28:03.040 --> 00:28:05.080]  你都不知道你是不是要這樣東西
[00:28:05.080 --> 00:28:06.240]  但是
[00:28:06.240 --> 00:28:07.200]  但是
[00:28:07.200 --> 00:28:11.080]  你生命有的東西你完全看不到
[00:28:11.080 --> 00:28:12.120]  神給你的興許
[00:28:12.120 --> 00:28:13.320]  神給你的恩賜
[00:28:13.320 --> 00:28:17.440]  神給你所有安排你身邊的東西
[00:28:17.440 --> 00:28:19.080]  有時候我自己一路講
[00:28:19.080 --> 00:28:22.440]  有些家人在病的時候我怎麼跟他們講
[00:28:22.440 --> 00:28:25.280]  最近我今早醒來有同一個家人在講
[00:28:25.280 --> 00:28:28.480]  老公剛剛又中招
[00:28:28.480 --> 00:28:30.360]  又Covid
[00:28:30.360 --> 00:28:31.720]  但是我跟太太怎麼講
[00:28:31.720 --> 00:28:34.520]  但是她說我感謝主
[00:28:34.520 --> 00:28:35.680]  我們其實
[00:28:35.680 --> 00:28:37.800]  家庭裡面都是有一些拗撬
[00:28:37.800 --> 00:28:39.640]  但是今天為了這件事
[00:28:39.640 --> 00:28:41.520]  我再服侍她的時候
[00:28:41.520 --> 00:28:45.680]  我全家人對我很好這個媽媽
[00:28:45.680 --> 00:28:49.640]  但是我聽到她講的時候我也感到感觸
[00:28:49.640 --> 00:28:52.680]  還有
[00:28:52.680 --> 00:28:55.160]  當你不滿足的時候
[00:28:55.160 --> 00:28:57.720]  當你完全尚尚不滿的時候
[00:28:57.720 --> 00:28:58.880]  我告訴你
[00:28:58.880 --> 00:29:03.240]  你會認識更多不滿抱怨
[00:29:03.240 --> 00:29:05.480]  怨天尤人更厲害
[00:29:05.480 --> 00:29:08.240]  好像我的弟兄在網上那樣
[00:29:08.240 --> 00:29:10.800]  他就為了要陪那些人
[00:29:10.800 --> 00:29:12.320]  罵給那些人聽
[00:29:12.320 --> 00:29:14.680]  他就失去了半年
[00:29:14.680 --> 00:29:15.880]  如果最後一件事就是
[00:29:15.880 --> 00:29:18.120]  當你生命之中不滿的時候
[00:29:18.120 --> 00:29:21.440]  往往第二個受傷最深的人
[00:29:21.440 --> 00:29:24.040]  就是你最愛你的人
[00:29:24.040 --> 00:29:26.600]  我用這個弟兄又講
[00:29:26.600 --> 00:29:28.000]  就知道我自己
[00:29:28.000 --> 00:29:29.480]  當我不滿自己的時候
[00:29:29.480 --> 00:29:31.000]  我女兒不明白
[00:29:31.000 --> 00:29:33.840]  是不是爸爸在生我的氣
[00:29:33.840 --> 00:29:35.880]  爸爸在生自己的氣
[00:29:35.880 --> 00:29:36.640]  爸爸生自己的氣
[00:29:36.640 --> 00:29:38.320]  不可以帶女兒去夏威夷
[00:29:38.320 --> 00:29:39.400]  其實女兒看著我
[00:29:39.400 --> 00:29:40.040]  看著我生氣的時候
[00:29:40.040 --> 00:29:40.680]  她怎麼辦
[00:29:40.680 --> 00:29:43.960]  她以為我生她的氣
[00:29:43.960 --> 00:29:46.120]  真是神要讓我repent
[00:29:46.120 --> 00:29:46.920]  你要喜樂
[00:29:46.920 --> 00:29:48.200]  你要常常喜樂
[00:29:48.200 --> 00:29:51.200]  我再說你要靠主的喜樂
[00:29:51.200 --> 00:29:53.680]  是告訴你的心窩裡面知道
[00:29:53.680 --> 00:29:55.400]  repent
[00:29:55.400 --> 00:29:58.440]  要悔改
[00:29:58.440 --> 00:30:00.400]  因為神給你的
[00:30:00.400 --> 00:30:06.920]  魔鬼會常常想要拿開
[00:30:06.920 --> 00:30:09.120]  但是我們怎麼可以看到
[00:30:09.120 --> 00:30:10.840]  這個見證
[00:30:10.840 --> 00:30:12.560]  我們會有一個月的時間
[00:30:12.560 --> 00:30:15.480]  去討論這個知足的問題
[00:30:15.480 --> 00:30:16.960]  所以今天我不是說
[00:30:16.960 --> 00:30:18.680]  特地吊起來說
[00:30:18.680 --> 00:30:20.000]  是記住我們思想
[00:30:20.000 --> 00:30:21.320]  我們生命之中
[00:30:21.320 --> 00:30:22.920]  我們被神安排的
[00:30:22.920 --> 00:30:24.560]  我們對神安排
[00:30:24.560 --> 00:30:27.240]  給我們自己的看法
[00:30:27.240 --> 00:30:28.600]  但是看到一樣東西就是
[00:30:28.600 --> 00:30:31.240]  當你做一個反世界的人
[00:30:31.240 --> 00:30:32.800]  你是一個願意知足
[00:30:32.800 --> 00:30:35.280]  你雖然看到你生命之中不足的人
[00:30:35.280 --> 00:30:37.480]  但是你願意去感謝
[00:30:37.480 --> 00:30:38.800]  有一個贊美的心
[00:30:38.800 --> 00:30:40.040]  好像剛才Maria叫我
[00:30:40.040 --> 00:30:42.600]  你要舉手贊美
[00:30:42.600 --> 00:30:44.800]  你要舉手贊美
[00:30:44.800 --> 00:30:46.720]  當你做這件事的時候
[00:30:46.720 --> 00:30:48.200]  你會從世界
[00:30:48.200 --> 00:30:50.960]  變成一個很不一樣的人
[00:30:50.960 --> 00:30:52.320]  而且你還會變成一個
[00:30:52.320 --> 00:30:54.640]  世界之中是閃亮亮的人
[00:30:54.640 --> 00:30:58.360]  是聖經裡面說的
[00:30:58.360 --> 00:31:00.160]  因為世界上
[00:31:00.160 --> 00:31:02.400]  就是需要一些這樣的人
[00:31:02.400 --> 00:31:05.960]  保羅在《三章十七節》裡面這麼說
[00:31:05.960 --> 00:31:06.920]  弟兄們
[00:31:06.920 --> 00:31:09.720]  你們要一同效法我
[00:31:09.720 --> 00:31:12.640]  也要留意那些照著我們
[00:31:12.640 --> 00:31:15.720]  給你榜樣的人
[00:31:15.720 --> 00:31:17.000]  不是那種保羅做頑固
[00:31:17.000 --> 00:31:19.680]  是不是看著我這樣
[00:31:19.680 --> 00:31:22.040]  你看著我的生命
[00:31:22.040 --> 00:31:23.920]  我沈船多少次
[00:31:23.920 --> 00:31:25.320]  我被人在會堂
[00:31:25.320 --> 00:31:26.800]  如果你今天去教會
[00:31:26.800 --> 00:31:27.600]  你說我愛耶穌
[00:31:27.600 --> 00:31:30.080]  那時候被人逼你三十九隨的時候
[00:31:30.080 --> 00:31:31.960]  你會怎麼想
[00:31:31.960 --> 00:31:33.320]  但是他為什麼
[00:31:33.320 --> 00:31:37.720]  他還要為這個福音而引以為榮
[00:31:37.720 --> 00:31:40.400]  就是因為這件事
[00:31:40.400 --> 00:31:42.360]  起頭就是做事
[00:31:42.360 --> 00:31:46.480]  不要在這兒抱怨
[00:31:46.480 --> 00:31:48.480]  神會給你難的事情做
[00:31:48.480 --> 00:31:50.720]  但是因為你的福杯
[00:31:50.720 --> 00:31:53.440]  是被神看好了
[00:31:53.440 --> 00:31:54.400]  所以在世界上
[00:31:54.400 --> 00:31:58.520]  你就變成一個無瑕疵的眼淚
[00:31:58.520 --> 00:32:02.120]  我們講到這裡的時候
[00:32:02.120 --> 00:32:03.400]  上個禮拜
[00:32:03.400 --> 00:32:08.600]  Pastor Gideon已經飲醉了提摩太
[00:32:08.600 --> 00:32:09.640]  以及以花不提
[00:32:09.640 --> 00:32:10.680]  是不是
[00:32:10.680 --> 00:32:12.880]  記不記得上個禮拜在這裡
[00:32:12.880 --> 00:32:14.640]  忘記了
[00:32:14.640 --> 00:32:17.200]  oh no
[00:32:17.200 --> 00:32:21.720]  寫下來下個禮拜考試
[00:32:21.720 --> 00:32:25.720]  我簡單講一講
[00:32:25.720 --> 00:32:31.000]  保羅不單止他用他的信件
[00:32:31.000 --> 00:32:34.840]  為什麼他那麼堅持要叫提摩太
[00:32:34.840 --> 00:32:38.600]  去教會中間去做一個見證
[00:32:38.600 --> 00:32:40.120]  還是那麼多人之中
[00:32:40.120 --> 00:32:43.160]  他是挑選提摩太去一個教會
[00:32:43.160 --> 00:32:45.840]  特別在心挑戰性
[00:32:45.840 --> 00:32:47.800]  就是因為這個人
[00:32:47.800 --> 00:32:49.000]  他的信仰
[00:32:49.000 --> 00:32:53.280]  他的品格是試煉過
[00:32:53.280 --> 00:32:56.000]  我們可以說他能夠關心別人
[00:32:56.000 --> 00:33:00.320]  是他從一個心田可以有個飽滿
[00:33:00.320 --> 00:33:03.680]  而且他可以學到保羅的生命之中
[00:33:03.680 --> 00:33:06.240]  他是被保羅稱為兒子
[00:33:06.240 --> 00:33:07.440]  賽拉
[00:33:07.440 --> 00:33:08.760]  Titus
[00:33:08.760 --> 00:33:10.120]  Barnabas
[00:33:10.120 --> 00:33:12.600]  這些都是我們建教裡面
[00:33:12.600 --> 00:33:15.800]  全部都是可以說是英雄
[00:33:15.800 --> 00:33:19.240]  但是保羅會叫這個年輕人做兒子
[00:33:19.240 --> 00:33:22.160]  他一定有個很不尋常
[00:33:22.160 --> 00:33:24.840]  而且你看到他在提摩太教會的時候
[00:33:24.840 --> 00:33:27.760]  在菲律賓教會的時候
[00:33:27.760 --> 00:33:29.080]  在菲律賓教會的時候
[00:33:29.080 --> 00:33:30.920]  去派提摩太去
[00:33:30.920 --> 00:33:32.440]  不是一件容易的事
[00:33:32.440 --> 00:33:33.840]  他不只是去傳福音
[00:33:33.840 --> 00:33:35.120]  他是去怎麼樣
[00:33:35.120 --> 00:33:37.680]  他去翻整教會
[00:33:37.680 --> 00:33:40.520]  長老應該是這樣
[00:33:40.520 --> 00:33:43.520]  Decan應該是這樣
[00:33:43.520 --> 00:33:48.680]  但是為什麼可以派一個年輕人呢?
[00:33:48.680 --> 00:33:50.280]  第二件事
[00:33:50.280 --> 00:33:52.000]  以花不題
[00:33:52.000 --> 00:33:53.480]  他那麼多的朋友之中
[00:33:53.480 --> 00:33:54.960]  那麼多的同事之中
[00:33:54.960 --> 00:33:57.240]  我們今天跟Pastor Paul很感謝
[00:33:57.240 --> 00:33:59.520]  我可以叫他說他是童工
[00:33:59.520 --> 00:34:00.440]  因為他做的東西
[00:34:00.440 --> 00:34:02.160]  我可以蹦在他旁邊做童工
[00:34:02.160 --> 00:34:05.120]  對我自己的身價是有一個體質
[00:34:05.120 --> 00:34:07.280]  但是你在保羅身邊
[00:34:07.280 --> 00:34:08.600]  當保羅告訴你
[00:34:08.600 --> 00:34:11.200]  你是我的戰友的時候
[00:34:11.200 --> 00:34:13.440]  你的身價、你的品價
[00:34:13.440 --> 00:34:15.800]  所以你試煉你可以做的東西
[00:34:15.800 --> 00:34:17.280]  是一點都不簡單
[00:34:17.280 --> 00:34:21.640]  內會菲律賓教會是八百里一程
[00:34:21.640 --> 00:34:22.560]  又沒有回錢
[00:34:22.560 --> 00:34:23.360]  又沒有ZERO
[00:34:23.360 --> 00:34:26.080]  又沒有Paypal
[00:34:26.080 --> 00:34:28.560]  你要將錢如何匯成貨幣
