
[00:00:00.000 --> 00:00:04.500]  我們很感恩上主給我們能夠一同去敬拜祂
[00:19:38.400 --> 00:19:41.400]  首先,像羅亞這樣的一代偉人
[00:19:41.400 --> 00:19:43.900]  也不能保證自己不會犯錯
[00:19:43.900 --> 00:19:49.400]  哪怕我們是什麼屬靈長輩、教會領袖、資深信徒
[00:19:49.400 --> 00:19:53.400]  我們也有軟弱的時候,要常常警醒
[00:19:53.400 --> 00:19:56.900]  最信得過的都是上帝自己
[00:19:56.900 --> 00:20:00.400]  羅亞的過錯看來很小,不是很大
[00:20:00.400 --> 00:20:03.900]  大招致他兒子含,犯上大錯
[00:20:03.900 --> 00:20:06.900]  一個看似無相待大雅的小錯
[00:20:06.900 --> 00:20:08.900]  可以成為其他人
[00:20:08.900 --> 00:20:13.900]  或者日後成為自己影響很深遠的大問題
[00:20:13.900 --> 00:20:16.900]  不過這段經文又給我們很大的鼓勵
[00:20:16.900 --> 00:20:19.900]  儘管人類持續的失敗
[00:20:19.900 --> 00:20:23.900]  神的恩典以一個新的方法繼續運作
[00:20:23.900 --> 00:20:27.400]  他預示了閃的後裔阿伯拉罕
[00:20:27.400 --> 00:20:29.400]  被賦予特殊的地位
[00:20:29.400 --> 00:20:32.900]  繼續去推進神應他的救贖計劃
[00:20:32.900 --> 00:20:34.900]  我們當然知道,最終
[00:20:34.900 --> 00:20:38.400]  耶穌基督的保血與我們立下了新約
[00:20:38.400 --> 00:20:40.900]  赦免我們的罪,賜下聖靈
[00:20:40.900 --> 00:20:44.900]  更新我們的生命,與神建立更加親密的關係
[00:20:44.900 --> 00:20:47.900]  神在墮落的世界裡
[00:20:47.900 --> 00:20:50.900]  從來沒有間斷地掌權
[00:20:50.900 --> 00:20:53.900]  在歷史的長廊裡如是
[00:20:53.900 --> 00:20:56.900]  在教會的歷史裡如是
[00:20:56.900 --> 00:20:59.900]  在我和你的生命歷程裡如是
[00:20:59.900 --> 00:21:01.900]  神不離不棄
[00:21:01.900 --> 00:21:05.900]  用恩典、用信實主動與我們建立關係
[00:21:05.900 --> 00:21:09.900]  期待人配合神的工作去回應
[00:21:09.900 --> 00:21:12.900]  開始的時候
[00:21:12.900 --> 00:21:17.900]  問大家自從幼稚園就開始學的功課
[00:21:17.900 --> 00:21:21.900]  大家做得好不好啊
[00:21:21.900 --> 00:21:26.900]  有一本書的作者是羅伯特·福爾格姆
[00:21:26.900 --> 00:21:28.900]  中文的書名是《逆作》
[00:21:28.900 --> 00:21:32.900]  那些人生中最重要的道理
[00:21:32.900 --> 00:21:36.900]  我在幼稚園裡已學過了
[00:21:36.900 --> 00:21:39.900]  內容發人心醒
[00:21:39.900 --> 00:21:41.900]  中文是中信出版
[00:21:41.900 --> 00:21:44.900]  有很多不同的語文譯本
[00:21:44.900 --> 00:21:47.900]  分享一下內容吧
[00:21:47.900 --> 00:21:52.900]  智慧並不是在研究院高不可攀的山峰上
[00:21:52.900 --> 00:21:56.900]  而是在兒童玩耍的沙堆裡
[00:21:56.900 --> 00:21:57.900]  在人生的路上
[00:21:57.900 --> 00:22:00.900]  我們要面對例如對錯
[00:22:00.900 --> 00:22:03.900]  善惡、真偽這些問題
[00:22:03.900 --> 00:22:06.900]  我們的思想會一次又一次
[00:22:06.900 --> 00:22:09.900]  回到幼稚園的教室
[00:22:09.900 --> 00:22:12.900]  那個我們幼年的時候
[00:22:12.900 --> 00:22:16.900]  不太能夠接受關於人類進取的精神
[00:22:16.900 --> 00:22:20.900]  一些很基本概念的地方
[00:22:20.900 --> 00:22:25.900]  那裡最初的原則永遠不會過時
[00:22:25.900 --> 00:22:29.900]  但是有誰能夠保證我們仍然記得
[00:22:29.900 --> 00:22:32.900]  仍然在遵守
[00:22:32.900 --> 00:22:34.900]  他給了一些例子
[00:22:34.900 --> 00:22:37.900]  要和人分享一切
[00:22:37.900 --> 00:22:40.900]  做事要公平
[00:22:40.900 --> 00:22:44.900]  弄傷了人,你要對不起、道歉
[00:22:44.900 --> 00:22:46.900]  飯前要洗手
[00:22:46.900 --> 00:22:49.900]  便便後要沖洗乾淨
[00:22:49.900 --> 00:22:52.900]  每天要有時間的平衡
[00:22:52.900 --> 00:22:54.900]  你要去學習、去思考
[00:22:54.900 --> 00:22:57.900]  去畫畫、去唱歌、去跳舞、去玩
[00:22:57.900 --> 00:22:59.900]  去勞動
[00:22:59.900 --> 00:23:01.900]  金魚、田鼠
[00:23:01.900 --> 00:23:04.900]  甚至花盆裡的小種子都會死亡
[00:23:04.900 --> 00:23:09.900]  我們人都是一樣
[00:23:09.900 --> 00:23:13.900]  確實,我們豈不是從幼稚園就學
[00:23:13.900 --> 00:23:15.900]  我們要和平共處
[00:23:15.900 --> 00:23:17.900]  不要只顧自己
[00:23:17.900 --> 00:23:19.900]  不要跟別人爭玩具
[00:23:19.900 --> 00:23:22.900]  不要打傷別人
[00:23:22.900 --> 00:23:26.900]  抹自己身處的世界
[00:23:26.900 --> 00:23:28.900]  爭得那麼重要
[00:23:28.900 --> 00:23:30.900]  有沒有打人
[00:23:30.900 --> 00:23:34.900]  戰亂從來沒有停止過
[00:23:34.900 --> 00:23:36.900]  丁姐妹
[00:23:36.900 --> 00:23:39.900]  自從幼稚園就學的功課
[00:23:39.900 --> 00:23:44.900]  我們做得好不好?
[00:23:44.900 --> 00:23:46.900]  和大家分享一個小故事
[00:23:46.900 --> 00:23:48.900]  一個比喻的故事
[00:23:48.900 --> 00:23:50.900]  曾經有一隻小鳥
[00:23:50.900 --> 00:23:53.900]  每天很辛勞地在這裡找食物
[00:23:53.900 --> 00:23:55.900]  有一天,牠遇上一位
[00:23:55.900 --> 00:23:58.900]  購買羽毛的商人
[00:23:58.900 --> 00:24:00.900]  商人和小鳥說
[00:24:00.900 --> 00:24:02.900]  你給我兩條羽毛
[00:24:02.900 --> 00:24:05.900]  我給你一條很肥美的蟲
[00:24:05.900 --> 00:24:07.900]  他想一想,牠全身都是羽毛
[00:24:07.900 --> 00:24:09.900]  拍兩拍都掉幾條
[00:24:09.900 --> 00:24:11.900]  給你兩條算什麼?
[00:24:11.900 --> 00:24:13.900]  一口答應了
[00:24:13.900 --> 00:24:14.900]  換回這條蟲
[00:24:14.900 --> 00:24:16.900]  果然跟自己找的差很遠
[00:24:16.900 --> 00:24:18.900]  特別肥美,像和牛一樣
[00:24:18.900 --> 00:24:21.900]  漸漸小鳥
[00:24:21.900 --> 00:24:23.900]  偶然遇上這位商人
[00:24:23.900 --> 00:24:25.900]  開始有點優惠
[00:24:25.900 --> 00:24:27.900]  現在三條羽毛可以換兩條蟲
[00:24:27.900 --> 00:24:29.900]  就更加吸引
[00:24:29.900 --> 00:24:31.900]  不知不覺
[00:24:31.900 --> 00:24:33.900]  成為了熟客
[00:24:33.900 --> 00:24:35.900]  越來越多
[00:24:35.900 --> 00:24:37.900]  但因為身上的羽毛
[00:24:37.900 --> 00:24:39.900]  變得越來越少
[00:24:39.900 --> 00:24:41.900]  牠飛行覓食的時候
[00:24:41.900 --> 00:24:43.900]  變得越來越艱難
[00:24:43.900 --> 00:24:45.900]  小鳥要面對一個
[00:24:45.900 --> 00:24:47.900]  很重要的決定
[00:24:47.900 --> 00:24:49.900]  一方面
[00:24:49.900 --> 00:24:51.900]  如果用多些羽毛
[00:24:51.900 --> 00:24:53.900]  去換取這些小蟲
[00:24:53.900 --> 00:24:55.900]  就不用飛得那麼辛苦
[00:24:55.900 --> 00:24:57.900]  不過與此同時
[00:24:57.900 --> 00:24:59.900]  牠的羽毛越來越少
[00:24:59.900 --> 00:25:01.900]  牠就更加飛不起來
[00:25:01.900 --> 00:25:03.900]  好,難題來了
[00:25:03.900 --> 00:25:05.900]  小學問題
[00:25:05.900 --> 00:25:07.900]  請教大家
[00:25:07.900 --> 00:25:09.900]  小鳥,小小鳥
[00:25:09.900 --> 00:25:11.900]  如何停止這個惡性循環?
[00:25:11.900 --> 00:25:15.900]  如果現代人
[00:25:15.900 --> 00:25:17.900]  當然會說什麼?
[00:25:17.900 --> 00:25:19.900]  把旁邊的小鳥的毛去換蟲
[00:25:19.900 --> 00:25:21.900]  還在做這件事
[00:25:21.900 --> 00:25:23.900]  你問問
[00:25:23.900 --> 00:25:25.900]  立下決心
[00:25:25.900 --> 00:25:27.900]  從此
[00:25:27.900 --> 00:25:29.900]  不要再用羽毛去換蟲
[00:25:29.900 --> 00:25:31.900]  是不是?
[00:25:31.900 --> 00:25:33.900]  轉變的過程
[00:25:33.900 --> 00:25:35.900]  當然很困難
[00:25:35.900 --> 00:25:37.900]  已經沒力氣飛了
[00:25:37.900 --> 00:25:39.900]  還不可以自己
[00:25:39.900 --> 00:25:41.900]  用羽毛去換蟲
[00:25:41.900 --> 00:25:43.900]  但是唯有這樣做
[00:25:43.900 --> 00:25:45.900]  牠才能夠有足夠時間
[00:25:45.900 --> 00:25:47.900]  讓羽毛慢慢再次長出來
[00:25:47.900 --> 00:25:49.900]  再次有能力
[00:25:49.900 --> 00:25:51.900]  自己覓食
[00:25:51.900 --> 00:25:53.900]  弟兄姊妹
[00:25:53.900 --> 00:25:55.900]  親愛的弟兄姊妹
[00:25:55.900 --> 00:25:57.900]  包括我自己
[00:25:57.900 --> 00:25:59.900]  在軟弱
[00:25:59.900 --> 00:26:01.900]  壞習慣的循環裡
[00:26:01.900 --> 00:26:03.900]  是時候要截斷它了
[00:26:03.900 --> 00:26:05.900]  要立下決心
[00:26:05.900 --> 00:26:07.900]  去追求一個有好的改變
[00:26:07.900 --> 00:26:11.900]  有沒有一些東西
[00:26:11.900 --> 00:26:13.900]  我們要放下
[00:26:13.900 --> 00:26:15.900]  哪怕只是每天
[00:26:15.900 --> 00:26:17.900]  花上太多時間去看我們的手機
[00:26:17.900 --> 00:26:19.900]  包括我自己
[00:26:19.900 --> 00:26:21.900]  有沒有一些東西
[00:26:21.900 --> 00:26:23.900]  我們要拿起來
[00:26:23.900 --> 00:26:25.900]  哪怕只是每天
[00:26:25.900 --> 00:26:27.900]  每天用15分鐘
[00:26:27.900 --> 00:26:29.900]  不用5分鐘
[00:26:29.900 --> 00:26:31.900]  和你家可愛的家人聊聊天
[00:26:31.900 --> 00:26:35.900]  有沒有一些在幼稚園裡
[00:26:35.900 --> 00:26:37.900]  我們學會的道理
[00:26:37.900 --> 00:26:39.900]  我們已經不在意
[00:26:39.900 --> 00:26:41.900]  要去遵守
[00:26:41.900 --> 00:26:43.900]  要繼續學下去
[00:26:43.900 --> 00:26:47.900]  我們不需要
[00:26:47.900 --> 00:26:49.900]  也沒有能力改變整個世界
[00:26:49.900 --> 00:26:51.900]  但是
[00:26:51.900 --> 00:26:53.900]  我們有我們所屬的小單位
[00:26:53.900 --> 00:26:55.900]  我們先建立好自己
[00:26:55.900 --> 00:26:57.900]  自己的家庭
[00:26:57.900 --> 00:26:59.900]  自己的團契
[00:26:59.900 --> 00:27:01.900]  自己的教會
[00:27:01.900 --> 00:27:03.900]  做好自己所屬的單位
[00:27:03.900 --> 00:27:05.900]  在裡面被賦予的角色
[00:27:05.900 --> 00:27:09.900]  我知道教會不是一班
[00:27:09.900 --> 00:27:11.900]  不會犯罪的聖人
[00:27:11.900 --> 00:27:13.900]  組成的一個集會
[00:27:13.900 --> 00:27:15.900]  而是一班
[00:27:15.900 --> 00:27:17.900]  蒙恩典
[00:27:17.900 --> 00:27:19.900]  被上帝赦罪的人
[00:27:19.900 --> 00:27:21.900]  被呼召
[00:27:21.900 --> 00:27:23.900]  被分別出來
[00:27:23.900 --> 00:27:25.900]  屬於上帝的
[00:27:25.900 --> 00:27:27.900]  教會好像一個屬靈的學校
[00:27:27.900 --> 00:27:29.900]  我們靠著上帝的恩典
[00:27:29.900 --> 00:27:31.900]  追求一個更加
[00:27:31.900 --> 00:27:33.900]  合神
[00:27:33.900 --> 00:27:35.900]  合神心意的
[00:27:35.900 --> 00:27:37.900]  一個美麗的生命的群體
[00:27:37.900 --> 00:27:39.900]  我們既不輕看罪
[00:27:39.900 --> 00:27:41.900]  但是也不輕易
[00:27:41.900 --> 00:27:43.900]  被罪去壓傷
[00:27:43.900 --> 00:27:45.900]  在軟弱裡面
[00:27:45.900 --> 00:27:47.900]  我們仰望基督的恩典
[00:27:47.900 --> 00:27:49.900]  靠著加給我們力量的上主
[00:27:49.900 --> 00:27:51.900]  我們一起互相守望
[00:27:51.900 --> 00:27:53.900]  繼續走這條
[00:27:53.900 --> 00:27:55.900]  天路
[00:27:55.900 --> 00:27:57.900]  我們
[00:27:57.900 --> 00:27:59.900]  弟兄姊妹
[00:27:59.900 --> 00:28:01.900]  裡面還有些比較
[00:28:01.900 --> 00:28:03.900]  資歷淺一點的
[00:28:03.900 --> 00:28:05.900]  可能有些東西需要前輩
[00:28:05.900 --> 00:28:07.900]  去教導
[00:28:07.900 --> 00:28:09.900]  但是不要以為是前輩就很厲害
[00:28:09.900 --> 00:28:11.900]  螺鴉和尚
[00:28:11.900 --> 00:28:13.900]  不是犯大錯
[00:28:13.900 --> 00:28:15.900]  前輩又如何
[00:28:15.900 --> 00:28:17.900]  都是人一個我們會軟弱
[00:28:17.900 --> 00:28:19.900]  在主裡面互相守望
[00:28:19.900 --> 00:28:21.900]  我們同心的禱告
[00:28:21.900 --> 00:28:25.900]  差的恩主
[00:28:25.900 --> 00:28:27.900]  我們來到你根前
[00:28:27.900 --> 00:28:29.900]  主多謝你不嫌棄
[00:28:29.900 --> 00:28:31.900]  負心自問
[00:28:31.900 --> 00:28:33.900]  我們都是一班其實
[00:28:33.900 --> 00:28:35.900]  無恩的罪人
[00:28:35.900 --> 00:28:37.900]  主你不嫌棄
[00:28:37.900 --> 00:28:39.900]  讓我們可以走在一起
[00:28:39.900 --> 00:28:41.900]  去敬拜你
[00:28:41.900 --> 00:28:43.900]  讓我們可以走在一起
[00:28:43.900 --> 00:28:45.900]  我們成為教會
[00:28:45.900 --> 00:28:47.900]  主我們學
[00:28:47.900 --> 00:28:49.900]  愛神愛人
[00:28:49.900 --> 00:28:51.900]  我們常常學得不好
[00:28:51.900 --> 00:28:53.900]  但是主多謝你不離不棄的引導
[00:28:53.900 --> 00:28:55.900]  願意我們在你裡面
[00:28:55.900 --> 00:28:57.900]  常傳盼望
[00:28:57.900 --> 00:28:59.900]  我知道主你對我們這裡
[00:28:59.900 --> 00:29:01.900]  我一個人心意未盡
[00:29:01.900 --> 00:29:03.900]  盼望我們更加努力
[00:29:03.900 --> 00:29:05.900]  依靠你的恩典
[00:29:05.900 --> 00:29:07.900]  成為更加合理心意
[00:29:07.900 --> 00:29:09.900]  你所愛的兒女
[00:29:09.900 --> 00:29:11.900]  祝福我們
[00:29:11.900 --> 00:29:13.900]  聽我們的禱告
[00:29:13.900 --> 00:29:15.900]  最多保守性命去求
[00:29:15.900 --> 00:29:17.900]  阿門
